step	post	like	prior	mu1	mu2	gamma	pi	Tinf_1	Tinf_2	Tinf_3	Tinf_4	Tinf_5	Tinf_6	Tinf_7	Tinf_8	Tinf_9	Tinf_10	Tinf_11	Tinf_12	Tinf_13	Tinf_14	Tinf_15	Tinf_16	Tinf_17	Tinf_18	Tinf_19	Tinf_20	Tinf_21	Tinf_22	Tinf_23	Tinf_24	Tinf_25	Tinf_26	Tinf_27	Tinf_28	Tinf_29	Tinf_30	Tinf_31	Tinf_32	Tinf_33	Tinf_34	Tinf_35	Tinf_36	Tinf_37	Tinf_38	Tinf_39	Tinf_40	Tinf_41	Tinf_42	Tinf_43	Tinf_44	Tinf_45	Tinf_46	Tinf_47	Tinf_48	Tinf_49	Tinf_50	Tinf_51	Tinf_52	Tinf_53	Tinf_54	Tinf_55	alpha_1	alpha_2	alpha_3	alpha_4	alpha_5	alpha_6	alpha_7	alpha_8	alpha_9	alpha_10	alpha_11	alpha_12	alpha_13	alpha_14	alpha_15	alpha_16	alpha_17	alpha_18	alpha_19	alpha_20	alpha_21	alpha_22	alpha_23	alpha_24	alpha_25	alpha_26	alpha_27	alpha_28	alpha_29	alpha_30	alpha_31	alpha_32	alpha_33	alpha_34	alpha_35	alpha_36	alpha_37	alpha_38	alpha_39	alpha_40	alpha_41	alpha_42	alpha_43	alpha_44	alpha_45	alpha_46	alpha_47	alpha_48	alpha_49	alpha_50	alpha_51	alpha_52	alpha_53	alpha_54	alpha_55	kappa_1	kappa_2	kappa_3	kappa_4	kappa_5	kappa_6	kappa_7	kappa_8	kappa_9	kappa_10	kappa_11	kappa_12	kappa_13	kappa_14	kappa_15	kappa_16	kappa_17	kappa_18	kappa_19	kappa_20	kappa_21	kappa_22	kappa_23	kappa_24	kappa_25	kappa_26	kappa_27	kappa_28	kappa_29	kappa_30	kappa_31	kappa_32	kappa_33	kappa_34	kappa_35	kappa_36	kappa_37	kappa_38	kappa_39	kappa_40	kappa_41	kappa_42	kappa_43	kappa_44	kappa_45	kappa_46	kappa_47	kappa_48	kappa_49	kappa_50	kappa_51	kappa_52	kappa_53	kappa_54	kappa_55
31000	-335.695923176275187	-334.282999729284995	-1.412923446990185	0.000072846153308	0.000027726340102	0.380615020055325	0.557054434499216	0	1	0	3	6	5	4	6	6	6	9	8	10	15	14	12	13	14	13	13	15	15	16	15	17	19	17	18	19	17	22	19	21	20	19	21	20	24	22	21	23	20	22	23	23	23	24	24	26	24	26	28	29	28	32	0	1	0	2	1	3	3	3	7	3	12	8	9	19	13	13	11	6	16	9	16	19	17	15	21	27	23	24	17	24	14	18	23	29	15	29	30	34	30	23	29	18	29	35	40	17	43	46	31	32	50	44	51	51	0	1	1	1	1	3	3	2	2	1	3	1	1	3	1	2	1	2	3	1	4	2	1	2	1	1	1	1	2	3	1	4	2	2	1	2	1	1	2	1	4	1	2	2	2	1	4	1	1	2	2	1	3	2	1	1
31500	-326.711824544877345	-324.405504679754699	-2.306319865122656	0.000090622930981	0.000009256240232	0.102140155165592	0.613092048771512	0	1	1	2	5	5	3	5	6	5	10	8	10	16	15	10	14	14	13	13	14	16	17	15	17	19	16	17	18	18	22	20	20	21	20	19	21	24	21	20	21	20	22	23	22	24	23	24	27	23	25	28	29	27	31	0	1	0	2	1	7	3	7	7	7	3	8	7	17	19	7	19	20	16	13	13	17	27	13	21	27	17	24	24	28	33	15	27	17	17	25	19	29	13	26	36	25	36	31	28	40	41	26	44	40	50	35	51	51	0	1	1	1	1	3	1	1	1	1	1	4	1	3	1	2	3	1	1	2	2	1	1	1	2	2	2	1	1	1	1	1	3	2	3	3	1	4	2	8	1	1	1	2	1	3	2	1	3	2	2	1	4	2	1	1
32000	-285.047675955302907	-283.203382433431045	-1.844293521871857	0.000084550420802	0.000014093237822	0.166684419648337	0.754266994263078	-1	1	1	3	5	3	5	6	6	6	10	8	10	15	13	11	14	15	13	15	14	16	17	15	15	20	16	17	18	18	21	19	21	20	19	20	22	25	20	21	22	21	22	23	23	23	23	24	28	24	25	28	29	28	32	0	1	0	2	2	3	6	6	6	7	3	10	6	15	16	13	15	17	16	15	13	16	27	21	21	23	20	24	18	24	35	27	23	21	22	29	39	29	30	32	36	34	36	42	37	40	41	40	35	46	50	44	54	46	0	1	1	1	1	3	1	1	2	1	1	3	1	2	1	1	1	1	1	1	1	2	2	1	1	1	2	1	1	1	1	2	2	2	3	1	1	1	2	1	1	1	1	1	1	1	2	1	1	4	1	1	2	1	2	1
32500	-264.896197675105611	-263.248788503317371	-1.647409171788236	0.000062765593806	0.000013881683301	0.221167083095784	0.707740600988240	0	2	1	3	6	5	5	3	7	5	9	8	10	16	14	12	13	14	14	15	14	17	17	16	18	19	18	18	19	18	22	19	20	21	20	21	20	24	22	20	22	22	21	24	22	22	23	23	27	25	26	28	29	27	31	0	1	0	2	4	8	3	3	10	3	9	7	11	17	16	13	13	13	17	17	17	16	20	21	21	27	23	24	21	24	35	23	27	25	25	29	28	34	30	32	36	25	29	35	30	40	41	40	35	40	40	49	54	51	0	1	1	1	1	2	1	1	2	1	2	1	1	1	1	1	1	2	1	1	1	1	2	1	1	2	1	1	1	3	1	1	1	1	2	1	2	1	2	2	1	1	2	1	2	2	1	1	1	3	2	2	1	1	1	1
33000	-310.653674099649834	-309.064078174974384	-1.589595924675436	0.000063439779329	0.000015519250069	0.244629635113571	0.640347058707270	-1	1	0	1	4	4	6	4	7	6	9	9	10	16	14	11	13	13	12	13	14	16	18	16	17	19	15	17	18	18	22	18	20	21	19	20	21	23	20	20	22	21	21	22	21	24	24	25	27	25	25	28	29	27	31	0	1	0	1	2	3	8	3	10	6	9	9	10	20	16	6	16	19	12	16	19	19	27	13	21	27	20	24	25	28	25	27	27	29	21	25	30	34	24	27	36	25	36	42	30	40	41	46	44	40	33	49	54	51	0	1	1	1	1	2	3	1	2	1	2	1	1	3	2	2	3	1	1	1	1	1	1	1	3	2	2	1	1	1	1	3	2	2	2	2	2	1	2	3	2	1	2	1	1	1	2	1	1	3	3	2	1	2	1	1
33500	-292.619833562480608	-291.120987076302413	-1.498846486178188	0.000065511750199	0.000019355932790	0.295457421470366	0.719912829433469	0	2	1	4	6	4	4	5	7	5	10	9	9	16	13	13	15	13	12	15	14	16	17	15	18	19	17	18	18	19	21	19	21	21	19	20	21	23	22	22	22	20	21	23	21	23	24	24	26	25	25	28	29	27	29	0	1	0	2	4	3	3	3	10	6	12	10	6	18	19	11	15	13	12	15	15	21	20	15	21	23	20	24	21	24	42	23	27	29	21	21	28	34	37	33	36	35	36	35	30	40	41	46	42	33	40	49	51	51	0	1	1	1	1	1	2	2	1	1	1	1	3	1	1	1	1	1	3	2	1	1	1	1	1	2	2	1	2	2	2	1	1	2	2	2	3	1	1	1	1	1	1	1	1	1	1	1	1	3	3	2	1	2	1	1
34000	-301.880401758995447	-300.000937337498669	-1.879464421496794	0.000050832854345	0.000008108926483	0.159521368369360	0.645531390112167	0	2	1	3	5	4	6	5	6	5	9	8	11	17	15	12	14	15	13	15	13	15	15	14	17	20	18	16	19	19	22	19	21	21	18	20	21	25	22	21	22	21	22	24	23	23	24	24	27	25	25	29	30	28	31	0	1	0	1	1	3	3	3	10	3	9	10	10	17	17	13	16	13	16	13	13	19	13	13	21	20	23	24	25	28	35	23	23	25	17	29	28	25	30	20	34	35	36	35	30	40	41	46	35	46	46	49	54	51	0	1	1	1	1	2	1	2	2	1	1	2	2	2	1	1	1	1	1	1	2	1	1	2	1	2	3	2	1	1	1	2	2	3	2	2	1	2	3	2	3	1	1	1	2	2	2	2	1	4	1	1	2	1	2	1
34500	-326.816826632755578	-325.357941841992783	-1.458884790762809	0.000099566328192	0.000032615141784	0.327572005283123	0.581385613250461	0	2	0	2	4	4	6	6	7	4	10	8	11	15	14	12	13	12	13	14	13	15	18	14	16	19	16	14	18	19	22	19	20	20	19	21	20	24	22	21	20	20	22	23	23	23	24	23	28	25	25	28	29	27	32	0	1	0	1	1	3	6	10	10	3	9	7	11	20	18	8	13	13	13	21	12	15	27	8	21	27	20	21	25	19	21	20	27	25	24	41	30	31	30	33	29	35	36	35	30	33	41	40	44	40	33	44	51	50	0	1	1	1	1	2	2	1	1	1	2	2	1	1	1	1	3	2	1	1	1	2	1	1	5	1	2	1	1	2	2	5	3	2	2	2	1	1	1	2	1	1	1	1	2	2	2	1	1	3	2	2	2	2	2	1
35000	-309.786058714196372	-308.357720640494506	-1.428338073701846	0.000087327334692	0.000031433173750	0.359946560382005	0.661461097953850	0	2	0	3	4	5	5	6	7	5	8	8	10	17	13	12	15	14	14	15	13	16	17	15	17	19	17	17	19	18	21	19	21	20	19	22	22	24	22	22	19	22	22	24	23	23	23	24	27	25	25	29	27	28	31	0	1	0	2	1	3	3	7	3	3	10	8	6	20	13	13	21	15	15	13	13	19	20	12	20	23	9	21	25	28	35	14	32	29	25	34	30	34	30	27	15	31	34	35	28	32	41	46	44	48	46	49	51	51	0	1	1	1	1	1	3	2	1	4	2	1	1	2	1	2	2	1	1	1	2	1	2	2	4	1	1	3	2	1	1	1	1	1	1	1	1	2	2	2	2	2	1	1	2	2	2	3	1	2	1	1	1	1	1	1
35500	-318.420997879216429	-317.019741783118320	-1.401256096098098	0.000090707350701	0.000036223789192	0.399347890903829	0.696333237791011	0	2	1	3	4	4	5	5	7	3	9	8	9	15	15	12	13	14	11	14	14	17	17	15	17	19	16	18	16	19	20	20	18	19	19	21	20	24	21	21	21	21	21	23	21	23	23	24	26	26	25	28	29	28	32	0	1	0	2	2	10	3	3	10	3	8	10	7	17	20	19	16	17	11	13	8	15	27	21	12	27	20	24	21	28	21	27	23	29	15	34	28	42	30	26	34	31	25	42	34	40	43	33	44	33	40	49	54	51	0	1	1	1	1	1	1	2	2	3	1	2	2	1	1	1	1	1	1	1	2	4	1	1	1	5	2	1	2	1	1	2	2	1	2	3	1	1	3	1	1	1	1	3	1	2	1	1	2	1	4	2	1	1	1	1
36000	-294.211225037770078	-292.815744265713647	-1.395480772056438	0.000039545152171	0.000031311894597	0.791801090101579	0.718514155555470	0	2	0	4	5	4	3	5	7	6	8	9	10	16	12	11	14	14	13	13	15	15	17	14	17	20	18	17	19	18	21	20	21	20	20	21	21	25	21	21	23	20	21	22	22	23	23	24	26	25	26	27	29	27	30	0	1	0	2	2	7	3	3	8	7	10	11	10	17	12	13	15	15	16	13	16	16	20	15	21	27	23	24	17	24	42	27	26	29	25	34	30	34	30	27	34	25	29	35	37	33	29	40	42	46	50	49	51	51	0	1	1	1	1	2	1	2	2	1	1	1	1	2	1	1	1	1	1	1	1	1	2	2	2	1	1	1	2	2	2	1	1	1	1	1	1	2	3	2	2	2	1	1	1	1	1	2	1	2	1	1	1	1	1	1
36500	-302.167364550470609	-300.466809191262598	-1.700555359208007	0.000058544880138	0.000011904741836	0.203343858724543	0.624774893426647	-1	2	1	4	4	5	4	3	7	6	9	8	10	16	14	11	15	15	13	13	15	16	18	16	17	20	17	17	17	19	22	20	20	20	18	19	20	24	22	20	23	20	21	24	23	22	24	24	27	23	25	29	29	28	32	0	1	0	2	2	8	8	3	8	8	6	10	12	19	13	7	20	15	13	13	19	19	20	16	15	27	20	24	21	28	42	20	14	29	25	17	28	25	28	27	36	21	36	31	37	40	36	40	44	40	50	49	51	51	0	1	1	1	1	1	1	1	1	2	2	2	1	1	1	2	4	1	1	1	2	1	2	2	2	2	2	2	1	1	1	2	3	2	2	1	3	1	3	2	2	2	2	1	1	1	1	2	2	2	2	1	1	2	1	1
37000	-307.822151727926212	-306.210451348047684	-1.611700379878515	0.000088026318258	0.000020691412332	0.235059386124499	0.606160091256801	-1	1	0	2	5	4	5	4	7	6	10	9	10	17	13	13	13	15	14	15	15	16	17	15	17	20	18	17	18	19	19	18	21	20	19	21	22	24	23	21	21	21	21	23	20	23	23	24	27	25	25	28	30	27	32	0	1	0	2	2	3	6	3	7	3	7	9	12	20	13	13	7	15	13	16	16	19	20	15	21	32	17	24	25	28	13	23	23	29	21	34	14	31	30	26	31	35	22	42	24	40	41	40	31	46	40	49	51	51	0	1	1	1	1	2	2	1	3	1	2	2	1	1	1	2	1	5	1	1	1	1	1	1	1	1	1	2	1	1	1	4	1	2	1	3	1	3	3	2	1	2	1	2	1	2	1	1	2	3	1	2	1	2	1	1
37500	-295.532008245153577	-294.048420921831791	-1.483587323321792	0.000083760791881	0.000025690013773	0.306706911383011	0.739433601483178	0	1	-1	3	5	3	6	5	7	5	9	8	11	15	15	12	13	14	13	14	13	17	16	16	16	20	18	18	18	19	21	19	20	20	20	20	21	24	22	20	22	20	22	24	22	23	23	24	27	25	26	29	28	27	32	0	1	0	2	2	3	10	6	8	6	9	8	9	20	17	13	16	11	16	17	13	15	20	21	21	23	23	24	21	24	42	23	27	29	20	29	28	34	30	27	36	32	33	42	24	40	34	46	44	46	40	49	54	50	0	1	1	1	1	1	2	1	1	1	1	1	1	2	1	2	1	1	1	1	1	1	1	1	1	2	2	1	1	2	2	1	2	2	1	3	1	2	2	2	1	1	1	1	2	2	2	1	1	1	1	3	1	1	1	1
38000	-315.095641396294980	-313.309393918941112	-1.786247477353866	0.000067074199966	0.000012064814853	0.179872661311991	0.557438161272731	-1	1	0	3	6	4	5	5	7	3	8	9	10	17	15	12	14	14	13	13	12	17	15	14	16	18	16	17	18	18	20	19	21	21	18	21	21	23	22	21	22	21	22	24	19	23	24	24	26	25	25	28	28	27	31	0	1	0	2	2	10	3	3	7	3	10	9	6	17	20	9	21	20	16	13	13	19	16	16	15	27	15	24	25	24	22	23	26	29	25	29	30	29	30	13	36	31	36	42	25	26	41	40	44	46	46	49	51	51	0	1	1	1	1	4	1	2	2	1	2	3	1	3	1	2	2	1	1	1	2	1	2	2	2	1	2	1	2	1	2	2	2	2	2	1	2	1	2	2	5	1	1	1	1	2	3	1	2	1	1	1	1	1	1	1
38500	-291.662874521483218	-290.192399200451405	-1.470475321031789	0.000054436591933	0.000017273717966	0.317318137535822	0.612073149134341	0	1	0	3	6	5	6	5	7	5	8	7	11	17	15	12	13	14	13	14	14	17	16	15	16	19	17	18	18	18	20	19	20	20	19	20	21	23	22	21	22	22	21	23	23	24	23	23	27	25	26	28	29	27	32	0	1	0	2	1	3	3	3	10	3	9	6	7	15	13	13	13	13	16	13	13	16	15	13	13	27	23	24	21	25	35	23	23	21	21	29	30	34	30	23	25	31	36	35	39	32	41	40	44	40	46	49	51	51	0	1	1	1	1	4	2	2	2	1	2	1	1	1	1	2	1	1	1	1	1	1	2	1	1	3	1	1	2	2	1	1	2	2	3	2	1	1	2	2	2	2	1	1	2	1	3	1	1	3	2	2	1	2	1	1
39000	-303.266028983252454	-301.720283893156250	-1.545745090096220	0.000058718466808	0.000015644004600	0.266423928453223	0.635385565384158	1	2	1	2	5	4	5	5	7	5	10	7	10	16	13	12	13	14	13	14	15	16	15	15	17	20	17	18	16	19	22	19	19	20	19	20	21	24	22	21	22	19	22	23	23	23	23	24	27	26	24	29	29	27	32	0	1	0	1	2	3	3	3	10	6	9	10	8	15	10	13	9	15	16	13	15	16	15	15	21	23	23	24	15	28	42	23	23	29	13	19	30	42	28	32	35	25	36	31	37	40	41	33	44	51	32	49	54	51	0	1	1	1	1	1	2	2	2	1	1	1	1	2	1	4	1	3	1	1	2	1	2	1	1	1	2	1	2	2	1	2	2	2	2	5	4	1	2	2	1	2	1	1	1	2	1	1	3	2	1	2	1	1	1	1
39500	-268.298852392787637	-266.868444314851956	-1.430408077935672	0.000057226336299	0.000020454966262	0.357439731162258	0.674446090492260	0	2	0	3	5	2	5	5	7	6	9	9	10	16	13	11	14	12	14	13	15	16	17	15	17	19	18	17	18	19	22	18	20	19	19	20	21	23	22	22	22	21	21	23	23	23	23	25	27	25	25	28	28	27	30	0	1	0	2	2	3	3	3	8	6	9	6	9	17	13	13	18	12	18	13	15	16	20	15	21	27	23	24	21	28	42	14	27	29	25	34	24	29	30	33	36	35	36	35	37	40	41	46	44	46	40	49	51	51	0	1	2	1	1	1	1	2	2	1	3	1	3	2	1	2	1	1	2	1	1	1	2	2	1	1	1	1	1	1	1	1	1	2	1	1	1	2	3	2	1	1	1	1	2	1	1	1	1	2	1	2	1	2	1	1
40000	-292.995938831939668	-291.560564392839979	-1.435374439099674	0.000068697379878	0.000024156837008	0.351641315161266	0.706778615455776	-1	1	1	3	5	4	4	5	7	5	9	8	10	16	14	13	13	13	12	15	14	16	17	15	17	19	15	17	18	18	20	18	19	20	19	19	20	22	23	20	22	22	22	24	22	23	23	24	26	24	25	28	29	27	32	0	1	0	2	2	3	3	7	7	3	9	9	12	20	11	3	13	13	13	15	19	19	27	17	17	27	15	24	21	24	35	27	32	36	25	29	28	29	28	32	36	31	36	42	28	40	41	23	38	46	46	44	54	51	0	1	1	1	1	2	2	1	1	1	3	1	1	1	1	2	6	2	1	1	1	1	2	2	1	2	2	1	1	2	2	1	2	1	1	1	1	2	2	2	1	1	1	2	2	2	2	1	2	2	1	1	2	1	1	1
40500	-287.578074784875298	-286.217005818300606	-1.361068966574705	0.000054961009544	0.000030475295222	0.554489363908941	0.819783749870475	0	1	1	2	6	4	5	6	6	4	8	8	11	16	14	12	13	12	13	15	14	17	17	15	17	19	16	17	19	18	21	20	19	20	19	21	21	24	22	21	22	22	22	24	21	23	24	23	26	24	25	28	26	26	31	0	1	0	1	1	3	3	7	7	3	8	9	7	20	17	10	16	9	18	15	13	19	27	17	21	27	20	21	25	24	35	23	23	29	25	29	28	29	30	33	34	31	34	35	30	40	41	40	44	40	50	44	51	51	0	1	1	1	1	2	2	2	1	1	2	1	1	4	1	1	3	1	2	1	1	1	2	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	2	2	1	1	1	1	2	1	2	1	1	1	1	1	2	1	1	1
41000	-327.562454084436808	-325.905238224799291	-1.657215859637537	0.000099686292907	0.000021696168932	0.217644455417916	0.555955697534117	-2	1	1	3	5	5	5	4	7	5	9	8	10	17	14	12	12	13	14	15	14	15	17	13	17	18	17	17	18	16	20	19	20	21	19	20	21	24	22	21	23	21	21	23	23	22	24	24	27	25	25	29	30	26	32	0	1	0	1	2	3	3	3	10	3	9	10	7	20	17	11	13	17	17	19	17	15	18	8	21	27	15	16	21	18	35	27	23	21	25	25	28	34	34	23	36	14	36	42	24	40	41	46	44	40	46	49	51	51	0	1	2	1	3	1	3	2	2	1	2	1	1	3	1	1	2	1	1	1	1	1	1	2	3	1	1	1	2	2	2	1	1	2	3	1	1	2	1	1	2	2	2	1	2	4	1	1	1	2	1	2	1	2	1	1
41500	-287.146631227290641	-285.550470441525192	-1.596160785765474	0.000073377388440	0.000017735351154	0.241700495628758	0.736295750158154	-2	-1	0	3	4	2	5	5	7	4	9	9	11	17	14	13	15	12	14	15	15	16	17	15	17	20	18	18	19	18	20	20	21	18	19	21	22	23	21	21	23	22	21	24	22	23	24	24	26	24	24	29	29	27	31	0	1	0	2	2	3	3	6	7	3	7	9	12	17	13	13	13	12	16	15	13	19	20	13	17	23	23	24	34	24	35	23	27	17	21	34	28	29	30	27	36	31	34	42	28	40	41	46	44	40	40	49	51	51	0	1	1	1	2	3	1	2	1	1	2	1	1	1	1	2	1	2	1	1	1	2	1	1	2	1	2	1	2	1	1	1	1	2	1	2	2	1	2	2	1	1	1	2	1	2	1	1	1	1	1	2	1	3	2	1
42000	-304.240279131135821	-301.948141058245085	-2.292138072890739	0.000090242400130	0.000009337421057	0.103470442310434	0.644546977293758	-1	1	1	3	5	5	5	5	8	5	9	7	11	16	14	13	13	14	13	14	14	17	17	16	17	19	16	15	17	19	21	20	20	19	19	21	21	23	21	21	20	21	22	23	23	23	23	24	25	25	25	29	29	27	31	0	1	0	2	2	3	3	3	12	3	8	3	12	17	12	11	13	16	11	13	13	18	27	28	17	27	20	15	15	28	35	23	27	21	22	29	30	25	30	15	29	34	36	35	37	40	41	46	44	46	46	49	51	51	0	1	1	1	1	2	2	3	2	1	2	2	3	2	2	3	2	1	1	2	1	1	3	1	1	3	2	1	1	2	2	2	2	2	3	1	2	1	2	1	3	2	1	1	2	1	1	2	1	1	1	1	2	1	1	1
42500	-288.988249786865026	-287.496735538408302	-1.491514248456699	0.000078134037468	0.000023497128869	0.300728461373852	0.665983851882892	-1	1	1	3	5	5	3	6	6	5	9	9	10	17	12	13	12	14	11	15	14	17	17	16	17	20	18	15	18	18	18	19	20	20	20	21	21	24	21	21	23	21	22	23	23	23	24	23	24	25	25	27	29	28	32	0	1	0	2	2	7	3	10	3	7	10	9	11	19	13	19	13	13	12	15	17	16	20	28	21	27	23	21	25	28	25	23	23	29	31	29	28	34	25	32	36	31	36	35	37	40	36	40	35	46	46	49	46	51	0	1	1	1	1	1	1	1	1	2	1	2	1	1	3	1	1	1	2	1	1	1	2	1	1	1	1	1	1	1	2	1	2	2	1	1	2	2	2	2	1	1	2	1	2	2	1	1	1	2	1	1	1	3	2	1
43000	-316.254928589864164	-314.821423656504351	-1.433504933359824	0.000063766102989	0.000022559784237	0.353789602610935	0.594889282527430	-1	1	0	3	5	3	4	6	8	5	10	9	10	15	14	11	13	14	13	14	15	15	16	15	18	19	15	18	19	18	20	19	21	21	19	22	18	24	22	22	23	21	20	24	23	23	24	22	28	24	24	28	30	27	30	0	1	0	2	2	3	3	7	8	6	9	8	10	20	16	12	9	17	11	13	17	12	27	15	21	27	17	24	21	24	25	23	23	29	22	29	24	15	30	32	36	31	29	42	30	33	43	32	44	46	40	44	54	50	0	1	1	1	1	2	1	2	1	1	1	1	2	3	1	2	1	2	1	1	2	1	3	1	1	2	2	1	2	2	1	1	2	2	1	2	1	1	5	2	1	1	1	1	2	3	1	2	2	2	1	2	3	2	2	1
43500	-350.691198569105325	-349.101626158200077	-1.589572410905260	0.000101318846496	0.000024786669517	0.244640265602977	0.420152470983517	0	1	0	2	5	3	6	5	7	6	10	8	9	16	14	12	13	14	12	14	15	17	17	15	17	19	18	18	18	18	20	19	20	20	19	21	21	25	22	21	22	21	21	24	22	22	23	24	27	22	25	28	30	27	32	0	1	0	1	2	3	6	6	8	6	9	8	7	17	17	12	12	17	7	12	17	15	20	13	21	23	20	21	14	14	15	19	27	6	17	29	28	29	30	32	25	22	24	35	34	14	41	46	42	32	50	35	51	51	0	1	1	1	1	3	2	1	1	1	3	2	1	2	2	1	3	2	1	4	2	1	2	2	4	1	1	2	1	1	1	2	3	1	8	3	2	2	2	2	1	1	2	2	2	1	3	1	1	3	2	1	6	3	2	1
44000	-298.218874156505478	-296.592147355646091	-1.626726800859375	0.000089076809642	0.000020398275262	0.228996473315403	0.721890330250890	0	2	0	3	6	3	4	5	6	2	9	8	10	16	15	12	13	14	13	14	14	15	17	13	17	19	18	17	18	18	21	18	20	20	19	20	20	24	22	21	22	21	22	21	22	23	23	25	27	25	25	28	30	28	31	0	1	0	1	2	10	3	6	10	3	3	8	12	20	11	13	13	16	16	13	17	16	20	13	15	23	23	24	14	28	25	23	32	25	28	29	28	42	37	26	36	15	36	25	28	40	41	46	31	40	46	44	51	50	0	1	1	1	1	2	1	3	1	3	1	4	1	1	1	3	1	1	1	1	2	1	1	1	1	1	1	1	2	1	1	2	1	1	1	2	1	1	2	1	1	1	2	1	2	3	1	1	1	2	1	1	4	2	2	1
44500	-345.209426815542258	-343.660076879885651	-1.549349935656614	0.000112232517984	0.000029681749447	0.264466573331096	0.498564893207189	0	1	0	2	6	4	5	6	8	5	10	5	10	16	13	12	12	15	14	14	13	16	17	13	18	19	16	17	19	19	21	20	21	20	19	21	21	25	21	21	23	20	20	24	22	23	23	24	26	25	26	28	30	28	31	0	1	0	1	2	3	3	6	10	3	9	3	8	16	17	11	11	17	16	15	8	16	27	8	22	27	20	13	17	28	26	15	20	14	25	29	29	25	10	20	36	24	14	35	30	32	39	46	44	42	50	49	54	51	0	1	1	1	1	3	2	2	2	2	4	1	2	2	2	1	1	1	2	2	1	3	2	1	4	1	2	1	2	3	1	2	4	3	2	1	1	1	3	8	3	1	3	2	2	1	2	1	1	1	2	1	1	1	1	1
45000	-290.425390257293827	-288.864956128382403	-1.560434128911444	0.000062738164892	0.000016227177472	0.258649220938106	0.619031582043864	-1	2	1	4	4	4	5	5	7	5	10	7	11	15	13	12	15	14	13	14	15	16	16	15	17	19	17	17	18	19	22	19	21	20	19	20	20	24	22	21	22	21	20	23	21	23	23	23	26	25	26	29	28	27	31	0	1	0	2	2	3	3	6	10	6	6	10	11	9	13	10	13	16	13	13	15	19	20	13	21	23	23	24	11	28	34	27	27	18	29	29	24	29	28	32	36	35	29	35	30	40	41	40	42	46	50	49	51	51	0	1	2	1	1	1	1	2	1	1	1	3	1	1	4	1	2	2	1	1	1	1	1	1	2	1	2	1	2	4	1	2	1	2	3	1	1	3	3	3	1	1	1	1	2	2	2	1	1	3	1	1	2	1	1	1
45500	-291.858622886121282	-290.159244880606195	-1.699378005515082	0.000048336144601	0.000009846437688	0.203707551968108	0.571439814417701	-2	2	0	3	4	4	5	5	7	3	9	7	10	17	14	12	14	14	13	15	15	17	17	16	17	19	16	18	18	18	22	20	20	20	19	20	21	23	22	21	21	22	22	23	23	23	22	25	25	26	25	27	28	27	31	0	1	0	1	2	10	3	10	8	3	9	8	7	7	16	13	13	16	16	15	15	17	27	21	21	15	20	24	14	24	14	27	27	29	14	14	14	34	24	14	36	35	36	35	28	40	41	46	44	51	40	49	51	51	0	1	2	1	2	1	1	2	1	1	2	1	1	2	8	1	1	2	1	1	1	1	2	1	1	1	3	1	2	1	1	4	2	2	2	1	2	2	2	3	2	1	2	1	2	2	1	1	2	1	1	2	1	1	1	1
46000	-328.784020510462994	-327.384352458964429	-1.399668051498552	0.000064967676331	0.000026128294224	0.402173753156995	0.611306997668730	1	2	0	4	5	4	6	5	8	6	9	8	11	17	14	13	13	15	13	14	15	17	16	14	17	20	17	17	18	19	22	19	20	20	17	21	21	24	23	22	22	22	22	23	21	22	23	24	27	25	26	29	30	28	31	0	1	0	2	1	3	3	3	7	6	8	10	7	16	17	7	13	13	13	9	13	19	16	16	19	27	18	24	17	28	25	23	27	35	21	29	28	36	28	32	36	21	36	35	30	32	29	40	42	46	46	44	51	51	0	1	1	1	1	2	2	3	2	2	1	3	1	2	1	1	4	1	2	1	4	2	1	2	1	3	2	1	2	3	1	2	2	1	1	1	1	2	2	3	3	1	3	1	4	1	2	2	1	3	2	2	4	2	1	1
46500	-308.909176586694684	-307.357386336399202	-1.551790250295461	0.000067891033339	0.000017866219021	0.263160216346436	0.604097878541355	-1	1	-1	3	5	5	5	6	8	6	9	8	10	17	14	10	13	14	14	14	14	17	17	15	18	20	18	18	16	19	22	20	20	19	18	20	21	24	22	21	21	20	21	24	22	23	24	24	27	25	24	29	30	27	31	0	1	0	1	4	3	3	3	7	7	9	10	6	21	16	11	11	13	16	17	16	15	20	17	14	20	23	24	15	24	42	23	23	21	21	29	28	34	30	23	36	35	36	31	28	33	41	40	44	40	40	44	50	51	0	1	1	1	2	1	4	3	4	1	1	1	1	3	1	2	1	3	2	2	1	2	1	1	1	1	3	1	2	1	2	2	2	1	2	2	2	2	2	2	2	1	1	1	2	3	2	2	2	2	2	1	2	2	2	1
