step	post	like	prior	mu1	mu2	gamma	pi	Tinf_1	Tinf_2	Tinf_3	Tinf_4	Tinf_5	Tinf_6	Tinf_7	Tinf_8	Tinf_9	Tinf_10	Tinf_11	Tinf_12	Tinf_13	Tinf_14	Tinf_15	Tinf_16	Tinf_17	Tinf_18	Tinf_19	Tinf_20	Tinf_21	Tinf_22	Tinf_23	Tinf_24	Tinf_25	Tinf_26	Tinf_27	Tinf_28	Tinf_29	Tinf_30	Tinf_31	Tinf_32	Tinf_33	Tinf_34	Tinf_35	Tinf_36	Tinf_37	Tinf_38	Tinf_39	Tinf_40	Tinf_41	Tinf_42	Tinf_43	Tinf_44	Tinf_45	Tinf_46	Tinf_47	Tinf_48	Tinf_49	Tinf_50	Tinf_51	Tinf_52	Tinf_53	Tinf_54	Tinf_55	Tinf_56	Tinf_57	Tinf_58	Tinf_59	Tinf_60	Tinf_61	Tinf_62	Tinf_63	Tinf_64	Tinf_65	Tinf_66	Tinf_67	Tinf_68	Tinf_69	Tinf_70	Tinf_71	Tinf_72	Tinf_73	Tinf_74	Tinf_75	Tinf_76	Tinf_77	Tinf_78	Tinf_79	Tinf_80	Tinf_81	Tinf_82	Tinf_83	Tinf_84	Tinf_85	Tinf_86	Tinf_87	Tinf_88	Tinf_89	Tinf_90	Tinf_91	Tinf_92	Tinf_93	Tinf_94	Tinf_95	Tinf_96	Tinf_97	Tinf_98	Tinf_99	Tinf_100	Tinf_101	Tinf_102	Tinf_103	alpha_1	alpha_2	alpha_3	alpha_4	alpha_5	alpha_6	alpha_7	alpha_8	alpha_9	alpha_10	alpha_11	alpha_12	alpha_13	alpha_14	alpha_15	alpha_16	alpha_17	alpha_18	alpha_19	alpha_20	alpha_21	alpha_22	alpha_23	alpha_24	alpha_25	alpha_26	alpha_27	alpha_28	alpha_29	alpha_30	alpha_31	alpha_32	alpha_33	alpha_34	alpha_35	alpha_36	alpha_37	alpha_38	alpha_39	alpha_40	alpha_41	alpha_42	alpha_43	alpha_44	alpha_45	alpha_46	alpha_47	alpha_48	alpha_49	alpha_50	alpha_51	alpha_52	alpha_53	alpha_54	alpha_55	alpha_56	alpha_57	alpha_58	alpha_59	alpha_60	alpha_61	alpha_62	alpha_63	alpha_64	alpha_65	alpha_66	alpha_67	alpha_68	alpha_69	alpha_70	alpha_71	alpha_72	alpha_73	alpha_74	alpha_75	alpha_76	alpha_77	alpha_78	alpha_79	alpha_80	alpha_81	alpha_82	alpha_83	alpha_84	alpha_85	alpha_86	alpha_87	alpha_88	alpha_89	alpha_90	alpha_91	alpha_92	alpha_93	alpha_94	alpha_95	alpha_96	alpha_97	alpha_98	alpha_99	alpha_100	alpha_101	alpha_102	alpha_103	kappa_1	kappa_2	kappa_3	kappa_4	kappa_5	kappa_6	kappa_7	kappa_8	kappa_9	kappa_10	kappa_11	kappa_12	kappa_13	kappa_14	kappa_15	kappa_16	kappa_17	kappa_18	kappa_19	kappa_20	kappa_21	kappa_22	kappa_23	kappa_24	kappa_25	kappa_26	kappa_27	kappa_28	kappa_29	kappa_30	kappa_31	kappa_32	kappa_33	kappa_34	kappa_35	kappa_36	kappa_37	kappa_38	kappa_39	kappa_40	kappa_41	kappa_42	kappa_43	kappa_44	kappa_45	kappa_46	kappa_47	kappa_48	kappa_49	kappa_50	kappa_51	kappa_52	kappa_53	kappa_54	kappa_55	kappa_56	kappa_57	kappa_58	kappa_59	kappa_60	kappa_61	kappa_62	kappa_63	kappa_64	kappa_65	kappa_66	kappa_67	kappa_68	kappa_69	kappa_70	kappa_71	kappa_72	kappa_73	kappa_74	kappa_75	kappa_76	kappa_77	kappa_78	kappa_79	kappa_80	kappa_81	kappa_82	kappa_83	kappa_84	kappa_85	kappa_86	kappa_87	kappa_88	kappa_89	kappa_90	kappa_91	kappa_92	kappa_93	kappa_94	kappa_95	kappa_96	kappa_97	kappa_98	kappa_99	kappa_100	kappa_101	kappa_102	kappa_103
76000	-878.629977390925319	-876.998809459327276	-1.631167931598029	0.000577574771242	0.000131263682616	0.227266994945047	0.510896025746748	-1	0	1	3	6	6	10	7	8	9	10	8	11	10	11	9	12	11	11	12	13	11	11	12	13	14	15	14	12	13	14	13	14	14	15	14	15	15	15	15	17	15	16	15	17	15	17	17	17	17	18	18	18	17	16	19	20	19	21	21	19	19	20	21	17	20	21	22	22	23	21	22	21	25	19	22	22	23	23	22	24	26	23	22	24	25	22	24	22	22	24	26	24	24	26	25	27	27	27	28	31	30	30	0	1	1	0	0	0	10	6	6	6	12	4	8	9	14	9	11	12	4	15	13	12	16	11	18	18	13	20	23	18	18	7	12	18	15	11	26	26	11	32	31	20	16	32	42	32	26	55	15	35	23	11	6	26	20	20	53	52	75	35	13	39	52	35	11	53	22	67	45	36	47	61	65	58	26	32	44	55	21	65	67	93	45	33	53	41	49	89	63	35	60	51	58	0	86	87	63	0	70	81	74	0	100	1	1	1	1	1	1	1	1	1	2	1	1	2	1	1	1	1	2	4	1	1	1	1	1	1	2	2	1	1	1	1	3	2	1	3	3	1	1	3	1	2	1	3	1	1	1	1	1	3	1	3	3	5	2	2	3	1	1	1	3	4	2	1	3	6	1	5	1	2	5	2	2	3	3	3	6	3	5	5	3	2	1	2	3	4	2	2	1	1	3	1	5	3	1	1	1	4	1	2	3	4	1	2
76500	-908.853354113585397	-907.370630573284984	-1.482723540300361	0.000644253992463	0.000198028969902	0.307377171455637	0.525321557286893	-1	1	3	3	7	7	8	8	10	9	9	11	11	10	10	12	13	10	11	12	13	12	12	11	12	13	14	15	12	13	12	14	14	14	13	15	14	16	14	16	17	15	16	14	15	16	17	17	17	17	17	16	17	18	19	19	18	21	21	20	20	19	19	19	19	20	21	21	24	23	21	20	21	25	22	21	21	23	23	23	20	26	23	21	25	24	23	24	25	24	24	27	24	25	27	26	28	27	27	27	32	30	32	0	1	1	0	0	0	5	6	10	6	7	11	18	7	7	18	22	4	15	15	5	11	10	11	15	11	11	19	8	18	18	19	21	10	12	21	21	20	19	45	26	21	27	20	33	45	27	27	44	11	27	27	9	19	53	33	39	49	36	27	37	44	38	39	24	34	27	16	28	64	81	28	18	68	49	57	53	63	23	27	49	68	63	60	68	50	63	64	62	68	72	80	55	0	27	86	93	0	68	62	60	0	64	1	1	3	1	1	1	1	1	1	1	1	1	1	1	1	1	1	3	1	1	3	1	1	1	1	3	2	1	2	1	1	1	1	4	1	1	1	3	2	1	3	1	1	1	1	1	2	1	2	3	2	1	3	4	1	2	3	2	3	3	4	2	1	2	4	3	3	5	3	2	1	2	5	2	3	2	2	2	4	3	2	3	1	1	2	4	3	3	4	2	2	2	2	1	8	2	2	1	5	4	5	1	7
77000	-972.530658261954045	-970.946017163401507	-1.584641098552510	0.000548062256236	0.000135312323136	0.246892249186427	0.361459750774331	-2	0	3	4	7	4	9	8	10	9	9	10	8	10	9	11	13	11	11	12	11	12	12	11	10	15	15	15	12	13	14	13	13	14	15	13	14	15	14	15	16	14	16	16	17	16	16	16	14	16	17	18	18	17	18	18	18	20	21	19	20	21	21	18	19	21	19	23	23	21	21	22	21	25	23	22	22	22	21	20	23	25	23	22	25	24	24	23	24	25	24	26	25	26	28	26	28	27	27	29	30	31	32	0	1	1	0	0	0	4	5	15	6	4	10	6	6	4	6	8	12	7	24	9	16	9	10	8	20	5	42	16	4	23	24	25	21	19	20	12	36	20	42	34	7	15	17	15	17	15	17	24	20	7	15	10	20	37	54	49	37	39	53	6	15	49	32	53	54	47	23	54	15	65	11	41	26	66	33	43	7	17	43	15	70	27	33	62	45	64	70	53	66	15	78	64	0	51	61	64	0	33	64	70	0	47	1	1	3	1	1	1	3	1	1	3	3	1	2	2	3	2	3	1	2	1	1	1	1	2	1	2	6	1	1	5	1	2	2	2	2	1	2	1	1	1	2	2	4	2	4	3	3	2	2	3	3	5	5	2	3	1	2	3	3	1	7	4	4	3	1	3	1	7	2	4	1	4	4	4	1	4	3	6	6	2	6	2	5	3	2	3	3	1	2	2	7	2	4	1	5	4	7	1	6	5	5	1	5
77500	-1011.792327264047231	-1010.211156914657181	-1.581170349389995	0.000619893177234	0.000154046387380	0.248504731198068	0.409529609166699	-1	0	3	5	6	6	9	8	9	9	9	9	10	11	7	11	12	12	12	12	11	12	13	11	13	14	15	14	13	13	14	13	13	14	14	15	14	16	14	16	17	16	16	16	17	16	16	14	16	16	17	18	15	17	18	19	19	19	21	19	21	21	21	20	18	21	20	22	24	22	22	20	21	22	22	22	20	20	22	23	23	25	21	22	23	25	22	23	23	24	24	26	25	26	26	27	27	28	28	29	30	31	32	0	1	2	0	0	0	4	6	8	6	15	15	6	10	4	7	24	12	11	16	6	11	9	7	4	21	5	20	8	12	22	22	21	12	19	18	23	28	13	26	16	48	16	34	30	20	15	13	22	28	9	30	16	28	24	49	36	44	36	40	14	55	20	7	48	65	47	21	36	13	45	45	34	22	39	50	19	13	15	49	62	78	16	15	47	57	27	79	87	59	21	76	55	0	34	89	87	0	33	69	97	0	78	1	1	1	1	1	1	2	1	1	2	1	1	4	1	1	2	1	1	1	1	3	2	2	1	5	2	5	1	4	2	1	1	2	3	1	3	1	1	3	1	3	1	1	1	2	1	5	2	3	1	4	3	2	1	3	1	2	1	3	2	6	2	5	6	2	2	1	4	5	4	2	1	6	4	6	4	5	4	6	2	1	3	4	7	2	4	3	1	1	2	6	3	3	1	6	3	1	1	9	1	2	1	7
78000	-908.965556413418199	-907.372323415554092	-1.593232997864116	0.000626992579807	0.000152357541304	0.242997359476001	0.502582376773373	-1	0	3	5	6	6	10	7	9	8	11	10	10	10	9	11	12	11	11	11	12	11	11	12	13	13	14	15	13	14	15	13	15	14	14	15	15	17	14	16	17	14	16	15	17	16	16	17	16	16	17	16	18	17	19	17	19	21	22	20	20	20	19	20	20	20	22	21	23	22	21	21	21	24	22	23	21	24	22	22	23	25	24	22	24	24	21	24	24	24	24	27	24	24	27	26	26	26	27	27	32	29	31	0	1	1	0	0	0	4	6	8	6	5	9	4	8	10	8	4	9	13	10	13	15	7	15	20	9	26	20	7	15	21	10	32	21	24	20	32	44	20	20	23	24	22	7	33	26	36	44	30	24	6	19	16	36	26	44	54	28	64	33	53	54	45	20	45	32	11	17	39	33	41	30	30	67	39	72	63	45	55	14	47	83	67	17	51	84	63	40	36	77	30	79	36	0	11	33	90	0	80	66	77	0	30	1	1	2	1	1	1	2	1	1	2	3	1	3	2	1	2	3	1	1	1	1	2	1	2	1	2	1	3	2	3	1	2	1	1	1	2	2	1	2	3	3	1	2	2	2	2	1	1	1	2	6	2	3	1	3	1	1	4	1	1	1	2	1	4	2	3	4	2	4	2	2	4	2	1	5	1	1	6	2	6	3	1	1	6	4	1	1	2	4	2	6	2	3	1	7	6	1	1	3	3	7	1	9
78500	-908.705580851493210	-907.049155266246544	-1.656425585246692	0.000645962585784	0.000140770796643	0.217924071364840	0.415407195008663	-1	0	3	4	6	6	9	7	9	8	10	7	10	11	11	11	12	11	11	12	12	12	12	11	12	14	14	14	11	12	14	13	14	13	13	14	14	16	15	14	17	16	16	13	16	17	17	16	16	16	18	18	16	18	18	19	18	20	21	20	20	20	19	20	19	20	20	22	23	21	20	21	21	26	22	22	21	23	23	22	23	25	22	23	23	24	24	25	25	25	24	26	23	26	27	26	27	27	27	28	31	31	32	0	1	2	0	0	0	8	4	6	4	7	4	8	6	10	6	7	5	11	7	11	4	18	7	7	44	8	17	6	11	4	19	30	29	30	16	11	28	16	15	13	33	7	17	9	43	49	33	36	16	8	38	8	53	31	39	31	51	49	28	53	55	51	49	38	33	51	27	54	37	39	40	9	79	71	38	46	44	34	43	15	66	55	10	52	61	70	75	68	68	44	73	36	0	34	82	43	0	66	83	68	0	100	1	1	1	1	1	1	1	1	2	3	1	1	2	2	3	4	2	3	1	3	1	5	1	1	1	1	4	1	2	1	4	2	1	1	1	2	3	2	2	1	2	1	4	1	4	1	1	1	1	2	4	2	4	1	2	2	2	1	3	2	4	1	1	2	2	4	1	6	2	4	3	3	5	2	1	3	2	6	4	3	5	2	2	8	2	2	3	2	2	2	5	2	6	1	8	1	6	1	3	2	5	1	2
79000	-920.863761418355352	-919.260516626211142	-1.603244792144167	0.000617055151807	0.000147243964624	0.238623669525280	0.452460230496825	-2	1	4	5	6	6	9	8	10	9	11	10	11	10	10	11	12	11	12	11	12	12	13	9	13	11	14	14	13	13	14	11	13	15	15	14	13	16	13	14	17	16	17	15	15	17	15	16	17	17	17	18	18	16	18	19	19	21	21	20	19	20	20	20	17	22	19	21	23	21	21	22	22	26	23	21	21	24	22	22	22	25	21	22	25	25	23	24	25	25	24	26	24	26	27	25	27	28	27	29	32	30	31	0	1	1	0	0	0	4	6	8	8	6	10	24	8	4	5	12	24	7	7	10	12	21	4	17	7	18	32	15	7	6	7	16	8	7	19	18	35	18	20	35	28	45	19	4	7	33	34	12	33	35	25	51	33	19	20	50	35	49	47	24	34	34	46	20	20	49	11	71	49	19	76	8	35	61	28	49	76	53	23	15	83	50	20	55	63	46	84	68	60	61	53	83	0	53	75	83	0	90	75	87	0	90	1	2	3	1	1	1	2	1	1	1	3	1	1	1	2	3	2	1	2	1	1	1	1	2	1	1	1	2	2	1	4	1	1	5	3	1	1	1	1	1	2	1	1	2	3	4	2	1	3	2	1	3	1	2	3	3	2	3	2	2	5	2	3	2	4	5	2	5	1	2	4	1	5	5	3	4	1	2	2	4	6	2	2	3	4	2	2	1	3	1	3	5	2	1	3	1	3	1	2	2	4	1	3
79500	-982.137986164268682	-980.537518649327012	-1.600467514941667	0.000707907573336	0.000169770266367	0.239819819368164	0.489545570610764	-1	0	4	4	7	5	8	7	7	8	10	9	9	10	10	11	12	12	10	11	11	11	13	12	9	14	15	15	12	11	14	13	14	14	15	14	15	15	13	15	18	14	15	16	14	17	16	16	16	16	16	18	18	18	19	18	19	20	19	21	19	18	20	21	16	21	21	22	22	21	21	20	20	25	21	23	20	24	22	21	24	25	23	23	24	24	23	24	24	25	25	26	25	26	25	26	26	25	27	28	30	29	32	0	1	1	0	0	0	9	6	4	6	8	10	10	8	4	19	4	4	10	10	10	8	9	7	10	32	23	14	16	7	18	22	30	18	32	18	12	36	22	19	29	18	45	23	19	24	37	22	32	11	8	7	13	23	20	23	22	18	39	54	29	33	38	36	11	44	50	57	56	36	41	44	16	66	59	66	18	53	41	31	42	28	52	62	59	87	15	62	70	60	64	69	83	0	60	54	78	0	76	89	60	0	76	1	1	4	1	1	1	1	2	1	2	2	1	1	2	4	1	5	3	1	1	1	2	3	3	1	1	1	3	1	1	2	2	1	1	1	1	2	1	1	3	4	1	1	2	2	2	1	2	1	3	4	5	3	1	5	2	4	4	3	2	4	2	2	3	3	2	3	1	3	3	2	2	4	2	1	1	4	3	2	2	7	4	1	3	3	1	6	3	1	2	2	2	1	1	2	3	1	1	2	2	3	1	5
80000	-965.390378609596610	-963.811918821149902	-1.578459788446681	0.000638958796462	0.000159599308755	0.249780282607956	0.401272748524829	-1	1	3	5	4	5	8	7	9	9	10	11	10	11	10	12	12	11	11	11	13	9	12	12	12	13	14	14	12	13	15	13	14	14	13	14	12	17	15	15	18	16	16	16	15	17	17	17	16	15	15	18	18	19	18	17	20	20	21	21	20	19	20	21	20	21	21	22	24	23	21	19	20	24	22	20	22	24	22	22	23	25	23	20	26	23	24	24	25	23	24	26	23	26	26	24	26	28	27	27	28	30	33	0	1	1	0	0	0	4	6	7	6	22	11	8	11	9	4	10	10	22	15	6	7	14	11	13	13	20	17	7	12	33	13	10	14	11	22	6	29	16	26	34	11	26	28	30	28	28	50	7	16	9	35	23	21	15	29	44	44	33	38	53	51	16	52	19	62	36	49	44	39	31	36	41	57	33	52	7	20	41	29	37	70	33	38	81	23	54	76	72	71	72	75	57	0	8	76	57	0	90	42	33	0	49	1	1	2	1	1	1	2	1	1	2	1	1	2	1	1	3	1	1	1	1	4	1	1	1	1	2	1	2	2	1	1	1	2	1	1	3	4	2	1	1	2	3	2	1	1	2	2	1	3	2	4	2	3	3	3	3	2	3	2	3	1	1	5	2	5	1	3	3	4	4	2	4	1	3	4	1	8	8	1	5	6	1	3	1	2	5	4	3	5	1	2	1	2	1	8	2	3	1	2	5	6	1	8
80500	-983.494228532496209	-981.928708317339556	-1.565520215156706	0.000834972798246	0.000213816393417	0.256075879197427	0.385550714342444	-1	0	4	5	7	6	10	7	10	8	11	9	10	10	10	11	12	12	12	8	12	11	12	12	12	14	15	15	11	13	14	13	14	12	14	14	15	16	13	15	16	15	16	16	17	16	17	16	15	16	17	18	16	18	19	19	19	20	19	21	19	20	21	19	19	21	21	23	23	21	22	21	21	25	23	23	22	22	23	21	23	25	24	21	25	23	24	24	24	24	24	26	23	26	27	25	27	27	27	28	31	31	31	0	1	1	0	0	0	6	6	20	6	15	10	12	12	12	20	7	13	13	5	8	15	11	13	7	21	32	15	6	29	14	29	13	7	17	15	31	39	11	21	36	29	8	29	31	33	21	21	31	33	4	39	16	53	19	46	40	59	53	64	28	15	7	15	48	15	35	62	52	55	65	56	34	28	50	57	36	52	36	14	19	71	65	35	48	52	21	78	39	67	40	52	52	0	31	42	88	0	52	57	73	0	57	1	1	2	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	3	1	1	1	1	1	1	3	3	1	2	1	2	1	1	2	1	2	1	2	1	2	5	2	2	2	2	2	1	1	7	2	3	1	3	1	3	1	2	1	2	5	5	3	2	7	3	2	3	1	1	1	5	6	4	3	4	2	2	5	5	1	2	3	5	2	7	1	4	1	5	4	2	1	6	5	3	1	6	5	6	1	9
81000	-903.940952776771951	-902.350776366116065	-1.590176410655860	0.000684989702201	0.000167389233905	0.244367518762890	0.462950830173616	-2	1	3	5	7	6	10	8	9	9	9	9	9	10	10	11	13	8	10	11	13	11	12	12	11	13	14	15	12	13	14	13	15	15	13	14	13	17	14	14	17	14	14	15	14	17	15	17	17	17	18	18	18	18	19	18	18	21	21	21	20	20	20	19	18	22	22	23	23	23	21	21	21	24	21	22	21	23	23	22	23	25	23	22	25	24	24	24	24	24	23	27	24	26	27	26	27	28	28	27	30	31	31	0	1	1	0	0	0	12	6	6	6	5	4	18	8	18	15	9	5	10	18	22	9	13	11	9	25	29	22	6	19	9	19	25	8	29	20	29	29	10	29	9	35	14	20	29	44	15	31	44	17	47	31	16	36	53	44	50	33	49	50	43	28	53	33	34	38	33	58	54	77	33	47	6	75	55	65	30	33	43	58	65	75	59	48	86	31	75	55	30	63	57	14	58	0	43	93	90	0	87	74	50	0	91	1	2	2	1	1	1	1	1	2	2	1	1	1	1	1	1	2	1	1	1	1	2	1	1	1	1	1	2	3	2	3	1	1	5	1	1	1	2	2	2	3	1	1	1	1	1	3	2	1	2	2	2	4	2	1	1	1	3	3	2	3	4	1	2	1	2	5	1	4	1	4	3	8	3	1	3	4	2	5	1	4	2	1	2	1	5	2	2	6	2	2	8	2	1	7	1	1	1	1	1	7	1	5
81500	-928.778443477655287	-927.145995293028363	-1.632448184626961	0.000568472929030	0.000128914590964	0.226773491542774	0.329946042046496	-2	0	2	5	6	6	9	8	10	8	10	8	11	10	10	12	12	11	10	11	12	11	12	11	13	14	13	14	12	13	14	13	14	14	14	13	15	17	14	16	17	15	16	14	16	15	17	15	17	17	17	17	16	17	19	18	20	21	19	20	21	20	20	19	18	19	22	23	21	22	20	20	21	26	22	23	21	23	22	23	24	26	23	21	25	24	24	24	25	25	25	26	24	27	28	26	27	26	26	28	32	29	32	0	1	1	0	0	0	8	6	10	6	7	4	8	8	5	15	11	7	12	12	24	7	14	12	11	24	24	32	8	9	5	7	16	8	9	24	19	32	36	28	13	24	8	30	22	24	20	11	19	48	37	20	16	46	32	11	49	48	28	20	53	44	36	50	19	32	22	14	66	49	49	30	45	68	71	12	53	47	21	29	59	45	50	19	56	9	50	35	48	75	63	56	62	0	21	75	59	0	78	93	95	0	49	1	1	1	1	1	1	1	1	2	1	1	2	1	1	2	1	1	1	2	2	1	1	1	2	2	2	1	1	1	2	4	3	1	4	3	1	3	2	1	1	3	2	4	1	4	2	3	3	3	1	1	3	3	1	2	5	2	3	3	4	4	2	3	1	5	2	5	7	2	2	2	3	2	2	2	7	2	4	4	6	4	8	3	6	3	7	3	5	5	2	3	4	2	1	8	3	5	1	2	3	2	1	7
82000	-932.693492071185915	-931.076778078770417	-1.616713992415503	0.000660634696597	0.000153927261921	0.232999057896204	0.456792533017275	-1	1	4	4	6	7	9	8	8	8	9	9	11	10	10	10	13	11	12	11	12	11	12	11	13	14	15	11	13	14	13	13	15	15	14	14	12	16	14	15	18	15	14	14	15	15	15	15	16	16	15	18	17	19	17	18	18	20	18	20	21	20	21	20	19	21	21	22	22	21	21	21	18	25	22	22	19	20	22	22	24	26	23	22	25	23	23	25	24	24	23	26	24	26	26	25	28	28	27	28	31	29	32	0	1	1	0	0	0	6	6	5	6	4	8	10	8	4	8	7	12	7	12	15	11	11	11	28	18	31	11	15	12	5	20	22	17	37	19	11	20	37	25	38	28	5	20	35	17	28	22	45	25	14	37	8	25	19	49	48	48	15	50	33	38	50	45	48	62	33	52	57	33	50	15	38	72	52	48	30	55	52	52	39	65	64	25	26	31	38	33	42	59	77	79	59	0	34	70	91	0	59	85	90	0	74	1	1	2	1	1	1	1	1	1	1	2	1	1	1	3	1	2	2	1	1	2	1	2	1	2	3	1	1	1	2	2	1	2	1	1	1	2	3	1	1	1	3	3	1	1	1	3	2	1	1	2	4	3	4	2	1	2	2	3	3	2	2	3	2	2	1	2	2	3	2	4	4	1	2	2	3	3	2	2	2	5	5	1	3	8	5	5	5	5	2	2	3	3	1	6	2	3	1	5	1	4	1	2
82500	-892.232219177430579	-890.627333978200227	-1.604885199230387	0.000669729464528	0.000159344153424	0.237923164298255	0.431998633788999	-1	1	3	5	6	7	11	8	10	9	10	9	11	11	9	11	12	11	12	11	13	9	12	12	12	14	14	15	12	13	14	12	14	14	13	15	13	16	14	16	18	14	14	13	16	16	16	17	15	16	17	19	18	18	19	19	20	21	21	20	21	20	20	18	20	22	22	22	23	21	22	21	22	25	22	21	21	24	24	21	24	23	23	22	26	23	23	23	25	22	25	26	24	26	26	26	28	28	27	27	31	30	33	0	1	1	0	0	0	5	5	22	6	12	4	22	22	4	15	11	22	4	4	22	4	15	11	18	11	12	30	16	18	18	11	32	8	11	35	11	27	32	44	45	11	19	12	18	33	39	46	35	34	15	18	23	36	33	53	33	62	48	46	14	47	15	44	34	36	54	65	34	38	19	45	41	66	45	34	7	76	31	16	80	50	55	60	65	71	19	62	90	56	77	18	84	0	63	93	57	0	89	83	66	0	84	1	1	2	1	1	1	3	1	1	1	1	2	1	2	2	1	1	2	3	5	2	2	1	1	1	2	2	1	1	1	2	1	1	4	2	1	2	1	1	3	1	2	1	2	3	2	2	1	1	1	5	3	3	2	2	1	3	1	2	2	6	4	5	3	4	3	2	1	5	3	5	2	1	2	2	3	4	2	6	5	2	2	2	1	4	1	5	1	2	1	3	6	1	1	4	1	4	1	1	3	5	1	6
83000	-950.046925821932746	-948.444855009613775	-1.602070812318935	0.000628737035474	0.000150348455599	0.239127722904553	0.421166119580581	-2	0	3	5	7	7	10	7	9	8	9	9	11	9	11	11	12	11	8	11	12	10	13	11	12	14	13	14	11	13	14	13	13	15	14	15	14	16	14	15	16	15	16	16	16	16	17	16	16	17	16	19	18	18	18	18	18	19	22	21	20	19	20	20	20	21	22	21	23	22	21	20	21	25	21	22	20	23	23	22	22	24	24	22	25	25	23	25	25	24	24	24	24	26	27	26	26	25	27	29	32	27	30	0	1	1	0	0	0	10	4	5	6	19	5	4	8	12	4	4	12	4	11	29	11	17	12	16	25	29	11	8	11	30	15	13	39	20	10	33	12	12	28	17	11	39	30	5	15	46	26	25	28	10	22	21	38	48	20	26	13	54	52	36	44	39	44	11	52	46	8	62	20	32	28	34	87	57	71	49	56	61	65	40	52	56	57	7	34	51	70	87	57	44	65	76	0	43	86	82	0	76	97	76	0	46	1	1	3	1	1	1	1	1	1	1	1	1	3	1	1	3	3	1	1	2	1	1	1	1	1	1	1	2	2	3	1	1	2	1	2	4	1	3	3	1	1	3	1	1	5	3	1	2	1	2	4	4	3	2	1	2	2	4	2	1	4	1	2	2	6	1	2	7	2	5	3	4	3	1	2	1	2	2	2	1	3	2	5	2	7	5	3	2	1	2	3	2	1	1	5	1	2	1	2	2	5	1	7
83500	-938.819115634714876	-937.176452198516813	-1.642663436198117	0.000596750555625	0.000133024161484	0.222914181193973	0.497996389525984	-1	0	2	5	6	7	9	8	10	8	10	11	11	11	10	12	12	9	10	11	12	11	10	11	12	15	13	14	11	13	13	14	15	14	15	14	14	17	14	16	18	14	16	13	16	17	15	16	13	15	18	15	18	18	18	19	19	18	21	20	19	21	20	20	18	19	21	21	24	20	20	20	21	25	22	23	22	23	23	19	24	25	24	22	26	25	24	24	24	25	24	27	23	27	27	23	27	27	27	29	31	30	32	0	1	2	0	0	0	6	6	8	6	4	23	18	18	18	9	5	4	18	15	6	18	4	23	24	42	15	20	8	19	14	44	30	11	18	20	18	15	44	42	38	15	6	11	32	20	15	42	23	15	32	11	11	18	45	28	40	40	39	43	43	44	47	55	17	26	40	34	57	47	11	44	8	83	11	43	55	65	66	31	78	84	64	55	71	71	63	64	60	55	60	62	64	0	71	63	78	0	64	90	90	0	87	1	1	1	1	1	1	1	1	1	1	3	1	1	1	1	1	3	2	1	1	2	1	3	1	1	1	3	2	1	1	1	1	1	2	2	2	2	4	1	2	1	3	3	2	1	4	2	1	1	2	2	2	4	5	1	2	1	1	2	4	2	5	2	1	2	3	2	2	2	2	7	2	6	1	6	4	2	3	3	3	1	2	2	2	5	2	2	2	2	3	2	2	2	1	4	1	2	1	4	2	2	1	4
84000	-923.678627859023550	-922.036488546148007	-1.642139312875577	0.000635742408577	0.000141839776720	0.223108879958441	0.442335935372465	-1	1	2	4	6	6	9	8	10	7	9	10	11	9	10	12	11	11	12	11	12	9	12	12	13	15	14	15	12	13	14	13	14	13	14	15	13	14	13	15	18	14	16	16	17	16	16	15	14	16	17	18	18	18	18	19	19	21	19	20	21	20	20	20	18	21	21	23	23	22	21	21	21	24	21	21	20	24	22	22	23	25	22	23	25	23	24	24	25	24	24	27	24	26	27	26	28	27	27	28	31	30	33	0	1	1	0	0	0	4	6	5	6	4	22	9	4	14	4	22	14	15	14	13	4	11	9	20	25	12	15	10	7	18	9	23	22	16	29	7	20	15	25	34	11	29	26	22	33	28	25	14	36	13	42	29	38	47	65	33	57	49	54	34	57	49	57	36	54	45	21	59	54	54	42	30	47	54	39	25	55	13	76	75	83	56	54	76	45	83	83	28	59	46	86	57	0	43	55	78	0	91	63	77	0	77	1	1	1	1	1	1	2	1	2	1	2	1	1	3	1	2	2	1	1	1	1	1	2	1	1	1	2	1	2	4	2	2	1	2	1	2	2	1	1	1	3	2	2	1	4	1	1	1	2	1	3	2	2	2	2	1	2	1	3	1	4	1	3	1	1	2	2	5	2	2	1	4	2	6	1	5	3	3	4	1	1	3	2	3	2	3	1	1	5	2	5	3	2	1	5	3	2	1	1	5	5	1	7
