step	post	like	prior	mu1	mu2	gamma	pi	Tinf_1	Tinf_2	Tinf_3	Tinf_4	Tinf_5	Tinf_6	Tinf_7	Tinf_8	Tinf_9	Tinf_10	Tinf_11	Tinf_12	Tinf_13	Tinf_14	Tinf_15	Tinf_16	Tinf_17	Tinf_18	Tinf_19	Tinf_20	Tinf_21	Tinf_22	Tinf_23	Tinf_24	Tinf_25	Tinf_26	Tinf_27	Tinf_28	Tinf_29	Tinf_30	Tinf_31	Tinf_32	Tinf_33	Tinf_34	Tinf_35	Tinf_36	Tinf_37	Tinf_38	Tinf_39	Tinf_40	Tinf_41	Tinf_42	Tinf_43	Tinf_44	Tinf_45	Tinf_46	Tinf_47	Tinf_48	Tinf_49	Tinf_50	Tinf_51	Tinf_52	Tinf_53	Tinf_54	Tinf_55	Tinf_56	Tinf_57	Tinf_58	Tinf_59	Tinf_60	Tinf_61	Tinf_62	Tinf_63	Tinf_64	Tinf_65	Tinf_66	Tinf_67	Tinf_68	Tinf_69	Tinf_70	Tinf_71	Tinf_72	Tinf_73	Tinf_74	Tinf_75	Tinf_76	Tinf_77	Tinf_78	Tinf_79	Tinf_80	Tinf_81	Tinf_82	Tinf_83	Tinf_84	Tinf_85	Tinf_86	Tinf_87	Tinf_88	Tinf_89	Tinf_90	Tinf_91	Tinf_92	Tinf_93	Tinf_94	Tinf_95	Tinf_96	Tinf_97	Tinf_98	Tinf_99	Tinf_100	Tinf_101	Tinf_102	Tinf_103	Tinf_104	Tinf_105	Tinf_106	Tinf_107	Tinf_108	Tinf_109	Tinf_110	Tinf_111	Tinf_112	Tinf_113	alpha_1	alpha_2	alpha_3	alpha_4	alpha_5	alpha_6	alpha_7	alpha_8	alpha_9	alpha_10	alpha_11	alpha_12	alpha_13	alpha_14	alpha_15	alpha_16	alpha_17	alpha_18	alpha_19	alpha_20	alpha_21	alpha_22	alpha_23	alpha_24	alpha_25	alpha_26	alpha_27	alpha_28	alpha_29	alpha_30	alpha_31	alpha_32	alpha_33	alpha_34	alpha_35	alpha_36	alpha_37	alpha_38	alpha_39	alpha_40	alpha_41	alpha_42	alpha_43	alpha_44	alpha_45	alpha_46	alpha_47	alpha_48	alpha_49	alpha_50	alpha_51	alpha_52	alpha_53	alpha_54	alpha_55	alpha_56	alpha_57	alpha_58	alpha_59	alpha_60	alpha_61	alpha_62	alpha_63	alpha_64	alpha_65	alpha_66	alpha_67	alpha_68	alpha_69	alpha_70	alpha_71	alpha_72	alpha_73	alpha_74	alpha_75	alpha_76	alpha_77	alpha_78	alpha_79	alpha_80	alpha_81	alpha_82	alpha_83	alpha_84	alpha_85	alpha_86	alpha_87	alpha_88	alpha_89	alpha_90	alpha_91	alpha_92	alpha_93	alpha_94	alpha_95	alpha_96	alpha_97	alpha_98	alpha_99	alpha_100	alpha_101	alpha_102	alpha_103	alpha_104	alpha_105	alpha_106	alpha_107	alpha_108	alpha_109	alpha_110	alpha_111	alpha_112	alpha_113	kappa_1	kappa_2	kappa_3	kappa_4	kappa_5	kappa_6	kappa_7	kappa_8	kappa_9	kappa_10	kappa_11	kappa_12	kappa_13	kappa_14	kappa_15	kappa_16	kappa_17	kappa_18	kappa_19	kappa_20	kappa_21	kappa_22	kappa_23	kappa_24	kappa_25	kappa_26	kappa_27	kappa_28	kappa_29	kappa_30	kappa_31	kappa_32	kappa_33	kappa_34	kappa_35	kappa_36	kappa_37	kappa_38	kappa_39	kappa_40	kappa_41	kappa_42	kappa_43	kappa_44	kappa_45	kappa_46	kappa_47	kappa_48	kappa_49	kappa_50	kappa_51	kappa_52	kappa_53	kappa_54	kappa_55	kappa_56	kappa_57	kappa_58	kappa_59	kappa_60	kappa_61	kappa_62	kappa_63	kappa_64	kappa_65	kappa_66	kappa_67	kappa_68	kappa_69	kappa_70	kappa_71	kappa_72	kappa_73	kappa_74	kappa_75	kappa_76	kappa_77	kappa_78	kappa_79	kappa_80	kappa_81	kappa_82	kappa_83	kappa_84	kappa_85	kappa_86	kappa_87	kappa_88	kappa_89	kappa_90	kappa_91	kappa_92	kappa_93	kappa_94	kappa_95	kappa_96	kappa_97	kappa_98	kappa_99	kappa_100	kappa_101	kappa_102	kappa_103	kappa_104	kappa_105	kappa_106	kappa_107	kappa_108	kappa_109	kappa_110	kappa_111	kappa_112	kappa_113
77000	-697.721658156390731	-696.163292835958032	-1.558365320432680	0.000197466623315	0.000051284607384	0.259712788536894	0.513983776352576	1	3	6	5	5	7	6	6	8	5	9	8	7	8	8	9	10	7	9	13	9	11	11	10	11	10	12	10	11	12	11	13	12	12	12	11	12	13	12	13	13	15	14	15	15	17	14	14	14	14	14	14	15	15	15	17	14	15	16	14	14	17	17	16	17	17	15	18	16	16	17	19	17	17	16	19	17	17	19	17	19	18	18	17	19	20	21	20	21	22	21	18	21	18	20	22	20	19	22	20	23	22	23	23	24	24	24	25	23	26	26	26	28	0	1	4	1	2	7	2	10	3	2	5	13	5	2	7	13	15	5	18	28	10	18	8	5	6	15	16	9	11	6	4	31	36	6	6	4	24	37	28	31	30	30	22	38	22	60	30	26	33	19	17	36	41	51	4	44	25	38	37	23	16	44	69	61	47	32	25	56	60	32	35	75	52	43	45	46	50	44	77	58	84	70	9	11	80	42	40	14	79	56	81	34	19	38	56	86	83	77	54	78	100	91	76	45	71	102	28	68	24	44	99	99	72	1	1	1	2	1	1	1	1	1	1	1	1	1	2	1	1	1	1	1	1	1	2	3	3	2	1	1	1	1	2	3	1	1	2	2	2	1	1	1	1	1	1	1	1	3	1	1	1	1	2	1	1	1	1	4	1	1	1	3	1	2	1	1	1	2	3	2	1	2	2	3	1	2	1	1	1	2	1	1	1	1	1	5	3	1	2	3	4	1	2	1	3	6	3	1	2	1	1	5	2	2	1	2	4	3	1	8	3	6	6	1	1	6
77500	-699.300737021954092	-697.766946910549450	-1.533790111404608	0.000172250564064	0.000047052656565	0.273164020221222	0.484200555301921	1	3	7	5	5	7	5	5	7	6	9	9	7	9	9	9	9	9	7	12	9	10	12	10	10	11	11	11	11	11	11	14	11	12	11	11	12	13	13	12	13	15	13	15	16	16	14	14	14	15	14	14	12	16	16	16	15	14	15	16	15	17	16	17	14	17	16	18	18	16	18	18	17	16	19	19	17	18	17	19	19	19	17	19	18	21	21	20	20	21	19	18	21	21	21	21	20	21	23	22	22	22	22	24	23	24	24	25	23	24	26	27	28	0	1	5	1	1	5	2	1	10	1	7	13	7	19	6	19	13	8	8	19	19	5	5	4	8	21	22	12	16	4	2	26	3	21	24	12	16	28	12	27	22	40	37	22	26	51	29	36	27	25	27	35	17	50	65	35	35	19	37	24	24	56	57	2	9	2	19	31	56	31	74	62	67	52	79	64	30	50	48	77	32	36	70	54	73	84	79	39	69	84	34	16	38	30	92	68	68	80	34	61	28	85	93	97	71	109	27	41	66	105	105	109	51	1	1	1	2	3	1	1	2	1	2	2	1	1	1	1	1	1	2	1	2	1	3	4	2	2	1	1	1	1	3	4	1	2	1	1	1	2	1	2	1	2	2	1	1	3	1	2	2	1	2	2	1	1	1	1	2	2	3	2	3	2	1	1	6	3	8	6	4	1	3	1	1	1	1	2	1	3	1	1	1	2	3	1	2	1	2	2	3	1	1	3	5	2	4	1	2	1	1	5	4	5	3	1	2	3	1	6	5	3	1	2	2	6
78000	-725.636597709450825	-724.071215332053725	-1.565382377397071	0.000172683647431	0.000044232028392	0.256144858243176	0.391294224437629	0	3	6	4	6	7	7	5	6	6	9	10	8	8	10	9	9	9	8	11	7	10	11	10	11	10	13	12	11	12	11	13	12	11	11	10	13	12	12	12	13	14	13	13	15	16	13	14	13	16	15	15	16	14	15	17	15	16	14	15	16	15	17	15	15	18	17	19	17	15	16	19	19	18	19	18	16	19	20	18	18	18	16	18	19	22	21	20	21	21	20	19	22	21	22	21	20	17	23	21	22	22	21	23	23	25	25	24	24	26	25	28	28	0	1	2	2	8	4	9	4	2	1	3	5	3	9	10	9	2	10	21	3	9	17	19	19	10	6	9	15	6	15	19	26	24	36	3	6	17	23	20	26	6	28	22	24	44	24	13	17	6	16	49	39	64	5	44	21	3	60	15	36	64	30	54	47	17	47	49	57	83	17	43	51	58	58	77	48	30	67	37	10	62	19	27	52	81	75	45	37	85	68	81	62	55	65	92	84	74	37	94	60	28	85	83	52	72	62	37	101	49	61	105	89	107	1	1	2	1	1	2	1	1	1	2	1	1	1	1	2	3	3	2	1	2	1	1	1	1	3	2	3	1	2	1	2	1	1	1	3	2	2	1	1	1	2	1	2	1	1	2	2	3	2	3	1	2	1	4	1	5	5	1	2	2	1	1	2	1	3	2	2	2	1	4	2	2	2	1	1	2	2	1	3	5	2	5	1	3	1	2	3	2	1	1	1	3	4	3	2	1	1	2	1	2	6	1	2	5	3	4	6	1	6	6	1	3	2
78500	-706.380760472961128	-704.782795611640267	-1.597964861320886	0.000156990551774	0.000037820408475	0.240908819337130	0.439709222304818	1	2	5	4	4	7	6	3	6	6	8	10	6	9	9	8	10	9	8	13	9	7	11	10	11	10	12	11	12	12	10	14	12	13	12	11	12	12	13	14	12	14	13	14	16	16	12	14	15	13	14	15	15	15	14	16	15	15	15	15	14	17	16	17	14	18	15	19	17	14	18	20	19	18	18	20	18	16	20	18	17	17	17	19	19	21	21	20	19	21	20	18	20	21	22	21	20	21	22	20	20	22	22	23	24	24	23	25	24	26	27	28	27	0	1	8	1	2	10	4	1	1	2	4	5	2	22	11	4	2	13	13	12	11	4	26	6	4	19	23	7	12	10	3	13	14	25	14	26	18	36	23	5	17	27	28	20	32	47	24	10	12	19	34	20	12	23	31	70	27	40	6	42	10	70	59	39	38	48	15	38	28	24	23	66	53	30	34	60	21	33	39	46	54	48	40	74	64	26	53	34	57	68	65	60	68	97	74	72	34	16	53	58	63	50	78	74	81	99	70	79	96	73	101	86	107	1	1	1	2	1	1	1	2	4	2	2	2	1	1	1	2	4	1	1	1	1	2	1	1	4	1	1	2	1	2	4	2	1	1	2	1	2	1	1	4	1	2	1	1	1	2	1	3	2	2	1	1	3	2	2	1	1	1	4	1	4	2	1	2	1	2	2	3	3	2	3	1	3	3	3	2	4	2	3	1	1	2	2	1	1	4	3	4	2	1	3	1	1	1	3	1	3	8	4	2	1	4	3	3	3	1	3	2	1	3	3	2	3
79000	-668.383003335819694	-666.863697824289375	-1.519305511530293	0.000174134186505	0.000049087321034	0.281893647759431	0.508628308601510	1	3	7	5	6	7	7	5	7	7	9	10	8	7	9	10	10	8	9	13	10	11	11	10	11	11	11	12	10	12	11	14	12	12	12	11	12	11	13	13	12	13	13	14	15	15	14	14	13	13	15	15	14	14	16	15	15	16	16	16	15	16	16	13	16	16	17	18	17	17	17	19	18	18	18	19	17	18	19	18	19	18	17	19	19	20	19	20	18	21	19	19	22	21	20	22	20	20	22	23	22	22	23	23	24	23	24	26	24	26	26	27	28	0	1	8	1	8	2	1	1	2	1	7	10	5	4	3	13	6	5	7	38	18	4	11	7	24	19	6	21	13	17	3	29	12	6	24	2	27	21	26	31	11	23	14	33	27	3	21	17	16	30	40	6	42	23	30	48	24	53	54	32	11	20	24	22	30	22	11	17	16	57	63	80	27	77	36	45	42	61	51	44	78	55	18	65	66	56	38	47	49	75	77	65	84	77	83	56	32	77	98	80	83	58	68	76	23	98	63	99	102	105	107	63	100	1	2	1	2	1	2	3	2	2	4	1	2	1	1	1	1	1	1	1	1	1	4	1	1	1	1	2	1	1	1	2	3	1	2	1	4	1	1	1	1	2	1	3	1	2	4	3	2	1	1	1	4	1	2	4	1	3	1	1	1	3	1	2	1	2	2	4	5	3	1	1	1	3	1	3	2	2	1	2	1	1	1	5	1	1	2	3	5	3	1	1	1	1	2	2	4	2	2	1	3	3	2	4	2	7	2	4	2	1	1	1	4	3
79500	-727.333671646771450	-725.729814853476569	-1.603856793294848	0.000184652656304	0.000044014141105	0.238361808519349	0.464722768765497	0	2	5	4	4	7	6	6	8	7	9	8	7	8	10	9	8	9	8	10	10	10	11	10	11	9	12	10	11	12	11	13	12	13	11	11	12	13	11	11	13	14	13	15	15	16	14	14	14	16	14	13	15	15	16	16	15	15	16	14	15	17	15	16	16	18	15	17	17	16	17	17	18	18	19	18	18	17	20	17	19	18	16	16	18	21	19	20	20	21	20	19	21	20	21	20	19	20	23	23	21	21	21	22	25	24	25	26	24	26	28	26	28	0	1	5	1	2	2	4	4	7	4	12	7	7	5	14	5	4	4	8	12	7	4	9	16	11	3	24	9	11	12	6	21	28	22	11	5	6	40	22	9	18	31	19	22	14	11	20	34	28	3	29	19	25	33	25	29	34	33	11	36	60	21	26	9	15	50	34	28	34	51	16	23	83	68	30	65	51	53	69	32	63	52	36	60	42	48	78	34	17	75	49	61	76	63	92	22	50	58	103	11	6	68	37	70	46	86	71	100	97	104	107	99	107	1	1	1	1	1	3	1	1	1	1	1	1	1	2	1	2	1	2	1	1	2	4	1	1	1	2	1	1	1	1	3	2	1	2	1	4	2	1	1	1	3	2	2	2	2	2	2	1	3	5	1	3	1	1	1	2	1	1	3	2	1	3	4	3	3	2	2	2	3	1	4	3	2	1	3	1	2	1	1	2	2	3	2	1	1	3	1	3	6	1	4	3	1	2	1	4	2	4	1	7	6	3	4	4	4	2	3	2	2	1	1	1	2
80000	-727.299461843107451	-725.834329695654674	-1.465132147452732	0.000175543211823	0.000056513282512	0.321933738852444	0.480390435986564	0	2	7	4	5	7	6	5	6	6	8	10	7	7	9	9	8	9	9	13	10	10	12	10	12	10	12	12	11	13	11	14	11	13	11	11	13	13	12	12	13	14	13	14	15	17	15	14	15	15	15	15	16	15	15	17	16	14	15	15	14	18	17	16	15	18	15	18	16	16	17	19	18	14	17	20	17	18	19	17	18	18	16	18	19	22	20	20	20	20	21	19	20	21	19	21	20	20	23	23	23	22	22	24	23	25	25	25	23	27	26	25	27	0	1	10	1	2	8	4	1	2	1	2	3	7	4	6	5	5	14	13	15	8	4	29	10	22	17	19	3	19	19	3	31	22	33	24	17	18	18	36	26	16	37	14	40	14	33	43	12	5	9	39	42	25	14	41	49	54	26	23	17	34	80	74	28	30	17	21	67	25	48	59	84	43	17	45	72	30	55	17	36	69	58	61	74	67	89	53	33	82	80	53	68	75	5	34	63	58	3	97	62	59	55	90	87	58	46	100	105	89	103	56	91	44	1	1	1	2	1	1	1	3	2	3	2	1	1	1	1	2	2	2	1	3	2	4	1	2	1	1	1	3	1	3	1	1	1	1	1	1	2	2	1	2	3	1	3	1	4	2	1	2	5	5	1	1	2	4	1	1	1	1	2	3	1	1	1	2	1	5	3	1	2	2	1	1	3	2	1	1	2	2	5	2	1	2	1	2	3	2	2	4	1	1	2	1	1	7	3	2	3	7	1	3	4	4	1	2	4	3	1	1	2	3	6	2	7
80500	-731.632223607076526	-730.013907883129605	-1.618315723946910	0.000189423527204	0.000044012343762	0.232348876678741	0.369883248921879	0	2	5	4	5	7	6	6	8	6	8	9	7	8	10	10	9	10	8	12	10	9	11	11	11	10	12	12	10	12	11	12	12	13	12	11	12	13	12	13	13	15	13	14	16	17	15	14	15	14	15	13	14	15	15	15	16	16	16	14	15	16	15	16	15	17	16	15	17	15	17	18	17	16	18	20	18	19	19	19	18	19	17	18	18	20	19	19	20	22	20	19	21	21	21	22	20	20	22	23	23	22	22	23	21	24	23	25	25	24	26	26	29	0	1	1	1	2	7	4	1	3	4	7	7	2	10	10	8	2	5	3	13	9	10	29	9	4	2	29	11	11	10	14	22	22	26	19	4	21	23	17	39	4	40	39	30	27	26	35	14	35	11	35	23	29	26	18	18	43	30	44	6	53	9	38	12	3	56	5	7	67	53	51	69	21	25	68	87	54	64	71	64	46	60	68	26	69	81	6	34	48	98	81	55	42	56	68	21	63	77	70	71	39	23	98	17	46	76	35	74	85	96	21	71	60	1	1	1	2	2	1	1	2	2	1	1	2	3	2	1	2	3	2	1	2	1	2	1	1	3	4	1	2	1	2	2	1	2	2	2	4	1	1	1	1	3	1	1	1	2	4	1	2	2	3	2	1	2	3	3	3	2	2	1	4	1	5	1	4	6	1	5	3	1	1	1	1	3	2	2	1	2	2	1	1	1	3	1	4	1	1	6	2	2	1	2	3	3	4	3	8	2	1	3	4	4	5	2	6	3	2	3	4	4	1	6	5	8
81000	-736.044951227552701	-734.423602464048258	-1.621348763504497	0.000189323796833	0.000043758056943	0.231128139594861	0.506623291933234	1	3	7	5	5	6	6	5	7	7	8	9	7	9	9	10	9	9	8	11	9	9	12	10	12	9	13	12	10	12	9	12	13	13	11	11	12	12	10	14	12	15	14	14	16	16	14	15	14	15	13	14	16	16	15	16	15	16	14	16	15	17	16	16	16	18	14	18	16	17	17	20	18	16	18	19	14	18	18	19	18	17	16	17	20	19	21	20	20	21	21	20	19	20	21	21	20	19	21	22	21	22	21	24	23	24	23	25	25	27	27	26	26	0	1	7	1	2	4	1	2	8	4	9	9	7	2	3	21	13	3	13	13	4	6	21	19	13	3	30	24	14	22	5	17	26	11	15	21	16	17	12	32	13	38	3	28	33	27	19	36	38	77	35	38	41	77	16	34	14	49	15	43	26	27	38	61	14	21	37	84	12	20	65	23	24	24	55	46	14	30	54	77	60	48	32	18	84	70	53	69	16	3	61	68	77	77	98	65	3	84	86	78	53	11	93	62	80	64	63	104	95	98	100	85	88	1	1	1	2	1	1	3	1	1	1	1	1	1	2	1	1	1	1	1	2	1	1	1	1	3	1	1	2	1	1	1	1	2	2	1	1	1	1	1	1	3	2	4	1	3	2	2	2	1	1	1	1	1	1	3	1	3	1	3	1	3	2	2	1	4	4	1	1	4	3	1	3	5	4	1	2	2	3	1	2	1	1	2	3	2	1	3	2	4	6	3	1	3	2	2	2	4	1	1	3	2	8	1	3	1	4	4	1	2	4	3	2	3
81500	-731.301460149181594	-729.604156474792035	-1.697303674389546	0.000151843258029	0.000031029391439	0.204351459799942	0.406763613203882	1	3	7	4	5	7	5	4	7	6	9	8	6	8	8	10	10	9	9	11	8	11	12	10	12	11	12	11	12	12	11	13	13	13	10	10	11	13	11	14	12	14	13	14	16	16	14	13	14	16	14	12	15	16	15	17	16	13	15	15	15	16	15	16	17	18	16	19	18	17	16	19	18	17	18	20	16	18	18	18	18	19	17	18	19	21	21	21	20	18	20	19	20	19	19	19	20	20	23	23	22	22	21	24	25	25	24	26	23	26	28	27	27	0	1	5	1	2	10	4	2	5	8	3	9	7	10	5	9	19	2	10	11	13	10	20	21	35	17	5	19	39	18	6	28	22	30	8	3	6	28	11	28	3	52	11	16	29	44	30	26	37	37	13	37	48	51	19	39	38	8	15	33	32	19	15	38	30	42	11	47	49	61	26	84	43	3	54	11	3	55	62	34	70	53	58	9	49	81	44	74	78	50	47	75	70	42	77	58	60	77	72	9	76	78	50	12	72	92	81	79	83	42	101	65	59	1	1	1	3	1	1	1	1	1	1	1	1	1	1	2	2	1	3	2	1	1	2	1	1	1	1	3	1	1	1	3	1	1	1	2	1	2	1	1	1	3	1	2	2	2	1	1	1	2	3	4	1	1	1	2	3	1	4	4	1	1	3	4	2	3	2	3	2	2	1	2	1	2	4	2	5	4	1	1	4	1	2	2	6	2	1	3	2	1	1	3	1	3	1	2	4	3	1	2	9	1	1	3	8	6	2	4	4	3	5	4	7	4
82000	-702.227085475230751	-700.745519205517894	-1.481566269712810	0.000196872092847	0.000060691967145	0.308281210743883	0.533072303492717	1	3	7	3	5	7	7	5	6	6	9	9	8	8	10	9	10	9	7	13	9	11	10	10	10	10	12	10	10	12	11	13	13	12	11	11	12	11	13	12	13	15	13	15	14	16	15	14	14	14	14	14	16	15	15	16	15	15	14	15	14	17	16	17	17	17	16	18	18	16	17	19	19	18	18	20	16	18	19	17	18	17	17	18	20	22	21	21	20	19	18	18	21	22	21	21	21	20	21	22	22	22	21	22	24	24	24	25	23	25	25	27	25	0	1	5	1	4	10	4	4	2	1	3	6	8	10	21	3	19	10	2	13	6	4	12	14	12	8	15	3	12	17	9	13	40	26	16	6	4	25	29	26	8	39	22	52	31	50	32	18	19	38	30	31	47	35	10	49	11	59	28	27	24	36	61	63	33	37	38	70	43	59	48	49	37	43	51	90	60	44	65	77	17	63	33	6	73	95	12	72	71	55	47	65	81	55	80	89	40	78	81	59	85	54	13	97	27	74	101	86	80	67	107	76	73	1	1	1	1	2	1	2	2	2	2	1	1	1	1	1	1	2	2	3	2	1	3	1	1	1	1	1	1	1	1	2	2	1	1	1	2	3	1	2	1	2	1	1	1	2	1	1	1	3	1	1	1	1	2	3	1	3	1	2	2	2	2	1	1	2	2	3	2	2	1	1	2	4	1	2	1	1	2	1	1	4	1	2	5	1	1	5	1	2	2	2	1	3	3	2	1	4	1	1	2	1	3	5	1	7	3	1	2	2	5	1	3	2
82500	-722.545781783038137	-721.061256392817313	-1.484525390220880	0.000181490585904	0.000055533092370	0.305983321906378	0.434386973943914	1	3	7	4	5	6	6	6	8	7	7	9	6	9	9	10	10	9	9	12	8	10	11	8	10	10	13	11	11	12	11	14	12	11	11	12	13	12	11	13	13	15	13	14	15	13	14	14	12	13	15	13	14	14	15	16	15	15	16	16	16	17	16	16	16	17	15	18	17	17	16	18	17	17	19	19	17	17	17	18	18	18	17	15	19	21	21	21	21	20	21	20	22	20	22	21	20	19	22	23	23	21	22	24	24	22	25	24	24	25	28	26	27	0	1	13	1	2	4	1	1	8	7	1	8	2	21	10	6	2	4	9	14	10	13	14	11	7	21	30	10	6	5	14	33	34	15	15	17	21	29	8	17	12	24	12	21	3	3	35	36	21	10	41	16	41	24	6	29	27	49	44	7	27	65	50	42	84	26	50	66	23	55	20	32	39	48	34	77	42	41	67	64	54	48	49	29	44	70	44	14	20	47	65	15	65	39	94	63	72	77	97	69	44	50	55	33	47	30	100	14	96	105	107	27	59	1	1	1	2	1	1	3	3	1	1	3	1	2	1	2	2	3	3	1	1	1	3	1	1	2	1	1	1	3	4	1	1	1	1	1	1	2	1	2	1	1	4	3	2	3	3	2	1	2	4	1	1	1	4	3	2	1	1	2	4	1	1	2	1	1	5	1	1	3	1	2	3	3	1	5	1	1	2	1	1	1	2	1	2	2	2	3	5	5	3	2	6	3	3	1	3	1	2	1	2	4	4	4	7	6	4	1	7	2	1	2	5	5
83000	-730.289682331479185	-728.808272634475884	-1.481409697003295	0.000223875182616	0.000069044015117	0.308404059396996	0.547422440036306	0	3	7	4	6	8	6	5	7	6	7	9	8	8	8	9	9	9	9	12	8	10	11	10	11	11	12	10	11	13	10	12	12	11	12	12	13	13	12	13	12	14	13	15	16	16	14	15	13	15	14	14	15	15	14	16	14	15	15	15	16	17	17	17	17	17	15	18	17	16	16	20	18	16	19	19	18	18	19	17	19	17	16	18	20	21	20	21	19	22	21	20	22	21	21	22	20	20	23	23	20	23	22	22	24	24	23	26	23	26	27	27	29	0	1	4	2	4	7	2	2	7	2	10	1	5	3	5	2	11	8	15	13	8	5	31	5	21	3	24	3	14	22	14	14	22	14	15	26	33	31	31	29	7	13	11	52	29	42	23	36	3	30	34	34	20	30	23	12	28	41	52	30	67	39	14	48	50	45	5	30	83	38	37	68	28	42	77	55	71	64	45	58	62	47	40	23	84	72	58	85	68	34	24	61	2	89	73	64	33	77	98	28	78	92	70	11	83	93	79	86	92	109	107	102	93	1	1	1	1	1	1	2	1	1	2	1	4	1	1	2	3	1	4	1	1	1	1	1	2	1	2	1	1	2	1	1	1	1	2	3	1	1	1	1	1	2	3	2	1	3	1	1	2	3	1	2	2	1	1	1	4	2	1	1	1	1	3	4	2	1	1	5	2	1	1	2	1	4	1	1	2	1	1	1	1	1	2	2	4	1	1	3	1	1	6	6	1	8	1	2	3	3	1	2	6	1	1	2	8	3	1	3	3	1	2	4	2	3
83500	-693.783366560649597	-692.172084410088587	-1.611282150561005	0.000193899449854	0.000045611550933	0.235233008485803	0.475387994834533	0	3	6	4	6	7	7	6	8	6	7	9	8	9	9	10	9	9	9	12	10	10	11	11	10	10	12	12	12	12	10	13	13	12	11	12	11	12	12	10	13	14	13	14	16	17	14	15	14	14	15	13	15	15	14	17	14	15	15	15	15	16	17	16	16	18	16	18	17	16	18	19	18	18	19	19	16	18	16	18	18	18	17	18	19	21	21	20	21	21	19	19	21	20	20	20	20	20	23	22	22	22	22	24	23	25	25	26	23	26	28	27	27	0	1	2	1	4	8	4	4	6	1	4	7	11	5	3	12	5	8	11	12	9	5	13	13	19	10	31	15	6	25	13	27	25	23	9	26	21	21	35	17	6	14	14	20	40	16	32	26	26	19	10	37	33	41	25	55	21	27	16	10	16	14	62	48	55	14	54	55	62	50	64	61	37	38	61	69	42	62	38	32	70	48	51	15	24	69	37	78	73	16	58	65	91	75	75	14	19	65	92	52	78	85	92	34	101	99	66	58	87	90	52	87	107	1	1	2	2	1	1	1	1	1	2	2	1	1	1	1	1	2	2	1	2	1	2	2	1	1	3	1	1	2	1	1	1	2	1	1	1	1	1	1	1	3	3	2	1	3	2	1	3	1	2	5	1	1	1	1	1	2	1	3	4	3	3	1	1	1	5	1	2	1	1	1	2	3	3	2	1	1	1	2	2	1	2	2	3	5	2	5	1	2	5	2	2	1	1	1	5	4	3	2	6	2	2	1	5	1	1	4	5	1	2	10	4	1
84000	-714.274350606672783	-712.790255602137222	-1.484095004535617	0.000160898493220	0.000049285581915	0.306314751177023	0.455143144832490	0	2	7	3	5	7	4	5	7	7	8	8	7	9	7	9	9	9	8	12	10	9	11	10	11	10	11	10	11	12	12	13	13	13	12	12	13	13	12	13	14	13	14	13	16	15	14	13	13	14	15	15	14	16	16	17	15	15	15	15	15	17	14	16	16	18	16	17	15	16	17	19	19	18	18	19	18	16	17	17	19	19	17	18	19	21	21	21	19	21	20	20	22	21	22	19	20	20	23	22	22	23	22	23	24	24	25	24	25	26	26	27	28	0	1	8	2	1	7	2	4	8	1	15	9	5	15	2	15	15	3	15	13	8	13	19	2	2	12	11	17	19	22	21	30	8	11	25	10	25	13	10	25	21	27	38	30	36	11	26	28	16	8	42	23	29	22	30	57	27	50	38	33	21	45	31	15	53	80	49	21	25	63	8	75	70	64	78	47	22	25	30	67	71	48	37	39	79	85	25	98	74	71	74	58	80	65	92	46	76	5	68	81	23	94	23	86	76	45	100	51	81	106	81	91	105	1	1	1	1	3	1	2	1	1	4	1	1	1	1	2	1	1	1	1	4	2	1	2	3	4	1	2	1	2	2	1	1	5	2	1	2	1	3	2	1	2	1	1	1	1	4	2	2	2	3	1	2	1	2	2	1	1	1	1	1	3	1	1	3	1	1	2	2	3	1	6	1	1	1	1	2	3	3	2	1	2	3	2	3	1	2	5	1	1	1	1	3	2	2	2	3	1	8	3	1	6	1	5	1	3	3	2	4	3	1	4	4	3
