step	post	like	prior	mu1	mu2	gamma	pi	Tinf_1	Tinf_2	Tinf_3	Tinf_4	Tinf_5	Tinf_6	Tinf_7	Tinf_8	Tinf_9	Tinf_10	Tinf_11	Tinf_12	Tinf_13	Tinf_14	Tinf_15	Tinf_16	Tinf_17	Tinf_18	Tinf_19	Tinf_20	Tinf_21	Tinf_22	Tinf_23	Tinf_24	Tinf_25	Tinf_26	Tinf_27	Tinf_28	Tinf_29	Tinf_30	Tinf_31	Tinf_32	Tinf_33	Tinf_34	Tinf_35	Tinf_36	Tinf_37	Tinf_38	Tinf_39	Tinf_40	Tinf_41	Tinf_42	Tinf_43	Tinf_44	Tinf_45	Tinf_46	Tinf_47	Tinf_48	Tinf_49	Tinf_50	Tinf_51	Tinf_52	Tinf_53	Tinf_54	Tinf_55	Tinf_56	Tinf_57	Tinf_58	Tinf_59	Tinf_60	Tinf_61	Tinf_62	Tinf_63	Tinf_64	Tinf_65	Tinf_66	Tinf_67	Tinf_68	Tinf_69	Tinf_70	Tinf_71	Tinf_72	Tinf_73	Tinf_74	Tinf_75	Tinf_76	Tinf_77	Tinf_78	Tinf_79	Tinf_80	Tinf_81	Tinf_82	Tinf_83	Tinf_84	alpha_1	alpha_2	alpha_3	alpha_4	alpha_5	alpha_6	alpha_7	alpha_8	alpha_9	alpha_10	alpha_11	alpha_12	alpha_13	alpha_14	alpha_15	alpha_16	alpha_17	alpha_18	alpha_19	alpha_20	alpha_21	alpha_22	alpha_23	alpha_24	alpha_25	alpha_26	alpha_27	alpha_28	alpha_29	alpha_30	alpha_31	alpha_32	alpha_33	alpha_34	alpha_35	alpha_36	alpha_37	alpha_38	alpha_39	alpha_40	alpha_41	alpha_42	alpha_43	alpha_44	alpha_45	alpha_46	alpha_47	alpha_48	alpha_49	alpha_50	alpha_51	alpha_52	alpha_53	alpha_54	alpha_55	alpha_56	alpha_57	alpha_58	alpha_59	alpha_60	alpha_61	alpha_62	alpha_63	alpha_64	alpha_65	alpha_66	alpha_67	alpha_68	alpha_69	alpha_70	alpha_71	alpha_72	alpha_73	alpha_74	alpha_75	alpha_76	alpha_77	alpha_78	alpha_79	alpha_80	alpha_81	alpha_82	alpha_83	alpha_84	kappa_1	kappa_2	kappa_3	kappa_4	kappa_5	kappa_6	kappa_7	kappa_8	kappa_9	kappa_10	kappa_11	kappa_12	kappa_13	kappa_14	kappa_15	kappa_16	kappa_17	kappa_18	kappa_19	kappa_20	kappa_21	kappa_22	kappa_23	kappa_24	kappa_25	kappa_26	kappa_27	kappa_28	kappa_29	kappa_30	kappa_31	kappa_32	kappa_33	kappa_34	kappa_35	kappa_36	kappa_37	kappa_38	kappa_39	kappa_40	kappa_41	kappa_42	kappa_43	kappa_44	kappa_45	kappa_46	kappa_47	kappa_48	kappa_49	kappa_50	kappa_51	kappa_52	kappa_53	kappa_54	kappa_55	kappa_56	kappa_57	kappa_58	kappa_59	kappa_60	kappa_61	kappa_62	kappa_63	kappa_64	kappa_65	kappa_66	kappa_67	kappa_68	kappa_69	kappa_70	kappa_71	kappa_72	kappa_73	kappa_74	kappa_75	kappa_76	kappa_77	kappa_78	kappa_79	kappa_80	kappa_81	kappa_82	kappa_83	kappa_84
26000	-441.056375282626675	-450.107218663078015	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.997758493703511	8	5	-6	0	1	6	11	-1	7	9	9	6	0	3	10	3	14	8	9	22	12	11	3	11	7	7	8	16	12	15	17	22	26	16	23	25	13	17	27	15	18	24	22	29	23	26	15	24	21	19	31	29	26	22	34	18	36	26	18	21	22	35	35	27	25	34	41	38	37	35	35	35	21	32	44	40	43	36	44	30	35	40	35	38	5	3	0	3	3	4	6	3	16	26	2	4	3	3	16	4	25	8	14	50	16	26	13	9	5	3	23	19	27	18	22	40	61	25	29	34	27	47	43	9	14	30	25	59	31	29	24	2	59	2	43	49	17	28	58	10	44	34	29	40	59	52	54	45	56	45	63	54	39	20	39	51	40	60	68	55	84	58	51	45	52	36	80	52	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
26500	-429.786328099832929	-438.837171480284269	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.988668478558302	12	5	-3	4	0	5	9	4	13	6	14	9	10	6	11	1	14	7	2	23	14	3	9	11	5	10	6	16	8	14	20	26	11	7	21	24	19	20	28	18	21	24	20	26	28	24	24	16	22	30	29	28	28	27	38	20	34	24	25	33	24	32	30	32	35	24	38	44	33	37	31	24	39	31	46	29	39	37	38	35	40	36	43	27	29	19	0	16	3	5	27	5	23	8	18	27	22	19	10	3	34	4	3	56	15	3	4	16	22	29	5	10	4	34	13	48	12	19	24	30	15	9	36	6	11	48	28	28	46	13	37	26	11	37	47	38	20	61	53	21	76	37	40	52	35	84	46	36	53	37	45	63	72	71	84	28	50	15	62	56	60	60	69	76	60	35	73	24	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
27000	-460.411031114160778	-469.461874494612118	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.988018254061273	14	-3	-7	2	-3	0	3	0	9	11	12	2	8	7	2	3	12	12	7	16	16	9	6	13	7	7	10	17	5	13	20	25	23	13	26	26	18	16	21	20	11	20	22	30	31	18	21	25	19	31	30	19	30	25	27	28	41	27	25	26	20	30	31	31	26	28	34	35	36	33	27	35	35	31	42	27	43	36	46	36	36	30	31	38	17	3	0	3	3	5	2	2	3	26	14	3	16	4	6	6	13	26	16	18	7	8	5	15	8	6	23	41	4	23	30	22	31	15	21	31	34	26	20	30	19	18	38	27	33	17	41	34	27	38	36	22	49	11	46	20	55	43	21	38	41	39	44	48	40	37	11	35	44	45	47	35	62	61	68	59	33	51	67	66	32	41	35	83	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
27500	-436.065106719908329	-445.115950100359669	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.997260162759109	13	-4	-6	5	1	10	7	-1	13	7	16	10	9	2	4	4	11	10	7	24	8	-2	9	3	8	6	14	18	10	12	22	27	21	12	23	23	19	18	30	23	18	19	22	31	23	19	25	24	25	19	24	25	31	27	31	28	41	16	25	31	30	37	24	35	30	22	26	43	31	38	38	35	36	35	35	32	44	40	43	37	33	38	40	42	6	3	0	22	22	16	16	3	15	16	26	24	4	2	22	8	22	4	2	50	4	2	16	8	5	2	19	18	16	10	29	43	9	25	42	41	30	30	41	1	17	23	17	50	42	27	33	18	11	30	42	37	31	28	48	33	73	17	63	63	52	20	12	76	47	38	43	70	48	49	64	54	65	31	39	33	71	67	72	50	63	75	51	75	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
28000	-436.785159100379133	-445.836002480830473	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.999556387930237	14	1	-11	4	-2	7	5	-2	10	8	10	8	1	8	9	9	17	9	7	24	12	10	13	10	12	4	9	17	3	11	23	16	24	13	22	11	18	17	23	18	18	11	16	18	30	26	21	18	24	22	29	17	32	26	37	24	33	18	28	31	29	30	26	34	32	31	29	45	24	39	40	21	36	33	42	35	39	38	41	37	40	42	38	42	42	5	0	13	3	26	3	3	26	8	7	8	5	29	13	2	6	13	29	42	15	2	15	26	13	5	26	1	13	19	25	4	17	24	21	29	23	14	23	30	42	4	21	24	52	41	22	34	17	23	22	42	49	32	54	40	56	23	39	37	47	46	39	51	39	46	20	81	58	64	55	38	63	45	57	47	62	53	65	57	73	69	53	74	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
28500	-429.022003206041916	-438.072846586493256	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.994329802148063	14	5	-6	-1	3	7	6	-1	8	5	13	10	4	10	11	3	16	12	9	22	9	11	9	13	10	10	6	15	12	14	19	24	27	8	20	20	21	20	28	21	20	20	15	27	31	21	23	18	14	29	29	9	24	13	35	23	35	23	25	25	28	35	30	36	33	27	34	44	32	30	37	35	29	37	38	30	45	36	40	28	42	38	36	41	9	16	0	3	8	13	8	3	10	4	7	8	4	10	16	3	22	7	10	30	10	6	16	7	34	5	8	2	5	21	22	52	38	16	30	25	43	30	48	49	34	17	13	47	44	28	43	4	2	32	17	16	43	21	60	18	61	17	35	41	60	66	48	39	46	36	60	44	37	73	69	69	56	76	51	58	74	50	59	42	64	70	50	72	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
29000	-448.257566680837328	-457.308410061288669	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.995320357834021	14	1	-2	2	3	7	8	3	5	9	9	6	6	2	11	8	11	12	5	19	13	12	11	5	13	5	4	15	9	16	20	9	24	16	23	22	18	19	20	22	21	22	17	32	27	18	27	15	26	28	29	13	30	15	31	24	37	26	23	32	26	34	27	30	22	32	33	39	34	37	33	20	36	33	40	30	41	36	45	32	45	40	39	36	2	3	0	3	2	4	14	4	5	4	26	4	27	3	24	3	19	2	3	54	26	11	9	2	10	4	4	52	14	10	11	3	46	29	37	38	29	25	5	34	21	46	28	61	54	28	33	26	11	40	46	9	61	6	37	54	45	31	38	36	34	60	72	46	21	43	38	51	33	74	58	17	44	53	78	72	62	44	57	72	75	36	80	80	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
29500	-436.498464282242821	-445.549307662694162	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.996811364687024	12	6	-6	6	1	6	9	2	9	5	13	10	5	8	-3	1	15	5	2	16	12	15	12	11	12	10	13	17	9	9	26	20	28	10	19	18	20	15	24	22	23	25	19	20	32	11	25	17	24	27	29	31	25	21	39	20	37	20	28	32	25	31	34	29	22	30	35	41	38	31	27	30	38	35	44	32	48	39	38	33	42	30	41	46	13	16	0	16	15	8	6	15	5	19	26	8	5	16	3	15	2	19	5	34	7	11	18	18	19	16	2	26	19	19	35	17	35	8	24	12	11	8	32	48	27	22	1	46	32	4	44	8	11	23	35	47	24	27	76	25	62	38	39	50	20	42	64	41	28	31	33	70	76	37	61	58	45	51	67	61	60	52	33	65	66	39	78	73	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
30000	-437.937826518680822	-446.988669899132162	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.998425862063673	16	-6	-8	0	-3	5	5	3	13	6	12	4	3	11	11	6	8	8	4	18	9	6	10	13	11	4	16	12	13	15	22	19	22	10	23	23	18	17	26	26	20	18	18	28	24	26	21	24	28	30	26	22	30	16	33	24	40	21	24	28	25	28	22	27	26	23	40	39	36	39	34	31	35	35	37	36	43	43	44	37	41	39	42	45	28	3	0	5	3	13	3	5	22	8	21	4	2	12	18	26	19	26	2	25	6	8	22	16	13	5	13	17	19	34	20	34	23	19	37	42	9	17	30	59	25	21	21	35	37	25	11	47	18	39	34	27	58	18	48	43	45	16	1	52	47	43	11	66	25	30	73	69	50	50	63	64	59	35	49	61	50	64	76	53	72	62	68	74	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
30500	-426.925651545347705	-435.976494925799045	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.999210241572022	14	6	-6	2	2	11	2	1	9	5	12	0	4	9	10	7	15	5	8	21	14	-4	2	3	9	8	9	15	15	8	20	24	26	7	21	22	15	18	22	22	20	23	22	25	28	26	18	20	22	26	27	28	31	28	35	20	41	21	25	28	31	34	34	32	28	33	41	46	31	38	39	30	32	29	41	29	44	39	43	38	44	34	45	32	26	23	0	22	3	8	22	3	4	24	19	3	22	2	19	12	27	4	10	37	19	3	3	3	8	4	4	12	34	4	15	48	35	4	30	6	5	6	38	11	11	29	28	41	28	38	14	29	37	29	31	42	28	44	53	11	82	9	48	29	39	32	39	60	46	59	50	62	65	82	61	50	51	42	64	35	78	82	66	53	80	54	57	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
31000	-446.801584964965855	-455.852428345417195	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.997523967469634	12	0	-10	-3	-1	7	-4	2	8	6	14	3	2	10	8	8	13	12	5	20	6	10	11	6	5	6	15	18	11	11	18	27	26	14	20	15	17	20	19	23	13	19	19	23	26	22	25	13	26	20	29	24	32	16	34	23	35	18	25	31	28	37	28	29	23	31	38	40	35	37	34	23	26	26	45	28	34	37	41	35	41	36	39	40	6	7	0	3	3	12	3	5	13	12	29	4	7	12	13	25	30	25	8	27	4	13	24	2	2	13	25	18	24	9	18	41	46	30	36	21	9	23	13	4	13	48	17	27	42	9	42	24	48	26	74	11	44	18	60	58	46	6	31	72	20	65	72	44	18	65	66	60	20	56	45	58	41	50	40	40	66	60	70	35	53	64	49	63	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
31500	-443.566812944039896	-452.617656324491236	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.989334216872420	14	3	-7	2	-4	6	1	-2	9	8	10	10	3	5	6	5	16	9	0	24	9	16	2	9	10	10	8	19	5	14	22	22	23	15	16	22	10	20	26	24	22	19	18	29	22	14	24	24	21	28	31	25	29	26	36	15	36	22	28	30	17	39	22	32	28	15	33	43	34	35	30	32	35	39	39	39	43	40	32	28	44	31	36	38	15	19	0	8	3	4	3	3	16	14	15	13	3	23	2	7	25	19	3	34	2	37	19	7	23	2	14	35	8	29	66	34	14	27	15	17	23	17	21	46	66	17	21	49	37	18	38	66	1	22	48	45	63	49	53	11	49	46	31	61	23	83	11	54	48	24	38	73	60	60	33	53	32	50	80	57	53	71	39	61	76	54	80	67	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
32000	-434.653899907688412	-443.704743288139753	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.998319181010364	7	0	-5	6	2	9	9	2	7	5	12	8	8	4	11	4	16	11	-2	24	9	7	8	13	10	5	12	18	13	15	23	25	24	15	24	27	20	14	21	18	18	20	19	30	28	25	20	19	25	26	29	28	32	24	33	23	38	19	23	32	20	23	35	35	27	31	40	43	30	41	23	25	38	37	46	29	45	37	43	33	35	29	43	39	8	3	0	19	3	3	26	19	5	5	21	3	1	19	26	19	12	26	3	39	5	19	8	9	26	19	4	24	1	22	12	22	42	16	41	30	21	22	34	38	11	23	7	37	54	41	38	17	30	58	32	37	46	47	37	38	59	34	22	46	43	41	65	76	41	71	80	55	48	51	43	40	54	44	78	37	84	54	78	45	43	43	45	80	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
32500	-432.841377390221680	-441.892220770673021	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.988402842932185	12	1	-8	-1	-3	10	-2	2	11	10	12	7	6	5	11	10	12	10	5	14	14	9	9	11	6	7	11	16	9	16	24	23	22	13	22	20	20	20	22	25	19	19	18	27	28	24	17	16	15	23	31	25	28	28	37	21	36	27	27	24	27	30	33	35	32	33	35	43	31	37	31	32	37	30	38	32	47	40	36	25	40	20	45	42	26	5	0	3	3	4	3	3	5	19	12	2	8	5	5	13	2	25	8	6	22	8	19	19	5	3	29	23	7	1	37	49	29	6	22	20	22	17	37	20	34	17	1	38	41	20	18	16	10	6	58	42	27	31	51	28	69	47	37	22	41	9	54	53	61	62	72	63	39	74	32	45	80	80	66	53	40	70	74	41	64	16	75	51	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
33000	-449.789647576675520	-458.840490957126860	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.973174922748633	3	1	-7	5	-1	5	5	-4	13	8	12	10	5	6	11	-4	13	10	8	22	9	7	3	9	8	9	7	15	14	16	15	19	16	15	19	20	15	22	16	24	22	13	10	26	26	13	21	22	26	22	27	25	24	25	31	24	35	22	16	30	28	19	29	36	26	28	41	31	37	40	34	29	39	25	46	26	41	32	43	38	35	35	44	44	2	8	0	2	3	8	8	3	27	23	18	6	3	16	10	3	10	4	5	34	14	2	16	23	23	13	23	6	21	6	46	42	6	14	18	33	1	7	9	31	17	13	6	31	32	13	29	22	28	31	32	62	62	15	38	32	61	35	11	47	48	12	50	66	48	18	51	74	51	78	68	48	50	36	69	47	82	76	82	60	37	72	82	81	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
33500	-435.081371874684294	-444.132215255135634	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.995430085394023	12	4	-7	5	-3	6	7	1	14	9	13	11	0	7	8	-2	6	11	7	17	11	12	3	15	8	8	16	16	13	13	22	25	23	16	19	24	16	17	20	19	16	14	19	30	29	26	10	13	22	22	31	27	25	23	38	21	27	22	28	33	27	36	34	30	31	21	36	38	38	39	38	32	36	30	45	37	44	32	45	34	46	33	41	41	25	5	0	13	3	16	16	3	21	23	4	15	5	5	8	3	3	13	2	25	4	17	8	6	23	8	15	12	10	47	37	41	29	6	10	43	1	29	42	13	10	14	18	50	33	26	7	7	30	48	46	37	39	42	80	20	66	14	26	32	28	64	31	49	56	11	72	74	60	64	80	56	59	37	67	74	83	58	64	53	80	27	65	82	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
34000	-432.736040610454666	-441.786883990906006	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.976322881401608	11	2	-8	4	-1	5	10	0	1	7	11	3	6	4	-3	9	14	13	8	20	15	12	7	9	12	12	14	17	10	16	23	20	25	13	21	15	11	17	24	27	15	24	24	18	26	14	19	21	28	26	28	30	31	22	39	26	37	25	26	30	21	31	34	37	33	28	21	45	31	35	34	33	39	33	41	34	40	39	35	37	42	42	33	41	13	5	0	9	3	5	14	3	15	14	4	5	2	5	3	12	4	13	9	17	25	14	9	9	8	14	25	17	2	10	27	22	38	19	25	10	7	26	30	31	12	30	21	7	54	8	34	26	44	54	43	56	42	18	45	32	43	18	38	58	26	51	38	66	49	61	47	73	54	72	51	33	60	67	49	53	60	52	50	60	74	60	45	57	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
34500	-426.647608455521095	-435.698451835972435	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.994507568983678	7	5	-6	1	2	8	11	-3	8	7	13	3	6	-1	10	0	17	9	5	20	16	12	8	12	10	5	11	14	11	16	26	23	25	16	23	21	18	15	29	22	19	18	21	26	28	24	18	14	23	29	31	24	33	20	34	27	41	22	22	28	26	29	27	35	30	31	32	39	32	37	33	32	25	31	46	32	40	44	29	42	35	37	35	41	12	4	0	8	16	5	5	3	16	14	12	3	12	3	5	8	6	14	12	38	18	10	4	26	26	14	23	7	2	27	59	30	20	24	47	48	29	26	33	1	34	18	30	7	30	20	28	10	48	32	20	20	44	11	50	54	79	34	47	17	36	52	43	45	20	20	44	53	40	58	73	35	49	61	57	37	81	84	40	76	36	66	72	71	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
35000	-439.897517856307786	-448.948361236759126	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.981863897243316	7	6	-5	-1	3	7	4	-1	12	7	10	-1	2	1	6	5	12	12	6	19	10	14	7	14	8	9	7	16	11	15	20	27	28	16	22	23	14	16	20	22	13	15	19	28	23	18	22	25	22	26	15	27	26	26	31	20	40	24	30	23	31	37	29	29	33	32	34	44	30	39	35	30	18	33	42	32	41	44	42	37	44	30	35	38	14	12	0	3	14	8	12	3	1	3	25	3	12	3	8	8	15	27	7	37	8	11	8	26	13	8	13	15	3	23	38	22	49	23	46	73	10	41	29	37	16	18	41	35	73	2	18	41	41	46	21	31	43	39	15	37	54	46	48	18	56	66	60	35	48	52	33	83	60	74	55	51	51	47	33	50	31	72	55	69	67	45	66	67	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
35500	-459.570786311301276	-468.621629691752617	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.997695803215969	10	0	-13	-7	3	8	4	-3	11	9	13	1	6	11	9	5	14	11	8	16	14	12	3	4	10	5	14	17	10	10	18	18	22	11	23	24	20	14	18	11	11	20	23	30	25	24	20	21	27	21	27	22	30	26	38	18	32	20	27	19	30	35	30	27	24	28	35	43	40	33	31	28	34	34	32	17	46	38	41	28	28	39	36	45	26	3	0	3	8	7	3	4	10	7	13	4	5	6	24	8	29	5	24	9	30	24	8	2	24	2	6	9	26	2	6	11	6	2	31	56	14	13	14	26	24	28	2	51	11	18	26	20	41	39	17	34	59	28	70	27	36	40	76	40	51	36	65	52	56	31	66	59	64	60	30	41	36	65	51	17	81	71	73	32	31	71	71	55	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
36000	-446.623984781117201	-455.674828161568541	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.993491419863757	15	2	-2	4	3	10	-1	3	11	10	4	11	1	10	13	8	3	10	9	20	13	7	10	13	12	7	14	16	11	14	19	26	20	13	23	19	17	18	25	25	17	23	24	22	27	26	21	22	25	26	23	25	32	18	36	29	27	24	18	31	27	35	28	31	28	25	41	42	25	29	39	29	34	36	34	36	43	41	42	34	40	37	44	38	18	3	0	7	3	7	3	3	26	26	2	22	7	2	14	2	13	13	5	19	10	3	17	11	22	4	7	25	16	9	16	1	29	19	14	26	19	16	2	44	23	1	24	28	39	43	37	37	38	33	37	28	40	21	51	46	54	28	18	54	48	65	52	27	35	29	70	57	25	44	70	9	45	72	43	53	76	72	75	72	76	46	74	61	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
