step	post	like	prior	mu1	mu2	gamma	pi	Tinf_1	Tinf_2	Tinf_3	Tinf_4	Tinf_5	Tinf_6	Tinf_7	Tinf_8	Tinf_9	Tinf_10	Tinf_11	Tinf_12	Tinf_13	Tinf_14	Tinf_15	Tinf_16	Tinf_17	Tinf_18	Tinf_19	Tinf_20	Tinf_21	Tinf_22	Tinf_23	Tinf_24	Tinf_25	Tinf_26	Tinf_27	Tinf_28	Tinf_29	Tinf_30	Tinf_31	Tinf_32	Tinf_33	Tinf_34	Tinf_35	Tinf_36	Tinf_37	Tinf_38	Tinf_39	Tinf_40	Tinf_41	Tinf_42	Tinf_43	Tinf_44	Tinf_45	Tinf_46	Tinf_47	Tinf_48	Tinf_49	Tinf_50	Tinf_51	Tinf_52	Tinf_53	Tinf_54	Tinf_55	Tinf_56	Tinf_57	Tinf_58	Tinf_59	Tinf_60	Tinf_61	Tinf_62	Tinf_63	Tinf_64	Tinf_65	Tinf_66	Tinf_67	Tinf_68	Tinf_69	Tinf_70	Tinf_71	Tinf_72	Tinf_73	Tinf_74	Tinf_75	Tinf_76	Tinf_77	Tinf_78	Tinf_79	Tinf_80	Tinf_81	Tinf_82	Tinf_83	Tinf_84	Tinf_85	Tinf_86	Tinf_87	Tinf_88	Tinf_89	Tinf_90	Tinf_91	Tinf_92	Tinf_93	Tinf_94	Tinf_95	Tinf_96	Tinf_97	Tinf_98	alpha_1	alpha_2	alpha_3	alpha_4	alpha_5	alpha_6	alpha_7	alpha_8	alpha_9	alpha_10	alpha_11	alpha_12	alpha_13	alpha_14	alpha_15	alpha_16	alpha_17	alpha_18	alpha_19	alpha_20	alpha_21	alpha_22	alpha_23	alpha_24	alpha_25	alpha_26	alpha_27	alpha_28	alpha_29	alpha_30	alpha_31	alpha_32	alpha_33	alpha_34	alpha_35	alpha_36	alpha_37	alpha_38	alpha_39	alpha_40	alpha_41	alpha_42	alpha_43	alpha_44	alpha_45	alpha_46	alpha_47	alpha_48	alpha_49	alpha_50	alpha_51	alpha_52	alpha_53	alpha_54	alpha_55	alpha_56	alpha_57	alpha_58	alpha_59	alpha_60	alpha_61	alpha_62	alpha_63	alpha_64	alpha_65	alpha_66	alpha_67	alpha_68	alpha_69	alpha_70	alpha_71	alpha_72	alpha_73	alpha_74	alpha_75	alpha_76	alpha_77	alpha_78	alpha_79	alpha_80	alpha_81	alpha_82	alpha_83	alpha_84	alpha_85	alpha_86	alpha_87	alpha_88	alpha_89	alpha_90	alpha_91	alpha_92	alpha_93	alpha_94	alpha_95	alpha_96	alpha_97	alpha_98	kappa_1	kappa_2	kappa_3	kappa_4	kappa_5	kappa_6	kappa_7	kappa_8	kappa_9	kappa_10	kappa_11	kappa_12	kappa_13	kappa_14	kappa_15	kappa_16	kappa_17	kappa_18	kappa_19	kappa_20	kappa_21	kappa_22	kappa_23	kappa_24	kappa_25	kappa_26	kappa_27	kappa_28	kappa_29	kappa_30	kappa_31	kappa_32	kappa_33	kappa_34	kappa_35	kappa_36	kappa_37	kappa_38	kappa_39	kappa_40	kappa_41	kappa_42	kappa_43	kappa_44	kappa_45	kappa_46	kappa_47	kappa_48	kappa_49	kappa_50	kappa_51	kappa_52	kappa_53	kappa_54	kappa_55	kappa_56	kappa_57	kappa_58	kappa_59	kappa_60	kappa_61	kappa_62	kappa_63	kappa_64	kappa_65	kappa_66	kappa_67	kappa_68	kappa_69	kappa_70	kappa_71	kappa_72	kappa_73	kappa_74	kappa_75	kappa_76	kappa_77	kappa_78	kappa_79	kappa_80	kappa_81	kappa_82	kappa_83	kappa_84	kappa_85	kappa_86	kappa_87	kappa_88	kappa_89	kappa_90	kappa_91	kappa_92	kappa_93	kappa_94	kappa_95	kappa_96	kappa_97	kappa_98
23000	-656.693969401810023	-655.036550083006659	-1.657419318803350	0.000161098111138	0.000035050532578	0.217572585617180	0.484948390986091	1	3	2	3	5	5	4	3	7	6	5	5	6	6	9	8	9	9	10	11	8	10	11	11	12	12	10	11	11	11	12	11	11	11	11	11	12	11	13	12	13	14	11	14	14	12	12	14	13	15	15	14	13	15	13	16	16	15	16	17	17	16	17	16	16	16	15	17	15	17	17	20	19	18	18	16	19	15	17	17	20	19	20	20	19	20	22	19	20	21	21	23	23	25	28	27	24	28	0	3	1	1	1	2	1	1	1	5	3	1	1	1	11	11	2	21	2	17	2	1	27	1	36	20	1	13	18	1	2	15	13	12	16	5	21	13	17	32	20	16	15	38	32	36	2	2	17	1	36	30	46	27	37	52	51	36	45	52	30	34	44	2	48	36	23	67	33	69	43	62	57	59	48	47	43	21	67	23	55	63	82	22	79	69	30	13	66	24	51	82	43	93	0	48	0	92	1	1	1	1	2	1	1	1	3	1	2	2	2	2	2	2	3	1	4	1	2	3	1	5	1	1	3	3	1	5	3	1	2	3	1	2	2	1	3	1	2	2	1	2	2	1	4	6	1	8	2	1	1	2	1	1	1	2	1	1	3	2	2	6	1	3	2	1	2	1	3	2	3	1	1	2	3	4	1	3	3	1	1	4	1	2	4	7	1	4	3	3	5	1	1	7	1	2
23500	-548.688616230195976	-546.958376477823208	-1.730239752372740	0.000138665597920	0.000026981074231	0.194576554208725	0.518603916873019	1	3	3	2	5	6	5	4	6	6	6	6	7	8	9	8	9	9	9	11	10	9	12	10	12	12	10	11	11	10	12	11	10	13	12	10	12	12	14	12	12	14	11	14	12	11	12	14	14	13	14	16	13	14	13	15	16	14	15	18	17	16	16	16	16	16	17	17	17	16	18	21	19	17	18	18	19	19	18	19	20	19	20	20	19	19	21	19	22	20	21	23	25	26	26	28	25	28	0	1	1	1	2	7	2	2	3	4	2	1	8	5	13	2	11	13	1	1	5	11	33	16	6	43	10	18	19	1	2	18	11	47	10	10	27	30	17	32	21	45	3	2	21	21	21	47	37	1	41	18	16	38	27	32	44	20	5	21	49	20	44	22	47	58	70	30	30	53	57	82	5	53	57	49	25	37	46	57	51	25	82	59	44	61	59	49	82	71	41	80	74	97	0	89	0	92	1	1	1	1	1	1	1	1	2	2	2	4	1	2	1	3	2	1	4	3	2	2	1	1	3	1	2	1	1	5	4	1	2	1	3	2	1	1	3	1	1	1	4	4	1	1	1	2	1	7	1	3	2	1	2	2	1	2	3	3	2	3	1	3	2	1	1	2	4	1	1	1	7	2	1	2	3	5	2	2	2	3	1	3	2	1	2	3	2	1	3	2	5	1	1	3	1	2
24000	-729.521732980391903	-727.867528169298453	-1.654204811093494	0.000209598865346	0.000045842157836	0.218713769084987	0.441290123044010	1	3	2	4	4	5	3	3	7	5	6	5	7	8	9	9	9	10	9	10	9	10	10	11	12	12	10	12	11	12	12	12	11	11	12	11	11	12	14	12	12	14	11	13	14	13	13	14	13	14	14	15	14	15	15	15	16	14	16	16	16	15	16	16	16	17	16	18	17	16	19	21	18	19	18	17	19	18	19	20	21	20	21	19	18	19	22	19	22	21	22	23	24	24	27	27	26	28	0	3	1	3	1	8	1	1	1	1	1	1	12	1	2	4	7	15	2	2	5	12	21	16	29	27	10	13	19	43	20	9	8	2	16	21	11	14	25	2	13	21	15	31	26	25	40	15	9	49	16	42	16	49	10	39	35	36	1	48	26	34	53	22	27	52	52	55	2	53	40	77	26	69	55	51	68	16	40	65	28	63	76	30	67	43	73	59	39	85	76	83	29	81	0	31	0	87	1	1	1	1	2	1	2	1	3	2	1	2	1	3	3	2	3	1	4	5	3	3	1	1	1	1	2	3	1	1	1	3	3	4	1	1	2	2	1	4	2	1	1	1	1	1	1	2	4	1	1	1	2	1	5	1	2	3	5	2	2	2	1	2	4	1	1	2	8	1	4	1	2	1	1	1	1	5	3	3	4	1	2	3	1	4	2	1	4	1	3	1	6	2	1	8	1	4
24500	-591.463787238206237	-589.654119195124053	-1.809668043082129	0.000144896149901	0.000025259388492	0.174327533958861	0.432176448318932	1	3	4	4	5	6	3	5	7	6	6	6	5	7	9	7	8	8	9	12	9	10	11	11	11	12	10	11	11	10	10	11	11	13	12	11	12	11	12	13	13	14	11	13	14	13	13	13	13	15	13	16	14	14	16	14	12	16	15	18	18	16	17	16	16	14	16	18	16	17	18	21	19	18	17	18	19	15	19	20	20	20	20	19	19	19	21	20	21	20	22	23	25	25	27	26	26	29	0	1	2	7	2	5	1	1	4	1	7	2	2	2	2	5	13	1	5	2	5	1	12	5	10	30	7	4	3	5	9	1	2	2	43	15	29	14	18	28	12	46	18	43	26	27	33	2	5	31	29	23	2	28	49	57	2	40	35	32	41	35	44	44	53	47	42	69	78	38	63	84	75	58	33	78	6	40	53	18	29	74	43	41	59	38	77	35	32	22	56	72	43	87	0	65	0	80	1	1	1	1	1	1	1	2	1	3	2	2	1	2	3	1	2	4	1	5	3	5	3	2	3	2	3	4	4	4	2	4	4	6	1	1	1	2	2	1	4	1	2	1	1	2	1	5	3	3	1	3	5	2	1	1	4	2	2	3	2	2	2	1	1	1	1	1	1	3	1	1	1	1	3	1	4	1	3	7	4	1	5	4	1	5	1	4	6	5	3	1	8	2	1	5	1	4
25000	-552.634320078450855	-550.837656413429386	-1.796663665021450	0.000139567176172	0.000024754560894	0.177366638582997	0.472906661102825	1	3	2	3	5	6	4	4	6	5	5	7	5	7	8	9	9	10	10	9	9	11	12	10	10	12	11	11	12	11	12	12	12	11	13	12	12	11	13	12	12	14	12	13	14	13	13	12	13	13	14	15	13	15	14	15	14	16	13	15	17	16	14	17	16	15	16	15	17	16	19	20	18	18	19	17	19	19	18	19	21	20	21	18	18	19	21	19	22	21	22	24	23	26	27	26	27	27	0	1	1	1	2	4	2	1	11	2	8	2	2	2	1	5	12	2	1	13	1	5	21	10	9	25	1	5	17	18	21	17	1	15	20	2	21	20	28	5	25	43	5	30	12	24	48	25	2	5	43	47	25	50	15	47	2	28	27	38	55	1	23	40	57	51	44	27	56	14	39	54	43	50	69	68	42	65	20	22	33	23	73	22	45	27	64	62	2	85	56	93	42	88	0	80	0	5	1	1	1	1	1	2	1	2	1	1	1	2	1	2	2	2	1	4	6	1	3	2	2	3	1	1	5	3	2	1	1	1	5	1	3	4	1	1	1	5	1	1	2	1	3	2	1	1	4	4	1	1	1	1	3	1	5	3	1	1	1	7	1	3	1	1	2	2	1	4	3	2	3	2	1	1	3	2	6	4	4	3	2	4	2	3	3	2	9	1	5	1	4	3	1	3	1	10
25500	-608.452437524318157	-606.953856250495392	-1.498581273822768	0.000140898934002	0.000041655924788	0.295644002441159	0.480298751051303	1	3	3	3	5	3	4	3	7	5	4	6	6	8	9	8	10	10	7	11	9	11	12	10	11	13	9	11	11	12	13	11	11	13	13	12	10	9	13	12	13	15	10	12	14	13	13	14	13	13	15	14	14	16	15	15	15	15	15	17	17	16	17	15	17	15	16	17	17	18	16	20	17	17	19	16	17	18	18	19	21	20	19	21	16	18	21	21	22	22	22	24	23	25	27	28	26	28	0	1	1	1	1	1	2	1	3	1	3	2	1	1	2	1	38	2	1	24	2	15	25	7	17	33	2	18	38	25	9	38	21	18	6	27	2	8	23	17	24	40	5	24	43	18	40	47	27	1	25	22	24	58	24	35	44	25	22	48	2	2	29	43	62	26	34	53	20	56	31	45	15	57	70	26	22	10	55	27	47	83	61	73	44	65	35	80	25	74	17	73	29	84	0	2	0	51	1	1	1	1	2	1	1	1	1	2	1	2	2	3	3	3	1	3	2	1	3	1	1	3	1	1	4	1	1	1	3	1	1	1	3	2	3	3	1	1	1	2	4	2	2	2	1	1	1	4	2	2	2	1	2	1	2	1	2	1	7	8	4	1	1	1	1	2	3	2	2	4	3	2	1	2	3	6	1	4	4	1	1	2	2	1	3	1	4	2	6	3	6	2	1	8	1	7
26000	-573.104976207416485	-571.200133171716971	-1.904843035699529	0.000174294092509	0.000026960975122	0.154686683490091	0.503654279822490	1	3	3	4	4	6	5	5	7	6	5	6	6	6	10	9	10	10	7	10	9	8	12	10	9	11	11	11	10	11	12	10	12	12	12	11	12	10	14	12	11	14	12	11	15	14	13	13	13	14	13	16	13	16	15	16	14	16	15	17	17	17	16	16	16	17	16	17	17	17	18	20	17	18	18	17	19	19	18	19	20	21	20	20	18	20	21	19	20	21	22	24	23	26	27	28	26	29	0	1	1	3	1	1	1	2	5	5	2	5	1	5	5	9	16	6	5	2	5	5	15	16	11	1	7	5	13	3	5	2	41	20	25	15	3	5	40	13	21	28	22	22	26	30	25	32	20	23	25	26	35	17	46	2	23	20	29	51	55	5	7	32	50	39	7	63	37	31	44	71	2	50	37	27	2	62	76	38	5	50	57	70	50	85	70	52	80	76	58	93	87	87	0	90	0	94	1	1	2	1	1	2	2	1	2	1	2	2	2	2	2	1	1	2	2	3	2	1	1	1	2	5	3	5	2	4	3	3	1	1	1	1	4	3	1	4	1	2	1	1	3	2	2	2	1	1	2	2	1	4	1	5	1	2	3	1	1	7	5	4	1	1	5	1	2	2	3	1	9	2	3	4	6	1	1	4	7	4	4	2	2	1	2	1	1	2	3	1	2	3	1	3	1	2
26500	-675.613283714065460	-673.910841087859012	-1.702442626206466	0.000187384502539	0.000037994743118	0.202763529552473	0.486956074231415	0	2	2	3	5	5	3	2	6	6	6	6	6	7	10	9	8	10	9	11	9	10	12	10	12	13	8	11	12	11	12	10	11	11	12	11	13	10	14	11	13	15	13	13	14	13	13	14	13	14	15	15	14	15	14	15	16	15	16	17	16	16	16	16	15	16	15	17	16	15	17	20	19	19	18	18	18	18	17	19	21	19	20	21	19	18	21	20	22	21	22	24	23	25	27	26	26	25	0	1	1	1	7	2	2	1	2	2	1	2	2	10	16	7	5	3	14	15	6	1	10	9	19	8	13	2	38	12	17	5	9	32	24	17	34	14	24	10	16	47	33	1	19	20	34	34	36	30	49	31	28	23	17	1	30	28	2	46	33	2	16	28	34	49	55	65	36	45	29	79	1	66	62	65	71	58	42	30	61	1	12	75	52	64	71	41	71	85	78	74	64	93	0	71	0	52	1	1	1	1	1	1	1	1	2	3	2	2	2	1	1	2	2	4	1	1	3	5	2	2	1	7	2	4	1	2	3	3	3	1	2	2	1	1	2	2	3	1	2	5	2	1	1	1	1	2	1	1	2	2	2	7	2	2	4	2	3	7	3	3	2	1	1	1	3	1	2	1	10	2	1	1	1	2	1	4	2	9	8	2	3	2	2	4	3	1	3	2	3	1	1	6	1	3
27000	-683.362442772024906	-681.582686632748732	-1.779756139276176	0.000131022575292	0.000023776414377	0.181468073906765	0.445192116575211	1	3	2	3	5	6	4	4	5	6	4	6	7	6	8	7	9	10	7	10	9	10	11	10	9	11	11	12	11	11	13	9	11	12	12	11	11	11	12	12	12	14	12	12	14	14	13	13	13	14	15	16	14	15	16	16	13	13	15	18	16	16	17	16	15	16	15	16	18	18	18	20	19	18	18	15	18	18	19	18	20	19	20	20	20	19	21	21	19	20	22	22	24	25	28	26	26	28	0	1	1	1	4	2	1	3	4	2	2	1	12	1	12	5	14	25	1	15	2	12	14	9	11	2	21	1	4	6	28	13	17	27	14	32	15	13	22	2	20	29	2	22	13	47	15	34	2	39	33	37	6	37	59	1	22	18	2	53	27	28	51	30	47	31	57	58	59	35	53	52	1	47	61	40	50	49	24	57	70	2	50	22	70	44	22	39	50	57	69	71	43	85	0	30	0	76	1	1	1	1	2	2	2	1	1	2	1	2	1	2	1	1	1	1	3	1	2	2	2	1	2	3	1	4	4	2	1	1	1	1	3	2	2	2	1	5	1	2	4	1	3	1	2	1	6	1	2	3	4	2	1	5	1	2	6	1	2	2	1	2	1	2	2	1	2	3	2	2	11	3	2	1	2	1	4	2	1	9	3	6	1	3	6	4	1	5	2	2	5	2	1	6	1	6
27500	-550.616318937943333	-548.689465988229131	-1.926852949714236	0.000134229032565	0.000020228235347	0.150699405041593	0.472345867502403	1	3	4	3	4	5	4	5	6	7	6	6	7	6	9	7	10	10	9	11	10	10	11	10	11	13	9	8	11	11	12	12	11	13	12	11	12	12	14	12	13	14	13	14	14	14	13	12	13	15	15	16	13	14	13	15	15	16	16	18	18	16	15	15	15	16	16	17	17	16	15	21	19	17	19	17	19	18	19	19	19	19	20	20	20	19	21	20	21	21	22	22	22	24	27	27	25	29	0	1	2	1	2	5	2	2	1	2	1	7	5	1	13	2	9	28	2	13	5	2	9	28	10	32	13	6	21	11	5	13	2	27	27	28	18	23	35	18	5	24	23	23	29	55	1	2	28	39	55	57	16	17	1	5	31	29	25	66	35	35	20	25	17	37	37	66	20	48	43	24	2	29	70	37	57	58	53	51	66	64	75	50	64	66	77	49	51	25	69	71	74	72	0	84	0	84	1	1	1	1	1	1	1	1	2	2	2	2	2	3	1	2	2	1	3	2	3	3	2	1	3	1	1	2	1	3	4	2	3	2	1	1	1	1	1	2	5	1	1	1	1	1	7	5	3	1	1	1	2	2	6	4	2	3	3	1	3	3	2	2	2	2	2	1	3	2	1	5	10	3	1	3	3	1	3	3	1	2	1	2	2	1	1	5	3	5	3	5	2	1	1	5	1	6
28000	-611.180306559929249	-609.397297044588413	-1.783009515340824	0.000193343306935	0.000034930403196	0.180665179206692	0.552935971650356	1	3	2	3	3	5	4	4	7	5	6	4	6	8	10	9	8	10	9	12	9	10	11	8	11	12	11	11	12	12	11	11	11	13	12	12	12	11	14	13	13	14	13	14	14	14	12	13	14	14	13	15	11	15	14	16	14	15	15	18	14	16	15	16	17	16	15	18	16	15	18	20	18	18	19	17	17	17	18	16	19	20	20	20	19	19	19	20	21	21	21	23	24	24	24	25	27	27	0	1	1	1	1	5	4	1	6	2	1	5	1	5	17	10	8	8	1	9	1	12	21	2	9	18	8	17	16	21	17	1	5	47	15	27	4	9	37	28	26	38	23	29	48	40	53	53	31	35	36	30	5	27	23	5	37	27	9	35	20	21	14	23	61	28	43	44	26	47	43	71	1	59	48	59	51	46	25	50	76	43	71	67	77	49	1	45	75	68	67	67	80	44	0	22	0	93	1	1	1	1	1	1	1	2	1	1	3	1	2	3	1	3	2	2	5	2	5	3	1	2	2	1	2	1	2	2	2	4	5	1	1	1	5	2	1	1	1	2	1	1	1	1	1	1	2	1	1	1	3	3	2	5	2	2	3	3	1	3	3	2	1	2	1	3	3	1	2	1	8	1	2	1	2	2	4	1	1	4	2	2	1	2	7	4	1	2	3	4	4	5	1	8	1	1
28500	-620.854021455409679	-618.968656255451492	-1.885365199958148	0.000124765807942	0.000019759596367	0.158373489445783	0.474293985875877	1	3	3	4	4	5	5	4	6	6	5	7	6	7	9	8	9	10	9	12	9	10	10	11	12	9	12	10	11	12	12	12	12	12	12	11	12	12	13	12	13	15	11	13	14	13	14	13	13	14	14	16	14	16	15	16	15	16	16	17	17	16	15	17	15	17	16	18	17	18	18	20	18	18	17	17	19	18	17	20	19	21	19	21	20	19	21	19	20	20	23	24	24	25	27	28	27	28	0	1	1	1	1	2	2	2	4	1	2	5	5	1	5	10	5	4	5	17	4	26	9	19	22	2	4	3	9	5	2	1	23	26	22	26	1	14	14	5	13	5	5	1	35	40	48	20	5	32	6	49	10	46	48	24	25	15	25	33	42	27	47	44	31	47	29	45	36	67	44	66	50	55	55	22	79	65	48	71	62	30	70	44	86	68	77	78	42	2	56	17	52	92	0	93	0	84	1	1	1	2	1	2	1	1	1	3	2	2	1	2	2	1	2	3	2	2	2	1	1	2	1	2	4	4	2	3	4	6	2	1	2	1	7	2	2	3	5	5	3	5	1	1	1	1	5	1	4	2	5	1	2	2	2	4	3	1	1	1	1	2	2	1	4	2	3	1	2	1	1	2	1	3	2	2	3	1	1	4	1	4	1	1	1	1	2	7	3	6	3	1	1	3	1	3
29000	-568.796961361109084	-567.175035350663734	-1.621926010445357	0.000172297653293	0.000039783069892	0.230897340336829	0.557607032375182	1	2	3	3	4	5	4	4	6	7	6	6	7	7	10	8	8	10	9	11	10	9	11	11	11	11	11	10	11	12	12	10	12	13	12	11	13	10	12	11	13	15	12	14	12	14	13	14	12	15	15	14	14	14	15	13	16	14	15	18	18	15	16	16	17	17	17	18	17	16	19	20	18	18	16	17	18	18	18	19	21	19	20	20	17	20	21	21	22	21	22	22	24	26	28	26	26	28	0	1	1	1	2	4	1	1	2	5	1	4	8	5	5	5	6	7	1	2	5	10	12	19	13	16	22	4	11	1	21	13	27	1	21	15	26	9	28	9	23	54	38	1	22	30	27	29	20	25	36	56	17	21	41	1	43	32	31	44	49	5	33	35	64	44	51	28	46	40	22	70	57	57	15	21	57	36	34	57	69	43	77	77	2	74	21	13	80	10	69	79	88	91	0	88	0	64	1	1	1	1	1	1	2	2	3	2	3	1	1	1	2	1	1	3	4	3	3	1	2	1	2	1	1	3	2	5	1	1	1	5	1	1	1	2	1	2	1	1	1	6	1	1	1	2	1	3	3	1	3	2	1	6	2	1	2	2	2	6	2	2	1	3	1	4	2	2	6	3	1	1	3	3	1	3	2	2	2	3	1	1	7	1	7	6	2	5	3	2	1	2	1	3	1	6
29500	-578.530488038959106	-576.925167455498467	-1.605320583460589	0.000121965766332	0.000028995895153	0.237737981931664	0.488904383231398	1	3	3	3	4	6	5	5	7	6	5	6	5	7	9	8	9	10	8	12	9	10	11	10	11	13	12	9	10	10	11	12	12	12	12	12	12	12	13	12	11	14	12	14	14	14	13	14	14	14	13	15	14	14	14	16	16	14	15	15	17	16	16	16	16	14	17	17	15	16	15	20	18	18	16	18	16	18	15	19	19	18	21	18	20	20	21	19	21	21	23	23	24	25	27	28	26	28	0	1	1	1	1	4	1	2	2	2	1	3	1	5	1	5	19	2	2	31	7	2	17	12	12	25	12	5	28	1	2	21	13	21	29	1	5	18	23	31	1	38	18	43	27	26	9	5	33	43	27	26	25	5	1	12	12	18	3	26	49	46	35	41	50	37	54	55	2	60	31	84	29	31	53	70	71	55	26	50	49	77	76	77	12	23	71	26	51	77	74	71	85	57	0	89	0	57	1	1	1	2	1	2	2	1	3	2	2	2	2	2	3	2	1	4	2	1	2	2	1	3	2	2	4	2	1	7	3	1	3	1	1	5	5	1	1	1	5	1	1	1	1	1	3	5	1	1	1	2	2	5	6	5	4	2	6	1	1	1	2	3	1	1	1	2	4	1	2	1	3	3	1	1	1	1	1	3	3	1	2	1	7	4	3	4	4	3	3	5	2	5	1	3	1	7
30000	-594.362198119851314	-592.678081532489045	-1.684116587362232	0.000116492176313	0.000024293411471	0.208541141899421	0.427274809348023	0	3	4	3	4	5	4	4	7	5	5	6	7	8	10	8	10	10	9	11	9	9	11	11	12	12	11	12	10	11	12	11	10	12	12	12	13	12	13	12	13	15	13	13	13	14	13	13	13	13	14	15	15	15	15	14	15	14	15	17	17	13	17	17	16	17	15	17	16	17	18	21	18	18	17	17	18	18	18	20	21	20	20	21	20	18	21	20	20	21	21	23	23	26	26	26	27	26	0	1	2	1	4	4	1	1	2	4	2	2	11	1	3	9	2	1	2	2	2	3	13	4	32	18	2	7	12	2	29	2	2	23	6	1	2	21	27	27	26	26	2	2	35	47	1	34	17	2	35	41	2	23	44	17	29	2	22	28	27	28	23	22	59	36	25	31	20	52	31	78	64	35	57	56	76	28	52	31	35	57	73	26	35	58	80	56	71	35	67	57	67	21	0	38	0	89	1	2	1	1	1	2	3	2	2	1	1	1	1	5	2	1	2	4	2	3	3	2	2	3	1	1	3	3	1	2	1	4	5	1	4	6	3	2	1	1	1	1	6	5	1	1	5	1	2	4	1	1	5	2	1	1	3	5	4	2	3	1	3	3	1	2	2	3	3	1	2	1	1	3	1	1	1	2	1	5	5	4	1	4	5	2	1	3	1	4	2	5	4	8	1	8	1	3
30500	-609.432118687427078	-607.905316560079200	-1.526802127347828	0.000113564962243	0.000031490849307	0.277293706480339	0.523018734117702	0	2	3	3	5	5	4	4	6	6	5	5	6	8	10	8	10	9	10	11	10	10	9	10	11	11	11	11	11	11	13	11	12	11	12	12	12	10	13	13	12	13	11	13	15	13	13	14	13	14	13	15	14	15	16	14	15	15	16	16	16	17	16	16	16	16	16	17	17	17	19	21	19	18	18	18	18	18	19	19	20	20	20	21	20	19	22	20	21	21	22	22	24	24	26	26	25	28	0	1	1	2	8	3	2	2	3	2	7	2	1	2	3	13	9	2	2	13	13	6	14	14	23	18	38	2	18	1	30	38	21	2	34	15	21	23	32	41	9	26	2	43	43	18	21	28	33	44	35	44	29	2	2	15	50	2	42	45	33	54	33	43	39	40	58	54	39	31	57	81	57	36	66	48	50	26	27	57	49	57	77	52	77	28	71	78	71	86	65	82	92	88	0	84	0	93	1	1	2	1	1	1	1	1	2	1	1	1	3	2	3	1	2	4	5	2	1	3	1	1	1	1	1	4	1	4	1	1	1	3	1	1	1	1	1	1	3	1	4	2	1	2	1	1	1	1	1	1	1	7	8	3	1	6	2	1	3	1	3	4	2	1	1	1	2	2	2	1	3	3	1	1	1	3	4	1	4	3	1	3	1	4	1	1	1	1	3	1	1	2	1	2	1	2
31000	-566.423335005993067	-564.286806234258052	-2.136528771734977	0.000169020501919	0.000020299235744	0.120099251356739	0.453680053779062	1	3	3	3	4	5	4	5	6	7	5	6	6	7	8	9	8	8	10	10	9	9	11	10	11	12	10	10	10	11	11	10	12	12	12	11	12	12	13	13	12	14	12	13	14	13	14	13	12	12	14	15	12	15	13	15	16	16	14	18	16	17	17	17	16	16	17	17	18	15	19	21	18	18	19	17	19	18	19	19	21	18	20	21	20	19	21	21	19	22	22	24	24	23	27	26	26	25	0	1	1	1	1	3	1	2	2	5	4	1	2	2	12	17	5	2	1	15	2	2	14	18	15	27	13	2	22	2	5	5	5	7	20	17	3	18	35	41	2	38	17	12	28	21	27	2	28	17	41	38	18	17	30	33	46	33	24	62	41	15	39	2	25	49	57	36	1	13	57	74	1	58	33	42	82	30	45	70	68	39	77	24	77	67	80	68	82	72	61	84	82	72	0	71	0	43	1	1	1	1	2	1	1	1	1	2	1	4	1	2	1	1	1	3	4	1	2	2	1	1	1	1	2	3	1	5	2	2	2	4	1	2	4	3	1	1	4	1	3	2	2	2	1	4	1	3	1	1	2	3	1	2	2	1	2	1	2	3	1	7	2	2	1	2	6	5	2	1	10	1	4	1	1	3	2	2	2	2	1	4	1	1	1	2	1	1	2	1	4	1	1	4	1	5
31500	-561.862364642082639	-560.017739933426128	-1.844624708656475	0.000121632335233	0.000020265682923	0.166614271478751	0.440314528100883	1	2	4	4	4	5	5	4	6	7	4	6	6	8	10	9	10	10	10	12	7	11	9	11	9	12	11	10	10	10	13	12	10	13	13	12	10	11	13	9	12	15	10	12	15	13	11	13	12	13	14	13	13	16	13	13	16	16	15	18	18	16	16	16	16	17	16	17	17	14	19	21	19	19	18	17	18	18	18	19	20	18	20	20	19	18	21	20	21	22	22	23	22	25	28	27	26	26	0	1	1	2	1	4	11	2	7	5	2	2	2	5	1	1	21	25	25	18	5	5	10	40	5	5	2	2	7	12	4	5	7	5	38	1	25	28	29	5	2	41	13	5	55	28	28	32	37	25	48	17	2	51	2	27	36	25	24	25	49	51	36	36	51	67	59	46	41	44	68	67	2	66	34	28	36	55	35	57	33	67	64	31	25	46	74	51	22	79	78	82	70	90	0	57	0	79	1	1	1	1	2	1	1	1	1	1	1	2	2	2	5	3	2	1	1	1	1	2	1	1	3	4	3	3	2	3	4	3	1	5	1	5	1	1	1	2	4	2	2	4	1	1	1	1	1	2	1	2	4	1	4	1	1	2	2	3	3	1	1	1	1	1	1	2	2	1	1	3	9	1	2	2	3	2	3	2	3	1	3	4	4	2	1	3	4	2	2	2	4	2	1	5	1	4
