step	post	like	prior	mu1	mu2	gamma	pi	Tinf_1	Tinf_2	Tinf_3	Tinf_4	Tinf_5	Tinf_6	Tinf_7	Tinf_8	Tinf_9	Tinf_10	Tinf_11	Tinf_12	Tinf_13	Tinf_14	Tinf_15	Tinf_16	Tinf_17	Tinf_18	Tinf_19	Tinf_20	Tinf_21	Tinf_22	Tinf_23	Tinf_24	Tinf_25	Tinf_26	Tinf_27	Tinf_28	Tinf_29	Tinf_30	Tinf_31	Tinf_32	Tinf_33	Tinf_34	Tinf_35	Tinf_36	Tinf_37	Tinf_38	Tinf_39	Tinf_40	Tinf_41	Tinf_42	Tinf_43	Tinf_44	Tinf_45	Tinf_46	Tinf_47	Tinf_48	Tinf_49	Tinf_50	Tinf_51	Tinf_52	Tinf_53	Tinf_54	Tinf_55	Tinf_56	Tinf_57	Tinf_58	Tinf_59	Tinf_60	Tinf_61	Tinf_62	Tinf_63	Tinf_64	Tinf_65	Tinf_66	Tinf_67	Tinf_68	Tinf_69	Tinf_70	Tinf_71	Tinf_72	Tinf_73	Tinf_74	Tinf_75	Tinf_76	Tinf_77	Tinf_78	Tinf_79	Tinf_80	Tinf_81	Tinf_82	Tinf_83	Tinf_84	Tinf_85	Tinf_86	Tinf_87	Tinf_88	Tinf_89	Tinf_90	Tinf_91	Tinf_92	Tinf_93	Tinf_94	Tinf_95	Tinf_96	Tinf_97	Tinf_98	Tinf_99	Tinf_100	Tinf_101	Tinf_102	Tinf_103	Tinf_104	Tinf_105	Tinf_106	Tinf_107	Tinf_108	Tinf_109	Tinf_110	Tinf_111	Tinf_112	Tinf_113	Tinf_114	Tinf_115	alpha_1	alpha_2	alpha_3	alpha_4	alpha_5	alpha_6	alpha_7	alpha_8	alpha_9	alpha_10	alpha_11	alpha_12	alpha_13	alpha_14	alpha_15	alpha_16	alpha_17	alpha_18	alpha_19	alpha_20	alpha_21	alpha_22	alpha_23	alpha_24	alpha_25	alpha_26	alpha_27	alpha_28	alpha_29	alpha_30	alpha_31	alpha_32	alpha_33	alpha_34	alpha_35	alpha_36	alpha_37	alpha_38	alpha_39	alpha_40	alpha_41	alpha_42	alpha_43	alpha_44	alpha_45	alpha_46	alpha_47	alpha_48	alpha_49	alpha_50	alpha_51	alpha_52	alpha_53	alpha_54	alpha_55	alpha_56	alpha_57	alpha_58	alpha_59	alpha_60	alpha_61	alpha_62	alpha_63	alpha_64	alpha_65	alpha_66	alpha_67	alpha_68	alpha_69	alpha_70	alpha_71	alpha_72	alpha_73	alpha_74	alpha_75	alpha_76	alpha_77	alpha_78	alpha_79	alpha_80	alpha_81	alpha_82	alpha_83	alpha_84	alpha_85	alpha_86	alpha_87	alpha_88	alpha_89	alpha_90	alpha_91	alpha_92	alpha_93	alpha_94	alpha_95	alpha_96	alpha_97	alpha_98	alpha_99	alpha_100	alpha_101	alpha_102	alpha_103	alpha_104	alpha_105	alpha_106	alpha_107	alpha_108	alpha_109	alpha_110	alpha_111	alpha_112	alpha_113	alpha_114	alpha_115	kappa_1	kappa_2	kappa_3	kappa_4	kappa_5	kappa_6	kappa_7	kappa_8	kappa_9	kappa_10	kappa_11	kappa_12	kappa_13	kappa_14	kappa_15	kappa_16	kappa_17	kappa_18	kappa_19	kappa_20	kappa_21	kappa_22	kappa_23	kappa_24	kappa_25	kappa_26	kappa_27	kappa_28	kappa_29	kappa_30	kappa_31	kappa_32	kappa_33	kappa_34	kappa_35	kappa_36	kappa_37	kappa_38	kappa_39	kappa_40	kappa_41	kappa_42	kappa_43	kappa_44	kappa_45	kappa_46	kappa_47	kappa_48	kappa_49	kappa_50	kappa_51	kappa_52	kappa_53	kappa_54	kappa_55	kappa_56	kappa_57	kappa_58	kappa_59	kappa_60	kappa_61	kappa_62	kappa_63	kappa_64	kappa_65	kappa_66	kappa_67	kappa_68	kappa_69	kappa_70	kappa_71	kappa_72	kappa_73	kappa_74	kappa_75	kappa_76	kappa_77	kappa_78	kappa_79	kappa_80	kappa_81	kappa_82	kappa_83	kappa_84	kappa_85	kappa_86	kappa_87	kappa_88	kappa_89	kappa_90	kappa_91	kappa_92	kappa_93	kappa_94	kappa_95	kappa_96	kappa_97	kappa_98	kappa_99	kappa_100	kappa_101	kappa_102	kappa_103	kappa_104	kappa_105	kappa_106	kappa_107	kappa_108	kappa_109	kappa_110	kappa_111	kappa_112	kappa_113	kappa_114	kappa_115
48500	-700.954397807543955	-707.809885758503356	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.728916871069916	0	3	3	4	2	5	4	6	6	5	5	4	6	6	5	7	8	5	8	7	8	6	7	10	8	9	8	8	7	10	10	10	10	9	10	9	9	9	7	11	11	9	11	12	12	11	13	12	10	10	11	13	11	12	12	11	14	12	12	14	14	15	14	14	14	13	16	15	15	14	15	14	16	14	13	15	16	16	15	16	17	16	18	17	19	17	19	17	18	18	17	19	22	24	25	26	25	25	27	27	27	29	32	31	35	36	38	39	39	38	40	41	41	41	42	0	1	1	5	1	4	2	7	2	2	5	0	7	4	2	12	4	3	14	11	14	7	7	3	14	15	16	20	11	16	17	17	17	18	19	19	15	20	18	37	38	23	22	56	33	17	34	51	21	23	42	49	31	35	50	23	58	17	34	58	36	50	32	44	46	59	61	56	63	22	72	19	52	56	31	58	45	64	75	64	61	60	59	64	0	57	79	80	60	80	60	77	92	93	93	95	0	93	0	95	62	101	99	102	103	103	106	106	105	105	107	108	111	110	111	1	1	1	1	1	1	1	1	1	1	2	1	1	1	2	2	2	1	1	1	1	1	2	3	1	2	1	1	1	2	1	1	1	1	1	1	2	1	2	1	2	1	2	1	1	1	2	1	1	3	1	1	1	1	1	3	2	3	1	1	3	2	1	1	2	1	1	2	1	5	1	3	2	1	1	3	2	1	2	2	1	1	2	2	1	1	2	1	2	1	2	3	3	1	2	1	1	1	1	1	3	1	3	1	1	2	1	1	2	2	1	1	1	3	1
49000	-692.869187574186526	-699.724675525145926	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.684147888208352	1	2	4	4	3	5	5	6	6	6	5	5	6	5	6	8	7	7	8	7	7	5	8	9	9	10	7	7	7	9	10	10	12	8	9	9	9	9	9	11	9	11	12	12	12	13	12	11	11	10	12	11	12	13	13	11	12	13	11	13	15	15	13	15	13	13	15	15	16	14	14	14	16	15	16	12	18	14	13	16	16	15	18	17	19	16	19	18	17	17	18	19	22	24	25	27	25	25	26	28	26	29	32	32	35	34	37	38	39	38	40	41	41	42	40	0	1	2	5	1	4	3	7	3	5	5	0	4	5	6	12	4	4	11	11	3	2	13	7	3	15	12	3	11	12	17	17	32	7	19	19	18	28	14	37	20	23	20	26	32	31	34	35	30	23	23	29	39	19	4	23	21	51	23	29	52	56	31	78	76	31	72	57	63	59	34	59	72	56	78	7	69	46	31	78	64	55	33	75	0	11	90	90	64	75	84	69	77	93	92	101	0	93	0	95	6	97	102	99	106	103	105	106	110	105	107	107	109	110	107	1	1	1	1	1	1	1	1	1	1	2	1	1	1	1	1	2	1	1	1	1	1	1	2	2	2	1	2	1	2	2	1	1	1	1	1	1	1	2	1	1	2	2	1	1	2	2	1	1	1	2	2	2	2	3	1	2	1	1	3	3	2	1	1	1	2	1	2	2	2	3	2	1	2	2	2	1	1	1	1	1	1	2	1	1	5	1	1	1	1	1	1	2	1	3	1	1	2	1	2	9	3	2	3	1	1	1	2	1	2	2	2	1	2	1
49500	-725.159030227397238	-732.014518178356639	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.598077793514028	1	2	4	3	4	5	3	5	5	4	3	5	5	4	7	8	8	5	8	6	8	6	8	8	9	9	7	7	6	11	11	9	12	9	8	10	9	8	9	11	10	10	12	12	12	12	13	11	10	10	12	14	12	12	12	12	12	13	12	12	15	14	14	14	13	13	15	15	15	12	15	14	17	16	16	16	17	15	13	16	16	16	19	16	18	18	19	17	18	18	18	19	21	23	26	27	26	25	27	27	28	29	32	32	35	36	39	37	38	38	39	42	41	40	41	0	1	2	1	11	7	2	4	11	4	1	0	4	11	4	27	4	7	9	18	29	3	13	7	3	15	12	4	3	12	32	17	32	29	9	35	28	4	38	37	14	23	21	16	32	38	37	50	25	34	50	36	26	36	50	23	5	43	22	49	19	56	45	79	32	36	49	66	32	34	34	25	72	44	79	64	52	17	46	64	52	68	88	79	0	53	84	80	80	75	84	52	92	93	93	97	0	94	0	98	30	96	102	102	103	104	105	103	105	105	108	109	109	109	107	1	1	1	1	1	1	1	1	1	1	1	1	1	1	2	1	2	1	1	1	1	1	1	2	2	1	1	2	1	3	1	1	2	2	1	1	1	3	1	1	2	2	2	3	2	1	2	1	1	1	1	2	1	2	2	2	4	1	2	1	3	1	1	1	3	2	2	1	5	2	3	3	2	1	2	1	1	3	1	1	1	1	1	2	1	2	2	1	1	1	1	2	1	1	3	1	1	1	1	1	7	1	2	2	2	2	2	2	1	2	1	2	1	1	1
50000	-661.775143471578644	-668.630631422538045	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.617726825864168	1	2	2	4	3	4	5	6	6	6	4	4	7	5	6	8	9	6	8	7	6	7	8	9	9	9	7	7	7	11	11	10	12	8	9	9	8	10	10	11	10	10	11	12	12	12	12	10	10	10	12	12	13	13	12	9	13	13	13	12	14	15	15	14	14	13	15	16	15	15	15	12	14	13	17	16	16	14	15	16	15	17	19	17	18	18	18	17	17	19	17	20	23	22	24	26	25	25	26	27	28	30	32	31	34	37	38	38	36	38	40	41	42	42	42	0	1	1	3	1	1	11	7	4	5	5	0	4	11	4	27	29	11	11	7	11	2	4	13	4	4	12	11	4	37	32	17	43	4	3	19	12	25	25	28	13	13	41	34	32	17	28	28	20	23	42	38	25	36	50	23	21	32	48	32	35	42	45	33	46	33	27	47	32	59	44	25	44	51	78	46	58	46	17	78	48	73	63	78	0	29	64	79	65	89	80	77	83	92	93	95	0	94	0	95	81	99	104	102	103	105	109	105	105	109	105	107	111	107	110	1	1	1	1	1	2	1	1	1	2	1	1	1	1	1	1	1	1	2	1	1	3	2	1	2	3	2	2	2	2	1	1	1	2	3	1	2	1	1	3	2	2	1	3	2	2	2	2	1	1	1	1	2	2	1	1	3	2	2	1	2	2	2	1	1	1	5	2	2	1	2	1	1	1	1	3	1	1	3	1	3	2	2	2	1	4	2	1	2	1	1	2	3	1	1	1	1	1	1	1	7	3	1	1	2	2	1	4	2	1	3	1	1	2	2
50500	-624.035156198526352	-630.890644149485752	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.637344166659602	1	3	3	3	3	4	4	6	5	5	4	5	7	5	6	8	7	8	9	7	9	6	6	10	10	9	7	8	7	11	10	10	11	9	10	10	9	9	9	11	10	11	11	12	12	12	13	11	11	10	12	13	13	12	12	11	12	13	13	13	14	13	14	14	13	12	15	15	16	13	16	15	14	16	16	16	17	15	15	17	16	16	18	17	19	17	18	16	18	16	18	20	22	24	27	24	26	26	27	29	29	29	33	31	35	37	39	37	38	38	41	42	39	40	42	0	1	1	1	1	4	3	7	11	7	4	0	23	3	6	12	3	4	20	11	11	10	2	18	14	15	12	22	1	27	17	17	17	29	29	19	8	29	7	21	12	13	25	48	31	31	21	25	31	23	24	30	25	35	50	23	34	33	25	25	54	42	43	65	33	35	60	44	53	34	44	73	47	62	78	17	69	64	64	78	66	73	74	64	0	68	90	64	90	64	80	63	77	93	96	93	0	93	0	95	67	99	102	102	104	105	110	105	106	105	107	113	104	109	114	1	1	2	1	1	1	1	1	1	1	1	1	1	1	1	2	2	2	1	2	2	1	2	1	3	2	1	1	3	2	2	3	2	1	1	1	1	1	2	2	2	3	1	1	1	1	1	1	1	3	1	1	1	1	2	2	2	1	1	1	1	1	2	1	1	1	1	2	1	1	2	1	1	1	1	3	1	1	1	1	2	1	1	2	1	1	1	1	1	1	1	3	2	1	2	1	1	2	1	1	10	1	2	1	2	1	1	1	1	2	1	1	3	2	1
51000	-640.036820473770376	-646.892308424729777	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.722200930382411	0	1	4	3	2	3	4	6	6	5	4	5	6	5	6	7	7	7	8	7	6	6	7	9	8	9	7	8	7	9	10	9	12	8	8	10	9	8	9	10	10	9	12	12	13	11	12	12	10	11	11	14	13	12	12	11	12	13	13	13	15	14	16	13	12	14	14	15	14	15	16	14	17	14	16	15	16	15	15	17	17	17	19	17	18	17	19	16	18	17	16	19	23	24	26	26	25	26	27	29	29	28	32	31	34	36	38	38	38	38	40	42	41	42	41	0	1	2	2	1	2	4	3	7	4	4	0	4	4	6	12	3	21	11	7	11	5	3	23	14	22	12	9	22	12	17	17	32	21	3	35	12	20	29	20	25	23	41	50	32	32	34	51	34	42	23	48	56	19	15	42	37	55	47	46	54	42	69	46	17	65	51	57	33	59	72	19	72	56	66	48	69	66	64	78	70	68	73	79	0	72	90	78	88	78	64	63	77	93	94	97	0	94	0	95	82	99	102	102	102	103	103	105	106	106	106	106	110	111	109	1	1	3	1	1	1	1	1	2	1	1	1	1	1	2	1	2	1	2	2	1	2	1	1	1	2	1	1	1	2	1	1	1	1	2	1	3	1	1	1	1	2	1	1	3	1	2	1	1	1	2	1	1	1	2	1	2	1	1	1	2	4	1	1	4	1	1	3	1	1	1	3	1	1	1	1	1	1	1	1	1	1	1	1	1	2	1	1	1	1	1	1	3	1	1	1	1	1	1	1	6	1	2	2	3	2	3	2	1	1	2	2	2	1	1
51500	-703.226459289141303	-710.081947240100703	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.668907227735609	0	1	4	3	3	4	5	5	5	5	4	4	6	6	6	7	9	7	7	5	8	7	7	9	8	8	7	7	7	11	10	8	12	8	10	9	10	9	9	10	11	10	11	12	12	12	11	11	10	9	13	13	12	11	12	11	12	14	13	13	14	14	14	16	14	13	14	15	15	14	15	13	16	15	16	12	18	12	14	14	15	16	19	18	18	16	19	18	18	17	16	19	22	24	26	27	26	25	27	28	26	29	33	31	35	36	38	39	38	39	41	41	40	42	41	0	1	2	1	1	4	12	3	3	3	5	0	3	11	6	7	32	4	11	4	20	20	4	23	22	15	7	20	11	3	3	4	31	18	19	22	20	28	29	11	18	23	19	30	17	17	20	17	32	23	56	54	42	36	42	42	11	56	21	17	36	51	48	79	46	18	53	57	63	59	37	21	37	51	60	32	31	32	78	48	61	31	77	91	0	67	73	90	90	79	79	31	92	93	93	98	0	93	0	95	47	99	104	102	102	103	106	105	106	107	109	110	110	113	108	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	2	1	1	2	1	2	1	1	2	1	1	2	2	3	3	1	1	2	1	2	2	1	3	2	2	1	1	2	2	3	1	1	1	1	1	1	2	1	1	4	1	3	1	2	1	1	1	1	2	1	2	1	1	4	2	3	1	2	2	3	2	1	1	1	2	1	1	1	1	2	1	1	2	1	3	1	1	1	1	1	1	1	1	8	1	2	1	2	2	1	2	1	1	1	1	1	1	1
52000	-662.454393193509418	-669.309881144468818	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.711638126603297	1	2	4	3	3	4	5	6	4	6	5	5	5	6	6	7	9	7	8	8	7	6	6	9	9	8	7	5	7	10	11	8	11	7	8	8	8	10	9	11	11	10	11	13	13	13	13	11	11	10	12	12	13	12	12	9	10	12	12	13	15	15	15	15	14	13	15	14	14	14	16	14	15	15	17	15	15	13	15	17	16	15	19	17	18	17	17	17	18	18	17	19	21	24	26	26	25	26	26	28	28	29	31	32	35	36	38	38	39	38	40	41	41	41	42	0	1	2	1	2	5	4	3	5	5	9	0	4	3	6	12	32	7	11	28	3	4	13	13	37	6	12	9	11	12	17	7	17	9	7	21	18	29	4	39	25	23	17	50	31	43	48	39	32	23	56	38	38	19	42	23	21	27	34	25	35	7	31	78	46	41	46	39	17	59	37	54	72	53	78	65	43	32	78	79	65	52	74	64	0	68	79	78	75	79	78	77	92	93	93	81	0	94	0	95	41	99	102	102	103	105	106	105	110	106	107	109	111	109	111	1	1	1	1	1	1	2	2	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	2	1	1	1	1	1	2	2	1	1	1	2	1	1	1	2	1	1	2	1	1	1	2	2	1	1	1	1	1	1	2	2	1	1	2	2	1	4	4	1	1	1	1	1	2	3	2	5	1	1	2	2	1	1	1	1	1	1	1	1	1	1	1	1	2	1	2	2	2	1	2	2	4	1	1	1	1	5	2	1	2	2	1	1	1	1	1	1	1	1	1	1
52500	-680.236208762016645	-687.091696712976045	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.634669890842268	0	1	3	4	1	5	5	6	4	5	5	5	6	6	6	8	8	6	7	7	5	6	7	9	8	10	7	7	7	11	9	7	12	8	8	10	10	9	9	10	10	11	10	9	11	12	11	12	9	9	13	13	12	14	12	11	13	13	13	14	12	14	14	15	13	12	15	15	15	14	14	14	17	15	17	15	17	13	15	16	17	17	19	17	18	16	19	17	18	18	17	19	20	24	25	26	23	22	27	28	26	28	31	31	34	36	36	38	38	39	39	40	40	42	40	0	1	5	1	1	3	3	4	5	9	3	0	3	9	4	12	32	11	4	5	5	10	6	23	14	15	12	10	11	16	32	6	17	9	21	18	17	18	7	21	10	23	10	35	31	17	34	25	19	23	42	40	44	29	50	23	36	50	21	35	44	56	33	78	33	13	59	20	45	59	21	34	72	62	78	46	69	46	78	78	61	36	64	79	0	29	64	79	76	75	78	77	77	98	94	94	0	93	0	95	71	101	102	102	102	105	105	105	107	106	106	109	109	113	106	1	1	1	1	1	2	1	1	1	1	1	1	1	1	1	2	1	1	1	3	2	1	1	1	1	2	2	1	1	2	1	1	2	2	1	2	1	2	1	2	2	2	3	1	1	2	2	2	1	1	1	1	1	4	1	1	1	2	5	2	1	2	1	2	1	3	1	4	2	1	4	2	2	1	2	2	1	1	2	2	3	3	2	1	1	5	2	2	2	1	2	1	1	1	1	1	1	1	1	2	7	1	2	2	2	1	1	2	1	2	1	1	1	1	2
53000	-707.977026122169832	-714.832514073129232	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.731439538719929	1	2	3	4	3	5	5	5	6	4	5	5	6	6	6	6	9	7	8	7	8	6	8	8	7	10	8	7	7	11	10	8	13	8	9	8	10	10	8	10	10	9	12	13	12	11	13	11	10	11	12	12	12	13	13	11	12	12	13	13	15	13	13	15	13	14	14	16	15	15	15	13	15	15	16	13	17	14	16	16	15	15	18	17	16	17	18	18	18	19	18	19	22	24	27	27	25	23	27	29	29	30	32	31	34	36	39	38	38	38	40	41	40	40	41	0	1	1	1	1	1	3	3	5	5	5	0	4	11	6	12	32	14	7	11	5	12	4	13	3	4	16	11	4	16	17	3	17	7	36	9	10	28	14	9	42	13	26	43	46	17	40	31	17	23	56	31	49	26	50	23	28	56	34	56	54	56	31	78	46	30	57	49	43	59	34	19	72	56	66	52	33	32	64	64	47	66	85	78	0	49	75	80	79	87	80	77	77	98	93	97	0	93	0	95	44	101	104	102	102	105	106	105	105	106	107	111	107	106	114	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	2	1	2	1	2	3	1	1	1	2	1	3	1	1	1	1	2	2	1	2	1	2	1	1	1	1	2	1	1	1	1	1	1	1	1	2	3	1	2	1	1	1	1	1	1	1	1	6	1	1	4	2	1	3	1	1	2	3	1	1	1	1	1	1	1	3	1	2	1	1	2	2	3	1	3	1	1	1	1	2	6	1	1	1	2	1	1	3	2	1	1	1	1	2	1
53500	-650.608642475163379	-657.464130426122779	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.640506832056580	0	2	3	4	3	5	5	4	4	4	2	3	5	4	7	7	9	7	9	8	8	6	7	8	8	9	7	6	7	11	11	7	11	8	10	9	9	9	8	10	11	11	11	12	12	12	14	11	10	10	12	13	12	14	13	11	13	14	13	13	13	14	15	15	14	14	15	16	15	14	16	14	16	14	16	15	15	14	16	17	16	16	18	18	19	16	18	17	18	17	17	19	21	24	24	26	24	25	28	28	26	28	33	30	34	37	38	37	38	38	40	40	41	42	41	0	1	2	5	11	4	10	3	11	11	1	0	2	11	6	12	32	11	18	5	7	14	13	13	14	15	12	3	9	16	17	13	17	22	38	4	39	5	28	22	38	23	19	35	32	17	49	37	20	23	13	31	33	36	23	23	49	49	35	56	4	60	52	78	46	55	40	44	33	59	72	34	34	56	78	65	60	46	31	64	47	65	75	91	0	29	79	64	79	78	78	67	92	93	93	94	0	94	0	95	67	101	104	102	103	104	105	105	105	103	108	109	106	112	112	1	1	1	1	1	1	1	1	1	1	1	1	2	1	1	2	1	2	2	2	1	1	1	1	3	1	2	2	1	2	2	1	1	1	1	2	1	3	1	2	1	2	1	1	3	1	1	1	1	1	3	1	1	2	2	3	1	2	1	2	3	1	1	1	1	1	3	2	2	1	1	2	5	2	1	1	1	1	2	1	1	1	1	1	1	6	1	1	1	1	1	2	2	1	2	2	1	1	1	2	4	1	2	1	1	3	2	2	1	2	1	1	2	1	1
54000	-728.617698277098725	-735.473186228058125	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.640827812278599	0	2	4	3	2	5	5	6	4	5	4	5	5	4	7	7	9	7	9	7	9	6	7	10	10	8	7	6	6	11	10	8	12	7	9	8	9	9	9	10	8	10	12	13	12	11	11	11	10	9	12	11	12	13	11	10	14	12	13	13	14	15	15	12	13	13	15	15	15	15	14	14	16	15	16	15	17	15	15	16	15	17	19	18	17	15	18	17	17	18	17	19	21	22	25	26	24	24	27	27	28	29	32	30	34	35	38	37	37	39	41	41	42	42	40	0	1	4	5	1	2	14	4	2	4	2	0	4	5	22	12	32	5	18	11	18	11	13	7	22	22	12	9	11	27	32	22	17	9	7	22	15	9	14	3	6	23	49	33	32	17	22	31	17	3	23	24	56	48	50	23	37	38	48	52	37	41	32	32	49	49	59	36	33	9	37	40	54	23	64	65	69	46	64	64	44	70	85	91	0	21	75	75	80	80	78	69	92	93	93	98	0	94	0	95	62	101	104	102	102	103	106	106	105	106	115	108	108	109	109	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	2	1	2	1	1	1	1	1	3	2	2	1	1	1	2	1	1	2	1	2	1	1	2	2	2	1	2	1	1	2	1	1	1	1	3	2	1	1	2	1	2	1	1	1	1	2	6	2	1	1	2	1	3	1	6	2	2	2	4	3	1	1	2	3	2	1	1	1	1	1	4	1	1	1	1	1	2	1	1	2	1	1	1	1	1	6	1	1	1	3	1	1	1	1	2	1	2	2	2	1
54500	-625.305174806294531	-632.160662757253931	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.710695762610666	0	3	2	4	2	4	4	6	5	6	4	6	6	5	6	7	8	8	7	7	8	7	7	9	8	9	8	6	7	11	11	7	12	8	9	9	10	10	9	11	9	9	9	13	13	11	12	10	11	11	13	12	12	12	12	11	14	14	12	14	15	15	16	15	13	14	15	15	14	14	15	14	16	15	16	15	17	13	14	16	16	17	17	17	18	18	18	17	18	18	15	19	21	24	25	26	25	25	27	28	26	29	32	31	35	36	38	38	38	38	40	40	41	40	41	0	5	1	1	1	3	3	4	5	7	3	0	2	2	6	12	32	22	9	28	7	28	13	4	9	15	12	11	9	12	17	4	17	7	22	19	10	21	7	39	25	23	13	28	31	17	25	25	24	23	4	38	24	36	43	42	19	31	37	78	54	56	58	78	31	53	54	25	45	59	22	44	72	56	79	65	45	46	78	78	67	44	61	91	0	54	80	79	80	75	46	45	58	93	92	98	0	94	0	95	57	99	104	102	103	105	106	105	106	106	106	107	106	109	110	1	1	1	4	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	2	1	1	2	1	1	1	1	1	2	1	1	1	2	1	1	2	1	1	1	1	1	2	2	1	2	2	1	1	2	4	1	1	2	2	1	5	1	1	1	2	1	1	2	1	1	1	4	1	1	4	1	1	2	1	1	2	1	1	1	1	3	1	1	1	2	2	2	1	1	2	3	3	1	3	1	1	1	1	2	6	2	1	1	2	1	1	2	1	1	1	1	2	2	1
55000	-656.098546529976034	-662.954034480935434	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.676256060804512	0	1	2	4	2	4	5	5	4	6	4	4	6	3	6	7	8	8	8	8	9	5	8	9	9	9	8	7	6	8	10	6	13	7	9	10	10	10	9	10	10	10	12	13	13	11	13	11	10	10	12	13	10	13	12	12	14	14	13	13	14	15	16	15	13	14	15	14	15	14	15	13	17	15	16	16	17	13	15	15	16	17	19	17	19	17	17	17	18	17	18	19	22	24	25	26	25	26	26	29	29	29	32	31	34	36	39	38	38	39	40	41	41	42	42	0	1	1	2	2	1	14	4	5	9	5	0	3	5	6	12	32	9	11	28	22	6	13	13	22	15	12	11	22	16	32	4	17	3	19	34	20	29	13	21	18	23	18	41	31	17	53	34	30	23	42	43	21	19	50	23	9	65	48	40	18	56	69	78	46	47	44	4	31	59	72	48	72	23	64	65	45	46	52	46	65	74	91	79	0	68	75	78	88	64	84	63	92	93	94	94	0	94	0	95	52	52	104	102	102	105	106	105	106	106	106	109	110	110	109	1	1	1	3	1	2	1	1	1	1	1	1	2	1	1	1	1	2	1	1	1	1	1	2	2	2	2	1	1	1	2	2	2	2	1	2	1	3	2	1	1	1	2	2	2	1	2	2	1	1	2	1	1	2	1	2	5	1	1	2	3	2	1	1	1	1	1	4	2	1	1	1	1	3	1	1	2	1	1	2	1	1	1	1	1	1	1	2	1	1	1	1	1	1	1	1	1	1	1	2	11	4	1	1	2	1	1	2	1	1	1	1	1	1	3
55500	-767.954013539596076	-774.809501490555476	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.478924701807650	0	1	2	4	3	4	4	6	5	5	4	5	7	6	6	7	8	6	8	7	9	6	8	8	9	10	7	6	7	10	11	9	12	9	9	10	9	8	10	10	9	10	11	12	12	11	13	11	10	9	13	13	12	11	12	12	14	13	11	12	13	14	15	14	12	12	14	15	14	13	15	14	17	16	14	15	16	13	15	16	15	13	17	18	16	16	16	17	18	19	18	20	22	24	25	25	24	23	27	29	28	29	32	30	34	36	38	37	38	38	40	41	42	41	40	0	1	1	3	2	3	2	3	3	7	3	0	7	7	3	12	7	4	14	9	22	7	4	22	18	15	12	11	11	12	17	4	31	3	4	19	29	18	14	18	15	23	13	35	32	17	60	19	23	23	43	8	34	34	50	13	38	31	7	26	48	42	17	41	17	16	65	53	45	23	72	22	60	62	17	69	32	46	78	67	16	66	31	79	0	21	75	80	75	89	80	32	92	93	93	72	0	93	0	95	30	66	104	99	103	103	105	105	106	106	110	110	112	109	107	1	1	1	1	2	1	1	2	2	1	1	1	2	2	3	1	2	1	1	1	2	1	2	1	2	3	1	1	2	2	1	2	1	4	3	2	1	1	1	2	1	1	2	2	1	2	1	1	1	1	1	3	2	1	2	3	3	1	3	1	1	2	4	4	1	3	1	2	2	2	1	5	2	1	4	1	3	1	1	1	3	1	3	2	1	4	1	1	3	1	2	6	1	1	1	4	1	1	1	3	8	8	1	1	2	2	2	2	1	1	1	2	1	2	1
