step	post	like	prior	mu1	mu2	gamma	pi	Tinf_1	Tinf_2	Tinf_3	Tinf_4	Tinf_5	Tinf_6	Tinf_7	Tinf_8	Tinf_9	Tinf_10	Tinf_11	Tinf_12	Tinf_13	Tinf_14	Tinf_15	Tinf_16	Tinf_17	Tinf_18	Tinf_19	Tinf_20	Tinf_21	Tinf_22	Tinf_23	Tinf_24	Tinf_25	Tinf_26	Tinf_27	Tinf_28	Tinf_29	Tinf_30	Tinf_31	Tinf_32	Tinf_33	Tinf_34	Tinf_35	Tinf_36	Tinf_37	Tinf_38	Tinf_39	Tinf_40	Tinf_41	Tinf_42	Tinf_43	Tinf_44	Tinf_45	Tinf_46	Tinf_47	Tinf_48	Tinf_49	Tinf_50	Tinf_51	Tinf_52	Tinf_53	Tinf_54	Tinf_55	Tinf_56	Tinf_57	Tinf_58	Tinf_59	Tinf_60	Tinf_61	Tinf_62	Tinf_63	Tinf_64	Tinf_65	Tinf_66	Tinf_67	Tinf_68	Tinf_69	Tinf_70	Tinf_71	Tinf_72	Tinf_73	Tinf_74	Tinf_75	Tinf_76	Tinf_77	Tinf_78	Tinf_79	Tinf_80	Tinf_81	Tinf_82	Tinf_83	Tinf_84	Tinf_85	Tinf_86	Tinf_87	Tinf_88	Tinf_89	Tinf_90	Tinf_91	Tinf_92	Tinf_93	Tinf_94	Tinf_95	Tinf_96	Tinf_97	Tinf_98	Tinf_99	Tinf_100	Tinf_101	Tinf_102	Tinf_103	Tinf_104	Tinf_105	Tinf_106	Tinf_107	Tinf_108	Tinf_109	Tinf_110	Tinf_111	Tinf_112	Tinf_113	alpha_1	alpha_2	alpha_3	alpha_4	alpha_5	alpha_6	alpha_7	alpha_8	alpha_9	alpha_10	alpha_11	alpha_12	alpha_13	alpha_14	alpha_15	alpha_16	alpha_17	alpha_18	alpha_19	alpha_20	alpha_21	alpha_22	alpha_23	alpha_24	alpha_25	alpha_26	alpha_27	alpha_28	alpha_29	alpha_30	alpha_31	alpha_32	alpha_33	alpha_34	alpha_35	alpha_36	alpha_37	alpha_38	alpha_39	alpha_40	alpha_41	alpha_42	alpha_43	alpha_44	alpha_45	alpha_46	alpha_47	alpha_48	alpha_49	alpha_50	alpha_51	alpha_52	alpha_53	alpha_54	alpha_55	alpha_56	alpha_57	alpha_58	alpha_59	alpha_60	alpha_61	alpha_62	alpha_63	alpha_64	alpha_65	alpha_66	alpha_67	alpha_68	alpha_69	alpha_70	alpha_71	alpha_72	alpha_73	alpha_74	alpha_75	alpha_76	alpha_77	alpha_78	alpha_79	alpha_80	alpha_81	alpha_82	alpha_83	alpha_84	alpha_85	alpha_86	alpha_87	alpha_88	alpha_89	alpha_90	alpha_91	alpha_92	alpha_93	alpha_94	alpha_95	alpha_96	alpha_97	alpha_98	alpha_99	alpha_100	alpha_101	alpha_102	alpha_103	alpha_104	alpha_105	alpha_106	alpha_107	alpha_108	alpha_109	alpha_110	alpha_111	alpha_112	alpha_113	kappa_1	kappa_2	kappa_3	kappa_4	kappa_5	kappa_6	kappa_7	kappa_8	kappa_9	kappa_10	kappa_11	kappa_12	kappa_13	kappa_14	kappa_15	kappa_16	kappa_17	kappa_18	kappa_19	kappa_20	kappa_21	kappa_22	kappa_23	kappa_24	kappa_25	kappa_26	kappa_27	kappa_28	kappa_29	kappa_30	kappa_31	kappa_32	kappa_33	kappa_34	kappa_35	kappa_36	kappa_37	kappa_38	kappa_39	kappa_40	kappa_41	kappa_42	kappa_43	kappa_44	kappa_45	kappa_46	kappa_47	kappa_48	kappa_49	kappa_50	kappa_51	kappa_52	kappa_53	kappa_54	kappa_55	kappa_56	kappa_57	kappa_58	kappa_59	kappa_60	kappa_61	kappa_62	kappa_63	kappa_64	kappa_65	kappa_66	kappa_67	kappa_68	kappa_69	kappa_70	kappa_71	kappa_72	kappa_73	kappa_74	kappa_75	kappa_76	kappa_77	kappa_78	kappa_79	kappa_80	kappa_81	kappa_82	kappa_83	kappa_84	kappa_85	kappa_86	kappa_87	kappa_88	kappa_89	kappa_90	kappa_91	kappa_92	kappa_93	kappa_94	kappa_95	kappa_96	kappa_97	kappa_98	kappa_99	kappa_100	kappa_101	kappa_102	kappa_103	kappa_104	kappa_105	kappa_106	kappa_107	kappa_108	kappa_109	kappa_110	kappa_111	kappa_112	kappa_113
75000	-717.829105554776334	-716.264688376724166	-1.564417178052159	0.000179524732115	0.000046071262178	0.256629054030894	0.541708308852428	1	3	3	3	4	4	4	2	6	5	6	6	5	5	6	11	8	7	8	5	9	9	9	9	8	9	8	10	10	13	9	8	14	11	10	11	10	11	11	11	13	12	11	13	11	12	11	12	12	12	14	12	13	13	13	13	13	13	13	12	14	14	14	15	13	15	15	15	14	16	14	17	16	14	15	16	16	16	17	16	17	17	18	18	17	19	19	18	16	20	19	20	19	19	20	21	18	19	20	22	21	21	22	21	20	22	22	21	22	24	24	26	26	0	1	1	1	8	8	8	1	3	5	5	6	6	7	6	22	9	10	2	2	2	19	14	13	10	25	10	31	15	37	15	5	44	32	25	28	27	29	31	7	34	31	7	36	31	45	31	16	25	24	58	22	36	47	43	23	19	25	21	18	46	47	40	44	17	47	49	52	35	22	37	52	50	26	43	29	71	32	78	50	64	65	61	64	58	76	72	71	71	81	33	81	71	65	91	64	28	72	82	90	78	93	93	93	64	98	83	54	51	104	97	110	92	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	2	2	1	2	1	2	2	2	1	1	1	2	1	2	1	1	2	1	1	1	1	1	3	1	2	4	1	2	1	1	1	2	1	1	2	1	2	2	2	3	3	3	2	1	2	2	1	3	2	2	2	1	3	2	2	2	1	1	5	1	5	1	2	1	2	3	2	2	1	2	2	1	2	3	2	3	3	1	3	3	2	1	1	3	1	2	1	2	2	2	3	4	1	4	1	3
75500	-729.497094949695565	-727.885447433857621	-1.611647515837928	0.000165099699355	0.000038811854738	0.235081316861047	0.525609842354063	1	3	4	3	4	5	4	2	5	3	5	5	6	7	7	10	8	5	8	7	10	10	8	8	9	9	9	8	10	13	11	10	14	10	11	10	8	10	11	10	13	12	11	13	12	9	11	13	11	13	13	12	13	14	14	12	13	13	14	13	14	14	14	16	14	12	14	16	15	16	15	15	18	14	15	16	15	17	17	18	17	17	17	18	18	18	18	18	18	18	19	20	20	19	20	22	22	20	22	22	21	21	22	20	22	22	21	22	22	24	21	25	24	0	1	1	1	8	8	8	1	3	8	8	2	2	1	2	15	9	10	9	12	13	6	7	13	18	18	14	13	7	47	22	15	44	27	25	37	10	15	32	5	56	22	27	45	24	13	13	56	26	28	39	46	39	52	56	16	15	18	41	25	13	14	40	44	50	34	26	21	74	58	25	44	36	60	47	75	35	77	45	83	44	67	33	64	67	22	70	60	25	44	38	84	67	75	44	91	91	81	71	86	54	27	93	65	86	98	98	69	93	108	91	109	91	1	1	2	2	1	1	1	1	1	1	1	2	1	4	2	1	1	1	2	1	2	3	2	2	2	2	1	1	2	1	1	1	1	1	1	1	2	2	1	3	1	2	1	1	3	1	3	1	1	3	1	1	1	1	1	1	3	4	1	3	4	4	3	2	1	2	2	5	1	1	2	1	3	1	2	1	2	2	3	1	1	2	2	1	2	3	1	2	5	4	4	1	2	2	4	2	1	2	3	2	4	4	1	3	2	1	1	3	1	1	1	2	2
76000	-767.976580441971578	-766.367180333639340	-1.609400108332271	0.000193650717782	0.000045704998650	0.236017708446950	0.544681629530613	0	1	3	2	5	4	3	3	5	5	6	5	7	6	7	10	8	7	7	8	8	10	9	9	9	10	10	9	10	12	10	9	13	9	11	8	10	11	11	9	12	11	9	14	9	12	11	11	12	13	13	11	12	14	13	14	12	13	14	14	14	12	13	12	14	14	15	15	13	16	15	16	19	16	15	15	16	17	16	16	18	17	18	16	17	19	18	19	16	18	18	21	20	19	19	22	22	19	21	22	21	20	19	20	21	23	21	20	22	24	24	26	25	0	1	1	1	8	2	2	4	2	8	5	2	3	7	5	15	6	6	4	19	6	23	14	21	6	18	25	15	19	32	20	21	21	17	37	9	43	21	26	7	36	25	8	64	13	31	28	15	26	34	49	23	39	36	22	31	36	39	37	58	21	31	23	21	24	38	30	42	18	38	60	18	13	60	23	11	35	60	33	38	44	54	59	33	58	50	29	78	31	84	84	84	18	17	83	104	90	80	103	91	82	72	70	54	90	80	95	90	99	105	106	102	107	1	1	1	1	1	1	1	1	3	1	1	2	3	1	1	2	2	1	3	1	2	1	1	1	3	2	1	1	2	1	1	1	2	1	1	1	1	2	1	3	2	1	3	1	1	1	1	3	1	2	1	1	1	4	2	2	1	1	2	1	3	1	3	2	3	2	2	2	2	2	1	6	7	2	3	3	3	1	1	3	3	1	2	3	2	3	2	1	2	1	1	2	6	6	1	1	2	2	1	3	2	2	2	3	3	4	1	1	1	1	1	3	2
76500	-707.921594278822113	-706.363815417689352	-1.557778861132781	0.000201555012109	0.000052407547268	0.260016095455838	0.656772737523068	0	4	3	3	3	5	4	2	6	4	6	6	6	6	7	9	5	6	9	8	9	8	9	8	10	9	10	10	10	12	10	10	12	11	11	11	10	9	10	11	13	13	11	13	12	12	12	12	12	12	12	12	11	14	13	13	13	13	15	14	13	15	14	16	13	14	16	15	15	15	14	16	19	14	14	16	17	17	15	17	16	17	17	18	17	17	20	17	17	18	17	20	19	17	20	22	22	17	21	22	20	19	20	21	19	22	20	22	22	24	24	26	25	0	4	1	8	8	4	8	1	17	8	5	6	2	7	6	15	3	2	22	13	13	18	20	13	14	11	24	21	7	26	20	24	36	38	39	28	22	2	26	14	53	51	32	38	21	28	36	29	11	36	29	15	38	46	47	43	53	31	58	52	13	30	25	27	32	50	60	42	35	53	49	54	64	35	11	79	67	72	54	64	61	67	50	64	59	54	59	65	60	45	33	81	82	29	86	87	92	54	101	83	67	59	82	93	88	64	83	73	59	92	92	109	100	1	1	2	1	1	1	1	1	1	1	2	1	1	2	1	1	1	2	1	1	1	1	1	1	2	1	1	1	2	1	1	1	1	1	1	1	1	2	1	2	1	1	1	2	2	1	1	1	2	1	1	2	2	1	1	1	1	1	1	1	4	1	2	3	1	2	1	1	1	2	2	1	2	1	4	1	1	1	1	1	2	1	3	1	1	1	1	1	2	3	2	2	1	4	2	1	1	2	1	2	1	2	2	1	1	2	1	1	3	1	2	2	2
77000	-758.782417136191953	-757.283355558223207	-1.499061577968724	0.000243736205756	0.000071976841746	0.295306319070234	0.581050720547114	0	4	2	2	5	4	3	3	6	4	6	6	6	6	7	11	8	6	8	8	9	9	10	8	9	8	10	8	10	12	10	9	14	10	10	11	9	11	10	11	13	11	11	13	11	11	11	12	12	11	13	12	11	15	13	13	11	12	13	14	14	14	14	15	13	14	15	15	14	15	14	17	18	15	15	14	16	17	17	18	16	16	18	18	17	18	19	19	16	20	18	20	20	20	20	21	21	18	21	22	22	21	20	20	20	21	20	22	21	25	23	26	25	0	8	1	1	3	3	1	3	6	8	10	2	7	5	6	22	9	7	9	18	13	24	14	6	7	10	26	2	2	12	14	7	34	13	1	26	10	32	2	14	6	31	11	34	15	21	22	28	37	37	47	19	19	53	15	27	11	40	47	34	41	45	23	31	47	18	39	56	23	30	53	71	46	36	63	27	18	25	54	79	61	49	24	44	60	64	65	49	65	80	66	80	85	75	44	73	91	51	70	92	99	82	82	60	82	86	84	99	53	109	100	74	106	1	1	1	1	1	1	2	1	1	1	1	1	1	1	1	1	1	2	1	1	2	1	2	1	2	2	1	2	2	2	2	2	2	2	5	1	3	1	2	3	4	1	2	2	2	1	1	2	2	1	1	2	2	1	3	2	3	1	1	2	1	2	2	2	1	3	2	1	2	1	2	1	3	3	1	2	5	4	1	1	1	3	5	3	2	2	4	3	1	1	2	1	2	2	4	1	1	3	2	1	1	3	1	3	1	2	1	1	4	2	1	6	2
77500	-768.829558983669472	-767.146055314110413	-1.683503669559043	0.000201905836798	0.000042145830501	0.208740030348694	0.525681662398230	0	4	3	2	5	5	4	4	5	5	2	6	7	6	7	10	7	6	8	7	10	9	9	8	8	10	8	10	9	12	10	9	14	11	9	11	11	9	11	11	12	12	10	11	12	12	13	12	12	11	12	12	13	14	14	13	13	13	14	14	15	15	11	16	13	15	14	16	16	16	15	16	17	15	16	13	15	16	16	17	16	18	18	19	18	17	18	18	17	18	19	18	20	18	21	23	21	19	21	22	20	20	21	19	20	22	20	22	22	24	24	27	25	0	1	1	1	11	8	11	11	8	2	1	3	2	5	2	10	9	10	15	5	22	12	7	15	10	25	20	15	15	6	38	1	36	15	18	22	18	6	27	29	43	22	5	22	22	16	44	43	23	6	21	28	16	26	56	51	23	10	32	37	13	58	29	30	34	31	30	55	37	41	35	74	47	22	40	27	31	37	55	24	28	60	45	81	60	72	57	60	51	66	46	33	72	22	90	99	90	90	101	91	82	51	77	67	94	44	92	79	82	84	91	32	97	1	2	2	1	1	1	1	1	1	1	1	1	2	1	2	3	1	1	1	1	1	3	2	1	1	1	1	2	1	3	1	4	1	2	2	2	2	2	2	1	1	2	3	2	1	1	1	1	1	3	1	1	2	2	1	1	3	2	3	2	2	1	1	2	1	3	1	1	2	2	3	1	2	3	2	3	3	3	1	5	3	1	2	1	2	1	3	2	2	1	3	2	2	3	1	1	1	1	1	2	1	4	4	2	1	5	1	2	3	3	3	8	2
78000	-705.307787953020124	-703.795108157552704	-1.512679795467462	0.000192377445248	0.000055042312540	0.286116246470755	0.616705127847898	1	4	3	3	4	4	4	3	5	4	2	5	6	7	7	11	7	6	8	7	9	9	9	9	10	9	9	8	10	11	11	10	12	11	10	9	10	11	11	11	12	11	11	13	10	10	13	11	12	13	13	12	12	14	13	14	13	13	14	14	14	12	14	15	13	14	13	15	15	15	16	17	19	15	15	15	14	16	16	17	15	17	18	18	16	18	20	17	16	18	19	20	20	18	18	23	21	20	21	21	21	20	21	20	22	22	22	20	21	23	23	26	24	0	1	1	1	4	11	8	11	1	8	1	2	6	7	6	22	3	10	2	2	13	14	2	13	10	10	18	2	36	26	37	21	36	45	22	18	26	9	25	23	2	24	11	46	2	21	42	36	26	13	33	19	23	44	48	32	32	26	51	25	38	40	40	33	40	33	37	48	41	30	70	71	38	50	30	63	43	67	60	41	54	70	28	81	49	21	94	69	77	45	80	73	71	76	81	109	73	46	58	95	102	77	82	60	67	92	97	80	78	102	91	93	90	1	1	1	1	1	1	1	1	3	1	1	1	1	2	1	1	2	2	2	1	2	1	2	2	3	1	2	2	1	1	1	1	2	1	1	1	1	2	1	1	4	1	5	2	2	1	1	1	2	3	1	2	1	1	1	2	1	2	1	2	1	1	2	2	1	1	2	3	1	2	1	1	3	1	2	1	2	2	1	3	1	1	4	2	2	4	1	1	1	3	1	1	2	1	1	1	2	6	3	1	1	3	2	3	4	1	1	2	2	1	3	3	2
78500	-784.283811709173733	-782.654811562835221	-1.629000146338534	0.000212344329170	0.000048437387847	0.228107753270472	0.525328679248054	0	3	4	2	5	4	4	3	4	5	2	5	5	6	7	9	7	7	8	7	9	9	9	9	8	10	9	10	9	13	11	9	14	11	11	9	10	11	12	12	13	11	9	14	12	11	12	11	13	10	12	13	11	14	13	12	12	13	14	15	15	14	15	16	14	14	14	15	14	15	16	17	19	16	14	16	14	16	17	17	15	17	19	17	18	19	18	18	18	20	18	19	20	18	20	23	21	19	21	23	20	20	21	20	22	23	20	21	22	23	24	25	24	0	11	11	1	11	11	11	11	11	3	1	2	2	3	3	12	2	6	14	11	18	5	7	13	2	23	17	14	15	36	27	15	46	2	32	18	15	27	5	37	24	22	5	21	28	21	16	16	47	13	8	42	24	49	42	6	32	31	45	65	38	36	16	65	45	56	20	31	23	53	26	74	31	54	43	70	49	22	46	45	51	39	79	61	78	53	12	2	71	88	34	33	72	59	86	45	61	44	78	95	85	67	102	71	99	91	88	92	82	73	92	93	107	1	1	1	1	1	1	1	1	1	1	1	1	2	1	2	2	2	3	2	3	1	2	3	2	3	1	1	2	2	2	1	1	2	3	1	1	3	1	2	1	2	1	3	3	1	1	1	1	1	2	5	1	1	1	2	4	2	1	1	1	3	3	3	1	1	1	3	3	2	1	3	1	4	1	2	1	1	4	2	3	2	3	1	1	1	2	5	7	1	1	3	2	2	2	1	5	4	3	2	2	1	2	1	1	1	3	2	1	3	2	2	2	2
79000	-788.761220515753166	-787.180023064278544	-1.581197451474676	0.000191952811136	0.000047698747527	0.248492049921433	0.449270311123144	-1	4	2	1	4	4	4	3	4	5	5	6	6	6	7	9	7	6	8	7	9	9	7	9	10	8	8	7	10	12	10	9	13	10	11	11	11	11	12	12	14	11	11	13	11	9	12	12	13	12	11	11	11	15	14	13	12	14	13	13	14	13	15	15	12	13	15	16	15	16	15	16	20	15	15	15	17	16	16	16	18	18	19	18	17	17	19	17	17	19	18	20	21	20	18	19	21	19	21	21	22	20	21	21	22	22	22	21	21	22	24	26	24	0	3	1	1	8	8	8	3	1	2	2	3	2	2	14	23	3	10	12	9	13	13	2	27	18	2	28	6	17	36	23	11	24	6	8	28	26	21	27	22	17	32	27	34	28	13	19	22	52	24	20	18	24	55	15	30	2	37	30	18	13	40	5	51	15	45	37	56	60	62	25	59	51	2	62	32	74	51	76	13	51	52	54	55	35	36	62	60	37	45	30	61	51	80	61	89	86	33	85	90	77	60	37	77	90	91	92	46	88	76	44	72	107	1	1	1	1	1	1	1	1	2	1	1	2	1	1	1	1	2	1	1	1	1	2	2	1	3	2	1	1	2	1	1	2	2	3	3	2	1	1	2	2	3	1	2	2	3	2	2	1	1	1	3	2	1	1	4	1	3	1	1	3	4	1	4	3	3	1	2	2	1	2	3	1	6	4	2	3	1	2	1	6	3	2	4	2	3	2	3	2	3	4	2	3	6	2	2	1	2	2	2	2	2	4	5	2	2	2	1	5	3	3	6	4	1
79500	-737.671281886948918	-736.047465257262843	-1.623816629686113	0.000236730887223	0.000054482383885	0.230144805032291	0.645591616147748	0	3	3	1	3	4	4	2	6	5	5	6	7	6	5	9	7	4	9	8	8	9	9	8	8	9	9	9	10	12	9	10	12	10	11	8	10	8	11	11	13	13	11	14	12	11	12	12	12	13	13	13	12	14	13	14	13	14	15	15	12	14	13	15	13	15	15	16	15	16	15	17	19	15	14	14	17	17	16	15	17	17	18	18	17	19	19	16	17	20	18	20	18	18	21	22	21	19	21	23	21	21	20	20	21	21	19	20	22	24	23	25	26	0	4	1	1	8	8	8	1	3	18	5	6	15	7	6	13	9	2	17	17	6	10	36	15	2	8	17	13	8	36	25	36	27	36	10	18	18	6	5	31	15	39	36	30	29	24	9	11	37	39	29	34	39	61	20	43	29	63	41	37	13	27	2	44	29	51	37	56	47	80	31	69	30	55	39	26	88	59	45	41	46	67	44	63	60	50	76	49	67	44	70	84	82	41	79	106	54	61	82	98	78	74	82	77	88	84	52	83	104	102	90	105	100	1	1	2	1	1	1	1	1	2	1	1	1	1	1	1	1	1	1	1	1	2	2	1	2	2	3	1	1	4	2	1	1	2	1	3	2	2	2	3	1	4	1	1	1	2	2	2	4	1	1	1	1	1	1	3	2	1	1	1	2	3	2	5	1	2	1	2	1	2	1	3	1	3	1	2	2	1	1	2	1	4	1	2	2	1	4	2	2	1	3	1	1	1	3	3	1	4	3	2	1	2	2	1	2	1	2	2	1	1	1	1	2	1
80000	-771.986317524477840	-770.301946121194987	-1.684371403282829	0.000184905526177	0.000038545140972	0.208458566757769	0.525515891930054	0	4	3	3	4	4	3	1	4	4	6	5	6	5	6	9	7	6	8	7	10	9	9	10	9	9	10	9	11	12	10	8	13	10	10	9	11	11	12	10	13	13	10	12	11	12	12	13	12	12	13	11	10	14	12	13	14	13	12	14	15	14	13	16	13	14	14	16	15	15	16	15	19	16	16	15	17	17	17	16	16	16	18	17	18	19	19	17	16	19	18	20	21	19	20	21	22	19	20	20	22	20	21	20	21	22	21	21	22	24	23	25	24	0	7	1	1	8	8	8	1	3	8	2	10	6	7	2	2	9	2	9	11	13	10	14	2	10	18	18	13	40	45	32	18	45	6	11	18	32	36	26	25	24	16	17	28	28	5	52	31	22	31	27	23	32	56	19	55	59	37	34	23	38	29	11	45	52	30	22	54	26	42	26	21	34	67	62	63	53	22	70	66	33	39	80	30	47	44	25	49	60	80	45	91	85	22	86	54	86	47	31	61	77	49	35	85	71	83	64	88	18	101	91	77	100	1	1	1	1	2	2	1	1	1	2	1	1	1	1	1	2	1	1	3	1	2	3	3	2	3	1	2	2	1	1	1	1	1	2	2	1	2	2	1	1	1	2	1	2	1	3	1	2	2	1	2	1	1	1	1	1	1	1	1	2	3	2	3	2	1	2	2	1	4	1	4	2	7	1	2	1	4	4	1	1	2	2	1	3	3	3	5	2	1	2	3	1	1	3	1	4	2	3	4	3	2	5	6	1	2	2	1	2	7	1	1	3	3
80500	-758.288715132587754	-756.691690077057160	-1.597025055530554	0.000204408453068	0.000049327956173	0.241320529716615	0.637579933995050	-1	3	2	1	2	4	4	3	5	4	5	3	6	7	6	11	6	7	7	7	10	8	10	9	9	8	9	9	10	12	11	10	13	10	10	10	10	10	11	12	13	11	11	13	11	10	13	13	13	12	14	11	12	14	13	14	13	14	15	14	15	13	13	16	14	14	15	16	15	15	13	14	18	15	16	15	16	15	15	16	17	17	16	19	17	17	18	18	17	16	18	19	20	19	21	22	22	18	22	22	22	19	21	19	21	22	22	20	23	23	24	26	26	0	1	1	1	1	12	1	5	12	5	8	5	2	3	12	13	9	10	17	11	13	7	26	22	18	10	20	13	22	34	20	11	6	13	18	26	25	27	25	29	25	27	27	28	21	24	50	42	39	52	39	32	46	47	36	14	8	2	56	71	24	23	31	57	50	23	32	42	63	48	52	16	61	31	62	53	51	37	62	53	64	32	57	64	75	83	57	77	35	28	50	21	51	87	81	87	84	81	102	91	103	74	93	72	84	95	44	88	57	107	98	93	107	1	2	2	1	1	1	3	1	1	1	1	1	1	3	2	2	1	2	1	1	2	2	1	1	2	2	1	2	1	1	2	2	3	2	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	2	1	1	1	1	2	6	5	1	1	3	2	1	1	1	3	2	3	2	1	1	2	1	2	2	2	1	3	1	2	1	3	1	2	1	1	2	1	3	4	2	4	2	1	2	1	1	1	1	2	1	2	1	2	1	1	4	2	4	1	3	3	2
81000	-767.081486964352393	-765.414417681428290	-1.667069282924152	0.000229636771905	0.000049192418429	0.214218385065847	0.618684737857405	0	3	4	2	2	3	3	4	6	4	4	5	6	6	5	10	7	6	8	8	9	10	8	8	8	7	7	9	11	11	10	10	13	11	11	9	11	10	11	11	14	12	9	13	10	12	12	12	11	13	13	12	12	15	12	13	12	13	14	13	15	14	14	16	14	15	13	13	15	16	15	16	16	15	16	15	15	15	15	17	16	18	18	18	18	18	20	17	16	19	18	19	20	19	19	22	20	20	20	22	22	21	21	21	22	21	21	21	22	24	23	25	25	0	1	1	1	1	5	5	5	3	2	1	6	2	7	7	24	15	10	14	13	15	20	1	11	18	3	12	27	31	31	23	24	34	31	36	7	25	23	25	23	32	32	27	21	24	45	17	23	31	27	45	25	17	39	32	55	36	36	44	26	34	37	36	59	56	46	35	32	25	78	47	35	50	22	63	14	23	37	30	40	79	74	73	28	58	46	84	78	31	80	61	91	53	63	38	95	81	72	76	90	82	99	99	88	87	61	64	89	93	89	84	96	97	1	1	2	1	1	1	1	1	1	1	1	1	2	2	1	1	1	2	1	1	2	1	3	1	1	2	1	1	1	1	1	1	1	1	1	3	2	1	1	3	2	1	1	1	1	1	2	2	1	2	2	2	3	3	1	1	1	2	1	3	2	2	3	1	1	2	1	2	3	1	2	2	1	2	1	5	2	2	2	3	1	2	1	6	3	3	1	1	2	1	1	1	3	3	4	1	2	4	2	2	2	1	1	2	2	4	2	2	1	3	2	2	3
81500	-720.347887131155630	-718.908179062037561	-1.439708069118028	0.000163616623832	0.000056744061359	0.346811100427915	0.575804902676470	0	4	2	2	4	5	3	2	5	5	6	6	6	6	6	11	7	6	9	6	8	8	9	9	10	10	9	10	10	12	10	8	14	11	10	11	9	10	11	10	14	13	11	13	11	12	13	10	11	12	14	12	12	14	14	12	14	14	14	14	14	14	13	15	14	15	15	16	13	16	16	16	16	15	16	14	17	16	15	17	17	18	18	17	16	18	19	18	17	19	19	19	20	19	20	22	21	18	21	23	20	20	22	20	19	22	21	19	23	23	23	27	25	0	1	1	1	8	5	8	1	5	5	8	5	2	7	1	23	2	2	11	5	13	15	5	11	22	10	17	21	32	10	37	5	34	24	11	23	18	13	37	27	11	56	17	46	15	31	53	11	11	23	32	26	16	34	56	48	30	47	44	37	53	2	36	59	43	62	47	55	39	67	37	56	65	69	54	6	67	35	60	66	64	67	65	61	15	51	14	60	39	98	44	64	82	85	81	29	90	84	104	97	82	82	93	82	89	81	108	81	102	103	98	67	50	1	2	1	1	1	1	1	1	1	1	2	1	1	1	5	1	1	1	1	1	1	2	3	1	1	3	1	1	1	4	1	3	2	2	3	1	2	1	1	1	3	1	3	1	2	1	1	3	2	2	3	1	1	2	1	1	1	1	1	2	1	5	1	1	2	1	1	1	1	1	6	3	1	1	1	5	1	2	1	1	1	1	1	2	4	2	5	2	3	1	2	2	1	2	1	4	1	1	1	1	2	1	2	1	1	2	1	1	2	1	2	5	5
82000	-763.324299181833908	-761.587932571513420	-1.736366610320489	0.000190101622868	0.000036662549514	0.192857635621688	0.577172846731255	0	3	2	3	5	4	4	3	6	5	5	6	7	6	6	10	7	7	8	7	9	9	10	10	9	10	10	9	11	12	9	8	12	9	10	10	10	11	12	10	13	11	11	14	12	10	11	12	12	12	12	13	12	14	13	12	12	13	12	14	15	13	13	16	13	15	14	15	15	16	14	13	19	15	14	15	16	16	17	17	16	17	18	18	17	17	19	18	17	18	19	20	20	20	20	21	21	18	22	23	21	20	21	20	19	22	20	21	22	24	21	26	26	0	1	1	3	8	2	3	3	11	3	8	6	12	5	2	17	1	12	15	11	12	32	20	13	8	17	10	15	31	27	12	14	46	13	17	19	18	24	18	14	36	6	8	45	16	25	19	43	18	13	21	19	47	53	30	15	26	49	24	27	45	26	29	21	24	52	35	42	35	75	35	53	34	23	36	51	58	60	66	59	61	39	64	47	22	51	40	23	26	50	54	84	36	63	90	43	90	72	88	96	88	60	85	77	74	97	90	84	74	80	73	99	107	1	1	1	1	1	1	1	1	1	1	1	2	1	1	2	1	3	1	1	1	1	1	2	1	3	2	2	2	1	1	2	1	1	1	1	1	2	1	2	3	2	3	3	1	1	1	2	1	2	3	1	2	1	1	1	2	1	1	1	2	1	2	1	3	1	1	1	1	2	1	2	1	5	2	3	2	2	2	1	2	1	4	1	4	4	3	5	5	3	2	3	1	4	3	2	6	1	3	3	1	1	3	3	2	2	1	1	1	4	3	1	2	3
