step	post	like	prior	mu1	mu2	gamma	pi	Tinf_1	Tinf_2	Tinf_3	Tinf_4	Tinf_5	Tinf_6	Tinf_7	Tinf_8	Tinf_9	Tinf_10	Tinf_11	Tinf_12	Tinf_13	Tinf_14	Tinf_15	Tinf_16	Tinf_17	Tinf_18	Tinf_19	Tinf_20	Tinf_21	Tinf_22	Tinf_23	Tinf_24	Tinf_25	Tinf_26	Tinf_27	Tinf_28	Tinf_29	Tinf_30	Tinf_31	Tinf_32	Tinf_33	Tinf_34	Tinf_35	Tinf_36	Tinf_37	Tinf_38	Tinf_39	Tinf_40	Tinf_41	Tinf_42	Tinf_43	Tinf_44	Tinf_45	Tinf_46	Tinf_47	Tinf_48	Tinf_49	Tinf_50	Tinf_51	Tinf_52	Tinf_53	Tinf_54	Tinf_55	Tinf_56	Tinf_57	Tinf_58	Tinf_59	Tinf_60	Tinf_61	Tinf_62	Tinf_63	Tinf_64	Tinf_65	Tinf_66	Tinf_67	Tinf_68	Tinf_69	Tinf_70	Tinf_71	Tinf_72	Tinf_73	Tinf_74	Tinf_75	Tinf_76	Tinf_77	Tinf_78	Tinf_79	Tinf_80	Tinf_81	Tinf_82	Tinf_83	Tinf_84	Tinf_85	Tinf_86	alpha_1	alpha_2	alpha_3	alpha_4	alpha_5	alpha_6	alpha_7	alpha_8	alpha_9	alpha_10	alpha_11	alpha_12	alpha_13	alpha_14	alpha_15	alpha_16	alpha_17	alpha_18	alpha_19	alpha_20	alpha_21	alpha_22	alpha_23	alpha_24	alpha_25	alpha_26	alpha_27	alpha_28	alpha_29	alpha_30	alpha_31	alpha_32	alpha_33	alpha_34	alpha_35	alpha_36	alpha_37	alpha_38	alpha_39	alpha_40	alpha_41	alpha_42	alpha_43	alpha_44	alpha_45	alpha_46	alpha_47	alpha_48	alpha_49	alpha_50	alpha_51	alpha_52	alpha_53	alpha_54	alpha_55	alpha_56	alpha_57	alpha_58	alpha_59	alpha_60	alpha_61	alpha_62	alpha_63	alpha_64	alpha_65	alpha_66	alpha_67	alpha_68	alpha_69	alpha_70	alpha_71	alpha_72	alpha_73	alpha_74	alpha_75	alpha_76	alpha_77	alpha_78	alpha_79	alpha_80	alpha_81	alpha_82	alpha_83	alpha_84	alpha_85	alpha_86	kappa_1	kappa_2	kappa_3	kappa_4	kappa_5	kappa_6	kappa_7	kappa_8	kappa_9	kappa_10	kappa_11	kappa_12	kappa_13	kappa_14	kappa_15	kappa_16	kappa_17	kappa_18	kappa_19	kappa_20	kappa_21	kappa_22	kappa_23	kappa_24	kappa_25	kappa_26	kappa_27	kappa_28	kappa_29	kappa_30	kappa_31	kappa_32	kappa_33	kappa_34	kappa_35	kappa_36	kappa_37	kappa_38	kappa_39	kappa_40	kappa_41	kappa_42	kappa_43	kappa_44	kappa_45	kappa_46	kappa_47	kappa_48	kappa_49	kappa_50	kappa_51	kappa_52	kappa_53	kappa_54	kappa_55	kappa_56	kappa_57	kappa_58	kappa_59	kappa_60	kappa_61	kappa_62	kappa_63	kappa_64	kappa_65	kappa_66	kappa_67	kappa_68	kappa_69	kappa_70	kappa_71	kappa_72	kappa_73	kappa_74	kappa_75	kappa_76	kappa_77	kappa_78	kappa_79	kappa_80	kappa_81	kappa_82	kappa_83	kappa_84	kappa_85	kappa_86
26000	-504.663650673604138	-511.519138624563539	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.581560341889474	0	1	3	2	3	2	2	4	6	6	4	8	4	6	6	6	7	8	8	7	9	7	7	8	9	10	9	10	11	9	9	10	11	10	12	11	13	13	13	15	17	14	16	15	16	16	18	17	15	16	18	18	18	18	22	19	20	20	21	19	20	22	20	21	21	22	22	20	24	21	21	23	24	24	25	26	26	26	29	30	32	32	34	36	38	40	0	1	7	1	2	1	1	4	13	6	6	8	5	3	6	13	11	8	6	15	20	16	13	15	11	8	13	19	19	22	22	12	20	19	19	32	34	34	28	42	50	37	35	34	44	42	38	34	38	34	39	45	45	39	63	45	48	44	51	52	35	59	51	56	51	59	60	39	68	56	51	68	51	65	71	61	74	71	78	79	78	80	82	82	84	85	1	1	1	1	1	1	1	1	1	2	2	2	1	1	2	2	1	2	2	1	1	1	2	1	3	3	3	1	1	1	1	1	2	1	2	1	1	2	1	1	1	1	1	2	1	2	2	2	1	3	2	1	1	2	1	2	2	2	2	1	3	1	1	1	2	1	2	4	2	1	2	1	4	2	2	3	1	3	2	1	2	1	1	3	1	1
26500	-453.973607035771522	-460.829094986730922	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.790002997596018	0	2	5	2	5	3	1	4	6	6	4	6	4	7	5	5	6	8	9	7	8	8	7	7	10	9	9	9	11	10	10	10	12	11	11	13	12	14	13	15	16	14	15	15	16	16	18	16	17	18	18	18	17	18	22	18	20	20	20	20	19	22	21	20	22	23	21	22	24	23	23	24	23	24	26	26	26	25	29	30	32	32	33	37	38	38	0	1	4	1	13	1	1	4	13	6	6	8	2	3	11	13	15	12	21	15	15	16	16	15	20	18	23	15	28	22	23	26	25	28	19	26	34	34	28	42	38	37	34	38	42	42	42	38	34	43	39	45	45	39	59	45	48	51	44	52	49	61	54	56	58	62	60	61	50	56	58	68	63	71	71	73	74	74	77	79	78	80	82	82	84	84	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	2	1	1	1	2	1	1	2	1	1	2	1	2	1	2	2	1	1	2	1	2	2	1	1	2	1	2	1	3	1	2	1	1	3	1	1	2	1	3	2	1	2	2	1	2	1	1	1	3	3	1	1	1	1	1	1	1	1	1	1	3	1	1	2	1	1
27000	-450.120852813436102	-456.976340764395502	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.713813457048138	0	1	5	4	3	3	2	5	3	5	4	7	4	6	5	5	7	8	8	7	9	8	7	8	9	10	9	10	11	9	9	10	13	9	11	12	13	14	14	15	14	14	16	12	17	17	16	17	17	17	17	18	18	19	21	19	19	22	20	19	20	22	21	21	20	22	22	21	24	23	23	23	23	25	24	25	26	27	28	30	32	32	34	36	38	39	0	1	7	7	2	7	1	4	2	6	6	8	5	7	11	9	15	12	17	15	15	16	13	17	15	18	23	19	19	16	23	18	21	19	19	26	34	34	19	38	34	34	39	21	40	42	42	37	43	44	44	42	45	39	51	45	48	65	51	52	54	55	54	53	54	59	60	54	61	64	51	68	68	71	71	73	74	74	77	79	78	80	82	82	84	84	1	1	2	1	1	1	1	1	2	1	1	1	1	2	1	1	1	1	1	1	2	1	1	1	1	1	1	1	2	2	1	1	2	1	2	1	2	2	2	1	2	3	1	2	1	1	1	2	1	2	2	1	1	3	2	1	1	2	1	1	1	1	1	1	1	2	2	1	2	1	2	1	1	1	1	1	1	2	2	1	3	1	1	2	1	2
27500	-460.160760763136238	-467.016248714095639	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.721069944394407	0	2	4	4	5	3	2	5	5	5	4	7	3	7	6	5	6	8	8	7	9	8	7	7	9	9	9	9	11	9	10	10	12	10	12	12	12	12	14	14	17	14	16	14	16	16	15	16	17	18	17	19	18	19	21	19	20	19	21	18	21	20	21	21	19	23	21	22	24	23	23	25	24	24	26	26	26	26	29	30	32	32	34	36	39	40	0	1	7	7	13	7	1	4	13	6	6	8	2	3	11	13	11	12	17	15	17	16	16	15	17	18	22	19	28	22	30	8	21	19	19	32	34	34	24	37	39	37	39	35	40	42	40	38	43	43	44	60	46	44	54	40	48	51	54	45	54	19	65	56	35	59	60	62	62	64	51	68	68	71	71	69	74	74	77	79	78	80	82	82	84	84	1	1	1	1	1	1	1	1	1	1	1	1	1	1	2	1	1	1	1	1	1	2	1	1	1	1	1	1	1	1	1	3	1	1	2	1	1	1	3	1	2	2	1	1	2	2	1	2	1	1	1	1	1	2	1	2	3	2	1	1	1	3	1	1	4	1	2	1	2	1	2	2	2	1	1	1	1	1	1	1	3	1	1	2	1	2
28000	-471.179807487398080	-478.035295438357480	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.653320810173138	0	2	5	3	3	3	2	5	6	6	4	6	4	7	5	5	7	8	8	8	9	8	7	8	9	9	10	9	11	9	9	11	13	11	11	12	13	12	14	15	15	14	17	16	16	15	18	16	18	18	16	18	18	18	18	18	19	21	22	19	20	20	21	20	22	22	22	20	22	22	23	24	23	24	25	26	27	26	29	30	31	32	34	35	38	39	0	1	7	2	2	7	1	4	13	6	6	8	5	7	11	13	15	12	17	15	15	16	16	15	20	18	23	19	28	16	23	26	25	28	19	18	38	34	35	37	42	37	51	39	37	42	40	38	41	38	35	40	45	51	51	45	48	51	62	45	51	44	55	56	44	58	60	50	54	64	58	61	68	65	71	68	78	74	77	79	74	80	82	83	84	84	1	1	2	1	1	1	1	1	1	2	1	1	1	2	1	1	2	1	1	2	2	2	1	2	1	1	2	1	1	2	2	1	2	1	2	2	1	1	2	1	1	1	1	1	2	1	2	2	1	2	2	2	1	1	1	1	2	2	1	1	2	3	2	1	3	1	2	1	2	1	1	3	2	1	1	3	1	1	1	1	3	1	1	1	2	2
28500	-456.295188302465476	-463.150676253424876	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.678472172576118	-1	1	3	3	4	3	2	4	6	5	4	7	5	5	5	6	7	7	10	8	8	8	7	8	9	9	10	7	11	9	9	11	12	9	10	12	13	14	13	13	15	14	15	16	16	15	17	16	18	17	18	17	18	19	22	19	19	21	20	20	21	22	20	21	22	22	21	20	24	23	23	23	22	24	25	27	27	26	29	30	32	32	33	36	38	40	0	1	7	1	2	7	1	4	13	6	6	8	5	3	11	5	15	8	28	15	15	16	5	28	15	18	23	15	28	16	23	26	20	20	20	12	34	34	28	34	34	37	37	19	40	40	40	38	43	43	37	45	45	51	63	45	48	54	51	52	54	61	44	56	58	59	52	44	66	64	65	61	54	71	71	69	78	74	77	79	78	80	82	82	84	84	1	1	1	2	2	1	1	1	1	1	1	2	1	1	1	2	1	2	2	2	2	1	2	1	2	1	2	1	2	1	1	1	3	1	2	3	2	3	2	2	2	1	1	3	2	1	1	1	1	1	2	1	1	1	1	1	2	1	1	2	1	1	2	1	1	2	2	2	1	1	1	1	1	1	2	1	1	1	1	1	3	1	1	2	1	2
29000	-466.648433319319452	-473.503921270278852	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.747327138124047	0	1	4	2	3	3	2	5	6	6	4	7	4	6	5	5	7	9	10	6	9	8	7	7	8	8	9	9	10	9	9	11	12	11	10	12	12	13	14	16	15	15	15	12	16	17	17	17	17	16	18	18	19	19	21	19	19	20	21	19	21	22	21	21	21	23	21	20	23	21	23	24	24	25	25	27	27	26	29	31	32	32	34	36	37	39	0	1	7	1	2	7	1	4	13	6	6	8	5	3	11	13	20	26	28	15	20	16	16	15	15	12	22	15	25	23	22	26	17	28	28	32	29	34	44	42	34	39	38	28	38	45	37	41	43	38	21	45	45	44	51	45	48	51	54	45	54	65	54	56	54	65	52	51	54	56	65	68	62	71	71	72	74	74	77	79	78	80	82	82	84	84	1	1	1	1	2	1	1	2	1	1	1	1	1	2	1	1	1	1	1	1	2	2	1	1	2	1	1	2	1	2	1	2	3	1	1	1	1	1	1	1	2	1	1	2	2	1	2	2	1	2	4	1	1	4	1	1	1	1	1	2	2	1	2	1	1	2	2	1	2	1	1	2	1	1	1	2	1	1	1	1	2	1	1	2	1	1
29500	-483.199240153427468	-490.054728104386868	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.711595012354798	-1	0	4	3	2	3	2	5	5	5	4	6	3	5	6	6	7	7	9	8	8	8	8	7	10	8	9	10	12	9	10	10	11	10	10	13	13	13	14	15	17	14	16	16	16	16	18	17	18	18	18	18	18	19	21	19	19	22	21	19	17	22	21	21	19	21	21	22	24	23	21	24	23	24	26	27	26	27	29	30	32	32	33	37	38	39	0	1	7	1	2	7	1	4	13	6	4	4	5	7	11	13	15	8	21	15	15	16	9	15	21	12	23	19	28	16	23	26	17	21	19	4	34	34	19	42	34	34	38	19	40	42	40	39	43	43	39	45	45	44	44	45	41	65	44	52	39	44	54	56	44	51	52	51	73	64	65	68	61	71	71	62	74	74	78	79	78	80	82	82	84	85	1	1	1	2	1	1	1	1	1	1	1	1	1	1	1	1	1	2	1	2	1	2	1	1	1	1	1	1	1	2	1	1	2	1	1	3	1	1	2	1	2	1	2	2	1	1	2	2	1	1	2	1	1	2	2	2	2	2	4	1	1	2	1	1	2	3	2	2	1	1	1	1	3	1	2	4	1	2	2	1	2	1	1	2	1	1
30000	-464.546389363573837	-471.401877314533237	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.666794685118819	0	1	5	1	5	3	2	4	3	5	4	7	4	6	5	6	7	8	8	7	9	8	7	7	9	10	9	8	11	9	9	10	12	11	12	12	12	14	14	14	16	14	16	15	15	17	16	18	17	17	18	17	17	17	20	19	19	22	21	19	20	20	21	21	21	22	21	21	23	22	23	22	24	24	25	26	25	26	30	31	32	32	34	37	38	40	0	1	7	1	9	1	1	4	2	6	6	8	9	7	11	13	15	12	15	15	15	16	16	15	15	18	23	11	17	16	23	18	28	19	34	18	34	34	35	19	34	37	38	35	40	38	40	41	35	43	54	45	45	44	44	45	48	65	51	52	54	54	51	56	51	62	42	54	51	56	59	62	61	71	71	73	74	74	77	79	74	80	82	80	82	85	1	1	2	1	1	2	1	2	1	1	1	2	1	2	1	1	1	1	2	1	2	1	1	2	2	2	1	2	1	2	1	1	2	1	1	2	1	2	1	2	4	1	2	2	1	2	1	1	2	1	1	1	1	1	2	2	1	1	2	1	1	2	1	1	1	1	3	2	3	1	1	2	2	1	1	1	1	2	3	1	3	1	1	3	3	1
30500	-479.168207059163478	-486.023695010122879	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.573064408951294	0	1	2	3	3	3	3	4	5	5	4	7	4	6	5	5	8	8	9	7	8	8	8	7	10	10	9	9	11	8	9	11	11	10	11	13	11	13	13	16	16	14	16	13	17	16	18	16	18	18	17	18	19	18	20	19	20	21	21	19	19	21	20	21	18	23	21	22	23	23	23	24	25	24	25	26	26	26	28	30	32	32	34	37	37	39	0	1	1	1	2	3	3	4	13	6	6	8	5	3	11	13	20	12	15	15	15	16	16	15	15	12	23	20	21	16	23	18	17	28	28	26	34	34	35	42	34	37	38	35	40	42	40	44	43	43	25	45	47	44	54	45	48	65	51	52	39	51	44	56	51	61	52	54	68	56	55	62	68	71	71	72	74	74	77	79	71	80	82	82	83	84	1	1	1	2	1	1	1	1	1	2	1	2	1	1	1	1	1	1	3	1	1	2	1	1	2	2	1	1	1	2	1	1	1	1	1	2	1	2	1	1	3	2	1	2	1	1	1	2	1	1	2	1	1	2	2	1	3	1	2	1	3	2	4	1	1	2	3	2	1	2	2	2	1	1	1	1	1	2	1	1	4	1	1	2	2	1
31000	-487.656154491338896	-494.511642442298296	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.672985017563730	0	2	3	3	3	3	1	5	6	5	4	7	4	6	6	5	7	8	8	5	8	7	7	8	10	10	8	10	11	9	7	11	12	10	11	13	12	13	13	15	16	14	15	15	17	17	17	18	16	17	17	18	17	19	20	19	20	21	20	20	18	22	21	20	21	22	21	21	25	22	23	23	24	25	24	27	26	26	28	31	32	31	32	36	38	39	0	1	7	1	2	7	1	4	13	6	6	8	5	8	20	5	20	4	20	11	15	13	13	15	15	18	16	20	28	22	16	8	25	17	19	32	34	34	19	42	43	38	34	39	40	42	43	50	28	34	35	47	40	44	44	45	48	44	51	52	44	59	44	56	51	65	52	54	50	64	58	68	55	71	71	69	74	74	77	79	74	79	82	80	82	84	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	2	1	2	2	1	1	2	2	1	2	1	2	1	1	1	1	3	1	1	2	1	1	2	2	1	1	1	3	1	1	1	2	1	3	4	3	1	1	2	4	1	1	2	2	1	2	2	2	1	2	1	1	1	3	1	1	1	2	1	1	2	1	1	2	1	3	2	1	2	4	1
31500	-465.861116106653867	-472.716604057613267	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.601158855482190	0	2	3	3	5	3	1	4	4	4	4	6	5	6	6	6	7	8	9	5	8	9	7	8	8	9	9	10	11	9	9	11	12	11	11	13	13	12	14	15	15	15	17	15	16	14	17	17	16	19	17	17	18	18	21	19	19	21	19	20	19	22	21	22	22	21	21	21	24	21	22	24	24	24	25	26	26	26	27	30	33	32	34	37	37	40	0	1	7	1	9	7	1	4	2	6	6	4	9	3	20	9	20	12	17	11	15	13	9	17	17	18	23	19	19	16	23	18	25	19	28	32	29	34	28	37	37	37	49	39	40	34	40	41	39	43	38	45	45	39	54	45	48	61	51	52	51	61	61	56	44	59	52	61	68	56	58	68	68	71	65	61	74	74	77	79	78	80	82	82	82	85	1	1	1	1	1	1	1	1	1	1	1	1	1	2	1	2	1	1	1	1	1	2	2	1	1	1	2	1	2	1	2	2	2	1	1	2	1	1	2	1	1	1	1	1	1	1	2	1	1	1	3	1	1	2	1	2	1	1	1	2	2	2	1	2	2	1	2	1	2	1	1	2	2	1	1	4	1	1	1	1	4	1	1	2	2	1
32000	-455.495548290326440	-462.351036241285840	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.741836638299824	0	2	4	2	5	3	2	3	5	5	4	5	4	6	6	6	7	8	9	5	7	8	7	7	9	10	8	9	10	9	10	10	12	10	11	12	11	13	14	15	17	14	15	15	15	16	16	17	18	17	18	17	17	19	22	18	20	21	21	20	19	21	21	20	21	23	20	20	23	22	22	25	24	24	26	26	27	27	29	31	33	32	34	36	37	38	0	1	7	1	13	7	1	4	13	6	6	8	2	7	20	13	20	12	21	11	20	23	9	15	15	18	23	20	19	22	16	18	28	28	19	32	34	34	35	42	44	37	38	15	38	42	40	44	43	38	44	45	40	44	51	45	48	44	61	52	39	54	51	56	51	59	52	49	54	64	65	68	69	71	71	73	74	74	77	79	78	80	82	82	84	85	1	1	1	1	1	1	1	1	1	1	1	2	1	2	1	1	1	2	1	1	1	1	2	1	2	1	1	2	1	1	2	2	1	1	1	1	1	2	1	1	1	1	1	3	2	1	1	1	2	2	2	1	1	1	2	1	1	2	2	2	2	1	2	1	2	2	2	1	2	1	1	2	1	1	1	1	2	1	1	1	2	1	1	2	1	1
32500	-473.136808405446459	-479.992296356405859	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.708475065147782	0	2	5	3	3	3	2	4	4	4	4	7	5	6	5	5	7	9	8	6	7	9	7	8	7	8	8	9	12	10	10	10	10	10	12	13	12	13	14	15	16	14	17	16	16	16	17	18	15	19	18	19	18	20	22	20	20	20	22	19	18	22	22	22	22	22	19	21	23	21	23	24	24	24	25	25	26	26	29	30	32	31	33	36	38	39	0	1	7	1	2	7	1	4	5	6	6	4	9	7	11	9	20	26	20	15	20	16	16	21	20	12	23	20	28	22	23	26	25	19	28	32	28	34	35	38	34	37	49	37	37	42	38	41	38	43	44	37	45	61	51	47	48	51	51	45	44	61	54	56	51	61	42	44	35	52	58	68	59	65	71	69	74	74	77	79	78	80	82	82	82	84	1	1	1	1	1	1	1	1	1	1	1	2	1	2	1	1	1	1	1	1	1	2	1	1	1	1	1	1	1	1	2	1	2	1	1	1	2	2	2	1	2	1	1	2	2	1	2	1	1	1	1	4	1	1	2	2	1	1	2	1	1	2	2	2	2	2	2	2	6	1	1	2	1	1	1	1	2	1	1	1	4	1	1	1	3	2
33000	-471.504702571903408	-478.360190522862808	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.627699519281852	-1	1	4	3	3	3	0	5	6	6	4	7	4	7	6	5	8	8	8	7	8	8	7	8	9	10	10	9	11	10	10	10	13	10	11	12	12	14	13	16	16	15	16	14	17	16	17	17	18	19	17	18	19	16	21	18	19	20	22	19	20	22	21	21	22	21	22	22	25	22	22	24	25	24	26	27	26	27	29	30	32	32	33	36	38	38	0	1	7	1	2	7	1	4	13	7	6	8	5	6	11	13	20	8	15	15	20	16	16	15	15	12	23	19	28	16	23	8	21	19	20	18	34	39	28	37	34	37	39	19	41	44	42	41	35	43	39	45	40	28	41	40	48	44	58	52	44	55	44	56	58	61	60	54	62	64	58	68	72	71	71	73	74	74	77	79	78	79	82	82	84	84	1	1	2	2	1	2	1	1	1	3	1	1	1	1	1	1	1	2	1	1	1	2	1	1	2	2	1	1	1	2	2	2	2	1	3	2	1	1	2	2	4	2	2	3	1	1	1	1	4	1	2	1	2	3	3	1	1	3	2	1	3	1	3	2	1	1	2	3	2	1	1	1	1	1	2	1	1	2	2	1	3	1	1	2	2	1
33500	-463.565783339932807	-470.421271290892207	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.692405840001886	-1	1	4	3	3	3	2	5	5	5	4	7	4	6	5	6	7	8	10	7	8	7	7	7	9	9	9	9	12	9	10	10	11	11	12	12	12	14	15	13	16	15	16	16	15	15	17	18	18	18	18	18	17	20	22	18	20	22	21	19	20	18	20	21	20	22	22	20	23	23	21	24	24	25	26	26	27	24	29	30	32	32	33	36	38	39	0	1	7	7	2	7	1	4	13	6	6	8	5	7	11	13	15	12	28	15	20	16	16	15	21	8	23	15	19	16	23	8	25	28	28	12	21	34	38	37	38	37	34	38	40	37	40	41	43	38	39	47	45	62	63	45	48	51	61	42	44	44	44	56	51	59	52	39	68	64	65	61	61	78	71	69	78	71	77	79	74	80	82	82	84	84	1	1	1	1	1	1	1	1	1	1	1	1	1	2	1	2	1	1	1	2	1	1	1	1	1	2	2	1	1	1	1	3	1	1	2	3	2	2	1	1	1	2	2	1	1	1	2	2	1	2	2	1	1	1	1	1	2	2	1	2	2	1	2	2	1	1	2	2	1	1	1	2	1	1	2	1	2	2	1	1	3	2	1	2	1	1
34000	-458.256137524814221	-465.111625475773621	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.670070326730585	-1	1	2	2	4	3	3	4	5	6	4	7	3	7	5	5	8	9	8	7	9	8	7	7	10	8	10	10	11	9	9	10	12	11	12	12	12	14	14	15	16	15	13	16	16	17	17	17	17	19	19	18	18	18	22	20	19	21	21	20	20	21	19	21	21	22	21	22	23	22	23	24	24	24	25	26	27	27	29	30	32	32	33	36	39	40	0	1	1	1	13	3	3	4	13	6	6	8	2	9	6	5	15	26	15	15	20	16	16	15	20	8	23	19	19	16	23	26	17	28	19	18	17	34	28	34	37	37	34	38	40	40	37	41	43	35	44	45	45	44	62	45	48	51	44	52	54	54	44	56	51	59	52	61	28	56	65	61	68	71	58	73	74	74	77	79	78	80	82	83	84	85	1	1	1	2	1	1	1	1	2	1	1	2	1	1	1	1	2	1	1	1	1	2	1	1	2	1	2	2	2	2	1	2	2	1	2	1	2	2	1	2	2	2	1	1	1	1	3	1	2	3	2	1	1	1	1	2	1	1	2	1	1	2	2	1	2	1	2	1	5	1	1	2	1	1	2	2	1	2	1	1	2	2	1	2	2	1
34500	-488.543680512782998	-495.399168463742399	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.600063691411528	0	2	5	3	4	3	2	4	5	6	4	7	3	6	5	5	7	8	9	7	8	9	7	8	10	10	9	8	11	10	9	9	12	10	11	12	12	13	14	16	17	14	17	16	16	16	16	17	14	19	18	18	18	18	21	18	20	21	21	18	19	21	22	20	20	22	21	21	24	22	23	22	25	24	26	26	24	26	29	31	32	31	33	35	38	38	0	1	6	1	2	7	1	4	13	6	6	3	2	7	11	13	15	8	28	15	15	9	16	15	21	8	23	15	19	16	23	8	21	28	19	18	34	34	28	42	38	37	39	39	42	42	38	49	19	54	35	45	45	44	39	45	48	65	54	40	35	44	39	56	51	61	45	54	72	64	55	68	55	65	71	73	63	74	77	79	78	79	82	82	84	84	1	1	1	1	1	1	1	1	1	2	1	1	1	2	1	1	2	2	1	2	1	2	2	1	1	3	1	1	1	2	2	2	2	1	2	2	1	2	3	1	2	1	2	1	2	1	1	2	2	1	4	1	1	1	4	1	2	1	1	1	4	2	5	2	1	2	3	2	1	1	1	1	2	2	2	1	1	1	2	1	3	1	1	2	2	2
35000	-501.224411343136808	-508.079899294096208	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.649478830945971	0	1	2	3	5	4	3	4	5	4	4	6	3	5	5	5	7	7	9	7	8	7	7	7	10	9	9	8	12	10	9	10	12	10	12	13	12	13	14	15	15	13	14	15	16	15	17	16	18	18	17	17	17	18	22	19	18	21	20	18	19	20	21	22	21	23	21	21	25	20	23	24	24	25	25	27	26	27	30	31	32	32	34	36	38	38	0	1	1	1	7	7	1	7	13	7	7	8	2	3	11	13	15	12	28	15	15	16	16	15	20	18	23	20	34	22	16	12	20	15	28	32	28	19	17	35	29	37	34	34	42	39	45	41	43	43	38	45	40	44	61	45	39	59	44	52	44	35	61	56	59	65	60	54	62	56	58	54	54	58	71	73	71	74	77	79	78	80	82	83	82	84	1	1	1	1	1	1	2	1	1	1	1	1	1	2	1	1	2	1	1	1	1	1	2	1	2	1	1	1	1	2	2	2	2	2	2	2	2	2	4	2	2	1	2	2	3	1	1	1	2	2	2	1	1	2	1	2	1	1	2	1	2	3	1	1	1	1	2	1	2	1	1	3	3	3	1	1	1	1	2	1	2	1	1	2	2	1
35500	-486.434336612569041	-493.289824563528441	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.656746160070293	0	1	4	3	3	4	2	4	6	6	5	8	4	6	5	5	6	9	9	8	8	7	8	7	8	10	9	10	12	9	10	11	12	10	12	12	13	13	13	14	17	15	14	15	17	17	16	18	17	18	18	19	19	20	21	19	20	20	20	18	19	22	21	22	22	23	21	22	25	22	23	24	25	24	25	27	26	27	29	30	32	32	33	37	38	40	0	1	7	1	2	7	1	4	13	6	6	8	5	4	7	13	11	12	21	15	15	16	22	15	15	12	9	19	19	22	23	12	21	25	28	32	34	34	19	38	43	43	34	39	42	47	40	37	38	43	35	40	45	44	61	45	48	51	51	42	51	61	21	52	58	59	60	54	62	56	58	68	68	63	71	62	71	74	77	79	78	80	82	82	82	85	1	1	1	1	1	1	1	1	1	1	1	3	1	2	2	1	1	1	1	1	2	1	1	1	2	2	2	1	1	1	1	2	2	1	2	1	2	1	2	1	1	1	2	1	1	1	2	2	2	2	3	2	1	2	1	1	1	1	1	1	1	1	6	1	1	2	2	1	1	2	2	1	1	1	2	2	2	1	2	1	1	1	1	2	3	1
36000	-498.011733577580628	-504.867221528540028	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.620438118570936	-2	1	4	3	1	2	1	4	6	5	4	8	3	5	6	5	7	7	8	7	9	7	7	8	9	9	9	9	11	9	10	11	13	11	12	12	12	14	15	16	15	14	17	15	15	16	17	17	18	18	19	17	18	20	20	19	19	21	20	20	18	21	21	21	22	22	20	21	25	23	24	24	23	25	25	25	25	27	28	30	31	31	33	36	37	39	0	1	7	1	1	7	1	4	13	11	6	3	5	7	11	13	15	4	17	15	20	13	16	15	17	18	23	19	28	22	30	26	15	15	19	12	19	37	28	42	38	34	39	35	42	42	35	41	43	39	44	42	45	51	61	47	48	51	61	52	39	54	55	56	51	59	52	44	62	56	51	39	62	71	71	61	71	74	77	79	78	79	82	82	83	85	1	1	1	3	1	1	1	1	2	1	1	2	1	2	1	1	1	2	1	1	1	1	1	2	1	1	1	1	1	1	1	1	4	3	3	3	2	1	2	1	1	2	1	1	1	1	3	2	1	1	2	2	2	1	1	1	1	2	1	2	2	1	1	1	1	1	2	3	2	2	2	3	1	1	1	3	1	2	2	1	2	1	1	3	2	1
