step	post	like	prior	mu1	mu2	gamma	pi	Tinf_1	Tinf_2	Tinf_3	Tinf_4	Tinf_5	Tinf_6	Tinf_7	Tinf_8	Tinf_9	Tinf_10	Tinf_11	Tinf_12	Tinf_13	Tinf_14	Tinf_15	Tinf_16	Tinf_17	Tinf_18	Tinf_19	Tinf_20	Tinf_21	Tinf_22	Tinf_23	Tinf_24	Tinf_25	Tinf_26	Tinf_27	Tinf_28	Tinf_29	Tinf_30	Tinf_31	Tinf_32	Tinf_33	Tinf_34	Tinf_35	Tinf_36	Tinf_37	Tinf_38	Tinf_39	Tinf_40	Tinf_41	Tinf_42	Tinf_43	Tinf_44	Tinf_45	Tinf_46	Tinf_47	Tinf_48	Tinf_49	Tinf_50	Tinf_51	Tinf_52	Tinf_53	Tinf_54	Tinf_55	Tinf_56	Tinf_57	Tinf_58	Tinf_59	Tinf_60	Tinf_61	Tinf_62	Tinf_63	Tinf_64	Tinf_65	Tinf_66	Tinf_67	Tinf_68	Tinf_69	Tinf_70	Tinf_71	Tinf_72	Tinf_73	Tinf_74	Tinf_75	Tinf_76	Tinf_77	Tinf_78	Tinf_79	Tinf_80	Tinf_81	Tinf_82	alpha_1	alpha_2	alpha_3	alpha_4	alpha_5	alpha_6	alpha_7	alpha_8	alpha_9	alpha_10	alpha_11	alpha_12	alpha_13	alpha_14	alpha_15	alpha_16	alpha_17	alpha_18	alpha_19	alpha_20	alpha_21	alpha_22	alpha_23	alpha_24	alpha_25	alpha_26	alpha_27	alpha_28	alpha_29	alpha_30	alpha_31	alpha_32	alpha_33	alpha_34	alpha_35	alpha_36	alpha_37	alpha_38	alpha_39	alpha_40	alpha_41	alpha_42	alpha_43	alpha_44	alpha_45	alpha_46	alpha_47	alpha_48	alpha_49	alpha_50	alpha_51	alpha_52	alpha_53	alpha_54	alpha_55	alpha_56	alpha_57	alpha_58	alpha_59	alpha_60	alpha_61	alpha_62	alpha_63	alpha_64	alpha_65	alpha_66	alpha_67	alpha_68	alpha_69	alpha_70	alpha_71	alpha_72	alpha_73	alpha_74	alpha_75	alpha_76	alpha_77	alpha_78	alpha_79	alpha_80	alpha_81	alpha_82	kappa_1	kappa_2	kappa_3	kappa_4	kappa_5	kappa_6	kappa_7	kappa_8	kappa_9	kappa_10	kappa_11	kappa_12	kappa_13	kappa_14	kappa_15	kappa_16	kappa_17	kappa_18	kappa_19	kappa_20	kappa_21	kappa_22	kappa_23	kappa_24	kappa_25	kappa_26	kappa_27	kappa_28	kappa_29	kappa_30	kappa_31	kappa_32	kappa_33	kappa_34	kappa_35	kappa_36	kappa_37	kappa_38	kappa_39	kappa_40	kappa_41	kappa_42	kappa_43	kappa_44	kappa_45	kappa_46	kappa_47	kappa_48	kappa_49	kappa_50	kappa_51	kappa_52	kappa_53	kappa_54	kappa_55	kappa_56	kappa_57	kappa_58	kappa_59	kappa_60	kappa_61	kappa_62	kappa_63	kappa_64	kappa_65	kappa_66	kappa_67	kappa_68	kappa_69	kappa_70	kappa_71	kappa_72	kappa_73	kappa_74	kappa_75	kappa_76	kappa_77	kappa_78	kappa_79	kappa_80	kappa_81	kappa_82
27000	-502.592927880819047	-500.805796492698391	-1.787131388120630	0.000135800771776	0.000024397619588	0.179657444279092	0.587187518173994	0	1	3	3	2	3	5	5	6	5	4	5	4	5	7	7	5	6	5	8	8	7	9	7	9	8	9	10	9	8	9	11	9	11	10	9	10	11	11	12	12	11	13	11	11	14	14	12	13	12	12	14	13	14	13	13	15	16	15	16	14	16	17	17	17	17	19	19	18	19	20	21	21	22	20	19	22	22	27	24	24	25	0	1	1	2	1	2	13	3	4	4	5	3	5	3	8	10	3	13	13	11	18	14	15	19	7	14	14	10	11	15	10	16	8	29	27	15	18	16	18	35	28	23	44	16	14	20	14	36	36	36	16	40	44	25	36	42	44	51	53	36	43	46	59	59	56	56	58	64	60	60	56	65	64	0	65	60	50	60	80	77	76	78	1	1	2	1	1	1	1	1	2	1	1	1	1	1	1	1	1	1	1	2	1	1	2	1	2	1	2	2	3	1	2	2	2	2	1	1	1	2	3	1	2	1	2	2	3	3	5	2	2	2	2	1	1	2	2	1	2	2	2	3	1	1	1	1	2	2	1	1	1	1	4	2	2	1	2	2	4	3	1	1	3	1
27500	-494.261741515770950	-492.408214169109328	-1.853527346661645	0.000144624445151	0.000023826653922	0.164748455191758	0.585830222628456	0	2	4	4	3	4	4	6	7	6	5	4	6	6	8	8	6	7	6	8	7	7	10	7	7	8	9	10	10	9	9	11	10	9	9	8	10	12	10	11	12	11	11	11	10	14	14	11	13	12	13	13	13	14	14	11	15	15	14	15	17	16	16	17	16	16	19	18	18	19	20	21	22	23	21	22	22	22	26	23	25	23	0	1	1	2	2	1	5	5	4	4	5	5	7	7	25	10	5	8	5	11	14	14	36	19	7	14	7	4	18	15	16	16	17	8	22	8	20	28	13	26	28	36	31	16	34	45	40	8	23	56	31	27	43	29	17	15	51	10	53	56	51	54	53	59	42	50	51	64	55	60	69	71	68	0	65	75	71	66	76	75	76	66	1	1	2	1	1	1	1	2	2	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	2	1	3	4	2	1	1	2	1	1	2	1	1	2	2	2	1	2	1	2	1	2	2	2	1	1	3	3	1	1	4	1	1	5	1	2	1	1	1	2	3	2	3	1	2	2	1	1	2	1	2	1	1	4	2	2	1	3
28000	-508.527109057612392	-506.888973294510777	-1.638135763101629	0.000123095015750	0.000027648099194	0.224607787942276	0.618073692035855	0	2	4	3	2	3	5	7	4	7	6	5	3	5	7	8	6	6	6	9	8	6	7	8	8	8	9	10	10	10	11	11	11	11	9	10	11	10	12	10	12	10	12	11	10	14	11	12	12	11	14	14	14	14	14	13	15	15	15	15	16	16	15	16	18	16	18	20	18	20	21	21	20	21	22	22	22	22	26	23	24	25	0	1	4	2	1	1	13	12	4	4	5	5	5	13	12	10	12	13	13	11	14	14	11	19	13	22	22	16	11	8	10	3	17	29	18	23	22	16	40	14	10	15	31	10	11	20	21	36	42	36	4	40	43	45	8	8	32	51	43	55	53	46	41	53	56	56	51	64	66	60	65	70	63	0	70	71	69	70	65	72	76	78	1	1	1	1	1	3	1	1	1	1	1	2	1	1	2	1	1	2	2	3	2	1	1	1	2	1	1	1	2	2	2	3	2	1	1	2	2	1	1	3	3	2	1	2	2	2	2	1	1	1	4	3	2	2	4	2	2	1	1	1	1	1	1	1	2	2	1	2	2	3	1	1	2	1	1	1	3	2	4	1	1	2
28500	-491.439162762362002	-489.857807823057158	-1.581354939304827	0.000111020780287	0.000027579603314	0.248418388364868	0.685763273004787	0	2	2	4	3	4	4	7	5	6	5	5	5	5	7	8	7	8	6	9	9	8	8	8	9	8	10	11	10	9	10	12	9	10	9	9	11	11	13	11	13	10	13	12	11	13	12	12	9	11	13	14	15	15	14	13	16	15	13	15	16	13	16	15	17	17	19	17	17	19	20	21	21	21	21	22	22	21	25	24	24	25	0	1	1	2	3	2	3	12	4	2	5	5	7	7	5	10	12	7	7	11	22	14	8	19	7	14	24	10	11	18	16	4	17	20	3	15	25	31	13	18	28	8	31	16	34	45	27	18	23	42	16	8	59	62	56	50	28	59	32	56	51	34	53	43	42	60	58	64	60	60	69	60	53	0	70	65	71	66	69	76	77	78	1	1	1	1	1	1	1	1	1	2	1	1	1	1	1	1	2	2	1	2	1	1	1	2	2	2	1	3	2	1	1	4	1	1	3	1	1	1	5	2	1	1	1	2	1	2	2	2	1	1	2	4	1	2	1	1	2	2	1	1	1	1	1	1	3	1	1	1	1	2	2	2	2	1	1	3	1	2	4	1	1	2
29000	-466.664939333516656	-464.891778308644462	-1.773161024872211	0.000116570241396	0.000021345919056	0.183116366578716	0.596039067798070	0	1	2	4	3	4	4	7	6	7	4	5	6	6	7	9	6	8	5	8	8	8	9	7	9	8	9	9	10	11	11	12	10	11	9	8	10	10	11	11	11	10	13	10	11	14	13	12	10	11	13	13	14	13	14	13	15	16	16	15	16	16	16	17	18	16	19	19	19	19	21	20	20	22	21	23	23	22	26	22	24	25	0	1	1	2	3	2	5	5	6	4	5	5	7	7	5	2	12	13	7	11	14	14	36	19	7	14	14	10	11	36	44	38	17	20	14	8	20	10	13	26	28	36	31	6	29	20	14	23	8	36	31	26	43	45	50	8	16	57	53	56	44	54	53	59	60	60	57	64	60	60	65	66	68	0	69	72	69	66	70	69	71	78	1	1	1	1	1	1	1	2	2	1	1	1	1	1	3	5	1	1	1	2	1	1	1	1	3	1	1	1	2	2	1	1	2	2	2	1	1	2	3	2	1	1	1	2	1	3	3	2	1	3	1	3	1	1	1	2	3	1	2	1	3	2	1	1	2	1	2	1	2	2	2	2	1	1	2	2	2	3	2	2	1	1
29500	-476.370458414723203	-474.777858486958280	-1.592599927764931	0.000118110287267	0.000028733843282	0.243279767974282	0.704800648826515	0	1	2	5	3	3	4	7	6	6	6	5	6	6	6	8	6	8	6	8	9	8	8	8	9	8	9	10	10	11	10	10	10	10	9	9	11	11	11	10	12	10	12	11	12	14	14	13	12	12	12	12	14	14	15	13	14	15	15	14	15	17	14	16	17	14	19	19	18	20	20	21	21	21	21	22	20	22	25	21	24	24	0	1	1	2	3	2	5	15	4	4	5	5	7	7	5	4	12	7	7	11	14	14	13	19	7	14	22	10	11	15	16	10	17	20	22	8	11	10	13	26	31	23	32	16	34	34	18	36	15	29	10	26	32	45	49	42	32	10	43	50	32	45	44	59	60	42	58	64	66	60	65	70	68	0	70	77	65	77	82	70	76	78	1	1	1	1	1	1	1	1	1	1	2	1	1	1	2	2	1	2	2	1	1	1	1	1	2	1	1	2	2	2	2	1	2	1	1	1	2	2	2	1	1	1	1	2	1	2	3	2	3	1	2	2	1	1	1	1	2	4	2	1	2	3	1	1	1	2	2	2	1	2	2	1	1	1	1	1	2	1	1	1	1	2
30000	-472.877737338948407	-471.198213885813857	-1.679523453134541	0.000137110457303	0.000028798799146	0.210040865683680	0.565383023145054	0	2	2	4	3	3	4	6	6	6	5	5	5	6	6	8	7	6	6	7	9	7	9	7	8	8	9	11	10	9	11	10	10	11	9	9	11	12	11	12	12	10	12	10	10	12	14	12	12	11	13	14	13	14	15	14	14	13	14	14	16	17	17	16	18	16	19	19	19	19	21	18	22	22	21	22	23	22	25	24	24	23	0	1	1	2	3	2	5	5	2	4	5	5	7	7	11	9	12	7	7	5	14	8	8	19	13	14	14	16	8	15	10	16	17	20	14	15	25	10	21	26	44	23	16	16	11	20	40	11	36	15	16	11	16	29	56	42	31	10	53	50	31	54	53	53	66	56	58	63	65	65	65	66	68	0	70	71	65	60	78	76	76	78	1	1	1	1	1	1	1	2	2	1	2	1	1	1	1	1	1	1	1	2	2	1	2	1	1	1	2	2	2	1	3	2	2	2	1	2	2	3	1	2	1	1	2	1	3	2	1	4	2	3	2	4	2	1	1	2	2	3	1	2	2	1	2	2	1	1	3	1	1	1	2	1	2	1	1	1	2	2	2	1	1	1
30500	-474.095376435189507	-471.957641810353664	-2.137734624835859	0.000149735003228	0.000017961320978	0.119954056105401	0.652364291606983	0	2	2	3	3	4	4	6	5	6	5	5	5	5	6	8	6	7	6	9	8	7	9	7	8	9	8	9	9	9	9	10	10	12	10	8	10	11	12	11	12	11	13	12	11	14	13	13	12	11	13	13	14	13	13	13	16	15	16	16	15	16	17	16	17	17	18	19	19	18	21	21	21	22	21	23	20	22	26	22	24	25	0	1	1	2	3	4	5	5	2	4	5	5	7	7	11	10	5	13	7	11	11	14	8	19	7	18	14	10	2	25	16	6	17	29	29	15	7	31	20	26	28	15	32	31	23	37	18	36	23	29	16	21	43	45	50	23	44	31	53	50	31	45	61	53	56	56	51	59	65	65	65	70	53	0	70	77	65	72	77	77	75	78	1	1	1	1	1	1	1	1	2	1	1	1	1	1	1	1	1	1	1	2	1	1	2	1	2	1	2	1	2	1	1	3	2	2	1	1	3	1	2	1	1	2	2	2	1	2	3	2	2	1	3	2	1	1	1	2	2	4	1	3	3	2	1	1	2	2	3	1	1	1	2	2	3	1	2	2	2	1	2	1	2	2
31000	-439.831265499619008	-438.187114805534122	-1.644150694084895	0.000121135483655	0.000026936123115	0.222363607276532	0.731562790806861	1	2	3	4	2	3	4	7	5	6	5	5	5	5	6	8	7	7	5	8	7	8	9	7	9	9	9	10	10	10	10	12	11	11	10	8	11	11	12	11	11	11	13	12	12	12	14	13	12	11	12	15	14	15	14	14	14	15	15	16	14	16	16	17	17	15	17	19	19	19	20	19	22	23	22	23	21	22	26	23	25	25	0	1	1	2	1	2	5	15	2	6	5	5	7	7	5	10	12	13	7	15	14	13	15	19	13	14	14	16	19	8	16	16	17	20	22	15	26	16	22	26	28	15	32	10	34	34	35	36	23	23	16	29	43	45	50	23	44	32	53	55	51	54	53	59	66	50	61	63	65	65	65	60	68	0	71	77	70	71	80	71	76	78	1	1	1	1	1	1	1	1	2	1	2	2	1	1	2	1	1	1	1	1	1	1	2	1	1	1	1	2	3	2	1	2	1	1	1	1	1	2	2	1	1	2	1	3	1	1	2	2	2	1	2	2	1	2	2	1	1	2	1	1	1	1	1	1	1	2	1	1	1	1	2	2	1	1	1	1	1	2	1	2	1	2
31500	-445.832264893174795	-444.097973573017384	-1.734291320157436	0.000102977224045	0.000019919562202	0.193436581602284	0.639463673367568	0	1	4	4	2	3	4	6	7	6	5	5	6	5	7	8	7	7	6	8	7	7	9	8	9	8	10	11	10	11	10	12	10	12	9	9	12	11	12	11	12	10	12	10	11	14	13	11	10	10	13	14	14	14	15	13	14	15	16	16	16	17	17	17	17	17	18	19	19	19	20	21	21	23	22	22	21	21	27	23	24	24	0	1	6	1	1	2	5	4	4	2	5	5	7	7	8	10	12	7	11	17	14	14	15	19	20	14	14	44	20	15	16	44	17	20	21	5	25	44	20	22	28	36	31	16	20	34	26	50	15	36	43	27	43	45	56	42	51	16	53	23	32	54	53	59	50	36	61	64	65	66	65	70	68	0	71	71	69	66	82	77	76	65	1	1	1	2	1	1	1	1	1	2	2	2	1	1	1	1	2	2	1	1	1	1	2	1	1	2	2	1	1	2	1	2	1	2	1	3	2	1	2	2	1	1	1	1	2	2	2	1	1	1	1	2	1	2	1	2	1	4	1	4	2	1	2	1	3	3	1	1	1	1	2	1	1	1	1	1	1	2	2	1	1	2
32000	-474.512732967218710	-472.622324244499339	-1.890408722719398	0.000116713922101	0.000018371235845	0.157403979866219	0.530087817941870	0	2	1	4	2	3	4	7	7	7	5	4	5	5	8	8	7	7	6	8	7	8	10	8	9	8	10	11	10	11	9	10	10	11	9	9	11	12	12	11	12	11	12	11	11	13	12	12	12	12	13	15	15	13	14	13	15	15	16	16	16	16	16	16	17	17	18	19	18	18	20	20	21	22	20	21	20	23	27	22	23	24	0	1	1	2	3	2	5	5	4	4	5	5	7	7	8	2	11	7	7	18	14	14	15	19	22	14	21	16	22	20	10	31	17	5	22	15	18	32	25	35	28	23	31	32	8	29	27	36	11	20	44	40	43	29	50	20	51	32	43	50	44	34	53	43	60	60	61	53	65	65	65	66	43	0	70	71	65	72	75	77	69	56	1	1	1	1	1	1	1	3	1	2	2	1	1	1	1	3	1	1	1	1	1	2	1	1	1	2	2	2	1	2	1	1	2	3	1	1	2	1	1	1	1	1	2	1	2	1	1	2	3	2	1	2	2	2	1	2	2	2	2	2	3	2	1	2	1	1	1	2	1	1	2	1	4	1	1	1	1	2	3	2	3	4
32500	-471.508479739911763	-469.689839688517282	-1.818640051394505	0.000103061474477	0.000017756077842	0.172286277994340	0.624290900618430	0	2	3	4	3	4	4	7	6	8	6	5	6	5	7	9	6	7	6	8	8	7	9	8	9	8	9	10	9	10	11	11	9	11	9	9	11	12	12	12	11	11	12	10	11	13	13	11	12	12	13	14	13	14	15	13	16	14	15	15	15	17	16	17	17	16	19	20	18	20	20	22	22	23	21	22	22	22	25	23	23	25	0	1	2	1	2	2	3	5	4	4	3	5	7	7	3	10	12	14	4	11	14	14	8	19	13	14	22	10	22	23	10	10	17	29	14	8	25	10	25	26	28	36	44	10	11	45	35	23	15	15	44	27	32	34	42	36	51	2	53	56	10	54	43	31	50	60	58	53	56	69	65	71	68	0	65	65	65	71	77	71	75	78	1	2	1	3	1	1	1	1	1	2	2	1	1	1	2	1	1	1	1	1	2	1	1	2	2	2	1	1	1	1	2	2	3	1	2	1	1	2	1	2	1	1	1	1	3	2	2	1	2	3	2	3	1	1	2	2	1	7	1	1	4	2	1	3	2	1	3	3	2	1	2	1	1	1	2	2	2	1	2	1	1	2
33000	-440.175675454529312	-438.546139031546033	-1.629536422983280	0.000094802385361	0.000021605383784	0.227899157830425	0.674554535569043	0	2	1	4	3	4	4	8	7	6	6	4	5	5	7	7	6	7	6	9	8	8	9	8	8	9	10	11	10	10	9	12	11	11	9	10	10	11	12	11	12	11	12	11	11	14	13	12	11	11	12	15	15	14	14	13	16	14	14	16	16	17	16	17	17	17	19	19	19	19	21	21	21	23	21	23	21	23	26	23	24	24	0	1	1	2	3	2	5	15	10	4	12	5	7	7	5	10	12	7	13	11	14	14	15	19	13	14	35	16	11	8	16	16	17	20	14	15	21	16	25	21	28	15	31	16	20	34	26	36	36	25	16	40	43	20	56	15	51	51	31	56	51	46	58	59	60	60	61	64	56	65	65	66	68	0	70	72	65	72	80	71	77	78	1	1	1	1	1	1	1	1	1	2	1	1	1	1	2	1	1	2	1	2	1	3	1	1	2	2	1	2	2	1	1	2	2	1	2	2	1	2	2	2	1	2	1	2	1	2	2	1	1	3	2	3	2	2	1	2	2	1	3	1	2	1	1	1	1	1	2	1	2	1	2	2	1	1	1	1	2	1	2	1	1	1
33500	-464.999655043639791	-463.317934734673486	-1.681720308966299	0.000118772794831	0.000024861626044	0.209320880927072	0.641457428425954	0	2	5	5	3	3	4	7	7	5	4	5	5	5	8	9	7	7	6	8	8	6	9	8	9	8	9	11	10	10	11	11	11	11	9	9	11	11	13	11	12	8	13	10	10	13	12	13	13	10	14	12	15	14	14	13	15	13	14	15	16	16	15	16	17	16	20	19	19	19	21	21	21	22	20	20	23	22	27	23	24	24	0	1	6	2	1	2	5	4	2	2	5	5	5	7	8	10	12	7	13	11	22	14	15	13	18	14	4	16	20	23	16	10	17	29	21	15	25	44	25	26	28	8	32	16	18	34	35	15	50	12	44	35	59	20	50	42	51	31	43	56	51	46	43	53	60	60	61	53	66	65	65	69	68	0	70	69	76	72	70	75	76	78	1	1	1	2	1	1	1	1	2	2	1	1	2	1	1	2	1	2	1	2	1	1	1	1	2	2	2	1	1	1	1	3	2	1	1	1	1	1	2	1	1	1	2	1	2	1	2	3	2	2	2	2	1	2	1	3	1	1	1	1	1	1	2	1	1	1	1	2	1	1	2	1	1	1	1	1	2	1	4	1	2	2
34000	-415.151633208460339	-413.248820052641008	-1.902813155819334	0.000109169637117	0.000016928256257	0.155063776927565	0.795742907046898	0	1	2	4	3	3	4	5	6	7	6	5	6	5	8	9	6	8	6	8	9	7	9	7	8	7	9	11	10	10	10	12	8	11	10	10	12	12	11	12	12	11	12	11	12	14	13	12	12	11	13	13	14	13	15	13	15	16	14	16	16	16	16	16	17	17	18	20	19	19	20	20	22	21	20	23	22	22	25	24	24	25	0	1	1	2	3	2	5	5	4	2	7	5	7	7	8	10	12	13	7	19	22	14	20	19	13	14	18	16	11	23	16	10	17	20	22	15	25	44	25	35	28	23	31	10	34	45	26	36	23	36	16	40	43	34	56	50	44	32	32	56	16	46	59	53	60	60	51	64	65	65	65	66	68	0	70	77	65	72	77	77	77	72	1	1	1	1	1	1	1	2	1	2	1	1	1	1	2	1	1	1	1	1	1	1	1	1	1	1	1	2	2	1	1	2	1	1	1	2	2	1	2	1	1	1	1	2	1	1	2	1	1	1	2	1	2	2	1	1	2	1	1	1	3	1	1	1	1	1	2	2	1	1	2	1	1	1	1	1	2	1	2	1	1	2
34500	-443.561388831103045	-441.850247784813234	-1.711141046289794	0.000112431065830	0.000022500865033	0.200130318670142	0.652876025484502	0	1	3	4	2	4	4	7	6	7	5	5	5	6	7	9	6	8	7	8	9	7	9	6	9	8	9	9	10	10	8	12	10	11	8	10	11	12	12	11	13	11	11	11	9	12	13	12	11	11	14	14	13	14	13	14	15	13	15	16	15	16	16	17	17	17	19	18	19	19	20	21	21	21	21	21	22	22	26	24	25	25	0	1	1	2	1	2	5	5	4	2	5	5	7	7	12	31	11	13	24	11	26	13	8	7	15	22	22	10	22	15	10	31	17	45	14	23	25	16	37	26	32	36	31	16	20	45	27	23	23	36	44	46	43	46	50	50	32	44	53	56	32	34	53	59	56	60	61	59	65	65	65	65	68	0	65	65	70	72	69	70	76	78	1	1	1	1	1	2	1	2	1	3	2	1	1	1	2	1	1	2	1	2	1	2	1	1	1	1	2	1	2	2	1	2	2	1	1	1	1	2	1	2	1	1	1	1	1	2	2	2	2	1	2	1	1	1	1	1	1	1	1	1	2	3	1	2	2	1	2	2	1	1	2	2	1	1	2	2	1	1	4	3	2	2
35000	-467.309864052529292	-465.622762677304934	-1.687101375224375	0.000101410079444	0.000021050498394	0.207577969655667	0.626866768280943	0	1	2	4	3	3	4	8	6	6	6	4	5	5	8	8	6	8	6	8	8	7	9	7	8	8	9	11	10	9	9	11	11	11	10	10	12	12	12	12	13	10	13	10	10	14	13	11	12	11	13	15	13	15	14	13	15	15	16	15	16	16	15	16	17	15	19	19	19	18	20	21	21	22	20	23	23	21	25	22	24	24	0	1	1	1	3	2	5	5	4	4	5	5	7	7	5	10	12	7	7	5	22	14	8	19	7	22	22	10	13	18	10	16	17	18	22	23	21	44	13	26	28	15	32	16	11	34	26	18	36	15	31	27	28	34	50	50	32	16	43	50	51	54	44	63	66	56	61	64	65	60	65	66	59	0	65	72	65	65	77	78	71	72	1	1	1	1	1	2	1	2	1	1	2	1	1	1	2	1	1	2	1	3	1	1	1	1	2	1	1	2	3	1	1	1	3	1	1	1	1	1	2	2	1	1	1	1	2	2	3	1	1	2	2	2	1	3	2	1	2	3	2	2	2	1	1	1	1	1	2	2	1	2	2	2	2	1	1	1	3	2	1	1	3	2
35500	-482.837246539515661	-481.143259070864701	-1.693987468650949	0.000115668342385	0.000023757035468	0.205389261899069	0.565523578887303	0	2	4	4	3	3	4	7	7	6	5	5	6	6	8	8	6	8	7	7	9	7	9	7	9	8	10	10	10	10	11	10	11	12	9	7	10	12	11	11	12	11	13	11	12	11	13	11	12	12	13	13	14	14	14	13	15	15	16	15	16	16	16	15	17	16	19	19	16	20	20	21	21	22	22	21	22	23	26	23	24	25	0	1	1	2	1	2	5	7	4	2	5	7	7	7	7	10	5	36	5	11	14	14	19	7	18	14	14	16	25	18	10	10	17	20	22	5	14	32	18	26	28	36	44	16	29	11	18	36	23	29	44	29	43	34	23	8	16	44	53	56	57	54	53	53	55	50	51	53	50	65	65	66	68	0	70	70	71	66	71	72	76	78	1	1	1	1	2	1	1	1	2	2	1	1	1	1	1	1	2	1	2	1	2	1	1	1	1	1	2	1	1	1	3	2	2	2	1	2	2	1	1	1	1	2	1	2	1	2	2	2	2	1	1	2	1	1	2	3	3	2	2	2	1	1	1	1	1	2	3	3	2	1	2	2	1	1	2	1	1	3	2	1	2	1
36000	-446.659381089896044	-444.699355174803941	-1.960025915092089	0.000103727555776	0.000015042531649	0.145019628934512	0.676697865362749	0	1	4	4	2	3	5	7	5	6	6	5	4	5	7	8	6	8	7	9	9	7	9	8	8	8	10	10	10	11	10	12	11	12	9	9	12	11	10	11	12	9	12	10	11	12	13	11	11	11	13	14	14	13	15	13	15	15	16	15	16	15	15	17	16	17	19	20	17	19	19	21	22	21	21	21	22	20	23	24	23	24	0	1	5	6	1	2	13	12	2	2	5	5	5	13	11	9	5	13	7	11	22	14	15	19	13	14	26	16	11	23	16	16	17	29	14	15	21	10	7	26	28	15	44	16	20	45	21	23	36	42	4	39	43	46	50	50	32	31	53	56	51	54	43	53	50	60	58	64	65	69	69	66	68	0	70	71	71	66	75	72	76	78	1	1	1	1	1	1	1	1	2	2	2	2	1	1	1	1	2	2	1	2	1	1	1	1	2	2	1	2	2	1	1	3	3	1	2	1	1	4	3	2	1	1	1	1	1	1	2	1	1	1	3	2	2	1	1	1	1	2	1	1	2	1	2	2	3	2	3	1	1	1	1	2	1	1	1	1	2	1	1	1	1	2
36500	-419.289608395384619	-417.660422652792988	-1.629185742591603	0.000115310943889	0.000026294990676	0.228035516746096	0.803148009154174	0	2	1	4	2	4	5	8	6	7	5	5	4	5	7	8	7	7	7	8	8	7	8	7	8	9	9	10	9	10	9	11	10	11	9	9	10	11	12	12	13	10	12	10	12	14	13	12	12	12	13	14	14	15	14	12	14	16	15	14	15	16	16	16	17	16	19	19	18	18	19	20	20	21	20	20	22	21	26	23	24	25	0	1	1	2	3	2	13	15	4	4	5	5	5	13	11	4	11	11	11	11	14	14	15	11	18	22	18	10	20	23	16	44	17	29	22	15	25	16	37	26	28	15	10	31	34	45	27	23	23	42	31	40	43	45	50	42	31	43	53	56	51	54	59	59	66	60	61	64	65	65	65	60	64	0	70	71	75	60	77	77	76	72	1	1	1	2	1	1	1	1	1	2	2	1	1	1	2	2	1	1	1	1	1	1	1	2	1	1	1	2	1	1	1	1	2	1	1	1	2	1	1	1	1	1	2	1	1	2	1	2	2	1	2	1	1	1	1	1	2	2	1	1	1	1	1	1	1	1	1	2	1	1	1	2	2	1	1	1	1	3	2	1	1	2
37000	-430.434425597732400	-428.554424624248213	-1.880000973484163	0.000095990069986	0.000015302389485	0.159416380128638	0.740310801705216	-1	1	1	4	2	3	3	7	6	7	6	5	6	5	7	8	6	8	5	8	8	7	10	8	9	8	9	10	10	9	9	11	10	12	9	9	11	12	12	11	12	11	12	11	11	13	13	12	11	11	13	15	14	14	13	13	15	14	15	14	17	17	17	16	17	16	19	19	18	19	19	21	21	20	21	22	22	22	27	23	23	24	0	1	1	2	3	2	5	5	2	4	12	5	7	7	13	10	12	13	7	11	14	14	15	13	26	14	18	16	36	8	16	16	17	8	14	15	25	44	18	21	28	36	44	16	11	45	40	23	36	36	16	40	43	34	50	50	44	51	53	56	51	54	53	53	60	60	61	64	65	69	65	71	68	0	71	72	69	60	80	77	72	72	1	1	1	1	1	1	1	2	2	2	1	1	1	2	1	1	1	1	1	1	2	1	1	1	1	2	1	1	1	1	1	2	2	2	2	1	1	1	2	1	1	1	1	2	1	2	1	1	1	1	2	2	1	1	1	1	2	1	1	1	2	3	1	1	2	2	1	2	1	1	2	2	1	1	1	1	1	3	3	1	1	1
37500	-465.163007620591145	-463.417523078902093	-1.745484541689070	0.000105766518033	0.000020132967493	0.190352938412435	0.666541991830474	1	2	2	4	3	3	5	8	5	7	6	6	4	5	7	7	7	7	6	8	7	8	10	8	6	8	9	10	9	11	10	12	11	11	9	9	11	11	13	11	11	9	12	11	12	13	13	12	13	11	13	14	14	15	14	13	15	15	16	15	16	16	17	16	18	17	19	19	19	19	19	21	21	22	20	23	22	19	26	23	25	24	0	1	1	2	3	2	13	18	2	1	5	13	5	13	5	2	11	13	13	18	14	21	36	19	13	21	21	10	20	36	10	10	17	29	14	12	18	10	37	26	28	15	31	16	34	20	35	18	23	42	44	35	43	34	56	8	44	51	53	15	51	46	53	53	56	56	57	63	66	66	66	66	64	0	65	72	65	60	80	71	77	75	1	1	1	1	1	1	1	1	1	3	2	1	1	1	2	3	1	2	1	1	1	1	1	1	1	1	1	1	1	1	1	1	2	1	2	2	2	2	1	2	1	1	1	2	1	3	3	3	2	1	2	3	1	2	1	2	2	1	1	3	1	1	2	1	3	2	2	1	1	1	1	2	2	1	2	1	3	2	2	2	1	2
