step	post	like	prior	mu1	mu2	gamma	pi	Tinf_1	Tinf_2	Tinf_3	Tinf_4	Tinf_5	Tinf_6	Tinf_7	Tinf_8	Tinf_9	Tinf_10	Tinf_11	Tinf_12	Tinf_13	Tinf_14	Tinf_15	Tinf_16	Tinf_17	Tinf_18	Tinf_19	Tinf_20	Tinf_21	Tinf_22	Tinf_23	Tinf_24	Tinf_25	Tinf_26	Tinf_27	Tinf_28	Tinf_29	Tinf_30	Tinf_31	Tinf_32	Tinf_33	Tinf_34	Tinf_35	Tinf_36	Tinf_37	Tinf_38	Tinf_39	Tinf_40	Tinf_41	Tinf_42	Tinf_43	Tinf_44	Tinf_45	Tinf_46	Tinf_47	Tinf_48	Tinf_49	Tinf_50	Tinf_51	Tinf_52	Tinf_53	Tinf_54	Tinf_55	Tinf_56	Tinf_57	Tinf_58	Tinf_59	Tinf_60	Tinf_61	Tinf_62	Tinf_63	Tinf_64	Tinf_65	Tinf_66	Tinf_67	Tinf_68	Tinf_69	Tinf_70	Tinf_71	Tinf_72	Tinf_73	Tinf_74	Tinf_75	Tinf_76	Tinf_77	Tinf_78	Tinf_79	Tinf_80	Tinf_81	Tinf_82	Tinf_83	Tinf_84	Tinf_85	Tinf_86	Tinf_87	Tinf_88	Tinf_89	Tinf_90	Tinf_91	Tinf_92	Tinf_93	Tinf_94	Tinf_95	Tinf_96	Tinf_97	Tinf_98	Tinf_99	Tinf_100	Tinf_101	Tinf_102	Tinf_103	Tinf_104	Tinf_105	Tinf_106	Tinf_107	Tinf_108	Tinf_109	Tinf_110	Tinf_111	Tinf_112	Tinf_113	Tinf_114	Tinf_115	alpha_1	alpha_2	alpha_3	alpha_4	alpha_5	alpha_6	alpha_7	alpha_8	alpha_9	alpha_10	alpha_11	alpha_12	alpha_13	alpha_14	alpha_15	alpha_16	alpha_17	alpha_18	alpha_19	alpha_20	alpha_21	alpha_22	alpha_23	alpha_24	alpha_25	alpha_26	alpha_27	alpha_28	alpha_29	alpha_30	alpha_31	alpha_32	alpha_33	alpha_34	alpha_35	alpha_36	alpha_37	alpha_38	alpha_39	alpha_40	alpha_41	alpha_42	alpha_43	alpha_44	alpha_45	alpha_46	alpha_47	alpha_48	alpha_49	alpha_50	alpha_51	alpha_52	alpha_53	alpha_54	alpha_55	alpha_56	alpha_57	alpha_58	alpha_59	alpha_60	alpha_61	alpha_62	alpha_63	alpha_64	alpha_65	alpha_66	alpha_67	alpha_68	alpha_69	alpha_70	alpha_71	alpha_72	alpha_73	alpha_74	alpha_75	alpha_76	alpha_77	alpha_78	alpha_79	alpha_80	alpha_81	alpha_82	alpha_83	alpha_84	alpha_85	alpha_86	alpha_87	alpha_88	alpha_89	alpha_90	alpha_91	alpha_92	alpha_93	alpha_94	alpha_95	alpha_96	alpha_97	alpha_98	alpha_99	alpha_100	alpha_101	alpha_102	alpha_103	alpha_104	alpha_105	alpha_106	alpha_107	alpha_108	alpha_109	alpha_110	alpha_111	alpha_112	alpha_113	alpha_114	alpha_115	kappa_1	kappa_2	kappa_3	kappa_4	kappa_5	kappa_6	kappa_7	kappa_8	kappa_9	kappa_10	kappa_11	kappa_12	kappa_13	kappa_14	kappa_15	kappa_16	kappa_17	kappa_18	kappa_19	kappa_20	kappa_21	kappa_22	kappa_23	kappa_24	kappa_25	kappa_26	kappa_27	kappa_28	kappa_29	kappa_30	kappa_31	kappa_32	kappa_33	kappa_34	kappa_35	kappa_36	kappa_37	kappa_38	kappa_39	kappa_40	kappa_41	kappa_42	kappa_43	kappa_44	kappa_45	kappa_46	kappa_47	kappa_48	kappa_49	kappa_50	kappa_51	kappa_52	kappa_53	kappa_54	kappa_55	kappa_56	kappa_57	kappa_58	kappa_59	kappa_60	kappa_61	kappa_62	kappa_63	kappa_64	kappa_65	kappa_66	kappa_67	kappa_68	kappa_69	kappa_70	kappa_71	kappa_72	kappa_73	kappa_74	kappa_75	kappa_76	kappa_77	kappa_78	kappa_79	kappa_80	kappa_81	kappa_82	kappa_83	kappa_84	kappa_85	kappa_86	kappa_87	kappa_88	kappa_89	kappa_90	kappa_91	kappa_92	kappa_93	kappa_94	kappa_95	kappa_96	kappa_97	kappa_98	kappa_99	kappa_100	kappa_101	kappa_102	kappa_103	kappa_104	kappa_105	kappa_106	kappa_107	kappa_108	kappa_109	kappa_110	kappa_111	kappa_112	kappa_113	kappa_114	kappa_115
50500	-475.873064018092975	-473.941174068608689	-1.931889949484315	0.000100220276382	0.000015014221369	0.149812212768933	0.642356320577635	0	2	1	1	3	3	5	4	5	7	6	5	8	6	6	4	5	7	7	8	6	7	7	7	7	10	7	7	9	8	8	9	8	10	9	10	10	10	10	9	10	11	9	10	12	9	8	9	8	12	11	13	12	10	11	12	14	14	12	11	14	14	14	13	14	14	14	17	16	15	16	17	15	17	17	18	19	17	17	20	17	18	18	19	20	21	20	20	19	19	20	22	22	22	21	22	23	19	21	23	22	22	23	24	23	23	25	25	24	25	27	27	27	29	30	0	1	1	1	4	3	6	5	8	12	8	5	10	3	6	5	1	15	21	2	17	3	4	2	17	20	4	9	30	16	11	17	28	33	49	18	27	19	33	10	13	44	18	19	55	12	23	17	15	46	35	41	26	15	26	29	0	53	38	24	45	38	50	42	50	51	36	61	55	51	55	66	51	71	50	73	72	32	20	83	57	72	55	78	84	72	66	83	42	74	53	84	39	50	81	95	95	74	90	68	87	75	76	71	90	87	97	105	102	105	96	110	110	92	85	1	1	1	1	1	1	1	1	1	2	1	1	1	3	1	1	2	1	1	2	1	3	2	3	1	1	2	1	1	2	1	2	1	1	1	2	2	1	1	1	1	1	1	1	1	2	1	2	1	1	1	2	1	2	1	1	1	1	1	1	1	2	1	1	1	1	3	2	3	2	4	1	2	1	2	1	1	3	3	1	2	1	3	1	1	2	3	1	4	1	4	1	4	4	2	1	1	1	1	3	1	2	3	5	2	1	1	1	1	1	2	1	1	4	5
51000	-423.075336227699893	-421.575305792877714	-1.500030434822191	0.000064354104649	0.000018960527699	0.294628101842546	0.719391482301385	0	2	1	2	3	3	5	4	4	6	6	6	7	7	5	6	5	7	6	8	5	7	8	6	6	9	8	7	8	8	8	10	8	9	9	9	10	9	9	9	10	10	8	10	11	10	11	11	10	11	11	12	13	10	12	12	13	15	14	12	13	13	15	15	14	14	16	16	15	15	16	18	15	18	18	17	18	18	19	20	17	20	19	20	19	21	20	21	19	20	20	23	22	23	20	23	22	22	23	22	19	21	22	24	23	23	24	25	24	25	28	27	26	29	29	0	1	1	1	2	3	3	2	2	17	15	9	11	15	2	17	6	17	2	24	3	12	10	5	1	15	14	8	12	24	11	23	19	18	10	12	12	10	43	20	13	25	15	43	27	30	27	33	40	36	36	40	20	22	49	20	0	65	53	29	48	51	41	62	45	56	64	19	66	55	61	76	55	57	67	69	69	63	73	67	63	79	76	72	78	101	76	80	59	101	72	90	60	100	63	98	82	78	91	82	77	77	91	106	80	90	100	99	102	109	108	107	104	106	92	1	1	1	1	1	1	2	1	1	1	1	1	1	1	1	1	1	1	2	1	2	1	1	1	3	2	1	2	1	1	1	1	1	1	1	1	2	2	1	1	2	1	1	1	1	1	2	2	1	1	1	1	2	2	1	3	1	1	1	3	1	1	3	1	1	1	1	5	1	1	1	1	1	2	1	1	1	1	1	2	1	1	1	1	1	1	1	1	3	1	1	2	5	1	2	1	1	2	1	1	1	1	1	1	1	2	1	1	2	1	1	1	1	4	2
51500	-512.841693105403579	-511.386043423543924	-1.455649681859648	0.000060917849142	0.000020139582960	0.330602331555783	0.593074357874766	0	3	2	2	4	4	4	3	4	5	7	5	7	6	5	5	6	7	6	7	7	6	7	6	7	10	8	7	8	9	8	9	8	8	9	9	6	10	8	10	10	9	9	10	11	11	11	10	11	12	11	11	12	10	13	11	14	14	13	13	12	12	14	15	15	15	15	16	14	16	16	16	15	18	14	19	18	19	20	20	18	20	20	17	19	21	20	18	19	18	18	23	23	23	22	22	22	21	22	22	22	22	23	23	22	23	26	24	24	25	26	27	28	30	29	0	3	1	1	8	2	4	1	3	2	5	1	15	8	9	7	9	24	9	16	17	3	15	6	10	21	6	16	7	31	2	18	28	19	28	34	4	10	17	34	43	33	31	13	42	26	42	20	43	26	32	41	13	21	51	8	0	49	39	41	30	40	48	63	5	57	28	49	36	50	25	51	75	54	43	81	70	73	69	67	62	89	41	64	53	45	75	84	73	73	53	78	101	98	78	82	90	83	70	82	82	79	101	76	82	78	96	106	49	99	97	106	102	87	109	1	1	2	1	1	1	1	2	1	1	1	2	1	1	1	1	1	1	2	1	1	2	2	1	1	1	2	1	1	1	3	1	1	1	1	1	2	3	1	1	1	1	1	1	1	1	1	1	1	1	1	1	2	1	1	5	1	1	4	2	1	1	2	1	5	1	4	3	2	2	4	3	1	4	3	1	1	3	3	3	2	1	4	1	3	6	4	1	2	2	2	1	1	1	1	1	2	1	2	1	2	1	1	2	1	2	2	1	6	1	1	3	3	4	1
52000	-494.215268169722265	-492.679592486285060	-1.535675683437199	0.000083524285928	0.000022724826325	0.272074475978293	0.709243748508124	0	2	2	2	4	4	5	4	3	6	7	5	7	6	5	6	5	6	7	7	7	5	6	5	5	11	7	8	8	8	9	10	8	9	8	9	9	8	9	9	11	10	9	9	11	10	11	10	10	12	11	13	12	11	12	13	14	13	12	13	12	14	15	14	15	14	15	15	15	16	15	17	16	17	17	17	18	19	19	20	17	19	19	19	21	21	20	20	18	19	19	23	22	23	21	22	23	21	21	22	22	22	23	21	23	24	25	22	25	26	28	27	27	29	28	0	1	1	1	3	4	2	3	3	9	7	9	15	5	6	6	8	17	17	7	6	5	3	9	5	21	15	11	2	10	23	33	19	18	24	21	23	10	19	20	42	28	11	19	37	15	40	30	33	48	37	54	48	40	46	42	0	55	46	55	32	34	61	51	37	51	54	48	62	26	57	34	60	58	68	37	52	42	62	53	58	70	56	53	78	51	75	52	71	11	36	102	98	93	89	78	86	91	90	82	84	74	96	77	86	97	86	87	72	95	110	94	106	96	106	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	2	1	2	1	1	1	1	1	3	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	2	1	1	1	1	1	1	1	1	1	1	1	1	1	1	3	1	2	2	1	2	2	1	4	1	3	1	1	1	5	2	2	2	3	2	1	3	3	1	5	1	3	1	6	4	1	1	1	1	2	1	1	1	2	1	1	1	1	1	1	2	1	3	2	1	1	1	3	1
52500	-425.882557678736589	-424.208283240719084	-1.674274438017482	0.000101872343121	0.000021574668083	0.211781406236061	0.817699879030040	0	3	1	2	2	4	4	4	4	6	4	2	8	6	5	6	5	6	6	7	6	6	7	5	6	9	8	7	7	8	9	9	7	8	8	10	9	10	9	9	10	8	10	9	11	11	11	11	11	12	10	12	12	10	13	12	13	14	13	13	13	13	13	15	15	13	14	16	14	15	16	17	15	18	18	18	18	18	20	19	17	20	17	20	20	22	20	19	20	18	19	22	21	23	22	23	21	22	23	21	21	20	22	23	22	24	23	25	21	25	27	25	25	28	26	0	12	1	3	3	5	3	2	4	7	12	1	25	6	6	7	12	7	24	19	8	6	14	2	8	28	19	17	24	25	33	21	18	21	25	35	18	33	27	20	39	29	33	42	51	32	39	42	20	43	18	38	40	35	52	32	0	50	47	49	45	20	41	60	63	35	61	70	57	59	69	73	52	73	71	72	68	58	76	72	68	67	73	88	77	82	63	78	88	71	58	84	83	89	100	85	70	93	100	88	91	91	109	101	87	92	97	101	62	96	115	104	107	115	106	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	2	1	1	1	1	1	1	1	1	1	1	1	1	1	2	1	1	1	1	1	1	2	1	1	1	1	1	1	1	1	1	1	2	1	2	1	1	1	1	1	1	1	1	1	1	2	1	1	1	2	1	1	1	1	2	1	1	1	1	1	1	2	1	1	1	3	1	1	1	1	3	1	1	1	2	1	1	2	1	1	3	1	1	1	1	1	1	1	1	1	1	2	2	1	1	1	1	1	1
53000	-459.765184673023157	-457.759724707271573	-2.005459965751561	0.000086477494743	0.000011918200872	0.137818526170634	0.735814945739987	0	3	1	1	3	3	2	4	4	6	7	6	7	7	5	6	5	7	5	5	5	4	8	6	7	9	9	8	9	7	8	10	9	8	8	8	9	10	8	9	9	10	9	11	12	10	11	11	11	11	12	11	12	12	11	12	13	13	14	14	13	13	14	15	15	13	15	16	15	15	16	18	16	15	16	19	16	17	18	18	17	19	20	17	20	20	20	21	19	20	18	22	23	22	22	22	22	21	20	23	21	22	22	22	23	23	25	24	24	26	27	28	27	29	28	0	4	1	1	4	4	1	1	6	8	17	9	12	17	6	22	6	20	3	22	6	5	9	22	20	14	30	7	23	10	10	26	13	17	19	18	36	37	15	25	34	35	28	43	48	40	39	42	29	33	26	24	55	42	29	36	0	42	49	56	53	16	54	63	62	50	59	64	66	55	64	46	74	66	66	84	45	70	73	70	65	84	77	66	68	64	76	90	67	59	58	78	98	90	90	83	68	72	81	83	99	65	99	87	70	70	98	93	87	101	106	105	79	111	92	1	1	1	1	1	1	1	2	1	1	1	1	1	1	1	1	1	1	2	1	1	1	1	1	1	1	1	2	1	1	1	1	1	2	1	1	1	1	1	1	1	1	1	1	1	1	2	1	1	1	1	4	1	1	1	1	1	1	2	1	1	3	1	1	1	1	1	1	1	2	1	4	1	1	1	1	2	1	1	1	2	1	1	2	2	3	1	1	1	3	3	3	1	1	1	1	2	1	2	1	1	2	1	1	3	3	2	1	2	3	2	2	2	1	2
53500	-478.342569739619876	-476.219272420677498	-2.123297318942353	0.000110957002341	0.000013504754672	0.121711603481327	0.630313903146768	0	3	2	2	3	2	4	4	5	6	6	5	7	7	5	7	6	6	5	7	6	4	7	6	5	10	9	7	8	9	9	10	7	10	8	9	9	11	9	9	10	10	9	11	9	10	11	9	10	12	11	11	13	12	12	12	11	14	12	13	13	14	15	14	15	15	14	16	15	15	15	17	15	17	17	18	18	19	19	20	17	20	18	19	20	21	21	20	17	18	19	22	22	21	21	21	22	20	22	21	20	22	23	23	22	24	25	23	21	25	27	27	27	30	30	0	3	1	1	4	1	6	2	2	7	8	2	25	25	4	22	7	15	2	15	12	5	2	8	2	14	25	10	9	11	18	20	12	29	3	28	13	43	33	14	23	16	16	46	6	33	39	24	48	31	18	31	52	46	31	34	0	27	18	32	51	59	58	26	42	29	49	66	41	45	41	71	53	60	73	69	74	56	70	83	68	60	26	89	81	69	84	72	61	58	64	82	80	52	84	76	82	73	54	84	89	109	93	100	80	94	102	102	75	94	102	110	93	111	108	1	1	1	1	1	1	1	1	1	1	1	1	2	1	2	1	1	1	1	1	1	1	1	1	2	2	2	1	1	1	2	1	1	1	3	1	1	1	1	1	2	1	1	1	3	2	1	1	1	1	2	1	1	1	2	1	1	2	3	1	1	1	1	1	2	3	1	1	2	3	2	1	1	1	1	1	1	4	2	1	1	2	5	1	1	2	1	2	2	2	2	1	2	4	1	1	1	2	4	1	2	1	1	1	1	1	2	1	2	2	2	1	4	1	3
54000	-446.014079306556027	-444.484952601335749	-1.529126705220283	0.000083983429629	0.000023171327201	0.275903559824009	0.746757959198161	0	3	2	1	3	4	4	4	5	6	6	5	8	7	5	7	4	6	6	8	8	6	6	7	6	8	9	7	8	8	8	9	9	9	8	10	9	10	9	8	10	11	9	10	12	9	12	10	11	13	11	12	13	12	13	13	13	15	14	13	11	14	14	14	14	15	13	15	15	15	15	15	15	17	16	19	16	18	20	19	17	19	17	19	20	20	20	20	19	18	19	23	22	22	22	22	21	21	22	23	21	21	22	24	23	21	25	25	22	25	25	27	27	29	28	0	1	4	1	1	3	1	3	6	2	9	5	12	19	2	11	3	15	9	11	25	15	2	5	17	10	9	18	12	15	5	24	18	23	23	35	30	31	24	23	39	35	16	26	42	28	36	32	33	38	39	41	52	49	37	39	0	29	57	10	28	57	54	51	38	63	43	55	46	57	67	47	67	69	61	53	69	54	90	74	63	75	69	69	66	64	50	77	73	57	77	106	85	97	87	102	82	81	84	96	88	90	88	99	101	89	103	95	87	105	98	108	107	115	92	1	1	1	1	1	1	2	1	1	1	1	2	2	1	1	1	1	1	1	1	1	1	2	1	1	1	2	1	1	1	2	1	1	2	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	2	2	1	3	1	3	1	1	1	1	2	1	1	1	3	1	1	2	1	1	3	3	1	3	1	2	2	1	1	1	4	2	2	2	1	2	3	1	1	1	1	1	1	2	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	3
54500	-491.521444355928850	-489.888396810775134	-1.633047545153734	0.000081046161264	0.000018360458451	0.226543221357529	0.564074716177443	0	2	1	2	3	4	4	4	3	6	6	5	8	6	5	6	4	6	7	8	6	7	6	6	7	10	10	7	8	9	6	9	8	10	8	9	10	10	10	9	8	10	10	10	11	10	12	10	11	11	11	11	13	10	12	12	13	15	13	12	13	14	14	14	14	14	15	16	15	15	15	17	15	18	18	19	18	18	19	18	17	20	17	19	20	22	20	21	19	19	19	22	21	22	21	22	22	21	23	20	21	22	23	21	22	24	26	25	23	25	27	26	28	30	30	0	3	1	1	1	9	2	3	3	4	6	9	24	15	4	7	2	3	7	22	8	16	1	7	5	35	18	17	7	9	6	10	21	29	24	33	29	33	24	20	16	41	33	32	28	22	28	40	41	44	44	19	55	24	38	24	0	32	6	39	30	44	42	47	56	44	56	42	47	53	63	55	59	22	59	72	65	56	62	25	58	89	63	72	59	67	66	89	80	78	72	67	87	82	89	69	91	79	93	77	76	83	95	84	84	90	96	105	82	104	108	109	110	107	100	1	1	1	1	1	1	1	1	1	1	1	1	1	1	2	2	1	3	2	1	1	1	4	1	2	1	2	2	2	3	1	2	1	1	1	1	1	1	2	1	1	1	1	1	3	2	2	1	1	1	1	2	1	1	1	2	1	2	3	1	2	2	2	1	1	2	2	2	2	1	1	2	1	6	3	1	2	3	2	4	1	1	1	2	4	2	3	1	1	1	1	2	1	1	1	2	1	1	1	1	1	3	1	1	2	3	2	2	1	2	1	1	1	3	6
55000	-456.848289477725075	-455.036329568135613	-1.811959909589476	0.000108085970782	0.000018785545234	0.173801882875887	0.701050144492069	0	2	2	2	3	4	5	4	3	7	5	5	8	7	5	6	6	6	6	7	7	7	5	6	5	10	8	7	9	7	8	9	8	10	9	9	9	10	10	9	11	10	8	10	10	9	11	10	10	13	11	12	11	11	12	12	14	15	13	11	11	14	14	13	15	14	15	15	14	16	17	17	15	18	17	18	17	18	19	18	17	20	18	19	20	22	19	19	20	19	20	22	21	22	22	21	22	22	22	22	21	22	22	23	22	22	25	25	24	25	26	27	26	27	29	0	1	1	1	4	2	3	1	4	7	8	8	10	11	6	2	7	8	7	7	16	7	6	6	5	22	15	19	8	7	11	30	25	27	10	5	19	14	19	11	23	11	22	37	28	28	14	23	10	34	36	33	36	29	41	31	0	37	41	37	22	26	51	41	46	32	69	54	59	63	50	69	54	48	53	70	67	72	58	64	54	77	70	38	80	90	67	81	74	65	81	62	76	82	96	79	82	96	90	53	90	78	79	102	89	78	101	105	103	95	110	110	89	92	106	1	1	1	1	1	1	1	2	1	1	1	1	1	1	1	2	1	1	1	1	1	1	1	1	1	1	1	1	2	1	2	1	1	1	1	3	1	1	2	2	3	3	1	1	2	1	2	3	1	1	1	2	1	1	1	2	1	2	2	1	2	1	1	1	2	2	1	2	1	1	2	1	1	2	4	1	1	1	1	1	2	1	1	4	1	2	1	1	1	2	1	3	1	1	1	1	1	1	1	5	1	2	1	1	1	2	2	1	1	1	1	1	2	3	3
55500	-447.297072639729038	-445.768141210456520	-1.528931429272506	0.000082799481387	0.000022854288032	0.276019700241421	0.784986124417992	0	2	2	2	3	3	4	5	4	6	6	5	8	6	3	7	5	5	6	8	7	5	7	6	6	9	9	7	9	8	6	8	8	10	8	9	9	10	9	10	11	10	9	9	11	11	11	10	10	12	11	11	13	11	13	13	13	14	13	14	12	14	14	14	16	14	15	16	15	15	15	18	15	17	16	18	18	18	19	18	18	19	19	19	21	20	20	20	20	17	18	21	22	22	20	21	23	21	23	22	19	22	22	24	23	21	24	25	25	23	28	26	26	30	30	0	1	1	1	1	1	6	5	3	17	9	5	8	15	1	24	2	15	5	4	7	6	7	5	5	20	23	25	16	7	2	8	16	14	10	28	17	33	25	25	37	33	13	25	39	44	36	30	43	3	29	26	51	27	54	36	0	61	51	59	49	50	41	36	29	29	44	55	45	60	59	60	60	73	62	65	28	40	81	62	58	80	80	90	82	56	79	80	77	71	42	74	81	87	83	95	96	84	100	106	71	95	95	94	87	84	100	105	94	91	109	105	89	105	99	1	1	1	2	2	1	1	1	1	1	1	1	1	2	1	1	1	1	1	2	1	1	1	1	1	1	1	1	1	2	1	2	1	1	1	1	2	1	2	2	1	1	1	1	1	1	1	1	1	6	1	1	1	1	1	2	1	1	1	1	1	1	2	2	4	2	3	2	2	1	1	2	1	1	1	1	5	3	1	1	2	1	1	1	1	2	1	1	1	1	4	2	2	1	1	1	1	1	1	1	2	1	1	1	2	2	1	1	1	3	1	1	2	4	3
56000	-481.663431516431160	-479.989983506912040	-1.673448009519108	0.000100292343961	0.000021267802627	0.212058087260957	0.666692325891766	0	2	1	2	4	3	2	5	4	7	6	6	6	5	5	5	4	6	5	7	7	6	7	6	6	9	10	7	8	8	8	9	8	9	8	10	10	10	9	9	10	11	8	11	10	9	12	10	10	11	12	13	12	10	10	12	13	14	11	12	12	13	14	15	12	14	14	15	15	14	16	17	15	18	15	18	18	18	20	19	16	18	19	18	20	22	20	17	19	20	19	22	22	22	20	22	21	21	22	23	22	22	23	21	22	22	26	24	24	26	28	27	27	29	30	0	1	1	1	2	2	1	17	4	16	17	19	3	1	9	17	4	16	2	8	14	9	6	17	5	20	20	15	24	9	24	20	10	20	22	24	29	43	10	43	33	26	8	38	11	21	37	35	32	43	20	35	30	43	18	36	0	52	45	31	55	18	50	47	55	38	56	54	48	62	67	53	46	71	41	69	71	63	76	47	65	75	63	56	82	30	47	73	69	78	71	84	80	85	84	77	95	78	87	97	79	80	105	77	95	32	85	74	92	100	107	93	93	71	78	1	1	1	1	2	1	1	1	1	1	1	1	3	2	1	1	1	1	2	1	1	1	1	1	1	1	2	1	1	2	1	1	1	1	1	1	1	1	1	1	1	1	2	1	2	1	1	2	1	1	2	3	2	1	2	1	1	1	1	2	1	3	1	2	1	2	1	3	1	1	1	2	2	1	4	1	1	2	1	3	2	2	2	2	1	9	2	1	2	1	2	2	2	1	1	3	1	2	1	1	1	1	1	1	1	5	2	3	1	2	1	2	2	6	6
56500	-492.662862476516921	-490.912050019788921	-1.750812456727997	0.000101681509720	0.000019209465392	0.188917979725607	0.573415955447154	0	3	2	1	4	3	3	4	3	5	6	6	8	7	5	6	5	5	7	7	7	5	8	6	7	11	8	6	9	9	9	9	7	9	8	10	9	9	9	9	10	11	10	10	12	10	11	11	9	13	11	10	12	11	13	12	11	13	13	13	13	12	13	11	15	14	13	15	15	15	16	17	15	18	17	19	18	17	19	19	18	19	17	20	20	19	19	21	19	20	19	22	22	22	21	22	20	21	23	23	20	22	23	23	22	22	26	24	24	25	28	27	27	29	28	0	3	1	1	7	3	4	1	4	7	3	5	15	28	8	3	9	9	17	5	16	7	12	8	16	49	28	15	35	20	25	16	10	6	16	38	16	16	20	18	21	11	13	35	38	21	41	31	13	39	37	21	33	28	35	34	0	43	52	18	64	36	26	21	59	58	45	20	60	55	13	42	56	56	70	70	63	26	42	48	71	77	66	71	91	53	74	78	54	59	51	84	78	80	89	98	74	84	98	81	36	63	101	82	95	84	103	96	95	109	107	91	99	113	98	1	1	1	1	1	1	1	2	1	1	2	1	3	1	1	2	1	1	2	1	1	1	1	1	1	1	2	1	1	1	1	2	2	3	1	1	2	2	1	2	2	3	1	1	1	2	1	1	1	2	1	1	2	2	2	1	1	1	1	4	2	1	1	2	1	1	1	4	1	1	4	3	2	3	1	2	3	3	5	4	1	1	1	2	1	3	1	2	4	3	5	1	2	1	1	1	1	1	1	3	4	4	1	2	1	1	1	1	2	1	1	3	2	1	2
57000	-542.978639105494381	-541.309578431975638	-1.669060673518779	0.000091063885615	0.000019445709651	0.213539204040851	0.465208264138250	0	2	1	2	4	2	4	3	4	7	7	5	6	6	5	5	5	6	7	8	7	6	7	6	6	11	8	7	8	8	9	10	8	9	8	9	9	11	9	8	10	10	9	8	11	10	11	8	8	12	11	12	12	12	10	12	14	15	14	14	14	14	14	13	15	14	15	16	14	15	16	17	15	16	17	17	18	16	19	20	15	18	20	19	19	21	20	20	19	19	18	21	23	20	20	23	22	19	22	22	22	22	22	24	22	23	26	25	24	26	26	27	28	29	29	0	3	1	3	2	1	4	1	6	4	15	8	12	5	7	8	7	8	12	22	4	4	15	2	6	25	24	16	25	14	48	35	14	22	24	24	12	46	22	18	33	44	6	7	31	29	35	18	23	31	8	36	43	36	28	37	0	25	52	47	38	45	32	53	30	51	38	41	9	7	55	57	61	50	40	66	72	50	67	26	26	69	45	61	70	65	66	59	75	70	42	62	95	59	75	83	65	70	13	28	49	86	87	101	55	92	106	79	87	109	108	109	104	16	106	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	2	1	1	2	2	1	2	2	2	1	1	1	1	1	2	1	2	1	2	2	1	1	1	1	1	3	2	1	1	2	1	1	1	4	2	1	1	2	2	1	4	1	2	2	2	2	1	4	2	1	4	4	5	2	1	1	3	5	1	1	2	2	4	2	2	3	3	1	4	3	2	1	3	4	2	1	2	1	1	3	3	8	8	7	1	1	1	5	1	1	3	1	1	1	1	2	12	2
57500	-489.948455242562602	-488.466844963826532	-1.481610278736050	0.000094437013218	0.000029109898054	0.308246703935272	0.590535262395304	-1	2	1	1	4	4	5	4	5	6	7	6	7	6	4	5	5	7	6	7	7	6	8	6	7	11	9	8	9	8	9	10	9	10	8	9	10	10	8	9	10	11	9	9	11	10	11	10	11	11	12	12	12	11	12	13	13	15	13	13	14	13	14	15	15	14	15	17	16	13	16	18	14	17	16	18	18	19	19	20	17	17	19	18	21	23	20	20	19	20	18	21	22	22	21	22	20	21	22	23	20	22	23	24	23	23	26	25	24	25	27	25	26	30	30	0	1	1	1	2	4	2	2	1	15	5	15	6	9	2	15	6	7	7	5	3	15	24	5	6	9	24	6	12	12	11	35	10	31	17	10	30	29	12	11	4	27	13	13	30	11	29	7	24	40	40	17	25	38	46	50	0	37	36	32	50	34	57	34	52	51	57	58	60	50	70	56	13	75	45	75	5	70	45	73	73	65	61	75	91	38	81	76	75	77	62	84	92	37	77	77	51	87	90	98	64	80	101	72	90	92	100	95	59	80	96	98	104	105	106	1	1	1	1	1	2	2	1	3	1	2	1	1	1	1	1	1	1	1	1	2	1	1	1	1	3	1	3	2	1	1	1	1	1	2	1	1	1	1	1	4	1	1	2	2	2	1	3	2	1	1	4	2	1	1	1	1	3	1	2	1	2	1	3	1	1	1	1	1	1	2	2	2	1	2	1	8	3	4	2	2	1	2	1	1	6	1	1	2	1	3	1	1	7	2	2	4	1	1	1	2	1	2	3	2	1	2	1	4	1	2	2	1	4	3
