step	post	like	prior	mu1	mu2	gamma	pi	Tinf_1	Tinf_2	Tinf_3	Tinf_4	Tinf_5	Tinf_6	Tinf_7	Tinf_8	Tinf_9	Tinf_10	Tinf_11	Tinf_12	Tinf_13	Tinf_14	Tinf_15	Tinf_16	Tinf_17	Tinf_18	Tinf_19	Tinf_20	Tinf_21	Tinf_22	Tinf_23	Tinf_24	Tinf_25	Tinf_26	Tinf_27	Tinf_28	Tinf_29	Tinf_30	Tinf_31	Tinf_32	Tinf_33	Tinf_34	Tinf_35	Tinf_36	Tinf_37	Tinf_38	Tinf_39	Tinf_40	Tinf_41	Tinf_42	Tinf_43	Tinf_44	Tinf_45	Tinf_46	Tinf_47	Tinf_48	Tinf_49	Tinf_50	Tinf_51	Tinf_52	Tinf_53	Tinf_54	Tinf_55	Tinf_56	Tinf_57	Tinf_58	Tinf_59	Tinf_60	Tinf_61	Tinf_62	Tinf_63	Tinf_64	Tinf_65	Tinf_66	Tinf_67	Tinf_68	Tinf_69	Tinf_70	Tinf_71	Tinf_72	Tinf_73	Tinf_74	Tinf_75	Tinf_76	Tinf_77	Tinf_78	Tinf_79	Tinf_80	Tinf_81	Tinf_82	Tinf_83	Tinf_84	Tinf_85	Tinf_86	Tinf_87	Tinf_88	Tinf_89	Tinf_90	Tinf_91	Tinf_92	Tinf_93	Tinf_94	Tinf_95	Tinf_96	Tinf_97	Tinf_98	Tinf_99	Tinf_100	Tinf_101	Tinf_102	Tinf_103	Tinf_104	Tinf_105	Tinf_106	Tinf_107	Tinf_108	Tinf_109	Tinf_110	Tinf_111	Tinf_112	Tinf_113	Tinf_114	alpha_1	alpha_2	alpha_3	alpha_4	alpha_5	alpha_6	alpha_7	alpha_8	alpha_9	alpha_10	alpha_11	alpha_12	alpha_13	alpha_14	alpha_15	alpha_16	alpha_17	alpha_18	alpha_19	alpha_20	alpha_21	alpha_22	alpha_23	alpha_24	alpha_25	alpha_26	alpha_27	alpha_28	alpha_29	alpha_30	alpha_31	alpha_32	alpha_33	alpha_34	alpha_35	alpha_36	alpha_37	alpha_38	alpha_39	alpha_40	alpha_41	alpha_42	alpha_43	alpha_44	alpha_45	alpha_46	alpha_47	alpha_48	alpha_49	alpha_50	alpha_51	alpha_52	alpha_53	alpha_54	alpha_55	alpha_56	alpha_57	alpha_58	alpha_59	alpha_60	alpha_61	alpha_62	alpha_63	alpha_64	alpha_65	alpha_66	alpha_67	alpha_68	alpha_69	alpha_70	alpha_71	alpha_72	alpha_73	alpha_74	alpha_75	alpha_76	alpha_77	alpha_78	alpha_79	alpha_80	alpha_81	alpha_82	alpha_83	alpha_84	alpha_85	alpha_86	alpha_87	alpha_88	alpha_89	alpha_90	alpha_91	alpha_92	alpha_93	alpha_94	alpha_95	alpha_96	alpha_97	alpha_98	alpha_99	alpha_100	alpha_101	alpha_102	alpha_103	alpha_104	alpha_105	alpha_106	alpha_107	alpha_108	alpha_109	alpha_110	alpha_111	alpha_112	alpha_113	alpha_114	kappa_1	kappa_2	kappa_3	kappa_4	kappa_5	kappa_6	kappa_7	kappa_8	kappa_9	kappa_10	kappa_11	kappa_12	kappa_13	kappa_14	kappa_15	kappa_16	kappa_17	kappa_18	kappa_19	kappa_20	kappa_21	kappa_22	kappa_23	kappa_24	kappa_25	kappa_26	kappa_27	kappa_28	kappa_29	kappa_30	kappa_31	kappa_32	kappa_33	kappa_34	kappa_35	kappa_36	kappa_37	kappa_38	kappa_39	kappa_40	kappa_41	kappa_42	kappa_43	kappa_44	kappa_45	kappa_46	kappa_47	kappa_48	kappa_49	kappa_50	kappa_51	kappa_52	kappa_53	kappa_54	kappa_55	kappa_56	kappa_57	kappa_58	kappa_59	kappa_60	kappa_61	kappa_62	kappa_63	kappa_64	kappa_65	kappa_66	kappa_67	kappa_68	kappa_69	kappa_70	kappa_71	kappa_72	kappa_73	kappa_74	kappa_75	kappa_76	kappa_77	kappa_78	kappa_79	kappa_80	kappa_81	kappa_82	kappa_83	kappa_84	kappa_85	kappa_86	kappa_87	kappa_88	kappa_89	kappa_90	kappa_91	kappa_92	kappa_93	kappa_94	kappa_95	kappa_96	kappa_97	kappa_98	kappa_99	kappa_100	kappa_101	kappa_102	kappa_103	kappa_104	kappa_105	kappa_106	kappa_107	kappa_108	kappa_109	kappa_110	kappa_111	kappa_112	kappa_113	kappa_114
76000	-714.362279543419504	-721.217767494378904	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.627803973400444	0	2	1	3	5	4	4	5	5	4	4	5	6	6	6	8	8	8	6	7	7	7	10	7	9	9	7	10	10	8	9	10	10	11	11	12	13	11	12	12	13	11	12	13	15	13	13	13	15	16	14	15	16	16	18	14	17	15	15	19	17	17	17	16	19	17	19	20	19	20	19	18	17	20	19	19	20	22	21	21	20	22	21	21	19	22	22	21	23	22	21	21	23	23	23	23	24	23	25	26	24	24	27	26	26	27	28	26	26	27	31	31	32	32	0	1	1	2	1	2	0	2	6	0	2	11	11	0	7	0	11	8	11	4	12	8	30	4	4	30	9	9	24	13	30	24	26	20	23	24	35	25	28	2	16	31	31	22	32	29	43	26	41	38	43	15	37	38	44	23	58	0	41	23	49	54	45	0	50	45	0	57	66	0	45	0	54	36	73	45	0	0	60	64	53	60	60	74	0	75	81	76	91	81	60	55	14	67	74	65	78	66	90	39	76	57	94	93	0	69	102	0	60	108	93	107	112	91	1	1	1	1	2	1	1	1	1	1	1	1	1	1	1	1	2	1	1	1	2	1	1	2	2	1	1	2	2	1	1	2	1	2	1	3	1	1	1	5	2	1	1	4	3	2	1	1	1	2	1	4	1	2	2	2	1	1	1	3	1	1	1	1	2	1	1	2	1	1	2	1	1	4	1	2	1	1	1	2	1	1	1	1	1	1	1	1	1	2	1	1	6	2	1	1	1	3	1	10	3	3	3	2	1	3	3	1	4	1	4	1	1	4
76500	-843.345407172717614	-850.200895123677014	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.519372845090975	0	1	2	3	4	4	4	4	5	4	3	6	5	8	8	8	8	7	7	9	6	7	9	7	9	8	8	6	10	7	10	11	10	11	11	12	11	13	13	12	11	12	13	12	14	12	13	13	16	16	14	15	17	17	14	16	18	18	16	17	17	19	17	18	19	17	19	19	20	19	20	17	18	19	19	19	19	23	21	20	20	22	21	21	20	23	19	22	22	21	22	20	23	23	22	24	25	25	24	26	25	24	27	27	26	26	28	28	27	26	32	32	34	33	0	1	1	1	11	1	0	3	8	0	2	7	5	0	10	0	9	8	10	22	11	12	24	5	24	1	3	7	14	7	30	17	14	27	18	37	17	44	14	34	5	23	40	13	16	29	44	35	32	52	20	20	56	56	23	38	63	0	40	46	42	64	38	0	64	32	0	14	57	0	70	0	46	46	66	52	0	0	87	62	70	53	53	73	0	82	41	45	81	65	72	54	45	67	87	92	93	93	85	28	66	45	94	62	0	90	91	0	99	90	101	93	112	107	1	1	1	3	1	2	1	1	1	1	1	1	1	1	2	1	1	2	2	1	1	1	1	2	1	4	3	2	1	2	1	2	1	1	3	1	1	1	3	1	3	1	1	2	3	1	1	1	3	1	3	4	1	1	3	1	1	1	2	3	4	1	2	1	1	4	1	5	1	1	1	1	2	3	1	2	1	1	1	1	1	3	1	1	1	1	5	2	1	1	3	2	6	2	1	2	1	1	2	18	3	8	2	4	1	3	3	1	2	2	3	7	1	3
77000	-800.716722785952356	-807.572210736911757	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.570244478080471	0	2	1	3	3	5	4	5	4	3	5	5	5	7	7	8	9	7	6	9	7	7	9	8	8	9	8	9	11	9	10	8	10	11	11	11	13	12	13	13	13	12	13	12	14	13	14	15	15	16	14	16	17	16	17	16	18	16	15	18	18	19	17	19	17	17	21	20	18	19	19	18	18	18	20	19	20	22	20	20	21	20	22	21	21	22	22	20	23	21	22	22	22	24	23	24	24	26	23	26	25	24	26	28	26	28	28	27	26	28	32	29	33	32	0	1	1	3	1	5	0	1	4	0	9	10	5	0	6	0	24	13	12	12	13	8	21	22	11	7	12	14	21	3	18	9	17	24	28	31	34	12	33	29	34	31	29	21	42	29	29	45	39	51	43	17	48	47	9	12	59	0	36	46	17	74	40	0	29	29	0	72	40	0	65	0	50	59	57	48	0	0	74	64	77	65	79	73	0	49	66	60	81	52	71	59	73	49	62	66	89	68	79	14	92	91	96	69	0	105	102	0	79	103	107	64	46	102	1	1	1	2	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	2	1	1	2	5	1	1	1	2	1	1	1	4	1	1	1	1	1	1	1	1	2	1	1	1	1	3	2	2	7	6	1	1	2	2	4	1	1	1	2	3	1	1	1	1	1	1	1	2	1	2	1	1	1	1	1	2	1	2	1	4	3	1	1	3	1	4	2	5	1	3	1	4	2	15	2	1	1	5	1	1	3	1	2	1	2	2	11	4
77500	-689.286073672298244	-696.141561623257644	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.580379843334189	-1	1	2	4	3	4	4	4	5	3	4	5	5	8	7	8	9	7	6	9	7	7	10	8	9	9	7	10	11	8	10	10	10	11	12	12	12	13	13	10	13	12	13	14	13	13	14	15	14	16	14	15	17	16	16	16	18	17	17	17	18	19	17	18	18	18	21	18	19	18	19	18	18	20	18	20	20	20	21	21	19	22	21	19	21	22	22	22	22	22	20	22	23	24	24	23	25	23	23	26	26	25	27	25	27	27	28	27	26	27	30	31	32	32	0	1	2	5	1	3	0	1	5	0	3	2	11	0	10	0	18	8	4	18	6	2	24	8	24	6	19	14	33	9	17	24	27	20	31	23	17	34	40	26	33	8	25	34	23	29	36	45	41	44	33	47	49	35	43	38	51	0	56	29	31	60	25	0	43	63	0	60	23	0	55	0	35	68	49	69	0	0	69	62	60	48	61	68	0	83	40	81	71	44	64	69	58	67	93	67	87	37	73	22	62	86	67	80	0	97	102	0	102	102	103	107	107	87	1	1	1	1	2	1	1	2	1	1	2	2	1	1	2	1	1	2	1	1	1	3	1	2	1	2	1	1	1	2	1	1	2	1	1	1	1	1	2	1	1	3	3	2	1	1	1	1	1	1	2	1	1	2	2	2	2	1	1	2	3	1	3	1	2	1	1	1	4	1	2	1	2	2	2	1	1	1	1	1	1	2	2	1	1	1	8	2	1	4	1	1	3	1	1	1	1	5	2	12	3	2	2	3	1	1	1	1	1	1	1	2	2	4
78000	-567.216468533125067	-574.071956484084467	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.475053525587730	0	2	2	3	4	5	4	5	4	3	3	6	5	7	7	7	9	7	7	8	7	7	10	7	9	10	9	10	11	9	10	9	9	10	11	12	13	13	11	13	12	12	13	13	14	12	11	14	16	17	15	15	16	17	17	16	18	16	16	18	18	19	17	18	16	18	21	19	19	18	18	18	18	20	19	18	21	22	20	19	20	21	22	21	21	20	23	22	22	21	20	20	24	22	23	22	24	24	24	24	27	25	27	26	26	27	27	26	26	27	31	30	34	33	0	1	1	2	4	3	0	5	4	0	2	13	10	0	12	0	14	11	4	21	6	6	20	8	19	27	22	14	14	21	20	9	14	21	10	31	36	24	14	29	6	31	35	25	12	29	11	11	28	44	47	29	37	27	22	43	49	0	28	65	59	53	14	0	40	55	0	57	54	0	56	0	49	62	66	34	0	0	71	57	59	76	74	50	0	48	64	60	80	86	60	62	60	67	72	48	58	76	60	33	99	91	39	58	0	102	91	0	55	73	108	107	112	97	1	1	1	1	1	2	1	1	1	1	1	1	1	1	1	1	1	2	2	1	1	1	1	1	1	1	1	3	2	2	1	1	2	1	3	1	1	2	2	1	3	2	1	2	3	1	4	6	3	3	2	2	2	4	3	2	1	1	4	1	1	1	4	1	1	1	1	1	1	1	1	1	1	1	1	5	1	1	1	1	2	2	1	2	1	3	3	2	2	1	1	1	4	1	3	4	4	3	3	9	2	5	7	6	1	1	2	1	3	5	3	1	2	2
78500	-593.510449367092747	-600.365937318052147	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.688739384061245	0	2	1	3	4	3	4	4	4	5	4	5	5	7	6	6	8	8	6	9	8	7	8	8	7	8	6	9	11	10	11	10	10	10	11	12	12	12	13	13	12	12	12	13	14	13	13	14	15	16	14	16	16	17	17	16	16	17	16	19	17	18	15	18	18	17	20	19	19	19	19	18	20	18	20	19	20	22	20	21	19	21	21	20	21	22	23	22	22	21	22	21	24	22	23	23	24	25	24	25	26	24	28	27	27	27	28	27	26	27	31	31	33	32	0	1	1	3	2	2	0	3	6	0	6	2	2	0	8	0	3	5	12	18	16	10	27	27	11	22	1	14	17	19	17	23	25	18	18	18	28	8	29	32	20	30	26	30	35	7	34	37	39	46	36	48	45	30	52	40	41	0	44	64	53	52	35	0	63	63	0	58	58	0	50	0	76	66	68	57	0	0	54	71	65	54	73	62	0	57	69	49	79	61	92	71	92	67	84	85	94	78	82	86	95	91	97	88	0	100	92	0	89	97	108	64	114	107	1	1	1	1	1	1	1	2	1	1	1	2	1	1	1	1	4	2	1	1	1	1	1	1	1	1	3	1	2	2	2	1	1	1	2	2	1	3	1	1	1	1	2	2	1	5	1	1	1	1	1	1	1	3	1	1	2	1	1	1	1	2	1	1	1	1	1	1	1	1	1	1	1	1	1	2	1	1	2	1	1	2	1	1	1	3	2	3	1	2	1	1	2	1	3	1	1	2	2	1	1	1	3	2	1	1	2	1	2	1	3	4	1	2
79000	-613.248192422952229	-620.103680373911629	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.704335739312207	0	2	1	3	5	3	3	3	5	4	4	5	5	7	7	6	9	7	7	9	7	7	8	8	8	8	7	9	10	9	9	8	9	7	11	11	12	12	13	12	11	10	12	14	15	11	13	14	15	14	13	15	16	17	16	16	18	17	17	18	17	18	17	19	17	19	20	19	18	20	19	17	19	19	19	20	20	23	20	19	20	21	20	21	22	23	22	21	21	22	22	22	24	24	23	23	23	26	23	24	26	23	26	26	26	27	28	28	26	27	30	31	34	30	0	1	1	2	8	3	0	3	11	0	2	8	4	0	6	0	12	11	6	22	5	5	27	15	5	5	10	14	18	22	19	4	21	5	32	31	46	24	14	24	30	15	41	34	33	29	13	38	41	30	41	40	37	50	38	49	72	0	29	58	52	39	53	0	51	61	0	69	61	0	50	0	60	41	50	57	0	0	74	45	62	76	62	73	0	57	76	60	75	77	64	81	56	65	81	62	83	62	72	28	85	29	94	93	0	109	98	0	88	105	103	91	114	107	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	2	2	1	1	1	1	1	1	2	1	1	2	1	1	1	1	1	1	1	1	1	4	2	1	1	1	5	3	1	5	1	2	2	1	1	1	1	1	1	1	1	3	1	1	3	1	1	3	1	1	1	1	1	2	1	1	3	2	2	1	1	1	1	1	1	1	2	1	2	1	1	1	1	1	1	3	5	2	2	2	3	3	4	2	4	1	1	1	1	1	1	3	1	2	3	1	1
79500	-731.233898997065467	-738.089386948024867	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.613418992657440	1	2	2	3	5	4	4	4	5	4	5	6	6	8	7	7	7	7	6	8	8	8	9	8	8	9	8	9	10	10	10	11	10	10	12	11	13	13	11	13	11	13	12	13	14	12	14	14	15	17	14	15	17	16	17	15	17	18	13	18	16	18	17	18	18	19	20	20	18	19	19	17	19	20	19	18	20	21	20	20	20	21	21	20	18	23	23	20	21	21	21	21	24	23	23	24	24	24	25	25	26	23	27	27	25	26	28	27	27	26	31	29	31	31	0	1	1	1	8	2	0	1	8	0	7	11	6	0	13	0	19	11	2	19	17	19	15	15	13	10	12	14	14	12	21	9	17	25	5	12	39	24	28	24	24	31	41	30	46	29	26	43	29	26	32	42	61	44	44	48	24	0	39	61	56	45	47	0	63	60	0	62	57	0	69	0	63	69	60	57	0	0	59	60	71	54	80	60	0	63	28	50	81	76	72	65	81	67	81	65	62	78	96	94	77	91	100	80	0	76	66	0	101	93	105	97	109	63	1	1	1	1	1	1	1	2	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	2	1	1	1	2	1	4	1	1	3	1	1	3	1	2	1	2	1	2	1	1	2	1	2	2	1	1	1	2	2	1	4	1	2	1	1	2	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	4	1	1	2	1	1	1	3	8	1	1	1	2	1	3	2	1	2	3	2	1	1	3	1	1	3	1	4	3	1	1	1	3	3	2	3
80000	-673.444594935880446	-680.300082886839846	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.583119412367858	0	2	2	3	5	3	5	3	5	4	4	5	6	8	7	6	9	6	6	6	8	7	9	9	9	10	9	7	10	10	10	10	10	9	11	11	12	10	13	12	12	12	12	14	14	13	12	15	15	16	11	13	16	16	15	17	18	18	17	16	17	18	17	17	18	19	21	19	19	18	20	18	18	20	19	18	20	21	20	21	20	19	21	20	20	23	22	21	22	21	22	20	22	23	22	23	25	25	24	25	26	23	26	28	26	27	29	27	26	27	32	31	34	33	0	1	1	1	6	3	0	1	2	0	4	6	8	0	19	0	19	10	6	12	7	4	7	21	5	27	20	12	14	1	15	34	19	15	27	31	27	6	28	18	24	36	26	43	29	23	24	46	46	18	24	36	47	23	38	43	64	0	46	7	49	63	45	0	53	63	0	63	44	0	62	0	64	53	50	60	0	0	57	59	63	64	76	76	0	83	60	73	54	84	39	72	46	67	84	78	86	86	95	94	76	77	96	91	0	109	87	0	87	98	104	49	114	98	1	1	1	2	1	1	1	3	2	1	1	1	1	1	1	1	2	1	2	1	1	1	2	1	1	1	2	1	1	5	2	1	2	1	2	1	1	2	4	2	1	1	1	1	2	2	2	1	2	3	1	1	2	3	2	3	1	1	2	3	1	1	1	1	1	1	1	1	3	1	1	1	1	1	2	1	1	1	1	2	2	1	1	1	1	1	3	2	3	1	9	1	3	1	1	1	1	1	1	1	5	2	1	3	1	1	4	1	2	1	1	8	1	5
80500	-692.824388222215703	-699.679876173175103	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.704085782482789	0	2	2	4	5	4	1	5	4	4	5	6	5	8	6	6	8	9	5	7	7	7	10	7	9	9	8	10	10	8	10	9	9	10	11	12	13	12	12	11	12	11	11	13	12	13	13	15	15	16	14	16	16	16	17	16	17	18	17	18	17	17	17	18	19	17	20	19	19	19	19	18	20	20	20	18	20	23	20	20	20	20	21	21	21	20	23	21	22	18	21	22	23	23	23	23	25	24	24	26	26	24	27	27	27	27	27	27	26	27	31	31	33	32	0	1	1	2	3	3	0	2	3	0	3	5	6	0	7	0	12	22	10	11	7	10	30	5	24	24	16	15	14	4	21	20	27	21	9	31	29	25	14	26	28	26	34	13	23	29	42	22	31	48	18	51	49	49	44	41	39	0	52	50	47	54	34	0	58	51	0	53	76	0	55	0	61	69	60	66	0	0	65	58	65	52	69	70	0	46	91	46	86	50	41	70	85	67	81	84	102	94	96	94	102	91	67	48	0	87	78	0	95	83	100	99	107	112	1	1	1	1	1	1	1	1	1	1	2	1	1	1	3	1	1	1	1	1	3	1	1	1	1	1	1	2	1	2	1	1	1	2	2	1	1	1	2	1	1	1	1	3	1	1	1	3	2	1	2	1	1	1	2	1	2	1	1	1	2	1	3	1	1	1	1	1	1	1	1	1	2	1	1	1	1	1	1	1	1	1	1	1	1	3	1	4	1	1	3	1	1	1	2	1	1	1	1	1	2	1	3	4	1	2	1	1	1	3	2	3	3	1
81000	-849.436611045446170	-856.292098996405571	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.626907783495026	0	1	2	4	4	3	5	4	4	2	4	4	4	8	7	6	8	9	6	7	6	7	8	9	7	10	8	10	10	8	10	10	9	10	11	12	12	13	12	12	10	13	12	13	14	13	14	14	15	16	15	15	17	16	17	15	17	16	15	19	17	18	17	19	17	18	20	19	19	19	19	17	18	20	18	19	20	21	19	20	20	20	22	21	22	22	21	22	19	19	21	21	21	22	23	23	24	26	24	24	26	24	27	28	26	28	26	26	26	28	30	31	34	31	0	1	2	3	2	10	0	6	10	0	10	3	3	0	7	0	4	27	5	19	13	11	19	25	21	33	25	14	14	15	30	17	25	22	23	33	28	30	21	24	14	37	22	23	40	28	39	32	44	39	39	18	45	45	44	27	42	0	44	29	56	50	47	0	40	54	0	55	72	0	58	0	61	90	30	51	0	0	66	65	62	73	79	71	0	84	64	64	50	55	59	63	48	67	68	76	84	97	76	67	85	91	100	91	0	95	60	0	102	109	104	109	99	98	1	1	1	1	1	1	1	1	1	1	1	2	1	1	1	1	3	1	1	1	1	1	1	2	1	1	1	1	1	1	1	1	1	1	2	1	1	2	3	1	1	1	2	4	1	1	1	3	1	2	1	3	1	1	2	3	1	1	1	4	1	1	2	1	2	1	1	1	1	1	2	1	1	1	4	2	1	1	1	1	1	1	1	1	1	1	1	1	1	1	2	2	2	1	3	2	1	1	2	2	2	1	2	4	1	3	3	1	1	1	1	2	5	2
81500	-649.467827937347010	-656.323315888306411	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.545110382860693	0	2	1	3	4	5	4	3	5	4	3	6	6	7	8	7	8	6	7	8	8	8	9	8	9	9	7	9	10	9	10	10	10	10	11	12	12	13	12	11	13	13	12	13	14	13	14	15	15	16	15	15	15	14	17	16	18	16	14	18	16	18	17	18	18	16	20	18	20	19	19	17	19	20	19	19	21	22	21	20	21	22	22	22	22	23	21	21	22	21	20	21	23	23	23	23	25	25	25	25	23	24	27	28	27	26	28	27	26	25	31	30	34	33	0	3	1	3	4	11	0	3	4	0	3	4	10	0	16	0	4	5	9	11	12	6	20	19	24	7	8	14	14	14	20	20	26	17	9	17	31	25	14	30	40	31	29	25	42	39	37	32	38	41	38	35	6	46	61	36	56	0	37	23	48	61	41	0	52	39	0	59	60	0	42	0	72	48	57	58	0	0	70	36	71	76	70	75	0	74	46	53	58	73	60	62	87	67	81	82	85	89	74	94	74	69	101	93	0	98	89	0	100	87	93	88	107	65	1	1	1	2	1	1	1	1	1	1	1	2	1	1	1	1	2	1	1	2	1	1	1	1	1	2	2	1	1	1	1	1	1	1	2	3	1	3	4	1	2	2	1	2	1	1	1	2	1	1	1	2	5	1	1	2	1	1	1	3	1	1	2	1	1	2	1	2	1	1	3	1	1	3	1	1	1	1	2	3	1	2	1	2	1	1	4	5	3	1	1	1	2	1	1	1	2	1	2	1	2	2	3	3	1	1	3	1	1	2	3	4	2	6
82000	-710.949072522839174	-717.804560473798574	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.724357304612398	-1	1	1	0	4	4	3	4	5	4	5	6	5	9	7	7	8	7	6	8	7	6	10	8	9	10	8	9	11	10	10	8	11	10	12	11	11	13	10	12	13	12	12	12	14	12	13	14	15	16	13	15	16	16	17	17	17	18	17	19	17	19	18	18	19	18	20	20	18	20	18	17	18	19	18	19	20	23	20	20	20	21	21	22	21	22	23	21	21	21	21	20	22	21	23	23	24	26	22	24	26	24	28	26	26	28	27	28	26	27	31	30	33	32	0	1	1	1	7	2	0	2	1	0	6	10	3	0	22	0	12	6	9	15	19	3	19	11	27	17	9	7	14	15	27	5	28	24	31	31	27	33	6	37	42	31	34	22	43	23	37	14	45	51	29	43	40	45	47	45	33	0	50	64	49	51	53	0	59	50	0	69	52	0	54	0	48	57	55	61	0	0	61	72	42	67	49	58	0	64	65	64	71	64	76	72	63	67	60	60	95	95	65	94	102	92	67	87	0	102	102	0	86	97	101	101	107	107	1	1	1	1	1	1	1	1	3	1	1	1	2	1	1	1	1	1	1	1	1	3	2	1	1	1	1	3	1	1	1	1	1	1	1	1	2	2	3	1	1	1	1	3	1	1	1	3	1	1	1	1	2	1	3	1	3	1	1	1	1	2	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	2	1	2	1	3	2	1	1	2	1	1	1	1	2	2	1	3	1	1	2	1	1	1	2	6	1	1	2	1	1	2	2	2	2	4	3
82500	-682.875095214979638	-689.730583165939038	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.665905473917921	-1	1	1	3	3	5	4	5	5	4	5	6	4	8	7	7	7	9	5	9	8	7	9	8	8	10	7	9	9	8	9	8	10	10	10	11	12	12	12	13	11	12	13	13	14	14	10	15	16	14	13	16	16	16	17	15	17	17	17	18	17	17	17	18	18	18	20	19	20	19	20	18	20	20	19	18	21	21	20	20	20	20	22	20	21	23	22	22	22	20	22	22	23	22	23	23	23	26	24	25	26	25	27	27	26	27	28	27	26	28	30	32	33	32	0	1	1	3	3	4	0	2	4	0	5	19	4	0	9	0	9	8	4	19	22	11	16	15	11	6	6	14	14	11	21	11	21	19	10	31	14	34	6	31	27	31	36	12	51	22	28	43	22	20	39	56	39	38	52	43	56	0	48	17	48	45	34	0	48	33	0	61	66	0	49	0	55	68	58	46	0	0	44	76	64	68	71	76	0	74	54	29	74	70	60	84	88	67	80	90	68	91	83	67	80	91	100	93	0	102	91	0	95	101	106	107	102	104	1	1	1	1	1	1	1	2	1	1	2	1	1	1	1	1	1	2	1	3	1	1	1	1	1	2	1	1	1	2	1	2	1	3	3	1	2	1	3	2	3	1	1	4	1	3	1	1	4	2	1	1	2	2	1	1	1	1	1	3	1	2	3	1	2	3	1	1	1	1	2	1	1	1	1	2	1	1	3	1	1	1	1	1	1	1	2	8	1	1	1	1	1	1	2	2	2	2	1	2	2	1	1	2	1	1	2	1	1	1	2	2	5	3
83000	-586.151487173384567	-593.006975124343967	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.548450078464243	0	2	2	3	4	4	5	4	4	3	4	6	6	6	7	8	7	9	7	8	7	8	8	6	9	10	8	9	11	9	10	10	10	10	12	11	13	11	12	13	13	12	12	13	14	13	14	14	16	15	14	14	16	17	17	16	18	18	16	18	17	17	17	19	19	17	19	20	20	19	18	16	19	19	18	20	21	21	20	20	21	22	20	22	21	20	21	21	22	20	21	20	24	22	23	24	24	25	24	25	26	24	27	28	26	27	27	27	25	27	31	31	33	31	0	1	1	3	2	3	0	3	2	0	4	8	5	0	24	0	13	15	4	24	6	17	14	4	15	20	17	14	23	2	19	24	30	21	18	6	36	4	28	35	39	36	15	18	41	28	14	38	46	47	39	38	6	32	25	43	59	0	39	46	47	41	39	0	71	49	0	57	56	0	37	0	54	50	53	36	0	0	65	61	35	70	60	80	0	63	60	60	57	49	60	39	79	67	68	68	77	83	91	94	96	91	75	63	0	84	68	0	99	100	110	107	91	91	1	1	1	1	1	1	1	1	1	1	1	2	1	1	1	1	1	1	2	1	2	1	1	1	2	1	1	2	1	2	1	2	1	1	1	3	1	3	3	1	1	1	2	2	1	2	3	1	1	1	1	2	6	2	3	1	1	1	2	3	1	2	3	1	1	1	1	2	2	1	2	1	2	1	1	4	1	1	1	1	5	2	1	1	1	1	1	2	1	2	2	5	3	1	2	2	1	2	2	3	1	2	6	5	1	2	2	1	1	1	2	2	6	5
