step	post	like	prior	mu1	mu2	gamma	pi	Tinf_1	Tinf_2	Tinf_3	Tinf_4	Tinf_5	Tinf_6	Tinf_7	Tinf_8	Tinf_9	Tinf_10	Tinf_11	Tinf_12	Tinf_13	Tinf_14	Tinf_15	Tinf_16	Tinf_17	Tinf_18	Tinf_19	Tinf_20	Tinf_21	Tinf_22	Tinf_23	Tinf_24	Tinf_25	Tinf_26	Tinf_27	Tinf_28	Tinf_29	Tinf_30	Tinf_31	Tinf_32	Tinf_33	Tinf_34	Tinf_35	Tinf_36	Tinf_37	Tinf_38	Tinf_39	Tinf_40	Tinf_41	Tinf_42	Tinf_43	Tinf_44	Tinf_45	Tinf_46	Tinf_47	Tinf_48	Tinf_49	Tinf_50	Tinf_51	Tinf_52	Tinf_53	Tinf_54	Tinf_55	Tinf_56	Tinf_57	Tinf_58	Tinf_59	Tinf_60	Tinf_61	Tinf_62	Tinf_63	Tinf_64	Tinf_65	Tinf_66	Tinf_67	Tinf_68	Tinf_69	Tinf_70	Tinf_71	Tinf_72	Tinf_73	Tinf_74	Tinf_75	Tinf_76	Tinf_77	Tinf_78	Tinf_79	Tinf_80	Tinf_81	Tinf_82	Tinf_83	Tinf_84	Tinf_85	Tinf_86	Tinf_87	alpha_1	alpha_2	alpha_3	alpha_4	alpha_5	alpha_6	alpha_7	alpha_8	alpha_9	alpha_10	alpha_11	alpha_12	alpha_13	alpha_14	alpha_15	alpha_16	alpha_17	alpha_18	alpha_19	alpha_20	alpha_21	alpha_22	alpha_23	alpha_24	alpha_25	alpha_26	alpha_27	alpha_28	alpha_29	alpha_30	alpha_31	alpha_32	alpha_33	alpha_34	alpha_35	alpha_36	alpha_37	alpha_38	alpha_39	alpha_40	alpha_41	alpha_42	alpha_43	alpha_44	alpha_45	alpha_46	alpha_47	alpha_48	alpha_49	alpha_50	alpha_51	alpha_52	alpha_53	alpha_54	alpha_55	alpha_56	alpha_57	alpha_58	alpha_59	alpha_60	alpha_61	alpha_62	alpha_63	alpha_64	alpha_65	alpha_66	alpha_67	alpha_68	alpha_69	alpha_70	alpha_71	alpha_72	alpha_73	alpha_74	alpha_75	alpha_76	alpha_77	alpha_78	alpha_79	alpha_80	alpha_81	alpha_82	alpha_83	alpha_84	alpha_85	alpha_86	alpha_87	kappa_1	kappa_2	kappa_3	kappa_4	kappa_5	kappa_6	kappa_7	kappa_8	kappa_9	kappa_10	kappa_11	kappa_12	kappa_13	kappa_14	kappa_15	kappa_16	kappa_17	kappa_18	kappa_19	kappa_20	kappa_21	kappa_22	kappa_23	kappa_24	kappa_25	kappa_26	kappa_27	kappa_28	kappa_29	kappa_30	kappa_31	kappa_32	kappa_33	kappa_34	kappa_35	kappa_36	kappa_37	kappa_38	kappa_39	kappa_40	kappa_41	kappa_42	kappa_43	kappa_44	kappa_45	kappa_46	kappa_47	kappa_48	kappa_49	kappa_50	kappa_51	kappa_52	kappa_53	kappa_54	kappa_55	kappa_56	kappa_57	kappa_58	kappa_59	kappa_60	kappa_61	kappa_62	kappa_63	kappa_64	kappa_65	kappa_66	kappa_67	kappa_68	kappa_69	kappa_70	kappa_71	kappa_72	kappa_73	kappa_74	kappa_75	kappa_76	kappa_77	kappa_78	kappa_79	kappa_80	kappa_81	kappa_82	kappa_83	kappa_84	kappa_85	kappa_86	kappa_87
26000	-256.962216611681072	-266.013059992132412	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.989848550801568	0	1	5	5	5	7	5	4	6	3	4	6	5	5	7	7	6	8	7	8	8	7	9	9	8	13	8	10	9	7	9	11	10	11	10	9	6	10	10	14	11	11	12	10	11	12	15	10	14	11	13	9	14	11	13	16	15	14	12	14	16	12	15	14	17	13	18	17	16	17	16	16	17	18	19	18	19	18	19	19	22	24	18	23	23	24	21	0	1	2	8	8	13	11	10	5	1	1	13	10	10	12	4	4	30	5	7	11	5	21	15	12	45	8	9	15	11	37	21	29	28	25	6	14	3	22	62	52	23	41	6	24	29	26	18	41	31	41	17	62	20	45	49	66	43	36	34	57	35	59	55	57	38	73	46	60	66	58	49	63	43	65	69	65	53	49	67	87	83	56	75	67	80	76	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
26500	-279.826874856249560	-288.877718236700900	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.996064651520422	0	3	5	5	5	6	6	4	6	4	3	6	6	7	7	7	7	6	6	7	9	9	4	5	9	14	9	10	9	9	8	11	5	11	10	9	10	12	9	14	11	8	13	11	10	11	14	8	11	4	12	11	14	14	10	15	15	13	11	13	12	18	16	13	14	15	16	18	16	17	17	17	13	13	19	19	20	17	20	13	22	22	20	22	24	25	25	0	1	23	10	8	33	24	2	23	2	1	11	3	3	12	33	9	50	8	5	33	15	1	50	7	38	16	2	4	42	18	35	10	33	20	42	16	28	42	61	22	6	51	22	30	48	80	5	37	11	45	27	43	33	29	52	74	46	21	46	46	71	56	31	45	35	65	51	51	67	53	57	55	52	68	70	65	69	62	61	76	75	71	53	82	84	85	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
27000	-271.321999098410913	-280.372842478862253	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.976747535084480	0	3	4	2	5	5	5	5	1	4	5	6	6	7	7	6	7	8	6	8	6	9	9	7	7	13	7	10	10	10	9	11	8	10	10	9	9	10	11	15	7	9	12	9	11	9	14	11	14	9	12	11	13	13	13	11	12	14	7	14	16	8	15	15	16	16	20	16	15	13	18	16	17	19	19	15	20	19	20	18	23	25	19	22	22	25	19	0	1	9	9	10	3	2	4	1	2	2	4	11	2	7	3	10	3	5	25	7	15	14	21	11	44	7	21	12	37	21	23	21	31	44	20	14	59	30	55	19	20	15	25	42	20	70	24	56	8	56	50	45	46	34	42	29	51	11	51	64	13	54	70	47	26	75	63	39	51	70	69	68	68	45	26	75	73	40	73	77	85	40	83	79	81	76	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
27500	-279.738809129752553	-288.789652510203894	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.986412825571595	-3	2	4	4	5	6	6	2	4	4	3	6	5	7	7	8	6	7	7	8	8	9	7	8	1	14	5	10	9	9	10	10	9	12	9	10	10	11	7	12	10	10	12	9	9	10	13	10	14	11	12	12	12	14	9	16	8	12	12	15	12	18	15	12	17	17	20	16	14	15	13	15	17	18	16	15	21	20	18	18	22	24	20	19	22	25	27	0	25	8	8	3	9	3	25	1	11	25	9	2	17	27	6	27	27	6	13	9	39	13	13	1	51	4	23	14	16	21	57	7	37	14	30	18	22	5	46	30	3	27	15	39	22	50	14	64	41	20	29	22	37	20	53	15	32	48	61	38	63	49	41	75	49	66	26	19	61	59	50	37	46	54	61	74	26	76	72	84	85	84	68	78	82	86	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
28000	-273.565841111314626	-282.616684491765966	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.995918689462308	0	2	5	4	5	6	4	6	1	5	4	6	7	8	8	7	6	8	2	7	9	9	9	9	8	14	9	7	8	7	8	11	9	10	9	8	9	10	10	12	7	11	13	9	11	12	14	9	7	11	12	10	13	15	13	13	15	15	13	14	14	11	14	8	15	15	20	17	16	16	13	17	15	18	17	16	20	20	19	20	23	24	18	22	24	20	28	0	9	7	2	19	7	2	4	1	7	2	10	5	41	28	3	4	3	9	3	12	28	14	25	5	40	25	6	5	6	49	48	30	64	4	12	13	12	21	32	12	36	62	18	37	31	53	13	7	24	44	36	52	56	39	21	26	53	40	55	34	27	50	28	56	40	74	76	65	53	34	76	53	68	63	63	83	83	68	73	78	84	63	66	84	64	82	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
28500	-259.690839355315575	-268.741682735766915	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.989536631800778	-1	3	5	3	4	7	5	2	6	4	4	5	7	8	6	8	8	7	6	7	7	9	8	6	7	15	9	11	9	9	10	10	9	11	10	10	8	12	10	14	11	11	12	7	6	13	12	11	13	11	11	10	13	15	12	16	13	14	12	15	15	18	13	13	16	17	16	17	14	15	17	19	17	19	18	18	18	19	20	19	19	24	22	22	23	25	24	0	8	10	8	1	12	4	1	3	2	8	2	24	45	5	6	5	7	11	15	7	21	12	5	45	28	9	27	37	11	27	23	7	17	18	17	8	13	14	36	35	22	25	12	7	32	31	27	41	36	36	4	59	43	42	47	48	28	50	46	33	63	41	42	49	54	60	64	59	40	60	73	70	62	66	43	65	71	80	66	54	78	81	76	84	87	84	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
29000	-257.782761100881885	-266.833604481333225	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.992202813915882	0	2	3	5	5	6	5	5	5	4	4	7	4	6	7	7	6	8	6	7	8	9	9	7	5	14	9	11	9	10	7	11	9	11	11	9	8	10	11	14	11	5	12	10	10	11	13	10	15	11	12	11	14	14	13	15	9	15	10	14	15	18	11	14	16	15	19	17	17	17	14	19	16	17	19	18	20	18	20	15	22	25	20	22	23	24	26	0	1	2	11	3	13	10	2	13	2	3	9	2	3	9	17	11	6	25	19	7	37	31	13	2	52	37	31	20	15	5	57	9	22	36	10	17	31	36	30	22	3	48	16	16	59	44	22	30	22	35	33	47	22	63	47	16	47	7	45	41	65	23	45	51	35	74	80	49	60	50	65	80	40	56	74	74	65	70	43	74	77	78	76	81	72	86	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
29500	-260.165285688173412	-269.216129068624753	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.965874844731760	0	3	4	5	1	6	2	5	5	3	3	7	7	8	7	5	8	7	5	7	9	8	8	6	9	13	8	10	7	7	9	10	10	10	9	10	9	12	6	14	10	10	11	8	10	11	12	11	15	12	10	11	11	14	13	15	15	15	13	14	15	18	14	12	15	17	19	18	16	17	17	18	17	16	16	15	19	17	20	19	23	25	22	20	20	25	27	0	5	7	2	1	7	1	2	2	7	5	6	9	24	6	11	11	16	2	19	14	3	20	9	15	43	6	23	4	19	18	14	21	44	44	1	15	48	19	55	35	13	18	11	25	30	28	27	63	22	14	34	45	43	48	59	40	64	46	34	55	75	36	36	63	61	72	69	63	63	54	69	54	51	53	60	62	74	77	68	85	81	75	67	78	81	82	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
30000	-249.763689009675318	-258.814532390126658	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.999973432740896	-1	3	5	5	4	5	5	6	3	1	5	7	6	6	8	7	4	8	7	9	4	8	8	8	8	15	8	9	10	9	8	10	9	12	10	10	9	13	10	14	9	10	12	10	10	7	15	12	15	12	10	12	14	13	14	15	14	12	11	14	14	18	15	10	16	17	21	17	12	16	16	19	18	18	20	18	20	20	18	18	22	25	19	21	24	20	26	0	10	2	17	1	2	21	5	10	1	21	2	7	4	13	6	9	16	9	19	10	11	14	46	8	53	19	12	25	12	3	22	24	42	31	18	24	52	28	48	21	33	20	28	16	11	58	45	54	25	28	29	58	58	50	28	31	39	35	69	48	49	48	22	55	53	62	70	44	49	63	80	66	70	62	49	76	70	26	47	62	78	73	73	81	79	82	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
30500	-272.196522659670450	-281.247366040121790	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.980043675901497	0	3	4	5	4	7	6	4	5	5	5	6	7	8	7	8	8	8	5	9	9	9	8	8	6	11	8	9	9	7	10	10	8	10	8	8	10	12	11	11	10	11	12	12	10	11	12	9	15	11	13	8	14	14	14	16	13	14	13	10	16	15	15	15	17	18	20	18	15	16	16	17	17	19	18	19	17	17	19	10	21	21	21	22	20	25	28	0	1	2	5	2	10	10	1	8	2	2	3	8	13	10	30	6	11	5	36	12	18	12	10	11	29	13	25	17	7	20	9	25	24	7	11	14	32	60	25	36	21	37	42	12	12	26	6	80	18	50	2	50	51	20	62	43	47	41	27	69	80	47	59	28	47	56	46	47	69	64	69	69	72	72	77	54	71	49	35	68	76	76	79	66	83	86	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
31000	-281.131235074008032	-290.182078454459372	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.996976148382301	0	3	5	5	4	7	5	5	3	4	3	3	5	8	7	7	7	7	6	6	9	10	6	9	6	15	6	11	8	9	8	11	10	10	10	9	7	12	10	11	9	10	10	12	11	11	14	12	11	11	12	11	13	10	13	14	12	15	10	15	16	13	15	14	11	16	20	15	16	16	17	18	17	17	19	16	20	15	17	19	21	21	17	23	19	22	26	0	1	12	9	2	13	5	2	1	2	1	1	10	13	3	4	20	20	5	7	7	36	4	27	11	44	13	34	6	31	3	20	3	31	37	15	10	54	18	21	23	31	18	40	13	41	32	29	39	16	30	22	46	31	32	62	39	51	19	28	58	35	55	53	21	50	73	42	26	63	63	64	57	60	66	47	61	56	62	53	75	47	60	67	79	77	86	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
31500	-261.125595240267785	-270.176438620719125	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.984262463229075	0	2	3	4	5	4	6	6	5	5	4	7	5	5	8	7	7	6	6	8	9	8	7	7	8	15	7	9	9	9	10	11	10	11	7	8	6	12	11	14	6	10	13	9	9	11	13	11	15	9	12	12	14	13	14	15	14	14	11	12	15	15	16	12	13	17	17	18	16	16	18	19	14	17	17	14	18	20	19	20	21	24	21	19	20	25	24	0	1	1	3	6	3	14	11	2	3	2	13	2	4	24	13	10	6	5	37	36	37	7	19	35	54	9	20	13	17	25	31	28	44	14	37	10	48	50	65	10	23	59	14	36	8	48	25	60	23	45	46	54	59	46	43	51	52	10	46	55	7	54	31	38	69	56	56	53	58	75	58	43	61	49	47	63	68	70	69	85	71	72	71	68	82	78	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
32000	-270.942950987071470	-279.993794367522810	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.984188626326138	0	3	4	3	5	5	3	6	6	4	4	6	6	2	7	6	7	5	6	8	7	8	9	9	8	15	7	10	10	9	9	9	8	12	10	10	7	13	9	14	10	11	12	10	8	12	12	8	14	12	13	10	13	12	11	14	14	12	12	14	14	17	15	15	16	13	15	13	16	16	17	17	16	15	17	17	20	20	18	18	22	16	22	22	20	25	25	0	14	4	14	7	3	14	11	11	2	2	3	7	1	16	6	11	7	10	15	8	13	48	18	15	66	11	37	10	5	20	20	19	35	33	17	18	58	10	55	33	35	41	37	12	28	27	8	41	42	58	15	54	31	22	19	34	30	25	43	68	60	47	35	51	59	34	28	42	74	70	69	56	60	60	73	80	71	71	71	77	60	78	78	75	84	83	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
32500	-275.921087052575217	-284.971930433026557	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.997336272750233	-1	3	3	5	3	6	6	4	5	5	4	6	6	5	7	7	6	6	7	9	7	7	8	7	7	14	9	11	7	9	5	9	8	12	10	10	10	12	11	13	10	11	12	11	11	11	15	11	14	9	9	11	12	11	14	16	11	15	12	13	15	14	13	14	17	18	19	17	16	15	17	17	16	13	17	18	21	17	16	19	23	26	22	21	22	23	26	0	1	1	2	1	8	8	2	8	8	5	10	2	2	2	11	9	11	4	2	12	13	14	31	10	59	29	23	31	21	8	18	18	45	11	20	6	35	27	46	22	51	30	37	27	22	26	20	28	33	22	23	37	50	52	26	6	40	44	48	28	48	39	53	56	78	61	47	64	26	60	38	60	59	56	79	75	56	53	53	80	79	68	56	67	66	81	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
33000	-281.465825280696322	-290.516668661147662	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.970275884952835	-1	0	3	4	5	7	2	6	6	4	5	4	6	7	7	7	6	5	4	9	9	9	7	8	8	13	8	10	10	6	8	11	9	11	7	9	10	10	11	12	10	11	11	7	8	12	12	11	11	11	10	12	11	15	9	15	13	12	13	6	13	17	14	11	14	17	20	12	16	16	17	18	18	19	19	14	18	20	19	14	22	25	20	22	19	24	27	0	1	7	7	19	8	2	10	12	3	7	2	12	8	30	5	12	3	3	30	6	35	9	35	5	25	13	18	23	11	10	35	17	24	9	45	45	44	22	21	21	22	38	18	8	50	48	31	11	33	6	27	37	47	27	64	28	64	53	3	36	56	53	20	46	70	77	29	59	34	56	70	71	62	71	40	69	85	76	57	74	83	57	75	66	81	86	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
33500	-274.534290268117729	-283.585133648569069	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.993406110082144	-1	3	5	3	5	6	5	6	5	5	1	2	7	7	8	7	6	5	7	8	8	8	8	4	8	14	8	10	9	8	8	6	10	11	11	10	10	13	9	10	11	10	11	12	10	11	14	8	13	9	13	12	11	14	12	13	13	13	13	14	15	16	15	11	16	18	21	15	15	16	18	18	11	13	17	18	21	20	18	19	20	21	19	21	23	26	28	0	11	12	12	24	5	24	18	2	24	1	11	9	10	9	5	9	2	9	32	14	6	7	11	10	56	9	3	15	10	17	3	15	37	20	8	13	36	32	23	50	29	13	34	25	20	53	16	64	32	40	45	21	15	40	44	39	44	42	45	36	42	49	29	60	69	78	45	41	59	69	62	39	33	47	75	79	75	54	72	66	70	75	72	84	67	86	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
34000	-273.125804001458789	-282.176647381910129	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.985228111698921	-1	1	3	5	5	4	5	6	5	3	5	6	6	6	7	5	8	7	7	9	6	9	7	6	8	13	8	11	7	6	8	11	9	9	11	9	10	13	11	14	9	10	12	10	11	13	13	11	13	9	12	11	14	14	9	12	13	14	13	13	15	17	13	12	16	18	19	15	16	16	11	19	17	14	20	18	19	19	20	19	20	21	21	21	21	22	25	0	1	2	6	2	10	10	3	3	2	2	10	16	6	13	6	5	7	8	27	9	29	13	6	14	35	19	50	5	9	21	23	25	23	37	29	17	44	34	71	15	34	52	34	20	22	44	50	51	16	2	34	63	60	18	48	64	26	39	51	38	65	56	18	51	65	70	63	55	74	4	37	59	43	76	70	60	65	78	76	65	67	78	66	78	79	82	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
34500	-277.938450340672091	-286.989293721123431	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.998924937070077	-1	2	4	3	5	5	5	5	4	4	5	6	7	5	7	7	7	7	5	7	8	10	9	9	6	10	8	9	9	10	9	11	7	10	9	8	7	12	10	14	10	10	12	6	10	13	15	10	12	11	11	12	14	15	13	13	14	14	13	14	15	16	14	13	15	16	16	16	17	17	18	15	15	17	15	17	20	19	20	17	20	23	20	22	24	22	22	0	1	2	2	4	2	4	2	2	4	9	11	12	9	14	14	44	4	10	14	20	24	13	21	6	27	25	17	2	33	37	29	12	25	25	18	5	41	28	29	28	6	37	9	13	39	58	27	39	12	42	48	49	58	38	51	49	64	38	46	50	61	39	39	40	39	63	64	68	73	43	46	60	54	41	47	78	22	80	72	62	53	60	79	82	80	81	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
35000	-254.725649168611312	-263.776492549062652	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.985709121586213	-1	2	5	5	5	7	6	5	5	3	4	6	4	8	6	6	7	7	7	8	8	9	8	8	8	13	8	6	9	9	10	11	8	11	9	6	10	12	10	15	11	11	13	12	9	13	13	11	9	7	12	10	13	15	11	11	14	14	12	13	14	16	16	14	17	17	20	16	17	16	17	16	18	19	17	18	19	20	16	19	22	24	21	20	18	19	24	0	1	11	10	13	5	11	13	13	2	2	8	2	19	4	4	7	12	36	28	28	36	6	18	4	52	7	2	12	6	27	29	12	14	20	2	20	22	33	43	20	21	48	48	19	51	59	18	7	4	35	27	41	61	39	45	47	41	42	56	55	54	43	44	63	51	80	59	62	53	64	57	43	68	57	66	66	73	54	85	66	81	84	74	40	66	81	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
35500	-263.003890679835024	-272.054734060286364	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.999668126963241	0	2	3	2	5	5	6	5	6	4	5	7	7	8	8	7	7	8	4	8	9	9	9	7	9	14	8	9	9	9	9	8	5	12	11	10	7	11	11	13	8	10	13	9	10	12	14	11	15	10	13	12	12	13	11	14	10	15	10	13	16	17	16	14	13	16	19	17	16	16	17	18	17	17	18	16	18	18	18	20	23	24	21	22	22	26	23	0	1	4	1	3	19	5	3	8	4	10	8	11	16	8	2	5	24	4	8	24	15	14	8	24	57	9	37	24	24	9	12	19	38	50	6	5	42	20	23	33	16	46	15	23	27	32	57	47	27	34	28	31	35	57	43	27	56	20	21	56	40	56	45	34	34	78	63	46	49	64	76	70	26	64	49	43	39	74	77	83	67	67	80	73	81	73	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
36000	-264.133533568825840	-273.184376949277180	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.978607632775425	0	2	4	4	3	5	5	6	2	4	5	4	6	7	8	7	7	6	5	9	5	10	8	8	9	14	8	4	7	10	7	11	10	11	11	10	10	13	11	13	10	10	13	12	11	12	14	12	15	12	12	11	14	14	12	16	13	15	11	12	14	18	14	11	17	16	18	18	17	16	14	17	16	17	16	18	20	20	19	18	22	25	18	22	14	24	24	0	1	2	9	9	28	2	2	1	9	5	2	21	7	8	3	21	3	2	15	5	24	11	28	7	46	14	5	12	27	3	41	15	36	25	17	27	32	41	45	20	18	46	39	27	15	57	35	57	22	59	20	43	43	30	54	39	39	30	35	44	71	52	27	53	54	74	49	71	50	40	48	85	40	40	47	62	72	64	56	78	87	56	78	40	81	66	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
