step	post	like	prior	mu1	mu2	gamma	pi	Tinf_1	Tinf_2	Tinf_3	Tinf_4	Tinf_5	Tinf_6	Tinf_7	Tinf_8	Tinf_9	Tinf_10	Tinf_11	Tinf_12	Tinf_13	Tinf_14	Tinf_15	Tinf_16	Tinf_17	Tinf_18	Tinf_19	Tinf_20	Tinf_21	Tinf_22	Tinf_23	Tinf_24	Tinf_25	Tinf_26	Tinf_27	Tinf_28	Tinf_29	Tinf_30	Tinf_31	Tinf_32	Tinf_33	Tinf_34	Tinf_35	Tinf_36	Tinf_37	Tinf_38	Tinf_39	Tinf_40	Tinf_41	Tinf_42	Tinf_43	Tinf_44	Tinf_45	Tinf_46	Tinf_47	Tinf_48	Tinf_49	Tinf_50	Tinf_51	Tinf_52	Tinf_53	Tinf_54	Tinf_55	Tinf_56	Tinf_57	Tinf_58	Tinf_59	Tinf_60	Tinf_61	Tinf_62	Tinf_63	Tinf_64	Tinf_65	Tinf_66	Tinf_67	Tinf_68	Tinf_69	Tinf_70	Tinf_71	Tinf_72	Tinf_73	Tinf_74	Tinf_75	Tinf_76	alpha_1	alpha_2	alpha_3	alpha_4	alpha_5	alpha_6	alpha_7	alpha_8	alpha_9	alpha_10	alpha_11	alpha_12	alpha_13	alpha_14	alpha_15	alpha_16	alpha_17	alpha_18	alpha_19	alpha_20	alpha_21	alpha_22	alpha_23	alpha_24	alpha_25	alpha_26	alpha_27	alpha_28	alpha_29	alpha_30	alpha_31	alpha_32	alpha_33	alpha_34	alpha_35	alpha_36	alpha_37	alpha_38	alpha_39	alpha_40	alpha_41	alpha_42	alpha_43	alpha_44	alpha_45	alpha_46	alpha_47	alpha_48	alpha_49	alpha_50	alpha_51	alpha_52	alpha_53	alpha_54	alpha_55	alpha_56	alpha_57	alpha_58	alpha_59	alpha_60	alpha_61	alpha_62	alpha_63	alpha_64	alpha_65	alpha_66	alpha_67	alpha_68	alpha_69	alpha_70	alpha_71	alpha_72	alpha_73	alpha_74	alpha_75	alpha_76	kappa_1	kappa_2	kappa_3	kappa_4	kappa_5	kappa_6	kappa_7	kappa_8	kappa_9	kappa_10	kappa_11	kappa_12	kappa_13	kappa_14	kappa_15	kappa_16	kappa_17	kappa_18	kappa_19	kappa_20	kappa_21	kappa_22	kappa_23	kappa_24	kappa_25	kappa_26	kappa_27	kappa_28	kappa_29	kappa_30	kappa_31	kappa_32	kappa_33	kappa_34	kappa_35	kappa_36	kappa_37	kappa_38	kappa_39	kappa_40	kappa_41	kappa_42	kappa_43	kappa_44	kappa_45	kappa_46	kappa_47	kappa_48	kappa_49	kappa_50	kappa_51	kappa_52	kappa_53	kappa_54	kappa_55	kappa_56	kappa_57	kappa_58	kappa_59	kappa_60	kappa_61	kappa_62	kappa_63	kappa_64	kappa_65	kappa_66	kappa_67	kappa_68	kappa_69	kappa_70	kappa_71	kappa_72	kappa_73	kappa_74	kappa_75	kappa_76
22500	-444.470164937941945	-451.325652888901345	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.585870804734017	5	3	6	6	5	4	9	7	9	8	10	11	13	13	12	16	10	17	14	14	16	13	15	15	16	16	17	17	18	18	16	18	17	19	19	19	22	22	22	20	21	20	22	21	22	22	24	22	23	22	23	23	24	25	24	26	27	25	24	26	28	26	27	28	29	28	28	30	31	31	32	31	34	34	35	39	6	0	1	6	6	2	3	3	3	3	8	11	11	17	11	23	10	19	13	14	15	15	15	3	24	20	15	24	21	13	14	19	14	15	32	29	33	27	14	27	36	30	34	27	34	35	41	33	48	42	27	0	50	44	38	45	62	30	39	53	54	48	42	63	62	59	54	67	37	61	69	65	69	65	73	75	1	1	1	1	1	1	2	1	1	1	2	1	2	1	1	1	1	2	1	1	3	1	1	4	1	2	2	1	1	2	1	3	2	4	1	1	2	3	5	1	2	1	1	2	2	1	1	3	1	1	2	1	1	3	1	3	1	3	1	1	2	2	3	1	2	2	1	2	5	2	1	1	1	3	1	2
23000	-492.079331282205715	-498.934819233165115	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.585654470361120	4	3	5	7	5	5	9	7	8	9	11	11	13	13	13	16	13	16	15	11	17	13	16	16	16	15	16	17	17	18	17	16	18	20	20	19	21	21	21	20	20	21	22	19	22	23	24	23	23	23	21	22	22	25	25	26	26	25	26	26	27	26	24	28	27	28	28	30	31	31	30	29	34	32	33	38	2	0	1	5	2	2	3	3	8	3	8	9	8	20	12	15	20	13	11	10	23	12	15	11	11	14	15	17	15	15	14	13	26	16	30	21	31	15	14	27	36	30	44	16	34	35	41	31	33	42	44	0	30	51	38	45	31	42	39	58	54	31	30	58	48	59	38	61	31	67	65	65	69	72	69	75	1	1	1	1	1	1	2	1	1	1	2	2	2	1	1	1	1	2	2	1	1	1	3	3	2	2	2	3	2	2	2	2	2	2	1	1	2	3	4	2	1	2	2	1	1	2	2	3	4	1	1	1	2	2	2	1	2	2	2	1	1	5	2	1	2	1	3	2	6	1	1	1	2	2	1	2
23500	-467.203457413838123	-474.058945364797523	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.639632873710547	4	2	6	6	4	4	9	8	9	8	10	10	11	11	12	17	14	16	15	13	17	13	17	14	17	15	16	18	17	17	18	17	17	18	19	19	21	22	21	20	21	21	21	21	22	23	23	21	23	22	24	23	24	24	24	27	26	26	27	27	27	27	28	27	28	27	28	29	31	30	33	31	34	33	35	39	2	0	1	5	2	2	3	3	10	3	3	10	7	11	3	27	14	10	13	14	27	15	15	8	24	17	11	33	27	13	26	19	26	27	19	29	33	23	28	34	27	30	23	23	15	35	36	31	39	42	44	0	30	38	44	45	28	42	49	53	54	57	53	58	37	49	51	54	65	61	57	65	71	69	71	75	1	1	1	1	1	1	1	2	1	2	2	1	1	1	3	1	2	4	2	1	1	1	3	3	2	1	3	1	1	3	2	1	1	1	2	1	2	3	2	1	3	2	1	2	3	3	2	2	1	1	2	1	3	1	1	2	4	2	2	2	1	1	2	1	2	2	2	1	1	3	2	2	1	1	1	2
24000	-458.176199092449679	-465.031687043409079	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.613383448876341	4	2	6	7	4	6	9	7	9	10	7	11	10	11	12	16	13	17	15	14	17	13	17	15	16	15	15	18	18	18	17	18	20	20	20	19	22	21	20	20	21	22	23	20	22	22	23	23	23	24	24	24	24	25	25	25	27	26	26	26	28	26	27	29	28	29	26	31	30	29	32	31	34	34	35	38	2	0	1	2	2	5	8	3	8	3	3	11	8	8	10	15	14	10	13	17	24	15	27	11	9	20	15	26	21	24	17	19	26	19	30	21	39	16	28	24	29	30	16	16	40	35	36	37	26	42	23	0	42	43	51	45	37	50	49	53	67	48	30	58	48	59	51	54	37	54	69	57	71	72	71	71	1	1	1	2	1	1	1	1	1	2	1	2	1	2	1	2	1	2	3	1	2	1	2	5	2	1	2	2	1	1	2	1	3	2	1	1	1	3	1	2	2	2	3	1	2	1	2	1	3	2	4	1	1	1	1	1	2	1	1	1	1	2	3	2	3	2	2	3	3	2	1	3	1	2	1	3
24500	-482.179873189808461	-489.035361140767861	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.588393688791905	4	2	5	5	4	5	9	8	10	9	10	11	13	14	11	16	11	15	15	13	17	12	17	15	16	14	16	17	18	18	17	18	19	17	20	20	21	20	21	20	21	21	21	22	22	22	23	23	23	23	22	22	24	25	24	25	28	27	25	26	28	25	28	28	29	28	27	30	32	31	33	31	33	34	35	40	2	0	1	2	2	2	3	3	5	1	7	10	11	17	10	22	9	11	13	17	27	9	16	3	9	17	15	14	16	19	24	24	26	15	32	21	24	23	31	34	29	30	16	16	34	35	36	33	39	42	23	0	42	23	51	45	48	50	49	53	51	48	30	42	62	59	54	67	31	61	72	57	69	72	69	75	1	1	1	1	1	1	2	2	3	2	1	1	1	2	1	1	1	2	1	2	1	1	1	5	4	2	2	2	1	1	1	3	2	2	2	2	4	2	2	2	2	2	3	3	2	1	1	3	1	1	1	1	1	4	1	1	3	2	1	1	4	1	3	3	2	2	1	2	9	1	2	2	1	2	2	3
25000	-470.875679240739998	-477.731167191699399	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.563616187172497	4	2	5	6	4	4	10	6	9	9	10	10	12	11	13	17	13	16	15	13	15	13	17	14	15	16	15	17	19	16	16	15	19	20	19	20	20	21	21	17	21	20	22	21	23	22	23	24	23	23	23	21	25	24	25	26	27	25	25	27	28	26	27	27	27	28	28	31	29	30	31	31	33	34	34	39	2	0	1	5	2	2	8	3	8	3	8	10	9	10	11	15	14	11	13	14	15	12	27	8	9	14	15	14	21	13	20	11	20	40	30	29	31	23	20	24	36	30	44	23	34	35	36	31	26	42	23	0	50	23	43	45	48	42	49	53	55	37	50	58	62	49	55	67	57	54	69	69	71	72	73	75	1	1	1	1	1	1	2	1	2	2	2	1	1	1	2	2	1	2	2	1	1	1	1	2	3	3	1	3	2	3	2	2	3	2	2	1	1	2	5	2	1	1	1	2	1	1	1	3	3	2	5	1	1	3	1	1	2	2	1	1	2	2	2	2	1	3	2	2	1	3	1	2	1	1	1	2
25500	-463.343248622410442	-470.198736573369843	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.564876529630771	4	2	5	7	5	6	8	6	9	9	10	9	11	13	12	17	13	16	14	12	17	14	15	14	17	16	17	18	19	17	18	17	20	19	19	19	21	20	21	20	20	21	23	21	22	21	23	24	24	23	24	23	25	25	25	26	27	25	26	27	27	26	27	29	27	28	28	30	31	30	32	32	33	34	35	39	2	0	1	6	1	2	8	3	3	7	8	8	10	10	10	15	10	19	9	9	15	15	15	20	9	17	15	17	15	19	14	19	28	21	19	21	33	16	31	34	36	30	23	34	15	35	41	37	28	42	43	0	50	38	51	45	37	42	49	53	43	33	58	58	62	31	61	67	57	67	69	69	71	72	73	75	1	1	1	1	1	2	1	1	2	1	2	1	1	1	2	2	2	2	3	2	2	1	2	1	3	2	3	3	3	1	2	2	1	1	2	2	1	2	1	1	1	2	4	1	6	1	3	2	3	1	1	1	2	2	1	3	3	2	1	1	3	3	2	2	1	4	1	1	2	1	1	1	1	1	1	2
26000	-512.542219116388537	-519.397707067347937	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.557870945523195	3	2	5	7	3	6	9	8	10	6	10	11	12	13	11	16	11	15	16	13	17	13	16	15	16	15	16	16	18	18	18	17	19	18	19	17	19	21	21	21	20	21	22	21	22	23	23	24	23	23	23	23	24	24	25	26	26	26	27	26	27	25	27	28	28	27	29	30	31	31	31	31	34	35	35	39	2	0	1	6	2	2	10	10	10	3	8	9	9	17	8	15	6	13	13	17	22	9	13	11	9	14	15	26	16	19	24	13	26	16	13	16	26	23	26	34	36	30	40	16	27	35	41	28	39	42	38	0	50	51	51	45	31	35	39	42	54	33	42	58	62	26	61	43	39	68	37	65	72	65	73	75	1	1	1	1	1	2	3	1	2	1	1	1	2	2	2	2	3	3	2	1	2	2	2	2	3	1	4	1	1	1	1	2	1	1	2	1	2	2	2	2	2	2	1	3	2	2	1	4	1	1	1	1	1	1	1	3	4	3	3	3	1	4	3	1	1	4	1	4	6	1	5	2	2	3	1	1
26500	-483.990284610238120	-490.845772561197521	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.416919434860438	4	3	6	6	4	5	8	7	10	10	10	11	12	14	12	16	13	16	14	12	17	13	17	16	15	15	17	18	19	18	17	17	18	20	20	20	21	21	19	19	21	21	21	21	22	22	23	22	23	24	24	23	24	25	26	26	27	27	26	26	28	26	27	28	29	29	27	29	31	30	33	31	33	35	35	39	2	0	1	1	2	5	8	3	8	3	5	3	10	17	11	15	20	13	13	10	15	15	15	19	11	20	15	26	23	23	20	13	26	40	30	29	20	16	17	27	36	30	27	16	27	30	41	31	39	30	27	0	42	43	43	45	20	50	39	53	55	37	50	50	48	57	54	61	31	54	62	31	72	71	73	71	1	1	1	1	1	1	1	1	2	3	3	2	1	1	1	2	1	3	1	1	2	1	4	1	2	2	2	2	2	1	3	2	2	1	1	1	3	2	3	1	1	2	2	2	3	2	1	2	3	2	4	1	1	2	3	2	7	2	3	1	1	3	1	2	3	1	1	1	8	3	3	6	1	2	2	3
27000	-488.168657317441728	-495.024145268401128	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.558279432175733	4	3	5	5	4	5	9	7	9	8	11	11	12	11	13	15	13	16	15	13	16	12	17	15	15	15	16	17	17	18	17	16	19	19	20	19	21	22	21	20	21	22	23	22	21	21	22	23	23	24	24	24	25	25	24	25	28	25	25	27	29	26	26	28	28	29	27	31	31	29	33	31	33	34	35	40	2	0	1	2	2	5	3	3	10	1	8	10	11	7	10	15	14	13	13	10	15	11	16	9	20	20	16	26	16	13	20	11	17	11	34	29	33	19	33	34	36	30	23	21	15	35	36	37	39	42	23	0	50	15	43	45	37	50	49	53	54	39	50	58	62	59	54	61	31	54	72	65	72	62	69	75	1	1	1	1	1	1	2	1	1	2	2	1	1	1	3	1	2	2	2	2	2	1	1	3	1	2	1	1	2	3	3	2	3	4	1	1	1	4	2	1	2	3	2	3	3	1	2	1	1	1	3	1	1	6	1	2	3	1	1	2	1	2	1	2	2	2	1	2	8	2	1	2	1	3	4	3
27500	-439.796459031325810	-446.651946982285210	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.630723534082887	4	3	5	6	4	5	8	6	9	8	10	11	13	14	12	17	13	17	15	14	17	13	16	15	17	15	16	17	18	15	17	17	20	20	19	19	21	22	21	20	21	21	23	21	22	21	23	23	23	23	23	23	24	26	25	25	27	26	25	27	28	25	27	28	29	28	27	31	31	31	32	32	33	34	36	40	2	0	1	5	2	5	3	3	8	8	7	11	9	17	10	15	9	20	13	3	24	15	15	9	20	17	15	26	16	13	20	30	26	23	30	29	26	23	17	24	36	30	38	21	40	35	29	24	39	42	44	0	50	51	38	45	62	42	49	53	51	37	42	58	37	49	51	67	31	54	65	65	69	72	73	69	1	1	1	1	1	1	2	1	2	1	1	1	2	1	2	2	1	2	1	5	1	1	2	3	1	1	2	1	1	1	1	1	2	2	2	1	3	2	4	3	1	2	1	2	1	1	3	3	1	1	1	1	1	2	2	1	1	3	1	2	2	2	3	1	3	3	2	3	8	2	1	1	1	1	1	5
28000	-472.862654170965129	-479.718142121924529	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.495117037516911	4	3	5	6	5	5	8	8	9	8	10	11	11	13	12	17	12	16	14	13	16	13	16	15	14	14	16	17	18	18	17	17	19	19	19	19	22	22	22	20	21	21	22	21	22	23	24	23	23	23	24	22	24	25	25	26	26	25	26	26	29	26	27	28	29	28	28	27	29	31	32	31	33	34	35	39	2	0	1	5	2	2	3	3	7	1	10	8	10	17	8	15	8	19	13	10	15	15	15	20	10	14	15	20	27	13	17	13	26	21	30	29	28	16	14	23	36	30	44	16	40	35	38	17	39	42	44	0	50	38	51	45	26	53	48	53	68	37	30	58	37	49	51	54	33	61	69	65	69	65	73	73	1	1	1	1	1	1	2	2	1	3	1	1	2	1	3	2	2	1	2	3	2	1	3	1	3	1	2	3	1	5	2	4	2	1	1	1	3	2	4	2	2	2	1	2	2	2	1	5	1	1	1	1	1	3	1	1	6	1	2	1	1	2	4	2	4	3	1	1	4	1	2	1	2	2	1	4
28500	-479.371319170366235	-486.226807121325635	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.456001172357046	4	2	5	6	5	6	8	7	10	9	11	11	12	14	14	16	11	16	15	14	16	14	15	14	16	14	16	17	17	16	17	18	19	19	19	19	22	21	22	20	21	21	22	22	22	22	23	23	23	24	23	21	25	25	25	26	27	26	24	27	29	26	27	28	27	28	27	28	29	30	32	32	33	34	35	39	2	0	1	1	2	2	3	3	3	8	3	9	10	17	11	15	10	14	13	17	22	11	24	8	20	17	11	17	21	9	20	30	14	15	30	29	31	22	26	9	29	35	16	16	27	35	41	20	39	42	38	0	42	23	51	45	14	42	37	53	68	37	42	53	37	59	51	54	65	67	62	62	71	72	73	75	1	1	1	1	2	2	1	1	3	2	4	1	2	2	1	1	1	1	2	1	1	2	1	2	1	2	2	3	1	5	1	1	3	3	2	1	2	3	6	5	2	1	3	4	3	2	1	4	1	2	1	1	2	5	1	3	6	3	1	1	1	3	4	2	2	2	3	1	1	1	2	3	1	1	1	2
29000	-502.704586543243920	-509.560074494203320	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.458685528915535	3	1	6	6	3	5	8	8	9	9	10	12	13	13	12	16	10	15	14	13	16	14	16	15	16	14	16	16	18	17	17	16	20	19	19	20	20	21	20	20	21	21	22	21	22	20	22	24	24	22	23	23	24	23	26	27	28	27	26	27	27	25	28	29	28	28	28	29	31	30	32	30	32	34	35	39	2	0	1	2	2	5	3	3	3	7	3	7	10	17	11	15	3	13	9	17	15	15	15	3	9	17	19	26	27	13	14	11	14	16	13	29	26	16	26	16	36	30	44	40	34	35	36	37	31	42	25	0	50	16	51	45	31	42	49	53	51	48	42	42	37	59	51	67	62	51	69	65	65	65	71	75	1	1	2	3	1	1	2	2	2	1	2	2	2	2	2	2	2	1	2	2	2	1	2	4	2	2	1	1	1	2	2	3	4	2	4	1	3	3	3	3	1	1	1	1	2	1	2	2	5	1	3	1	1	4	1	3	6	3	1	2	2	1	5	3	4	2	3	1	3	4	1	1	2	2	2	2
29500	-476.996616534415864	-483.852104485375264	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.634974225093203	5	3	5	6	4	6	10	7	8	10	11	12	12	11	13	15	12	16	15	14	16	14	17	16	17	16	16	16	16	17	17	18	18	18	19	19	21	21	21	20	20	22	22	22	22	22	23	23	23	23	23	24	25	25	26	26	26	26	25	27	27	25	26	29	28	28	28	30	30	30	32	31	32	35	34	39	2	0	2	2	2	5	9	3	6	8	1	11	10	8	11	15	14	13	13	17	11	11	16	20	9	14	15	14	15	18	28	11	24	27	30	29	31	23	28	34	36	30	23	23	27	35	41	31	37	30	23	0	42	51	51	45	31	30	49	53	55	28	42	58	48	59	55	61	37	61	57	57	72	62	73	75	1	1	1	2	1	1	1	1	1	2	3	1	1	2	2	1	1	2	1	1	1	1	1	1	4	3	2	2	2	1	1	4	1	1	1	2	2	2	2	1	1	3	2	2	3	2	2	3	1	3	4	1	1	2	2	2	6	4	1	2	1	5	1	1	2	2	1	2	5	2	2	3	1	4	1	2
30000	-450.768981281686592	-457.624469232645993	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.565483877778471	4	2	6	7	4	4	10	7	10	10	11	11	13	13	13	15	14	16	14	13	17	12	16	16	15	16	16	17	17	18	18	16	19	19	19	18	21	20	22	18	21	20	22	20	22	21	23	23	23	23	23	23	24	25	25	27	27	25	25	26	27	26	26	27	29	29	27	31	31	30	31	32	34	34	36	40	2	0	1	1	2	2	3	3	3	8	8	8	10	3	11	11	14	13	13	10	16	10	15	11	14	20	10	20	16	24	28	13	14	15	14	29	31	23	26	23	36	30	34	16	40	35	41	24	39	42	44	0	50	38	44	45	24	50	49	53	55	39	42	58	62	59	54	61	65	67	57	69	71	72	73	75	1	1	1	1	1	1	2	1	2	2	2	2	2	3	1	3	1	2	1	2	1	1	2	3	1	2	3	3	1	1	1	1	3	3	2	1	2	2	3	1	2	1	2	2	2	1	1	4	1	1	1	1	1	2	2	2	5	1	1	1	1	3	3	1	2	2	2	2	1	1	2	1	1	1	1	2
30500	-470.226967341253783	-477.082455292213183	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.562571582068034	4	2	6	6	4	5	10	8	10	9	10	11	12	13	13	16	14	15	15	13	16	12	17	14	15	15	13	18	18	17	18	17	18	19	19	19	20	21	21	21	21	19	21	22	22	22	23	22	22	23	23	23	25	25	26	25	27	25	25	27	28	24	27	29	28	28	28	30	29	30	33	31	34	33	35	39	2	0	1	2	2	2	8	3	10	3	8	8	11	7	11	15	8	27	13	7	15	11	16	10	14	20	8	26	27	19	14	24	20	16	30	29	31	23	28	34	36	30	27	38	27	35	43	37	31	42	16	0	50	51	54	45	37	50	49	53	55	37	30	58	37	59	54	54	48	67	69	69	71	72	73	75	1	1	1	2	1	2	1	1	1	1	2	2	1	2	2	2	3	1	2	2	2	2	1	2	2	1	2	1	3	1	3	2	2	1	1	1	1	2	2	1	1	1	4	1	5	2	1	2	1	3	2	1	1	1	1	2	3	1	1	1	2	2	6	2	5	1	2	3	2	1	2	1	1	1	1	1
31000	-497.781217464788881	-504.636705415748281	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.576261848323747	4	2	5	6	4	5	10	7	8	10	10	12	12	14	13	16	11	15	13	13	16	14	17	15	16	16	15	15	17	17	18	18	19	19	19	17	21	20	20	20	20	22	23	21	21	21	24	23	24	23	23	21	24	24	26	26	27	25	27	26	26	26	27	27	28	29	28	29	32	29	33	30	34	33	35	38	2	0	1	5	2	2	8	3	3	8	9	9	9	17	10	13	10	19	11	17	15	15	16	19	28	28	10	20	27	27	26	13	20	15	30	21	31	16	28	16	36	30	27	11	15	35	41	31	31	42	38	0	50	51	51	45	48	50	39	53	54	37	50	50	48	49	55	61	72	54	57	65	65	72	71	75	1	1	1	1	1	2	1	1	1	2	1	2	2	2	1	1	1	1	2	2	2	1	1	1	1	1	2	1	1	2	1	2	3	4	1	1	2	3	3	2	2	2	3	4	4	1	3	2	2	1	1	1	1	1	1	3	2	1	2	1	1	3	4	2	2	2	1	2	1	2	2	1	3	1	1	1
31500	-458.288826273583652	-465.144314224543052	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.586172346037455	4	3	5	6	4	6	10	7	9	9	8	12	12	13	13	15	13	16	15	12	16	14	17	14	16	15	17	18	16	17	17	16	20	19	19	18	20	21	21	19	20	21	21	21	22	22	24	23	23	23	24	23	24	26	24	26	26	27	27	26	27	27	28	29	27	28	28	30	32	27	32	30	34	34	36	38	2	0	1	5	2	5	11	3	8	8	8	10	9	8	10	17	3	12	13	10	15	15	15	8	17	24	16	24	15	17	14	24	26	16	30	29	31	27	26	16	36	30	16	23	34	35	41	37	33	42	43	0	50	51	43	45	37	50	49	53	54	48	50	58	57	49	54	61	72	55	72	65	62	72	71	73	1	1	1	1	1	1	1	1	1	1	1	2	2	3	3	1	5	2	2	2	1	1	3	3	1	1	2	3	2	2	2	1	2	2	1	1	1	2	2	3	1	2	3	2	1	2	2	2	2	1	1	1	1	1	1	2	2	2	2	1	1	3	2	1	1	2	1	2	2	1	1	1	4	1	2	2
32000	-458.249575443892468	-465.105063394851868	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.581516127391749	4	2	5	6	4	6	8	7	8	10	11	12	12	13	13	17	11	16	14	12	17	14	16	13	16	14	16	18	19	18	17	17	20	19	19	19	21	21	20	21	21	21	22	20	23	22	23	20	23	23	22	24	23	25	24	25	27	27	24	27	28	25	26	29	28	28	28	30	31	30	32	31	32	33	36	40	2	0	1	5	2	2	8	1	8	8	9	10	11	20	8	27	10	11	13	17	15	15	15	10	10	17	15	17	21	19	26	24	31	27	30	21	31	23	17	34	36	30	44	16	38	35	36	31	39	42	44	0	42	43	51	45	31	50	49	53	55	48	42	58	48	59	51	55	57	67	72	57	69	69	73	71	1	1	1	1	1	1	1	1	1	2	2	1	1	1	3	1	1	1	1	1	2	1	2	1	3	2	2	3	1	2	1	2	2	1	1	1	2	3	3	1	2	2	1	1	1	2	2	2	2	1	1	1	1	1	1	1	4	2	1	2	2	2	3	1	5	2	4	3	3	1	1	3	1	1	2	4
32500	-469.187847920021625	-476.043335870981025	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.563288062597162	4	2	5	6	4	6	10	8	10	9	10	11	11	14	13	16	13	16	15	13	16	13	16	14	16	15	17	17	17	18	18	18	19	19	20	19	21	20	22	21	20	21	20	21	23	22	23	22	23	23	23	23	21	26	24	27	27	26	26	25	27	26	27	28	28	28	27	30	31	30	32	29	33	35	35	39	2	0	1	5	2	5	3	3	8	8	3	11	8	20	10	22	10	13	13	8	15	8	24	9	10	24	15	26	16	24	20	13	17	27	32	29	31	16	25	34	36	30	27	27	44	35	41	31	33	42	44	0	30	16	44	45	48	42	39	30	51	48	53	58	39	49	54	61	72	61	65	65	71	72	73	75	1	1	1	1	1	1	2	2	1	1	2	1	2	1	1	2	2	3	1	2	2	3	2	2	4	1	2	1	1	2	2	5	3	1	1	1	2	1	3	1	1	2	1	2	1	1	1	2	2	1	1	1	1	5	1	2	2	2	2	3	2	3	2	1	3	3	1	2	2	2	2	1	1	3	1	3
33000	-487.727895617850550	-494.583383568809950	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.505720183862462	5	3	6	7	5	4	9	7	10	9	11	11	11	13	13	16	12	16	13	12	15	14	16	16	16	15	16	17	17	17	18	17	19	20	20	19	21	20	22	21	21	21	22	21	22	23	22	24	23	24	21	23	24	26	26	27	28	25	27	26	29	25	27	29	28	28	28	31	32	29	32	29	33	34	35	38	2	0	2	6	2	2	3	1	3	3	10	10	7	20	8	15	10	19	13	8	15	15	15	26	10	14	10	14	15	19	28	19	26	16	28	29	31	23	33	16	36	30	16	34	27	35	29	31	33	42	16	0	30	44	38	45	48	42	49	53	54	37	42	58	31	33	54	61	72	43	65	62	71	72	73	75	1	1	2	2	1	1	2	1	2	2	1	1	1	1	2	1	2	1	2	2	1	1	2	1	4	1	4	2	2	2	1	1	2	2	2	1	2	2	2	3	2	2	3	1	2	2	3	2	2	1	2	1	2	3	2	3	2	2	1	1	2	2	2	2	4	4	1	2	2	2	2	2	1	4	1	1
33500	-472.302175705057891	-479.157663656017291	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.650192576462263	4	2	5	6	5	4	10	7	9	9	11	10	12	11	13	16	14	16	15	14	17	14	16	15	15	15	16	17	18	17	18	18	20	18	19	19	22	21	21	20	21	21	20	21	22	22	22	22	22	23	24	23	25	23	25	26	27	25	27	26	26	26	27	28	27	28	29	30	31	30	31	28	33	35	36	36	2	0	1	5	2	2	8	3	8	3	9	10	14	10	12	15	14	19	15	8	15	15	15	10	3	20	13	17	21	25	28	27	28	21	30	29	39	15	31	34	36	30	16	16	27	35	38	31	39	30	54	0	42	43	54	45	37	50	49	53	51	37	50	58	48	49	54	61	72	67	72	37	62	73	71	73	1	1	1	1	2	1	2	1	1	1	2	1	1	1	2	2	2	1	1	3	2	1	2	3	6	1	2	2	1	1	1	1	1	1	1	1	1	5	1	1	2	2	2	2	2	2	1	2	1	2	1	1	2	1	1	2	4	1	3	1	1	2	2	2	2	3	3	2	1	1	1	3	4	1	2	1
34000	-444.592740270947161	-451.448228221906561	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.592933281698883	4	1	6	7	5	5	9	7	8	9	10	12	11	13	12	16	13	16	14	13	16	14	17	15	16	15	16	18	18	18	16	16	19	17	19	20	22	21	20	19	19	21	23	22	22	21	22	21	22	23	23	23	24	25	26	26	28	25	27	26	27	26	27	27	29	28	28	30	31	29	33	31	34	33	35	39	2	0	5	6	2	1	3	3	3	3	3	11	8	10	11	22	10	13	13	10	19	15	16	17	24	20	15	26	21	19	20	19	26	27	28	41	39	23	31	34	23	30	23	23	27	35	36	26	28	42	38	0	42	44	51	45	62	42	49	53	54	48	42	58	62	49	54	61	57	61	69	57	71	48	71	75	1	1	1	1	2	1	2	1	1	2	2	1	2	2	1	1	2	2	2	1	1	2	1	1	1	1	2	2	1	2	2	1	2	1	1	1	1	2	2	1	1	2	3	2	3	1	1	3	2	1	1	1	2	2	1	2	1	2	3	1	1	2	2	1	2	3	2	2	2	1	2	1	1	6	1	2
