step	post	like	prior	mu1	mu2	gamma	pi	Tinf_1	Tinf_2	Tinf_3	Tinf_4	Tinf_5	Tinf_6	Tinf_7	Tinf_8	Tinf_9	Tinf_10	Tinf_11	Tinf_12	Tinf_13	Tinf_14	Tinf_15	Tinf_16	Tinf_17	Tinf_18	Tinf_19	Tinf_20	Tinf_21	Tinf_22	Tinf_23	Tinf_24	Tinf_25	Tinf_26	Tinf_27	Tinf_28	Tinf_29	Tinf_30	Tinf_31	Tinf_32	Tinf_33	Tinf_34	Tinf_35	Tinf_36	Tinf_37	Tinf_38	Tinf_39	Tinf_40	Tinf_41	Tinf_42	Tinf_43	Tinf_44	Tinf_45	Tinf_46	Tinf_47	Tinf_48	Tinf_49	Tinf_50	Tinf_51	Tinf_52	Tinf_53	Tinf_54	Tinf_55	Tinf_56	Tinf_57	Tinf_58	Tinf_59	Tinf_60	Tinf_61	Tinf_62	Tinf_63	Tinf_64	Tinf_65	Tinf_66	Tinf_67	Tinf_68	Tinf_69	Tinf_70	Tinf_71	Tinf_72	Tinf_73	Tinf_74	Tinf_75	Tinf_76	Tinf_77	Tinf_78	Tinf_79	Tinf_80	Tinf_81	Tinf_82	Tinf_83	Tinf_84	Tinf_85	Tinf_86	Tinf_87	Tinf_88	Tinf_89	Tinf_90	Tinf_91	Tinf_92	Tinf_93	Tinf_94	Tinf_95	Tinf_96	Tinf_97	Tinf_98	Tinf_99	Tinf_100	Tinf_101	Tinf_102	Tinf_103	Tinf_104	Tinf_105	Tinf_106	Tinf_107	Tinf_108	Tinf_109	Tinf_110	Tinf_111	alpha_1	alpha_2	alpha_3	alpha_4	alpha_5	alpha_6	alpha_7	alpha_8	alpha_9	alpha_10	alpha_11	alpha_12	alpha_13	alpha_14	alpha_15	alpha_16	alpha_17	alpha_18	alpha_19	alpha_20	alpha_21	alpha_22	alpha_23	alpha_24	alpha_25	alpha_26	alpha_27	alpha_28	alpha_29	alpha_30	alpha_31	alpha_32	alpha_33	alpha_34	alpha_35	alpha_36	alpha_37	alpha_38	alpha_39	alpha_40	alpha_41	alpha_42	alpha_43	alpha_44	alpha_45	alpha_46	alpha_47	alpha_48	alpha_49	alpha_50	alpha_51	alpha_52	alpha_53	alpha_54	alpha_55	alpha_56	alpha_57	alpha_58	alpha_59	alpha_60	alpha_61	alpha_62	alpha_63	alpha_64	alpha_65	alpha_66	alpha_67	alpha_68	alpha_69	alpha_70	alpha_71	alpha_72	alpha_73	alpha_74	alpha_75	alpha_76	alpha_77	alpha_78	alpha_79	alpha_80	alpha_81	alpha_82	alpha_83	alpha_84	alpha_85	alpha_86	alpha_87	alpha_88	alpha_89	alpha_90	alpha_91	alpha_92	alpha_93	alpha_94	alpha_95	alpha_96	alpha_97	alpha_98	alpha_99	alpha_100	alpha_101	alpha_102	alpha_103	alpha_104	alpha_105	alpha_106	alpha_107	alpha_108	alpha_109	alpha_110	alpha_111	kappa_1	kappa_2	kappa_3	kappa_4	kappa_5	kappa_6	kappa_7	kappa_8	kappa_9	kappa_10	kappa_11	kappa_12	kappa_13	kappa_14	kappa_15	kappa_16	kappa_17	kappa_18	kappa_19	kappa_20	kappa_21	kappa_22	kappa_23	kappa_24	kappa_25	kappa_26	kappa_27	kappa_28	kappa_29	kappa_30	kappa_31	kappa_32	kappa_33	kappa_34	kappa_35	kappa_36	kappa_37	kappa_38	kappa_39	kappa_40	kappa_41	kappa_42	kappa_43	kappa_44	kappa_45	kappa_46	kappa_47	kappa_48	kappa_49	kappa_50	kappa_51	kappa_52	kappa_53	kappa_54	kappa_55	kappa_56	kappa_57	kappa_58	kappa_59	kappa_60	kappa_61	kappa_62	kappa_63	kappa_64	kappa_65	kappa_66	kappa_67	kappa_68	kappa_69	kappa_70	kappa_71	kappa_72	kappa_73	kappa_74	kappa_75	kappa_76	kappa_77	kappa_78	kappa_79	kappa_80	kappa_81	kappa_82	kappa_83	kappa_84	kappa_85	kappa_86	kappa_87	kappa_88	kappa_89	kappa_90	kappa_91	kappa_92	kappa_93	kappa_94	kappa_95	kappa_96	kappa_97	kappa_98	kappa_99	kappa_100	kappa_101	kappa_102	kappa_103	kappa_104	kappa_105	kappa_106	kappa_107	kappa_108	kappa_109	kappa_110	kappa_111
75000	-598.199731291132366	-596.713985387440061	-1.485745903692258	0.000066117935092	0.000020169176678	0.305048496290028	0.700623875492639	1	3	3	1	3	4	4	3	3	5	5	3	5	6	5	6	6	6	6	6	6	8	7	5	7	5	6	6	7	10	8	11	8	10	8	9	8	5	8	7	8	9	7	9	9	10	10	11	11	10	11	9	10	10	10	9	10	9	10	10	13	10	12	12	12	10	12	12	13	11	11	11	14	11	11	13	13	11	15	13	13	12	13	13	14	14	14	12	15	15	16	15	15	16	13	15	16	16	17	16	14	18	18	19	18	20	20	21	22	23	24	0	1	0	0	1	1	3	4	4	1	3	4	5	6	12	12	26	6	38	38	24	11	24	12	14	6	9	38	10	29	19	52	15	17	17	26	19	7	12	24	24	9	28	29	13	22	21	60	28	44	25	14	26	35	37	38	40	40	41	27	72	37	35	60	36	17	59	28	34	54	45	34	55	55	55	56	56	45	50	60	62	66	54	75	66	63	49	54	81	42	81	53	85	49	0	81	63	83	81	87	0	81	96	95	100	91	94	104	106	107	107	1	1	1	1	1	2	1	1	1	2	1	2	1	1	1	2	1	1	1	1	1	2	1	2	1	1	2	1	1	2	1	2	1	1	1	2	1	1	2	1	2	2	1	1	4	1	2	1	2	1	2	1	2	2	1	2	2	1	2	3	1	1	1	2	2	2	1	4	1	1	1	1	2	1	1	2	2	1	2	1	1	1	2	1	2	1	2	1	2	4	2	2	1	2	1	1	2	1	2	1	1	2	2	2	1	2	2	1	1	2	2
75500	-629.779480636831408	-628.143768397262761	-1.635712239568685	0.000106748599804	0.000024074513389	0.225525331789775	0.597620056006816	1	2	3	2	3	4	5	4	4	4	4	4	4	6	5	5	5	6	6	5	7	7	6	7	7	6	6	7	7	9	8	10	8	9	9	9	8	7	8	7	9	9	9	7	8	9	10	10	10	10	11	9	10	10	9	9	11	11	10	9	13	11	11	11	11	11	12	12	14	12	11	11	13	12	10	12	12	13	16	12	13	13	13	13	13	13	15	13	15	15	16	13	14	16	14	15	17	16	17	17	16	18	19	19	20	18	20	21	21	22	25	0	1	0	0	2	1	3	4	4	1	3	4	5	6	12	4	13	6	7	3	9	11	12	12	14	13	9	20	10	44	3	52	27	10	45	5	19	20	23	16	27	21	28	10	17	38	21	21	28	10	32	25	45	17	19	20	40	40	8	24	35	37	35	48	29	53	41	31	45	53	26	30	55	55	55	56	56	63	44	21	62	72	5	75	71	35	43	54	81	16	81	54	54	49	0	81	82	66	89	68	0	62	96	95	94	99	87	104	81	105	110	1	1	1	1	1	1	1	2	1	2	1	1	1	2	1	2	1	1	1	1	2	2	1	1	1	1	1	1	1	2	2	1	1	3	1	3	2	1	1	1	2	2	1	2	1	1	2	2	2	2	1	1	1	3	2	2	2	2	4	1	3	1	1	1	2	1	2	1	3	1	3	2	2	1	1	2	1	1	4	2	1	1	3	1	1	2	2	2	1	5	2	2	2	3	1	1	2	2	1	3	1	3	2	2	1	1	3	1	4	1	1
76000	-611.823084049657723	-610.283375296590862	-1.539708753066841	0.000084717140199	0.000022854816465	0.269777950621692	0.594517268836117	1	2	3	2	3	5	5	5	4	5	6	5	5	6	6	6	5	5	6	6	6	6	6	6	7	5	6	7	7	9	6	10	9	8	9	7	8	7	8	7	8	10	8	8	8	9	9	9	9	9	9	8	9	11	10	8	9	10	11	10	12	11	12	12	11	10	12	12	13	12	11	11	13	12	12	12	12	13	15	11	13	13	13	14	15	14	13	14	15	15	16	14	15	15	14	16	17	17	17	17	16	19	19	19	20	19	18	21	21	22	24	0	1	0	0	1	2	3	4	4	2	3	4	5	6	4	4	5	5	7	7	9	3	12	4	14	1	9	22	1	6	3	14	15	17	13	18	19	20	24	24	12	16	28	6	5	7	4	27	28	1	52	25	17	17	37	31	40	40	21	23	35	37	45	48	30	5	41	43	30	5	53	17	55	55	55	31	56	53	65	60	62	45	30	75	78	72	68	82	81	58	81	69	78	87	0	81	82	83	81	94	0	81	99	95	107	91	100	104	102	105	110	1	1	1	1	2	2	1	1	1	2	2	2	1	1	2	2	1	1	1	1	1	2	1	2	1	2	1	1	3	2	2	2	2	2	3	1	1	1	1	1	1	2	1	2	2	2	4	1	1	4	1	1	2	5	1	1	1	2	2	2	1	2	2	2	1	3	2	2	2	3	1	2	2	1	1	3	2	2	2	1	1	2	2	1	1	2	1	1	2	2	2	1	1	1	1	2	2	2	2	1	1	2	1	3	2	1	1	1	2	1	1
76500	-583.485867661772659	-581.946570285796838	-1.539297375975780	0.000090343876307	0.000024393760714	0.270010118129052	0.715318538533459	1	3	3	3	3	5	5	5	4	4	4	4	5	7	5	5	6	5	7	6	6	7	6	6	6	6	6	6	7	10	8	11	9	9	9	8	9	8	8	7	8	8	9	8	7	10	9	10	11	10	9	10	9	10	11	9	11	9	10	10	12	11	11	11	10	10	12	11	14	11	12	11	15	13	12	13	12	12	15	13	13	14	13	13	14	13	14	13	14	15	15	14	15	15	14	16	17	16	16	17	16	18	18	20	20	19	18	21	20	23	24	0	1	0	0	1	1	3	12	4	1	3	4	5	6	4	4	13	2	7	7	9	11	12	16	6	5	9	7	10	29	3	52	15	17	45	10	19	20	23	16	9	12	28	29	17	20	9	42	43	29	14	51	17	6	37	22	33	40	41	27	17	37	45	48	29	36	59	43	34	44	66	34	55	55	55	56	56	45	54	47	62	63	34	55	78	35	43	63	81	23	89	53	78	49	0	89	69	61	91	94	0	99	99	95	107	102	100	104	99	107	110	1	1	1	1	1	2	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	2	1	1	1	2	1	1	2	1	3	1	3	1	1	1	1	1	1	2	2	2	2	1	1	2	2	1	1	2	2	1	1	3	1	1	1	1	1	3	3	1	2	1	2	2	2	1	2	1	1	1	2	1	1	2	2	2	2	2	1	2	2	1	1	2	2	1	1	3	1	1	1	2	1	1	2	2	1	1	1	2	1	4	1	1	1	1	2	2	1
77000	-605.446729526454305	-604.028241874811329	-1.418487651642945	0.000070028486132	0.000026099951064	0.372704773518218	0.715738150101244	0	2	3	3	3	5	4	5	5	4	6	4	4	5	6	7	6	3	6	6	7	7	7	7	6	6	6	7	8	8	8	10	8	10	8	7	9	7	9	7	9	9	8	9	9	9	9	10	11	6	8	9	10	10	10	8	11	9	10	9	12	11	11	12	11	10	13	13	14	12	11	10	15	12	11	12	10	11	14	13	12	12	11	13	14	13	14	13	14	16	14	15	16	15	13	14	16	16	17	15	16	17	18	20	18	19	20	22	20	23	25	0	1	0	0	1	18	3	4	4	2	3	4	5	18	12	12	1	1	7	7	27	7	12	12	14	13	9	20	10	36	11	52	15	45	26	18	22	20	23	12	27	21	28	30	35	20	21	41	43	10	14	51	26	36	37	38	58	40	24	9	72	37	35	48	50	17	59	28	54	66	66	17	55	55	55	56	56	35	44	21	62	54	34	75	34	63	49	66	81	80	81	34	85	49	0	81	82	83	89	87	0	89	91	95	100	99	105	104	99	107	110	1	1	1	1	2	1	1	1	2	1	2	1	1	1	2	2	3	1	2	1	1	2	2	1	1	2	1	1	2	1	2	1	1	1	1	2	1	1	1	2	2	1	1	1	1	2	2	1	2	1	2	1	2	1	1	1	1	1	1	2	1	1	2	1	3	2	1	3	2	1	1	2	2	1	1	2	1	2	3	3	1	1	1	1	2	1	2	1	1	2	2	2	1	2	1	1	2	2	2	1	1	2	2	4	2	1	1	2	1	2	1
77500	-600.349434736652483	-598.840139910411835	-1.509294826240600	0.000077499020119	0.000022345599844	0.288333966159561	0.663504728564735	1	3	2	2	3	6	5	4	5	5	4	4	5	6	5	7	5	4	6	6	4	4	6	5	5	6	6	7	9	9	7	10	8	9	8	9	8	7	7	7	8	9	8	9	7	10	8	10	11	8	11	8	10	11	10	9	11	10	11	9	12	10	9	12	12	10	13	11	13	11	10	12	14	12	11	12	13	12	13	12	13	13	13	13	13	13	13	12	14	15	15	11	16	15	14	15	16	17	16	16	17	17	19	20	18	19	20	21	21	23	25	0	1	0	0	1	18	3	4	21	1	3	4	5	25	12	24	5	2	7	22	4	3	4	4	18	5	21	11	35	10	3	52	15	17	1	6	19	7	24	24	9	47	28	35	5	7	27	27	28	6	32	25	45	66	37	31	40	40	60	24	34	37	17	48	50	34	60	28	71	63	35	34	55	55	55	56	56	63	30	27	62	72	35	75	78	72	49	34	81	57	89	63	85	87	0	89	63	82	91	87	0	91	102	95	100	91	105	95	102	107	110	1	1	1	1	1	1	1	1	1	2	1	1	1	1	1	1	1	1	1	1	1	1	1	2	1	1	1	2	1	2	2	1	2	2	3	2	1	1	1	1	2	1	1	1	1	2	1	1	2	1	1	2	2	1	1	1	2	2	1	3	2	1	2	1	2	1	3	2	2	1	2	2	1	1	1	2	2	2	2	3	1	1	3	1	1	1	2	1	1	2	1	1	2	1	1	1	3	1	1	1	1	1	1	4	1	2	1	3	3	1	1
78000	-661.668134106204889	-660.191567022466529	-1.476567083738354	0.000079199796765	0.000024731608439	0.312268584631818	0.554238455433418	0	3	3	2	3	5	4	4	4	5	6	3	3	6	5	5	5	4	6	6	6	7	5	7	7	7	7	7	8	10	8	9	7	8	9	8	8	8	8	7	9	9	8	8	6	9	8	10	11	9	10	9	10	9	10	9	11	9	10	10	13	11	11	11	11	11	11	12	14	11	11	10	15	11	11	12	13	13	16	13	11	12	12	14	15	15	14	13	14	15	15	13	14	16	14	16	16	18	16	15	16	18	17	19	20	20	21	22	21	22	24	0	1	0	0	1	2	3	12	4	13	3	4	1	18	4	12	5	1	7	7	9	3	4	12	14	1	21	11	10	44	3	25	15	17	17	6	19	20	23	16	21	9	28	10	17	22	9	41	28	29	52	26	17	17	37	11	40	12	16	9	53	37	35	48	50	45	59	28	63	54	53	34	77	38	22	56	56	66	50	16	55	63	54	75	78	63	68	71	81	33	81	1	92	49	0	89	82	61	62	68	0	91	89	95	100	91	105	104	102	105	107	1	2	1	1	2	2	1	1	1	1	1	1	2	1	1	2	1	3	1	1	1	2	1	1	1	4	1	1	2	2	2	2	2	2	2	2	1	2	2	1	3	2	1	2	1	1	2	1	2	1	1	2	2	2	1	2	2	3	2	2	2	2	1	1	1	3	1	3	2	1	1	2	1	1	2	2	2	1	2	3	1	1	1	1	1	2	1	1	2	4	2	5	1	3	1	2	2	3	3	1	1	1	1	4	2	2	1	2	1	1	2
78500	-587.729124460893786	-585.848423589102936	-1.880700871790814	0.000086413115502	0.000013763847753	0.159279614830671	0.618602096763127	1	3	3	2	2	4	5	4	4	5	5	4	4	7	5	5	4	6	7	6	7	6	5	5	5	6	6	7	7	9	6	10	7	9	8	8	8	7	8	6	8	10	9	9	8	9	10	8	11	9	11	7	9	10	10	9	10	10	11	10	10	11	11	12	11	7	13	12	13	12	10	11	15	12	12	12	13	12	16	12	12	13	13	14	14	13	15	12	15	14	16	15	14	16	14	14	18	17	16	16	17	19	18	18	19	18	20	22	21	23	25	0	1	0	0	1	1	3	4	4	2	3	4	5	25	4	4	5	6	22	7	24	11	12	9	2	13	9	20	1	10	3	52	15	66	17	6	19	20	23	12	27	27	28	10	17	38	9	27	28	17	52	25	66	66	37	22	40	40	47	9	45	37	53	48	50	17	59	28	53	72	45	66	75	55	55	56	56	45	65	21	62	63	72	75	78	17	49	34	81	4	81	69	78	68	0	81	82	45	81	68	0	99	99	95	87	99	100	104	102	105	110	1	1	1	1	1	2	1	1	1	1	1	1	1	2	2	2	2	1	1	1	1	1	1	1	1	1	1	1	2	2	1	2	1	1	2	2	1	1	1	1	1	2	1	1	3	1	3	1	2	2	2	1	1	2	1	1	2	2	1	3	1	2	1	2	1	1	1	2	2	1	1	2	1	1	1	2	2	2	2	1	1	1	1	1	1	3	2	2	2	4	2	1	1	1	1	1	2	4	2	2	1	2	1	2	2	1	1	2	1	2	1
79000	-649.327632376004772	-647.859056803420003	-1.468575572584787	0.000084033723101	0.000026801584241	0.318938436281215	0.669498313179172	0	2	3	2	4	5	5	4	4	4	5	3	5	6	5	5	6	6	7	7	6	8	7	5	7	5	6	7	8	9	7	10	8	10	9	8	9	8	8	7	7	7	9	10	7	8	9	11	11	9	9	9	9	10	9	10	10	11	10	10	12	10	11	11	11	10	13	12	13	13	11	11	15	13	11	13	12	12	15	12	13	14	12	13	14	15	14	12	15	15	16	13	16	17	14	14	17	18	14	16	16	19	18	19	19	17	20	21	21	22	25	0	1	0	0	2	1	3	12	4	1	3	4	5	6	4	12	13	2	7	3	9	11	21	4	14	5	9	7	18	10	3	52	15	17	45	18	11	7	12	16	9	27	28	10	17	11	12	24	28	26	6	25	17	17	7	31	40	40	47	41	54	22	45	42	50	17	60	28	30	34	53	66	62	55	55	38	56	30	29	42	55	63	17	75	78	35	49	29	62	80	99	34	78	68	0	81	82	66	81	87	0	91	99	95	100	81	100	104	99	107	110	1	1	1	1	1	3	1	1	1	2	2	1	1	1	1	2	1	2	2	2	2	2	1	1	1	1	1	1	1	2	2	1	2	2	1	1	2	1	3	1	2	1	1	3	1	1	3	4	2	2	1	1	2	2	2	1	2	2	1	2	1	1	2	2	1	1	2	2	2	1	1	1	2	2	1	3	1	1	2	2	2	1	2	1	1	2	2	3	3	2	1	1	2	2	1	1	2	2	1	1	1	2	2	2	2	2	3	2	3	1	2
79500	-617.785962407693091	-615.958985730814106	-1.826976676878982	0.000096805987496	0.000016498505560	0.170428565281324	0.700338098995369	1	3	3	3	3	6	4	5	5	5	5	5	4	6	4	7	6	5	6	6	6	7	6	6	7	6	6	7	7	10	7	8	8	9	7	8	8	8	8	8	9	9	9	8	9	8	9	8	11	8	11	9	8	11	10	10	11	11	10	8	11	11	12	11	12	11	11	13	13	12	11	10	15	12	12	13	13	13	14	11	13	13	12	14	14	11	14	13	14	14	15	14	15	16	15	16	17	16	16	15	16	17	18	20	19	19	20	22	20	23	24	0	1	0	0	1	2	3	4	4	2	3	4	5	2	4	24	18	1	7	7	9	3	4	12	14	13	9	20	26	44	11	14	15	17	17	6	19	20	23	23	27	21	28	29	35	20	27	27	43	18	32	32	17	34	37	46	40	40	12	27	17	37	45	48	18	26	21	49	71	45	5	34	55	37	55	56	56	66	29	27	62	72	17	75	78	35	49	34	62	27	81	61	83	49	0	89	71	88	89	68	0	81	96	95	94	102	105	104	99	107	110	1	1	1	1	1	2	1	1	1	1	1	1	1	2	1	1	1	2	1	1	1	1	2	1	1	1	1	1	1	2	2	1	2	1	1	1	1	1	1	1	1	2	1	1	1	2	1	1	1	2	2	1	1	1	1	1	2	1	3	1	3	1	2	2	3	3	2	2	1	1	3	1	2	2	1	2	1	2	3	2	1	2	3	2	1	2	3	2	2	3	1	2	2	2	1	1	2	1	2	1	1	3	1	2	2	1	1	1	2	1	1
80000	-585.112374939621418	-583.608650376183391	-1.503724563437979	0.000059804896235	0.000017467670985	0.292077607090299	0.680077356935176	0	2	2	3	4	4	4	4	5	5	4	4	4	7	6	5	6	4	6	5	7	7	7	6	5	6	6	6	7	10	8	10	8	8	8	8	8	7	8	6	8	9	9	8	9	9	10	10	10	9	11	9	9	10	9	9	10	10	10	10	13	11	11	11	11	9	13	12	13	12	12	11	14	12	11	12	13	12	14	11	13	14	12	13	14	13	14	12	14	16	15	15	15	17	15	15	17	16	17	14	16	17	19	19	19	19	21	22	21	23	24	0	1	0	0	2	2	3	4	4	2	3	4	2	25	4	12	5	2	3	7	27	11	24	4	6	13	16	20	10	44	3	25	15	17	26	6	19	20	23	12	9	27	28	10	17	38	41	9	28	29	52	14	13	17	19	3	40	40	41	9	53	37	45	24	50	26	59	28	34	35	34	17	55	55	55	56	56	66	65	27	62	86	72	75	78	63	49	72	81	21	81	72	85	100	0	89	83	69	89	68	0	89	102	95	100	89	105	104	106	107	110	1	2	1	1	1	1	1	1	1	2	1	1	1	1	2	1	1	1	3	1	1	1	1	2	1	1	1	1	1	1	3	2	1	2	2	2	1	1	1	1	2	1	2	1	2	1	1	2	2	1	1	1	2	2	2	3	2	2	1	2	3	2	1	3	1	2	1	3	2	2	2	2	2	2	1	2	2	2	2	2	1	1	1	1	1	1	2	1	1	5	1	2	1	2	1	1	3	2	2	1	1	2	1	2	2	3	1	2	1	2	1
80500	-592.569501005218171	-590.961689147756033	-1.607811857462100	0.000091944244751	0.000021761756983	0.236684275800833	0.659754814856774	1	2	3	2	4	6	4	4	5	4	5	3	4	6	5	6	6	5	6	5	7	6	7	5	6	5	6	7	8	9	7	10	8	9	9	9	8	7	8	8	6	9	9	9	8	9	8	10	9	10	11	8	9	10	9	9	11	10	10	11	12	11	11	11	11	10	12	13	14	13	11	11	14	12	11	13	12	12	16	14	13	13	12	14	13	14	14	14	15	13	16	14	15	17	14	16	17	16	16	16	16	19	18	18	19	19	21	21	21	23	23	0	1	0	0	1	18	3	4	12	2	3	4	2	2	12	9	13	2	7	7	27	3	12	12	5	5	9	20	6	29	22	52	15	17	26	18	19	20	23	16	9	9	28	29	17	31	27	42	28	30	52	25	5	35	19	38	40	40	27	47	34	55	13	27	53	17	59	28	54	63	54	17	55	55	55	77	56	34	65	47	62	54	13	75	78	45	43	34	81	47	81	35	83	87	0	81	72	82	81	68	0	89	96	95	87	96	105	104	99	107	105	1	1	1	1	1	1	1	1	1	1	1	1	1	2	1	1	1	2	1	1	1	1	2	1	1	1	1	1	1	1	1	1	2	2	3	2	1	1	1	1	1	2	1	1	1	1	1	1	2	1	2	1	3	1	2	1	2	2	2	2	1	1	3	2	1	2	1	2	2	1	1	2	2	2	1	1	2	1	3	3	1	2	4	1	1	2	2	3	1	2	2	3	1	2	1	2	3	1	2	1	1	2	1	3	3	2	1	1	2	1	1
81000	-601.969510934742289	-600.357342073034715	-1.612168861707594	0.000082528415859	0.000019383055028	0.234865225824445	0.627834753726621	0	2	2	2	2	5	5	5	4	4	5	4	4	6	6	7	6	5	7	5	7	8	6	4	6	6	6	8	9	9	9	11	9	9	8	9	8	7	8	7	8	9	9	8	8	9	8	9	11	9	10	8	9	10	9	9	11	10	9	8	12	10	12	11	11	9	11	12	13	12	11	11	13	12	11	12	12	11	14	13	12	12	14	13	14	14	14	13	14	14	16	14	15	17	13	15	17	17	16	16	17	18	18	19	20	18	20	21	20	22	23	0	1	0	0	1	10	3	4	4	1	3	4	5	10	4	24	13	1	7	3	9	11	12	4	18	5	4	7	44	18	22	51	21	18	17	6	7	3	23	24	24	9	28	10	26	38	9	21	28	44	52	25	45	17	19	38	40	40	27	9	54	37	45	48	50	17	59	43	45	54	53	45	75	55	55	56	56	34	65	27	62	44	35	75	78	53	28	66	81	16	62	26	86	68	0	81	61	86	89	87	0	99	91	95	100	99	94	104	106	105	110	1	1	1	1	1	1	2	2	1	2	2	1	1	1	2	2	1	3	2	2	2	1	1	1	1	2	3	2	1	2	1	1	1	3	2	2	2	2	2	1	3	2	1	2	1	1	2	1	2	1	1	1	1	2	1	1	2	2	1	2	1	1	2	2	1	1	1	1	3	1	1	1	1	1	1	2	2	1	2	3	2	1	3	1	2	3	4	2	2	3	3	3	1	2	1	2	2	1	1	1	1	1	1	2	2	1	1	1	1	1	1
81500	-612.257094790027736	-610.621784829633384	-1.635309960394371	0.000091264955485	0.000020596528085	0.225678388548793	0.574010616325451	0	2	3	3	3	5	5	5	4	4	6	4	5	5	5	5	6	3	6	6	5	7	5	7	7	6	6	8	7	9	8	9	8	9	9	8	8	7	8	7	8	8	9	9	8	10	9	10	11	10	10	7	10	10	9	9	10	10	11	10	12	11	12	11	12	10	12	11	13	12	12	9	14	11	12	12	12	11	14	12	13	11	13	13	14	14	13	12	15	15	16	15	15	15	13	15	17	17	17	17	16	18	18	18	19	18	21	21	20	23	25	0	1	0	0	2	18	3	12	4	2	3	4	2	18	4	12	14	1	7	7	9	11	4	27	14	5	21	20	6	10	3	52	15	17	17	18	19	20	23	9	27	27	28	29	17	20	42	4	28	13	52	14	17	26	37	38	40	40	47	4	36	37	45	42	50	10	60	28	54	72	35	17	55	55	55	56	56	34	50	21	62	45	72	75	78	35	43	66	62	42	81	86	85	49	0	81	83	69	81	87	0	81	96	95	94	99	105	104	106	105	110	1	1	1	1	1	1	1	1	1	1	2	1	2	2	1	1	1	1	1	1	1	1	1	1	1	2	1	1	1	2	2	2	2	2	2	2	1	1	1	2	1	1	1	1	1	2	1	4	2	3	2	2	1	1	1	1	2	2	1	3	2	1	2	2	1	3	1	2	2	3	1	2	2	1	2	2	2	1	2	3	1	1	2	1	1	2	3	1	3	3	2	1	1	2	1	1	2	1	2	2	1	2	1	2	2	1	1	2	1	2	1
82000	-610.662829087870705	-608.979210442374097	-1.683618645496552	0.000083510133333	0.000017428789674	0.208702692453805	0.598091909090117	0	3	3	2	3	5	5	4	5	5	5	4	4	6	5	5	5	5	6	6	6	7	6	6	7	6	7	7	8	10	6	10	8	9	9	8	8	8	8	7	9	9	9	7	9	10	7	10	11	10	9	9	10	10	9	9	10	10	10	8	13	11	11	11	12	10	12	12	12	13	10	12	13	11	11	13	13	13	14	14	13	13	13	13	14	13	14	12	15	14	15	15	15	15	15	15	18	16	16	16	17	18	18	19	19	18	21	22	21	23	24	0	1	0	0	1	2	3	4	4	2	3	4	5	18	4	4	5	2	11	7	9	3	12	12	14	5	9	11	2	10	3	51	15	29	17	18	19	20	23	16	21	9	28	10	17	31	9	47	28	10	25	25	17	34	22	31	40	16	60	9	53	37	35	48	30	5	59	49	54	54	34	53	55	55	55	56	56	66	65	33	62	35	34	75	29	45	28	66	81	41	81	88	85	68	0	81	86	61	81	49	0	62	96	95	94	81	105	104	91	107	110	1	1	1	1	1	1	1	1	1	1	2	1	1	1	2	1	1	2	1	1	1	2	1	1	1	2	1	2	3	2	2	1	2	1	2	2	1	1	1	1	2	2	2	1	2	2	1	1	2	2	2	2	2	1	1	2	2	2	1	2	2	2	1	1	1	4	2	1	1	2	1	1	3	2	1	2	2	1	1	4	1	3	2	1	3	2	3	1	2	4	2	2	1	2	1	1	2	2	2	2	1	4	2	2	2	2	1	1	2	1	1
82500	-609.590882348474338	-608.132618539863870	-1.458263808610447	0.000074013301835	0.000024287287842	0.328147606440394	0.709067191459260	1	2	4	3	3	4	5	5	5	4	6	4	4	6	5	5	5	5	6	6	6	7	7	6	7	6	6	8	9	9	8	10	8	7	7	8	7	7	9	8	9	9	9	10	9	9	9	10	11	9	11	8	11	11	10	9	11	11	9	8	13	12	12	12	11	10	13	12	12	13	12	10	14	12	10	12	12	12	13	13	13	13	14	14	15	13	14	14	15	12	15	13	14	16	14	16	15	16	17	15	17	18	17	19	19	19	20	22	21	23	23	0	1	0	0	1	1	3	4	4	1	3	4	5	5	4	4	13	6	7	7	9	11	16	16	14	5	9	38	36	6	11	52	15	17	17	10	19	20	23	12	60	27	28	29	35	38	27	42	28	5	52	14	34	34	22	20	40	40	21	21	69	55	72	48	2	13	90	28	66	71	35	17	55	55	37	38	56	35	50	27	62	45	34	75	83	63	43	66	81	4	81	63	78	68	0	91	82	66	89	49	0	81	96	95	100	89	105	104	106	105	105	1	1	1	1	1	2	1	1	1	2	1	1	1	2	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	3	1	2	2	1	1	1	1	1	1	2	1	2	1	1	1	1	2	1	2	2	2	1	2	2	2	2	2	2	1	1	1	2	1	1	4	3	1	2	1	1	2	2	2	1	2	2	1	2	2	2	1	2	2	2	1	1	2	2	1	4	1	1	1	2	1	1	2	2	1	2	1	3	1	2	2	2	1	1	1	2	2
