step	post	like	prior	mu1	mu2	gamma	pi	Tinf_1	Tinf_2	Tinf_3	Tinf_4	Tinf_5	Tinf_6	Tinf_7	Tinf_8	Tinf_9	Tinf_10	Tinf_11	Tinf_12	Tinf_13	Tinf_14	Tinf_15	Tinf_16	Tinf_17	Tinf_18	Tinf_19	Tinf_20	Tinf_21	Tinf_22	Tinf_23	Tinf_24	Tinf_25	Tinf_26	Tinf_27	Tinf_28	alpha_1	alpha_2	alpha_3	alpha_4	alpha_5	alpha_6	alpha_7	alpha_8	alpha_9	alpha_10	alpha_11	alpha_12	alpha_13	alpha_14	alpha_15	alpha_16	alpha_17	alpha_18	alpha_19	alpha_20	alpha_21	alpha_22	alpha_23	alpha_24	alpha_25	alpha_26	alpha_27	alpha_28	kappa_1	kappa_2	kappa_3	kappa_4	kappa_5	kappa_6	kappa_7	kappa_8	kappa_9	kappa_10	kappa_11	kappa_12	kappa_13	kappa_14	kappa_15	kappa_16	kappa_17	kappa_18	kappa_19	kappa_20	kappa_21	kappa_22	kappa_23	kappa_24	kappa_25	kappa_26	kappa_27	kappa_28
57000	-184.869646520681840	-191.725134471641212	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.671138133586282	0	2	4	3	4	6	6	6	7	8	4	6	7	6	6	8	8	8	8	12	11	9	12	14	11	13	12	14	0	1	2	2	4	4	4	4	2	7	4	11	4	4	11	12	0	9	7	8	22	9	8	8	7	22	22	9	1	1	1	1	1	1	2	2	3	1	1	1	2	1	1	1	1	1	1	3	2	1	2	4	2	2	2	3
57500	-186.816026626649858	-193.671514577609230	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.489550580725033	1	3	4	3	5	5	6	6	6	7	6	5	5	8	8	9	9	8	10	11	11	10	11	12	11	14	13	12	0	1	2	1	4	4	4	4	1	4	12	3	4	7	11	12	0	9	13	7	22	8	9	13	19	21	22	20	1	1	1	1	1	1	2	1	2	3	1	1	2	1	2	2	1	1	2	3	1	3	3	4	1	2	2	1
58000	-172.185850434138757	-179.041338385098129	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.612028511977788	0	4	3	2	5	5	7	6	7	8	6	7	6	8	8	9	8	9	10	11	11	9	12	13	10	13	14	13	0	1	4	1	4	4	2	4	2	8	4	13	4	8	11	12	0	9	7	5	22	6	7	7	13	21	22	20	1	2	1	1	1	1	1	2	1	1	2	1	2	1	2	1	1	1	2	2	1	2	3	4	2	1	2	1
58500	-195.581857213504861	-202.437345164464233	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.595564303641059	1	3	4	3	4	5	7	4	6	7	6	7	5	8	8	8	9	9	11	11	12	9	12	12	11	14	13	13	0	1	4	1	4	4	13	4	2	1	4	13	4	7	11	12	0	9	13	7	22	7	8	13	9	21	21	24	1	1	1	1	1	1	1	1	2	3	1	1	1	1	1	1	1	2	2	1	2	2	3	5	3	2	1	1
59000	-188.198201608824377	-195.053689559783749	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.791426848757556	1	3	4	2	5	3	6	6	5	7	6	7	5	9	9	9	6	8	10	11	11	9	12	11	10	14	12	12	0	1	2	1	4	4	13	4	1	8	3	11	4	10	12	12	0	9	8	8	22	6	24	13	13	21	22	8	1	1	1	1	1	1	1	2	2	1	1	1	1	2	1	1	1	2	2	3	1	3	1	2	3	2	1	3
59500	-190.313552487618296	-197.169040438577667	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.653047832893263	-1	3	4	3	5	6	6	5	5	7	5	6	6	9	8	8	8	8	9	8	11	8	11	13	12	14	13	13	0	1	2	1	4	8	1	4	2	7	2	11	5	3	11	12	0	7	6	7	22	6	14	4	7	22	21	6	1	2	1	2	1	1	4	1	1	1	2	1	1	2	1	1	1	1	1	1	2	1	2	5	3	2	1	3
60000	-178.376508445315039	-185.231996396274411	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.636299569330521	1	3	4	3	5	4	5	6	7	8	7	7	6	8	9	8	7	8	11	11	12	10	10	13	12	14	13	14	0	1	1	1	4	4	2	4	1	8	13	8	4	7	11	12	0	9	8	8	22	13	8	20	13	21	22	9	1	1	1	2	1	1	1	2	4	1	1	1	2	1	1	1	1	1	2	3	1	2	2	2	3	2	1	3
60500	-172.337833421620530	-179.193321372579902	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.763621438525021	1	4	4	3	4	6	7	5	7	7	6	7	6	9	8	8	8	9	10	10	11	10	12	12	8	14	13	13	0	1	1	1	4	4	4	4	1	8	3	11	4	7	11	12	0	9	13	5	22	7	9	19	13	22	21	20	1	1	2	1	1	1	2	1	3	1	1	1	1	1	1	1	1	1	2	2	1	1	2	1	1	2	1	3
61000	-164.606833666840032	-171.462321617799404	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.617848589009165	0	3	4	2	4	5	6	6	7	8	7	6	4	7	8	9	8	9	9	11	11	10	13	13	10	14	13	13	0	1	2	1	4	4	13	4	2	8	12	4	4	8	11	12	0	9	9	8	22	6	7	20	8	21	22	20	1	1	1	1	1	2	1	3	2	1	1	2	1	1	1	2	1	1	1	2	1	3	3	1	2	2	2	1
61500	-178.921913308167575	-185.777401259126947	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.730963095277151	1	3	3	3	5	4	7	6	7	7	5	7	6	9	8	8	9	8	11	11	11	10	11	13	12	13	13	13	0	1	1	1	4	4	4	4	13	2	2	11	4	10	11	12	0	13	8	7	22	13	8	19	10	21	22	14	1	1	1	1	1	1	2	2	1	2	1	1	2	1	1	1	1	1	2	2	1	1	2	1	2	2	2	2
62000	-188.610995834635446	-195.466483785594818	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.605280666006875	0	1	3	2	5	5	6	7	6	8	7	7	4	7	8	8	8	8	10	9	11	9	13	13	10	13	13	12	0	1	1	1	4	13	13	13	1	14	9	9	4	13	11	12	0	2	8	5	22	8	19	8	9	22	22	9	1	1	2	2	1	1	2	2	3	1	1	1	1	1	1	1	1	3	2	2	2	1	3	3	2	2	2	3
62500	-178.975534367570020	-185.831022318529392	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.735044554338574	1	3	3	3	5	5	5	6	8	8	6	7	6	6	8	8	8	9	10	11	11	9	13	12	11	14	12	13	0	1	1	1	4	4	4	4	11	13	1	7	4	6	11	12	0	9	7	5	22	6	6	20	13	21	22	20	1	1	1	1	1	2	2	1	1	1	3	1	2	1	1	1	1	1	2	2	1	2	4	1	2	2	2	1
63000	-178.643414237205405	-185.498902188164777	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.529557002268112	1	4	3	3	5	6	7	5	7	7	6	5	5	8	9	9	8	8	11	10	12	10	12	13	11	11	13	13	0	1	1	1	4	8	8	4	2	12	12	2	4	10	11	12	0	2	7	5	22	6	7	19	9	22	22	7	1	1	1	1	1	1	1	1	2	1	1	1	1	1	2	2	1	2	1	3	1	2	2	1	3	1	2	2
63500	-174.048549607517515	-180.904037558476887	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.794027377890902	0	4	3	3	4	5	6	6	6	8	7	7	6	8	9	8	7	8	10	11	11	8	12	13	12	13	12	13	0	1	1	1	4	4	4	4	2	8	8	13	4	7	11	12	0	9	8	13	22	6	13	8	19	22	22	20	1	1	1	1	1	1	2	1	1	1	1	1	2	1	1	1	1	1	2	3	2	1	2	4	1	2	2	1
64000	-192.051351403720361	-198.906839354679732	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.681557223392621	1	4	4	2	5	6	6	5	6	7	5	7	7	8	9	8	9	9	10	12	11	10	13	12	12	13	13	13	0	1	4	1	4	8	4	1	2	3	4	11	8	1	11	12	0	9	7	19	22	6	19	19	19	21	21	24	1	2	1	1	1	1	1	1	1	2	1	1	1	4	2	1	1	2	1	1	1	1	2	1	1	1	1	1
64500	-182.524865516741045	-189.380353467700417	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.527309685859530	1	3	4	3	5	6	6	7	5	7	6	7	4	8	8	8	8	8	11	11	12	11	12	14	12	14	13	13	0	1	1	1	13	13	13	4	1	9	2	11	4	12	12	12	0	9	7	5	22	6	13	19	8	21	22	13	1	1	1	2	1	1	1	2	2	1	2	1	1	1	1	1	1	2	2	2	1	2	4	1	3	1	1	4
65000	-188.027525645350124	-194.883013596309496	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.784137478735309	1	3	3	3	5	5	6	6	6	6	7	5	5	8	8	8	9	9	11	12	12	11	12	12	12	13	12	14	0	1	1	1	4	4	4	4	2	4	12	4	4	10	11	11	0	9	7	7	22	12	7	13	7	21	22	24	1	1	1	1	1	1	2	1	1	1	1	2	1	1	1	1	1	1	3	3	1	5	3	3	4	1	1	1
65500	-181.910354857087725	-188.765842808047097	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.596093547173842	0	4	4	2	4	6	6	6	7	8	7	6	4	9	9	9	8	8	9	12	12	10	11	13	11	13	13	12	0	4	4	1	4	13	4	4	2	7	12	4	4	10	11	12	0	2	4	7	22	8	19	7	19	21	21	8	1	1	1	1	1	1	2	2	1	1	1	1	1	1	1	1	1	3	3	2	1	2	2	5	2	1	1	4
66000	-173.806153523859336	-180.661641474818708	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.708610556399442	1	3	4	3	5	6	6	6	6	8	6	5	5	8	9	8	8	9	9	11	12	11	11	13	11	14	13	13	0	1	4	1	4	13	4	13	2	8	12	2	4	7	11	9	0	9	4	5	22	6	19	8	14	21	22	14	1	1	1	1	1	1	1	1	2	1	1	1	1	1	2	1	1	2	4	3	1	3	1	3	1	1	1	2
66500	-182.822667652256484	-189.678155603215856	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.690326522005357	1	3	3	3	4	5	6	6	6	7	7	6	6	9	9	8	9	8	9	11	11	9	13	13	11	13	13	13	0	1	1	1	4	4	4	4	4	8	12	4	4	12	12	11	0	9	7	7	22	6	19	20	12	21	22	9	1	1	1	1	1	1	1	2	1	1	1	2	1	2	2	1	1	1	2	3	1	2	3	1	1	2	2	3
67000	-190.067433437142569	-196.922921388101940	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.494409032791767	0	4	3	3	4	6	5	7	8	7	5	7	7	8	8	9	6	8	11	11	11	8	10	12	10	14	13	13	0	1	1	1	4	7	4	7	2	7	3	11	7	2	11	12	0	2	7	8	22	6	8	13	8	21	21	4	1	2	1	1	1	1	1	1	2	1	1	1	1	1	2	1	1	2	2	1	2	1	1	2	2	2	1	4
67500	-191.082594690408598	-197.938082641367970	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.809696822233600	1	3	4	3	5	5	6	7	7	5	7	6	5	8	9	9	8	9	10	11	12	9	11	12	10	11	13	14	0	1	2	1	4	2	13	6	2	2	12	13	4	9	11	12	0	9	8	7	22	6	16	19	5	22	22	24	1	1	1	1	1	1	1	1	1	1	1	1	1	1	2	2	1	1	1	2	2	2	1	1	2	1	2	2
68000	-175.132350751599063	-181.987838702558435	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.579664008439793	1	3	3	3	5	5	7	7	7	7	7	5	7	8	9	8	7	9	10	11	12	10	12	11	11	14	14	12	0	1	1	1	4	2	4	4	5	3	12	3	4	12	11	12	0	9	13	8	22	6	7	13	8	21	22	13	1	1	1	1	2	1	2	2	1	2	1	1	2	1	1	2	1	1	1	2	1	4	2	2	2	1	2	2
68500	-191.863341713752476	-198.718829664711848	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.700864942797189	1	4	4	3	5	5	5	6	7	8	7	7	6	5	8	8	9	7	10	11	12	10	12	14	12	14	14	13	0	1	1	1	4	4	4	14	14	14	8	13	7	1	11	12	0	1	13	19	22	6	2	8	13	21	22	13	1	2	2	1	1	1	1	1	1	2	1	1	1	2	1	1	1	3	2	1	1	2	3	3	3	2	2	4
69000	-180.425211691714850	-187.280699642674222	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.742184311572570	0	4	3	2	4	5	7	6	7	7	6	5	6	9	8	8	9	9	10	11	11	8	10	13	11	13	12	13	0	4	1	1	4	4	13	4	2	12	12	3	4	7	11	12	0	9	13	7	22	6	8	6	8	22	22	8	1	1	1	1	1	2	1	2	1	2	1	1	2	1	1	2	1	1	2	3	2	1	2	3	2	2	2	3
69500	-184.628401028877676	-191.483888979837047	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.655586742960362	0	2	3	3	5	5	6	6	4	6	6	5	7	8	9	8	7	6	10	10	11	8	12	11	11	13	13	12	0	1	2	2	4	4	9	1	1	9	12	4	1	13	11	12	0	9	13	8	22	6	20	7	8	22	21	25	1	1	1	1	1	1	1	3	2	1	1	1	3	1	2	2	1	1	2	3	2	1	1	3	3	3	1	1
70000	-174.718011425188081	-181.573499376147453	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.606957376377989	0	3	2	2	4	6	6	5	6	6	6	4	6	9	8	8	7	8	10	11	12	11	13	12	11	14	13	14	0	1	1	1	4	8	4	2	2	3	12	3	4	16	11	12	0	9	13	19	22	6	24	12	8	21	22	24	1	1	2	1	1	1	2	1	2	2	2	1	2	1	1	2	1	1	2	1	1	3	1	4	4	1	1	1
70500	-186.370676429274255	-193.226164380233627	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.674965398751297	0	3	4	3	5	5	5	6	7	8	4	7	5	7	8	9	8	8	10	11	11	10	12	14	11	14	13	13	0	1	2	1	4	2	4	4	1	9	4	7	4	8	11	12	0	2	8	7	22	8	13	19	18	21	22	19	1	2	1	1	1	1	1	2	2	1	1	1	1	1	2	2	1	3	2	2	1	3	3	1	1	2	1	2
71000	-202.839860763966982	-209.695348714926354	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.492495870842233	1	3	4	2	4	6	5	5	6	7	7	6	7	8	8	9	7	9	9	11	11	10	12	13	12	14	13	14	0	1	2	1	4	5	4	4	1	8	12	8	4	2	12	12	0	9	8	19	6	6	13	12	9	21	21	5	1	1	1	1	2	1	1	2	3	1	1	1	2	2	2	2	1	2	4	1	2	2	3	4	3	2	1	7
71500	-190.820593811519473	-197.676081762478844	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.867432189716164	0	3	2	4	5	5	7	7	7	7	6	5	6	8	8	7	8	8	9	8	9	12	12	13	12	11	13	14	0	1	1	1	4	2	4	4	2	12	12	4	4	10	11	12	0	9	8	8	6	21	8	2	8	21	22	25	1	2	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	2	2	2	3	4	1	1	1
72000	-170.209047580816218	-177.064535531775590	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.697728372732146	0	2	4	3	4	5	6	6	6	8	7	5	7	8	8	7	9	8	9	11	10	11	11	13	12	13	13	14	0	1	1	1	4	4	4	4	1	3	12	4	4	13	11	12	0	9	8	5	6	21	7	20	8	22	21	20	1	1	2	1	1	1	2	1	2	2	1	1	2	1	1	1	1	2	2	3	2	1	2	1	3	1	2	1
72500	-178.942999951896383	-185.798487902855754	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.701907445790636	0	3	4	2	4	4	7	6	7	7	7	6	5	9	9	8	9	9	10	11	11	12	12	14	11	14	14	11	0	1	4	1	4	4	8	13	2	8	12	3	4	10	11	12	0	9	7	5	7	21	19	8	4	22	21	7	1	1	1	1	1	1	1	1	2	1	1	1	2	1	1	1	1	1	2	3	2	1	2	2	4	1	2	2
73000	-182.968735760522605	-189.824223711481977	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.577346731821076	0	3	3	2	3	5	4	6	7	8	7	7	7	7	9	6	9	9	10	11	10	11	12	13	10	14	13	13	0	1	1	1	4	5	1	4	7	14	16	16	1	7	13	7	0	13	7	7	13	21	8	19	4	22	21	8	1	2	2	1	1	1	2	2	1	1	1	1	4	1	1	1	1	1	3	2	2	1	2	2	3	2	2	3
73500	-183.912377530319333	-190.767865481278704	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.788354572939856	1	3	3	3	4	6	7	5	6	7	5	7	6	8	8	6	8	8	10	11	11	12	12	10	11	14	14	13	0	1	1	1	4	8	13	4	2	9	4	16	8	10	11	11	0	9	13	14	6	21	7	7	7	22	21	8	1	1	1	1	1	1	1	1	2	1	1	1	1	1	2	1	1	1	2	2	2	1	3	1	2	2	1	4
74000	-166.653143414610071	-173.508631365569443	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.673579546428284	1	3	4	3	5	5	6	6	7	6	7	5	6	9	9	9	8	8	10	10	10	11	13	11	11	13	13	13	0	1	2	1	4	4	4	4	2	2	12	2	4	13	11	12	0	9	14	5	6	21	24	7	8	22	21	8	1	1	1	1	1	1	1	1	1	2	1	1	2	2	1	2	1	1	1	2	2	1	1	3	2	1	2	3
74500	-202.083865081973016	-208.939353032932388	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.774299085621033	-1	2	4	3	4	6	7	4	7	7	7	5	6	9	8	9	8	6	11	10	10	12	11	11	10	13	14	13	0	1	2	1	2	8	8	2	18	4	12	3	8	10	11	12	0	2	20	6	6	21	5	8	18	21	26	24	1	1	1	2	1	1	1	1	1	2	1	1	1	2	1	2	1	2	1	2	1	1	2	3	2	1	1	2
75000	-187.937657840809322	-194.793145791768694	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.845652561081409	0	3	3	3	4	5	7	6	8	7	5	7	7	9	8	9	9	7	10	10	10	11	10	10	12	13	13	13	0	1	1	1	4	4	8	4	7	2	3	11	8	10	11	12	0	2	8	7	6	21	7	8	24	22	22	24	1	1	2	1	1	2	1	2	1	2	2	1	1	1	1	1	1	2	2	1	2	1	3	2	1	1	1	2
75500	-208.204201362832521	-215.059689313791893	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.688369627665777	0	3	3	3	5	6	6	6	6	8	6	5	6	6	8	7	8	7	11	11	9	11	12	13	11	14	12	12	0	1	1	1	4	4	4	4	2	12	12	1	4	2	11	12	0	2	7	13	7	21	12	20	1	22	21	6	1	1	1	1	2	2	1	1	1	2	1	3	1	2	1	1	1	3	2	1	1	1	4	1	6	2	1	2
76000	-176.824766263824074	-183.680254214783446	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.755232888763650	1	3	3	3	4	6	5	7	7	8	6	5	7	6	9	7	9	8	10	11	11	12	13	11	12	13	14	13	0	1	1	1	4	7	4	7	2	14	12	2	7	7	11	12	0	9	7	5	6	21	20	13	1	21	26	7	1	1	1	1	1	1	1	1	2	1	1	1	1	1	2	2	1	1	2	3	2	1	1	2	5	1	1	4
76500	-172.506638764185084	-179.362126715144456	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.818888050030604	1	3	4	3	4	6	6	4	7	7	6	7	6	5	8	8	8	9	11	11	11	12	11	13	11	12	13	12	0	1	2	1	4	4	4	4	2	14	14	11	8	4	11	12	0	9	7	6	6	21	13	25	2	21	21	20	1	1	1	1	1	2	1	1	2	1	1	1	1	1	1	1	1	1	2	2	3	1	2	1	3	1	1	1
77000	-172.098641698892180	-178.954129649851552	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.603626534862949	1	2	3	3	4	5	7	6	7	7	5	8	6	9	8	9	8	9	10	11	10	12	12	13	10	13	13	12	0	1	2	2	4	4	4	4	8	8	3	8	4	10	11	12	0	9	13	5	6	21	7	8	13	22	21	7	1	1	1	1	1	1	2	2	1	1	1	1	1	1	2	1	1	1	2	3	3	2	2	3	2	1	1	3
77500	-183.509276358958886	-190.364764309918257	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.733732228367530	1	4	3	4	5	5	6	6	7	7	6	8	7	8	8	9	9	9	8	12	10	12	13	11	12	14	14	14	0	1	1	3	4	4	4	4	2	8	2	11	4	10	11	12	0	9	9	19	6	21	24	13	19	22	21	24	1	1	1	1	1	1	1	1	2	1	1	1	1	1	1	1	1	1	1	2	2	2	2	2	2	2	2	2
78000	-184.103055605351585	-190.958543556310957	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.692813619521599	1	3	3	3	4	5	6	6	7	7	6	5	5	8	9	8	9	9	8	11	10	11	11	14	10	13	13	14	0	1	1	1	4	4	4	4	1	12	12	4	2	13	11	12	0	9	13	7	19	21	8	19	13	22	21	20	1	1	1	1	1	1	2	1	3	2	1	2	1	2	1	1	1	1	2	2	1	1	2	3	3	1	2	2
78500	-189.058787365906824	-195.914275316866195	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.459772639111919	1	3	3	2	5	6	4	6	7	8	6	7	3	6	8	9	8	9	10	10	9	11	12	13	10	13	13	14	0	1	1	1	4	7	4	4	8	14	4	14	4	13	11	12	0	9	4	5	6	21	8	8	8	21	21	4	1	1	1	1	2	1	1	2	1	1	2	1	1	1	1	2	1	2	4	3	2	1	2	2	2	2	2	5
79000	-190.401086015688321	-197.256573966647693	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.722319044578296	0	2	4	3	5	4	6	4	8	7	5	7	7	8	8	9	8	8	10	11	10	11	12	12	11	14	14	14	0	1	4	1	4	4	8	4	13	2	2	11	8	7	12	12	0	2	7	8	8	21	19	13	10	22	21	24	1	1	1	1	1	1	1	1	1	2	2	1	1	1	1	1	1	2	2	3	2	1	1	1	1	2	2	1
79500	-182.087237714855178	-188.942725665814550	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.575839918560261	1	3	3	3	5	6	6	6	6	7	4	6	5	8	8	8	8	7	10	11	10	12	13	12	11	14	14	14	0	1	1	1	4	4	4	4	2	12	3	11	4	7	11	12	0	2	13	7	7	21	19	8	19	22	21	20	1	1	1	1	1	1	2	1	2	1	1	1	1	2	2	2	1	2	3	2	2	2	1	2	1	2	2	2
80000	-180.300566509438028	-187.156054460397399	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.684840726165083	1	3	4	3	5	5	7	5	6	6	6	7	7	5	8	9	8	9	11	10	8	11	13	14	12	13	13	13	0	1	1	1	4	4	5	4	5	14	5	14	4	4	11	12	0	9	7	13	6	21	13	19	19	21	22	20	1	1	1	1	2	1	1	1	1	1	1	1	2	1	1	2	1	2	2	2	1	2	3	1	1	3	1	2
80500	-177.321025099659721	-184.176513050619093	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.509020495873556	1	3	3	3	4	5	7	6	6	6	6	7	6	8	8	8	6	8	10	11	10	11	12	13	10	12	13	13	0	1	1	1	4	4	13	4	2	3	3	3	4	9	11	11	0	2	14	7	6	21	8	8	14	22	21	9	1	1	2	1	1	1	1	2	2	2	1	2	1	2	1	1	1	2	1	1	3	1	3	3	1	1	2	4
81000	-169.981858716682041	-176.837346667641413	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.721233119972833	1	3	4	3	4	5	7	5	8	6	6	7	7	9	8	9	7	9	9	10	10	11	13	12	11	13	13	14	0	1	4	1	4	4	4	5	2	3	2	11	4	10	11	12	0	9	7	7	7	21	24	7	7	22	21	20	1	1	1	1	1	1	2	1	2	1	1	1	1	2	1	1	1	1	1	2	2	1	1	2	2	2	2	2
81500	-195.266005217986191	-202.121493168945563	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.704625299794734	0	1	4	3	4	5	5	6	7	7	6	8	7	9	9	7	8	7	10	11	9	11	12	10	9	14	13	13	0	1	1	1	4	4	5	4	4	8	6	16	7	10	11	8	0	1	7	5	6	21	19	7	7	22	21	20	1	1	2	1	1	1	1	2	2	1	1	1	2	1	1	1	1	2	2	2	3	1	1	2	2	2	2	1
82000	-188.105543427624639	-194.961031378584011	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.723049053233606	1	4	3	3	5	6	5	6	7	8	7	8	6	7	8	8	9	9	11	11	10	11	12	14	10	14	12	11	0	1	1	1	4	2	1	4	1	8	7	11	4	7	11	8	0	1	8	5	8	21	18	20	18	22	22	8	1	1	1	1	1	1	1	2	3	1	1	1	1	1	1	1	1	3	2	2	2	1	1	1	1	2	1	3
82500	-180.928154077904338	-187.783642028863710	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.775205447338468	0	4	3	4	5	5	5	7	7	8	6	5	3	7	8	8	6	8	11	11	10	11	12	12	11	13	13	13	0	13	1	13	4	13	13	7	2	14	12	13	1	7	11	11	0	9	7	8	13	21	7	8	9	22	21	19	1	1	1	1	1	1	1	1	2	1	1	1	1	1	1	1	1	1	3	2	3	1	3	2	2	1	2	2
83000	-187.841271182248249	-194.696759133207621	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.640311111186867	1	2	3	4	5	6	6	7	7	6	5	7	7	9	8	9	7	9	9	10	11	10	11	13	12	13	13	12	0	1	2	1	4	4	4	4	1	1	3	11	7	10	11	12	0	9	13	7	22	9	8	13	4	22	21	20	1	1	1	1	1	2	1	1	3	2	1	1	1	1	2	1	1	1	1	2	1	1	3	2	3	2	1	1
83500	-168.531875957925479	-175.387363908884851	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.678625360496806	0	2	3	4	5	5	4	6	7	7	6	5	6	7	9	9	8	9	10	11	12	11	12	13	11	14	13	13	0	1	1	2	4	4	2	7	1	7	12	7	7	3	11	12	0	9	8	5	22	6	19	19	7	21	22	20	1	1	2	1	1	1	1	1	3	1	1	1	1	2	2	2	1	1	2	3	1	3	1	2	4	1	1	1
84000	-204.166663811210469	-211.022151762169841	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.562892441730527	0	4	3	3	5	6	7	5	8	6	5	6	7	8	7	8	7	7	10	9	12	11	12	13	11	14	14	13	0	1	1	1	4	4	8	4	2	2	2	4	8	12	11	12	0	2	4	8	22	6	2	7	13	21	21	8	1	1	1	2	1	2	1	1	2	1	1	2	2	1	2	2	1	1	3	2	1	1	4	4	2	2	1	5
84500	-178.405915241439885	-185.261403192399257	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.463877589209053	0	2	4	3	5	6	6	6	8	7	7	5	6	8	9	9	7	9	9	11	12	8	12	11	11	14	13	14	0	1	2	1	4	12	4	4	2	7	12	4	4	13	11	11	0	9	13	5	22	7	24	13	13	22	22	9	1	1	1	1	1	1	2	1	3	1	1	2	2	1	1	1	1	1	1	3	2	1	1	3	3	3	2	3
85000	-201.924609457557040	-208.780097408516411	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.538855755141822	1	2	4	4	5	5	7	7	7	6	6	6	6	9	9	9	8	8	11	12	10	9	11	13	11	13	13	12	0	1	2	1	4	2	13	5	2	4	1	4	6	4	11	12	0	9	8	5	22	7	7	13	4	22	22	7	1	1	1	1	1	2	1	1	2	1	3	1	1	3	2	2	1	1	2	3	1	1	1	3	3	2	2	2
85500	-173.462166519457128	-180.317654470416500	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.745989240852510	1	3	3	3	4	5	5	7	8	7	5	7	7	5	8	9	8	9	10	11	12	10	12	12	11	12	13	14	0	1	1	1	4	4	4	4	2	14	4	14	7	1	11	13	0	9	13	9	22	6	9	13	8	22	22	24	1	1	1	1	1	1	1	2	3	1	1	1	1	2	2	1	1	1	2	2	1	2	1	2	2	1	3	1
