step	post	like	prior	mu1	mu2	gamma	pi	Tinf_1	Tinf_2	Tinf_3	Tinf_4	Tinf_5	Tinf_6	Tinf_7	Tinf_8	Tinf_9	Tinf_10	Tinf_11	Tinf_12	Tinf_13	Tinf_14	Tinf_15	Tinf_16	Tinf_17	Tinf_18	Tinf_19	Tinf_20	Tinf_21	Tinf_22	Tinf_23	Tinf_24	Tinf_25	Tinf_26	Tinf_27	Tinf_28	Tinf_29	Tinf_30	Tinf_31	Tinf_32	Tinf_33	Tinf_34	Tinf_35	Tinf_36	Tinf_37	Tinf_38	Tinf_39	Tinf_40	Tinf_41	Tinf_42	Tinf_43	Tinf_44	Tinf_45	Tinf_46	Tinf_47	Tinf_48	Tinf_49	Tinf_50	Tinf_51	Tinf_52	Tinf_53	Tinf_54	Tinf_55	Tinf_56	Tinf_57	Tinf_58	Tinf_59	Tinf_60	Tinf_61	Tinf_62	Tinf_63	Tinf_64	Tinf_65	Tinf_66	Tinf_67	Tinf_68	Tinf_69	Tinf_70	Tinf_71	Tinf_72	Tinf_73	Tinf_74	Tinf_75	Tinf_76	Tinf_77	Tinf_78	Tinf_79	Tinf_80	Tinf_81	Tinf_82	Tinf_83	Tinf_84	Tinf_85	Tinf_86	Tinf_87	Tinf_88	Tinf_89	Tinf_90	Tinf_91	Tinf_92	Tinf_93	Tinf_94	Tinf_95	Tinf_96	Tinf_97	Tinf_98	Tinf_99	Tinf_100	Tinf_101	Tinf_102	Tinf_103	Tinf_104	Tinf_105	Tinf_106	Tinf_107	Tinf_108	Tinf_109	alpha_1	alpha_2	alpha_3	alpha_4	alpha_5	alpha_6	alpha_7	alpha_8	alpha_9	alpha_10	alpha_11	alpha_12	alpha_13	alpha_14	alpha_15	alpha_16	alpha_17	alpha_18	alpha_19	alpha_20	alpha_21	alpha_22	alpha_23	alpha_24	alpha_25	alpha_26	alpha_27	alpha_28	alpha_29	alpha_30	alpha_31	alpha_32	alpha_33	alpha_34	alpha_35	alpha_36	alpha_37	alpha_38	alpha_39	alpha_40	alpha_41	alpha_42	alpha_43	alpha_44	alpha_45	alpha_46	alpha_47	alpha_48	alpha_49	alpha_50	alpha_51	alpha_52	alpha_53	alpha_54	alpha_55	alpha_56	alpha_57	alpha_58	alpha_59	alpha_60	alpha_61	alpha_62	alpha_63	alpha_64	alpha_65	alpha_66	alpha_67	alpha_68	alpha_69	alpha_70	alpha_71	alpha_72	alpha_73	alpha_74	alpha_75	alpha_76	alpha_77	alpha_78	alpha_79	alpha_80	alpha_81	alpha_82	alpha_83	alpha_84	alpha_85	alpha_86	alpha_87	alpha_88	alpha_89	alpha_90	alpha_91	alpha_92	alpha_93	alpha_94	alpha_95	alpha_96	alpha_97	alpha_98	alpha_99	alpha_100	alpha_101	alpha_102	alpha_103	alpha_104	alpha_105	alpha_106	alpha_107	alpha_108	alpha_109	kappa_1	kappa_2	kappa_3	kappa_4	kappa_5	kappa_6	kappa_7	kappa_8	kappa_9	kappa_10	kappa_11	kappa_12	kappa_13	kappa_14	kappa_15	kappa_16	kappa_17	kappa_18	kappa_19	kappa_20	kappa_21	kappa_22	kappa_23	kappa_24	kappa_25	kappa_26	kappa_27	kappa_28	kappa_29	kappa_30	kappa_31	kappa_32	kappa_33	kappa_34	kappa_35	kappa_36	kappa_37	kappa_38	kappa_39	kappa_40	kappa_41	kappa_42	kappa_43	kappa_44	kappa_45	kappa_46	kappa_47	kappa_48	kappa_49	kappa_50	kappa_51	kappa_52	kappa_53	kappa_54	kappa_55	kappa_56	kappa_57	kappa_58	kappa_59	kappa_60	kappa_61	kappa_62	kappa_63	kappa_64	kappa_65	kappa_66	kappa_67	kappa_68	kappa_69	kappa_70	kappa_71	kappa_72	kappa_73	kappa_74	kappa_75	kappa_76	kappa_77	kappa_78	kappa_79	kappa_80	kappa_81	kappa_82	kappa_83	kappa_84	kappa_85	kappa_86	kappa_87	kappa_88	kappa_89	kappa_90	kappa_91	kappa_92	kappa_93	kappa_94	kappa_95	kappa_96	kappa_97	kappa_98	kappa_99	kappa_100	kappa_101	kappa_102	kappa_103	kappa_104	kappa_105	kappa_106	kappa_107	kappa_108	kappa_109
5000	-674.758084697849085	-672.726759531130028	-2.031325166719095	0.000018089860051	0.000043831972888	2.423013376856655	0.722035643107704	1	3	4	1	4	3	6	5	5	5	5	5	7	6	7	7	6	7	7	10	9	8	9	9	8	8	10	11	8	10	10	10	11	12	9	11	14	11	12	12	10	11	9	11	13	12	14	10	13	14	13	15	15	12	12	12	14	13	13	15	14	15	14	16	16	16	17	17	17	16	18	19	20	22	19	17	19	17	20	22	18	21	24	22	24	22	25	22	24	23	24	25	24	27	25	26	26	25	27	28	28	27	29	31	30	30	32	32	33	0	4	1	0	2	1	3	2	2	3	6	1	10	10	5	7	9	9	10	35	13	14	11	18	19	8	23	23	16	8	29	6	24	22	16	27	49	48	23	38	22	24	0	25	36	41	54	10	55	31	32	58	58	44	20	44	32	56	54	58	32	47	41	63	61	41	47	60	61	61	61	67	60	69	61	60	81	47	37	81	49	73	74	49	88	75	73	76	82	73	79	93	73	96	89	89	85	85	96	97	97	97	100	99	87	102	105	106	107	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	2	1	2	1	1	1	3	1	4	1	2	1	1	1	1	1	1	1	1	1	2	1	1	2	2	1	1	2	1	1	1	1	1	2	1	1	2	1	1	2	1	1	2	1	1	1	1	2	1	3	2	2	1	1	1	3	1	2	1	1	3	1	3	2	1	1	1	1	1	2	1	1	1	1	1	1	1	1	1	1	3	1	1	1	2	1
5500	-693.042422921948628	-691.668268582748397	-1.374154339200256	0.000034296690689	0.000023964850456	0.698751103228000	0.616512379702942	1	2	4	3	5	3	4	5	4	5	6	6	7	5	6	5	6	8	7	10	9	8	8	9	7	9	9	10	7	10	9	10	10	11	9	11	14	12	13	10	8	12	11	13	11	12	13	10	12	14	12	14	14	13	13	12	13	13	14	15	14	15	16	15	17	14	17	18	16	16	17	19	19	22	19	18	19	20	21	22	19	22	24	22	23	23	23	22	24	25	23	25	24	27	26	25	27	25	27	28	27	27	30	29	30	29	32	31	33	0	1	1	0	4	2	1	4	4	2	7	7	2	6	4	7	9	9	3	19	13	11	6	9	10	16	14	11	16	8	13	23	24	25	10	31	47	48	15	17	10	33	0	34	23	19	34	41	29	45	28	21	44	34	23	34	21	56	54	56	3	54	13	56	69	19	59	27	23	66	69	67	59	63	51	53	58	76	73	73	49	73	91	49	88	61	80	73	82	83	79	82	80	96	89	82	85	85	80	97	80	92	100	101	96	96	104	106	105	1	1	2	1	1	1	2	1	1	1	1	2	2	1	1	1	1	2	2	1	1	1	2	2	1	2	1	2	1	2	1	2	1	3	2	1	1	1	2	2	2	1	1	1	2	2	1	1	4	1	1	3	1	1	3	1	2	1	1	2	6	1	5	1	1	3	1	5	3	1	1	1	2	2	3	1	3	1	1	1	3	2	1	5	1	5	1	2	1	1	1	2	1	1	1	2	2	1	2	1	2	1	1	1	2	2	1	1	2
6000	-797.005632980794985	-795.601006066245532	-1.404626914549486	0.000128263341049	0.000050483226017	0.393590449179445	0.576727651325552	1	3	2	2	3	4	5	6	4	5	6	6	6	3	6	7	7	7	6	9	7	8	7	8	8	10	11	9	7	11	9	10	10	11	10	11	15	11	10	11	9	11	10	12	12	12	13	11	11	14	11	14	14	12	13	15	14	14	11	15	14	15	14	16	17	16	16	17	17	16	16	18	20	22	19	18	19	20	22	22	19	21	24	22	23	22	24	23	24	24	23	25	24	28	26	26	26	25	27	26	27	27	28	29	29	30	32	31	34	0	1	1	0	1	3	2	4	4	1	14	2	14	3	9	1	5	9	2	2	5	19	6	18	8	24	10	23	12	24	24	29	17	13	8	28	63	25	28	24	14	33	0	21	23	25	19	25	16	38	26	59	17	21	49	44	38	44	17	13	39	63	35	9	61	63	53	55	61	52	53	67	47	37	69	57	65	76	69	62	55	70	74	55	82	69	73	59	73	73	84	89	85	95	89	89	85	85	92	50	97	90	97	100	96	102	86	104	106	1	1	1	1	1	1	1	2	1	3	2	1	1	1	1	3	3	1	2	3	1	1	1	1	2	2	2	1	1	2	1	3	1	2	1	1	1	2	1	2	3	1	1	1	2	2	3	2	2	2	1	1	4	2	1	1	1	1	2	4	1	1	2	6	1	1	1	2	1	1	1	1	3	4	1	2	1	1	2	3	3	3	2	4	1	2	2	6	2	2	1	1	1	1	1	1	1	1	1	4	1	2	1	1	2	2	4	1	2
6500	-754.958751086618349	-753.396884816775582	-1.561866269842773	0.000237428937181	0.000061237368470	0.257918723795401	0.626128796312094	1	4	3	3	4	3	5	5	5	6	5	3	7	5	7	7	5	8	5	10	9	6	9	7	8	9	8	10	8	10	9	9	10	12	9	11	15	12	13	11	9	10	10	12	12	10	13	11	13	13	10	12	14	14	11	15	13	13	14	14	14	15	13	17	14	16	17	17	16	16	17	19	20	21	19	17	18	17	19	22	21	21	22	21	23	22	22	21	24	25	25	25	23	28	25	24	25	26	27	28	26	27	29	29	30	29	32	33	32	0	4	1	0	6	1	1	4	4	6	2	1	19	6	17	10	2	8	3	7	22	6	27	9	19	13	14	16	3	18	18	19	18	41	19	20	57	10	25	31	16	4	0	46	23	29	21	19	15	48	23	28	38	34	25	34	36	25	38	10	46	50	7	36	45	60	59	43	52	60	51	56	78	70	39	37	38	62	64	84	79	72	76	37	88	61	65	72	73	59	86	82	82	90	77	82	85	85	86	97	90	97	102	96	72	73	100	109	104	1	1	1	1	1	1	2	2	1	1	1	1	1	1	1	1	1	2	1	3	2	1	1	1	2	2	1	1	2	1	1	3	1	2	2	1	1	2	2	1	1	3	1	1	1	1	2	2	2	1	1	1	1	2	1	2	1	2	1	2	3	1	3	3	1	1	2	2	2	1	3	3	1	3	4	1	3	1	1	1	1	1	3	3	1	3	4	1	3	5	1	2	1	2	3	1	1	1	3	2	1	1	1	2	6	4	3	1	1
7000	-748.596331802215218	-746.883656174948783	-1.712675627266433	0.000280404697259	0.000055989164025	0.199672703676655	0.534435899508034	2	4	4	2	5	4	5	5	4	5	6	6	6	5	7	7	6	7	7	9	9	7	8	8	8	10	10	11	7	9	10	10	9	12	8	11	15	12	12	10	9	11	10	12	13	12	12	10	12	12	12	15	15	14	13	13	13	13	13	15	14	16	15	16	16	14	17	17	16	15	18	17	20	20	20	17	20	18	21	23	18	20	24	21	22	22	22	20	24	25	24	25	23	26	27	25	26	26	26	29	27	27	29	30	31	29	32	33	33	0	1	1	0	4	1	6	4	4	1	3	1	1	4	4	12	3	9	12	29	6	5	12	4	5	23	23	11	6	4	35	23	9	41	10	18	7	25	12	14	6	9	0	25	27	29	17	10	16	23	11	58	34	31	20	49	49	44	46	46	23	58	50	28	28	48	70	66	21	59	32	59	44	54	45	62	45	66	71	73	66	60	53	13	73	71	61	70	77	77	84	84	87	89	84	77	88	91	80	102	96	87	98	92	95	91	73	104	105	1	1	2	1	2	1	1	2	1	2	1	2	1	2	2	1	1	2	1	1	3	2	1	3	2	1	1	2	1	2	1	1	2	1	2	1	4	2	3	3	2	3	1	2	2	3	3	2	3	1	4	1	2	1	2	1	1	1	1	2	4	2	1	2	3	3	1	2	5	1	3	1	3	3	4	1	4	1	1	1	1	2	3	7	1	2	4	2	1	2	1	2	1	1	3	3	2	1	1	1	1	2	2	3	2	2	5	2	1
7500	-777.739346784148324	-776.207862570232692	-1.531484213915622	0.000309334937620	0.000084915699246	0.274510535084824	0.496426092814998	2	4	5	3	4	3	6	5	4	5	5	4	7	6	7	8	6	7	7	8	8	8	8	8	8	9	11	9	9	9	10	10	10	12	9	11	15	12	13	10	10	11	7	10	11	12	14	12	12	13	9	14	14	14	14	14	13	12	13	16	15	16	14	15	17	16	17	17	15	17	17	18	20	22	20	17	17	19	21	22	20	22	24	22	22	23	24	20	25	24	24	24	24	28	26	27	25	25	27	28	27	26	29	31	30	29	32	31	33	0	1	12	0	6	1	3	4	4	1	6	1	10	12	10	14	12	9	2	11	12	17	14	2	17	8	3	19	10	24	12	3	9	19	8	23	33	17	20	51	10	24	0	25	10	25	13	41	3	42	13	58	1	16	3	58	17	36	32	49	23	34	27	15	69	39	55	36	39	47	28	52	72	81	69	37	61	51	64	65	71	88	74	32	73	68	82	54	87	85	73	85	82	89	37	93	54	53	89	96	97	80	100	94	106	99	106	96	105	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	2	1	1	1	1	2	1	2	3	1	2	1	3	3	3	3	2	1	2	4	3	1	1	2	1	1	3	2	3	1	2	1	1	1	5	3	7	1	3	1	2	3	3	2	1	3	2	1	2	2	1	2	3	2	2	1	3	1	1	4	3	3	1	1	1	7	2	3	1	2	1	1	2	1	1	1	6	2	6	4	1	1	1	2	1	1	1	2	1	2	1
8000	-762.878108674972623	-761.342757925096066	-1.535350749876513	0.000250648512814	0.000068241940748	0.272261502699670	0.461716373393594	1	4	3	3	5	4	4	5	4	5	6	4	7	6	7	6	6	6	7	8	8	7	7	7	5	10	8	10	8	7	9	10	10	11	10	12	15	11	13	12	10	12	10	12	12	11	13	12	12	14	13	14	13	13	13	15	13	13	10	16	13	16	15	15	17	16	16	17	17	16	16	16	20	21	18	19	19	20	22	22	20	21	25	21	23	22	24	21	25	25	24	26	23	28	27	25	26	25	26	28	26	27	30	30	31	30	31	32	34	0	1	1	0	12	3	3	4	4	3	7	1	12	8	8	6	6	9	17	17	16	7	17	9	12	25	6	11	16	4	29	29	15	6	27	14	50	59	20	43	17	24	0	13	3	3	27	38	35	33	44	32	10	46	17	35	20	41	2	10	32	56	41	40	37	2	56	44	32	54	57	35	54	40	2	62	40	71	88	65	28	75	87	44	70	71	72	73	74	55	88	85	88	82	96	91	85	88	98	98	68	83	100	92	70	97	106	92	94	1	1	1	1	1	1	1	2	1	1	1	2	1	1	1	1	1	1	1	1	1	2	1	1	1	2	2	2	1	2	1	1	1	4	1	3	1	1	2	1	2	1	1	3	6	3	1	1	1	2	1	2	4	2	4	2	2	2	2	6	1	1	3	1	1	6	1	3	3	1	2	3	3	5	8	2	3	2	1	2	5	1	1	5	3	3	4	1	3	4	2	1	1	4	2	1	2	2	1	1	3	1	1	1	6	3	1	3	4
8500	-808.606781095108886	-806.962251610141152	-1.644529484967727	0.000268269179807	0.000059615804392	0.222223829196849	0.450131129876983	1	4	4	2	4	3	5	4	5	5	5	6	7	6	7	6	6	8	7	8	9	8	7	8	6	10	10	10	8	10	10	7	11	8	10	11	12	12	12	11	10	11	11	12	12	12	14	11	13	10	13	14	14	14	12	14	15	12	12	15	15	16	15	17	17	14	18	17	14	16	16	17	19	20	20	18	19	19	21	23	21	21	24	21	23	21	24	22	22	24	24	26	23	27	25	27	27	24	27	28	27	26	29	31	30	30	30	32	32	0	4	1	0	6	1	1	4	8	1	5	7	3	5	3	7	3	9	25	12	6	19	6	14	3	12	3	21	12	4	24	11	24	5	4	35	31	32	34	35	25	9	0	19	32	50	10	17	20	29	21	51	58	45	21	34	15	32	22	59	39	44	49	59	23	39	62	62	10	19	55	44	53	45	78	39	58	57	65	67	69	62	86	49	48	57	85	44	72	59	52	65	84	90	85	87	98	73	82	98	83	88	92	105	96	99	100	96	106	1	1	1	1	1	1	2	1	1	2	1	1	1	1	2	1	1	1	1	1	3	1	2	1	1	3	4	1	1	4	1	1	1	2	3	1	1	1	3	1	2	3	1	3	3	2	5	3	2	1	3	1	1	2	1	3	4	1	2	2	1	2	1	2	5	1	2	1	6	5	2	3	3	4	1	2	4	2	3	2	4	3	2	5	6	2	1	8	3	6	5	4	1	2	1	1	2	1	3	2	2	1	2	1	1	2	1	4	2
9000	-847.232791867031096	-845.622705148718182	-1.610086718312968	0.000210920561391	0.000049720469881	0.235730786761561	0.480853730937193	1	3	5	3	5	4	6	5	5	4	4	5	6	6	4	6	7	7	6	9	7	8	9	9	9	9	10	10	8	8	10	10	11	10	8	12	15	12	12	11	10	11	9	11	11	9	13	10	13	13	11	14	15	13	14	14	13	13	13	16	14	15	15	16	16	15	17	17	16	16	17	18	19	21	19	18	17	17	21	22	20	21	25	21	24	21	24	21	24	23	24	25	24	27	24	26	26	25	28	28	26	26	29	30	30	28	32	31	33	0	1	2	0	1	1	1	4	4	1	1	1	10	11	2	3	9	9	10	14	12	7	2	8	1	18	17	35	5	4	35	22	5	19	3	32	52	34	46	34	23	18	0	15	41	22	2	35	7	43	12	49	14	46	16	57	40	31	31	3	39	17	7	22	45	29	47	47	31	44	44	64	77	72	37	40	27	36	63	62	15	62	74	70	70	71	74	34	88	54	79	67	90	81	82	73	60	90	98	92	75	95	96	97	83	73	106	92	105	1	1	1	1	2	1	2	1	1	1	1	2	1	1	1	1	1	1	1	3	1	1	2	3	6	1	2	1	2	2	1	2	2	2	1	1	1	1	1	1	1	3	1	3	1	1	3	1	4	2	3	1	4	2	6	1	1	1	1	4	1	3	6	3	2	3	3	2	3	2	3	1	1	2	2	3	4	2	2	2	7	3	1	3	6	2	2	4	2	4	1	3	1	3	1	3	5	1	1	2	3	1	1	3	2	3	2	2	2
9500	-764.024043294101148	-762.425947301642282	-1.598095992458868	0.000232558533435	0.000056012070238	0.240851494075225	0.522615431849458	2	4	3	3	5	4	4	4	4	4	4	6	6	5	7	6	6	6	6	8	7	9	8	8	8	8	10	10	7	10	10	9	8	11	10	12	15	8	12	11	11	10	10	13	13	11	13	10	11	13	12	12	14	14	12	13	14	11	13	15	15	16	16	17	17	15	18	17	17	15	18	17	20	20	19	18	19	19	22	22	20	22	25	21	22	22	25	23	21	25	21	26	24	27	24	24	25	26	27	27	27	26	28	30	31	29	31	32	33	0	1	1	0	8	3	3	4	4	1	1	7	3	2	7	7	2	9	2	14	10	11	21	18	11	19	23	22	2	24	38	23	18	17	13	49	40	19	28	35	6	33	0	41	40	2	13	38	25	40	13	42	31	25	17	19	38	10	25	53	51	44	53	57	17	14	41	53	57	50	46	31	76	67	15	31	70	61	77	60	55	62	88	68	76	78	91	85	67	96	77	89	85	47	79	89	76	88	90	91	91	97	98	89	79	100	106	99	106	1	1	1	1	1	1	1	1	1	1	1	1	2	1	2	1	1	1	1	2	1	1	1	2	2	1	1	1	2	1	2	1	2	2	3	1	2	2	1	1	4	2	1	1	1	2	4	1	1	1	4	1	2	3	3	2	3	2	4	1	2	1	1	1	5	4	2	2	1	2	4	5	1	1	5	3	2	2	1	3	4	3	1	2	2	1	2	1	1	1	1	2	1	7	1	2	3	1	1	2	3	1	1	4	4	1	1	3	2
10000	-740.356433061323514	-738.780688339045696	-1.575744722277870	0.000280443888968	0.000070411767397	0.251072568048153	0.585585849520682	1	3	3	3	4	4	6	5	4	4	5	5	6	6	6	7	6	8	6	9	7	7	8	9	8	9	10	10	8	10	10	11	10	12	8	11	15	8	12	11	10	11	11	12	10	12	13	11	12	14	12	14	15	12	13	14	14	12	14	16	13	14	15	16	16	16	17	17	16	16	17	17	18	22	20	19	19	19	21	22	18	22	24	22	23	21	23	22	24	24	24	25	25	28	26	26	27	26	28	28	26	26	29	30	30	29	31	32	33	0	1	1	0	2	3	1	4	4	1	6	3	1	9	8	7	11	15	1	25	6	6	16	19	12	16	20	23	13	18	23	20	19	35	17	30	47	5	28	1	23	14	0	25	23	28	58	21	29	44	48	48	47	27	41	47	23	31	40	54	31	31	34	27	49	47	62	7	27	62	49	59	54	50	66	70	53	50	68	60	55	62	86	40	82	31	77	76	73	82	80	59	80	95	90	72	85	82	102	85	89	88	97	95	99	94	85	95	105	1	1	1	1	1	1	2	1	1	2	1	1	1	1	1	1	1	1	3	1	1	1	1	3	1	1	1	1	1	1	1	1	1	1	1	1	1	2	1	5	2	4	1	2	1	1	1	2	2	1	1	1	1	1	2	1	2	1	1	2	2	2	2	3	2	2	2	6	3	1	2	1	2	3	2	1	2	2	2	2	2	5	1	3	1	6	3	2	4	1	2	5	1	1	1	4	2	3	1	2	1	2	1	1	2	1	3	3	1
10500	-710.712617496569919	-709.153427865564709	-1.559189631005210	0.000166689471836	0.000043220550679	0.259287825455598	0.436411088890891	1	3	5	3	5	3	4	5	4	6	6	5	7	6	6	8	7	8	6	9	8	9	7	9	8	9	9	9	8	10	11	11	11	10	9	12	14	11	12	11	10	12	10	13	12	12	13	11	12	13	10	14	14	13	13	15	14	12	12	15	15	15	15	17	15	16	16	16	16	15	17	19	21	22	20	18	19	19	21	22	20	21	24	20	22	22	23	22	24	23	24	26	24	26	26	26	27	25	27	28	25	26	29	31	31	30	32	31	33	0	1	1	0	6	1	1	4	4	3	1	1	15	9	5	7	3	4	7	12	17	17	15	9	19	17	21	23	2	8	51	27	18	10	3	13	47	13	23	12	16	9	0	2	51	25	34	35	11	38	16	42	34	38	17	54	21	11	34	38	12	47	53	40	10	21	40	35	16	48	28	44	72	37	22	44	69	42	53	61	20	76	74	55	72	39	38	68	80	79	73	62	73	89	73	89	92	88	93	88	69	91	97	95	96	53	106	91	95	1	1	2	1	1	1	1	1	1	1	4	3	1	2	1	3	1	3	1	2	1	1	1	2	1	1	1	1	2	2	1	1	2	2	2	2	1	2	2	4	1	4	1	5	1	2	2	1	2	1	2	1	3	1	2	1	3	2	1	2	4	1	1	3	5	4	3	4	3	2	5	3	1	4	5	3	2	2	3	3	4	1	2	3	1	6	4	2	1	1	2	6	1	1	3	2	1	2	1	3	5	1	1	3	2	9	1	3	3
11000	-768.080832440470544	-766.545029937918457	-1.535802502552124	0.000248944414474	0.000067713269799	0.272001562849298	0.511006427917754	2	4	4	2	4	3	5	5	5	6	4	5	5	6	6	6	7	7	7	9	9	9	9	8	7	10	10	11	8	10	10	9	11	12	9	10	14	11	10	11	11	11	9	9	12	12	13	11	12	10	12	15	14	14	13	14	12	12	14	15	15	15	15	16	15	17	16	17	14	16	17	19	20	22	18	18	19	18	21	22	19	20	24	21	23	22	25	22	23	25	24	24	25	27	27	26	25	25	27	28	27	27	30	31	27	29	31	32	32	0	1	1	0	1	1	6	4	4	2	6	1	3	9	8	5	5	4	7	25	1	15	13	9	5	13	25	19	1	8	44	10	17	48	15	17	8	7	6	26	44	24	0	19	25	16	41	29	21	20	6	32	7	36	21	57	23	44	58	31	53	34	47	55	39	55	47	52	11	35	61	53	67	72	61	21	69	67	22	76	66	34	74	66	47	75	62	59	62	73	81	59	80	62	73	85	73	58	89	92	98	97	90	106	93	105	95	90	96	1	1	1	1	1	1	1	1	2	1	1	2	1	1	1	1	2	4	1	1	3	1	2	1	2	3	2	2	3	2	1	1	3	1	1	1	6	2	2	1	1	2	1	1	2	3	1	2	2	1	4	3	5	2	2	1	2	1	2	2	1	1	1	2	3	3	1	1	4	3	1	3	1	2	1	5	2	1	6	2	1	4	1	3	4	2	6	2	4	2	2	4	2	6	5	2	2	6	3	2	1	1	3	1	1	1	2	4	3
11500	-813.276474412613197	-811.665601011249919	-1.610873401363317	0.000320434216876	0.000075431162978	0.235402959499902	0.400453428562755	0	4	4	3	5	3	5	5	5	3	5	5	7	5	6	7	7	8	7	8	9	9	7	9	8	9	9	10	9	10	10	11	10	12	8	12	14	11	10	12	11	11	10	13	12	12	13	11	12	12	12	15	12	13	10	14	14	12	13	14	13	14	15	16	17	16	17	18	16	17	18	18	21	21	20	19	19	19	22	22	20	22	23	22	24	23	24	23	25	24	23	25	24	27	26	26	26	26	27	28	27	27	30	30	29	29	32	31	34	0	10	1	0	10	1	1	4	4	1	6	10	6	2	2	11	10	15	1	12	11	11	10	18	7	35	19	20	13	24	11	21	9	13	19	38	20	23	3	31	1	9	0	23	20	55	20	13	19	25	28	8	32	10	29	31	53	23	13	47	21	53	16	58	27	59	44	46	56	64	11	63	48	75	68	12	38	33	57	37	20	58	37	44	78	73	34	44	40	77	84	47	75	90	84	58	84	84	83	80	74	95	92	97	102	80	91	85	84	1	1	2	1	1	2	3	1	1	2	1	1	2	1	1	1	2	1	4	1	2	3	2	1	3	1	1	1	1	1	2	1	3	2	1	1	3	2	2	1	6	4	1	3	2	1	2	2	2	3	1	5	1	6	1	2	1	4	4	1	2	1	4	2	4	3	2	2	2	1	5	1	3	1	1	8	3	5	4	3	7	5	6	7	3	1	8	4	5	3	1	4	1	1	2	8	2	2	1	3	3	1	3	3	1	3	5	4	6
12000	-897.650147249768906	-896.066307978923646	-1.583839270845230	0.000242339372277	0.000059921493569	0.247262725021741	0.400437729101107	1	4	4	2	5	3	4	5	5	4	5	5	6	6	6	7	6	8	5	10	7	8	9	8	7	9	10	10	9	11	10	11	10	11	9	10	15	11	12	11	8	11	10	12	12	12	12	11	12	13	12	13	15	11	14	14	14	14	13	14	15	12	16	17	16	16	17	17	16	16	15	18	20	20	19	19	20	19	21	22	20	21	25	22	23	23	24	23	23	22	25	26	21	27	27	25	25	25	27	28	27	27	30	29	30	26	32	32	33	0	1	1	0	7	1	1	4	4	1	6	7	3	11	3	7	8	9	1	22	11	17	16	9	5	11	25	26	7	4	3	3	8	22	12	18	35	36	20	23	25	9	0	19	23	41	32	35	2	54	35	31	40	31	20	15	28	62	15	5	46	2	20	25	51	2	54	47	28	62	6	67	62	71	44	43	39	35	65	74	10	67	41	32	79	69	67	44	56	60	85	93	60	78	82	67	82	84	83	92	84	96	89	90	80	44	92	87	36	1	2	1	1	1	1	1	2	1	2	1	1	1	1	1	2	1	1	1	1	1	1	1	3	1	1	2	1	1	5	3	4	3	1	2	1	2	1	1	1	1	3	1	5	1	2	1	1	5	1	3	2	2	1	2	5	3	1	4	4	2	2	3	4	2	6	3	1	2	2	6	1	4	3	3	5	3	5	2	1	7	2	5	6	1	3	3	6	5	4	1	3	4	5	4	4	2	2	1	1	3	1	5	4	5	6	3	4	11
12500	-936.172513672085984	-934.618482365467798	-1.554031306618240	0.000300647229311	0.000078761605058	0.261973493781853	0.429999390300561	1	4	3	2	5	2	4	6	5	3	5	5	6	6	6	7	5	7	7	10	8	9	8	8	7	9	10	10	8	9	10	9	10	12	9	12	15	10	12	11	9	12	10	12	12	11	14	9	12	13	13	15	14	12	14	13	15	12	12	16	14	14	15	16	16	16	17	16	16	17	17	19	20	21	20	18	18	19	21	22	19	21	24	22	23	22	24	21	25	23	23	23	22	27	24	24	26	24	28	25	26	27	30	30	30	30	32	32	34	0	4	1	0	6	1	1	4	4	1	6	7	10	7	11	11	3	5	15	12	6	8	19	18	10	15	48	23	12	18	48	25	8	46	16	43	43	23	16	35	19	18	0	31	1	13	13	2	31	2	28	42	51	23	21	41	49	38	19	53	28	44	32	20	39	29	19	47	46	59	55	71	36	78	58	63	47	37	56	60	63	62	77	46	48	65	84	67	88	74	68	64	55	35	68	46	79	58	100	95	87	88	91	99	54	73	94	96	104	1	1	1	1	1	1	1	2	1	1	2	1	3	1	1	1	1	2	1	2	3	2	1	1	2	2	1	1	2	1	1	1	2	1	1	1	3	1	3	1	1	4	1	1	4	4	4	3	2	4	2	1	1	2	3	2	1	1	2	2	1	1	2	4	2	3	6	1	3	3	3	2	3	1	4	2	3	2	3	2	2	4	3	6	6	4	1	2	2	1	4	5	4	5	3	3	2	5	2	1	1	3	4	1	9	5	2	3	3
