step	post	like	prior	mu1	mu2	gamma	pi	Tinf_1	Tinf_2	Tinf_3	Tinf_4	Tinf_5	Tinf_6	Tinf_7	Tinf_8	Tinf_9	Tinf_10	Tinf_11	Tinf_12	Tinf_13	Tinf_14	Tinf_15	Tinf_16	Tinf_17	Tinf_18	Tinf_19	Tinf_20	Tinf_21	Tinf_22	Tinf_23	Tinf_24	Tinf_25	Tinf_26	Tinf_27	Tinf_28	Tinf_29	Tinf_30	Tinf_31	Tinf_32	Tinf_33	Tinf_34	Tinf_35	Tinf_36	Tinf_37	Tinf_38	Tinf_39	Tinf_40	Tinf_41	Tinf_42	Tinf_43	Tinf_44	Tinf_45	Tinf_46	Tinf_47	Tinf_48	Tinf_49	Tinf_50	Tinf_51	Tinf_52	Tinf_53	Tinf_54	Tinf_55	Tinf_56	Tinf_57	Tinf_58	Tinf_59	Tinf_60	Tinf_61	Tinf_62	Tinf_63	Tinf_64	Tinf_65	Tinf_66	Tinf_67	Tinf_68	Tinf_69	Tinf_70	Tinf_71	Tinf_72	Tinf_73	Tinf_74	Tinf_75	Tinf_76	alpha_1	alpha_2	alpha_3	alpha_4	alpha_5	alpha_6	alpha_7	alpha_8	alpha_9	alpha_10	alpha_11	alpha_12	alpha_13	alpha_14	alpha_15	alpha_16	alpha_17	alpha_18	alpha_19	alpha_20	alpha_21	alpha_22	alpha_23	alpha_24	alpha_25	alpha_26	alpha_27	alpha_28	alpha_29	alpha_30	alpha_31	alpha_32	alpha_33	alpha_34	alpha_35	alpha_36	alpha_37	alpha_38	alpha_39	alpha_40	alpha_41	alpha_42	alpha_43	alpha_44	alpha_45	alpha_46	alpha_47	alpha_48	alpha_49	alpha_50	alpha_51	alpha_52	alpha_53	alpha_54	alpha_55	alpha_56	alpha_57	alpha_58	alpha_59	alpha_60	alpha_61	alpha_62	alpha_63	alpha_64	alpha_65	alpha_66	alpha_67	alpha_68	alpha_69	alpha_70	alpha_71	alpha_72	alpha_73	alpha_74	alpha_75	alpha_76	kappa_1	kappa_2	kappa_3	kappa_4	kappa_5	kappa_6	kappa_7	kappa_8	kappa_9	kappa_10	kappa_11	kappa_12	kappa_13	kappa_14	kappa_15	kappa_16	kappa_17	kappa_18	kappa_19	kappa_20	kappa_21	kappa_22	kappa_23	kappa_24	kappa_25	kappa_26	kappa_27	kappa_28	kappa_29	kappa_30	kappa_31	kappa_32	kappa_33	kappa_34	kappa_35	kappa_36	kappa_37	kappa_38	kappa_39	kappa_40	kappa_41	kappa_42	kappa_43	kappa_44	kappa_45	kappa_46	kappa_47	kappa_48	kappa_49	kappa_50	kappa_51	kappa_52	kappa_53	kappa_54	kappa_55	kappa_56	kappa_57	kappa_58	kappa_59	kappa_60	kappa_61	kappa_62	kappa_63	kappa_64	kappa_65	kappa_66	kappa_67	kappa_68	kappa_69	kappa_70	kappa_71	kappa_72	kappa_73	kappa_74	kappa_75	kappa_76
34000	-449.823629861156405	-456.679117812115805	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.473220568534980	0	1	4	4	6	8	8	9	8	7	8	9	9	10	9	11	12	8	11	12	12	12	12	14	13	13	13	14	13	14	13	15	16	14	14	16	16	17	16	15	17	13	15	17	16	18	17	17	15	18	18	18	19	19	17	17	17	19	19	19	19	21	20	22	23	21	22	21	21	22	22	23	23	27	25	27	0	1	1	2	2	1	5	5	3	3	4	6	10	9	10	11	7	5	12	15	6	15	14	5	19	7	6	23	6	42	14	7	19	17	6	42	19	26	28	27	40	22	30	16	31	34	30	39	42	17	37	38	39	47	34	49	31	25	47	32	37	58	56	31	39	29	38	59	7	56	57	50	50	70	72	32	1	1	2	2	3	3	1	2	2	1	2	1	1	2	1	2	2	1	1	1	2	2	1	4	1	2	3	1	2	1	1	3	4	2	2	2	2	2	1	1	1	1	1	3	2	2	2	1	1	2	2	1	2	1	2	1	1	3	1	2	1	1	2	4	4	4	2	2	7	2	2	2	2	3	2	5
34500	-445.109749946853071	-451.965237897812472	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.585345421520986	0	1	4	5	6	7	7	9	6	7	9	8	9	11	10	10	12	10	11	13	11	12	12	13	12	15	14	14	14	15	13	16	18	13	15	17	16	17	16	17	17	14	13	17	18	17	16	17	16	19	17	17	19	20	19	18	19	19	20	20	20	19	21	21	20	20	19	21	22	23	22	23	24	26	25	26	0	1	1	2	1	3	4	7	1	3	6	7	9	11	10	6	7	7	8	22	11	15	11	17	19	8	31	11	21	42	21	24	25	25	27	47	25	34	28	29	29	43	15	3	35	34	42	28	43	17	32	32	39	43	38	49	45	17	49	50	46	51	56	57	39	31	52	49	51	56	45	60	50	70	58	72	1	1	2	2	2	1	1	2	2	2	1	1	2	1	2	2	2	2	1	1	1	1	1	1	1	3	1	2	2	1	1	2	2	1	1	1	2	2	1	1	2	1	1	6	2	2	1	2	1	2	1	1	2	3	1	1	1	3	1	1	1	1	1	1	2	5	1	2	3	3	3	2	3	2	2	2
35000	-405.728016307517635	-412.583504258477035	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.649622641790746	0	2	5	4	7	6	6	9	7	7	9	9	10	9	11	11	12	11	11	12	11	12	13	14	13	14	13	14	13	14	15	15	17	14	15	17	15	18	16	17	17	14	15	17	18	18	16	17	16	16	19	18	19	19	19	18	20	19	19	18	19	20	19	22	21	20	22	18	21	22	22	22	23	27	26	27	0	1	1	2	7	3	4	5	6	6	9	4	10	6	10	11	8	8	8	15	11	15	11	17	8	19	21	11	21	20	27	19	19	19	27	30	17	32	28	23	29	15	42	23	31	34	42	39	30	32	26	26	28	43	34	49	45	26	30	50	33	60	56	45	39	27	52	49	61	56	66	50	33	70	73	72	1	1	2	1	1	1	1	1	1	1	1	2	1	1	2	1	2	1	1	1	1	1	2	1	2	2	1	3	1	2	1	2	2	2	1	2	1	1	1	3	2	1	1	2	2	2	1	1	1	1	3	2	3	2	3	1	1	3	2	1	1	1	1	2	3	4	2	1	1	2	2	3	3	2	2	2
35500	-466.231117272864424	-473.086605223823824	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.441884018337292	1	2	5	4	5	9	8	8	8	7	9	9	10	10	10	9	12	10	12	13	12	12	11	14	11	14	14	13	12	14	14	15	18	13	15	16	14	17	15	15	17	13	15	17	17	18	15	17	17	18	17	19	18	21	17	18	20	18	19	19	20	20	20	22	22	21	21	22	21	22	23	21	24	27	23	27	0	1	1	2	2	1	5	5	3	3	3	3	10	3	10	4	7	7	25	22	6	15	11	12	12	7	21	23	3	15	6	25	18	12	29	47	19	26	14	29	21	15	30	16	16	34	42	28	43	19	17	12	6	42	34	49	35	32	49	58	50	52	56	27	28	31	52	59	37	56	31	17	51	56	58	50	1	1	3	1	2	4	1	2	2	1	2	2	2	2	1	3	2	1	1	1	1	1	1	3	1	3	1	1	3	2	1	2	4	2	1	1	2	1	3	1	2	1	1	3	3	2	1	2	1	3	3	4	5	4	2	1	3	1	1	1	1	1	1	4	4	2	1	1	4	3	4	4	4	4	2	5
36000	-448.105438605763482	-454.960926556722882	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.617662663399745	0	1	5	5	6	8	8	9	9	7	8	10	9	11	11	11	12	9	10	13	11	12	12	14	13	15	13	12	13	14	14	15	18	14	15	16	15	17	16	16	17	16	15	15	18	18	13	18	16	18	18	17	18	20	17	18	19	18	19	19	20	20	19	21	21	21	20	20	20	23	23	22	22	26	25	28	0	1	2	2	4	4	4	7	3	3	3	5	10	9	13	9	8	5	5	22	9	15	16	17	8	19	21	4	23	47	4	7	37	19	31	30	12	26	44	29	29	30	22	23	31	34	15	39	43	26	32	32	39	56	34	47	45	17	56	51	33	46	56	31	23	35	26	59	58	63	57	37	50	56	73	75	1	1	3	2	1	2	2	1	2	1	1	2	1	1	1	1	2	2	2	1	1	1	1	1	2	3	1	3	1	1	5	3	1	2	1	1	3	1	1	2	2	1	1	2	2	3	1	1	1	2	2	1	1	1	2	2	1	3	1	1	1	1	1	3	4	3	3	1	1	2	2	3	2	3	1	2
36500	-459.449131825465770	-466.304619776425170	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.585397455513088	0	2	5	4	6	8	8	9	7	7	9	9	9	11	11	10	11	10	10	12	12	12	12	14	13	15	14	13	13	13	12	14	18	15	15	16	15	16	17	17	18	15	13	15	17	18	15	17	16	17	19	18	18	19	18	16	20	20	18	18	20	19	19	22	22	21	22	21	20	23	23	22	23	28	24	28	0	1	2	1	2	3	5	7	3	3	6	7	10	6	10	6	7	5	5	15	16	10	3	19	8	8	21	9	21	15	6	19	34	25	27	22	19	26	28	29	29	30	22	23	31	34	22	28	30	24	33	26	39	49	34	43	45	62	36	37	24	25	56	57	39	31	52	59	33	68	66	24	62	63	72	73	1	2	1	2	2	1	1	1	1	1	1	1	1	2	1	1	1	3	3	1	1	3	4	2	3	2	1	3	1	1	2	2	1	1	1	2	1	1	2	3	2	1	1	1	2	2	2	2	2	2	1	1	1	2	2	2	2	1	1	2	2	3	2	1	3	5	2	2	1	1	1	4	2	4	1	2
37000	-422.189967366009171	-429.045455316968571	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.587998748988626	1	2	3	4	5	6	8	8	8	7	7	9	8	10	11	10	12	9	11	12	11	13	12	15	12	15	13	13	13	14	15	14	19	15	15	16	15	17	15	16	18	16	16	16	17	17	17	17	16	19	17	18	18	21	18	17	20	20	19	19	19	20	19	22	20	20	20	22	21	21	21	22	23	27	24	26	0	1	1	2	3	3	5	5	6	6	6	5	10	3	10	11	19	7	12	15	14	20	16	17	19	19	21	6	21	22	28	8	24	32	27	30	25	34	28	29	29	30	22	14	27	34	36	39	30	51	37	26	39	43	26	49	41	24	49	24	32	32	56	45	28	45	52	59	51	63	31	32	58	63	60	72	1	1	2	2	1	2	1	2	1	1	1	2	1	3	2	1	1	1	1	1	1	1	2	2	1	2	1	3	1	1	2	3	2	1	1	1	1	1	1	2	3	2	1	3	1	1	1	1	1	1	2	2	2	2	2	1	2	3	1	2	2	3	1	2	3	2	1	2	2	1	2	5	1	4	2	2
37500	-437.155937110955676	-444.011425061915077	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.553195719919686	1	2	4	4	7	5	8	8	7	6	8	10	10	11	11	10	13	10	12	12	11	12	13	15	14	14	13	12	14	14	15	16	18	12	15	15	16	17	16	16	17	15	15	17	17	17	17	18	16	18	19	19	18	19	19	18	18	19	20	18	20	20	21	22	22	21	21	22	21	22	23	22	23	28	26	27	0	1	2	2	3	1	5	5	6	3	6	7	10	4	10	3	8	7	12	15	11	10	3	17	12	7	21	16	21	22	27	17	26	12	27	30	17	19	28	14	21	30	23	40	27	34	36	39	42	26	26	38	41	47	25	49	31	37	49	32	51	50	56	35	39	31	52	49	51	56	57	60	58	70	72	73	1	1	2	2	2	2	1	1	1	1	2	1	2	4	2	3	3	1	1	1	2	3	4	1	3	2	1	1	2	1	1	2	2	1	1	1	2	2	3	3	4	1	2	1	3	2	2	1	1	2	2	1	1	1	3	1	2	2	3	1	1	1	2	3	3	3	1	3	1	3	2	2	2	4	2	2
38000	-416.497558750693656	-423.353046701653057	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.684009024224931	0	1	5	4	6	7	8	8	8	7	9	8	9	11	9	11	12	10	10	13	12	11	13	14	13	13	13	14	13	14	15	15	19	14	16	16	16	15	16	16	17	16	15	16	17	18	15	18	17	16	19	17	15	20	18	18	19	20	21	19	21	21	21	22	22	21	21	19	22	23	23	22	24	27	25	28	0	1	2	2	4	4	5	5	6	3	6	5	10	6	10	6	4	7	5	22	4	10	6	17	19	19	16	14	14	22	27	25	37	17	29	47	26	26	53	29	29	43	30	16	31	34	30	28	43	17	37	38	23	43	34	49	31	33	68	50	37	37	56	45	48	45	52	49	61	56	57	50	62	56	50	73	1	1	2	2	1	1	1	1	1	1	1	1	1	2	1	3	3	1	2	1	3	2	2	1	2	2	1	2	1	2	1	2	1	1	1	1	2	1	1	2	2	1	1	2	1	2	1	1	1	1	2	1	1	2	2	1	2	1	1	2	2	2	2	1	2	2	2	1	1	2	2	2	1	3	3	3
38500	-445.043431926274252	-451.898919877233652	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.545225923061904	1	2	4	4	5	7	7	9	8	8	9	9	10	10	10	9	11	10	11	12	11	12	12	14	14	14	13	14	13	13	14	16	19	15	15	17	13	18	16	15	17	15	14	16	18	17	15	18	16	18	19	18	19	21	19	17	20	18	21	19	20	20	19	23	23	21	21	20	21	22	23	23	23	27	24	27	0	1	1	2	4	3	5	5	6	3	1	5	10	9	10	9	12	8	12	11	6	15	14	8	19	12	11	16	14	20	27	11	17	19	21	30	17	32	28	10	29	30	30	14	31	17	30	39	47	8	19	32	39	30	34	42	31	25	68	25	58	50	56	45	48	45	32	63	51	63	66	33	33	54	33	75	1	1	1	1	1	2	2	2	1	3	3	1	1	1	1	1	1	1	1	2	3	1	1	2	2	3	1	2	1	1	1	4	4	2	3	2	1	1	1	3	2	2	1	3	2	3	1	1	1	4	3	1	2	4	2	1	3	2	1	2	1	1	1	2	2	2	2	1	1	2	1	2	2	3	3	1
39000	-461.524405515275816	-468.379893466235217	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.558470010343555	0	2	4	4	5	9	8	7	8	7	9	9	9	11	11	11	12	9	12	12	11	12	12	14	14	13	13	14	14	13	15	16	18	14	15	16	14	17	16	16	17	14	15	17	17	17	14	18	16	18	19	19	17	21	18	18	19	18	21	19	20	20	20	23	21	21	21	20	21	22	23	21	23	27	26	27	0	1	1	2	4	3	5	5	3	3	9	8	10	11	13	11	12	5	5	10	11	15	11	5	17	17	21	23	27	20	27	25	19	7	21	42	17	19	28	21	29	30	47	16	35	25	30	39	42	17	37	46	28	20	34	43	31	34	68	32	32	58	49	31	53	31	37	49	25	56	45	24	69	70	60	73	1	1	2	1	1	2	2	1	2	2	1	1	1	2	2	1	1	2	3	2	1	1	2	4	1	1	2	1	1	1	2	1	3	3	3	1	1	2	2	3	2	1	1	3	2	2	1	2	1	3	2	1	2	4	3	2	2	2	1	1	3	1	2	2	1	2	3	2	3	3	3	3	1	2	3	2
39500	-442.405807098867001	-449.261295049826401	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.577444838842433	0	2	3	4	6	7	8	8	8	6	8	10	9	10	10	11	12	10	10	10	11	12	13	12	13	13	12	14	13	14	15	15	19	14	14	16	14	18	14	17	17	16	16	15	18	18	15	17	17	17	18	17	19	21	19	18	19	18	21	20	21	20	21	22	23	21	22	20	20	22	22	22	22	27	25	27	0	1	1	3	4	4	5	5	3	4	3	8	10	11	10	14	5	8	8	13	6	20	14	5	12	18	11	11	21	22	29	25	38	26	27	47	25	26	14	29	21	30	30	23	31	34	30	28	43	25	37	26	44	43	46	49	31	50	68	58	69	26	56	57	53	45	26	49	50	56	66	60	60	70	73	72	1	1	2	1	1	2	1	1	2	1	3	1	2	1	2	1	2	2	2	1	2	1	2	3	2	2	2	3	1	1	1	1	1	1	1	1	1	3	1	2	4	2	1	2	2	2	1	1	1	2	2	2	2	2	1	1	2	1	1	2	1	4	2	2	3	2	4	2	1	2	1	2	1	3	2	3
40000	-430.810389707946968	-437.665877658906368	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.608721973575262	-1	1	3	4	6	6	8	9	8	8	10	10	9	11	12	10	12	11	12	12	11	10	13	11	14	12	14	13	12	13	15	15	17	14	15	15	16	17	16	16	18	14	15	16	16	18	16	15	16	19	19	18	18	21	17	17	20	19	20	19	21	21	20	23	22	21	22	22	21	22	20	22	23	26	25	26	0	1	1	2	3	3	5	5	6	4	9	5	10	11	22	9	7	8	12	22	11	10	11	8	12	12	21	14	16	10	27	19	19	19	27	30	19	32	28	29	40	15	30	23	31	34	36	28	43	32	37	38	39	30	25	49	45	32	49	17	60	60	56	35	53	31	38	59	58	56	31	51	58	63	73	72	1	1	2	2	2	2	1	1	2	1	1	2	1	1	1	2	2	1	1	1	1	1	2	2	2	1	2	2	1	2	1	2	3	1	1	1	2	2	2	2	2	2	1	2	1	2	1	1	1	2	1	1	1	4	2	1	2	2	1	5	1	1	2	4	2	3	2	1	1	2	1	2	2	2	1	2
40500	-422.663147035483235	-429.518634986442635	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.624209220510502	0	2	4	4	6	9	9	9	6	7	9	9	10	11	11	10	13	11	11	12	12	11	12	15	13	15	13	13	14	14	15	15	18	14	16	17	15	17	15	17	18	16	14	17	18	17	16	17	16	18	18	19	19	20	18	16	19	19	20	20	19	21	20	21	22	21	20	22	20	22	23	22	24	27	24	27	0	1	1	2	2	1	5	5	1	3	9	5	6	16	6	11	5	7	12	22	3	10	16	19	12	25	6	16	21	15	27	19	8	25	27	30	19	32	28	29	29	30	22	6	31	34	30	28	43	25	37	38	39	42	34	22	31	50	36	58	50	58	49	35	48	31	38	59	37	63	64	60	60	70	72	73	1	1	2	1	1	4	2	2	3	2	1	2	1	1	1	1	4	1	1	1	4	2	2	2	2	1	2	2	1	1	1	2	2	1	2	2	2	1	1	2	3	1	1	4	2	2	1	2	1	2	2	1	2	2	2	3	3	1	1	1	1	1	2	3	3	2	1	1	2	1	1	1	2	3	1	2
41000	-437.156580863223837	-444.012068814183237	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.538586966905263	1	2	4	4	7	9	8	9	7	8	10	9	9	10	11	10	13	10	12	13	12	12	10	14	14	15	13	12	13	14	15	15	18	14	15	15	15	17	16	16	18	13	14	15	17	17	17	16	16	17	18	18	19	20	18	17	19	20	19	19	20	21	20	23	23	21	22	22	20	22	21	23	23	27	25	27	0	1	1	2	3	1	5	5	1	9	3	5	10	1	10	9	5	7	12	22	9	15	9	5	5	14	23	6	9	42	11	12	19	17	27	42	19	26	28	14	11	22	42	11	27	34	36	28	43	19	24	38	39	43	34	49	27	60	49	32	17	33	56	57	53	31	52	59	37	56	57	58	60	70	58	75	1	1	2	1	1	4	1	1	3	1	3	1	1	5	2	2	3	1	1	1	2	1	2	3	4	3	1	2	3	1	2	3	2	1	1	1	1	1	3	3	2	1	1	2	3	2	1	2	1	3	2	1	2	2	2	1	3	1	1	2	2	2	2	2	2	3	2	2	3	2	1	2	3	3	2	2
41500	-446.680956741730142	-453.536444692689543	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.604461760443959	0	2	3	4	5	6	9	8	8	7	8	8	10	10	10	10	12	10	12	12	11	13	12	14	13	14	13	14	13	14	15	14	18	14	16	16	15	18	15	16	18	15	14	15	18	17	17	17	17	17	19	19	16	20	19	16	19	18	19	19	20	18	21	22	21	22	21	22	22	23	22	23	22	25	26	27	0	1	1	2	2	2	8	5	6	6	6	5	10	11	10	11	12	12	5	15	11	15	14	17	17	25	21	6	21	22	27	8	26	17	27	30	7	32	10	29	29	15	22	11	31	34	36	39	42	37	18	38	23	36	34	30	31	24	22	50	51	32	56	45	53	45	52	54	33	59	35	37	60	63	58	73	1	1	2	1	1	2	1	2	1	1	1	1	1	1	1	1	2	2	3	1	1	2	2	1	1	1	1	3	1	1	1	4	2	1	2	1	3	2	2	2	2	2	1	3	1	2	1	1	1	1	4	1	2	3	2	1	2	2	3	1	1	2	2	2	2	2	1	1	1	2	3	3	1	2	4	2
42000	-465.039533261832162	-471.895021212791562	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.523612670729065	0	2	4	4	6	9	8	8	7	8	10	9	10	8	11	11	13	10	11	12	9	13	12	14	14	15	12	14	13	15	15	15	18	15	15	14	15	17	15	16	16	12	15	15	18	17	16	17	16	18	17	18	18	20	19	17	18	19	20	18	20	19	20	21	21	21	22	22	22	22	23	22	24	28	25	26	0	1	1	2	3	3	5	5	1	3	9	5	14	2	10	1	19	7	7	15	9	13	6	8	19	19	14	23	16	36	27	5	12	19	23	22	7	32	16	29	29	10	42	6	31	34	36	39	43	32	25	38	28	43	34	22	23	26	43	17	51	51	56	57	39	23	52	43	51	56	66	50	32	70	58	33	1	1	2	1	1	3	1	1	2	2	2	2	1	3	2	5	1	1	2	1	1	2	2	2	2	2	2	1	1	1	1	5	4	2	2	1	4	2	2	2	2	2	1	3	2	2	1	1	1	1	2	1	2	3	3	2	3	2	2	2	1	1	1	2	3	4	2	3	2	2	1	2	4	3	4	3
42500	-461.986218967481818	-468.841706918441218	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.515826403418470	-1	2	5	4	6	7	8	9	8	7	8	8	9	11	12	9	12	8	12	12	12	11	12	15	14	14	11	14	13	13	14	16	16	14	14	16	15	17	15	16	18	15	15	15	18	17	17	17	16	18	19	17	17	19	19	17	20	19	21	19	20	20	20	22	23	20	21	20	22	22	20	23	22	27	25	27	0	1	1	2	3	3	5	18	6	1	6	5	10	9	22	3	12	5	7	22	14	10	11	17	7	8	6	14	14	22	27	34	37	19	27	30	19	26	6	29	23	30	30	11	31	34	36	39	42	32	17	25	44	42	34	42	41	25	42	50	33	33	56	57	53	35	52	54	33	56	45	58	19	43	60	60	1	2	3	1	1	2	1	1	1	3	1	1	1	2	1	2	2	1	2	1	1	2	2	1	4	3	2	2	1	1	2	1	1	1	1	1	2	2	3	2	3	2	1	3	3	3	1	1	1	1	3	1	1	1	2	1	1	3	2	1	2	2	2	2	2	3	2	1	3	2	1	2	5	6	3	3
43000	-449.049035347159190	-455.904523298118590	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.511026925845904	1	2	4	3	5	6	8	8	8	7	8	8	9	9	11	10	11	11	10	12	11	12	12	15	14	13	13	13	13	14	13	15	17	15	15	16	16	17	16	15	17	16	14	16	15	17	17	17	16	17	18	17	18	18	19	16	17	19	21	19	21	21	20	22	22	21	20	20	20	22	23	22	23	26	25	27	0	1	1	2	3	3	5	5	6	6	6	5	10	3	10	3	14	5	8	15	3	16	11	19	14	17	21	14	14	15	14	26	32	25	27	30	8	26	28	23	29	30	15	23	31	7	36	39	43	25	7	37	39	43	46	30	45	50	30	32	24	60	56	45	53	45	52	49	33	49	64	58	50	70	72	58	1	1	2	1	1	2	2	1	2	1	1	2	1	4	3	3	1	3	1	1	2	1	2	3	3	1	1	2	2	1	2	1	1	1	1	1	6	2	2	2	2	1	1	2	1	4	1	1	1	1	5	1	1	2	1	1	1	1	4	3	3	1	2	4	2	3	2	3	2	2	1	2	3	3	2	3
43500	-445.665030822519327	-452.520518773478727	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.565622215509311	0	2	3	4	6	6	8	7	8	8	9	9	9	11	11	9	12	10	11	13	11	12	12	13	13	15	14	14	13	14	14	15	17	14	15	16	15	18	17	16	17	15	16	16	17	15	17	16	16	18	18	19	19	19	19	18	20	19	20	18	19	19	20	23	22	21	20	21	20	22	23	23	22	27	25	27	0	1	1	2	4	1	5	5	4	6	9	8	10	9	10	6	7	7	8	22	16	10	16	5	8	24	29	23	6	22	14	19	17	25	27	30	12	33	28	14	11	30	30	9	31	5	15	28	22	24	5	38	28	47	51	47	45	60	47	32	33	46	56	45	44	45	52	49	37	56	57	58	58	70	73	46	1	1	1	1	1	2	1	1	2	1	1	1	1	2	2	1	2	1	2	1	1	3	2	4	3	1	1	2	3	1	2	2	3	1	1	1	2	1	2	3	4	1	1	5	1	6	4	1	3	3	6	1	2	1	1	1	2	1	2	3	1	1	2	3	3	2	1	3	3	2	2	2	1	2	2	5
44000	-457.091303545639960	-463.946791496599360	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.554699301028331	0	1	5	3	5	9	8	8	8	7	10	10	9	9	11	9	12	9	10	12	10	11	12	13	11	14	13	14	13	13	14	14	19	14	15	17	15	18	15	16	18	16	15	17	17	17	17	17	16	19	18	18	19	20	18	17	18	17	20	19	20	20	21	23	22	22	21	21	20	21	22	23	22	26	25	27	0	1	1	2	4	1	5	5	3	3	16	8	10	3	6	9	7	5	6	15	3	10	9	7	19	19	6	23	23	22	6	7	26	17	27	30	32	46	6	29	31	30	30	23	35	34	30	23	22	32	37	26	28	22	24	49	45	19	36	26	58	51	56	57	6	57	52	59	51	56	45	32	60	63	73	75	1	1	2	2	2	5	3	1	2	1	1	1	1	2	1	1	2	1	1	1	2	2	2	3	1	2	2	1	1	1	3	2	2	1	1	2	1	1	3	2	3	2	1	3	1	2	3	3	2	3	2	2	2	3	2	1	1	4	2	2	1	1	2	2	5	3	1	1	2	2	2	5	1	1	1	2
44500	-439.360097893150567	-446.215585844109967	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.594261329963043	-1	1	4	4	6	8	9	9	7	7	10	9	8	10	10	10	11	11	11	12	12	12	11	14	12	14	13	13	14	13	14	15	18	13	16	15	16	16	15	16	18	16	14	16	17	17	17	17	15	18	17	18	19	20	18	17	19	20	21	19	20	21	20	21	22	20	21	22	20	22	22	22	23	28	26	28	0	1	2	2	3	3	5	5	4	3	9	5	10	6	10	9	5	12	8	15	6	15	9	25	12	7	11	3	21	22	21	24	32	19	27	22	25	25	28	29	40	30	15	28	31	19	36	28	43	24	8	26	39	36	46	43	31	33	43	50	51	37	56	27	39	35	52	63	51	56	57	50	50	56	58	73	1	1	2	2	1	2	2	2	1	2	2	2	1	1	1	3	2	2	2	1	2	1	2	1	2	3	1	4	1	1	1	1	2	1	2	1	2	2	1	1	1	2	1	1	2	3	1	2	1	3	3	3	2	2	1	1	2	2	4	1	1	2	2	4	3	2	2	1	1	2	1	2	2	5	3	3
45000	-441.231650782180111	-448.087138733139511	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.524736263625261	1	2	3	4	6	6	9	8	9	7	9	10	10	11	11	10	13	10	12	12	10	12	13	15	13	15	13	13	13	13	14	16	18	15	15	13	15	17	15	16	16	14	15	16	18	18	16	17	16	18	19	18	18	20	19	18	19	20	20	18	21	20	18	21	21	21	21	22	22	22	23	20	23	27	26	28	0	1	1	2	4	3	8	5	6	3	6	7	10	1	16	3	7	8	7	15	6	10	11	25	8	17	14	14	21	14	27	37	32	19	27	15	25	34	28	31	21	22	30	16	29	26	36	39	43	25	12	38	39	43	34	42	31	50	49	25	19	33	49	45	39	31	38	56	61	63	66	60	50	68	60	73	1	1	1	2	1	1	1	1	2	2	1	1	2	5	1	4	2	1	2	1	2	3	2	1	2	1	1	1	2	1	1	1	1	2	1	1	2	1	1	1	4	1	2	2	2	2	2	2	1	2	4	1	2	2	2	2	2	1	2	2	4	1	1	2	3	3	2	3	1	2	1	1	3	3	5	2
45500	-394.147267019546007	-401.002754970505407	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.670191341525387	0	2	5	4	6	7	9	8	9	7	10	10	9	9	11	10	12	10	11	13	11	12	12	14	14	14	13	14	13	15	15	15	18	15	16	16	15	15	16	16	17	13	16	15	18	17	16	17	17	16	18	19	19	20	18	18	20	19	19	19	21	20	21	22	22	22	21	21	22	21	22	22	23	26	26	26	0	1	1	2	2	3	5	5	6	3	6	8	10	6	13	6	12	8	5	22	3	10	14	12	5	19	21	11	21	42	27	19	32	25	27	30	19	26	28	29	29	22	42	16	31	34	30	28	43	26	19	51	39	43	34	49	31	50	49	50	58	51	56	27	53	45	52	59	37	56	45	60	60	56	73	72	1	1	3	1	2	1	2	1	1	1	2	1	1	1	1	2	1	1	2	1	3	2	1	2	3	1	1	2	1	2	1	2	2	1	2	1	2	1	1	2	1	1	2	1	2	1	1	2	1	1	3	1	1	1	2	1	2	2	1	2	1	1	2	4	2	3	1	1	2	2	2	2	2	3	2	2
