step	post	like	prior	mu1	mu2	gamma	pi	Tinf_1	Tinf_2	Tinf_3	Tinf_4	Tinf_5	Tinf_6	Tinf_7	Tinf_8	Tinf_9	Tinf_10	Tinf_11	Tinf_12	Tinf_13	Tinf_14	Tinf_15	Tinf_16	Tinf_17	Tinf_18	Tinf_19	Tinf_20	Tinf_21	Tinf_22	Tinf_23	Tinf_24	Tinf_25	Tinf_26	Tinf_27	Tinf_28	Tinf_29	Tinf_30	Tinf_31	Tinf_32	Tinf_33	Tinf_34	Tinf_35	Tinf_36	Tinf_37	Tinf_38	Tinf_39	Tinf_40	Tinf_41	Tinf_42	Tinf_43	Tinf_44	Tinf_45	Tinf_46	Tinf_47	Tinf_48	Tinf_49	Tinf_50	Tinf_51	Tinf_52	Tinf_53	Tinf_54	Tinf_55	Tinf_56	Tinf_57	Tinf_58	Tinf_59	Tinf_60	Tinf_61	Tinf_62	Tinf_63	Tinf_64	Tinf_65	Tinf_66	Tinf_67	Tinf_68	Tinf_69	Tinf_70	Tinf_71	Tinf_72	Tinf_73	Tinf_74	Tinf_75	Tinf_76	Tinf_77	Tinf_78	Tinf_79	Tinf_80	Tinf_81	Tinf_82	Tinf_83	Tinf_84	Tinf_85	Tinf_86	Tinf_87	Tinf_88	Tinf_89	Tinf_90	Tinf_91	Tinf_92	Tinf_93	Tinf_94	Tinf_95	Tinf_96	Tinf_97	Tinf_98	Tinf_99	Tinf_100	Tinf_101	Tinf_102	Tinf_103	Tinf_104	Tinf_105	Tinf_106	Tinf_107	alpha_1	alpha_2	alpha_3	alpha_4	alpha_5	alpha_6	alpha_7	alpha_8	alpha_9	alpha_10	alpha_11	alpha_12	alpha_13	alpha_14	alpha_15	alpha_16	alpha_17	alpha_18	alpha_19	alpha_20	alpha_21	alpha_22	alpha_23	alpha_24	alpha_25	alpha_26	alpha_27	alpha_28	alpha_29	alpha_30	alpha_31	alpha_32	alpha_33	alpha_34	alpha_35	alpha_36	alpha_37	alpha_38	alpha_39	alpha_40	alpha_41	alpha_42	alpha_43	alpha_44	alpha_45	alpha_46	alpha_47	alpha_48	alpha_49	alpha_50	alpha_51	alpha_52	alpha_53	alpha_54	alpha_55	alpha_56	alpha_57	alpha_58	alpha_59	alpha_60	alpha_61	alpha_62	alpha_63	alpha_64	alpha_65	alpha_66	alpha_67	alpha_68	alpha_69	alpha_70	alpha_71	alpha_72	alpha_73	alpha_74	alpha_75	alpha_76	alpha_77	alpha_78	alpha_79	alpha_80	alpha_81	alpha_82	alpha_83	alpha_84	alpha_85	alpha_86	alpha_87	alpha_88	alpha_89	alpha_90	alpha_91	alpha_92	alpha_93	alpha_94	alpha_95	alpha_96	alpha_97	alpha_98	alpha_99	alpha_100	alpha_101	alpha_102	alpha_103	alpha_104	alpha_105	alpha_106	alpha_107	kappa_1	kappa_2	kappa_3	kappa_4	kappa_5	kappa_6	kappa_7	kappa_8	kappa_9	kappa_10	kappa_11	kappa_12	kappa_13	kappa_14	kappa_15	kappa_16	kappa_17	kappa_18	kappa_19	kappa_20	kappa_21	kappa_22	kappa_23	kappa_24	kappa_25	kappa_26	kappa_27	kappa_28	kappa_29	kappa_30	kappa_31	kappa_32	kappa_33	kappa_34	kappa_35	kappa_36	kappa_37	kappa_38	kappa_39	kappa_40	kappa_41	kappa_42	kappa_43	kappa_44	kappa_45	kappa_46	kappa_47	kappa_48	kappa_49	kappa_50	kappa_51	kappa_52	kappa_53	kappa_54	kappa_55	kappa_56	kappa_57	kappa_58	kappa_59	kappa_60	kappa_61	kappa_62	kappa_63	kappa_64	kappa_65	kappa_66	kappa_67	kappa_68	kappa_69	kappa_70	kappa_71	kappa_72	kappa_73	kappa_74	kappa_75	kappa_76	kappa_77	kappa_78	kappa_79	kappa_80	kappa_81	kappa_82	kappa_83	kappa_84	kappa_85	kappa_86	kappa_87	kappa_88	kappa_89	kappa_90	kappa_91	kappa_92	kappa_93	kappa_94	kappa_95	kappa_96	kappa_97	kappa_98	kappa_99	kappa_100	kappa_101	kappa_102	kappa_103	kappa_104	kappa_105	kappa_106	kappa_107
77000	-572.528426527145257	-579.383914478104657	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.412282113973651	2	1	3	3	4	5	3	3	9	4	7	5	9	9	7	7	6	8	8	9	10	10	9	10	10	10	11	10	10	10	11	11	12	12	14	14	10	13	12	11	11	12	14	12	13	13	13	14	16	13	16	15	16	14	15	15	16	17	17	17	18	16	16	16	15	15	18	17	20	16	23	21	22	21	22	21	26	23	22	24	23	22	23	25	24	26	26	25	25	26	25	27	26	25	25	27	27	27	28	26	29	28	28	29	29	30	30	2	0	2	2	4	10	1	1	17	4	17	2	12	11	3	3	10	15	1	11	20	13	15	17	18	17	24	19	8	18	15	19	8	21	45	42	18	2	41	29	17	17	26	37	10	20	20	42	54	18	26	54	54	33	17	36	56	34	38	15	68	36	26	38	4	26	5	50	46	42	58	50	29	39	65	0	40	35	27	74	60	35	68	72	41	9	85	45	42	85	19	71	23	75	56	81	81	68	82	84	35	57	35	98	49	81	78	1	1	1	1	1	1	1	1	1	1	1	3	2	1	3	3	1	1	3	1	1	1	1	2	1	3	1	1	3	1	2	1	4	1	1	1	1	4	1	1	2	4	2	1	4	2	2	1	2	1	2	1	1	1	3	1	1	2	2	4	1	1	4	1	6	1	6	2	4	2	4	4	6	3	3	1	7	5	6	2	2	3	3	2	5	10	1	6	5	1	8	2	7	1	6	2	2	4	3	1	8	6	4	1	7	6	3
77500	-492.009287834069880	-498.864775785029281	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.411531425636959	2	1	4	4	3	4	4	6	9	5	7	6	8	9	6	7	7	8	9	9	9	11	9	9	10	9	11	11	11	10	11	12	13	12	13	11	11	13	11	12	10	14	14	14	13	13	11	14	15	13	15	15	17	14	16	16	16	18	16	17	19	17	16	16	18	16	18	20	19	19	21	19	21	23	20	22	25	24	23	24	23	24	22	25	24	27	25	25	26	25	26	27	28	26	26	27	27	26	26	26	29	27	27	27	28	29	31	2	0	5	1	2	5	2	4	3	5	8	3	8	15	7	3	4	7	7	17	15	26	4	15	6	17	24	24	21	15	1	13	41	29	22	5	25	26	30	20	23	46	13	29	21	31	10	28	7	47	16	24	33	47	31	24	52	54	18	51	66	33	26	31	42	19	42	37	64	47	66	52	39	48	63	0	82	61	57	73	42	63	35	81	83	50	76	73	79	81	7	84	61	85	7	85	73	78	70	78	102	25	68	75	83	7	99	1	1	1	1	1	1	2	1	4	1	1	1	1	2	1	1	1	2	2	1	2	1	3	2	2	1	1	1	2	2	4	2	2	1	1	4	1	2	1	3	1	1	4	2	1	1	3	2	6	1	6	4	2	1	3	2	1	2	4	1	2	2	4	2	1	2	2	4	2	6	2	2	4	5	1	1	1	2	4	2	3	5	4	1	1	8	2	3	3	1	11	1	5	1	11	2	4	1	3	1	1	7	4	3	3	8	2
78000	-684.783055915700629	-691.638543866660029	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.438070862847742	1	0	3	4	2	5	4	5	7	6	7	7	7	9	8	8	8	9	9	10	9	11	10	10	11	10	11	10	10	10	12	11	12	12	13	14	11	13	12	10	11	15	14	12	13	14	13	15	15	13	15	15	16	14	14	16	17	16	16	16	18	16	16	18	18	15	17	20	18	19	23	19	22	23	20	21	24	22	23	25	23	24	23	25	24	26	25	25	25	25	25	28	27	26	25	27	27	26	28	25	28	27	28	29	28	31	31	2	0	2	3	2	5	5	1	5	8	5	10	1	12	10	10	8	8	8	13	12	17	13	21	28	16	18	7	16	19	40	12	40	16	25	13	20	23	18	9	40	47	21	29	44	30	14	11	5	31	23	34	14	13	19	49	59	29	19	36	58	43	37	46	19	7	51	67	44	47	58	59	6	68	64	0	47	21	19	46	42	75	22	83	67	42	65	71	42	63	42	100	45	78	46	87	77	81	95	69	71	20	94	83	85	42	94	1	1	1	1	1	1	1	2	2	1	2	1	4	1	1	2	2	2	3	1	1	1	2	1	1	1	1	4	1	1	1	2	1	2	1	4	1	2	1	2	1	1	3	1	1	3	2	4	5	1	2	2	4	3	2	1	1	4	3	1	1	1	2	2	6	5	1	2	2	4	3	1	5	1	1	1	5	5	6	4	5	3	5	2	4	3	4	1	6	5	4	2	7	2	6	1	2	2	1	4	2	4	1	2	2	11	3
78500	-549.994131357095739	-556.849619308055139	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.507358997040314	2	1	2	4	3	5	4	6	8	5	8	7	9	8	6	8	7	9	9	10	9	11	9	10	11	10	11	11	10	10	11	10	13	11	13	14	10	13	12	10	12	14	13	13	13	13	13	14	16	11	15	16	17	13	14	15	17	18	18	18	19	16	16	18	17	16	18	20	20	18	22	21	20	23	22	20	26	23	23	25	23	23	24	25	25	26	24	25	25	26	26	28	27	26	26	27	27	27	28	27	26	26	28	29	29	30	30	2	0	2	1	2	5	3	4	12	5	8	7	4	10	6	3	8	12	2	17	15	5	15	15	24	17	17	13	5	16	11	6	30	21	31	33	13	25	40	18	20	45	31	34	1	34	12	13	21	21	6	10	48	20	46	47	44	45	62	52	66	40	51	37	41	12	52	64	61	54	22	70	37	76	72	0	89	71	36	78	19	43	72	66	81	44	78	36	35	73	26	96	77	47	6	85	71	83	95	64	81	70	31	77	91	86	105	1	1	1	1	1	1	1	2	1	1	1	2	2	2	1	2	1	1	4	2	1	4	1	2	1	2	2	1	3	1	2	2	1	1	1	1	1	2	1	1	1	1	1	1	5	1	3	2	5	1	4	4	2	2	1	1	2	3	1	1	2	3	1	5	1	3	1	1	1	2	4	1	6	1	1	1	1	1	4	2	4	4	2	3	1	6	1	4	6	2	9	1	1	6	10	1	2	2	1	5	1	6	9	1	2	4	1
79000	-551.240888510324339	-558.096376461283739	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.407451937825518	2	1	4	3	3	4	3	5	9	5	6	6	8	7	8	5	7	9	9	9	10	11	10	10	11	9	11	10	10	11	11	11	13	13	13	13	12	12	11	12	12	14	14	12	13	13	14	13	15	13	15	15	16	14	14	14	16	18	17	16	17	16	16	18	17	16	17	20	18	18	21	20	23	21	21	22	24	22	23	22	22	24	24	24	26	25	26	24	25	25	25	26	27	26	26	27	27	27	27	27	27	27	27	28	29	31	31	2	0	1	2	2	1	2	4	14	4	3	3	3	4	12	4	16	4	16	15	14	19	13	14	20	7	23	16	7	12	15	19	28	22	29	7	26	23	18	31	7	25	25	32	17	37	48	23	28	22	1	50	54	35	28	36	22	33	44	54	42	28	34	53	26	20	33	52	61	36	15	60	4	62	57	0	72	57	61	51	39	80	80	67	77	6	70	75	53	88	41	82	83	84	81	38	75	86	89	83	73	10	70	65	84	33	101	1	1	1	1	1	1	1	1	2	1	1	1	2	2	1	1	1	2	1	1	2	1	1	1	1	4	1	2	4	2	1	1	2	1	2	5	1	1	1	1	5	1	2	1	2	1	1	2	3	1	4	1	1	1	1	1	2	4	3	1	2	2	1	2	2	3	2	3	1	3	5	2	7	2	2	1	2	3	2	3	6	1	1	6	2	8	5	2	3	1	5	1	1	1	2	6	2	1	1	1	2	11	5	6	3	7	2
79500	-517.895974942844077	-524.751462893803478	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.421882821733904	1	0	4	4	3	5	4	4	8	4	8	6	6	9	8	8	7	10	6	9	7	11	9	9	11	9	11	10	11	11	11	12	12	12	13	13	12	13	13	11	13	13	14	13	13	14	14	14	16	14	14	14	14	13	15	15	17	17	17	18	17	15	17	17	17	14	18	19	18	18	23	20	21	22	22	21	26	22	24	25	23	24	23	24	24	26	25	26	24	26	25	26	28	26	26	26	27	26	27	25	29	27	27	29	28	32	30	2	0	2	1	1	5	5	1	7	2	12	5	1	11	3	17	6	13	8	9	10	21	19	7	8	2	15	10	24	12	15	2	27	5	31	6	17	31	24	4	33	40	54	14	26	11	25	32	39	16	30	37	34	23	11	35	43	39	17	50	43	36	54	11	42	34	37	34	12	29	63	67	4	64	67	0	30	68	61	60	1	75	76	81	75	10	75	75	4	78	47	76	97	84	79	47	11	43	91	81	87	32	24	86	75	86	84	1	1	1	2	1	1	1	2	2	2	1	1	2	1	1	1	1	1	1	1	3	2	1	3	2	4	1	2	2	2	2	5	1	4	1	4	2	2	1	4	1	1	1	2	2	3	1	1	2	3	1	1	1	3	5	1	2	2	5	1	2	1	2	5	2	1	2	4	5	4	3	1	8	3	2	1	8	1	3	3	11	1	1	1	1	9	2	2	11	2	3	3	1	1	1	6	6	5	1	1	2	6	8	1	3	3	3
80000	-558.338475641904324	-565.193963592863724	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.383139525120031	2	0	4	4	3	3	4	5	7	6	8	6	8	7	6	8	7	8	9	8	10	11	9	8	10	10	11	9	11	11	11	12	12	13	13	10	11	12	12	11	12	15	12	14	13	12	13	14	14	13	15	15	16	15	15	15	16	17	18	17	19	17	16	17	18	16	18	18	19	18	21	19	22	22	21	21	25	23	22	23	22	25	24	24	26	26	24	24	23	25	24	27	27	26	26	27	28	26	26	26	29	27	28	29	28	28	31	2	0	6	1	1	2	1	4	8	1	10	6	15	6	7	12	8	10	10	15	13	5	12	12	18	28	20	9	25	21	25	28	26	32	40	5	13	24	13	11	19	6	24	37	16	12	29	37	33	17	43	34	52	40	9	22	49	4	5	33	41	49	15	26	16	26	55	57	36	21	34	46	28	39	72	0	64	70	67	71	2	74	81	73	64	16	44	68	43	11	42	85	34	84	60	73	55	89	83	83	76	29	23	85	69	43	86	1	1	1	1	1	2	1	1	2	2	1	1	1	1	1	1	1	1	3	2	1	5	1	1	1	1	2	1	1	1	1	1	1	1	1	2	2	1	1	2	2	5	3	2	1	3	1	2	1	3	2	2	1	2	6	2	1	4	7	3	3	1	5	2	5	3	1	1	3	3	4	3	9	5	2	1	6	1	2	1	10	1	1	1	4	8	5	3	6	8	4	1	8	1	4	3	9	1	2	1	4	5	6	2	4	6	3
80500	-584.711103018161111	-591.566590969120512	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.335971205287414	2	0	3	4	4	5	4	5	8	5	7	7	9	8	7	8	6	10	8	9	10	11	7	10	10	9	12	10	11	11	10	11	12	12	13	12	10	13	11	12	12	14	14	13	13	14	13	14	14	13	16	15	16	15	14	14	16	17	17	17	15	17	16	17	15	16	18	18	20	18	22	21	21	22	22	19	24	23	23	23	23	23	23	25	24	25	25	25	24	26	26	28	28	27	26	28	28	26	27	27	29	26	26	29	29	31	30	2	0	1	3	2	3	1	1	17	3	8	5	4	6	3	15	7	12	7	11	20	4	4	20	6	14	29	9	7	21	9	18	21	2	36	20	12	7	26	17	31	27	22	7	33	41	39	33	34	28	34	30	61	50	27	38	39	34	38	65	37	40	61	32	40	9	27	63	67	7	70	13	18	68	60	0	44	38	73	57	47	23	45	72	52	71	71	78	9	58	85	102	81	75	60	58	102	87	89	89	78	12	12	92	79	13	43	1	1	1	1	2	1	1	1	1	1	1	1	2	1	2	1	1	1	2	1	1	4	1	1	2	1	1	1	5	1	1	1	1	6	1	1	1	3	1	3	1	1	2	4	1	1	1	1	1	2	3	2	1	1	1	1	3	4	2	1	2	2	1	2	2	4	3	1	1	9	2	7	5	3	2	1	4	6	1	5	4	9	7	1	5	1	2	1	6	6	1	1	3	4	5	5	1	1	1	1	4	9	12	1	3	10	8
81000	-555.110350066067099	-561.965838017026499	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.459627088418254	2	0	4	3	4	5	3	6	8	5	8	6	8	8	7	8	8	9	7	9	8	11	10	9	10	8	10	10	11	10	11	10	12	12	13	13	11	13	12	9	12	15	14	13	14	14	13	13	13	14	16	13	15	14	15	15	16	18	16	17	19	17	16	15	16	15	17	19	19	19	23	20	22	22	22	21	25	24	22	23	23	24	22	24	25	25	26	26	26	25	25	28	27	24	25	26	27	25	27	27	28	28	27	28	29	30	31	2	0	1	2	1	1	1	2	4	4	8	1	8	12	12	12	5	15	10	21	6	21	11	16	9	8	18	12	10	11	26	7	15	9	21	15	9	1	11	17	5	39	48	22	6	32	13	29	24	41	39	32	40	47	30	31	44	21	7	36	63	6	30	40	50	31	66	60	50	16	60	18	39	76	72	0	60	83	22	51	4	71	68	81	64	79	65	84	31	62	12	89	75	64	20	86	79	94	84	71	99	33	31	67	83	32	106	1	1	1	1	1	1	1	3	2	1	1	2	1	1	1	2	2	1	1	1	1	2	2	1	2	1	1	2	3	1	1	4	2	2	3	3	1	6	1	1	3	2	1	1	4	2	2	1	2	1	1	1	2	1	2	3	3	4	5	2	3	5	4	3	1	2	1	1	2	4	3	5	5	1	1	1	4	1	5	4	10	1	3	1	4	2	5	1	6	4	10	1	3	5	8	1	2	1	1	2	1	7	9	6	4	9	1
81500	-743.074568600708858	-749.930056551668258	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.453900208601228	2	1	3	4	3	4	4	5	9	5	7	6	8	8	6	8	7	10	7	9	8	9	9	9	9	9	11	9	10	11	11	11	13	12	14	10	12	13	13	12	12	14	13	13	11	14	13	14	15	14	15	14	16	13	14	13	17	17	18	18	18	16	15	17	17	14	17	20	19	17	23	20	21	21	21	22	26	22	23	24	22	24	24	25	25	26	24	25	23	25	24	25	27	26	26	28	28	25	27	26	29	25	29	28	30	31	30	2	0	2	3	2	2	3	5	11	3	3	10	12	6	5	17	7	16	7	7	12	11	11	21	5	13	25	14	26	26	22	24	9	21	29	26	14	12	2	12	16	36	23	13	26	40	9	1	30	56	47	25	23	27	13	13	52	54	50	40	58	39	27	28	12	28	52	49	58	17	78	29	27	61	64	0	88	74	65	61	12	54	89	72	62	47	42	57	13	79	26	73	94	57	65	100	4	71	71	64	85	5	54	85	103	85	104	1	1	1	1	1	2	1	1	1	1	2	1	1	2	2	1	2	1	2	2	1	2	1	1	3	1	1	1	1	1	1	1	2	2	2	1	2	6	5	4	3	2	2	4	1	2	3	5	2	1	2	3	4	1	2	3	2	4	1	3	1	2	3	2	4	3	2	4	1	3	1	5	3	1	2	1	1	1	2	3	7	6	1	2	5	8	4	3	6	1	8	2	1	4	6	1	10	1	2	3	3	7	11	1	1	3	1
82000	-540.242300686993190	-547.097788637952590	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.417384004100103	2	1	3	3	3	5	3	4	8	5	6	6	8	8	6	8	7	9	9	8	9	10	9	10	11	9	10	9	11	10	12	10	11	13	11	12	11	13	13	11	12	14	14	13	11	10	14	14	16	13	15	15	15	14	15	16	17	17	16	17	19	15	17	18	18	16	17	19	19	17	23	19	23	22	22	19	24	23	22	25	23	25	23	25	26	25	25	26	22	24	24	26	28	25	25	27	26	26	27	26	27	25	27	29	27	30	30	2	0	1	1	1	4	2	2	12	4	8	1	8	1	10	3	2	15	6	11	15	5	1	17	46	14	9	7	20	15	26	13	27	23	26	2	21	27	28	9	12	33	41	20	4	20	50	1	37	29	24	39	27	21	29	27	28	4	37	47	7	43	24	35	16	5	25	27	58	7	75	56	25	31	22	0	51	36	61	75	28	81	31	91	82	73	71	94	24	52	67	82	94	64	7	80	1	91	95	70	90	69	17	103	87	73	104	1	1	1	1	1	1	1	2	1	1	1	2	2	3	1	2	2	1	1	1	1	3	3	2	1	1	1	3	1	2	1	1	1	2	1	4	1	1	2	2	2	1	1	4	4	1	1	4	2	1	4	1	2	2	2	3	5	6	2	2	7	1	4	4	3	6	2	4	1	4	1	2	6	5	6	1	4	5	2	2	9	1	4	1	1	1	2	1	3	4	4	1	2	3	12	1	14	1	1	4	1	2	8	1	1	2	1
82500	-608.551943469551929	-615.407431420511330	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.431485712203384	2	0	4	2	4	5	4	5	8	6	8	6	8	8	6	8	8	10	8	9	10	11	10	9	10	10	9	7	11	11	9	11	13	13	13	13	11	13	12	11	12	15	13	12	13	14	13	15	15	13	15	15	16	13	15	16	16	15	16	17	19	16	16	17	18	15	16	19	18	19	22	19	22	22	21	21	25	23	22	25	23	22	21	25	25	26	25	25	25	25	25	27	27	26	27	27	28	26	27	26	29	28	28	29	29	30	29	2	0	1	2	1	1	4	5	10	8	6	7	6	5	3	3	15	3	10	7	16	26	17	28	3	16	13	4	14	24	4	16	30	18	29	32	9	32	26	31	4	43	14	16	2	54	40	37	25	7	27	20	25	14	19	43	20	6	21	67	63	27	50	39	19	34	41	65	55	19	75	64	29	67	63	0	73	82	37	83	53	42	15	73	58	50	70	46	58	76	20	88	85	6	74	81	53	88	68	78	71	37	24	84	103	81	85	1	1	1	1	1	1	1	1	1	1	2	1	1	2	1	2	1	3	1	2	1	1	1	2	3	1	1	3	2	1	3	1	1	2	2	1	2	1	1	1	3	1	3	1	6	1	1	4	3	3	2	3	3	2	5	2	4	6	3	1	2	4	2	2	5	1	3	1	1	5	1	1	4	3	3	1	1	1	5	3	4	2	7	1	4	7	3	6	9	3	8	1	2	9	3	2	5	1	4	1	3	9	7	2	1	3	2
83000	-526.865676543003133	-533.721164493962533	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.496710153482592	2	1	3	3	4	4	2	5	7	5	7	5	8	8	8	8	6	9	9	9	9	10	9	10	11	10	11	10	10	11	11	12	13	13	14	14	11	14	12	11	12	14	14	11	13	13	13	14	15	12	16	14	15	15	15	13	17	15	16	18	18	16	15	17	16	17	15	18	19	19	21	20	22	21	22	22	26	22	22	23	22	23	23	24	25	25	25	26	26	24	25	27	27	26	26	27	27	27	28	26	28	27	28	30	30	30	29	2	0	1	2	7	7	2	4	5	4	7	2	17	10	17	10	7	1	14	4	5	2	15	3	15	13	15	21	21	15	23	24	5	3	22	27	24	26	4	13	27	29	16	21	17	39	15	12	17	22	25	37	42	25	39	16	62	21	42	48	35	24	10	30	30	25	20	43	51	47	70	55	53	66	57	0	82	68	14	74	56	74	48	60	59	57	70	70	27	79	9	75	91	49	46	89	6	71	63	80	82	57	32	89	100	78	98	1	1	1	1	1	1	1	1	2	1	2	2	1	2	1	1	3	4	1	3	2	4	1	3	1	1	2	1	1	2	1	1	5	5	2	2	1	2	5	2	1	1	4	1	3	1	3	5	4	1	3	2	1	2	3	3	1	2	1	1	3	3	4	3	3	3	3	2	2	3	2	3	5	1	2	1	2	1	6	1	4	1	2	3	5	6	3	3	5	1	6	3	1	6	6	1	10	3	4	2	2	5	9	2	2	4	1
83500	-491.647291019643774	-498.502778970603174	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.530813526475439	2	1	3	3	4	5	4	6	8	6	8	6	8	7	7	8	7	9	8	9	10	10	8	9	10	9	11	10	9	11	12	11	12	12	13	13	11	13	12	12	12	14	13	12	14	13	11	15	14	14	15	14	17	15	14	15	17	17	16	17	18	16	16	17	17	14	17	18	19	18	22	19	22	20	20	21	25	22	23	23	23	25	23	25	24	27	25	25	26	25	26	26	27	27	26	28	27	25	27	27	28	27	26	28	28	32	30	2	0	2	2	1	3	2	1	8	5	8	1	3	4	8	14	12	5	15	7	17	13	8	11	9	7	18	12	14	20	47	13	17	26	32	5	18	30	15	9	10	39	24	24	21	27	19	43	34	30	21	31	45	52	37	43	42	25	32	52	51	49	31	54	21	46	21	33	45	30	69	64	57	53	39	0	81	26	72	61	30	71	57	80	71	70	85	85	56	79	82	85	81	85	37	86	79	60	74	82	93	57	74	98	80	93	89	1	1	1	1	1	1	2	2	1	1	1	2	3	2	1	1	1	3	1	2	1	1	1	1	1	3	1	1	1	1	1	1	2	2	1	3	1	1	2	3	3	1	2	1	1	1	2	1	1	2	2	1	1	1	1	1	1	4	3	1	2	1	1	1	2	1	3	3	2	2	1	1	1	1	4	1	1	4	2	2	6	1	4	1	1	6	1	1	5	1	1	1	2	2	4	1	2	2	3	1	1	5	2	3	2	2	2
84000	-654.075034948246639	-660.930522899206039	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.369440129834313	2	0	2	3	4	4	3	5	8	5	7	6	9	6	7	8	7	10	9	9	8	9	9	10	10	9	11	11	11	10	12	11	12	13	14	13	11	14	12	12	12	13	12	13	13	13	13	15	14	12	13	15	15	15	14	14	15	18	16	17	18	15	17	17	18	16	18	18	19	17	22	20	22	22	22	22	25	24	24	23	24	25	21	25	25	26	25	26	25	25	25	27	28	26	25	26	27	25	26	24	29	28	29	29	29	31	31	2	0	2	3	3	2	1	1	14	4	1	10	21	5	8	14	10	11	12	17	14	6	7	15	20	3	21	16	1	12	13	22	1	26	33	25	13	4	25	18	23	15	14	27	13	11	10	30	46	20	10	13	43	46	47	27	6	1	29	44	53	34	1	20	42	25	35	40	55	31	34	60	72	46	50	0	83	73	83	42	12	42	31	34	73	36	55	61	58	100	35	81	82	83	54	74	6	57	89	73	75	29	33	85	92	80	104	1	1	1	1	1	2	1	2	1	1	2	1	1	1	1	1	1	2	2	2	1	3	3	2	1	4	1	2	5	2	1	1	6	2	1	1	1	7	1	1	2	3	2	1	1	3	4	3	1	2	4	3	2	1	1	1	6	8	2	2	1	1	8	4	3	4	2	3	2	2	5	1	1	5	4	1	2	1	2	5	13	5	5	7	2	10	4	4	4	1	11	2	2	2	3	3	10	5	1	1	4	7	7	2	1	3	1
84500	-591.839852742015637	-598.695340692975037	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.424625911251096	2	1	3	3	3	4	4	5	9	6	8	6	7	9	7	7	7	10	9	8	8	10	9	9	8	9	12	9	11	11	11	12	12	13	14	13	12	13	12	12	11	15	13	13	14	13	13	15	14	14	15	16	15	14	12	16	16	17	16	17	18	16	16	17	17	16	17	19	19	18	21	20	22	22	22	21	25	24	23	24	22	24	21	24	26	26	26	25	24	26	24	28	28	26	26	27	27	26	27	26	28	27	27	30	27	29	31	2	0	2	1	1	3	5	5	10	8	10	5	2	16	8	3	1	11	15	8	15	7	20	5	12	10	4	4	18	28	16	15	29	28	27	12	7	12	14	31	12	49	19	20	7	15	26	37	28	32	31	21	27	38	23	29	45	37	1	54	16	27	28	9	44	49	33	60	45	13	49	57	42	49	14	0	82	46	76	33	31	76	40	70	78	13	80	57	12	52	44	105	90	81	81	73	31	88	75	91	98	53	78	92	88	18	90	1	1	1	1	1	1	1	1	1	1	1	2	4	1	1	3	3	1	1	2	1	3	1	3	1	2	4	3	1	1	2	2	1	2	1	2	4	3	1	1	4	1	2	2	3	2	2	3	3	1	3	5	2	1	2	2	2	4	7	1	6	2	5	4	1	1	2	1	2	6	3	2	2	5	6	1	1	5	1	5	6	2	4	3	1	12	1	3	6	6	7	1	1	2	3	2	9	1	2	1	1	4	1	1	1	6	3
