step	post	like	prior	mu1	mu2	gamma	pi	Tinf_1	Tinf_2	Tinf_3	Tinf_4	Tinf_5	Tinf_6	Tinf_7	Tinf_8	Tinf_9	Tinf_10	Tinf_11	Tinf_12	Tinf_13	Tinf_14	Tinf_15	Tinf_16	Tinf_17	Tinf_18	Tinf_19	Tinf_20	Tinf_21	Tinf_22	Tinf_23	Tinf_24	Tinf_25	Tinf_26	Tinf_27	Tinf_28	Tinf_29	Tinf_30	Tinf_31	Tinf_32	Tinf_33	Tinf_34	Tinf_35	Tinf_36	Tinf_37	Tinf_38	Tinf_39	Tinf_40	Tinf_41	Tinf_42	Tinf_43	Tinf_44	Tinf_45	Tinf_46	Tinf_47	Tinf_48	Tinf_49	Tinf_50	Tinf_51	Tinf_52	Tinf_53	Tinf_54	Tinf_55	Tinf_56	Tinf_57	Tinf_58	Tinf_59	Tinf_60	Tinf_61	Tinf_62	Tinf_63	Tinf_64	Tinf_65	Tinf_66	Tinf_67	Tinf_68	Tinf_69	Tinf_70	Tinf_71	Tinf_72	Tinf_73	Tinf_74	Tinf_75	Tinf_76	Tinf_77	Tinf_78	Tinf_79	Tinf_80	Tinf_81	Tinf_82	Tinf_83	Tinf_84	Tinf_85	Tinf_86	Tinf_87	Tinf_88	Tinf_89	Tinf_90	Tinf_91	Tinf_92	Tinf_93	Tinf_94	Tinf_95	Tinf_96	Tinf_97	Tinf_98	Tinf_99	Tinf_100	Tinf_101	Tinf_102	Tinf_103	Tinf_104	Tinf_105	Tinf_106	Tinf_107	Tinf_108	Tinf_109	Tinf_110	Tinf_111	Tinf_112	Tinf_113	Tinf_114	alpha_1	alpha_2	alpha_3	alpha_4	alpha_5	alpha_6	alpha_7	alpha_8	alpha_9	alpha_10	alpha_11	alpha_12	alpha_13	alpha_14	alpha_15	alpha_16	alpha_17	alpha_18	alpha_19	alpha_20	alpha_21	alpha_22	alpha_23	alpha_24	alpha_25	alpha_26	alpha_27	alpha_28	alpha_29	alpha_30	alpha_31	alpha_32	alpha_33	alpha_34	alpha_35	alpha_36	alpha_37	alpha_38	alpha_39	alpha_40	alpha_41	alpha_42	alpha_43	alpha_44	alpha_45	alpha_46	alpha_47	alpha_48	alpha_49	alpha_50	alpha_51	alpha_52	alpha_53	alpha_54	alpha_55	alpha_56	alpha_57	alpha_58	alpha_59	alpha_60	alpha_61	alpha_62	alpha_63	alpha_64	alpha_65	alpha_66	alpha_67	alpha_68	alpha_69	alpha_70	alpha_71	alpha_72	alpha_73	alpha_74	alpha_75	alpha_76	alpha_77	alpha_78	alpha_79	alpha_80	alpha_81	alpha_82	alpha_83	alpha_84	alpha_85	alpha_86	alpha_87	alpha_88	alpha_89	alpha_90	alpha_91	alpha_92	alpha_93	alpha_94	alpha_95	alpha_96	alpha_97	alpha_98	alpha_99	alpha_100	alpha_101	alpha_102	alpha_103	alpha_104	alpha_105	alpha_106	alpha_107	alpha_108	alpha_109	alpha_110	alpha_111	alpha_112	alpha_113	alpha_114	kappa_1	kappa_2	kappa_3	kappa_4	kappa_5	kappa_6	kappa_7	kappa_8	kappa_9	kappa_10	kappa_11	kappa_12	kappa_13	kappa_14	kappa_15	kappa_16	kappa_17	kappa_18	kappa_19	kappa_20	kappa_21	kappa_22	kappa_23	kappa_24	kappa_25	kappa_26	kappa_27	kappa_28	kappa_29	kappa_30	kappa_31	kappa_32	kappa_33	kappa_34	kappa_35	kappa_36	kappa_37	kappa_38	kappa_39	kappa_40	kappa_41	kappa_42	kappa_43	kappa_44	kappa_45	kappa_46	kappa_47	kappa_48	kappa_49	kappa_50	kappa_51	kappa_52	kappa_53	kappa_54	kappa_55	kappa_56	kappa_57	kappa_58	kappa_59	kappa_60	kappa_61	kappa_62	kappa_63	kappa_64	kappa_65	kappa_66	kappa_67	kappa_68	kappa_69	kappa_70	kappa_71	kappa_72	kappa_73	kappa_74	kappa_75	kappa_76	kappa_77	kappa_78	kappa_79	kappa_80	kappa_81	kappa_82	kappa_83	kappa_84	kappa_85	kappa_86	kappa_87	kappa_88	kappa_89	kappa_90	kappa_91	kappa_92	kappa_93	kappa_94	kappa_95	kappa_96	kappa_97	kappa_98	kappa_99	kappa_100	kappa_101	kappa_102	kappa_103	kappa_104	kappa_105	kappa_106	kappa_107	kappa_108	kappa_109	kappa_110	kappa_111	kappa_112	kappa_113	kappa_114
77500	-1109.175071708033556	-1107.707515549029495	-1.467556159004013	0.000561345698677	0.000179528024602	0.319817226754834	0.386075541051046	1	0	4	4	5	3	7	6	7	7	8	8	11	7	10	9	9	8	10	10	10	10	11	9	9	12	11	9	11	12	11	12	12	11	12	11	10	13	12	12	14	12	12	13	11	14	14	16	12	9	13	11	16	15	15	15	12	15	14	15	13	13	14	13	14	16	14	14	16	16	15	15	14	16	15	14	15	16	17	16	15	17	18	16	15	17	17	17	17	16	17	17	17	19	18	18	18	17	19	18	19	21	19	21	18	21	23	21	23	25	25	25	24	31	2	0	6	2	6	2	4	6	5	8	7	14	28	6	14	8	1	1	14	2	17	17	28	9	14	3	21	9	9	6	6	16	16	9	4	4	11	28	2	17	26	19	16	13	14	19	32	42	16	10	23	12	21	64	8	20	17	12	64	76	52	52	38	34	3	67	12	38	27	40	33	38	10	17	14	16	44	73	64	67	27	23	67	20	15	58	35	12	85	31	52	17	37	8	33	15	27	77	57	34	35	96	34	62	34	39	96	0	94	103	76	31	67	0	1	1	1	2	1	2	1	2	1	1	1	1	2	2	1	3	5	4	2	5	1	1	1	1	1	5	1	1	3	6	4	2	2	2	2	3	2	3	7	1	1	1	3	1	2	2	2	2	2	1	1	3	3	2	4	3	2	4	1	1	1	1	1	2	6	1	3	1	2	2	1	1	3	3	4	3	2	2	2	2	2	2	2	2	3	1	2	6	2	3	2	4	4	7	4	5	2	1	3	4	4	2	2	4	3	2	3	1	2	3	5	7	5	1
78000	-1049.406023362697852	-1047.943292759749738	-1.462730602948139	0.000726477741836	0.000235428976113	0.324069083683620	0.522128143556968	1	0	3	3	4	5	7	7	5	7	9	9	11	7	9	9	8	10	10	9	9	9	11	7	11	10	11	9	11	12	10	11	11	12	12	11	11	13	11	13	15	12	11	12	11	14	14	15	14	11	13	12	14	14	16	14	15	15	12	14	15	13	13	13	13	16	15	14	15	16	16	12	17	16	16	17	16	15	17	16	16	17	16	15	16	17	17	16	17	16	16	14	16	18	18	18	16	18	20	18	20	20	20	20	21	21	24	21	22	24	23	24	26	30	2	0	1	2	1	3	6	3	2	9	3	17	22	5	10	8	3	12	15	5	3	10	15	5	8	7	15	4	15	26	6	21	17	26	15	26	14	59	15	28	47	12	21	15	21	15	31	42	35	20	33	27	15	27	20	36	24	27	17	51	53	59	59	23	35	46	15	6	64	68	19	31	30	40	18	44	69	25	67	59	57	41	54	17	58	69	65	54	53	92	54	31	31	68	11	93	59	62	92	27	69	21	69	52	54	100	87	0	57	83	75	73	24	0	1	1	1	3	1	1	1	3	2	1	3	1	1	1	1	1	2	1	1	3	3	1	1	1	1	1	1	2	1	1	3	1	2	1	2	1	1	1	1	2	1	1	1	1	1	3	2	1	1	1	1	1	3	2	3	2	4	3	2	1	1	1	1	1	1	1	3	3	1	1	3	1	2	1	3	3	1	2	1	2	1	1	1	3	1	1	3	2	2	1	1	3	4	2	5	1	2	3	3	5	3	5	2	3	4	1	5	1	3	6	3	3	13	1
78500	-1101.814857720127520	-1100.337230996162816	-1.477626723964750	0.000814258258478	0.000253569805465	0.311412015567598	0.553826613741026	1	0	4	4	4	5	6	6	7	8	9	7	10	8	9	9	7	9	11	9	10	9	10	10	10	12	11	11	9	12	11	9	12	11	12	11	12	12	13	13	15	12	12	11	8	13	13	14	14	12	13	12	16	14	14	14	15	15	13	13	14	13	12	12	13	15	14	15	17	15	15	16	16	16	16	16	16	14	17	15	14	18	17	15	16	18	17	17	18	17	16	15	17	16	18	18	17	16	18	18	18	19	20	21	19	21	23	22	24	26	24	25	24	30	2	0	2	2	1	2	6	2	7	8	12	6	45	7	45	6	6	45	32	10	6	12	9	45	45	36	20	9	9	3	14	3	31	15	18	14	14	6	63	36	81	16	25	23	6	8	19	52	52	18	31	10	42	35	42	50	12	9	31	52	32	13	18	22	52	26	19	31	57	31	52	65	10	44	84	44	12	46	84	23	44	71	94	63	52	65	34	42	48	39	37	21	25	44	39	68	70	49	33	90	27	66	48	97	90	46	106	0	10	95	52	55	95	0	1	1	2	2	1	1	1	2	1	1	1	1	1	1	1	4	1	1	1	1	4	2	1	1	1	1	1	2	1	5	2	2	1	1	1	2	4	5	1	1	1	2	1	1	1	4	1	1	2	1	1	2	2	1	1	1	3	5	1	1	3	1	2	1	1	2	2	2	1	2	2	2	3	4	1	3	4	1	1	2	2	2	1	2	2	4	3	1	2	3	2	2	4	3	3	1	1	2	3	1	4	2	3	2	1	5	2	1	6	6	5	6	3	1
79000	-1081.382423357352991	-1079.922313922626245	-1.460109434726726	0.000712932917198	0.000232733463733	0.326445108815352	0.500541081110071	1	0	3	4	4	5	6	7	7	7	8	8	10	8	10	8	6	9	9	11	10	10	11	9	10	12	11	9	11	12	12	11	11	12	13	10	11	13	14	12	16	12	11	12	12	14	13	15	13	12	13	11	15	14	13	14	14	13	12	14	15	13	12	14	14	15	14	15	18	15	14	15	14	16	15	15	15	14	16	15	14	18	16	16	15	16	17	16	17	17	17	15	17	18	18	16	18	17	19	19	18	20	20	21	20	21	24	21	23	24	23	25	25	30	2	0	2	3	2	4	4	6	6	6	9	10	9	6	18	5	3	11	9	18	12	6	16	9	14	23	9	4	24	6	2	16	11	7	13	6	25	23	44	12	44	15	14	36	27	24	30	27	36	15	12	1	23	62	14	22	23	12	27	8	25	12	27	35	30	50	30	27	98	30	4	15	51	51	38	24	21	17	23	59	31	27	85	58	31	21	85	46	41	62	53	11	61	84	77	44	54	8	55	85	35	73	68	60	31	73	85	0	73	109	83	78	100	0	1	1	2	1	2	1	1	1	1	1	1	1	2	1	1	2	1	1	1	1	1	4	2	1	1	1	2	3	1	3	4	2	2	3	1	2	1	1	1	1	3	1	2	1	1	3	1	3	1	1	3	5	1	1	2	2	2	3	1	3	3	2	1	1	1	1	1	2	1	2	4	3	1	2	1	3	3	3	3	2	1	3	1	2	2	3	1	1	1	2	2	5	1	1	2	3	2	4	4	2	3	3	3	3	3	4	5	1	5	1	2	4	2	1
79500	-1180.343905182451863	-1178.879398201058848	-1.464506981393076	0.000525852506161	0.000169580000779	0.322485865887947	0.416064611289094	1	0	3	2	4	6	6	5	6	7	6	9	10	7	10	8	8	9	9	8	10	10	11	9	8	12	11	10	11	12	9	10	11	10	12	11	11	14	13	13	16	11	11	12	12	14	13	16	13	13	13	11	15	13	14	13	15	16	12	15	14	14	14	13	14	16	15	15	17	16	16	15	17	15	16	13	16	16	17	16	15	18	18	16	16	16	16	17	15	15	17	17	16	18	19	18	17	16	18	19	20	19	21	21	21	19	25	20	22	25	24	25	25	31	2	0	2	2	1	3	4	2	4	6	4	6	5	6	8	9	14	7	8	5	7	19	24	9	14	7	13	20	18	6	7	6	4	9	5	31	6	30	6	35	18	6	11	9	31	23	37	12	9	18	21	34	5	29	17	18	12	34	8	20	36	19	9	19	42	18	37	13	46	44	27	76	33	54	74	20	67	36	2	15	54	84	47	5	23	49	49	18	18	13	12	10	50	41	34	37	81	39	58	62	33	48	85	47	15	50	88	0	55	77	81	73	91	0	1	1	2	1	1	1	2	2	2	1	2	2	4	1	3	2	1	2	2	2	2	1	1	2	1	2	1	1	2	3	2	2	5	2	4	1	4	1	3	1	2	2	2	2	2	2	2	4	2	2	2	1	4	1	2	2	2	3	4	3	1	4	5	3	1	3	2	2	1	3	2	1	3	1	1	3	1	4	9	2	2	1	4	6	1	2	1	5	3	2	4	7	2	1	6	4	2	1	1	2	5	1	2	3	6	2	4	1	4	5	5	2	3	1
80000	-1182.549248429173076	-1181.062941856614543	-1.486306572558508	0.000701329106868	0.000213639958732	0.304621548770839	0.547067945856606	1	0	4	2	3	5	5	7	7	7	8	8	10	7	10	7	8	10	9	10	8	11	12	10	10	11	10	10	12	12	11	9	11	12	11	12	11	13	12	12	16	12	11	12	11	15	14	16	12	12	13	13	16	15	16	14	14	16	13	13	13	12	13	14	14	16	14	15	17	15	15	16	16	16	17	17	14	15	16	14	15	18	17	15	16	17	17	17	17	17	17	16	17	19	19	19	15	14	19	18	19	21	19	21	21	21	24	22	22	25	24	25	25	31	2	0	4	1	2	4	4	6	7	5	10	14	21	6	10	6	6	12	8	10	7	12	21	21	11	2	10	10	27	22	6	14	6	19	18	28	25	30	13	35	71	12	14	21	11	51	21	65	27	35	13	35	60	24	34	37	45	38	35	27	26	21	62	22	30	17	44	18	41	42	35	31	45	97	33	84	15	26	34	24	31	68	68	10	52	44	23	54	97	42	18	16	37	58	80	81	23	18	97	64	76	16	68	58	45	54	27	0	45	26	96	104	96	0	1	1	1	1	1	2	1	1	1	2	1	1	1	1	2	1	1	1	1	1	2	2	2	1	1	5	1	1	1	1	4	1	2	2	1	1	1	1	1	1	1	3	1	2	2	1	2	1	2	1	1	2	2	3	2	2	1	1	1	1	2	3	1	2	1	4	1	2	1	2	2	2	3	1	4	1	2	2	2	2	2	2	1	5	2	2	3	1	1	3	2	5	3	1	3	2	2	2	2	2	1	7	1	2	6	2	6	1	6	8	2	2	2	1
80500	-1139.483778983625371	-1138.036759254785466	-1.447019728839797	0.000880923372369	0.000298716318414	0.339094554399655	0.510114212058541	1	0	4	3	3	5	7	6	6	7	8	6	11	7	10	9	8	10	10	8	10	10	11	9	8	12	10	11	11	12	11	9	12	10	12	11	11	13	14	13	14	11	10	12	12	14	15	16	13	10	13	12	14	15	15	14	13	13	14	14	15	13	13	12	15	15	15	15	18	15	15	15	16	16	16	16	15	14	18	15	14	16	17	16	17	17	17	15	16	16	17	17	17	18	18	17	18	17	18	17	20	18	20	19	20	22	24	21	23	24	25	25	24	31	2	0	2	2	1	1	6	6	6	6	12	4	16	6	20	6	14	6	25	12	4	16	16	9	14	13	11	16	24	32	43	10	16	6	15	16	16	36	23	34	6	25	11	18	43	51	29	68	44	25	13	34	15	63	45	45	18	22	8	52	78	33	19	19	62	9	13	58	54	29	29	23	5	42	24	38	9	18	72	49	28	51	84	33	70	88	23	18	23	60	58	77	61	60	9	74	53	72	57	13	68	75	27	47	96	101	53	0	101	79	66	84	79	0	1	1	2	2	1	2	1	1	1	1	1	1	1	1	1	2	1	2	2	1	3	1	1	2	1	1	1	1	1	3	1	1	2	2	1	1	1	1	1	2	4	1	1	1	2	1	1	1	1	1	1	1	3	1	2	1	1	2	4	1	1	1	1	1	1	4	2	1	1	2	2	2	5	1	3	1	5	2	2	1	1	2	1	3	2	1	3	2	3	1	2	1	1	1	8	1	2	1	3	4	3	1	4	1	2	1	6	1	2	3	6	4	3	1
81000	-1143.969838794779207	-1142.492228527137968	-1.477610267641142	0.000861759230119	0.000268373601313	0.311425270462414	0.548753585575448	1	0	2	4	3	5	6	7	7	7	8	7	9	7	10	9	7	9	10	11	10	11	10	9	10	12	11	9	11	11	10	10	12	11	13	11	10	14	13	12	15	12	9	12	12	15	14	16	13	11	12	12	15	14	15	13	14	15	12	14	14	14	13	14	15	15	14	15	17	15	16	14	16	15	16	16	16	16	18	16	15	17	17	15	16	16	16	15	17	17	18	17	16	19	16	18	19	18	19	19	20	21	19	18	20	20	25	21	23	25	24	25	26	29	2	0	2	3	1	5	1	6	7	2	7	6	17	6	16	6	6	2	17	43	24	17	43	17	17	43	16	9	43	16	6	11	17	24	50	37	14	40	20	23	42	50	7	27	13	19	16	88	9	11	50	43	28	40	7	50	34	59	16	45	25	45	59	34	42	12	50	63	50	57	20	45	17	59	45	60	57	66	88	40	39	86	15	43	62	62	23	40	41	73	38	17	17	48	5	83	59	69	20	59	91	99	93	68	71	33	71	0	94	66	51	99	46	0	1	1	2	1	1	1	3	1	1	4	1	1	1	1	1	2	2	5	2	1	1	2	1	1	2	1	1	1	1	1	3	1	2	1	1	1	1	1	1	1	3	1	2	1	2	3	3	1	4	2	1	1	3	1	5	1	2	2	2	2	3	1	1	1	3	3	1	1	2	1	2	1	5	1	2	1	2	1	2	2	1	1	3	2	1	1	3	3	1	1	2	4	3	2	5	1	3	1	3	2	1	2	1	2	3	2	3	1	2	5	5	4	5	1
81500	-1139.757603944386574	-1138.256921732345972	-1.500682212040570	0.000699061788984	0.000205645835094	0.294174046321545	0.486219482268149	1	0	4	3	5	5	5	7	7	6	8	6	10	7	10	8	8	10	10	10	10	9	10	8	10	12	11	11	12	12	11	10	11	11	13	11	11	14	13	10	14	13	11	12	9	12	14	12	14	12	13	12	15	14	15	15	15	15	13	15	13	13	14	13	15	14	14	12	15	15	15	14	16	16	17	14	14	15	16	16	16	16	17	16	16	17	16	17	16	16	18	17	17	17	19	18	17	18	19	17	19	21	21	21	19	21	25	21	23	25	23	23	25	31	2	0	2	1	4	1	1	7	7	3	4	7	14	7	4	3	1	1	1	4	3	6	17	4	14	25	32	9	23	32	6	7	17	40	52	5	45	48	44	8	39	6	6	5	3	6	43	12	36	10	50	20	39	8	21	31	29	8	34	35	3	13	52	23	63	10	36	13	64	52	20	23	36	53	58	8	36	6	68	48	64	33	13	5	13	17	71	58	39	52	52	55	66	27	83	47	52	20	64	58	64	85	98	41	94	19	82	0	32	109	100	36	39	0	1	1	2	1	1	2	2	1	1	1	2	1	1	1	3	1	3	5	4	3	3	1	1	2	2	1	1	2	2	1	3	2	2	1	1	3	1	2	1	1	1	5	4	3	2	2	1	2	2	3	1	1	1	4	2	2	2	3	1	1	2	2	2	2	1	4	1	1	1	2	2	1	2	1	1	3	1	6	1	1	1	2	3	4	4	2	1	1	1	2	3	1	2	3	1	2	1	4	2	1	3	3	1	3	1	5	4	1	5	1	3	5	6	1
82000	-1159.567661139320535	-1158.116020220671089	-1.451640918649357	0.000724048061374	0.000242172423733	0.334470094807317	0.525009830671648	1	0	4	4	4	4	6	6	6	7	9	8	10	8	9	9	7	10	10	11	9	11	11	8	10	12	12	10	10	12	11	12	11	10	11	12	11	14	13	12	15	13	11	13	10	12	15	15	13	12	13	11	14	15	13	13	13	16	14	15	14	11	13	13	14	16	13	14	18	15	14	15	16	17	17	16	15	14	17	17	14	16	18	16	14	17	18	15	18	15	17	17	16	19	18	18	19	18	19	15	19	19	20	21	19	18	25	21	23	25	23	26	25	28	2	0	1	2	1	1	6	5	6	4	7	9	17	8	10	3	6	17	5	10	2	29	12	9	14	5	16	9	9	13	10	14	17	17	29	34	34	8	35	28	44	20	14	35	14	28	55	12	28	28	31	24	67	24	13	43	8	27	63	49	26	16	16	29	16	5	46	15	64	27	9	42	50	70	47	44	12	17	53	19	15	48	65	42	46	68	51	33	28	28	13	16	71	51	53	84	62	78	90	27	12	91	69	79	54	73	98	0	55	109	54	111	53	0	1	1	2	2	1	2	1	1	1	1	1	1	2	1	1	3	1	1	3	2	4	1	1	1	1	3	2	2	2	1	2	1	1	2	1	1	1	4	1	1	1	2	1	1	1	1	1	3	1	1	2	1	1	3	1	1	4	2	1	1	2	1	1	1	2	6	1	2	2	2	5	2	2	1	1	1	4	3	1	4	3	1	1	2	1	2	3	2	5	2	5	4	1	3	3	1	3	2	2	1	5	1	1	2	2	1	5	1	5	2	4	1	5	1
82500	-1097.196882861602489	-1095.766127540529396	-1.430755321073098	0.000615331206507	0.000219688364181	0.357024577752093	0.542899591712092	1	0	4	4	5	5	3	6	7	6	7	9	10	8	8	7	8	9	10	10	9	10	11	9	10	12	11	10	9	12	9	10	12	12	13	10	12	12	13	12	15	12	11	10	12	14	15	15	14	13	14	12	16	14	16	15	14	15	14	14	14	13	11	14	14	15	14	13	17	16	16	15	15	17	15	16	16	15	18	16	16	17	17	15	16	16	17	15	18	16	18	15	16	17	18	17	19	18	18	18	20	20	20	20	20	21	24	21	22	26	23	25	25	28	2	0	1	7	2	3	1	3	6	5	6	8	11	3	9	3	11	11	18	8	9	18	15	9	17	13	29	9	9	28	3	17	28	63	9	5	12	28	43	18	68	9	17	12	17	39	63	39	28	13	40	27	35	28	13	45	42	13	62	40	36	18	9	27	62	40	12	44	67	68	20	68	35	38	40	27	19	61	39	44	12	72	40	23	28	64	72	52	29	13	67	45	45	35	96	62	34	69	5	60	91	10	79	79	74	73	85	0	77	99	81	92	111	0	1	1	2	1	2	1	1	1	1	1	1	2	1	2	1	1	1	1	1	2	1	1	2	1	1	1	1	2	1	2	2	1	2	1	3	1	2	1	1	3	1	3	3	1	2	1	2	2	2	2	1	1	2	2	2	2	1	2	1	2	2	2	2	1	1	2	3	1	2	2	3	1	2	3	2	2	2	1	1	3	3	1	2	2	2	1	1	2	5	2	2	2	2	1	1	2	2	1	4	2	1	5	1	1	2	2	5	1	3	4	3	6	1	1
83000	-1130.152915069901383	-1128.648715573489199	-1.504199496412120	0.000609620756082	0.000177859111584	0.291753700656154	0.473024894195583	1	0	3	3	3	5	6	6	6	8	8	8	10	8	9	8	8	10	9	10	10	10	10	9	10	13	10	11	12	11	11	11	10	12	12	10	12	11	14	11	15	11	10	13	12	15	15	15	13	12	14	13	16	14	15	15	14	14	13	14	13	13	13	12	13	14	13	15	17	15	15	16	16	16	16	17	16	15	17	15	15	17	17	15	17	18	17	17	18	17	18	17	16	19	19	17	18	17	19	18	20	21	19	21	20	20	24	21	22	25	25	25	25	30	2	0	1	1	1	2	2	4	2	4	1	5	19	5	16	8	4	17	11	8	12	16	16	6	16	17	12	8	13	3	7	16	9	27	12	10	25	19	62	12	34	15	14	11	36	28	14	27	30	9	35	64	11	12	50	45	33	31	18	64	31	15	23	8	15	17	11	59	42	62	33	62	7	59	11	13	84	61	68	26	27	34	27	5	71	46	51	40	48	71	58	26	37	20	81	71	77	51	20	51	62	30	8	100	75	76	79	0	106	94	102	66	97	0	1	1	1	1	1	3	3	2	3	3	3	2	1	2	1	1	3	1	1	2	1	1	1	1	2	3	1	1	1	3	2	2	1	1	2	1	1	1	1	1	1	1	1	2	1	2	2	2	1	2	1	1	2	4	2	1	3	2	2	1	1	3	1	3	2	2	3	2	3	1	3	2	5	2	4	4	1	1	1	1	3	3	3	6	1	2	2	2	2	1	3	2	2	3	1	1	1	1	4	2	4	7	5	1	2	2	4	1	1	2	1	7	5	1
83500	-1092.366209686450475	-1090.905848363302766	-1.460361323147627	0.000553755403749	0.000180643135085	0.326214667815234	0.498336637355621	1	0	2	3	5	5	4	6	7	7	8	8	10	7	10	7	7	8	8	11	11	10	11	10	10	12	10	10	11	13	11	11	9	12	13	12	12	12	12	13	15	11	10	11	11	13	13	16	13	13	14	13	14	15	15	12	15	14	13	15	13	13	14	14	14	16	12	16	18	15	15	16	16	17	14	16	16	15	18	17	15	17	17	17	16	18	17	15	17	16	16	17	16	18	19	19	16	16	17	19	19	19	20	21	20	21	23	22	23	26	25	26	26	30	2	0	2	1	1	4	1	6	6	5	3	6	10	6	9	7	7	4	16	33	8	11	2	5	6	12	9	12	15	32	13	6	8	13	42	43	45	27	13	13	38	9	11	18	14	8	25	15	26	10	42	27	39	38	18	43	75	20	28	18	11	8	44	11	35	30	24	22	68	52	50	24	15	88	15	29	64	56	77	44	21	23	27	46	50	18	55	40	98	52	20	26	37	76	97	77	42	27	58	27	72	92	76	82	46	32	101	0	50	100	104	18	54	0	1	1	1	1	2	1	2	1	1	1	3	2	1	1	2	2	2	3	1	1	2	2	5	3	2	2	2	1	1	2	1	4	1	1	2	1	1	1	1	1	1	2	1	1	2	4	2	3	1	4	1	1	1	2	3	1	1	2	1	4	2	4	1	3	1	1	2	2	1	1	1	3	3	1	2	4	2	2	1	4	2	3	2	2	2	6	1	2	1	1	2	2	2	1	1	2	2	2	2	5	2	1	2	3	3	6	2	1	4	4	2	7	5	1
84000	-1126.850021520315295	-1125.400290100206348	-1.449731420109000	0.000738795583878	0.000248500292957	0.336358660473628	0.454161520356757	1	0	2	3	5	5	5	7	7	8	7	7	10	7	10	6	8	9	11	10	10	10	11	9	10	12	11	10	9	11	12	12	12	11	12	11	11	14	13	12	15	13	11	11	10	13	12	14	12	13	13	13	15	14	16	14	14	15	11	15	14	13	14	12	14	15	12	15	16	15	15	14	16	15	15	15	15	15	16	16	14	16	14	17	16	15	17	16	16	17	16	16	17	17	17	19	17	18	19	18	18	21	21	20	20	21	24	21	23	26	23	24	26	30	2	0	2	1	4	3	3	6	7	16	6	16	16	2	24	1	6	16	25	12	18	9	29	9	6	12	25	14	9	6	24	6	30	25	25	17	6	13	24	45	21	30	11	4	6	64	20	25	12	44	30	28	37	27	83	36	15	12	18	37	30	22	13	23	45	49	28	81	27	32	39	14	45	83	72	54	44	26	72	71	39	30	24	14	28	37	65	44	8	26	9	22	19	44	71	3	83	68	47	58	94	66	59	86	76	58	54	0	99	30	94	92	46	0	1	1	1	1	1	1	1	1	1	1	1	1	1	3	1	2	1	1	1	1	1	2	1	2	3	3	1	2	1	4	1	4	1	1	1	2	4	3	2	1	2	1	2	2	3	1	1	1	3	1	1	1	2	1	2	2	1	4	1	1	2	1	3	1	1	1	1	1	2	2	1	2	4	1	1	1	2	1	1	1	1	2	3	6	2	1	2	2	5	2	3	2	2	2	1	9	2	2	4	2	1	4	5	2	3	2	7	1	3	10	5	3	8	1
84500	-1051.212444863134351	-1049.780544539109542	-1.431900324024872	0.000479744790504	0.000170629045803	0.355666281700055	0.456996256116375	1	0	3	3	4	4	5	4	6	8	8	8	10	7	9	9	8	10	11	10	10	10	11	7	11	13	11	11	12	13	12	12	11	12	13	12	11	13	14	11	14	13	10	11	10	14	15	15	12	12	14	12	12	15	16	12	12	15	13	14	14	13	11	13	15	15	14	16	17	16	16	14	15	17	15	16	15	15	17	16	16	17	17	16	17	17	17	17	17	17	15	16	16	17	19	18	18	17	18	18	19	20	20	21	21	21	21	21	24	25	22	24	25	31	2	0	1	1	2	4	1	1	2	5	5	1	7	7	24	5	5	6	24	17	1	8	8	8	14	14	18	15	20	22	2	22	8	27	5	9	11	23	19	9	49	20	17	20	9	19	62	59	40	18	22	15	13	27	35	17	63	26	44	24	56	24	8	49	22	35	63	19	42	13	5	31	26	46	38	26	24	17	31	29	18	81	62	67	51	64	31	13	31	23	15	16	35	59	38	4	67	51	47	76	63	10	67	12	68	50	100	0	71	31	70	73	31	0	1	1	1	1	2	1	2	2	3	2	1	4	3	1	1	2	2	3	2	2	4	3	4	2	2	3	1	1	1	2	6	1	3	1	6	3	2	1	1	2	1	1	1	1	2	2	1	1	1	1	2	1	1	3	1	2	1	1	1	2	1	4	4	1	3	2	3	3	2	4	5	2	1	3	1	1	3	3	2	2	4	1	2	1	1	2	2	4	2	3	2	5	2	2	4	7	2	2	2	1	4	5	3	7	2	4	2	1	3	7	3	4	6	1
