step	post	like	prior	mu1	mu2	gamma	pi	Tinf_1	Tinf_2	Tinf_3	Tinf_4	Tinf_5	Tinf_6	Tinf_7	Tinf_8	Tinf_9	Tinf_10	Tinf_11	Tinf_12	Tinf_13	Tinf_14	Tinf_15	Tinf_16	Tinf_17	Tinf_18	Tinf_19	Tinf_20	Tinf_21	Tinf_22	Tinf_23	Tinf_24	Tinf_25	Tinf_26	Tinf_27	Tinf_28	Tinf_29	Tinf_30	Tinf_31	Tinf_32	Tinf_33	Tinf_34	Tinf_35	Tinf_36	Tinf_37	Tinf_38	Tinf_39	Tinf_40	Tinf_41	Tinf_42	Tinf_43	Tinf_44	Tinf_45	Tinf_46	Tinf_47	Tinf_48	Tinf_49	Tinf_50	Tinf_51	Tinf_52	Tinf_53	Tinf_54	Tinf_55	Tinf_56	Tinf_57	Tinf_58	Tinf_59	Tinf_60	Tinf_61	Tinf_62	Tinf_63	Tinf_64	Tinf_65	Tinf_66	Tinf_67	Tinf_68	Tinf_69	Tinf_70	Tinf_71	Tinf_72	Tinf_73	Tinf_74	Tinf_75	Tinf_76	Tinf_77	Tinf_78	Tinf_79	Tinf_80	Tinf_81	Tinf_82	Tinf_83	Tinf_84	Tinf_85	Tinf_86	Tinf_87	Tinf_88	Tinf_89	Tinf_90	Tinf_91	Tinf_92	Tinf_93	alpha_1	alpha_2	alpha_3	alpha_4	alpha_5	alpha_6	alpha_7	alpha_8	alpha_9	alpha_10	alpha_11	alpha_12	alpha_13	alpha_14	alpha_15	alpha_16	alpha_17	alpha_18	alpha_19	alpha_20	alpha_21	alpha_22	alpha_23	alpha_24	alpha_25	alpha_26	alpha_27	alpha_28	alpha_29	alpha_30	alpha_31	alpha_32	alpha_33	alpha_34	alpha_35	alpha_36	alpha_37	alpha_38	alpha_39	alpha_40	alpha_41	alpha_42	alpha_43	alpha_44	alpha_45	alpha_46	alpha_47	alpha_48	alpha_49	alpha_50	alpha_51	alpha_52	alpha_53	alpha_54	alpha_55	alpha_56	alpha_57	alpha_58	alpha_59	alpha_60	alpha_61	alpha_62	alpha_63	alpha_64	alpha_65	alpha_66	alpha_67	alpha_68	alpha_69	alpha_70	alpha_71	alpha_72	alpha_73	alpha_74	alpha_75	alpha_76	alpha_77	alpha_78	alpha_79	alpha_80	alpha_81	alpha_82	alpha_83	alpha_84	alpha_85	alpha_86	alpha_87	alpha_88	alpha_89	alpha_90	alpha_91	alpha_92	alpha_93	kappa_1	kappa_2	kappa_3	kappa_4	kappa_5	kappa_6	kappa_7	kappa_8	kappa_9	kappa_10	kappa_11	kappa_12	kappa_13	kappa_14	kappa_15	kappa_16	kappa_17	kappa_18	kappa_19	kappa_20	kappa_21	kappa_22	kappa_23	kappa_24	kappa_25	kappa_26	kappa_27	kappa_28	kappa_29	kappa_30	kappa_31	kappa_32	kappa_33	kappa_34	kappa_35	kappa_36	kappa_37	kappa_38	kappa_39	kappa_40	kappa_41	kappa_42	kappa_43	kappa_44	kappa_45	kappa_46	kappa_47	kappa_48	kappa_49	kappa_50	kappa_51	kappa_52	kappa_53	kappa_54	kappa_55	kappa_56	kappa_57	kappa_58	kappa_59	kappa_60	kappa_61	kappa_62	kappa_63	kappa_64	kappa_65	kappa_66	kappa_67	kappa_68	kappa_69	kappa_70	kappa_71	kappa_72	kappa_73	kappa_74	kappa_75	kappa_76	kappa_77	kappa_78	kappa_79	kappa_80	kappa_81	kappa_82	kappa_83	kappa_84	kappa_85	kappa_86	kappa_87	kappa_88	kappa_89	kappa_90	kappa_91	kappa_92	kappa_93
24000	-628.523810500654918	-626.949266238983796	-1.574544261671167	0.000107466051557	0.000027043691428	0.251648693104751	0.457813179036912	-1	0	3	5	2	7	6	10	8	10	10	10	12	14	12	13	12	15	13	13	11	15	15	16	18	17	18	19	18	21	22	23	19	22	22	23	25	24	27	26	27	27	29	31	29	31	32	32	33	31	33	32	32	32	33	34	32	33	34	35	36	33	34	36	36	37	36	36	36	37	36	37	36	38	40	38	36	39	37	38	39	40	39	41	42	45	42	46	46	47	50	48	49	0	1	5	3	1	7	5	5	7	6	5	9	21	17	10	6	9	8	12	9	7	13	19	13	20	13	17	13	16	13	23	9	26	27	22	25	34	34	30	31	36	36	32	41	40	40	44	42	44	45	54	35	45	45	50	0	41	47	48	55	56	0	49	51	48	58	56	51	49	62	56	63	48	62	80	69	62	67	62	68	62	46	64	68	74	80	62	68	74	74	68	85	86	1	1	1	1	1	1	2	4	1	2	2	1	1	1	1	3	2	2	2	2	3	3	1	2	2	3	3	4	2	4	3	9	1	3	4	4	2	1	2	2	1	3	2	3	1	2	1	2	2	1	1	5	2	2	2	1	2	1	1	2	1	1	1	2	3	2	1	2	1	2	1	1	2	3	1	2	2	2	2	1	3	4	2	3	2	5	5	5	3	5	5	3	3
24500	-580.263105013899803	-578.436363987193545	-1.826741026706290	0.000093400148586	0.000015922910829	0.170480572783221	0.440615939345450	-2	0	0	4	3	7	6	9	8	9	10	9	12	13	11	13	12	13	12	14	14	15	15	15	17	17	19	17	19	20	21	24	21	21	20	23	22	24	25	26	27	26	28	29	30	32	31	32	31	32	32	33	32	32	34	34	33	33	35	34	35	34	34	35	33	36	36	37	36	37	36	37	37	38	41	37	37	39	38	39	38	40	38	42	40	44	43	46	45	46	51	49	49	0	1	1	2	3	4	5	5	7	6	3	7	9	8	10	9	11	5	9	13	13	16	19	16	20	23	24	24	26	16	29	29	29	26	22	26	33	29	31	35	35	32	40	41	40	43	32	49	41	45	45	49	45	45	50	0	41	48	49	45	56	0	48	45	49	49	56	64	65	62	56	63	63	62	82	65	62	67	62	68	62	46	64	80	62	80	77	80	87	70	84	81	86	1	1	1	3	1	1	2	2	1	1	6	2	2	2	1	2	1	5	2	1	1	1	1	1	2	1	1	1	2	3	1	3	1	2	3	3	1	2	1	3	4	1	1	2	2	4	2	1	2	1	1	1	1	2	2	1	3	1	1	2	1	1	1	3	1	3	1	1	2	2	1	2	1	2	1	2	2	2	2	1	2	3	2	2	2	3	4	3	1	4	4	5	2
25000	-595.589456721536408	-594.004428345407064	-1.585028376129354	0.000097747498498	0.000024115651707	0.246713747945266	0.552156991706393	0	1	2	5	3	7	6	8	9	9	9	10	11	14	11	13	13	15	11	13	14	15	15	15	18	17	19	18	17	20	19	23	20	22	21	24	23	24	26	25	27	27	27	31	28	31	33	31	30	31	33	33	32	32	34	34	34	34	34	35	35	33	36	35	35	35	36	35	34	37	37	37	37	35	39	38	37	39	37	37	40	37	39	41	41	44	43	46	47	45	51	49	51	0	1	1	3	3	3	3	7	7	6	8	9	7	8	10	8	9	16	7	9	19	17	20	9	17	24	26	23	24	29	24	35	29	28	26	35	33	30	30	30	27	35	40	42	43	43	44	49	42	45	53	48	45	45	54	0	41	48	49	50	56	0	47	45	52	59	56	51	49	62	56	63	63	62	82	65	62	67	62	68	77	64	82	80	81	68	81	86	77	85	68	85	86	1	1	1	1	1	3	2	1	2	1	1	1	2	3	1	3	2	1	2	2	1	1	1	3	3	2	2	2	1	2	2	1	2	2	2	2	1	2	5	2	4	3	1	2	1	2	2	1	2	2	1	1	2	2	1	1	4	2	2	2	1	1	1	3	1	1	1	1	2	3	2	1	1	2	1	1	2	2	2	1	2	1	1	2	1	4	1	2	5	2	7	4	2
25500	-583.946951519500999	-582.207558412161234	-1.739393107339784	0.000112233110793	0.000021550920943	0.192019278363816	0.509670374463733	-1	1	3	4	2	6	6	9	9	9	8	10	10	13	11	13	12	14	11	13	13	15	16	15	17	16	19	19	18	21	22	24	20	19	21	22	24	24	27	26	26	28	28	30	30	30	32	33	32	32	32	33	32	32	33	34	32	34	35	35	36	31	36	36	36	36	36	36	35	36	36	36	36	35	39	39	38	39	35	38	39	38	38	41	41	45	41	46	48	46	49	50	52	0	1	5	5	1	3	5	3	7	6	5	8	5	7	6	12	8	15	9	7	8	14	19	16	16	20	9	24	14	16	25	34	29	25	34	23	33	30	31	31	25	36	39	27	40	43	42	49	44	45	46	49	46	45	50	0	32	49	42	55	56	0	49	51	57	52	56	51	58	62	56	58	49	62	51	52	62	67	62	64	79	64	64	80	77	84	77	80	85	77	80	74	84	1	1	1	1	2	1	2	3	1	1	4	1	3	3	3	1	1	1	1	4	1	1	2	1	2	2	4	2	3	4	2	2	1	1	1	3	2	1	3	3	5	2	1	6	2	1	2	1	1	1	1	1	1	1	1	1	3	2	3	1	1	1	2	2	2	1	1	2	1	2	1	1	2	2	3	2	2	2	2	1	2	1	1	2	1	3	2	5	3	4	5	8	4
26000	-577.066713933904225	-575.538686659779614	-1.528027274124590	0.000105900259078	0.000029287666316	0.276558967572708	0.592381586851979	-1	0	2	5	3	6	6	9	8	9	10	10	10	12	11	12	12	14	12	13	13	14	15	16	17	16	18	18	19	21	22	23	21	21	22	23	25	25	26	24	27	28	27	30	31	31	33	32	30	32	32	33	33	30	33	34	32	33	34	35	36	33	35	34	34	37	36	37	35	36	36	36	36	36	41	39	37	39	38	36	40	39	38	41	42	45	42	45	48	47	51	48	51	0	1	1	1	1	5	4	5	7	6	5	9	9	7	10	13	13	14	13	16	13	20	20	20	20	16	26	26	27	29	23	23	29	23	26	30	33	30	32	31	36	36	40	42	54	54	44	49	35	54	46	32	40	40	50	0	44	48	52	53	56	0	52	40	48	69	56	80	65	62	56	63	63	62	68	65	62	67	62	46	70	64	64	82	79	82	81	46	87	87	84	81	84	1	1	2	3	2	1	1	2	1	1	3	1	1	2	1	1	2	1	1	1	1	1	1	2	2	2	2	1	1	1	3	5	1	2	3	1	3	2	2	1	3	2	1	1	1	1	2	1	3	1	1	3	3	3	1	1	1	1	1	1	2	1	1	4	1	1	1	1	1	2	1	1	1	2	2	2	2	2	2	2	2	3	1	1	2	2	1	7	2	3	5	3	4
26500	-625.123545699233318	-623.488545071034764	-1.635000628198600	0.000118397115988	0.000026733622244	0.225796228407378	0.466801930670433	-1	0	2	4	3	7	6	10	8	9	9	10	10	14	12	13	12	14	12	13	13	16	14	14	18	16	19	17	18	20	22	23	19	22	22	20	24	22	25	27	27	27	27	29	29	30	31	32	31	33	31	33	31	32	33	34	32	33	34	34	36	33	35	34	33	36	36	36	36	36	36	37	35	37	41	38	37	39	38	38	39	39	36	41	41	44	43	47	47	48	51	49	52	0	1	1	3	2	5	3	7	7	7	6	9	5	20	10	9	9	5	7	9	9	16	12	7	20	23	25	23	24	26	33	26	13	23	25	25	34	33	34	34	32	36	35	32	40	40	32	42	34	43	40	35	46	40	46	0	41	42	49	50	56	0	48	53	48	73	56	64	65	62	56	65	58	62	83	65	62	67	62	68	70	68	51	80	77	80	85	68	85	85	86	90	84	1	1	1	1	1	1	3	2	1	1	2	1	3	1	2	2	2	6	2	2	2	2	1	4	2	1	1	1	1	2	2	2	5	4	2	1	2	1	1	3	1	2	2	3	1	2	4	2	3	3	2	5	1	3	1	1	3	2	2	1	1	1	1	2	1	1	1	2	2	2	1	2	1	2	3	2	2	2	2	1	3	1	3	2	2	2	1	5	3	3	5	1	5
27000	-601.736084015076699	-599.982019261284108	-1.754064753792623	0.000128844265680	0.000024229439923	0.188052140275674	0.497867402542577	0	1	2	4	4	6	6	10	8	9	8	10	11	12	11	11	11	14	12	13	14	15	15	16	17	16	19	18	19	19	23	23	20	20	22	23	25	24	26	26	27	26	28	30	30	30	31	33	32	32	32	33	32	32	32	34	33	34	34	34	36	33	36	35	35	36	36	36	36	36	37	37	36	38	40	38	38	39	38	38	40	38	37	41	41	41	44	46	47	47	48	49	51	0	1	1	2	3	3	5	5	6	6	5	9	6	7	8	9	8	20	7	9	9	17	12	23	20	20	16	24	21	26	30	30	29	19	34	30	29	36	31	31	35	30	40	42	40	40	41	44	42	46	45	49	40	45	45	0	41	52	52	53	56	0	52	43	48	58	56	53	65	62	56	47	48	62	68	58	62	71	62	68	70	64	64	80	74	64	81	84	87	87	84	90	80	1	1	1	1	1	3	1	3	1	2	2	1	2	4	1	1	1	1	3	3	2	2	3	1	3	2	5	2	3	2	2	3	1	3	1	2	3	1	1	1	2	3	1	2	3	2	2	2	4	1	1	1	3	1	1	1	2	1	1	1	1	1	1	4	1	1	2	1	1	2	2	2	1	2	1	3	2	1	3	1	2	1	1	2	2	3	1	2	1	1	4	2	5
27500	-575.474006339846824	-573.759696587208168	-1.714309752638661	0.000090438753486	0.000018014282467	0.199187646581220	0.535098768672721	-2	0	2	4	4	6	6	9	8	7	10	10	11	13	11	14	13	14	12	13	14	15	15	15	16	16	15	18	18	20	21	23	21	21	22	23	23	25	27	25	27	26	27	29	30	31	31	32	32	32	33	33	31	31	34	34	34	35	34	34	36	33	33	35	34	36	36	35	35	37	37	36	37	37	41	38	37	39	37	38	38	37	37	41	41	45	42	46	47	48	49	49	51	0	1	2	3	3	5	3	5	7	7	8	9	9	9	10	5	9	8	8	9	7	17	19	9	21	21	17	21	16	23	16	30	29	21	26	30	33	29	31	31	42	30	40	42	31	45	41	44	34	45	46	48	45	45	50	0	47	52	48	50	56	0	49	45	52	52	56	51	65	62	56	63	63	62	83	69	62	67	62	68	62	64	51	80	70	64	81	75	85	85	86	87	86	1	2	1	2	1	1	2	2	1	1	1	1	2	2	2	5	3	2	2	3	3	1	2	3	1	1	1	2	2	2	4	2	1	4	3	2	1	3	3	2	1	2	1	2	4	1	2	2	6	1	1	1	1	1	2	1	1	1	1	1	1	1	1	3	1	1	1	1	1	2	2	2	2	3	2	2	2	2	2	1	3	2	1	2	2	4	1	3	3	2	2	3	4
28000	-604.131710892020692	-602.546220695897659	-1.585490196123039	0.000088355035846	0.000021779627576	0.246501259011990	0.543571068814307	-2	0	3	5	4	7	5	9	8	9	10	9	12	11	11	13	13	14	12	13	13	16	15	16	17	16	18	19	17	21	22	22	21	21	23	24	23	24	26	26	28	28	29	28	29	30	32	32	32	31	33	32	32	33	33	34	32	34	34	35	35	33	34	35	34	36	35	36	36	37	36	37	36	38	40	37	37	40	37	38	37	38	39	42	41	43	43	46	48	47	50	48	51	0	1	2	2	3	1	5	5	7	6	5	9	9	9	10	9	11	11	9	13	9	13	13	13	20	23	25	20	16	24	34	30	29	16	23	26	29	29	35	35	26	36	40	36	40	39	44	26	44	40	46	42	45	45	45	0	41	52	41	50	56	0	49	51	49	52	56	64	65	62	56	58	63	62	51	65	62	67	62	68	62	64	82	68	81	80	79	68	90	74	86	85	80	1	1	1	2	1	3	1	2	1	1	2	1	2	2	2	2	2	2	2	1	2	2	1	2	2	1	1	3	2	2	1	1	2	3	4	4	3	3	3	1	6	3	1	2	3	1	2	8	2	2	1	2	2	3	2	1	2	2	2	2	1	1	1	2	1	2	1	1	1	2	1	2	1	2	4	2	2	3	2	1	2	1	1	3	1	2	2	4	1	5	3	2	6
28500	-608.136785391820013	-606.436005618820673	-1.700779772999316	0.000097770771809	0.000019874322433	0.203274680823635	0.420752515579467	-1	0	2	6	4	7	6	8	8	8	9	9	11	14	11	12	13	14	13	14	13	15	15	16	18	16	17	18	18	20	23	23	20	20	23	23	23	24	26	25	27	27	27	30	28	31	32	30	31	33	33	33	32	31	33	33	33	34	35	34	35	32	35	36	35	36	35	34	35	36	35	35	36	38	38	38	38	37	38	37	40	37	40	42	41	44	42	44	48	46	49	47	51	0	1	2	3	3	3	3	5	6	3	5	9	9	9	8	9	13	6	13	9	16	20	16	20	9	20	20	24	16	29	29	30	29	23	30	26	29	36	40	31	34	30	40	34	40	40	35	36	41	45	53	42	40	45	46	0	48	47	52	55	56	0	49	51	34	72	56	51	58	62	56	49	63	62	82	69	62	67	62	68	62	51	75	46	62	80	74	64	92	70	75	70	88	1	1	1	3	1	3	2	2	1	3	3	1	1	3	2	2	1	5	1	3	1	1	2	1	6	1	2	1	3	1	2	1	1	2	2	4	2	1	1	1	3	4	1	5	2	3	4	3	2	3	1	2	4	1	1	1	2	1	1	1	1	1	2	2	7	1	1	1	1	2	2	2	1	2	1	2	3	1	2	2	3	1	1	5	4	4	2	4	1	5	6	5	3
29000	-595.815931347758237	-594.058904506079102	-1.757026841679146	0.000100738652613	0.000018865338061	0.187270105089511	0.534402286290178	-2	0	1	5	3	5	6	6	8	9	10	10	11	13	11	13	13	14	13	13	11	15	15	15	17	16	19	16	18	19	22	22	19	22	22	22	25	23	26	25	27	27	27	30	30	31	31	33	32	32	32	31	32	32	34	34	33	35	33	34	36	33	33	35	34	35	36	37	33	36	36	36	35	38	40	38	38	38	37	37	40	37	39	41	41	43	44	46	48	47	50	49	51	0	1	1	2	3	5	5	6	7	6	8	9	9	21	6	6	13	15	21	9	9	16	13	20	23	20	13	24	26	13	23	26	29	22	29	29	33	29	31	31	35	31	40	36	40	40	36	49	52	45	40	42	45	45	50	0	36	49	42	46	56	0	52	51	27	49	56	46	52	62	56	63	47	62	68	69	62	67	62	64	62	64	82	80	79	51	79	80	85	81	88	90	91	1	1	1	2	1	1	2	1	1	2	2	1	2	1	3	4	1	1	1	2	1	2	2	2	1	1	5	1	2	4	3	3	1	4	3	3	3	3	2	1	3	3	1	3	3	3	4	1	1	2	3	2	1	1	1	1	6	2	2	1	2	1	1	2	9	1	1	4	1	2	1	2	2	2	2	2	2	1	2	1	2	1	1	2	2	4	3	4	3	4	2	1	1
29500	-608.540357771055596	-606.750861828914026	-1.789495942141605	0.000108850454842	0.000019493382613	0.179084071275938	0.509119957905299	-2	0	2	4	3	7	7	8	9	9	9	8	11	13	11	12	12	14	12	13	14	12	16	15	18	16	18	18	18	20	22	24	21	21	23	23	24	24	27	26	25	27	27	30	30	29	32	33	32	32	32	33	32	32	34	33	33	35	34	34	35	33	35	35	36	37	36	37	34	36	36	37	36	37	40	39	37	38	37	38	39	37	40	42	42	44	43	46	47	47	50	49	51	0	1	1	1	3	5	3	5	7	3	6	3	9	17	6	7	9	15	12	22	16	9	13	22	9	9	21	24	23	23	23	36	29	21	17	34	25	35	30	35	30	34	40	37	46	43	42	47	42	45	46	36	45	45	50	0	49	48	49	50	56	0	52	51	35	47	56	51	48	62	56	63	63	62	68	69	62	67	62	43	79	64	80	64	81	68	70	51	81	87	86	90	86	1	1	3	2	1	2	3	2	1	3	1	3	1	1	2	3	2	2	2	1	2	3	2	1	4	4	2	1	1	2	4	1	2	3	6	1	4	1	2	2	1	3	1	2	1	1	3	1	3	1	1	5	1	1	1	1	1	2	1	1	1	1	1	2	6	3	2	3	1	2	1	2	1	2	1	2	2	1	2	6	1	1	1	5	1	4	3	5	3	2	4	1	4
30000	-570.079284836832699	-568.151172983017204	-1.928111853815468	0.000114091161274	0.000017168073690	0.150476807299447	0.549186470990039	-1	0	2	3	4	6	5	9	8	9	8	10	11	12	12	12	10	14	12	13	13	15	15	16	17	16	18	18	18	20	23	23	21	21	21	23	25	23	26	26	25	28	28	29	30	31	32	30	33	32	32	34	33	33	34	33	32	34	35	34	36	33	34	35	35	36	36	34	36	37	36	35	36	36	40	38	37	38	37	38	39	38	40	41	40	43	43	47	45	47	49	49	52	0	1	1	3	3	5	5	11	7	6	5	9	9	13	10	9	9	8	9	13	16	14	16	21	16	20	25	24	26	23	20	34	30	26	12	34	33	29	31	31	36	41	40	41	40	39	41	44	48	46	43	48	46	46	54	0	41	48	58	50	56	0	48	51	58	52	56	51	65	62	56	49	63	62	82	65	62	67	62	51	62	51	82	68	77	46	77	82	77	85	82	89	91	1	1	1	1	1	1	1	1	2	2	2	1	2	1	2	2	1	2	2	1	1	1	1	1	2	1	1	2	1	3	4	1	1	2	5	1	2	2	2	2	2	2	1	3	2	2	2	1	2	1	2	2	1	1	1	1	4	2	1	1	1	1	2	2	1	1	1	1	1	2	1	1	1	2	1	2	2	1	2	3	2	3	1	4	2	8	3	5	5	4	6	3	2
30500	-575.579207045220983	-573.777158735279500	-1.802048309941452	0.000105252194934	0.000018534537424	0.176096445645936	0.454266410807561	-1	1	2	3	4	7	7	9	8	9	8	10	12	12	11	13	12	14	13	12	13	15	15	15	16	15	19	19	18	19	22	23	21	20	23	23	24	25	27	27	27	27	29	29	30	30	32	29	33	32	31	33	32	33	34	34	33	33	34	34	36	33	35	35	35	36	36	36	35	37	36	37	37	37	39	36	38	40	36	38	39	37	39	41	42	44	43	46	47	46	49	49	51	0	1	1	2	3	1	5	11	7	6	5	9	9	4	10	20	9	20	13	9	9	20	20	21	7	16	13	24	16	26	29	30	29	26	28	26	33	33	31	34	30	27	40	41	40	43	44	42	48	46	46	48	45	45	50	0	44	48	49	50	56	0	58	51	52	58	56	51	58	62	56	49	63	62	64	65	62	67	62	68	62	51	64	80	81	80	81	84	74	79	80	77	88	1	1	1	1	1	3	2	1	1	1	2	1	2	5	2	1	2	1	1	2	2	2	1	1	3	1	4	2	3	2	2	2	2	2	2	3	2	2	3	3	4	3	1	2	1	1	2	1	2	1	1	2	1	2	1	1	2	2	1	1	1	1	1	2	1	2	1	2	2	2	1	2	1	2	1	1	3	2	2	1	3	4	2	2	2	2	3	3	4	5	5	5	3
31000	-580.392641176510551	-578.494054649206532	-1.898586527303975	0.000114036564130	0.000017773077790	0.155854202780040	0.519335645884252	-1	1	3	5	4	7	7	7	8	9	9	10	11	10	11	11	12	14	12	12	13	14	15	15	17	17	19	18	18	21	23	21	19	20	22	23	23	24	26	27	28	26	28	30	29	32	32	33	31	32	32	34	33	32	33	34	33	33	33	34	35	33	33	34	35	36	36	36	35	36	37	36	37	38	40	38	38	40	38	38	39	39	40	42	40	43	41	46	46	48	49	49	50	0	1	1	3	3	1	5	5	7	8	6	9	9	7	10	9	14	20	9	7	9	13	21	13	16	16	21	26	26	9	32	23	29	23	34	35	33	30	32	39	35	30	40	41	40	43	41	41	42	45	40	48	54	45	46	0	44	30	49	50	56	0	49	45	48	49	56	64	49	62	56	63	63	62	82	65	62	67	62	68	62	68	51	80	62	84	74	80	87	89	84	74	84	1	1	2	1	1	4	2	2	1	1	1	1	2	1	2	2	1	1	1	2	2	2	1	3	3	2	3	1	1	6	1	3	1	2	1	1	2	2	3	1	3	3	1	1	1	2	2	2	2	1	3	1	1	3	1	1	2	8	1	1	1	1	1	3	1	3	1	1	2	2	1	2	3	2	1	2	3	2	2	1	2	2	5	2	2	1	1	2	2	1	2	5	3
31500	-622.790154317538509	-621.023107614406854	-1.767046703131695	0.000101200649933	0.000018688707636	0.184669838075182	0.484618238835118	-1	0	2	4	4	7	6	8	8	10	8	10	11	14	11	12	12	14	13	14	13	15	14	15	18	16	19	16	18	20	22	23	20	21	21	20	25	23	27	27	27	28	28	30	30	31	31	31	32	33	32	31	33	32	32	34	34	34	34	34	36	33	36	36	35	37	36	36	33	36	36	33	35	38	40	39	38	39	38	39	38	39	38	41	41	43	43	45	47	47	49	49	49	0	1	1	2	1	5	5	7	7	6	5	9	9	21	8	9	6	8	13	17	9	17	16	20	17	23	25	24	16	26	29	36	25	26	26	13	33	36	23	31	35	36	40	35	40	40	42	42	48	45	46	41	51	45	39	0	47	49	52	50	56	0	72	45	58	69	56	45	42	62	56	52	49	62	82	49	62	67	62	64	62	68	64	80	62	64	85	84	77	87	88	90	88	1	1	2	2	4	1	1	1	1	1	2	1	2	1	3	2	2	3	1	1	2	2	1	1	3	1	1	1	3	2	3	2	1	2	2	4	3	2	6	3	2	4	1	5	3	2	1	2	1	1	1	2	1	1	2	1	2	1	1	1	1	1	2	4	1	3	1	3	2	2	1	1	2	2	1	3	3	2	2	2	4	1	1	1	5	5	2	2	3	3	1	1	2
32000	-602.650978744060012	-600.736032935207049	-1.914945808852984	0.000102722506472	0.000015699462266	0.152833714884845	0.459500401134731	-1	0	2	5	3	6	7	10	8	9	10	10	11	12	11	13	13	12	11	14	12	16	16	15	18	14	18	19	18	19	22	23	20	22	21	23	24	25	26	26	27	26	29	28	29	30	32	32	32	33	31	34	33	32	32	34	32	34	35	35	36	33	35	35	35	36	36	37	35	37	37	37	36	37	40	37	36	39	37	39	38	39	38	41	41	45	42	47	47	47	49	49	51	0	1	1	5	3	3	5	3	6	6	10	9	9	15	5	9	13	5	9	15	9	14	18	13	26	14	16	25	13	26	30	29	29	25	13	30	29	29	34	31	16	36	40	41	40	45	44	42	37	46	40	48	55	45	40	0	44	48	49	50	56	0	48	51	48	69	56	51	52	62	56	49	63	62	80	69	62	56	62	64	62	64	64	82	74	84	79	84	79	62	88	89	91	1	1	1	1	1	2	2	5	1	2	1	1	2	1	5	3	1	5	1	2	2	2	1	2	2	1	2	1	4	2	1	2	1	3	4	2	4	4	3	2	4	2	2	1	1	1	2	3	2	2	2	2	1	2	2	1	2	1	1	1	1	1	2	2	2	1	1	4	1	2	2	2	1	2	1	1	2	3	2	2	2	2	2	1	3	2	2	2	4	7	1	1	2
32500	-562.956182709548557	-561.082056124132919	-1.874126585415689	0.000083595203196	0.000013423099076	0.160572599413375	0.521097718746235	0	1	2	5	4	6	7	8	8	7	10	10	11	14	12	11	12	14	13	14	12	16	14	16	18	16	17	19	18	19	22	24	21	21	23	23	24	23	25	25	28	27	29	30	30	31	33	31	32	33	32	32	32	33	34	33	33	34	34	34	35	33	34	36	36	36	36	36	35	37	37	36	36	38	40	38	37	39	36	39	39	38	39	40	41	43	43	45	46	47	50	48	50	0	1	1	2	3	5	5	5	5	5	8	9	9	17	8	9	16	5	16	21	16	14	13	16	20	14	16	20	23	26	29	36	29	13	29	30	33	34	34	31	42	36	40	41	40	43	44	42	48	53	46	42	46	45	50	0	41	49	52	50	56	0	48	51	69	69	56	51	52	62	56	49	48	62	82	65	62	67	62	68	62	64	64	68	62	80	85	68	87	81	80	90	86	1	1	1	2	2	1	1	3	2	2	1	1	2	2	3	1	1	4	2	1	1	1	1	2	2	1	4	2	2	2	2	1	2	6	2	2	2	1	1	2	1	3	2	1	2	1	2	2	1	1	1	3	1	2	1	1	3	2	2	1	1	1	2	2	1	1	2	2	1	2	2	1	3	3	1	2	2	1	2	2	3	2	1	2	2	2	1	4	1	4	4	1	2
33000	-605.480875083084470	-603.932562143452060	-1.548312939632402	0.000109389797250	0.000028991165927	0.265026233306441	0.441131322075537	-3	1	2	5	3	6	6	9	7	10	9	9	11	13	10	13	12	14	13	13	14	15	15	15	18	17	19	19	19	21	22	22	21	21	22	24	24	23	26	27	26	28	29	30	29	28	31	32	31	32	30	32	32	31	33	33	33	34	34	34	35	33	35	34	34	37	36	36	33	37	36	34	36	37	40	38	37	40	37	39	39	37	39	41	40	43	43	46	48	47	50	49	51	0	1	2	3	1	5	4	3	5	6	6	9	12	12	6	13	13	8	9	12	16	13	13	16	19	20	9	21	26	26	21	25	29	25	34	32	33	27	31	31	26	40	46	30	40	40	34	44	36	45	43	42	45	51	40	0	42	48	49	50	56	0	49	51	69	48	56	50	49	62	56	48	48	62	64	63	62	67	62	68	62	64	82	80	70	68	79	46	87	85	80	81	80	1	2	1	2	3	1	1	4	2	2	2	2	1	2	2	1	1	2	2	2	1	2	2	1	2	2	5	2	1	2	4	2	1	1	1	1	2	1	2	4	4	1	1	5	1	1	4	1	4	2	1	2	2	1	3	1	2	2	2	1	1	1	3	2	1	3	1	1	1	2	1	1	2	2	3	2	3	2	2	1	4	1	1	1	1	4	2	8	3	3	4	5	5
