step	post	like	prior	mu1	mu2	gamma	pi	Tinf_1	Tinf_2	Tinf_3	Tinf_4	Tinf_5	Tinf_6	Tinf_7	Tinf_8	Tinf_9	Tinf_10	Tinf_11	Tinf_12	Tinf_13	Tinf_14	Tinf_15	Tinf_16	Tinf_17	Tinf_18	Tinf_19	Tinf_20	Tinf_21	Tinf_22	Tinf_23	Tinf_24	Tinf_25	Tinf_26	Tinf_27	Tinf_28	Tinf_29	Tinf_30	Tinf_31	Tinf_32	Tinf_33	Tinf_34	Tinf_35	Tinf_36	Tinf_37	Tinf_38	Tinf_39	Tinf_40	Tinf_41	Tinf_42	Tinf_43	Tinf_44	Tinf_45	Tinf_46	Tinf_47	Tinf_48	Tinf_49	Tinf_50	Tinf_51	Tinf_52	Tinf_53	Tinf_54	Tinf_55	Tinf_56	Tinf_57	Tinf_58	Tinf_59	Tinf_60	Tinf_61	Tinf_62	Tinf_63	Tinf_64	Tinf_65	Tinf_66	Tinf_67	Tinf_68	Tinf_69	Tinf_70	Tinf_71	Tinf_72	Tinf_73	Tinf_74	Tinf_75	Tinf_76	Tinf_77	Tinf_78	Tinf_79	Tinf_80	Tinf_81	Tinf_82	Tinf_83	Tinf_84	Tinf_85	Tinf_86	Tinf_87	Tinf_88	Tinf_89	Tinf_90	Tinf_91	Tinf_92	Tinf_93	Tinf_94	Tinf_95	Tinf_96	Tinf_97	Tinf_98	Tinf_99	Tinf_100	Tinf_101	Tinf_102	Tinf_103	Tinf_104	Tinf_105	Tinf_106	alpha_1	alpha_2	alpha_3	alpha_4	alpha_5	alpha_6	alpha_7	alpha_8	alpha_9	alpha_10	alpha_11	alpha_12	alpha_13	alpha_14	alpha_15	alpha_16	alpha_17	alpha_18	alpha_19	alpha_20	alpha_21	alpha_22	alpha_23	alpha_24	alpha_25	alpha_26	alpha_27	alpha_28	alpha_29	alpha_30	alpha_31	alpha_32	alpha_33	alpha_34	alpha_35	alpha_36	alpha_37	alpha_38	alpha_39	alpha_40	alpha_41	alpha_42	alpha_43	alpha_44	alpha_45	alpha_46	alpha_47	alpha_48	alpha_49	alpha_50	alpha_51	alpha_52	alpha_53	alpha_54	alpha_55	alpha_56	alpha_57	alpha_58	alpha_59	alpha_60	alpha_61	alpha_62	alpha_63	alpha_64	alpha_65	alpha_66	alpha_67	alpha_68	alpha_69	alpha_70	alpha_71	alpha_72	alpha_73	alpha_74	alpha_75	alpha_76	alpha_77	alpha_78	alpha_79	alpha_80	alpha_81	alpha_82	alpha_83	alpha_84	alpha_85	alpha_86	alpha_87	alpha_88	alpha_89	alpha_90	alpha_91	alpha_92	alpha_93	alpha_94	alpha_95	alpha_96	alpha_97	alpha_98	alpha_99	alpha_100	alpha_101	alpha_102	alpha_103	alpha_104	alpha_105	alpha_106	kappa_1	kappa_2	kappa_3	kappa_4	kappa_5	kappa_6	kappa_7	kappa_8	kappa_9	kappa_10	kappa_11	kappa_12	kappa_13	kappa_14	kappa_15	kappa_16	kappa_17	kappa_18	kappa_19	kappa_20	kappa_21	kappa_22	kappa_23	kappa_24	kappa_25	kappa_26	kappa_27	kappa_28	kappa_29	kappa_30	kappa_31	kappa_32	kappa_33	kappa_34	kappa_35	kappa_36	kappa_37	kappa_38	kappa_39	kappa_40	kappa_41	kappa_42	kappa_43	kappa_44	kappa_45	kappa_46	kappa_47	kappa_48	kappa_49	kappa_50	kappa_51	kappa_52	kappa_53	kappa_54	kappa_55	kappa_56	kappa_57	kappa_58	kappa_59	kappa_60	kappa_61	kappa_62	kappa_63	kappa_64	kappa_65	kappa_66	kappa_67	kappa_68	kappa_69	kappa_70	kappa_71	kappa_72	kappa_73	kappa_74	kappa_75	kappa_76	kappa_77	kappa_78	kappa_79	kappa_80	kappa_81	kappa_82	kappa_83	kappa_84	kappa_85	kappa_86	kappa_87	kappa_88	kappa_89	kappa_90	kappa_91	kappa_92	kappa_93	kappa_94	kappa_95	kappa_96	kappa_97	kappa_98	kappa_99	kappa_100	kappa_101	kappa_102	kappa_103	kappa_104	kappa_105	kappa_106
13500	-481.785596371948884	-480.333572159455002	-1.452024212493901	0.000085582110951	0.000028592527431	0.334094673686332	0.709216766844157	0	1	1	1	1	2	3	2	3	2	2	3	3	3	1	2	5	3	3	6	4	4	4	1	4	4	4	4	6	5	4	5	4	5	4	6	5	3	7	5	3	5	5	4	5	4	5	5	6	4	5	6	6	6	6	6	7	6	6	6	6	7	7	6	8	6	7	7	7	8	7	7	8	7	8	7	8	8	8	8	8	5	8	8	7	8	10	8	9	9	8	10	9	10	11	9	11	10	10	9	10	12	11	11	11	14	0	1	1	1	1	5	10	15	16	4	2	5	5	24	1	3	9	16	10	13	14	41	41	1	41	38	41	16	45	46	13	50	4	9	13	22	27	24	41	25	24	28	28	9	44	16	13	31	48	19	13	14	46	50	33	35	82	37	40	43	43	43	44	46	63	9	51	30	32	56	56	82	14	60	76	61	30	52	66	68	56	35	74	61	0	68	100	52	79	66	82	61	85	69	100	78	61	86	77	77	52	105	86	87	90	102	1	1	1	1	1	1	1	1	1	1	1	1	2	2	1	1	1	1	1	1	1	1	1	1	1	1	1	2	1	1	1	1	2	2	1	1	1	2	3	1	2	1	1	1	1	2	2	1	1	1	1	1	1	2	2	2	2	1	1	1	1	2	3	2	1	2	2	1	2	2	1	2	3	1	1	1	2	2	2	1	2	1	1	2	1	1	1	2	1	2	2	4	2	2	1	1	3	2	1	1	3	1	2	1	2	2
14000	-461.400652130385254	-459.955561146531011	-1.445090983854234	0.000070720440520	0.000024121369634	0.341080590796436	0.785334644921868	0	1	1	1	1	2	2	2	4	2	3	3	2	3	1	2	5	3	3	6	4	4	4	2	4	4	4	4	6	4	4	5	4	5	6	5	5	5	6	5	5	5	5	5	5	5	5	5	6	4	5	6	6	6	7	6	8	6	6	5	6	7	7	5	8	7	8	7	7	8	8	7	6	7	8	7	7	8	8	8	8	5	8	8	8	8	10	9	7	9	9	10	9	11	11	10	11	10	10	9	9	13	10	10	12	14	0	1	1	1	1	1	2	15	16	4	7	13	5	24	1	3	9	16	10	10	11	24	14	2	14	14	14	16	44	18	16	50	4	9	82	22	14	22	14	14	25	28	28	31	9	30	30	31	48	19	27	26	30	50	52	82	82	21	40	28	43	43	44	30	46	34	41	17	50	56	56	82	22	60	61	61	47	20	66	68	56	22	74	61	0	53	100	52	9	79	72	76	85	69	87	88	76	86	100	77	78	105	86	77	90	102	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	2	1	2	1	1	1	1	1	2	1	1	2	1	2	1	1	1	2	1	3	1	1	1	1	1	1	1	1	1	1	1	1	2	2	1	1	1	2	1	1	1	1	2	2	1	2	2	3	1	2	2	2	2	2	2	2	1	2	2	1	1	1	1	1	2	1	1	1	2	2	1	2	3	1	2	1	1	2	2	1	1	1	1	2	1	1	1
14500	-535.990261323679874	-534.439118720953161	-1.551142602726711	0.000084834157735	0.000022354264608	0.263505470019396	0.628560251143608	0	1	1	1	1	2	2	2	4	2	3	2	3	3	1	2	5	3	3	6	4	3	4	1	3	4	3	3	6	4	3	5	5	5	6	5	5	5	7	5	4	5	5	5	5	5	5	5	5	4	6	6	6	6	7	6	8	6	6	6	6	7	7	6	8	7	8	7	7	9	8	7	8	7	7	4	8	8	7	8	8	5	8	7	7	9	10	9	9	9	6	10	9	9	11	11	9	7	10	9	10	13	9	11	11	14	0	1	1	1	1	5	2	15	31	4	1	2	12	24	1	3	16	16	10	7	11	24	24	1	24	14	24	16	45	16	16	50	4	30	82	14	41	14	52	25	27	30	28	16	30	30	30	31	31	19	25	25	30	32	33	82	82	22	25	9	76	9	29	46	16	34	22	17	19	56	56	82	58	60	53	28	17	52	48	68	56	22	74	76	0	68	100	36	79	79	82	84	85	32	77	88	61	53	100	77	78	105	98	100	79	105	1	1	1	1	1	1	1	1	1	1	1	1	1	2	1	1	1	1	1	4	1	2	1	1	1	1	2	1	1	2	1	1	3	1	1	2	1	2	1	1	1	1	2	2	1	1	1	2	2	1	3	2	2	1	2	1	2	2	3	2	2	3	1	1	3	2	3	2	4	2	2	2	2	1	1	1	2	2	2	1	2	2	1	2	1	2	1	4	2	2	1	1	2	2	1	1	2	1	1	1	2	2	2	1	2	3
15000	-502.598797351806354	-501.151877120820245	-1.446920230986134	0.000104446239769	0.000035427765408	0.339196178684467	0.693347392846735	0	1	1	1	1	2	2	2	4	2	3	3	3	2	1	2	4	3	3	4	4	3	4	3	4	4	4	3	4	5	4	5	5	4	6	6	5	4	7	5	4	5	5	5	5	5	5	5	6	4	6	6	6	6	7	6	8	6	6	6	6	7	7	6	7	7	8	7	7	9	8	7	7	5	8	7	8	8	6	8	8	5	8	8	6	10	10	9	8	9	9	8	9	10	10	10	11	10	10	9	10	13	11	11	12	14	0	1	1	1	1	3	1	15	16	4	7	10	8	1	1	3	16	16	10	10	11	14	22	14	14	24	22	16	16	31	16	50	21	16	82	22	41	3	23	25	22	28	9	29	29	9	17	17	48	19	41	17	34	32	33	82	82	37	25	17	42	43	44	16	46	36	38	17	54	56	56	82	58	9	76	43	68	52	17	68	56	14	74	61	0	80	100	36	66	64	35	61	85	69	77	36	92	64	100	77	78	105	86	100	98	102	1	1	1	1	1	1	1	1	2	1	1	1	1	2	1	1	2	1	1	1	1	1	1	1	2	1	1	1	2	1	2	1	1	2	1	3	1	3	2	1	1	2	1	1	1	1	1	1	1	1	2	1	1	1	1	1	2	1	2	2	1	2	2	4	2	1	2	2	1	2	2	2	1	1	1	2	1	2	2	1	2	2	2	2	1	2	1	2	1	3	3	2	2	2	1	2	2	4	1	1	2	1	1	1	1	1
15500	-476.299439288487179	-474.717998277264599	-1.581441011222608	0.000103512237806	0.000025710178171	0.248378150411256	0.732093014240026	0	1	1	1	1	2	2	2	4	2	3	3	3	2	1	3	2	3	3	6	4	3	4	4	4	4	3	4	4	4	4	5	5	5	5	5	5	4	7	5	5	5	5	5	5	5	5	5	3	4	6	6	6	5	7	6	9	6	6	6	6	5	7	6	7	6	7	7	6	8	8	7	8	7	8	7	8	8	8	8	8	8	8	8	7	8	10	9	9	9	9	9	9	11	11	11	11	10	10	9	10	13	10	10	12	14	0	1	1	1	1	5	2	15	18	4	7	7	7	2	1	17	3	17	10	10	11	14	11	14	14	27	14	22	16	16	49	50	8	16	21	14	27	14	26	25	27	28	28	29	29	24	30	9	17	19	23	24	17	50	4	35	82	26	22	43	43	28	44	46	46	34	36	30	32	56	56	35	58	53	61	61	47	39	34	65	56	35	74	76	0	46	100	52	79	79	82	61	85	69	77	88	75	86	100	77	78	105	86	100	79	102	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	2	1	1	1	2	1	1	1	1	1	1	1	1	1	1	1	2	2	2	2	1	2	1	1	1	1	1	1	1	1	1	1	2	3	1	4	1	1	2	2	1	1	1	2	1	2	1	2	2	1	1	2	2	2	1	1	1	2	1	2	1	2	1	1	1	1	3	1	2	1	1	1	2	2	2	2	2	3	2	1	1	2	1	1	1	3	1
16000	-477.506232968633697	-475.880724820161959	-1.625508148471737	0.000118600150150	0.000027215873482	0.229475877117605	0.703181228748840	0	1	1	1	1	2	2	2	4	2	3	2	3	2	1	3	2	3	3	6	3	3	4	4	4	4	4	4	3	4	4	5	5	5	5	6	5	5	7	5	5	4	5	5	4	5	5	5	3	5	6	6	5	5	7	6	8	6	6	6	6	7	7	6	8	7	8	7	6	9	8	7	8	7	8	7	8	7	8	8	8	6	8	8	6	9	9	9	9	8	9	10	9	11	11	10	11	10	10	10	9	13	11	11	12	14	0	1	1	1	1	5	2	15	17	4	2	2	5	5	1	17	3	17	10	33	2	14	11	13	14	22	14	18	17	16	49	19	7	31	11	24	24	27	33	25	24	16	9	29	29	30	30	49	17	19	41	22	30	19	20	35	35	33	14	43	43	43	44	46	46	34	27	53	54	56	56	11	52	60	61	61	47	40	66	68	56	35	74	76	0	68	77	59	79	16	57	84	85	67	77	26	76	86	87	87	36	105	68	100	79	102	1	1	1	1	1	1	1	1	1	1	2	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	2	1	1	1	1	1	2	1	2	2	1	1	1	1	1	1	1	2	1	1	1	2	1	2	1	3	1	2	1	1	2	1	3	1	1	2	2	1	2	1	1	1	1	2	2	2	1	1	2	1	1	1	1	1	2	1	1	1	1	2	1	2	1	3	1	2	2	2	2	4	2	1	1	1	2	1	3	1	2	1
16500	-581.481346724195078	-579.918111721900914	-1.563235002294145	0.000132001553267	0.000033954088410	0.257224915693004	0.739932173664583	-1	1	0	2	1	2	0	2	3	2	3	3	3	2	1	3	2	3	3	5	4	4	4	4	4	4	3	4	6	4	4	5	5	5	6	5	5	5	7	5	5	3	4	5	4	5	5	3	5	6	4	6	6	6	7	6	8	6	6	6	5	6	7	6	7	7	8	6	7	9	7	5	8	7	8	7	8	7	8	8	8	7	8	8	8	8	9	9	8	8	7	10	9	11	11	11	9	9	9	10	10	13	11	11	9	14	0	7	1	2	7	5	1	7	17	15	8	8	2	7	1	17	3	3	10	12	14	27	27	27	27	8	14	42	2	48	48	19	13	13	21	27	27	14	22	25	24	17	42	16	16	30	16	14	31	32	10	24	13	13	14	72	35	37	40	43	51	28	45	9	46	68	24	46	54	81	56	14	14	64	76	61	47	52	65	53	71	21	74	61	0	44	77	78	16	46	35	75	85	54	65	52	34	68	77	87	78	105	68	100	89	105	1	1	1	1	1	1	1	1	1	1	1	1	2	1	2	1	2	2	1	1	2	1	1	1	1	1	1	1	4	1	1	2	1	2	1	1	1	2	2	1	1	1	1	2	1	1	1	1	1	1	2	2	1	2	4	1	2	1	1	2	1	1	2	2	2	1	3	1	1	1	1	3	2	1	1	2	2	1	1	2	1	1	1	2	1	2	1	2	3	3	1	2	1	2	3	2	3	3	1	1	2	2	3	1	1	2
17000	-551.508314503326574	-550.109088554558070	-1.399225948768475	0.000119462996411	0.000048140517642	0.402974302408052	0.655059509743981	0	1	1	2	1	2	3	2	4	2	3	3	1	1	4	3	2	3	3	6	4	3	4	3	4	4	2	4	6	5	4	5	5	5	6	6	5	5	5	4	5	3	5	5	5	5	5	5	5	6	6	6	6	5	7	6	8	5	6	6	6	7	7	6	8	7	8	7	7	9	8	5	7	7	8	7	8	8	8	5	8	8	8	8	7	9	9	9	9	8	9	8	9	10	11	11	11	10	10	12	9	13	10	11	11	14	0	1	1	2	1	13	4	1	17	1	6	5	1	1	8	17	3	17	10	10	11	27	27	14	27	27	14	42	45	31	17	4	25	17	72	14	14	14	5	22	27	17	28	16	9	17	9	16	31	19	22	22	80	10	33	72	72	27	40	43	9	41	34	46	30	34	27	80	20	56	56	26	39	60	76	43	47	26	66	9	56	21	28	61	0	34	77	22	79	68	72	61	85	69	77	101	92	66	87	95	51	105	53	87	89	105	1	1	1	1	1	1	1	1	2	1	1	1	1	1	1	1	1	1	1	2	1	1	2	2	2	2	1	1	1	1	1	2	1	2	1	4	2	3	3	1	2	1	1	2	1	2	1	2	1	3	2	3	1	1	2	1	2	2	1	1	1	1	1	1	2	2	5	2	1	2	2	1	2	1	1	2	2	3	1	1	2	3	2	2	1	4	1	5	1	1	1	2	2	3	2	2	1	3	1	1	2	2	3	2	2	2
17500	-555.055674664782373	-553.529140553933303	-1.526534110849041	0.000109685919088	0.000030432913466	0.277455061866360	0.574244211880060	0	1	1	1	1	2	3	2	4	2	3	3	3	1	4	3	2	3	3	6	3	3	4	2	4	4	3	4	6	5	4	5	5	4	5	6	5	5	7	5	5	5	5	5	5	5	5	5	6	6	3	6	6	3	7	6	7	6	5	6	6	6	7	6	8	5	8	7	7	9	8	5	8	7	7	7	8	8	8	8	8	8	8	8	7	10	10	8	9	9	9	9	9	11	11	11	11	7	9	12	8	13	11	11	11	14	0	1	1	1	1	5	2	5	16	4	1	5	5	1	21	17	3	17	10	32	4	14	24	14	27	22	14	16	45	7	7	54	22	17	11	27	22	21	22	25	24	28	28	12	34	9	34	31	31	19	24	26	30	10	33	72	72	33	7	43	43	43	44	3	34	3	13	12	32	56	56	11	36	60	61	61	46	24	17	34	56	72	74	68	0	98	77	40	68	29	57	61	85	69	77	23	76	53	68	87	52	105	98	87	89	105	1	1	1	1	1	1	2	1	1	1	2	2	1	1	1	1	1	1	1	1	1	2	2	1	1	1	2	1	1	2	1	2	2	2	1	3	1	2	4	1	2	1	1	2	1	1	1	1	2	3	1	2	1	1	2	1	2	1	1	1	1	1	2	3	2	1	3	4	2	2	2	1	1	1	1	1	2	5	3	1	2	3	1	1	1	2	1	2	2	2	2	2	2	4	2	3	2	1	1	2	2	2	3	1	1	2
18000	-474.413430123257115	-472.934769371543382	-1.478660751713759	0.000099567026805	0.000030923740115	0.310582138554792	0.701688466390290	0	1	1	1	1	2	2	2	4	2	2	3	3	3	3	3	2	3	3	4	4	3	3	3	3	4	4	4	3	5	4	5	5	5	6	6	5	5	5	5	2	5	5	5	4	5	5	5	6	5	5	5	6	6	7	6	9	6	6	6	6	7	7	5	7	7	6	7	7	9	8	5	8	7	8	7	8	8	8	7	8	8	8	8	7	9	10	6	9	9	8	9	9	11	11	11	10	8	9	12	10	13	11	10	12	14	0	1	1	1	1	2	1	2	16	4	5	2	7	41	8	17	3	17	10	1	11	41	41	11	41	22	14	17	17	9	17	20	20	9	72	41	22	20	41	14	2	28	20	29	29	31	20	31	31	19	21	26	64	19	33	72	72	37	40	43	43	43	44	17	46	34	40	53	32	56	56	20	58	60	28	61	47	88	34	9	56	72	74	61	0	98	99	52	79	79	35	76	85	32	77	101	76	80	77	87	78	105	98	77	89	102	1	1	1	1	1	1	1	1	1	1	1	2	1	1	1	1	1	1	1	4	2	1	1	1	1	1	1	1	1	1	1	1	1	1	1	2	1	1	1	2	1	1	1	2	1	1	1	1	2	2	1	1	1	2	2	1	2	1	1	1	1	2	2	2	2	2	1	1	2	3	1	1	2	1	3	1	2	2	2	2	2	3	1	2	1	1	1	1	1	1	1	2	2	3	2	1	2	1	1	2	2	1	2	2	2	1
18500	-472.124833682372810	-470.418276060615653	-1.706557621757159	0.000089417826470	0.000018018533171	0.201509406824730	0.752936928861985	0	1	1	1	1	2	3	2	4	2	3	2	2	3	4	3	2	3	3	6	1	4	3	4	4	4	4	4	3	3	4	5	3	5	5	6	5	4	7	5	2	5	5	5	5	5	5	5	6	5	6	6	6	6	7	5	9	6	6	6	6	6	6	6	8	6	7	7	7	9	8	4	8	7	7	7	8	8	8	8	6	8	8	8	7	10	10	9	7	9	9	10	9	9	9	11	11	9	10	9	10	13	11	11	11	12	0	1	1	1	1	1	13	1	17	4	13	1	1	8	7	17	3	17	10	13	1	14	41	41	41	14	14	16	17	17	16	10	4	16	72	27	14	41	59	27	2	28	9	29	29	30	30	31	48	19	22	26	30	19	5	72	82	7	27	43	43	43	29	9	53	34	36	53	54	81	81	21	58	60	61	61	47	55	89	68	56	72	74	61	0	98	100	52	49	79	82	61	85	69	77	101	92	68	100	77	39	105	98	100	90	105	1	1	1	1	1	2	1	2	2	1	1	2	1	1	1	1	1	1	1	2	1	1	1	2	1	1	1	1	1	1	1	3	2	1	1	2	2	1	1	1	1	1	1	1	1	2	1	1	1	2	1	2	1	2	2	1	1	3	1	1	1	1	1	1	2	1	1	1	1	2	2	2	1	1	1	1	2	1	1	1	1	2	1	2	1	1	1	2	1	1	1	3	2	2	1	1	1	1	1	1	2	2	2	2	2	1
19000	-485.457502632690989	-483.914150771045229	-1.543351861645770	0.000087275352948	0.000023367281225	0.267742042118751	0.685047674560035	0	1	1	1	1	1	2	2	4	2	3	2	3	3	4	3	2	3	3	5	4	3	4	4	4	4	4	4	3	5	4	4	5	5	6	6	5	4	5	5	2	3	5	5	5	5	4	4	6	6	6	6	6	5	7	6	9	5	6	4	6	7	4	6	8	7	8	7	7	8	8	5	8	7	7	7	8	8	8	8	8	8	8	8	8	10	10	8	6	9	9	9	9	11	11	11	11	8	10	9	10	13	11	11	12	14	0	1	1	1	1	1	2	6	16	4	5	2	7	41	13	17	3	17	10	7	1	41	41	22	14	22	22	42	17	31	17	19	5	9	72	37	24	14	22	25	1	17	28	63	29	16	17	17	48	54	22	58	31	32	15	72	72	27	25	11	43	43	29	46	34	43	51	53	54	56	56	13	58	60	61	61	47	52	89	68	56	35	74	61	0	98	100	52	31	66	82	76	85	50	77	101	92	68	100	77	88	105	98	87	79	102	1	1	1	1	1	1	1	1	1	1	2	1	1	1	1	1	1	1	1	1	3	1	2	1	1	1	1	1	1	1	2	1	4	1	1	1	1	1	2	1	2	1	1	1	2	1	2	2	2	1	2	1	2	1	3	1	2	1	2	1	1	1	1	1	2	1	2	1	2	2	2	2	2	2	1	1	4	2	2	1	2	2	1	2	1	1	1	2	2	2	1	2	1	4	3	1	2	1	1	1	2	1	2	1	3	1
19500	-492.036501053645225	-490.343928547125586	-1.692572506519628	0.000104926056577	0.000021597481501	0.205835253942648	0.635734262436182	0	1	1	1	1	2	2	2	4	2	3	3	2	3	4	3	2	3	3	6	3	4	4	4	4	4	4	4	3	4	4	4	5	5	6	6	5	5	7	5	2	5	5	5	5	5	5	5	6	5	6	6	6	6	7	4	8	6	6	6	6	7	7	6	7	6	8	7	7	9	8	5	8	7	8	6	7	8	8	7	8	6	8	8	6	10	10	8	7	9	9	10	9	11	10	11	11	10	10	9	10	13	11	11	12	14	0	1	1	1	1	5	5	5	17	4	13	7	5	41	8	17	3	17	10	10	13	41	41	14	14	14	7	17	17	17	16	19	1	16	72	30	23	23	51	23	2	28	28	29	29	9	16	16	45	32	22	26	30	32	36	21	72	37	40	43	28	28	29	46	46	9	27	53	32	56	56	21	58	60	61	43	30	52	89	53	56	72	74	76	0	68	100	52	30	89	72	84	85	32	77	52	76	68	100	77	15	105	98	100	90	105	1	1	1	1	1	1	1	1	2	1	1	1	1	1	2	1	1	1	1	2	1	2	2	1	1	1	1	2	1	2	1	1	3	2	1	2	1	1	1	1	1	1	1	2	2	1	2	2	1	1	1	1	1	2	1	1	2	1	1	1	1	3	1	1	2	1	2	1	2	2	2	1	2	1	2	1	2	2	1	1	2	1	1	2	1	2	1	2	2	2	1	2	2	4	2	4	2	2	1	1	3	1	1	2	2	2
20000	-581.374919926515759	-579.735023896685675	-1.639896029830093	0.000153817523632	0.000034446848754	0.223946192482490	0.654075312152207	0	1	1	1	1	2	2	2	4	2	3	3	3	3	4	3	2	3	3	6	4	4	4	3	4	4	4	4	3	3	4	4	5	5	4	5	4	5	7	5	2	3	5	5	5	5	5	5	6	6	6	6	5	5	7	6	9	6	6	6	6	6	4	6	7	7	7	7	7	9	8	7	8	7	8	7	8	8	8	7	7	7	8	8	7	10	10	8	9	7	8	9	9	8	11	11	11	8	10	9	10	12	10	11	11	14	0	1	1	1	1	1	5	1	17	4	2	8	2	41	13	8	3	17	10	15	6	14	24	41	41	41	41	42	8	8	17	19	6	30	6	13	14	37	40	41	5	6	8	63	29	30	31	16	31	32	21	8	30	32	21	35	81	22	10	7	6	9	29	9	48	34	21	53	48	81	81	35	59	60	76	60	72	66	48	49	35	35	74	76	0	80	100	72	82	60	35	84	85	54	87	78	61	47	100	77	39	105	80	87	89	102	1	1	1	1	1	2	1	2	2	1	1	1	2	1	1	1	1	1	1	2	2	1	1	1	2	1	2	1	1	1	1	1	1	1	2	1	1	1	1	2	1	1	2	1	2	1	1	2	2	1	1	3	2	1	2	2	1	2	3	2	3	2	1	2	2	2	2	2	2	2	1	3	1	1	1	1	1	1	1	1	2	3	1	1	1	3	1	1	2	1	2	1	2	3	1	1	2	1	1	1	3	1	2	1	2	2
20500	-462.569065280546965	-461.125961287912276	-1.443103992634679	0.000100596865559	0.000034521112366	0.343162902480000	0.637805529170735	0	1	1	1	1	2	2	2	4	2	2	3	3	2	4	3	2	3	3	4	4	4	4	4	4	4	4	4	4	4	4	4	3	5	5	6	5	5	6	3	3	5	5	5	5	5	5	5	6	6	6	6	6	6	7	6	9	6	6	6	6	7	7	6	8	7	7	7	7	9	8	7	8	7	8	7	8	8	8	8	8	8	8	8	6	10	10	9	9	9	9	10	8	11	11	11	11	10	10	9	7	13	8	11	12	14	0	1	1	1	1	5	2	5	17	4	2	7	2	2	8	17	3	17	10	10	11	41	41	40	14	33	14	16	33	16	17	19	1	31	21	22	41	14	25	14	14	28	28	9	29	30	30	31	31	19	24	26	46	19	33	35	82	41	37	43	43	43	44	16	46	17	24	53	50	56	56	35	58	60	61	61	47	52	51	68	56	35	74	76	0	103	100	52	55	79	82	84	85	50	77	88	61	103	100	77	36	105	68	87	89	105	1	1	1	1	1	1	1	1	2	1	1	1	2	1	2	1	1	1	1	2	2	1	1	1	2	1	1	1	1	1	2	1	3	1	1	1	1	2	1	1	1	1	1	1	1	1	1	1	2	2	2	1	1	2	3	1	1	2	1	1	1	1	2	3	2	3	3	1	1	2	2	2	2	1	2	1	2	2	2	1	2	2	1	1	1	2	1	2	2	1	1	2	2	3	2	1	3	2	1	1	1	1	1	1	1	2
21000	-495.317425393525014	-493.616287441042175	-1.701137952482810	0.000124759599025	0.000025346704621	0.203164364256361	0.780599928071939	0	1	1	1	1	2	2	2	4	2	3	3	3	3	4	3	2	3	3	3	4	4	4	3	4	4	4	4	4	5	4	4	5	4	5	6	5	5	7	5	5	5	5	5	5	5	5	5	5	6	6	6	5	6	7	6	9	6	6	5	6	7	7	6	8	7	8	7	7	8	8	7	8	6	8	7	8	8	7	8	7	8	8	8	8	10	10	9	9	9	9	10	9	11	11	11	11	9	10	9	9	12	9	10	11	14	0	1	1	1	1	2	5	5	16	4	2	2	6	7	11	17	3	17	10	10	11	24	14	2	14	14	14	17	17	16	17	19	13	17	21	22	27	14	52	25	27	28	31	29	34	9	34	16	28	32	15	26	31	20	40	35	72	37	40	34	13	61	44	31	48	16	37	28	50	56	56	35	36	60	76	61	31	55	31	68	56	35	74	66	0	53	100	52	79	66	72	66	85	50	100	88	76	68	100	77	55	105	68	100	89	102	1	1	1	1	1	1	1	1	1	1	1	2	1	1	1	1	1	1	1	1	1	1	1	2	1	1	1	1	1	1	2	1	2	1	1	2	1	1	1	1	1	1	1	1	1	1	1	2	1	2	1	2	1	2	2	1	2	1	1	1	2	1	2	2	2	2	2	1	1	2	2	2	1	1	1	1	1	1	2	1	1	1	1	1	1	3	1	2	1	1	2	3	1	2	2	1	2	2	1	1	2	1	1	1	2	1
21500	-525.882364447722921	-524.411721700546195	-1.470642747176763	0.000107386036620	0.000034060317393	0.317176408262071	0.692937601556113	0	1	1	1	1	2	2	2	3	2	3	3	2	3	4	3	2	3	3	6	4	4	4	4	4	4	3	4	4	4	4	4	5	4	5	5	5	5	6	5	5	3	5	5	5	4	4	5	6	6	6	6	5	6	7	6	9	6	5	5	5	7	7	5	7	4	8	7	7	9	8	7	6	7	8	7	8	8	7	6	8	5	8	7	6	10	10	9	9	9	9	10	9	11	11	10	11	10	10	9	10	13	11	10	10	14	0	1	1	1	1	5	1	5	17	4	7	7	5	6	2	17	3	17	10	37	14	14	27	14	11	14	8	42	16	9	17	19	7	17	21	24	22	27	22	25	22	17	34	29	17	9	5	31	31	32	38	26	30	32	33	35	82	37	25	34	31	64	44	9	46	16	55	80	19	81	56	82	37	60	43	61	46	52	12	53	56	15	74	61	0	53	77	26	79	79	82	61	85	50	87	78	75	68	77	77	78	105	68	100	90	105	1	1	1	1	1	1	2	1	1	1	1	1	1	1	2	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	2	1	2	2	1	1	1	2	1	1	1	1	1	1	2	1	1	1	2	2	1	2	1	2	2	1	2	1	1	1	1	2	2	2	2	1	1	1	3	1	2	2	1	2	3	2	3	2	2	1	1	1	1	2	1	4	2	4	2	2	2	3	3	2	1	2	1	2	2	1	1	2	2	1	1	2
