step	post	like	prior	mu1	mu2	gamma	pi	Tinf_1	Tinf_2	Tinf_3	Tinf_4	Tinf_5	Tinf_6	Tinf_7	Tinf_8	Tinf_9	Tinf_10	Tinf_11	Tinf_12	Tinf_13	Tinf_14	Tinf_15	Tinf_16	Tinf_17	Tinf_18	Tinf_19	Tinf_20	Tinf_21	Tinf_22	Tinf_23	Tinf_24	Tinf_25	Tinf_26	Tinf_27	Tinf_28	Tinf_29	Tinf_30	Tinf_31	Tinf_32	Tinf_33	Tinf_34	Tinf_35	Tinf_36	Tinf_37	Tinf_38	Tinf_39	Tinf_40	Tinf_41	Tinf_42	Tinf_43	Tinf_44	Tinf_45	Tinf_46	Tinf_47	Tinf_48	Tinf_49	Tinf_50	Tinf_51	Tinf_52	Tinf_53	Tinf_54	Tinf_55	Tinf_56	Tinf_57	Tinf_58	Tinf_59	Tinf_60	Tinf_61	Tinf_62	Tinf_63	Tinf_64	Tinf_65	Tinf_66	Tinf_67	Tinf_68	Tinf_69	Tinf_70	Tinf_71	Tinf_72	Tinf_73	Tinf_74	Tinf_75	Tinf_76	Tinf_77	Tinf_78	Tinf_79	Tinf_80	Tinf_81	Tinf_82	Tinf_83	Tinf_84	alpha_1	alpha_2	alpha_3	alpha_4	alpha_5	alpha_6	alpha_7	alpha_8	alpha_9	alpha_10	alpha_11	alpha_12	alpha_13	alpha_14	alpha_15	alpha_16	alpha_17	alpha_18	alpha_19	alpha_20	alpha_21	alpha_22	alpha_23	alpha_24	alpha_25	alpha_26	alpha_27	alpha_28	alpha_29	alpha_30	alpha_31	alpha_32	alpha_33	alpha_34	alpha_35	alpha_36	alpha_37	alpha_38	alpha_39	alpha_40	alpha_41	alpha_42	alpha_43	alpha_44	alpha_45	alpha_46	alpha_47	alpha_48	alpha_49	alpha_50	alpha_51	alpha_52	alpha_53	alpha_54	alpha_55	alpha_56	alpha_57	alpha_58	alpha_59	alpha_60	alpha_61	alpha_62	alpha_63	alpha_64	alpha_65	alpha_66	alpha_67	alpha_68	alpha_69	alpha_70	alpha_71	alpha_72	alpha_73	alpha_74	alpha_75	alpha_76	alpha_77	alpha_78	alpha_79	alpha_80	alpha_81	alpha_82	alpha_83	alpha_84	kappa_1	kappa_2	kappa_3	kappa_4	kappa_5	kappa_6	kappa_7	kappa_8	kappa_9	kappa_10	kappa_11	kappa_12	kappa_13	kappa_14	kappa_15	kappa_16	kappa_17	kappa_18	kappa_19	kappa_20	kappa_21	kappa_22	kappa_23	kappa_24	kappa_25	kappa_26	kappa_27	kappa_28	kappa_29	kappa_30	kappa_31	kappa_32	kappa_33	kappa_34	kappa_35	kappa_36	kappa_37	kappa_38	kappa_39	kappa_40	kappa_41	kappa_42	kappa_43	kappa_44	kappa_45	kappa_46	kappa_47	kappa_48	kappa_49	kappa_50	kappa_51	kappa_52	kappa_53	kappa_54	kappa_55	kappa_56	kappa_57	kappa_58	kappa_59	kappa_60	kappa_61	kappa_62	kappa_63	kappa_64	kappa_65	kappa_66	kappa_67	kappa_68	kappa_69	kappa_70	kappa_71	kappa_72	kappa_73	kappa_74	kappa_75	kappa_76	kappa_77	kappa_78	kappa_79	kappa_80	kappa_81	kappa_82	kappa_83	kappa_84
36500	-476.682442256643071	-483.537930207602471	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.634237790687857	0	4	4	3	6	6	7	7	9	10	10	11	11	11	13	13	13	13	14	15	15	16	14	14	15	14	15	17	16	16	17	16	17	17	17	20	16	20	21	20	24	21	22	22	22	23	24	24	24	26	25	24	24	25	26	26	25	26	28	28	26	27	26	27	25	29	27	28	29	29	31	30	31	33	34	34	35	36	36	39	38	41	44	47	0	4	1	1	3	3	3	6	6	7	9	11	8	8	13	13	8	14	11	15	16	17	13	13	15	17	17	17	23	24	23	24	24	26	16	15	17	28	24	0	36	33	37	38	32	40	40	43	45	53	47	46	39	46	42	36	46	49	51	67	54	48	48	47	43	68	47	55	60	50	68	68	68	72	73	70	68	76	74	79	0	80	82	82	1	1	2	2	1	1	1	1	2	2	1	1	2	1	1	1	4	1	3	1	1	2	2	1	1	1	1	2	1	1	2	2	1	2	2	3	2	1	3	1	2	2	2	1	2	2	2	1	1	2	1	1	1	1	3	3	1	1	2	1	1	2	1	1	2	1	2	1	1	1	1	1	2	2	1	2	3	1	1	2	1	1	1	3
37000	-471.812444935601093	-478.667932886560493	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.621308151860600	0	4	5	5	6	5	7	8	8	9	9	9	10	13	11	13	13	14	13	14	14	14	15	14	15	15	16	17	16	16	16	17	17	18	18	20	19	20	20	20	23	22	21	22	22	23	24	24	25	26	25	25	24	25	24	28	24	25	28	25	25	27	28	27	26	28	27	29	29	28	31	30	31	32	34	34	36	36	37	39	37	42	44	45	0	1	2	1	2	2	3	3	6	7	5	5	11	13	13	8	8	14	15	13	16	17	14	15	15	14	16	23	17	24	17	24	30	26	27	30	33	14	32	0	36	43	33	28	38	40	40	33	39	53	46	46	36	46	42	53	46	45	51	46	40	37	48	61	48	43	61	48	60	50	72	68	68	68	66	70	73	76	74	79	0	79	82	82	1	2	1	2	1	1	1	2	2	1	1	1	1	2	1	3	2	1	1	2	1	1	1	1	2	1	1	1	2	2	2	1	1	2	1	2	1	3	2	1	1	1	2	2	1	2	2	3	2	1	1	1	2	1	1	2	1	3	2	1	3	4	2	1	1	3	1	2	2	1	1	1	1	2	3	3	2	1	2	1	1	2	1	1
37500	-474.346179357992128	-481.201667308951528	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.663750800606421	1	3	4	4	6	5	7	8	7	9	9	11	11	13	10	12	12	14	14	16	14	16	14	14	15	13	15	15	15	16	18	17	17	18	17	20	19	20	19	19	23	22	22	23	22	23	24	23	26	27	23	24	26	25	25	27	26	25	27	26	26	26	27	26	25	28	28	28	27	30	31	29	31	32	32	33	34	37	36	36	37	41	43	46	0	1	2	2	3	2	2	9	6	9	5	11	8	15	8	8	8	17	15	17	17	16	14	15	13	16	16	17	23	25	17	25	19	26	27	30	33	29	32	0	36	37	33	38	39	40	40	43	58	53	40	40	41	46	37	53	47	45	47	47	54	48	42	47	48	43	61	43	60	50	66	68	72	72	68	70	73	76	71	74	0	80	82	83	1	1	1	1	2	1	2	1	1	1	1	1	1	2	1	2	2	1	2	1	1	2	1	2	3	1	1	2	1	1	3	1	1	3	1	2	1	3	1	1	2	2	3	1	1	2	2	1	1	1	2	3	2	1	3	1	1	1	1	1	1	1	2	1	1	2	1	2	1	1	2	1	1	1	2	1	1	2	2	2	1	2	1	2
38000	-468.167927682819879	-475.023415633779280	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.668530171727070	1	5	3	4	6	5	7	7	9	8	9	10	10	12	12	12	14	13	14	14	15	15	14	15	16	14	15	17	15	16	16	17	17	18	17	19	18	20	20	19	23	21	23	22	22	22	23	22	25	26	24	24	25	25	25	28	26	26	27	28	26	27	27	27	26	27	27	28	29	29	30	31	31	32	33	35	36	38	37	40	37	41	45	46	0	3	1	3	6	3	2	6	3	7	5	5	8	13	13	13	16	14	15	13	16	16	13	19	19	16	16	23	20	20	17	19	30	26	27	30	33	28	32	0	24	37	48	38	36	40	40	37	45	53	46	40	41	47	43	41	52	45	47	59	54	42	48	51	48	43	52	66	60	50	68	68	68	68	74	70	72	76	72	79	0	80	82	83	1	1	1	1	1	2	1	1	2	1	1	2	2	1	1	1	1	1	1	2	2	1	1	1	1	1	1	2	1	1	1	1	1	2	2	1	1	2	1	1	3	2	1	1	2	2	2	2	2	1	2	2	1	1	1	2	1	2	2	1	1	3	1	2	2	3	1	1	1	3	2	2	1	2	1	3	2	2	3	2	1	1	3	1
38500	-468.351967615123613	-475.207455566083013	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.675334180698356	1	3	6	5	5	7	7	7	7	10	8	10	10	13	12	12	12	14	15	15	14	16	14	13	14	15	16	16	15	15	16	18	17	17	18	19	19	21	21	21	22	22	22	23	20	24	25	23	25	26	25	24	25	26	25	28	25	25	28	27	23	26	27	26	25	28	28	29	30	28	31	30	32	33	32	34	35	38	37	39	37	41	44	46	0	1	2	2	2	2	4	3	2	6	5	3	8	17	13	8	13	14	15	8	16	16	13	15	15	16	17	13	13	24	23	24	30	26	28	30	33	28	45	0	36	33	37	38	32	40	40	43	45	53	40	40	41	40	48	41	40	45	40	46	40	55	55	46	43	43	57	66	54	50	68	68	68	68	66	70	73	76	74	74	0	79	82	82	1	1	1	1	1	2	1	1	2	1	1	1	2	1	1	2	1	1	1	2	1	2	2	1	1	1	2	3	2	1	1	2	1	2	1	2	1	2	1	1	2	3	2	1	1	2	2	1	3	1	2	1	2	2	1	3	3	2	3	2	1	1	1	1	1	3	1	1	2	1	1	1	1	2	2	3	2	2	2	3	1	2	1	2
39000	-474.667710591070090	-481.523198542029490	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.586267937221705	1	3	5	4	5	6	8	7	8	9	8	10	11	12	13	13	13	13	13	15	14	16	14	14	14	13	15	17	15	16	18	17	17	17	16	20	18	21	20	20	23	22	21	23	22	22	24	22	24	26	24	24	25	26	26	25	25	25	27	26	25	26	28	27	24	27	27	28	28	29	30	30	31	32	33	35	35	37	38	39	38	42	45	46	0	1	2	2	2	2	6	6	3	7	2	5	12	8	13	14	13	14	13	19	14	16	14	19	13	13	16	23	13	24	35	24	30	26	14	24	33	28	32	0	36	37	37	38	32	40	40	43	45	53	46	40	41	40	48	41	46	45	51	52	46	48	33	51	43	48	54	66	60	50	68	68	72	68	66	70	72	76	75	74	0	79	82	83	1	1	1	1	1	2	1	1	1	1	2	2	1	2	1	1	1	1	1	1	1	2	2	1	1	1	1	1	2	1	1	2	1	2	2	3	1	2	1	1	1	2	1	1	2	1	2	1	1	1	1	2	1	2	2	1	2	2	2	1	1	2	5	1	2	2	1	1	1	2	1	1	1	2	3	3	2	1	2	3	1	2	2	1
39500	-495.996635585348997	-502.852123536308397	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.542497039831701	0	2	4	4	5	5	7	7	10	9	9	9	10	11	12	13	13	13	13	15	14	15	14	15	15	16	13	16	15	16	18	16	18	18	17	20	17	20	20	21	22	21	22	24	21	24	25	23	22	25	25	23	25	23	26	27	25	25	28	27	26	26	27	27	27	29	26	29	29	29	30	28	31	32	32	33	36	36	37	39	37	41	44	47	0	1	2	2	3	1	3	6	5	7	6	5	8	8	13	14	14	14	15	9	14	16	17	19	8	27	14	14	14	19	15	19	30	26	16	30	24	28	32	0	36	37	37	38	39	40	40	39	45	36	46	40	41	40	48	50	54	49	51	57	40	33	42	47	55	43	46	72	47	50	72	62	68	68	66	70	74	76	74	79	0	80	82	83	1	1	1	1	1	2	1	1	3	1	2	2	2	2	1	1	1	1	1	2	2	1	1	2	3	2	1	2	1	2	3	1	1	1	3	2	2	2	2	1	1	2	3	2	1	2	3	1	1	2	1	1	1	2	2	2	1	2	2	1	3	4	3	1	1	4	1	1	2	2	2	1	1	2	1	2	2	2	2	1	1	1	1	2
40000	-465.838646881144484	-472.694134832103884	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.660649829014156	1	3	5	4	6	7	7	7	9	9	9	10	11	11	13	11	13	13	14	15	12	15	15	13	14	15	15	17	15	15	17	17	17	18	17	18	19	21	19	21	23	22	23	23	21	23	23	24	24	27	24	24	25	25	25	26	24	23	27	27	26	27	27	25	26	29	28	29	29	28	31	28	31	33	34	34	35	36	36	39	37	40	45	45	0	1	2	2	3	2	2	2	6	7	5	11	3	8	13	2	21	16	15	15	14	14	17	8	13	16	16	23	14	19	23	13	30	26	14	33	33	28	32	0	36	33	37	38	32	40	40	42	58	53	47	46	41	46	43	41	40	45	64	54	54	43	55	46	48	72	46	72	60	50	68	43	72	68	66	70	73	76	74	79	0	79	82	82	1	1	2	1	1	1	2	2	1	1	2	1	2	3	1	4	1	1	1	1	1	2	1	3	1	1	2	1	2	1	1	3	1	1	2	1	1	2	1	1	3	2	2	1	2	1	1	1	1	1	1	1	1	1	1	2	2	1	1	1	1	2	1	1	1	1	2	1	1	1	1	1	2	2	3	2	2	1	2	2	1	2	3	3
40500	-517.569609217899028	-524.425097168858429	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.563515086024668	0	4	5	5	6	7	7	8	10	9	9	10	10	12	12	13	14	13	14	15	14	17	13	15	15	15	16	17	16	16	18	17	16	17	18	18	18	20	20	19	22	21	22	23	21	23	25	23	25	24	22	24	25	25	26	24	26	26	27	26	27	27	25	26	25	29	27	28	29	28	30	28	32	32	32	33	35	38	37	40	38	42	44	46	0	1	1	2	1	3	3	5	6	7	6	8	8	13	13	14	14	14	13	13	15	20	15	8	16	16	17	17	23	19	23	24	19	26	16	30	33	28	32	0	19	37	37	38	32	40	51	43	45	36	40	46	41	51	37	41	47	49	47	51	54	48	48	51	48	72	40	55	52	53	68	43	72	66	72	50	68	76	74	79	0	80	82	83	1	2	1	1	3	1	1	1	2	2	1	1	1	1	1	1	1	1	2	2	1	1	1	3	1	1	1	2	2	2	4	2	1	2	3	1	1	2	1	1	5	2	2	2	1	2	2	1	2	3	2	1	2	1	4	1	1	1	1	2	2	2	1	2	1	1	4	1	3	2	1	3	2	2	1	4	3	3	2	2	1	1	2	1
41000	-472.602063620848185	-479.457551571807585	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.567782735231438	0	4	5	5	6	7	7	7	10	9	9	11	10	12	12	13	13	14	14	16	14	16	14	14	16	16	15	16	15	15	18	16	17	18	17	18	19	20	21	21	23	22	23	22	21	23	24	23	25	26	24	25	25	25	24	28	26	26	27	26	26	27	27	25	26	29	27	27	29	29	31	29	31	32	34	34	35	37	37	39	37	41	44	46	0	1	2	2	2	2	3	3	7	7	5	9	8	13	8	8	14	17	15	23	16	16	17	15	15	16	17	23	16	19	28	24	24	26	27	32	33	28	30	0	19	37	37	38	32	40	40	33	39	41	40	46	41	40	42	50	47	45	40	40	40	55	55	51	43	62	54	43	47	50	72	68	66	72	72	50	72	76	68	73	0	80	82	83	1	1	1	1	1	2	1	1	1	1	2	1	2	1	2	4	1	1	1	1	1	2	1	1	2	2	1	1	1	1	1	2	2	2	1	2	2	2	3	1	4	1	2	1	3	1	2	2	2	1	1	1	1	2	1	1	1	2	3	2	2	2	2	1	2	2	1	2	2	2	2	2	1	1	2	4	3	2	4	3	1	1	1	1
41500	-463.264125621494145	-470.119613572453545	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.664003854633436	1	5	4	5	6	7	7	7	9	9	9	11	10	13	12	13	12	14	15	15	13	15	13	14	15	15	14	16	15	16	16	16	17	17	17	20	19	17	20	21	23	22	21	23	19	23	24	24	26	26	25	24	25	24	26	26	25	24	27	27	27	28	28	27	26	27	27	29	29	30	30	31	31	32	33	35	36	36	37	39	37	41	43	46	0	3	1	1	3	3	2	2	7	7	5	11	8	15	8	17	8	13	24	17	17	17	17	15	15	16	16	23	23	24	23	24	24	26	27	30	33	20	32	0	30	37	37	38	25	40	40	43	58	53	40	46	41	40	43	36	40	45	51	46	47	48	55	46	48	55	46	66	47	50	68	68	68	68	72	70	73	76	74	79	0	79	82	83	1	1	1	2	1	2	1	1	1	1	1	1	2	1	3	1	2	2	1	1	1	2	1	1	2	1	1	2	1	1	2	1	1	1	2	2	1	1	2	1	3	2	1	2	2	2	2	1	1	1	1	1	1	1	3	3	1	3	2	2	2	2	1	2	1	1	2	1	2	1	1	1	1	2	1	2	2	1	2	1	1	2	2	2
42000	-484.559956114687964	-491.415444065647364	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.623336715629145	1	3	5	5	5	5	7	7	8	9	9	10	10	12	12	12	11	14	15	15	14	16	15	14	16	15	15	17	15	16	17	16	17	17	17	18	19	20	20	21	24	22	23	23	20	23	25	23	26	26	23	25	25	26	24	28	25	25	28	27	24	27	27	27	26	26	27	28	30	29	30	30	31	32	33	33	34	38	37	39	37	42	44	46	0	1	2	2	2	2	3	2	7	7	5	5	8	17	13	8	11	14	8	15	16	27	16	6	24	17	17	19	17	15	17	19	19	26	23	19	33	28	25	0	36	37	33	19	32	40	40	37	39	53	40	46	36	61	48	50	46	39	46	47	46	55	42	47	48	43	46	66	60	50	68	68	68	68	73	70	74	76	72	79	0	79	82	82	1	1	1	1	1	1	1	2	1	1	2	3	2	1	1	3	1	1	5	2	1	1	2	6	1	2	2	1	2	2	2	1	1	2	1	1	1	2	3	1	3	2	3	3	2	2	2	2	3	1	1	1	3	1	1	1	1	2	2	1	1	2	2	1	1	1	2	1	2	1	1	2	1	2	1	1	1	2	3	1	1	2	1	2
42500	-453.224863982348722	-460.080351933308123	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.740593696866226	1	5	6	4	6	6	7	8	9	9	9	10	10	12	12	12	14	14	14	14	14	16	14	13	14	15	15	16	14	15	17	17	17	18	17	19	19	21	20	21	23	22	22	23	21	23	24	23	25	27	24	24	25	25	25	28	26	26	26	28	26	27	27	27	25	29	27	28	28	29	30	30	31	32	32	34	35	36	36	39	37	42	44	45	0	4	2	1	2	1	3	3	7	6	5	11	8	13	8	8	15	14	24	15	16	16	15	8	15	16	16	23	15	24	29	30	30	26	27	30	33	23	19	0	36	37	39	38	39	40	40	43	45	53	40	40	41	46	48	50	51	45	51	61	51	43	42	51	42	68	54	43	46	50	68	66	72	72	68	70	72	76	74	74	0	80	82	83	1	1	1	1	1	2	1	1	1	3	2	1	1	1	2	2	1	1	1	1	1	2	1	2	1	1	2	1	1	1	1	1	1	2	1	2	1	3	4	1	2	2	1	1	1	2	2	1	2	1	2	1	1	1	1	1	1	2	2	2	2	3	2	1	2	1	1	3	2	1	1	1	1	2	2	2	3	1	2	3	1	1	1	1
43000	-504.423950403863785	-511.279438354823185	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.530232750345526	1	4	4	5	6	6	8	7	9	9	9	9	11	12	12	12	14	13	14	13	14	16	14	13	15	14	16	16	16	16	17	17	17	18	17	19	19	20	19	21	24	23	22	23	21	24	22	24	25	26	24	24	24	25	24	26	25	25	27	27	26	27	28	27	26	28	26	28	29	30	30	29	31	33	32	35	34	38	35	39	35	41	43	46	0	1	1	3	2	2	6	6	6	7	5	6	8	8	13	8	16	14	8	16	16	16	13	13	15	9	16	14	23	19	23	9	19	26	17	19	33	15	24	0	39	37	37	38	39	40	40	43	45	53	40	47	32	46	37	53	51	45	57	51	54	42	48	67	42	62	52	55	60	53	68	66	72	72	68	50	68	76	68	73	0	79	82	83	1	1	1	1	1	1	1	1	2	1	2	2	2	2	1	2	1	1	4	1	1	2	2	1	2	3	2	2	1	1	2	5	1	2	2	2	1	3	3	1	3	2	1	1	2	2	1	1	2	1	2	1	4	1	3	1	1	2	1	3	1	2	3	1	1	1	1	2	1	2	1	1	2	2	2	3	3	1	4	4	1	3	1	1
43500	-480.256543493616277	-487.112031444575678	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.701859419128606	1	3	5	5	6	6	7	8	9	9	9	10	10	13	11	12	12	13	13	15	15	16	14	14	16	14	15	16	15	15	16	18	17	18	17	20	19	20	19	21	22	22	22	23	21	24	24	23	24	26	24	25	26	25	25	24	23	25	26	26	26	25	27	26	25	29	26	28	29	29	31	30	31	32	33	34	34	36	36	39	36	41	43	45	0	1	2	2	3	2	6	5	3	7	5	5	8	15	13	8	13	16	15	15	17	16	17	19	24	16	23	17	15	19	23	24	30	26	27	32	33	21	30	0	30	37	37	38	32	40	40	41	39	41	40	40	39	40	48	41	40	49	47	51	51	43	43	54	42	62	57	65	60	50	66	66	66	72	68	70	73	76	72	74	0	80	82	83	1	1	1	1	1	2	1	1	2	1	2	1	1	1	1	2	1	1	1	3	2	2	2	1	1	1	1	2	2	1	2	2	1	2	1	1	1	2	2	1	4	2	2	2	1	2	2	1	2	2	2	2	3	2	2	2	1	1	1	1	1	2	3	1	2	2	1	2	2	1	1	1	1	1	2	2	2	1	2	3	1	1	1	1
44000	-484.312371911415880	-491.167859862375280	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.693666652427411	1	4	5	4	6	6	6	8	9	9	9	10	10	11	12	12	13	14	11	16	13	15	14	15	14	16	15	16	16	16	16	17	18	17	17	17	19	20	20	20	22	21	23	23	18	23	23	22	26	26	25	24	25	23	25	28	25	24	28	27	26	28	26	27	26	27	28	28	30	30	30	31	31	32	33	34	36	36	36	40	37	41	44	46	0	1	2	1	2	3	3	6	5	7	5	2	8	9	13	14	13	17	8	15	16	13	17	13	19	24	16	23	24	15	23	24	30	26	27	24	33	28	32	0	36	37	48	28	24	40	40	42	58	53	47	40	41	40	42	41	40	45	51	46	54	48	43	47	55	55	46	66	61	50	68	68	68	72	66	70	68	76	74	79	0	80	82	83	1	2	1	2	1	1	1	1	1	1	2	4	2	1	1	1	2	1	1	2	1	2	1	3	2	1	2	1	1	1	1	1	1	1	1	1	1	2	2	1	2	1	1	3	1	2	2	1	2	1	1	1	1	1	2	3	2	3	1	2	2	3	2	2	1	1	2	1	2	2	1	1	1	1	2	2	3	1	1	2	1	1	2	1
44500	-482.526630227273301	-489.382118178232702	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.618524431982150	-1	4	3	5	5	6	7	8	10	9	9	10	10	12	12	12	13	12	14	14	13	16	14	14	16	15	15	16	15	16	16	16	17	17	16	18	19	20	19	21	23	23	22	23	22	23	25	23	25	26	25	24	25	25	26	27	25	26	27	27	26	27	27	26	27	28	27	29	29	30	30	31	31	32	34	34	36	36	37	40	37	42	44	46	0	3	1	3	3	3	6	3	7	7	5	8	11	13	8	13	15	8	13	8	16	16	8	13	20	14	16	23	17	19	27	24	19	26	16	19	33	27	32	0	32	37	37	38	39	40	40	37	45	41	46	46	41	40	48	41	46	49	51	54	47	48	43	54	55	48	54	66	60	50	43	66	68	68	72	70	72	76	74	79	0	80	82	83	1	1	2	1	1	2	1	3	1	1	2	1	1	2	2	1	1	2	3	3	1	1	2	2	1	2	2	1	1	1	1	1	2	2	2	2	2	3	2	1	4	1	2	2	1	2	2	2	1	1	1	1	1	2	2	1	1	1	1	2	1	2	1	1	1	3	1	1	1	2	3	3	1	2	2	2	3	1	2	2	1	1	2	1
45000	-497.899998650888108	-504.755486601847508	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.647521147692846	1	5	3	4	4	6	7	8	9	10	8	9	10	10	12	12	13	13	15	16	14	16	14	14	15	16	13	16	14	16	16	18	17	18	16	20	19	20	21	20	24	22	22	22	21	24	24	24	26	26	23	25	25	25	25	27	23	24	27	26	26	26	27	25	26	28	27	28	30	29	31	31	30	32	34	35	34	38	36	38	37	41	44	46	0	3	1	3	3	5	6	2	2	7	5	11	3	8	8	14	14	14	15	15	16	16	17	11	15	27	13	23	15	19	23	24	24	26	27	19	33	28	32	0	32	33	37	38	32	40	40	43	45	53	40	46	36	40	33	53	40	45	51	47	54	43	55	46	55	62	46	62	60	53	73	73	66	72	66	70	73	76	74	74	0	80	82	82	1	1	1	1	1	1	1	1	2	2	1	1	3	1	2	1	1	1	2	2	2	2	1	2	2	3	1	1	1	1	1	2	1	2	2	2	1	2	2	1	3	3	1	1	2	2	2	2	4	1	1	1	3	2	4	1	2	1	2	1	1	2	2	1	1	1	1	2	2	2	1	1	1	1	3	3	2	1	1	3	1	1	2	2
45500	-491.698095545077024	-498.553583496036424	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.653014574820071	0	2	6	5	6	5	5	8	7	7	9	9	11	11	12	12	13	13	13	14	14	16	14	14	16	15	15	16	15	15	17	16	17	18	17	20	18	19	20	20	23	21	22	22	22	23	23	23	24	26	24	25	25	25	25	26	24	25	28	27	26	27	27	26	25	28	27	29	27	29	31	30	32	32	34	34	34	37	37	40	37	42	44	47	0	1	7	1	6	2	2	9	6	7	5	5	8	8	8	14	13	14	13	14	14	16	15	13	24	14	17	23	14	24	23	20	15	26	27	30	33	28	24	0	39	37	37	28	39	40	40	42	39	53	40	47	41	51	48	41	47	45	46	40	54	48	55	51	43	48	54	43	47	50	72	68	72	72	74	70	73	76	73	79	0	79	82	83	1	1	1	2	1	1	1	1	1	1	1	1	2	1	2	1	1	1	2	1	1	3	1	2	1	2	1	1	2	1	2	1	2	2	1	2	1	2	4	1	2	2	2	3	1	2	2	1	2	1	2	1	1	1	1	3	1	1	2	3	1	2	1	1	1	2	1	3	2	1	1	1	1	1	1	3	1	2	2	2	1	2	2	1
46000	-490.066511098341266	-496.921999049300666	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.595770431114707	0	3	5	4	6	7	7	7	9	9	7	10	10	13	13	12	14	14	13	15	14	17	14	15	14	16	13	16	16	15	17	18	17	17	17	19	18	21	20	19	22	23	22	23	20	23	23	24	25	27	25	24	24	25	25	27	26	22	28	28	26	27	27	26	26	29	27	29	28	29	30	30	31	32	34	35	35	37	37	39	38	42	44	46	0	1	2	2	2	2	3	2	6	7	5	5	8	16	13	13	16	8	12	15	16	23	8	19	13	15	16	23	23	19	23	24	24	26	27	30	33	23	19	0	32	37	37	38	32	40	40	43	58	53	47	40	36	46	43	36	40	39	51	57	54	55	55	47	55	48	46	48	46	50	68	48	68	73	72	70	73	76	71	79	0	79	82	83	1	1	1	1	1	2	1	2	1	1	1	2	1	1	1	1	1	3	2	1	1	1	4	2	2	2	1	1	1	1	2	2	1	1	2	4	1	3	3	1	3	2	1	1	1	2	2	1	2	1	1	2	2	1	2	3	3	1	2	1	1	1	1	2	1	2	3	2	2	1	1	3	1	1	2	4	2	1	4	1	1	2	1	1
46500	-484.523635142633964	-491.379123093593364	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.609111921090018	0	3	5	4	5	6	7	7	9	9	10	10	9	11	12	13	13	13	12	15	15	16	14	15	14	14	15	15	15	16	17	17	17	18	17	19	18	21	20	19	23	21	22	24	22	23	24	22	24	27	25	25	25	24	25	28	25	26	27	26	25	27	28	26	26	26	28	28	29	29	29	30	30	32	34	35	35	38	37	40	36	42	44	46	0	1	2	1	2	2	3	2	6	7	5	6	8	8	13	14	14	14	13	10	16	27	14	19	19	16	14	23	23	19	23	24	30	26	27	32	30	28	19	0	36	19	37	38	39	40	40	37	45	53	54	54	41	40	43	41	54	49	51	47	40	43	62	47	37	43	46	66	61	50	68	71	68	68	74	50	73	76	68	73	0	80	82	83	1	1	1	2	1	2	1	2	1	1	2	2	1	2	2	1	2	1	1	3	1	1	1	2	1	1	2	1	1	2	1	1	1	2	1	1	1	2	3	1	2	5	2	1	1	2	2	3	1	1	1	1	1	2	2	3	1	2	2	1	3	2	1	1	3	1	2	1	1	2	1	1	1	2	1	4	2	2	4	5	1	1	1	1
