step	post	like	prior	mu1	mu2	gamma	pi	Tinf_1	Tinf_2	Tinf_3	Tinf_4	Tinf_5	Tinf_6	Tinf_7	Tinf_8	Tinf_9	Tinf_10	Tinf_11	Tinf_12	Tinf_13	Tinf_14	Tinf_15	Tinf_16	Tinf_17	Tinf_18	Tinf_19	Tinf_20	Tinf_21	Tinf_22	Tinf_23	Tinf_24	Tinf_25	Tinf_26	Tinf_27	Tinf_28	Tinf_29	Tinf_30	Tinf_31	Tinf_32	Tinf_33	Tinf_34	Tinf_35	Tinf_36	Tinf_37	Tinf_38	Tinf_39	Tinf_40	Tinf_41	Tinf_42	Tinf_43	Tinf_44	Tinf_45	Tinf_46	Tinf_47	Tinf_48	Tinf_49	Tinf_50	Tinf_51	Tinf_52	Tinf_53	Tinf_54	Tinf_55	Tinf_56	Tinf_57	Tinf_58	Tinf_59	Tinf_60	Tinf_61	Tinf_62	Tinf_63	Tinf_64	Tinf_65	Tinf_66	Tinf_67	Tinf_68	Tinf_69	Tinf_70	Tinf_71	Tinf_72	Tinf_73	Tinf_74	Tinf_75	Tinf_76	Tinf_77	Tinf_78	Tinf_79	Tinf_80	Tinf_81	Tinf_82	Tinf_83	Tinf_84	Tinf_85	Tinf_86	Tinf_87	Tinf_88	Tinf_89	Tinf_90	alpha_1	alpha_2	alpha_3	alpha_4	alpha_5	alpha_6	alpha_7	alpha_8	alpha_9	alpha_10	alpha_11	alpha_12	alpha_13	alpha_14	alpha_15	alpha_16	alpha_17	alpha_18	alpha_19	alpha_20	alpha_21	alpha_22	alpha_23	alpha_24	alpha_25	alpha_26	alpha_27	alpha_28	alpha_29	alpha_30	alpha_31	alpha_32	alpha_33	alpha_34	alpha_35	alpha_36	alpha_37	alpha_38	alpha_39	alpha_40	alpha_41	alpha_42	alpha_43	alpha_44	alpha_45	alpha_46	alpha_47	alpha_48	alpha_49	alpha_50	alpha_51	alpha_52	alpha_53	alpha_54	alpha_55	alpha_56	alpha_57	alpha_58	alpha_59	alpha_60	alpha_61	alpha_62	alpha_63	alpha_64	alpha_65	alpha_66	alpha_67	alpha_68	alpha_69	alpha_70	alpha_71	alpha_72	alpha_73	alpha_74	alpha_75	alpha_76	alpha_77	alpha_78	alpha_79	alpha_80	alpha_81	alpha_82	alpha_83	alpha_84	alpha_85	alpha_86	alpha_87	alpha_88	alpha_89	alpha_90	kappa_1	kappa_2	kappa_3	kappa_4	kappa_5	kappa_6	kappa_7	kappa_8	kappa_9	kappa_10	kappa_11	kappa_12	kappa_13	kappa_14	kappa_15	kappa_16	kappa_17	kappa_18	kappa_19	kappa_20	kappa_21	kappa_22	kappa_23	kappa_24	kappa_25	kappa_26	kappa_27	kappa_28	kappa_29	kappa_30	kappa_31	kappa_32	kappa_33	kappa_34	kappa_35	kappa_36	kappa_37	kappa_38	kappa_39	kappa_40	kappa_41	kappa_42	kappa_43	kappa_44	kappa_45	kappa_46	kappa_47	kappa_48	kappa_49	kappa_50	kappa_51	kappa_52	kappa_53	kappa_54	kappa_55	kappa_56	kappa_57	kappa_58	kappa_59	kappa_60	kappa_61	kappa_62	kappa_63	kappa_64	kappa_65	kappa_66	kappa_67	kappa_68	kappa_69	kappa_70	kappa_71	kappa_72	kappa_73	kappa_74	kappa_75	kappa_76	kappa_77	kappa_78	kappa_79	kappa_80	kappa_81	kappa_82	kappa_83	kappa_84	kappa_85	kappa_86	kappa_87	kappa_88	kappa_89	kappa_90
25000	-499.543173514006185	-498.134553996598868	-1.408619517407324	0.000061036394991	0.000023630317186	0.387151259333278	0.671158593774636	0	2	2	3	5	10	7	9	9	9	10	10	7	11	10	9	10	12	13	13	11	11	11	13	13	12	13	12	16	14	14	15	14	15	15	15	15	16	13	15	16	16	17	16	15	16	16	16	17	18	17	17	17	17	18	20	16	18	19	19	17	19	19	17	19	20	18	17	19	18	19	19	20	21	21	21	23	21	20	22	23	23	22	26	24	26	27	28	27	30	0	1	1	3	4	13	5	5	13	13	13	7	5	8	13	13	13	8	26	17	15	9	13	22	13	7	21	23	37	12	7	31	19	31	24	24	15	19	12	12	32	32	32	19	19	34	30	33	32	40	57	32	30	44	36	42	32	48	48	45	34	53	30	40	36	46	49	34	44	47	30	53	63	43	58	63	58	67	40	40	76	66	66	81	83	83	81	76	84	81	1	1	1	1	1	2	1	3	1	2	2	2	1	2	2	1	1	2	1	2	1	1	2	1	2	3	1	1	1	2	2	1	1	1	1	1	3	1	2	2	1	1	1	2	1	1	1	1	1	2	1	1	2	1	1	2	1	1	2	2	1	2	3	1	3	2	1	1	1	2	2	1	1	2	2	1	3	1	2	3	2	1	1	2	2	2	2	4	1	2
25500	-508.012108672218062	-506.591691510152998	-1.420417162065085	0.000075650499334	0.000027997386283	0.370088585400124	0.568065576253308	0	2	2	4	5	9	8	8	10	9	11	10	7	12	11	9	9	12	13	13	11	12	12	13	11	12	12	11	16	14	13	15	15	14	15	15	13	17	14	14	17	15	18	15	16	16	15	15	18	17	18	18	16	17	18	18	17	16	19	19	18	19	18	18	19	19	19	19	19	20	19	20	22	19	21	21	22	22	21	22	23	24	23	27	26	27	27	27	28	33	0	1	1	3	4	13	5	5	16	13	16	7	5	8	10	13	13	8	12	16	6	9	9	10	6	7	21	10	37	19	12	26	31	7	37	37	16	31	26	31	58	26	57	12	12	19	30	31	19	34	33	45	33	48	37	45	39	12	48	45	58	58	47	33	29	30	49	44	44	63	40	38	62	45	71	63	46	43	71	64	76	72	66	81	82	83	81	76	84	89	1	1	1	1	1	1	2	2	1	1	1	1	1	2	1	1	1	2	2	2	1	1	1	2	2	2	1	1	2	1	2	2	1	4	1	1	1	2	1	1	1	2	1	2	3	2	1	1	3	2	1	1	1	1	2	1	1	3	2	2	1	2	1	2	1	3	1	2	2	1	2	1	2	2	1	1	3	3	1	2	1	1	2	2	1	2	2	3	1	3
26000	-498.039908255244313	-496.622115858746497	-1.417792396497827	0.000073708295807	0.000027542044750	0.373662753267660	0.673699308897201	0	3	3	5	6	8	8	10	9	8	11	10	7	11	10	10	10	12	14	14	11	12	13	13	13	12	13	14	16	15	14	15	15	14	12	14	15	17	16	16	15	16	18	16	17	17	16	14	18	18	15	17	16	16	19	19	18	17	19	18	16	19	17	18	19	21	18	18	20	18	20	18	23	21	21	21	22	22	20	22	23	23	25	27	26	27	26	28	29	33	0	1	1	3	4	13	5	5	6	13	6	7	5	8	10	13	6	17	12	9	10	15	16	10	16	12	15	15	36	34	12	12	7	12	6	17	36	31	19	31	26	26	26	19	31	33	32	12	52	48	19	39	33	32	29	42	42	51	58	45	34	46	32	33	29	72	39	33	58	63	30	31	77	51	79	63	66	75	40	50	76	77	73	81	83	83	81	87	84	84	1	1	2	1	1	1	1	2	1	1	1	1	1	1	1	2	2	1	2	2	1	1	1	2	2	1	1	2	1	1	2	3	3	3	1	2	1	2	2	1	1	2	2	2	2	1	1	2	1	1	1	1	1	1	1	1	1	1	1	1	2	1	1	1	1	2	1	1	1	1	3	1	1	2	1	1	1	1	2	2	1	1	1	2	1	1	2	1	1	3
26500	-462.806211511419406	-461.354877840605866	-1.451333670813529	0.000061174990155	0.000020479668285	0.334771909783068	0.657166064250356	0	2	4	5	6	10	9	9	9	9	11	10	7	11	10	9	11	12	14	13	12	12	12	13	12	12	13	11	14	12	14	14	14	15	12	14	13	17	16	15	16	13	17	15	16	16	16	15	18	17	17	17	17	18	16	18	17	18	19	18	18	19	17	18	19	17	18	19	18	19	19	20	21	21	20	22	22	22	21	22	23	22	24	27	27	26	27	28	28	32	0	1	2	3	4	13	5	5	13	13	9	7	5	8	10	13	9	8	12	17	10	15	6	22	6	7	16	10	37	12	12	26	12	31	9	15	35	31	32	33	26	26	42	12	31	34	44	12	39	40	32	32	46	31	37	32	32	48	48	19	34	66	47	33	36	34	39	53	48	63	50	66	62	43	44	70	66	67	50	79	76	73	82	81	86	83	81	81	84	84	1	1	1	1	1	1	2	2	1	1	1	1	1	2	1	2	1	1	2	1	1	1	1	1	2	1	2	1	1	1	2	1	2	1	1	2	1	2	1	1	2	1	2	2	2	1	1	2	1	1	2	2	1	2	2	2	2	2	2	2	2	1	1	2	2	1	1	1	1	1	2	1	1	1	2	1	2	2	2	1	1	1	1	2	1	1	2	2	1	2
27000	-495.802174835702203	-494.227812297534001	-1.574362538168224	0.000087586908345	0.000022048792154	0.251736162067706	0.621719108325050	-1	2	2	4	6	9	8	8	10	9	8	9	9	11	10	11	9	13	13	14	10	13	14	14	12	12	12	13	15	14	15	15	14	14	14	13	16	15	16	16	15	16	17	16	17	17	17	17	18	18	16	17	16	17	17	20	18	18	18	19	17	18	19	18	19	19	19	18	18	20	20	18	22	21	21	21	24	23	21	23	23	22	25	26	27	26	27	29	28	32	0	1	1	3	4	11	5	5	13	2	5	7	11	8	10	11	11	8	12	15	17	21	13	21	11	12	15	15	36	19	26	26	26	19	9	21	29	12	19	19	33	12	41	38	31	34	40	44	42	40	26	44	34	19	29	43	26	44	48	42	34	53	47	31	36	44	32	53	44	47	50	53	61	57	33	70	66	67	71	50	76	66	82	81	86	83	81	81	81	89	1	2	1	1	1	1	1	1	1	2	1	1	1	1	1	1	1	2	2	1	1	1	2	2	2	2	1	2	1	1	2	2	1	1	2	2	1	2	2	1	1	2	1	1	1	2	1	1	1	1	2	1	1	2	1	2	2	1	1	2	2	1	1	2	4	2	2	1	1	2	1	1	2	1	2	1	2	2	1	2	1	2	1	2	1	1	2	3	2	3
27500	-529.259506507729270	-527.894611242991346	-1.364895264737969	0.000075746871953	0.000038559952553	0.509063299371714	0.620305252774349	1	3	5	4	6	9	8	9	10	9	8	10	10	11	11	9	11	10	14	13	11	12	13	13	13	13	11	13	16	14	14	13	13	15	14	14	15	17	14	16	17	16	16	17	16	17	15	15	18	17	18	17	17	17	18	20	17	17	20	18	18	17	17	18	19	21	19	19	17	20	19	19	22	19	21	21	24	22	21	22	23	23	23	25	26	26	27	26	29	32	0	1	4	2	4	11	5	3	16	11	3	7	6	8	13	11	16	3	32	9	10	27	13	21	6	12	11	10	37	33	26	12	12	33	13	11	36	31	32	31	43	32	26	48	31	34	19	19	52	33	39	31	34	34	37	57	43	48	19	33	46	48	47	30	29	59	41	53	31	63	40	46	75	57	32	63	66	49	40	59	76	66	56	76	77	83	76	76	76	87	1	1	1	1	1	1	1	2	1	1	1	2	1	1	1	1	1	3	1	2	1	1	2	2	3	1	1	2	1	1	1	2	2	2	2	3	1	1	1	2	1	2	2	1	1	1	1	1	1	2	3	2	1	1	2	2	1	1	3	2	1	1	1	2	2	1	2	2	1	2	2	1	1	1	4	2	2	2	2	1	1	1	2	3	2	2	3	2	4	3
28000	-543.010288428830449	-541.449552563958719	-1.560735864871763	0.000090580958535	0.000023414717997	0.258494924052099	0.640899004053916	0	2	3	4	5	10	7	9	8	10	7	10	10	11	9	10	11	13	15	13	10	13	13	12	14	13	13	14	14	15	15	15	15	15	15	15	15	17	16	16	17	15	18	16	17	17	17	16	17	17	18	17	16	17	18	17	14	18	20	17	18	18	17	17	20	21	19	19	19	19	20	20	23	21	19	20	24	23	21	22	23	23	25	25	27	26	27	29	29	32	0	1	2	2	4	9	2	5	11	15	5	7	9	8	9	9	9	8	12	6	15	15	6	10	24	12	21	9	22	12	12	57	12	12	13	22	29	33	32	33	26	26	32	12	33	34	40	12	42	40	39	39	33	31	37	32	26	57	69	33	44	19	34	31	55	46	39	53	44	63	40	33	75	56	44	63	34	49	71	75	70	66	72	63	86	77	76	81	31	88	1	2	1	1	1	1	2	1	1	1	2	2	1	1	1	1	2	2	4	1	1	2	1	1	1	2	2	3	1	3	2	1	2	3	3	1	1	1	1	1	2	2	2	2	1	1	1	2	1	1	1	1	1	1	1	1	1	2	1	1	1	2	1	2	1	2	1	2	2	1	2	2	2	3	1	1	4	2	1	2	2	1	3	3	1	1	3	2	8	2
28500	-475.654711247408386	-474.151367230881760	-1.503344016526648	0.000079820928292	0.000023334673812	0.292337790497049	0.673349952189111	0	1	3	5	6	10	8	9	10	9	8	10	9	11	10	10	10	12	14	11	11	12	12	13	12	12	13	12	14	15	12	15	14	15	14	15	16	15	15	16	17	16	16	17	16	17	16	14	18	17	17	18	16	17	19	19	18	18	17	18	18	18	19	18	19	20	19	20	19	18	19	19	21	21	20	21	21	22	20	22	23	23	24	27	26	26	26	29	28	33	0	1	2	3	4	11	5	5	13	11	5	7	11	8	10	13	11	8	12	9	15	15	16	15	6	12	10	15	15	33	12	26	12	31	17	27	29	19	33	33	43	26	26	48	48	33	30	12	39	40	32	42	33	34	37	42	59	44	12	45	53	34	70	42	36	34	57	53	48	47	40	34	46	57	58	70	66	49	30	50	76	66	58	81	82	83	81	89	81	88	1	1	1	1	1	1	1	2	1	1	1	2	1	1	1	1	1	2	2	1	1	1	1	1	1	1	2	1	2	1	2	2	2	2	2	1	1	1	1	1	1	2	3	1	1	1	1	2	2	1	1	1	1	1	2	2	1	1	3	1	1	1	1	1	2	2	1	2	2	2	1	1	1	1	1	1	1	2	2	3	1	1	3	3	2	1	2	1	3	2
29000	-472.337075391456153	-470.939057988893182	-1.398017402562978	0.000060194165700	0.000024390365064	0.405194835414672	0.653234931461752	0	2	3	4	5	9	8	9	7	9	10	11	8	12	11	10	11	12	15	12	12	12	12	13	14	12	13	13	15	13	15	15	13	14	13	13	16	16	14	16	16	16	15	16	16	15	17	16	17	17	17	18	16	16	18	19	17	17	19	18	17	18	18	18	20	19	19	19	20	19	19	19	21	21	19	21	22	22	22	22	23	23	24	26	26	26	26	27	28	31	0	1	1	3	4	13	5	5	5	9	13	7	9	8	10	13	10	8	33	6	10	17	16	15	6	7	15	20	36	12	33	26	26	12	16	15	29	33	26	30	32	32	12	33	34	33	43	33	39	40	42	32	34	19	29	32	32	44	31	12	34	43	47	50	36	53	49	46	44	63	40	48	72	56	48	63	75	57	59	71	76	77	82	81	82	83	76	70	87	88	1	1	1	1	1	1	2	2	1	1	1	2	1	2	1	1	1	1	1	2	1	1	1	1	2	2	1	1	1	1	1	1	1	2	2	1	1	2	1	1	1	1	3	1	2	1	1	2	2	1	1	2	1	1	2	2	1	1	2	2	2	2	1	1	3	2	1	2	2	1	2	1	1	1	2	1	2	3	2	2	2	1	1	1	2	1	3	4	1	2
29500	-486.314097206572001	-484.886443032560408	-1.427654174011602	0.000062161596584	0.000022427102988	0.360787113273619	0.686278504980933	0	2	3	5	6	10	9	9	7	9	11	10	9	11	10	10	11	13	14	13	12	12	12	14	13	12	14	13	14	14	13	14	14	12	14	15	15	15	15	16	17	16	16	13	14	16	15	15	15	17	17	18	15	15	18	19	17	18	18	18	17	18	18	18	19	21	18	19	19	20	20	19	21	19	22	22	23	21	21	22	23	23	24	27	26	25	27	28	29	33	0	1	1	3	3	9	5	5	5	9	9	7	9	8	10	9	16	8	12	10	15	15	13	22	23	12	22	15	20	31	12	26	7	12	6	29	29	12	26	30	19	32	32	12	26	34	30	44	26	40	26	42	34	33	37	42	32	19	48	33	34	53	47	30	36	69	49	53	34	63	31	46	72	57	71	70	72	57	40	40	76	66	82	81	86	66	81	81	84	89	1	1	1	1	1	1	2	2	1	1	3	1	1	1	1	2	1	2	2	2	1	1	2	1	1	2	1	1	1	1	2	1	2	2	2	1	1	2	2	1	1	1	2	2	2	2	1	1	2	1	2	1	1	1	2	2	2	2	2	2	3	1	2	2	2	1	1	2	3	2	2	2	1	1	1	2	2	2	2	3	1	1	1	2	1	2	2	2	1	3
30000	-461.816186354065678	-460.339692711086570	-1.476493642979083	0.000079838555520	0.000024935831024	0.312328183562187	0.698845630802494	0	2	4	4	3	9	9	10	8	9	10	10	10	12	10	11	10	11	13	14	11	12	13	14	13	13	12	14	14	15	14	15	14	14	11	14	15	16	16	14	16	16	17	16	16	16	16	16	17	17	16	17	17	17	16	18	18	18	18	17	18	19	18	18	19	21	18	19	18	19	19	19	21	20	20	21	23	22	21	23	23	23	25	26	24	27	27	28	29	33	0	1	2	2	1	9	5	7	5	9	6	7	6	8	10	11	6	8	12	35	10	13	16	22	35	12	10	22	22	40	12	26	12	19	11	27	29	40	26	7	33	19	32	33	31	34	30	12	39	30	33	32	34	42	29	43	26	44	41	19	46	53	34	33	36	72	48	48	44	63	50	53	48	57	44	70	66	43	71	59	76	72	85	81	82	83	81	81	81	84	1	1	1	1	1	1	4	1	2	1	1	1	1	1	1	1	1	1	2	2	1	1	1	1	1	2	2	1	1	1	1	1	2	1	1	1	1	1	1	3	1	2	1	1	1	1	1	2	1	1	1	1	2	1	1	1	2	1	1	2	1	1	2	2	2	1	1	1	1	1	1	1	2	1	1	2	1	2	1	2	1	2	1	2	1	1	2	2	3	3
30500	-476.867758690577375	-475.310454852414182	-1.557303838163216	0.000074843146022	0.000019478853865	0.260262360693178	0.722165237148908	0	3	4	5	6	9	8	8	8	9	10	10	9	12	10	9	10	12	13	14	12	11	13	14	13	13	13	14	15	13	14	16	12	13	12	15	16	15	15	15	17	15	18	17	16	17	16	15	17	17	17	17	16	17	17	20	17	18	18	18	17	18	17	18	20	21	18	17	16	19	19	19	23	20	22	21	22	21	22	22	22	23	25	27	25	26	27	28	27	31	0	1	2	2	3	9	5	5	5	9	9	7	9	8	10	9	6	8	33	17	15	10	11	21	13	33	15	21	27	33	12	42	12	12	16	21	29	19	26	30	26	34	26	53	31	34	48	12	39	40	48	26	34	48	29	43	26	44	33	69	34	69	48	69	36	72	41	34	12	63	40	46	46	41	71	63	46	43	50	30	76	66	77	81	73	66	81	81	81	89	1	2	1	1	1	1	1	2	1	1	1	1	1	2	1	1	1	2	1	1	1	1	2	1	2	1	1	1	1	1	2	1	1	2	1	2	1	1	1	1	2	1	2	1	1	2	1	3	1	1	1	2	2	2	1	2	2	1	2	1	2	2	1	1	2	1	1	2	3	1	2	1	2	1	2	3	3	2	2	4	1	1	1	3	1	2	2	3	3	2
31000	-497.110372239076185	-495.722400935165638	-1.387971303910520	0.000065803352344	0.000028020856709	0.425827191325537	0.753631409929636	0	2	2	4	5	9	8	9	9	10	11	11	10	10	11	11	8	10	14	12	11	12	13	13	12	12	14	14	12	14	14	15	15	13	13	15	16	16	15	15	16	15	18	16	16	17	16	17	16	16	17	17	17	18	18	19	17	18	18	19	17	17	19	19	19	20	17	19	19	20	18	19	22	19	21	22	22	21	21	23	23	23	23	26	27	25	27	29	28	31	0	1	1	3	4	17	5	5	17	9	6	7	17	8	10	9	5	8	12	11	10	10	22	15	15	7	24	24	13	12	26	26	31	7	20	29	29	33	26	31	32	26	52	33	34	44	12	38	12	30	42	42	34	44	37	32	32	44	45	30	34	34	71	53	36	31	49	53	33	63	50	61	66	42	69	63	46	67	50	64	63	77	66	76	86	73	81	81	84	87	1	2	1	1	1	1	1	1	1	1	1	1	2	1	1	1	2	1	2	1	1	1	1	1	1	2	1	1	1	2	1	1	1	3	1	2	2	1	2	1	1	2	1	1	2	1	1	1	2	1	1	1	2	1	1	2	1	1	1	3	2	2	1	1	2	3	1	1	2	1	2	1	1	2	2	1	2	1	2	1	2	1	2	3	1	1	2	3	1	2
31500	-491.867933229864548	-490.370421686972350	-1.497511542892225	0.000080283941863	0.000023796128756	0.296399606242430	0.599660292840426	1	2	4	5	6	9	8	9	10	10	10	11	10	11	9	11	8	13	15	12	11	13	11	13	13	13	14	13	13	15	14	15	15	15	14	14	14	15	15	15	15	17	17	17	17	17	16	16	18	17	15	18	16	18	17	19	17	18	19	19	17	16	18	19	20	21	18	20	19	20	19	18	22	19	21	21	24	22	21	23	23	23	22	27	26	26	26	28	29	33	0	1	1	3	4	17	5	5	17	15	17	7	17	8	17	17	5	8	31	13	15	13	6	10	17	12	23	23	16	31	12	26	12	31	6	29	29	31	26	12	26	32	26	7	48	48	30	12	51	48	26	32	12	48	29	32	26	19	19	44	31	33	31	33	36	59	42	53	33	63	50	34	72	43	49	63	66	74	30	79	76	73	66	81	83	83	81	81	87	81	1	1	1	1	1	1	2	1	1	1	1	2	1	2	1	2	1	3	1	1	1	1	1	1	3	1	2	1	1	1	2	1	2	1	3	1	1	1	1	2	1	2	2	4	1	1	1	2	2	1	1	2	2	1	2	2	2	2	2	1	1	1	2	1	3	1	1	2	2	1	2	3	2	2	2	1	2	2	3	1	1	1	1	2	2	2	2	2	2	5
32000	-493.035300143154018	-491.598815676370748	-1.436484466783285	0.000065573510344	0.000022975947196	0.350384584802334	0.692331852014389	0	2	3	5	5	8	8	8	9	10	11	10	9	11	9	11	11	12	14	14	12	13	13	12	13	11	14	14	15	15	14	14	15	14	15	15	13	16	14	16	17	15	16	17	15	17	15	16	18	17	17	18	17	17	17	20	18	18	19	18	17	17	18	18	20	20	18	19	19	19	18	19	22	21	20	21	22	22	20	22	23	21	23	26	26	26	26	29	29	32	0	1	2	3	3	5	5	4	5	15	13	7	6	8	6	13	13	8	12	22	15	6	16	10	11	12	15	10	37	31	12	26	26	12	9	27	24	12	26	31	19	26	26	34	19	33	31	12	39	40	19	48	34	31	37	57	42	44	58	42	34	33	48	33	36	46	32	53	43	63	44	46	66	59	71	70	66	49	12	40	76	72	82	81	83	83	81	87	87	89	1	1	1	1	2	2	1	2	2	1	1	2	1	2	1	1	1	3	2	1	1	2	2	1	1	1	2	1	1	1	2	2	3	2	2	1	1	2	2	1	2	2	2	1	1	1	1	3	2	1	2	1	2	1	2	1	1	1	1	2	2	1	1	2	2	2	3	1	1	1	1	1	1	1	1	1	1	1	6	2	1	1	1	2	2	1	2	2	1	2
32500	-513.038342046876437	-511.413829346042235	-1.624512700834223	0.000083257003495	0.000019138207567	0.229869041202824	0.630777989328063	-1	2	4	4	6	7	8	9	9	9	11	11	8	11	10	11	11	10	13	13	12	13	12	13	13	13	14	12	16	14	15	14	14	13	15	13	16	16	15	15	16	17	18	16	16	16	16	15	17	17	17	18	17	17	18	20	17	17	19	19	17	18	18	17	19	19	18	20	19	20	19	20	21	19	21	21	24	22	20	23	22	23	24	26	24	26	27	29	27	32	0	1	2	2	4	5	5	5	13	6	13	7	6	8	10	15	13	8	12	11	15	15	15	15	11	7	36	15	35	7	33	26	19	12	23	10	36	33	26	30	31	26	26	19	30	12	19	19	39	40	41	57	33	31	29	52	32	48	48	45	34	34	47	12	36	45	49	53	46	63	40	62	53	32	50	70	72	49	40	79	76	72	66	81	66	85	81	76	84	88	1	1	1	1	1	1	1	1	1	2	2	2	1	2	1	1	3	1	1	1	1	2	1	2	1	2	1	2	1	3	1	1	1	2	1	2	1	1	1	1	1	2	2	2	1	3	2	1	1	2	1	1	2	1	2	1	2	1	2	1	2	3	1	3	2	2	1	1	3	2	2	1	2	2	2	1	2	2	2	2	1	3	3	2	2	1	3	4	1	2
33000	-503.255903572764396	-501.772360001884635	-1.483543570879732	0.000106148010760	0.000032559922508	0.306740769556945	0.692718985149971	-1	1	2	4	6	7	8	10	9	10	10	10	10	11	11	9	11	12	14	12	12	12	14	14	13	13	13	11	14	14	15	14	14	13	14	15	15	17	15	15	17	16	17	16	17	16	17	16	16	17	17	17	15	16	18	19	16	18	19	18	17	18	18	19	20	20	19	20	19	19	18	20	21	21	22	20	23	22	21	22	23	23	25	27	26	27	27	29	28	32	0	1	2	3	4	5	5	5	6	16	9	7	6	8	10	6	13	8	12	16	10	15	17	27	11	12	15	10	16	12	12	26	12	12	11	17	29	48	32	30	42	32	57	19	31	19	54	32	39	40	31	42	34	12	29	43	32	33	58	30	34	46	19	54	55	62	39	44	47	58	40	46	50	54	72	63	73	31	31	79	70	30	82	81	66	83	81	87	81	84	1	1	1	1	1	1	1	2	1	1	1	1	1	1	1	2	1	1	2	1	1	1	2	1	1	2	1	1	2	2	2	1	2	1	2	2	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	3	2	1	1	2	1	2	2	1	3	1	1	1	2	3	1	1	2	2	2	3	1	2	1	3	3	1	2	3	1	2	3	1	2	1	3	2
33500	-472.593076823028753	-471.215351320887578	-1.377725502141198	0.000061299871640	0.000027757686802	0.452818024893398	0.674174823211926	0	2	4	5	5	8	8	9	10	10	10	10	9	10	9	11	11	10	15	14	11	12	13	12	12	13	14	12	15	14	14	15	15	14	14	13	16	16	15	15	16	16	17	17	15	15	17	16	18	18	18	16	17	17	18	20	17	17	19	19	17	19	17	17	18	19	19	18	19	20	19	20	21	20	22	22	23	22	21	22	24	21	24	25	27	26	27	27	29	32	0	1	2	3	3	5	5	5	13	15	13	7	6	8	6	9	6	6	7	17	15	10	13	21	16	12	21	6	36	12	12	26	31	12	9	16	29	30	26	30	34	32	41	19	31	34	30	30	39	40	42	31	30	48	37	32	32	33	33	45	19	34	19	30	36	46	43	19	58	63	40	48	66	49	59	70	82	67	71	71	70	66	82	76	83	83	84	81	87	84	1	2	1	1	1	2	1	2	1	1	1	1	1	1	1	1	1	1	3	1	1	1	2	1	1	1	1	2	1	2	2	1	1	2	2	1	1	1	1	1	1	1	1	1	1	1	1	2	2	1	1	1	2	1	1	2	1	1	2	2	1	3	1	2	2	2	1	2	2	2	2	2	2	1	2	1	1	2	2	2	2	1	1	2	1	2	1	2	1	3
34000	-453.743708330622553	-452.332440207458149	-1.411268123164390	0.000072096612251	0.000027618960079	0.383082633375555	0.647730781609706	1	3	3	4	6	8	9	10	10	9	11	10	9	12	11	11	10	12	14	14	12	12	13	13	13	12	13	14	14	14	15	16	13	15	14	14	16	17	16	15	16	16	17	13	16	16	16	16	18	17	16	17	17	17	19	19	15	18	19	18	17	18	18	18	19	20	19	19	19	20	19	18	22	20	21	22	23	22	20	22	23	23	24	26	27	26	27	28	29	32	0	1	1	3	4	5	4	5	13	6	13	7	6	8	10	9	6	8	12	23	15	15	11	15	11	12	16	22	22	12	44	26	12	19	11	22	27	30	26	30	26	26	26	12	31	34	30	44	26	40	12	41	46	33	37	48	26	33	31	45	34	48	30	30	36	58	38	53	48	63	50	46	66	42	56	63	66	57	40	50	70	66	66	76	86	83	81	87	87	88	1	1	1	1	2	1	2	2	1	1	1	1	1	1	1	1	1	1	2	1	1	1	1	1	1	1	1	1	1	2	2	2	2	1	1	1	2	2	2	1	2	2	2	2	1	1	1	2	2	1	2	1	1	2	2	2	2	2	2	1	1	1	2	2	2	1	1	1	1	1	1	1	1	2	2	2	2	3	2	3	1	2	2	2	1	1	2	1	1	2
34500	-488.186548400410913	-486.721092994215724	-1.465455406195184	0.000063579877484	0.000020450420900	0.321649265599768	0.645503367984690	1	2	3	4	6	9	9	10	8	10	10	11	9	12	11	11	9	11	14	13	12	11	13	14	13	13	13	12	15	13	14	15	14	14	14	15	12	17	14	16	16	15	17	15	17	16	14	16	18	17	17	17	16	17	17	19	18	16	19	17	17	17	18	19	18	18	19	20	20	20	20	19	21	20	21	21	23	21	21	22	23	22	24	26	27	25	25	28	28	32	0	1	2	3	4	9	5	5	5	17	9	7	9	8	10	11	9	8	30	11	10	10	17	15	16	7	10	15	37	12	12	39	12	12	15	22	10	19	26	47	32	33	42	12	19	34	30	19	39	44	42	42	34	19	37	32	43	12	48	33	34	58	47	40	36	53	39	19	54	63	40	46	46	57	69	63	66	67	40	50	76	58	72	81	82	82	81	84	84	89	1	1	1	1	1	1	2	2	1	1	1	1	1	1	1	1	1	1	1	2	1	1	2	1	1	2	1	1	2	1	2	1	2	2	1	2	2	2	1	1	1	1	1	2	1	1	1	2	2	1	1	1	2	2	2	2	1	3	1	1	2	1	2	2	1	1	3	2	2	1	2	2	2	1	1	1	3	1	2	2	2	3	2	2	3	3	1	1	2	2
