step	post	like	prior	mu1	mu2	gamma	pi	Tinf_1	Tinf_2	Tinf_3	Tinf_4	Tinf_5	Tinf_6	Tinf_7	Tinf_8	Tinf_9	Tinf_10	Tinf_11	Tinf_12	Tinf_13	Tinf_14	Tinf_15	Tinf_16	Tinf_17	Tinf_18	Tinf_19	Tinf_20	Tinf_21	Tinf_22	Tinf_23	Tinf_24	Tinf_25	Tinf_26	Tinf_27	Tinf_28	Tinf_29	Tinf_30	Tinf_31	Tinf_32	Tinf_33	Tinf_34	Tinf_35	Tinf_36	Tinf_37	Tinf_38	Tinf_39	Tinf_40	Tinf_41	Tinf_42	Tinf_43	Tinf_44	Tinf_45	Tinf_46	Tinf_47	Tinf_48	Tinf_49	Tinf_50	Tinf_51	Tinf_52	Tinf_53	Tinf_54	Tinf_55	Tinf_56	Tinf_57	Tinf_58	Tinf_59	Tinf_60	Tinf_61	Tinf_62	Tinf_63	Tinf_64	Tinf_65	Tinf_66	Tinf_67	Tinf_68	Tinf_69	Tinf_70	Tinf_71	Tinf_72	Tinf_73	Tinf_74	Tinf_75	Tinf_76	Tinf_77	Tinf_78	Tinf_79	Tinf_80	Tinf_81	alpha_1	alpha_2	alpha_3	alpha_4	alpha_5	alpha_6	alpha_7	alpha_8	alpha_9	alpha_10	alpha_11	alpha_12	alpha_13	alpha_14	alpha_15	alpha_16	alpha_17	alpha_18	alpha_19	alpha_20	alpha_21	alpha_22	alpha_23	alpha_24	alpha_25	alpha_26	alpha_27	alpha_28	alpha_29	alpha_30	alpha_31	alpha_32	alpha_33	alpha_34	alpha_35	alpha_36	alpha_37	alpha_38	alpha_39	alpha_40	alpha_41	alpha_42	alpha_43	alpha_44	alpha_45	alpha_46	alpha_47	alpha_48	alpha_49	alpha_50	alpha_51	alpha_52	alpha_53	alpha_54	alpha_55	alpha_56	alpha_57	alpha_58	alpha_59	alpha_60	alpha_61	alpha_62	alpha_63	alpha_64	alpha_65	alpha_66	alpha_67	alpha_68	alpha_69	alpha_70	alpha_71	alpha_72	alpha_73	alpha_74	alpha_75	alpha_76	alpha_77	alpha_78	alpha_79	alpha_80	alpha_81	kappa_1	kappa_2	kappa_3	kappa_4	kappa_5	kappa_6	kappa_7	kappa_8	kappa_9	kappa_10	kappa_11	kappa_12	kappa_13	kappa_14	kappa_15	kappa_16	kappa_17	kappa_18	kappa_19	kappa_20	kappa_21	kappa_22	kappa_23	kappa_24	kappa_25	kappa_26	kappa_27	kappa_28	kappa_29	kappa_30	kappa_31	kappa_32	kappa_33	kappa_34	kappa_35	kappa_36	kappa_37	kappa_38	kappa_39	kappa_40	kappa_41	kappa_42	kappa_43	kappa_44	kappa_45	kappa_46	kappa_47	kappa_48	kappa_49	kappa_50	kappa_51	kappa_52	kappa_53	kappa_54	kappa_55	kappa_56	kappa_57	kappa_58	kappa_59	kappa_60	kappa_61	kappa_62	kappa_63	kappa_64	kappa_65	kappa_66	kappa_67	kappa_68	kappa_69	kappa_70	kappa_71	kappa_72	kappa_73	kappa_74	kappa_75	kappa_76	kappa_77	kappa_78	kappa_79	kappa_80	kappa_81
27000	-958.312885916175901	-956.848282769229513	-1.464603146946422	0.000462460212888	0.000149097526747	0.322400765714426	0.353951344429980	1	7	4	10	11	18	8	11	4	16	14	18	13	24	16	28	24	22	20	30	29	33	28	36	33	28	34	29	34	43	41	35	45	37	37	39	35	39	38	40	42	45	41	50	50	55	47	57	54	59	55	51	56	64	59	60	60	60	61	70	65	63	63	62	73	69	66	71	73	79	83	79	77	87	89	91	86	92	99	96	103	0	3	1	3	9	7	9	2	1	3	8	3	9	19	5	4	2	6	13	23	6	5	13	26	14	18	21	18	28	10	22	10	18	17	15	16	26	12	0	34	12	16	9	17	20	43	16	13	35	33	33	15	41	41	40	20	49	7	55	56	16	51	26	33	54	36	52	64	56	52	45	17	63	56	70	54	63	41	61	56	61	1	1	1	1	1	1	1	1	1	2	1	2	1	1	1	3	3	1	1	1	2	5	1	1	1	1	1	1	1	5	2	2	4	2	4	2	1	3	1	1	5	3	6	4	3	4	2	10	4	1	1	4	2	4	4	4	2	10	1	1	5	1	7	3	2	7	3	3	1	6	5	10	2	3	2	5	2	10	5	5	7
27500	-943.011162418686467	-941.550291524123850	-1.460870894562633	0.000410133130766	0.000133600814141	0.325749870271775	0.348124872786686	3	9	6	10	11	16	8	12	14	19	13	16	15	24	19	25	22	29	26	30	24	30	22	36	31	41	37	36	34	42	38	42	44	45	32	42	36	38	31	40	41	43	46	52	54	56	47	58	44	58	59	49	54	61	56	54	56	63	64	63	66	61	71	66	73	68	65	69	69	78	80	77	83	85	83	88	95	92	96	98	107	0	3	1	3	3	1	3	2	4	2	2	11	4	1	2	12	13	4	3	17	4	1	3	20	17	25	35	8	11	10	6	23	16	10	10	6	11	37	0	13	14	39	31	34	10	35	15	37	6	31	33	41	40	47	14	27	47	29	15	45	57	40	64	40	50	33	29	54	62	68	50	32	53	65	31	67	72	73	74	47	77	1	1	1	1	1	4	1	1	1	1	1	1	1	3	3	1	2	4	2	2	2	5	2	1	1	1	1	3	4	4	6	5	4	5	3	5	3	1	1	5	3	2	1	1	6	3	5	4	6	4	1	2	3	1	5	2	2	6	8	2	2	4	1	5	3	3	6	1	1	2	2	7	5	1	6	5	3	2	2	10	2
28000	-1000.445841972648509	-999.003397580532237	-1.442444392116277	0.000463734704188	0.000159460987959	0.343862528550821	0.355544974006141	2	6	4	9	9	21	9	9	13	14	15	18	22	24	12	21	22	29	19	30	26	30	25	35	25	40	33	32	35	38	40	39	47	40	38	45	27	38	38	37	42	48	44	46	41	55	50	55	55	54	59	60	55	61	61	54	55	59	63	70	66	61	69	67	71	67	72	67	71	80	78	75	79	85	86	90	88	90	97	96	103	0	1	1	3	3	10	3	2	8	5	15	15	11	19	8	19	12	12	7	10	12	15	4	6	10	9	1	8	8	37	23	25	16	21	6	20	5	5	0	13	22	26	9	18	10	27	40	16	43	47	27	12	25	29	8	44	29	7	58	26	57	48	26	53	31	57	20	26	64	61	68	36	54	33	63	46	38	68	78	62	77	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	2	1	3	1	1	4	3	3	4	7	4	3	2	2	3	3	1	2	5	3	5	1	3	2	2	4	4	4	4	3	8	4	1	3	6	8	4	8	1	3	7	1	6	2	2	3	1	5	3	6	6	1	2	2	6	2	8	2	5	3	4	1	4	2
28500	-950.767063636855141	-949.267744220131931	-1.499319416723242	0.000435827872309	0.000128623894058	0.295125443391222	0.382420790680264	-3	8	6	13	4	21	9	11	11	20	13	17	21	23	18	29	24	31	22	32	32	28	25	33	28	40	35	36	35	33	41	37	45	46	25	43	37	33	36	42	41	46	42	46	54	53	47	56	50	55	58	54	58	64	57	59	55	59	64	71	62	60	69	69	67	71	65	71	70	78	80	76	80	80	88	89	90	83	98	101	103	0	3	5	2	1	15	3	2	1	8	5	8	8	4	11	10	11	25	8	10	25	14	5	2	14	29	3	18	23	12	24	5	18	27	14	14	21	22	0	16	16	39	12	20	20	40	36	45	43	33	43	13	43	32	10	23	44	10	61	52	56	43	44	53	44	52	61	45	56	59	56	43	55	32	71	71	66	68	60	71	56	1	1	1	1	1	1	1	1	3	1	2	2	1	1	2	1	2	1	1	2	1	1	2	4	1	1	3	1	1	3	2	4	3	2	1	4	1	1	1	2	3	2	6	4	3	3	1	1	2	2	5	4	2	7	6	6	2	8	1	4	1	2	2	2	4	4	1	3	2	1	4	6	2	6	2	2	2	2	6	2	5
29000	-935.152831743446882	-933.636398203372096	-1.516433540074832	0.000414745468996	0.000117665453592	0.283705217748540	0.384406616844900	3	9	6	9	8	26	10	12	11	18	14	19	23	18	17	26	17	31	20	33	31	28	25	39	32	41	31	35	26	40	41	39	46	35	32	42	38	37	37	42	41	44	35	49	51	59	47	56	54	59	57	58	56	59	64	58	50	61	57	71	63	68	69	66	72	71	67	71	73	76	80	75	78	86	80	84	85	93	88	96	105	0	3	1	1	1	11	3	2	3	11	2	11	11	8	3	10	5	2	8	1	9	29	12	12	4	13	22	14	3	23	20	10	6	18	16	21	6	2	0	13	29	39	3	20	31	36	25	23	36	31	21	28	57	25	24	40	20	27	31	20	30	36	9	48	52	53	36	48	31	53	33	60	67	60	62	71	60	61	62	71	62	1	1	1	1	1	2	1	1	1	1	1	1	1	1	2	2	1	2	2	5	4	1	1	4	4	2	1	3	4	3	4	2	2	1	1	1	1	3	1	1	2	1	4	4	2	3	2	6	2	3	3	5	1	4	3	4	3	4	2	4	4	5	9	2	3	2	5	3	4	3	4	1	2	2	2	1	5	6	3	4	4
29500	-960.326084954854309	-958.883371984821792	-1.442712970032467	0.000341406281593	0.000117299394112	0.343577140890624	0.362104483743080	0	8	2	12	8	22	5	14	13	15	3	18	17	24	16	27	21	24	16	33	33	29	31	38	34	40	36	33	34	39	40	32	43	40	31	44	38	40	30	39	34	42	46	49	49	59	46	58	51	58	56	57	59	61	61	61	62	62	56	70	64	65	68	66	64	67	66	72	69	79	82	66	82	86	81	90	91	91	93	94	107	0	3	1	2	11	7	3	2	4	11	1	2	4	2	3	6	9	8	8	19	18	14	3	12	4	29	5	23	12	6	6	16	12	14	4	6	18	32	0	41	9	39	5	24	24	23	36	35	23	27	23	16	43	43	20	32	51	48	24	43	30	31	9	31	36	31	59	67	31	67	69	46	46	33	65	65	56	64	65	64	77	1	1	1	1	1	4	1	1	1	3	1	1	1	3	1	1	2	2	1	2	1	1	5	4	4	1	5	1	3	3	6	1	6	3	1	5	2	1	1	1	4	2	8	2	2	5	1	4	1	4	5	3	1	2	4	7	2	1	3	5	5	4	7	3	4	3	1	1	5	2	1	1	2	6	2	5	5	4	5	8	2
30000	-956.724868495566056	-955.279130110181882	-1.445738385384196	0.000422326767363	0.000143764319265	0.340410152457561	0.413339442314878	2	6	6	11	8	23	5	8	14	17	12	17	23	20	18	29	24	30	19	21	34	29	28	34	26	41	38	30	34	37	37	40	34	45	28	42	42	35	38	33	37	43	48	49	45	49	44	57	52	59	56	50	51	62	58	53	61	53	60	71	66	66	65	54	67	69	70	63	69	81	80	76	80	84	82	90	91	92	98	101	102	0	1	1	2	7	15	1	2	4	4	8	5	11	10	9	19	14	6	10	9	25	14	17	2	19	13	10	14	13	24	24	38	5	14	4	35	12	35	0	20	24	39	21	24	13	24	27	64	33	64	33	13	33	50	23	5	28	10	24	46	54	54	32	27	58	24	68	46	10	62	55	65	52	63	59	55	65	63	55	64	79	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	2	1	1	1	1	1	1	1	5	1	2	3	2	2	1	2	1	4	3	3	2	4	2	1	2	1	1	2	2	3	1	1	1	2	1	2	4	2	1	5	6	7	5	6	4	1	1	3	4	5	4	2	2	8	2	2	2	6	4	3	6	4	6	5	9	1
30500	-984.190620973391219	-982.725665994324913	-1.464954979066254	0.000482592310329	0.000155438130208	0.322089943999124	0.370082923932827	0	5	8	13	5	22	10	12	12	19	10	14	20	22	21	26	22	32	23	31	30	30	21	35	32	40	36	35	34	37	37	41	44	42	35	45	39	37	34	36	42	47	47	40	51	56	48	58	52	60	55	59	58	64	60	59	55	59	62	69	65	67	66	64	57	69	71	62	72	75	78	76	84	86	74	83	91	93	99	95	107	0	1	5	7	1	12	5	2	1	4	2	3	5	3	1	10	5	10	1	12	7	19	5	9	4	21	10	11	16	17	39	16	22	30	21	32	6	13	0	10	40	18	41	13	41	49	28	13	32	14	47	28	46	53	28	33	47	22	51	46	68	33	41	52	44	24	56	65	18	53	66	75	66	71	32	37	47	37	74	63	71	1	1	1	1	1	2	1	1	3	1	1	1	2	3	3	1	2	1	4	3	1	2	2	4	2	1	1	4	2	2	1	3	3	1	1	1	3	2	1	3	2	3	1	3	3	1	2	7	2	7	1	6	1	1	4	3	1	3	1	2	1	5	4	1	2	4	2	1	8	3	2	1	3	1	6	6	7	9	1	5	4
31000	-981.008152001854228	-979.514843979901457	-1.493308021952749	0.000527221040752	0.000157858875474	0.299416873136584	0.358245508766475	0	2	7	11	3	22	9	10	14	14	9	15	20	21	17	28	22	31	26	32	35	23	27	37	33	43	35	35	32	41	40	40	46	44	28	42	37	34	37	40	37	45	48	51	44	54	46	54	47	47	55	60	58	62	62	58	55	53	63	70	67	65	66	66	70	70	62	69	72	73	79	77	80	85	88	85	90	92	97	93	105	0	1	5	5	1	10	2	2	11	8	3	4	8	7	10	12	12	8	5	22	25	15	12	9	6	24	10	11	1	7	41	8	3	35	8	27	12	35	0	10	10	32	24	27	24	27	40	21	29	37	36	7	28	19	6	6	49	38	40	36	56	36	28	57	56	13	56	56	56	36	54	58	59	51	44	6	54	62	58	48	70	1	1	1	1	1	2	1	1	1	1	1	1	2	2	1	4	1	4	4	1	1	1	2	2	1	2	2	4	6	6	1	5	8	1	2	1	3	1	1	4	3	1	2	3	2	3	1	4	3	3	3	9	5	3	5	5	1	3	6	8	2	3	3	2	2	6	1	2	2	5	3	4	5	4	7	12	3	5	7	4	3
31500	-1024.323364355560216	-1022.881190109837007	-1.442174245723247	0.000406305835421	0.000139830273808	0.344150296691675	0.300179999676773	-3	9	3	13	9	22	10	12	13	17	8	18	21	23	19	28	22	33	25	29	32	31	20	36	33	42	34	29	36	42	39	39	44	46	29	36	42	40	35	41	38	46	44	50	50	54	45	59	51	58	59	57	49	61	61	61	57	50	64	73	64	63	60	68	73	64	70	67	64	81	78	72	82	81	85	89	94	89	101	97	98	0	1	1	7	1	5	3	2	3	4	1	11	11	8	9	9	7	3	2	15	8	15	9	6	8	16	15	10	6	7	25	10	10	35	5	19	28	21	0	27	23	25	16	19	3	53	21	25	16	46	47	20	43	53	44	21	27	41	56	69	5	47	27	24	69	25	57	45	19	66	44	62	24	33	65	41	60	71	73	69	71	1	1	1	1	2	2	1	1	1	2	3	2	3	1	1	2	3	3	4	1	3	2	1	4	3	3	4	2	2	6	1	5	5	4	2	2	1	2	1	1	3	2	4	6	7	2	2	4	5	2	4	3	1	2	3	4	4	2	1	4	8	3	5	5	2	3	2	3	5	2	4	2	7	7	4	6	5	4	3	6	3
32000	-967.564878445329214	-966.101868577713958	-1.463009867615222	0.000400959264169	0.000129838132267	0.323818761329824	0.407275924212019	-1	3	5	10	5	26	8	6	14	17	10	16	22	18	11	25	24	22	21	31	32	26	30	36	31	41	37	25	36	39	39	38	41	40	35	44	38	39	34	37	32	40	40	41	52	58	47	47	45	59	57	59	54	62	57	54	59	53	62	70	62	64	65	69	72	58	66	72	68	82	77	72	81	85	86	87	92	89	96	97	97	0	1	1	7	1	13	3	2	11	15	8	11	14	8	5	1	10	14	5	28	28	14	7	18	28	16	18	8	41	10	39	17	25	27	12	37	12	21	0	22	22	27	14	23	32	49	35	35	26	45	30	1	23	46	9	17	56	26	23	49	36	36	38	59	45	49	61	30	53	44	62	64	55	65	45	68	70	73	77	59	59	1	1	1	1	1	1	1	1	1	1	1	1	1	2	1	5	1	1	3	1	1	1	3	2	1	4	3	2	2	4	2	2	1	1	3	2	4	1	1	3	3	1	3	2	4	4	2	3	1	2	4	9	5	1	8	4	1	2	7	5	1	3	5	1	4	4	2	6	3	5	3	1	3	3	5	4	1	1	1	7	5
32500	-963.317987736003374	-961.852913285708269	-1.465074450295149	0.000444952817671	0.000143267948861	0.321984586165720	0.342897513858617	-2	7	7	9	11	21	3	10	15	16	7	19	18	15	20	22	24	33	24	34	33	29	28	26	33	39	30	31	35	39	41	39	46	46	33	43	40	37	32	40	30	45	49	50	48	54	44	58	53	51	57	55	56	65	62	60	55	60	60	62	62	59	66	64	66	67	71	71	71	82	78	66	83	84	88	85	92	93	97	94	102	0	7	1	7	1	1	1	3	8	8	1	14	11	8	2	10	7	14	12	9	1	16	9	8	3	19	17	2	4	10	39	35	36	35	12	6	9	27	0	35	17	21	27	35	27	21	28	29	28	43	17	10	42	50	9	29	35	35	50	57	18	26	18	62	49	21	24	58	53	54	5	37	72	63	63	51	45	52	66	66	74	1	1	1	1	3	3	1	1	1	1	1	1	1	1	3	1	3	4	1	3	5	2	2	4	6	2	2	4	3	4	2	2	1	1	3	3	6	2	1	2	1	3	3	3	4	4	2	3	4	1	6	6	4	1	9	4	4	6	2	2	3	4	5	1	1	3	8	2	2	2	7	5	3	3	4	3	6	5	6	6	3
33000	-965.612515862313330	-964.181474277035022	-1.431041585278287	0.000359152784159	0.000128103859493	0.356683464929069	0.354813298728229	1	6	7	11	7	25	11	9	14	14	14	20	17	17	18	26	22	29	16	31	26	28	31	34	30	39	34	32	31	43	34	34	42	39	39	37	41	42	37	39	42	43	41	50	48	57	45	55	48	58	53	58	52	66	62	60	57	57	58	73	63	67	68	59	71	69	70	69	65	81	81	76	84	85	88	83	93	82	99	95	105	0	1	1	3	1	11	5	2	1	3	8	2	1	4	19	10	2	5	8	9	7	21	15	11	7	8	14	14	17	40	13	23	3	21	16	25	17	10	0	10	29	13	10	36	21	36	43	35	36	38	33	48	24	61	23	24	44	27	44	54	64	51	22	20	46	61	64	26	42	49	26	69	56	50	71	64	64	50	43	65	77	1	1	1	1	1	2	2	1	3	1	1	2	4	1	1	2	3	4	2	3	1	1	1	4	5	5	3	2	2	1	3	1	5	2	3	2	1	6	1	4	1	4	4	2	3	4	1	3	2	3	2	1	2	1	4	4	2	3	2	1	1	2	9	6	2	2	2	5	2	5	5	3	4	6	2	3	5	2	7	4	3
33500	-947.403718613550154	-945.944414056103369	-1.459304557446828	0.000332548133134	0.000108804600218	0.327184516697789	0.396427451419217	-2	5	7	12	10	24	9	13	11	20	6	17	11	24	13	23	22	33	19	34	21	31	28	36	33	38	34	28	31	39	37	29	35	45	31	44	40	42	29	35	42	48	45	48	49	53	43	48	54	55	51	60	51	63	56	61	59	62	58	69	63	68	66	66	71	68	71	64	68	81	78	75	83	86	80	90	91	88	97	97	107	0	1	1	1	11	12	3	1	3	8	1	11	3	10	1	10	10	11	1	32	8	17	12	14	7	17	23	2	11	32	39	19	7	15	6	25	10	24	0	29	24	39	23	19	38	19	25	27	33	51	36	45	18	36	20	40	44	48	50	51	51	50	17	46	46	54	59	18	33	51	69	65	67	58	67	73	65	69	67	65	69	1	2	1	3	1	2	1	1	1	1	2	2	1	1	3	1	1	5	3	1	1	3	1	3	4	1	1	5	4	1	2	1	5	4	1	2	2	2	1	1	2	2	3	3	1	5	1	3	3	1	2	2	3	2	3	3	2	3	1	2	2	1	6	2	4	2	3	4	4	4	1	1	2	2	1	2	4	3	4	3	6
34000	-986.000308815549943	-984.557741532518776	-1.442567283031123	0.000445141344822	0.000153009261774	0.343731858551509	0.302095317709388	1	10	8	5	6	16	4	9	14	19	14	18	20	24	13	26	19	33	21	30	33	31	28	34	34	38	32	28	36	33	40	37	45	41	36	39	36	32	36	40	44	46	46	37	52	54	50	56	52	47	59	48	57	63	63	58	57	57	60	68	66	62	63	66	72	70	67	64	70	80	76	75	79	81	89	83	91	92	91	97	105	0	4	4	1	1	7	1	4	3	2	8	15	12	19	5	8	9	14	15	9	10	10	2	38	5	16	10	9	38	6	16	22	29	4	13	16	14	2	0	37	13	39	36	38	38	30	34	15	25	16	35	27	25	21	32	34	23	38	47	59	57	59	18	62	46	59	47	44	54	66	68	65	53	6	47	57	45	76	68	76	54	1	1	1	1	1	3	1	1	1	1	1	1	1	1	1	3	1	2	1	2	2	2	4	1	4	2	2	1	1	2	2	1	2	4	3	4	3	4	1	1	3	2	2	1	6	5	2	8	4	3	4	4	5	4	5	3	5	5	1	3	2	1	3	1	4	2	3	4	2	2	3	1	5	7	7	6	7	2	3	2	7
34500	-996.064264168003660	-994.597542866444542	-1.466721301559164	0.000536575162411	0.000171994803376	0.320541865194117	0.365648881866153	-7	9	4	10	9	22	0	12	14	21	7	16	21	16	19	29	25	33	26	31	34	34	27	31	34	40	35	35	31	37	38	36	45	44	37	37	41	40	37	41	33	44	47	49	50	59	45	57	51	60	55	61	53	61	62	58	63	57	63	67	61	64	66	70	72	67	68	68	74	76	83	76	85	80	79	86	95	89	92	94	98	0	7	7	1	3	10	1	11	11	12	3	8	8	1	1	2	9	5	13	5	24	11	10	12	10	16	6	10	9	10	13	5	21	20	5	27	41	24	0	10	9	40	28	14	10	22	18	38	26	17	35	35	41	51	10	47	26	53	35	22	45	22	7	41	40	54	54	35	52	54	53	59	53	53	60	44	78	74	47	73	52	1	1	1	3	1	1	1	1	1	1	1	1	2	3	4	2	3	4	1	3	1	4	1	2	3	2	1	2	2	3	3	6	2	2	3	1	2	2	1	4	4	1	2	6	2	8	2	4	1	6	1	4	4	1	7	2	4	1	4	4	1	6	9	7	6	1	1	2	2	3	6	3	4	4	1	6	3	2	9	1	5
35000	-1009.284914102190328	-1007.868005941800561	-1.416908160389784	0.000399111673992	0.000149624256595	0.374893209959953	0.321378943110791	2	3	6	10	8	25	7	6	12	20	10	12	24	23	15	21	22	35	27	30	34	31	29	33	32	40	38	34	33	40	40	40	46	45	36	38	26	39	34	26	44	41	44	50	50	58	47	54	53	55	54	57	55	61	61	58	58	59	61	64	65	61	64	64	75	68	71	69	71	78	81	74	83	84	88	88	93	95	91	94	99	0	1	1	8	3	11	1	2	3	11	8	11	2	2	9	4	15	15	10	10	24	14	15	6	2	3	35	12	11	10	39	10	2	14	16	29	12	5	0	1	14	39	17	36	28	10	29	43	32	35	25	28	47	13	35	9	32	6	33	28	30	36	5	40	18	64	36	25	29	50	56	60	35	51	70	25	60	41	60	54	80	1	1	1	1	1	2	1	1	1	1	1	1	4	3	1	3	1	3	2	2	1	1	3	3	5	7	1	4	4	3	1	3	8	4	3	1	3	5	1	2	5	2	3	2	4	4	3	2	3	2	4	2	1	5	4	6	1	6	2	5	3	3	5	5	5	1	6	4	4	4	4	2	13	4	3	8	6	9	5	6	2
35500	-995.989735310223978	-994.544430809450660	-1.445304500773338	0.000506102219582	0.000172509520025	0.340859046552328	0.296559671782454	-1	9	5	13	5	25	10	9	14	15	11	19	17	23	16	28	24	29	20	31	22	32	32	33	33	41	38	35	28	41	37	41	47	38	34	39	41	38	31	39	36	43	47	50	44	59	50	58	48	57	52	61	48	60	53	54	61	62	60	65	63	65	69	62	72	68	66	70	72	80	82	78	82	86	86	87	91	90	99	96	106	0	1	1	5	1	11	3	3	8	8	3	15	3	15	4	9	4	12	9	12	12	11	10	13	3	20	3	20	11	23	2	17	26	20	9	12	14	3	0	17	15	35	11	25	3	24	37	30	14	43	36	49	25	48	15	36	45	1	45	54	45	45	46	47	35	57	31	40	45	57	44	67	61	37	59	56	61	22	80	75	59	1	2	1	1	1	2	1	1	1	1	1	1	2	1	1	2	1	2	1	2	1	4	3	2	4	2	5	1	3	1	4	2	1	1	4	2	4	5	1	4	4	2	6	4	5	6	3	3	3	2	3	1	2	1	6	3	3	9	4	2	3	2	3	3	4	2	6	4	5	4	5	3	3	9	3	5	6	9	1	2	8
36000	-1001.319165852043398	-999.875449286216167	-1.443716565827233	0.000481052206804	0.000164768526265	0.342516932537207	0.343565184001569	2	4	5	6	11	24	6	12	11	18	14	20	20	24	19	27	25	26	24	33	30	32	32	32	34	42	30	33	38	34	38	41	44	45	35	42	37	39	38	35	41	42	48	47	46	59	49	50	54	57	57	52	55	63	60	57	62	56	61	70	66	62	63	64	71	66	68	73	75	80	75	71	79	84	85	90	92	89	95	82	100	0	1	1	2	3	13	1	2	3	11	8	11	11	15	8	10	11	13	15	16	14	19	1	18	2	14	17	12	4	12	7	5	18	38	1	23	12	10	0	22	16	37	22	33	41	44	33	9	48	35	35	38	32	52	27	22	51	29	58	44	46	37	43	48	43	56	20	28	51	59	46	33	67	57	37	29	62	37	75	31	33	1	1	1	1	1	1	1	1	1	1	1	1	1	1	2	2	2	1	2	2	1	2	5	1	4	3	1	2	4	3	3	7	4	1	5	1	4	3	1	1	2	1	3	1	1	3	1	7	1	3	4	3	2	2	3	3	1	3	1	5	2	4	2	2	3	2	6	7	3	2	3	4	2	4	6	9	6	11	2	5	5
36500	-990.293698272829602	-988.825706728021714	-1.467991544807844	0.000473214016229	0.000151164002624	0.319441093121544	0.302261753546628	-1	3	6	6	11	21	8	10	13	16	12	20	19	21	20	21	16	28	24	29	29	29	23	33	30	40	33	34	34	37	42	40	48	41	32	36	36	35	37	41	43	46	41	47	48	56	49	52	50	58	58	59	57	61	64	60	62	58	58	71	60	67	61	67	71	70	71	68	67	78	79	67	82	85	86	87	91	92	95	99	99	0	1	1	2	4	10	2	1	4	5	2	4	17	2	8	4	5	15	13	2	13	17	4	8	10	13	23	1	11	21	16	37	43	35	23	14	8	18	0	15	15	16	27	12	7	20	36	40	31	25	25	44	42	29	9	15	22	48	25	41	47	57	30	31	63	47	14	57	59	62	56	51	18	57	31	63	63	63	51	74	65	1	1	3	1	1	1	1	3	1	1	1	4	1	5	1	3	1	2	1	4	2	3	3	4	3	2	2	7	4	2	4	1	1	1	1	4	5	1	1	2	4	5	3	5	8	6	2	2	2	3	4	2	2	5	7	6	5	2	4	3	1	1	5	5	2	3	13	2	2	3	2	1	4	5	8	8	4	6	5	4	4
37000	-1012.658200051684616	-1011.208328144149505	-1.449871907535079	0.000417703901081	0.000140439846646	0.336218661789360	0.334734109577897	-2	4	3	7	8	23	4	5	11	14	12	17	17	21	19	27	20	19	27	30	34	32	31	32	28	37	37	36	35	41	41	37	39	38	39	40	29	26	38	37	43	44	43	49	51	56	45	59	53	57	54	60	49	63	61	52	57	61	58	73	63	65	63	64	61	69	71	71	71	83	78	67	80	80	84	90	94	91	96	97	103	0	1	1	2	3	7	1	3	4	2	1	9	3	13	1	2	5	10	4	7	18	1	9	12	18	2	13	37	17	19	6	7	12	14	20	2	13	1	0	2	23	39	34	20	27	33	22	26	40	21	20	41	24	34	31	34	33	38	40	58	52	58	6	20	49	61	20	62	51	60	44	50	51	32	64	64	46	26	21	63	74	1	1	1	1	1	3	1	1	1	3	2	1	2	1	4	3	1	1	2	3	3	6	4	6	1	4	3	1	5	3	3	5	2	4	2	5	1	4	1	7	3	2	1	3	3	3	2	3	3	4	4	4	4	4	3	3	1	6	3	2	1	1	7	5	1	1	10	2	4	2	7	2	3	6	4	5	5	7	13	7	4
37500	-994.331700788652711	-992.857580961327130	-1.474119827325607	0.000443279601244	0.000139309963039	0.314271089055539	0.328707392252255	2	9	4	12	8	24	6	11	14	17	10	18	23	23	19	29	22	31	26	34	35	35	25	38	31	38	32	33	37	38	37	37	45	45	36	45	41	37	30	43	45	35	47	46	48	58	48	57	51	50	56	56	57	64	62	59	60	62	53	68	66	63	69	70	72	59	69	67	70	77	75	76	82	85	88	83	91	93	99	93	107	0	7	1	2	1	9	3	5	5	8	7	11	2	11	3	6	9	12	15	4	7	5	17	10	15	12	14	12	16	4	39	18	9	3	12	30	2	19	0	25	21	39	32	21	7	30	13	45	26	35	33	9	45	34	5	21	13	1	44	52	6	45	13	14	6	22	33	50	56	65	46	63	67	61	71	62	68	67	76	61	52	1	1	1	1	1	3	1	1	1	2	1	1	2	3	2	1	2	2	2	3	4	4	1	4	2	3	2	3	1	4	2	1	6	6	3	2	3	3	1	2	2	1	2	2	5	3	3	1	4	3	2	4	2	6	11	4	4	9	1	2	6	4	8	10	6	2	6	3	2	1	4	2	3	4	2	4	3	5	5	3	4
