step	post	like	prior	mu1	mu2	gamma	pi	Tinf_1	Tinf_2	Tinf_3	Tinf_4	Tinf_5	Tinf_6	Tinf_7	Tinf_8	Tinf_9	Tinf_10	Tinf_11	Tinf_12	Tinf_13	Tinf_14	Tinf_15	Tinf_16	Tinf_17	Tinf_18	Tinf_19	Tinf_20	Tinf_21	Tinf_22	Tinf_23	Tinf_24	Tinf_25	Tinf_26	Tinf_27	Tinf_28	Tinf_29	Tinf_30	Tinf_31	Tinf_32	Tinf_33	Tinf_34	Tinf_35	Tinf_36	Tinf_37	Tinf_38	Tinf_39	Tinf_40	Tinf_41	Tinf_42	Tinf_43	Tinf_44	Tinf_45	Tinf_46	Tinf_47	Tinf_48	Tinf_49	Tinf_50	Tinf_51	Tinf_52	Tinf_53	Tinf_54	Tinf_55	Tinf_56	Tinf_57	Tinf_58	Tinf_59	Tinf_60	Tinf_61	Tinf_62	Tinf_63	Tinf_64	Tinf_65	Tinf_66	Tinf_67	Tinf_68	Tinf_69	Tinf_70	Tinf_71	Tinf_72	Tinf_73	Tinf_74	Tinf_75	Tinf_76	Tinf_77	Tinf_78	Tinf_79	Tinf_80	Tinf_81	Tinf_82	alpha_1	alpha_2	alpha_3	alpha_4	alpha_5	alpha_6	alpha_7	alpha_8	alpha_9	alpha_10	alpha_11	alpha_12	alpha_13	alpha_14	alpha_15	alpha_16	alpha_17	alpha_18	alpha_19	alpha_20	alpha_21	alpha_22	alpha_23	alpha_24	alpha_25	alpha_26	alpha_27	alpha_28	alpha_29	alpha_30	alpha_31	alpha_32	alpha_33	alpha_34	alpha_35	alpha_36	alpha_37	alpha_38	alpha_39	alpha_40	alpha_41	alpha_42	alpha_43	alpha_44	alpha_45	alpha_46	alpha_47	alpha_48	alpha_49	alpha_50	alpha_51	alpha_52	alpha_53	alpha_54	alpha_55	alpha_56	alpha_57	alpha_58	alpha_59	alpha_60	alpha_61	alpha_62	alpha_63	alpha_64	alpha_65	alpha_66	alpha_67	alpha_68	alpha_69	alpha_70	alpha_71	alpha_72	alpha_73	alpha_74	alpha_75	alpha_76	alpha_77	alpha_78	alpha_79	alpha_80	alpha_81	alpha_82	kappa_1	kappa_2	kappa_3	kappa_4	kappa_5	kappa_6	kappa_7	kappa_8	kappa_9	kappa_10	kappa_11	kappa_12	kappa_13	kappa_14	kappa_15	kappa_16	kappa_17	kappa_18	kappa_19	kappa_20	kappa_21	kappa_22	kappa_23	kappa_24	kappa_25	kappa_26	kappa_27	kappa_28	kappa_29	kappa_30	kappa_31	kappa_32	kappa_33	kappa_34	kappa_35	kappa_36	kappa_37	kappa_38	kappa_39	kappa_40	kappa_41	kappa_42	kappa_43	kappa_44	kappa_45	kappa_46	kappa_47	kappa_48	kappa_49	kappa_50	kappa_51	kappa_52	kappa_53	kappa_54	kappa_55	kappa_56	kappa_57	kappa_58	kappa_59	kappa_60	kappa_61	kappa_62	kappa_63	kappa_64	kappa_65	kappa_66	kappa_67	kappa_68	kappa_69	kappa_70	kappa_71	kappa_72	kappa_73	kappa_74	kappa_75	kappa_76	kappa_77	kappa_78	kappa_79	kappa_80	kappa_81	kappa_82
38000	-391.020253433574396	-397.875741384533796	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.652458000901137	0	1	2	2	4	6	8	7	9	9	9	12	10	11	13	11	10	11	11	11	10	12	12	11	12	12	12	11	13	13	12	13	13	13	13	13	14	13	14	17	14	15	13	15	14	15	14	15	16	16	16	16	14	17	17	17	15	17	17	17	19	17	19	18	18	18	18	19	19	18	20	19	19	21	20	22	20	23	21	24	22	25	0	1	1	2	3	5	6	6	7	7	7	19	9	21	9	6	6	7	11	13	11	21	24	9	10	18	18	17	20	24	20	24	25	7	27	28	13	24	38	34	27	47	14	28	15	39	27	47	24	42	42	0	14	45	46	50	45	49	52	0	70	15	55	55	58	58	59	59	62	45	61	65	49	77	0	79	45	73	62	76	73	78	1	1	1	1	2	1	1	1	1	1	1	1	1	1	2	4	4	2	2	1	1	1	1	2	2	1	1	1	2	1	1	2	1	2	1	2	1	2	1	2	2	1	2	2	1	1	2	1	3	1	1	1	2	2	1	1	1	1	1	1	1	3	2	1	1	1	1	1	2	1	1	1	1	1	1	1	4	3	2	2	3	2
38500	-361.552357416861298	-368.407845367820698	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.746821627243808	0	1	1	2	4	7	8	9	9	9	9	11	10	10	11	11	11	10	12	11	11	12	10	12	12	11	11	11	13	13	13	12	13	13	12	13	14	14	14	17	13	15	12	15	15	15	14	14	16	16	16	15	15	17	16	17	17	17	16	17	19	18	19	17	18	18	17	19	19	19	20	19	20	20	20	23	20	23	21	22	23	25	0	1	1	2	3	5	6	7	6	7	6	18	9	11	23	10	11	8	12	13	14	21	9	15	16	18	18	13	20	17	20	23	25	25	27	28	29	24	32	34	35	47	14	29	38	39	35	35	45	42	47	0	22	49	39	51	49	49	52	0	54	54	39	55	54	58	59	59	54	54	61	65	65	69	0	80	54	73	61	79	73	78	1	1	1	1	2	2	1	1	1	1	2	1	1	1	1	1	2	1	1	1	1	1	1	1	1	1	1	1	2	2	2	2	1	1	1	2	1	2	1	4	1	1	2	1	1	1	2	2	1	1	2	1	1	1	2	1	1	1	1	1	2	1	4	1	1	1	1	3	2	2	1	1	1	1	1	1	3	2	1	1	2	1
39000	-388.086411771810219	-394.941899722769620	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.696698773475522	-1	0	2	1	4	5	7	9	9	6	7	11	10	10	11	11	11	10	12	11	11	12	12	12	12	12	12	10	11	13	13	13	13	13	13	13	14	14	14	17	13	15	15	15	15	15	14	15	16	16	16	16	15	17	17	16	17	17	17	17	18	18	18	18	16	18	18	19	19	19	20	18	18	21	20	23	20	23	21	23	23	25	0	1	1	2	3	3	10	10	11	6	10	18	7	7	13	7	8	6	12	13	14	14	15	15	16	18	12	8	9	17	20	23	25	25	27	28	13	24	32	34	27	47	22	36	24	39	35	47	45	42	42	0	22	45	46	42	38	65	52	0	45	54	55	55	45	58	59	59	62	62	61	65	58	62	0	70	38	73	70	70	73	81	1	1	2	1	2	3	1	3	2	1	1	1	2	2	1	1	2	2	1	1	1	1	1	1	1	2	1	1	1	2	1	1	1	1	1	2	3	2	1	4	1	1	2	1	2	1	1	1	1	1	1	1	2	2	1	1	2	1	1	1	2	1	1	1	1	1	1	2	1	1	2	2	1	2	1	3	3	3	1	2	3	1
39500	-404.866833641724213	-411.722321592683613	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.636844314882441	-1	0	2	1	4	7	7	9	9	6	9	11	10	8	10	11	11	11	12	11	10	12	11	12	12	10	12	12	12	13	13	13	13	13	13	13	14	14	14	17	14	15	15	15	15	15	14	15	16	16	15	16	17	16	16	17	17	17	17	17	17	17	18	18	17	18	18	19	17	18	19	19	20	21	20	21	20	22	20	23	22	25	0	1	2	2	3	10	5	6	6	5	6	26	8	7	9	8	7	26	12	13	14	14	9	15	16	8	12	20	20	11	20	23	16	25	27	28	32	24	32	34	27	47	21	28	32	39	35	47	38	47	47	0	43	38	46	41	54	54	52	0	54	15	55	55	49	58	59	59	54	54	61	65	65	45	0	49	70	73	54	76	73	81	1	1	2	1	2	1	3	2	2	2	2	1	1	1	1	1	2	1	1	1	2	3	2	1	1	1	1	1	1	4	2	2	2	1	1	1	1	2	1	3	2	1	4	1	1	1	1	1	1	2	1	1	2	2	1	3	1	1	1	1	1	4	2	2	1	1	1	1	1	2	2	2	1	3	1	3	2	2	4	2	2	2
40000	-397.744574480174094	-404.600062431133495	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.532964998190845	0	1	2	2	4	7	8	9	9	6	8	11	10	11	13	10	11	11	10	11	10	12	12	12	12	9	11	12	13	10	13	13	13	13	13	13	13	14	14	17	14	15	15	15	15	15	12	15	16	16	14	16	16	17	17	15	17	17	17	15	19	18	19	18	17	18	18	19	19	18	20	19	20	21	18	23	21	22	22	24	23	25	0	1	1	2	3	10	6	7	11	5	6	19	9	21	23	8	30	7	26	13	11	14	9	9	16	7	19	20	20	11	20	23	25	25	27	28	13	24	24	25	27	47	21	36	24	39	27	47	15	27	47	0	43	38	46	51	45	45	52	0	57	54	55	55	49	49	59	59	62	15	62	66	66	70	0	62	62	73	57	54	78	81	1	1	1	1	2	1	1	1	1	2	1	1	1	1	1	1	1	3	1	1	1	1	2	3	2	1	1	1	2	2	2	1	1	1	2	1	3	2	2	2	3	2	3	2	2	1	1	3	2	4	2	1	1	1	2	1	2	1	1	1	2	1	2	1	1	2	1	1	1	2	2	1	1	3	1	5	3	2	5	6	1	2
40500	-382.545784942535590	-389.401272893494991	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.662764912526330	-1	1	2	2	4	7	8	9	8	7	9	10	10	11	13	9	10	11	12	11	10	12	12	11	12	12	12	12	12	13	13	13	13	13	13	13	12	14	14	17	14	14	14	13	15	15	13	15	15	16	16	16	17	17	16	17	17	17	17	17	19	18	19	18	18	18	18	19	19	19	20	19	20	19	20	23	21	23	22	23	22	24	0	1	1	2	3	5	6	10	6	5	10	8	9	21	24	10	10	12	18	13	8	21	24	9	16	18	12	13	20	27	20	23	25	16	27	28	24	23	23	25	35	47	21	28	38	32	27	47	38	47	42	0	14	45	46	42	38	49	52	0	62	45	64	55	58	54	59	59	62	49	61	65	65	49	0	49	74	81	70	79	73	78	1	2	2	1	2	1	1	2	1	2	2	1	2	1	1	2	2	1	1	1	1	2	1	3	1	1	2	1	1	1	2	1	1	3	1	1	1	2	2	2	1	1	2	1	1	2	1	1	1	2	2	1	3	2	1	2	2	2	1	1	1	2	1	1	1	1	1	2	1	4	1	1	1	3	1	7	2	1	2	1	2	1
41000	-407.612728002634867	-414.468215953594267	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.608527524615615	0	1	2	2	3	6	8	9	9	9	9	11	10	10	11	11	11	10	12	11	11	12	12	12	11	11	12	12	13	13	13	13	13	13	13	13	13	14	14	16	14	14	15	13	15	15	13	14	16	16	15	16	15	15	15	17	17	16	17	17	18	18	19	17	17	18	17	19	19	17	20	17	20	21	20	23	21	23	21	24	21	24	0	1	1	2	3	5	6	7	7	7	7	18	9	11	9	7	11	7	18	13	14	21	16	15	7	18	12	20	20	17	20	23	25	25	27	28	13	10	32	25	27	47	21	28	24	38	27	47	38	42	42	0	22	15	32	50	58	38	52	0	49	38	55	55	58	65	52	59	54	45	61	58	58	69	0	79	69	81	70	74	73	81	1	1	1	1	1	3	2	1	1	1	1	1	1	1	1	3	2	2	2	1	1	1	1	1	2	1	1	1	1	2	2	1	2	2	1	1	2	4	1	4	1	1	2	1	1	1	1	1	2	2	1	1	1	2	2	1	1	2	1	1	2	3	2	2	1	1	1	2	3	1	1	1	2	2	1	1	1	2	3	2	1	2
41500	-391.168508413624920	-398.023996364584320	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.640529268463272	0	1	2	2	4	7	8	9	9	9	9	11	10	9	11	11	11	9	12	11	11	12	12	12	12	12	12	12	13	10	12	13	13	13	13	13	13	14	12	16	14	15	15	15	15	14	13	15	16	16	14	16	15	17	16	17	17	17	17	17	19	18	18	18	18	18	18	19	18	19	18	19	20	21	20	23	20	23	22	24	21	25	0	1	1	2	3	5	6	7	6	7	6	7	9	6	9	6	30	7	17	13	14	14	15	15	16	18	12	20	20	6	9	23	16	25	18	28	13	24	9	34	27	47	22	36	38	39	12	51	45	48	27	0	16	45	46	42	49	38	52	0	54	54	55	55	58	49	59	59	45	62	54	65	65	77	0	79	62	81	70	79	73	78	1	1	2	1	2	2	1	1	2	1	2	1	1	2	2	4	1	1	1	1	2	3	1	1	1	2	1	1	2	1	2	1	2	1	1	1	2	2	2	2	2	2	2	1	1	2	2	1	1	1	2	1	2	2	1	2	1	2	1	1	2	1	2	2	1	1	1	2	2	1	1	1	1	1	1	1	2	2	3	2	1	2
42000	-440.473311627386806	-447.328799578346207	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.611836987306227	0	1	2	2	4	7	8	9	8	9	9	12	10	10	10	11	11	8	10	11	11	12	12	12	12	12	11	11	12	13	12	11	13	13	13	13	14	14	13	15	14	13	13	15	15	15	14	15	16	16	16	16	17	17	17	17	17	17	17	14	19	18	19	18	18	18	18	18	19	17	20	19	20	21	20	22	20	23	22	23	21	24	0	1	1	2	3	5	6	7	5	7	6	19	11	9	9	8	9	6	8	13	11	14	15	15	16	18	19	9	20	21	13	11	16	25	27	28	20	43	15	34	12	27	14	28	24	39	27	12	45	19	47	0	14	45	46	51	24	45	52	0	38	49	55	55	57	57	59	59	62	24	61	65	65	77	0	69	54	81	70	79	65	73	1	1	1	1	2	3	1	1	3	1	2	2	1	2	2	2	3	1	1	1	2	2	2	2	1	2	1	2	1	2	2	1	2	1	2	2	3	1	3	1	2	2	3	2	1	2	2	3	1	5	2	1	4	2	2	1	2	2	1	1	3	1	1	1	1	1	1	1	1	2	1	1	2	1	1	3	2	2	2	1	1	3
42500	-406.711853554686456	-413.567341505645857	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.739235049872803	0	1	1	2	4	6	7	8	9	8	9	12	10	10	10	9	11	11	12	11	11	12	12	12	11	12	12	10	13	12	13	13	13	13	13	12	12	14	13	17	14	14	15	12	15	15	13	14	16	16	15	16	17	17	16	17	17	17	17	17	19	18	18	18	18	18	18	18	19	17	20	19	20	20	18	23	21	23	22	21	21	25	0	1	1	2	3	5	6	7	8	7	10	18	9	6	9	7	11	11	17	13	14	14	15	15	16	25	18	10	36	17	20	18	25	25	10	28	20	9	24	34	27	47	22	20	24	39	27	35	45	47	48	0	43	38	46	35	49	49	52	0	49	38	46	55	58	58	59	59	62	45	61	65	54	61	0	79	74	81	80	61	73	81	1	1	1	1	2	2	1	1	1	1	1	1	1	1	1	1	1	2	1	1	1	1	2	2	2	1	1	2	1	1	1	1	2	1	3	2	1	2	1	2	1	1	2	1	2	2	1	1	1	2	1	1	2	3	1	2	1	1	1	1	2	1	1	2	1	1	1	1	1	1	1	1	3	1	1	1	1	2	1	2	1	3
43000	-358.623130637111899	-365.478618588071299	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.687541256294492	0	1	2	2	4	7	8	9	9	9	9	12	10	10	11	10	11	11	11	11	11	12	12	12	12	10	12	12	13	13	13	13	13	13	13	13	13	14	14	17	14	15	15	15	15	15	14	15	16	16	16	16	17	17	17	16	17	17	17	16	19	18	19	18	18	18	18	19	18	19	20	19	20	20	20	23	21	23	20	24	22	25	0	1	1	2	3	5	6	7	7	7	6	19	6	11	9	6	6	26	26	6	14	14	9	15	16	10	8	20	20	17	13	9	25	25	12	28	15	24	32	25	27	47	22	28	24	39	35	47	15	47	47	0	43	49	46	42	38	49	52	0	62	54	55	55	58	58	59	59	49	54	61	65	65	70	0	70	74	81	62	79	73	78	1	1	1	1	2	2	1	1	1	1	1	1	3	1	2	2	2	1	1	2	1	2	2	1	2	1	3	1	1	2	2	2	1	1	1	1	2	2	1	2	2	1	3	2	2	1	1	1	3	1	2	1	2	1	2	1	3	1	1	1	1	1	1	1	1	1	1	1	2	2	1	1	2	1	1	2	1	1	2	3	2	2
43500	-372.707496544225819	-379.562984495185219	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.683932049038952	0	1	2	2	4	7	8	9	9	9	9	11	10	10	10	10	11	11	9	11	10	12	12	12	12	10	12	11	12	13	13	13	13	13	13	13	11	14	14	17	14	15	15	15	15	15	14	15	16	16	15	16	17	17	17	17	17	17	17	16	18	18	19	18	18	18	18	18	18	18	20	19	20	20	20	23	21	23	22	24	21	24	0	1	1	2	3	5	6	7	7	7	6	19	9	5	9	7	11	26	6	13	11	21	15	15	16	19	12	13	20	17	13	23	25	25	27	28	13	24	23	25	12	47	14	36	23	39	27	47	45	47	47	0	22	45	46	50	38	49	52	0	57	49	64	55	58	58	59	59	54	45	62	57	65	62	0	70	74	81	69	71	73	81	1	1	1	1	2	2	1	1	1	1	2	2	1	3	1	1	2	1	2	1	1	2	2	1	1	1	1	1	1	2	2	1	1	1	1	2	1	2	2	2	2	1	4	1	1	1	1	1	1	2	1	1	3	2	2	1	3	1	1	1	1	2	1	1	1	1	1	1	1	2	2	2	2	2	1	4	1	2	2	2	1	2
44000	-354.976500364318838	-361.831988315278238	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.677734114728267	0	1	2	2	4	7	6	9	9	9	8	11	10	10	10	11	11	11	10	11	11	12	12	12	12	12	12	12	13	13	13	12	13	13	13	13	14	14	13	16	14	14	15	15	15	15	15	15	15	16	16	16	14	17	17	16	17	16	17	17	19	18	19	18	17	18	18	18	19	19	20	19	20	20	20	23	21	23	22	23	22	24	0	1	1	2	3	7	5	7	6	6	7	19	8	8	9	11	9	19	8	13	14	21	9	15	16	18	12	20	20	17	20	15	25	25	27	28	13	24	24	25	35	35	22	36	24	39	42	41	24	42	42	0	22	38	46	47	49	49	52	0	54	24	64	55	49	58	59	59	62	24	61	65	65	70	0	79	74	81	62	79	73	78	1	1	1	1	2	1	1	2	2	1	2	1	1	1	1	2	2	1	1	1	1	1	2	2	1	1	1	1	2	2	2	1	1	1	1	1	3	2	1	2	1	1	3	2	3	2	1	1	2	2	2	1	2	2	1	1	1	1	1	1	1	4	1	1	1	2	1	1	1	3	1	1	1	1	1	1	1	1	3	1	1	1
44500	-386.557344521186792	-393.412832472146192	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.624370583972811	0	1	2	2	4	7	8	9	9	8	9	11	10	9	13	11	11	10	12	11	11	12	11	12	12	12	12	12	13	13	12	13	13	13	13	13	14	14	14	16	14	12	14	15	15	15	14	14	16	15	16	15	17	17	17	17	17	16	17	17	19	18	19	18	18	18	18	19	19	17	20	19	20	21	20	23	21	23	19	22	21	25	0	1	1	2	3	5	6	3	7	6	7	18	9	10	23	10	18	10	12	13	14	14	9	23	16	18	18	20	20	17	20	23	25	25	27	28	13	24	32	25	35	8	14	36	38	39	42	42	24	35	50	0	22	45	46	51	45	45	52	0	49	45	46	55	58	58	59	59	70	45	61	65	66	45	0	57	54	81	54	79	73	81	1	1	2	1	1	1	1	4	1	1	1	1	1	1	1	2	1	2	1	1	2	2	1	1	1	2	1	1	1	2	1	2	1	1	1	1	1	2	1	1	1	2	2	2	1	1	2	1	2	2	1	1	3	2	2	1	2	1	2	1	3	2	4	1	2	2	1	2	2	2	1	1	2	5	1	2	2	1	1	3	1	2
45000	-383.569114504699144	-390.424602455658544	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.678792097057009	0	1	2	2	4	7	8	9	9	9	9	12	10	11	13	11	11	9	12	11	10	12	12	12	12	11	12	12	13	13	11	13	13	13	13	13	14	14	14	17	13	14	14	14	15	15	13	15	16	16	15	16	16	17	17	17	17	17	17	17	18	18	19	18	18	18	18	19	19	19	19	19	20	19	19	23	21	23	22	24	21	25	0	1	2	2	3	5	6	7	6	3	7	26	10	21	23	10	10	6	18	9	9	6	9	20	26	18	26	20	28	7	13	23	25	25	27	28	24	24	23	34	19	47	14	36	38	39	27	42	45	42	47	0	43	45	46	42	49	24	52	0	45	45	64	55	58	58	59	59	62	49	61	65	65	62	0	70	54	81	62	79	73	81	1	1	1	1	2	2	1	1	2	3	1	1	1	1	1	2	1	1	2	2	1	4	2	1	1	2	1	1	1	3	1	1	1	1	1	1	2	2	1	3	1	1	2	1	1	1	1	1	1	2	2	1	2	2	2	3	1	2	1	1	3	2	1	1	1	1	1	1	1	3	1	1	1	1	1	2	3	2	2	2	1	2
45500	-385.742343545223719	-392.597831496183119	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.609627885107560	0	1	2	2	3	7	8	9	9	8	8	9	10	11	13	9	11	11	11	10	10	11	12	12	11	12	12	12	13	12	12	13	12	13	13	13	13	14	14	17	14	15	14	14	15	15	14	15	15	16	16	16	17	17	17	16	17	16	17	17	19	18	19	18	18	18	18	19	16	19	20	19	20	21	20	23	21	23	22	24	21	25	0	1	1	2	3	5	6	7	7	6	6	6	9	21	24	10	11	12	12	9	11	21	9	8	16	19	12	20	31	17	13	24	16	25	27	28	23	15	23	34	27	47	22	31	24	39	27	47	38	42	41	0	43	49	46	47	45	45	52	0	54	54	55	55	58	58	59	59	45	62	61	65	65	62	0	70	70	81	62	79	73	81	1	1	2	1	1	2	1	1	1	1	1	2	1	1	1	1	2	2	2	1	2	1	2	1	1	1	2	1	1	1	2	1	3	2	1	1	1	1	1	1	2	1	2	2	2	1	1	1	1	1	1	1	3	2	2	2	2	1	1	1	2	1	2	1	1	2	1	1	1	1	1	1	2	2	1	2	2	2	4	2	1	3
46000	-398.069516290527417	-404.925004241486818	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.632729166245615	0	1	2	2	4	7	8	9	9	9	9	10	10	11	11	10	11	11	12	11	10	12	12	12	11	12	11	12	13	13	13	13	13	13	12	13	11	14	14	17	14	15	15	15	15	15	12	14	16	14	16	16	17	17	17	17	17	17	17	17	19	17	19	18	18	18	18	19	19	18	20	19	20	20	20	23	19	23	21	23	21	24	0	1	1	2	3	5	5	6	7	7	7	8	7	21	8	7	13	12	12	8	11	21	9	15	16	18	12	20	28	17	20	15	25	25	27	28	7	24	15	33	35	47	12	20	24	39	27	47	45	47	50	0	43	38	46	48	49	45	52	0	54	45	55	55	58	45	59	59	54	62	61	65	65	77	0	79	54	81	54	54	73	81	1	1	1	1	2	3	2	2	1	1	1	1	2	1	2	2	1	1	2	1	1	2	3	1	1	1	1	1	1	2	2	1	2	2	1	1	3	2	1	3	2	3	2	2	3	1	1	2	1	2	2	1	2	2	1	2	1	2	1	1	1	2	2	1	1	2	1	2	2	1	1	1	2	1	1	2	1	2	3	4	1	2
46500	-380.091285399691401	-386.946773350650801	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.681973214468919	0	1	2	2	4	6	7	8	9	8	9	10	10	11	11	11	10	11	12	11	10	12	12	12	12	12	12	12	13	12	13	13	13	12	13	13	14	14	14	16	14	15	15	15	15	15	14	15	16	16	16	16	16	17	16	17	17	17	17	17	18	18	19	17	18	18	18	19	17	18	20	19	20	20	18	23	20	23	19	22	22	25	0	1	2	2	3	5	5	6	10	6	8	10	8	21	9	10	7	12	12	9	8	14	15	15	16	18	10	20	20	12	20	23	34	16	27	28	13	24	23	25	35	47	14	36	38	39	35	47	45	47	27	0	14	38	46	50	49	49	52	0	38	45	64	55	54	58	59	59	45	45	61	65	65	54	0	70	54	81	45	70	73	81	1	1	1	1	2	2	2	2	1	2	1	2	2	1	1	1	1	1	1	2	1	1	1	1	1	1	3	1	1	2	2	1	1	1	1	1	2	2	1	3	1	1	2	1	1	1	1	1	1	2	3	1	4	3	1	1	1	1	1	1	2	2	1	1	1	1	1	2	2	2	2	1	2	2	1	3	3	1	3	2	1	2
47000	-377.323476046376356	-384.178963997335757	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.684731401153206	0	1	2	2	4	7	8	9	9	9	9	12	8	11	10	10	10	11	11	11	9	12	12	12	12	10	12	12	11	13	13	13	13	13	13	13	12	14	14	15	14	15	14	14	14	15	14	15	16	15	16	15	16	16	17	16	17	17	16	17	19	18	19	18	18	18	18	19	19	18	19	19	20	19	20	21	21	23	22	24	21	25	0	1	1	2	3	5	6	7	7	7	7	19	6	21	8	8	11	26	26	13	6	19	15	15	16	11	19	20	13	11	20	23	25	25	27	28	20	24	23	43	27	43	11	36	15	39	27	47	45	47	50	0	43	38	46	42	49	54	52	0	70	54	55	55	49	58	59	59	70	54	62	65	65	49	0	62	70	81	76	70	73	78	1	1	2	1	1	2	1	1	1	1	1	1	1	1	1	1	1	1	1	3	1	1	2	1	1	1	1	1	1	3	1	1	1	1	1	1	1	2	2	1	2	1	5	1	2	1	2	1	2	1	1	1	2	1	2	1	1	1	1	1	1	2	1	1	1	1	1	2	1	2	1	1	2	3	1	2	2	2	1	2	1	2
47500	-397.021256059113739	-403.876744010073139	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.641768207011095	0	1	2	2	4	7	8	9	9	9	9	10	10	11	13	10	11	11	12	10	11	10	11	12	12	12	12	12	12	13	11	13	12	13	13	13	14	14	12	17	14	15	15	15	15	15	14	15	16	16	16	15	17	17	17	17	17	15	17	15	19	17	18	18	18	18	18	19	19	19	20	18	20	20	20	23	21	23	22	24	21	25	0	1	1	2	3	5	6	7	7	7	7	10	9	22	9	8	11	12	7	6	22	11	9	9	16	18	18	20	13	17	20	23	16	25	27	28	20	24	23	34	27	47	14	28	15	39	35	47	24	47	42	0	43	45	46	50	58	32	52	0	49	45	46	55	58	54	59	59	62	38	54	49	65	38	0	54	54	81	69	76	73	78	1	1	1	1	2	3	1	1	1	1	1	1	1	1	2	1	1	1	4	2	1	1	2	2	2	1	1	2	2	2	1	2	2	1	1	1	2	2	1	2	1	1	4	1	1	2	1	1	3	2	1	1	1	2	2	1	2	2	2	1	2	2	1	1	1	1	1	1	2	4	2	1	2	3	1	3	2	2	3	1	1	2
48000	-365.884559202150626	-372.740047153110027	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.680116812476864	0	1	2	2	4	7	8	9	9	9	9	10	10	11	13	11	11	11	12	11	11	10	12	11	12	12	12	12	13	10	12	13	13	13	13	13	14	14	14	17	14	15	14	15	15	15	14	15	16	16	16	16	17	17	17	17	17	16	17	17	19	18	19	18	18	18	18	18	17	18	20	18	20	20	20	22	21	23	22	22	22	25	0	1	1	2	3	5	6	7	7	7	7	10	9	22	24	7	30	12	12	13	22	11	24	9	16	18	12	20	20	11	20	24	25	25	27	28	32	24	32	34	27	47	21	29	38	39	27	47	38	47	47	0	14	24	46	42	38	32	52	0	57	45	64	55	54	49	59	59	45	45	49	58	65	61	0	54	74	81	62	70	73	78	1	1	2	1	2	2	1	1	1	1	1	1	1	1	2	2	1	1	2	1	1	1	1	2	1	1	2	1	2	1	1	2	1	1	1	1	1	2	1	3	1	1	2	2	1	1	1	1	1	2	1	1	3	2	2	1	3	2	1	1	2	2	1	1	1	1	1	1	1	1	2	2	1	1	1	2	1	1	2	3	2	2
48500	-381.939769031730464	-388.795256982689864	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.660075668563365	0	1	2	2	4	7	8	9	9	9	9	9	10	9	13	11	11	11	11	11	11	12	11	12	12	12	12	12	13	13	13	13	13	13	13	13	12	14	13	14	14	15	15	15	15	15	15	14	16	13	16	16	17	17	17	17	16	17	17	17	19	18	18	18	18	18	18	18	19	18	19	19	19	19	20	23	21	23	21	22	23	25	0	1	1	2	3	5	6	6	6	6	7	7	6	7	24	7	10	12	12	6	14	14	13	16	16	18	19	20	20	17	28	23	16	25	27	28	13	24	23	33	35	50	22	36	32	39	50	50	45	27	47	0	43	45	46	42	45	49	52	0	54	49	55	55	58	58	59	59	54	49	57	58	65	54	0	71	74	73	71	57	73	78	1	1	2	1	2	2	1	2	2	2	1	1	2	1	1	3	2	1	2	1	2	2	1	1	1	1	1	1	2	2	1	2	2	1	1	1	1	2	1	1	1	2	2	2	1	1	2	1	1	1	1	1	2	2	1	1	1	1	1	1	2	2	1	1	1	1	1	1	1	2	2	1	1	2	1	3	1	2	1	4	2	2
