step	post	like	prior	mu1	mu2	gamma	pi	Tinf_1	Tinf_2	Tinf_3	Tinf_4	Tinf_5	Tinf_6	Tinf_7	Tinf_8	Tinf_9	Tinf_10	Tinf_11	Tinf_12	Tinf_13	Tinf_14	Tinf_15	Tinf_16	Tinf_17	Tinf_18	Tinf_19	Tinf_20	Tinf_21	Tinf_22	Tinf_23	Tinf_24	Tinf_25	Tinf_26	Tinf_27	Tinf_28	Tinf_29	Tinf_30	Tinf_31	Tinf_32	Tinf_33	Tinf_34	Tinf_35	Tinf_36	Tinf_37	Tinf_38	Tinf_39	Tinf_40	Tinf_41	Tinf_42	Tinf_43	Tinf_44	Tinf_45	Tinf_46	Tinf_47	Tinf_48	Tinf_49	Tinf_50	Tinf_51	Tinf_52	Tinf_53	Tinf_54	Tinf_55	Tinf_56	Tinf_57	Tinf_58	Tinf_59	Tinf_60	Tinf_61	Tinf_62	Tinf_63	Tinf_64	Tinf_65	Tinf_66	Tinf_67	Tinf_68	Tinf_69	Tinf_70	Tinf_71	Tinf_72	Tinf_73	Tinf_74	Tinf_75	Tinf_76	Tinf_77	Tinf_78	Tinf_79	Tinf_80	Tinf_81	Tinf_82	Tinf_83	Tinf_84	Tinf_85	Tinf_86	Tinf_87	Tinf_88	Tinf_89	Tinf_90	Tinf_91	Tinf_92	Tinf_93	Tinf_94	Tinf_95	Tinf_96	Tinf_97	Tinf_98	Tinf_99	Tinf_100	alpha_1	alpha_2	alpha_3	alpha_4	alpha_5	alpha_6	alpha_7	alpha_8	alpha_9	alpha_10	alpha_11	alpha_12	alpha_13	alpha_14	alpha_15	alpha_16	alpha_17	alpha_18	alpha_19	alpha_20	alpha_21	alpha_22	alpha_23	alpha_24	alpha_25	alpha_26	alpha_27	alpha_28	alpha_29	alpha_30	alpha_31	alpha_32	alpha_33	alpha_34	alpha_35	alpha_36	alpha_37	alpha_38	alpha_39	alpha_40	alpha_41	alpha_42	alpha_43	alpha_44	alpha_45	alpha_46	alpha_47	alpha_48	alpha_49	alpha_50	alpha_51	alpha_52	alpha_53	alpha_54	alpha_55	alpha_56	alpha_57	alpha_58	alpha_59	alpha_60	alpha_61	alpha_62	alpha_63	alpha_64	alpha_65	alpha_66	alpha_67	alpha_68	alpha_69	alpha_70	alpha_71	alpha_72	alpha_73	alpha_74	alpha_75	alpha_76	alpha_77	alpha_78	alpha_79	alpha_80	alpha_81	alpha_82	alpha_83	alpha_84	alpha_85	alpha_86	alpha_87	alpha_88	alpha_89	alpha_90	alpha_91	alpha_92	alpha_93	alpha_94	alpha_95	alpha_96	alpha_97	alpha_98	alpha_99	alpha_100	kappa_1	kappa_2	kappa_3	kappa_4	kappa_5	kappa_6	kappa_7	kappa_8	kappa_9	kappa_10	kappa_11	kappa_12	kappa_13	kappa_14	kappa_15	kappa_16	kappa_17	kappa_18	kappa_19	kappa_20	kappa_21	kappa_22	kappa_23	kappa_24	kappa_25	kappa_26	kappa_27	kappa_28	kappa_29	kappa_30	kappa_31	kappa_32	kappa_33	kappa_34	kappa_35	kappa_36	kappa_37	kappa_38	kappa_39	kappa_40	kappa_41	kappa_42	kappa_43	kappa_44	kappa_45	kappa_46	kappa_47	kappa_48	kappa_49	kappa_50	kappa_51	kappa_52	kappa_53	kappa_54	kappa_55	kappa_56	kappa_57	kappa_58	kappa_59	kappa_60	kappa_61	kappa_62	kappa_63	kappa_64	kappa_65	kappa_66	kappa_67	kappa_68	kappa_69	kappa_70	kappa_71	kappa_72	kappa_73	kappa_74	kappa_75	kappa_76	kappa_77	kappa_78	kappa_79	kappa_80	kappa_81	kappa_82	kappa_83	kappa_84	kappa_85	kappa_86	kappa_87	kappa_88	kappa_89	kappa_90	kappa_91	kappa_92	kappa_93	kappa_94	kappa_95	kappa_96	kappa_97	kappa_98	kappa_99	kappa_100
23000	-491.498721254176530	-489.751852481449930	-1.746868772726574	0.000128430333706	0.000024398954468	0.189978128717846	0.779693777715919	0	2	2	4	3	4	5	3	4	4	4	4	5	4	5	4	6	6	6	6	3	6	7	6	4	6	7	6	8	6	8	6	9	7	7	7	6	8	8	8	7	9	11	10	9	10	9	9	9	7	10	6	8	9	7	10	9	10	12	9	11	10	10	10	8	11	10	11	11	10	11	10	12	13	11	13	13	12	13	12	13	12	13	13	11	14	13	13	11	15	15	14	17	16	14	15	17	18	18	18	0	1	1	2	1	3	14	3	3	5	5	8	21	8	14	21	21	7	21	2	2	15	9	21	5	11	17	14	4	8	15	7	41	15	28	19	11	28	15	20	24	30	57	41	19	18	50	19	2	21	38	12	37	17	19	45	53	35	0	30	45	33	33	32	18	65	23	38	70	35	31	0	56	20	44	60	61	57	48	29	39	27	31	85	19	80	80	78	42	61	87	76	90	37	80	64	91	91	61	95	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	2	1	1	1	1	1	1	1	1	1	1	1	2	2	2	1	1	1	1	1	1	1	2	1	1	2	1	1	2	1	1	2	3	2	1	1	1	2	1	1	1	2	1	1	1	1	1	2	1	1	1	1	1	1	2	1	1	3	1	2	1	2	2	2	2	2	3	1	2	1	1	1	2	3	1	1	1	5	1	2	1	1	2	1
23500	-513.801432541845088	-511.971295465072615	-1.830137076772473	0.000146157824765	0.000024807932322	0.169733863803767	0.710263523544812	0	2	3	4	2	5	5	5	4	4	3	4	6	4	5	4	6	5	5	4	6	6	7	6	5	7	7	5	7	7	8	7	8	6	9	7	6	8	7	8	7	9	12	8	9	9	11	8	10	9	9	7	7	9	9	8	8	11	11	9	9	9	10	11	8	8	10	11	10	11	11	11	12	14	11	14	13	13	13	10	12	11	12	14	11	14	13	13	12	13	14	14	16	16	14	16	17	18	19	18	0	1	2	3	1	3	16	12	3	5	5	11	7	5	10	3	18	4	10	2	16	14	9	14	11	11	20	3	9	19	37	24	26	15	31	14	16	22	6	24	17	33	56	13	38	26	35	15	52	41	30	25	25	30	36	17	39	18	0	38	39	29	40	63	10	19	32	15	37	22	51	0	69	67	45	73	58	6	50	31	62	27	41	35	14	18	6	75	69	70	52	81	67	70	60	54	65	33	98	95	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	2	1	1	2	1	1	1	1	2	1	1	1	1	1	1	1	1	1	1	1	2	1	1	1	1	2	1	1	1	1	1	1	1	1	1	3	1	1	1	2	1	1	1	1	1	3	2	3	1	1	1	2	1	1	1	3	2	1	1	3	2	3	3	5	5	1	1	1	3	1	3	2	2	2	4	4	1	2
24000	-505.621142843403618	-503.373063231704464	-2.248079611699169	0.000153268287782	0.000016519850553	0.107783878793766	0.680649186242628	0	2	3	3	4	4	6	5	4	3	5	4	5	5	5	5	6	6	6	4	5	6	6	7	5	7	6	6	7	8	7	6	7	6	9	8	6	9	8	8	6	10	9	9	10	10	10	8	10	9	11	8	8	9	6	9	9	10	12	8	10	9	9	8	9	11	11	11	10	10	10	10	13	13	10	12	13	13	14	10	13	12	12	13	12	13	13	12	13	14	14	14	17	17	15	15	16	17	19	18	0	1	1	1	2	2	20	20	1	1	2	10	10	2	4	3	20	3	14	1	4	9	9	18	3	15	2	13	41	37	18	6	17	14	52	19	6	25	27	22	9	27	24	40	48	3	55	37	30	29	64	14	34	29	21	19	41	60	0	24	64	52	40	10	17	61	65	11	29	7	9	0	60	65	38	33	44	64	82	19	61	37	38	58	26	71	57	43	80	89	88	80	46	79	89	85	38	79	94	90	1	1	2	1	1	1	1	1	2	2	1	1	1	1	1	1	1	1	1	2	1	1	1	1	1	1	2	1	1	1	1	1	1	1	1	1	1	2	1	1	1	2	1	1	1	3	3	1	1	1	2	1	1	1	1	1	1	2	1	1	1	1	1	1	2	1	1	3	1	2	4	1	2	2	1	3	2	2	1	2	2	2	3	1	2	1	1	1	1	1	1	2	3	1	1	1	4	1	1	2
24500	-495.427358545821960	-493.599945185665320	-1.827413360156656	0.000123961811361	0.000021114696331	0.170332266844288	0.759624179780540	0	2	3	2	2	4	4	3	5	4	4	5	6	4	5	5	7	6	5	6	5	7	6	7	5	6	6	5	7	6	8	3	8	6	7	7	7	8	8	8	6	9	11	10	10	9	11	10	8	8	10	8	8	9	9	9	6	10	12	8	10	8	11	10	9	10	10	12	10	11	10	10	11	13	9	13	12	13	12	12	12	10	12	13	12	13	13	11	12	15	15	14	16	17	15	12	16	16	19	17	0	1	1	1	1	8	8	2	1	2	5	8	4	8	10	2	30	11	3	6	6	10	6	19	5	11	28	6	20	15	19	1	27	25	26	14	21	10	15	30	16	57	24	40	60	29	20	37	25	19	62	34	25	37	36	8	9	35	0	24	21	14	67	31	37	27	7	61	28	58	37	0	41	51	21	52	61	27	47	22	46	37	71	38	58	73	55	66	69	45	87	67	84	97	89	72	68	91	97	95	1	1	2	1	1	1	1	1	2	1	1	1	2	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	2	1	1	1	1	2	2	1	1	2	2	1	1	1	1	2	1	1	3	1	1	1	1	2	2	1	1	1	2	3	1	3	1	1	1	2	1	2	2	1	3	1	3	1	1	1	3	1	1	2	1	1	2	1	2	1	1	2	1	2	1	2	1
25000	-491.581935448691752	-489.593926596650874	-1.988008852040869	0.000177976098640	0.000025007485332	0.140510357979038	0.774950043049388	0	2	3	3	2	4	5	5	5	4	3	5	5	4	5	2	6	6	5	4	5	6	7	6	5	7	7	5	7	7	8	7	8	6	7	7	6	9	8	8	8	10	11	10	9	10	10	9	9	7	11	8	8	9	9	9	9	11	9	8	11	8	10	10	8	11	11	10	9	10	11	10	13	12	11	13	14	13	13	10	11	12	13	13	11	14	14	12	13	14	15	13	16	16	14	15	13	18	17	18	0	1	2	5	1	16	11	20	14	5	5	20	3	2	2	1	14	7	20	3	4	14	21	20	11	5	24	14	14	12	27	15	19	19	19	11	20	12	27	22	18	21	57	33	12	24	39	65	21	5	27	12	34	65	30	31	26	27	0	12	23	7	41	54	25	33	23	41	19	13	14	0	42	69	46	27	75	70	71	52	57	64	51	58	38	80	81	42	66	83	74	46	79	88	46	95	55	91	87	95	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	2	1	1	1	1	1	2	1	1	1	2	1	1	2	3	1	1	1	1	1	1	1	2	1	1	1	1	1	1	1	2	2	1	2	3	3	1	2	1	1	2	1	1	1	1	1	1	1	1	1	2	1	1	1	1	2	1	1	2	2	1	2	1	1	3
25500	-521.249054706590073	-519.709037348510833	-1.540017358079287	0.000142194249804	0.000038336151368	0.269604090323909	0.736166333258625	-1	1	3	4	2	3	5	4	5	3	5	5	5	3	5	4	7	6	5	6	5	7	7	6	5	6	6	5	6	7	7	5	8	7	8	7	6	8	7	7	7	10	10	10	10	9	10	8	10	8	10	8	8	10	8	8	9	10	11	9	9	8	9	9	9	10	10	11	11	10	12	8	12	12	12	13	11	14	14	10	12	11	12	13	13	12	14	12	13	14	15	14	16	15	14	15	14	17	21	18	0	1	2	2	2	1	3	6	3	5	10	2	4	2	4	10	25	12	2	7	10	9	28	5	10	21	13	2	8	11	28	4	9	11	26	14	19	18	21	20	12	33	64	33	17	41	52	18	28	15	56	39	13	27	41	41	50	27	0	40	33	40	33	23	30	60	56	55	47	23	61	0	18	52	67	69	30	84	70	33	9	3	51	65	75	64	61	47	64	56	55	75	79	68	56	95	52	94	87	64	1	1	1	2	1	2	1	1	1	1	1	3	1	1	1	1	1	1	3	1	1	1	1	2	1	1	1	2	1	1	1	1	2	1	1	2	1	1	1	1	1	1	1	1	2	1	1	1	2	2	1	1	1	2	1	1	1	2	1	1	1	1	1	1	1	1	1	1	1	1	2	1	3	3	1	1	2	1	1	1	3	4	1	1	1	1	2	1	2	2	3	1	1	1	2	1	2	2	3	4
26000	-492.757203441396371	-490.901628387252458	-1.855575054143906	0.000141291309128	0.000023217642294	0.164324631408894	0.783616098641176	0	2	3	4	3	3	5	5	4	4	5	5	5	4	5	5	6	5	6	4	6	7	6	7	5	5	6	4	7	8	8	6	7	7	7	8	6	8	9	7	7	10	11	9	10	10	11	9	10	8	10	8	9	8	9	8	10	10	10	9	11	7	11	10	9	10	11	9	11	10	12	8	12	13	10	14	12	14	13	12	12	13	12	13	12	13	13	12	12	15	14	13	16	15	15	15	15	17	20	18	0	1	2	2	1	2	3	3	6	6	5	4	14	2	4	14	28	4	10	3	4	9	18	37	10	5	28	6	8	17	21	25	27	15	15	10	3	9	37	15	23	23	65	11	21	56	50	12	65	15	56	13	34	15	10	37	34	35	0	31	24	26	44	62	21	38	65	26	64	60	51	0	47	64	15	65	65	64	83	59	70	41	56	57	57	73	41	64	67	86	61	66	91	36	65	85	87	70	61	82	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	2	1	1	1	1	2	1	2	1	1	1	1	1	2	2	1	1	2	1	2	1	2	1	1	2	1	1	2	1	1	2	1	1	1	1	1	1	2	1	1	2	1	1	2	3	1	2	2	1	1	1	3	1	2	1	1	2	1	1	1	1	1	1	2	3	1	1	3	3	3
26500	-535.329798140661410	-533.343562614033772	-1.986235526627672	0.000154032386569	0.000021686054573	0.140788927937183	0.602659614462258	0	3	2	3	2	5	6	3	4	5	4	5	5	4	4	4	6	5	6	6	5	7	6	5	6	7	7	6	8	7	8	6	9	6	8	7	7	8	9	7	7	10	11	9	10	9	10	9	9	8	9	7	9	9	10	8	10	10	11	10	10	8	11	11	9	11	11	11	11	10	11	10	12	11	11	12	13	14	12	10	12	12	13	11	12	14	13	11	12	13	15	14	16	13	12	15	15	16	20	19	0	1	1	1	1	2	3	3	3	5	5	8	14	5	1	2	15	3	8	3	8	18	21	5	15	18	18	4	36	34	4	14	30	4	18	10	24	13	30	4	24	33	53	3	62	41	27	18	19	12	18	10	25	34	30	34	37	29	0	36	56	7	80	22	41	65	17	29	48	31	29	0	21	33	46	69	88	60	25	2	69	49	27	65	18	81	64	41	37	65	94	65	87	70	80	92	60	55	98	74	1	1	1	1	1	1	2	1	1	2	1	1	1	1	2	1	1	2	1	3	1	1	1	1	1	1	1	1	1	1	2	1	1	2	1	1	1	1	1	2	1	1	1	3	1	1	2	2	1	2	2	1	1	1	2	1	1	1	1	1	1	1	1	2	1	1	2	2	1	1	2	1	2	1	2	1	1	1	2	4	1	2	3	1	4	1	1	1	2	2	1	3	1	2	2	1	3	3	2	3
27000	-521.297927475069741	-519.390279781909157	-1.907647693160570	0.000122053406922	0.000018816768378	0.154168317402181	0.620935169202152	0	2	2	3	3	5	4	4	4	4	4	3	6	5	3	5	7	6	6	5	5	6	6	7	6	6	7	6	7	7	7	7	8	6	9	7	6	9	7	8	6	9	11	9	9	7	10	7	9	7	9	9	8	8	10	9	9	11	12	10	10	8	9	10	9	8	10	11	11	11	12	10	13	14	11	13	12	14	14	11	12	12	11	11	13	13	13	11	11	14	16	12	16	17	15	15	16	17	20	19	0	1	1	2	2	15	3	12	3	15	15	3	20	8	1	15	15	16	16	15	7	15	9	1	15	10	5	14	23	22	21	14	27	10	25	10	4	17	15	7	5	40	36	28	48	18	32	21	19	14	31	50	21	24	56	27	31	26	0	39	27	20	29	13	6	26	32	38	21	12	31	0	71	42	72	80	54	38	76	14	66	22	29	65	58	70	55	49	37	81	68	60	90	68	89	52	87	75	87	95	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	2	1	1	1	1	2	1	3	2	1	2	1	1	1	1	1	1	1	2	2	2	1	2	2	1	1	2	2	1	1	2	1	2	1	1	1	1	1	1	1	1	3	1	2	1	1	1	2	2	1	1	1	3	4	2	1	1	2	1	1	2	2	1	3	1	3	2	1	1	1	2	1	2	1	2	1	1	3	3	2	2	3	2	2
27500	-491.703777733863774	-489.968717341541662	-1.735060392322124	0.000116308071168	0.000022473236612	0.193221643058099	0.685301981456478	-1	3	3	3	3	5	5	4	4	5	1	5	5	4	6	5	5	5	6	6	5	7	6	7	3	6	6	6	8	7	9	7	8	7	9	6	6	8	8	8	6	10	11	10	9	9	10	8	10	7	9	8	8	9	9	8	8	11	10	8	11	9	10	10	9	9	10	11	9	11	11	9	12	13	11	13	11	14	12	12	11	13	11	13	11	14	13	13	12	15	15	14	15	16	14	13	16	18	20	17	0	1	1	1	11	2	3	4	3	5	1	2	2	5	9	1	9	25	18	14	3	19	9	10	11	21	12	14	21	19	19	3	21	25	26	14	14	16	2	20	17	60	65	19	12	15	30	41	21	18	6	16	21	34	6	20	22	30	0	37	45	15	56	34	36	27	69	31	41	6	29	0	28	61	31	64	29	6	49	42	62	17	31	30	56	49	14	70	44	96	87	44	84	78	47	68	91	97	98	95	1	3	2	2	1	1	1	1	1	1	1	1	1	1	1	3	1	1	1	1	1	1	1	1	1	1	1	1	1	1	2	1	1	2	1	1	1	1	3	1	1	1	1	2	2	1	1	1	3	1	2	1	2	1	2	1	1	2	1	1	1	2	1	1	2	1	1	2	2	2	1	1	3	1	1	1	1	5	1	1	1	4	1	4	2	2	4	1	1	1	1	2	2	1	2	1	1	1	1	2
28000	-506.612978443999168	-504.716198200688837	-1.896780243310360	0.000142269625566	0.000022221687075	0.156194176981083	0.775669462742635	0	2	3	4	4	5	5	4	4	4	3	5	6	5	6	4	6	6	5	6	5	6	6	6	6	7	5	6	7	7	9	7	5	7	8	5	6	8	8	7	8	10	10	10	9	9	11	8	7	8	11	7	8	8	10	9	10	11	10	9	11	9	11	7	9	9	9	10	10	10	10	10	13	12	11	12	14	13	14	11	13	12	12	13	13	13	11	11	12	14	15	13	16	16	14	15	15	18	20	18	0	1	1	1	11	3	3	3	3	1	1	8	11	4	36	2	14	4	11	21	2	9	33	14	4	10	4	2	15	21	37	10	11	18	21	11	16	49	19	7	28	65	24	41	3	9	66	21	4	21	31	11	30	34	65	40	29	29	0	35	48	29	60	6	40	52	23	38	6	48	64	0	70	23	57	65	54	44	68	71	55	56	41	61	65	31	37	44	41	85	68	46	95	81	74	89	55	80	98	74	1	1	1	2	1	1	1	1	1	2	2	1	1	1	1	1	1	1	1	1	1	1	1	1	1	2	1	1	1	1	2	1	1	1	2	1	1	1	2	1	1	1	2	1	3	1	1	2	1	2	1	2	1	1	1	1	1	2	1	1	1	1	1	1	1	1	2	1	2	1	2	1	1	3	1	2	2	1	2	1	1	1	3	1	1	1	2	1	3	1	2	2	1	2	1	2	2	2	1	3
28500	-527.893982545906852	-526.125592228575670	-1.768390317331158	0.000152030450204	0.000028023216384	0.184326339536688	0.769695422278721	0	2	4	4	2	4	5	3	5	5	5	4	5	5	5	3	7	5	6	4	6	7	6	7	5	7	6	5	7	7	9	6	7	7	8	7	7	8	8	8	7	7	11	9	9	10	9	10	10	8	11	6	8	9	9	9	10	10	12	9	10	10	9	9	9	9	9	11	10	10	12	10	11	11	11	12	13	14	11	11	12	11	13	11	12	12	12	11	12	13	15	15	16	15	14	14	16	15	20	18	0	1	2	1	1	16	20	1	20	6	5	8	3	20	4	2	18	6	14	2	18	23	9	28	5	52	25	4	25	27	52	6	15	10	11	5	14	6	11	6	4	9	56	39	41	64	23	12	40	52	31	4	26	28	11	13	67	26	0	50	45	17	37	36	29	29	30	60	33	53	51	0	65	41	60	62	57	21	55	69	14	46	38	44	11	73	44	45	17	73	55	81	80	79	64	89	91	96	97	93	1	1	1	2	1	1	1	2	1	1	2	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	2	1	1	1	2	1	1	2	2	1	1	1	1	1	1	2	1	1	1	1	1	3	2	2	1	1	1	1	1	1	2	1	1	1	1	1	1	1	1	1	1	2	1	1	1	4	1	1	3	1	2	1	2	1	2	1	3	1	3	2	2	1	3	1	1	1	2	2
29000	-495.080200299844250	-493.166559998617856	-1.913640301226412	0.000135591034895	0.000020755049119	0.153070954399614	0.674388265193563	-1	2	2	2	2	5	5	4	4	4	4	4	5	3	4	3	6	6	6	5	6	7	6	7	5	7	6	6	7	7	8	7	9	6	8	8	6	8	7	8	7	9	12	8	9	9	10	8	9	9	10	8	9	9	10	10	8	11	10	9	10	8	10	10	9	10	10	11	10	10	9	8	13	13	8	14	13	12	12	12	12	13	13	12	13	13	13	11	13	14	15	14	16	16	14	15	17	17	17	19	0	1	1	1	1	2	9	14	3	5	3	4	3	2	2	1	9	12	2	2	13	27	14	25	5	11	7	15	13	20	37	5	15	10	21	30	14	28	15	21	20	23	61	25	41	30	35	23	29	37	31	17	23	44	57	29	19	26	0	57	35	2	22	48	30	62	33	57	19	41	41	0	69	40	34	88	54	65	45	53	45	30	51	14	58	44	55	46	33	84	87	70	90	87	63	81	87	96	55	95	1	1	2	1	2	1	1	1	1	1	1	1	2	1	1	2	1	1	1	1	1	1	2	1	2	1	1	1	1	1	1	2	2	1	1	1	1	1	1	1	1	2	1	2	1	1	1	1	1	2	1	1	1	1	1	2	1	2	1	1	1	2	1	1	1	1	1	2	2	2	1	1	1	3	1	1	2	1	2	2	2	2	1	3	2	2	1	1	2	1	1	1	1	1	2	2	3	1	3	2
29500	-522.573201725655963	-520.792610868208158	-1.780590857447791	0.000139462253835	0.000025279128802	0.181261438894942	0.662428498588790	0	2	4	4	3	5	3	5	5	5	5	4	5	5	5	4	7	5	3	6	5	7	6	6	5	6	7	6	7	8	9	6	8	6	8	7	6	8	7	9	8	8	12	9	9	10	11	9	9	8	10	7	8	8	8	9	8	11	11	9	11	8	11	10	8	10	10	12	11	10	12	11	13	11	11	13	11	13	13	12	12	12	12	14	12	14	14	10	10	14	15	14	15	16	14	14	17	16	20	17	0	1	19	2	1	7	1	7	7	19	19	19	3	3	2	1	20	5	2	6	19	3	21	19	5	21	10	15	11	10	11	4	21	14	14	21	18	32	6	20	6	23	4	17	14	30	30	38	52	19	37	26	52	14	15	36	5	26	0	52	56	27	60	31	11	30	42	55	30	65	41	0	58	42	56	21	37	37	69	31	64	64	30	26	58	40	31	50	30	83	43	57	49	81	81	81	87	80	97	95	1	1	1	2	2	1	1	1	2	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	2	1	1	1	2	1	2	1	1	1	1	1	2	2	1	1	5	1	1	1	1	1	1	3	2	1	1	2	1	1	2	3	1	1	1	1	1	1	2	1	1	2	2	1	2	1	1	1	1	2	2	2	1	2	1	1	1	4	1	2	3	1	1	1	1	2	2	1	1	1	2	2	1	2
30000	-474.724714159249118	-472.640790572608580	-2.083923586640565	0.000129138928142	0.000016365442089	0.126727411513661	0.812963694360975	0	2	4	3	3	4	5	5	5	5	3	5	6	4	6	5	7	5	6	5	5	7	6	6	6	7	6	3	7	7	7	7	8	7	8	7	6	7	8	6	7	8	12	9	10	8	10	8	7	8	10	8	9	9	9	10	10	9	12	9	9	10	10	10	9	10	9	12	10	11	9	11	12	13	11	13	14	13	13	10	12	12	12	13	12	12	13	13	12	13	16	15	16	15	15	15	17	16	21	17	0	1	1	2	2	2	6	28	14	5	1	28	3	4	28	14	9	28	20	28	11	27	21	11	14	6	7	1	8	9	14	9	18	5	40	10	21	13	6	14	21	23	61	26	48	19	35	30	28	19	44	30	29	34	14	33	42	41	0	34	34	52	33	32	26	65	30	44	30	32	49	0	80	75	67	62	44	44	45	65	63	38	41	56	41	65	50	59	56	45	87	69	45	68	79	63	98	70	98	95	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	2	1	1	1	1	1	2	1	1	1	1	2	1	1	1	2	1	1	1	2	1	2	2	1	1	1	1	2	1	1	1	1	1	1	1	1	1	1	1	1	1	1	2	1	1	1	1	1	1	3	2	1	1	1	2	3	1	2	2	2	1	1	1	1	2	3	1	1	2	1	3	2	1
30500	-506.526526564754022	-504.499497185821667	-2.027029378932337	0.000128409947574	0.000017285368435	0.134610820744885	0.730133034968976	-1	1	3	4	3	1	3	3	4	5	4	4	5	4	5	4	7	6	5	5	5	7	6	7	6	6	6	4	7	6	8	7	9	6	7	7	5	7	8	8	8	8	10	10	10	8	10	8	8	8	11	8	9	8	9	8	10	10	11	9	10	9	11	11	9	10	10	12	11	9	10	10	12	12	12	10	12	13	14	9	13	12	12	13	12	13	11	11	13	14	13	14	15	17	15	15	16	16	19	17	0	1	2	8	2	1	6	6	7	14	2	8	7	6	5	6	27	20	1	7	28	15	9	19	37	11	10	2	15	11	21	20	46	14	11	15	8	20	30	5	27	23	80	40	80	30	21	12	15	15	80	25	30	37	38	23	41	70	0	22	80	15	41	22	17	40	9	36	65	37	15	0	76	42	80	11	65	85	66	48	73	44	31	44	57	19	80	76	56	88	55	88	78	86	89	65	91	68	94	95	1	1	1	1	1	1	1	1	1	1	1	1	1	2	1	2	1	1	2	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	3	1	1	1	1	1	2	2	1	1	1	1	1	2	2	1	1	1	1	1	1	1	2	1	2	1	1	2	2	1	2	2	1	1	1	1	3	2	1	1	1	1	2	2	1	1	4	1	1	3	1	2	2	1	2	1	3	1	2	1	1
31000	-545.678017023804045	-543.375962603349194	-2.302054420454806	0.000142028973694	0.000014563282134	0.102537403148290	0.734588709907897	0	2	2	3	4	4	5	3	5	5	5	5	6	5	6	4	6	4	3	6	5	7	6	6	5	6	7	6	8	8	8	7	8	7	7	8	6	8	9	8	7	9	12	10	10	9	9	9	8	8	11	8	8	9	10	9	9	10	10	9	8	9	11	10	9	11	8	10	8	8	11	10	12	13	12	13	12	13	13	11	13	11	13	14	10	13	13	12	12	14	16	14	17	16	14	15	16	15	21	19	0	1	1	2	2	8	18	3	16	19	19	8	7	18	4	3	9	8	3	7	19	21	6	6	19	6	5	25	35	20	19	6	6	18	14	6	14	37	15	11	12	23	38	53	52	41	53	14	14	27	60	10	18	27	10	41	53	47	0	28	6	30	60	50	41	41	37	13	13	37	52	0	66	42	51	88	47	31	66	53	85	70	51	30	70	24	24	80	66	49	84	88	95	74	28	86	68	27	93	95	1	1	1	1	1	1	1	1	1	1	1	1	1	1	2	1	1	1	1	1	1	1	1	2	1	1	2	1	1	1	3	1	2	1	1	2	1	1	1	1	1	2	2	1	1	1	1	2	2	1	1	2	2	1	1	1	1	1	1	1	2	1	1	1	1	1	1	2	1	1	1	1	1	2	1	1	1	2	1	2	1	1	1	4	1	2	3	1	1	3	1	1	2	1	4	1	3	4	2	3
31500	-506.338482624118626	-504.336644583293321	-2.001838040825288	0.000148949544536	0.000020610137371	0.138369925436379	0.677763064790672	0	3	2	3	2	4	6	5	4	4	4	4	5	4	5	3	6	6	5	4	5	7	7	7	6	6	6	5	8	7	7	6	8	5	8	8	6	8	8	9	7	8	11	9	9	10	9	9	9	8	8	7	9	9	9	9	8	9	10	9	10	8	9	10	10	10	11	11	10	10	9	10	13	13	11	13	14	13	12	11	12	13	12	14	13	14	12	12	12	14	15	14	16	16	14	13	16	16	21	17	0	1	1	1	1	5	14	12	3	5	5	3	20	5	9	1	15	11	9	3	16	14	9	27	20	21	2	11	13	11	37	20	52	11	37	11	11	37	19	52	27	23	52	8	12	13	25	41	15	18	31	21	18	11	25	18	19	37	0	36	39	19	30	7	47	44	56	38	44	44	41	0	16	64	39	6	36	81	46	44	66	75	65	60	47	43	56	71	56	45	68	81	86	91	65	45	68	7	97	57	1	1	1	1	1	1	1	1	1	1	2	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	2	1	1	1	1	1	2	1	1	1	1	1	1	2	2	2	2	1	1	3	1	1	1	1	3	1	1	1	1	1	1	1	1	1	2	1	1	1	2	1	1	1	1	4	2	2	4	3	1	1	1	1	1	1	2	3	1	2	1	2	2	2	1	1	1	2	2	2	5	2	3
