step	post	like	prior	mu1	mu2	gamma	pi	Tinf_1	Tinf_2	Tinf_3	Tinf_4	Tinf_5	Tinf_6	Tinf_7	Tinf_8	Tinf_9	Tinf_10	Tinf_11	Tinf_12	Tinf_13	Tinf_14	Tinf_15	Tinf_16	Tinf_17	Tinf_18	Tinf_19	Tinf_20	Tinf_21	Tinf_22	Tinf_23	Tinf_24	Tinf_25	Tinf_26	Tinf_27	Tinf_28	Tinf_29	Tinf_30	Tinf_31	Tinf_32	Tinf_33	Tinf_34	Tinf_35	Tinf_36	Tinf_37	Tinf_38	Tinf_39	Tinf_40	Tinf_41	Tinf_42	Tinf_43	Tinf_44	Tinf_45	Tinf_46	Tinf_47	Tinf_48	Tinf_49	Tinf_50	Tinf_51	Tinf_52	Tinf_53	Tinf_54	Tinf_55	Tinf_56	Tinf_57	Tinf_58	Tinf_59	Tinf_60	Tinf_61	Tinf_62	Tinf_63	Tinf_64	Tinf_65	Tinf_66	Tinf_67	Tinf_68	Tinf_69	Tinf_70	Tinf_71	Tinf_72	Tinf_73	Tinf_74	Tinf_75	Tinf_76	Tinf_77	Tinf_78	Tinf_79	Tinf_80	Tinf_81	Tinf_82	Tinf_83	Tinf_84	Tinf_85	Tinf_86	Tinf_87	Tinf_88	Tinf_89	Tinf_90	Tinf_91	Tinf_92	Tinf_93	Tinf_94	Tinf_95	Tinf_96	Tinf_97	Tinf_98	Tinf_99	Tinf_100	Tinf_101	Tinf_102	Tinf_103	Tinf_104	Tinf_105	Tinf_106	Tinf_107	Tinf_108	alpha_1	alpha_2	alpha_3	alpha_4	alpha_5	alpha_6	alpha_7	alpha_8	alpha_9	alpha_10	alpha_11	alpha_12	alpha_13	alpha_14	alpha_15	alpha_16	alpha_17	alpha_18	alpha_19	alpha_20	alpha_21	alpha_22	alpha_23	alpha_24	alpha_25	alpha_26	alpha_27	alpha_28	alpha_29	alpha_30	alpha_31	alpha_32	alpha_33	alpha_34	alpha_35	alpha_36	alpha_37	alpha_38	alpha_39	alpha_40	alpha_41	alpha_42	alpha_43	alpha_44	alpha_45	alpha_46	alpha_47	alpha_48	alpha_49	alpha_50	alpha_51	alpha_52	alpha_53	alpha_54	alpha_55	alpha_56	alpha_57	alpha_58	alpha_59	alpha_60	alpha_61	alpha_62	alpha_63	alpha_64	alpha_65	alpha_66	alpha_67	alpha_68	alpha_69	alpha_70	alpha_71	alpha_72	alpha_73	alpha_74	alpha_75	alpha_76	alpha_77	alpha_78	alpha_79	alpha_80	alpha_81	alpha_82	alpha_83	alpha_84	alpha_85	alpha_86	alpha_87	alpha_88	alpha_89	alpha_90	alpha_91	alpha_92	alpha_93	alpha_94	alpha_95	alpha_96	alpha_97	alpha_98	alpha_99	alpha_100	alpha_101	alpha_102	alpha_103	alpha_104	alpha_105	alpha_106	alpha_107	alpha_108	kappa_1	kappa_2	kappa_3	kappa_4	kappa_5	kappa_6	kappa_7	kappa_8	kappa_9	kappa_10	kappa_11	kappa_12	kappa_13	kappa_14	kappa_15	kappa_16	kappa_17	kappa_18	kappa_19	kappa_20	kappa_21	kappa_22	kappa_23	kappa_24	kappa_25	kappa_26	kappa_27	kappa_28	kappa_29	kappa_30	kappa_31	kappa_32	kappa_33	kappa_34	kappa_35	kappa_36	kappa_37	kappa_38	kappa_39	kappa_40	kappa_41	kappa_42	kappa_43	kappa_44	kappa_45	kappa_46	kappa_47	kappa_48	kappa_49	kappa_50	kappa_51	kappa_52	kappa_53	kappa_54	kappa_55	kappa_56	kappa_57	kappa_58	kappa_59	kappa_60	kappa_61	kappa_62	kappa_63	kappa_64	kappa_65	kappa_66	kappa_67	kappa_68	kappa_69	kappa_70	kappa_71	kappa_72	kappa_73	kappa_74	kappa_75	kappa_76	kappa_77	kappa_78	kappa_79	kappa_80	kappa_81	kappa_82	kappa_83	kappa_84	kappa_85	kappa_86	kappa_87	kappa_88	kappa_89	kappa_90	kappa_91	kappa_92	kappa_93	kappa_94	kappa_95	kappa_96	kappa_97	kappa_98	kappa_99	kappa_100	kappa_101	kappa_102	kappa_103	kappa_104	kappa_105	kappa_106	kappa_107	kappa_108
76000	-613.935459891259029	-620.790947842218429	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.631749493689381	-1	2	1	2	2	0	4	5	5	3	4	5	5	5	5	4	6	6	6	6	5	6	5	5	8	8	8	7	7	9	7	7	8	9	7	6	7	9	9	7	10	10	10	9	9	11	7	11	11	10	12	12	10	11	10	10	12	12	9	13	13	13	12	13	13	14	13	13	14	14	14	13	18	14	15	15	18	15	14	15	15	14	15	17	17	17	14	17	18	16	20	18	18	20	18	19	19	20	19	21	21	23	21	21	24	20	22	24	0	6	1	1	1	1	5	4	16	0	4	5	6	2	6	0	9	15	2	10	11	15	5	7	36	7	23	15	9	2	7	11	19	33	36	11	36	19	13	22	31	33	35	36	37	28	19	32	34	37	43	17	25	25	26	0	39	31	14	49	50	53	34	28	48	54	34	49	34	64	53	55	58	50	74	63	64	64	54	87	60	0	70	70	80	46	67	0	74	83	90	70	70	88	0	70	95	89	83	95	97	96	97	99	91	0	0	101	1	1	1	2	2	1	1	1	1	1	1	2	2	2	4	1	1	1	2	2	1	1	2	1	2	1	2	1	1	3	2	2	1	1	1	1	1	1	2	1	1	1	2	1	1	3	1	2	1	1	1	4	1	3	1	1	2	2	2	1	1	2	1	3	1	2	2	1	3	1	2	2	2	3	1	1	3	1	1	1	1	1	1	2	1	3	1	1	1	1	2	2	2	2	1	2	1	1	2	1	1	2	1	2	1	1	1	2
76500	-619.958787080183583	-626.814275031142984	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.677333535805224	-1	1	0	2	2	0	4	3	6	3	4	4	4	6	5	4	6	7	7	7	7	5	5	6	6	7	6	8	8	8	7	9	8	10	8	8	8	8	7	8	10	10	10	9	9	11	10	11	10	11	11	13	11	11	11	11	12	12	12	11	13	12	12	13	12	13	13	12	13	13	14	14	19	16	14	16	17	15	16	15	15	14	15	16	17	17	14	17	19	17	19	18	16	20	18	20	20	20	20	22	21	22	22	21	23	21	21	24	0	6	1	1	6	1	2	1	16	0	4	4	2	7	7	0	16	6	24	10	11	8	13	7	11	5	13	14	17	7	24	11	14	33	25	25	25	13	23	25	31	33	25	25	18	28	14	32	26	37	32	9	25	44	47	0	13	15	47	42	50	53	28	46	32	54	46	19	47	57	54	67	58	61	37	46	93	63	66	87	69	0	70	46	87	64	68	0	74	83	90	70	70	88	0	64	95	89	90	95	97	92	97	93	91	0	0	101	1	1	1	2	1	1	2	2	2	1	1	1	1	1	1	1	1	3	1	2	2	1	1	2	1	3	1	1	1	2	1	2	1	1	1	1	1	2	2	1	2	2	2	2	1	2	2	1	1	1	1	3	2	1	1	1	3	3	1	1	1	1	2	1	1	1	2	2	2	1	2	1	2	1	2	2	1	2	2	1	1	1	2	3	2	2	1	1	1	1	2	2	3	2	1	3	1	1	2	2	1	2	1	2	2	1	1	2
77000	-622.044497217101821	-628.899985168061221	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.649730907671843	0	2	2	2	1	1	5	4	5	3	4	5	4	5	5	4	6	6	8	7	7	5	6	7	8	7	7	7	9	9	8	8	8	9	8	7	8	9	10	8	11	10	10	10	9	9	10	12	10	10	12	13	12	11	10	10	13	12	11	14	12	11	12	13	13	13	14	14	12	13	14	15	18	14	14	15	17	14	16	14	16	14	17	16	16	16	18	17	18	18	19	18	18	20	17	21	19	20	21	20	21	22	22	22	23	22	21	25	0	6	1	1	1	1	6	1	16	0	4	4	6	2	8	0	9	3	15	10	11	11	13	14	11	14	13	7	9	15	7	11	7	14	11	22	21	13	23	22	31	24	25	36	36	24	15	35	33	25	43	17	35	44	33	0	38	21	34	28	50	25	46	46	30	54	58	55	30	38	54	30	58	61	61	42	78	63	66	42	69	0	70	78	67	78	80	0	75	63	93	64	84	88	0	92	95	89	91	97	97	84	95	90	99	0	0	101	1	1	1	1	1	1	2	2	1	1	1	1	2	2	1	1	1	2	2	2	2	1	1	1	3	1	2	1	2	2	1	1	2	3	2	1	1	2	2	1	3	2	1	2	1	1	2	2	1	1	1	3	2	1	2	1	2	2	1	4	1	2	2	2	1	1	1	1	1	2	2	3	3	1	1	3	1	2	2	1	2	1	3	1	1	1	2	1	2	3	1	3	2	2	1	2	2	1	1	1	1	4	3	3	1	1	1	2
77500	-611.502330499910272	-618.357818450869672	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.703812326745989	-1	1	2	2	1	2	4	5	5	3	4	4	3	5	6	3	6	7	6	6	6	4	5	6	6	7	6	7	6	7	9	8	9	9	7	7	8	7	9	8	10	9	9	8	6	9	10	10	9	11	13	12	11	11	11	11	12	12	12	13	13	13	12	13	12	12	14	12	11	14	14	14	18	14	14	16	16	15	15	13	14	14	15	18	17	17	16	18	18	18	19	17	16	20	17	20	19	21	20	21	20	22	21	21	23	20	21	24	0	1	5	1	1	2	2	22	16	0	1	4	2	7	5	0	9	3	14	10	4	4	13	1	4	7	23	15	9	7	26	36	24	19	25	2	25	13	23	25	31	19	35	25	11	28	19	32	38	25	53	29	32	44	49	0	23	7	49	34	50	43	28	46	48	44	47	26	34	42	54	80	87	61	50	63	70	46	66	68	69	0	70	93	87	78	80	0	75	83	83	64	78	88	0	93	95	89	83	97	97	92	97	99	90	0	0	101	1	2	1	1	1	1	1	1	1	1	1	1	1	1	3	1	1	2	1	2	2	2	1	3	2	2	1	1	1	1	1	1	1	2	1	3	1	2	2	1	1	2	1	1	1	1	2	1	1	4	1	2	1	2	2	1	3	3	1	2	1	2	2	3	1	2	1	2	1	3	2	1	1	1	2	1	1	2	2	1	2	1	1	1	1	2	2	1	2	2	2	2	1	1	1	2	1	1	2	1	1	2	1	1	2	1	1	2
78000	-603.069011174562206	-609.924499125521606	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.694381235060695	-1	2	0	2	1	0	5	4	5	4	5	4	4	5	4	3	6	5	7	7	6	5	5	6	6	7	8	8	9	8	9	9	8	9	7	8	8	9	7	8	10	10	10	9	8	10	11	11	10	10	11	12	11	10	10	12	11	11	12	13	13	13	11	12	14	14	15	13	14	13	15	13	18	16	15	15	17	15	16	13	16	14	15	17	17	16	16	18	18	17	20	16	18	20	18	18	19	19	20	21	20	21	22	20	24	22	21	24	0	6	1	1	1	1	15	5	16	0	4	4	2	15	6	0	9	3	15	10	11	4	13	14	4	11	13	15	17	14	19	21	19	24	25	25	21	13	23	11	31	33	36	25	21	28	7	32	40	40	36	29	25	25	19	0	27	49	19	49	50	51	28	28	48	44	34	49	60	28	53	55	58	61	61	64	63	64	36	55	69	0	70	76	87	70	80	0	61	83	90	70	84	88	0	84	95	89	83	95	95	91	97	90	102	0	0	101	1	1	1	1	1	1	1	1	1	1	2	1	1	1	1	1	1	2	2	2	1	2	1	1	2	1	2	2	2	2	1	2	1	2	1	2	1	2	1	3	1	1	1	1	1	1	3	1	1	2	2	2	2	1	1	1	2	1	2	2	1	1	2	3	2	2	3	2	1	3	2	1	3	1	1	1	4	1	4	2	1	1	1	1	1	1	2	1	2	1	2	2	1	1	1	1	1	1	2	2	1	1	1	1	1	1	1	2
78500	-610.759865931573700	-617.615353882533100	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.651310410878750	-2	0	-1	2	2	1	4	4	5	3	4	4	3	5	5	3	6	6	7	5	5	5	6	6	7	8	8	8	8	8	8	8	7	8	7	6	7	9	10	8	11	10	9	9	9	11	10	12	11	11	12	12	12	11	9	11	12	12	12	13	14	13	12	12	14	13	13	14	14	14	14	13	19	15	15	15	18	16	14	15	16	14	16	17	16	15	15	18	18	18	20	18	17	20	18	20	19	20	20	21	21	23	22	21	23	21	21	24	0	1	1	6	2	2	2	4	16	0	4	5	2	6	6	0	9	5	15	10	11	11	13	14	11	7	13	7	9	7	14	4	24	24	21	5	36	13	23	35	31	33	6	35	37	30	5	32	55	36	43	29	47	44	24	0	39	34	30	49	50	51	28	19	48	44	55	67	47	64	44	55	32	50	61	46	76	64	54	47	69	0	64	70	67	46	47	0	75	93	90	70	70	88	0	70	95	89	90	95	97	78	97	99	99	0	0	101	1	1	1	1	1	1	2	1	1	1	1	1	2	2	2	1	1	2	1	1	1	1	2	1	2	2	3	2	1	2	2	3	1	1	1	3	1	2	2	1	2	2	3	1	2	2	4	3	1	2	2	2	1	1	1	1	1	2	2	1	1	1	2	3	1	2	2	1	2	2	2	2	5	2	1	2	2	2	2	2	1	1	2	2	2	2	3	1	2	1	2	2	2	2	1	2	1	2	1	1	1	3	2	1	2	1	1	2
79000	-592.943102891557942	-599.798590842517342	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.631421122226437	0	1	2	2	2	2	5	5	5	4	4	4	4	5	5	4	6	6	6	6	6	6	5	6	8	7	6	7	8	9	7	8	7	9	8	7	9	9	9	8	11	10	8	9	9	10	10	11	11	10	12	12	10	11	11	11	12	13	12	13	13	13	13	12	13	13	15	14	13	14	14	13	18	15	15	14	17	15	16	15	16	15	14	18	18	15	18	18	17	17	19	18	18	20	16	20	19	19	20	21	21	22	22	21	23	21	22	23	0	1	1	1	1	2	2	1	16	0	4	4	2	1	2	0	9	8	6	10	11	11	13	6	36	14	13	19	9	14	14	11	14	24	36	11	36	19	23	36	31	33	36	25	19	28	30	21	33	45	32	29	36	44	46	0	38	47	42	19	50	51	46	30	53	25	55	49	47	64	44	55	58	61	61	46	64	64	71	47	69	0	64	70	80	60	80	0	75	83	83	70	70	88	0	70	95	89	90	97	97	96	97	92	99	0	0	101	1	1	1	1	1	1	2	2	1	1	1	1	2	3	3	1	1	1	3	1	1	1	1	2	1	1	1	1	2	2	1	2	1	2	1	1	1	2	2	1	2	2	1	1	3	2	1	2	2	1	2	2	2	2	1	1	1	2	1	4	1	1	1	2	2	2	2	1	1	1	2	1	3	1	2	2	3	2	1	2	2	1	1	2	3	1	2	1	1	2	2	2	2	1	1	3	2	1	2	2	1	1	2	2	2	1	1	1
79500	-569.487334002633474	-576.342821953592875	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.721365946165953	-1	0	1	2	1	2	4	4	5	4	5	5	4	6	6	3	6	7	7	7	6	4	4	5	6	8	7	7	8	8	9	7	8	9	7	7	8	9	9	8	11	9	10	9	9	11	9	11	10	10	12	12	10	10	10	11	10	12	12	12	12	13	13	14	12	12	13	14	13	13	14	14	18	15	13	15	17	15	15	14	15	14	15	17	17	16	17	18	18	18	19	18	19	20	17	20	19	20	19	20	21	21	22	21	22	21	22	23	0	1	1	2	1	2	6	5	16	0	22	4	2	7	7	0	9	3	7	10	11	4	1	7	4	15	23	24	9	15	30	21	8	24	11	21	36	18	23	25	31	24	36	35	37	28	3	36	33	37	37	29	40	44	47	0	39	19	49	49	50	51	42	46	22	44	55	67	60	46	54	67	58	61	61	46	76	46	71	58	69	0	70	70	80	76	80	0	75	83	83	70	78	88	0	92	95	89	83	95	97	84	100	91	90	0	0	101	1	1	1	1	1	1	1	2	1	1	1	1	3	1	1	1	1	3	1	2	1	1	3	1	2	1	2	1	2	1	1	1	2	1	1	1	1	1	2	1	1	2	1	1	1	2	3	2	1	1	3	2	1	1	1	1	1	2	1	1	1	1	1	1	3	2	2	1	1	1	2	1	2	1	1	2	1	2	1	1	1	1	1	2	1	1	3	1	3	2	2	2	2	1	1	1	1	2	2	2	1	2	1	1	2	1	1	1
80000	-577.126624321447480	-583.982112272406880	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.712009363903283	-1	2	2	2	0	1	4	4	6	3	5	4	3	6	5	4	6	7	6	7	6	5	5	6	7	7	8	6	8	8	8	8	8	10	6	9	7	9	9	8	10	10	9	9	8	11	10	11	11	11	12	13	11	10	10	11	13	12	11	13	14	12	12	13	13	12	13	15	12	13	16	13	16	15	15	15	17	14	16	14	15	15	15	15	18	16	18	16	18	18	19	18	18	20	18	20	19	21	20	21	21	20	22	22	21	21	21	24	0	6	5	5	1	1	2	4	16	0	4	5	6	3	7	0	16	12	7	10	12	4	6	15	21	19	23	7	9	15	14	21	14	24	11	25	11	5	23	21	31	33	35	25	37	28	33	32	18	37	43	17	25	44	33	0	38	47	55	49	50	53	28	46	48	44	55	49	49	46	54	55	58	61	61	46	84	64	66	72	69	0	70	70	55	64	80	0	75	83	83	84	84	88	0	70	95	89	83	97	97	93	97	90	83	0	0	101	1	1	1	1	1	1	1	1	2	1	2	3	2	2	1	1	1	2	1	2	1	2	2	1	1	1	2	1	1	1	1	2	1	2	1	1	1	4	1	1	1	1	1	1	1	1	1	1	1	1	2	4	2	1	1	1	2	1	1	1	1	1	2	1	1	1	2	1	1	1	3	1	2	1	1	2	1	1	2	1	2	1	1	1	2	1	2	1	1	2	2	2	1	2	1	2	1	1	2	1	1	1	2	2	2	1	1	2
80500	-582.170740462026174	-589.026228412985574	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.625855315405927	-1	2	1	1	3	1	5	4	5	3	4	5	4	5	5	4	6	6	7	6	6	6	6	6	7	7	8	7	8	8	8	8	9	9	7	8	7	9	9	6	10	8	9	10	8	11	10	11	10	11	13	13	10	10	10	11	12	12	11	12	14	12	13	13	12	13	14	15	13	13	14	11	18	15	15	15	18	16	15	14	16	14	16	17	17	14	18	18	18	18	20	17	16	20	17	20	19	21	21	21	20	23	22	22	23	21	22	25	0	6	1	1	1	1	6	1	16	0	4	8	2	2	6	0	9	11	6	10	11	8	13	15	21	7	23	14	17	14	14	21	42	7	11	25	4	27	23	11	31	24	35	36	37	28	24	21	31	37	32	17	25	36	24	0	23	38	47	55	50	35	46	46	21	44	55	55	60	46	44	55	47	50	50	63	78	64	54	55	69	0	86	70	67	19	80	0	75	83	90	70	70	88	0	92	95	89	90	95	97	96	100	90	91	0	0	101	1	1	1	1	2	1	2	2	1	1	2	1	1	2	2	1	1	1	3	2	1	1	1	1	1	1	1	1	1	1	2	1	1	2	2	1	2	1	2	1	1	1	1	2	1	2	2	2	1	2	3	2	2	1	1	1	2	1	1	1	2	4	1	1	3	2	2	2	1	1	1	1	3	1	3	1	1	2	2	2	2	1	1	2	2	5	2	1	2	1	1	3	2	1	1	1	1	2	2	2	1	1	1	2	2	1	1	2
81000	-595.196135956257535	-602.051623907216936	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.727910353740515	-1	2	2	2	0	1	4	3	5	4	4	4	5	5	5	4	5	6	7	7	7	6	5	6	6	8	7	7	7	9	7	9	8	9	7	9	6	8	9	8	11	10	8	8	8	11	10	12	10	10	12	13	10	11	11	12	12	13	9	14	14	13	13	12	14	12	14	13	14	13	15	15	19	12	14	16	17	15	15	15	15	14	16	16	17	17	16	18	18	17	20	18	18	20	18	21	19	20	19	22	20	21	21	21	22	20	22	24	0	6	1	1	1	1	8	2	16	0	4	4	2	7	2	0	16	3	14	10	25	11	8	14	11	6	23	7	17	14	7	25	24	24	25	25	11	13	38	25	31	33	25	25	37	38	14	32	34	37	43	29	40	44	47	0	39	34	31	49	50	51	46	46	21	44	55	47	24	34	54	67	58	50	50	63	63	64	54	55	60	0	63	70	80	84	80	0	75	78	83	84	78	88	0	78	95	89	83	95	97	73	97	99	91	0	0	101	1	1	1	1	1	1	1	1	1	1	1	2	1	1	2	1	1	2	1	1	1	1	1	1	1	4	1	2	1	2	2	1	1	2	1	2	1	2	1	1	2	1	1	1	2	1	2	2	1	2	1	2	1	2	1	1	2	2	1	1	2	1	1	1	4	2	2	1	3	1	2	1	3	1	2	2	2	2	3	1	1	1	1	2	1	1	1	1	2	1	2	1	2	2	1	3	1	1	1	2	1	1	1	1	1	1	1	2
81500	-593.739490756868008	-600.594978707827408	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.665605786787763	-2	0	2	0	3	2	4	5	6	3	3	4	4	5	5	4	5	6	6	5	7	5	6	7	6	6	8	8	9	8	8	8	9	9	7	7	8	9	10	8	10	9	10	9	9	11	9	11	11	10	13	13	10	11	11	9	11	12	10	13	13	12	12	12	14	13	15	15	12	13	14	12	18	16	15	16	18	15	15	14	16	14	15	17	17	16	18	18	17	18	19	18	18	19	17	20	19	18	19	21	20	22	21	22	24	20	21	24	0	1	4	1	6	2	2	3	17	0	4	4	6	3	7	0	16	7	6	10	12	3	13	5	11	7	23	7	17	14	7	36	15	14	12	25	36	13	23	35	31	19	25	36	37	28	14	32	33	37	53	29	25	44	59	0	23	24	34	30	50	32	28	46	21	44	55	60	24	64	66	55	58	61	61	46	63	64	44	55	69	0	70	70	80	64	80	0	75	83	83	70	63	88	0	92	95	89	83	95	97	96	97	99	99	0	0	101	1	1	1	1	1	1	2	1	1	1	1	2	1	1	1	1	1	2	2	1	2	2	1	2	2	1	1	2	2	2	2	1	1	2	2	1	1	2	2	1	1	1	2	1	1	2	2	1	1	1	2	2	2	1	1	1	2	2	1	2	2	2	2	1	2	2	2	1	2	1	1	1	2	3	1	2	3	2	2	1	2	1	1	2	1	2	2	1	2	2	2	2	3	1	1	1	2	1	2	1	1	1	1	2	2	1	1	2
82000	-560.838938996406227	-567.694426947365628	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.678235324974559	0	1	2	2	2	2	4	4	6	3	4	3	3	6	5	3	5	5	8	7	7	6	5	6	8	8	7	7	8	7	7	9	7	9	6	7	9	9	10	8	10	9	10	8	8	11	10	12	11	11	13	13	9	10	11	12	13	12	10	13	13	13	12	14	13	13	14	15	13	13	15	14	18	15	15	15	17	15	15	13	16	15	16	17	18	17	17	18	18	18	19	19	18	20	18	20	19	20	21	20	20	21	22	20	23	22	19	23	0	1	1	1	1	2	2	4	17	0	4	4	6	7	2	0	16	3	7	10	11	11	13	7	36	14	8	15	9	5	15	21	15	30	11	11	36	30	23	11	31	30	25	36	36	28	19	40	14	37	43	29	25	44	30	0	27	33	33	49	50	40	28	46	48	54	55	57	58	46	53	55	58	61	61	63	76	46	54	55	69	0	64	64	87	78	80	0	75	83	90	84	70	88	0	70	95	89	90	95	97	92	97	83	90	0	0	101	1	1	1	1	1	1	1	1	1	1	1	1	1	2	2	1	1	2	2	2	1	1	1	1	1	1	2	1	1	2	1	1	1	1	1	1	1	1	4	2	2	1	1	1	1	2	1	2	2	1	2	2	1	1	2	1	3	3	1	1	1	2	3	2	1	2	2	2	1	1	3	2	3	1	1	1	1	2	2	1	2	1	2	2	1	1	2	1	1	1	1	1	3	1	1	3	1	1	2	1	1	1	1	2	2	1	1	1
82500	-628.152271568305764	-635.007759519265164	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.599126437966031	-1	1	0	2	2	0	5	3	6	4	4	4	4	5	3	4	5	6	7	7	6	5	5	5	6	7	7	8	8	8	8	7	9	9	7	6	8	8	9	8	11	10	8	9	8	11	10	11	10	10	14	13	10	9	10	11	12	11	11	12	14	13	12	13	13	13	14	13	13	13	14	15	18	16	13	14	17	15	16	13	16	14	16	16	17	17	17	17	18	17	18	16	19	20	18	20	19	21	20	22	21	22	21	18	22	21	22	23	0	6	1	6	1	1	15	5	17	0	4	5	6	15	6	0	16	13	15	10	4	11	13	15	11	15	23	19	9	15	36	11	15	24	25	22	21	13	23	25	31	24	36	36	36	28	38	11	34	21	48	29	36	21	30	0	38	42	33	49	50	48	46	46	48	44	49	47	19	46	32	55	49	36	50	63	64	64	51	49	69	0	70	64	55	78	80	0	75	83	90	70	70	88	0	78	95	89	90	95	97	96	97	83	90	0	0	101	1	1	1	1	2	1	1	1	1	1	1	1	2	1	1	1	1	1	2	2	2	1	1	1	2	2	1	1	1	2	1	2	3	2	1	1	1	2	2	1	2	2	1	2	1	2	1	4	1	2	2	2	1	2	1	1	2	1	2	1	2	1	1	1	1	2	2	2	2	1	3	3	2	5	2	1	2	2	1	1	2	1	2	2	4	2	2	1	4	1	1	2	3	1	1	2	1	2	1	2	1	1	1	2	3	1	1	1
83000	-602.623426045069209	-609.478913996028609	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.642582096914255	-1	1	1	2	2	2	5	4	6	3	4	3	3	5	5	3	6	5	7	6	5	4	5	7	6	6	5	7	9	8	8	8	8	9	7	9	9	9	9	8	10	9	10	9	9	12	10	11	10	10	14	14	11	11	10	10	12	12	10	13	12	11	11	13	13	13	14	13	13	14	15	12	18	14	14	15	16	16	16	14	16	14	15	18	17	16	16	18	17	17	19	17	18	19	18	19	19	21	19	20	21	21	21	21	23	21	22	23	0	1	1	1	2	2	6	5	16	0	5	4	6	6	6	0	16	5	15	10	11	5	13	15	21	7	13	14	17	6	6	11	24	24	22	25	25	13	23	25	31	33	25	25	32	30	24	44	30	37	43	29	25	43	30	0	39	34	30	28	50	43	28	28	43	54	55	59	38	46	54	55	34	61	61	63	70	64	66	55	69	0	70	70	87	46	68	0	75	83	83	46	70	88	0	78	95	89	90	95	97	86	97	99	92	0	0	101	1	1	2	2	1	1	2	1	2	1	1	1	1	1	2	1	2	1	2	2	1	1	1	1	1	1	1	1	2	3	3	2	1	1	1	2	1	3	2	1	1	1	2	2	1	3	2	1	1	1	2	2	2	1	1	1	2	1	2	3	2	1	2	2	2	1	2	1	2	2	2	1	4	2	1	2	1	2	2	2	2	1	1	2	1	2	3	1	2	1	2	3	2	1	1	1	1	2	2	1	1	2	1	1	3	1	1	1
83500	-615.439094289507011	-622.294582240466411	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.665931438958939	-1	1	1	2	3	2	4	4	5	4	3	4	4	5	6	4	6	5	7	6	6	5	5	6	8	8	7	8	8	9	8	9	8	10	7	5	8	9	9	9	11	9	9	8	9	11	9	11	9	10	13	12	11	10	10	11	12	12	11	13	13	11	13	13	14	14	13	14	14	13	13	15	19	15	15	15	15	15	16	14	16	12	16	16	18	16	18	16	18	18	20	17	18	19	18	19	20	20	20	21	21	22	23	21	23	20	22	24	0	1	1	3	4	2	2	2	16	0	4	4	2	7	7	0	9	3	7	10	11	4	13	7	36	14	23	19	17	13	15	11	24	33	36	4	4	6	23	35	30	33	21	36	37	28	23	21	19	37	48	29	43	40	49	0	38	42	49	49	50	43	47	46	48	54	47	38	60	46	44	67	58	61	61	64	38	64	44	33	69	0	64	70	38	76	80	0	61	83	70	70	70	88	0	70	95	89	84	95	97	96	97	93	83	0	0	103	1	1	1	1	1	1	1	1	1	1	1	1	1	1	2	1	1	2	1	2	2	2	1	1	2	2	1	1	2	2	1	2	1	1	1	1	3	4	2	1	1	1	2	2	1	1	3	3	2	1	1	2	1	1	1	1	1	2	1	2	2	1	2	1	1	2	3	2	1	1	2	1	3	1	1	1	3	2	4	3	1	1	1	2	5	1	2	1	2	1	3	2	3	2	1	2	1	1	2	1	1	2	2	2	3	1	1	1
