step	post	like	prior	mu1	mu2	gamma	pi	Tinf_1	Tinf_2	Tinf_3	Tinf_4	Tinf_5	Tinf_6	Tinf_7	Tinf_8	Tinf_9	Tinf_10	Tinf_11	Tinf_12	Tinf_13	Tinf_14	Tinf_15	Tinf_16	Tinf_17	Tinf_18	Tinf_19	Tinf_20	Tinf_21	Tinf_22	Tinf_23	Tinf_24	Tinf_25	Tinf_26	Tinf_27	Tinf_28	Tinf_29	Tinf_30	Tinf_31	Tinf_32	Tinf_33	Tinf_34	Tinf_35	Tinf_36	Tinf_37	Tinf_38	Tinf_39	Tinf_40	Tinf_41	Tinf_42	Tinf_43	Tinf_44	Tinf_45	Tinf_46	Tinf_47	Tinf_48	Tinf_49	Tinf_50	Tinf_51	Tinf_52	Tinf_53	Tinf_54	Tinf_55	Tinf_56	Tinf_57	Tinf_58	Tinf_59	Tinf_60	Tinf_61	Tinf_62	Tinf_63	Tinf_64	Tinf_65	Tinf_66	Tinf_67	Tinf_68	Tinf_69	Tinf_70	Tinf_71	Tinf_72	Tinf_73	Tinf_74	Tinf_75	Tinf_76	Tinf_77	Tinf_78	Tinf_79	Tinf_80	Tinf_81	Tinf_82	Tinf_83	Tinf_84	Tinf_85	Tinf_86	Tinf_87	Tinf_88	Tinf_89	Tinf_90	Tinf_91	Tinf_92	Tinf_93	Tinf_94	Tinf_95	Tinf_96	Tinf_97	Tinf_98	Tinf_99	Tinf_100	Tinf_101	Tinf_102	Tinf_103	Tinf_104	Tinf_105	Tinf_106	Tinf_107	Tinf_108	Tinf_109	Tinf_110	Tinf_111	Tinf_112	Tinf_113	Tinf_114	Tinf_115	alpha_1	alpha_2	alpha_3	alpha_4	alpha_5	alpha_6	alpha_7	alpha_8	alpha_9	alpha_10	alpha_11	alpha_12	alpha_13	alpha_14	alpha_15	alpha_16	alpha_17	alpha_18	alpha_19	alpha_20	alpha_21	alpha_22	alpha_23	alpha_24	alpha_25	alpha_26	alpha_27	alpha_28	alpha_29	alpha_30	alpha_31	alpha_32	alpha_33	alpha_34	alpha_35	alpha_36	alpha_37	alpha_38	alpha_39	alpha_40	alpha_41	alpha_42	alpha_43	alpha_44	alpha_45	alpha_46	alpha_47	alpha_48	alpha_49	alpha_50	alpha_51	alpha_52	alpha_53	alpha_54	alpha_55	alpha_56	alpha_57	alpha_58	alpha_59	alpha_60	alpha_61	alpha_62	alpha_63	alpha_64	alpha_65	alpha_66	alpha_67	alpha_68	alpha_69	alpha_70	alpha_71	alpha_72	alpha_73	alpha_74	alpha_75	alpha_76	alpha_77	alpha_78	alpha_79	alpha_80	alpha_81	alpha_82	alpha_83	alpha_84	alpha_85	alpha_86	alpha_87	alpha_88	alpha_89	alpha_90	alpha_91	alpha_92	alpha_93	alpha_94	alpha_95	alpha_96	alpha_97	alpha_98	alpha_99	alpha_100	alpha_101	alpha_102	alpha_103	alpha_104	alpha_105	alpha_106	alpha_107	alpha_108	alpha_109	alpha_110	alpha_111	alpha_112	alpha_113	alpha_114	alpha_115	kappa_1	kappa_2	kappa_3	kappa_4	kappa_5	kappa_6	kappa_7	kappa_8	kappa_9	kappa_10	kappa_11	kappa_12	kappa_13	kappa_14	kappa_15	kappa_16	kappa_17	kappa_18	kappa_19	kappa_20	kappa_21	kappa_22	kappa_23	kappa_24	kappa_25	kappa_26	kappa_27	kappa_28	kappa_29	kappa_30	kappa_31	kappa_32	kappa_33	kappa_34	kappa_35	kappa_36	kappa_37	kappa_38	kappa_39	kappa_40	kappa_41	kappa_42	kappa_43	kappa_44	kappa_45	kappa_46	kappa_47	kappa_48	kappa_49	kappa_50	kappa_51	kappa_52	kappa_53	kappa_54	kappa_55	kappa_56	kappa_57	kappa_58	kappa_59	kappa_60	kappa_61	kappa_62	kappa_63	kappa_64	kappa_65	kappa_66	kappa_67	kappa_68	kappa_69	kappa_70	kappa_71	kappa_72	kappa_73	kappa_74	kappa_75	kappa_76	kappa_77	kappa_78	kappa_79	kappa_80	kappa_81	kappa_82	kappa_83	kappa_84	kappa_85	kappa_86	kappa_87	kappa_88	kappa_89	kappa_90	kappa_91	kappa_92	kappa_93	kappa_94	kappa_95	kappa_96	kappa_97	kappa_98	kappa_99	kappa_100	kappa_101	kappa_102	kappa_103	kappa_104	kappa_105	kappa_106	kappa_107	kappa_108	kappa_109	kappa_110	kappa_111	kappa_112	kappa_113	kappa_114	kappa_115
77000	-432.756381346409341	-439.611869297368742	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.605371538034897	0	2	1	2	3	2	5	5	4	7	6	5	7	6	4	4	5	5	6	7	7	6	8	7	7	10	9	7	9	7	9	10	8	9	9	9	10	10	9	10	11	10	8	11	11	10	10	10	10	12	12	11	11	12	13	13	14	13	13	13	13	12	15	14	16	13	15	15	14	15	15	17	14	17	16	17	18	16	19	19	17	17	20	19	20	21	21	20	19	18	19	23	23	23	21	23	22	20	21	23	21	23	22	24	22	24	25	25	25	25	28	27	28	30	29	0	1	1	1	3	1	4	4	4	5	17	5	18	9	4	4	9	15	8	9	17	15	9	18	5	43	30	4	15	15	23	17	25	23	14	14	39	33	5	24	31	14	14	29	39	18	13	10	43	26	49	14	34	23	53	37	38	33	53	33	25	14	32	54	28	22	66	66	53	54	56	55	32	41	57	55	68	57	74	26	67	73	80	66	74	91	85	82	73	68	77	101	85	95	77	89	57	69	79	95	69	101	46	62	80	82	93	100	97	99	98	100	81	115	88	1	1	1	1	1	1	2	1	1	2	1	1	1	1	1	1	1	1	1	1	1	1	2	1	2	1	1	2	3	2	1	3	1	1	2	2	1	1	2	1	1	2	1	2	1	2	1	2	1	1	1	2	1	2	1	2	2	2	1	2	3	3	2	1	5	4	1	1	2	1	1	1	2	2	1	2	1	1	1	5	1	1	1	3	2	2	1	2	3	1	1	1	1	1	2	1	4	3	1	1	4	1	8	5	2	3	1	1	2	1	4	2	6	1	4
77500	-505.949187693010003	-512.804675643969404	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.556732650221320	0	2	1	2	4	4	5	4	4	7	7	4	6	7	4	7	5	6	4	7	7	6	6	7	7	10	9	7	8	8	6	10	7	8	8	9	10	11	8	10	10	10	9	11	11	8	10	8	10	11	11	13	12	11	12	11	12	14	12	13	12	13	14	15	16	13	15	17	14	14	16	18	15	17	16	19	18	19	19	19	17	20	18	17	20	23	21	21	20	19	18	21	22	22	22	22	23	20	23	22	20	22	22	24	22	23	24	24	24	26	27	27	27	30	29	0	1	1	3	3	1	4	4	2	7	8	4	5	9	2	31	19	9	2	3	19	9	7	31	22	14	39	7	4	31	4	16	23	11	31	14	30	40	13	12	23	27	25	42	8	31	36	31	36	48	48	38	48	21	26	21	42	9	47	4	34	44	34	60	26	48	62	64	49	29	57	71	53	66	33	83	63	70	91	27	64	65	75	46	73	74	76	81	75	84	57	80	89	65	89	92	82	74	105	51	24	52	29	66	83	88	76	76	83	81	106	95	95	100	62	1	1	1	1	1	2	1	1	1	1	2	1	1	1	2	1	1	1	2	3	1	1	1	1	1	1	1	1	2	1	2	1	1	1	1	1	1	1	1	2	2	1	1	1	4	2	1	1	1	1	1	2	2	2	1	2	1	3	1	5	2	1	3	1	3	4	1	2	2	3	2	1	1	2	4	1	2	2	1	4	1	2	1	2	2	3	1	2	2	1	2	1	1	3	1	1	2	2	1	5	4	4	8	6	2	1	2	2	4	3	1	2	2	3	7
78000	-506.241929011705679	-513.097416962665079	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.520139349241723	0	2	2	2	2	3	4	5	3	6	5	4	8	6	5	6	5	6	6	6	7	7	8	6	7	10	10	7	8	8	8	9	8	8	7	8	9	10	9	9	10	11	9	11	11	10	11	10	10	12	11	13	12	10	12	13	13	13	11	11	14	13	13	14	14	13	12	15	14	15	17	16	16	18	17	19	18	18	19	20	16	19	20	20	20	23	21	20	18	19	19	21	23	22	22	22	22	20	22	22	21	23	22	23	21	24	26	25	25	25	27	27	27	29	29	0	1	1	1	1	1	5	4	4	2	3	5	18	7	2	1	5	1	8	8	11	2	24	17	7	34	23	11	15	5	7	2	11	20	14	22	29	34	9	17	10	32	20	43	29	43	37	33	39	39	49	46	38	36	26	45	26	13	31	36	37	22	24	67	67	35	15	63	33	23	63	65	56	43	8	45	62	9	69	77	44	75	89	78	89	96	79	74	58	71	69	47	69	85	90	88	83	77	80	38	21	91	87	74	80	96	104	101	68	93	107	96	90	106	68	1	1	1	1	1	2	1	1	1	1	2	1	1	1	3	2	2	2	1	1	1	3	1	1	1	1	1	1	2	3	2	3	2	1	1	1	1	1	3	2	2	2	2	1	1	1	1	1	1	1	1	2	1	1	1	1	1	3	2	1	2	3	3	1	1	3	5	1	2	4	3	1	2	3	7	4	3	6	2	1	2	1	1	1	1	1	1	1	3	1	2	6	4	1	2	1	1	1	1	5	8	1	1	2	1	1	1	2	5	1	1	3	3	2	6
78500	-469.352686577227018	-476.208174528186419	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.590549487686501	0	2	2	1	4	3	4	5	3	6	4	4	7	7	5	7	5	6	7	7	7	5	7	4	7	11	10	5	7	8	8	9	9	10	7	9	8	11	9	9	11	11	9	10	12	11	11	11	9	12	11	12	12	11	12	10	13	13	13	12	14	13	14	14	15	14	14	16	15	16	16	18	14	18	17	18	18	18	18	19	16	19	19	20	18	21	20	20	19	20	19	23	22	22	22	22	22	21	22	22	22	21	22	22	20	23	26	24	25	25	26	24	28	29	29	0	1	4	1	9	1	6	9	4	9	3	9	1	15	2	15	3	24	22	1	2	7	8	4	15	6	11	11	10	8	24	20	24	32	6	35	17	34	19	22	39	31	21	14	31	39	32	29	19	44	43	8	26	27	32	29	50	26	38	54	1	41	51	47	51	58	27	57	58	38	73	26	27	70	33	41	48	67	19	79	66	71	79	79	71	91	89	80	81	76	79	86	84	87	88	89	105	68	105	88	83	76	91	21	80	89	108	85	75	86	99	100	99	71	110	1	1	1	1	1	1	1	1	1	1	1	1	3	1	1	1	1	1	1	3	2	1	1	2	1	3	3	1	1	2	2	1	2	1	2	2	1	1	1	2	1	2	1	1	2	1	1	1	1	1	1	3	1	1	1	1	1	1	1	1	6	1	1	2	2	1	2	1	1	3	1	3	2	1	3	3	4	2	8	1	1	1	1	1	1	1	1	1	2	1	1	1	1	1	1	2	1	2	2	1	3	2	1	7	1	2	2	3	4	2	2	1	3	7	3
79000	-510.629098050396806	-517.484586001356206	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.479932857603692	0	3	1	1	4	2	5	5	4	6	6	6	8	6	5	6	4	6	6	8	7	6	7	7	6	11	10	8	8	8	6	10	9	10	8	9	10	9	9	9	11	10	7	10	12	10	12	10	10	11	12	13	13	10	12	13	11	14	13	14	13	13	15	14	16	14	15	15	16	15	16	16	14	17	17	17	19	17	17	18	17	19	19	17	21	23	21	20	20	19	20	23	22	22	22	22	21	21	22	23	20	21	20	23	22	23	24	24	24	26	28	27	24	27	29	0	4	1	1	3	1	3	3	3	3	4	6	25	5	2	17	4	7	2	19	2	15	14	15	9	33	10	21	1	14	5	36	13	13	31	17	5	14	15	14	25	19	25	28	34	23	44	5	36	48	20	32	50	13	30	13	7	37	50	38	41	27	32	45	66	26	64	52	53	57	21	62	25	25	53	45	46	62	67	60	47	76	23	53	68	60	28	78	76	68	63	81	81	81	101	91	27	77	76	103	9	67	73	14	61	66	86	63	98	108	91	36	63	109	81	1	1	1	1	1	1	2	2	2	3	2	2	1	2	1	1	1	1	1	1	2	1	1	1	1	1	2	1	4	1	1	1	1	1	1	1	4	2	2	2	3	3	1	1	1	1	1	3	1	1	2	1	1	1	2	3	4	2	1	4	1	1	3	1	1	2	1	1	1	2	3	2	3	8	1	3	4	1	1	2	2	1	6	1	3	3	8	1	2	3	2	3	2	2	1	1	5	1	3	2	8	3	4	9	4	4	1	6	2	1	4	10	3	2	8
79500	-486.037254624618129	-492.892742575577529	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.562718222088472	0	3	1	2	4	2	3	4	4	7	5	5	6	7	5	7	6	7	7	7	6	6	7	6	6	10	9	6	8	9	8	8	9	9	7	10	7	10	9	9	11	11	8	11	10	10	9	10	9	12	11	12	13	10	13	12	13	15	12	12	13	13	14	15	16	14	16	16	15	15	15	17	14	16	16	19	17	19	19	18	16	19	20	18	20	22	20	17	19	19	19	22	21	23	21	23	20	21	21	23	21	22	22	23	22	23	23	24	25	25	27	27	27	27	30	0	3	1	1	2	1	3	1	6	17	3	3	11	2	1	12	12	25	17	12	11	11	1	9	7	20	28	9	17	4	19	13	23	14	15	34	7	28	4	5	2	7	24	36	20	10	14	13	10	34	33	45	48	40	45	33	56	12	48	30	27	31	31	61	47	55	73	37	57	44	51	55	59	12	73	81	54	56	80	73	56	84	76	12	40	82	45	68	12	70	71	97	85	58	80	82	90	76	79	105	56	91	99	1	81	93	76	98	94	83	104	95	90	97	100	1	1	1	1	1	1	1	3	1	1	2	3	1	2	3	1	1	1	1	1	1	1	3	1	2	2	1	1	1	3	1	1	1	1	1	1	2	2	3	3	4	4	1	1	1	1	1	2	1	2	1	1	1	1	1	1	1	6	1	2	2	3	3	1	3	1	1	4	1	2	2	2	1	5	1	2	4	3	1	2	2	1	1	5	5	1	3	1	5	2	2	1	1	4	2	2	1	1	1	1	3	1	1	10	3	1	2	2	1	2	2	3	3	4	2
80000	-484.042451824840668	-490.897939775800069	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.495484483680318	0	2	1	2	3	3	4	3	3	7	6	4	7	6	4	6	5	7	6	7	8	6	7	6	6	9	9	6	9	8	8	9	7	9	6	9	9	8	10	10	10	11	10	10	12	10	12	10	10	12	11	13	12	11	12	12	14	14	13	13	11	14	14	15	16	14	14	16	15	16	16	17	15	18	15	17	18	18	19	20	17	20	20	19	20	22	21	19	18	19	20	22	22	21	22	23	23	21	22	23	22	20	23	23	21	23	24	25	25	25	27	28	27	27	28	0	1	1	1	3	1	6	4	3	4	1	3	24	6	6	17	5	12	8	9	6	3	11	7	7	10	20	12	38	14	15	35	3	25	15	14	13	14	15	38	18	8	31	9	49	28	44	33	28	51	22	26	26	25	16	48	31	34	42	19	8	56	25	46	46	10	29	5	52	58	60	28	46	56	4	70	62	66	76	84	75	63	76	50	81	75	67	57	81	76	68	102	82	78	74	88	98	88	84	90	49	81	48	33	80	85	89	102	87	100	104	94	49	98	87	1	1	1	1	1	1	1	1	1	3	2	2	1	2	1	1	1	2	2	2	3	3	1	2	1	1	1	1	1	1	2	2	3	1	1	1	1	1	4	1	2	4	1	4	1	1	1	2	2	1	2	3	1	2	2	1	3	2	1	3	3	1	4	3	3	3	3	5	1	1	1	4	3	3	7	1	2	2	2	1	1	2	2	5	1	3	4	4	1	1	2	1	1	1	2	2	1	1	1	2	5	1	6	6	1	1	3	3	1	1	1	3	8	5	3
80500	-508.379782296266967	-515.235270247226367	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.481968601864525	0	1	2	2	4	4	5	4	4	6	6	6	6	6	5	5	6	6	7	8	8	7	7	6	6	11	10	7	8	9	8	9	6	9	8	9	9	9	6	9	10	10	9	10	12	10	12	11	11	12	12	11	13	10	12	12	12	12	14	13	14	13	15	13	14	13	15	16	16	16	16	16	14	16	18	18	19	19	19	19	16	20	19	19	19	23	20	21	17	18	20	23	22	23	21	22	22	20	21	22	20	21	22	22	21	23	25	25	24	24	26	27	27	30	30	0	1	1	1	3	4	3	3	3	3	9	2	8	16	8	5	1	4	7	23	17	18	15	16	6	11	30	12	13	9	12	19	6	4	13	22	28	28	7	15	7	24	15	19	27	9	46	20	30	30	30	3	20	37	44	20	31	24	58	54	44	48	61	41	14	17	48	58	56	45	65	67	62	3	73	55	27	34	72	61	45	27	62	72	63	85	65	80	74	67	70	83	65	77	91	91	50	90	84	98	7	57	51	57	90	85	97	95	105	77	104	91	1	113	64	1	1	1	1	1	1	1	1	1	1	1	2	1	1	1	1	2	2	1	1	1	1	1	1	1	3	1	1	2	2	1	1	1	3	2	1	1	1	1	2	2	2	3	2	1	3	1	1	1	1	1	3	2	1	1	1	1	3	1	1	2	1	1	2	3	4	2	2	3	2	1	1	1	7	2	3	4	5	1	2	3	6	2	2	2	2	3	1	1	1	1	2	4	2	1	1	4	1	1	1	9	3	5	5	1	2	2	2	1	3	2	3	8	1	11
81000	-490.636536099332773	-497.492024050292173	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.562557453120489	-1	2	1	1	4	3	4	4	3	6	7	5	8	6	5	6	5	5	7	6	7	6	6	7	6	10	10	7	8	8	9	8	7	9	9	9	9	11	8	10	11	10	9	9	10	10	11	10	10	13	11	11	13	11	11	13	14	14	13	13	13	14	13	15	14	15	15	15	15	14	15	18	16	17	17	18	19	16	20	19	17	19	19	18	19	23	20	21	19	20	18	22	22	21	22	23	22	21	22	22	21	22	23	22	22	24	25	23	24	25	26	28	25	30	28	0	1	1	1	2	3	2	2	4	3	3	4	25	12	2	8	4	9	10	8	8	8	9	15	7	18	13	16	8	3	16	11	12	11	22	15	6	36	2	5	20	3	33	20	15	39	43	19	29	41	43	29	24	45	43	47	38	26	37	5	27	37	38	24	43	58	48	58	13	34	40	74	70	69	62	48	76	55	77	70	38	75	63	47	81	98	85	13	73	69	53	68	77	89	101	58	71	91	58	87	67	94	77	80	79	70	103	89	97	100	104	96	87	96	97	1	1	1	1	1	1	1	1	1	3	2	1	1	1	1	1	2	1	1	1	2	1	1	1	2	2	1	1	2	3	2	1	1	1	1	1	3	1	3	3	2	4	1	1	2	1	1	2	1	1	1	2	2	1	1	2	2	2	2	3	1	2	1	4	2	1	2	1	3	2	2	1	1	1	1	4	1	3	1	2	3	1	3	4	1	1	1	6	1	2	2	3	2	1	1	5	4	1	4	2	5	1	4	1	1	4	1	2	1	1	2	2	2	2	5
81500	-428.553757428500489	-435.409245379459890	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.553697774414233	0	2	2	1	3	2	4	4	4	6	6	5	7	6	6	6	3	6	7	6	7	6	8	6	5	9	8	5	8	8	8	10	8	10	8	7	9	10	9	9	10	10	8	11	10	10	11	9	10	12	10	13	12	11	12	11	13	15	13	13	13	13	14	13	13	15	14	14	13	15	15	17	16	16	17	17	17	17	20	18	18	19	19	19	21	23	20	20	20	19	19	23	22	22	20	22	21	21	23	22	22	22	21	24	22	23	25	22	24	25	27	27	26	29	28	0	4	4	1	1	4	3	1	5	3	8	5	5	7	7	25	4	7	16	9	11	9	19	8	9	31	21	2	25	7	24	13	7	37	22	12	22	37	9	9	20	31	7	30	18	35	18	16	39	51	22	43	10	21	56	33	27	34	34	33	9	28	53	54	26	34	33	45	19	64	47	58	68	69	22	71	36	60	72	72	78	77	51	69	72	93	91	76	67	72	76	103	84	84	58	95	77	83	79	84	71	79	67	105	79	85	103	87	101	96	110	109	87	107	110	1	1	1	1	2	1	1	2	1	2	1	1	2	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	2	1	2	3	1	1	2	1	1	3	3	1	1	2	1	2	1	2	1	1	1	2	3	3	2	1	1	3	3	1	3	4	3	1	1	2	2	3	2	3	1	2	1	1	2	6	1	4	2	2	1	1	1	4	3	1	1	1	1	3	1	1	1	1	2	2	1	3	1	2	1	3	1	4	1	1	1	2	1	1	1	1	1	2	2	1
82000	-487.336702332137804	-494.192190283097204	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.607154563344118	0	2	1	2	4	3	3	5	4	5	7	5	6	7	5	6	5	6	5	8	8	6	7	6	6	10	9	7	8	7	6	9	8	9	7	8	9	11	8	9	9	10	10	8	11	10	11	11	10	12	10	12	13	8	12	12	12	13	13	14	13	13	15	14	15	14	15	17	15	14	16	18	16	17	17	18	19	18	19	19	17	19	20	19	21	22	21	20	19	19	18	22	22	21	20	23	22	21	22	21	20	20	22	23	23	23	25	24	25	25	26	25	24	30	29	0	1	1	3	2	4	3	3	6	4	15	6	9	6	2	15	3	10	7	13	25	7	7	8	4	36	16	8	24	15	17	29	8	25	19	12	5	18	5	23	6	29	40	19	43	40	20	12	33	11	20	45	39	17	49	26	9	32	28	32	33	26	59	45	32	62	59	64	57	37	66	75	60	69	56	71	72	34	67	75	65	76	63	46	101	74	88	81	74	72	73	76	102	68	76	68	85	95	48	88	76	69	4	86	87	73	92	99	105	108	98	106	99	110	82	1	1	1	1	1	1	1	2	1	1	1	1	1	2	1	1	2	1	1	1	1	2	2	1	2	2	1	1	1	1	1	1	2	2	1	1	2	3	2	1	3	1	1	1	1	1	2	3	1	2	1	1	3	1	1	1	3	3	3	1	2	1	1	1	3	1	2	2	2	2	1	1	2	1	1	1	1	4	2	2	1	1	3	5	1	2	1	2	1	1	1	1	1	2	1	4	1	1	6	1	1	2	10	1	1	3	2	1	1	1	2	1	2	1	4
82500	-498.696111156127927	-505.551599107087327	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.609563500646181	0	2	1	2	3	3	4	4	5	4	5	6	7	6	5	7	5	4	6	7	8	6	7	6	5	11	9	8	8	6	7	10	9	9	8	9	10	11	9	9	11	11	9	11	11	11	10	10	10	13	10	11	11	12	12	12	13	15	13	14	13	13	13	13	16	15	13	17	15	15	17	16	15	18	16	18	17	17	19	19	17	20	20	19	19	22	20	21	19	19	20	22	22	22	21	22	23	20	23	22	20	23	22	24	23	24	24	23	25	25	27	27	27	30	28	0	1	1	3	4	3	2	6	7	5	5	7	9	6	2	15	4	5	25	5	9	9	5	7	8	40	35	4	22	5	9	19	25	4	3	11	13	22	19	16	25	24	21	23	27	48	23	34	15	42	43	14	48	44	42	9	33	48	32	34	24	21	42	51	64	60	36	69	59	50	72	46	59	53	50	65	69	59	65	72	16	90	79	41	77	88	89	91	67	81	85	89	77	69	46	80	79	90	103	70	89	94	76	91	77	92	93	79	95	99	110	95	82	109	105	1	2	1	1	1	1	2	1	1	1	1	1	1	2	2	1	1	1	1	1	1	1	2	1	1	1	1	3	1	2	1	2	2	4	3	2	1	1	1	1	4	1	1	2	1	1	1	1	2	1	1	3	1	1	1	4	3	3	2	3	2	2	1	1	1	1	2	1	1	1	1	3	1	4	2	1	1	1	1	2	3	1	1	4	1	1	1	1	3	1	1	1	2	4	4	2	2	1	1	3	1	1	3	2	2	1	1	2	1	1	1	3	4	2	2
83000	-470.474780801169857	-477.330268752129257	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.658363286936177	0	2	1	2	3	4	4	5	5	6	7	4	7	6	5	6	5	7	6	8	7	7	7	6	7	10	9	8	8	8	8	9	9	10	9	10	9	9	8	9	9	9	10	10	11	9	11	10	11	12	12	12	12	11	12	12	14	13	14	13	13	11	14	15	14	15	14	17	15	14	16	18	15	18	17	18	17	18	20	19	17	20	18	19	20	22	19	20	20	19	19	23	22	21	21	22	23	20	22	23	21	22	22	22	22	24	24	24	23	24	28	26	27	30	29	0	3	1	1	3	4	1	2	4	5	15	4	17	8	5	6	7	10	7	25	9	12	24	17	15	38	28	24	25	15	9	23	24	20	14	38	16	18	24	11	25	13	1	31	36	20	19	21	41	39	43	48	13	38	32	28	52	36	52	48	56	3	55	56	4	60	55	70	26	49	56	81	59	47	52	52	22	62	83	63	59	48	77	68	55	88	78	83	72	30	77	78	80	32	90	79	89	84	74	81	43	88	57	88	77	105	100	41	103	86	92	107	96	115	92	1	1	1	1	1	1	1	2	1	2	1	1	1	1	1	1	1	1	1	1	2	2	1	1	1	1	1	1	1	1	2	1	1	2	1	1	1	1	1	1	1	1	7	1	1	1	2	2	1	2	1	2	1	1	1	3	1	2	1	2	1	5	1	2	5	1	1	1	2	2	1	1	1	3	2	2	5	3	1	2	2	3	1	1	3	1	1	1	1	6	1	3	1	6	1	1	2	1	2	4	4	1	3	2	2	2	1	6	1	2	2	2	2	1	4
83500	-506.893956715257559	-513.749444666216959	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.613833408565669	0	3	2	2	3	4	4	3	4	6	4	5	7	6	4	7	6	6	6	8	8	5	7	6	7	10	9	8	8	7	9	8	6	9	9	10	9	9	9	10	10	11	9	11	12	10	11	10	10	13	11	12	12	11	13	11	10	14	13	14	14	14	13	15	13	13	15	16	15	15	16	17	14	17	17	18	18	17	19	20	17	19	19	19	21	23	19	19	18	18	18	23	22	23	20	22	22	20	22	23	22	22	20	23	23	22	25	25	24	24	26	26	28	29	27	0	3	1	1	4	4	1	1	8	3	1	6	22	2	3	7	7	15	12	15	17	11	9	7	22	7	25	30	18	7	14	18	12	32	2	16	13	12	21	17	32	27	33	35	39	29	46	30	43	41	32	13	27	21	26	31	34	43	44	27	15	53	53	46	46	27	51	34	65	60	26	64	6	16	4	63	74	68	91	60	53	72	76	60	88	81	47	67	68	58	63	85	83	83	89	87	78	72	87	58	56	82	69	56	84	78	100	110	90	104	92	92	80	111	94	1	1	1	1	1	1	2	1	1	2	2	1	1	1	1	3	1	1	1	2	1	1	1	1	1	4	1	1	1	1	2	1	1	1	3	2	1	2	1	2	1	2	1	1	1	1	1	1	1	1	1	3	2	1	1	1	1	3	1	3	6	1	1	3	1	2	2	3	1	1	3	2	3	3	7	3	1	1	1	3	2	1	1	2	1	3	4	2	1	2	2	1	1	2	1	1	3	2	2	4	5	2	2	5	2	3	1	1	3	1	1	1	6	2	1
84000	-498.798310659162325	-505.653798610121726	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.459130902270668	0	2	2	2	4	3	4	4	4	6	6	5	8	6	6	6	5	6	7	7	7	6	7	6	6	8	10	8	8	9	8	8	8	9	9	10	10	11	10	8	11	10	9	9	10	10	11	10	10	12	12	11	13	11	12	12	12	14	12	14	13	13	13	13	15	14	15	16	15	14	16	17	15	17	17	18	18	18	18	19	16	18	19	17	20	22	19	21	19	18	20	21	23	23	20	22	23	22	23	22	22	22	19	22	22	23	25	24	23	25	27	26	25	30	27	0	1	1	1	1	1	3	4	6	12	5	4	18	7	8	12	8	8	6	3	4	9	9	4	9	15	32	3	23	15	15	4	23	7	8	10	13	18	5	1	32	22	16	26	16	32	34	23	19	39	39	21	42	11	46	48	36	25	39	1	33	36	32	49	41	24	61	14	51	31	13	47	39	51	70	67	71	69	81	72	69	67	58	66	66	83	70	79	65	70	74	76	104	103	90	91	74	103	78	52	90	88	28	37	41	69	102	83	88	92	107	58	34	93	7	1	1	1	1	2	2	1	2	1	1	1	2	2	1	1	1	1	1	3	2	2	1	1	2	1	2	1	3	1	2	1	2	1	3	3	2	1	2	4	4	2	3	1	1	2	1	1	1	2	1	1	2	1	3	1	1	1	3	1	7	2	2	3	1	2	3	1	3	1	3	2	2	2	1	1	2	1	1	1	2	1	1	2	2	2	1	3	1	2	2	2	2	1	2	1	1	3	1	3	5	2	1	4	6	6	4	1	3	1	3	1	4	6	3	11
