step	post	like	prior	mu1	mu2	gamma	pi	Tinf_1	Tinf_2	Tinf_3	Tinf_4	Tinf_5	Tinf_6	Tinf_7	Tinf_8	Tinf_9	Tinf_10	Tinf_11	Tinf_12	Tinf_13	Tinf_14	Tinf_15	Tinf_16	Tinf_17	Tinf_18	Tinf_19	Tinf_20	Tinf_21	Tinf_22	Tinf_23	Tinf_24	Tinf_25	Tinf_26	Tinf_27	Tinf_28	Tinf_29	Tinf_30	Tinf_31	Tinf_32	Tinf_33	Tinf_34	Tinf_35	Tinf_36	Tinf_37	Tinf_38	Tinf_39	Tinf_40	Tinf_41	Tinf_42	Tinf_43	Tinf_44	Tinf_45	Tinf_46	Tinf_47	Tinf_48	Tinf_49	Tinf_50	Tinf_51	Tinf_52	Tinf_53	Tinf_54	Tinf_55	Tinf_56	Tinf_57	Tinf_58	Tinf_59	Tinf_60	Tinf_61	Tinf_62	Tinf_63	Tinf_64	Tinf_65	Tinf_66	Tinf_67	Tinf_68	Tinf_69	Tinf_70	Tinf_71	Tinf_72	Tinf_73	Tinf_74	Tinf_75	Tinf_76	Tinf_77	Tinf_78	Tinf_79	Tinf_80	Tinf_81	Tinf_82	Tinf_83	Tinf_84	Tinf_85	Tinf_86	alpha_1	alpha_2	alpha_3	alpha_4	alpha_5	alpha_6	alpha_7	alpha_8	alpha_9	alpha_10	alpha_11	alpha_12	alpha_13	alpha_14	alpha_15	alpha_16	alpha_17	alpha_18	alpha_19	alpha_20	alpha_21	alpha_22	alpha_23	alpha_24	alpha_25	alpha_26	alpha_27	alpha_28	alpha_29	alpha_30	alpha_31	alpha_32	alpha_33	alpha_34	alpha_35	alpha_36	alpha_37	alpha_38	alpha_39	alpha_40	alpha_41	alpha_42	alpha_43	alpha_44	alpha_45	alpha_46	alpha_47	alpha_48	alpha_49	alpha_50	alpha_51	alpha_52	alpha_53	alpha_54	alpha_55	alpha_56	alpha_57	alpha_58	alpha_59	alpha_60	alpha_61	alpha_62	alpha_63	alpha_64	alpha_65	alpha_66	alpha_67	alpha_68	alpha_69	alpha_70	alpha_71	alpha_72	alpha_73	alpha_74	alpha_75	alpha_76	alpha_77	alpha_78	alpha_79	alpha_80	alpha_81	alpha_82	alpha_83	alpha_84	alpha_85	alpha_86	kappa_1	kappa_2	kappa_3	kappa_4	kappa_5	kappa_6	kappa_7	kappa_8	kappa_9	kappa_10	kappa_11	kappa_12	kappa_13	kappa_14	kappa_15	kappa_16	kappa_17	kappa_18	kappa_19	kappa_20	kappa_21	kappa_22	kappa_23	kappa_24	kappa_25	kappa_26	kappa_27	kappa_28	kappa_29	kappa_30	kappa_31	kappa_32	kappa_33	kappa_34	kappa_35	kappa_36	kappa_37	kappa_38	kappa_39	kappa_40	kappa_41	kappa_42	kappa_43	kappa_44	kappa_45	kappa_46	kappa_47	kappa_48	kappa_49	kappa_50	kappa_51	kappa_52	kappa_53	kappa_54	kappa_55	kappa_56	kappa_57	kappa_58	kappa_59	kappa_60	kappa_61	kappa_62	kappa_63	kappa_64	kappa_65	kappa_66	kappa_67	kappa_68	kappa_69	kappa_70	kappa_71	kappa_72	kappa_73	kappa_74	kappa_75	kappa_76	kappa_77	kappa_78	kappa_79	kappa_80	kappa_81	kappa_82	kappa_83	kappa_84	kappa_85	kappa_86
26000	-268.201680805364106	-277.252524185815446	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.976884262662439	2	4	4	6	7	8	8	10	5	9	7	6	11	8	9	9	12	10	12	10	9	11	12	14	7	11	13	13	12	11	9	15	12	11	14	11	14	11	13	10	13	13	14	12	14	14	22	17	15	16	16	14	13	16	15	18	19	16	16	15	15	17	24	15	11	16	15	15	16	17	16	19	15	17	18	20	17	20	21	23	20	19	21	24	24	21	0	1	1	3	9	5	9	5	3	14	2	9	15	5	12	11	18	2	65	25	5	31	40	19	1	20	21	13	31	40	5	30	22	10	23	8	23	10	6	11	6	40	38	22	34	42	60	67	44	41	37	44	26	68	65	44	58	61	41	43	46	42	81	41	20	28	23	41	60	50	52	70	33	24	62	54	71	21	78	81	43	62	62	47	82	78	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
26500	-280.338174862294693	-289.389018242746033	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.971783547787350	1	3	2	6	9	8	7	11	8	8	6	7	9	5	11	10	9	10	12	9	11	11	11	13	6	10	13	12	11	11	9	16	11	15	13	9	13	12	14	13	12	14	13	13	16	14	21	16	15	15	16	15	15	16	17	17	18	14	12	16	15	14	24	16	17	15	16	17	19	17	17	14	14	17	18	17	19	18	16	22	20	21	19	23	24	22	0	1	1	14	12	3	25	10	4	11	2	25	12	2	13	3	7	10	23	14	6	36	5	30	14	5	12	9	17	6	7	30	31	42	13	12	22	5	59	15	33	44	15	59	39	28	55	34	27	44	50	44	43	29	50	73	62	35	23	42	27	5	86	58	19	73	53	34	46	34	61	30	44	8	72	52	11	54	61	77	56	76	76	77	53	32	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
27000	-262.990797097767711	-272.041640478219051	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.992700009290593	1	3	5	5	8	8	8	11	6	8	7	7	10	9	10	10	13	11	11	2	10	9	12	14	6	11	14	12	13	11	10	18	11	13	14	11	13	13	11	10	12	13	14	12	17	14	22	17	15	12	16	10	14	15	16	18	16	15	13	16	15	17	21	16	16	17	16	18	17	18	19	17	14	16	17	20	19	16	20	24	19	21	19	28	22	20	0	1	2	2	3	2	3	5	4	11	25	4	10	11	12	6	28	21	5	1	10	4	31	26	4	12	18	8	36	31	11	69	31	19	8	12	33	44	52	3	13	26	50	4	67	17	82	15	38	26	61	7	13	24	34	38	59	27	23	37	24	74	70	59	73	55	35	48	38	61	70	64	26	24	78	62	69	27	83	76	29	77	67	79	83	62	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
27500	-259.564784668487277	-268.615628048938618	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.987809985831813	2	5	4	6	9	8	9	10	7	8	8	8	11	9	11	9	13	11	10	8	7	9	12	14	11	10	12	13	13	10	10	15	11	14	14	11	13	12	14	11	8	14	13	13	16	12	18	18	16	15	16	15	14	13	16	14	18	16	15	15	16	14	22	16	14	16	18	17	16	17	18	20	18	18	19	20	19	19	20	25	21	15	21	28	20	21	0	3	1	3	1	4	6	9	2	4	3	2	5	4	12	6	33	20	7	9	4	6	22	23	21	11	8	18	26	11	7	43	19	44	38	16	38	41	27	5	21	38	8	40	28	25	58	42	43	29	59	37	28	10	53	46	64	62	17	42	34	17	72	33	41	53	32	69	65	69	60	73	17	64	34	64	82	58	60	71	60	44	76	80	68	79	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
28000	-277.583779120118720	-286.634622500570060	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.976724373413944	0	5	4	6	7	8	9	11	9	8	6	8	11	8	8	9	13	6	11	7	10	11	12	13	7	10	13	12	12	11	11	17	12	13	13	12	13	12	12	12	13	14	13	11	17	15	23	16	15	15	14	15	14	15	15	18	19	15	16	16	15	15	22	15	13	17	18	14	18	14	18	16	17	11	17	19	20	20	20	19	20	20	15	26	16	19	0	3	1	2	11	20	5	12	12	4	3	11	20	4	20	14	30	3	26	4	25	10	30	23	2	6	8	21	30	15	11	41	13	40	11	26	8	22	8	31	22	34	2	21	49	29	73	64	23	6	16	70	13	40	53	75	32	51	51	53	51	28	69	19	8	54	49	43	46	44	21	68	39	7	59	61	76	56	76	32	85	86	34	63	51	51	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
28500	-279.865802731476890	-288.916646111928230	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.958337773389770	1	5	3	6	8	9	8	9	8	7	4	8	11	9	11	10	12	9	8	10	7	9	13	15	10	11	13	11	13	10	11	18	12	15	11	8	10	9	14	12	13	13	14	11	15	14	22	18	15	14	17	16	15	15	15	16	18	15	14	15	14	17	24	14	14	16	18	18	19	17	19	19	12	16	16	21	19	19	20	15	20	21	19	19	23	16	0	3	1	11	10	7	10	36	2	11	3	3	6	21	7	21	44	7	4	6	2	12	13	64	6	14	33	19	15	19	14	49	13	23	5	4	10	12	26	31	28	9	29	6	50	27	34	28	17	16	34	42	41	42	20	80	86	65	13	42	35	86	76	31	42	58	41	56	24	49	41	86	6	46	33	68	80	45	86	27	80	83	56	24	84	45	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
29000	-265.595715875184567	-274.646559255635907	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.959644737501069	1	3	5	6	8	9	8	10	8	9	8	8	10	9	7	8	13	11	12	6	10	11	12	13	9	8	11	13	11	12	8	14	9	14	7	12	14	12	11	13	13	13	11	11	17	14	22	17	16	14	16	16	15	14	15	18	16	14	7	17	16	15	24	14	13	17	15	18	19	16	18	16	17	14	15	21	19	19	20	24	20	20	18	23	20	18	0	1	2	3	4	35	59	6	59	4	4	4	5	9	3	15	39	7	18	3	16	21	8	19	26	20	10	19	25	5	15	30	12	30	20	21	25	13	35	33	21	18	21	13	62	23	73	75	32	18	50	53	34	38	11	51	53	38	3	17	50	37	79	65	6	62	17	49	45	37	51	65	62	38	37	68	45	66	55	47	83	70	57	81	48	51	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
29500	-254.102406113456027	-263.153249493907367	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.977053608061863	0	5	3	7	9	7	8	10	9	9	6	9	11	8	11	10	13	11	10	9	11	11	13	14	9	11	14	13	12	12	10	18	11	14	13	12	12	13	12	12	13	13	13	13	16	12	22	17	11	15	17	15	14	15	17	18	19	14	13	15	14	17	22	15	17	15	17	19	16	17	19	20	17	17	16	19	13	19	22	24	21	21	20	24	23	21	0	3	1	1	2	2	3	10	4	4	2	3	12	4	7	10	13	10	14	4	9	19	40	33	4	8	37	37	25	13	7	50	25	29	13	8	21	29	16	31	19	33	5	49	58	25	81	39	4	61	52	33	49	46	29	45	55	29	21	24	42	45	51	24	60	15	64	48	24	26	64	68	60	34	52	64	40	70	43	79	71	83	65	83	71	55	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
30000	-271.753146172549407	-280.803989553000747	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.998806827835865	2	4	3	6	9	7	9	9	9	9	8	8	11	8	10	8	12	8	10	8	11	7	12	15	11	10	12	12	10	12	7	17	12	15	12	11	14	12	11	12	14	14	14	13	17	11	20	18	15	13	16	15	10	15	13	15	15	15	13	16	15	12	21	16	17	17	16	15	13	16	18	17	16	17	17	21	15	20	22	26	19	19	17	27	24	22	0	3	1	3	12	4	12	4	11	31	31	4	14	2	8	22	26	6	8	4	11	4	13	12	19	8	5	13	10	20	3	60	31	43	19	6	55	19	14	18	17	27	28	12	68	14	74	74	37	62	77	35	12	37	19	27	38	37	14	77	69	12	82	34	24	52	42	46	19	56	67	67	35	54	46	74	33	68	76	85	45	83	58	80	86	78	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
30500	-267.559511733343925	-276.610355113795265	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.997049231731656	1	5	5	7	6	8	8	9	9	9	8	4	9	9	9	9	12	11	11	10	11	10	12	14	6	10	14	11	12	11	10	12	11	14	14	12	8	13	13	12	13	11	13	13	7	13	17	18	16	16	11	11	15	12	15	18	19	14	16	17	13	16	24	16	16	15	18	18	18	15	18	19	17	15	16	21	18	20	17	25	21	19	16	26	21	23	0	1	12	5	12	4	25	3	7	7	12	1	7	45	4	45	20	37	10	6	14	37	19	54	12	7	19	7	10	25	6	26	14	36	43	19	5	51	3	20	19	16	13	28	2	22	27	65	24	74	31	22	38	42	38	64	70	29	58	70	42	54	81	22	74	23	59	50	24	35	47	48	35	39	32	59	64	47	65	63	82	69	38	63	67	85	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
31000	-266.373670588241225	-275.424513968692565	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.980231424754537	2	3	4	6	7	8	9	10	9	8	6	9	11	9	10	9	12	10	12	9	8	9	13	13	10	10	14	11	11	10	11	12	11	15	14	11	9	13	12	13	13	12	13	13	14	11	23	17	16	12	15	13	14	12	14	15	17	15	13	16	16	16	22	14	14	15	17	15	18	18	20	19	14	17	16	21	19	19	18	26	14	21	20	27	18	20	0	1	1	3	4	4	5	20	4	11	3	21	37	10	10	10	21	14	33	4	11	5	17	13	9	12	25	15	37	7	25	13	30	39	18	10	4	50	30	25	15	29	32	30	44	18	83	24	64	30	53	31	28	7	24	81	43	55	9	35	64	73	78	59	32	55	58	27	57	56	67	74	43	56	24	72	58	66	56	85	38	72	79	80	66	29	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
31500	-268.243553237455444	-277.294396617906784	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.971330816900697	2	4	5	7	6	9	8	10	9	8	8	9	7	8	8	10	13	11	11	9	11	11	13	15	11	10	12	10	13	11	11	14	11	13	13	9	14	12	12	12	14	13	12	12	16	15	16	15	15	16	17	13	15	11	16	19	17	15	15	14	16	17	22	15	16	17	15	16	18	16	20	19	16	14	18	20	17	20	18	22	20	21	15	25	21	23	0	1	2	3	2	14	13	6	14	13	13	5	3	13	3	10	31	4	12	5	6	7	21	74	11	14	26	10	27	20	26	33	20	28	25	7	27	18	21	28	54	33	25	7	48	39	41	60	52	58	23	25	21	20	59	62	37	34	35	43	49	48	47	74	58	42	60	26	59	83	59	70	29	31	77	14	70	51	40	82	62	66	42	81	78	85	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
32000	-249.025897449544914	-258.076740829996254	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.995898003352120	2	3	5	6	8	7	9	10	9	8	7	8	11	8	10	8	12	10	12	10	9	11	13	14	10	10	13	9	10	12	10	14	9	15	12	12	13	13	13	13	13	13	13	12	17	14	20	18	14	15	17	16	15	12	16	18	18	14	15	16	15	17	20	15	17	16	15	15	19	18	20	17	18	15	16	19	18	18	19	25	18	19	16	25	23	23	0	1	2	1	4	2	12	14	3	11	3	4	29	4	16	4	20	28	8	16	5	5	35	40	14	5	9	16	9	22	11	16	5	46	7	21	36	17	19	30	29	15	44	25	83	7	24	27	17	39	83	61	38	18	46	74	83	19	22	39	41	59	69	23	49	43	58	27	73	67	70	50	51	41	50	57	83	75	60	86	59	72	59	85	70	73	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
32500	-268.067535205881825	-277.118378586333165	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.998328078972204	2	4	5	7	9	9	9	11	6	9	8	7	8	8	10	10	11	11	10	10	10	10	13	15	10	6	11	12	13	9	11	17	11	13	13	10	14	11	14	12	14	13	14	12	17	15	21	16	14	12	15	14	13	16	12	17	19	10	13	15	15	17	19	13	17	14	15	19	18	17	17	18	12	18	17	21	16	20	20	24	19	20	21	26	22	22	0	1	2	2	26	12	12	58	1	9	4	9	26	4	30	5	4	16	6	10	5	6	21	8	4	2	6	10	36	9	19	61	7	44	55	11	50	10	40	33	8	50	44	36	18	49	29	37	27	36	64	35	14	46	38	40	77	5	33	20	29	66	75	8	67	44	37	27	45	64	61	75	8	70	41	78	23	63	54	79	70	57	63	80	68	79	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
33000	-262.328193730427074	-271.379037110878414	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.998654834039677	2	5	4	6	8	5	8	9	8	7	7	8	10	9	11	9	12	11	11	10	10	11	12	15	10	11	13	12	13	12	10	16	9	15	14	11	14	11	13	12	14	13	12	13	16	14	22	14	15	16	16	11	14	16	16	15	19	15	14	17	13	14	23	12	12	17	17	18	19	18	17	13	18	15	14	19	18	18	21	18	20	20	20	25	22	19	0	3	1	3	10	3	4	12	2	6	4	10	10	11	31	4	9	31	16	7	5	14	26	39	11	14	17	52	52	8	5	39	2	42	25	33	21	1	31	31	27	22	20	31	59	30	86	30	26	44	61	33	27	56	75	52	77	30	65	32	18	18	73	33	13	51	34	60	53	24	64	36	67	53	39	60	46	24	69	41	77	77	80	70	81	34	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
33500	-270.471779652900693	-279.522623033352033	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.979100670531687	2	4	3	5	8	7	8	11	7	8	8	6	9	9	11	10	12	10	12	10	11	8	12	13	8	10	13	11	12	10	11	18	9	14	14	11	14	12	14	12	13	14	10	10	16	14	23	18	15	16	15	15	14	15	16	16	16	15	14	16	15	15	18	13	10	17	13	15	18	17	19	20	18	18	18	17	20	17	20	25	21	22	17	28	20	21	0	3	1	3	4	4	3	16	1	12	12	2	7	11	5	13	21	7	65	13	20	6	43	28	4	13	33	14	36	7	43	56	9	67	24	65	41	13	67	28	18	64	9	5	54	19	79	50	24	26	27	41	24	24	53	44	15	28	64	19	24	31	70	43	10	23	21	39	52	53	35	32	55	45	64	56	70	57	71	82	17	85	54	72	66	56	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
34000	-263.413244972991833	-272.464088353443174	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.981841647157662	2	5	3	6	9	9	7	11	8	7	7	9	11	8	11	9	13	9	10	10	7	10	9	14	10	11	13	12	13	11	11	16	11	13	12	12	13	12	14	13	11	14	13	11	16	14	21	17	15	16	15	15	15	15	15	18	19	15	16	16	16	14	22	16	16	17	16	18	15	16	19	18	18	13	15	17	18	19	21	25	19	21	19	27	24	19	0	3	1	3	7	21	2	25	11	4	2	9	10	4	16	21	12	11	16	6	2	10	9	74	10	20	9	12	35	19	9	33	11	44	6	44	20	6	15	35	5	17	5	5	55	33	70	51	38	40	24	34	43	33	17	32	58	43	54	29	28	15	82	53	25	60	24	66	15	52	48	45	60	19	27	58	45	73	38	85	25	68	54	47	56	61	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
34500	-259.515444520441633	-268.566287900892974	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.995757692334828	2	5	4	7	7	8	8	10	8	7	6	9	9	8	11	10	12	10	8	10	11	8	12	11	9	11	13	13	12	10	10	15	12	14	11	10	13	11	13	12	14	12	13	12	16	13	22	17	10	15	15	14	13	14	16	18	18	14	16	14	15	17	21	14	16	15	15	15	19	16	19	18	15	11	18	20	15	18	21	26	19	20	21	22	24	16	0	3	1	11	2	5	2	13	11	3	3	9	19	4	30	10	26	14	11	6	18	4	18	25	4	16	49	23	21	12	19	29	35	43	19	6	17	13	74	12	74	20	16	16	49	49	82	68	13	46	29	46	17	42	51	59	68	28	37	39	27	61	81	23	51	52	26	33	59	33	86	86	33	25	62	78	43	32	82	81	43	55	50	81	84	52	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
35000	-269.286455394473649	-278.337298774924989	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.992036022143237	1	3	5	5	7	9	9	11	7	7	5	8	10	9	11	10	13	10	12	9	7	10	13	13	9	7	11	12	11	10	9	18	10	15	13	10	13	12	13	11	10	13	13	12	16	15	22	14	15	14	17	14	15	16	16	16	18	15	15	16	14	14	17	15	16	12	18	18	19	18	18	17	15	15	19	20	20	15	16	24	18	22	21	25	23	20	0	1	2	2	2	21	12	6	4	3	2	4	25	4	20	14	22	4	13	9	3	31	66	19	21	3	5	33	25	21	12	62	9	15	18	12	40	40	29	6	21	28	19	14	61	52	76	23	50	19	43	37	42	35	61	52	58	24	48	35	24	37	52	44	17	7	79	46	46	48	49	54	35	52	61	55	81	17	58	57	61	81	35	80	86	62	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
35500	-267.127362885210232	-276.178206265661572	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.994302131253214	2	4	4	6	8	9	9	11	7	9	7	8	4	8	11	8	12	10	12	8	11	11	10	15	11	11	13	11	13	10	9	16	11	14	10	12	13	12	13	13	13	14	10	12	16	15	18	18	16	15	16	16	8	14	14	18	17	14	16	17	15	16	23	10	14	17	14	19	19	12	18	16	16	14	18	21	19	18	22	25	20	22	20	25	21	21	0	1	1	2	11	16	12	10	2	12	2	11	1	13	43	2	25	12	30	4	64	53	20	22	23	12	6	6	22	31	11	55	14	17	12	30	18	31	38	36	17	19	11	30	39	58	49	24	21	17	74	19	11	27	38	45	50	19	74	24	9	17	83	31	35	42	11	66	47	18	62	42	55	39	66	60	47	49	61	82	27	66	48	63	56	68	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
36000	-264.155150086568995	-273.205993467020335	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.997299569190972	2	5	5	7	8	6	8	10	9	8	6	9	8	3	7	9	13	10	10	8	10	11	12	14	11	8	13	11	13	11	10	18	12	14	14	12	12	12	13	12	13	12	11	12	13	12	20	17	15	15	17	16	11	16	15	16	18	16	16	16	16	17	20	16	16	12	17	17	14	18	17	20	16	17	18	19	17	16	19	24	18	21	20	28	19	20	0	1	1	6	3	2	11	16	11	2	2	13	15	1	11	3	46	20	20	4	12	18	53	27	16	3	42	21	25	18	9	56	12	23	36	12	21	7	33	8	42	12	20	8	23	9	85	34	34	36	45	16	5	55	30	35	74	55	49	39	41	56	77	25	34	19	69	23	22	56	54	67	69	58	69	70	52	55	49	83	65	86	85	80	68	76	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
