step	post	like	prior	mu1	mu2	gamma	pi	Tinf_1	Tinf_2	Tinf_3	Tinf_4	Tinf_5	Tinf_6	Tinf_7	Tinf_8	Tinf_9	Tinf_10	Tinf_11	Tinf_12	Tinf_13	Tinf_14	Tinf_15	Tinf_16	Tinf_17	Tinf_18	Tinf_19	Tinf_20	Tinf_21	Tinf_22	Tinf_23	Tinf_24	Tinf_25	Tinf_26	Tinf_27	Tinf_28	Tinf_29	Tinf_30	Tinf_31	Tinf_32	Tinf_33	Tinf_34	Tinf_35	Tinf_36	Tinf_37	Tinf_38	Tinf_39	Tinf_40	Tinf_41	Tinf_42	Tinf_43	Tinf_44	Tinf_45	Tinf_46	Tinf_47	Tinf_48	Tinf_49	Tinf_50	Tinf_51	Tinf_52	Tinf_53	Tinf_54	Tinf_55	Tinf_56	Tinf_57	Tinf_58	Tinf_59	Tinf_60	Tinf_61	Tinf_62	Tinf_63	Tinf_64	Tinf_65	Tinf_66	Tinf_67	Tinf_68	Tinf_69	Tinf_70	Tinf_71	Tinf_72	Tinf_73	Tinf_74	Tinf_75	Tinf_76	Tinf_77	Tinf_78	Tinf_79	Tinf_80	Tinf_81	Tinf_82	Tinf_83	Tinf_84	alpha_1	alpha_2	alpha_3	alpha_4	alpha_5	alpha_6	alpha_7	alpha_8	alpha_9	alpha_10	alpha_11	alpha_12	alpha_13	alpha_14	alpha_15	alpha_16	alpha_17	alpha_18	alpha_19	alpha_20	alpha_21	alpha_22	alpha_23	alpha_24	alpha_25	alpha_26	alpha_27	alpha_28	alpha_29	alpha_30	alpha_31	alpha_32	alpha_33	alpha_34	alpha_35	alpha_36	alpha_37	alpha_38	alpha_39	alpha_40	alpha_41	alpha_42	alpha_43	alpha_44	alpha_45	alpha_46	alpha_47	alpha_48	alpha_49	alpha_50	alpha_51	alpha_52	alpha_53	alpha_54	alpha_55	alpha_56	alpha_57	alpha_58	alpha_59	alpha_60	alpha_61	alpha_62	alpha_63	alpha_64	alpha_65	alpha_66	alpha_67	alpha_68	alpha_69	alpha_70	alpha_71	alpha_72	alpha_73	alpha_74	alpha_75	alpha_76	alpha_77	alpha_78	alpha_79	alpha_80	alpha_81	alpha_82	alpha_83	alpha_84	kappa_1	kappa_2	kappa_3	kappa_4	kappa_5	kappa_6	kappa_7	kappa_8	kappa_9	kappa_10	kappa_11	kappa_12	kappa_13	kappa_14	kappa_15	kappa_16	kappa_17	kappa_18	kappa_19	kappa_20	kappa_21	kappa_22	kappa_23	kappa_24	kappa_25	kappa_26	kappa_27	kappa_28	kappa_29	kappa_30	kappa_31	kappa_32	kappa_33	kappa_34	kappa_35	kappa_36	kappa_37	kappa_38	kappa_39	kappa_40	kappa_41	kappa_42	kappa_43	kappa_44	kappa_45	kappa_46	kappa_47	kappa_48	kappa_49	kappa_50	kappa_51	kappa_52	kappa_53	kappa_54	kappa_55	kappa_56	kappa_57	kappa_58	kappa_59	kappa_60	kappa_61	kappa_62	kappa_63	kappa_64	kappa_65	kappa_66	kappa_67	kappa_68	kappa_69	kappa_70	kappa_71	kappa_72	kappa_73	kappa_74	kappa_75	kappa_76	kappa_77	kappa_78	kappa_79	kappa_80	kappa_81	kappa_82	kappa_83	kappa_84
26000	-343.360917948468511	-350.216405899427912	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.666418230764140	0	2	3	5	5	6	5	6	10	7	7	8	9	10	10	8	8	8	9	9	9	9	10	9	10	11	11	10	10	10	13	12	11	11	12	11	15	15	12	12	13	15	14	13	16	14	15	16	14	13	18	15	16	19	14	18	18	19	18	18	18	19	17	19	18	18	18	15	20	19	19	19	19	20	17	19	22	22	20	23	24	25	24	27	0	1	2	3	2	2	3	4	17	8	2	8	16	11	22	4	11	8	11	2	11	7	12	16	12	7	16	20	8	7	10	23	18	21	20	23	28	13	10	4	27	55	41	20	52	6	34	43	32	36	45	55	29	47	40	75	53	66	14	75	45	8	50	34	49	53	37	44	73	65	75	66	59	65	4	52	64	75	45	73	74	73	69	61	1	1	1	1	1	2	1	1	1	1	2	1	1	2	1	2	1	1	1	4	1	1	1	1	1	3	1	1	2	3	4	1	2	1	1	1	2	5	2	2	1	1	1	1	1	4	2	2	1	1	1	1	2	2	1	1	1	1	3	1	1	4	2	4	3	1	1	1	1	1	1	1	1	1	5	1	1	3	3	1	2	3	3	3
26500	-379.125996029345913	-385.981483980305313	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.573823252716897	1	2	3	5	4	5	5	6	11	8	8	8	8	9	9	7	9	10	8	7	10	10	8	7	11	10	11	12	12	9	12	9	12	12	12	11	16	14	13	13	14	15	15	14	15	14	14	15	14	14	17	17	14	19	17	17	16	16	18	19	18	18	18	18	18	18	18	17	19	19	20	19	19	21	19	19	22	23	21	22	25	24	24	28	0	1	2	2	2	3	1	1	15	2	8	16	4	16	7	1	20	24	8	2	17	11	8	1	15	23	14	27	4	20	9	1	8	21	22	16	39	2	29	2	31	28	4	9	9	34	34	35	31	40	44	44	26	17	57	53	42	33	55	53	57	25	38	49	37	55	46	41	37	68	60	34	56	75	46	62	73	61	69	44	66	51	78	66	1	1	1	1	1	1	2	4	1	2	1	1	1	1	1	2	2	3	1	1	1	1	1	3	1	1	1	1	2	1	1	3	3	1	1	3	2	4	1	5	1	2	5	1	2	1	1	2	1	1	2	1	2	7	1	2	1	1	1	2	2	3	1	2	1	1	2	1	1	1	1	3	1	1	2	1	1	3	1	3	4	5	1	8
27000	-380.809552906759507	-387.665040857718907	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.661001196577812	0	1	4	5	5	6	6	6	11	8	6	8	8	9	7	7	9	9	8	6	9	10	10	8	10	11	11	11	12	10	11	11	11	9	12	11	16	14	13	13	14	14	15	13	16	16	13	16	15	15	17	16	16	17	16	17	18	19	18	18	17	18	17	19	16	17	18	15	19	20	18	19	19	21	18	20	22	22	21	22	24	24	23	28	0	1	2	3	3	1	3	5	34	6	3	1	8	15	11	1	20	15	3	3	15	7	2	4	10	16	20	34	3	10	4	17	10	16	30	22	42	28	34	26	31	47	9	11	9	39	33	39	44	47	10	43	47	42	35	37	53	51	45	44	31	45	47	61	43	55	63	36	66	50	37	52	9	72	50	35	76	76	65	72	78	79	75	73	1	1	1	1	1	3	1	1	1	1	1	4	1	1	1	2	1	1	2	1	1	3	3	1	1	1	2	1	3	1	3	2	1	2	1	1	1	2	3	1	2	1	2	2	2	1	1	1	1	1	4	1	1	2	1	1	1	1	1	2	2	1	1	1	1	1	1	2	1	1	1	1	4	1	1	4	1	1	3	1	1	2	2	5
27500	-370.610192313327957	-377.465680264287357	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.452602861283462	0	2	4	5	5	7	4	6	10	8	8	8	7	9	9	9	9	9	8	9	9	9	11	7	9	10	11	12	13	10	13	12	11	11	12	11	16	15	13	14	14	14	13	14	16	15	14	15	15	15	18	18	14	20	16	17	18	19	18	18	17	18	16	18	18	19	16	18	19	18	17	18	21	20	17	21	22	22	19	23	25	24	25	26	0	1	1	1	2	4	2	7	15	13	1	5	7	2	7	10	12	6	3	4	6	6	1	2	19	19	30	14	23	18	18	18	11	19	15	25	46	39	1	36	25	10	36	34	53	53	9	44	40	29	29	49	22	34	49	27	44	75	45	40	37	21	42	46	25	44	4	63	55	75	45	39	59	61	14	49	72	76	57	74	59	44	80	74	1	1	2	2	1	1	1	1	1	1	3	2	2	4	3	1	1	1	2	3	1	1	6	2	1	1	1	2	1	1	2	2	2	1	2	1	1	1	4	1	3	3	1	1	1	1	2	1	1	1	2	2	3	4	1	3	2	1	1	2	1	3	1	1	5	3	5	1	1	1	1	2	1	1	4	3	2	1	1	2	3	5	1	2
28000	-371.936367475305588	-378.791855426264988	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.522460148599234	1	3	4	5	5	5	5	6	10	7	7	9	9	8	10	7	8	9	10	8	10	8	10	9	11	10	11	12	13	9	13	11	10	12	12	11	15	13	12	13	14	14	13	14	16	15	13	16	14	15	17	17	15	16	17	18	17	19	18	19	17	18	17	15	19	19	18	17	19	19	19	19	20	20	18	20	23	22	22	23	25	23	25	27	0	1	1	2	1	3	2	7	24	5	4	11	2	16	8	3	5	7	6	3	20	11	4	3	5	10	9	16	25	22	26	23	3	20	19	12	24	13	26	4	29	39	36	29	29	28	19	43	34	34	41	35	4	53	34	44	37	38	37	46	47	3	54	3	36	50	21	28	31	51	63	67	66	54	31	59	75	68	65	51	47	51	77	77	1	1	2	1	1	1	1	1	1	1	1	1	4	1	2	2	2	2	3	2	1	1	2	2	2	1	1	2	1	1	2	1	3	2	1	1	3	1	1	2	1	2	1	1	2	1	1	1	1	1	2	2	5	1	3	2	1	3	1	2	1	6	1	5	3	2	4	3	3	1	1	1	1	2	2	1	2	4	1	3	6	2	1	1
28500	-393.057154454785689	-399.912642405745089	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.530486390588450	0	3	4	3	5	5	5	6	11	7	6	8	6	9	9	8	10	9	10	9	8	8	9	9	10	10	11	12	12	8	12	11	12	11	12	10	15	15	13	13	14	13	12	14	13	16	14	16	13	15	18	17	16	17	15	17	17	20	17	18	19	17	17	18	18	18	18	17	19	18	18	20	21	19	19	21	22	23	21	23	23	23	24	28	0	1	2	1	4	2	4	5	8	2	3	11	2	5	6	10	21	11	3	1	11	11	2	10	12	18	15	20	1	6	13	16	20	20	30	23	41	26	3	13	18	17	26	14	27	47	49	32	9	18	56	34	42	2	28	50	36	64	37	47	56	20	15	28	19	38	24	30	46	57	59	31	50	16	70	40	51	51	53	63	71	51	64	30	1	2	1	2	1	1	1	1	2	1	1	1	1	2	2	1	1	2	3	5	1	1	2	1	1	1	1	1	6	1	2	1	2	1	3	1	1	2	2	4	2	2	1	3	1	1	1	2	1	3	1	2	1	5	1	1	3	1	1	1	1	5	3	3	4	2	5	4	2	1	1	4	2	5	1	3	1	2	3	3	2	2	4	11
29000	-374.085309041455503	-380.940796992414903	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.434884345674433	1	3	2	4	6	7	6	5	11	6	6	7	8	10	9	8	10	9	9	8	9	9	10	6	10	10	11	11	12	10	11	10	12	10	12	11	16	13	13	13	14	15	14	13	17	14	15	16	15	15	17	15	15	20	16	17	17	19	15	17	19	18	17	19	19	19	19	17	19	19	19	19	21	20	19	20	21	22	21	21	24	24	24	27	0	1	1	3	4	10	4	4	18	4	2	7	4	13	5	4	11	12	10	1	24	24	13	1	11	1	32	13	22	20	10	11	26	12	8	30	35	8	14	9	29	25	1	22	59	30	14	44	39	44	44	33	39	63	33	23	53	37	36	16	28	3	35	37	30	37	35	44	51	41	63	51	41	75	13	12	69	49	52	26	78	69	66	53	1	1	1	1	1	1	1	1	2	1	1	1	1	1	2	2	2	1	2	5	1	2	1	2	2	4	1	1	1	1	2	2	2	1	3	1	3	3	2	1	1	3	6	2	1	2	2	1	2	1	2	2	1	3	2	3	1	1	2	5	5	5	2	1	4	2	3	2	1	2	2	1	3	1	4	7	1	3	3	8	1	2	1	7
29500	-349.614907647385849	-356.470395598345249	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.589579089521770	0	2	3	4	6	5	5	5	10	7	8	8	8	10	9	8	10	9	9	9	10	10	11	8	10	11	10	11	13	10	12	12	11	11	12	10	15	15	13	12	15	13	15	13	17	15	15	13	15	15	17	18	15	19	16	15	17	19	17	18	19	18	17	18	17	17	17	17	17	19	18	19	19	19	20	20	22	21	21	22	24	22	24	26	0	1	2	2	4	3	3	4	12	7	4	2	3	12	16	8	18	24	8	2	10	15	12	6	13	16	24	24	3	15	25	22	8	22	27	11	31	36	28	8	36	26	14	19	41	40	26	36	21	39	48	37	28	22	44	9	21	57	50	38	59	47	43	55	37	41	49	37	42	68	46	53	62	20	25	62	42	72	72	65	77	56	70	12	1	1	1	1	1	1	1	1	1	1	3	4	2	1	1	2	1	1	2	4	1	1	1	3	1	1	1	1	5	1	1	1	4	1	1	1	1	2	1	4	2	1	4	1	1	2	2	1	3	1	2	2	2	6	1	2	2	1	1	2	1	1	1	1	1	1	1	1	2	1	2	2	1	5	4	1	6	1	1	3	1	3	3	5
30000	-362.660658762839489	-369.516146713798889	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.538438456897155	0	2	3	5	6	7	6	6	9	8	7	8	9	9	8	9	10	9	7	7	9	9	10	8	10	11	11	12	13	10	11	12	10	12	12	12	16	15	14	13	14	15	14	13	15	15	14	16	13	15	16	17	15	19	14	17	17	20	19	17	18	18	17	18	18	18	17	18	20	19	18	20	21	18	20	21	22	21	22	23	23	24	24	27	0	1	1	2	3	3	4	4	24	8	1	8	19	20	4	6	16	11	3	3	6	6	11	8	14	6	5	21	3	18	12	2	12	26	26	30	46	22	8	5	40	35	3	25	29	43	10	29	12	49	44	30	44	64	34	37	46	57	52	41	46	2	38	23	51	24	15	52	67	40	56	65	54	41	30	50	52	69	58	27	79	80	69	56	1	1	2	2	1	2	1	1	1	1	4	1	1	1	1	2	1	1	3	1	1	1	3	1	1	2	2	1	4	1	2	5	1	1	1	1	1	3	2	4	1	1	3	1	1	1	3	2	3	1	1	3	1	1	2	1	1	1	1	1	1	7	1	5	1	5	4	1	1	3	1	1	1	2	6	2	3	1	1	6	1	1	1	6
30500	-350.421784506692120	-357.277272457651520	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.521918723796338	1	3	3	4	5	5	5	6	10	7	8	8	9	10	9	8	10	8	9	8	9	9	10	9	11	9	11	12	12	10	12	11	12	11	12	11	14	15	12	13	14	14	14	13	16	14	15	16	13	14	17	17	16	19	16	18	19	19	18	19	18	19	17	18	19	18	15	16	19	19	20	18	20	19	18	21	22	23	21	22	24	23	25	26	0	1	1	1	4	3	3	2	5	5	3	8	10	19	7	2	21	2	12	3	20	4	8	8	22	10	16	10	4	16	3	16	14	9	17	15	22	25	13	8	35	24	15	30	46	33	19	8	17	30	41	67	43	2	23	18	52	63	43	63	28	63	48	41	31	67	44	41	64	47	56	37	59	31	31	73	54	21	58	38	66	77	82	70	1	1	2	1	1	1	1	2	2	1	2	1	1	1	2	2	1	3	1	3	1	2	2	2	1	1	2	4	4	1	6	1	1	1	1	1	3	1	1	3	1	3	2	1	1	1	2	6	1	1	2	1	1	7	3	6	1	1	1	1	3	1	1	3	4	1	1	1	1	3	1	2	1	4	3	1	1	8	1	3	2	1	1	4
31000	-344.487059765117067	-351.342547716076467	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.578078868888203	0	2	4	2	5	6	5	6	10	8	8	8	8	9	10	8	9	9	9	9	9	8	8	9	11	10	12	10	12	11	12	12	12	12	12	10	14	14	13	14	13	14	15	13	17	15	15	16	15	15	17	17	16	16	15	18	19	18	19	18	17	18	17	19	17	18	18	18	17	19	19	19	20	20	16	21	23	21	22	22	22	25	25	26	0	1	2	1	3	3	2	3	22	8	8	8	5	13	22	8	10	7	12	6	16	8	8	1	16	11	24	7	18	23	12	17	24	9	36	13	26	15	25	3	21	27	25	16	43	9	27	32	38	41	50	29	37	22	25	38	62	53	50	75	49	8	40	69	47	28	24	47	37	61	26	58	71	52	25	64	80	67	70	73	73	71	77	74	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	4	2	1	1	3	1	1	2	2	1	1	1	1	2	2	1	4	2	1	2	2	1	3	1	2	1	1	1	1	1	5	2	2	1	1	2	1	1	7	2	1	1	3	4	2	1	1	4	1	1	2	2	1	1	1	2	2	2	3	1	2
31500	-342.300457562011559	-349.155945512970959	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.537738463452558	1	3	3	4	5	5	6	6	10	6	6	8	8	8	9	8	10	9	6	5	9	9	8	8	9	10	11	11	12	11	13	10	11	10	13	11	13	13	13	13	14	15	15	13	16	15	12	16	14	14	17	17	15	18	15	17	16	19	19	18	18	19	17	18	19	18	19	17	17	20	20	19	21	21	18	17	22	23	22	22	23	23	22	27	0	1	1	2	3	3	4	4	18	4	4	10	10	19	11	1	12	23	3	4	5	20	4	4	11	15	21	18	34	15	10	10	10	13	27	15	29	25	29	4	17	27	3	21	50	40	22	41	22	35	45	41	38	8	38	8	39	76	41	46	17	12	49	45	61	43	8	45	22	54	51	54	54	67	45	37	70	67	69	59	56	63	49	63	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	3	1	1	2	1	2	2	3	2	1	1	1	1	2	1	3	2	3	1	1	1	1	2	1	4	1	3	6	2	1	1	1	1	2	1	1	2	1	7	2	6	2	1	2	1	4	3	2	1	1	1	6	1	3	1	2	1	1	2	1	2	1	3	2	1	3	4	4	6
32000	-353.743402819806079	-360.598890770765479	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.635220810993686	1	3	4	5	6	6	6	5	11	8	7	9	8	9	7	9	9	9	10	8	9	10	8	9	10	11	11	10	12	9	13	11	12	10	11	11	13	14	14	13	14	14	14	13	17	13	14	17	13	15	17	17	16	19	17	18	18	20	18	19	15	18	17	17	18	17	18	17	20	19	20	20	19	20	19	20	22	21	19	21	23	25	24	27	0	1	1	2	4	2	3	1	12	5	3	10	15	11	4	15	10	11	10	3	13	20	1	11	17	34	22	18	27	23	25	30	34	11	17	7	18	22	29	21	12	44	26	13	61	36	9	18	9	44	41	39	9	55	44	35	63	65	53	64	29	14	40	61	47	31	37	42	61	50	56	60	67	57	49	62	80	70	56	13	73	72	80	59	1	1	1	1	1	1	1	2	1	1	1	1	1	1	1	2	1	1	1	2	1	1	2	1	1	1	1	1	1	1	1	1	1	2	1	3	2	2	1	2	2	1	1	2	1	1	2	4	2	1	1	1	2	1	2	4	1	1	1	1	1	5	2	1	2	2	3	3	2	2	2	1	1	1	2	1	1	1	1	4	2	2	1	2
32500	-385.447716314650279	-392.303204265609679	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.525220526478000	1	3	4	4	5	6	5	5	11	7	7	7	8	9	10	7	10	9	10	8	8	9	11	9	10	10	8	12	11	11	13	9	10	12	12	11	15	13	14	13	15	15	14	13	16	15	15	16	13	16	16	18	15	17	16	17	19	20	19	18	18	19	18	18	17	17	18	16	19	19	19	20	20	21	19	20	22	22	20	22	24	22	21	26	0	1	1	2	2	8	2	2	12	5	8	5	12	10	14	3	20	6	11	2	4	7	14	1	2	11	11	18	8	14	18	3	27	17	26	10	25	9	21	3	23	15	33	28	31	28	36	47	29	47	44	29	31	17	38	3	63	51	53	48	43	22	40	68	36	53	66	36	48	46	45	66	43	37	68	61	60	61	63	47	70	55	71	73	1	1	1	1	1	1	1	1	2	1	2	1	1	1	1	1	1	1	1	2	4	2	1	2	3	1	1	1	3	1	2	3	1	1	1	2	2	1	3	5	2	2	4	1	1	1	2	1	1	1	1	3	1	3	1	5	1	2	2	1	1	5	2	1	3	1	1	3	2	2	2	2	3	3	2	1	2	1	1	3	2	3	1	2
33000	-341.251719091331097	-348.107207042290497	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.439643132900211	1	3	3	4	6	7	5	5	10	8	7	8	6	9	9	8	10	9	9	8	7	9	10	9	8	11	11	11	12	10	11	12	12	12	11	11	16	14	13	13	14	15	14	14	17	14	15	17	14	15	17	16	16	19	16	14	18	19	18	19	17	18	14	19	18	18	18	18	20	19	19	19	19	20	19	20	21	22	20	23	24	22	25	28	0	1	1	1	3	8	2	3	12	13	8	8	1	4	8	3	10	1	8	8	7	13	12	4	3	24	4	24	15	8	22	30	25	30	25	6	18	36	8	2	15	17	2	32	56	23	40	55	33	38	40	46	16	61	38	34	28	57	50	25	35	2	40	34	23	46	42	18	45	45	61	67	51	26	15	58	72	52	57	8	82	26	72	64	1	1	1	1	1	1	1	1	1	1	1	1	3	2	1	3	1	4	2	1	1	1	1	3	3	1	3	1	2	3	1	2	4	1	1	2	4	2	4	5	2	2	5	1	1	2	1	1	1	1	2	1	5	1	1	1	2	1	1	5	2	8	1	3	3	2	1	4	2	1	1	1	1	5	4	1	1	2	1	8	1	7	3	2
33500	-354.792278567580865	-361.647766518540266	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.638291171083335	1	3	2	4	5	6	6	4	10	7	8	9	8	8	10	9	10	10	7	8	9	9	10	7	9	11	11	11	13	11	12	9	12	12	12	11	15	14	13	12	14	15	14	13	16	15	13	17	15	15	16	16	15	19	16	17	18	20	19	16	18	18	17	17	19	18	17	16	19	19	20	19	20	20	19	20	20	22	21	21	23	24	22	27	0	1	1	2	2	8	8	3	14	7	2	24	2	24	12	8	6	24	3	8	10	6	11	8	24	16	12	21	14	14	9	2	8	26	9	23	29	14	30	4	29	29	14	34	41	26	30	32	47	40	50	53	43	34	34	46	55	68	29	43	68	46	37	51	37	56	4	9	64	60	53	61	48	41	8	48	62	72	58	59	63	72	64	63	1	2	1	1	1	1	1	1	1	1	3	1	2	1	1	2	2	1	3	1	1	2	1	2	1	1	1	1	3	1	1	3	3	1	1	1	1	3	1	3	1	1	2	1	1	2	1	4	1	1	1	1	1	4	2	1	1	1	4	1	1	1	1	1	1	1	5	3	1	1	2	1	2	3	6	1	1	1	1	1	3	2	2	4
34000	-329.605710562721072	-336.461198513680472	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.570515801547140	1	3	4	3	5	7	6	5	11	6	8	9	8	10	9	8	8	10	9	7	8	9	11	7	11	8	12	11	12	10	13	12	11	11	11	12	13	14	13	13	14	14	14	14	16	15	14	16	15	15	18	16	15	18	17	17	18	20	17	17	18	16	16	18	18	18	18	17	19	20	19	19	20	19	19	21	23	22	21	20	24	22	24	27	0	1	2	1	2	4	3	4	19	8	3	11	24	17	26	4	3	22	10	8	8	24	17	1	19	10	33	30	17	17	18	17	10	13	19	12	9	34	10	10	29	27	15	14	42	44	20	49	22	39	49	43	37	53	9	17	45	53	45	46	31	11	42	47	50	63	30	42	46	65	60	31	54	56	14	74	61	33	38	69	77	9	51	82	1	1	1	1	1	2	1	1	1	1	2	1	1	1	1	3	2	1	2	1	2	1	1	4	1	1	1	1	1	1	2	2	2	1	1	2	1	1	2	3	1	1	2	2	1	1	3	1	2	1	2	1	1	2	2	4	1	2	1	1	3	3	1	1	2	1	3	1	3	1	1	3	1	1	4	2	2	5	4	1	1	4	3	3
34500	-324.288449931183607	-331.143937882143007	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.659620209794482	1	3	3	5	5	6	5	6	10	7	7	9	8	9	10	8	9	9	9	9	10	9	11	7	11	9	8	11	11	9	12	12	12	11	12	12	14	15	14	12	14	14	14	13	15	16	13	17	15	16	16	18	14	19	16	17	19	19	18	18	18	19	16	18	18	18	17	17	19	19	20	19	19	20	19	21	22	22	21	23	24	23	25	28	0	1	1	3	2	2	2	7	19	7	4	24	11	27	24	3	11	16	4	4	22	4	26	2	22	10	5	17	4	11	21	21	21	30	17	17	9	44	21	2	20	35	34	25	47	37	34	37	23	38	37	43	31	43	17	45	41	50	14	55	46	9	39	63	45	45	51	28	37	43	55	63	68	60	53	62	61	74	42	73	82	51	82	66	1	1	1	1	1	1	2	1	1	2	1	1	1	1	1	3	1	1	2	2	1	1	1	1	1	1	1	1	3	1	1	1	1	1	2	1	1	2	3	4	3	1	1	1	1	2	1	2	2	1	1	2	1	2	3	1	2	2	3	1	1	5	1	1	2	1	1	2	3	4	2	1	1	1	2	1	2	1	3	2	1	4	1	6
35000	-376.519185723390535	-383.374673674349935	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.541163167293183	1	2	3	4	6	6	5	5	11	8	7	8	8	9	9	8	10	8	10	6	10	8	11	9	10	8	11	11	12	11	12	11	12	11	12	11	16	14	14	13	14	15	15	13	17	14	15	17	15	16	16	17	15	18	16	17	19	19	18	19	17	19	17	18	17	19	18	17	18	17	19	19	20	21	18	21	23	22	22	22	25	25	25	27	0	1	1	2	2	1	4	3	14	5	2	11	20	7	20	8	10	6	13	3	20	5	16	4	16	11	22	13	12	14	26	12	30	10	10	15	44	13	35	29	10	27	36	15	31	21	31	49	18	31	15	55	39	34	41	14	56	47	68	52	37	30	35	13	32	45	32	42	52	53	49	43	51	71	38	56	48	68	46	65	72	72	77	57	1	1	1	1	2	2	1	1	1	1	3	1	1	2	2	2	1	1	1	2	2	1	3	2	1	1	2	1	2	1	2	2	1	1	2	1	2	3	1	1	3	3	3	1	2	2	2	1	4	2	3	1	1	4	1	3	1	1	1	1	1	3	2	4	3	1	4	1	1	1	2	2	1	1	2	2	3	3	3	2	2	2	1	4
35500	-355.512527022795211	-362.368014973754612	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.516406621289442	1	3	3	5	5	6	4	5	10	7	7	8	8	10	9	8	10	10	8	7	9	9	10	8	10	9	11	12	13	10	12	11	12	11	13	11	16	14	12	13	14	14	14	13	16	14	14	17	14	15	17	17	15	16	16	18	16	19	18	18	18	19	17	18	17	19	18	17	20	19	19	18	20	20	18	20	23	23	21	21	23	24	25	26	0	1	1	3	2	4	3	7	15	5	2	10	4	22	16	10	13	10	6	2	24	13	2	3	16	6	19	14	4	15	26	17	10	11	39	12	17	34	3	3	26	25	17	18	44	28	22	50	39	32	50	44	49	1	50	31	8	48	38	68	41	52	31	45	26	40	45	30	37	63	52	33	67	59	45	61	48	69	60	66	74	76	55	59	1	1	1	1	1	1	1	1	1	1	2	1	1	1	1	1	1	3	1	2	1	1	2	3	1	1	2	1	3	1	2	1	2	2	1	1	3	1	3	4	2	2	4	1	2	1	3	1	1	2	1	2	1	7	1	2	4	1	2	1	2	1	2	1	4	3	1	4	3	1	1	4	1	1	1	1	3	1	2	1	2	2	5	3
36000	-374.416870557003506	-381.272358507962906	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.501638606934990	0	3	4	4	5	5	6	6	10	7	6	9	8	9	9	8	8	10	10	9	8	10	9	6	11	11	12	10	12	10	13	11	12	10	13	11	15	14	14	13	15	13	13	13	17	15	15	15	15	16	17	18	15	20	16	17	19	20	18	19	18	18	17	18	19	18	18	17	20	19	18	19	21	19	20	19	22	21	21	20	24	24	23	26	0	1	1	1	2	2	4	6	13	7	3	11	7	17	7	8	3	20	10	2	3	23	2	4	16	21	19	20	21	5	1	8	24	7	19	14	24	21	15	29	43	33	22	27	19	31	26	30	35	37	53	50	9	68	41	37	62	16	41	52	28	26	32	7	63	45	25	44	63	50	15	23	71	64	53	63	66	62	65	63	72	77	64	51	1	2	2	2	1	1	1	1	1	1	1	2	1	1	1	1	2	1	2	3	2	1	3	1	3	2	1	1	2	2	4	3	3	2	1	1	4	5	3	1	1	1	1	1	4	1	3	2	1	1	1	2	2	2	1	1	1	6	1	1	5	2	3	6	1	1	2	3	2	1	3	4	1	1	2	1	2	2	1	2	2	1	2	6
