step	post	like	prior	mu1	mu2	gamma	pi	Tinf_1	Tinf_2	Tinf_3	Tinf_4	Tinf_5	Tinf_6	Tinf_7	Tinf_8	Tinf_9	Tinf_10	Tinf_11	Tinf_12	Tinf_13	Tinf_14	Tinf_15	Tinf_16	Tinf_17	Tinf_18	Tinf_19	Tinf_20	Tinf_21	Tinf_22	Tinf_23	Tinf_24	Tinf_25	Tinf_26	Tinf_27	Tinf_28	Tinf_29	Tinf_30	Tinf_31	Tinf_32	Tinf_33	Tinf_34	Tinf_35	Tinf_36	Tinf_37	Tinf_38	Tinf_39	Tinf_40	Tinf_41	Tinf_42	Tinf_43	Tinf_44	Tinf_45	Tinf_46	Tinf_47	Tinf_48	Tinf_49	Tinf_50	Tinf_51	Tinf_52	Tinf_53	Tinf_54	Tinf_55	Tinf_56	Tinf_57	Tinf_58	Tinf_59	Tinf_60	Tinf_61	Tinf_62	Tinf_63	Tinf_64	Tinf_65	Tinf_66	Tinf_67	Tinf_68	Tinf_69	Tinf_70	Tinf_71	Tinf_72	Tinf_73	Tinf_74	Tinf_75	Tinf_76	Tinf_77	Tinf_78	Tinf_79	Tinf_80	Tinf_81	alpha_1	alpha_2	alpha_3	alpha_4	alpha_5	alpha_6	alpha_7	alpha_8	alpha_9	alpha_10	alpha_11	alpha_12	alpha_13	alpha_14	alpha_15	alpha_16	alpha_17	alpha_18	alpha_19	alpha_20	alpha_21	alpha_22	alpha_23	alpha_24	alpha_25	alpha_26	alpha_27	alpha_28	alpha_29	alpha_30	alpha_31	alpha_32	alpha_33	alpha_34	alpha_35	alpha_36	alpha_37	alpha_38	alpha_39	alpha_40	alpha_41	alpha_42	alpha_43	alpha_44	alpha_45	alpha_46	alpha_47	alpha_48	alpha_49	alpha_50	alpha_51	alpha_52	alpha_53	alpha_54	alpha_55	alpha_56	alpha_57	alpha_58	alpha_59	alpha_60	alpha_61	alpha_62	alpha_63	alpha_64	alpha_65	alpha_66	alpha_67	alpha_68	alpha_69	alpha_70	alpha_71	alpha_72	alpha_73	alpha_74	alpha_75	alpha_76	alpha_77	alpha_78	alpha_79	alpha_80	alpha_81	kappa_1	kappa_2	kappa_3	kappa_4	kappa_5	kappa_6	kappa_7	kappa_8	kappa_9	kappa_10	kappa_11	kappa_12	kappa_13	kappa_14	kappa_15	kappa_16	kappa_17	kappa_18	kappa_19	kappa_20	kappa_21	kappa_22	kappa_23	kappa_24	kappa_25	kappa_26	kappa_27	kappa_28	kappa_29	kappa_30	kappa_31	kappa_32	kappa_33	kappa_34	kappa_35	kappa_36	kappa_37	kappa_38	kappa_39	kappa_40	kappa_41	kappa_42	kappa_43	kappa_44	kappa_45	kappa_46	kappa_47	kappa_48	kappa_49	kappa_50	kappa_51	kappa_52	kappa_53	kappa_54	kappa_55	kappa_56	kappa_57	kappa_58	kappa_59	kappa_60	kappa_61	kappa_62	kappa_63	kappa_64	kappa_65	kappa_66	kappa_67	kappa_68	kappa_69	kappa_70	kappa_71	kappa_72	kappa_73	kappa_74	kappa_75	kappa_76	kappa_77	kappa_78	kappa_79	kappa_80	kappa_81
27000	-416.398738821964173	-425.449582202415513	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.993790680896378	9	7	15	16	23	23	21	15	24	25	25	24	34	28	22	34	32	31	30	30	37	27	30	33	48	39	31	40	33	28	39	41	40	36	41	42	39	42	47	35	51	40	34	31	41	39	40	38	47	48	38	37	33	37	41	48	40	35	35	53	47	48	53	47	45	44	45	45	45	53	55	51	41	44	47	50	69	53	55	74	64	2	0	1	1	4	4	8	1	7	8	7	2	7	8	4	14	9	10	22	15	15	7	12	5	55	40	9	13	30	9	19	20	23	14	27	43	13	59	35	29	57	52	10	12	43	19	31	13	34	68	18	6	23	27	54	69	6	7	23	65	66	55	55	73	17	51	33	16	47	61	25	54	24	58	48	52	63	61	62	77	66	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
27500	-422.313259344547077	-431.364102724998418	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.997094676877135	8	5	10	14	27	25	22	10	19	29	26	23	33	19	23	32	32	34	32	29	30	21	27	33	45	37	30	36	33	31	39	40	31	34	43	47	42	40	40	41	48	36	40	35	44	37	41	45	49	51	41	37	40	27	47	49	42	49	38	55	41	39	44	46	49	48	44	38	44	49	46	50	52	45	55	45	59	50	58	72	64	2	0	1	1	22	8	4	2	4	7	12	14	22	8	9	20	54	5	15	12	11	4	15	6	43	44	23	7	5	6	24	13	11	7	28	69	59	17	46	30	62	10	23	19	62	18	59	34	51	74	24	13	16	15	69	26	44	74	10	45	32	27	39	17	39	18	17	27	26	76	28	35	67	43	41	52	67	32	36	49	77	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
28000	-434.544162805685517	-443.595006186136857	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.993612093769555	9	7	17	19	25	19	26	14	25	25	24	15	36	23	24	32	34	22	34	29	38	31	34	31	48	36	33	32	31	27	42	29	36	32	45	41	43	37	37	38	38	31	38	34	42	34	41	43	47	53	33	40	37	39	41	47	44	44	43	53	46	44	38	47	50	51	42	38	46	33	50	39	43	50	47	53	62	51	65	72	69	2	0	8	8	3	8	8	2	4	4	6	1	34	2	8	14	7	6	5	15	22	15	10	9	47	23	5	5	15	10	63	6	7	6	20	13	36	46	51	9	44	3	16	22	32	20	13	21	40	63	9	32	70	51	51	48	19	51	47	64	63	70	42	13	48	59	38	22	59	8	35	29	16	26	36	69	65	61	78	81	79	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
28500	-423.952649668241520	-433.003493048692860	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.971082012388223	11	6	13	20	28	25	19	15	26	21	27	18	35	22	21	29	37	24	37	32	34	23	32	29	43	37	31	22	32	32	31	35	38	33	37	37	40	41	48	45	49	35	37	40	36	38	36	36	44	46	40	41	42	34	43	39	47	46	41	53	41	47	45	40	40	51	40	37	49	45	46	50	45	46	51	57	64	57	59	71	67	2	0	2	3	7	10	2	3	14	12	7	3	5	8	3	9	5	4	54	6	16	15	8	22	67	5	11	12	11	14	14	22	45	16	24	30	21	68	68	13	38	5	16	27	18	24	27	30	43	59	32	34	42	24	43	17	45	54	33	57	27	43	46	23	45	52	48	27	53	44	32	65	59	36	62	40	79	56	66	77	78	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
29000	-430.520903182329050	-439.571746562780390	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.998321611322874	10	5	8	18	32	26	15	20	21	29	26	23	38	24	27	33	29	33	33	25	31	24	25	30	41	35	33	34	25	33	30	37	40	38	42	47	35	33	49	38	50	38	40	18	41	41	39	34	46	51	40	38	44	39	39	50	42	41	42	54	47	40	52	46	49	47	47	46	48	47	54	41	47	47	50	46	66	57	59	62	58	3	0	2	2	10	4	3	1	7	12	44	44	17	3	23	6	44	22	14	1	11	4	12	20	6	23	15	31	4	1	15	9	30	17	40	33	27	10	55	31	72	21	5	1	48	34	5	10	13	26	16	11	45	5	30	76	52	18	28	61	54	19	67	48	76	17	28	32	45	42	43	48	43	54	68	42	79	69	75	60	36	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
29500	-405.173989593387262	-414.224832973838602	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.997406412722939	10	5	17	19	26	18	21	17	20	22	25	20	37	23	23	33	31	28	35	28	34	28	35	36	46	35	31	30	29	32	34	40	39	36	39	43	42	35	50	43	48	38	36	40	43	37	41	41	46	46	41	38	44	38	41	44	44	46	32	52	46	45	55	48	50	51	46	43	47	52	38	48	44	46	51	54	60	50	48	65	57	2	0	2	2	6	1	3	1	8	8	6	8	5	9	8	18	15	4	29	14	22	6	28	18	42	28	11	8	9	11	5	24	12	17	21	71	52	27	55	32	16	26	11	30	21	29	34	34	34	13	22	15	42	16	24	71	32	33	5	56	55	47	65	40	41	68	68	59	47	41	15	36	52	51	68	47	66	49	37	77	60	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
30000	-431.368168840012629	-440.419012220463969	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.978525410493764	2	-5	13	14	30	15	20	10	23	30	18	24	25	25	21	27	37	22	31	28	37	27	32	28	49	33	33	32	32	34	35	39	38	36	43	43	33	38	45	34	45	38	23	33	37	19	43	43	44	47	39	37	45	38	47	46	45	49	42	53	35	48	55	36	47	45	41	33	49	47	57	40	46	50	52	48	63	54	58	74	58	2	0	1	1	18	8	6	1	7	14	8	11	7	11	4	43	23	4	43	46	44	12	22	18	35	9	20	5	22	10	16	68	28	5	64	44	14	68	27	16	54	31	3	14	29	4	52	19	33	38	40	14	61	30	33	72	31	49	26	39	9	17	39	30	49	23	43	14	47	38	56	31	45	40	53	36	55	25	60	77	35	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
30500	-417.819587471838872	-426.870430852290212	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.973835912100025	11	6	16	15	31	20	25	11	17	30	30	21	31	21	23	32	37	30	30	24	32	30	24	25	43	41	33	37	32	30	38	34	40	27	40	42	39	41	46	43	46	36	31	39	36	39	42	35	43	49	36	33	45	34	43	47	44	41	44	48	39	49	52	40	52	44	47	38	52	44	52	51	49	51	49	51	60	52	57	66	65	2	0	1	2	20	8	15	2	4	34	7	1	7	3	3	14	18	4	4	4	15	24	4	4	17	32	34	21	23	12	29	19	13	14	16	51	12	31	17	34	36	11	14	32	13	11	42	29	58	64	22	20	27	23	44	48	37	10	34	57	13	44	67	45	60	33	44	11	66	32	56	35	36	55	47	66	50	59	62	79	73	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
31000	-414.320174351981677	-423.371017732433017	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.989507338030393	12	5	16	18	29	23	21	13	25	17	27	21	33	28	26	32	29	31	29	29	34	25	35	32	48	41	32	39	32	29	35	33	38	37	45	37	40	40	43	40	49	28	37	40	40	40	40	45	50	44	30	44	44	33	43	38	41	40	36	58	39	47	53	42	47	50	38	43	46	40	56	47	44	50	52	39	68	58	58	69	74	2	0	1	1	15	10	3	2	3	2	12	3	15	12	4	10	12	5	22	7	11	10	5	5	67	23	17	17	14	12	18	12	16	16	44	22	5	23	28	59	26	6	23	21	5	23	14	18	52	61	6	43	76	6	61	30	18	27	22	73	23	57	55	31	73	39	17	13	34	33	41	76	37	23	40	16	78	72	25	60	80	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
31500	-429.002854470128796	-438.053697850580136	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.990894763370227	11	5	12	18	25	24	16	17	16	26	27	26	37	22	18	30	36	30	37	27	32	30	30	32	46	37	32	41	30	31	39	37	39	38	42	42	31	39	44	38	47	32	42	38	38	43	35	43	46	40	32	37	33	34	44	40	42	46	38	50	45	47	57	33	47	50	45	39	49	50	56	45	53	49	50	41	68	34	62	70	53	2	0	2	9	15	4	1	2	2	14	1	8	21	4	3	10	30	9	27	14	8	20	20	20	50	23	4	53	4	6	30	23	54	22	52	68	20	12	78	78	55	11	44	78	20	53	15	52	33	53	29	42	23	20	32	13	37	68	16	55	44	57	69	12	26	56	17	78	31	67	73	40	61	26	39	30	74	5	60	46	75	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
32000	-425.276003575482548	-434.326846955933888	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.981966545038146	12	5	16	18	28	24	20	21	22	27	27	18	34	23	24	34	38	28	32	21	32	27	30	29	43	37	30	34	34	30	41	36	40	33	39	43	38	35	48	41	47	37	32	37	40	42	42	39	46	40	37	38	40	25	47	40	38	46	34	53	44	46	58	47	45	45	45	35	48	53	40	39	45	50	47	51	62	48	56	57	71	2	0	1	2	14	12	1	1	7	12	14	1	14	4	4	27	28	7	6	3	12	14	6	8	28	19	14	18	54	3	44	30	38	30	23	13	22	15	61	51	51	21	10	11	28	35	13	10	56	32	68	59	28	20	35	23	38	38	10	53	33	40	33	33	17	36	27	27	71	33	52	23	17	69	36	29	79	57	32	64	77	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
32500	-415.629335231538164	-424.680178611989504	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.997265768017550	10	5	14	16	26	23	20	16	23	28	28	21	33	23	26	29	25	28	31	32	30	32	33	29	49	40	27	35	35	32	41	36	37	24	35	38	42	39	47	38	47	40	35	34	31	35	39	40	46	52	32	43	42	35	42	37	40	47	43	48	45	47	54	40	53	46	42	42	51	49	52	42	37	45	54	56	62	55	56	60	70	2	0	1	1	9	12	8	1	3	7	14	4	11	4	9	6	7	12	14	10	5	24	24	17	55	13	9	18	14	34	30	7	13	12	21	23	38	35	59	35	64	30	10	15	5	22	51	19	51	39	12	32	48	22	43	29	20	68	38	37	56	42	41	23	66	23	23	13	67	53	60	28	23	64	56	58	70	49	71	50	70	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
33000	-424.300772696690899	-433.351616077142239	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.999139995354980	9	5	17	14	27	17	22	18	19	31	23	20	36	23	27	30	33	14	35	29	27	25	33	22	45	40	28	36	27	33	35	39	40	34	38	41	37	36	48	41	41	34	39	34	34	34	43	42	49	44	36	42	36	37	43	43	37	42	35	53	44	45	49	47	53	52	46	41	50	29	56	50	47	46	51	52	64	43	63	71	73	2	0	4	2	7	4	4	4	18	7	6	6	3	12	11	21	11	1	24	18	3	8	14	18	51	59	12	10	7	29	21	31	35	21	27	31	10	5	61	17	11	14	27	27	14	5	37	35	67	32	22	57	17	15	32	41	23	34	29	43	31	34	40	51	64	49	50	13	61	7	50	43	54	58	49	41	71	43	39	79	80	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
33500	-423.961809956374282	-433.012653336825622	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.997062275521573	11	8	17	18	27	25	18	13	23	28	29	18	37	26	23	29	35	34	34	23	35	28	23	35	46	30	34	35	32	33	37	35	40	31	42	44	32	39	47	40	48	39	36	30	36	42	34	35	50	30	37	35	39	34	49	45	41	46	38	51	44	49	52	42	46	48	44	44	51	48	47	49	44	51	56	55	63	54	66	74	71	2	0	1	2	12	8	1	2	7	12	20	2	18	12	1	15	22	44	22	4	22	15	12	26	46	15	29	14	4	10	50	5	21	20	40	32	5	45	30	19	37	16	17	12	11	18	16	50	73	3	26	10	18	26	68	54	54	59	30	39	16	33	41	42	35	52	34	53	25	46	26	29	34	57	55	58	74	61	76	79	49	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
34000	-420.687147615346589	-429.737990995797929	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.997884390409099	11	4	16	18	27	26	22	14	22	25	25	23	35	14	21	31	33	29	29	28	37	32	30	29	43	30	35	34	34	29	43	35	41	25	43	44	37	37	44	37	45	39	31	41	35	36	38	45	44	48	34	43	37	32	47	48	40	39	32	53	42	51	55	50	52	44	44	40	40	36	46	53	49	52	47	45	61	48	60	69	70	2	0	1	8	4	15	1	1	3	14	15	14	23	2	14	10	24	11	11	9	26	34	12	7	13	9	30	34	20	34	37	20	38	8	29	51	19	16	53	23	51	22	10	53	34	23	18	57	37	21	23	45	19	20	32	38	26	29	18	31	16	70	62	48	53	22	23	5	19	5	44	35	69	67	36	58	74	25	50	77	79	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
34500	-410.433933026072282	-419.484776406523622	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.995964724590726	10	8	17	18	24	24	23	17	25	29	26	25	36	28	25	30	34	29	36	25	35	31	35	29	45	35	29	33	21	34	34	37	39	35	40	38	38	40	52	43	48	36	35	32	41	37	42	45	44	48	32	43	44	37	47	43	39	45	37	55	40	47	44	43	42	44	48	37	52	52	52	46	47	50	41	52	62	47	47	69	75	2	0	2	2	3	8	29	2	4	4	3	8	16	20	3	5	14	29	10	29	15	12	44	7	57	9	4	27	4	18	20	20	51	6	30	12	31	54	43	35	59	16	24	15	17	27	44	57	32	56	6	35	42	51	53	38	16	37	24	53	22	61	42	44	34	37	63	34	73	62	55	57	75	56	37	13	55	33	33	77	77	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
35000	-417.289317916163668	-426.340161296615008	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.965694681653361	10	7	18	19	31	21	17	18	24	25	25	17	40	27	19	23	36	30	34	30	34	29	34	32	47	35	28	38	32	34	25	27	38	31	43	46	42	39	45	29	39	35	32	41	38	39	39	34	48	46	40	40	39	31	44	47	45	44	41	55	37	45	51	47	49	44	43	35	53	52	51	48	50	52	49	52	68	53	57	71	63	2	0	2	1	10	7	1	1	7	4	3	1	29	7	7	7	27	11	31	31	18	31	54	11	55	40	16	14	11	32	3	6	29	14	47	45	28	42	21	31	23	54	27	19	34	40	34	40	38	38	29	26	42	14	40	41	47	41	41	49	43	38	62	19	35	23	4	20	73	67	62	55	61	41	56	38	60	65	50	77	37	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
35500	-410.890429668017077	-419.941273048468418	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.977359538715529	6	-1	15	19	31	21	22	16	23	28	30	22	30	23	25	28	27	26	33	28	30	26	26	29	44	35	33	35	21	28	33	35	38	35	42	45	43	43	47	37	47	40	37	37	36	33	38	39	45	46	39	40	45	27	45	46	35	38	41	51	44	27	54	43	47	52	47	40	47	46	46	41	48	53	47	52	58	45	63	68	68	2	0	1	3	22	8	8	1	4	6	9	8	6	3	6	6	29	6	17	12	12	8	3	6	45	10	22	24	3	23	17	54	17	54	44	44	44	47	25	13	42	28	23	16	46	20	30	34	52	31	46	57	45	29	45	72	5	34	46	49	58	4	69	44	52	50	48	40	51	47	58	46	36	55	42	55	41	33	67	60	79	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
36000	-438.488954763713025	-447.539798144164365	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.988628823990981	10	2	16	17	32	22	22	20	20	30	19	18	40	26	27	31	36	28	38	22	28	30	33	34	38	28	26	29	34	31	37	33	39	36	43	44	36	42	46	42	44	36	41	33	39	37	40	44	50	46	33	40	43	39	46	35	37	50	40	56	43	43	51	44	51	48	37	44	36	48	58	48	52	50	48	48	66	56	48	76	57	2	0	2	1	6	11	3	3	3	9	3	3	67	12	9	9	32	4	51	4	8	14	10	27	10	7	20	11	7	14	14	26	26	21	13	47	44	51	62	25	57	5	34	9	44	15	44	31	38	59	15	32	67	7	43	16	32	56	10	65	54	29	68	25	13	69	32	45	14	33	63	52	39	14	35	19	65	38	31	71	45	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
36500	-412.002297345535681	-421.053140725987021	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.990047336024890	10	8	13	11	25	16	22	18	23	28	21	24	39	27	24	34	31	29	35	32	34	28	33	29	47	28	31	37	31	30	34	37	37	36	46	45	38	31	50	39	38	40	36	38	38	37	36	37	48	45	40	32	36	41	39	45	42	40	38	55	48	50	53	48	50	50	45	41	52	49	54	51	50	52	54	53	70	44	62	71	63	2	0	4	2	6	1	8	4	4	12	2	8	22	9	8	6	7	14	22	24	24	8	10	9	23	7	11	24	12	11	38	29	14	38	51	28	38	7	47	19	29	29	15	21	29	23	17	52	37	51	53	26	15	33	48	31	38	34	27	59	36	41	35	67	35	67	68	44	65	56	73	78	68	61	25	66	79	55	72	79	60	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
37000	-417.485903160653606	-426.536746541104947	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.991207647369458	7	2	10	19	29	24	23	17	26	25	17	19	39	28	26	30	36	28	34	27	35	32	28	35	48	38	29	35	30	21	34	35	40	32	41	45	40	41	49	32	46	38	39	33	38	33	39	45	50	42	29	39	45	38	45	44	43	46	43	38	47	41	54	48	48	40	48	44	51	52	53	44	45	32	53	42	61	55	51	65	55	2	0	1	11	12	12	11	3	4	12	3	3	28	11	12	6	74	4	23	10	16	23	30	15	36	46	6	51	10	8	15	16	19	6	5	62	29	45	43	5	52	51	22	7	16	9	29	54	37	28	6	46	17	19	54	19	52	19	74	23	72	54	50	38	42	24	52	74	50	68	58	37	50	8	67	28	70	69	41	78	25	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
37500	-431.224919699377438	-440.275763079828778	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.991347363202677	9	1	17	16	22	14	16	20	26	28	20	27	37	27	27	31	32	30	36	24	32	27	28	32	48	31	28	39	26	29	33	39	39	35	40	40	39	39	46	37	43	35	35	34	42	38	35	34	44	29	42	40	46	34	41	45	42	45	33	50	45	39	56	49	47	48	47	48	47	40	48	48	49	39	48	56	61	53	50	59	70	2	0	6	1	6	1	2	7	11	4	1	3	30	1	8	14	18	11	16	3	10	11	8	29	51	5	8	42	8	29	50	44	18	21	48	26	26	13	36	30	28	18	23	30	62	15	29	20	26	8	19	44	28	9	50	33	54	13	20	41	36	16	75	53	36	61	56	45	13	50	54	58	17	21	39	58	71	72	57	69	76	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
