step	post	like	prior	mu1	mu2	gamma	pi	Tinf_1	Tinf_2	Tinf_3	Tinf_4	Tinf_5	Tinf_6	Tinf_7	Tinf_8	Tinf_9	Tinf_10	Tinf_11	Tinf_12	Tinf_13	Tinf_14	Tinf_15	Tinf_16	Tinf_17	Tinf_18	Tinf_19	Tinf_20	Tinf_21	Tinf_22	Tinf_23	Tinf_24	Tinf_25	Tinf_26	Tinf_27	Tinf_28	Tinf_29	Tinf_30	Tinf_31	Tinf_32	Tinf_33	Tinf_34	Tinf_35	Tinf_36	Tinf_37	Tinf_38	Tinf_39	Tinf_40	Tinf_41	Tinf_42	Tinf_43	Tinf_44	Tinf_45	Tinf_46	Tinf_47	Tinf_48	Tinf_49	Tinf_50	Tinf_51	Tinf_52	Tinf_53	Tinf_54	Tinf_55	Tinf_56	Tinf_57	Tinf_58	Tinf_59	Tinf_60	Tinf_61	Tinf_62	Tinf_63	Tinf_64	Tinf_65	Tinf_66	Tinf_67	Tinf_68	Tinf_69	Tinf_70	Tinf_71	Tinf_72	Tinf_73	Tinf_74	Tinf_75	Tinf_76	Tinf_77	Tinf_78	Tinf_79	Tinf_80	Tinf_81	Tinf_82	Tinf_83	Tinf_84	Tinf_85	Tinf_86	Tinf_87	Tinf_88	Tinf_89	Tinf_90	Tinf_91	Tinf_92	Tinf_93	Tinf_94	Tinf_95	Tinf_96	Tinf_97	Tinf_98	Tinf_99	Tinf_100	Tinf_101	Tinf_102	Tinf_103	alpha_1	alpha_2	alpha_3	alpha_4	alpha_5	alpha_6	alpha_7	alpha_8	alpha_9	alpha_10	alpha_11	alpha_12	alpha_13	alpha_14	alpha_15	alpha_16	alpha_17	alpha_18	alpha_19	alpha_20	alpha_21	alpha_22	alpha_23	alpha_24	alpha_25	alpha_26	alpha_27	alpha_28	alpha_29	alpha_30	alpha_31	alpha_32	alpha_33	alpha_34	alpha_35	alpha_36	alpha_37	alpha_38	alpha_39	alpha_40	alpha_41	alpha_42	alpha_43	alpha_44	alpha_45	alpha_46	alpha_47	alpha_48	alpha_49	alpha_50	alpha_51	alpha_52	alpha_53	alpha_54	alpha_55	alpha_56	alpha_57	alpha_58	alpha_59	alpha_60	alpha_61	alpha_62	alpha_63	alpha_64	alpha_65	alpha_66	alpha_67	alpha_68	alpha_69	alpha_70	alpha_71	alpha_72	alpha_73	alpha_74	alpha_75	alpha_76	alpha_77	alpha_78	alpha_79	alpha_80	alpha_81	alpha_82	alpha_83	alpha_84	alpha_85	alpha_86	alpha_87	alpha_88	alpha_89	alpha_90	alpha_91	alpha_92	alpha_93	alpha_94	alpha_95	alpha_96	alpha_97	alpha_98	alpha_99	alpha_100	alpha_101	alpha_102	alpha_103	kappa_1	kappa_2	kappa_3	kappa_4	kappa_5	kappa_6	kappa_7	kappa_8	kappa_9	kappa_10	kappa_11	kappa_12	kappa_13	kappa_14	kappa_15	kappa_16	kappa_17	kappa_18	kappa_19	kappa_20	kappa_21	kappa_22	kappa_23	kappa_24	kappa_25	kappa_26	kappa_27	kappa_28	kappa_29	kappa_30	kappa_31	kappa_32	kappa_33	kappa_34	kappa_35	kappa_36	kappa_37	kappa_38	kappa_39	kappa_40	kappa_41	kappa_42	kappa_43	kappa_44	kappa_45	kappa_46	kappa_47	kappa_48	kappa_49	kappa_50	kappa_51	kappa_52	kappa_53	kappa_54	kappa_55	kappa_56	kappa_57	kappa_58	kappa_59	kappa_60	kappa_61	kappa_62	kappa_63	kappa_64	kappa_65	kappa_66	kappa_67	kappa_68	kappa_69	kappa_70	kappa_71	kappa_72	kappa_73	kappa_74	kappa_75	kappa_76	kappa_77	kappa_78	kappa_79	kappa_80	kappa_81	kappa_82	kappa_83	kappa_84	kappa_85	kappa_86	kappa_87	kappa_88	kappa_89	kappa_90	kappa_91	kappa_92	kappa_93	kappa_94	kappa_95	kappa_96	kappa_97	kappa_98	kappa_99	kappa_100	kappa_101	kappa_102	kappa_103
5000	-675.633495402901417	-682.488983353860817	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.561166975004754	-1	0	2	1	2	4	3	4	5	5	5	8	8	10	11	11	12	12	12	11	13	10	13	15	13	14	12	16	16	17	16	17	18	18	17	17	18	20	19	21	19	19	20	20	19	23	22	23	24	23	22	24	22	23	26	24	25	27	26	27	25	29	27	25	27	29	30	30	30	29	28	30	30	31	30	35	32	32	32	34	34	33	33	35	36	36	36	37	36	34	35	36	36	36	36	37	38	37	37	37	38	40	42	0	1	0	1	2	4	4	5	4	8	4	9	11	11	12	13	20	16	12	13	27	12	18	26	27	18	16	18	18	26	26	18	28	32	31	31	28	18	32	45	35	26	28	45	35	42	32	41	41	42	39	51	0	0	46	51	48	44	44	32	47	43	56	0	51	71	59	64	3	60	61	64	64	71	64	90	72	68	75	83	74	74	68	78	64	78	79	79	74	60	79	83	78	74	80	68	89	89	78	72	88	101	83	1	1	1	1	1	2	1	1	2	1	2	2	2	2	2	2	1	1	2	1	1	1	1	1	1	2	1	2	2	1	1	2	1	1	1	1	1	3	2	2	1	2	3	1	1	2	2	2	3	2	2	1	1	1	1	1	1	3	2	4	1	5	2	1	2	1	2	3	14	1	1	3	2	2	3	1	1	1	2	1	2	1	3	2	10	3	2	4	3	3	1	1	2	3	1	3	2	1	3	3	1	1	4
5500	-653.464661969138319	-660.320149920097720	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.526153067482850	0	1	2	2	3	4	3	4	5	5	5	7	8	10	10	10	12	11	12	11	12	11	13	15	13	12	14	16	15	16	16	18	17	18	17	18	19	18	20	21	21	19	20	20	19	23	23	23	24	25	23	25	24	24	27	25	25	26	26	26	26	28	25	25	27	29	29	29	30	30	30	30	31	31	30	35	33	32	32	32	34	33	33	35	35	35	35	36	35	33	36	35	36	37	35	37	38	39	35	36	38	40	42	0	1	0	1	2	7	4	5	7	5	7	7	4	12	9	12	14	15	16	13	15	12	18	26	21	18	21	18	23	26	26	28	28	24	31	31	28	30	32	35	35	38	32	45	31	38	32	45	31	30	32	51	0	0	50	43	48	40	49	33	47	63	47	0	60	61	59	64	13	51	61	64	64	66	64	90	72	75	75	64	71	74	64	78	64	72	79	83	74	70	73	64	75	89	80	95	89	89	78	92	93	84	101	1	1	1	1	1	1	1	1	1	1	1	2	2	2	3	1	1	1	1	1	1	2	1	2	1	1	1	2	1	2	2	2	1	2	1	1	2	1	1	1	2	1	1	1	2	2	3	2	4	4	2	1	1	1	1	3	1	2	1	4	2	1	1	1	1	1	2	2	10	3	2	4	3	1	3	1	2	1	1	2	2	1	3	2	8	2	2	2	3	1	2	4	3	1	2	1	2	2	1	1	1	3	2
6000	-621.310353010631161	-628.165840961590561	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.560523207546381	-1	2	-1	2	3	5	4	4	4	5	5	6	8	9	10	8	12	12	11	12	11	10	10	15	13	14	13	15	15	17	17	17	17	16	17	18	18	20	19	21	20	20	20	20	20	21	23	24	24	22	23	22	23	24	26	24	24	24	28	27	25	28	26	26	25	28	30	28	28	29	31	30	30	32	32	35	35	32	32	34	33	34	34	35	35	36	36	36	34	33	36	35	36	36	38	36	36	39	36	36	38	39	42	0	1	0	1	2	4	4	5	4	5	4	4	11	12	12	11	22	23	12	22	22	13	11	23	21	18	21	18	23	26	24	28	28	26	24	31	24	39	28	44	35	30	32	35	31	18	18	45	44	42	32	43	0	0	46	51	45	44	58	46	51	56	32	0	51	61	49	64	64	47	47	68	64	66	64	90	78	73	68	73	66	81	68	78	64	84	80	79	71	70	79	64	73	82	93	79	89	89	78	84	93	101	102	1	2	1	2	1	1	1	1	1	1	2	2	2	2	2	2	1	1	2	1	1	2	3	3	2	1	1	1	2	2	2	1	1	1	1	1	1	1	2	1	2	2	2	1	1	4	4	2	2	1	2	1	1	1	2	1	2	2	2	2	1	2	5	1	1	2	3	2	1	3	4	2	2	4	2	1	1	1	2	2	2	1	4	2	5	1	1	1	2	2	2	5	4	1	1	2	1	2	2	1	1	1	2
6500	-600.244966094460324	-607.100454045419724	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.653414519292787	-1	0	1	1	2	4	3	4	6	5	6	5	9	8	9	10	10	12	12	11	13	11	13	14	14	14	12	15	15	16	16	17	18	18	17	17	18	19	20	20	20	20	20	20	19	24	23	23	24	25	22	24	24	23	26	26	25	26	27	26	25	28	27	25	26	29	29	28	29	29	31	31	31	31	30	36	34	30	32	35	34	33	33	33	35	36	36	36	36	35	32	36	37	38	38	36	37	38	36	36	39	40	41	0	1	0	1	2	4	4	5	7	5	7	4	12	11	11	13	14	13	14	12	27	15	18	18	20	18	17	18	23	26	26	28	28	18	31	31	28	26	28	31	35	38	32	45	35	38	24	31	44	38	28	47	0	0	38	51	48	44	49	43	33	63	56	0	51	60	49	64	64	65	66	78	64	61	64	90	83	68	75	73	74	71	64	78	83	84	79	80	74	70	75	85	78	82	85	80	89	89	72	84	93	101	80	1	1	1	1	1	1	1	1	1	2	2	2	2	1	1	1	1	2	2	4	1	2	1	1	2	1	1	1	1	1	2	2	2	2	1	1	1	2	2	2	2	1	2	1	1	2	4	2	2	4	3	1	1	1	3	2	1	3	2	3	2	1	1	1	2	1	2	2	2	2	1	1	3	2	2	1	1	1	1	2	2	1	3	2	1	1	3	1	2	3	1	1	4	4	1	1	1	1	4	1	1	1	3
7000	-560.287424794745561	-567.142912745704962	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.753250301140651	1	2	0	2	3	5	3	4	5	5	5	7	9	10	9	11	13	12	11	12	12	12	13	15	13	15	13	16	16	17	16	17	18	18	17	18	18	19	20	19	21	20	20	20	21	22	22	24	24	25	23	24	25	24	26	25	23	26	27	25	25	28	27	27	26	27	29	30	29	30	28	31	31	32	31	35	35	30	32	34	33	33	33	34	35	37	36	35	36	33	33	33	36	37	37	36	37	38	36	36	38	39	42	0	1	0	1	2	4	1	5	7	5	7	11	12	11	12	11	16	12	15	14	16	16	18	23	21	18	21	23	23	28	24	28	28	29	31	26	28	30	28	35	35	26	32	40	40	38	32	45	44	46	37	47	0	0	46	39	45	44	58	43	51	47	51	0	60	52	59	64	64	65	66	78	64	71	64	90	72	69	73	68	66	66	68	78	92	93	79	79	81	70	68	68	72	81	85	75	89	89	84	84	93	77	101	1	1	1	1	1	1	1	1	1	1	1	2	1	2	1	3	1	3	1	1	1	1	1	2	1	2	1	1	1	1	1	1	1	1	1	1	1	1	2	1	2	2	2	1	1	2	2	2	2	2	3	1	1	1	2	2	1	2	1	3	1	2	2	1	1	1	1	2	1	2	1	1	2	2	2	1	2	1	1	2	4	3	1	2	1	1	2	1	2	2	2	2	2	3	1	3	1	2	1	1	1	2	2
7500	-582.733896223231341	-589.589384174190741	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.737285135159685	0	1	-1	2	3	4	3	4	5	6	5	6	8	10	9	10	13	10	12	10	12	11	13	13	14	14	11	16	15	16	16	17	18	15	17	17	18	19	20	18	20	20	21	19	20	24	23	23	24	25	24	23	24	25	25	25	25	25	27	27	25	27	26	27	28	28	29	29	29	30	31	31	30	31	32	34	35	30	32	31	33	34	34	35	35	36	36	35	35	36	34	35	35	37	37	37	38	38	36	36	38	40	41	0	1	0	1	2	2	4	5	4	8	7	11	12	12	11	12	21	11	15	12	27	13	18	18	21	24	20	29	23	26	26	23	28	23	26	31	28	30	28	35	35	30	39	40	35	42	28	45	44	38	52	32	0	0	46	51	48	44	49	47	52	56	56	0	51	52	59	64	64	65	66	78	64	66	64	70	68	68	73	64	74	74	80	78	78	84	79	79	74	70	73	75	72	89	88	93	89	89	72	72	100	72	102	1	1	1	1	1	1	1	1	1	1	2	1	1	2	2	2	1	2	1	2	1	1	1	1	1	1	1	1	2	1	1	2	2	1	2	1	1	2	2	1	2	2	1	1	1	2	2	1	2	2	1	2	1	1	1	1	1	3	1	1	1	1	1	1	2	2	1	2	1	2	1	1	2	2	2	2	2	1	1	2	1	2	1	2	2	1	2	3	2	2	2	1	2	1	1	1	1	2	2	3	1	3	1
8000	-583.870072926761168	-590.725560877720568	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.655815597421682	0	2	0	2	3	5	3	4	5	6	6	8	8	10	9	10	11	11	12	10	12	10	13	12	14	14	14	15	15	17	15	17	16	18	16	18	19	20	18	18	21	19	19	20	20	22	23	23	24	21	23	25	25	23	26	24	24	26	26	26	24	29	26	26	28	28	28	29	30	28	31	31	32	31	30	35	34	29	33	34	34	33	35	35	33	37	35	35	36	35	36	35	36	35	36	36	38	37	34	36	38	40	41	0	1	0	1	2	4	4	5	4	5	1	11	11	12	4	15	15	15	12	12	15	11	18	18	21	24	21	24	23	24	26	28	18	28	31	30	32	30	28	35	35	30	32	40	35	38	43	45	44	30	43	51	0	0	50	39	48	44	49	51	51	56	56	0	56	61	59	64	68	60	66	78	64	66	64	70	72	64	75	75	74	74	85	85	64	93	73	79	82	65	80	85	84	74	85	73	89	89	78	72	93	101	100	1	1	1	1	1	2	1	1	1	2	3	1	1	1	3	1	1	1	2	1	1	2	2	1	1	1	2	1	1	3	1	1	3	2	1	1	1	2	1	1	2	1	1	1	2	1	2	1	2	2	2	1	1	1	3	3	1	3	1	2	1	3	1	1	2	2	1	2	1	1	2	2	3	2	2	2	1	1	1	3	1	1	1	1	2	1	2	1	2	4	2	1	1	2	2	2	1	1	3	2	1	2	2
8500	-564.834762958798365	-571.690250909757765	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.659783193902797	0	1	1	2	2	5	4	4	4	5	6	6	9	9	8	10	12	11	13	10	11	12	13	16	14	13	14	16	16	17	15	18	16	17	16	17	18	20	20	18	20	18	20	19	20	24	23	22	23	21	23	24	24	25	26	26	24	26	27	25	26	28	26	27	27	28	30	29	28	28	29	30	32	31	31	33	34	32	32	34	32	34	34	35	35	36	35	36	35	35	34	35	37	35	37	37	37	38	37	37	37	39	41	0	1	0	1	2	7	4	5	4	5	4	4	11	7	11	14	14	12	20	14	20	21	18	26	21	18	21	18	23	26	26	28	18	28	31	31	28	30	28	31	35	30	28	40	35	38	32	45	44	30	39	51	0	0	50	47	48	49	49	51	52	56	51	0	60	61	49	64	64	65	66	69	64	66	64	70	72	72	68	64	74	81	73	78	68	84	68	79	74	76	79	75	72	74	80	87	89	89	87	84	84	73	84	1	1	1	1	1	1	1	1	1	2	2	2	2	1	1	1	1	2	2	1	1	1	1	1	2	1	1	2	1	2	1	1	2	1	1	1	1	1	2	2	2	1	2	1	3	2	2	1	2	2	2	1	1	1	2	1	1	2	2	2	1	1	2	1	1	1	3	2	1	1	1	1	2	2	2	2	2	1	2	2	1	1	1	2	3	1	2	2	2	2	1	1	3	2	2	1	1	2	1	1	2	3	2
9000	-595.030800658269527	-601.886288609228927	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.553615863054256	-1	1	1	2	3	4	1	5	5	6	5	7	8	10	10	11	11	12	11	11	12	12	13	15	13	14	14	17	14	17	16	16	17	18	18	18	19	18	18	19	20	19	19	20	21	21	23	23	25	24	23	25	25	25	26	25	25	25	28	26	25	29	26	27	26	29	29	30	29	29	30	31	31	31	31	35	34	32	32	33	33	33	34	36	35	35	36	35	35	34	35	34	38	35	37	36	38	39	35	36	38	39	41	0	1	0	7	2	7	1	5	4	5	7	11	9	12	12	11	12	16	14	14	17	17	18	26	11	18	21	32	23	26	18	16	32	28	31	24	39	30	26	35	35	30	39	40	40	38	37	45	44	38	30	51	0	0	39	47	45	44	44	51	47	56	39	0	47	61	49	64	64	65	66	69	64	66	64	65	72	72	64	64	74	74	79	78	73	68	80	80	82	70	68	73	78	82	85	80	89	89	72	80	99	72	102	1	1	1	1	1	2	1	2	2	2	2	1	1	1	2	2	1	1	1	1	1	1	1	1	2	1	2	1	1	2	2	3	1	1	1	2	1	1	2	1	1	1	1	1	2	2	2	1	2	2	2	1	1	1	4	1	2	2	5	2	1	2	4	1	2	2	2	2	1	2	1	1	2	2	2	4	1	1	2	3	1	1	1	2	2	2	1	1	1	4	2	1	2	1	1	1	2	2	2	2	2	4	1
9500	-590.906027337870569	-597.761515288829969	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.614408566593483	-1	1	1	1	2	5	3	4	5	4	5	7	7	10	10	10	12	11	13	12	11	9	13	15	13	14	13	15	16	16	16	18	17	17	16	17	19	20	19	19	21	20	20	20	21	23	23	23	23	25	23	24	24	24	27	26	25	26	25	26	25	27	25	26	28	27	30	29	29	29	29	31	32	31	29	35	33	31	33	34	32	33	34	35	33	37	35	36	34	36	35	35	36	37	36	35	37	38	36	36	38	40	42	0	1	0	1	2	4	4	5	7	5	7	11	6	12	12	22	14	13	14	15	11	9	18	26	14	18	17	18	23	23	26	18	28	29	26	31	28	24	28	31	35	26	32	40	44	32	38	45	44	26	39	28	0	0	50	63	45	44	44	52	51	63	32	0	50	61	59	64	64	65	66	69	64	71	64	70	78	69	73	69	74	74	68	72	64	84	79	79	74	70	85	83	72	82	84	64	89	89	78	84	99	101	102	1	1	1	1	1	2	1	2	1	2	1	1	1	2	1	1	1	1	2	1	2	2	1	1	2	2	1	2	2	1	1	3	1	1	1	1	3	2	2	2	2	2	1	1	1	2	2	1	2	5	2	3	1	1	1	1	2	3	2	2	1	2	3	1	1	1	1	2	2	1	1	1	3	1	2	3	1	1	1	3	1	1	2	2	2	1	1	2	1	4	2	1	2	2	1	4	1	2	2	1	1	2	2
10000	-555.774772189635769	-562.630260140595169	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.631417913629171	0	1	1	2	3	4	3	5	5	5	5	7	9	10	10	10	13	12	11	11	12	12	13	15	14	14	14	17	15	16	16	15	18	18	18	18	19	18	20	19	20	19	20	20	21	23	23	22	24	24	22	24	25	22	26	25	25	25	26	26	24	28	26	26	25	28	29	30	30	28	30	31	30	31	32	35	35	33	31	34	34	32	34	34	36	35	34	36	35	35	36	35	37	37	37	37	37	37	35	36	38	39	39	0	1	0	1	2	4	4	5	7	5	7	11	12	12	7	13	22	15	12	16	14	15	18	18	21	18	21	32	23	26	26	18	23	23	31	31	28	24	18	35	35	38	32	40	40	38	37	45	44	39	28	51	0	0	46	47	45	44	44	52	34	51	47	0	39	61	59	64	64	65	66	68	64	66	64	70	84	72	68	69	74	74	75	72	83	78	79	75	82	65	87	68	86	82	83	83	89	89	78	78	84	101	84	1	1	1	1	2	1	1	2	1	1	1	1	1	1	3	1	1	1	2	1	1	1	1	1	1	1	1	1	1	1	2	2	2	2	1	1	1	1	4	1	2	1	2	1	1	2	2	1	2	2	2	1	1	1	2	1	2	2	3	1	2	3	2	1	3	2	2	2	2	1	1	1	3	2	3	3	1	2	1	2	2	1	1	2	1	1	2	2	1	3	1	3	1	2	2	2	1	1	1	2	2	1	2
10500	-598.953392242262566	-605.808880193221967	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.593261582821587	0	1	1	2	3	5	3	4	5	5	6	4	9	10	10	11	12	11	10	11	13	10	13	12	14	14	13	17	16	17	15	16	18	17	17	17	19	20	18	19	20	20	20	20	21	23	24	23	24	22	23	23	25	23	25	25	23	26	27	26	25	27	27	26	27	28	29	30	28	29	31	30	31	31	31	35	35	33	30	34	33	33	35	35	36	36	35	36	35	33	33	36	38	37	38	37	38	39	37	37	38	38	41	0	1	0	1	2	7	4	5	4	5	12	7	12	4	11	11	22	14	11	12	22	11	24	18	17	24	19	13	23	26	26	26	30	32	31	31	28	30	32	35	35	30	39	40	40	42	39	45	44	38	43	32	0	0	46	28	45	44	49	56	52	47	32	0	47	47	59	64	64	65	66	69	64	61	64	90	78	72	64	64	71	71	80	72	80	78	79	75	74	51	79	75	78	82	85	91	89	94	84	78	72	84	101	1	1	1	1	1	1	1	1	2	1	1	1	3	4	2	2	1	1	2	3	1	2	1	1	1	1	1	3	2	2	1	1	1	1	1	1	1	2	1	1	2	2	1	1	1	2	3	2	2	1	1	4	1	1	1	4	1	4	2	1	1	1	5	1	1	3	1	2	1	2	1	1	3	3	3	2	1	2	2	4	1	1	1	2	1	2	2	3	2	4	2	2	2	2	1	3	1	1	1	2	3	2	2
11000	-623.966905264905108	-630.822393215864508	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.586315406109462	0	1	1	3	2	4	2	4	5	5	6	7	7	11	9	10	13	11	13	10	11	10	13	15	14	13	13	16	15	17	15	17	18	18	16	17	18	20	17	18	20	18	20	20	21	22	23	23	24	24	24	24	24	24	26	23	24	26	25	26	25	29	27	26	24	29	28	29	28	29	30	31	32	31	31	33	35	33	31	33	33	33	33	35	35	36	36	36	35	35	36	34	36	38	37	37	37	37	35	37	37	39	41	0	1	0	7	2	4	1	5	7	8	7	7	4	11	13	12	22	12	15	13	20	12	18	26	21	16	21	23	18	24	26	18	32	28	31	26	32	30	18	35	35	26	32	40	40	30	28	45	44	42	34	43	0	0	46	33	48	44	49	65	24	63	51	0	47	52	49	64	64	52	66	69	64	66	64	70	72	73	68	69	74	74	75	78	68	84	79	92	81	47	92	68	78	89	75	80	89	74	78	92	86	101	84	1	1	1	1	1	1	1	1	2	1	1	2	2	2	1	2	1	3	2	1	1	2	1	1	2	2	2	1	2	1	2	2	1	1	1	2	1	2	3	1	2	2	3	1	1	3	4	1	2	3	4	2	1	1	2	3	1	3	1	1	5	2	2	1	1	2	1	2	1	2	1	2	4	1	2	2	2	1	1	2	1	1	2	2	3	1	2	2	1	5	1	3	2	1	3	2	2	3	1	1	1	1	3
11500	-590.520134120241778	-597.375622071201178	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.625554827965925	1	2	1	3	3	4	4	4	6	6	5	7	8	10	10	9	13	12	11	11	12	11	13	15	14	14	12	16	14	17	16	17	17	17	17	17	18	18	19	19	21	19	20	20	19	23	22	22	23	24	23	24	25	24	25	25	23	25	27	25	26	28	26	26	27	28	29	29	29	29	30	31	30	31	31	34	35	33	32	33	34	34	32	35	33	37	36	36	36	32	34	36	37	37	37	37	37	39	33	36	38	39	41	0	1	0	1	2	1	1	5	7	8	4	1	11	9	7	12	20	16	13	11	15	15	18	18	27	18	14	18	18	26	18	28	28	18	18	31	28	26	32	35	35	30	28	35	35	24	32	41	44	46	43	47	0	0	46	51	48	44	49	51	52	63	56	0	51	28	59	64	64	65	66	69	64	71	64	70	78	72	75	68	74	66	68	99	64	84	79	91	82	65	83	83	78	89	85	85	82	89	72	84	96	84	101	1	1	1	1	1	1	2	1	2	1	2	2	2	2	3	1	1	1	1	3	1	1	1	2	1	1	1	3	1	2	3	1	1	2	3	1	1	2	2	1	2	2	2	1	2	3	2	1	1	1	1	1	1	1	1	1	1	2	2	1	2	1	1	1	2	6	1	2	2	1	1	1	3	1	3	2	1	1	1	2	2	3	2	2	2	1	2	1	1	3	1	2	2	1	2	2	1	2	1	1	1	2	2
12000	-612.515182675373921	-619.370670626333322	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.621733265240548	-1	1	2	0	3	4	3	5	6	6	5	8	8	8	11	9	13	10	13	11	11	12	13	15	13	13	14	14	15	16	16	17	18	17	17	18	17	19	19	20	19	20	17	19	21	24	22	23	24	23	23	25	24	23	26	25	24	26	26	25	26	27	26	25	27	28	28	29	29	29	30	31	32	32	31	35	35	33	33	33	34	33	34	36	35	37	35	35	35	32	36	35	36	37	37	37	37	37	36	36	38	39	41	0	1	0	1	2	7	4	5	4	8	7	11	9	7	12	14	21	13	14	12	11	14	18	26	22	18	21	18	23	26	26	28	43	28	28	31	28	30	32	41	35	30	28	35	41	30	33	40	44	38	32	51	0	0	46	32	48	44	49	38	46	46	56	0	51	52	59	64	64	65	61	68	69	71	64	65	72	72	73	69	74	74	68	72	80	77	79	79	71	65	73	83	72	82	85	87	89	89	78	80	93	101	101	1	1	1	1	1	1	1	1	3	1	1	1	1	3	2	1	1	1	2	2	2	2	1	1	1	1	2	3	1	1	1	2	1	1	2	1	1	2	1	1	1	3	2	1	1	5	2	2	2	2	2	1	1	1	1	2	1	4	1	2	1	3	1	1	3	2	1	2	2	1	2	1	2	2	3	4	3	2	1	1	2	1	2	2	1	1	2	1	3	2	3	1	2	1	1	2	1	1	2	2	2	1	2
12500	-569.251636372263079	-576.107124323222479	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.580766086207711	-1	1	2	2	2	4	3	4	5	5	5	8	7	10	10	8	13	11	11	12	12	11	13	16	13	13	13	15	15	16	14	18	17	18	17	16	18	20	19	20	20	20	21	19	20	22	22	23	24	24	23	24	23	24	27	24	24	27	27	26	25	29	26	27	25	28	29	30	29	29	29	31	31	31	32	35	35	32	32	33	33	33	34	35	35	37	35	35	35	33	34	35	37	37	38	37	37	38	37	36	39	39	42	0	1	0	1	2	4	4	5	7	5	4	13	11	12	16	11	15	14	14	14	12	12	18	28	19	18	14	18	18	26	18	33	29	33	31	31	28	26	28	35	35	24	32	35	44	38	32	45	44	42	32	51	0	0	46	47	40	44	48	46	47	56	56	0	39	61	59	64	64	47	66	69	64	71	64	70	78	68	68	75	74	74	64	72	68	72	79	83	82	70	79	75	78	82	96	83	89	89	78	80	93	84	93	1	1	1	1	1	1	1	1	1	2	2	1	1	1	1	2	1	1	1	1	2	2	1	1	1	1	1	2	2	2	1	1	1	1	2	1	2	3	2	2	2	3	1	1	1	1	2	2	2	1	2	1	1	1	2	1	2	4	2	2	2	3	1	1	3	1	1	2	1	3	1	2	2	1	3	3	2	1	1	1	1	1	4	2	2	3	2	1	1	2	1	1	3	2	1	2	1	1	2	1	1	1	2
13000	-589.553477544736552	-596.408965495695952	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.599985255738866	0	1	0	1	2	4	3	3	5	5	5	8	7	10	9	9	13	11	12	10	11	11	13	13	14	14	13	15	15	17	15	18	18	17	17	17	18	19	18	19	19	19	21	20	21	23	23	23	24	23	23	24	24	23	24	25	25	26	26	25	26	29	26	27	26	27	29	30	29	29	30	31	31	32	31	36	34	33	32	31	33	33	34	36	35	36	35	36	35	35	36	36	36	37	36	37	37	39	34	36	38	39	39	0	1	0	1	2	7	4	5	7	5	4	13	11	11	9	12	15	16	9	12	20	12	18	18	21	23	20	18	24	18	24	28	28	28	31	31	23	26	28	35	31	30	39	40	40	38	34	45	44	38	39	47	0	0	31	47	48	44	44	37	52	56	56	0	47	52	59	64	64	51	66	69	64	71	64	70	72	69	73	64	71	74	73	72	75	99	79	87	82	70	79	87	78	82	99	85	89	94	72	78	93	99	84	1	1	1	1	1	1	1	1	2	1	2	1	1	2	3	1	2	1	3	1	1	2	1	1	2	1	2	2	1	3	1	2	1	1	1	1	2	2	2	1	3	1	2	1	1	2	3	1	2	2	3	1	1	1	5	2	1	2	2	3	1	2	1	1	1	1	2	2	1	3	2	1	3	1	2	3	1	3	1	2	1	1	2	3	2	1	2	1	1	2	2	1	2	2	2	1	1	1	2	2	1	2	2
