step	post	like	prior	mu1	mu2	gamma	pi	Tinf_1	Tinf_2	Tinf_3	Tinf_4	Tinf_5	Tinf_6	Tinf_7	Tinf_8	Tinf_9	Tinf_10	Tinf_11	Tinf_12	Tinf_13	Tinf_14	Tinf_15	Tinf_16	Tinf_17	Tinf_18	Tinf_19	Tinf_20	Tinf_21	Tinf_22	Tinf_23	Tinf_24	Tinf_25	Tinf_26	Tinf_27	Tinf_28	Tinf_29	Tinf_30	Tinf_31	Tinf_32	Tinf_33	Tinf_34	Tinf_35	Tinf_36	Tinf_37	Tinf_38	Tinf_39	Tinf_40	Tinf_41	Tinf_42	Tinf_43	Tinf_44	Tinf_45	Tinf_46	Tinf_47	Tinf_48	Tinf_49	Tinf_50	Tinf_51	Tinf_52	Tinf_53	Tinf_54	Tinf_55	Tinf_56	Tinf_57	Tinf_58	Tinf_59	Tinf_60	Tinf_61	Tinf_62	Tinf_63	Tinf_64	Tinf_65	Tinf_66	Tinf_67	Tinf_68	Tinf_69	Tinf_70	Tinf_71	Tinf_72	Tinf_73	Tinf_74	Tinf_75	Tinf_76	Tinf_77	Tinf_78	Tinf_79	Tinf_80	Tinf_81	Tinf_82	Tinf_83	Tinf_84	Tinf_85	Tinf_86	Tinf_87	Tinf_88	Tinf_89	Tinf_90	Tinf_91	Tinf_92	Tinf_93	Tinf_94	Tinf_95	Tinf_96	Tinf_97	Tinf_98	Tinf_99	Tinf_100	Tinf_101	Tinf_102	Tinf_103	Tinf_104	Tinf_105	Tinf_106	Tinf_107	Tinf_108	Tinf_109	Tinf_110	alpha_1	alpha_2	alpha_3	alpha_4	alpha_5	alpha_6	alpha_7	alpha_8	alpha_9	alpha_10	alpha_11	alpha_12	alpha_13	alpha_14	alpha_15	alpha_16	alpha_17	alpha_18	alpha_19	alpha_20	alpha_21	alpha_22	alpha_23	alpha_24	alpha_25	alpha_26	alpha_27	alpha_28	alpha_29	alpha_30	alpha_31	alpha_32	alpha_33	alpha_34	alpha_35	alpha_36	alpha_37	alpha_38	alpha_39	alpha_40	alpha_41	alpha_42	alpha_43	alpha_44	alpha_45	alpha_46	alpha_47	alpha_48	alpha_49	alpha_50	alpha_51	alpha_52	alpha_53	alpha_54	alpha_55	alpha_56	alpha_57	alpha_58	alpha_59	alpha_60	alpha_61	alpha_62	alpha_63	alpha_64	alpha_65	alpha_66	alpha_67	alpha_68	alpha_69	alpha_70	alpha_71	alpha_72	alpha_73	alpha_74	alpha_75	alpha_76	alpha_77	alpha_78	alpha_79	alpha_80	alpha_81	alpha_82	alpha_83	alpha_84	alpha_85	alpha_86	alpha_87	alpha_88	alpha_89	alpha_90	alpha_91	alpha_92	alpha_93	alpha_94	alpha_95	alpha_96	alpha_97	alpha_98	alpha_99	alpha_100	alpha_101	alpha_102	alpha_103	alpha_104	alpha_105	alpha_106	alpha_107	alpha_108	alpha_109	alpha_110	kappa_1	kappa_2	kappa_3	kappa_4	kappa_5	kappa_6	kappa_7	kappa_8	kappa_9	kappa_10	kappa_11	kappa_12	kappa_13	kappa_14	kappa_15	kappa_16	kappa_17	kappa_18	kappa_19	kappa_20	kappa_21	kappa_22	kappa_23	kappa_24	kappa_25	kappa_26	kappa_27	kappa_28	kappa_29	kappa_30	kappa_31	kappa_32	kappa_33	kappa_34	kappa_35	kappa_36	kappa_37	kappa_38	kappa_39	kappa_40	kappa_41	kappa_42	kappa_43	kappa_44	kappa_45	kappa_46	kappa_47	kappa_48	kappa_49	kappa_50	kappa_51	kappa_52	kappa_53	kappa_54	kappa_55	kappa_56	kappa_57	kappa_58	kappa_59	kappa_60	kappa_61	kappa_62	kappa_63	kappa_64	kappa_65	kappa_66	kappa_67	kappa_68	kappa_69	kappa_70	kappa_71	kappa_72	kappa_73	kappa_74	kappa_75	kappa_76	kappa_77	kappa_78	kappa_79	kappa_80	kappa_81	kappa_82	kappa_83	kappa_84	kappa_85	kappa_86	kappa_87	kappa_88	kappa_89	kappa_90	kappa_91	kappa_92	kappa_93	kappa_94	kappa_95	kappa_96	kappa_97	kappa_98	kappa_99	kappa_100	kappa_101	kappa_102	kappa_103	kappa_104	kappa_105	kappa_106	kappa_107	kappa_108	kappa_109	kappa_110
76500	-538.588713051653826	-537.091602775234719	-1.497110276419075	0.000096791761917	0.000028716596354	0.296684302318699	0.746760260130592	0	4	-1	2	3	5	5	6	7	6	7	7	8	10	9	9	9	8	10	10	11	10	10	10	10	10	12	12	10	12	12	12	12	11	12	10	11	14	12	15	12	15	13	12	13	13	14	14	16	14	16	14	14	14	14	16	15	17	16	16	16	16	16	15	15	19	18	18	18	17	17	16	15	17	16	18	16	19	17	18	18	20	18	19	20	17	20	19	21	17	19	21	18	20	23	21	21	21	24	24	22	21	23	23	25	25	27	25	27	28	3	5	0	1	1	5	1	7	6	6	4	6	7	8	10	11	9	8	11	13	15	7	10	15	12	15	18	14	15	37	20	23	20	18	24	13	22	43	23	36	36	46	37	16	25	19	39	35	47	46	50	39	23	26	20	20	30	47	44	52	24	46	45	43	30	71	77	59	32	54	62	32	45	38	52	61	47	70	52	49	70	66	73	68	86	59	88	70	46	54	81	94	57	81	91	78	68	66	101	0	85	81	93	0	39	102	87	85	106	104	1	1	1	1	2	1	3	1	1	1	2	1	2	1	2	1	1	1	1	1	1	2	3	1	2	1	2	1	1	1	1	1	1	1	1	1	1	1	1	2	1	1	1	1	2	1	1	1	1	1	1	1	1	3	2	3	2	1	2	1	2	2	1	1	1	1	1	1	3	2	1	1	1	1	1	1	1	1	1	1	1	1	2	1	2	1	1	1	5	2	1	1	1	1	2	1	1	1	1	1	1	1	2	1	6	1	3	3	1	2
77000	-542.155387289697615	-540.294676704859739	-1.860710584837925	0.000108352053702	0.000017690673255	0.163270308690430	0.694176882074294	0	3	-1	4	3	7	5	6	7	5	7	6	8	10	8	9	8	9	9	9	12	10	10	9	10	10	12	12	11	12	11	12	12	12	11	12	11	11	14	15	12	14	13	12	13	14	13	14	16	16	16	14	14	17	13	15	14	16	14	15	16	16	17	16	17	18	16	19	18	17	18	17	16	17	17	20	18	18	18	19	18	19	19	18	19	17	18	19	20	20	18	21	19	21	23	21	22	20	24	23	23	21	23	24	24	24	26	27	26	27	3	3	0	1	3	12	4	7	5	1	4	4	6	15	11	6	11	9	2	15	29	17	13	17	6	20	6	7	18	7	22	19	38	18	25	19	11	18	29	41	23	31	27	16	14	28	24	38	52	57	46	47	24	11	37	45	28	48	30	32	53	29	32	43	23	22	57	69	50	46	46	47	13	60	50	81	43	35	74	65	46	47	70	62	51	53	64	71	71	81	21	68	87	88	88	81	90	82	100	0	75	71	102	0	95	103	106	84	105	103	1	2	1	2	2	1	1	1	1	2	1	1	1	1	1	1	1	1	3	1	1	1	1	1	2	1	4	3	1	3	1	1	1	2	1	2	2	1	1	1	1	2	1	2	2	1	1	1	2	1	1	1	2	4	1	1	1	1	1	2	1	3	2	2	2	4	1	1	1	1	2	2	4	1	1	1	3	2	1	1	1	3	1	1	1	2	1	1	1	1	3	1	1	1	2	1	1	1	1	1	3	2	1	1	1	1	1	4	1	2
77500	-572.735770865344875	-571.019062872796439	-1.716707992548491	0.000137625813978	0.000027315961424	0.198479926363051	0.579592763660069	0	1	-1	3	3	7	5	7	7	6	6	9	9	9	8	9	8	8	10	11	12	9	9	10	9	11	12	11	11	12	13	12	12	11	11	12	13	14	14	15	12	14	14	12	12	14	14	13	16	15	16	15	15	16	14	15	16	15	15	15	16	17	16	16	17	18	16	18	19	17	18	16	14	16	18	18	15	18	15	19	18	20	19	19	18	16	19	18	18	20	20	21	18	19	23	20	22	21	23	23	21	21	22	23	24	25	25	23	26	29	3	3	0	1	3	7	4	7	7	5	4	6	15	7	8	9	7	11	8	24	24	15	8	13	15	15	24	13	23	25	28	14	24	19	12	13	32	13	14	32	34	33	21	17	29	14	22	22	39	29	26	28	45	14	22	37	25	43	16	39	46	52	47	32	35	54	42	49	56	64	77	46	21	36	70	63	11	49	19	66	43	32	59	86	63	47	30	39	86	36	87	94	12	46	62	89	83	89	39	0	21	83	92	0	63	95	84	81	50	107	1	1	1	1	2	1	1	1	1	2	2	2	1	3	1	2	1	1	1	1	1	1	1	1	1	2	1	1	1	1	1	2	1	1	1	1	1	3	2	2	1	1	1	2	1	2	3	2	1	2	2	1	1	3	2	1	3	1	2	1	1	1	1	2	4	1	1	1	2	1	2	1	1	1	1	1	5	1	2	1	1	4	2	2	1	1	3	2	1	4	1	1	3	2	2	1	2	2	4	1	4	1	1	1	5	1	3	2	4	2
78000	-582.772658260147864	-580.929480482804593	-1.843177777343327	0.000156175757983	0.000026069035330	0.166921138506226	0.627773221363754	0	4	-1	3	4	7	5	6	6	6	7	9	8	10	9	9	8	8	10	11	11	8	8	9	10	11	12	12	11	13	11	11	12	12	13	11	13	14	12	14	13	13	14	12	14	14	14	13	17	16	16	14	14	16	15	15	15	17	15	15	16	16	17	15	16	17	17	18	19	17	19	15	17	17	17	19	19	18	16	18	19	19	19	16	18	18	19	19	20	18	18	21	17	20	22	21	22	23	23	24	23	23	23	23	24	24	26	25	27	27	3	4	0	1	4	4	1	5	1	5	2	5	10	23	6	5	8	8	23	13	3	10	10	11	10	17	31	29	15	13	15	16	13	23	33	15	23	6	8	27	31	14	33	6	15	32	44	22	30	30	39	29	15	26	41	39	35	50	22	29	57	33	37	34	32	22	30	62	63	62	57	45	61	9	26	51	50	45	38	49	86	23	55	20	84	55	51	67	68	84	20	72	39	62	92	82	88	95	89	0	91	82	41	0	76	82	73	98	87	100	1	1	1	1	1	2	2	1	3	1	2	2	1	1	1	3	1	1	1	1	5	1	1	1	2	1	1	1	1	2	1	1	1	2	1	1	2	2	2	1	1	1	1	3	1	1	1	4	3	1	2	1	3	2	1	1	1	1	2	1	1	2	1	1	1	3	4	1	1	1	2	1	1	3	3	1	2	2	1	1	1	5	2	2	1	2	2	1	1	1	5	3	2	3	1	1	2	1	2	1	2	2	5	1	3	2	3	1	3	2
78500	-548.150023433223282	-546.285149993929394	-1.864873439293928	0.000145335423569	0.000023606044692	0.162424576971657	0.644806052878519	0	3	-1	3	4	7	6	7	7	5	8	7	6	9	8	9	9	9	10	10	12	10	8	10	9	11	12	11	10	13	12	13	12	11	12	11	12	13	13	13	13	15	14	13	12	14	12	13	16	15	15	15	14	17	15	14	15	16	14	15	15	16	17	17	17	18	17	18	19	16	17	16	16	18	18	18	17	17	17	17	18	18	19	18	19	19	19	19	21	20	18	21	19	20	24	21	22	21	24	23	21	22	24	23	24	23	27	25	27	28	3	3	0	1	4	10	1	7	5	4	8	13	10	9	5	6	6	8	23	17	19	13	12	23	12	17	22	6	8	37	26	36	22	8	11	29	22	28	22	26	45	16	31	29	16	20	20	29	39	28	30	38	45	57	27	6	45	46	44	35	32	21	61	51	32	51	50	72	38	53	50	38	43	72	40	58	50	22	61	38	45	70	84	50	36	43	80	61	7	22	39	67	78	86	69	90	61	73	102	0	81	94	96	0	90	88	103	77	92	107	1	2	1	2	1	1	3	1	1	1	1	1	1	1	2	1	1	1	1	1	2	2	1	1	1	1	1	1	2	1	1	1	1	2	1	1	1	1	1	1	1	2	1	1	1	1	1	1	1	2	1	1	1	1	2	4	2	1	1	2	1	3	1	1	2	2	1	1	4	1	1	1	1	1	3	1	1	3	1	2	3	1	1	2	4	2	1	2	5	5	2	3	1	1	2	1	3	2	1	1	1	2	1	1	2	1	2	4	3	1
79000	-538.737727803785788	-537.145604533660389	-1.592123270125381	0.000106010037939	0.000025812688751	0.243492873439672	0.659389766420553	0	2	-1	3	4	6	6	6	7	7	8	8	6	8	8	9	8	9	10	10	12	10	10	8	10	8	12	10	10	13	13	12	11	10	12	12	12	14	13	13	12	14	14	12	14	13	12	14	15	15	15	16	15	16	15	15	16	16	16	15	16	16	17	15	16	18	15	18	18	18	18	14	16	15	17	19	18	19	16	18	16	19	19	18	18	18	19	19	21	21	20	21	20	21	23	21	22	23	21	21	23	22	21	24	24	25	25	27	27	28	3	3	0	1	3	4	1	4	5	6	8	6	4	8	7	10	13	13	17	11	19	11	14	8	13	7	34	17	26	12	35	22	12	24	29	11	33	40	36	27	34	21	9	12	29	19	9	47	22	31	20	56	22	27	41	46	33	48	39	30	51	39	67	30	10	73	34	51	25	81	43	32	74	29	59	67	45	65	27	35	60	67	43	81	35	57	66	75	78	74	69	83	88	71	94	71	90	103	69	0	103	63	88	0	80	102	79	105	105	106	1	1	1	2	2	1	2	1	1	1	1	1	2	1	1	1	1	1	2	1	1	1	1	1	2	1	1	1	1	2	1	1	2	1	1	2	1	1	1	1	1	1	4	3	2	2	2	1	2	1	2	1	3	2	2	1	3	1	1	1	1	1	1	1	3	1	2	2	3	1	1	1	1	2	1	2	2	2	1	2	1	2	2	1	3	1	1	1	2	3	1	1	1	2	1	1	1	1	1	1	1	2	1	1	2	1	3	1	2	1
79500	-589.417327035140147	-587.729194929487335	-1.688132105652777	0.000132869289947	0.000027536816735	0.207247413952067	0.611723758020865	0	2	-1	4	4	6	5	6	6	7	7	8	8	8	8	9	7	9	10	11	11	9	9	10	9	11	12	12	11	11	9	12	11	11	13	11	12	13	13	14	13	14	13	13	13	12	14	11	14	14	15	15	14	16	15	15	17	17	15	15	17	16	16	16	17	18	17	19	19	18	19	15	16	15	16	19	18	18	17	18	18	20	20	18	19	19	20	18	20	20	20	20	20	21	22	21	23	22	23	24	22	23	23	23	21	23	27	25	28	29	3	3	0	1	2	1	2	5	7	2	4	7	8	4	4	5	9	4	15	25	24	6	17	11	15	22	18	10	15	10	10	21	12	12	10	23	36	24	26	16	20	27	24	20	36	29	45	22	41	24	32	43	16	37	36	39	29	47	32	20	63	72	49	40	62	64	20	65	88	47	81	40	29	32	50	63	75	62	51	65	56	67	80	57	47	66	47	57	78	66	62	29	63	68	84	67	83	90	93	0	63	94	96	0	88	88	100	63	70	107	1	2	1	2	1	3	1	1	1	3	2	1	1	2	2	2	1	2	1	1	1	1	2	2	1	1	1	2	1	1	1	1	1	1	3	1	1	2	1	3	1	1	2	1	1	1	1	1	1	2	2	1	4	1	2	1	2	3	1	1	1	1	1	1	1	1	2	1	1	2	1	1	2	2	1	2	1	1	1	1	1	2	1	1	2	1	2	1	1	1	3	5	1	1	2	2	1	1	1	1	3	1	1	1	1	2	1	4	5	1
80000	-578.368652738039714	-576.577367110074078	-1.791285627965641	0.000118306836666	0.000021135795532	0.178652359642163	0.659489260493537	0	3	-1	2	4	6	6	3	8	6	7	9	8	9	8	8	9	9	7	10	11	9	9	9	9	10	12	11	11	10	12	12	13	12	13	11	10	13	14	14	11	15	12	13	14	13	14	14	15	14	15	14	13	16	13	16	15	17	16	14	15	14	18	17	16	18	17	17	18	18	17	15	15	18	18	20	17	18	17	19	17	18	20	18	20	19	18	17	20	20	20	20	17	20	23	21	23	21	22	23	21	22	24	24	25	24	27	26	27	27	3	3	0	1	4	4	4	1	19	1	6	13	10	7	11	10	19	6	7	22	17	10	9	11	11	24	11	17	26	18	21	20	27	14	7	12	15	30	21	24	37	46	26	30	31	21	27	32	62	33	18	53	24	39	41	36	11	48	32	12	53	30	14	24	60	33	61	62	59	79	13	46	12	65	40	9	60	49	43	79	57	56	69	59	67	79	49	55	49	27	87	75	60	80	94	80	99	42	91	0	89	71	100	0	63	97	83	68	106	105	1	3	1	1	1	2	2	2	1	2	1	1	1	2	1	1	1	1	1	1	1	1	1	1	1	1	3	1	1	1	1	2	1	1	3	1	1	1	1	2	1	1	1	2	1	1	1	1	1	1	2	1	2	1	1	3	2	2	3	3	2	2	6	2	1	2	2	1	1	1	3	1	3	1	2	5	2	1	2	2	1	1	1	1	2	1	1	2	2	5	1	1	1	1	2	1	1	2	1	1	1	2	1	1	3	1	3	4	2	1
80500	-539.534669847009809	-537.948839985821451	-1.585829861188362	0.000101300525821	0.000024954901439	0.246345231048102	0.699882339527229	0	3	-1	2	1	6	6	7	5	7	8	8	9	10	8	9	9	8	11	10	12	9	10	10	9	10	13	11	10	13	12	12	12	11	12	11	12	13	13	13	13	15	13	13	13	14	10	13	16	16	15	14	14	16	13	15	17	15	14	15	15	16	16	15	17	18	17	17	19	15	16	16	16	17	18	20	18	18	17	17	18	20	18	18	18	19	19	19	21	21	20	21	19	21	24	22	21	22	21	23	22	23	22	23	23	25	26	25	26	27	3	5	0	1	3	9	4	9	4	9	8	9	8	17	6	10	8	5	17	16	12	8	18	15	10	18	47	17	16	20	24	28	34	15	25	25	13	33	31	26	20	39	28	36	29	43	8	20	70	24	55	34	13	11	36	39	33	45	21	34	30	16	61	34	45	57	63	35	80	44	35	46	39	42	48	75	71	50	64	70	52	65	21	63	21	75	81	80	87	66	50	93	42	49	89	93	86	27	79	0	90	94	88	0	92	105	96	100	105	102	1	1	1	1	1	1	2	1	1	1	1	1	1	1	1	1	1	2	1	1	2	1	1	1	1	1	1	1	1	2	1	1	1	1	2	1	1	1	1	1	1	1	1	1	1	1	2	1	1	3	1	2	2	2	1	1	2	1	1	3	1	3	1	2	2	1	1	3	1	1	3	1	2	1	2	1	1	2	1	2	2	2	3	1	3	1	1	1	1	2	1	1	2	3	1	1	1	2	1	1	1	1	2	1	1	1	2	1	2	2
81000	-581.126921544444144	-579.587990509316796	-1.538931035127334	0.000125824043311	0.000033999828538	0.270217262481986	0.595527464238954	0	4	-1	4	4	6	6	6	7	7	7	9	8	9	9	9	8	8	9	11	11	10	9	9	8	11	12	10	10	13	13	11	12	12	12	11	12	13	12	15	12	14	14	13	13	12	13	14	15	15	15	16	14	16	15	15	16	16	15	15	15	16	17	16	16	18	18	19	17	18	16	16	16	17	18	19	18	17	18	18	18	19	19	17	20	18	20	18	20	20	19	21	19	20	24	20	22	22	23	24	22	21	24	21	21	25	27	26	27	29	3	3	0	1	1	4	4	4	8	6	7	11	6	7	6	6	6	8	11	23	14	7	13	4	10	28	17	11	14	37	27	16	15	19	9	17	12	14	28	32	29	37	44	36	16	12	17	24	42	13	44	55	20	39	41	28	60	32	35	30	32	42	14	36	6	52	71	66	22	41	38	47	33	61	71	69	73	45	36	57	78	71	54	47	75	23	78	57	83	66	75	93	36	75	105	65	105	41	89	0	66	88	70	0	50	83	103	53	50	77	1	1	1	2	2	1	1	1	1	1	1	1	1	2	1	3	1	1	1	1	2	3	1	2	1	1	2	1	1	1	1	1	1	2	2	1	1	1	1	4	1	1	1	1	1	1	2	1	1	2	1	1	1	2	2	2	1	4	1	1	2	1	5	3	4	1	1	1	3	2	1	1	2	1	1	1	1	2	3	1	1	2	1	2	1	4	2	1	1	1	1	1	4	1	2	3	1	3	1	1	2	2	2	1	2	3	1	5	6	5
81500	-534.446613955747807	-532.831941009367370	-1.614672946380495	0.000115087752896	0.000026911334667	0.233833175032147	0.838501499308080	0	3	-1	3	2	6	4	6	7	7	7	8	7	9	5	10	9	8	10	11	11	9	9	9	8	10	12	11	10	12	13	12	12	10	12	11	12	13	12	14	13	14	14	13	13	13	13	13	17	15	15	15	14	16	14	15	14	17	16	16	17	17	16	13	14	18	17	19	18	17	18	16	16	17	14	19	17	17	17	18	18	19	19	18	16	19	20	19	21	21	20	21	19	21	23	21	21	22	22	20	22	21	22	24	24	24	27	26	25	28	3	5	0	5	3	7	4	4	8	4	6	13	15	6	2	12	9	11	18	12	12	10	10	11	6	11	29	23	10	11	21	24	22	25	21	23	20	29	21	39	34	46	20	12	27	39	37	39	48	41	38	21	32	42	41	30	22	52	44	36	53	21	40	28	20	73	41	54	79	50	72	46	21	85	9	52	73	50	57	61	61	38	74	57	75	62	80	78	93	82	82	86	62	86	102	58	83	84	89	0	96	75	96	0	87	101	106	109	87	105	1	1	1	1	1	2	1	2	1	2	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	2	2	1	1	1	1	2	1	1	2	1	1	1	1	2	1	2	2	1	4	1	1	2	1	2	2	1	2	1	1	2	1	4	2	1	1	1	1	1	2	1	3	1	1	1	1	1	1	1	1	1	1	1	2	1	1	1	1	1	4	1	1	1	1	1	1	1	2
82000	-594.883749088806553	-593.322964520489222	-1.560784568317293	0.000109813843822	0.000028383588430	0.258470038409370	0.626241717479773	0	3	-1	2	3	5	5	6	7	7	7	7	9	10	9	8	7	7	11	11	11	8	10	8	9	10	13	11	9	13	12	12	13	11	12	11	11	14	13	14	12	14	13	12	13	13	12	12	16	14	15	15	14	16	15	15	16	15	14	16	17	16	16	17	17	18	16	18	18	18	17	14	17	16	16	19	17	17	18	18	18	20	19	18	17	17	20	19	19	20	19	22	20	18	23	19	23	23	24	23	22	22	22	23	24	23	25	26	27	28	3	3	0	1	3	1	5	6	6	5	6	7	16	12	22	18	7	8	29	29	15	8	17	12	24	18	36	13	16	25	10	26	7	17	19	24	16	32	48	26	19	46	23	15	19	35	13	29	72	44	37	46	10	55	34	13	34	46	36	45	72	27	47	42	30	72	35	42	44	20	57	21	21	51	32	48	67	49	65	58	72	67	84	36	56	28	68	68	49	61	52	69	75	57	79	73	76	82	79	0	77	93	34	0	21	84	96	99	105	108	1	2	1	1	1	2	1	1	1	2	1	1	1	2	1	1	2	1	1	1	1	1	2	1	1	2	1	1	1	2	2	1	4	1	1	1	1	1	1	2	1	1	2	1	1	1	1	2	1	1	2	1	4	1	2	3	3	2	1	1	2	1	3	1	2	2	2	2	2	4	1	2	2	1	1	3	1	1	1	2	1	2	1	4	1	2	1	1	2	2	3	2	2	1	2	1	2	1	3	1	3	1	4	1	7	3	2	1	1	1
82500	-586.106609662577966	-584.422564944181886	-1.684044718396089	0.000128804955528	0.000026864133858	0.208564443412217	0.634630252702947	0	3	-1	2	4	7	4	5	8	6	6	8	8	8	8	10	9	8	10	10	11	9	9	9	9	10	12	11	9	12	12	13	11	11	10	8	13	12	14	14	12	14	10	13	13	13	12	13	16	15	16	14	12	17	13	16	15	16	15	16	15	16	17	16	16	19	17	16	18	14	18	16	14	17	18	19	18	18	15	18	18	19	19	18	19	19	19	16	21	20	19	21	18	21	23	22	20	22	22	24	23	22	24	24	25	23	23	26	27	28	3	3	0	1	2	2	1	7	11	4	2	7	10	8	7	12	8	10	24	14	35	11	14	18	6	18	23	13	6	28	21	33	16	12	14	4	21	22	41	26	20	32	12	30	31	43	12	24	40	48	40	23	16	32	20	57	17	42	38	28	45	6	32	46	13	67	51	35	70	33	67	73	30	20	65	39	65	72	55	63	68	60	59	46	42	42	65	57	86	62	57	83	60	87	78	69	70	62	67	0	96	87	80	0	65	99	92	92	105	77	1	2	1	1	1	2	2	1	1	2	1	2	1	2	2	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	2	1	1	2	2	1	1	1	1	1	1	2	1	1	1	1	3	1	2	2	1	2	1	2	3	1	4	1	2	5	1	1	2	1	2	1	1	1	2	2	2	1	2	1	1	1	3	2	2	3	3	1	1	1	2	2	1	1	1	2	1	3	3	2	1	1	1	2	1	6	1	1	2	1	5
83000	-584.801630306371862	-582.901520279257852	-1.900110027114064	0.000139491534860	0.000021700484822	0.155568471190811	0.695146019884468	0	4	-1	3	3	7	5	6	7	5	8	9	9	9	7	10	7	9	11	11	10	8	9	10	9	11	12	11	11	13	12	12	12	12	13	12	10	13	14	13	13	14	14	11	12	13	13	14	17	16	15	14	14	16	15	16	17	16	15	16	15	15	16	16	15	18	18	18	18	18	17	16	17	14	17	19	19	18	17	19	16	19	17	18	19	18	19	20	19	20	20	21	17	19	23	21	23	22	24	23	21	22	23	24	24	24	26	26	28	28	3	3	0	1	3	10	1	5	7	4	15	6	10	11	7	25	5	5	2	15	12	17	4	12	15	14	29	13	24	44	14	37	20	23	33	18	2	28	8	36	29	32	33	9	24	22	29	34	51	51	12	36	24	27	24	44	29	48	47	16	74	44	38	34	41	71	62	57	56	33	36	38	72	35	64	51	79	56	42	69	61	62	56	51	74	30	93	64	63	85	71	88	62	36	94	82	77	90	91	0	91	51	96	0	83	88	104	68	80	56	1	4	1	2	2	1	2	2	1	1	1	1	2	1	1	1	2	2	3	2	1	1	3	1	1	1	1	1	1	1	1	2	1	1	1	1	2	1	4	1	1	1	1	1	1	2	1	1	1	1	4	1	2	2	2	3	3	2	1	4	1	1	1	2	1	1	1	1	1	2	1	1	1	1	1	2	1	1	1	1	1	2	1	1	3	3	1	2	2	1	1	1	1	3	1	1	2	1	1	1	1	4	1	1	2	2	1	3	4	5
83500	-561.300064031844613	-559.567395001818682	-1.732669030025901	0.000098009721534	0.000019003250858	0.193891489132517	0.661433866158855	0	3	-1	3	4	7	6	6	8	6	7	8	8	9	8	10	8	9	9	11	12	10	8	9	9	10	12	12	10	13	11	12	12	10	12	10	12	12	12	14	12	13	14	11	13	14	13	13	17	16	15	13	15	15	15	16	14	16	13	16	15	15	17	16	17	18	17	18	18	17	18	16	17	15	17	19	17	17	15	19	18	19	20	17	20	18	18	20	20	20	20	19	19	20	24	22	23	22	23	23	23	21	23	24	23	25	27	25	28	28	3	3	0	1	4	7	4	4	10	4	5	6	11	11	8	6	10	12	11	11	29	11	10	13	13	15	8	29	10	19	19	36	16	23	11	5	31	22	13	26	26	25	41	12	14	12	25	34	61	37	47	17	21	41	42	43	38	45	44	52	59	16	50	45	24	33	62	42	46	45	57	30	51	9	74	49	62	62	42	70	50	34	66	62	80	58	21	81	80	30	50	72	39	81	87	94	68	56	96	0	38	51	83	0	65	96	75	82	105	107	1	1	1	1	1	1	1	2	1	2	1	1	1	1	1	2	1	1	1	1	1	1	1	1	1	1	3	1	2	2	1	1	1	1	2	2	1	1	1	2	1	2	1	1	1	2	2	2	1	2	1	3	2	2	1	1	1	2	1	2	1	3	1	2	4	2	2	2	2	1	2	1	1	3	1	1	1	1	1	1	1	5	1	1	1	1	3	1	1	3	2	1	3	1	2	1	3	3	1	1	5	2	2	1	2	2	5	3	2	1
84000	-534.779023245157191	-533.204350443676958	-1.574672801480245	0.000114795933294	0.000028881148839	0.251586863842483	0.673127357783189	0	3	-1	3	2	6	5	6	6	7	7	8	7	9	8	9	8	8	10	10	11	9	9	10	9	11	11	10	10	12	12	12	12	10	12	12	13	13	12	15	12	13	13	12	14	12	13	13	17	15	15	15	14	16	15	16	17	15	16	15	15	15	18	16	16	19	18	17	19	17	18	15	16	18	17	20	19	18	17	19	18	19	17	18	16	18	18	19	20	20	20	20	20	19	23	20	20	21	23	22	22	22	22	23	25	24	27	26	25	28	3	3	0	1	1	7	4	2	2	6	4	6	5	11	7	10	8	9	22	10	22	10	13	13	10	20	17	12	17	19	24	24	29	17	20	11	25	22	34	26	27	21	35	34	35	29	21	23	61	23	37	31	42	40	38	44	39	21	45	37	43	37	58	45	42	62	38	72	51	51	44	42	51	79	51	65	49	45	72	75	70	62	72	47	43	61	60	85	78	81	74	29	67	86	101	71	85	69	33	0	59	90	67	0	68	98	102	106	99	82	1	3	1	2	1	1	1	1	1	1	2	1	2	1	1	1	1	1	1	2	1	1	1	2	1	1	1	1	1	1	1	1	1	1	1	2	3	1	1	2	1	1	1	1	1	1	1	2	1	2	1	2	1	1	1	2	3	2	1	1	2	1	1	1	2	2	2	1	2	1	4	1	1	1	1	2	1	2	2	1	1	2	1	2	2	1	1	1	1	1	1	4	1	1	1	1	3	1	4	1	2	1	3	1	3	1	2	1	1	4
