step	post	like	prior	mu1	mu2	gamma	pi	Tinf_1	Tinf_2	Tinf_3	Tinf_4	Tinf_5	Tinf_6	Tinf_7	Tinf_8	Tinf_9	Tinf_10	Tinf_11	Tinf_12	Tinf_13	Tinf_14	Tinf_15	Tinf_16	Tinf_17	Tinf_18	Tinf_19	Tinf_20	Tinf_21	Tinf_22	Tinf_23	Tinf_24	Tinf_25	Tinf_26	Tinf_27	Tinf_28	Tinf_29	Tinf_30	Tinf_31	Tinf_32	Tinf_33	Tinf_34	Tinf_35	Tinf_36	Tinf_37	Tinf_38	Tinf_39	Tinf_40	Tinf_41	Tinf_42	Tinf_43	Tinf_44	Tinf_45	Tinf_46	Tinf_47	Tinf_48	Tinf_49	Tinf_50	Tinf_51	Tinf_52	Tinf_53	Tinf_54	Tinf_55	Tinf_56	Tinf_57	Tinf_58	Tinf_59	Tinf_60	Tinf_61	Tinf_62	Tinf_63	Tinf_64	Tinf_65	Tinf_66	Tinf_67	Tinf_68	Tinf_69	Tinf_70	Tinf_71	Tinf_72	Tinf_73	Tinf_74	Tinf_75	Tinf_76	Tinf_77	Tinf_78	Tinf_79	Tinf_80	Tinf_81	Tinf_82	Tinf_83	Tinf_84	Tinf_85	Tinf_86	Tinf_87	Tinf_88	Tinf_89	Tinf_90	Tinf_91	Tinf_92	Tinf_93	Tinf_94	alpha_1	alpha_2	alpha_3	alpha_4	alpha_5	alpha_6	alpha_7	alpha_8	alpha_9	alpha_10	alpha_11	alpha_12	alpha_13	alpha_14	alpha_15	alpha_16	alpha_17	alpha_18	alpha_19	alpha_20	alpha_21	alpha_22	alpha_23	alpha_24	alpha_25	alpha_26	alpha_27	alpha_28	alpha_29	alpha_30	alpha_31	alpha_32	alpha_33	alpha_34	alpha_35	alpha_36	alpha_37	alpha_38	alpha_39	alpha_40	alpha_41	alpha_42	alpha_43	alpha_44	alpha_45	alpha_46	alpha_47	alpha_48	alpha_49	alpha_50	alpha_51	alpha_52	alpha_53	alpha_54	alpha_55	alpha_56	alpha_57	alpha_58	alpha_59	alpha_60	alpha_61	alpha_62	alpha_63	alpha_64	alpha_65	alpha_66	alpha_67	alpha_68	alpha_69	alpha_70	alpha_71	alpha_72	alpha_73	alpha_74	alpha_75	alpha_76	alpha_77	alpha_78	alpha_79	alpha_80	alpha_81	alpha_82	alpha_83	alpha_84	alpha_85	alpha_86	alpha_87	alpha_88	alpha_89	alpha_90	alpha_91	alpha_92	alpha_93	alpha_94	kappa_1	kappa_2	kappa_3	kappa_4	kappa_5	kappa_6	kappa_7	kappa_8	kappa_9	kappa_10	kappa_11	kappa_12	kappa_13	kappa_14	kappa_15	kappa_16	kappa_17	kappa_18	kappa_19	kappa_20	kappa_21	kappa_22	kappa_23	kappa_24	kappa_25	kappa_26	kappa_27	kappa_28	kappa_29	kappa_30	kappa_31	kappa_32	kappa_33	kappa_34	kappa_35	kappa_36	kappa_37	kappa_38	kappa_39	kappa_40	kappa_41	kappa_42	kappa_43	kappa_44	kappa_45	kappa_46	kappa_47	kappa_48	kappa_49	kappa_50	kappa_51	kappa_52	kappa_53	kappa_54	kappa_55	kappa_56	kappa_57	kappa_58	kappa_59	kappa_60	kappa_61	kappa_62	kappa_63	kappa_64	kappa_65	kappa_66	kappa_67	kappa_68	kappa_69	kappa_70	kappa_71	kappa_72	kappa_73	kappa_74	kappa_75	kappa_76	kappa_77	kappa_78	kappa_79	kappa_80	kappa_81	kappa_82	kappa_83	kappa_84	kappa_85	kappa_86	kappa_87	kappa_88	kappa_89	kappa_90	kappa_91	kappa_92	kappa_93	kappa_94
24000	-537.622001681072561	-536.196568131483446	-1.425433549589168	0.000145187776259	0.000052784511217	0.363560298101857	0.608090959878445	0	3	2	4	5	4	3	7	1	3	5	8	5	5	7	6	7	6	6	6	7	7	6	7	8	7	8	7	10	9	8	6	9	7	8	7	6	6	8	8	9	7	9	11	11	9	9	11	10	10	9	11	9	8	10	9	10	9	8	11	10	14	11	11	11	12	12	13	12	14	13	15	13	13	15	13	14	14	16	17	17	17	16	20	19	16	21	16	22	20	18	21	18	21	0	9	9	10	6	3	9	4	1	9	4	15	4	7	10	3	13	1	6	6	10	18	2	1	11	14	14	20	8	40	11	4	8	38	10	7	13	14	26	13	42	4	2	19	43	26	23	12	35	14	28	5	17	6	39	6	46	23	13	36	20	69	30	59	18	42	46	58	2	2	48	62	13	18	41	50	55	48	66	45	63	26	66	91	18	71	82	55	27	79	74	91	83	71	1	1	1	1	1	1	1	2	1	1	1	1	1	1	2	1	1	4	1	1	1	1	2	3	2	1	2	1	2	1	1	1	1	1	2	2	1	1	1	2	1	2	4	2	1	1	1	2	1	2	1	2	1	1	1	1	1	1	1	2	2	1	1	1	2	2	1	2	7	4	1	1	4	3	2	2	2	1	1	3	3	4	2	1	6	2	3	3	4	1	3	2	1	4
24500	-389.492422131463854	-388.124982241829855	-1.367439889633991	0.000192938586729	0.000095218378555	0.493516513046545	0.641480489086723	1	3	2	4	5	3	4	5	4	3	5	7	5	5	7	5	7	7	6	6	6	6	6	7	7	7	9	8	9	9	8	7	9	8	7	9	7	8	7	9	9	7	9	10	12	9	10	9	9	9	9	10	9	9	11	10	10	9	9	12	9	12	11	10	11	13	11	12	11	13	12	15	10	12	13	15	14	15	16	16	18	20	15	20	18	18	21	18	22	20	19	22	20	18	0	1	1	3	6	1	2	2	2	1	6	11	7	10	23	3	7	4	4	7	14	4	10	4	13	5	38	19	14	2	1	11	5	13	14	3	14	16	16	15	20	1	13	17	36	39	40	15	35	11	20	12	35	8	7	6	8	34	11	6	16	36	29	28	23	62	6	48	53	46	47	48	6	6	13	75	32	11	75	71	51	94	31	62	8	79	88	79	85	42	78	93	79	76	1	1	1	1	1	1	1	2	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	3	4	1	2	1	1	3	1	1	1	1	1	2	2	2	1	1	1	1	1	2	1	2	1	2	3	3	2	1	2	5	1	1	1	1	3	1	5	1	1	2	1	3	3	4	5	1	3	4	2	3	4	1	4	5	5	1	1	2	1	6	2	1	3	1
25000	-403.807661498485174	-401.788098395471593	-2.019563103013569	0.000245328900622	0.000033292774708	0.135706696698069	0.519691372005000	1	2	3	4	3	3	4	5	3	2	4	7	6	5	6	5	8	7	7	7	8	6	5	7	8	8	8	8	9	8	8	8	9	9	8	9	8	8	8	9	7	7	10	10	12	9	10	11	10	9	8	9	9	9	11	10	9	9	10	11	11	13	10	11	12	12	11	13	11	12	12	14	13	12	13	14	13	14	17	14	17	19	18	21	18	18	20	18	21	20	18	21	19	22	0	1	1	10	1	1	6	1	10	1	1	4	7	5	11	4	10	2	8	14	3	3	10	13	11	22	16	6	7	8	20	11	25	8	6	30	10	22	13	11	16	11	28	3	33	26	19	50	41	4	4	12	17	7	14	1	30	11	42	58	13	33	32	32	46	57	6	74	58	1	34	53	3	58	11	75	13	26	78	60	61	79	46	86	8	30	74	67	82	34	67	73	62	34	1	1	1	1	1	2	1	2	1	1	1	2	1	1	1	1	3	3	1	1	3	2	1	1	2	1	1	2	2	1	1	2	1	2	2	1	2	1	1	2	1	2	1	2	1	1	1	1	1	3	2	1	1	1	2	5	1	3	2	1	2	2	1	2	2	1	4	1	2	5	1	2	4	1	4	1	4	2	1	1	2	1	4	1	5	4	2	2	1	6	3	3	2	7
25500	-412.218664908458322	-410.577835576881569	-1.640829331576755	0.000257412303701	0.000057556630750	0.223597046148599	0.482138264783400	-1	3	2	5	4	3	5	6	3	3	4	7	5	5	6	5	7	7	6	6	8	7	4	4	7	7	7	8	9	9	8	7	8	8	7	7	7	9	7	8	9	6	7	11	11	10	10	10	9	9	9	9	9	10	10	10	8	9	7	10	11	14	11	11	11	12	12	11	12	12	12	12	14	14	15	13	15	15	17	17	17	19	18	20	16	18	21	18	23	19	19	20	21	20	0	1	1	2	3	1	10	5	3	1	3	4	6	6	24	2	7	3	2	6	13	1	1	3	4	8	24	15	39	36	18	4	23	8	3	15	7	59	6	27	34	6	3	53	50	15	21	57	22	13	12	35	57	1	28	15	8	35	14	10	53	18	36	37	39	29	8	33	64	31	38	32	4	2	31	48	69	39	64	73	1	75	73	67	4	63	92	66	82	64	88	80	90	1	1	1	2	1	1	1	1	2	1	1	1	1	1	1	1	1	1	2	2	2	2	4	2	1	1	1	2	1	1	1	1	1	2	1	3	1	1	1	2	1	1	1	2	1	1	3	1	1	1	2	1	1	1	5	1	2	1	1	1	4	1	2	1	2	2	1	3	1	1	2	1	2	6	4	3	1	2	3	3	1	9	2	2	4	5	3	1	4	2	4	1	1	1	9
26000	-394.387829573201770	-392.715655812687544	-1.672173760514218	0.000310703515588	0.000066020185353	0.212486122753643	0.530911224847657	1	3	2	5	4	3	5	4	4	4	4	8	5	4	6	6	8	6	7	6	7	6	6	6	6	7	9	6	8	8	8	6	8	9	8	8	8	8	8	8	7	7	7	9	11	9	9	10	9	9	8	11	9	9	11	9	9	8	8	12	11	13	11	10	11	12	10	12	11	13	13	15	14	12	15	14	13	11	17	15	18	18	18	18	18	19	21	18	23	20	18	22	18	20	0	1	1	8	3	1	3	3	6	3	6	8	11	6	6	13	2	14	3	10	11	8	13	2	14	28	15	1	11	19	18	4	21	24	10	10	10	11	11	28	14	32	8	1	18	33	29	59	22	4	28	26	18	8	8	28	28	18	10	40	11	54	50	39	7	38	7	42	33	61	56	52	10	31	4	37	78	7	67	27	19	80	53	55	51	79	58	67	91	52	71	93	76	8	1	1	1	1	1	1	2	1	1	1	1	2	1	1	1	1	2	1	2	1	2	1	1	2	1	1	1	2	2	1	1	1	1	1	1	2	1	2	3	1	2	1	2	3	3	1	1	1	2	2	1	2	2	3	3	2	2	1	2	2	4	2	1	1	3	2	3	3	2	1	3	2	5	2	4	3	1	2	3	3	7	1	5	3	4	1	6	4	3	4	2	2	2	8
26500	-398.553531320783634	-397.127955564847298	-1.425575755936346	0.000261520141343	0.000095031358895	0.363380649791751	0.508702900653075	0	2	2	4	4	3	3	7	4	4	5	6	4	5	6	4	8	6	6	6	8	6	6	6	7	8	8	6	9	7	9	7	9	8	7	8	7	8	8	9	9	8	10	10	9	10	7	11	9	9	7	10	10	8	10	9	10	8	9	11	12	13	11	11	11	12	11	12	11	12	13	14	13	13	14	13	12	13	17	16	17	19	17	20	18	18	21	18	22	20	19	21	19	21	0	1	1	3	6	1	3	13	3	1	6	3	3	3	3	6	1	1	1	10	14	10	4	11	14	5	4	5	18	23	11	6	23	19	5	3	11	28	4	51	10	24	31	39	47	34	11	20	23	51	5	23	47	15	6	30	39	22	6	7	59	52	23	58	8	53	1	31	4	21	69	37	77	39	53	77	16	41	59	77	53	69	66	86	47	22	40	48	40	15	86	93	64	66	1	1	1	1	1	2	1	2	1	1	1	3	1	1	1	1	5	2	2	1	2	1	1	1	1	2	2	1	1	1	2	2	1	1	2	3	1	1	2	1	2	1	1	1	1	1	1	2	1	1	2	3	1	1	2	1	1	1	4	3	2	2	2	2	2	1	5	1	4	1	1	3	1	2	2	1	3	1	3	2	4	4	4	1	4	6	6	4	7	6	1	1	4	6
27000	-460.312125829573972	-458.846494635052466	-1.465631194521489	0.000251297475702	0.000080790846435	0.321494858670636	0.485111576998030	0	2	2	5	4	3	4	5	3	4	5	8	4	5	6	4	8	6	6	6	6	6	5	6	7	7	9	7	8	8	9	6	8	9	7	9	9	9	7	6	8	6	8	10	11	10	8	10	10	9	7	11	8	8	10	11	8	9	8	11	11	14	11	12	11	13	11	12	11	10	13	14	14	12	12	15	15	13	16	16	18	19	18	18	19	17	21	18	21	19	19	21	20	21	0	1	1	3	3	1	2	9	2	3	7	39	9	2	5	2	7	4	7	6	1	10	1	7	2	9	51	15	15	25	17	7	40	51	10	22	39	2	10	23	40	10	15	25	50	28	11	53	41	15	32	36	8	15	54	40	4	40	8	41	40	49	31	43	17	60	23	26	24	38	36	51	14	6	58	52	61	6	47	72	64	83	38	78	11	50	88	49	91	4	60	44	79	62	1	1	1	2	1	2	1	1	1	1	1	1	1	1	1	1	2	1	1	3	3	2	2	1	3	2	1	1	2	1	1	1	1	1	1	2	1	4	2	1	1	1	1	2	1	2	1	1	1	3	1	1	1	1	1	2	1	1	2	2	3	2	1	1	1	1	2	3	4	1	2	4	6	4	2	1	4	5	3	1	2	1	5	2	7	3	1	4	1	6	3	5	2	2
27500	-435.850281513275831	-434.161441862912113	-1.688839650363724	0.000213248871393	0.000044147017937	0.207021109413148	0.645561168682528	1	3	3	5	4	2	5	6	2	3	5	5	6	5	6	5	6	5	7	6	8	7	4	5	7	7	8	8	8	8	8	7	8	7	9	8	8	8	7	7	8	8	10	10	11	10	9	10	8	10	9	10	10	6	10	9	9	8	7	12	9	13	11	10	12	12	11	12	10	12	12	13	14	14	14	14	14	14	16	16	18	20	18	21	16	18	20	16	23	19	19	20	18	21	0	1	1	9	1	1	1	14	1	9	3	1	3	3	4	6	2	2	13	2	40	6	2	6	3	5	40	54	18	54	14	12	9	11	11	40	34	26	3	18	26	11	14	21	55	42	8	56	11	8	33	51	49	1	41	39	26	4	14	36	31	48	48	30	48	27	1	35	15	49	52	35	39	64	42	38	71	13	70	62	42	86	41	77	34	55	86	60	83	57	88	88	88	7	1	1	1	2	1	1	2	1	1	1	1	2	1	1	1	1	1	2	1	1	1	3	1	1	3	1	1	1	2	1	1	1	4	1	2	1	1	1	2	1	1	2	2	1	1	1	2	1	2	2	1	1	1	3	1	2	2	1	1	3	1	1	1	1	1	2	4	1	2	2	1	2	4	2	2	3	1	5	2	2	4	1	6	4	3	4	2	1	3	7	2	2	1	7
28000	-452.889056960666096	-451.526555406767216	-1.362501553898905	0.000180260062580	0.000095552053480	0.530078887759110	0.481769726547507	1	3	3	4	4	2	3	4	2	4	4	7	6	4	6	5	6	7	6	6	7	7	5	6	8	7	8	7	8	7	7	6	9	8	7	8	9	8	6	8	9	6	10	10	11	10	10	10	9	8	9	10	10	10	10	11	10	9	10	9	10	13	11	12	10	12	11	12	9	13	12	15	13	13	13	14	14	14	16	15	17	20	18	20	18	17	21	17	22	20	19	20	20	22	0	1	9	2	6	1	1	9	1	9	9	39	8	2	8	8	10	8	6	6	10	7	7	7	39	32	15	23	6	14	2	5	40	4	32	39	8	7	4	30	28	1	19	26	52	42	5	27	5	7	38	27	50	38	7	53	10	17	42	39	12	59	34	45	22	58	27	12	4	18	40	47	8	14	14	44	45	48	75	74	51	76	30	91	1	80	78	79	76	6	72	48	91	52	1	1	1	1	1	1	2	1	1	1	1	1	1	1	1	1	1	2	1	1	1	2	1	2	1	1	1	1	2	1	1	1	1	3	1	1	3	2	1	1	1	3	1	2	1	2	2	1	2	2	1	1	1	1	3	1	3	2	3	1	2	1	1	1	1	1	1	2	3	3	1	2	3	5	3	1	1	2	1	1	4	3	7	1	7	1	3	1	5	7	1	4	1	5
28500	-408.120052843861458	-406.503086890807879	-1.616965953053575	0.000356216572107	0.000082961602092	0.232896525845098	0.622049949417928	1	2	3	4	5	4	5	7	3	4	5	6	5	4	6	5	7	6	6	7	7	5	5	6	8	7	8	7	9	7	7	7	8	9	8	8	8	8	7	8	9	7	8	10	11	7	8	9	10	9	9	9	8	8	11	11	10	9	9	11	10	12	12	12	12	12	10	12	12	13	12	14	12	13	14	14	13	15	15	16	17	19	16	21	16	19	20	17	22	18	18	21	19	21	0	1	2	2	1	2	6	18	1	3	3	4	14	9	14	3	6	10	4	10	10	3	3	2	28	7	6	5	1	11	11	2	46	17	7	2	12	22	11	12	46	24	39	30	44	24	7	46	28	15	27	21	14	15	35	6	26	42	11	2	54	50	53	41	37	57	2	55	51	12	49	63	46	51	30	66	48	39	71	63	57	91	11	91	62	83	91	75	87	52	70	82	62	80	1	1	1	1	2	1	1	1	1	1	1	1	1	1	1	1	2	1	1	1	1	1	1	3	1	1	3	1	3	1	1	2	1	1	1	3	1	2	1	1	1	1	1	2	1	1	1	1	1	1	1	1	2	1	3	3	2	1	3	3	1	2	2	2	2	1	3	1	2	3	2	1	2	3	3	1	2	4	1	2	2	1	3	2	2	2	1	2	1	5	2	1	4	2
29000	-481.887683067757791	-480.353327361790377	-1.534355705967406	0.000196570003735	0.000053631397682	0.272836122820719	0.484321281265587	0	2	2	4	3	3	4	6	2	3	4	7	6	4	7	5	7	7	4	5	7	7	5	6	8	7	8	7	9	8	8	5	9	9	9	8	9	8	6	8	7	8	10	9	11	8	10	10	10	9	8	10	9	9	11	10	10	9	8	11	11	14	12	10	11	11	9	12	11	12	12	15	13	14	13	14	15	15	16	17	16	19	18	20	18	17	21	18	23	18	18	20	21	20	0	1	1	9	2	3	2	14	1	9	3	9	14	10	5	11	3	19	2	5	13	14	1	6	18	16	4	14	4	22	23	19	21	18	18	39	39	3	11	20	5	23	7	10	46	13	20	51	25	38	10	38	40	3	46	6	13	41	1	26	54	48	52	34	39	41	4	47	24	61	18	41	34	30	6	55	42	11	71	64	49	91	17	91	57	43	85	77	1	13	79	75	34	80	1	1	1	1	1	1	1	1	2	1	1	2	1	1	2	1	3	3	1	1	1	3	3	1	1	1	2	1	2	1	2	1	1	1	1	1	1	2	1	1	2	1	3	4	1	1	2	1	1	1	3	1	1	2	1	3	2	1	3	2	1	2	1	1	2	3	3	1	1	1	2	4	3	4	7	1	3	6	2	3	3	1	6	2	4	4	1	2	11	8	1	2	7	1
29500	-452.675053757879652	-451.196772948056719	-1.478280809822943	0.000335778840213	0.000104389069988	0.310886385581207	0.512236151400464	0	2	2	5	5	4	4	7	3	3	4	7	6	4	5	4	7	6	7	6	8	5	6	6	7	7	8	8	8	8	8	6	8	8	8	8	7	8	7	8	8	6	9	11	11	7	9	10	9	10	7	10	10	9	10	10	9	7	8	9	12	13	10	10	11	12	12	13	9	14	12	12	13	13	14	13	14	13	16	16	17	20	17	19	19	18	22	18	22	20	19	20	21	19	0	1	1	6	11	2	10	24	2	3	3	3	6	3	6	10	14	3	10	11	14	10	14	2	11	22	58	24	3	11	18	6	46	22	37	2	2	17	20	8	24	16	4	21	54	24	24	49	29	30	9	31	25	13	6	46	32	7	42	11	38	41	32	57	36	49	60	49	39	28	28	65	4	14	13	65	59	60	45	77	51	21	11	41	6	77	85	55	72	53	83	56	92	6	1	1	1	1	1	1	1	1	1	1	1	2	1	1	1	1	1	1	2	1	4	1	1	2	2	1	1	1	2	1	2	1	1	2	1	2	3	1	1	1	1	1	1	1	1	1	1	1	1	1	2	1	2	3	2	2	1	1	1	2	3	3	2	1	2	2	1	1	1	3	2	1	4	4	5	1	3	1	2	2	6	5	5	5	7	2	2	3	5	4	2	4	1	8
30000	-414.979941793267756	-413.368545863272232	-1.611395929995526	0.000214772554630	0.000050511443786	0.235185747418381	0.435126059519963	1	2	2	4	3	3	4	7	3	4	5	7	5	4	7	5	8	6	6	7	8	5	6	6	6	7	8	8	8	6	8	5	8	8	8	8	9	5	8	7	8	6	9	11	10	9	9	9	8	8	8	11	9	9	11	10	10	9	9	11	12	14	12	11	10	10	11	12	11	13	12	13	10	11	13	14	15	14	16	16	18	17	18	20	19	19	21	18	22	19	19	21	19	21	0	1	1	2	1	3	6	11	1	2	6	3	5	5	2	1	4	4	6	3	6	2	6	3	6	22	14	30	32	4	25	2	25	38	2	2	28	9	22	6	40	10	6	10	29	17	4	6	32	40	3	43	30	22	13	15	11	41	6	6	56	68	28	53	42	47	51	29	1	49	65	18	53	28	8	68	60	17	71	72	71	76	30	82	52	77	70	70	11	28	33	93	82	11	1	1	1	1	1	1	1	1	1	1	1	3	2	1	3	2	2	1	2	2	2	2	2	2	2	1	1	1	1	1	1	2	1	3	2	3	1	1	1	2	1	1	3	4	1	1	3	2	1	1	3	2	1	3	3	1	2	1	2	4	1	1	2	1	2	1	2	2	3	3	1	3	1	1	3	1	2	3	2	2	2	2	7	2	4	2	4	2	8	7	4	1	1	10
30500	-407.347976118011786	-405.603241541670855	-1.744734576340919	0.000341952414604	0.000065161288925	0.190556598351511	0.586441156682153	1	2	3	4	3	4	5	5	4	3	4	6	6	5	5	5	7	6	5	6	7	5	6	6	8	7	8	8	9	8	7	7	8	8	8	9	9	8	7	8	9	7	9	10	10	8	10	11	10	9	9	10	9	9	9	10	9	10	9	11	12	14	11	11	10	12	11	12	10	14	12	14	14	12	15	13	15	13	17	17	17	19	18	20	18	18	21	18	22	20	17	21	19	21	0	1	1	5	1	3	1	6	3	1	2	10	16	11	10	1	3	8	3	10	8	10	15	11	39	8	9	11	39	26	16	3	4	7	6	10	30	1	3	8	27	7	11	6	13	8	25	50	18	6	39	29	39	39	39	3	34	33	7	39	25	74	44	46	2	69	8	45	27	26	25	41	14	28	49	41	66	58	52	59	11	59	46	88	58	78	93	76	44	49	66	93	85	63	1	1	1	1	1	1	3	1	1	1	1	1	1	1	2	2	2	1	1	2	1	1	1	1	1	1	1	2	1	1	1	3	3	2	2	2	1	3	2	1	1	2	2	3	2	1	1	1	2	2	1	1	1	1	1	3	1	1	2	3	2	1	1	1	4	1	2	1	2	3	1	2	2	1	3	2	1	1	2	4	5	4	4	1	5	3	1	3	7	3	2	1	1	4
31000	-417.379414703656721	-415.931896127224434	-1.447518576432293	0.000270345613701	0.000091535344038	0.338586384978870	0.477662693736105	1	2	3	2	3	4	3	7	3	4	5	6	5	4	6	5	7	6	6	6	7	7	5	6	6	6	8	6	9	7	6	8	9	9	9	7	7	8	7	9	8	8	9	9	11	9	10	10	9	9	8	8	10	8	11	11	9	7	9	11	12	13	11	10	11	12	12	12	10	14	13	14	13	10	13	15	14	14	15	16	18	20	16	20	18	17	21	16	22	21	18	21	20	19	0	1	1	1	1	2	1	26	1	3	1	2	3	1	23	2	10	3	2	10	2	13	7	4	11	3	19	14	58	26	23	58	22	16	28	3	26	22	19	21	6	17	6	11	35	21	22	8	17	28	5	28	41	31	58	48	14	11	6	4	50	45	57	51	17	47	16	51	7	58	67	38	38	28	58	31	74	10	62	31	41	63	61	85	10	44	41	76	7	73	88	94	73	13	1	1	1	1	1	1	1	1	1	1	2	2	1	2	1	2	2	2	3	1	3	1	1	2	1	2	1	2	1	1	1	1	1	2	2	2	1	1	1	1	2	1	2	2	1	1	1	3	1	2	3	2	1	1	3	1	2	1	2	4	2	1	1	1	2	2	3	3	4	3	1	3	3	3	2	4	2	4	1	4	6	4	2	1	6	4	7	1	9	5	2	1	4	4
31500	-479.094736466791346	-477.616638969144049	-1.478097497647296	0.000239948882501	0.000074632131066	0.311033459662428	0.552796141643974	1	3	2	5	5	3	5	5	3	2	4	7	5	5	7	6	6	6	5	6	7	6	3	7	7	7	6	8	9	8	6	7	8	8	6	8	7	8	8	8	8	8	9	10	11	9	7	10	9	7	8	8	8	8	11	11	10	10	10	12	9	13	11	9	10	12	11	11	11	11	12	14	12	11	14	14	14	13	16	16	14	19	17	19	18	18	21	17	23	19	19	21	20	21	0	10	1	6	2	1	11	23	1	1	9	2	2	9	31	14	6	4	6	3	10	6	1	11	3	35	6	50	47	5	9	1	19	16	10	4	13	11	24	17	14	35	7	6	28	32	19	30	50	2	22	50	4	35	26	15	3	1	11	33	8	73	58	32	14	30	25	24	39	46	45	10	61	35	58	60	71	6	71	75	13	88	65	64	41	88	88	72	92	75	29	77	85	11	1	1	1	1	1	1	1	1	1	1	1	2	1	1	1	1	1	1	1	1	3	1	1	2	3	1	2	1	2	1	2	3	2	1	1	1	1	2	1	1	1	1	3	3	1	1	1	1	1	2	1	1	2	1	2	2	6	4	2	2	4	1	1	1	3	3	2	2	1	2	1	5	2	3	2	1	1	4	2	2	5	1	4	5	5	1	2	2	1	2	4	4	1	8
32000	-453.226438933925976	-451.606591348432346	-1.619847585493604	0.000285692532748	0.000066203712407	0.231730636326789	0.488739464235977	0	2	3	3	3	4	4	5	2	4	5	8	6	4	6	5	6	7	5	6	7	6	5	7	8	7	8	6	10	9	9	7	7	8	8	8	8	7	7	8	8	8	9	10	10	8	9	10	10	9	7	10	10	8	10	10	9	9	8	9	10	14	10	12	12	12	11	12	12	14	13	13	13	13	12	14	15	15	17	17	17	20	18	19	17	18	21	17	19	19	19	22	20	21	0	1	1	2	2	2	4	14	1	4	3	23	7	4	6	2	2	19	7	14	6	6	2	19	7	2	28	5	21	12	12	11	5	22	2	26	6	13	19	4	20	22	11	5	37	14	33	41	54	2	13	32	18	6	7	40	6	17	8	2	37	52	37	33	37	43	41	35	5	63	39	37	3	40	46	68	55	4	66	36	31	91	74	83	49	65	85	62	26	63	77	80	18	53	1	2	1	1	1	1	1	1	1	1	2	2	2	1	2	1	2	2	1	1	1	1	1	1	2	4	1	1	1	1	1	1	2	2	3	1	2	1	2	3	1	1	3	3	1	3	1	1	2	3	1	2	1	2	3	1	3	2	2	3	1	3	1	5	3	2	2	2	4	2	2	3	3	2	2	1	2	7	2	5	4	1	2	1	3	3	2	1	4	4	2	3	5	3
32500	-409.362539619134338	-407.993533182709939	-1.369006436424393	0.000238364332550	0.000115754636672	0.485620627187031	0.655254648668586	1	3	2	5	5	4	5	5	4	4	4	8	4	4	7	5	7	6	6	6	7	6	6	6	7	7	8	8	9	9	8	8	6	8	6	9	9	8	8	8	7	7	7	9	11	10	9	9	8	10	6	10	9	10	9	10	9	9	8	9	8	14	11	11	11	12	11	12	11	12	9	13	14	13	14	14	14	15	16	16	18	19	16	19	17	17	22	18	22	20	20	22	21	20	0	3	1	11	11	1	14	6	3	3	3	4	3	3	5	10	14	11	13	11	4	14	3	10	3	11	24	42	40	17	19	33	9	35	3	41	14	18	23	19	23	33	4	11	60	28	22	39	18	11	16	33	28	35	10	13	3	27	6	3	10	10	52	43	41	43	31	30	26	26	17	59	8	39	6	25	66	4	74	65	26	45	4	86	24	79	90	80	84	53	88	91	84	85	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	2	1	1	2	1	1	1	1	2	2	1	1	1	1	1	1	1	1	2	1	2	1	1	1	1	1	1	2	1	1	2	1	1	3	1	3	1	2	2	3	2	1	3	3	2	4	1	2	1	2	1	2	2	2	1	3	4	2	3	4	1	6	2	2	6	5	5	1	6	1	1	1	2	5	1	1	1	1
33000	-415.816625928713563	-414.287579997054138	-1.529045931659442	0.000228663980400	0.000063100188010	0.275951585816209	0.609503128655953	1	3	2	4	2	4	5	6	3	3	4	6	5	5	6	4	6	6	3	6	5	6	5	7	7	7	9	7	10	9	8	8	8	9	9	8	9	8	8	8	8	8	10	11	10	10	8	10	8	9	9	8	10	9	10	9	9	10	9	11	11	12	10	11	12	12	12	12	11	13	11	13	12	13	13	14	14	14	16	16	17	20	19	20	18	18	22	18	23	20	19	22	20	21	0	5	1	19	1	5	10	16	1	1	3	7	9	1	3	3	11	3	3	10	11	3	10	11	3	13	39	23	38	38	13	9	25	32	21	11	15	8	17	2	15	23	14	21	33	20	17	49	25	10	52	13	49	3	33	7	10	25	3	1	57	40	32	63	1	43	31	55	10	64	50	63	10	1	11	57	66	45	22	76	62	85	48	41	71	64	91	80	79	7	62	90	86	83	1	1	1	1	1	1	1	1	1	1	1	1	1	2	2	1	1	1	1	2	1	2	1	2	3	1	1	1	1	1	2	2	1	1	2	2	1	1	1	3	1	1	2	4	1	2	1	1	1	2	1	1	1	3	1	2	3	2	3	4	1	2	1	1	4	1	3	1	3	1	1	2	5	4	5	3	1	1	4	1	2	1	3	6	5	3	1	1	3	8	3	1	1	1
