step	post	like	prior	mu1	mu2	gamma	pi	Tinf_1	Tinf_2	Tinf_3	Tinf_4	Tinf_5	Tinf_6	Tinf_7	Tinf_8	Tinf_9	Tinf_10	Tinf_11	Tinf_12	Tinf_13	Tinf_14	Tinf_15	Tinf_16	Tinf_17	Tinf_18	Tinf_19	Tinf_20	Tinf_21	Tinf_22	Tinf_23	Tinf_24	Tinf_25	Tinf_26	Tinf_27	Tinf_28	alpha_1	alpha_2	alpha_3	alpha_4	alpha_5	alpha_6	alpha_7	alpha_8	alpha_9	alpha_10	alpha_11	alpha_12	alpha_13	alpha_14	alpha_15	alpha_16	alpha_17	alpha_18	alpha_19	alpha_20	alpha_21	alpha_22	alpha_23	alpha_24	alpha_25	alpha_26	alpha_27	alpha_28	kappa_1	kappa_2	kappa_3	kappa_4	kappa_5	kappa_6	kappa_7	kappa_8	kappa_9	kappa_10	kappa_11	kappa_12	kappa_13	kappa_14	kappa_15	kappa_16	kappa_17	kappa_18	kappa_19	kappa_20	kappa_21	kappa_22	kappa_23	kappa_24	kappa_25	kappa_26	kappa_27	kappa_28
86000	-231.491867955342116	-230.017455173881245	-1.474412781460871	0.000225347407404	0.000070765748347	0.314029565113175	0.334337082258973	3	7	6	5	4	7	9	10	11	12	12	11	13	14	13	15	17	17	18	20	20	23	21	24	26	27	28	31	0	4	1	5	0	0	5	1	5	6	7	4	2	11	5	5	9	15	13	9	7	13	15	20	24	12	24	22	1	1	2	1	1	1	3	3	4	2	1	2	3	1	4	5	3	2	4	5	5	4	4	2	1	8	2	5
86500	-247.223818312221283	-245.596555779448266	-1.627262532773007	0.000330905153669	0.000075706594415	0.228786386600825	0.375453166153889	3	7	6	6	5	7	10	9	11	10	11	12	13	15	13	15	18	17	19	20	19	22	22	23	24	28	29	31	0	5	1	5	0	0	5	3	2	6	2	7	2	12	9	9	15	7	18	7	12	20	12	16	20	20	25	22	1	1	2	1	1	1	2	2	2	1	2	1	3	1	2	3	3	3	1	5	4	1	4	4	3	3	2	3
87000	-247.263490445937492	-245.754062625875747	-1.509427820061749	0.000351396338937	0.000101288600894	0.288246033524570	0.465752102258593	3	7	6	7	5	8	8	10	11	11	12	13	12	14	12	15	17	17	19	20	21	20	22	25	25	27	27	32	0	5	1	5	0	0	4	3	4	6	7	2	4	9	4	5	12	15	16	18	18	11	20	21	22	22	24	4	1	1	2	1	1	1	1	2	2	1	2	2	2	1	2	5	2	2	2	1	2	6	1	2	3	3	2	12
87500	-240.214740076023332	-238.650483898485646	-1.564256177537699	0.000321868640316	0.000082626905512	0.256710021302358	0.448724126046819	3	7	6	7	5	6	9	9	10	12	11	9	13	13	13	15	16	18	18	21	18	23	23	24	26	26	28	32	0	5	1	5	0	0	5	3	2	6	7	5	11	7	9	15	5	15	14	16	11	14	20	17	24	23	25	23	1	1	1	1	1	1	1	3	1	2	1	2	1	2	2	1	5	3	3	3	3	5	2	5	1	2	1	4
88000	-259.266473589347584	-257.784484372207999	-1.481989217139600	0.000406306371927	0.000125122048578	0.307950003305938	0.408450093292285	3	7	6	7	5	7	7	7	12	10	9	12	14	15	13	14	18	17	20	20	18	22	24	25	26	27	28	31	0	5	1	5	0	0	5	1	5	6	7	11	12	2	5	12	12	13	16	17	12	21	4	21	9	13	23	22	1	1	2	1	1	1	1	2	3	2	1	1	1	3	5	1	4	1	4	1	3	2	10	6	8	7	2	3
88500	-257.823731125473785	-255.985394324996548	-1.838336800477253	0.000391062523361	0.000065681030414	0.167955317859418	0.375584035397345	3	7	6	7	5	7	9	9	12	11	13	12	11	14	11	12	18	17	20	19	19	22	22	26	24	26	28	30	0	5	1	5	0	0	4	3	4	6	5	13	4	4	4	4	11	13	20	9	5	19	4	11	23	12	25	12	1	1	2	1	1	1	1	2	3	2	4	1	1	3	3	4	1	3	1	5	5	1	9	5	1	4	3	6
89000	-238.749516891671846	-237.106393959269468	-1.643122932402365	0.000304182814473	0.000067754829382	0.222743778273968	0.315554923431125	3	7	6	7	6	7	9	9	12	11	12	11	13	13	13	15	17	18	20	20	20	21	23	25	25	28	28	31	0	5	1	5	0	0	2	1	5	6	12	2	11	2	5	4	13	17	18	4	14	14	20	21	21	9	25	7	1	1	2	1	1	1	1	3	4	2	1	2	1	2	4	4	2	1	1	6	5	4	1	3	4	8	1	12
89500	-230.225254513015415	-228.764127056848679	-1.461127456166726	0.000379011261608	0.000123374438201	0.325516549766671	0.476107933141414	4	6	6	6	4	6	8	8	10	10	12	12	12	14	12	14	18	16	17	20	21	21	23	25	25	27	29	32	0	5	1	5	0	0	4	1	7	6	5	9	9	9	7	13	7	16	18	18	16	19	16	11	21	7	25	17	1	1	1	1	1	1	1	2	1	2	4	1	1	2	2	1	5	1	1	2	4	2	4	3	2	10	2	6
90000	-234.537688158469109	-232.960887076846404	-1.576801081622701	0.000370814967536	0.000092914370902	0.250568016493096	0.622205301190520	3	7	6	7	5	7	10	9	11	11	13	13	14	15	14	14	17	18	19	19	20	21	23	25	25	28	27	30	0	5	1	5	0	0	5	3	7	6	9	7	4	4	12	4	14	15	18	13	15	15	15	14	14	22	24	22	1	2	2	1	1	1	2	1	1	2	1	1	3	4	1	4	1	2	1	1	3	3	4	4	5	3	1	4
90500	-247.085837712385597	-245.482439515686906	-1.603398196698701	0.000323863329046	0.000077260179394	0.238557973269929	0.418215071010676	3	6	6	7	5	8	9	10	11	11	12	12	14	14	13	14	18	17	18	21	20	22	22	25	25	27	28	32	0	5	1	5	0	0	4	3	4	6	9	7	4	9	4	4	7	15	18	17	14	14	9	21	16	22	24	14	1	1	1	1	1	1	1	2	2	2	1	1	4	1	3	4	5	2	1	1	3	5	6	4	6	4	2	9
91000	-234.121725170194281	-232.656002416900236	-1.465722753294051	0.000234930550737	0.000075510089483	0.321414516952371	0.222925538253722	1	7	6	7	5	7	9	9	11	11	13	12	13	15	13	13	18	17	20	20	20	21	23	26	25	27	28	32	0	5	1	5	0	0	2	1	7	6	9	4	12	2	5	4	14	14	12	12	12	15	5	21	23	20	24	12	1	1	2	2	1	1	1	2	1	2	1	2	1	5	5	4	2	1	3	4	6	4	10	4	1	3	1	10
91500	-272.792925021656288	-271.054548638735696	-1.738376382920599	0.000344454768398	0.000066238698415	0.192300134856392	0.471699930277447	3	7	7	6	4	7	9	10	12	10	11	12	11	14	13	15	17	17	19	19	21	21	22	26	24	27	28	33	0	5	1	5	0	0	4	1	5	6	5	11	4	13	11	14	11	7	17	15	14	20	22	18	9	23	25	14	1	2	3	2	1	1	1	2	3	2	3	1	3	1	1	1	3	4	1	3	5	1	1	5	5	3	2	7
92000	-235.527513849541265	-234.035813951864867	-1.491699897676404	0.000373247012081	0.000112195078510	0.300592033902782	0.346714376750920	3	6	6	7	5	8	8	10	11	12	13	10	14	14	12	13	16	17	18	21	20	21	23	24	25	27	28	32	0	5	1	5	0	0	5	3	4	6	12	4	16	5	4	7	13	9	16	17	16	16	20	21	22	23	24	23	1	1	1	1	1	1	2	2	2	2	2	2	1	4	3	2	1	3	2	3	3	5	1	2	2	3	2	5
92500	-230.279698263594099	-228.738612583608443	-1.541085679985656	0.000296922031301	0.000079873285328	0.269004239861931	0.409194323771865	2	6	6	6	5	7	9	9	11	12	13	12	13	15	14	14	16	17	20	20	21	22	23	25	23	27	27	33	0	5	1	5	0	0	5	3	7	6	12	7	2	9	2	9	15	13	4	18	9	9	19	25	21	2	25	23	1	1	2	1	1	1	2	1	1	2	1	2	4	3	5	2	1	2	6	2	6	5	2	1	2	11	3	6
93000	-244.704542629573609	-243.163579764599262	-1.540962864974343	0.000257766857001	0.000069358111981	0.269073040608626	0.416214689257816	2	7	7	7	5	6	9	10	11	11	12	13	13	12	13	14	16	18	20	20	18	23	23	23	24	27	28	31	0	5	1	5	0	0	5	1	5	6	9	9	11	2	2	7	16	16	16	21	9	21	9	18	24	19	24	18	1	1	3	1	1	1	2	3	2	2	1	2	1	2	3	3	1	3	5	1	3	3	7	1	1	3	2	5
93500	-223.536536493065256	-221.998824272115712	-1.537712220949556	0.000314792093320	0.000085280048270	0.270909117731677	0.499140116878225	3	7	7	7	5	7	9	8	12	11	11	13	13	14	13	15	18	16	20	20	19	22	22	23	25	28	27	32	0	5	1	5	0	0	5	1	5	6	7	11	2	7	11	15	15	14	18	2	16	21	16	20	24	22	25	20	1	1	2	1	1	1	2	2	4	2	1	1	3	4	1	1	4	1	2	5	2	2	2	2	1	2	1	5
94000	-220.048409907738460	-218.400500075923418	-1.647909831815034	0.000321927879772	0.000071141043368	0.220984412467885	0.422144688055341	4	6	6	7	5	7	9	8	11	11	12	11	13	14	13	14	17	16	19	21	20	22	24	25	26	27	28	32	0	5	1	2	0	0	5	3	4	6	9	7	5	5	11	7	9	12	13	16	12	16	22	22	24	20	24	20	1	1	2	1	1	1	2	1	2	2	1	1	2	5	1	3	4	2	2	4	4	5	1	2	1	3	2	5
94500	-213.971794613234124	-212.473751947876025	-1.498042665358112	0.000268580459325	0.000079506218641	0.296023838968993	0.470950386703766	3	7	6	6	5	7	10	9	11	11	12	12	14	14	13	15	16	17	20	20	21	21	23	24	26	27	27	32	0	4	1	5	0	0	5	1	5	6	7	4	2	5	5	4	14	13	18	18	18	13	12	16	24	20	24	22	1	1	1	1	1	1	2	3	3	2	1	2	3	3	4	5	1	2	2	2	2	3	5	4	1	3	1	5
95000	-255.289133890493844	-253.833152801195183	-1.455981089298650	0.000236114015051	0.000077985686384	0.330288256574736	0.312954958070008	3	7	6	5	3	7	10	9	10	11	12	13	14	14	13	14	15	18	19	20	21	21	24	25	26	25	27	32	0	5	1	5	0	0	4	3	4	6	5	4	9	7	5	2	14	13	15	7	9	18	13	21	20	12	24	7	1	2	2	2	1	1	2	1	2	2	4	5	2	3	5	3	1	2	2	7	4	1	4	2	4	5	1	9
95500	-227.182145707166882	-225.713798099122755	-1.468347608044132	0.000230001472130	0.000073401377788	0.319134382522462	0.396819414191863	4	6	6	7	5	7	9	8	11	11	12	12	14	13	13	15	17	18	20	21	21	22	22	24	25	26	26	32	0	5	1	5	0	0	5	3	4	6	5	4	5	4	4	9	13	11	12	14	13	7	12	23	24	18	24	19	1	1	2	1	1	1	2	2	2	2	4	2	4	3	4	3	1	3	4	5	4	7	5	1	1	4	1	7
96000	-237.219640792056168	-235.649187340935356	-1.570453451120818	0.000238412012546	0.000060469455472	0.253634264593817	0.429081407114923	3	7	7	7	6	8	9	9	11	11	12	12	14	15	13	14	18	18	20	20	19	22	22	24	25	25	29	32	0	5	1	5	0	0	5	3	4	6	7	4	11	16	2	11	12	9	12	15	9	18	9	21	24	23	24	19	1	1	2	1	1	1	2	1	3	1	2	3	1	1	2	1	4	2	4	4	3	2	4	3	1	1	4	5
96500	-233.500368553032416	-231.920457335789393	-1.579911217243031	0.000297757224528	0.000074169974977	0.249095467271804	0.536844479147175	4	7	7	7	5	8	9	9	11	11	12	13	12	15	14	14	17	18	19	18	20	22	22	26	25	26	29	31	0	5	1	5	0	0	2	1	5	6	7	2	4	7	7	2	9	9	16	7	5	19	19	21	21	23	25	23	1	1	1	2	1	1	1	2	3	2	1	4	4	3	3	4	2	3	4	4	6	1	1	4	3	2	2	3
97000	-218.962285797326558	-217.534313961771858	-1.427971835554694	0.000283759205382	0.000102265657713	0.360395912356203	0.437276718395432	4	6	7	7	4	7	10	9	11	12	11	12	14	14	13	14	16	17	19	19	20	22	23	26	24	27	28	29	0	5	1	5	0	0	5	1	2	6	2	7	15	4	12	15	13	12	18	18	7	19	16	25	21	20	24	20	1	1	1	2	1	1	3	2	2	2	3	1	1	4	1	1	1	2	1	1	6	2	4	2	2	3	1	5
97500	-222.759610074301406	-221.280013074662776	-1.479596999638630	0.000256237219713	0.000079391455816	0.309835768219096	0.483054839029733	3	7	5	7	5	7	10	9	12	12	12	11	13	14	13	12	18	17	19	21	20	23	21	25	23	26	28	32	0	5	1	5	0	0	5	1	2	6	7	2	12	15	16	7	7	16	9	15	19	7	4	25	23	22	24	20	1	1	1	1	1	1	3	4	2	3	1	2	1	1	1	1	5	3	4	4	1	6	6	2	1	1	2	6
98000	-213.500603623988923	-211.914541833903144	-1.586061790085775	0.000246657450175	0.000060736638719	0.246238816934665	0.411424988315147	3	7	7	6	4	7	8	8	11	11	12	12	14	15	13	14	17	17	18	20	20	22	23	26	25	27	28	32	0	4	1	5	0	0	5	3	4	6	2	5	9	7	5	11	13	16	13	14	4	18	16	25	21	20	24	20	1	1	2	1	1	1	2	1	2	2	3	4	2	3	4	2	1	1	1	2	7	2	4	1	4	3	1	5
98500	-238.064423140393757	-236.561341587201980	-1.503081553191772	0.000348578403340	0.000101965309871	0.292517576804235	0.513420522135513	4	7	7	7	4	8	10	9	12	10	12	11	14	14	13	15	17	18	19	19	20	21	22	26	24	27	28	32	0	5	1	5	0	0	2	3	7	6	12	7	11	2	11	13	13	12	15	9	7	21	15	23	20	15	24	19	1	2	2	1	1	1	2	1	2	1	1	1	1	3	1	1	2	3	3	5	5	1	4	2	3	6	1	6
99000	-243.358272410429294	-241.820856001680113	-1.537416408749176	0.000370830417097	0.000100523842170	0.271077661204772	0.444684417615105	1	6	6	6	5	7	10	8	11	12	13	11	13	13	13	15	16	17	20	20	19	22	20	26	23	27	29	32	0	5	1	5	0	0	2	1	4	6	5	7	12	9	2	13	12	16	18	16	16	23	16	15	15	7	25	20	1	1	3	1	1	1	2	2	3	2	3	1	1	1	4	1	2	1	1	3	2	1	3	6	5	7	2	4
99500	-291.005969707646159	-289.464489565598285	-1.541480142047867	0.000361581007043	0.000097187023119	0.268783540136584	0.405477030064085	4	6	6	6	3	6	10	9	11	9	12	12	14	14	12	14	17	15	19	20	19	21	22	25	26	28	28	32	0	5	1	5	0	0	2	3	4	6	7	7	11	15	4	11	15	7	18	12	16	9	9	9	21	19	24	24	1	2	1	2	1	1	2	3	2	2	1	1	1	1	2	1	2	2	2	4	3	4	5	7	7	4	1	5
100000	-272.445577324612827	-270.915541123686808	-1.530036200926042	0.000330149724694	0.000090911403002	0.275364164203886	0.606397695021758	3	7	5	7	5	7	9	8	12	11	12	13	13	14	14	14	17	18	17	20	20	20	24	25	24	26	28	30	0	5	1	5	0	0	5	3	2	6	7	11	5	11	2	4	16	19	15	18	18	12	21	25	21	23	25	22	1	2	1	2	1	1	2	1	2	2	1	1	4	1	2	2	1	1	1	1	1	4	2	1	2	1	2	5
