step	post	like	prior	mu1	mu2	gamma	pi	Tinf_1	Tinf_2	Tinf_3	Tinf_4	Tinf_5	Tinf_6	Tinf_7	Tinf_8	Tinf_9	Tinf_10	Tinf_11	Tinf_12	Tinf_13	Tinf_14	Tinf_15	Tinf_16	Tinf_17	Tinf_18	Tinf_19	Tinf_20	Tinf_21	Tinf_22	Tinf_23	Tinf_24	Tinf_25	Tinf_26	Tinf_27	Tinf_28	Tinf_29	Tinf_30	Tinf_31	Tinf_32	Tinf_33	Tinf_34	Tinf_35	Tinf_36	Tinf_37	Tinf_38	Tinf_39	Tinf_40	Tinf_41	Tinf_42	Tinf_43	Tinf_44	Tinf_45	Tinf_46	Tinf_47	Tinf_48	Tinf_49	Tinf_50	Tinf_51	Tinf_52	Tinf_53	Tinf_54	Tinf_55	Tinf_56	Tinf_57	Tinf_58	Tinf_59	Tinf_60	Tinf_61	Tinf_62	Tinf_63	Tinf_64	Tinf_65	Tinf_66	Tinf_67	Tinf_68	Tinf_69	Tinf_70	Tinf_71	Tinf_72	Tinf_73	Tinf_74	Tinf_75	Tinf_76	Tinf_77	Tinf_78	Tinf_79	Tinf_80	Tinf_81	Tinf_82	Tinf_83	Tinf_84	Tinf_85	Tinf_86	Tinf_87	Tinf_88	Tinf_89	Tinf_90	Tinf_91	Tinf_92	Tinf_93	Tinf_94	Tinf_95	Tinf_96	Tinf_97	Tinf_98	Tinf_99	Tinf_100	Tinf_101	Tinf_102	alpha_1	alpha_2	alpha_3	alpha_4	alpha_5	alpha_6	alpha_7	alpha_8	alpha_9	alpha_10	alpha_11	alpha_12	alpha_13	alpha_14	alpha_15	alpha_16	alpha_17	alpha_18	alpha_19	alpha_20	alpha_21	alpha_22	alpha_23	alpha_24	alpha_25	alpha_26	alpha_27	alpha_28	alpha_29	alpha_30	alpha_31	alpha_32	alpha_33	alpha_34	alpha_35	alpha_36	alpha_37	alpha_38	alpha_39	alpha_40	alpha_41	alpha_42	alpha_43	alpha_44	alpha_45	alpha_46	alpha_47	alpha_48	alpha_49	alpha_50	alpha_51	alpha_52	alpha_53	alpha_54	alpha_55	alpha_56	alpha_57	alpha_58	alpha_59	alpha_60	alpha_61	alpha_62	alpha_63	alpha_64	alpha_65	alpha_66	alpha_67	alpha_68	alpha_69	alpha_70	alpha_71	alpha_72	alpha_73	alpha_74	alpha_75	alpha_76	alpha_77	alpha_78	alpha_79	alpha_80	alpha_81	alpha_82	alpha_83	alpha_84	alpha_85	alpha_86	alpha_87	alpha_88	alpha_89	alpha_90	alpha_91	alpha_92	alpha_93	alpha_94	alpha_95	alpha_96	alpha_97	alpha_98	alpha_99	alpha_100	alpha_101	alpha_102	kappa_1	kappa_2	kappa_3	kappa_4	kappa_5	kappa_6	kappa_7	kappa_8	kappa_9	kappa_10	kappa_11	kappa_12	kappa_13	kappa_14	kappa_15	kappa_16	kappa_17	kappa_18	kappa_19	kappa_20	kappa_21	kappa_22	kappa_23	kappa_24	kappa_25	kappa_26	kappa_27	kappa_28	kappa_29	kappa_30	kappa_31	kappa_32	kappa_33	kappa_34	kappa_35	kappa_36	kappa_37	kappa_38	kappa_39	kappa_40	kappa_41	kappa_42	kappa_43	kappa_44	kappa_45	kappa_46	kappa_47	kappa_48	kappa_49	kappa_50	kappa_51	kappa_52	kappa_53	kappa_54	kappa_55	kappa_56	kappa_57	kappa_58	kappa_59	kappa_60	kappa_61	kappa_62	kappa_63	kappa_64	kappa_65	kappa_66	kappa_67	kappa_68	kappa_69	kappa_70	kappa_71	kappa_72	kappa_73	kappa_74	kappa_75	kappa_76	kappa_77	kappa_78	kappa_79	kappa_80	kappa_81	kappa_82	kappa_83	kappa_84	kappa_85	kappa_86	kappa_87	kappa_88	kappa_89	kappa_90	kappa_91	kappa_92	kappa_93	kappa_94	kappa_95	kappa_96	kappa_97	kappa_98	kappa_99	kappa_100	kappa_101	kappa_102
76500	-557.665351498905693	-556.119007590660317	-1.546343908245392	0.000142952803339	0.000038039235801	0.266096466189648	0.651793231890409	-1	1	2	2	3	4	5	6	6	7	7	9	9	8	9	12	10	9	10	11	12	13	12	12	12	13	16	14	14	15	17	17	18	16	18	18	18	18	20	19	20	23	22	21	20	21	21	21	22	23	21	21	20	22	22	23	24	27	26	26	27	28	29	29	30	29	30	30	31	30	31	31	31	33	32	31	31	30	31	32	32	32	32	32	34	32	33	33	33	31	32	32	31	36	37	35	35	36	36	34	37	40	0	1	2	2	3	5	5	7	7	7	9	14	9	10	8	19	10	10	12	17	18	19	20	20	17	19	25	21	16	29	28	34	28	24	32	32	32	23	28	36	33	49	53	40	36	38	39	41	44	49	53	53	33	45	45	53	43	59	57	0	0	61	62	61	66	62	63	63	66	66	78	64	63	82	93	68	70	64	78	70	69	68	76	76	78	79	86	80	81	65	78	78	68	96	82	76	90	100	85	91	100	80	1	2	1	1	1	1	2	1	1	1	1	1	2	1	2	2	1	1	1	1	3	3	1	1	2	2	3	2	1	1	3	1	3	3	1	1	1	3	5	1	2	1	2	2	1	2	1	1	1	1	1	1	2	2	2	2	1	1	2	1	1	1	1	2	1	1	1	1	2	1	1	1	2	1	1	1	1	1	1	2	1	2	1	1	2	1	1	1	1	1	2	2	1	1	3	3	2	2	2	2	3	4
77000	-578.215817706694793	-576.662913763371762	-1.552903943322986	0.000120105157085	0.000031535883631	0.262568938718756	0.616039626079076	0	1	2	2	3	4	5	6	6	7	7	9	6	9	9	12	10	10	10	11	12	13	12	12	11	11	17	14	14	15	16	17	18	17	18	18	19	19	19	19	20	22	22	21	21	18	21	21	22	24	21	21	20	22	22	23	23	27	26	26	27	27	29	29	30	30	30	31	31	29	31	31	31	33	32	31	31	30	31	31	32	31	32	32	34	32	34	33	33	33	33	33	34	36	37	35	35	35	36	37	37	40	0	1	2	2	3	5	5	6	7	8	9	8	7	6	8	19	10	13	10	18	8	26	11	18	18	19	24	24	26	29	24	28	28	28	32	34	46	35	36	36	34	53	39	40	36	32	40	41	39	42	53	53	36	53	44	35	43	57	57	0	0	60	62	61	62	62	63	70	66	62	78	64	63	67	66	63	65	64	78	65	68	70	68	65	71	71	91	65	81	82	78	64	81	93	93	90	90	64	92	85	98	70	1	1	1	1	1	1	1	2	1	1	1	2	1	2	3	2	1	1	1	1	3	2	3	2	1	1	4	2	1	1	3	3	1	2	1	1	1	1	1	1	3	2	3	2	3	1	1	1	2	2	1	1	2	1	1	2	1	3	3	1	1	1	2	1	2	2	1	1	1	2	1	2	1	2	2	1	1	1	1	1	1	2	1	2	2	1	1	2	1	2	2	3	2	1	2	2	2	3	2	1	2	4
77500	-582.753911687119512	-580.959268496663071	-1.794643190456412	0.000142397493825	0.000025325059335	0.177847647837873	0.579854894967377	0	1	4	2	3	4	4	6	6	5	7	9	9	8	6	12	9	10	10	11	11	13	12	11	12	13	16	14	14	15	17	16	17	17	18	18	18	19	20	19	19	23	22	21	21	21	20	20	22	24	21	21	21	22	22	23	23	27	25	26	25	27	29	29	29	30	30	31	29	29	31	31	31	33	32	31	31	30	31	31	31	32	32	32	33	32	34	33	32	33	33	33	34	36	37	34	35	36	36	34	38	40	0	1	2	2	2	5	5	10	7	3	10	8	7	3	6	19	10	14	17	18	18	19	20	17	21	12	23	24	16	16	24	17	32	32	34	34	31	34	36	36	28	49	53	34	38	41	40	37	39	42	39	39	39	45	44	41	53	59	57	0	0	60	62	61	62	62	62	70	62	62	78	78	69	68	68	67	67	64	78	66	66	65	77	65	71	78	92	67	81	82	71	78	77	84	94	82	90	87	100	92	100	67	1	1	3	1	2	1	1	1	2	1	1	3	2	3	2	2	3	1	1	1	1	3	1	1	1	2	3	2	2	2	4	5	1	1	1	1	1	2	2	1	4	1	1	3	2	2	1	2	2	1	1	1	1	1	1	4	2	1	2	1	1	1	2	3	2	2	3	2	2	2	1	1	1	1	1	1	1	1	1	1	1	2	1	2	2	1	1	3	1	1	2	2	2	2	1	2	1	2	2	1	3	6
78000	-636.365853103220275	-634.860697629831066	-1.505155473389260	0.000137467022229	0.000040017258746	0.291104427063155	0.571315556079651	0	1	2	2	3	4	5	6	6	7	7	9	9	8	6	12	10	9	10	11	12	13	12	12	11	11	15	13	14	13	17	15	17	17	18	18	17	19	20	19	20	23	21	22	21	21	20	20	22	24	21	21	19	22	22	23	22	26	24	26	27	27	29	29	30	30	30	32	31	30	31	31	31	33	32	31	31	30	31	32	32	32	32	32	33	32	34	33	33	33	33	33	34	36	36	32	33	36	34	36	38	40	0	1	2	2	3	5	6	6	7	6	9	15	6	7	6	17	8	10	15	18	25	26	11	20	19	12	23	23	26	16	24	28	21	28	32	32	28	32	36	35	31	43	36	40	38	41	40	37	53	42	34	53	34	52	45	37	43	57	57	0	0	60	62	56	62	62	63	65	66	62	78	78	66	66	76	63	70	64	78	62	67	65	62	65	71	71	92	96	68	75	78	78	63	68	89	63	76	78	85	79	99	70	1	1	1	1	1	1	1	2	1	2	1	3	3	2	2	2	3	1	4	1	1	1	2	1	1	2	3	1	2	1	2	2	4	4	2	2	3	3	1	1	2	2	2	2	2	1	1	1	3	1	2	2	2	1	1	4	1	2	1	1	1	1	2	4	2	2	1	2	1	3	1	1	1	3	1	1	1	1	1	2	2	2	2	2	2	1	1	1	1	1	2	2	2	2	2	3	2	4	1	3	2	6
78500	-654.223213447556191	-652.567428281670686	-1.655785165885555	0.000159374215095	0.000034767676854	0.218151203654091	0.630312313087374	0	1	2	2	3	4	5	6	4	7	7	9	9	9	9	12	7	10	10	11	12	10	12	12	12	12	14	14	14	15	16	16	18	17	18	18	19	19	20	19	20	21	20	22	20	21	21	20	22	24	21	21	21	22	22	23	24	27	26	26	26	27	29	29	30	30	29	32	31	30	31	31	30	32	32	31	31	30	31	31	32	33	32	32	34	32	33	33	33	31	32	33	34	36	37	35	35	36	36	37	38	39	0	1	2	2	3	5	9	6	5	6	7	17	8	8	7	22	6	10	14	18	18	12	18	17	15	22	21	24	16	29	20	21	28	32	23	28	35	32	38	33	37	36	40	32	40	37	39	37	43	35	43	43	43	42	38	42	43	59	57	0	0	61	62	21	62	62	62	76	66	63	78	78	63	70	77	66	64	64	78	70	76	90	66	65	79	78	78	76	81	65	78	72	75	84	82	84	81	86	92	78	85	97	1	1	1	1	1	1	1	1	1	2	2	2	3	3	1	1	2	2	1	1	2	1	2	2	2	2	2	2	2	1	3	1	3	1	4	3	1	2	1	1	1	2	1	4	1	2	1	1	1	3	1	1	1	1	2	2	3	1	2	1	1	1	2	8	2	2	2	1	1	1	1	1	1	1	1	1	2	1	1	1	1	2	2	2	2	1	1	2	1	1	2	1	2	1	2	1	2	4	3	4	3	3
79000	-613.005652951894831	-611.527929422885109	-1.477723529009675	0.000125334656463	0.000039020949132	0.311334073378639	0.537251391728691	-1	0	2	2	3	4	5	6	6	7	7	9	9	9	9	10	10	9	10	11	12	12	11	12	12	12	15	12	14	15	16	17	18	17	18	18	19	19	20	19	20	23	22	21	21	21	21	21	21	24	21	21	20	22	22	23	24	27	26	26	26	27	29	29	30	30	30	32	31	29	31	31	31	33	32	31	31	30	31	32	30	33	32	32	33	32	34	33	33	31	33	32	33	36	35	35	34	34	36	36	38	40	0	1	2	2	3	5	5	6	7	6	7	10	7	5	6	10	7	9	10	19	20	16	17	23	23	12	23	20	26	29	23	31	28	17	32	31	32	35	36	35	37	49	53	40	40	34	36	41	39	42	53	53	40	44	34	44	39	59	57	0	0	60	62	19	62	62	63	63	62	62	78	78	65	62	66	81	70	64	78	63	70	90	76	76	72	71	91	68	75	63	71	78	69	82	66	76	68	79	98	71	99	64	1	1	2	2	1	1	1	2	1	2	2	2	3	3	2	3	3	3	3	1	1	2	1	1	1	2	2	1	1	1	2	1	6	5	1	2	2	1	2	1	1	1	1	1	2	2	3	1	1	1	1	1	1	1	2	2	3	1	2	1	1	1	2	11	2	3	1	2	2	2	1	1	1	4	1	1	2	1	1	2	1	2	1	1	2	1	1	1	1	2	2	2	2	3	3	3	2	2	2	3	2	6
79500	-613.142772049706196	-611.530347697821526	-1.612424351884630	0.000114716749560	0.000026930844793	0.234759482779696	0.632037199136240	0	1	2	2	3	4	5	6	6	7	7	9	9	6	8	11	10	10	9	10	12	12	12	12	10	13	16	14	14	15	16	17	18	17	16	18	18	19	20	19	20	23	22	21	21	21	21	21	22	24	20	21	19	22	22	20	24	27	26	26	27	27	29	29	30	29	30	32	31	30	31	31	28	33	32	31	31	30	31	32	32	33	32	32	33	31	34	33	33	33	33	33	34	36	37	35	34	36	36	35	38	38	0	1	2	2	3	5	5	6	7	8	9	15	15	6	14	14	5	10	8	19	18	16	19	17	13	22	24	24	26	29	18	28	32	35	24	34	32	34	36	36	32	52	53	40	36	41	40	41	35	42	53	53	36	45	44	38	52	59	57	0	0	60	62	14	62	62	63	64	62	62	78	78	62	70	77	63	63	64	78	70	66	77	76	76	71	78	78	81	66	68	71	71	75	96	89	84	90	92	85	91	99	64	1	1	1	1	1	1	1	2	1	1	1	1	1	2	2	2	2	1	2	1	2	1	2	2	1	1	1	2	1	1	2	3	1	1	3	1	1	1	1	1	2	2	2	2	1	1	1	1	5	1	1	2	1	1	1	1	3	1	1	1	1	1	2	8	2	2	1	1	3	2	1	1	1	3	1	2	2	1	1	2	3	2	1	1	1	1	3	1	3	1	2	2	1	1	2	2	1	2	1	2	2	4
80000	-616.363687818263202	-614.825234380459847	-1.538453437803394	0.000116324289488	0.000031464309893	0.270487875155844	0.557730245332952	0	1	2	2	3	4	5	6	5	6	7	9	7	7	6	12	10	10	10	11	10	13	12	12	12	13	17	13	14	15	15	14	15	17	18	18	19	19	20	19	20	23	22	22	20	21	21	21	22	24	21	21	20	22	21	23	24	27	26	25	26	27	29	29	30	30	30	32	31	30	31	31	31	33	32	31	31	30	31	31	32	33	32	32	34	32	34	33	32	32	33	33	34	36	36	35	34	36	36	37	38	40	0	1	2	2	3	5	5	5	5	6	7	6	9	6	6	19	10	15	12	15	7	16	8	20	17	16	23	20	23	29	21	24	32	33	24	34	31	36	40	36	32	54	39	40	40	35	40	35	53	39	39	36	35	39	53	38	43	59	57	0	0	61	62	27	62	62	63	65	70	62	78	78	66	69	65	70	70	64	78	63	65	80	76	65	79	71	92	75	70	76	78	78	82	84	96	84	90	92	87	85	99	64	1	1	1	1	1	1	2	3	1	1	1	2	2	2	1	2	3	2	1	5	4	1	3	1	1	1	4	2	2	1	4	1	1	2	4	1	2	1	1	1	4	1	2	2	1	2	2	2	1	2	1	2	2	2	1	2	2	1	2	1	1	1	2	7	2	2	1	2	1	2	1	1	1	2	2	1	1	1	1	2	1	2	1	2	3	1	1	1	1	1	2	2	1	4	1	3	2	3	2	1	2	6
80500	-637.222030435088300	-635.641528360626012	-1.580502074462300	0.000134863958032	0.000033556563376	0.248817874438275	0.469377890400678	-1	1	2	2	3	4	5	6	6	5	7	9	7	8	9	11	9	10	10	11	12	13	12	12	10	13	14	14	14	15	17	16	18	16	17	18	18	19	20	19	17	23	22	22	21	21	21	20	22	24	19	21	21	20	19	20	24	25	26	26	26	27	29	28	30	30	30	32	31	30	31	31	31	33	32	31	31	30	31	32	32	33	32	32	33	31	34	33	32	32	33	33	34	33	37	34	35	36	35	37	38	40	0	1	2	2	3	5	6	5	10	6	5	8	9	10	7	17	5	9	12	12	15	16	9	18	15	16	20	20	23	22	18	28	32	23	32	35	23	33	36	36	32	49	53	40	54	41	31	37	39	42	33	51	40	55	31	35	37	57	58	0	0	60	62	31	62	62	63	66	62	62	78	78	70	63	65	63	70	64	78	69	66	90	76	66	86	78	78	89	76	69	71	78	68	68	68	74	82	99	91	85	99	64	1	1	1	1	1	1	1	3	1	1	3	2	1	2	2	2	4	3	1	1	2	2	4	1	1	2	2	2	2	2	4	2	1	3	1	1	5	1	2	1	1	1	1	2	1	1	1	1	2	1	1	2	1	1	1	3	4	1	1	1	1	1	2	5	2	2	1	1	4	2	1	1	1	3	2	2	1	1	1	1	2	1	1	2	2	1	2	1	1	1	2	2	2	1	3	1	2	1	1	3	2	9
81000	-640.746499924298178	-639.061040231923243	-1.685459692374945	0.000136194449373	0.000028342967965	0.208106630596140	0.446810689680343	0	1	4	2	3	4	5	6	6	7	7	9	9	8	8	12	10	10	10	11	12	12	12	12	12	13	17	14	14	15	15	16	18	16	17	18	18	18	20	19	19	23	22	22	21	20	21	20	22	24	21	20	20	20	22	23	24	24	25	26	27	27	29	29	30	29	30	32	31	30	31	31	31	33	32	31	31	30	31	31	32	33	32	32	33	32	33	33	32	33	33	33	34	36	37	35	35	36	36	37	38	40	0	1	2	2	4	5	5	6	5	8	3	11	6	3	6	19	8	14	14	14	13	19	18	20	18	15	18	9	16	29	24	31	20	13	21	34	35	35	34	36	32	49	52	40	54	37	40	31	39	42	52	36	36	40	54	38	39	43	58	0	0	60	62	27	62	62	66	77	62	62	78	78	63	68	66	66	65	64	78	67	69	67	66	76	71	78	86	70	73	83	71	71	75	70	88	83	69	91	92	71	92	64	1	1	2	1	1	1	2	2	2	1	2	2	4	3	4	2	3	1	2	1	3	2	2	1	1	3	5	5	2	1	2	1	3	3	2	2	1	1	3	1	3	1	1	3	1	1	2	3	1	1	1	2	2	1	2	3	2	1	1	1	1	1	2	6	3	2	1	1	4	3	1	1	2	1	2	2	1	1	1	1	1	3	3	1	2	1	1	2	1	1	1	2	2	4	3	2	4	2	3	6	2	8
81500	-641.893098690665397	-640.271398849882644	-1.621699840782803	0.000127842213210	0.000029529980238	0.230987711311873	0.612302523903219	0	2	3	1	3	4	5	6	6	7	7	9	9	6	8	12	10	10	10	11	12	13	12	12	12	13	16	14	14	15	16	17	18	17	17	18	19	19	20	19	18	21	22	22	20	21	21	19	21	22	21	21	21	19	22	21	23	24	25	25	25	27	29	28	30	30	30	32	31	30	31	31	31	33	32	31	31	30	31	32	32	33	32	32	33	32	34	33	33	33	33	33	34	34	36	33	35	36	36	35	38	39	0	4	2	1	2	5	5	6	7	5	9	7	15	5	9	19	14	15	8	10	17	19	19	18	17	20	21	24	16	26	28	28	32	24	28	32	35	36	36	36	34	39	53	35	54	41	45	41	39	42	39	34	39	32	52	38	39	57	58	0	0	61	62	44	62	62	62	66	67	62	78	78	65	69	76	66	62	64	78	77	70	84	66	63	71	71	78	81	68	75	71	64	75	66	89	83	67	100	78	91	91	77	1	1	1	1	1	1	2	2	1	3	1	2	1	3	1	2	2	2	2	2	2	3	2	1	2	2	2	2	2	2	1	2	1	3	1	1	2	1	1	1	1	1	1	5	1	3	1	1	1	1	1	3	1	1	1	2	2	1	1	1	1	2	1	5	2	3	1	1	1	2	1	1	1	2	1	1	4	2	1	1	1	1	1	1	2	1	2	1	1	1	2	3	2	2	2	1	4	1	5	2	3	7
82000	-644.395273051672234	-642.705471981706864	-1.689801069965419	0.000114829952925	0.000023737003704	0.206714390272950	0.572952303680920	0	1	2	2	3	4	5	5	5	7	6	9	9	9	9	12	9	10	10	11	12	12	12	12	11	13	16	14	14	13	16	17	15	16	18	18	18	19	19	18	20	23	20	20	21	21	21	20	22	24	21	21	21	20	22	23	23	24	26	26	27	27	29	28	30	30	30	31	31	29	31	31	30	33	32	31	30	30	31	32	32	32	32	31	33	32	34	33	32	33	33	33	34	35	37	34	34	36	36	37	38	40	0	1	2	2	3	5	5	6	5	11	5	6	9	6	11	19	6	17	12	18	25	19	18	18	18	19	20	18	22	16	21	31	28	33	34	31	32	31	40	31	36	49	39	34	54	37	36	37	45	42	43	44	39	36	36	53	52	57	58	0	0	60	62	14	64	62	62	67	70	62	78	78	64	70	76	70	62	64	78	67	77	84	76	77	71	71	78	66	70	68	71	78	75	84	76	84	73	87	87	99	78	64	1	1	1	1	1	1	2	1	2	1	2	3	2	3	3	2	4	1	1	1	1	2	2	2	1	2	2	2	1	1	3	1	1	1	2	1	1	2	1	2	2	1	1	2	1	3	2	2	1	1	1	1	2	1	3	2	2	1	1	1	1	1	2	12	2	2	2	1	2	2	1	1	2	2	1	1	2	2	1	1	1	1	1	1	2	1	1	3	2	2	2	2	1	2	4	2	3	2	2	1	6	7
82500	-620.029705611094528	-618.408919653287057	-1.620785957807449	0.000130954741258	0.000030296855232	0.231353633636949	0.576260222153260	-1	0	4	2	3	4	4	6	6	7	7	9	6	9	8	12	10	10	10	11	11	13	12	12	12	13	17	14	13	15	16	17	18	17	18	18	18	19	19	19	19	23	20	22	21	19	21	21	22	24	21	21	21	19	21	23	24	25	26	26	27	27	29	29	30	29	30	32	31	29	31	31	31	32	32	30	31	30	31	32	32	33	32	32	34	32	33	33	33	33	33	33	34	36	36	35	35	35	36	37	38	39	0	1	2	2	4	5	5	6	7	5	7	8	7	8	7	19	13	14	12	18	18	19	18	20	21	19	20	24	16	29	23	28	31	23	31	32	31	32	34	36	28	49	39	47	54	37	36	41	45	42	43	43	43	36	54	36	45	57	58	0	0	60	62	26	62	62	62	70	70	62	78	78	65	70	65	63	65	64	78	66	65	65	70	63	72	78	78	81	67	65	71	71	75	82	89	84	90	78	91	79	91	64	1	1	2	1	1	1	1	1	2	2	2	1	2	1	3	1	4	1	1	1	1	3	2	1	1	3	3	2	1	1	3	2	2	4	1	1	1	2	1	1	2	1	1	1	2	1	3	1	1	1	1	1	1	1	1	3	3	1	1	1	1	1	2	7	2	2	3	2	2	2	1	1	1	3	1	1	1	1	1	3	2	2	2	2	2	1	1	1	1	1	2	2	1	2	2	3	2	2	2	5	5	7
83000	-634.189945272809723	-632.154461563884183	-2.035483708925539	0.000161454083827	0.000021536019902	0.133387892032723	0.488897002327283	-1	1	2	2	3	4	5	6	6	7	7	9	8	8	8	11	10	10	9	11	12	12	12	12	11	12	17	14	12	15	16	17	17	17	18	17	19	19	20	19	20	23	22	21	21	18	21	21	22	24	19	21	20	19	22	23	24	25	26	25	27	27	29	29	30	29	30	32	31	29	31	31	31	33	32	31	30	30	31	32	31	33	31	32	34	32	34	33	33	33	33	33	34	36	36	32	35	36	36	37	38	40	0	1	2	2	3	5	5	5	5	6	7	10	11	7	9	19	11	14	15	12	16	12	18	25	10	12	18	18	16	29	23	24	24	31	34	24	33	35	51	36	46	51	53	36	35	28	40	41	39	43	36	53	51	34	54	45	51	57	58	0	0	60	62	60	62	62	66	69	70	62	78	78	63	69	83	65	63	64	78	69	70	81	70	81	86	71	91	70	70	63	71	78	81	84	89	83	80	85	92	99	98	93	1	1	1	1	1	1	2	2	2	2	2	2	1	3	2	1	2	2	1	1	1	2	2	1	2	3	5	2	1	3	2	3	3	1	1	3	1	1	1	2	1	4	2	2	2	3	2	1	2	2	2	1	1	2	3	2	3	1	1	1	1	1	2	4	2	2	1	1	2	2	1	1	1	2	1	1	1	1	1	1	2	1	2	1	2	1	1	3	2	4	1	2	3	3	2	1	3	2	2	1	1	5
83500	-583.850438164582442	-581.664208201804058	-2.186229962778373	0.000135032891466	0.000015440241395	0.114344299576793	0.570828191393251	0	1	4	2	3	4	5	6	6	7	7	9	9	7	9	12	10	8	10	10	11	11	10	12	12	13	17	14	13	14	17	17	18	17	18	18	19	19	20	19	20	23	22	22	21	21	21	21	21	24	21	21	20	19	22	23	23	25	26	26	27	28	29	28	30	30	30	32	31	30	30	31	31	33	32	31	31	30	31	31	31	33	32	32	34	32	34	33	33	31	33	33	34	36	36	34	34	34	36	36	38	40	0	1	5	2	2	5	6	7	7	8	9	10	9	8	14	19	11	8	8	15	20	19	18	20	20	22	25	24	16	29	28	28	31	28	32	34	31	31	40	36	32	49	53	40	54	41	37	41	39	42	53	53	38	36	45	47	43	57	58	0	0	61	62	60	62	62	62	77	63	62	64	64	65	66	65	65	70	64	78	63	67	90	69	66	64	64	71	66	67	65	71	72	75	69	90	68	68	71	98	71	100	70	1	1	1	1	2	1	1	1	1	1	1	1	2	1	1	2	3	2	2	1	1	1	2	1	2	2	4	2	1	1	3	1	1	3	1	1	2	2	1	1	2	1	2	2	2	1	2	1	1	1	1	1	1	1	1	2	1	1	1	1	1	1	1	2	2	2	2	1	2	2	1	2	1	2	1	1	1	2	1	1	1	2	1	2	3	4	3	2	3	1	2	2	1	2	5	2	2	2	2	2	1	7
84000	-624.881459808360091	-623.340486030248485	-1.540973778111586	0.000149926884501	0.000040340365852	0.269066925427284	0.622433171855822	0	1	2	2	3	4	5	6	6	7	7	9	9	8	9	12	10	10	8	11	12	13	12	12	12	13	17	13	14	15	14	17	18	16	18	18	19	18	20	19	19	23	21	22	20	21	21	21	22	23	21	21	18	21	22	23	24	27	26	26	27	28	29	29	30	30	30	32	31	30	31	30	31	31	32	31	30	30	31	31	32	32	32	32	34	32	34	33	33	33	33	33	34	36	36	33	34	36	35	37	38	40	0	1	2	2	3	5	5	6	6	6	7	19	11	9	6	12	14	7	10	15	18	14	20	18	18	12	21	15	25	16	24	21	31	31	34	31	35	31	40	32	36	49	53	54	34	36	40	41	45	49	53	40	32	35	54	43	44	43	57	0	0	60	62	62	62	63	63	65	66	63	78	64	66	66	66	77	62	64	78	66	76	76	69	66	78	78	71	81	81	82	64	64	75	96	82	68	82	79	71	85	91	69	1	1	1	1	1	1	1	2	2	2	1	1	2	1	2	3	2	2	1	2	2	3	1	1	2	2	4	3	2	3	2	4	4	2	2	4	1	2	1	1	1	1	2	1	4	2	1	2	2	1	1	2	1	1	1	2	2	2	2	1	1	2	1	1	2	1	1	2	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	2	1	1	1	3	3	2	3	3	1	2	3	3	1	3	5
84500	-631.843924893847543	-630.315163260901613	-1.528761632945884	0.000135361678469	0.000037376172411	0.276120781256775	0.521441072523810	-2	1	2	2	3	4	4	6	5	7	7	9	8	7	9	12	10	10	10	11	12	13	12	12	12	13	16	13	14	15	16	17	18	17	18	18	19	19	20	18	20	23	22	19	21	21	21	21	22	24	21	21	20	21	22	21	24	27	26	26	26	28	29	29	30	30	30	32	31	30	31	31	31	33	31	30	30	30	31	32	32	31	31	32	34	32	34	33	32	33	33	33	33	35	37	34	35	36	35	37	38	40	0	1	2	2	3	5	5	6	7	6	9	8	11	8	10	15	13	8	14	14	17	16	5	18	14	16	24	25	20	25	28	24	34	25	32	28	34	34	40	32	35	49	52	40	40	41	44	41	40	42	39	53	44	44	44	38	25	51	42	0	0	61	62	62	63	63	62	82	70	63	78	64	66	80	76	62	62	64	78	65	82	76	76	76	71	64	71	77	82	84	64	71	75	96	62	84	75	64	91	99	87	80	1	1	1	1	1	1	1	2	1	2	2	2	1	1	2	1	2	3	2	4	1	1	5	2	4	1	4	1	2	2	2	4	1	2	1	4	2	2	2	1	2	1	1	1	2	1	2	1	4	1	1	1	1	2	3	2	7	4	2	1	1	2	1	1	1	1	2	1	1	1	1	1	1	1	1	2	2	1	1	2	1	1	1	2	2	3	2	3	1	1	3	2	2	1	5	2	3	6	2	2	2	5
