step	post	like	prior	mu1	mu2	gamma	pi	Tinf_1	Tinf_2	Tinf_3	Tinf_4	Tinf_5	Tinf_6	Tinf_7	Tinf_8	Tinf_9	Tinf_10	Tinf_11	Tinf_12	Tinf_13	Tinf_14	Tinf_15	Tinf_16	Tinf_17	Tinf_18	Tinf_19	Tinf_20	Tinf_21	Tinf_22	Tinf_23	Tinf_24	Tinf_25	Tinf_26	Tinf_27	Tinf_28	Tinf_29	Tinf_30	Tinf_31	Tinf_32	Tinf_33	Tinf_34	Tinf_35	Tinf_36	Tinf_37	Tinf_38	Tinf_39	Tinf_40	Tinf_41	Tinf_42	Tinf_43	Tinf_44	Tinf_45	Tinf_46	Tinf_47	Tinf_48	Tinf_49	Tinf_50	Tinf_51	Tinf_52	Tinf_53	Tinf_54	Tinf_55	Tinf_56	Tinf_57	Tinf_58	Tinf_59	Tinf_60	Tinf_61	Tinf_62	Tinf_63	Tinf_64	Tinf_65	Tinf_66	Tinf_67	Tinf_68	Tinf_69	Tinf_70	Tinf_71	Tinf_72	Tinf_73	Tinf_74	Tinf_75	Tinf_76	Tinf_77	Tinf_78	Tinf_79	Tinf_80	Tinf_81	Tinf_82	Tinf_83	Tinf_84	Tinf_85	Tinf_86	Tinf_87	Tinf_88	Tinf_89	Tinf_90	Tinf_91	Tinf_92	Tinf_93	Tinf_94	Tinf_95	Tinf_96	Tinf_97	Tinf_98	Tinf_99	Tinf_100	Tinf_101	Tinf_102	Tinf_103	Tinf_104	Tinf_105	Tinf_106	alpha_1	alpha_2	alpha_3	alpha_4	alpha_5	alpha_6	alpha_7	alpha_8	alpha_9	alpha_10	alpha_11	alpha_12	alpha_13	alpha_14	alpha_15	alpha_16	alpha_17	alpha_18	alpha_19	alpha_20	alpha_21	alpha_22	alpha_23	alpha_24	alpha_25	alpha_26	alpha_27	alpha_28	alpha_29	alpha_30	alpha_31	alpha_32	alpha_33	alpha_34	alpha_35	alpha_36	alpha_37	alpha_38	alpha_39	alpha_40	alpha_41	alpha_42	alpha_43	alpha_44	alpha_45	alpha_46	alpha_47	alpha_48	alpha_49	alpha_50	alpha_51	alpha_52	alpha_53	alpha_54	alpha_55	alpha_56	alpha_57	alpha_58	alpha_59	alpha_60	alpha_61	alpha_62	alpha_63	alpha_64	alpha_65	alpha_66	alpha_67	alpha_68	alpha_69	alpha_70	alpha_71	alpha_72	alpha_73	alpha_74	alpha_75	alpha_76	alpha_77	alpha_78	alpha_79	alpha_80	alpha_81	alpha_82	alpha_83	alpha_84	alpha_85	alpha_86	alpha_87	alpha_88	alpha_89	alpha_90	alpha_91	alpha_92	alpha_93	alpha_94	alpha_95	alpha_96	alpha_97	alpha_98	alpha_99	alpha_100	alpha_101	alpha_102	alpha_103	alpha_104	alpha_105	alpha_106	kappa_1	kappa_2	kappa_3	kappa_4	kappa_5	kappa_6	kappa_7	kappa_8	kappa_9	kappa_10	kappa_11	kappa_12	kappa_13	kappa_14	kappa_15	kappa_16	kappa_17	kappa_18	kappa_19	kappa_20	kappa_21	kappa_22	kappa_23	kappa_24	kappa_25	kappa_26	kappa_27	kappa_28	kappa_29	kappa_30	kappa_31	kappa_32	kappa_33	kappa_34	kappa_35	kappa_36	kappa_37	kappa_38	kappa_39	kappa_40	kappa_41	kappa_42	kappa_43	kappa_44	kappa_45	kappa_46	kappa_47	kappa_48	kappa_49	kappa_50	kappa_51	kappa_52	kappa_53	kappa_54	kappa_55	kappa_56	kappa_57	kappa_58	kappa_59	kappa_60	kappa_61	kappa_62	kappa_63	kappa_64	kappa_65	kappa_66	kappa_67	kappa_68	kappa_69	kappa_70	kappa_71	kappa_72	kappa_73	kappa_74	kappa_75	kappa_76	kappa_77	kappa_78	kappa_79	kappa_80	kappa_81	kappa_82	kappa_83	kappa_84	kappa_85	kappa_86	kappa_87	kappa_88	kappa_89	kappa_90	kappa_91	kappa_92	kappa_93	kappa_94	kappa_95	kappa_96	kappa_97	kappa_98	kappa_99	kappa_100	kappa_101	kappa_102	kappa_103	kappa_104	kappa_105	kappa_106
75500	-545.001222747309612	-551.856710698269012	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.564953399287451	0	2	2	1	3	3	6	5	4	6	8	8	8	7	8	10	9	11	10	9	9	10	12	8	10	10	9	10	12	11	11	11	11	12	11	11	10	13	13	10	13	10	13	16	15	14	13	12	13	17	14	13	12	12	14	15	14	17	14	15	15	14	14	16	16	16	16	17	15	19	17	19	19	18	18	20	20	23	21	21	20	20	21	20	23	25	21	24	25	23	25	25	27	27	29	31	28	30	32	33	29	33	32	31	34	36	0	1	4	1	1	3	3	9	4	4	10	7	10	7	8	13	10	7	27	0	10	15	11	10	21	20	7	11	19	20	8	37	12	31	21	12	14	22	36	8	26	12	28	41	0	20	19	12	18	51	54	36	19	28	19	41	42	65	22	39	22	40	38	59	43	25	56	54	63	69	57	36	23	71	0	0	72	76	70	13	64	70	77	7	11	78	39	75	61	80	65	83	89	80	85	101	92	97	93	101	93	104	96	101	100	94	1	1	1	1	1	1	2	1	2	2	2	2	1	1	2	1	2	2	1	1	1	1	2	1	1	1	2	2	1	1	3	1	2	1	1	2	2	2	1	1	2	1	1	2	1	4	2	2	1	1	1	1	1	1	2	1	2	1	2	1	2	2	1	1	2	4	1	2	1	2	1	3	2	1	1	1	1	2	1	7	2	1	1	8	5	1	3	3	6	1	5	2	1	2	2	1	3	1	3	2	1	1	1	1	1	5
76000	-588.073884383463337	-594.929372334422737	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.682132345527779	0	1	3	3	2	4	4	5	4	5	8	6	8	6	9	9	8	10	9	9	9	11	11	8	8	10	9	9	12	11	12	11	11	13	12	10	11	12	13	13	11	13	13	13	15	14	12	12	13	17	13	14	12	12	14	14	14	16	14	15	14	15	15	14	15	14	16	15	16	18	16	19	20	18	18	20	19	21	20	21	19	19	20	19	20	23	23	22	24	22	25	25	28	27	28	32	29	30	30	30	30	34	33	32	33	36	0	1	2	5	1	3	3	3	5	4	10	4	8	4	14	9	12	15	11	0	8	28	18	14	12	11	13	9	37	20	27	5	16	27	37	16	21	18	41	22	20	15	28	32	0	30	36	22	20	33	41	34	24	15	43	41	19	16	28	40	13	40	42	15	43	18	56	29	34	42	64	47	72	66	0	0	45	30	69	32	50	42	50	36	61	80	83	73	84	85	86	79	90	60	94	101	94	97	94	92	93	105	96	101	99	105	1	1	1	1	1	1	1	1	1	1	1	1	1	2	2	1	1	1	1	1	3	1	1	1	1	1	1	3	1	1	1	4	1	2	1	1	1	1	1	1	1	2	1	1	1	2	1	1	1	4	1	1	2	1	1	3	1	2	2	1	2	1	1	1	1	2	1	2	2	2	1	4	1	1	1	1	2	6	2	4	1	2	2	3	3	1	1	1	3	1	1	2	3	6	1	1	1	1	1	2	1	1	1	1	2	1
76500	-684.944514526596436	-691.800002477555836	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.535947215186221	0	1	1	2	3	4	5	5	4	5	7	5	7	8	6	11	9	10	7	9	10	11	12	9	9	10	10	10	12	11	10	10	10	13	11	12	12	12	12	12	13	13	14	15	15	14	12	12	13	17	13	14	14	13	12	15	13	17	14	16	16	14	15	15	16	17	16	18	16	20	17	20	18	19	16	21	19	23	21	22	20	20	22	19	21	25	23	24	24	23	26	25	27	26	28	31	30	31	32	31	31	32	33	31	33	33	0	1	1	3	1	2	6	3	2	2	9	9	12	10	6	18	9	24	8	0	13	10	35	8	8	14	11	11	14	5	11	13	14	16	11	11	14	14	17	25	18	28	16	51	0	23	11	16	11	37	26	13	32	40	25	26	22	42	36	37	47	22	21	18	28	52	56	69	28	53	53	21	52	52	0	0	71	79	16	69	68	39	72	24	47	76	70	72	85	47	60	81	83	89	94	93	95	94	97	90	93	78	87	91	98	100	1	1	1	1	2	3	1	2	2	2	2	1	1	2	1	1	3	1	1	1	1	2	1	3	2	2	1	3	1	3	2	2	1	1	3	2	2	2	1	1	2	2	2	1	1	1	2	1	3	2	2	3	3	1	1	4	1	1	1	2	2	2	2	3	3	2	1	1	3	2	1	5	2	3	1	1	1	1	3	5	1	5	1	6	4	3	1	2	2	7	5	3	2	1	1	2	1	3	1	5	1	4	3	2	1	1
77000	-574.490662641761219	-581.346150592720619	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.611443287846553	-1	1	3	2	1	3	6	5	4	6	8	7	7	7	9	8	10	11	9	9	10	11	12	9	10	9	9	9	10	10	12	10	11	13	12	12	12	13	12	13	13	12	10	16	13	13	13	13	14	16	11	13	14	13	14	14	14	18	13	15	15	16	16	15	17	15	17	18	17	19	17	20	19	19	18	20	19	22	18	21	21	20	22	20	22	24	23	23	25	23	25	24	27	27	28	30	27	31	31	33	32	34	33	32	34	35	0	1	2	1	1	5	9	3	2	4	8	9	10	8	3	10	12	12	14	0	12	19	26	2	12	13	6	11	8	20	13	20	28	42	27	17	24	22	24	18	20	28	28	30	0	18	22	43	42	35	19	16	23	51	34	20	36	69	43	22	18	40	55	42	46	34	56	37	34	18	50	68	67	66	0	0	31	58	49	15	77	79	67	54	72	58	70	44	80	80	88	79	72	84	94	90	91	95	96	96	93	99	98	96	104	103	1	1	1	1	1	1	1	1	2	2	1	2	1	1	2	1	1	2	1	1	1	1	1	4	2	1	2	1	2	1	2	1	1	1	2	1	2	1	1	1	3	2	1	3	1	1	1	1	1	2	1	2	1	1	1	3	1	1	2	2	2	1	1	1	3	1	1	2	2	3	1	2	1	3	1	1	3	2	2	5	1	1	2	3	1	3	2	3	1	1	1	3	3	4	1	2	1	1	1	1	3	2	1	1	1	1
77500	-561.659137717687713	-568.514625668647113	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.600369177956863	0	1	2	2	1	4	5	6	4	6	8	7	7	8	8	9	9	10	8	6	11	11	11	9	9	10	10	10	11	11	11	9	9	12	12	12	10	11	13	12	13	12	13	16	14	15	13	13	14	17	13	13	12	12	12	14	14	18	14	16	15	16	15	15	16	17	16	17	16	18	17	19	19	18	18	20	21	22	18	21	21	20	23	20	24	24	24	24	24	24	26	26	27	26	28	32	29	30	30	31	31	32	32	32	34	35	0	1	1	1	1	3	5	9	2	4	10	9	9	7	12	2	12	14	10	0	19	17	26	20	9	25	11	16	11	24	12	12	11	12	38	32	10	13	19	25	20	27	42	20	0	53	23	38	30	51	34	28	37	28	23	41	41	63	42	57	47	57	34	51	54	69	56	34	36	52	67	44	71	40	0	0	74	74	34	47	64	68	76	36	47	76	66	60	84	84	87	76	90	85	94	89	94	94	94	90	97	100	97	99	99	99	1	1	1	1	1	1	1	1	1	2	1	2	1	1	1	4	1	1	2	1	1	1	1	1	2	1	1	1	1	1	2	1	1	2	1	1	3	2	2	2	3	1	1	7	1	1	1	2	1	2	1	1	1	1	1	1	1	2	1	1	1	1	1	1	2	1	2	2	2	3	1	1	1	4	1	1	1	2	3	5	2	1	1	3	5	2	3	3	2	1	1	3	1	1	1	3	1	1	3	2	1	1	1	1	2	2
78000	-558.883118071370973	-565.738606022330373	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.571628578120659	0	1	2	3	2	4	6	5	4	4	8	7	8	8	8	7	8	10	9	9	11	10	11	8	9	10	10	10	12	10	11	12	11	12	12	12	11	13	11	12	11	12	13	15	15	14	13	12	13	16	14	14	14	13	13	13	13	18	14	15	15	14	15	15	16	16	15	18	15	19	17	18	19	18	18	20	20	19	21	19	21	20	21	20	24	25	24	25	24	23	26	25	27	27	29	32	30	30	29	31	31	33	30	31	34	35	0	1	2	2	2	3	8	4	4	5	12	7	9	10	5	8	12	16	7	0	11	24	14	9	11	17	17	15	14	20	12	15	22	16	21	37	14	26	13	15	20	28	24	41	0	40	39	24	37	4	32	34	49	31	36	41	19	65	43	62	36	42	47	43	43	52	56	38	7	62	20	64	64	69	0	0	65	46	66	46	80	71	72	61	80	87	66	75	84	18	73	73	89	84	94	49	95	86	88	97	93	95	94	97	101	102	1	1	1	1	1	1	1	1	1	1	1	1	2	1	4	1	1	2	1	1	1	1	1	3	1	2	1	2	2	1	2	2	1	2	1	1	2	1	2	1	1	1	2	3	1	1	1	3	1	5	2	1	1	1	1	1	2	1	1	1	2	1	1	1	1	1	1	1	3	2	3	1	3	2	1	1	3	3	2	3	1	1	1	3	3	1	6	4	2	6	4	3	2	3	1	11	1	2	1	1	2	2	1	1	1	1
78500	-598.444915082408784	-605.300403033368184	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.598781273210408	0	1	1	2	1	4	5	5	4	4	7	6	4	7	8	11	9	11	9	8	9	11	9	9	8	10	9	11	11	11	12	11	10	11	12	10	10	12	12	13	14	10	13	15	14	13	12	12	14	17	13	13	12	13	12	15	13	17	12	14	14	15	15	16	15	16	16	17	16	19	15	19	19	18	18	21	20	22	19	22	19	21	23	21	23	23	24	24	21	24	26	26	29	26	28	32	28	30	31	32	30	33	32	33	34	36	0	1	1	1	1	3	13	9	5	4	10	7	5	13	14	11	4	14	8	0	14	27	20	6	12	25	25	26	37	23	15	6	19	14	36	24	10	37	34	26	23	11	16	22	0	18	36	42	21	65	34	34	26	33	42	41	48	43	28	55	36	51	47	55	43	52	56	44	34	51	35	50	66	66	0	0	74	70	34	54	63	58	61	61	84	84	70	75	77	89	78	88	80	86	94	91	79	92	83	93	90	92	98	99	104	104	1	1	1	1	1	1	1	1	2	1	2	1	1	2	1	2	3	2	2	1	1	1	1	3	1	1	1	1	1	1	1	3	1	1	1	1	2	1	1	2	3	2	2	2	1	1	1	1	1	1	1	1	1	1	1	1	1	2	1	1	2	1	2	2	1	1	1	1	2	3	1	1	1	1	1	1	1	2	4	5	2	2	3	4	1	1	4	3	1	2	3	1	4	1	1	3	4	1	3	1	3	4	1	2	1	1
79000	-600.523230772580291	-607.378718723539691	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.641121114557092	0	1	3	3	2	4	5	5	5	6	7	7	6	8	8	9	10	9	9	9	10	11	11	10	9	10	9	9	12	10	9	11	10	12	11	12	10	12	12	12	13	13	13	16	14	14	10	12	11	16	13	13	11	13	13	14	14	17	12	15	16	15	16	15	17	16	16	18	16	17	17	18	20	19	18	21	20	22	18	21	20	20	22	17	24	25	21	24	24	24	26	23	29	27	28	31	29	30	29	31	31	32	31	33	34	34	0	1	2	5	1	3	4	5	5	4	9	9	1	4	4	15	25	13	7	0	15	19	16	28	9	5	12	9	27	20	14	18	19	26	37	19	14	10	24	7	20	14	48	41	0	48	15	28	18	15	20	40	16	19	22	41	40	39	23	38	55	49	29	16	23	27	41	63	34	24	48	53	70	62	0	0	72	39	50	47	65	61	79	54	61	72	79	78	50	29	85	70	68	85	89	80	95	95	85	99	99	96	99	103	102	102	1	1	1	1	2	1	1	1	2	2	1	1	2	4	1	1	1	1	1	1	1	1	1	1	2	4	1	2	1	1	1	1	1	1	1	1	1	3	1	3	2	3	1	2	1	1	1	2	1	4	2	1	1	2	1	1	1	1	1	1	2	2	2	3	3	3	1	1	1	4	2	4	2	2	1	1	1	3	1	5	1	2	1	2	5	4	1	1	4	6	1	3	4	2	2	6	1	1	3	1	1	1	1	1	2	1
79500	-648.859712893011874	-655.715200843971274	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.546244169579785	0	2	2	3	3	4	6	5	4	4	8	7	7	8	8	9	8	9	9	9	10	10	11	10	8	10	10	11	11	11	11	11	12	12	11	10	12	13	12	13	13	12	13	16	14	15	13	13	13	17	13	13	13	13	14	15	14	16	13	15	15	15	15	16	15	17	17	17	17	19	17	19	19	18	19	19	19	21	21	21	21	21	22	20	23	23	23	23	25	23	24	25	28	27	29	31	30	30	31	32	32	33	32	32	35	34	0	1	1	2	3	2	3	4	5	2	10	9	4	10	9	4	13	6	10	0	12	13	20	15	8	19	13	15	8	20	12	19	24	25	22	16	7	19	12	34	26	36	28	41	0	26	29	39	34	63	24	34	36	28	33	30	59	22	24	28	47	40	53	43	59	32	56	32	62	50	35	50	33	15	0	0	71	69	70	11	60	50	43	37	80	78	69	21	81	24	68	83	91	80	32	89	88	93	76	96	99	97	92	97	102	104	1	1	1	1	1	1	3	1	1	1	2	1	2	2	2	3	1	3	2	1	2	1	1	2	1	1	1	1	3	2	2	1	1	2	1	1	4	2	2	1	3	1	1	2	1	1	1	1	1	1	1	1	2	1	1	1	1	3	1	2	1	1	1	1	1	3	1	3	1	1	4	1	4	5	1	1	1	1	2	7	3	3	4	3	1	1	3	5	2	5	3	2	2	3	8	3	2	2	4	1	1	1	3	1	2	1
80000	-610.023163591496200	-616.878651542455600	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.608098116444189	-1	1	2	3	3	3	5	6	4	5	6	7	7	6	7	9	10	11	9	8	11	11	10	9	9	10	8	9	11	11	11	8	12	12	11	12	11	12	13	13	13	12	12	15	14	13	13	12	14	16	14	14	13	13	13	13	13	18	13	15	15	14	14	15	16	17	16	18	17	18	18	19	19	18	19	19	19	21	19	20	21	21	21	18	21	23	23	24	23	23	27	25	28	24	29	31	29	29	30	33	30	32	32	32	35	35	0	1	1	2	1	3	1	7	5	2	3	9	8	4	14	12	16	8	4	0	24	20	12	7	8	28	3	9	24	20	28	14	26	21	2	17	27	27	48	25	27	28	25	41	0	19	18	21	31	37	59	36	13	33	37	30	35	54	26	54	55	57	23	26	33	49	56	60	52	34	18	53	31	66	0	0	50	76	69	47	77	73	70	61	61	85	73	75	80	70	86	75	86	83	91	91	80	92	95	104	93	101	97	98	93	96	1	1	2	1	2	1	3	1	1	2	2	2	1	1	1	1	1	2	2	1	1	2	2	2	2	1	2	2	1	1	1	1	1	1	4	1	1	2	1	2	2	1	2	2	1	2	1	1	2	1	1	1	3	1	1	1	2	2	2	1	1	1	2	2	2	1	3	1	1	2	2	4	4	1	1	1	1	1	1	4	1	1	1	2	2	1	3	3	1	2	3	4	3	1	1	2	4	2	1	1	1	1	2	1	3	1
80500	-586.128201250307598	-592.983689201266998	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.606487579531696	-1	1	0	3	1	2	6	6	4	5	7	7	6	7	8	10	9	10	9	9	9	12	10	8	9	10	8	10	9	10	12	11	10	12	11	12	11	13	12	13	12	13	14	16	15	15	14	13	13	17	13	14	13	12	13	14	15	17	14	15	14	15	16	16	16	15	14	17	17	18	17	19	20	18	18	20	20	20	20	20	18	19	21	19	22	21	24	24	24	23	27	25	28	26	29	32	28	30	31	32	31	33	33	33	31	36	0	1	1	1	1	2	2	10	2	4	13	5	6	4	10	8	9	11	13	0	11	32	17	11	12	17	8	12	11	20	16	12	14	21	13	33	14	22	29	21	20	28	18	51	0	47	37	22	37	43	20	42	10	21	37	41	43	36	10	43	39	17	61	57	43	42	30	22	52	36	57	47	75	50	0	0	59	74	50	53	60	50	70	62	61	82	78	75	85	35	71	71	84	90	94	89	67	93	93	98	93	98	101	101	90	103	1	1	1	2	1	1	3	1	2	1	1	3	2	2	2	3	2	2	2	1	1	1	1	1	1	1	1	2	1	1	1	2	2	1	2	1	2	1	2	2	2	2	3	2	1	1	1	1	1	2	2	1	4	1	1	1	1	2	4	1	1	3	1	1	1	1	1	4	2	3	1	2	1	1	1	1	4	1	1	2	1	1	1	2	5	1	2	2	1	6	4	3	3	2	2	4	6	1	1	1	1	2	1	1	3	1
81000	-643.111999700243814	-649.967487651203214	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.568129142701926	0	1	2	3	2	3	5	5	3	5	8	8	7	7	7	9	9	10	9	7	10	10	12	9	10	10	9	7	11	8	11	12	11	13	9	11	11	12	12	13	11	13	13	16	12	14	13	12	13	17	12	13	13	13	12	13	13	16	14	14	15	14	15	15	16	16	15	17	17	18	17	19	19	18	18	21	19	21	20	21	20	19	22	20	23	23	22	25	24	22	26	25	28	27	29	31	28	29	30	32	30	33	31	32	35	35	0	1	2	5	2	5	6	1	2	5	3	9	7	4	6	28	13	9	15	0	12	11	35	3	27	20	15	9	24	20	13	13	21	33	15	27	24	14	13	36	16	21	48	56	0	37	16	28	17	13	29	18	37	36	26	41	19	42	28	52	15	16	29	16	62	25	56	52	52	11	44	66	63	66	0	0	68	73	60	61	72	69	78	14	53	75	32	75	47	72	84	85	90	89	91	92	94	86	97	96	93	96	94	93	96	98	1	1	1	1	1	1	1	2	1	2	3	3	1	4	2	1	1	4	2	1	1	1	1	4	1	2	1	1	1	1	2	2	1	1	1	1	1	2	2	1	1	2	1	3	1	1	2	2	2	5	1	1	1	1	1	1	2	1	3	1	4	2	1	2	1	3	1	1	2	3	1	1	2	1	1	1	1	1	3	2	1	1	1	7	4	2	4	3	6	1	2	1	3	1	1	4	1	4	1	1	1	1	2	2	2	2
81500	-617.311540535047584	-624.167028486006984	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.714434832903806	-1	1	3	3	3	4	5	5	5	5	8	8	7	6	9	9	8	10	10	10	10	12	10	7	9	10	9	10	10	11	12	11	11	13	11	12	11	12	11	12	12	12	14	15	15	13	14	12	13	18	13	13	13	14	14	12	12	17	14	13	14	16	16	15	16	16	17	16	16	18	18	20	18	18	17	21	20	23	20	22	18	20	23	19	24	23	23	21	24	22	27	25	29	27	29	31	29	30	31	32	31	33	32	31	34	36	0	1	2	2	2	5	5	3	5	4	14	24	10	7	14	12	9	16	10	0	10	9	8	10	12	8	24	27	7	20	13	24	18	12	15	25	8	26	11	25	20	28	42	39	0	37	19	28	28	44	39	31	15	26	30	20	7	69	25	32	27	55	45	34	59	52	56	42	34	52	75	59	69	52	0	0	61	88	69	47	62	74	90	43	72	49	66	75	81	47	92	85	89	85	94	93	94	89	97	101	97	103	104	98	100	105	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	2	1	3	3	3	1	1	3	1	1	2	1	3	3	1	2	2	1	3	1	2	2	1	1	2	2	1	1	2	1	1	1	1	1	2	2	2	1	3	1	2	1	2	1	1	1	1	1	2	1	3	3	1	2	1	3	1	1	4	1	2	4	1	1	1	1	3	4	4	2	2	3	1	1	3	1	1	1	1	3	1	1	1	1	1	1	1	1
82000	-598.480764374450018	-605.336252325409419	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.476086909625916	1	2	3	3	2	4	5	5	4	4	5	7	7	7	8	10	10	10	9	9	11	11	12	10	9	10	10	10	12	11	11	12	11	13	12	9	10	12	13	12	12	12	14	16	14	13	14	13	13	17	14	14	12	14	14	13	14	18	12	15	15	13	15	15	16	15	16	16	15	17	17	19	17	18	18	21	19	23	20	22	20	20	21	20	23	25	22	25	21	23	27	25	29	27	29	30	29	31	32	33	31	33	32	32	33	35	0	1	5	2	1	3	6	10	2	5	10	9	4	4	1	15	12	9	14	0	25	20	37	10	12	36	20	12	36	20	16	16	36	12	33	12	13	15	29	36	20	28	42	41	0	42	62	28	22	48	23	32	18	32	12	41	40	42	24	35	19	29	30	24	26	46	56	54	26	52	33	17	57	68	0	0	23	84	66	21	53	70	52	57	84	72	66	75	16	61	84	45	80	85	16	90	88	94	96	92	84	97	94	94	98	102	1	1	1	1	1	1	1	1	1	1	1	2	1	2	3	1	2	2	1	1	1	1	1	3	2	1	1	1	2	1	1	1	1	3	1	1	1	2	1	1	1	1	1	3	1	1	1	2	1	2	1	1	1	1	4	1	1	4	1	2	4	1	1	2	2	1	2	1	2	2	3	4	1	1	1	1	3	1	2	6	3	1	3	2	2	2	3	2	5	4	2	4	7	2	8	3	2	1	1	5	5	3	2	2	1	1
82500	-636.427657760782495	-643.283145711741895	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.482750711160340	0	1	2	3	2	3	5	4	5	5	6	6	6	7	8	10	9	9	8	9	11	12	11	9	9	10	9	10	12	11	12	11	11	12	11	11	10	13	12	13	12	12	13	15	14	15	14	12	13	18	13	13	14	13	14	15	15	18	14	15	15	14	14	14	16	15	15	17	16	19	17	19	19	17	18	20	20	23	19	20	21	20	22	20	22	24	23	24	25	23	26	26	29	27	27	31	30	30	30	32	30	33	32	33	33	35	0	1	1	2	1	2	3	3	2	5	9	9	4	10	12	25	13	9	13	0	17	21	26	11	11	13	1	11	37	20	12	3	14	21	13	37	8	26	21	36	20	35	48	54	0	53	24	11	23	68	30	36	13	41	40	41	32	59	21	49	39	33	31	42	28	49	41	67	25	71	34	68	65	66	0	0	22	56	49	18	50	46	66	50	80	70	69	57	49	84	85	79	84	70	37	101	91	94	50	98	85	95	97	98	95	100	1	1	1	1	1	1	2	1	2	1	1	1	1	1	1	1	2	3	1	1	1	1	1	1	2	1	4	2	1	1	4	3	2	1	3	1	3	2	1	1	2	1	1	1	1	1	2	3	1	1	1	1	3	1	1	1	2	2	2	1	2	1	1	2	4	1	1	1	4	2	2	1	1	1	1	1	3	5	2	6	1	2	3	1	2	2	3	2	7	1	2	4	4	4	9	1	2	1	6	1	4	3	1	1	3	2
83000	-602.214162065372648	-609.069650016332048	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.629529545292589	0	1	2	2	3	4	5	6	4	5	7	6	8	7	8	10	10	10	9	8	11	10	10	10	10	11	10	11	11	10	11	11	12	12	11	12	11	12	13	12	12	12	13	14	14	14	12	13	13	18	13	13	13	14	12	15	15	18	13	15	15	15	15	15	15	16	17	18	16	19	17	19	19	19	17	20	19	22	17	22	20	21	22	21	24	24	23	25	23	22	26	25	29	26	28	30	29	31	31	32	29	34	31	32	31	35	0	1	1	2	1	3	5	10	4	2	7	9	14	2	4	14	12	13	14	0	11	20	5	20	11	17	20	23	27	20	11	7	17	32	23	24	5	23	13	25	26	7	42	20	0	43	16	28	33	69	40	33	29	36	24	41	33	42	28	51	37	35	32	43	43	52	39	63	46	79	64	71	71	66	0	0	79	34	66	61	54	50	74	61	84	83	69	75	61	39	86	78	89	85	94	93	83	96	101	97	90	104	95	103	95	97	1	1	1	1	1	1	1	1	1	2	1	1	1	2	2	1	2	1	1	1	2	1	3	1	1	1	1	1	1	1	2	3	1	1	1	1	4	1	2	1	1	2	1	4	1	1	1	1	1	1	1	1	2	1	1	1	1	3	1	1	1	2	1	1	1	2	2	2	1	1	1	1	1	1	1	1	1	4	1	3	4	2	2	3	2	1	3	5	3	4	1	1	3	2	1	1	4	1	1	2	4	1	1	1	2	3
83500	-530.365530267746863	-537.221018218706263	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.678594933127746	0	1	2	2	3	4	5	5	5	6	7	7	5	7	9	10	9	10	9	7	11	11	12	9	9	8	10	11	8	10	12	11	11	12	11	11	10	12	12	12	13	13	13	16	15	14	12	12	13	17	14	13	14	13	14	14	14	17	14	16	16	15	15	15	16	16	16	18	16	20	17	19	18	18	18	21	19	20	20	22	20	20	22	21	24	25	23	23	24	23	26	25	28	27	28	30	29	31	31	31	31	33	32	33	34	35	0	1	2	1	1	3	2	4	2	4	8	9	6	3	11	26	9	15	14	0	16	16	37	10	12	6	4	15	8	20	18	15	24	25	14	15	9	16	24	25	20	22	28	56	0	49	13	28	20	51	35	18	47	38	19	20	28	27	48	56	8	31	48	28	57	52	56	23	55	74	67	28	21	69	0	0	49	62	66	61	50	45	76	73	80	85	70	50	84	33	85	87	89	85	94	89	86	93	97	96	96	100	101	100	99	99	1	1	1	1	1	1	2	1	3	2	1	1	1	2	1	1	1	1	1	1	1	1	1	1	1	2	3	1	2	2	1	1	1	1	2	1	1	1	2	2	2	2	1	1	1	1	3	1	3	2	1	1	1	1	2	3	1	3	1	1	5	1	1	3	1	1	1	3	1	1	1	4	3	1	1	1	3	2	1	4	1	2	1	1	1	1	1	3	2	5	1	1	4	2	1	2	2	1	2	1	1	1	1	1	2	3
