step	post	like	prior	mu1	mu2	gamma	pi	Tinf_1	Tinf_2	Tinf_3	Tinf_4	Tinf_5	Tinf_6	Tinf_7	Tinf_8	Tinf_9	Tinf_10	Tinf_11	Tinf_12	Tinf_13	Tinf_14	Tinf_15	Tinf_16	Tinf_17	Tinf_18	Tinf_19	Tinf_20	Tinf_21	Tinf_22	Tinf_23	Tinf_24	Tinf_25	Tinf_26	Tinf_27	Tinf_28	Tinf_29	Tinf_30	Tinf_31	Tinf_32	Tinf_33	Tinf_34	Tinf_35	Tinf_36	Tinf_37	Tinf_38	Tinf_39	Tinf_40	Tinf_41	Tinf_42	Tinf_43	Tinf_44	Tinf_45	Tinf_46	Tinf_47	Tinf_48	Tinf_49	Tinf_50	Tinf_51	Tinf_52	Tinf_53	Tinf_54	Tinf_55	Tinf_56	Tinf_57	Tinf_58	Tinf_59	Tinf_60	Tinf_61	Tinf_62	Tinf_63	Tinf_64	Tinf_65	Tinf_66	Tinf_67	Tinf_68	Tinf_69	Tinf_70	Tinf_71	Tinf_72	Tinf_73	Tinf_74	Tinf_75	Tinf_76	Tinf_77	Tinf_78	Tinf_79	Tinf_80	Tinf_81	Tinf_82	Tinf_83	Tinf_84	Tinf_85	Tinf_86	Tinf_87	Tinf_88	Tinf_89	alpha_1	alpha_2	alpha_3	alpha_4	alpha_5	alpha_6	alpha_7	alpha_8	alpha_9	alpha_10	alpha_11	alpha_12	alpha_13	alpha_14	alpha_15	alpha_16	alpha_17	alpha_18	alpha_19	alpha_20	alpha_21	alpha_22	alpha_23	alpha_24	alpha_25	alpha_26	alpha_27	alpha_28	alpha_29	alpha_30	alpha_31	alpha_32	alpha_33	alpha_34	alpha_35	alpha_36	alpha_37	alpha_38	alpha_39	alpha_40	alpha_41	alpha_42	alpha_43	alpha_44	alpha_45	alpha_46	alpha_47	alpha_48	alpha_49	alpha_50	alpha_51	alpha_52	alpha_53	alpha_54	alpha_55	alpha_56	alpha_57	alpha_58	alpha_59	alpha_60	alpha_61	alpha_62	alpha_63	alpha_64	alpha_65	alpha_66	alpha_67	alpha_68	alpha_69	alpha_70	alpha_71	alpha_72	alpha_73	alpha_74	alpha_75	alpha_76	alpha_77	alpha_78	alpha_79	alpha_80	alpha_81	alpha_82	alpha_83	alpha_84	alpha_85	alpha_86	alpha_87	alpha_88	alpha_89	kappa_1	kappa_2	kappa_3	kappa_4	kappa_5	kappa_6	kappa_7	kappa_8	kappa_9	kappa_10	kappa_11	kappa_12	kappa_13	kappa_14	kappa_15	kappa_16	kappa_17	kappa_18	kappa_19	kappa_20	kappa_21	kappa_22	kappa_23	kappa_24	kappa_25	kappa_26	kappa_27	kappa_28	kappa_29	kappa_30	kappa_31	kappa_32	kappa_33	kappa_34	kappa_35	kappa_36	kappa_37	kappa_38	kappa_39	kappa_40	kappa_41	kappa_42	kappa_43	kappa_44	kappa_45	kappa_46	kappa_47	kappa_48	kappa_49	kappa_50	kappa_51	kappa_52	kappa_53	kappa_54	kappa_55	kappa_56	kappa_57	kappa_58	kappa_59	kappa_60	kappa_61	kappa_62	kappa_63	kappa_64	kappa_65	kappa_66	kappa_67	kappa_68	kappa_69	kappa_70	kappa_71	kappa_72	kappa_73	kappa_74	kappa_75	kappa_76	kappa_77	kappa_78	kappa_79	kappa_80	kappa_81	kappa_82	kappa_83	kappa_84	kappa_85	kappa_86	kappa_87	kappa_88	kappa_89
15000	-474.992235465842498	-473.218374623658519	-1.773860842183976	0.000075533459921	0.000013818101110	0.182940131757483	0.547533598085482	0	1	2	2	3	6	5	2	2	3	5	6	6	4	5	6	6	7	5	6	6	7	7	7	5	6	7	7	7	7	10	4	7	8	7	8	8	8	9	8	9	9	9	7	9	9	8	11	10	7	11	11	10	9	9	11	11	10	11	11	12	9	10	11	11	12	12	12	12	13	12	12	14	13	11	14	13	14	13	15	15	15	14	15	17	16	16	17	19	0	0	1	2	2	7	1	2	0	2	2	3	9	10	5	2	2	3	3	14	15	9	16	25	8	7	20	20	15	17	40	5	17	5	26	25	15	30	19	50	50	33	35	15	44	30	20	35	39	17	62	38	11	35	44	46	46	46	39	49	51	50	54	54	58	33	52	12	50	63	64	65	35	33	40	71	0	72	31	69	77	77	48	51	87	78	79	84	87	1	1	2	1	2	1	3	1	1	2	2	4	3	1	1	3	3	3	3	2	1	2	1	1	3	1	1	1	2	1	2	1	1	3	1	3	2	1	4	1	1	2	2	2	2	2	1	2	1	1	1	2	3	1	2	2	2	1	1	1	1	1	1	2	1	3	1	5	3	2	1	1	2	3	3	2	1	2	1	2	1	2	3	3	1	2	2	2	1
15500	-403.424512645088726	-401.983695392881714	-1.440817252207022	0.000071061982165	0.000024559502279	0.345606772158973	0.655549851293445	0	1	3	2	2	6	5	3	3	3	6	4	6	4	5	6	6	7	6	6	6	8	7	7	7	6	7	7	7	8	9	7	8	5	8	8	8	7	9	8	9	7	9	9	9	9	10	11	10	7	11	10	10	10	10	11	11	10	11	11	11	11	11	11	11	12	10	11	12	13	12	12	14	13	12	15	13	14	14	13	15	15	12	14	17	15	15	17	19	0	0	1	2	2	7	3	4	0	4	34	1	9	10	10	2	10	19	12	14	15	13	16	11	17	7	20	20	17	34	34	15	17	4	26	27	29	21	19	50	40	16	18	37	37	38	36	54	39	15	40	40	42	43	44	58	46	46	43	49	67	41	43	54	58	42	31	43	61	63	64	65	83	53	61	71	0	72	31	62	77	77	43	51	84	78	84	87	88	1	1	2	1	1	1	2	1	1	1	1	2	1	1	2	3	3	1	2	2	1	2	1	1	1	1	1	1	1	2	3	2	2	1	2	1	1	1	2	1	1	1	2	1	1	2	1	1	1	1	2	2	1	1	1	1	2	1	1	1	1	2	2	1	1	3	1	2	1	2	1	1	1	3	1	3	1	1	4	1	2	2	1	2	2	1	1	2	2
16000	-447.991224948674926	-446.349754071040365	-1.641470877634576	0.000093769777028	0.000020944201495	0.223357697526207	0.595610890062294	0	1	3	2	3	5	4	3	3	4	4	6	6	5	5	5	4	7	6	6	6	10	5	6	6	4	7	7	7	6	8	7	7	8	8	8	8	8	9	9	9	9	8	9	9	8	7	11	10	10	11	11	11	10	10	10	11	9	11	11	12	10	11	11	11	10	12	11	12	13	12	12	13	13	13	15	13	14	14	15	15	14	13	15	14	16	16	17	19	0	0	1	2	2	7	3	4	0	4	2	7	9	5	5	5	8	19	7	15	15	13	10	17	17	3	20	20	15	10	21	21	5	17	26	27	15	5	18	31	31	33	19	30	37	30	20	54	39	8	38	31	5	19	37	46	46	46	35	49	38	31	43	43	58	34	62	43	51	63	64	65	48	50	52	71	0	72	67	61	82	77	48	85	52	78	84	87	88	1	1	2	1	2	1	1	1	1	2	2	1	2	1	2	1	1	1	2	1	1	2	1	2	2	1	1	1	2	2	1	1	4	1	4	1	2	3	2	1	1	2	2	2	1	1	1	1	1	4	1	2	4	2	1	1	2	1	3	1	3	1	3	1	2	2	1	3	1	2	1	1	1	1	1	2	1	1	2	1	1	1	2	1	3	2	1	1	1
16500	-369.080411329883020	-367.302117036684763	-1.778294293198253	0.000092080054530	0.000016743010270	0.181831020358499	0.708873330984023	0	1	2	2	3	6	4	3	3	4	6	6	6	5	5	5	6	6	5	6	6	10	7	7	7	7	7	7	7	7	10	7	8	8	8	8	7	8	9	8	9	9	9	8	9	9	10	11	10	10	11	10	10	9	10	11	10	10	11	11	12	10	10	11	11	12	12	12	12	13	12	12	14	12	13	15	13	14	14	14	14	15	15	15	17	16	15	17	18	0	0	1	2	4	7	3	4	0	4	4	3	9	10	10	5	10	19	3	10	15	9	11	17	17	12	20	20	21	21	11	21	24	24	26	20	17	30	18	30	40	33	35	37	30	38	36	43	39	40	31	40	42	35	44	57	46	46	35	39	52	41	43	54	58	42	31	48	51	63	64	65	43	42	69	71	0	72	69	69	77	77	73	80	80	78	80	87	88	1	1	1	1	1	2	2	1	1	1	3	2	2	1	1	1	1	1	3	2	1	5	1	1	1	1	1	1	1	1	2	1	1	1	1	2	1	1	2	1	1	1	1	1	2	1	2	2	1	1	1	2	1	1	2	1	1	1	2	2	2	1	1	1	1	2	2	1	1	3	1	1	2	2	1	3	1	2	2	2	1	2	1	1	2	1	1	2	1
17000	-405.851752810419327	-404.043861892239192	-1.807890918180126	0.000088479084534	0.000015460582935	0.174737148521423	0.662403031970269	0	1	2	2	3	6	5	2	3	4	6	5	6	5	5	6	6	7	4	6	6	9	7	7	7	7	7	7	7	8	10	6	8	8	7	8	7	8	9	7	9	9	8	9	9	9	9	10	10	10	11	9	11	10	10	11	11	10	11	11	12	11	11	11	11	12	11	12	12	13	12	12	14	13	11	15	13	14	13	13	14	15	15	15	16	15	15	17	18	0	0	1	2	4	7	3	2	0	5	10	1	9	10	10	10	4	19	3	10	15	9	11	11	17	7	20	20	21	21	40	15	16	16	12	27	15	21	6	21	40	33	18	37	37	38	36	43	39	21	50	40	42	43	44	58	46	46	26	49	67	41	48	54	58	42	31	59	75	63	64	46	59	42	50	64	0	72	52	75	77	77	48	80	79	78	80	87	88	1	1	2	1	1	1	3	1	1	1	1	2	2	1	1	1	3	2	2	1	1	4	1	1	1	1	1	1	1	1	2	1	2	1	1	1	2	1	2	1	2	1	1	2	1	1	1	2	1	2	1	2	2	1	1	1	2	1	3	1	1	1	1	1	1	3	1	1	1	1	1	3	2	2	1	2	1	2	4	2	1	1	3	1	2	1	2	2	1
17500	-398.694314426607093	-397.314243673216083	-1.380070753390983	0.000068911216555	0.000030726437648	0.445884417433545	0.650049679417250	0	0	3	2	3	6	5	3	3	4	6	6	6	5	5	6	6	7	5	6	6	10	7	5	7	7	7	7	7	7	7	7	8	8	8	8	8	8	9	9	9	9	9	9	9	9	10	11	10	10	10	11	10	10	10	11	11	10	11	11	12	11	11	11	11	12	10	12	12	13	12	12	12	12	13	15	12	14	14	15	15	15	15	15	16	16	15	17	19	0	0	1	2	4	7	3	2	0	2	5	3	9	10	10	10	24	19	1	14	15	13	8	5	17	3	20	20	15	15	21	24	16	11	26	27	32	30	18	31	31	33	35	37	37	38	36	43	39	31	31	31	42	43	44	46	46	46	43	49	67	51	54	54	58	53	40	64	62	48	64	65	43	53	69	68	0	72	21	75	77	77	48	79	87	78	61	87	88	1	1	2	1	1	1	2	2	1	1	2	1	2	1	1	1	1	1	2	1	1	2	2	2	1	1	1	1	2	1	1	1	2	2	1	1	1	1	2	2	2	1	1	1	1	1	2	2	1	2	2	1	1	1	1	1	2	1	2	1	2	1	1	1	1	2	1	1	1	2	1	1	2	2	1	2	1	2	4	1	2	2	3	1	1	2	3	2	2
18000	-420.976215850560209	-419.321126931497872	-1.655088919062350	0.000100080152122	0.000021857373599	0.218398684807434	0.652204517553174	0	1	3	2	3	6	5	3	3	4	6	6	6	5	4	6	6	7	6	6	6	10	7	7	7	7	7	7	7	8	7	7	7	7	8	8	8	7	9	9	9	9	9	9	9	9	10	10	8	10	10	9	11	10	10	11	11	8	11	11	12	11	11	11	11	12	12	10	12	13	12	12	11	12	13	15	13	14	14	14	15	15	15	15	17	16	16	17	19	0	0	1	2	4	3	3	4	0	4	4	7	9	15	4	2	4	7	1	14	15	9	21	17	11	7	20	20	21	16	16	11	11	11	26	27	21	21	12	30	16	33	26	37	37	58	36	35	6	31	41	31	33	18	44	46	46	38	43	49	51	40	48	48	58	42	30	6	50	73	64	58	35	42	61	71	0	72	69	69	77	77	73	69	84	78	84	87	87	1	1	1	1	1	3	2	1	1	2	2	1	2	1	2	2	1	2	2	1	2	4	1	1	1	1	1	1	1	1	1	1	1	1	1	1	2	1	2	1	2	2	2	1	1	1	2	2	2	2	1	2	2	2	1	2	2	1	2	2	1	1	1	1	2	2	2	1	2	1	1	1	2	2	1	2	1	2	2	2	1	2	4	1	2	2	1	1	1
18500	-432.460418290504663	-430.968556733652008	-1.491861556852677	0.000097735145252	0.000029366807981	0.300473365082919	0.769510607217130	0	1	3	2	3	6	5	3	3	4	6	5	5	5	5	6	5	6	6	6	6	9	6	4	7	7	7	7	7	8	8	7	8	7	5	8	7	7	8	9	6	9	9	9	9	9	10	11	10	10	11	9	10	10	10	11	11	10	11	11	10	11	11	11	10	12	11	10	11	13	12	12	13	13	11	15	13	14	14	14	15	15	14	15	17	15	16	17	18	0	0	1	2	4	12	3	4	0	5	4	1	9	10	10	17	24	7	3	10	15	9	24	5	4	18	20	20	41	38	37	11	16	4	3	27	15	21	18	25	24	16	26	34	37	38	27	43	39	52	52	41	33	43	44	46	46	46	68	49	41	61	43	54	46	53	61	35	21	48	64	65	48	53	50	71	0	72	75	62	77	77	48	62	79	78	84	87	88	1	1	2	1	1	1	2	1	1	1	2	2	2	1	1	1	1	1	2	1	1	3	1	1	2	1	1	1	1	1	1	1	1	3	2	1	1	1	2	2	1	3	1	2	1	1	2	2	1	1	2	1	1	1	1	1	2	1	1	1	2	1	1	1	1	1	1	4	3	2	1	2	2	2	1	2	1	2	2	1	2	1	1	2	3	1	1	1	1
19000	-393.111675637476594	-391.677313170766922	-1.434362466709695	0.000082779462027	0.000029204526262	0.352799179256994	0.685951387140246	0	1	3	2	3	6	5	3	3	4	6	6	6	5	5	4	6	7	4	6	6	9	6	7	7	7	7	7	7	7	8	6	8	8	8	8	8	8	9	9	9	9	9	9	9	9	10	11	10	10	10	11	11	10	10	11	11	10	11	11	11	11	11	11	11	12	12	12	12	12	12	12	12	12	12	15	13	14	14	15	15	14	13	15	17	16	15	16	18	0	0	1	2	2	7	3	4	0	4	8	7	9	10	2	5	4	7	1	14	15	13	5	23	17	12	20	20	15	32	21	15	17	24	12	27	30	30	18	31	31	11	26	37	37	38	36	26	39	40	41	40	42	43	44	38	46	46	43	49	51	31	35	54	58	53	51	48	51	48	64	65	63	42	52	71	0	72	75	62	77	77	43	75	80	78	62	84	88	1	1	2	1	2	1	1	1	1	2	3	1	2	1	1	1	1	2	3	1	1	2	2	1	1	1	1	1	2	1	2	1	2	1	2	1	1	1	2	1	1	3	2	1	1	1	1	3	1	1	1	1	2	1	1	3	2	1	2	1	1	3	1	1	1	1	1	1	2	1	1	1	1	3	1	2	1	2	2	1	1	1	4	2	2	2	4	1	2
19500	-373.701822272000072	-372.165717480252852	-1.536104791747205	0.000063483065874	0.000017256471688	0.271827950493463	0.726752259334623	0	1	3	2	3	6	5	3	3	3	5	6	4	5	5	6	3	7	6	6	6	10	7	7	7	7	7	7	7	7	8	7	8	8	8	8	8	8	9	9	9	9	9	9	9	9	10	10	10	10	11	11	11	10	10	11	11	10	11	11	12	11	11	11	11	12	12	12	12	13	12	12	11	13	12	15	13	14	14	15	14	14	14	15	17	15	16	16	19	0	0	1	2	4	7	3	4	0	2	5	7	9	10	10	5	4	19	7	14	15	9	16	10	14	7	20	20	21	15	11	15	24	24	26	27	30	30	26	24	31	33	35	24	37	38	36	35	39	31	41	41	42	43	44	46	46	46	26	49	52	40	54	54	58	33	40	54	51	63	64	57	43	42	51	71	0	72	75	69	77	77	73	75	80	78	80	80	88	1	1	3	1	1	1	2	1	1	1	2	1	1	2	1	3	1	1	1	1	1	4	1	3	2	1	1	1	1	1	1	1	1	1	1	1	1	1	1	2	1	1	1	2	1	1	2	2	1	2	1	2	2	1	1	2	2	1	2	1	1	2	1	1	1	2	1	1	1	2	1	1	2	4	1	3	1	2	2	3	1	1	2	1	2	1	1	1	2
20000	-413.159525158509780	-411.583670209401362	-1.575854949108406	0.000086098952772	0.000021612543178	0.251019814786378	0.585254316424757	0	1	3	2	3	5	5	3	3	4	5	6	6	5	5	6	6	4	6	6	6	10	7	5	7	5	7	7	7	7	7	7	8	7	8	8	7	8	8	8	9	9	9	8	9	9	10	10	10	10	10	10	11	10	10	11	11	10	11	11	12	10	11	11	11	10	12	12	11	13	12	12	14	12	11	14	13	14	14	15	15	14	15	15	17	16	16	16	19	0	0	1	2	4	3	3	4	0	5	8	18	9	10	10	24	4	3	3	14	15	9	11	5	11	18	20	20	15	15	21	11	16	4	26	27	21	30	12	31	40	33	35	37	37	38	27	35	39	41	31	41	42	35	44	51	46	46	43	49	50	40	54	43	58	42	62	48	41	63	48	65	59	42	50	68	0	72	75	52	82	77	73	79	61	78	84	79	87	1	1	3	1	1	2	2	1	1	1	2	1	2	1	1	1	2	1	2	1	1	3	1	2	2	1	1	1	2	2	1	1	2	2	1	1	1	1	2	1	1	1	1	1	1	1	1	2	2	1	2	1	2	2	2	1	2	1	1	1	2	1	1	2	1	1	1	2	2	1	2	1	1	3	1	2	1	2	2	2	1	1	1	1	3	2	1	2	2
20500	-412.686886464195197	-411.204730132769157	-1.482156331426020	0.000085244998715	0.000026240063887	0.307819394481626	0.628571050892917	0	1	1	2	3	6	4	3	3	4	6	5	6	5	5	6	5	7	6	5	6	8	6	7	6	7	7	7	7	7	7	7	8	5	8	8	8	8	9	9	9	9	9	9	9	9	9	10	10	10	10	8	10	10	10	11	11	10	11	10	12	11	11	11	11	12	11	12	12	13	12	12	11	13	13	14	13	14	14	14	15	15	15	13	17	13	16	17	19	0	0	1	2	2	7	3	2	0	4	2	3	9	10	10	17	10	19	12	4	15	13	17	17	17	6	14	11	11	21	15	11	5	5	26	27	31	30	6	31	31	16	35	30	37	38	27	35	39	52	31	31	42	43	44	46	46	46	43	39	41	11	54	54	58	53	50	43	40	73	64	65	43	53	61	71	0	86	69	75	77	77	43	61	87	72	79	87	88	1	1	1	1	1	2	2	1	1	1	4	2	2	1	1	1	1	1	1	2	1	1	1	2	1	1	2	1	1	1	2	1	4	2	1	1	1	1	3	2	1	3	1	2	1	1	2	2	1	2	2	1	1	1	1	1	2	1	2	1	3	3	1	1	1	2	1	3	2	1	1	1	2	2	1	2	1	1	2	1	1	2	4	1	1	1	1	1	1
21000	-467.693491546486712	-466.240214104310894	-1.453277442175827	0.000080705339067	0.000026864836223	0.332875575941076	0.597232038826287	0	1	3	2	3	5	5	2	3	4	6	6	6	5	5	5	6	5	3	6	6	8	7	6	7	7	7	7	7	8	8	7	6	7	7	8	7	8	8	9	6	8	9	9	9	7	10	11	10	10	11	11	11	10	10	9	11	10	10	11	12	11	11	11	11	11	12	12	12	13	12	12	14	13	11	15	12	14	14	14	14	15	13	14	17	14	15	17	19	0	0	1	2	4	3	1	2	0	4	16	18	9	10	10	5	4	3	1	14	15	9	41	4	24	18	20	20	21	15	17	21	16	2	6	27	41	15	6	31	10	16	6	37	41	15	36	35	19	40	40	41	42	18	44	46	46	46	35	49	40	40	54	43	58	33	75	63	38	63	54	65	83	42	50	71	0	72	75	62	77	77	59	52	84	72	80	87	88	1	1	2	1	1	2	5	1	1	2	1	1	3	1	1	2	2	1	2	1	1	2	1	2	1	2	1	1	1	3	2	1	1	3	2	1	1	1	2	1	2	2	4	1	3	1	2	2	4	1	1	3	2	3	1	2	2	2	3	1	2	2	1	2	1	4	1	1	2	2	1	1	1	3	1	3	1	2	2	3	2	2	2	1	3	1	1	2	1
21500	-428.087308415617713	-426.484474639967686	-1.602833775650040	0.000079099922481	0.000018889052089	0.238799881169576	0.611644518800118	0	1	3	2	3	6	3	3	3	4	4	5	6	5	5	6	5	7	5	5	6	10	7	7	7	7	7	7	7	7	10	7	7	6	8	8	8	7	9	9	8	9	9	8	9	9	9	11	8	10	11	11	11	10	10	11	11	10	10	9	12	11	11	11	11	11	12	12	12	12	12	12	12	13	13	15	13	14	12	14	15	15	15	15	16	16	16	16	19	0	0	1	2	2	19	1	4	0	2	2	1	9	10	10	10	2	3	3	10	15	9	16	21	11	7	20	20	15	15	41	21	17	4	18	20	30	15	19	41	30	33	35	17	30	15	36	39	6	41	31	41	42	35	44	58	58	46	43	7	51	40	54	54	58	42	41	48	51	63	64	65	54	42	79	71	0	72	50	79	77	77	48	80	84	72	84	80	87	1	1	1	1	1	1	3	1	1	2	1	4	2	1	1	1	2	1	2	1	1	5	1	1	1	3	2	2	2	2	2	1	2	4	1	2	1	2	3	1	1	1	1	1	1	3	1	2	2	2	1	2	2	2	2	1	1	1	1	4	1	1	1	1	1	2	2	1	1	1	1	1	2	3	1	3	1	2	2	1	1	2	3	1	1	4	1	2	2
22000	-408.402474673958523	-406.580091238300440	-1.822383435658064	0.000070871255364	0.000012150702693	0.171447544296359	0.586142529419400	0	1	3	2	3	6	5	3	2	3	4	6	6	5	5	6	6	7	3	6	6	9	7	6	7	7	7	7	6	8	10	7	7	8	8	8	8	8	9	9	9	9	9	9	9	9	10	11	10	10	11	11	11	10	10	11	11	10	10	11	10	11	11	11	11	11	12	11	12	13	12	12	14	13	13	15	13	14	14	14	15	15	15	15	17	16	16	17	18	0	0	1	2	4	19	1	2	0	2	4	3	9	10	2	5	8	12	1	14	15	9	17	8	17	7	20	20	15	15	40	15	5	5	18	27	21	21	18	37	38	33	35	37	15	38	36	35	6	41	61	40	42	6	44	46	46	46	35	49	41	61	54	54	46	42	61	54	51	63	64	65	48	33	51	71	0	72	75	75	77	77	48	80	61	72	84	87	88	1	1	2	1	1	3	3	1	1	2	1	3	2	2	3	2	2	1	2	1	1	5	1	3	1	1	1	1	1	1	1	2	4	4	1	1	1	1	2	1	1	2	1	1	1	1	1	2	2	1	1	2	2	2	1	2	2	1	1	1	1	1	1	1	2	2	2	1	1	2	1	1	2	4	2	3	1	1	1	1	1	2	1	1	6	2	1	1	1
22500	-424.218163330888444	-422.687969731020985	-1.530193599867438	0.000093949165054	0.000025861487155	0.275271069624434	0.661918243734352	0	1	3	2	3	5	5	2	3	4	6	6	5	5	5	4	4	7	6	6	6	9	7	6	7	7	7	6	7	8	10	7	8	7	8	8	7	8	8	9	9	9	8	9	9	9	10	10	10	10	10	11	9	10	10	10	11	10	10	11	12	10	11	11	11	11	12	11	12	13	12	12	13	11	13	15	13	14	14	15	14	15	15	14	17	15	16	17	19	0	0	1	2	2	3	3	2	0	5	4	1	9	10	17	5	2	19	7	17	15	13	16	10	24	19	24	17	24	21	40	15	11	11	6	27	21	37	19	30	25	25	26	37	11	30	28	7	39	40	40	31	11	35	44	46	46	46	35	49	51	30	54	54	58	42	50	26	51	68	64	65	48	42	69	71	0	72	75	61	77	77	43	75	84	78	84	87	88	1	1	2	1	1	1	2	1	1	1	4	4	1	1	1	1	3	1	1	2	1	2	2	2	1	1	1	2	1	2	1	1	1	1	3	1	1	1	1	1	2	1	1	2	2	1	4	2	1	1	1	1	2	2	1	1	2	1	2	1	2	2	1	1	1	2	1	2	2	1	1	1	2	2	1	2	1	1	1	2	1	2	7	1	1	1	1	1	2
23000	-416.340648081840015	-414.273999616850404	-2.066648464989588	0.000104848650144	0.000013529411907	0.129037540192823	0.598158723910412	0	1	3	2	3	6	4	3	3	4	5	5	6	5	5	4	5	7	6	6	6	9	7	7	7	7	7	7	7	8	9	7	8	8	8	8	6	8	9	9	8	9	9	7	9	9	9	11	10	10	10	10	11	10	10	11	11	10	11	11	12	11	10	11	11	10	11	12	11	12	12	12	11	13	13	15	13	14	14	14	15	15	15	15	16	15	16	17	19	0	0	1	2	2	12	1	4	0	4	5	7	9	16	10	4	8	1	1	5	15	9	17	11	4	12	20	20	21	29	41	21	25	24	26	27	15	21	26	29	21	33	35	37	37	38	36	35	39	31	31	38	42	35	44	46	46	46	35	39	51	40	35	63	58	23	51	73	41	48	64	57	35	66	51	71	0	72	40	51	77	77	73	79	61	78	84	87	88	1	1	3	1	2	1	1	1	1	2	2	1	2	1	1	2	1	3	3	1	1	3	2	1	3	2	1	1	1	1	1	1	1	1	1	1	1	2	2	2	2	1	1	1	2	1	1	3	1	1	1	2	1	2	2	2	1	1	3	1	2	2	2	1	1	2	1	1	2	1	1	1	3	3	2	2	1	1	2	4	2	1	1	1	3	1	1	1	1
23500	-431.988767535237230	-430.406587448723428	-1.582180086513802	0.000062555121143	0.000015515748669	0.248033228695976	0.645813340774570	0	-1	3	2	3	6	5	3	3	4	3	4	5	5	5	5	6	7	5	5	6	7	7	6	7	7	7	7	7	6	7	6	8	5	8	7	8	8	9	9	9	9	9	9	9	9	9	10	10	10	10	11	11	10	10	11	11	10	9	11	12	10	11	10	11	12	11	12	10	12	12	12	12	13	13	15	13	14	14	15	15	15	15	15	16	16	16	17	19	0	0	1	2	2	19	12	2	0	11	4	3	9	10	10	11	8	12	1	5	15	13	5	5	17	3	20	20	21	15	15	15	5	11	26	20	30	31	18	37	31	33	35	37	37	38	27	43	19	40	41	31	42	43	44	46	46	38	35	49	69	41	54	43	58	42	51	48	40	48	64	65	12	33	52	71	0	72	51	75	77	77	68	75	80	78	84	87	88	1	1	3	2	2	1	1	2	1	1	1	1	2	1	1	1	3	2	4	1	1	2	1	2	1	2	2	1	1	1	2	1	3	2	1	2	2	1	1	1	2	1	1	1	1	1	2	1	3	1	1	3	2	1	1	2	2	2	1	1	2	1	1	1	1	3	1	2	1	2	2	1	5	4	2	2	1	2	3	2	2	1	1	2	1	1	1	1	2
24000	-460.468156180248513	-459.036269115914251	-1.431887064334240	0.000065166688830	0.000023178612941	0.355681919049032	0.589292800296593	0	0	2	2	3	6	5	3	3	4	4	6	4	5	4	5	5	7	6	3	6	9	7	6	6	7	4	7	6	7	7	6	8	8	8	7	8	8	8	8	9	9	9	9	9	9	10	11	9	10	11	11	11	10	10	10	11	10	11	11	12	11	11	11	11	12	12	11	12	13	12	12	14	13	13	14	12	14	14	15	14	14	15	15	17	16	16	17	19	0	0	1	2	2	3	1	4	0	5	8	3	9	20	4	10	11	7	7	4	10	9	16	17	5	19	20	20	8	15	21	14	16	24	26	27	29	25	12	31	31	33	35	30	37	38	28	43	7	40	41	40	33	35	44	46	46	46	43	49	52	31	43	54	58	42	52	54	31	54	64	65	18	42	41	71	0	72	51	52	77	77	48	69	84	78	84	62	87	1	1	2	2	2	4	4	1	1	1	1	2	1	2	2	1	1	2	1	1	2	5	1	1	3	1	1	2	2	2	1	1	3	2	1	3	1	2	2	1	2	1	1	2	1	1	1	1	4	2	2	2	3	1	1	1	2	1	2	2	1	3	2	1	1	2	1	1	3	1	1	1	5	2	4	2	1	2	1	2	1	2	3	2	1	2	1	4	1
24500	-494.884085816577908	-493.346555762833930	-1.537530053743995	0.000118609750162	0.000032144770125	0.271012881162225	0.593047332787488	0	1	3	2	3	6	5	3	3	2	5	4	5	4	5	6	4	7	5	5	3	9	7	6	7	7	6	7	6	8	10	7	7	8	8	8	8	8	9	6	9	8	8	9	9	8	9	10	10	10	11	11	11	10	10	11	11	10	10	11	12	11	10	9	11	11	12	12	10	13	12	12	12	12	12	14	13	14	14	14	15	15	14	13	17	13	16	15	18	0	0	1	2	2	19	12	4	0	2	14	3	9	4	21	11	21	19	12	14	10	9	16	2	16	12	20	20	15	21	29	4	16	8	18	27	15	11	43	11	40	16	19	15	37	15	36	19	18	38	69	29	11	43	44	30	31	46	3	49	51	50	43	43	58	33	69	63	41	59	63	65	43	50	51	71	0	72	75	67	77	77	54	51	79	72	84	75	85	1	1	2	1	2	1	1	1	1	1	1	1	2	1	2	1	1	1	1	1	1	5	1	2	1	2	1	2	1	4	4	3	1	3	1	2	3	1	1	1	2	2	3	1	1	3	1	3	2	2	1	4	5	2	1	2	1	2	7	1	1	1	2	1	1	3	2	1	1	3	1	1	3	1	1	2	1	2	2	2	2	1	3	1	3	1	3	2	1
