step	post	like	prior	mu1	mu2	gamma	pi	Tinf_1	Tinf_2	Tinf_3	Tinf_4	Tinf_5	Tinf_6	Tinf_7	Tinf_8	Tinf_9	Tinf_10	Tinf_11	Tinf_12	Tinf_13	Tinf_14	Tinf_15	Tinf_16	Tinf_17	Tinf_18	Tinf_19	Tinf_20	Tinf_21	Tinf_22	Tinf_23	Tinf_24	Tinf_25	Tinf_26	Tinf_27	Tinf_28	Tinf_29	Tinf_30	Tinf_31	Tinf_32	Tinf_33	Tinf_34	Tinf_35	Tinf_36	Tinf_37	Tinf_38	Tinf_39	Tinf_40	Tinf_41	Tinf_42	Tinf_43	Tinf_44	Tinf_45	Tinf_46	Tinf_47	Tinf_48	Tinf_49	Tinf_50	Tinf_51	Tinf_52	Tinf_53	Tinf_54	Tinf_55	Tinf_56	Tinf_57	Tinf_58	Tinf_59	Tinf_60	Tinf_61	Tinf_62	Tinf_63	Tinf_64	Tinf_65	Tinf_66	Tinf_67	Tinf_68	Tinf_69	Tinf_70	Tinf_71	Tinf_72	Tinf_73	Tinf_74	Tinf_75	Tinf_76	Tinf_77	Tinf_78	Tinf_79	alpha_1	alpha_2	alpha_3	alpha_4	alpha_5	alpha_6	alpha_7	alpha_8	alpha_9	alpha_10	alpha_11	alpha_12	alpha_13	alpha_14	alpha_15	alpha_16	alpha_17	alpha_18	alpha_19	alpha_20	alpha_21	alpha_22	alpha_23	alpha_24	alpha_25	alpha_26	alpha_27	alpha_28	alpha_29	alpha_30	alpha_31	alpha_32	alpha_33	alpha_34	alpha_35	alpha_36	alpha_37	alpha_38	alpha_39	alpha_40	alpha_41	alpha_42	alpha_43	alpha_44	alpha_45	alpha_46	alpha_47	alpha_48	alpha_49	alpha_50	alpha_51	alpha_52	alpha_53	alpha_54	alpha_55	alpha_56	alpha_57	alpha_58	alpha_59	alpha_60	alpha_61	alpha_62	alpha_63	alpha_64	alpha_65	alpha_66	alpha_67	alpha_68	alpha_69	alpha_70	alpha_71	alpha_72	alpha_73	alpha_74	alpha_75	alpha_76	alpha_77	alpha_78	alpha_79	kappa_1	kappa_2	kappa_3	kappa_4	kappa_5	kappa_6	kappa_7	kappa_8	kappa_9	kappa_10	kappa_11	kappa_12	kappa_13	kappa_14	kappa_15	kappa_16	kappa_17	kappa_18	kappa_19	kappa_20	kappa_21	kappa_22	kappa_23	kappa_24	kappa_25	kappa_26	kappa_27	kappa_28	kappa_29	kappa_30	kappa_31	kappa_32	kappa_33	kappa_34	kappa_35	kappa_36	kappa_37	kappa_38	kappa_39	kappa_40	kappa_41	kappa_42	kappa_43	kappa_44	kappa_45	kappa_46	kappa_47	kappa_48	kappa_49	kappa_50	kappa_51	kappa_52	kappa_53	kappa_54	kappa_55	kappa_56	kappa_57	kappa_58	kappa_59	kappa_60	kappa_61	kappa_62	kappa_63	kappa_64	kappa_65	kappa_66	kappa_67	kappa_68	kappa_69	kappa_70	kappa_71	kappa_72	kappa_73	kappa_74	kappa_75	kappa_76	kappa_77	kappa_78	kappa_79
21500	-229.493692633979236	-238.544536014430577	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.986672192513437	0	11	5	3	6	6	6	6	4	1	5	5	7	9	10	4	7	7	10	7	10	11	9	8	7	9	8	8	10	7	9	9	10	9	8	13	14	13	12	11	10	7	9	9	9	12	8	10	12	10	12	14	12	12	11	10	13	13	11	14	14	14	13	18	13	13	12	15	15	15	11	17	17	18	18	20	13	17	20	0	21	10	1	3	11	12	12	10	1	4	9	12	30	35	10	6	3	18	6	30	13	25	9	12	42	42	13	20	5	28	24	3	8	8	22	38	67	55	26	45	9	25	30	18	40	9	28	50	23	59	22	29	35	32	31	45	54	48	53	67	57	31	69	48	28	23	53	36	37	45	70	70	55	60	75	51	60	74	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
22000	-237.412636559439704	-246.463479939891045	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.999230415873927	0	11	5	4	6	4	6	4	5	5	5	6	9	11	9	6	7	9	8	8	8	11	10	6	7	8	7	8	7	3	7	10	11	10	10	12	13	13	10	9	8	10	11	7	11	10	8	11	12	15	12	14	7	15	11	10	11	9	14	13	13	11	12	16	13	12	14	13	16	12	14	16	17	17	18	17	15	17	20	0	44	6	1	30	30	9	30	6	30	30	4	29	27	25	3	12	25	17	25	27	47	58	3	3	11	3	31	6	1	6	47	32	15	21	32	42	62	19	31	9	5	58	3	40	31	16	13	18	35	32	60	10	43	46	21	39	28	49	56	43	35	56	59	46	56	62	45	54	40	57	35	77	61	64	64	23	77	77	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
22500	-226.815456031346770	-235.866299411798110	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.976923656160565	1	11	4	4	3	5	6	4	6	6	5	5	8	11	8	5	7	8	9	8	11	10	10	8	6	8	9	6	9	8	8	10	11	9	9	13	12	12	12	10	9	10	10	8	7	12	10	11	13	14	12	14	10	13	10	10	12	12	14	12	15	13	14	12	12	15	15	15	14	16	15	17	17	17	16	17	19	19	20	0	29	5	1	1	3	11	5	16	8	4	8	28	34	45	5	16	5	18	6	30	30	24	45	11	45	16	3	24	17	28	28	56	31	17	48	48	41	21	18	25	25	26	10	3	47	20	47	43	23	33	64	26	56	19	15	14	22	37	55	50	12	39	14	42	48	65	62	54	64	51	54	68	71	59	68	53	75	76	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
23000	-242.437463654282823	-251.488307034734163	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.999230640983948	0	11	4	2	4	4	7	6	5	6	5	4	7	9	10	5	6	8	10	9	9	10	10	7	7	6	9	8	11	7	7	7	9	9	8	11	13	11	11	10	9	9	8	8	11	13	10	10	12	14	11	11	11	12	12	10	11	10	15	14	15	13	13	17	14	3	10	15	14	16	13	15	13	18	18	17	19	18	20	0	41	1	1	66	66	16	5	5	12	4	66	17	25	43	6	66	11	20	18	28	32	35	11	10	6	24	16	20	5	12	3	24	7	13	20	47	31	22	43	31	8	26	5	11	40	27	7	44	39	48	47	20	19	2	18	48	8	52	73	46	33	36	59	47	1	14	37	51	61	2	73	38	59	73	55	59	54	74	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
23500	-246.289557526311654	-255.340400906762994	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.992607032166095	1	9	4	4	4	3	6	4	5	6	5	4	8	9	8	6	7	7	9	7	11	11	6	7	5	9	3	9	10	9	8	9	8	9	9	13	11	13	12	10	7	10	9	10	11	13	10	10	12	11	11	13	11	12	11	8	12	11	15	12	15	13	16	14	15	14	15	16	14	16	9	14	15	16	19	19	16	16	19	0	18	1	27	1	1	8	6	27	8	6	27	25	23	17	5	16	25	24	11	41	35	4	25	6	24	1	16	31	24	5	24	12	20	12	22	34	54	71	11	8	71	25	33	13	45	10	19	53	32	27	55	35	71	42	24	22	40	52	45	38	48	72	58	18	36	38	66	50	55	41	22	69	39	78	44	59	61	77	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
24000	-234.973027387248720	-244.023870767700060	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.990244323600158	0	8	3	2	1	5	5	2	6	6	4	3	8	10	10	7	7	9	10	8	9	12	8	7	8	9	7	9	11	10	10	8	7	10	9	13	14	13	11	11	6	10	10	8	8	12	7	11	13	13	10	15	11	15	12	9	13	13	15	15	13	12	16	15	13	12	15	15	15	18	15	14	17	17	17	18	18	18	20	0	33	8	1	1	5	12	1	6	4	4	5	24	47	26	7	11	16	45	10	32	19	47	7	16	44	9	11	13	41	44	10	6	32	33	2	36	26	21	56	3	28	45	6	9	45	7	51	29	39	25	50	13	16	30	10	40	18	57	37	14	43	49	33	22	40	72	61	58	62	65	58	68	59	67	62	73	74	76	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
24500	-255.076913568241594	-264.127756948692934	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.981573288195870	1	10	4	3	4	6	6	6	4	4	5	5	6	11	9	6	8	6	9	5	10	7	6	7	8	3	6	9	7	8	8	8	10	8	9	11	12	12	9	8	7	10	11	5	9	11	8	10	13	15	9	15	10	14	9	8	12	12	13	15	14	11	15	18	15	13	13	15	15	13	14	16	16	12	18	17	16	16	14	0	56	4	1	4	9	11	11	26	26	4	5	26	28	24	9	27	3	31	10	15	20	9	13	3	1	10	22	6	18	41	23	51	11	32	30	46	21	10	29	5	35	39	10	40	2	9	22	46	46	32	79	10	15	16	24	42	55	43	46	38	35	59	76	71	74	55	57	70	53	17	71	59	39	72	65	51	50	37	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
25000	-248.820079469445375	-257.870922849896715	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.996309332678986	1	10	5	2	3	5	6	4	4	6	4	5	9	11	9	7	7	9	10	8	11	12	8	8	7	7	8	8	10	8	8	10	11	9	7	12	12	11	10	10	9	7	11	8	11	12	7	6	13	13	10	13	9	11	11	11	14	12	15	12	13	9	12	18	14	12	13	15	14	11	11	15	16	14	18	19	18	15	20	0	13	5	1	1	4	12	1	5	12	4	4	47	31	3	6	12	27	34	3	2	25	25	47	12	12	6	3	23	10	10	10	40	7	3	33	43	42	20	23	28	12	30	35	28	24	48	11	71	45	28	60	7	15	20	27	67	2	57	40	33	26	24	67	60	28	70	61	63	42	35	58	34	25	61	68	69	52	76	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
25500	-227.683057564088500	-236.733900944539840	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.998189132924581	1	9	3	4	3	6	6	5	4	6	6	4	5	10	9	7	7	8	10	7	11	10	10	5	7	8	9	8	10	10	8	9	11	10	10	14	14	13	11	11	10	8	9	10	9	11	10	7	13	14	12	15	11	15	11	8	12	11	11	12	15	13	15	17	13	15	12	14	14	17	14	14	15	18	14	21	18	16	18	0	25	1	3	1	8	13	4	5	5	9	3	12	28	20	24	5	6	27	8	56	31	43	3	24	10	17	11	42	48	4	26	45	18	9	45	57	46	44	45	42	6	10	15	24	30	26	11	43	55	59	68	27	36	56	13	55	14	18	47	36	58	65	50	57	75	34	49	35	69	62	35	67	70	11	74	78	38	78	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
26000	-232.038592767370631	-241.089436147821971	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.991686605227982	0	9	4	3	5	5	7	6	2	5	5	5	8	11	7	5	8	7	9	8	9	9	8	6	8	6	9	8	9	10	9	10	7	7	10	14	12	12	11	10	9	9	10	10	12	13	7	11	13	15	12	11	11	14	12	10	13	12	15	14	11	11	14	18	14	13	15	13	11	15	14	17	15	16	18	20	17	18	17	0	13	4	9	4	3	12	6	1	4	4	4	6	22	26	4	33	10	17	47	11	7	24	10	26	10	7	11	15	2	15	13	8	24	22	40	44	8	30	17	23	28	47	29	53	55	5	19	13	68	21	41	35	69	22	2	69	18	61	69	17	17	45	77	28	62	46	58	41	58	45	73	36	37	57	79	36	51	50	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
26500	-242.082253899419896	-251.133097279871237	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.997664347124010	1	10	5	4	5	4	6	6	6	3	4	5	9	11	10	5	7	7	10	8	8	8	10	8	6	8	8	6	10	10	10	7	11	9	9	13	15	13	12	11	10	9	11	9	11	13	9	9	9	14	12	13	12	13	10	9	13	13	14	14	15	11	13	16	13	15	11	13	15	17	15	14	18	17	16	19	17	18	20	0	24	4	10	1	1	10	6	10	1	1	6	9	5	20	10	8	7	21	17	10	25	34	5	1	18	8	16	21	22	20	5	28	32	10	4	14	45	15	29	8	24	20	3	31	53	27	26	18	53	34	67	41	23	24	20	2	62	51	21	46	24	33	53	67	40	47	29	67	66	65	34	77	61	60	61	67	52	74	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
27000	-230.733870249171332	-239.784713629622672	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.995251344505625	0	9	5	2	6	6	7	5	5	4	6	3	9	11	9	6	7	9	8	8	10	12	8	5	8	7	9	8	11	10	10	8	8	10	7	13	15	13	12	10	9	6	10	7	12	13	10	11	12	13	12	10	9	15	10	10	11	11	15	14	14	10	14	16	14	14	14	15	12	17	11	16	16	16	18	16	15	19	20	0	17	4	1	10	8	8	1	12	12	8	4	28	11	17	24	3	17	42	11	25	11	44	10	3	10	25	10	25	25	18	10	7	18	42	21	65	71	47	19	17	9	15	16	48	62	26	32	5	57	41	20	20	66	24	2	21	30	46	51	22	25	46	68	45	69	50	69	55	68	30	45	65	37	64	37	46	63	70	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
27500	-246.671542940921910	-255.722386321373250	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.993635136294121	1	11	4	4	6	5	6	6	6	6	3	5	8	10	9	5	7	6	8	9	11	12	8	5	6	8	9	7	10	10	9	8	10	10	10	13	13	8	11	9	7	9	11	9	11	12	8	10	12	13	12	14	9	14	8	10	8	13	14	13	15	14	12	16	14	11	15	16	15	16	14	14	17	17	15	16	18	16	19	0	35	1	1	12	11	16	4	24	12	1	11	8	20	17	4	10	12	24	41	20	14	5	11	16	24	10	4	27	44	17	12	7	23	7	42	29	11	20	7	7	57	34	55	16	45	41	8	66	46	27	40	41	51	17	13	8	30	45	45	46	22	18	43	48	55	49	75	17	71	37	46	62	76	50	2	74	49	30	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
28000	-242.290703883837409	-251.341547264288749	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.976641618285800	0	8	3	4	4	6	6	3	6	2	5	6	9	10	9	7	8	9	10	9	7	12	8	7	7	8	8	8	11	8	8	9	10	6	10	13	14	12	11	10	10	9	10	9	9	12	10	11	12	12	11	6	12	12	12	11	13	11	11	14	15	13	14	14	12	14	12	10	15	15	12	16	17	17	16	20	11	17	20	0	4	10	3	3	5	8	1	8	1	5	4	17	13	31	11	12	52	21	2	12	14	24	6	9	6	4	25	35	52	52	26	28	5	28	46	46	29	28	31	30	17	45	16	31	20	15	16	24	40	68	4	40	44	48	44	71	19	21	55	30	40	40	43	42	22	47	15	49	49	35	65	63	75	58	73	24	61	73	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
28500	-245.231032552706552	-254.281875933157892	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.985464664404396	1	9	4	4	4	6	6	2	6	4	4	6	8	11	10	7	8	9	9	9	11	11	7	3	6	7	8	6	10	10	10	9	9	9	10	14	15	13	12	9	8	10	8	7	12	12	11	10	12	13	11	12	11	13	11	11	13	11	15	15	15	13	16	17	13	13	12	13	15	17	12	14	17	14	19	18	18	19	17	0	24	1	1	24	24	10	1	4	8	8	3	44	18	19	3	26	12	9	27	13	30	9	8	10	28	16	4	1	19	28	44	16	9	5	68	65	53	14	6	6	7	26	5	7	2	29	43	56	56	20	33	15	5	35	31	23	41	41	68	49	21	60	59	21	58	55	39	52	68	42	45	61	22	70	69	63	64	46	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
29000	-222.817424188923269	-231.868267569374609	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.996788531489522	1	10	4	3	6	5	7	5	4	5	6	5	8	9	7	6	7	6	9	9	11	10	8	5	8	6	9	9	10	9	8	8	11	8	6	14	15	11	12	6	8	10	11	9	11	12	8	10	12	11	13	14	11	13	7	9	12	12	13	11	15	14	15	16	14	13	13	15	15	17	13	15	16	14	18	20	18	18	20	0	31	1	1	3	4	18	4	4	3	3	3	4	55	16	9	9	8	5	25	7	44	17	9	16	24	32	17	47	7	26	26	14	18	10	59	67	22	45	8	16	30	23	5	34	45	40	13	13	2	33	67	44	45	8	16	29	21	41	29	51	49	14	57	29	49	53	22	62	63	39	67	74	43	64	78	61	68	75	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
29500	-236.713270156947431	-245.764113537398771	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.993547553133181	1	11	4	3	6	6	7	6	5	4	6	6	8	11	7	7	8	9	10	9	10	12	9	5	6	8	9	9	11	10	9	10	11	8	10	13	11	12	11	11	9	7	11	9	11	9	7	9	12	12	7	11	10	15	11	11	13	12	14	14	11	13	15	13	13	14	15	13	13	18	14	16	15	18	15	21	18	15	20	0	32	1	1	9	3	25	9	10	1	3	3	8	17	6	4	5	34	48	47	8	12	47	4	10	15	25	17	19	15	16	47	15	8	10	45	21	32	48	41	15	9	17	5	53	26	12	25	46	44	11	32	28	57	20	35	37	46	22	65	48	2	66	51	2	22	36	37	30	72	29	62	52	65	2	74	62	36	65	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
30000	-241.334686294605632	-250.385529675056972	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.989127477043359	0	11	5	2	6	5	7	4	5	6	5	6	8	10	8	6	7	8	6	8	10	11	10	8	8	8	7	8	10	9	7	8	10	9	7	13	14	12	10	7	8	10	11	10	11	12	11	11	11	12	12	13	12	11	12	8	10	13	15	14	15	14	15	16	11	15	14	16	14	17	12	13	15	17	14	17	18	15	17	0	28	8	1	11	8	10	4	8	9	8	6	17	40	12	8	8	31	9	9	15	23	20	31	7	27	5	8	27	32	11	7	25	25	8	49	71	7	32	9	10	26	18	18	23	49	7	16	14	13	42	22	42	26	13	40	12	29	75	44	51	36	75	51	8	60	53	52	53	62	42	26	67	66	57	66	55	69	47	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
30500	-240.781222431350784	-249.832065811802124	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.999225280455942	0	10	5	3	5	6	6	3	5	4	5	2	9	8	10	6	6	7	9	8	10	9	9	6	8	6	9	8	9	6	9	9	9	7	10	14	15	13	11	10	8	10	7	10	10	13	4	11	12	10	12	12	12	13	11	11	14	13	14	14	15	8	11	15	11	15	14	15	14	15	13	15	16	16	18	21	17	17	17	0	33	47	12	8	8	8	12	8	8	8	1	17	8	29	12	5	16	34	10	41	25	28	10	5	3	16	34	16	47	7	34	41	5	19	51	71	2	50	13	17	41	11	33	33	56	1	45	32	30	2	33	2	15	40	62	56	65	52	35	57	10	22	69	45	59	52	59	54	63	56	38	60	46	58	67	69	36	74	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
31000	-235.669138248489560	-244.719981628940900	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.994426550804519	0	10	5	1	3	5	6	6	4	3	6	5	9	11	10	6	7	6	9	8	11	12	7	7	8	8	9	8	10	10	9	8	10	9	8	13	14	8	11	10	5	10	9	9	12	13	10	10	12	11	12	14	10	14	11	9	14	11	14	13	14	12	14	13	15	14	13	16	15	15	15	15	16	13	18	21	12	16	18	0	31	5	1	1	10	10	41	5	1	6	9	17	31	28	10	6	4	12	7	33	30	6	12	5	23	3	24	31	43	25	18	43	32	23	25	23	24	53	34	9	20	23	16	21	58	34	20	2	34	34	45	32	51	7	11	77	27	22	49	33	29	14	22	50	2	34	52	57	37	77	61	64	21	68	63	29	59	61	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
31500	-237.726081828530511	-246.776925208981851	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.986753104708463	0	10	5	3	4	6	2	5	6	6	6	4	8	10	10	6	5	7	9	8	11	12	9	8	8	7	6	8	11	10	10	9	10	9	9	10	14	11	11	10	7	8	11	5	9	4	11	8	11	14	10	11	12	14	7	11	14	12	14	13	14	12	15	16	13	11	11	15	14	15	13	16	18	17	17	19	16	17	18	0	32	12	1	7	12	1	5	3	3	5	4	9	34	35	5	4	16	26	55	42	45	9	18	18	46	46	7	51	24	19	41	28	5	41	24	65	24	11	26	12	11	45	7	11	7	35	16	33	22	24	25	51	58	10	9	56	30	65	38	65	2	65	61	66	2	32	65	71	71	29	50	57	64	63	78	39	72	2	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
32000	-216.821354121692139	-225.872197502143479	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.954858335460559	1	9	4	4	5	6	7	2	6	6	6	5	9	10	10	7	7	9	10	7	11	11	10	7	8	8	9	7	11	9	10	10	10	6	10	13	13	12	11	11	9	9	11	8	12	13	9	11	12	12	12	15	11	15	11	9	14	12	13	11	15	13	14	18	14	14	15	16	13	17	13	17	16	13	18	20	18	18	20	0	44	1	8	3	4	9	1	3	5	4	4	28	30	18	12	6	17	25	3	41	2	41	9	10	9	20	11	15	6	27	56	44	5	26	39	35	6	41	19	6	26	35	24	19	43	25	56	29	22	33	13	23	74	25	26	39	40	53	47	74	53	51	73	15	59	22	69	31	67	29	57	74	43	54	75	72	69	66	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
32500	-248.543194887396851	-257.594038267848191	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.964769176389740	-2	10	2	4	6	5	7	6	3	5	4	5	8	9	8	6	5	9	7	8	7	9	10	5	6	8	8	8	10	1	10	10	11	9	8	14	15	13	10	11	9	10	10	8	9	12	10	9	12	14	12	14	12	15	11	10	13	11	12	14	13	9	14	16	12	14	12	16	12	18	14	13	17	16	18	17	17	12	19	0	14	30	9	30	4	6	3	1	9	1	11	25	19	17	11	9	20	4	25	5	19	41	9	6	6	10	7	62	1	25	21	43	21	16	59	56	42	15	27	8	26	11	5	26	2	41	13	40	78	39	7	55	40	48	13	41	56	56	32	40	19	53	54	43	61	33	50	34	74	51	33	38	63	73	72	63	55	37	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
