step	post	like	prior	mu1	mu2	gamma	pi	Tinf_1	Tinf_2	Tinf_3	Tinf_4	Tinf_5	Tinf_6	Tinf_7	Tinf_8	Tinf_9	Tinf_10	Tinf_11	Tinf_12	Tinf_13	Tinf_14	Tinf_15	Tinf_16	Tinf_17	Tinf_18	Tinf_19	Tinf_20	Tinf_21	Tinf_22	Tinf_23	Tinf_24	Tinf_25	Tinf_26	Tinf_27	Tinf_28	Tinf_29	Tinf_30	Tinf_31	Tinf_32	Tinf_33	Tinf_34	Tinf_35	Tinf_36	Tinf_37	Tinf_38	Tinf_39	Tinf_40	Tinf_41	Tinf_42	Tinf_43	Tinf_44	Tinf_45	Tinf_46	Tinf_47	Tinf_48	Tinf_49	Tinf_50	Tinf_51	Tinf_52	Tinf_53	Tinf_54	Tinf_55	Tinf_56	Tinf_57	Tinf_58	Tinf_59	Tinf_60	Tinf_61	Tinf_62	Tinf_63	Tinf_64	Tinf_65	Tinf_66	Tinf_67	Tinf_68	Tinf_69	Tinf_70	Tinf_71	Tinf_72	Tinf_73	Tinf_74	Tinf_75	Tinf_76	Tinf_77	Tinf_78	Tinf_79	Tinf_80	Tinf_81	Tinf_82	Tinf_83	Tinf_84	Tinf_85	Tinf_86	Tinf_87	Tinf_88	Tinf_89	Tinf_90	Tinf_91	Tinf_92	Tinf_93	Tinf_94	Tinf_95	Tinf_96	Tinf_97	Tinf_98	alpha_1	alpha_2	alpha_3	alpha_4	alpha_5	alpha_6	alpha_7	alpha_8	alpha_9	alpha_10	alpha_11	alpha_12	alpha_13	alpha_14	alpha_15	alpha_16	alpha_17	alpha_18	alpha_19	alpha_20	alpha_21	alpha_22	alpha_23	alpha_24	alpha_25	alpha_26	alpha_27	alpha_28	alpha_29	alpha_30	alpha_31	alpha_32	alpha_33	alpha_34	alpha_35	alpha_36	alpha_37	alpha_38	alpha_39	alpha_40	alpha_41	alpha_42	alpha_43	alpha_44	alpha_45	alpha_46	alpha_47	alpha_48	alpha_49	alpha_50	alpha_51	alpha_52	alpha_53	alpha_54	alpha_55	alpha_56	alpha_57	alpha_58	alpha_59	alpha_60	alpha_61	alpha_62	alpha_63	alpha_64	alpha_65	alpha_66	alpha_67	alpha_68	alpha_69	alpha_70	alpha_71	alpha_72	alpha_73	alpha_74	alpha_75	alpha_76	alpha_77	alpha_78	alpha_79	alpha_80	alpha_81	alpha_82	alpha_83	alpha_84	alpha_85	alpha_86	alpha_87	alpha_88	alpha_89	alpha_90	alpha_91	alpha_92	alpha_93	alpha_94	alpha_95	alpha_96	alpha_97	alpha_98	kappa_1	kappa_2	kappa_3	kappa_4	kappa_5	kappa_6	kappa_7	kappa_8	kappa_9	kappa_10	kappa_11	kappa_12	kappa_13	kappa_14	kappa_15	kappa_16	kappa_17	kappa_18	kappa_19	kappa_20	kappa_21	kappa_22	kappa_23	kappa_24	kappa_25	kappa_26	kappa_27	kappa_28	kappa_29	kappa_30	kappa_31	kappa_32	kappa_33	kappa_34	kappa_35	kappa_36	kappa_37	kappa_38	kappa_39	kappa_40	kappa_41	kappa_42	kappa_43	kappa_44	kappa_45	kappa_46	kappa_47	kappa_48	kappa_49	kappa_50	kappa_51	kappa_52	kappa_53	kappa_54	kappa_55	kappa_56	kappa_57	kappa_58	kappa_59	kappa_60	kappa_61	kappa_62	kappa_63	kappa_64	kappa_65	kappa_66	kappa_67	kappa_68	kappa_69	kappa_70	kappa_71	kappa_72	kappa_73	kappa_74	kappa_75	kappa_76	kappa_77	kappa_78	kappa_79	kappa_80	kappa_81	kappa_82	kappa_83	kappa_84	kappa_85	kappa_86	kappa_87	kappa_88	kappa_89	kappa_90	kappa_91	kappa_92	kappa_93	kappa_94	kappa_95	kappa_96	kappa_97	kappa_98
75500	-484.874424253289646	-483.241956652691556	-1.632467600598086	0.000239400776677	0.000054287962368	0.226766024412066	0.564668739825284	0	1	7	8	7	7	9	9	10	9	10	9	12	11	12	13	13	12	12	13	15	14	14	14	13	13	14	14	13	16	14	16	15	15	16	15	18	15	17	16	16	15	16	17	16	17	16	18	17	18	19	17	19	19	16	20	17	18	18	18	17	21	17	18	19	19	19	19	23	21	22	21	19	19	22	20	21	22	20	21	21	20	20	21	22	22	22	20	24	25	24	23	26	25	25	27	29	32	0	1	2	6	1	1	2	6	6	6	3	1	9	4	10	19	4	10	9	14	23	17	13	15	11	18	12	12	12	14	17	29	9	7	42	16	28	26	11	27	19	20	29	34	7	4	3	47	4	28	17	30	44	44	31	51	36	26	46	31	41	65	27	47	47	28	33	46	80	33	0	40	44	36	27	60	56	79	48	37	40	36	67	29	58	76	30	18	80	19	50	72	51	86	87	88	96	97	1	1	2	1	4	3	2	1	1	1	1	4	2	1	2	1	1	1	1	1	1	1	1	1	1	1	2	4	1	3	1	2	2	2	1	1	4	1	3	1	2	1	2	1	3	4	4	1	4	2	3	1	1	1	1	1	1	3	1	2	1	1	1	1	2	1	2	1	1	4	1	2	1	1	3	1	1	1	1	2	3	2	1	4	2	1	2	3	1	6	3	1	3	1	1	3	1	2
76000	-489.058294462136871	-487.244736235803941	-1.813558226332925	0.000148169874103	0.000025698142358	0.173437026344244	0.523665915702295	0	2	6	7	6	8	8	10	10	10	10	11	10	11	12	12	13	12	14	12	14	14	14	14	12	14	14	17	13	16	15	16	16	13	15	14	14	16	18	17	16	15	16	16	14	16	17	18	17	17	18	16	18	18	16	20	18	17	19	18	16	20	18	19	19	18	17	19	23	21	23	20	20	19	22	21	21	21	20	21	21	20	20	21	22	23	21	22	22	25	24	25	26	27	25	27	29	31	0	1	1	5	2	2	1	3	7	1	6	7	3	9	10	2	15	11	12	13	13	5	9	25	6	15	16	41	6	19	15	42	36	2	14	9	17	20	43	44	14	17	35	19	8	14	9	44	8	23	10	42	27	30	29	22	28	27	38	52	25	29	49	37	53	43	42	53	68	10	0	41	40	27	26	72	58	74	68	66	36	28	64	30	39	68	59	45	79	15	76	49	69	90	73	65	96	96	1	1	3	1	2	3	4	3	1	4	1	1	2	1	1	4	1	2	1	1	2	4	2	1	1	1	1	1	2	2	1	1	1	5	2	2	1	2	1	1	4	1	1	2	3	2	3	2	3	1	3	1	1	1	1	4	1	1	2	1	2	4	1	2	1	1	1	1	2	5	1	2	1	4	3	1	2	1	1	1	2	1	1	2	2	1	1	4	1	5	2	5	1	1	2	4	1	2
76500	-480.557312912955751	-479.087230245410581	-1.470082667545151	0.000154864917289	0.000049193026806	0.317651199941422	0.612620602257657	-1	1	7	8	4	9	8	10	9	9	11	9	11	11	13	12	14	12	13	12	13	13	13	14	13	14	13	15	11	16	16	16	16	14	14	15	17	16	18	17	17	15	17	16	15	16	18	16	17	16	18	17	16	19	18	20	19	17	18	19	17	19	18	18	19	18	19	19	23	22	20	19	19	19	20	21	22	21	21	21	19	20	20	21	23	23	22	22	22	24	22	25	25	27	26	27	29	31	0	1	2	3	2	1	2	10	7	4	7	2	9	9	6	1	27	6	20	3	11	4	14	18	14	18	8	17	12	25	34	29	26	2	27	23	30	13	1	36	24	15	22	28	11	8	11	28	24	10	35	6	23	37	33	64	51	42	49	39	32	45	41	41	45	44	42	34	67	44	0	46	64	46	61	73	79	73	82	40	31	66	55	58	66	76	55	65	72	25	62	83	69	93	89	70	70	95	1	1	3	1	3	4	3	1	1	1	1	4	1	1	3	6	1	1	1	2	2	2	1	1	1	1	1	1	2	1	1	3	1	6	1	2	1	3	6	1	2	1	2	1	3	3	3	1	1	4	2	3	1	1	1	1	1	1	1	1	1	2	1	1	3	1	2	2	2	3	1	2	1	2	2	1	1	1	1	1	2	1	1	2	3	1	1	2	1	4	2	3	1	1	1	2	3	2
77000	-467.958457010602842	-466.486232977649877	-1.472224032952940	0.000219908704078	0.000069457330565	0.315846209254152	0.598623728117143	0	1	7	7	6	8	9	9	10	10	11	10	11	9	13	12	12	12	13	14	15	14	14	14	13	14	14	16	14	17	16	15	16	14	15	16	17	17	18	16	16	16	16	16	17	17	17	17	18	17	19	17	18	17	18	20	19	19	16	18	18	19	19	20	19	20	18	19	23	21	20	19	20	21	22	21	21	20	20	21	22	21	22	22	23	24	23	21	24	25	24	25	26	28	26	26	28	31	0	1	5	5	2	2	5	3	14	7	6	6	10	4	13	4	11	10	8	16	26	12	18	16	13	18	11	22	15	36	27	26	23	12	19	25	26	23	47	23	11	22	19	14	34	5	3	17	42	21	50	36	22	13	33	27	38	60	23	31	38	10	32	39	34	52	26	41	82	16	0	30	36	50	33	26	62	31	55	39	63	24	78	40	76	74	71	40	56	70	88	40	83	96	82	66	89	94	1	1	1	1	2	3	2	1	1	1	1	1	1	1	1	3	1	2	1	1	1	2	1	1	1	1	2	1	1	1	1	1	1	1	1	1	1	1	1	1	2	1	1	3	2	4	5	2	1	1	1	1	2	4	1	3	1	1	2	1	1	3	2	1	3	2	2	1	1	5	1	1	2	2	2	3	1	1	1	1	1	2	1	3	1	1	2	4	2	2	2	3	2	1	2	3	2	2
77500	-419.573532401746434	-418.060081130991762	-1.513451270754677	0.000122340561056	0.000034942500357	0.285616643042721	0.505143722276390	0	2	7	6	7	9	8	9	10	9	10	10	11	11	14	13	14	12	12	13	15	14	13	14	13	13	14	14	13	16	17	15	15	12	14	16	18	16	16	17	16	16	16	16	18	16	17	18	17	18	18	18	17	19	17	20	18	19	18	17	18	21	18	20	18	19	18	19	23	22	22	21	18	20	23	20	21	21	21	19	22	19	22	21	22	23	22	20	23	25	21	25	26	27	23	27	30	32	0	1	2	1	4	2	5	1	2	1	7	2	3	5	19	4	19	11	9	5	26	29	11	19	34	1	1	10	12	16	24	26	19	11	19	24	10	6	13	20	33	15	22	35	26	9	33	49	15	41	13	39	34	67	38	57	21	19	18	6	23	26	29	66	44	60	47	38	72	17	0	42	35	54	40	54	34	66	68	21	73	51	76	9	79	91	54	44	68	79	68	84	58	92	72	76	94	97	1	1	2	3	1	2	1	4	3	4	1	4	1	2	1	4	1	1	1	3	1	1	2	1	1	7	6	2	1	2	1	1	1	1	1	1	5	3	3	2	1	1	1	1	4	4	2	1	2	1	5	1	2	1	1	1	1	3	2	4	2	4	3	1	1	1	1	1	1	2	1	2	2	1	3	1	4	1	1	2	2	1	1	5	1	1	2	3	2	1	1	3	3	1	1	3	2	1
78000	-508.702968657050690	-507.202847961272312	-1.500120695778359	0.000197962333531	0.000058312797961	0.294565117114614	0.504621623775362	0	2	7	6	7	8	10	7	9	11	11	10	10	11	13	11	13	12	11	12	14	15	13	12	14	14	13	16	13	16	16	16	15	15	15	14	15	17	17	16	16	15	16	16	17	17	15	18	17	17	18	16	18	18	18	20	17	18	17	16	18	20	17	17	20	20	19	19	24	19	19	20	19	20	20	21	21	19	20	21	21	20	22	21	22	23	23	21	22	26	23	25	27	27	25	24	29	32	0	1	1	2	4	2	4	4	3	6	12	8	8	5	18	2	4	9	12	9	24	7	3	16	23	10	4	4	14	27	17	14	27	11	13	11	17	25	60	14	42	27	15	18	36	10	15	29	40	25	52	7	47	28	35	42	60	17	37	36	31	21	52	21	18	50	53	58	50	57	0	67	54	23	61	70	63	44	68	63	35	43	65	62	32	38	76	21	53	64	58	86	95	95	32	79	28	90	1	1	3	2	1	2	2	1	1	2	1	2	2	1	1	3	2	1	1	2	1	2	4	1	1	1	3	5	1	1	1	2	1	2	3	2	1	1	1	2	1	1	1	2	2	3	1	2	1	3	1	3	2	1	1	3	1	3	1	1	1	2	1	1	3	1	1	1	4	1	1	1	1	4	1	2	2	1	1	1	3	3	1	1	2	2	1	2	2	3	3	1	1	1	3	2	6	2
78500	-467.622001033560707	-465.158317673705767	-2.463683359854913	0.000139424280740	0.000012410844974	0.089014947095313	0.526001156581905	0	2	6	8	5	8	9	10	10	10	10	10	11	11	12	9	13	11	13	14	14	14	13	14	13	14	14	14	13	14	16	16	16	14	16	15	16	15	17	17	16	15	16	17	15	15	17	19	18	16	18	16	17	17	18	18	19	18	19	18	17	21	19	19	19	19	18	19	22	22	22	20	19	19	23	21	20	22	22	22	21	21	21	22	23	23	22	21	20	25	22	22	25	26	24	26	29	29	0	1	2	3	2	1	3	4	5	4	7	2	16	10	13	4	2	6	14	19	29	13	14	29	13	12	2	2	16	10	13	36	45	23	24	29	27	10	14	45	28	11	22	38	3	18	1	58	17	34	31	45	24	32	52	43	54	32	35	50	15	1	47	61	40	21	18	61	48	66	0	43	19	32	73	66	38	83	55	44	24	56	53	45	88	31	74	20	35	62	59	8	75	49	92	68	71	71	1	1	2	1	1	4	1	1	3	1	1	2	1	1	1	1	6	1	1	1	1	1	1	1	1	2	6	4	2	3	2	1	1	1	1	1	2	3	3	1	1	2	2	1	3	2	7	1	3	1	1	1	2	1	1	1	1	1	2	1	2	9	1	1	2	3	4	1	1	1	1	2	3	1	2	1	2	1	2	2	3	1	2	3	1	3	1	3	2	2	1	5	1	4	1	4	2	2
79000	-452.637669701614641	-451.163832779763709	-1.473836921850954	0.000089832577304	0.000028252776909	0.314504801672297	0.468791786534394	1	2	6	7	4	8	9	10	8	9	10	10	12	12	13	11	12	12	12	13	15	14	13	15	14	14	15	16	14	16	16	15	16	13	15	15	14	16	17	18	17	15	16	17	16	16	17	18	18	16	19	17	18	18	17	19	19	18	18	19	18	20	19	19	20	20	18	20	24	20	22	19	18	20	22	22	20	21	21	22	22	20	21	21	22	23	20	20	23	24	20	24	26	27	25	25	29	29	0	1	5	5	2	4	3	9	5	4	10	2	4	1	16	1	1	16	12	16	22	17	12	8	23	13	14	1	4	25	14	14	17	2	7	18	14	42	14	8	12	23	24	30	19	8	2	18	26	26	53	42	11	30	17	2	53	27	35	42	52	2	44	40	14	73	35	73	63	50	0	21	38	58	77	65	67	47	63	74	56	35	40	73	88	77	73	61	66	72	56	24	38	71	69	66	48	89	1	1	1	1	1	1	2	1	2	1	1	3	2	5	2	4	4	1	1	1	1	1	2	3	1	2	1	6	2	1	1	1	2	4	3	1	1	1	2	4	3	1	1	1	2	3	6	3	1	2	1	1	4	1	2	6	1	2	1	2	1	11	1	1	4	1	1	1	1	3	1	2	2	1	1	1	1	2	1	1	2	3	2	1	1	1	1	1	2	2	1	4	4	3	1	2	6	3
79500	-497.462643478933899	-496.040631658005339	-1.422011820928573	0.000230217997461	0.000084713729866	0.367971795432383	0.422539817965160	0	2	6	6	5	8	9	8	8	10	11	10	12	11	13	13	12	11	13	13	14	15	14	13	14	14	13	17	13	16	17	15	15	13	14	16	17	16	18	16	15	16	16	15	17	17	17	19	16	17	16	18	18	18	16	20	19	18	18	18	17	21	18	20	19	19	19	20	24	21	21	20	19	20	23	21	21	22	21	20	21	20	21	22	22	23	22	22	23	25	23	25	26	26	25	26	29	32	0	1	2	1	2	1	2	5	5	6	3	5	11	7	6	9	10	7	14	14	13	21	10	8	34	19	1	2	18	32	29	17	18	14	13	24	19	7	27	3	13	23	16	19	34	25	29	23	41	9	15	37	45	49	17	2	55	24	30	30	55	2	41	67	15	16	35	52	88	67	0	30	27	47	63	17	28	61	5	73	65	52	26	63	73	80	72	46	77	28	74	25	89	84	80	79	77	67	1	1	3	2	1	4	3	2	2	1	3	2	1	1	2	3	1	1	1	1	1	1	2	2	1	1	5	7	1	1	3	1	2	1	1	1	4	2	2	5	2	1	1	1	2	1	2	2	1	4	1	1	1	1	2	8	2	2	1	1	1	9	2	1	2	3	3	2	2	1	1	1	3	1	3	4	2	1	6	1	1	1	3	2	2	2	1	3	1	4	1	3	1	2	3	2	4	5
80000	-482.132006074022399	-480.366556777395601	-1.765449296626798	0.000210153850862	0.000038895231562	0.185079794649370	0.453132281932930	0	1	6	7	5	9	9	8	10	9	10	11	12	11	13	12	14	11	13	13	12	14	13	14	12	14	14	15	13	17	17	16	14	12	16	14	17	17	16	17	17	16	17	15	17	18	17	19	16	18	18	16	18	19	16	18	18	19	18	19	17	21	18	20	18	18	19	19	23	22	22	21	20	20	22	20	22	21	20	20	23	19	20	21	22	24	22	21	23	26	23	21	24	27	25	26	29	32	0	1	2	3	2	1	5	3	10	2	5	2	10	7	6	1	10	5	5	14	7	14	25	19	14	29	13	2	18	11	29	36	23	7	44	20	33	25	23	25	49	29	29	29	34	29	2	21	8	27	27	17	55	10	14	2	19	56	26	65	9	10	40	65	34	35	47	16	67	64	0	55	39	20	88	48	57	54	59	55	61	47	47	64	76	74	53	43	24	88	77	63	60	90	41	75	55	97	1	1	2	1	1	5	2	1	1	4	2	4	2	1	2	6	2	2	3	1	1	1	1	1	1	1	1	7	2	3	1	1	1	2	1	1	2	2	1	2	1	1	1	1	2	3	7	4	4	2	2	1	1	5	2	8	3	1	2	1	5	4	1	1	3	1	1	3	3	1	1	2	2	3	1	1	2	1	1	3	4	1	1	1	1	2	3	1	5	3	1	2	3	1	4	2	7	1
80500	-466.868378524830575	-465.487284344163413	-1.381094180667137	0.000155321088087	0.000068810871004	0.443023364382951	0.537380530293816	0	2	7	8	6	9	9	10	10	11	11	10	11	11	13	11	13	13	14	14	14	15	13	13	13	13	15	16	14	16	14	14	15	15	15	15	17	17	18	18	16	15	16	16	17	17	16	17	17	16	18	18	18	17	15	20	18	18	19	19	17	20	19	19	20	20	18	19	23	21	23	19	19	20	23	20	19	21	21	22	22	20	22	18	22	23	23	20	22	25	23	22	25	27	24	27	29	31	0	1	2	5	2	1	2	6	4	1	6	5	3	9	10	1	2	14	25	23	9	31	10	9	13	16	11	7	11	31	11	18	24	10	4	24	15	33	3	28	31	18	13	42	2	23	5	33	32	35	27	11	47	16	7	2	45	10	19	47	44	47	52	38	52	30	31	54	78	54	0	27	37	46	80	53	38	40	68	32	56	47	66	37	53	88	70	8	39	10	89	54	30	95	78	93	72	97	1	1	2	1	2	5	3	1	1	5	2	1	2	1	1	5	6	1	1	1	3	1	1	2	1	1	2	5	1	1	1	1	1	3	3	2	2	1	4	1	1	1	3	1	7	2	5	1	1	1	1	3	1	3	3	7	1	5	3	2	1	2	1	1	1	2	2	1	1	1	1	2	1	1	1	1	1	2	1	5	1	2	2	1	2	1	1	4	2	6	1	1	7	1	2	1	5	1
81000	-404.933538802285057	-402.722427114189770	-2.211111688095293	0.000224223647049	0.000025030005899	0.111629644012829	0.617328476833349	0	2	6	7	7	8	8	9	9	11	10	10	11	11	14	12	14	13	13	13	15	13	12	15	13	12	15	16	14	16	16	16	14	15	15	16	18	16	16	17	15	15	17	16	17	17	15	19	17	17	18	17	18	18	17	19	17	16	18	18	17	21	18	19	19	19	18	20	23	21	22	21	20	19	22	20	22	20	22	21	22	20	21	21	21	23	22	22	23	24	24	24	24	27	25	24	30	31	0	1	2	2	2	2	1	1	3	6	7	2	12	8	16	14	14	8	26	23	29	13	14	25	14	14	8	14	16	20	2	35	26	14	23	47	55	16	23	18	13	9	44	24	4	22	12	57	28	4	32	21	15	50	8	8	44	22	33	58	10	43	41	54	46	38	32	36	46	17	0	48	39	37	82	51	78	67	84	29	73	60	38	67	51	80	41	54	79	50	80	18	46	71	75	84	87	75	1	1	2	3	2	3	4	6	1	2	1	3	1	1	1	1	3	2	1	1	1	1	1	2	1	1	3	2	1	1	6	1	1	2	1	1	1	2	1	2	2	4	1	1	6	2	2	1	1	4	1	1	1	1	3	4	1	2	2	1	4	2	1	1	1	2	1	3	3	3	1	1	2	1	1	1	1	1	1	3	1	1	2	2	1	1	4	2	1	2	1	6	3	2	2	1	4	4
81500	-508.932952003172886	-507.008782488178895	-1.924169514994009	0.000240519117503	0.000036360674076	0.151175816932086	0.686466405592685	0	2	7	8	4	8	9	9	10	10	11	11	11	11	13	12	11	12	14	13	14	15	14	15	13	15	14	16	14	16	16	13	15	14	13	15	17	15	18	17	16	15	15	17	17	18	16	18	18	17	18	17	18	17	17	18	17	18	18	18	16	20	18	18	20	19	17	19	22	22	21	20	19	21	23	22	22	20	22	21	22	20	21	21	21	22	19	21	24	25	24	22	27	27	22	25	30	31	0	1	1	3	1	1	3	3	6	7	7	7	7	7	12	11	3	9	14	14	11	34	18	16	11	7	15	17	14	19	19	10	19	12	17	32	24	16	50	25	27	27	14	24	23	22	34	24	54	9	20	24	34	30	23	30	28	31	45	31	34	3	47	30	63	61	19	34	60	74	0	66	67	68	47	88	56	48	40	68	84	39	73	82	51	60	50	30	66	26	81	30	96	86	54	91	93	65	1	1	3	1	2	3	1	1	1	1	1	1	1	1	1	1	2	1	2	1	1	1	1	1	1	3	1	3	1	1	1	1	1	2	2	1	1	2	1	1	1	1	1	1	1	1	1	2	1	4	2	1	3	1	2	1	1	1	1	1	1	6	1	1	1	2	1	3	2	1	1	1	1	1	3	1	2	1	3	1	1	1	1	1	1	3	1	1	3	4	1	4	1	3	4	1	2	5
82000	-462.242600134482018	-460.684805398926244	-1.557794735555753	0.000158431890395	0.000041193539132	0.260007874862961	0.610626630200655	0	2	6	8	5	7	9	9	10	10	11	9	11	11	14	11	12	12	13	13	14	14	13	14	13	13	14	15	13	16	15	15	14	13	15	16	16	16	17	17	16	15	16	17	17	17	17	17	17	16	18	17	18	18	16	19	18	17	18	18	17	21	18	20	19	20	17	18	22	20	21	20	18	20	22	21	20	21	20	21	23	19	22	22	21	24	20	21	23	24	24	23	26	28	25	26	29	30	0	1	2	6	1	2	6	4	4	12	12	2	8	4	17	2	2	16	8	11	18	18	11	25	16	11	2	27	18	24	16	26	26	2	25	18	15	15	19	50	20	23	11	31	36	19	42	33	19	33	61	28	49	43	18	16	21	15	38	39	30	82	48	57	33	59	31	42	87	47	0	42	52	73	66	61	36	61	24	44	64	63	82	67	87	85	59	57	79	69	48	45	85	62	69	75	93	94	1	1	2	1	3	2	1	1	1	1	1	4	1	2	1	3	5	1	3	1	1	1	1	1	1	1	4	1	1	1	2	1	1	8	1	1	1	1	2	1	1	1	3	1	1	3	1	1	3	2	1	1	1	1	2	3	2	1	1	1	1	1	1	1	2	1	1	1	1	2	1	3	1	2	1	2	2	2	3	3	3	1	2	3	1	1	1	1	1	1	2	4	3	4	1	2	2	1
82500	-425.106967352766105	-423.702444768619387	-1.404522584146719	0.000156729107583	0.000061714284514	0.393764026770108	0.644974893729195	0	2	6	8	6	8	9	9	9	11	11	10	12	11	13	12	13	13	12	14	14	14	13	14	13	13	11	17	14	16	16	16	15	14	15	14	17	17	17	16	17	15	16	16	18	15	16	18	17	18	18	17	19	18	17	19	19	17	19	18	17	20	18	18	19	18	19	18	23	21	22	20	19	21	20	21	21	20	21	20	21	19	21	21	23	23	22	19	24	26	23	24	26	27	22	27	29	31	0	1	2	3	2	1	2	5	4	4	7	3	9	7	10	2	2	14	27	12	25	17	4	16	10	27	2	31	25	33	19	14	17	12	23	13	36	36	6	22	20	29	26	36	36	25	9	33	33	28	23	42	23	61	34	28	31	42	52	58	19	68	31	40	46	31	37	47	73	55	0	54	20	28	54	62	59	73	73	82	73	52	45	73	53	79	35	55	79	46	77	45	89	71	62	92	96	94	1	1	2	1	2	3	3	2	1	1	1	1	2	1	1	4	5	1	1	2	1	1	3	1	1	1	2	1	1	1	3	2	1	2	1	1	1	2	3	1	2	1	1	1	3	1	3	2	1	1	2	1	3	1	1	2	2	1	1	1	3	1	1	1	2	1	1	1	2	2	1	1	2	2	1	1	1	1	1	1	1	1	1	1	2	2	2	2	1	6	1	2	1	2	1	1	1	2
83000	-485.265269311886186	-483.791449750309823	-1.473819561576355	0.000056034622007	0.000017623962158	0.314519158449526	0.400854761266676	0	2	6	8	6	8	9	10	10	9	10	10	12	11	14	12	13	10	14	13	14	15	13	14	13	14	15	14	13	16	15	15	15	14	16	16	16	17	17	15	15	16	16	15	17	17	17	17	15	17	19	17	19	17	18	20	19	18	19	17	17	20	17	20	19	20	18	20	23	22	21	20	17	21	23	21	21	20	19	20	22	19	21	21	22	24	22	22	22	24	24	24	25	27	24	26	29	31	0	1	1	5	2	1	3	5	3	4	4	2	4	6	17	1	1	10	29	8	5	10	13	8	18	29	1	2	11	4	2	28	28	18	40	23	17	32	8	6	14	8	32	23	2	43	18	11	29	40	58	11	16	26	38	53	38	16	29	20	41	23	43	27	50	57	23	57	84	20	0	55	31	41	65	80	51	17	63	39	64	13	48	65	66	12	78	36	10	67	58	68	55	60	56	87	88	56	1	1	4	1	2	4	1	2	2	1	1	4	2	1	1	6	7	1	1	1	4	3	1	3	1	1	7	7	1	4	4	1	1	3	1	1	2	1	3	4	2	3	1	1	6	1	5	3	1	1	1	4	3	1	1	1	1	3	3	2	1	3	1	3	1	1	3	1	1	5	1	1	1	2	2	1	1	3	1	1	1	3	3	1	1	5	1	3	7	3	2	2	3	6	2	2	3	5
83500	-491.970479131302909	-490.452213128815515	-1.518266002487377	0.000145580655745	0.000041133246009	0.282546096516432	0.573907407056802	0	2	6	7	6	8	8	8	9	10	9	10	12	11	13	12	13	12	14	13	14	15	13	14	13	13	15	16	12	16	15	14	15	15	15	14	18	16	16	17	16	15	16	16	18	17	16	15	17	18	19	18	19	18	17	19	17	18	18	18	17	21	17	17	19	20	19	19	24	21	22	19	19	20	22	21	21	22	21	20	22	20	21	22	23	23	23	20	23	24	23	23	26	26	25	25	28	30	0	1	1	3	1	2	1	4	3	4	3	1	3	6	9	9	1	14	13	13	29	17	9	10	9	11	2	1	3	21	2	12	36	10	15	29	27	16	29	38	20	25	25	32	10	30	2	5	36	39	28	57	49	13	47	54	31	33	21	20	27	47	20	24	57	34	45	19	78	44	0	57	58	65	54	31	68	59	67	6	72	67	82	29	37	62	83	49	58	43	66	20	75	69	80	86	32	94	1	1	2	1	2	3	3	1	1	1	2	5	2	2	1	2	7	1	1	1	1	1	2	1	2	2	6	6	2	1	4	2	1	2	1	1	2	2	2	1	2	1	1	1	4	1	7	6	2	1	1	1	1	3	1	1	1	1	2	3	2	2	1	2	1	3	1	2	1	3	1	1	1	1	2	3	1	2	1	7	1	1	1	5	2	1	1	1	3	4	1	4	1	1	2	1	7	2
84000	-473.819741462512923	-472.153228696777944	-1.666512765734987	0.000216662457844	0.000046454374744	0.214408971476454	0.489606812566196	0	2	6	8	6	6	8	7	9	11	11	10	11	11	14	12	13	11	13	12	13	15	12	15	13	15	13	15	13	16	16	16	15	13	15	15	17	16	15	18	15	15	16	16	14	17	17	18	17	17	18	17	17	18	18	19	18	18	17	18	17	20	18	19	17	17	19	19	23	20	22	20	19	20	22	21	20	21	22	21	23	21	19	21	22	24	21	20	24	25	23	24	26	25	25	27	29	30	0	1	2	3	2	2	3	5	2	6	12	2	5	4	14	1	16	7	14	3	16	17	10	29	11	16	16	1	16	35	2	41	14	4	20	19	42	28	34	45	20	9	39	21	7	39	1	46	22	11	23	34	15	22	37	33	66	27	41	43	44	39	23	59	26	43	49	52	87	32	0	48	41	30	61	32	60	56	77	56	75	72	23	33	56	53	58	41	91	2	80	88	92	79	92	75	77	64	1	1	3	2	1	2	1	1	3	3	1	5	2	1	2	3	1	3	1	3	1	1	1	1	1	1	1	5	1	1	7	1	2	2	1	1	1	1	2	2	1	3	1	1	3	1	8	1	1	2	2	2	1	2	1	2	1	2	1	1	1	3	3	2	1	1	1	1	1	3	1	1	2	2	2	2	1	1	1	1	1	1	3	3	1	3	1	3	1	10	1	3	1	1	1	2	6	5
