step	post	like	prior	mu1	mu2	gamma	pi	Tinf_1	Tinf_2	Tinf_3	Tinf_4	Tinf_5	Tinf_6	Tinf_7	Tinf_8	Tinf_9	Tinf_10	Tinf_11	Tinf_12	Tinf_13	Tinf_14	Tinf_15	Tinf_16	Tinf_17	Tinf_18	Tinf_19	Tinf_20	Tinf_21	Tinf_22	Tinf_23	Tinf_24	Tinf_25	Tinf_26	Tinf_27	Tinf_28	Tinf_29	Tinf_30	Tinf_31	Tinf_32	Tinf_33	Tinf_34	Tinf_35	Tinf_36	Tinf_37	Tinf_38	Tinf_39	Tinf_40	Tinf_41	Tinf_42	Tinf_43	Tinf_44	Tinf_45	Tinf_46	Tinf_47	Tinf_48	Tinf_49	Tinf_50	Tinf_51	Tinf_52	Tinf_53	Tinf_54	Tinf_55	Tinf_56	Tinf_57	Tinf_58	Tinf_59	Tinf_60	Tinf_61	Tinf_62	Tinf_63	Tinf_64	Tinf_65	Tinf_66	Tinf_67	Tinf_68	Tinf_69	Tinf_70	Tinf_71	Tinf_72	Tinf_73	Tinf_74	Tinf_75	Tinf_76	alpha_1	alpha_2	alpha_3	alpha_4	alpha_5	alpha_6	alpha_7	alpha_8	alpha_9	alpha_10	alpha_11	alpha_12	alpha_13	alpha_14	alpha_15	alpha_16	alpha_17	alpha_18	alpha_19	alpha_20	alpha_21	alpha_22	alpha_23	alpha_24	alpha_25	alpha_26	alpha_27	alpha_28	alpha_29	alpha_30	alpha_31	alpha_32	alpha_33	alpha_34	alpha_35	alpha_36	alpha_37	alpha_38	alpha_39	alpha_40	alpha_41	alpha_42	alpha_43	alpha_44	alpha_45	alpha_46	alpha_47	alpha_48	alpha_49	alpha_50	alpha_51	alpha_52	alpha_53	alpha_54	alpha_55	alpha_56	alpha_57	alpha_58	alpha_59	alpha_60	alpha_61	alpha_62	alpha_63	alpha_64	alpha_65	alpha_66	alpha_67	alpha_68	alpha_69	alpha_70	alpha_71	alpha_72	alpha_73	alpha_74	alpha_75	alpha_76	kappa_1	kappa_2	kappa_3	kappa_4	kappa_5	kappa_6	kappa_7	kappa_8	kappa_9	kappa_10	kappa_11	kappa_12	kappa_13	kappa_14	kappa_15	kappa_16	kappa_17	kappa_18	kappa_19	kappa_20	kappa_21	kappa_22	kappa_23	kappa_24	kappa_25	kappa_26	kappa_27	kappa_28	kappa_29	kappa_30	kappa_31	kappa_32	kappa_33	kappa_34	kappa_35	kappa_36	kappa_37	kappa_38	kappa_39	kappa_40	kappa_41	kappa_42	kappa_43	kappa_44	kappa_45	kappa_46	kappa_47	kappa_48	kappa_49	kappa_50	kappa_51	kappa_52	kappa_53	kappa_54	kappa_55	kappa_56	kappa_57	kappa_58	kappa_59	kappa_60	kappa_61	kappa_62	kappa_63	kappa_64	kappa_65	kappa_66	kappa_67	kappa_68	kappa_69	kappa_70	kappa_71	kappa_72	kappa_73	kappa_74	kappa_75	kappa_76
22500	-378.437039767673184	-387.487883148124524	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.993802515769816	2	-1	5	7	11	9	7	18	10	13	9	11	14	17	18	15	16	14	20	9	25	14	15	18	21	23	20	18	16	15	22	18	29	21	22	30	27	24	25	37	23	19	27	22	20	27	21	28	22	27	27	31	28	28	39	27	34	26	30	32	26	32	36	28	38	38	32	35	39	48	35	47	34	46	50	42	2	0	2	1	4	2	1	12	3	7	3	2	11	9	9	12	20	11	23	3	28	6	3	20	13	32	17	10	7	9	30	13	44	15	8	15	8	42	30	8	34	6	15	27	23	28	22	34	7	26	34	51	35	23	67	25	21	31	47	48	18	43	59	51	63	56	15	59	60	76	67	40	61	69	65	65	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
23000	-393.772210868784725	-402.823054249236066	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.995179769840499	7	-2	9	5	6	8	13	14	2	19	8	10	15	16	16	16	17	13	20	12	21	20	16	22	22	23	17	20	20	17	22	17	24	27	22	31	21	19	30	34	28	23	21	27	21	16	29	25	22	31	31	21	26	28	31	34	35	30	29	29	28	29	36	30	33	34	29	27	35	41	28	42	44	39	50	44	2	0	1	2	9	2	6	9	2	20	9	3	11	3	4	18	18	6	1	3	7	3	11	15	16	38	18	27	13	11	23	2	13	29	32	34	13	12	31	44	31	30	11	14	46	5	32	28	3	41	68	14	28	45	31	44	68	48	38	48	43	31	30	26	37	61	25	18	64	36	10	65	39	55	69	50	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
23500	-388.291609606917518	-397.342452987368858	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.971017467698209	0	-5	4	8	6	11	9	13	2	14	5	13	11	8	19	14	18	10	17	17	25	17	9	20	20	29	15	21	20	16	20	20	26	24	20	27	28	25	29	30	20	22	19	31	27	30	22	22	24	32	20	30	31	26	35	36	34	28	29	34	31	30	32	30	31	35	32	36	31	39	36	44	36	42	50	37	2	0	1	1	1	2	9	5	2	3	1	4	1	3	13	7	14	11	3	18	51	12	11	12	30	24	3	20	17	13	18	27	22	27	22	16	15	32	33	15	8	23	12	58	31	19	18	20	43	41	27	47	16	15	58	52	65	47	24	36	45	43	21	20	34	28	22	36	58	66	40	73	59	63	63	44	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
24000	-390.288626722018762	-399.339470102470102	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.993237171106234	2	-4	4	5	7	13	10	12	6	13	10	12	19	15	14	18	18	11	13	16	25	17	14	20	23	25	17	16	13	22	22	20	22	24	18	31	24	22	23	20	23	22	24	29	26	23	28	23	20	28	26	31	33	29	23	32	32	25	30	29	33	34	29	27	39	32	29	33	39	46	33	37	37	37	46	38	2	0	2	2	1	3	1	5	3	11	2	3	18	7	1	11	11	5	7	9	6	23	7	18	16	49	8	18	3	23	23	14	19	28	23	37	16	29	32	29	28	32	28	32	16	22	43	6	10	38	39	51	64	48	15	63	64	13	34	30	21	42	55	24	56	19	22	64	27	73	54	64	43	61	73	57	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
24500	-393.472906971862983	-402.523750352314323	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.995989745401753	7	-1	8	5	3	7	11	17	3	15	13	6	17	8	18	14	14	18	12	12	26	23	17	16	20	28	10	17	20	20	18	22	27	22	25	24	29	24	22	33	24	19	24	19	25	26	30	21	26	29	22	30	30	27	38	28	34	27	27	31	34	35	32	32	39	33	36	37	31	43	23	44	36	42	55	47	2	0	5	2	2	2	9	14	2	16	9	2	1	9	16	3	5	6	2	12	31	42	17	27	15	49	12	20	11	3	20	31	24	10	16	15	35	29	17	43	39	10	20	12	48	44	38	11	25	71	19	49	12	38	57	39	47	28	38	15	52	47	43	23	53	58	59	33	35	55	11	69	49	68	66	74	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
25000	-384.626903733872439	-393.677747114323779	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.982823303857135	6	-2	3	2	9	8	10	11	5	12	4	11	14	18	17	19	21	12	9	15	13	21	16	17	21	21	13	18	19	15	23	18	24	21	20	30	26	21	29	33	31	21	22	25	25	26	27	13	26	30	23	21	27	27	35	30	26	34	31	33	31	31	34	28	39	34	26	40	34	38	35	39	39	46	47	43	4	0	2	2	9	4	11	1	2	6	2	4	5	30	12	48	15	1	4	11	6	23	5	5	24	18	1	30	23	48	30	8	7	10	10	34	16	12	44	37	47	6	30	48	21	51	20	3	24	45	42	29	38	42	61	47	28	44	12	31	14	53	37	31	41	49	26	62	49	56	47	66	22	73	72	72	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
25500	-388.313714055698370	-397.364557436149710	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.991947454613062	10	-1	8	6	14	7	8	16	12	5	12	8	12	3	19	16	18	11	20	17	26	18	18	19	24	29	4	14	17	14	24	16	16	21	22	28	24	18	23	34	29	11	24	32	23	28	17	24	27	26	25	28	25	25	37	36	30	30	26	34	32	36	30	25	40	30	30	38	32	48	28	50	39	44	38	41	6	0	10	14	6	14	14	1	4	2	27	2	6	2	5	7	13	3	9	18	5	6	12	30	16	37	2	3	11	7	47	3	12	32	24	43	29	11	33	57	43	6	20	35	11	20	3	38	38	38	34	22	17	15	63	21	71	21	20	50	35	36	37	30	45	21	8	40	59	55	16	76	52	75	67	56	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
26000	-393.037627338573714	-402.088470719025054	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.995574279141610	10	-1	3	8	9	5	9	6	9	17	2	2	14	11	14	13	17	6	10	19	22	24	12	20	21	27	16	19	17	22	19	23	26	26	23	21	27	16	27	29	30	23	25	31	27	24	29	23	26	29	29	14	16	24	30	34	33	32	26	32	28	34	34	30	34	33	33	37	36	41	31	43	38	32	48	44	18	0	2	11	12	11	18	2	2	14	2	2	4	2	5	8	13	3	18	38	23	25	5	19	38	30	12	10	52	8	7	17	15	53	27	38	52	8	22	5	43	20	32	45	15	38	59	20	36	30	20	4	18	10	54	26	33	34	10	22	27	33	54	35	41	26	42	58	74	56	39	62	57	61	70	69	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
26500	-391.665552324212285	-400.716395704663626	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.978263104468548	5	-4	7	10	14	6	10	-1	2	13	11	9	15	9	15	16	14	12	17	16	26	20	9	14	19	23	19	11	18	21	23	21	24	22	14	24	21	24	31	33	30	26	26	31	23	28	27	30	25	27	25	25	23	24	36	32	30	28	31	28	34	27	30	31	35	38	36	39	35	34	27	47	32	48	52	47	8	0	2	6	14	2	1	2	8	4	6	8	11	9	6	18	14	6	1	7	25	16	1	23	18	27	18	8	3	19	19	10	15	17	28	18	16	17	52	49	49	54	17	71	16	27	26	19	22	54	11	5	29	30	57	60	36	53	33	49	64	49	19	53	57	39	62	58	21	34	26	39	71	40	76	73	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
27000	-394.230160499574879	-403.281003880026219	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.962850068136293	6	-2	5	2	9	9	12	13	7	17	13	7	16	11	15	17	10	15	19	14	17	19	10	16	15	29	18	22	21	19	22	18	28	22	21	32	20	24	27	35	26	19	26	28	21	28	22	20	26	26	23	24	24	21	36	35	36	29	28	26	32	32	28	33	38	29	38	39	35	42	33	42	38	37	42	41	4	0	4	2	4	2	23	23	4	23	23	4	14	2	9	8	3	17	1	6	18	8	1	1	17	22	25	7	11	18	9	24	48	5	15	54	18	37	52	60	48	14	32	22	14	52	18	9	29	47	42	54	13	18	71	61	66	53	41	47	26	26	49	49	71	35	71	62	32	55	53	56	62	18	67	67	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
27500	-383.765580573554757	-392.816423954006098	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.997660272989868	4	-1	8	5	10	10	7	12	8	15	10	2	6	12	15	16	18	17	13	19	20	23	10	15	21	24	18	15	17	20	20	21	28	23	19	31	23	23	31	30	27	23	23	29	20	27	27	23	27	33	24	24	33	18	36	36	28	27	27	32	29	30	33	26	41	26	26	30	33	42	32	51	39	47	46	35	12	0	12	12	13	13	2	4	12	11	12	2	12	11	4	3	24	9	23	13	4	10	3	5	18	10	7	6	3	5	24	15	38	11	8	26	18	18	30	10	29	27	17	20	8	31	24	31	22	66	35	54	42	10	36	39	27	35	43	64	35	42	58	19	69	20	52	42	28	50	57	70	44	73	56	51	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
28000	-384.959995106800420	-394.010838487251760	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.998643588015686	1	-1	6	9	11	11	9	13	6	12	12	6	18	15	17	13	18	16	11	8	23	21	17	19	22	26	14	20	10	18	22	22	31	21	18	29	24	27	28	34	23	17	12	23	22	27	30	24	28	27	25	23	26	26	37	32	33	31	29	30	29	24	33	27	33	33	32	40	34	41	31	52	36	44	53	47	2	0	2	9	12	12	12	3	1	4	12	1	20	19	6	20	7	8	12	12	17	16	5	42	30	13	7	6	1	10	42	17	52	1	19	51	23	8	15	14	34	5	12	17	13	25	24	11	21	23	17	5	18	17	40	52	50	30	25	34	37	17	45	18	37	41	26	56	54	61	48	76	69	40	76	60	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
28500	-388.606001426620082	-397.656844807071423	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.988546648033638	9	0	6	6	9	7	12	10	4	16	9	10	9	10	19	12	19	14	21	15	23	22	16	20	12	28	21	15	20	20	24	19	27	24	22	25	19	24	21	19	24	26	23	33	15	27	22	30	30	28	23	26	23	27	34	33	29	30	31	33	28	32	21	22	28	36	29	40	39	45	37	39	37	45	46	46	6	0	2	2	4	2	11	3	2	14	4	6	4	4	1	9	14	25	20	1	37	45	7	20	2	43	28	6	18	11	15	25	19	63	23	64	45	37	18	45	29	63	15	22	5	64	37	47	39	47	28	64	37	32	64	54	17	29	33	54	24	34	11	45	47	61	24	62	47	55	56	71	60	73	72	55	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
29000	-393.951819970350925	-403.002663350802266	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.962749860899963	5	0	6	3	9	6	10	13	10	13	13	12	15	16	19	15	18	13	17	19	20	22	17	22	23	25	12	14	21	15	20	22	28	23	20	30	21	19	29	32	27	25	25	30	26	28	30	25	27	33	30	22	20	25	35	32	32	32	25	36	32	32	37	28	34	24	34	30	36	40	36	50	41	34	46	47	2	0	2	2	4	2	6	5	2	27	6	6	27	18	6	7	16	4	11	14	7	11	8	28	8	30	3	1	38	10	13	8	21	20	17	14	27	7	53	8	38	13	37	15	16	20	24	16	37	44	23	8	11	29	51	38	37	54	20	68	64	30	41	38	62	38	42	66	41	74	32	74	47	68	51	63	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
29500	-393.789245218049587	-402.840088598500927	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.962550745394974	5	-2	3	8	10	6	11	15	8	10	10	4	19	16	18	15	15	12	11	13	23	14	15	21	21	29	18	12	20	21	20	19	23	19	26	30	27	25	27	28	31	24	23	21	25	24	27	14	24	31	19	22	28	27	31	28	32	32	29	30	32	20	29	22	31	32	34	43	22	42	31	46	40	36	46	46	3	0	2	3	1	2	1	1	3	12	2	2	16	20	3	4	6	12	4	1	16	6	11	16	5	29	9	12	19	14	17	19	16	18	17	29	49	24	23	43	30	22	31	14	14	14	49	3	24	15	20	8	13	14	46	27	46	63	64	21	40	22	17	19	45	45	71	41	1	59	64	73	67	61	61	73	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
30000	-418.303762971708693	-427.354606352160033	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.999761916075130	-2	-5	10	3	6	5	7	16	8	16	13	12	10	13	15	10	7	18	15	19	20	19	15	19	23	27	18	20	22	22	17	12	30	24	18	31	28	26	23	27	26	21	27	23	13	28	29	23	22	18	26	30	26	27	40	34	16	33	31	19	26	28	27	30	35	37	31	29	32	43	37	24	26	49	52	44	2	0	2	1	2	1	2	13	4	14	1	7	7	5	6	6	1	12	17	32	14	15	16	14	32	35	3	16	19	3	23	5	21	39	16	30	30	10	42	39	27	17	27	57	17	60	30	9	35	14	34	37	24	27	58	43	13	30	10	23	23	29	25	21	64	54	53	20	41	26	36	27	15	76	74	47	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
30500	-401.665270107673336	-410.716113488124677	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.994050673468601	6	-1	5	7	10	12	11	16	5	8	13	9	17	12	8	15	18	18	16	13	15	22	17	20	25	21	20	16	23	18	21	25	21	18	20	25	26	24	21	35	31	25	26	22	22	16	21	27	25	30	26	24	33	27	31	35	27	32	26	32	28	20	21	24	42	26	36	38	35	41	39	52	38	30	49	33	2	0	2	2	9	9	9	11	2	3	15	9	5	2	2	5	28	7	12	9	15	30	6	13	5	46	13	10	30	16	24	18	16	11	13	14	39	21	18	44	43	39	22	14	20	10	23	17	33	43	19	62	26	47	28	22	16	52	22	33	18	21	21	27	73	30	55	59	37	76	49	68	76	52	56	48	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
31000	-388.573563434398068	-397.624406814849408	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.991318829490701	5	-4	1	4	7	9	14	17	8	15	7	9	11	10	11	11	17	17	16	18	18	19	17	20	24	25	19	17	17	21	20	23	28	26	22	33	26	21	28	33	29	25	16	29	27	23	27	18	28	29	25	27	21	22	36	33	25	32	25	33	24	33	37	27	36	38	37	32	36	48	33	53	40	45	43	42	2	0	2	2	2	4	5	5	3	16	4	3	2	3	4	1	15	1	16	7	12	13	15	13	43	27	4	15	10	22	6	29	59	13	10	47	10	19	32	21	38	22	15	22	27	11	43	12	23	8	27	25	9	8	71	61	8	37	20	64	8	49	26	24	37	38	30	64	34	76	50	76	62	75	55	56	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
31500	-388.908336636651427	-397.959180017102767	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.989157043330772	10	0	4	3	6	4	10	13	11	6	11	12	19	13	22	13	19	11	14	14	25	22	9	18	18	22	18	18	15	20	20	19	11	24	24	23	21	16	30	34	27	23	22	18	23	20	25	25	26	32	28	23	31	30	39	27	34	33	24	32	21	32	29	25	36	30	31	38	38	48	36	48	38	43	52	45	10	0	2	2	2	2	10	18	6	2	4	23	33	4	38	6	19	6	7	23	16	6	2	19	23	38	11	33	33	14	20	8	3	61	16	31	13	14	30	63	61	8	13	16	30	28	30	32	26	48	42	11	25	47	48	35	34	30	38	49	33	26	45	43	50	17	21	58	50	73	67	65	66	65	54	55	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
32000	-392.576221287333112	-401.627064667784452	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.999744138254997	4	-3	7	3	11	9	10	15	11	16	12	8	18	12	16	16	7	12	3	16	19	17	18	12	23	19	17	21	18	19	23	22	25	23	21	30	22	22	28	31	31	23	25	32	21	21	23	27	16	20	28	27	30	28	35	32	32	26	24	27	33	28	28	28	37	27	22	38	36	34	32	47	38	42	46	36	19	0	2	2	1	19	2	1	1	9	12	19	12	19	17	5	1	17	2	9	7	11	11	3	22	49	1	18	49	18	15	8	21	20	49	51	18	8	35	50	21	24	26	48	15	27	49	47	4	9	21	34	67	47	44	52	67	47	13	32	21	16	31	46	40	45	18	15	56	59	42	70	40	66	73	36	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
32500	-388.974037171780537	-398.024880552231878	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.995964229398549	3	-4	7	4	11	5	1	12	5	15	12	9	14	16	19	13	17	8	18	15	25	18	20	20	21	21	17	19	8	21	19	23	24	25	24	20	25	13	26	28	28	17	24	29	22	15	23	28	27	30	19	28	24	24	36	22	36	32	31	23	34	25	33	31	40	32	36	38	34	40	39	53	31	40	48	45	2	0	1	2	18	7	2	3	2	1	1	1	1	3	27	12	16	7	12	9	36	18	11	38	42	16	4	38	1	20	11	5	30	32	46	18	51	1	60	25	45	9	38	37	10	5	36	60	26	27	16	37	51	19	44	17	21	10	62	46	24	28	56	52	55	52	53	69	62	61	55	75	19	58	71	68	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
33000	-395.201930787426818	-404.252774167878158	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.998402414244463	2	-3	5	8	12	5	10	13	8	14	12	10	13	14	10	17	19	14	14	1	27	24	11	13	24	13	22	18	22	18	17	20	31	22	23	31	25	24	13	27	28	21	22	29	16	15	19	21	21	29	29	28	30	25	37	27	35	31	22	26	27	33	29	29	38	34	31	41	27	37	32	50	40	44	41	42	2	0	1	20	6	20	3	12	6	4	4	1	3	9	20	7	8	9	3	2	59	10	6	3	16	9	17	10	17	12	5	23	47	11	24	43	31	12	2	30	22	18	17	37	11	12	16	24	5	28	22	28	60	48	69	17	63	37	39	59	32	21	35	59	52	69	43	26	39	50	43	74	67	75	70	65	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
33500	-395.596610652837285	-404.647454033288625	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.996656044440974	5	-5	8	2	5	8	6	13	4	12	11	10	15	15	20	12	19	17	15	19	28	23	15	19	19	25	12	18	17	21	19	18	26	22	20	30	23	24	29	30	24	25	26	31	19	26	8	24	20	30	22	29	26	28	35	31	35	30	27	32	23	27	31	31	34	32	31	37	31	49	37	43	43	37	52	42	4	0	1	2	2	2	4	27	2	47	9	1	7	16	16	5	10	10	4	7	27	29	11	8	13	28	3	19	10	20	16	5	31	45	13	42	14	47	43	33	32	20	14	34	7	20	4	20	6	43	20	28	25	32	61	34	56	28	38	21	31	45	29	41	52	59	48	51	18	76	34	64	44	34	71	62	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
34000	-388.283001736269682	-397.333845116721022	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.997666244294177	3	-1	4	2	3	9	10	14	6	9	9	9	17	15	17	17	18	9	12	15	15	19	16	15	22	28	15	18	25	24	11	17	28	23	21	29	25	18	21	32	33	22	21	23	25	24	20	22	28	30	25	28	35	23	34	35	36	30	24	35	21	31	33	33	43	29	36	41	32	47	35	47	35	38	52	37	2	0	2	2	2	1	3	7	1	2	4	3	8	10	19	18	12	9	9	9	10	12	11	31	16	35	7	31	13	32	4	11	61	38	23	51	7	20	24	34	38	20	17	13	38	13	8	27	17	34	42	47	66	14	26	26	62	47	32	29	13	44	45	51	55	48	66	30	46	42	50	53	51	40	70	30	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
