step	post	like	prior	mu1	mu2	gamma	pi	Tinf_1	Tinf_2	Tinf_3	Tinf_4	Tinf_5	Tinf_6	Tinf_7	Tinf_8	Tinf_9	Tinf_10	Tinf_11	Tinf_12	Tinf_13	Tinf_14	Tinf_15	Tinf_16	Tinf_17	Tinf_18	Tinf_19	Tinf_20	Tinf_21	Tinf_22	Tinf_23	Tinf_24	Tinf_25	Tinf_26	Tinf_27	Tinf_28	Tinf_29	Tinf_30	Tinf_31	Tinf_32	Tinf_33	Tinf_34	Tinf_35	Tinf_36	Tinf_37	Tinf_38	Tinf_39	Tinf_40	Tinf_41	Tinf_42	Tinf_43	Tinf_44	Tinf_45	Tinf_46	Tinf_47	Tinf_48	Tinf_49	Tinf_50	Tinf_51	Tinf_52	Tinf_53	Tinf_54	Tinf_55	Tinf_56	Tinf_57	Tinf_58	Tinf_59	Tinf_60	Tinf_61	Tinf_62	Tinf_63	Tinf_64	Tinf_65	Tinf_66	Tinf_67	Tinf_68	Tinf_69	Tinf_70	Tinf_71	Tinf_72	Tinf_73	Tinf_74	Tinf_75	Tinf_76	Tinf_77	Tinf_78	Tinf_79	Tinf_80	Tinf_81	Tinf_82	Tinf_83	Tinf_84	Tinf_85	Tinf_86	Tinf_87	Tinf_88	Tinf_89	Tinf_90	Tinf_91	Tinf_92	Tinf_93	Tinf_94	Tinf_95	Tinf_96	Tinf_97	Tinf_98	Tinf_99	Tinf_100	Tinf_101	Tinf_102	Tinf_103	Tinf_104	Tinf_105	alpha_1	alpha_2	alpha_3	alpha_4	alpha_5	alpha_6	alpha_7	alpha_8	alpha_9	alpha_10	alpha_11	alpha_12	alpha_13	alpha_14	alpha_15	alpha_16	alpha_17	alpha_18	alpha_19	alpha_20	alpha_21	alpha_22	alpha_23	alpha_24	alpha_25	alpha_26	alpha_27	alpha_28	alpha_29	alpha_30	alpha_31	alpha_32	alpha_33	alpha_34	alpha_35	alpha_36	alpha_37	alpha_38	alpha_39	alpha_40	alpha_41	alpha_42	alpha_43	alpha_44	alpha_45	alpha_46	alpha_47	alpha_48	alpha_49	alpha_50	alpha_51	alpha_52	alpha_53	alpha_54	alpha_55	alpha_56	alpha_57	alpha_58	alpha_59	alpha_60	alpha_61	alpha_62	alpha_63	alpha_64	alpha_65	alpha_66	alpha_67	alpha_68	alpha_69	alpha_70	alpha_71	alpha_72	alpha_73	alpha_74	alpha_75	alpha_76	alpha_77	alpha_78	alpha_79	alpha_80	alpha_81	alpha_82	alpha_83	alpha_84	alpha_85	alpha_86	alpha_87	alpha_88	alpha_89	alpha_90	alpha_91	alpha_92	alpha_93	alpha_94	alpha_95	alpha_96	alpha_97	alpha_98	alpha_99	alpha_100	alpha_101	alpha_102	alpha_103	alpha_104	alpha_105	kappa_1	kappa_2	kappa_3	kappa_4	kappa_5	kappa_6	kappa_7	kappa_8	kappa_9	kappa_10	kappa_11	kappa_12	kappa_13	kappa_14	kappa_15	kappa_16	kappa_17	kappa_18	kappa_19	kappa_20	kappa_21	kappa_22	kappa_23	kappa_24	kappa_25	kappa_26	kappa_27	kappa_28	kappa_29	kappa_30	kappa_31	kappa_32	kappa_33	kappa_34	kappa_35	kappa_36	kappa_37	kappa_38	kappa_39	kappa_40	kappa_41	kappa_42	kappa_43	kappa_44	kappa_45	kappa_46	kappa_47	kappa_48	kappa_49	kappa_50	kappa_51	kappa_52	kappa_53	kappa_54	kappa_55	kappa_56	kappa_57	kappa_58	kappa_59	kappa_60	kappa_61	kappa_62	kappa_63	kappa_64	kappa_65	kappa_66	kappa_67	kappa_68	kappa_69	kappa_70	kappa_71	kappa_72	kappa_73	kappa_74	kappa_75	kappa_76	kappa_77	kappa_78	kappa_79	kappa_80	kappa_81	kappa_82	kappa_83	kappa_84	kappa_85	kappa_86	kappa_87	kappa_88	kappa_89	kappa_90	kappa_91	kappa_92	kappa_93	kappa_94	kappa_95	kappa_96	kappa_97	kappa_98	kappa_99	kappa_100	kappa_101	kappa_102	kappa_103	kappa_104	kappa_105
75000	-1035.209913490870349	-1032.375093690819085	-2.834819800051164	0.000177128586853	0.000011800799560	0.066622783874858	0.446594115728478	11	0	1	5	2	7	9	17	18	14	16	20	26	22	26	20	23	29	28	23	31	34	30	31	35	31	33	40	36	36	38	33	45	39	39	43	38	43	42	43	41	43	44	46	36	42	46	46	41	48	52	45	43	48	53	52	49	50	52	55	62	58	56	54	58	60	60	55	61	64	56	69	61	48	62	69	71	64	63	76	70	63	75	62	70	74	78	79	76	75	74	75	76	79	81	78	77	78	80	85	78	86	82	85	88	5	0	0	2	0	2	3	4	3	7	7	11	16	12	7	10	14	17	13	16	12	14	17	17	16	7	20	16	23	18	24	15	41	25	22	27	19	30	18	20	25	27	25	20	15	26	29	37	11	24	12	37	11	28	44	27	21	45	41	52	34	68	28	33	36	34	74	29	60	63	47	18	49	9	66	24	44	41	44	62	42	40	76	56	62	82	44	86	78	66	68	62	0	78	51	39	54	61	43	89	90	85	85	101	80	2	1	1	1	1	2	2	2	4	2	2	1	1	1	2	1	1	1	1	1	3	2	1	2	2	4	2	5	2	2	1	1	1	1	1	2	2	2	3	3	1	2	2	2	1	1	3	1	6	2	3	2	6	1	1	4	2	3	2	2	5	1	3	1	2	2	3	3	1	1	2	6	3	2	1	5	4	4	4	2	4	3	1	3	3	3	3	1	2	2	3	3	1	2	3	4	4	2	4	1	1	1	3	2	2
75500	-1029.390884655543687	-1026.905604470319759	-2.485280185223990	0.000193299150590	0.000016898062400	0.087419227389472	0.436595506895514	13	2	0	5	9	8	11	7	16	15	19	20	29	22	24	22	23	20	29	28	35	31	32	33	29	33	31	40	22	36	43	39	40	34	44	34	41	42	42	36	37	40	46	43	39	46	43	46	45	44	53	53	47	39	57	51	52	55	57	55	69	60	57	62	52	60	56	63	58	61	63	67	68	60	55	54	67	65	66	79	67	68	71	66	68	74	74	65	79	74	73	73	73	82	79	72	76	78	85	85	93	84	85	81	86	5	0	0	2	0	4	3	4	3	3	10	9	11	3	10	10	9	3	14	15	25	17	29	15	7	29	19	36	9	23	24	40	27	27	37	20	11	30	22	19	34	27	20	16	41	10	30	25	28	24	26	43	19	26	48	27	35	15	65	37	79	47	43	25	44	43	22	47	49	59	67	16	58	37	43	39	56	44	65	39	69	20	68	40	76	53	64	60	77	58	76	23	0	72	91	26	58	69	61	94	94	26	62	56	85	1	1	1	1	1	1	3	1	3	3	1	1	2	3	2	2	1	2	2	1	1	2	2	1	3	2	1	2	1	1	2	1	1	1	1	1	5	1	2	1	1	2	4	4	1	3	1	2	1	2	5	2	3	2	2	3	2	5	1	2	1	3	3	4	1	2	5	3	2	1	2	6	1	2	2	2	3	3	1	6	1	6	1	5	4	5	2	1	2	2	3	6	1	1	1	6	2	3	2	1	1	7	3	4	3
76000	-1008.635451027762542	-1006.297044889833387	-2.338406137929161	0.000161693975562	0.000016044608512	0.099228239371029	0.391389630226819	9	-6	0	3	3	-2	8	11	11	13	23	22	27	19	21	23	25	26	28	28	33	30	24	32	31	37	33	36	32	38	38	39	40	37	45	42	39	41	40	45	37	39	33	42	43	44	33	41	47	50	54	56	56	41	50	49	51	56	56	52	67	57	56	56	62	62	58	61	65	64	65	61	67	63	61	64	69	58	59	68	68	66	71	70	61	75	77	74	69	74	72	73	79	83	81	70	76	73	76	84	87	81	84	80	91	5	0	0	6	0	2	3	2	3	7	10	9	11	3	10	9	16	12	16	14	14	17	14	14	15	23	20	15	23	29	11	27	11	27	24	10	19	29	23	25	27	11	25	28	32	28	23	27	41	12	47	55	28	12	34	34	31	46	41	33	40	26	49	45	11	60	50	26	65	41	50	47	78	67	60	62	79	20	33	18	64	50	65	11	29	89	63	78	59	65	29	76	0	88	97	51	92	64	79	77	104	84	84	65	83	2	1	1	1	1	1	1	3	2	1	2	2	1	3	2	1	1	1	1	1	2	1	1	3	2	2	1	2	1	2	3	1	3	1	2	4	2	2	3	2	1	2	1	1	1	1	2	1	2	5	4	1	1	4	3	3	3	2	3	2	2	4	1	1	6	2	1	4	1	4	5	4	2	1	2	2	2	5	4	5	2	1	1	8	3	1	2	3	2	3	6	2	1	2	1	3	1	3	3	2	2	2	2	4	4
76500	-974.860494611681133	-973.085232502962754	-1.775262108718415	0.000133253196909	0.000024330462426	0.182588207941593	0.465671860291625	11	1	2	5	6	10	11	18	14	15	21	14	29	21	23	18	23	28	25	30	32	31	27	29	32	38	35	39	38	32	45	35	39	39	36	33	40	43	38	45	43	43	45	38	38	41	47	43	49	45	54	52	51	43	57	55	52	49	54	45	68	56	55	47	59	54	61	58	64	61	65	65	67	63	61	66	71	66	65	77	69	67	70	68	72	62	79	80	74	74	69	82	74	82	82	75	80	75	79	81	89	84	84	81	88	5	0	0	2	0	2	3	4	3	7	7	7	14	12	7	10	12	14	11	16	9	14	14	9	19	23	20	36	14	23	29	24	27	27	3	19	36	30	23	25	34	16	33	20	27	28	39	34	64	24	26	44	20	39	42	49	29	46	48	35	55	21	49	40	50	52	68	18	52	20	35	62	68	67	66	47	61	64	47	44	33	59	76	44	50	43	85	61	61	75	62	97	0	61	84	83	91	35	89	86	61	97	91	35	83	1	1	1	1	1	2	2	2	3	1	2	1	1	2	2	1	2	2	1	2	4	2	1	4	1	2	1	1	3	1	2	1	1	1	7	1	1	2	1	2	1	3	1	3	1	1	2	1	1	3	2	2	3	1	3	1	2	1	2	1	2	4	2	1	2	1	1	6	2	5	6	2	2	1	2	3	1	3	4	6	7	2	1	6	4	2	1	4	1	2	1	1	1	2	2	1	2	5	1	2	4	1	2	9	4
77000	-968.656440552667732	-966.467433250666318	-2.189007302001445	0.000147596263017	0.000016831289244	0.114036012161290	0.374787996301287	11	1	-2	6	6	5	11	14	19	14	20	15	27	20	21	23	26	22	28	27	35	33	31	35	32	38	34	35	28	36	41	36	43	36	44	42	39	44	42	39	43	39	45	42	44	47	44	46	48	51	50	52	56	49	53	55	50	48	55	56	65	58	55	54	62	59	59	60	60	69	61	63	67	64	63	62	71	63	55	68	65	68	74	68	65	72	78	73	80	77	74	76	77	82	79	73	78	79	83	82	85	79	87	78	87	5	0	0	2	0	2	3	4	3	7	10	3	16	12	10	11	14	12	9	16	14	14	18	12	16	23	16	10	18	23	12	25	27	27	22	15	19	30	17	25	22	27	32	32	40	7	29	34	42	26	26	40	46	18	44	49	35	36	48	43	40	38	49	20	48	60	35	26	43	64	46	26	68	67	66	47	84	59	34	23	49	40	80	69	38	59	53	61	84	61	72	46	0	52	72	51	72	70	33	87	40	85	92	77	92	2	1	1	2	1	1	2	2	2	1	1	2	1	1	2	1	2	1	1	1	2	2	2	3	1	2	2	3	2	2	5	1	2	1	2	3	2	2	2	2	2	1	1	2	1	7	2	2	2	2	1	2	2	4	2	2	1	1	2	2	4	4	1	4	3	1	3	4	2	2	3	3	2	1	1	2	1	2	4	4	2	4	1	2	3	3	5	1	1	2	2	4	1	4	3	4	3	2	7	1	8	2	2	2	3
77500	-985.385908978146063	-983.249605493355944	-2.136303484790151	0.000184634443977	0.000022179472893	0.120126409871079	0.578026471597913	11	0	1	6	3	6	9	13	17	16	19	13	30	21	24	22	9	25	32	26	30	33	31	32	34	38	33	37	37	39	43	38	43	36	41	42	45	43	42	40	40	44	39	38	40	50	45	45	42	46	54	54	52	50	48	55	52	49	55	55	54	52	59	57	63	60	59	61	62	67	64	58	62	63	60	65	72	64	59	77	66	66	72	63	68	75	74	82	66	78	74	79	78	80	79	68	77	84	84	84	91	82	75	78	83	5	0	0	2	0	2	3	2	12	7	7	7	10	11	10	10	3	12	10	11	14	9	18	12	10	24	20	15	23	23	29	11	41	19	29	28	40	26	26	15	34	49	27	25	34	37	39	41	34	29	47	25	48	50	45	42	50	10	55	48	48	50	49	33	59	48	58	39	79	59	58	23	22	67	52	51	66	65	32	68	49	79	54	60	51	69	11	60	66	60	54	85	0	89	103	39	85	70	61	104	86	92	76	84	76	2	1	1	1	1	1	2	3	1	2	2	1	2	1	2	1	1	1	3	2	2	2	1	1	3	2	2	2	1	2	1	3	1	1	1	1	1	1	1	2	1	1	2	1	1	1	1	2	1	1	2	2	1	1	2	2	1	4	1	2	1	1	2	3	2	3	2	4	1	2	4	4	4	1	1	2	3	1	3	3	2	3	2	1	1	3	8	3	1	3	3	2	1	2	1	4	1	3	7	2	2	1	2	2	1
78000	-1065.772560170246607	-1063.954900881260755	-1.817659288985907	0.000183813208797	0.000031709115069	0.172507271247458	0.389919524335253	10	0	2	2	3	8	11	11	19	14	18	21	24	20	22	26	18	26	25	26	35	31	30	36	33	38	32	33	37	29	36	39	30	39	44	34	41	42	43	44	41	41	44	41	41	49	45	45	40	51	52	54	43	49	55	51	50	57	54	51	68	51	54	53	61	63	52	59	57	69	59	62	63	63	63	69	70	58	63	74	72	62	74	66	68	62	69	83	71	75	65	78	78	73	78	73	66	84	86	83	92	85	82	83	87	5	0	0	2	0	2	3	4	7	7	3	10	10	3	10	13	7	9	7	15	13	17	18	9	33	28	33	14	23	18	28	25	12	13	21	19	16	30	17	25	19	17	25	34	27	41	26	16	16	31	18	34	11	31	42	24	31	13	16	34	27	39	49	40	32	44	48	21	40	82	42	54	18	67	52	51	40	40	40	85	32	78	72	32	72	40	65	68	66	84	38	85	0	58	96	51	29	86	89	94	99	96	68	86	103	1	1	1	1	1	2	2	1	1	1	3	1	2	2	2	1	1	1	2	1	2	2	1	3	1	1	1	2	1	1	1	1	2	1	2	1	2	2	2	2	3	3	2	1	2	2	2	3	2	2	5	2	4	2	1	1	3	5	3	2	8	1	2	2	2	3	1	5	3	2	4	2	4	2	2	2	3	2	3	2	6	1	1	3	1	3	2	4	1	2	4	2	1	3	1	4	4	4	2	2	2	2	3	3	1
78500	-999.596674460899294	-997.144300090870388	-2.452374370028866	0.000156050715763	0.000014024038951	0.089868469247433	0.446827615106212	11	0	-1	3	3	6	8	15	9	11	18	17	29	22	20	25	26	22	27	29	33	34	32	38	31	35	30	36	36	38	40	38	41	35	46	36	40	44	40	40	39	41	39	43	44	45	47	48	46	45	53	53	49	49	50	52	52	55	56	54	64	59	59	57	64	61	52	64	64	64	62	64	62	60	59	69	71	63	62	69	68	66	74	64	54	74	72	74	76	75	73	81	72	77	80	78	80	68	85	83	90	84	86	82	87	5	0	0	2	0	2	3	6	3	7	7	9	15	3	10	15	9	9	15	10	14	17	18	20	16	12	16	10	23	23	24	25	34	27	31	19	12	23	26	28	34	28	36	25	33	36	39	33	42	20	40	25	16	39	28	34	35	40	49	44	32	85	56	56	14	37	40	47	41	48	14	62	14	67	60	47	84	49	33	26	37	64	80	25	29	84	82	32	65	75	54	96	0	88	76	51	29	69	88	94	94	96	76	86	76	2	1	1	1	1	1	2	2	2	1	2	2	1	5	1	1	2	2	2	4	2	1	2	2	1	2	1	4	1	2	1	2	1	1	1	2	4	2	1	1	1	1	1	2	1	3	2	1	1	2	2	3	4	2	3	2	2	2	2	1	5	1	1	1	7	3	2	3	5	3	5	1	6	1	1	3	2	3	5	4	3	2	1	3	3	2	1	4	3	2	5	1	1	1	2	3	8	1	2	1	2	2	7	2	3
79000	-1026.854693750212391	-1024.812345422252292	-2.042348327960070	0.000154076325403	0.000020401038784	0.132408653508498	0.398143385667189	6	-4	2	6	3	8	11	18	13	11	20	16	29	21	22	26	25	19	29	29	31	31	26	24	31	32	30	35	34	30	45	36	41	38	42	39	39	43	44	45	42	37	42	43	40	48	41	45	46	47	53	49	50	46	55	56	52	54	55	57	66	56	59	60	60	55	58	61	64	62	60	65	67	63	63	66	70	66	61	74	70	64	74	64	63	69	74	81	79	68	73	78	77	83	78	73	71	79	84	81	90	86	81	85	88	5	0	0	2	0	2	3	6	3	3	9	3	9	9	7	9	14	10	7	10	9	14	12	14	15	18	11	7	30	23	24	15	13	28	14	11	11	19	47	37	27	12	36	19	27	48	29	19	34	35	39	48	49	47	15	13	22	46	42	40	48	19	16	34	45	52	36	55	63	62	57	51	36	67	66	51	25	70	55	47	9	42	72	40	35	59	63	25	60	66	62	29	0	63	96	51	54	92	64	60	104	72	51	94	83	1	1	1	1	1	2	2	1	2	3	2	3	4	1	3	3	1	1	4	3	3	1	2	1	2	3	1	3	1	1	2	3	2	1	4	4	3	3	1	1	1	3	1	2	2	1	1	3	2	1	2	1	1	2	5	3	4	2	3	3	2	4	6	5	4	1	2	1	1	1	4	3	5	1	1	2	7	2	1	4	8	3	1	5	4	2	3	7	4	2	4	10	1	4	1	3	4	1	4	4	1	2	6	1	2
79500	-987.628971360128276	-985.014404846621005	-2.614566513507311	0.000150968759357	0.000011884074928	0.078718769226686	0.423107013055594	12	2	0	5	5	10	10	13	15	16	21	20	30	17	22	20	15	23	28	30	35	28	30	27	36	38	32	35	33	38	41	36	35	39	45	43	42	42	42	45	38	38	41	43	44	44	45	43	46	52	52	51	55	50	56	49	50	49	55	53	57	53	49	60	62	58	60	63	64	69	63	70	67	49	64	60	69	64	61	67	55	53	75	68	72	76	76	78	73	75	68	80	80	81	84	74	79	78	84	82	82	84	82	82	86	5	0	0	2	0	2	3	6	3	7	10	9	15	3	10	17	3	17	15	11	24	12	18	12	11	23	19	11	18	23	14	20	27	19	24	27	20	30	23	32	20	16	25	34	42	10	23	27	45	24	26	32	40	47	33	33	21	25	34	20	42	54	41	49	82	44	74	47	52	56	46	26	46	31	55	62	46	79	61	51	49	25	85	82	39	89	81	52	61	75	51	54	0	89	96	54	46	78	89	34	86	97	91	69	96	2	1	1	1	1	2	2	1	2	1	1	2	1	3	1	1	2	1	2	1	2	2	1	1	3	2	1	3	3	1	3	1	1	2	4	1	3	2	2	2	3	2	1	1	1	7	1	2	1	4	2	2	1	1	4	2	3	2	2	3	3	1	2	2	1	4	3	2	2	2	5	4	6	2	1	1	5	1	1	3	2	2	1	2	5	1	4	5	3	2	1	6	1	2	1	2	5	2	1	8	2	1	2	4	2
80000	-1012.035099041240073	-1009.727138619705556	-2.307960421534467	0.000194688377876	0.000019855881276	0.101988015372100	0.393173737457188	9	0	-3	3	5	8	10	17	17	15	17	17	21	12	20	23	23	26	29	25	27	35	34	32	33	39	34	39	31	35	42	38	40	32	44	41	39	45	45	45	42	41	39	42	44	44	37	41	45	50	49	53	51	49	48	54	55	55	55	53	61	58	50	55	63	57	60	61	58	69	66	65	66	61	63	61	70	58	61	73	69	63	74	66	69	75	78	79	74	76	72	75	74	80	81	71	70	77	84	79	88	75	87	83	90	5	0	0	2	0	2	3	4	14	14	10	14	11	3	10	11	7	16	20	11	20	18	18	21	11	18	34	11	18	18	16	27	27	19	21	34	34	30	42	32	27	16	34	33	28	37	17	16	31	24	29	45	48	9	16	37	22	36	35	48	69	18	33	49	13	35	35	47	64	82	62	17	62	35	40	47	61	42	40	38	82	62	39	79	47	25	42	75	77	25	47	38	0	76	83	51	47	40	59	20	79	65	92	84	91	1	1	1	1	1	2	3	2	1	1	1	1	1	2	1	2	2	1	1	2	1	1	2	1	3	2	1	3	1	1	4	1	2	1	5	2	1	2	1	2	2	3	2	1	2	1	1	3	1	2	3	2	1	4	4	3	3	2	2	1	1	7	1	2	6	2	3	5	1	2	2	6	2	2	4	5	2	4	3	3	1	1	5	1	5	9	5	5	1	6	5	5	1	3	1	2	7	5	4	12	5	3	2	2	2
80500	-1010.577086221617833	-1008.213942862538943	-2.363143359078847	0.000178707883262	0.000017347421253	0.097071382282806	0.415370856344129	10	-3	0	0	3	6	10	18	21	13	23	16	27	19	25	26	26	29	31	18	35	26	31	36	32	33	29	33	38	39	43	35	42	40	37	38	38	42	42	44	32	41	42	43	38	44	46	44	48	48	53	56	52	44	53	54	48	46	52	56	63	51	60	56	58	59	51	63	60	67	61	65	62	63	62	68	72	62	59	75	70	62	76	68	67	71	73	80	77	76	71	77	81	75	68	76	77	81	82	81	82	85	86	81	86	5	0	0	2	0	4	3	6	14	7	10	3	10	3	14	10	7	17	13	10	25	14	17	16	20	23	11	7	26	23	35	11	13	27	22	19	19	35	21	41	20	32	41	45	32	32	39	16	33	54	39	32	28	26	33	48	17	16	7	44	44	47	64	34	27	16	33	23	40	78	59	29	59	67	11	51	65	79	49	87	61	41	51	66	62	33	27	25	82	60	62	39	0	25	47	39	72	61	89	87	52	51	75	79	47	2	1	1	1	1	1	2	2	1	1	3	2	2	2	1	3	3	1	1	1	1	2	1	1	4	1	1	4	1	3	1	3	2	2	2	2	1	1	1	1	2	1	1	1	1	1	1	2	1	1	1	3	3	2	2	2	4	2	6	3	4	1	1	2	3	6	1	5	3	1	2	3	2	2	8	1	2	1	3	1	1	4	4	2	3	5	6	5	2	3	4	5	1	8	2	5	3	1	1	1	4	6	5	2	6
81000	-1054.931063922815611	-1052.652060525227853	-2.279003397587649	0.000193566376663	0.000020271662712	0.104727190028305	0.394890676408415	10	1	3	5	3	7	9	19	17	13	20	19	29	15	23	21	24	27	31	30	35	33	28	30	34	35	27	38	36	35	41	32	42	35	39	42	41	39	45	39	45	41	43	44	43	44	43	48	48	49	45	53	54	47	53	54	48	50	53	44	65	58	57	51	60	54	54	56	64	64	63	67	57	60	61	67	69	60	61	75	69	64	67	59	72	66	74	81	73	76	69	79	70	79	78	75	82	75	83	77	89	81	84	85	89	5	0	0	2	0	2	3	4	14	7	14	7	10	3	10	7	9	14	12	15	3	3	14	3	15	19	10	11	23	23	14	12	10	24	17	15	14	12	23	32	34	32	32	37	28	28	26	37	34	31	12	40	44	18	34	42	47	46	22	25	52	33	64	49	32	39	12	23	40	39	67	18	22	22	59	59	37	13	64	26	40	45	54	44	67	32	72	100	79	66	23	68	0	91	83	54	54	48	61	61	94	96	98	100	68	2	1	1	1	1	1	1	1	1	1	2	2	4	2	2	2	2	2	2	1	6	4	2	5	1	1	3	2	2	2	4	2	7	1	2	4	4	4	4	2	2	1	2	1	1	1	3	1	1	3	6	3	1	3	3	2	1	1	4	2	2	3	1	1	4	1	6	4	4	3	2	5	3	2	2	3	5	4	1	7	5	4	3	2	3	3	2	1	1	3	6	3	1	2	2	4	4	6	2	3	2	1	2	2	5
81500	-1035.005668350278938	-1032.275938053332993	-2.729730296946054	0.000190380409482	0.000013711545856	0.072021831940133	0.402309847316988	10	0	1	3	6	7	10	13	16	16	21	13	29	22	22	22	17	28	29	24	34	32	25	34	35	34	36	39	35	36	43	39	43	37	45	38	42	44	42	44	40	36	44	44	43	39	44	45	41	49	51	54	56	45	56	57	48	56	52	57	64	58	56	58	63	58	57	62	60	67	63	62	60	62	64	62	73	63	65	79	69	62	72	65	71	70	72	82	80	74	74	78	81	81	81	77	80	79	78	74	89	80	85	84	85	5	0	0	2	0	2	3	4	3	12	10	3	10	17	17	3	3	9	10	9	14	3	14	16	11	23	10	13	9	23	9	25	41	10	18	7	22	26	26	22	25	13	36	9	42	25	26	25	13	44	39	11	36	30	16	32	29	46	49	16	42	22	42	27	40	34	22	51	32	78	31	21	29	31	69	54	65	46	52	83	61	40	68	60	57	61	64	43	69	34	51	54	0	84	91	85	76	53	77	84	90	96	102	63	68	1	1	1	1	1	2	2	1	2	1	1	2	2	1	2	3	2	3	3	1	2	4	1	1	2	2	3	2	3	2	5	1	1	4	2	4	2	2	2	2	1	2	2	6	1	1	3	1	3	2	2	6	3	2	5	4	3	4	1	4	4	5	2	4	2	4	6	2	2	1	4	5	5	3	1	4	1	3	2	1	1	2	2	2	3	1	4	5	2	6	3	5	1	2	1	1	1	3	1	1	4	1	2	3	5
82000	-977.732219917834982	-975.189255564900122	-2.542964352934804	0.000141249838829	0.000011775364437	0.083365507063686	0.457660432573251	8	-1	0	5	5	10	5	17	19	11	19	22	27	21	21	23	14	21	32	29	30	31	29	33	34	35	33	30	26	35	40	36	43	39	42	31	40	42	44	44	42	42	33	41	33	45	42	45	48	48	50	56	53	42	56	47	51	53	55	49	67	53	59	60	64	59	59	55	51	63	56	69	63	62	61	64	66	65	64	75	71	68	74	65	65	70	74	83	74	77	69	76	78	82	81	77	78	79	81	83	92	81	82	82	87	5	0	0	2	0	2	3	4	3	7	7	3	15	10	7	7	3	11	11	15	14	9	29	21	28	17	13	13	18	29	21	12	27	27	24	28	28	30	30	19	25	16	16	45	16	28	22	33	56	18	54	60	43	23	45	34	24	41	48	40	34	30	42	49	48	55	55	62	25	42	12	54	12	67	66	68	53	79	56	47	56	42	47	32	54	25	78	87	40	84	76	91	0	81	83	68	91	41	81	94	100	97	97	12	92	1	1	1	1	1	2	1	1	3	1	2	6	1	2	3	3	2	1	3	1	1	3	1	1	1	4	1	1	1	2	2	3	2	2	2	1	2	1	1	3	2	2	1	2	2	3	2	1	1	4	2	2	3	2	4	1	4	2	3	1	4	3	3	2	3	1	1	1	2	3	6	4	4	1	1	2	3	1	3	4	3	5	4	5	5	5	3	3	4	3	1	2	1	2	2	3	2	5	2	1	2	1	1	10	2
82500	-972.677919651779234	-970.197331801144742	-2.480587850634485	0.000159637493854	0.000014010133386	0.087762173208917	0.432699281105987	11	-4	-1	5	7	3	9	14	12	16	21	18	22	22	24	20	24	27	29	27	32	33	31	36	34	35	33	29	31	35	41	28	43	35	45	41	40	38	38	45	37	43	41	40	41	47	46	47	45	52	46	53	52	49	57	53	48	48	53	51	60	56	55	62	65	56	51	62	65	67	65	66	65	62	61	63	73	64	61	79	69	61	73	67	66	71	72	75	77	74	73	67	77	83	82	71	81	81	81	82	89	81	82	81	88	5	0	0	2	0	2	3	4	3	7	9	9	7	12	10	10	12	14	11	16	9	14	14	23	13	14	32	13	18	18	22	16	15	20	24	7	28	30	29	13	34	7	22	27	7	11	29	25	45	35	39	44	32	51	59	34	17	42	46	7	44	39	40	49	79	40	25	50	52	65	67	68	60	67	66	50	79	33	52	72	40	48	62	40	68	69	55	87	61	75	85	39	0	82	91	68	72	70	78	69	81	72	91	42	96	1	1	1	2	1	1	2	2	2	2	2	1	2	1	1	1	1	1	2	1	4	2	2	1	3	3	1	1	1	1	2	2	3	2	2	4	2	1	2	2	1	5	2	1	3	4	4	2	1	2	1	2	5	1	1	2	6	1	1	7	3	3	2	2	1	2	3	1	2	1	4	1	4	2	1	1	2	2	1	2	3	4	3	3	1	2	2	1	4	2	1	4	1	3	1	1	3	3	1	2	3	3	1	6	3
83000	-1009.970301034814838	-1007.762079689455504	-2.208221345359324	0.000138161396356	0.000015465732903	0.111939610561521	0.476003411585055	11	0	0	3	7	9	10	7	17	14	19	20	28	22	23	21	26	28	28	31	35	32	27	36	33	33	35	36	36	34	44	38	44	40	41	40	39	43	42	40	40	41	45	40	34	45	44	46	42	48	53	53	50	48	56	53	53	54	54	54	65	55	60	55	60	60	54	57	63	62	62	62	67	59	59	62	65	63	63	79	67	61	72	63	66	75	75	80	76	76	72	74	75	79	80	74	79	78	78	82	77	82	86	80	82	5	0	0	2	0	2	3	4	3	7	7	9	16	3	10	10	3	9	7	14	12	12	9	22	19	9	13	15	23	18	24	25	16	19	26	19	19	30	17	25	27	27	19	14	7	37	23	49	20	13	54	27	41	29	44	41	50	45	36	13	69	22	59	28	56	60	21	54	75	27	67	54	14	67	37	51	31	55	43	76	48	55	62	27	68	44	65	61	61	66	85	85	0	52	76	85	91	78	19	89	61	83	97	20	80	1	1	1	1	1	2	2	1	2	1	3	1	2	4	2	2	3	3	3	1	2	1	2	1	1	3	2	3	2	1	2	1	4	2	1	2	2	2	2	1	1	2	5	4	5	1	2	1	1	4	1	3	1	1	1	3	1	3	2	4	1	3	1	3	1	2	5	3	1	6	3	2	3	1	2	2	3	2	3	3	4	1	2	6	1	5	4	3	3	2	1	2	1	6	4	2	1	2	8	2	3	2	2	6	1
