step	post	like	prior	mu1	mu2	gamma	pi	Tinf_1	Tinf_2	Tinf_3	Tinf_4	Tinf_5	Tinf_6	Tinf_7	Tinf_8	Tinf_9	Tinf_10	Tinf_11	Tinf_12	Tinf_13	Tinf_14	Tinf_15	Tinf_16	Tinf_17	Tinf_18	Tinf_19	Tinf_20	Tinf_21	Tinf_22	Tinf_23	Tinf_24	Tinf_25	Tinf_26	Tinf_27	Tinf_28	Tinf_29	Tinf_30	Tinf_31	Tinf_32	Tinf_33	Tinf_34	Tinf_35	Tinf_36	Tinf_37	Tinf_38	Tinf_39	Tinf_40	Tinf_41	Tinf_42	Tinf_43	Tinf_44	Tinf_45	Tinf_46	Tinf_47	Tinf_48	Tinf_49	Tinf_50	Tinf_51	Tinf_52	Tinf_53	Tinf_54	Tinf_55	Tinf_56	Tinf_57	Tinf_58	Tinf_59	Tinf_60	Tinf_61	Tinf_62	Tinf_63	Tinf_64	Tinf_65	Tinf_66	Tinf_67	Tinf_68	Tinf_69	Tinf_70	Tinf_71	Tinf_72	Tinf_73	Tinf_74	Tinf_75	Tinf_76	Tinf_77	Tinf_78	Tinf_79	Tinf_80	Tinf_81	Tinf_82	Tinf_83	Tinf_84	Tinf_85	Tinf_86	Tinf_87	Tinf_88	Tinf_89	Tinf_90	Tinf_91	Tinf_92	Tinf_93	alpha_1	alpha_2	alpha_3	alpha_4	alpha_5	alpha_6	alpha_7	alpha_8	alpha_9	alpha_10	alpha_11	alpha_12	alpha_13	alpha_14	alpha_15	alpha_16	alpha_17	alpha_18	alpha_19	alpha_20	alpha_21	alpha_22	alpha_23	alpha_24	alpha_25	alpha_26	alpha_27	alpha_28	alpha_29	alpha_30	alpha_31	alpha_32	alpha_33	alpha_34	alpha_35	alpha_36	alpha_37	alpha_38	alpha_39	alpha_40	alpha_41	alpha_42	alpha_43	alpha_44	alpha_45	alpha_46	alpha_47	alpha_48	alpha_49	alpha_50	alpha_51	alpha_52	alpha_53	alpha_54	alpha_55	alpha_56	alpha_57	alpha_58	alpha_59	alpha_60	alpha_61	alpha_62	alpha_63	alpha_64	alpha_65	alpha_66	alpha_67	alpha_68	alpha_69	alpha_70	alpha_71	alpha_72	alpha_73	alpha_74	alpha_75	alpha_76	alpha_77	alpha_78	alpha_79	alpha_80	alpha_81	alpha_82	alpha_83	alpha_84	alpha_85	alpha_86	alpha_87	alpha_88	alpha_89	alpha_90	alpha_91	alpha_92	alpha_93	kappa_1	kappa_2	kappa_3	kappa_4	kappa_5	kappa_6	kappa_7	kappa_8	kappa_9	kappa_10	kappa_11	kappa_12	kappa_13	kappa_14	kappa_15	kappa_16	kappa_17	kappa_18	kappa_19	kappa_20	kappa_21	kappa_22	kappa_23	kappa_24	kappa_25	kappa_26	kappa_27	kappa_28	kappa_29	kappa_30	kappa_31	kappa_32	kappa_33	kappa_34	kappa_35	kappa_36	kappa_37	kappa_38	kappa_39	kappa_40	kappa_41	kappa_42	kappa_43	kappa_44	kappa_45	kappa_46	kappa_47	kappa_48	kappa_49	kappa_50	kappa_51	kappa_52	kappa_53	kappa_54	kappa_55	kappa_56	kappa_57	kappa_58	kappa_59	kappa_60	kappa_61	kappa_62	kappa_63	kappa_64	kappa_65	kappa_66	kappa_67	kappa_68	kappa_69	kappa_70	kappa_71	kappa_72	kappa_73	kappa_74	kappa_75	kappa_76	kappa_77	kappa_78	kappa_79	kappa_80	kappa_81	kappa_82	kappa_83	kappa_84	kappa_85	kappa_86	kappa_87	kappa_88	kappa_89	kappa_90	kappa_91	kappa_92	kappa_93
24000	-615.699248313333442	-622.554736264292842	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.539563575863722	-1	1	1	3	3	6	6	8	9	9	9	10	11	11	12	12	13	14	13	13	12	16	15	15	16	16	15	18	18	20	22	23	21	21	21	24	25	23	24	25	27	28	29	31	30	31	31	32	32	32	32	33	32	31	33	34	32	34	34	34	35	33	35	35	35	36	36	36	35	36	36	37	36	37	41	39	38	40	37	38	40	37	38	41	41	44	43	44	47	48	48	49	51	0	1	1	2	3	5	5	5	7	8	8	7	7	8	10	9	16	6	16	16	8	17	21	13	16	16	16	20	23	26	34	34	29	26	27	32	29	29	31	25	30	40	31	42	43	43	30	34	42	45	46	49	45	45	50	0	36	49	49	50	40	0	52	51	35	65	56	51	52	0	56	65	63	0	82	69	62	67	62	68	70	64	82	80	74	80	70	84	87	85	86	87	91	1	1	1	1	2	2	2	3	2	1	1	2	2	1	2	1	1	4	1	1	2	1	2	1	3	2	2	2	2	2	1	1	2	3	3	1	3	2	1	7	4	2	3	2	1	1	5	6	2	1	1	1	1	1	1	1	4	1	2	1	5	1	2	2	5	1	1	2	1	1	1	1	1	1	2	2	3	2	2	1	2	2	1	2	2	2	3	1	2	3	2	4	2
24500	-515.462007679847375	-522.317495630806775	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.612472014974490	-2	0	2	6	4	7	6	9	8	9	10	10	11	14	11	13	10	14	10	13	13	16	15	15	17	15	18	18	18	21	22	23	20	21	22	23	25	23	24	26	28	27	28	31	30	30	33	31	32	32	32	33	32	32	33	34	34	33	34	34	35	34	35	35	35	35	36	36	33	37	36	36	37	36	40	39	38	39	37	39	39	37	40	40	40	44	43	46	47	47	50	49	51	0	1	1	3	3	5	5	5	7	3	8	9	12	21	10	9	9	3	9	13	9	14	9	13	20	21	26	24	23	29	28	13	29	26	34	30	33	29	31	31	36	31	40	41	40	43	41	42	42	45	45	48	45	45	45	0	44	49	52	45	56	0	58	51	69	69	56	64	48	0	56	63	72	0	82	69	62	67	62	64	62	64	82	68	74	80	79	86	87	87	86	90	86	1	1	2	2	1	1	1	2	1	3	1	1	1	1	2	2	1	5	1	1	2	1	3	2	2	1	2	2	2	2	2	5	1	2	1	1	2	2	1	2	2	2	2	1	3	2	3	2	2	1	1	2	1	1	1	1	2	1	1	1	1	1	1	2	1	1	1	1	1	1	1	1	1	1	2	3	2	1	2	1	2	1	1	2	2	2	3	2	2	2	3	1	3
25000	-542.065570239546219	-548.921058190505619	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.580586896724062	-2	-1	2	3	4	6	6	9	8	9	7	9	11	13	12	12	12	13	12	14	14	16	16	16	17	17	19	19	18	19	21	24	19	22	22	24	24	25	25	27	27	28	29	31	30	32	32	31	33	32	31	33	33	32	33	33	33	34	34	35	35	33	35	35	35	36	36	36	36	35	36	37	36	38	40	38	37	38	37	38	39	38	39	41	41	43	44	46	47	47	48	50	51	0	1	1	1	3	3	5	6	5	6	5	9	12	13	10	7	13	15	9	14	16	14	16	9	20	23	25	25	24	26	24	23	29	30	26	26	33	34	34	32	32	36	40	41	40	43	41	42	48	45	40	48	45	45	50	0	47	48	48	45	56	0	58	53	52	58	56	53	65	0	56	63	63	0	68	65	62	67	62	68	70	68	82	80	70	80	79	84	87	87	84	90	88	1	1	1	3	1	2	1	1	2	2	1	1	2	1	2	4	1	1	2	1	1	1	2	4	2	1	1	1	1	1	2	3	1	2	2	4	2	1	1	1	2	2	1	2	2	1	3	1	1	1	2	1	1	1	1	1	1	2	2	2	2	1	1	1	1	1	1	2	1	1	2	1	1	1	2	2	2	1	3	1	2	2	1	2	3	3	4	2	2	1	2	2	3
25500	-551.404675453282607	-558.260163404242007	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.532432715558217	-1	0	1	4	3	6	7	8	8	9	9	10	11	11	11	12	13	15	12	13	13	15	15	14	17	15	18	19	18	18	23	23	20	21	21	22	24	24	26	26	28	28	28	30	30	31	32	30	32	32	31	33	32	32	34	34	34	33	35	34	35	32	35	35	36	36	36	36	35	36	36	36	37	37	41	38	37	40	37	37	40	38	40	41	41	45	43	46	47	46	51	48	50	0	1	1	2	3	5	5	5	7	6	7	9	9	7	10	9	13	5	13	13	14	14	16	16	20	13	26	23	26	21	34	36	29	30	27	35	33	29	35	30	30	35	40	41	40	40	36	42	48	40	45	42	46	45	50	0	44	48	49	50	56	0	49	51	69	69	56	64	49	0	56	63	63	0	82	58	62	67	62	51	74	46	82	68	77	75	70	68	81	81	86	90	88	1	1	1	2	1	2	2	2	1	1	1	1	2	2	1	2	1	6	1	1	1	2	2	1	2	3	2	2	1	2	1	1	1	2	2	1	1	3	3	4	4	3	1	2	1	2	4	1	2	3	1	3	1	1	1	1	2	2	1	2	1	1	2	2	1	1	1	1	2	1	1	1	1	1	2	3	2	2	2	2	2	2	1	2	3	2	3	4	4	4	3	1	3
26000	-581.762653332420996	-588.618141283380396	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.524485382776335	-1	1	1	5	3	6	5	8	7	10	8	9	11	14	9	13	11	12	13	13	14	16	15	15	17	17	17	18	18	20	22	24	20	22	23	24	24	24	27	27	27	28	29	31	29	29	32	31	32	32	32	33	32	32	34	33	33	33	35	33	34	33	34	35	36	37	36	37	35	34	35	36	37	37	40	38	38	40	38	37	38	37	39	41	41	45	42	47	47	48	50	50	51	0	1	1	2	3	5	5	5	7	15	5	7	9	16	6	12	9	8	7	12	13	14	20	13	20	13	13	24	27	23	13	31	29	30	23	34	34	29	9	31	36	31	40	41	39	40	41	42	48	45	46	49	45	46	50	0	44	48	49	39	56	0	58	54	69	52	56	64	52	0	56	63	72	0	68	58	74	67	62	39	70	51	82	68	74	84	77	84	87	85	84	89	88	1	1	1	1	1	1	2	2	1	1	2	2	2	1	1	2	1	3	3	2	1	1	1	2	2	3	3	1	1	2	5	1	1	1	3	1	1	3	11	2	1	3	1	2	2	1	2	2	1	2	2	1	1	1	1	1	1	1	2	3	1	1	1	3	1	2	2	2	1	1	1	1	1	1	2	4	1	2	3	4	2	2	1	1	3	2	2	3	2	3	4	2	2
26500	-583.762858763869417	-590.618346714828817	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.576770810094054	-1	0	1	5	3	6	5	8	6	9	9	10	11	13	12	13	12	14	13	13	14	15	15	15	16	16	17	18	19	20	22	23	21	20	22	23	23	25	26	27	27	26	29	30	30	31	33	31	32	32	32	33	29	31	34	34	32	33	33	34	35	33	35	35	35	35	36	36	35	35	36	37	35	37	41	39	37	39	37	37	39	39	40	41	42	44	44	47	47	46	49	49	52	0	1	1	2	3	7	3	3	7	6	8	9	9	17	10	17	8	13	8	17	13	14	13	20	9	21	13	24	27	29	33	34	21	25	30	35	33	32	32	31	23	33	39	41	53	40	44	41	48	45	40	49	40	45	50	0	44	49	49	50	56	0	58	53	52	52	56	64	48	0	61	63	58	0	82	65	62	67	70	46	70	64	82	68	62	82	85	84	87	85	68	90	88	1	1	1	2	1	1	3	3	1	2	1	2	2	1	2	1	2	2	3	1	2	1	3	1	5	1	3	2	1	1	1	2	4	2	1	1	1	1	1	3	5	2	2	1	1	2	2	4	1	1	2	1	1	1	2	1	1	1	1	2	1	1	1	2	1	1	1	1	2	1	1	1	1	1	1	2	3	2	1	4	2	2	1	1	4	2	2	3	2	1	9	1	3
27000	-544.238795614325113	-551.094283565284513	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.550998947590685	-2	0	3	5	3	7	6	8	7	9	9	9	11	14	12	13	13	13	11	13	12	15	16	16	17	17	19	18	18	20	23	23	20	21	23	22	25	24	26	27	28	27	29	29	30	30	33	32	32	32	32	33	32	33	33	33	33	35	35	34	36	34	34	36	34	35	36	35	36	36	35	37	36	38	39	37	38	39	38	38	39	37	39	41	42	44	43	46	48	47	51	50	50	0	1	2	3	2	5	5	3	5	6	3	9	9	12	10	9	13	11	9	19	9	14	14	14	20	20	26	24	26	25	30	34	29	25	30	34	33	33	26	31	36	36	40	41	40	40	44	42	42	45	45	49	45	45	46	0	44	52	49	45	56	0	52	51	49	49	56	53	65	0	56	63	63	0	82	52	62	67	62	68	70	64	82	80	74	84	79	80	87	85	88	90	88	1	1	1	1	2	2	1	3	2	1	3	2	2	2	2	3	1	2	2	1	3	1	1	1	2	3	1	1	1	2	1	1	2	2	2	1	3	2	4	1	3	2	1	1	1	2	3	3	2	1	1	1	1	1	1	1	3	1	2	2	1	1	1	2	1	1	1	2	2	1	1	2	1	1	1	3	2	2	2	1	2	1	1	2	2	2	2	4	2	2	3	2	2
27500	-550.605104023840681	-557.460591974800082	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.621369226220644	-1	1	2	5	4	7	6	10	8	8	9	10	11	12	11	13	12	14	11	14	13	13	15	14	18	17	19	19	19	21	23	23	21	20	20	24	25	24	26	26	28	28	28	30	29	30	33	32	32	32	30	34	33	32	34	34	33	34	34	35	36	33	35	35	34	36	36	37	36	37	35	35	35	36	41	38	36	40	38	38	40	38	39	40	42	45	43	47	47	47	49	50	51	0	1	1	2	3	5	5	11	7	5	6	9	9	9	6	13	9	8	7	14	13	17	9	13	24	23	26	24	26	23	34	30	29	28	26	35	33	30	31	30	36	36	40	41	40	45	44	42	41	45	45	49	45	45	50	0	44	49	48	50	56	0	48	51	48	65	56	64	65	0	56	48	49	0	82	69	62	67	77	68	70	64	51	80	70	80	70	68	81	81	80	90	88	1	2	2	2	1	2	2	1	1	1	1	1	2	2	2	1	2	3	3	1	1	1	3	1	3	1	2	3	1	2	1	1	1	1	2	2	2	2	2	3	2	3	1	1	1	1	2	2	2	1	1	1	2	1	1	1	2	1	1	2	1	1	2	3	1	1	1	1	1	1	1	2	1	1	1	1	2	2	1	1	2	1	3	2	2	4	3	4	3	3	4	2	2
28000	-521.353470443183028	-528.208958394142428	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.607743058999182	-1	1	2	3	3	6	5	8	8	10	8	10	11	14	12	13	12	15	12	13	14	16	15	15	18	16	17	18	18	17	23	23	21	21	20	23	24	25	26	27	25	27	29	29	30	32	32	31	33	31	33	33	31	33	33	34	33	34	34	35	35	34	35	35	35	36	35	37	34	36	36	34	37	36	41	38	38	39	38	38	39	39	39	40	41	44	43	46	48	47	49	49	51	0	1	1	3	3	5	3	6	7	6	5	9	12	13	10	9	9	8	13	13	13	14	16	21	30	21	26	24	26	16	30	34	29	26	30	34	33	31	31	31	36	36	40	42	40	40	41	42	42	45	46	48	45	45	50	0	44	52	49	50	56	0	72	40	69	69	56	51	52	0	56	48	49	0	82	69	74	67	74	51	70	51	51	68	77	80	81	80	85	87	86	87	91	1	1	2	1	1	2	1	1	2	2	2	1	1	2	1	2	1	4	1	1	2	1	1	1	1	1	1	2	1	2	4	1	1	2	2	1	1	1	1	2	1	2	1	1	1	2	3	2	4	1	1	1	1	1	1	1	2	1	1	2	1	1	1	4	1	1	1	2	1	1	1	1	2	1	1	2	1	3	2	2	3	3	2	1	2	4	2	4	3	2	3	3	1
28500	-549.268512178291871	-556.124000129251272	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.543066168294950	-1	1	1	4	4	6	5	9	8	10	9	9	10	14	11	12	13	13	13	12	13	15	16	15	17	17	17	18	18	21	22	23	20	21	23	21	22	23	26	27	27	27	29	29	30	30	33	30	33	33	32	34	31	32	33	34	33	34	35	34	35	34	36	33	36	37	36	37	35	34	36	36	36	37	41	38	37	39	37	38	40	38	39	41	42	45	44	44	46	46	50	49	51	0	1	1	2	3	5	5	7	7	6	6	9	9	12	10	13	9	8	9	13	13	17	9	16	20	16	16	16	26	14	23	34	29	14	36	26	33	30	30	30	32	36	40	41	40	40	44	42	48	45	40	49	45	45	45	0	44	48	49	50	56	0	49	53	69	52	56	51	58	0	56	48	48	0	82	69	62	67	70	68	70	64	64	80	77	83	85	80	87	81	75	90	91	1	1	1	2	1	1	1	2	2	2	2	1	1	2	1	1	3	2	3	1	2	1	4	1	2	3	3	3	1	4	3	1	2	2	1	3	1	1	2	3	2	4	1	1	2	2	2	1	2	2	2	1	1	1	1	1	2	2	1	1	1	1	1	1	1	2	1	3	1	1	1	3	3	1	1	2	2	2	2	1	3	2	5	2	2	3	1	3	1	2	4	2	1
29000	-550.333220201571862	-557.188708152531262	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.547842840119941	-1	0	2	4	4	7	6	9	9	9	8	10	11	12	11	13	12	13	12	13	14	15	14	15	15	16	17	18	18	19	21	23	20	21	23	23	23	25	26	26	28	27	28	30	28	32	33	31	32	31	31	33	31	32	33	33	33	34	35	33	35	34	36	35	33	36	36	37	36	35	36	35	37	38	40	36	37	38	38	38	40	39	39	42	42	44	44	47	46	44	51	49	51	0	1	1	3	3	5	3	5	7	6	3	9	7	12	10	13	9	8	9	13	16	16	13	13	20	21	24	13	26	21	23	30	29	30	26	28	29	34	34	31	35	36	40	41	40	45	44	41	48	40	40	48	45	45	50	0	44	49	48	50	56	0	72	51	48	52	61	46	65	0	56	52	63	0	64	65	62	67	62	68	70	64	51	80	74	80	85	84	87	85	68	87	88	1	1	2	1	1	1	2	2	2	1	2	1	3	1	2	1	2	2	2	1	1	1	2	3	1	1	1	3	1	2	3	2	1	1	3	2	3	2	3	3	2	2	1	1	1	3	1	2	1	3	2	1	2	2	1	1	2	1	2	1	2	1	1	2	1	1	1	3	2	1	1	1	1	1	2	1	2	1	2	1	3	3	3	2	2	3	1	2	1	1	7	3	2
29500	-591.662037979111233	-598.517525930070633	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.616514253128519	0	1	3	5	4	7	6	6	7	10	9	10	11	12	9	11	12	14	11	13	13	16	15	15	16	17	18	18	17	20	22	23	19	21	21	24	25	23	26	25	28	27	27	30	28	31	33	29	33	31	32	34	32	33	32	33	32	33	33	33	36	33	33	36	36	36	36	37	34	37	35	36	35	36	41	38	37	40	37	39	38	39	40	42	41	44	43	45	46	48	51	49	50	0	1	1	2	2	5	5	3	7	5	8	9	9	16	7	9	13	8	9	13	16	23	16	16	20	21	29	24	16	23	26	34	29	25	14	34	33	26	40	30	36	36	40	41	40	40	44	42	48	40	45	58	46	50	45	0	41	48	42	50	56	0	48	54	69	49	56	64	58	0	56	73	58	0	83	69	62	67	62	68	62	46	64	80	77	80	79	80	87	87	88	87	86	1	1	1	2	1	1	1	1	1	4	2	2	2	1	1	2	1	4	1	1	2	1	2	2	2	1	1	1	3	2	3	1	1	4	4	1	3	2	1	2	2	1	1	1	2	2	2	1	1	3	2	1	1	1	2	1	2	2	2	1	2	1	2	2	1	1	1	1	1	1	1	1	2	1	1	2	2	2	2	1	2	4	2	2	2	2	2	4	2	2	3	3	3
30000	-561.262089480424493	-568.117577431383893	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.508945507345154	0	1	1	5	3	5	6	8	8	9	9	10	11	14	11	14	13	15	12	13	13	15	15	15	16	15	19	19	18	21	22	24	20	22	22	24	25	22	25	27	27	27	29	30	29	31	32	31	32	32	33	33	31	32	33	34	34	33	34	34	35	33	36	35	36	37	36	36	34	36	37	37	37	35	39	39	37	39	37	38	39	40	38	42	42	45	43	46	47	48	51	49	50	0	1	1	2	3	5	5	5	7	6	8	9	9	8	8	13	10	8	9	13	13	17	16	20	20	20	20	24	13	26	26	34	29	28	26	25	33	29	36	39	36	36	40	36	40	45	41	44	48	53	40	48	45	45	50	0	42	42	49	50	56	0	48	54	69	58	56	64	52	0	56	48	58	0	83	52	62	56	62	68	70	64	51	80	70	68	70	84	85	85	84	87	88	1	1	1	2	1	1	1	2	1	3	1	1	1	3	1	2	2	2	2	1	2	2	1	1	2	1	3	2	3	3	3	1	1	2	3	5	2	2	1	1	2	1	1	3	1	1	2	1	1	1	3	1	1	2	1	1	3	3	1	1	1	1	3	2	1	2	2	1	1	1	1	3	2	1	1	4	2	3	2	1	2	3	2	2	2	5	3	2	3	3	3	3	2
30500	-560.174235480986454	-567.029723431945854	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.546995087282983	-1	1	2	5	4	6	6	9	8	10	9	10	11	12	11	13	10	14	13	11	13	16	15	15	17	16	18	19	19	20	23	23	21	21	22	22	25	24	27	26	27	27	27	28	30	31	31	32	32	32	32	33	32	32	34	34	33	34	34	35	35	33	35	35	35	36	37	36	34	37	36	37	37	36	41	38	37	39	36	38	39	38	39	41	41	45	44	46	48	47	49	49	50	0	1	1	2	3	5	5	5	7	6	6	9	9	9	6	13	9	11	9	9	9	17	13	21	13	17	21	24	26	25	36	22	29	26	16	23	33	34	40	32	35	34	40	41	40	40	35	42	47	45	46	47	45	46	50	0	44	35	49	50	56	0	52	40	42	48	71	64	48	0	56	63	66	0	83	69	62	67	62	68	70	64	64	80	81	84	79	46	90	85	80	90	84	1	1	2	2	1	1	1	2	1	2	3	1	2	2	2	1	2	3	1	1	2	3	2	1	3	2	3	1	1	2	1	3	1	3	4	4	1	2	1	2	2	2	1	1	2	2	4	3	1	1	1	1	2	1	1	1	2	4	1	2	1	1	1	4	3	2	1	1	1	1	1	1	1	1	1	3	2	1	2	1	1	2	2	2	2	3	4	7	1	3	5	1	3
31000	-522.449010754665892	-529.304498705625292	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.634724078078183	-2	1	2	5	4	6	7	10	8	9	9	9	11	14	12	13	11	14	11	13	13	16	13	15	16	15	18	18	18	19	23	23	21	22	21	23	24	22	26	26	27	27	28	30	29	30	32	32	33	31	32	34	31	32	32	33	33	33	35	34	34	33	34	36	34	36	36	36	35	36	35	37	36	37	41	37	37	39	37	38	40	40	39	42	40	43	42	47	46	47	50	49	49	0	1	1	2	3	5	3	5	7	6	5	9	9	13	10	19	9	8	7	13	13	16	9	14	21	13	25	24	26	26	25	35	29	35	30	34	33	29	31	31	34	36	40	41	40	45	44	42	48	45	45	48	45	45	50	0	44	42	58	55	56	0	49	51	48	48	61	51	65	0	61	63	58	0	82	65	62	67	62	64	74	64	64	80	70	80	70	84	81	87	88	90	86	1	2	1	3	1	1	2	3	1	2	2	1	2	2	1	2	2	2	2	1	2	1	2	1	2	2	1	2	1	2	3	1	1	1	1	1	2	2	1	2	2	2	1	1	2	1	1	2	1	1	2	1	2	1	1	1	2	3	1	1	1	1	1	2	1	1	1	2	1	1	1	1	1	1	1	2	2	2	2	1	2	2	1	2	2	2	2	2	2	3	2	2	4
31500	-563.283053313057394	-570.138541264016794	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.492111937654787	-1	1	3	5	4	6	6	9	8	9	10	9	10	13	11	13	12	14	12	14	12	15	15	15	17	17	17	18	18	21	22	24	21	22	21	24	24	23	27	26	25	27	27	30	30	31	32	31	31	32	32	34	31	33	31	33	34	35	32	33	36	32	34	34	35	36	37	36	36	35	35	37	36	37	40	38	37	40	37	38	40	40	39	41	42	44	43	46	47	47	50	49	51	0	1	1	2	3	5	5	9	5	6	8	7	9	9	6	9	12	8	9	21	9	14	16	21	20	23	23	24	26	26	25	26	29	23	26	34	33	29	30	31	35	34	40	41	40	40	41	42	42	45	43	48	45	45	45	0	48	52	49	50	56	0	48	45	49	52	56	46	65	0	56	63	63	0	83	65	70	67	62	68	70	83	64	68	74	84	79	84	85	87	84	85	91	1	1	2	2	1	1	2	1	3	1	1	2	1	2	2	2	2	2	2	1	2	1	1	3	2	1	1	2	1	2	2	3	2	3	2	1	2	3	3	3	2	2	1	2	2	2	3	2	3	1	2	2	1	1	1	1	1	1	1	1	2	1	1	2	2	1	2	3	1	1	1	2	1	1	1	2	2	2	2	2	2	1	2	2	3	2	3	2	2	4	5	2	1
32000	-540.018317094906706	-546.873805045866106	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.594500083203219	0	1	2	4	4	7	6	10	9	9	10	10	11	13	11	12	13	14	11	14	13	15	13	15	16	15	19	18	18	20	20	24	20	19	22	23	25	24	24	27	27	27	29	30	30	31	33	33	31	31	33	33	32	32	33	31	34	34	35	35	35	32	35	35	35	35	37	37	35	35	36	36	36	37	39	38	36	39	37	38	39	39	40	41	42	44	43	46	47	46	48	49	52	0	1	1	2	3	5	5	6	7	6	6	9	9	13	6	9	9	5	9	16	16	14	9	20	20	21	26	24	16	16	29	30	29	23	26	30	33	35	35	35	32	35	40	42	40	43	44	49	42	40	50	49	45	50	50	0	44	42	49	50	56	0	58	46	49	49	61	64	48	0	56	63	58	0	45	69	62	67	70	68	70	64	75	80	81	84	81	68	85	87	86	74	91	1	1	1	2	1	2	1	1	2	1	2	1	1	1	2	2	2	4	1	1	1	1	2	1	2	1	2	2	3	4	1	1	1	2	4	1	2	1	1	3	2	2	1	1	1	1	2	2	2	2	1	1	1	1	1	1	2	4	2	1	3	1	1	3	2	3	1	1	1	1	3	1	1	1	4	2	2	2	1	1	2	2	1	2	2	2	2	5	2	2	2	4	2
32500	-532.899811992978357	-539.755299943937757	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.672531022349546	-1	1	1	5	2	6	6	8	8	9	9	10	11	13	11	14	13	13	11	13	13	14	16	15	18	16	18	19	18	21	20	23	20	21	22	23	24	24	25	27	25	27	28	31	31	31	29	32	31	29	32	33	31	32	33	34	33	34	35	34	35	31	33	35	36	37	36	35	34	35	37	37	35	38	39	38	38	38	37	37	40	38	37	42	42	44	44	46	48	47	49	49	51	0	1	1	2	3	5	5	5	7	8	7	9	9	13	10	9	13	8	9	19	19	13	16	20	20	16	16	16	26	16	27	30	29	26	23	34	33	30	35	39	34	41	40	47	50	40	41	42	42	40	40	49	50	50	51	0	47	48	48	50	56	0	49	51	69	49	56	51	48	0	67	63	63	0	83	69	70	67	70	68	70	64	64	80	74	84	74	86	77	87	86	90	91	1	1	1	2	1	3	2	2	1	1	1	1	2	1	1	3	1	2	2	1	1	2	1	1	2	1	3	1	1	4	1	1	1	2	3	1	2	1	2	2	2	1	1	1	1	2	2	2	2	2	2	1	1	1	1	1	3	1	1	2	1	1	1	2	1	3	1	1	1	1	1	2	1	1	1	2	2	1	2	1	2	2	1	2	3	2	2	1	4	1	2	1	1
33000	-551.755764834059619	-558.611252785019019	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.588852171471085	-1	1	3	6	4	6	6	10	8	10	8	9	11	13	11	13	13	15	12	14	14	15	16	15	17	16	19	19	18	20	23	23	20	21	22	23	23	23	26	27	26	27	29	31	30	31	29	32	30	32	33	34	32	32	32	33	33	33	35	35	35	33	34	35	36	36	35	36	35	35	35	35	36	37	40	39	38	39	38	38	38	39	38	42	41	45	43	46	47	45	50	49	51	0	1	2	5	3	5	3	9	5	6	5	9	9	9	9	13	13	15	9	13	16	17	24	13	24	20	23	23	14	26	35	30	29	27	30	27	33	29	31	31	32	36	40	47	40	43	41	49	42	45	46	48	45	45	45	0	47	49	58	45	56	0	48	40	69	63	56	51	52	0	56	63	63	0	64	65	62	67	70	64	70	51	51	80	74	80	77	75	81	85	86	90	88	1	1	1	1	1	2	2	1	3	2	2	1	2	2	1	1	1	2	2	2	1	1	1	2	1	1	2	1	3	2	1	2	1	1	1	2	2	3	2	2	2	2	1	2	2	1	1	2	1	1	2	1	1	1	1	1	2	2	1	2	1	1	1	2	1	1	1	2	1	1	1	1	1	1	1	1	2	2	2	1	2	4	2	2	2	2	3	3	4	2	1	2	2
