step	post	like	prior	mu1	mu2	gamma	pi	Tinf_1	Tinf_2	Tinf_3	Tinf_4	Tinf_5	Tinf_6	Tinf_7	Tinf_8	Tinf_9	Tinf_10	Tinf_11	Tinf_12	Tinf_13	Tinf_14	Tinf_15	Tinf_16	Tinf_17	Tinf_18	Tinf_19	Tinf_20	Tinf_21	Tinf_22	Tinf_23	Tinf_24	Tinf_25	Tinf_26	Tinf_27	Tinf_28	Tinf_29	Tinf_30	Tinf_31	Tinf_32	Tinf_33	Tinf_34	Tinf_35	Tinf_36	Tinf_37	Tinf_38	Tinf_39	Tinf_40	Tinf_41	Tinf_42	Tinf_43	Tinf_44	Tinf_45	Tinf_46	Tinf_47	Tinf_48	Tinf_49	Tinf_50	Tinf_51	Tinf_52	Tinf_53	Tinf_54	Tinf_55	Tinf_56	Tinf_57	Tinf_58	Tinf_59	Tinf_60	Tinf_61	Tinf_62	Tinf_63	Tinf_64	Tinf_65	Tinf_66	Tinf_67	Tinf_68	Tinf_69	Tinf_70	Tinf_71	Tinf_72	Tinf_73	Tinf_74	Tinf_75	Tinf_76	Tinf_77	Tinf_78	Tinf_79	Tinf_80	Tinf_81	Tinf_82	Tinf_83	Tinf_84	Tinf_85	Tinf_86	Tinf_87	Tinf_88	Tinf_89	Tinf_90	Tinf_91	Tinf_92	Tinf_93	Tinf_94	Tinf_95	Tinf_96	Tinf_97	Tinf_98	Tinf_99	alpha_1	alpha_2	alpha_3	alpha_4	alpha_5	alpha_6	alpha_7	alpha_8	alpha_9	alpha_10	alpha_11	alpha_12	alpha_13	alpha_14	alpha_15	alpha_16	alpha_17	alpha_18	alpha_19	alpha_20	alpha_21	alpha_22	alpha_23	alpha_24	alpha_25	alpha_26	alpha_27	alpha_28	alpha_29	alpha_30	alpha_31	alpha_32	alpha_33	alpha_34	alpha_35	alpha_36	alpha_37	alpha_38	alpha_39	alpha_40	alpha_41	alpha_42	alpha_43	alpha_44	alpha_45	alpha_46	alpha_47	alpha_48	alpha_49	alpha_50	alpha_51	alpha_52	alpha_53	alpha_54	alpha_55	alpha_56	alpha_57	alpha_58	alpha_59	alpha_60	alpha_61	alpha_62	alpha_63	alpha_64	alpha_65	alpha_66	alpha_67	alpha_68	alpha_69	alpha_70	alpha_71	alpha_72	alpha_73	alpha_74	alpha_75	alpha_76	alpha_77	alpha_78	alpha_79	alpha_80	alpha_81	alpha_82	alpha_83	alpha_84	alpha_85	alpha_86	alpha_87	alpha_88	alpha_89	alpha_90	alpha_91	alpha_92	alpha_93	alpha_94	alpha_95	alpha_96	alpha_97	alpha_98	alpha_99	kappa_1	kappa_2	kappa_3	kappa_4	kappa_5	kappa_6	kappa_7	kappa_8	kappa_9	kappa_10	kappa_11	kappa_12	kappa_13	kappa_14	kappa_15	kappa_16	kappa_17	kappa_18	kappa_19	kappa_20	kappa_21	kappa_22	kappa_23	kappa_24	kappa_25	kappa_26	kappa_27	kappa_28	kappa_29	kappa_30	kappa_31	kappa_32	kappa_33	kappa_34	kappa_35	kappa_36	kappa_37	kappa_38	kappa_39	kappa_40	kappa_41	kappa_42	kappa_43	kappa_44	kappa_45	kappa_46	kappa_47	kappa_48	kappa_49	kappa_50	kappa_51	kappa_52	kappa_53	kappa_54	kappa_55	kappa_56	kappa_57	kappa_58	kappa_59	kappa_60	kappa_61	kappa_62	kappa_63	kappa_64	kappa_65	kappa_66	kappa_67	kappa_68	kappa_69	kappa_70	kappa_71	kappa_72	kappa_73	kappa_74	kappa_75	kappa_76	kappa_77	kappa_78	kappa_79	kappa_80	kappa_81	kappa_82	kappa_83	kappa_84	kappa_85	kappa_86	kappa_87	kappa_88	kappa_89	kappa_90	kappa_91	kappa_92	kappa_93	kappa_94	kappa_95	kappa_96	kappa_97	kappa_98	kappa_99
75500	-751.308207845040442	-758.163695795999843	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.753104403365314	-2	8	5	4	6	9	12	13	13	14	23	28	33	33	40	46	39	39	43	47	51	43	46	41	47	43	45	44	51	51	41	48	50	53	51	53	53	51	49	51	55	49	53	57	58	53	55	57	54	55	54	56	65	59	70	61	60	60	59	62	58	61	57	61	64	57	64	63	66	67	65	63	58	69	67	65	69	71	69	60	75	76	73	65	76	81	74	82	82	80	85	79	90	90	92	98	93	93	97	0	4	1	1	4	3	5	5	5	7	8	11	12	11	12	17	12	0	17	17	16	17	17	14	15	17	18	17	20	15	13	22	16	42	24	29	39	19	20	28	28	22	0	15	17	42	14	15	39	42	24	31	66	39	16	43	43	43	44	50	50	73	50	51	42	42	61	58	34	60	80	51	46	61	68	66	73	62	76	34	70	67	84	80	79	87	78	85	83	78	90	77	92	92	94	92	0	0	95	1	1	1	1	1	1	1	1	1	1	2	1	1	2	2	2	2	1	1	1	2	1	1	2	2	1	1	1	1	2	1	1	1	1	2	1	1	2	1	1	2	1	1	2	2	1	4	3	1	1	2	3	2	1	3	1	2	2	1	2	1	1	1	1	2	2	1	1	1	1	1	1	1	2	1	1	2	1	1	1	2	3	2	1	1	1	1	1	2	1	1	1	2	2	1	3	1	1	1
76000	-840.477147829509704	-847.332635780469104	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.588727982258888	0	4	3	7	9	12	14	15	14	20	28	31	37	36	41	41	40	28	47	40	50	46	45	41	43	44	38	46	48	48	47	49	43	54	47	53	50	45	52	48	55	48	53	54	59	49	54	55	57	53	55	56	67	56	70	58	61	63	60	63	58	61	59	60	63	62	64	56	68	55	64	63	66	60	67	67	71	68	76	69	71	74	77	82	74	82	77	81	82	87	80	86	94	92	97	97	86	92	99	0	1	1	1	1	4	5	5	5	7	8	8	12	8	12	13	13	0	24	13	12	33	14	8	14	16	18	12	15	38	15	33	13	22	11	24	19	14	11	14	28	33	0	25	36	12	35	14	20	28	24	31	66	39	24	43	43	43	25	61	50	46	50	47	26	33	74	43	24	22	74	47	62	61	68	21	62	26	81	74	76	67	80	80	81	77	69	81	83	91	73	77	92	86	93	92	0	0	78	1	1	1	2	1	1	1	1	1	1	2	2	1	4	2	1	1	1	1	1	4	1	2	4	1	1	2	2	2	1	3	1	1	2	2	2	1	2	3	2	2	1	1	2	1	2	2	4	3	1	3	2	1	1	4	1	1	2	4	2	1	2	1	1	3	3	1	1	5	3	1	2	1	1	3	2	2	5	1	2	1	1	1	2	1	2	2	2	1	2	2	2	1	2	1	1	1	1	5
76500	-769.604672114067967	-776.460160065027367	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.689987465396031	-3	5	4	-1	6	12	11	14	10	18	25	31	40	35	40	37	41	40	47	38	49	43	41	40	45	48	47	42	49	47	46	51	47	51	49	53	52	52	51	48	52	51	52	50	59	51	53	57	51	56	54	53	69	57	67	61	61	62	59	64	56	56	62	59	62	60	66	56	69	67	65	61	62	61	66	65	62	61	70	68	72	73	75	70	75	81	74	83	83	86	82	86	91	92	94	99	90	98	98	0	4	4	1	1	3	5	5	5	7	8	11	16	11	16	12	13	0	16	12	15	15	16	14	17	13	18	16	16	17	17	22	22	22	24	29	19	26	20	15	28	22	0	25	26	19	32	37	20	42	11	31	32	39	60	43	43	43	34	17	34	46	50	47	42	34	74	43	66	66	61	51	62	61	58	66	62	62	76	60	70	67	80	80	79	87	62	81	83	87	87	87	92	92	92	94	0	0	94	1	1	1	1	1	2	1	2	1	1	2	1	1	2	1	1	1	1	2	1	2	1	1	1	1	2	2	2	2	2	2	2	1	2	2	1	1	1	2	1	2	2	1	1	2	1	1	1	1	1	4	1	3	1	1	2	2	2	2	5	1	1	2	1	2	2	2	1	1	1	2	1	2	1	1	1	1	1	1	1	1	1	1	1	1	2	2	2	2	1	1	1	1	1	1	1	1	1	1
77000	-750.148632196987592	-757.004120147946992	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.642856347786528	-5	8	1	0	5	9	12	13	15	18	26	30	37	35	40	43	40	39	44	46	52	43	43	45	40	47	45	45	47	50	47	50	50	51	50	55	48	49	51	48	54	49	55	57	53	53	51	52	55	55	54	55	61	58	65	57	62	65	59	63	58	49	59	60	52	56	62	59	68	64	65	64	62	68	69	66	72	69	76	72	74	73	75	81	75	83	81	82	83	76	83	86	88	93	93	97	92	97	95	0	4	1	1	1	3	5	5	5	7	8	11	12	11	13	12	12	0	13	19	15	13	13	14	12	25	18	15	16	16	16	22	17	22	16	29	19	19	20	28	28	22	0	17	16	62	16	13	39	33	24	31	32	13	54	43	68	43	44	50	16	16	50	47	22	34	16	43	53	66	61	64	62	67	68	53	78	62	66	67	76	67	80	80	70	77	78	85	83	78	90	77	86	93	92	94	0	0	95	1	2	1	1	2	1	1	1	2	2	2	1	2	2	1	3	2	1	2	1	2	1	2	3	1	1	1	1	1	1	1	2	1	2	1	2	1	1	1	1	2	1	1	2	2	1	2	2	1	1	2	2	2	2	2	1	1	2	1	2	3	1	1	1	2	1	2	1	1	2	1	1	2	1	2	1	1	4	3	1	1	2	1	2	3	2	2	1	2	1	2	2	1	1	2	1	1	1	1
77500	-802.948126199976400	-809.803614150935800	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.586853929592577	-3	5	7	8	7	12	13	13	15	18	23	28	37	35	34	38	41	38	37	41	49	43	38	44	44	45	47	45	50	47	47	47	49	54	52	57	50	48	53	51	53	52	50	53	56	51	49	51	45	54	56	53	67	55	68	55	55	63	61	62	61	53	61	53	65	59	57	63	64	61	60	64	66	68	69	65	71	70	69	68	75	76	72	79	72	81	80	83	81	80	86	84	85	91	95	98	91	93	99	0	1	1	1	1	3	5	5	5	4	8	5	15	11	12	15	13	0	15	13	31	23	12	14	13	16	18	17	28	23	17	22	32	20	24	29	15	19	20	28	13	22	0	25	17	23	14	37	20	32	64	31	66	20	41	43	43	43	44	50	67	46	67	14	39	46	50	43	66	66	67	51	62	61	68	70	73	62	76	60	76	60	80	80	76	77	73	85	67	78	87	86	77	77	92	94	0	0	86	1	1	1	2	2	1	1	1	2	1	2	3	1	3	2	1	1	1	1	1	1	1	3	1	2	2	2	1	2	1	1	1	1	2	2	2	3	1	2	2	2	2	1	2	2	2	2	1	1	1	1	1	2	2	3	1	2	2	2	2	1	1	1	3	2	2	1	2	1	1	1	2	2	2	1	1	1	3	1	1	1	2	1	2	1	2	3	1	4	2	1	1	3	4	1	2	1	1	3
78000	-787.714980047805966	-794.570467998765366	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.608819033182913	-7	9	8	1	4	12	7	12	13	15	25	29	37	36	37	40	39	35	46	47	51	43	46	46	46	45	44	43	51	48	45	48	52	52	49	56	52	48	51	49	55	50	52	50	56	48	53	56	58	60	56	55	56	56	71	61	57	63	57	57	61	59	61	60	62	64	54	62	68	66	63	66	65	66	64	64	69	74	72	72	69	72	76	81	75	82	81	82	84	79	83	84	94	91	97	94	94	98	99	0	1	4	1	4	3	5	5	4	7	8	11	12	11	12	12	12	0	16	16	32	14	17	14	17	17	18	15	15	28	16	22	22	28	24	39	15	17	22	16	28	22	0	25	26	16	24	19	39	60	47	31	39	42	20	43	43	43	44	34	67	46	60	47	41	42	42	57	73	53	50	51	46	67	68	65	62	62	81	74	76	67	80	80	81	77	73	85	83	78	78	77	92	86	94	92	0	0	94	1	2	1	1	1	1	1	1	3	1	2	1	2	3	2	2	2	1	1	1	1	1	2	2	1	1	1	1	2	1	1	2	2	2	1	1	2	2	1	2	2	2	1	1	1	1	2	2	1	1	1	2	1	1	4	2	1	2	1	1	2	2	1	2	1	3	1	2	1	1	1	2	3	2	1	1	2	3	1	1	1	2	1	2	2	3	3	2	2	1	2	2	3	2	1	2	1	1	1
78500	-808.983281217169292	-815.838769168128692	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.645151001032274	-6	9	7	5	7	10	10	12	12	12	27	31	38	40	41	40	37	37	42	43	53	40	44	47	45	47	41	43	47	53	43	45	50	49	54	52	41	48	53	52	55	51	54	48	56	53	52	50	44	58	46	49	62	57	63	58	62	64	61	61	58	60	60	56	58	63	67	59	72	64	66	63	58	66	68	66	71	71	73	71	70	77	77	76	70	82	80	82	85	82	85	84	92	93	98	95	91	99	97	0	3	1	1	1	3	3	4	4	7	8	11	12	13	12	12	12	0	17	13	33	12	17	14	16	37	18	13	20	19	17	22	28	22	51	29	17	37	20	28	28	22	0	25	33	32	24	15	15	34	11	31	42	20	33	43	43	43	44	32	33	73	50	51	42	15	61	43	33	53	50	47	46	50	57	70	62	46	81	61	66	74	67	60	76	78	46	85	83	78	90	77	92	92	92	93	0	0	92	1	1	2	2	1	1	1	1	1	1	2	1	2	1	2	1	1	1	1	1	1	1	2	2	1	1	1	1	1	2	2	1	1	2	1	1	1	1	2	2	1	2	1	1	1	2	1	2	1	2	3	2	1	3	3	1	2	2	2	3	2	1	1	1	2	4	2	1	2	1	2	1	1	2	1	1	2	3	1	3	2	2	1	3	1	2	4	2	2	2	1	3	2	1	2	1	1	1	2
79000	-800.703484654012755	-807.558972604972155	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.649981900198922	0	7	5	5	10	9	12	13	13	14	26	32	38	32	39	39	40	35	43	42	47	45	41	45	45	45	45	44	48	47	49	48	48	54	47	54	49	50	52	50	50	52	54	51	57	56	52	57	54	61	48	55	53	54	63	60	56	64	57	51	61	60	59	56	62	58	62	60	66	68	60	63	63	54	67	65	70	73	76	71	74	78	70	77	70	80	74	79	81	86	81	88	92	93	91	94	88	89	97	0	1	1	1	1	3	5	5	5	7	8	11	12	11	12	12	13	0	16	16	13	16	15	14	17	16	18	17	20	19	17	15	16	33	24	29	19	17	17	16	22	32	0	33	26	34	35	19	20	60	14	31	32	40	12	43	43	43	17	15	74	46	60	51	42	53	74	43	53	13	74	64	46	60	58	66	62	65	85	61	85	70	74	83	76	87	65	70	83	78	78	86	92	78	86	93	0	0	95	1	1	1	1	2	1	1	1	1	1	2	1	1	1	2	1	1	1	1	1	2	1	1	2	1	1	1	1	1	1	2	2	2	1	1	1	2	2	1	2	1	1	1	1	2	1	1	2	2	2	2	1	1	1	4	1	1	2	3	1	1	1	1	1	2	1	2	1	1	6	1	1	2	1	1	2	2	1	1	2	1	1	3	1	1	2	2	1	2	2	2	2	1	5	2	1	1	1	1
79500	-784.192463943754433	-791.047951894713833	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.667133520453957	0	6	2	4	7	7	12	13	16	20	23	29	33	31	35	41	40	36	47	45	51	39	44	46	41	46	43	48	50	52	44	50	50	49	54	53	41	51	55	52	56	44	45	53	52	48	50	55	53	56	56	56	67	58	59	60	61	60	60	51	60	56	62	60	64	55	61	58	71	68	63	63	62	65	63	67	71	71	69	71	73	71	73	81	76	80	79	80	83	85	84	84	90	89	93	98	96	86	98	0	1	1	1	4	3	5	5	5	7	8	11	12	10	13	12	15	0	13	13	31	15	15	37	12	16	18	37	20	19	17	22	22	22	28	29	12	19	20	16	33	22	0	25	37	37	24	19	15	60	47	31	66	39	39	43	43	43	44	42	60	46	60	51	54	33	60	43	53	42	61	35	62	67	68	66	62	73	66	61	79	67	67	80	81	77	77	85	84	78	78	77	92	92	92	94	0	0	95	1	1	1	1	1	1	1	1	1	1	2	1	1	2	1	2	1	1	2	2	1	1	1	1	1	1	1	2	1	1	1	2	2	2	1	1	3	1	1	2	2	1	1	2	2	2	1	1	3	1	2	2	2	1	1	2	2	2	1	2	1	2	2	1	1	1	1	2	1	4	1	1	1	1	1	2	2	1	2	2	1	3	2	2	1	2	1	1	1	2	2	1	2	1	1	2	1	1	1
80000	-737.818250040189582	-744.673737991148982	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.665382714868090	-1	9	6	4	7	10	11	14	12	18	24	28	34	39	36	45	40	37	42	43	50	38	43	42	45	46	43	48	51	48	46	46	53	43	50	55	46	52	51	52	53	43	53	54	56	50	46	54	56	61	55	52	70	61	66	55	66	60	57	50	57	58	59	57	59	62	67	62	69	61	65	63	66	67	68	66	70	71	73	69	74	77	73	81	71	81	79	78	81	80	86	88	87	93	95	97	95	89	99	0	1	4	1	4	5	5	5	5	7	5	11	12	13	12	13	15	0	13	17	32	13	13	14	13	17	18	13	20	16	14	22	42	22	24	29	19	37	20	28	28	22	0	25	16	32	24	37	20	61	47	31	50	16	54	43	58	43	44	32	60	46	60	51	25	33	50	43	70	33	60	51	62	61	58	70	73	73	85	71	85	61	74	80	70	77	78	85	83	73	90	86	86	93	86	92	0	0	95	1	1	1	1	1	1	1	1	1	1	2	1	1	1	1	2	1	1	1	1	1	1	2	1	2	1	1	2	1	1	1	2	2	1	2	1	1	1	1	1	1	1	1	1	2	1	1	2	2	1	2	1	2	2	1	1	1	2	1	1	1	1	1	1	1	2	1	1	2	2	3	1	2	2	1	1	1	1	1	1	1	5	1	2	1	2	2	2	2	3	1	2	1	1	2	2	1	1	1
80500	-820.289445151947348	-827.144933102906748	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.577064069633546	-2	7	4	4	12	9	12	9	16	19	27	32	40	38	40	45	36	37	39	45	50	38	45	43	46	45	41	44	43	45	48	41	52	50	53	54	49	47	53	48	52	50	51	56	59	52	51	56	56	54	54	55	65	62	66	61	59	64	60	57	60	61	62	62	64	62	64	61	63	57	64	56	68	67	70	64	68	72	73	68	75	77	73	79	69	78	73	82	81	82	84	87	91	93	95	96	93	94	98	0	4	1	1	4	3	8	1	5	7	5	7	14	11	17	13	11	0	12	17	25	12	17	17	17	17	18	15	15	15	17	22	26	32	24	15	15	19	20	28	28	32	0	46	26	17	24	37	42	17	47	31	46	39	39	43	43	43	25	50	50	34	60	51	33	42	61	43	50	42	60	47	34	61	58	70	62	62	53	67	85	71	80	80	53	77	62	85	83	87	90	86	86	77	73	92	0	0	95	1	1	1	1	1	2	1	1	1	1	3	2	1	1	1	1	1	1	2	1	1	1	2	1	2	2	1	1	1	2	2	1	1	2	2	2	2	2	1	1	2	2	1	1	1	3	2	2	1	2	1	2	3	2	2	1	1	2	3	1	1	1	1	1	2	1	2	1	2	1	1	1	5	1	1	1	1	2	1	1	2	2	1	2	1	1	1	2	2	1	1	2	2	5	4	2	1	1	1
81000	-782.040435327939804	-788.895923278899204	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.594649077255929	-8	7	3	-1	4	12	12	13	9	18	23	29	36	38	35	40	42	35	45	47	53	41	42	42	48	46	46	47	47	50	37	50	51	51	49	52	51	51	54	53	51	46	52	53	55	52	55	53	51	54	51	49	69	56	67	59	62	67	59	61	58	61	62	58	65	57	65	58	68	63	67	60	67	65	69	66	73	70	74	69	75	75	71	75	69	84	77	82	76	86	82	86	91	93	95	97	87	95	98	0	5	4	1	4	4	5	5	5	7	8	11	12	8	12	15	15	0	16	14	52	13	13	11	16	16	18	13	17	14	12	22	42	42	13	14	19	13	20	28	28	22	0	25	14	15	51	32	20	22	24	31	66	33	39	43	56	56	34	34	50	46	50	51	39	33	61	43	66	32	50	64	62	61	58	70	73	62	85	74	85	67	67	80	76	77	73	81	83	87	78	86	92	92	77	86	0	0	95	1	1	1	1	1	3	2	1	1	1	2	2	2	4	2	1	1	1	1	2	1	1	1	3	2	1	3	1	1	2	1	2	2	1	2	2	1	3	2	1	1	1	1	1	2	2	1	1	1	2	2	2	2	1	2	2	1	1	2	2	2	2	1	1	1	1	2	2	2	1	2	1	1	2	1	1	1	3	1	1	2	2	1	1	1	2	1	2	1	2	2	1	1	2	3	2	1	1	1
81500	-745.276863759254638	-752.132351710214039	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.676770772602355	-3	7	5	4	6	9	10	12	12	17	22	28	37	31	40	42	35	38	41	48	49	44	42	39	46	47	45	48	45	49	46	49	52	54	47	51	49	44	54	52	51	51	51	55	56	53	51	52	55	57	48	56	64	56	66	56	62	64	58	63	58	57	59	64	64	59	68	58	69	63	65	59	63	67	68	67	70	70	75	71	75	79	74	80	72	83	81	82	81	87	86	78	91	95	93	98	95	95	95	0	1	1	1	1	3	5	5	5	7	8	11	17	11	13	17	12	0	12	13	12	13	17	11	19	16	18	15	19	19	12	22	32	16	24	29	15	19	20	28	28	32	0	25	26	32	51	19	20	34	24	31	66	40	20	43	43	43	44	61	34	46	22	72	33	34	61	43	53	34	61	47	62	61	57	70	73	73	85	67	85	74	67	80	76	77	78	85	83	91	87	77	86	93	93	86	0	0	95	1	1	1	1	1	1	1	1	1	2	2	1	1	2	1	1	1	1	2	2	2	1	1	2	1	1	2	2	1	2	2	1	1	3	1	1	1	1	1	2	1	1	1	1	2	1	1	2	2	1	1	2	2	1	1	1	1	2	1	1	1	1	2	1	2	1	2	2	1	1	2	1	2	2	1	2	2	1	1	1	1	2	1	2	2	3	2	2	2	1	1	2	1	1	1	2	1	1	1
82000	-754.214526401791773	-761.070014352751173	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.658198822473317	0	7	6	3	7	11	11	15	9	17	23	29	37	32	34	46	42	40	40	46	38	41	41	42	45	45	42	47	46	52	48	46	52	53	50	55	53	46	52	50	56	50	53	52	58	53	54	55	51	61	53	48	65	55	69	58	63	58	56	56	60	60	54	63	63	61	64	59	65	65	65	65	68	63	63	68	69	70	72	65	76	72	73	78	70	80	80	82	68	82	86	89	90	83	93	95	96	95	99	0	1	4	1	1	3	5	5	5	7	8	8	15	11	11	13	13	0	15	17	12	15	15	14	15	15	18	17	15	19	21	22	32	32	24	29	26	19	20	28	40	22	0	25	26	42	51	37	12	15	35	21	66	25	39	43	58	43	44	32	63	46	16	47	22	60	60	43	66	66	60	47	46	61	56	53	62	62	76	61	85	60	80	80	53	77	73	85	50	87	90	87	94	86	92	86	0	0	95	1	1	1	1	1	1	1	2	1	1	1	2	1	1	2	2	1	1	1	1	2	1	1	2	2	1	1	1	2	2	2	1	1	1	2	2	2	1	2	1	1	2	1	2	2	1	1	1	2	2	1	1	1	1	2	1	1	1	1	2	1	1	2	2	3	1	2	1	1	1	2	2	3	1	1	1	1	2	1	1	1	2	2	2	1	2	3	2	2	1	1	1	2	1	1	2	1	1	1
82500	-733.550219640031401	-740.405707590990801	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.827109810581410	-1	8	4	3	9	10	14	12	12	17	24	28	33	37	39	43	39	36	42	45	47	42	38	43	43	39	48	45	49	46	42	51	49	53	50	54	51	50	51	49	53	47	50	51	60	50	50	56	55	50	53	57	64	54	69	57	65	58	60	56	61	62	58	59	59	64	66	61	67	67	68	62	68	67	65	57	72	67	71	69	73	72	75	81	69	82	74	76	81	77	77	86	90	94	88	99	91	90	96	0	1	1	1	4	3	5	5	5	7	8	11	12	11	13	12	12	0	13	13	15	17	13	17	15	13	18	17	20	19	17	42	42	33	24	29	15	19	15	28	28	22	0	20	32	42	24	37	39	22	47	31	33	39	16	43	58	43	44	50	60	46	50	51	42	32	61	56	53	66	67	64	62	61	68	20	73	62	76	74	85	74	74	80	53	77	62	79	80	87	87	86	92	92	77	94	0	0	94	1	1	1	1	1	1	1	1	1	1	2	1	1	2	1	2	2	1	2	2	2	1	1	1	1	1	2	1	1	1	1	1	1	1	1	2	1	2	1	1	1	1	1	1	1	1	1	1	1	1	1	2	2	1	2	1	1	1	2	1	1	2	1	1	2	2	1	1	1	1	1	1	1	2	1	1	1	1	3	1	1	1	2	2	1	2	2	1	1	1	1	1	2	3	2	1	1	1	1
83000	-760.116627926591832	-766.972115877551232	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.730672614668260	-2	8	5	6	9	9	14	15	14	18	25	30	34	26	37	40	40	32	44	44	51	42	32	48	42	49	42	46	49	46	49	47	53	47	44	53	51	45	51	43	55	50	46	55	60	45	51	55	55	54	53	56	68	59	66	60	58	61	62	58	56	62	63	64	64	62	65	54	67	67	67	66	66	70	69	66	68	67	73	69	74	78	75	82	69	80	81	82	82	85	88	86	83	92	95	88	95	94	98	0	4	1	1	4	3	5	4	5	7	5	14	12	8	12	15	13	0	17	17	31	17	14	35	16	17	18	16	16	15	17	22	22	22	14	29	19	17	20	15	40	32	0	17	26	22	35	19	39	32	35	31	42	16	54	68	68	43	44	50	50	46	60	47	33	39	61	43	66	66	50	51	66	61	58	66	62	46	85	61	85	74	80	83	76	77	78	81	83	87	90	93	86	93	93	92	0	0	95	1	1	1	1	1	1	1	2	2	1	2	1	1	2	1	1	1	1	1	1	1	1	1	1	1	2	1	1	2	2	2	1	2	1	2	1	2	1	1	1	2	1	1	2	1	1	1	1	1	1	1	2	3	3	1	1	1	2	2	1	1	3	1	2	2	2	2	2	1	1	1	1	1	2	1	1	1	2	1	1	1	2	1	2	1	2	2	1	2	1	1	1	1	2	2	1	1	1	1
83500	-782.844233242555561	-789.699721193514961	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.676471909261014	-4	6	0	3	6	9	10	11	14	17	23	32	38	31	39	36	41	38	42	47	48	45	43	43	42	49	44	44	47	50	41	48	49	54	48	55	52	48	53	49	55	44	53	54	52	53	53	51	56	50	58	55	66	52	70	56	60	65	53	62	60	60	62	60	65	56	66	60	59	60	64	64	64	57	66	63	71	70	67	74	72	79	69	81	68	77	78	84	76	86	82	85	88	92	93	98	96	94	96	0	4	1	1	1	3	5	2	4	7	8	11	16	1	16	12	13	0	12	13	13	15	15	11	16	15	18	12	13	19	12	22	42	42	24	29	38	19	20	28	28	13	0	19	21	22	24	17	20	42	47	31	60	29	36	43	43	43	25	50	50	46	61	51	34	13	74	43	34	66	74	64	62	34	68	66	62	62	76	83	85	60	67	80	76	77	62	81	83	91	87	77	92	93	93	94	0	0	92	1	1	1	1	2	1	1	2	1	1	2	2	1	3	1	1	1	1	2	1	1	1	1	2	1	1	2	2	2	2	2	1	1	2	1	2	1	1	1	1	3	1	1	2	1	2	1	1	2	1	1	2	1	1	3	1	1	2	2	2	2	1	1	1	2	3	1	1	2	1	2	1	1	1	1	2	1	1	1	1	1	2	1	1	1	2	3	3	1	1	1	2	1	1	1	1	1	1	2
84000	-781.585694000370040	-788.441181951329440	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.695707501615997	-2	2	3	5	8	10	12	12	9	15	27	32	37	37	39	42	41	39	40	45	43	43	39	46	46	46	47	47	46	48	49	46	49	51	53	55	46	52	53	50	54	54	53	54	57	53	50	52	53	49	57	54	68	61	64	58	62	64	60	63	57	60	54	58	63	62	65	64	64	64	63	64	67	55	69	61	73	71	69	73	68	70	75	82	71	79	79	81	77	86	84	90	88	92	94	94	94	90	98	0	1	1	2	4	3	5	4	4	7	8	11	12	11	13	12	12	0	12	17	12	13	12	17	22	15	18	12	17	19	21	22	22	32	24	29	16	16	12	28	40	15	0	17	34	32	24	37	20	16	47	31	66	16	34	43	56	56	25	50	74	34	50	47	39	39	22	43	54	66	74	64	62	50	58	42	73	62	76	67	76	67	67	83	81	77	78	81	74	91	87	86	77	77	86	93	0	0	92	1	1	1	1	1	1	1	2	1	1	3	1	1	1	1	2	2	1	2	1	2	1	1	2	1	1	2	2	1	1	1	1	1	2	2	2	1	2	4	1	1	3	1	1	2	1	1	1	1	1	2	2	2	2	2	1	1	2	1	2	1	2	1	1	1	1	3	2	1	1	2	1	2	1	1	1	1	1	3	2	1	1	1	2	1	2	2	2	3	1	2	2	2	3	2	1	1	1	1
