step	post	like	prior	mu1	mu2	gamma	pi	Tinf_1	Tinf_2	Tinf_3	Tinf_4	Tinf_5	Tinf_6	Tinf_7	Tinf_8	Tinf_9	Tinf_10	Tinf_11	Tinf_12	Tinf_13	Tinf_14	Tinf_15	Tinf_16	Tinf_17	Tinf_18	Tinf_19	Tinf_20	Tinf_21	Tinf_22	Tinf_23	Tinf_24	Tinf_25	Tinf_26	Tinf_27	Tinf_28	Tinf_29	Tinf_30	Tinf_31	Tinf_32	Tinf_33	Tinf_34	Tinf_35	Tinf_36	Tinf_37	Tinf_38	Tinf_39	Tinf_40	Tinf_41	Tinf_42	Tinf_43	Tinf_44	Tinf_45	Tinf_46	Tinf_47	Tinf_48	Tinf_49	Tinf_50	Tinf_51	Tinf_52	Tinf_53	Tinf_54	Tinf_55	Tinf_56	Tinf_57	Tinf_58	Tinf_59	Tinf_60	Tinf_61	Tinf_62	Tinf_63	Tinf_64	Tinf_65	Tinf_66	Tinf_67	Tinf_68	Tinf_69	Tinf_70	Tinf_71	Tinf_72	Tinf_73	Tinf_74	Tinf_75	Tinf_76	alpha_1	alpha_2	alpha_3	alpha_4	alpha_5	alpha_6	alpha_7	alpha_8	alpha_9	alpha_10	alpha_11	alpha_12	alpha_13	alpha_14	alpha_15	alpha_16	alpha_17	alpha_18	alpha_19	alpha_20	alpha_21	alpha_22	alpha_23	alpha_24	alpha_25	alpha_26	alpha_27	alpha_28	alpha_29	alpha_30	alpha_31	alpha_32	alpha_33	alpha_34	alpha_35	alpha_36	alpha_37	alpha_38	alpha_39	alpha_40	alpha_41	alpha_42	alpha_43	alpha_44	alpha_45	alpha_46	alpha_47	alpha_48	alpha_49	alpha_50	alpha_51	alpha_52	alpha_53	alpha_54	alpha_55	alpha_56	alpha_57	alpha_58	alpha_59	alpha_60	alpha_61	alpha_62	alpha_63	alpha_64	alpha_65	alpha_66	alpha_67	alpha_68	alpha_69	alpha_70	alpha_71	alpha_72	alpha_73	alpha_74	alpha_75	alpha_76	kappa_1	kappa_2	kappa_3	kappa_4	kappa_5	kappa_6	kappa_7	kappa_8	kappa_9	kappa_10	kappa_11	kappa_12	kappa_13	kappa_14	kappa_15	kappa_16	kappa_17	kappa_18	kappa_19	kappa_20	kappa_21	kappa_22	kappa_23	kappa_24	kappa_25	kappa_26	kappa_27	kappa_28	kappa_29	kappa_30	kappa_31	kappa_32	kappa_33	kappa_34	kappa_35	kappa_36	kappa_37	kappa_38	kappa_39	kappa_40	kappa_41	kappa_42	kappa_43	kappa_44	kappa_45	kappa_46	kappa_47	kappa_48	kappa_49	kappa_50	kappa_51	kappa_52	kappa_53	kappa_54	kappa_55	kappa_56	kappa_57	kappa_58	kappa_59	kappa_60	kappa_61	kappa_62	kappa_63	kappa_64	kappa_65	kappa_66	kappa_67	kappa_68	kappa_69	kappa_70	kappa_71	kappa_72	kappa_73	kappa_74	kappa_75	kappa_76
22500	-397.546600752446409	-395.771329542145281	-1.775271210301129	0.000122880001122	0.000022436158824	0.182585926265678	0.550112886885507	1	2	0	2	2	3	1	1	3	3	4	3	4	5	5	5	4	4	4	5	6	8	6	5	6	7	7	8	7	9	7	8	8	9	9	10	10	10	11	10	11	11	10	11	11	14	12	13	15	13	13	12	13	15	14	14	11	13	14	13	15	16	15	15	16	16	16	18	17	20	18	22	22	22	21	23	3	1	0	1	8	5	0	3	7	7	7	2	7	13	9	13	9	7	12	10	10	14	14	2	11	14	20	23	14	25	23	24	25	28	32	32	32	28	34	35	32	36	32	34	34	41	34	32	60	36	44	37	35	60	41	48	37	39	52	38	46	61	43	44	36	56	51	61	67	49	49	75	75	70	70	72	1	1	1	1	1	1	1	1	2	1	2	1	3	1	1	1	1	1	1	2	3	2	1	2	2	2	2	1	1	2	1	2	2	1	1	2	1	2	2	1	2	1	2	2	2	2	2	2	1	2	2	2	2	1	3	1	1	1	2	3	1	1	2	2	4	2	3	2	1	4	2	1	1	2	1	1
23000	-387.061758306212482	-385.300403873168250	-1.761354433044249	0.000104354548593	0.000019424408931	0.186138593789356	0.658683342100419	1	2	0	2	2	3	1	3	3	3	4	4	4	4	5	4	6	5	4	5	6	7	6	6	6	6	6	8	7	9	7	8	8	9	9	10	10	10	11	10	11	10	11	11	11	13	12	13	15	14	13	13	14	14	13	14	14	14	14	13	14	15	15	15	16	16	15	18	16	19	19	20	22	21	22	22	3	1	0	1	3	3	0	3	7	7	7	2	10	10	10	10	18	10	1	9	9	14	18	2	18	14	14	29	14	25	9	24	25	28	32	35	35	28	34	32	32	32	37	34	28	41	38	35	60	37	47	41	37	60	43	55	55	39	46	45	48	55	50	34	55	50	58	56	67	60	60	71	72	71	72	71	1	1	1	1	2	2	1	2	2	2	2	2	1	1	1	1	1	2	2	1	2	1	1	2	1	1	2	1	3	1	3	2	1	1	1	1	1	2	2	1	2	1	1	1	3	2	2	2	2	3	1	1	4	1	1	1	1	2	1	2	1	2	1	5	2	2	1	2	1	4	4	1	2	1	2	2
23500	-371.479206372861086	-369.815261065345510	-1.663945307515571	0.000090535922826	0.000019491722677	0.215292693430826	0.617484292778521	1	2	0	2	1	2	2	3	3	3	4	3	4	5	4	5	6	5	5	5	5	8	6	5	6	7	6	8	7	8	7	8	8	7	9	10	10	10	9	10	11	11	11	11	11	13	12	13	15	14	14	13	13	15	12	14	14	12	14	13	15	16	15	15	16	15	16	18	18	20	18	20	22	21	22	23	3	1	0	1	3	5	0	3	7	7	7	2	9	9	7	11	18	11	12	13	9	27	14	2	10	14	14	34	14	25	23	24	25	23	32	35	32	34	28	35	36	32	32	39	34	41	44	37	60	43	58	41	36	60	36	53	55	45	46	38	37	50	43	58	50	56	64	62	67	49	60	71	72	71	72	75	1	1	1	1	1	1	1	2	1	1	1	1	1	2	2	1	1	1	1	1	2	2	1	3	2	1	1	1	2	1	1	3	1	1	1	1	2	2	1	1	1	2	2	1	4	2	1	2	2	2	2	2	2	1	1	1	1	1	1	2	3	1	2	3	2	1	1	2	2	4	2	2	2	1	2	1
24000	-410.175846518933042	-408.756320689539621	-1.419525829393418	0.000087046637766	0.000032319501810	0.371289490776974	0.623668189197837	1	2	0	2	1	3	2	2	3	3	4	3	4	5	5	5	7	5	5	5	5	7	4	5	6	7	7	8	7	9	7	8	8	9	9	10	7	10	11	10	11	11	11	11	10	14	12	13	14	13	12	13	13	15	14	14	14	13	14	14	15	16	15	15	16	14	16	17	18	20	19	20	22	22	21	23	3	1	0	1	3	8	0	5	7	7	10	1	9	9	11	9	10	11	12	13	9	14	9	1	18	23	14	23	14	25	23	24	15	28	32	32	24	34	28	32	32	36	36	28	28	41	39	43	39	43	44	41	43	49	43	50	50	31	52	39	43	53	57	51	55	50	58	62	64	49	60	71	75	72	71	70	1	1	1	1	1	1	1	1	1	1	1	2	1	2	1	1	1	1	2	1	2	2	1	4	1	3	2	3	2	2	2	2	2	1	1	2	2	1	2	1	2	1	1	1	2	2	1	1	3	2	1	2	2	1	2	1	1	3	1	2	4	3	1	2	1	1	2	1	3	3	3	1	1	1	2	3
24500	-374.139190346838916	-372.440044424811106	-1.699145922027785	0.000106558092383	0.000021714343668	0.203779395655703	0.688690042346137	1	2	0	2	2	3	2	1	3	3	3	4	4	5	5	5	7	5	5	5	6	8	6	6	6	7	7	8	7	9	7	8	8	9	9	10	9	10	11	10	11	11	10	11	10	14	12	13	15	12	14	13	12	15	13	14	12	12	12	14	15	15	15	14	15	16	16	17	18	19	20	22	21	21	22	23	3	1	0	1	8	3	0	3	7	7	7	1	9	9	11	9	18	11	12	13	14	21	14	12	18	14	23	23	14	25	23	24	25	22	24	32	32	34	28	35	36	32	32	34	34	52	38	41	38	37	28	59	32	60	37	55	43	34	41	39	57	56	55	44	50	56	64	50	67	54	60	71	71	71	73	72	1	1	1	1	1	3	1	1	1	1	1	2	1	2	1	1	1	2	1	1	1	2	1	1	1	2	1	2	2	2	1	2	1	1	3	2	1	1	2	1	1	2	2	1	1	1	1	2	3	3	3	1	1	1	3	1	1	2	1	2	1	1	1	2	2	1	2	2	2	4	2	2	1	1	1	1
25000	-402.971550434811718	-400.939752700938982	-2.031797733872728	0.000133407296233	0.000017865738823	0.133918753526081	0.626013374062421	1	2	0	2	1	3	2	2	3	3	4	4	4	4	4	5	6	4	5	5	6	5	6	5	5	7	8	8	7	8	7	8	7	9	9	10	10	10	11	10	11	11	11	11	9	14	12	13	14	14	14	13	14	15	13	13	14	12	14	14	14	15	15	15	16	16	16	18	18	19	18	22	19	21	22	21	3	1	0	1	3	8	0	5	7	7	10	2	9	9	10	9	11	10	12	13	14	14	11	2	18	22	14	23	22	18	14	24	25	22	32	32	32	28	31	32	37	37	37	34	28	41	38	41	39	43	58	41	41	49	43	37	43	38	41	38	43	56	57	39	57	56	58	62	67	54	60	76	49	71	70	70	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	2	1	1	1	1	2	1	2	2	1	1	2	1	1	2	2	3	2	3	1	2	2	2	3	1	1	1	1	2	1	2	1	1	3	2	2	2	3	1	2	1	2	1	2	2	2	1	1	3	1	2	2	2	1	2	2	1	3	2	3	2
25500	-374.081054369947935	-372.335940261050155	-1.745114108897772	0.000116491878778	0.000022186283794	0.190453480763464	0.706433204201280	1	2	-1	2	2	1	2	0	3	3	4	4	4	4	5	4	6	5	5	5	6	8	6	6	6	6	5	8	7	9	7	8	8	9	9	10	9	10	11	10	11	11	11	11	11	14	12	13	13	13	14	13	12	15	14	14	14	13	14	15	15	16	15	15	16	16	16	18	18	19	20	20	22	22	22	23	3	1	0	1	6	8	0	3	7	7	7	2	9	9	7	9	18	10	12	11	14	14	27	2	10	18	14	23	23	17	23	24	25	28	32	32	32	34	34	32	36	37	36	28	28	41	34	53	45	32	44	43	37	49	48	50	50	39	41	49	55	56	55	58	61	61	64	62	51	49	54	70	72	71	72	70	2	1	1	1	1	1	1	1	1	1	2	2	1	1	3	1	1	2	1	1	2	1	1	2	2	1	1	2	1	2	1	1	2	1	1	2	1	1	2	1	1	2	1	2	3	3	2	1	2	3	3	2	1	2	1	1	1	2	2	2	1	1	1	2	1	1	1	2	3	2	2	1	1	1	1	2
26000	-379.034962186863652	-377.129181171313917	-1.905781015549722	0.000107915071197	0.000016674279322	0.154512980780002	0.466915850588430	1	2	0	2	2	2	2	1	3	3	4	4	4	5	5	5	7	4	5	5	6	8	6	6	6	7	7	8	7	9	7	7	8	9	9	10	9	9	11	10	11	11	11	11	11	14	12	13	15	14	14	12	13	15	14	14	14	13	14	14	13	16	15	15	15	15	16	18	17	20	20	21	22	22	22	23	3	1	0	1	8	3	0	3	7	7	7	2	9	18	18	18	25	7	12	11	11	14	18	2	18	14	23	17	14	33	23	24	25	28	32	32	32	28	27	24	36	24	36	34	34	41	38	36	38	43	45	41	32	60	43	48	43	44	52	47	43	66	55	58	48	56	58	62	67	49	54	70	72	70	72	71	1	1	1	1	1	2	1	1	1	1	2	2	1	1	1	1	1	2	1	1	1	1	1	2	2	2	1	1	2	1	1	1	2	1	2	3	2	1	4	3	1	4	1	1	2	3	3	3	4	2	2	1	3	1	3	1	2	2	2	2	2	1	1	2	1	1	2	2	1	2	5	1	1	2	1	2
26500	-412.260314774890446	-410.791938552030217	-1.468376222860240	0.000077750675361	0.000024811000034	0.319109768740918	0.547952428596087	0	2	-1	2	1	3	1	2	3	3	4	4	4	4	4	5	7	5	5	5	4	7	6	6	6	6	7	8	6	9	7	8	8	9	9	10	10	10	11	10	11	11	11	10	11	13	12	13	12	13	12	12	13	15	12	13	11	14	13	14	15	16	14	14	16	16	15	18	18	19	20	22	22	22	20	21	3	1	0	1	3	3	0	3	7	7	7	1	9	7	10	11	18	7	12	13	9	14	10	12	9	14	14	14	14	33	23	24	25	27	32	35	32	34	38	35	36	32	36	28	38	36	45	36	28	43	44	41	36	49	43	32	37	51	52	49	55	61	57	34	48	56	58	61	64	60	54	75	70	75	70	70	1	2	1	1	2	2	1	2	2	2	3	3	1	1	1	1	2	1	1	1	1	2	3	1	3	2	2	3	2	1	1	2	2	2	1	1	2	1	1	1	1	3	1	2	1	3	1	1	2	2	2	1	2	2	1	2	1	2	1	2	3	1	3	4	2	2	1	2	3	3	4	2	2	2	1	2
27000	-370.453614549217946	-368.560007833407894	-1.893606715810070	0.000109746379543	0.000017207648975	0.156794684675457	0.642111717464019	1	2	0	2	2	1	2	2	3	3	4	4	4	5	5	5	6	5	5	5	6	8	6	5	6	7	7	8	7	9	7	8	7	9	9	10	10	10	11	9	11	11	11	9	11	14	12	11	14	14	13	12	14	15	13	13	13	14	14	15	15	16	15	15	16	16	16	18	18	19	20	22	22	22	20	23	3	1	0	1	6	3	0	6	7	7	10	2	9	11	13	9	11	11	12	13	14	14	14	2	15	14	14	23	14	25	23	24	25	28	32	35	32	34	31	32	32	32	32	28	28	52	45	37	39	32	38	41	36	49	37	43	48	51	52	49	50	56	55	58	63	53	51	62	67	49	60	75	75	70	70	70	1	1	1	1	1	1	1	1	1	1	1	2	1	1	1	2	2	1	1	1	1	2	1	2	1	2	2	1	1	2	1	1	1	1	1	1	2	1	2	1	2	3	3	1	2	2	1	1	2	2	2	1	2	1	3	1	2	1	1	1	1	2	2	1	1	2	2	2	2	3	5	2	2	3	1	4
27500	-365.392597173488070	-363.586491767154882	-1.806105406333193	0.000109677280547	0.000019210029336	0.175150489149732	0.628278995151811	1	2	0	2	2	3	2	1	3	3	4	4	4	5	5	5	6	5	5	5	6	8	6	6	6	7	8	8	7	9	7	8	8	9	9	10	10	10	11	10	11	11	11	11	11	14	10	13	14	14	12	13	14	15	13	14	13	14	14	15	15	16	15	14	16	16	16	18	17	19	19	22	21	22	20	23	3	1	0	1	8	5	0	3	7	7	10	1	9	11	11	9	16	7	2	13	14	14	14	19	18	14	14	23	18	33	23	24	25	28	12	32	24	34	34	32	37	35	36	28	47	41	34	36	39	37	44	41	35	49	43	48	36	39	41	49	57	50	57	39	48	53	51	62	58	60	60	75	75	70	70	72	1	1	1	1	1	1	1	1	1	1	1	2	1	1	1	2	1	3	2	1	1	2	1	1	1	2	2	1	2	1	1	2	2	1	2	2	3	1	2	2	1	1	1	1	1	2	1	2	1	3	1	2	5	1	2	1	2	3	3	1	2	1	2	3	2	2	3	2	3	4	4	2	1	3	1	1
28000	-407.267011532135996	-405.516623653298154	-1.750387878837852	0.000110875308835	0.000020958934050	0.189031573124963	0.599940985235560	1	2	-1	2	2	3	-1	1	3	3	4	2	4	5	5	5	7	5	5	5	5	6	6	6	6	7	8	8	7	8	6	7	7	9	8	9	10	9	11	10	11	10	11	11	10	13	12	13	13	14	14	12	14	14	13	14	14	12	14	15	12	16	15	15	15	16	16	15	18	20	19	21	22	22	21	22	3	1	0	1	8	5	0	3	7	7	10	1	10	10	9	10	15	9	12	13	9	14	9	2	15	14	22	23	14	25	10	24	25	23	32	32	36	31	45	35	36	36	37	38	28	41	28	61	38	37	44	36	41	49	37	43	55	44	52	49	43	55	50	58	53	50	51	55	67	54	49	71	75	70	71	72	2	1	1	1	1	1	1	2	2	2	1	1	1	2	2	2	2	2	2	1	2	1	2	2	1	1	2	2	2	2	2	1	1	3	1	2	1	1	1	2	1	1	1	1	2	2	3	1	2	2	3	2	3	1	2	2	1	1	2	2	1	2	1	2	1	1	2	2	2	4	3	2	1	2	1	1
28500	-370.416051676280119	-368.616366117900156	-1.799685558379956	0.000089509916548	0.000015812080340	0.176651715803485	0.650251781562684	1	2	0	2	2	2	1	3	3	3	4	4	4	5	4	5	6	4	5	5	6	7	6	5	5	7	8	8	6	9	6	8	7	9	9	10	9	10	11	10	11	11	11	11	11	13	12	12	14	14	14	13	14	15	13	14	14	12	14	15	13	16	15	14	14	16	16	18	18	19	20	22	22	22	21	23	3	1	0	1	3	3	0	5	7	7	7	2	10	10	9	11	10	10	12	9	11	29	14	12	9	14	17	31	14	25	9	24	25	28	32	32	32	34	34	35	36	36	37	34	34	41	45	32	45	36	58	41	61	49	43	55	61	44	46	64	43	56	57	28	48	56	64	56	64	49	60	75	70	70	71	70	1	1	1	1	2	1	1	1	2	2	2	1	1	2	1	1	2	1	1	2	2	1	1	1	1	2	2	1	1	2	3	2	2	1	1	2	1	1	2	1	1	1	1	2	2	2	1	3	2	4	2	1	1	1	2	1	1	1	1	1	2	2	1	5	1	2	2	3	3	2	3	1	2	2	1	3
29000	-383.497275896299072	-381.234639549847088	-2.262636346452007	0.000140783586365	0.000014969169205	0.106327517228485	0.659144614811517	1	2	0	2	2	2	1	1	3	3	3	4	4	5	5	5	4	5	5	4	6	7	6	6	6	7	5	7	7	9	7	8	8	9	9	10	10	10	10	10	11	11	11	11	11	14	12	13	12	13	12	13	13	14	14	14	12	14	13	15	15	15	15	15	16	15	16	17	18	20	20	22	22	21	21	23	3	1	0	1	8	8	0	3	7	7	7	2	9	17	13	17	7	11	12	11	14	27	27	12	11	21	10	23	17	33	23	24	25	23	32	32	24	34	28	32	36	32	36	39	34	41	39	36	45	43	44	36	57	49	57	48	43	51	41	45	37	50	55	47	53	55	64	61	64	60	60	75	75	71	71	72	1	1	1	1	1	1	1	1	2	1	2	2	1	1	1	1	2	2	1	1	1	1	1	2	2	1	1	1	1	1	1	2	2	3	1	2	3	1	1	2	1	1	1	1	2	2	2	2	1	2	1	3	1	1	2	1	1	2	1	2	3	2	1	2	2	1	1	2	1	4	2	1	1	1	1	1
29500	-405.491680366891899	-403.643892704837697	-1.847787662054200	0.000106258175388	0.000017633227286	0.165947017454931	0.699487252253146	1	2	0	2	2	3	1	1	3	3	3	3	3	5	5	5	7	5	5	5	6	7	5	6	6	4	8	8	6	9	4	8	6	9	9	8	10	9	11	10	11	11	11	10	11	14	12	10	13	13	14	13	12	15	14	14	13	12	14	15	13	16	15	13	16	15	16	18	18	20	20	22	22	22	21	23	3	1	0	1	8	8	0	3	7	7	7	2	7	11	13	9	16	13	12	9	9	26	13	19	11	13	29	23	14	33	10	24	15	23	36	24	35	28	34	32	48	36	48	28	18	41	34	32	39	43	64	41	37	49	43	61	43	44	52	49	43	56	61	58	61	56	45	66	67	60	49	75	75	71	70	70	1	1	1	1	1	1	1	1	2	2	2	1	2	2	2	2	2	2	2	1	2	3	2	1	2	1	1	2	1	2	1	2	1	2	1	2	1	1	2	2	1	2	1	2	3	2	2	2	2	2	1	1	2	1	2	1	1	1	1	2	2	2	1	1	1	1	2	2	2	4	4	1	1	2	1	3
30000	-376.011773568157423	-374.424730710978451	-1.587042857178955	0.000079913646254	0.000019641958614	0.245789793538553	0.653579612838149	1	2	0	2	2	3	2	1	3	3	4	3	4	5	5	5	6	4	5	5	6	6	6	6	6	7	8	7	7	8	7	7	7	9	9	10	10	10	11	10	10	11	11	10	11	12	12	10	13	14	12	12	14	14	14	14	14	14	14	15	13	16	15	15	16	16	15	18	18	20	20	22	22	22	21	22	3	1	0	1	8	3	0	3	7	7	10	2	9	9	18	9	11	10	12	13	7	14	14	12	11	22	14	23	22	25	23	24	25	23	32	32	35	34	44	24	35	48	37	28	44	41	45	32	38	35	44	35	61	49	43	61	43	51	52	49	35	50	57	51	50	50	58	61	67	60	60	75	75	70	71	75	1	1	1	1	1	3	1	1	1	1	1	1	1	1	1	2	2	1	2	1	3	1	1	3	2	1	1	1	1	1	1	1	1	3	2	2	1	1	1	2	1	1	1	2	1	2	1	2	3	5	2	2	1	1	2	1	1	2	2	2	3	2	1	2	1	2	1	4	2	4	2	1	1	2	1	1
30500	-388.479994653355334	-386.791355848705336	-1.688638804649975	0.000113437747446	0.000023491289840	0.207085298929244	0.574506146754154	1	2	-1	2	2	3	1	1	3	3	4	4	3	5	5	4	7	5	5	4	6	8	5	6	6	6	8	6	6	9	6	8	8	9	9	10	10	10	9	10	11	9	11	10	10	14	12	13	13	14	14	13	14	15	14	14	14	14	14	15	12	16	15	15	15	15	16	18	18	20	20	22	22	22	21	22	3	1	0	1	3	3	0	3	7	7	7	1	7	7	11	10	11	9	12	9	14	29	9	2	9	14	29	10	23	18	14	24	25	28	32	35	35	39	28	32	32	32	37	34	28	52	34	61	38	43	44	41	36	49	61	48	61	47	52	49	43	56	55	47	50	53	58	62	64	60	54	75	71	75	71	71	2	1	1	1	2	2	1	2	2	2	2	2	1	3	1	1	1	1	1	1	1	2	2	1	2	1	2	1	1	3	1	2	2	2	1	1	1	1	2	2	3	1	1	1	2	1	3	1	2	2	2	2	3	2	2	1	1	2	1	2	1	2	1	2	1	1	1	2	1	3	3	1	1	1	1	2
31000	-403.841624737054417	-401.877387194126072	-1.964237542928358	0.000144465078935	0.000020849938209	0.144325108620036	0.592816719581482	1	2	0	2	2	3	1	1	3	3	4	4	4	4	5	5	7	4	5	4	6	8	6	6	6	7	6	8	7	9	6	7	7	9	9	10	10	10	10	10	11	11	11	11	11	14	12	13	13	14	14	13	14	15	14	14	13	14	11	15	15	16	15	15	16	15	15	18	17	20	20	22	22	22	21	23	3	1	0	1	8	3	0	3	7	7	7	6	9	10	9	11	23	10	12	9	14	14	11	2	11	27	13	31	21	25	11	19	10	28	32	35	35	22	34	24	35	37	37	38	39	41	45	36	28	36	39	41	36	49	43	57	32	34	32	51	53	56	53	51	55	50	58	55	58	54	60	71	75	75	71	70	1	1	1	1	1	2	1	1	2	1	3	1	1	1	1	1	1	1	1	1	2	2	2	3	2	1	2	2	1	2	2	1	3	1	2	1	1	2	1	3	2	1	1	1	1	2	1	2	3	3	2	2	2	2	2	1	4	3	2	1	1	1	1	1	1	1	1	2	3	5	2	1	1	1	1	3
31500	-396.885739887600721	-395.108370025619820	-1.777369861980890	0.000123389259220	0.000022464401671	0.182061241088778	0.637332021518741	1	2	0	2	2	3	1	1	3	3	4	4	4	5	5	4	6	5	5	5	6	8	6	6	6	4	6	8	7	8	7	8	7	9	9	10	10	10	11	10	11	11	11	11	10	14	10	12	13	13	14	13	12	15	13	13	14	14	14	15	14	16	15	15	16	15	13	18	17	19	20	22	22	22	20	23	3	1	0	1	8	3	0	3	7	7	10	1	9	11	11	7	18	10	12	7	14	23	13	2	18	10	14	23	20	25	23	24	25	22	32	35	32	28	28	24	36	32	32	47	23	32	28	36	45	43	67	48	36	49	53	42	55	44	52	49	55	56	50	51	63	46	45	48	67	60	60	71	71	75	70	75	1	1	1	1	1	2	1	1	2	2	1	2	1	1	1	3	1	1	1	3	1	2	2	2	1	1	1	1	2	2	1	2	1	1	1	1	1	2	2	2	1	2	2	1	3	4	2	2	3	2	1	1	2	2	1	1	1	2	1	1	1	3	2	1	1	1	1	3	2	3	2	2	1	2	1	2
32000	-388.076757542753569	-386.450407077746945	-1.626350465006627	0.000078336696770	0.000017950407162	0.229144295098719	0.625159417054712	1	2	0	2	2	3	1	1	2	3	3	3	4	5	5	5	5	4	5	5	6	8	6	6	6	7	7	7	7	8	7	8	6	9	9	10	10	10	11	9	10	11	11	11	10	14	11	13	14	13	14	12	12	15	13	14	14	13	14	15	15	16	15	15	16	16	16	18	17	19	20	22	22	22	21	23	3	1	0	1	8	3	0	3	7	7	9	1	9	10	13	13	11	7	12	13	14	27	14	12	18	14	14	23	21	25	14	24	11	28	32	32	32	28	28	32	24	37	37	34	34	41	45	53	38	43	44	41	35	49	36	55	55	44	52	49	55	50	57	51	50	50	64	50	51	60	49	75	75	71	71	75	1	1	1	1	1	2	1	1	1	2	1	2	2	1	1	1	2	1	2	1	1	1	1	3	1	2	2	1	1	1	2	2	3	2	1	2	2	3	2	1	3	1	1	1	1	2	1	1	2	2	2	2	3	1	3	1	1	2	2	1	2	3	1	1	3	3	1	4	2	2	3	1	1	1	1	1
32500	-463.182651178718231	-461.558841898110529	-1.623809280607678	0.000121951808965	0.000028066930813	0.230147720241619	0.556075072968943	1	2	0	2	2	3	1	3	3	2	4	4	4	5	5	3	7	4	5	5	6	8	4	6	5	5	8	8	6	7	7	8	8	8	9	10	10	9	11	10	11	9	10	11	11	14	12	13	15	14	14	13	14	15	13	13	14	12	14	14	14	15	15	15	16	16	16	18	18	20	19	22	22	22	20	23	3	1	0	1	3	3	0	3	7	7	10	2	10	18	7	10	11	10	5	18	11	25	10	2	9	9	23	23	14	11	23	19	15	21	32	32	32	34	27	35	32	32	24	14	34	55	38	36	47	35	39	41	52	60	36	36	43	28	41	44	43	56	43	51	61	57	64	53	44	54	60	75	70	70	71	71	1	1	1	1	2	2	1	2	2	1	1	2	2	1	4	1	3	2	2	1	2	3	2	3	2	2	2	2	1	2	1	3	2	2	1	2	2	1	3	1	2	1	2	3	3	1	1	2	2	4	1	2	1	1	2	1	3	3	3	2	2	2	2	1	2	1	1	4	3	4	3	2	2	1	1	2
33000	-386.260472787054368	-384.326819203552589	-1.933653583501777	0.000110436344034	0.000016510645573	0.149503731925561	0.569945978402714	1	2	0	2	2	3	1	3	2	3	4	4	4	5	5	4	7	4	5	5	6	8	6	5	5	7	8	8	7	9	7	7	8	8	9	8	10	9	10	10	10	11	11	11	11	12	12	12	15	14	14	13	12	15	13	14	14	13	14	14	15	15	15	13	16	16	16	18	18	19	19	22	22	22	20	23	3	1	0	1	3	3	0	5	7	7	7	2	9	13	10	9	11	7	12	18	14	14	14	1	18	14	21	23	21	25	23	24	25	23	32	32	36	31	28	35	35	37	37	28	34	41	45	35	60	55	45	46	32	60	53	43	55	44	46	44	55	56	57	45	61	43	58	62	67	49	60	71	75	75	60	72	1	1	1	1	2	2	1	1	1	2	1	2	2	1	1	1	2	2	1	1	1	2	1	3	1	1	1	2	1	2	1	1	2	1	1	1	2	1	2	1	1	1	1	3	2	2	1	3	1	1	2	1	2	1	1	2	1	2	1	2	2	1	1	2	1	4	2	3	1	4	2	1	2	2	3	1
33500	-402.614695730475034	-400.821661213241327	-1.793034517233698	0.000124594920235	0.000022206846368	0.178232357519145	0.578483741867754	1	2	0	2	2	3	2	3	3	3	4	2	4	5	5	5	7	4	5	5	6	8	6	6	6	7	8	8	7	9	7	7	8	9	9	10	10	10	11	10	11	11	11	10	10	12	12	13	15	14	14	13	14	15	13	14	14	13	13	14	13	16	15	13	15	16	16	18	18	20	20	21	22	22	20	21	3	1	0	1	3	3	0	3	7	7	10	1	9	9	10	7	18	10	12	13	15	14	9	19	11	14	29	15	14	18	23	24	25	28	32	32	35	28	34	35	24	36	37	31	34	35	45	35	60	37	64	46	41	60	43	37	43	28	41	38	37	53	57	44	50	56	44	56	67	60	60	71	71	72	60	75	1	1	1	1	2	2	1	1	1	1	1	1	1	2	2	1	1	1	2	1	1	2	3	1	1	2	1	3	1	2	1	1	2	1	2	2	1	1	2	1	3	1	1	2	1	1	2	3	1	2	1	1	2	1	2	3	3	3	2	2	2	1	1	2	1	1	5	2	1	3	3	1	2	1	3	1
34000	-387.477830980534009	-385.715011511898467	-1.762819468635518	0.000118319467581	0.000021978843190	0.185758469328502	0.611704306792061	1	2	0	2	2	1	2	3	3	3	4	3	4	5	3	5	6	4	5	5	6	7	6	6	6	7	6	8	7	9	7	7	8	9	8	9	10	10	11	9	10	11	11	11	11	13	12	13	15	13	13	13	14	15	14	14	14	13	12	14	15	16	15	15	15	15	15	18	18	18	20	20	21	22	22	23	3	1	0	1	6	3	0	5	7	7	10	1	9	11	7	9	10	7	12	13	14	27	14	1	18	17	14	23	14	25	27	19	25	28	32	35	36	28	28	32	32	41	37	38	28	59	28	36	38	43	47	59	32	60	43	37	43	44	41	38	50	66	55	51	50	50	44	55	67	54	49	70	72	71	70	71	1	1	1	1	1	1	1	1	1	1	1	2	1	1	1	2	2	2	2	1	1	1	1	3	2	1	1	2	1	3	1	1	2	1	1	1	1	2	2	1	2	1	1	1	2	1	4	3	2	2	1	1	5	1	2	3	2	2	1	2	2	1	1	2	2	2	2	3	2	3	3	2	1	2	2	2
