step	post	like	prior	mu1	mu2	gamma	pi	Tinf_1	Tinf_2	Tinf_3	Tinf_4	Tinf_5	Tinf_6	Tinf_7	Tinf_8	Tinf_9	Tinf_10	Tinf_11	Tinf_12	Tinf_13	Tinf_14	Tinf_15	Tinf_16	Tinf_17	Tinf_18	Tinf_19	Tinf_20	Tinf_21	Tinf_22	Tinf_23	Tinf_24	Tinf_25	Tinf_26	Tinf_27	Tinf_28	Tinf_29	Tinf_30	Tinf_31	Tinf_32	Tinf_33	Tinf_34	Tinf_35	Tinf_36	Tinf_37	Tinf_38	Tinf_39	Tinf_40	Tinf_41	Tinf_42	Tinf_43	Tinf_44	Tinf_45	Tinf_46	Tinf_47	Tinf_48	Tinf_49	Tinf_50	Tinf_51	Tinf_52	Tinf_53	Tinf_54	Tinf_55	Tinf_56	Tinf_57	Tinf_58	Tinf_59	Tinf_60	Tinf_61	Tinf_62	Tinf_63	Tinf_64	Tinf_65	Tinf_66	Tinf_67	Tinf_68	Tinf_69	Tinf_70	Tinf_71	Tinf_72	Tinf_73	Tinf_74	Tinf_75	Tinf_76	Tinf_77	Tinf_78	Tinf_79	Tinf_80	Tinf_81	Tinf_82	Tinf_83	Tinf_84	Tinf_85	Tinf_86	Tinf_87	Tinf_88	Tinf_89	Tinf_90	Tinf_91	alpha_1	alpha_2	alpha_3	alpha_4	alpha_5	alpha_6	alpha_7	alpha_8	alpha_9	alpha_10	alpha_11	alpha_12	alpha_13	alpha_14	alpha_15	alpha_16	alpha_17	alpha_18	alpha_19	alpha_20	alpha_21	alpha_22	alpha_23	alpha_24	alpha_25	alpha_26	alpha_27	alpha_28	alpha_29	alpha_30	alpha_31	alpha_32	alpha_33	alpha_34	alpha_35	alpha_36	alpha_37	alpha_38	alpha_39	alpha_40	alpha_41	alpha_42	alpha_43	alpha_44	alpha_45	alpha_46	alpha_47	alpha_48	alpha_49	alpha_50	alpha_51	alpha_52	alpha_53	alpha_54	alpha_55	alpha_56	alpha_57	alpha_58	alpha_59	alpha_60	alpha_61	alpha_62	alpha_63	alpha_64	alpha_65	alpha_66	alpha_67	alpha_68	alpha_69	alpha_70	alpha_71	alpha_72	alpha_73	alpha_74	alpha_75	alpha_76	alpha_77	alpha_78	alpha_79	alpha_80	alpha_81	alpha_82	alpha_83	alpha_84	alpha_85	alpha_86	alpha_87	alpha_88	alpha_89	alpha_90	alpha_91	kappa_1	kappa_2	kappa_3	kappa_4	kappa_5	kappa_6	kappa_7	kappa_8	kappa_9	kappa_10	kappa_11	kappa_12	kappa_13	kappa_14	kappa_15	kappa_16	kappa_17	kappa_18	kappa_19	kappa_20	kappa_21	kappa_22	kappa_23	kappa_24	kappa_25	kappa_26	kappa_27	kappa_28	kappa_29	kappa_30	kappa_31	kappa_32	kappa_33	kappa_34	kappa_35	kappa_36	kappa_37	kappa_38	kappa_39	kappa_40	kappa_41	kappa_42	kappa_43	kappa_44	kappa_45	kappa_46	kappa_47	kappa_48	kappa_49	kappa_50	kappa_51	kappa_52	kappa_53	kappa_54	kappa_55	kappa_56	kappa_57	kappa_58	kappa_59	kappa_60	kappa_61	kappa_62	kappa_63	kappa_64	kappa_65	kappa_66	kappa_67	kappa_68	kappa_69	kappa_70	kappa_71	kappa_72	kappa_73	kappa_74	kappa_75	kappa_76	kappa_77	kappa_78	kappa_79	kappa_80	kappa_81	kappa_82	kappa_83	kappa_84	kappa_85	kappa_86	kappa_87	kappa_88	kappa_89	kappa_90	kappa_91
25000	-476.506125501628674	-485.556968882080014	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.991945982775087	5	11	14	27	34	30	30	44	39	45	43	39	41	40	40	39	36	50	52	47	55	39	45	46	50	40	43	45	47	44	49	51	50	52	51	52	55	55	46	39	44	60	56	49	48	54	52	45	60	61	58	54	55	57	54	49	56	51	52	61	54	67	52	57	57	62	62	61	61	67	63	45	69	53	74	74	77	66	66	66	70	63	72	64	74	73	74	86	86	86	93	0	1	1	2	6	4	4	40	5	5	17	5	17	7	5	5	6	30	8	9	44	6	40	9	10	5	17	17	26	12	13	10	39	41	11	20	8	25	16	5	40	63	63	10	41	24	30	15	74	65	32	56	20	52	24	15	44	24	29	46	27	49	25	29	8	61	33	45	35	49	58	9	19	11	62	65	81	66	57	67	71	64	66	43	81	54	70	73	85	75	89	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
25500	-479.903718316596212	-488.954561697047552	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.996475298147468	4	13	17	30	33	34	40	40	40	46	45	41	42	39	39	36	43	43	54	44	56	42	49	43	49	35	55	47	51	46	50	51	45	57	49	53	56	45	53	48	47	56	58	50	49	57	51	51	59	62	60	57	56	62	54	52	58	53	58	60	59	69	63	46	59	57	66	60	48	66	65	66	65	67	73	72	79	67	73	63	71	71	65	59	75	68	80	80	82	84	90	0	1	1	3	4	4	16	6	6	14	9	15	5	4	6	6	14	9	32	7	40	6	20	8	18	5	10	14	64	8	11	64	14	20	13	11	29	15	33	24	12	26	27	22	20	39	18	11	21	46	52	44	10	68	23	9	40	35	11	58	52	50	65	22	23	32	50	37	30	39	46	59	57	80	70	78	72	21	82	59	74	62	32	55	50	33	60	62	85	79	88	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
26000	-467.454789346285565	-476.505632726736906	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.993722377444443	0	11	17	31	31	30	39	39	39	45	41	42	40	39	40	43	43	46	54	50	52	43	45	49	48	51	48	48	50	48	51	48	48	57	52	45	52	55	47	46	54	58	58	47	56	51	52	55	58	59	61	51	54	59	53	55	59	54	55	62	58	59	64	50	58	58	67	58	61	66	67	66	69	65	63	70	73	72	71	63	73	75	71	74	74	68	82	86	84	89	94	0	1	2	3	3	3	5	6	4	8	14	7	6	5	6	4	14	13	39	13	64	4	13	14	9	22	18	8	18	14	23	9	12	27	23	8	25	25	11	15	16	33	38	9	28	39	12	24	35	47	49	13	23	37	18	36	56	20	20	43	40	35	18	18	29	58	48	59	65	41	19	31	42	57	62	64	73	74	70	25	86	54	60	62	61	51	85	85	85	87	90	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
26500	-478.432906971337331	-487.483750351788672	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.993753543143281	3	11	14	27	32	35	46	42	38	40	46	40	47	38	46	42	42	46	52	52	54	41	49	51	49	44	55	40	55	49	52	48	51	42	49	52	58	57	47	51	55	58	60	52	52	63	53	57	60	54	45	59	60	57	55	49	57	60	54	56	55	72	58	57	60	62	62	60	59	57	65	62	62	62	70	74	72	74	66	71	70	70	67	69	61	67	78	83	83	93	99	0	1	2	2	4	5	28	5	4	5	8	9	34	6	34	4	9	10	15	18	32	6	13	18	28	28	15	6	25	8	7	22	7	6	16	34	40	24	9	7	23	36	15	9	7	26	7	59	35	25	6	29	19	25	36	16	30	59	17	25	7	71	64	19	20	44	36	47	39	32	59	47	57	24	73	81	85	67	60	65	40	65	49	21	42	53	52	62	87	89	90	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
27000	-491.829531510911124	-500.880374891362464	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.997328029602027	4	14	13	25	29	33	45	43	44	48	43	41	42	41	46	41	35	44	50	37	44	38	48	44	46	45	52	41	49	48	52	52	52	51	51	53	57	55	48	48	49	56	57	55	47	60	54	54	62	57	56	53	52	56	58	39	57	51	51	59	57	57	63	57	51	61	63	57	53	69	56	65	68	67	50	60	55	76	72	65	72	72	74	76	70	73	76	88	84	93	97	0	1	1	2	3	4	17	17	22	17	17	22	6	17	16	17	6	17	15	6	56	6	22	22	16	28	45	22	16	9	7	30	9	13	9	45	27	11	18	22	9	23	58	40	14	44	45	10	23	31	21	29	28	28	58	17	36	40	18	69	40	8	62	29	56	32	75	53	7	66	32	76	37	67	26	35	35	79	72	53	67	80	67	68	37	60	42	85	83	83	89	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
27500	-480.432275360236758	-489.483118740688099	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.971588155097145	2	8	10	27	30	34	46	44	36	48	41	43	43	36	46	41	42	49	56	52	49	46	49	51	47	36	59	50	52	44	50	49	51	52	44	45	55	54	55	42	52	55	56	51	49	61	57	50	57	62	62	52	57	56	52	52	57	54	54	46	54	66	54	54	59	61	65	55	61	58	65	67	67	63	68	70	73	78	69	63	74	75	72	69	77	67	75	84	81	86	92	0	1	1	3	4	5	17	9	5	12	6	11	9	5	8	6	14	35	44	18	9	14	8	14	11	5	44	8	9	9	60	22	36	35	40	11	45	32	34	14	36	56	35	12	11	57	31	10	20	59	33	60	33	8	17	15	35	13	25	8	8	68	52	40	54	64	43	45	33	31	70	57	58	49	67	66	72	82	74	68	47	51	71	42	83	69	80	19	77	83	88	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
28000	-473.821891978407052	-482.872735358858392	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.997119463362508	5	12	17	27	31	35	38	42	40	38	46	41	42	38	36	46	39	44	51	51	51	44	41	46	38	49	45	51	50	46	50	52	49	57	49	46	58	53	54	51	55	56	46	53	55	57	50	54	54	59	57	55	56	51	60	54	52	52	56	58	51	67	65	51	59	58	65	56	57	67	55	61	65	64	65	73	79	73	71	76	66	75	69	71	69	70	78	90	82	87	99	0	1	2	2	3	5	5	25	4	5	10	6	10	5	5	25	15	7	30	36	23	25	10	12	6	30	14	24	27	13	11	35	16	26	30	22	47	19	19	26	33	54	13	11	31	21	30	11	43	32	26	16	57	24	46	30	36	11	21	64	17	52	59	26	52	52	71	28	57	56	36	37	59	42	46	85	84	53	63	68	40	81	65	50	42	72	85	77	83	87	90	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
28500	-478.978505418392899	-488.029348798844239	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.996235509273332	3	12	18	25	32	20	45	45	32	39	42	41	40	37	40	43	34	48	56	51	54	46	49	49	44	48	50	52	52	52	50	51	47	47	49	49	56	49	54	49	54	51	60	43	57	51	54	40	60	57	60	58	55	60	51	47	54	59	55	59	57	71	65	56	57	62	60	59	62	60	71	58	67	69	71	72	78	79	53	71	74	64	74	66	77	67	81	80	84	89	93	0	1	2	2	4	2	15	15	4	5	5	17	4	17	9	9	4	13	24	12	35	12	10	16	10	11	15	8	48	8	33	38	11	44	15	15	32	15	36	13	26	13	40	13	46	16	24	17	52	21	48	57	12	37	11	48	40	57	29	33	13	68	58	46	13	30	34	57	64	61	52	53	50	84	84	74	74	71	31	69	84	60	80	64	62	64	77	73	75	89	89	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
29000	-492.719655141070348	-501.770498521521688	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.986154084135093	-1	5	15	26	32	31	45	37	41	47	44	41	40	34	38	37	42	36	47	49	45	43	45	52	43	48	51	50	43	45	52	52	47	48	49	47	58	52	56	44	56	57	53	41	44	55	55	51	57	63	49	53	57	63	60	49	57	57	46	64	61	71	58	56	57	62	64	58	61	58	68	61	63	66	69	68	75	76	65	72	52	63	71	73	73	69	77	87	76	88	83	0	1	2	3	4	4	15	5	15	44	16	8	6	6	14	14	5	5	25	40	44	44	8	21	44	45	33	51	13	18	23	40	16	29	25	11	81	23	20	14	19	26	26	18	8	24	56	45	43	41	36	36	81	49	17	45	34	28	9	55	47	74	23	35	48	70	53	59	24	10	63	53	26	64	79	81	27	83	47	60	19	31	66	79	39	42	62	71	80	87	80	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
29500	-471.802596251609259	-480.853439632060599	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.999783340442779	1	10	12	20	32	28	39	35	44	45	37	42	44	43	42	43	33	45	54	47	46	43	51	47	39	46	57	50	50	48	54	43	40	53	47	51	54	55	50	52	47	57	58	49	54	58	40	50	56	61	58	60	59	58	49	51	60	55	53	64	60	69	61	52	52	60	64	61	55	68	67	63	68	68	72	70	77	80	66	67	75	68	76	75	74	65	75	79	86	94	94	0	1	1	2	4	4	5	6	25	15	6	5	25	25	7	11	4	33	65	25	14	33	24	25	8	16	30	26	14	15	21	47	6	11	47	22	18	55	18	7	14	22	41	11	56	45	6	15	28	59	28	23	48	69	18	25	24	21	20	40	55	51	34	15	24	65	40	45	26	64	52	43	54	86	70	60	73	70	69	52	79	67	51	80	50	57	71	61	78	89	89	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
30000	-478.416902268665069	-487.467745649116409	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.974140528185803	3	8	16	28	31	18	39	34	37	42	46	41	42	42	45	37	46	39	52	44	52	49	42	50	51	41	53	51	50	48	48	47	50	46	51	52	51	57	57	51	54	54	60	51	54	53	57	56	51	58	59	58	59	58	53	52	49	59	56	59	60	68	61	55	55	57	54	63	60	64	57	63	69	68	69	75	80	71	67	73	66	61	66	62	74	68	72	86	78	84	98	0	1	1	3	3	2	5	4	4	8	23	4	16	7	7	8	26	5	30	7	22	18	7	34	34	16	33	20	23	26	10	18	15	14	10	14	34	56	33	13	24	40	41	13	36	30	31	31	17	40	55	56	45	55	33	15	10	35	37	39	26	72	57	33	29	42	33	65	28	28	35	51	61	21	61	73	76	81	67	86	19	36	84	28	75	63	38	80	85	77	90	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
30500	-478.283279927843353	-487.334123308294693	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.978448436042360	2	10	15	24	31	34	34	40	41	38	45	40	44	34	43	45	39	49	56	51	42	43	45	50	46	45	58	41	49	51	43	38	50	45	50	47	54	50	55	48	48	51	59	49	53	58	55	53	60	55	59	57	51	50	58	54	58	57	53	60	59	71	60	60	55	59	58	59	53	52	67	64	62	69	72	77	74	70	63	69	76	66	59	68	72	73	77	80	75	84	86	0	1	2	3	4	5	4	14	6	5	5	7	21	5	12	12	6	15	26	16	14	17	8	16	17	17	48	5	13	16	6	14	23	28	11	17	36	13	20	12	11	34	69	32	42	24	38	18	42	70	53	40	21	15	45	18	45	70	53	50	69	79	19	59	20	65	33	29	25	29	19	83	33	82	71	74	52	68	47	79	78	67	59	43	80	37	66	80	61	85	76	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
31000	-469.376694449350907	-478.427537829802247	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.996178806336632	3	9	18	28	26	33	45	43	46	41	39	45	36	41	45	38	41	49	55	39	50	43	44	46	46	43	59	52	51	50	47	50	39	52	49	51	50	58	53	53	56	62	57	51	56	55	55	52	56	48	61	54	56	56	52	50	54	57	56	65	54	66	60	59	53	62	66	60	61	64	71	65	67	64	74	68	78	81	67	75	74	71	59	77	72	63	79	84	84	84	91	0	1	2	3	3	4	20	16	20	11	6	10	4	33	22	4	6	14	44	6	20	6	10	10	16	6	29	26	33	9	11	7	6	17	31	26	25	48	12	7	26	49	9	25	37	56	37	12	44	11	58	9	30	39	24	26	31	24	40	57	31	63	61	19	18	83	27	39	46	83	69	53	38	8	67	21	79	77	86	43	73	63	10	82	42	38	81	87	75	82	77	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
31500	-474.196591736121945	-483.247435116573286	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.994922166927218	2	5	13	28	18	31	44	43	39	46	43	37	42	37	47	38	37	41	54	41	43	42	48	43	46	51	51	49	49	48	52	41	52	54	49	49	47	55	54	44	51	49	58	52	42	62	57	52	57	60	59	58	55	60	56	51	60	57	56	56	59	67	61	53	56	61	61	56	54	65	61	66	70	66	67	74	71	74	68	68	67	65	75	69	79	71	77	89	79	88	87	0	1	1	5	2	5	17	12	6	45	9	4	14	4	32	6	4	17	24	16	12	4	18	9	13	30	21	40	7	14	28	17	30	40	9	25	13	28	42	14	8	22	29	36	9	58	28	45	36	38	25	27	33	69	56	14	56	44	26	69	26	19	53	24	25	48	59	42	25	47	37	67	61	54	51	81	81	80	66	51	61	54	77	72	79	61	28	87	77	85	87	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
32000	-478.645671235336749	-487.696514615788089	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.995142355228855	5	15	18	25	30	33	42	40	45	45	41	33	42	34	39	46	39	48	46	48	52	43	44	49	50	39	51	47	54	52	50	43	47	56	51	49	50	59	51	52	46	56	54	52	51	59	50	52	58	57	60	58	60	51	48	48	51	55	54	57	58	64	61	53	54	48	61	55	47	66	59	65	60	67	71	71	75	81	67	69	70	72	75	69	63	75	77	82	72	90	87	0	1	2	2	4	4	12	4	17	13	12	4	12	5	12	15	6	13	15	9	41	6	15	19	10	14	19	22	55	23	9	12	11	69	19	28	16	30	20	56	8	18	54	28	24	40	9	37	21	33	37	29	43	20	8	16	10	32	16	19	41	18	57	25	27	11	40	36	8	38	58	67	47	85	72	85	80	86	25	31	72	42	80	38	60	79	80	75	71	78	77	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
32500	-476.865371386953996	-485.916214767405336	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.990437119316586	0	12	9	28	25	22	41	36	44	40	43	40	39	35	46	45	37	46	56	48	52	41	47	42	51	48	57	51	53	44	49	44	48	47	47	53	57	58	49	49	47	52	55	52	49	63	53	53	59	61	60	55	58	55	58	51	60	54	57	64	59	70	60	51	58	60	61	57	57	61	62	64	70	68	64	67	69	73	66	68	73	72	75	69	74	70	82	87	76	89	80	0	1	1	5	2	3	8	4	10	17	4	4	4	6	12	11	14	17	25	10	15	8	10	10	7	24	52	41	26	12	16	10	18	24	12	45	36	26	18	10	24	39	20	15	15	56	10	35	27	55	20	39	39	22	56	11	44	32	44	45	21	70	47	16	48	42	69	28	18	42	68	38	75	25	15	67	65	51	50	71	76	74	79	49	50	65	89	87	86	87	77	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
33000	-467.425158361194462	-476.476001741645803	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.996036872485988	2	9	16	25	27	29	43	35	43	45	42	37	41	33	36	43	45	42	56	46	54	48	47	47	44	38	56	51	51	51	53	35	38	49	47	43	52	53	49	49	54	60	56	53	47	62	50	51	45	62	62	55	59	58	56	49	59	56	52	56	59	68	65	55	61	61	64	59	56	63	68	68	71	67	71	68	80	75	72	71	73	76	76	64	74	70	81	86	81	82	97	0	1	2	3	4	3	14	6	15	26	6	5	33	3	4	8	12	5	31	18	39	15	13	32	12	5	44	9	45	15	45	5	32	26	11	8	10	25	45	11	7	60	35	35	9	52	49	8	9	58	31	35	56	29	48	7	58	47	17	44	30	65	19	47	54	60	55	28	20	43	65	68	67	66	67	67	65	80	46	76	50	73	80	27	71	55	81	89	83	82	89	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
33500	-478.649407813286814	-487.700251193738154	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.996751710228797	2	10	13	28	32	36	38	42	43	42	38	45	45	35	42	44	44	42	45	54	52	48	48	48	44	49	57	52	51	51	50	49	42	53	47	51	52	54	50	50	55	61	56	55	52	60	57	50	62	60	62	55	59	56	55	44	60	54	53	52	58	58	61	58	58	61	57	58	64	60	53	65	72	59	67	75	77	63	67	75	76	64	79	76	70	72	80	84	68	89	91	0	1	1	3	4	5	6	6	6	14	4	11	4	5	7	11	6	6	10	13	32	17	7	8	14	56	29	56	10	15	8	25	14	25	10	10	33	33	18	19	22	29	31	9	10	29	12	19	59	62	74	16	58	30	21	33	52	48	9	33	58	41	68	71	58	52	30	36	24	39	30	44	49	19	57	75	75	20	57	82	50	53	80	89	66	51	89	81	51	81	87	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
34000	-486.064066623175847	-495.114910003627188	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.966769398950537	5	12	10	30	32	27	41	40	44	43	43	35	43	39	35	43	41	47	53	49	52	40	45	49	47	51	55	43	44	47	50	40	46	56	48	52	49	54	50	41	54	57	54	48	45	52	53	40	52	57	55	53	56	56	48	48	53	52	58	60	50	70	61	61	56	50	62	61	57	64	65	70	68	65	63	67	78	63	63	60	76	68	79	76	69	70	73	82	87	87	89	0	1	1	6	6	3	5	4	5	15	40	5	5	5	4	14	12	22	56	48	44	6	32	11	13	17	44	22	7	48	23	6	11	36	17	45	14	30	18	12	31	49	37	9	32	61	44	15	16	46	49	18	57	61	22	40	31	30	51	69	48	80	55	20	10	22	42	34	47	39	60	78	59	54	38	59	62	59	80	69	86	42	60	72	64	74	67	72	88	77	83	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
34500	-492.696929511397798	-501.747772891849138	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.980827749392516	-1	14	19	23	28	32	39	40	40	38	46	43	37	43	38	35	37	46	52	50	50	46	43	43	37	43	42	48	48	45	51	45	40	56	41	49	56	55	53	53	52	59	51	55	57	60	50	44	61	59	59	55	54	58	52	52	48	56	50	60	56	69	61	61	60	56	56	52	61	68	71	61	65	62	67	75	78	72	64	65	71	68	78	72	78	70	80	86	85	85	95	0	1	2	2	3	4	16	4	25	16	35	7	6	25	6	5	5	27	26	27	35	10	9	17	4	25	17	23	48	24	32	13	25	59	10	11	28	13	59	21	48	31	29	9	59	40	30	25	39	37	41	41	32	52	9	11	33	18	26	58	14	80	26	56	58	68	39	29	37	64	65	53	53	36	64	71	76	74	53	50	73	42	74	67	73	58	55	71	83	86	89	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
