step	post	like	prior	mu1	mu2	gamma	pi	Tinf_1	Tinf_2	Tinf_3	Tinf_4	Tinf_5	Tinf_6	Tinf_7	Tinf_8	Tinf_9	Tinf_10	Tinf_11	Tinf_12	Tinf_13	Tinf_14	Tinf_15	Tinf_16	Tinf_17	Tinf_18	Tinf_19	Tinf_20	Tinf_21	Tinf_22	Tinf_23	Tinf_24	Tinf_25	Tinf_26	Tinf_27	Tinf_28	Tinf_29	Tinf_30	Tinf_31	Tinf_32	Tinf_33	Tinf_34	Tinf_35	Tinf_36	Tinf_37	Tinf_38	Tinf_39	Tinf_40	Tinf_41	Tinf_42	Tinf_43	Tinf_44	Tinf_45	Tinf_46	Tinf_47	Tinf_48	Tinf_49	Tinf_50	Tinf_51	Tinf_52	Tinf_53	Tinf_54	Tinf_55	Tinf_56	Tinf_57	Tinf_58	Tinf_59	Tinf_60	Tinf_61	Tinf_62	Tinf_63	Tinf_64	Tinf_65	Tinf_66	Tinf_67	Tinf_68	Tinf_69	Tinf_70	Tinf_71	Tinf_72	Tinf_73	Tinf_74	Tinf_75	Tinf_76	Tinf_77	Tinf_78	Tinf_79	Tinf_80	Tinf_81	Tinf_82	Tinf_83	Tinf_84	Tinf_85	Tinf_86	Tinf_87	alpha_1	alpha_2	alpha_3	alpha_4	alpha_5	alpha_6	alpha_7	alpha_8	alpha_9	alpha_10	alpha_11	alpha_12	alpha_13	alpha_14	alpha_15	alpha_16	alpha_17	alpha_18	alpha_19	alpha_20	alpha_21	alpha_22	alpha_23	alpha_24	alpha_25	alpha_26	alpha_27	alpha_28	alpha_29	alpha_30	alpha_31	alpha_32	alpha_33	alpha_34	alpha_35	alpha_36	alpha_37	alpha_38	alpha_39	alpha_40	alpha_41	alpha_42	alpha_43	alpha_44	alpha_45	alpha_46	alpha_47	alpha_48	alpha_49	alpha_50	alpha_51	alpha_52	alpha_53	alpha_54	alpha_55	alpha_56	alpha_57	alpha_58	alpha_59	alpha_60	alpha_61	alpha_62	alpha_63	alpha_64	alpha_65	alpha_66	alpha_67	alpha_68	alpha_69	alpha_70	alpha_71	alpha_72	alpha_73	alpha_74	alpha_75	alpha_76	alpha_77	alpha_78	alpha_79	alpha_80	alpha_81	alpha_82	alpha_83	alpha_84	alpha_85	alpha_86	alpha_87	kappa_1	kappa_2	kappa_3	kappa_4	kappa_5	kappa_6	kappa_7	kappa_8	kappa_9	kappa_10	kappa_11	kappa_12	kappa_13	kappa_14	kappa_15	kappa_16	kappa_17	kappa_18	kappa_19	kappa_20	kappa_21	kappa_22	kappa_23	kappa_24	kappa_25	kappa_26	kappa_27	kappa_28	kappa_29	kappa_30	kappa_31	kappa_32	kappa_33	kappa_34	kappa_35	kappa_36	kappa_37	kappa_38	kappa_39	kappa_40	kappa_41	kappa_42	kappa_43	kappa_44	kappa_45	kappa_46	kappa_47	kappa_48	kappa_49	kappa_50	kappa_51	kappa_52	kappa_53	kappa_54	kappa_55	kappa_56	kappa_57	kappa_58	kappa_59	kappa_60	kappa_61	kappa_62	kappa_63	kappa_64	kappa_65	kappa_66	kappa_67	kappa_68	kappa_69	kappa_70	kappa_71	kappa_72	kappa_73	kappa_74	kappa_75	kappa_76	kappa_77	kappa_78	kappa_79	kappa_80	kappa_81	kappa_82	kappa_83	kappa_84	kappa_85	kappa_86	kappa_87
26000	-275.321158307789119	-284.372001688240459	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.986916766817986	-1	2	1	5	3	4	6	2	6	14	5	6	6	8	6	8	9	8	8	10	10	11	10	8	10	11	8	8	9	9	15	13	15	9	11	12	8	12	10	10	11	10	12	12	9	15	14	10	11	12	12	13	12	13	13	15	11	14	15	14	12	12	10	12	13	13	14	21	8	14	17	13	13	9	14	14	15	13	15	12	17	13	15	20	19	23	27	0	3	1	5	3	8	4	3	8	80	5	2	11	4	4	11	7	15	6	34	30	37	11	15	30	23	12	12	37	37	54	27	10	37	63	28	7	23	24	34	12	28	49	48	16	26	64	37	23	20	40	25	25	57	38	67	37	53	51	57	63	39	45	34	22	44	66	84	6	65	10	41	38	14	52	38	10	30	54	63	66	25	64	67	77	68	86	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
26500	-265.934557055756613	-274.985400436207954	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.998789570496037	0	2	2	5	4	4	6	4	5	12	5	8	5	7	6	6	10	9	8	10	10	10	10	7	11	10	9	7	10	9	14	14	15	9	12	11	12	11	10	12	10	13	14	11	11	13	14	13	12	10	12	11	10	14	14	13	10	12	15	13	12	11	14	12	13	14	13	20	15	16	17	13	14	15	13	18	14	15	14	16	15	17	19	22	23	24	27	0	1	1	8	2	3	6	2	1	21	6	16	5	13	4	4	16	5	6	24	34	18	5	4	26	34	12	4	30	11	61	23	48	9	44	23	25	29	30	52	7	36	62	22	20	53	62	45	57	12	18	18	6	10	10	51	30	22	73	52	24	53	36	12	40	45	25	76	61	59	81	39	52	57	23	69	42	66	21	67	24	65	71	66	84	84	86	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
27000	-268.075344985551226	-277.126188366002566	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.998541120407191	0	3	1	4	5	2	6	5	4	5	5	8	7	7	6	5	3	9	8	9	9	10	9	8	9	10	9	11	8	11	15	13	10	12	11	12	12	9	10	12	13	12	14	11	12	14	19	12	10	10	10	13	13	13	14	15	13	13	11	13	14	12	15	11	13	14	13	21	14	15	15	13	7	13	12	15	12	14	13	13	15	15	20	21	23	24	25	0	3	1	2	4	1	16	4	3	9	2	73	5	5	10	9	3	5	9	13	29	25	12	10	19	21	19	25	14	26	51	64	12	26	24	38	33	8	24	50	7	39	42	38	38	32	60	44	19	18	21	28	42	35	36	64	44	44	39	40	15	35	52	20	23	60	42	47	74	53	58	35	16	62	38	50	49	37	25	37	36	60	47	83	83	84	86	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
27500	-269.271445219827399	-278.322288600278739	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.994365852385289	-1	2	1	4	4	4	1	5	5	14	6	6	7	7	3	7	10	9	5	8	10	11	8	9	10	10	9	12	9	10	14	9	15	11	10	4	12	11	10	9	12	10	13	11	11	15	21	12	11	11	11	14	11	14	14	15	13	11	14	9	12	14	16	13	13	14	11	21	13	16	15	11	14	12	12	17	13	12	16	16	14	16	19	20	22	28	24	0	3	1	2	7	2	1	15	15	37	5	3	6	6	3	4	24	14	6	11	29	18	14	20	32	20	14	26	14	20	24	9	74	29	29	2	25	24	14	5	24	23	61	25	35	69	84	35	13	24	42	27	25	58	44	10	22	35	34	19	14	65	28	40	51	58	21	76	50	31	57	26	35	32	17	71	53	40	10	52	53	54	44	69	68	85	85	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
28000	-276.654110264187636	-285.704953644638977	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.993221590968240	-2	2	0	4	5	5	5	4	6	14	4	8	7	7	5	8	9	6	8	10	9	9	8	8	11	9	8	12	9	8	13	13	16	12	9	10	7	10	10	11	13	11	9	8	10	15	17	12	8	11	10	14	13	12	14	14	13	14	14	14	10	11	15	12	14	12	11	20	16	15	18	12	14	14	13	17	14	16	15	14	10	16	20	19	23	29	26	0	3	1	2	11	4	8	2	15	53	2	8	6	15	8	7	24	4	5	13	12	44	14	6	15	27	13	38	30	14	25	67	77	42	19	17	18	27	22	37	23	49	37	14	44	34	60	39	8	9	43	42	72	29	16	61	51	34	28	81	19	22	73	81	27	19	39	84	79	62	78	23	41	75	40	58	35	80	59	21	27	60	56	28	83	87	85	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
28500	-258.774134434037080	-267.824977814488420	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.997763786610936	-2	3	1	3	4	1	6	5	5	13	4	7	6	5	6	6	7	8	7	10	10	11	10	9	11	11	8	11	9	8	15	14	16	11	12	11	10	6	10	6	12	12	16	10	11	15	18	12	12	12	12	12	13	12	10	14	13	13	14	12	13	14	16	13	13	14	15	22	15	15	18	13	13	13	15	19	15	13	14	14	16	13	19	20	22	29	25	0	6	1	3	2	1	8	4	4	39	4	16	4	5	11	14	13	15	9	19	27	27	19	19	17	39	7	18	19	38	41	58	46	20	39	30	12	2	16	11	26	55	79	30	12	49	70	37	20	36	22	36	18	44	12	41	41	35	44	34	26	82	74	55	36	41	60	47	66	54	69	41	39	29	74	33	82	28	35	82	78	26	47	33	66	87	69	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
29000	-266.060061889688370	-275.110905270139710	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.982955566016721	-4	1	2	5	4	4	6	3	4	14	4	9	6	7	6	7	9	8	6	10	10	9	10	7	11	8	10	10	8	9	13	13	16	12	12	11	11	8	9	9	12	10	15	13	11	15	19	11	11	9	13	11	13	14	14	16	12	12	11	12	14	12	13	13	13	12	11	21	15	15	12	11	10	13	14	14	15	14	15	15	17	17	19	22	24	29	19	0	1	2	5	3	3	11	2	3	53	3	3	9	7	9	4	29	15	9	50	26	14	26	19	38	15	40	18	11	24	34	59	10	25	36	17	17	14	24	7	49	29	72	52	42	21	10	23	42	29	66	42	57	51	73	79	42	21	28	40	12	50	48	12	30	48	39	83	32	34	23	73	16	30	57	27	51	27	78	55	78	43	61	83	68	85	33	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
29500	-257.018323223727066	-266.069166604178406	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.999897247639099	0	3	1	5	3	3	5	2	5	13	5	7	7	8	7	8	9	8	8	8	10	11	8	8	9	11	9	9	10	10	13	9	16	11	12	11	10	11	11	12	11	13	15	10	12	15	19	12	10	12	10	12	13	14	15	13	10	14	13	14	14	11	14	13	12	13	14	19	16	16	17	11	12	14	13	14	15	16	15	15	13	14	16	20	23	26	25	0	3	1	5	3	8	5	3	6	34	3	6	7	4	11	11	18	12	13	6	13	21	11	4	24	29	23	13	32	18	73	16	39	14	32	14	12	20	17	29	17	72	31	27	51	48	64	29	16	34	28	36	65	73	10	38	18	48	48	56	34	14	52	34	39	38	64	69	58	58	55	16	37	53	72	72	50	76	81	63	34	37	46	83	10	85	85	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
30000	-254.130145532539757	-263.180988912991097	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.992378881374144	-2	3	0	5	4	5	5	4	6	14	5	9	7	8	7	7	9	9	6	9	11	10	7	7	10	10	10	9	10	11	11	12	16	12	11	12	11	12	9	8	13	12	15	12	11	15	21	13	11	12	11	14	12	11	15	13	13	5	13	13	14	9	13	13	14	14	10	22	14	15	17	14	13	15	15	15	13	14	14	13	14	13	19	20	24	27	25	0	1	1	5	2	5	2	1	58	38	5	13	7	5	11	9	15	13	8	16	18	14	11	4	13	28	6	23	14	40	39	18	76	29	18	20	67	37	15	23	44	12	54	25	27	48	83	42	16	37	27	77	45	12	66	35	25	3	37	32	37	15	29	53	60	56	12	47	54	63	10	59	54	66	38	53	25	27	42	53	60	26	71	83	68	87	85	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
30500	-271.423781369113044	-280.474624749564384	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.956970867864342	0	3	2	4	4	5	5	4	5	11	6	7	7	8	6	8	10	7	6	9	9	10	9	8	10	9	10	12	8	11	13	11	16	10	8	12	7	9	10	8	12	12	16	12	11	15	17	11	12	12	10	14	12	12	14	15	11	11	14	14	14	14	17	12	12	9	12	18	12	15	18	14	11	14	10	19	13	14	13	16	17	16	18	19	23	30	26	0	1	1	3	3	8	2	2	3	25	6	5	6	15	9	6	7	9	8	18	16	37	12	15	35	14	35	30	37	18	49	15	77	16	9	57	4	13	18	12	57	51	61	75	51	77	57	39	75	51	29	69	25	75	42	30	40	26	35	79	54	10	61	51	48	29	58	74	45	73	62	45	17	29	6	56	25	73	69	79	55	46	52	77	76	87	85	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
31000	-275.424179233143605	-284.475022613594945	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.991626166429369	-1	4	1	5	5	4	4	3	6	12	3	6	5	7	7	8	9	7	8	8	6	11	9	8	10	10	10	12	9	10	10	13	16	10	11	12	11	10	8	12	11	11	13	12	12	14	19	11	11	11	12	11	13	8	14	15	12	8	14	13	12	14	16	9	13	13	15	19	15	11	16	13	14	14	11	19	14	12	13	15	16	17	20	18	21	25	25	0	3	1	2	7	1	3	3	5	64	3	4	8	13	12	15	58	4	5	12	2	29	19	5	58	64	15	17	58	17	17	39	46	29	23	24	23	18	21	27	26	26	51	64	37	28	75	31	39	31	38	18	40	14	48	43	26	6	44	38	22	27	74	19	35	34	10	53	65	38	52	52	36	53	29	80	54	42	19	79	48	67	47	62	68	68	85	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
31500	-268.712884974815609	-277.763728355266949	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.990764459599778	-1	4	0	2	4	4	6	5	4	15	5	8	6	7	7	8	7	5	5	9	10	10	9	9	10	9	11	12	9	11	13	14	15	12	7	9	8	11	10	10	12	9	15	12	12	16	18	13	11	11	12	14	12	13	13	15	12	14	15	13	13	11	17	12	13	8	15	21	13	15	14	13	11	14	14	13	12	11	15	13	15	15	17	21	19	26	20	0	3	1	3	4	3	5	9	3	77	6	17	9	13	6	13	8	9	6	11	14	16	19	37	29	15	20	25	8	21	50	77	54	39	18	15	17	24	26	37	49	13	76	73	11	67	43	45	24	15	24	69	73	22	41	41	40	31	60	38	21	21	70	40	44	11	58	87	27	31	64	53	40	53	28	45	38	37	64	42	78	17	10	85	70	68	63	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
32000	-253.307241350924642	-262.358084731375982	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.976342813348853	-1	3	0	4	4	4	3	5	5	14	2	6	7	7	7	8	8	7	8	8	10	10	9	7	10	9	10	11	9	7	14	13	16	12	11	10	10	10	11	11	12	13	14	13	12	14	20	10	12	12	13	13	12	12	14	16	12	12	13	13	13	13	16	11	14	14	14	22	14	15	15	13	13	14	15	14	15	14	14	10	15	10	19	21	22	30	23	0	3	1	11	11	11	11	11	7	72	3	2	5	6	12	24	15	7	9	8	26	19	13	9	16	13	12	21	15	6	45	35	60	35	23	15	29	24	25	27	21	53	58	41	40	60	56	14	39	80	38	64	22	22	54	54	37	22	28	45	28	49	72	36	72	28	52	56	34	64	34	34	22	53	74	73	57	53	22	23	59	19	66	47	47	84	68	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
32500	-256.313896754169093	-265.364740134620433	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.953549820767967	-2	4	2	4	0	5	6	5	5	15	5	8	6	7	3	8	9	7	6	9	11	9	10	9	11	9	7	11	8	8	12	14	12	12	9	12	10	12	9	11	12	13	15	12	10	16	20	11	12	11	12	13	13	11	13	15	9	14	14	13	11	11	14	9	13	12	13	22	15	15	16	10	11	13	14	18	14	15	15	15	16	16	20	21	24	27	26	0	15	5	15	1	15	9	2	4	75	15	9	9	11	5	19	29	6	6	7	35	30	17	16	39	27	4	57	27	9	61	74	72	73	29	22	57	35	30	23	40	54	55	73	29	31	46	30	72	17	64	25	34	39	73	60	19	65	72	31	64	20	74	16	20	37	73	83	67	49	74	12	24	72	67	71	55	59	31	49	75	78	82	43	84	85	82	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
33000	-261.437545597556493	-270.488388978007833	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.990096564466840	-2	4	1	4	5	4	5	5	1	14	6	8	6	7	7	8	8	9	7	9	11	10	9	9	11	10	9	11	7	10	14	12	15	11	11	11	11	11	10	10	12	12	13	13	11	16	21	13	10	11	11	10	12	13	14	13	12	13	15	12	11	11	17	7	13	13	15	18	13	14	18	8	13	12	15	18	15	15	16	14	17	15	20	22	20	26	24	0	9	1	9	2	9	9	9	1	20	8	64	7	5	13	11	11	12	11	12	22	27	13	64	49	3	12	22	7	72	51	23	80	23	27	27	24	19	64	72	40	62	61	50	52	45	46	38	5	24	40	64	38	60	58	45	50	25	31	15	20	24	54	4	62	14	10	82	51	60	70	11	37	27	42	63	42	73	43	28	70	56	76	71	68	87	84	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
33500	-255.381966223726067	-264.432809604177407	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.990736642754561	-1	3	1	2	4	5	6	4	6	13	5	7	5	7	6	3	9	9	8	8	9	11	9	9	11	10	11	12	10	9	15	14	14	11	11	12	12	12	11	11	10	13	14	12	12	16	19	11	11	10	12	13	11	13	13	16	8	12	14	13	7	14	16	12	11	14	14	21	15	16	17	13	13	14	13	16	13	15	14	17	15	14	16	22	22	27	26	0	3	1	3	16	16	5	1	6	26	4	13	16	6	8	3	9	15	9	14	61	18	14	12	23	30	57	40	61	6	42	77	50	29	21	23	26	65	21	18	19	36	60	24	21	58	10	41	16	20	50	22	19	34	48	82	13	41	77	58	7	55	33	65	18	58	73	47	25	69	59	27	58	51	18	32	41	55	53	56	32	20	62	31	47	85	68	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
34000	-262.832165140194093	-271.883008520645433	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.991167346781929	0	2	2	5	4	2	6	4	6	15	6	8	6	7	5	7	7	9	6	10	11	8	9	8	11	10	10	9	9	10	14	13	16	11	11	11	11	11	8	11	13	12	16	12	11	15	20	10	10	12	13	12	12	11	14	14	10	13	13	13	13	11	15	13	14	14	12	20	15	11	17	12	14	10	15	19	15	15	13	15	17	15	18	22	23	22	25	0	1	1	5	2	1	5	3	8	51	2	19	2	5	2	7	5	7	4	22	74	14	15	14	16	18	12	12	7	18	44	44	62	17	29	30	18	57	9	14	52	74	53	35	5	57	76	13	24	57	72	36	48	49	35	67	7	34	11	72	50	49	34	62	79	50	37	31	41	49	69	14	64	16	58	63	60	34	27	56	69	64	56	71	86	68	84	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
34500	-273.924300339506544	-282.975143719957885	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.993145830974063	-1	3	1	4	4	5	2	4	6	12	4	2	5	6	7	7	10	7	7	5	11	11	10	8	9	9	10	12	9	9	13	13	15	11	12	12	9	11	7	11	10	12	15	12	10	16	21	10	11	11	12	13	9	11	14	14	12	11	15	11	12	14	15	10	13	13	14	19	16	16	13	13	14	15	13	18	14	12	16	17	16	13	13	20	24	28	26	0	3	1	7	3	12	1	1	11	58	12	3	8	5	8	9	18	2	20	2	25	13	24	11	18	19	26	50	18	6	58	44	51	23	26	27	20	48	2	18	30	64	61	34	53	65	68	19	2	12	27	21	9	15	32	71	25	30	71	17	29	35	83	24	60	17	44	76	32	82	22	54	54	23	36	79	83	37	72	63	62	36	35	76	67	87	85	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
35000	-273.560874293630434	-282.611717674081774	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.997755891242569	-1	4	2	4	4	2	6	5	5	14	5	7	6	6	5	7	8	7	7	9	10	9	10	7	11	10	10	11	8	10	14	14	17	6	12	10	7	9	11	8	11	12	16	10	11	11	19	12	12	11	8	13	11	11	15	15	12	13	14	14	13	13	16	12	13	13	15	20	14	12	18	13	13	11	15	19	9	15	15	12	17	15	17	21	22	30	26	0	3	1	3	3	1	11	2	2	53	2	5	11	11	4	15	12	7	2	40	22	2	24	9	23	38	34	20	37	77	30	21	82	5	39	29	7	9	37	14	77	39	21	40	77	21	67	38	25	22	24	54	51	13	61	31	26	39	41	23	30	45	10	29	45	53	61	57	53	39	52	49	20	16	69	33	18	65	41	38	78	80	43	56	81	85	84	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
35500	-272.981751604623128	-282.032594985074468	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.996165005721843	-1	1	2	5	4	5	2	5	6	13	6	7	5	7	7	6	10	9	7	9	8	10	9	8	11	11	10	11	6	9	13	12	15	5	11	11	10	6	9	12	12	11	16	10	12	15	20	10	11	12	13	14	11	12	15	14	12	14	14	14	14	11	13	12	14	13	9	21	12	14	17	13	14	13	14	17	15	13	16	15	13	17	19	16	23	26	20	0	1	2	2	7	5	2	2	5	25	13	6	5	11	11	4	16	24	34	4	5	23	14	13	20	67	67	24	4	12	54	67	75	5	44	20	23	5	21	28	25	20	77	11	44	10	42	20	24	19	35	50	20	24	56	28	15	31	74	50	37	20	42	23	66	28	21	87	21	54	75	40	41	62	72	77	31	45	58	40	45	66	70	56	87	87	76	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
36000	-262.337840025364756	-271.388683405816096	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.989183064521208	0	3	2	4	4	4	5	1	5	15	4	8	6	7	5	7	10	8	7	8	8	6	10	7	10	10	10	8	10	11	15	14	17	11	10	12	11	8	10	11	12	12	13	13	9	11	19	12	6	11	13	12	12	13	9	6	10	13	14	12	13	14	9	12	12	13	12	21	14	16	17	13	14	13	15	19	14	16	15	17	15	16	19	20	23	22	21	0	8	1	2	3	3	2	1	5	48	2	13	11	9	2	49	24	22	49	7	13	4	49	22	55	45	7	56	45	21	61	66	82	55	63	57	35	13	22	27	23	26	23	36	22	39	33	20	11	17	41	25	30	39	15	11	16	40	65	50	39	26	28	28	37	37	23	76	52	75	43	64	52	53	52	82	42	75	73	82	59	51	33	31	68	47	84	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
