step	post	like	prior	mu1	mu2	gamma	pi	Tinf_1	Tinf_2	Tinf_3	Tinf_4	Tinf_5	Tinf_6	Tinf_7	Tinf_8	Tinf_9	Tinf_10	Tinf_11	Tinf_12	Tinf_13	Tinf_14	Tinf_15	Tinf_16	Tinf_17	Tinf_18	Tinf_19	Tinf_20	Tinf_21	Tinf_22	Tinf_23	Tinf_24	Tinf_25	Tinf_26	Tinf_27	Tinf_28	Tinf_29	Tinf_30	Tinf_31	Tinf_32	Tinf_33	Tinf_34	Tinf_35	Tinf_36	Tinf_37	Tinf_38	Tinf_39	Tinf_40	Tinf_41	Tinf_42	Tinf_43	Tinf_44	Tinf_45	Tinf_46	Tinf_47	Tinf_48	Tinf_49	Tinf_50	Tinf_51	Tinf_52	Tinf_53	Tinf_54	Tinf_55	Tinf_56	Tinf_57	Tinf_58	Tinf_59	Tinf_60	Tinf_61	Tinf_62	Tinf_63	Tinf_64	Tinf_65	Tinf_66	Tinf_67	Tinf_68	Tinf_69	Tinf_70	Tinf_71	Tinf_72	Tinf_73	Tinf_74	Tinf_75	Tinf_76	Tinf_77	Tinf_78	Tinf_79	Tinf_80	Tinf_81	Tinf_82	Tinf_83	Tinf_84	Tinf_85	Tinf_86	Tinf_87	Tinf_88	Tinf_89	Tinf_90	Tinf_91	Tinf_92	Tinf_93	Tinf_94	Tinf_95	Tinf_96	Tinf_97	Tinf_98	Tinf_99	Tinf_100	Tinf_101	Tinf_102	Tinf_103	Tinf_104	Tinf_105	Tinf_106	Tinf_107	Tinf_108	Tinf_109	Tinf_110	Tinf_111	Tinf_112	Tinf_113	alpha_1	alpha_2	alpha_3	alpha_4	alpha_5	alpha_6	alpha_7	alpha_8	alpha_9	alpha_10	alpha_11	alpha_12	alpha_13	alpha_14	alpha_15	alpha_16	alpha_17	alpha_18	alpha_19	alpha_20	alpha_21	alpha_22	alpha_23	alpha_24	alpha_25	alpha_26	alpha_27	alpha_28	alpha_29	alpha_30	alpha_31	alpha_32	alpha_33	alpha_34	alpha_35	alpha_36	alpha_37	alpha_38	alpha_39	alpha_40	alpha_41	alpha_42	alpha_43	alpha_44	alpha_45	alpha_46	alpha_47	alpha_48	alpha_49	alpha_50	alpha_51	alpha_52	alpha_53	alpha_54	alpha_55	alpha_56	alpha_57	alpha_58	alpha_59	alpha_60	alpha_61	alpha_62	alpha_63	alpha_64	alpha_65	alpha_66	alpha_67	alpha_68	alpha_69	alpha_70	alpha_71	alpha_72	alpha_73	alpha_74	alpha_75	alpha_76	alpha_77	alpha_78	alpha_79	alpha_80	alpha_81	alpha_82	alpha_83	alpha_84	alpha_85	alpha_86	alpha_87	alpha_88	alpha_89	alpha_90	alpha_91	alpha_92	alpha_93	alpha_94	alpha_95	alpha_96	alpha_97	alpha_98	alpha_99	alpha_100	alpha_101	alpha_102	alpha_103	alpha_104	alpha_105	alpha_106	alpha_107	alpha_108	alpha_109	alpha_110	alpha_111	alpha_112	alpha_113	kappa_1	kappa_2	kappa_3	kappa_4	kappa_5	kappa_6	kappa_7	kappa_8	kappa_9	kappa_10	kappa_11	kappa_12	kappa_13	kappa_14	kappa_15	kappa_16	kappa_17	kappa_18	kappa_19	kappa_20	kappa_21	kappa_22	kappa_23	kappa_24	kappa_25	kappa_26	kappa_27	kappa_28	kappa_29	kappa_30	kappa_31	kappa_32	kappa_33	kappa_34	kappa_35	kappa_36	kappa_37	kappa_38	kappa_39	kappa_40	kappa_41	kappa_42	kappa_43	kappa_44	kappa_45	kappa_46	kappa_47	kappa_48	kappa_49	kappa_50	kappa_51	kappa_52	kappa_53	kappa_54	kappa_55	kappa_56	kappa_57	kappa_58	kappa_59	kappa_60	kappa_61	kappa_62	kappa_63	kappa_64	kappa_65	kappa_66	kappa_67	kappa_68	kappa_69	kappa_70	kappa_71	kappa_72	kappa_73	kappa_74	kappa_75	kappa_76	kappa_77	kappa_78	kappa_79	kappa_80	kappa_81	kappa_82	kappa_83	kappa_84	kappa_85	kappa_86	kappa_87	kappa_88	kappa_89	kappa_90	kappa_91	kappa_92	kappa_93	kappa_94	kappa_95	kappa_96	kappa_97	kappa_98	kappa_99	kappa_100	kappa_101	kappa_102	kappa_103	kappa_104	kappa_105	kappa_106	kappa_107	kappa_108	kappa_109	kappa_110	kappa_111	kappa_112	kappa_113
49000	-670.253830531827816	-677.109318482787216	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.730350605128876	0	3	1	2	2	3	2	6	5	7	7	6	5	6	8	9	8	7	9	11	9	10	11	9	9	10	10	11	11	9	10	11	11	12	11	10	10	12	12	13	11	12	14	13	12	14	12	13	13	14	14	12	14	13	12	14	13	13	15	15	14	15	12	13	12	15	15	16	17	16	15	18	17	15	14	16	18	17	16	17	17	16	17	17	18	19	21	22	21	21	21	21	21	22	24	24	23	25	26	25	25	25	27	26	27	30	29	29	28	28	30	30	32	0	1	1	1	1	3	3	6	4	5	13	6	4	6	11	7	9	14	15	17	17	0	15	11	17	17	17	19	21	10	10	4	21	22	10	25	25	15	24	11	11	26	16	24	30	35	37	15	32	29	52	37	38	10	41	42	42	28	32	25	48	50	36	55	41	50	50	56	57	59	63	82	38	19	32	50	50	57	59	75	0	47	74	74	81	83	62	89	86	83	0	62	86	86	88	90	91	93	95	97	0	93	100	95	102	0	0	102	102	0	99	81	112	1	1	1	1	1	1	1	1	2	2	1	1	1	1	1	3	1	1	1	2	1	1	2	1	1	1	1	2	1	2	2	3	2	1	2	1	1	2	1	2	2	1	2	2	2	2	1	2	1	1	1	2	1	2	1	1	1	1	2	4	1	1	1	1	1	1	1	1	2	1	2	1	2	3	1	1	3	2	1	2	1	3	1	2	1	1	2	1	1	2	1	2	2	2	2	2	1	2	1	2	1	2	1	1	1	1	1	1	2	1	2	4	2
49500	-686.577121024489543	-693.432608975448943	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.696002666500696	0	4	1	2	2	4	3	5	5	5	5	6	6	7	9	9	7	8	9	11	8	10	10	9	9	11	10	11	10	11	11	12	12	11	12	11	11	12	12	12	10	12	13	10	13	13	14	13	13	13	15	12	14	13	11	14	13	13	14	15	15	14	14	12	14	16	14	15	17	15	16	17	17	15	15	15	17	18	16	17	15	16	17	17	18	19	21	21	21	21	21	20	21	21	24	25	23	25	23	24	25	27	28	27	26	29	27	29	29	29	31	30	32	0	4	1	1	1	3	1	6	7	4	4	6	11	8	11	13	10	6	11	21	13	0	18	11	21	17	13	19	17	15	19	29	29	22	15	25	25	55	23	11	24	21	19	21	30	35	37	15	32	29	36	37	64	55	24	57	26	24	15	11	45	49	27	55	35	62	50	56	57	33	63	82	48	58	33	50	50	57	70	70	0	51	58	74	81	83	77	83	86	83	0	62	86	83	99	94	91	93	88	97	0	90	97	99	98	0	0	89	102	0	104	85	112	1	1	1	1	1	2	1	1	1	1	1	1	1	1	2	1	1	3	2	2	1	1	1	1	1	1	2	1	2	2	1	1	1	1	2	1	1	1	1	2	1	1	4	1	1	1	2	2	1	2	2	1	1	1	1	1	1	2	3	4	1	1	2	1	1	1	1	1	2	2	2	1	3	1	1	1	2	2	1	1	1	1	2	1	1	1	2	2	1	3	1	2	1	3	1	2	1	2	1	1	1	3	1	2	1	1	1	3	1	1	2	5	1
50000	-666.176853535316241	-673.032341486275641	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.644118638562846	0	4	1	2	3	4	3	3	6	5	6	6	6	6	7	9	8	8	8	10	9	9	11	9	9	11	10	11	10	11	11	11	11	10	9	10	12	12	13	13	11	13	13	13	12	13	13	14	13	15	15	11	11	14	12	14	13	14	13	15	15	14	12	13	14	16	15	16	17	16	15	17	18	17	16	16	17	16	16	18	16	19	17	18	17	18	20	21	21	20	21	22	21	21	23	24	24	26	25	25	25	26	27	27	27	29	28	29	30	28	31	29	32	0	4	1	1	1	8	4	3	4	7	2	8	7	6	11	19	10	14	11	17	10	0	24	15	10	13	17	19	21	16	16	21	21	22	15	25	17	13	55	11	15	26	28	29	30	35	5	17	17	33	20	17	24	15	24	42	26	43	32	25	45	17	36	41	23	62	62	56	57	59	63	52	38	58	17	62	62	26	47	79	0	47	58	43	81	83	50	83	90	86	0	77	86	86	88	94	91	93	95	97	0	93	97	99	102	0	0	98	102	0	104	85	112	1	1	1	1	1	1	1	1	3	1	1	1	1	1	1	1	2	1	1	1	2	1	1	1	2	2	2	1	1	1	1	1	1	1	1	1	2	3	1	2	2	1	1	1	1	1	4	3	2	1	3	2	1	3	1	1	1	1	1	3	1	3	1	1	1	1	1	1	2	2	2	3	3	2	4	1	2	3	2	2	1	2	2	2	1	1	2	2	1	1	1	2	2	2	1	2	1	2	1	1	1	2	2	1	1	1	1	2	2	1	2	5	1
50500	-677.217307543763923	-684.072795494723323	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.566752970540189	1	3	2	2	3	3	4	5	5	5	6	7	6	6	8	9	9	7	9	11	6	10	10	9	9	9	11	10	10	11	11	11	13	12	11	11	11	11	12	12	11	12	13	12	13	13	13	13	11	14	14	13	14	13	13	14	14	14	15	15	14	13	14	13	15	14	16	15	17	13	15	17	17	16	15	16	17	18	16	17	15	18	16	17	18	19	19	22	21	22	21	21	21	22	23	24	24	25	24	25	25	26	27	26	27	29	28	29	28	29	29	30	31	0	4	1	1	1	3	4	6	4	7	4	6	10	3	4	1	13	8	15	17	7	0	24	15	11	10	24	19	21	16	16	26	49	22	15	25	25	24	23	15	23	17	28	17	30	15	37	24	21	62	25	26	55	38	38	42	42	16	10	17	30	49	25	38	64	62	49	56	57	32	51	37	64	43	70	62	62	69	49	75	0	52	43	43	81	83	77	83	86	86	0	77	86	86	88	90	91	93	88	97	0	98	97	99	102	0	0	93	105	0	99	85	112	1	1	1	1	1	1	1	1	2	1	3	2	1	3	3	3	1	1	1	1	1	1	1	1	2	2	1	1	2	1	1	1	1	1	1	1	1	1	1	2	1	1	2	1	1	3	1	2	3	1	2	1	1	2	1	2	1	2	4	2	1	1	2	2	1	1	2	1	2	1	1	4	2	1	2	2	2	1	1	2	1	2	1	3	2	1	2	2	1	2	1	2	1	1	1	1	2	2	1	1	1	1	1	2	1	1	1	4	1	1	3	6	1
51000	-628.245931950269778	-635.101419901229178	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.753878848844508	1	2	2	3	3	4	4	6	6	6	6	6	7	6	8	8	9	8	10	11	9	9	10	9	9	10	10	11	10	10	10	12	12	11	11	10	11	10	12	12	11	12	13	13	12	13	12	12	12	13	15	13	13	14	11	13	14	13	15	16	14	14	13	12	14	15	15	15	17	14	15	16	16	16	16	16	17	18	17	17	17	17	17	18	18	20	21	20	21	22	22	21	21	22	22	24	24	24	22	25	24	26	27	27	27	31	28	29	30	28	31	29	30	0	1	1	1	1	3	5	3	4	7	4	6	3	6	11	11	5	14	16	17	13	0	24	15	13	13	11	19	21	16	16	29	29	22	17	17	36	15	17	15	24	26	28	29	30	13	37	15	29	33	36	25	40	38	11	17	42	28	48	25	30	50	36	38	24	50	50	56	57	32	63	52	65	43	59	66	62	69	75	75	0	47	74	74	81	83	77	83	86	86	0	77	83	86	88	94	91	86	88	97	0	98	100	99	102	0	0	102	108	0	104	107	112	1	1	1	1	1	1	1	2	1	1	1	1	2	1	1	1	3	1	1	1	1	1	1	1	1	1	2	1	1	1	1	1	1	1	1	1	1	1	2	2	1	1	1	1	1	2	1	2	1	1	2	3	1	2	3	2	1	1	2	4	2	1	2	1	4	1	1	1	2	1	2	2	1	1	1	1	1	1	1	1	1	3	1	1	1	1	2	2	1	2	1	2	2	1	1	1	1	2	1	1	1	1	1	2	1	1	1	3	1	1	2	1	1
51500	-628.252550984925051	-635.108038935884451	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.732194184595722	1	3	2	3	2	4	2	5	5	4	7	7	6	6	9	8	7	8	10	10	9	9	10	8	9	9	11	10	10	11	12	11	12	12	11	11	11	11	12	13	11	12	14	11	12	13	12	10	14	13	13	12	13	13	12	13	14	13	15	16	14	15	14	14	12	15	16	16	18	13	15	17	16	17	15	17	17	17	16	18	16	19	17	18	18	19	21	21	21	21	22	21	21	22	23	24	23	25	25	24	25	26	27	26	27	30	28	29	29	29	30	30	32	0	1	1	1	1	3	1	6	4	7	13	8	10	6	11	11	4	8	24	17	13	0	11	7	4	17	21	16	24	48	16	21	29	22	23	21	17	15	24	15	25	44	55	20	30	35	37	11	33	33	37	37	41	38	11	42	56	28	70	55	30	50	51	54	23	50	62	56	57	32	63	37	64	43	70	66	50	57	32	75	0	72	58	74	81	83	77	83	86	83	0	50	86	90	88	94	91	93	88	97	0	93	97	95	86	0	0	98	105	0	99	107	112	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	2	2	1	2	2	1	2	4	4	1	1	1	1	1	2	1	1	1	1	1	2	1	2	2	1	1	1	1	1	2	1	2	1	1	1	1	1	1	3	1	1	2	2	2	2	1	1	1	1	1	1	2	2	1	1	3	1	1	1	1	1	2	3	2	1	1	2	1	1	1	2	2	1	2	1	5	1	1	1	1	1	2	2	1	1	2	2	1	3	1	1	2	1	1	3	1	1
52000	-679.900889727565300	-686.756377678524700	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.668279663361790	1	4	2	2	3	4	3	5	5	7	6	6	6	6	8	9	6	8	10	11	9	10	11	9	8	10	9	10	10	12	12	11	12	11	11	10	11	10	12	13	12	12	13	11	13	14	13	14	13	15	14	12	13	14	12	15	13	14	14	16	14	13	12	13	15	15	16	15	17	14	16	15	16	15	15	17	18	17	17	17	17	18	16	18	18	19	21	20	21	21	21	21	21	23	24	25	24	24	26	25	24	27	27	26	26	29	28	29	29	28	32	30	31	0	4	1	1	4	3	1	6	7	17	7	8	4	6	7	17	7	14	16	24	17	0	24	11	17	15	17	16	15	16	16	15	21	22	15	25	7	15	24	23	11	26	23	29	30	35	37	13	29	62	23	25	24	38	38	26	42	43	32	25	30	33	25	55	55	62	62	23	56	21	63	37	55	43	70	66	66	57	48	59	0	72	48	74	81	83	77	83	83	86	0	77	86	90	88	94	91	93	88	97	0	105	100	95	98	0	0	98	105	0	104	107	112	1	2	1	1	1	1	1	1	1	1	1	1	2	1	2	2	1	1	1	1	1	1	1	2	2	1	2	1	1	2	1	1	1	1	2	1	4	1	2	1	2	1	1	1	1	2	1	4	2	2	1	2	2	2	1	3	1	1	2	4	1	1	2	1	2	1	1	2	1	3	2	2	1	1	1	1	2	2	2	2	1	2	1	1	1	2	2	1	2	2	1	2	1	1	2	1	1	2	2	1	1	1	1	1	1	1	1	2	2	1	3	1	1
52500	-696.922101479983780	-703.777589430943181	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.710104146003012	1	3	2	3	3	4	4	5	5	6	6	6	5	6	8	7	8	8	10	10	10	10	11	9	10	10	11	10	11	12	11	11	12	11	12	10	11	11	11	13	10	12	14	13	12	10	13	13	14	14	15	13	13	14	12	15	14	13	14	15	14	12	13	13	14	16	14	14	17	15	16	15	16	16	15	16	15	18	16	18	16	18	18	18	18	20	21	20	21	22	22	21	22	21	23	22	23	25	24	25	25	27	27	26	26	29	28	30	29	29	32	29	31	0	1	1	1	3	3	1	6	7	13	7	6	4	6	11	1	5	8	15	17	17	0	11	11	17	16	17	16	10	19	41	24	29	22	24	16	16	41	17	10	13	26	58	29	16	24	37	38	33	62	47	20	28	38	15	68	42	24	32	29	45	21	37	38	23	50	62	29	57	32	63	52	64	43	29	50	36	57	70	75	0	72	74	74	81	83	50	83	83	86	0	77	86	86	88	86	91	86	83	97	0	105	97	88	98	0	0	105	105	0	104	107	112	1	1	1	1	1	2	2	1	1	1	1	1	1	1	1	4	2	2	1	1	1	1	2	2	1	2	1	2	3	1	1	1	1	1	1	1	2	1	1	3	2	1	1	1	2	1	1	1	1	2	1	2	2	2	2	1	1	2	2	2	1	1	1	1	1	2	1	2	2	2	2	1	2	1	2	1	4	2	1	3	1	2	1	1	1	2	3	2	1	1	1	3	1	1	2	1	1	3	2	1	1	1	2	3	1	1	1	2	1	1	3	1	1
53000	-666.464491372644488	-673.319979323603889	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.745225506131135	0	4	2	2	2	3	3	5	5	6	7	4	6	7	8	7	9	8	9	10	10	9	10	9	8	9	10	11	11	11	9	12	12	11	11	11	11	12	10	14	10	12	12	11	12	13	14	14	13	14	13	12	13	13	12	15	13	13	14	15	14	13	13	13	15	16	15	14	16	16	15	16	16	15	16	15	17	17	17	16	17	18	17	18	18	20	21	21	22	21	20	21	22	22	23	24	23	25	25	24	25	27	25	24	25	30	28	27	29	30	32	30	32	0	4	1	1	1	3	4	6	7	7	7	6	1	6	11	4	1	10	16	25	13	0	11	15	5	25	25	16	21	41	16	23	25	22	11	25	25	13	17	17	11	26	28	17	30	35	37	24	33	62	36	25	38	16	11	68	42	43	32	51	30	33	17	23	55	50	50	42	57	59	54	47	40	58	59	50	62	42	75	17	0	72	74	74	81	83	50	86	86	83	0	77	90	86	88	90	91	93	88	97	0	105	97	86	93	0	0	93	105	0	104	107	112	1	1	1	1	1	1	1	2	1	2	1	1	3	2	1	2	4	1	1	1	2	1	2	1	2	1	1	2	1	1	1	2	2	1	2	1	1	3	1	3	2	2	1	1	1	1	2	2	1	1	2	2	1	3	2	1	1	1	1	1	1	1	2	2	2	1	1	1	2	1	1	2	1	1	1	1	2	2	1	3	1	2	1	2	1	2	3	1	1	2	1	2	1	1	2	1	2	2	2	1	1	1	1	2	2	1	1	2	2	1	3	1	1
53500	-667.894709177536015	-674.750197128495415	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.697530917040244	0	4	1	2	3	4	3	3	5	7	6	6	6	7	7	7	6	9	9	10	8	10	12	9	8	9	11	10	10	10	11	11	12	11	11	9	11	13	12	13	11	11	13	12	12	14	13	13	14	14	14	13	14	12	11	14	13	14	15	16	13	13	14	13	14	15	15	15	18	14	16	18	17	16	13	16	18	14	17	15	15	18	17	18	17	18	21	20	20	21	21	20	21	22	24	23	24	24	26	25	25	27	27	27	25	31	28	28	28	29	29	30	31	0	4	1	1	1	8	4	3	1	7	7	6	1	6	4	11	4	14	16	17	17	0	24	11	17	17	25	15	21	13	24	26	20	22	24	25	25	55	24	23	24	26	28	29	15	35	37	41	32	62	47	37	40	7	24	57	42	43	38	54	30	44	54	55	48	62	62	56	57	32	63	47	38	43	20	62	62	57	75	75	0	52	58	74	81	83	66	83	86	86	0	77	86	90	88	83	91	90	95	97	0	105	100	99	93	0	0	98	105	0	99	107	112	1	1	1	1	1	1	1	1	3	2	1	1	2	2	3	1	2	1	2	2	1	1	1	2	1	1	1	2	1	2	1	1	1	1	1	1	1	1	2	1	1	1	1	2	3	2	1	1	1	1	1	1	1	4	1	1	1	1	1	2	2	1	1	1	1	1	1	1	2	2	1	3	2	2	2	2	2	1	2	1	1	2	2	1	1	1	3	1	1	2	1	1	2	1	2	2	2	2	1	1	1	1	2	1	2	1	1	2	2	1	1	1	1
54000	-643.201285683608830	-650.056773634568231	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.759576523254581	1	4	2	2	3	4	2	5	5	6	7	6	5	6	8	8	7	8	9	8	8	10	11	9	7	10	11	11	10	11	11	11	11	12	10	11	11	12	13	12	11	10	13	12	13	14	13	14	13	13	13	13	13	11	13	12	14	14	13	14	15	12	13	13	13	15	15	14	16	15	15	17	16	16	15	17	16	17	16	16	16	18	18	18	18	19	20	22	22	20	21	21	21	22	24	24	24	25	26	25	25	26	26	27	27	30	28	29	30	29	30	29	32	0	4	1	1	7	3	1	6	7	4	7	6	7	6	13	10	13	14	10	17	13	0	15	10	10	21	10	16	21	24	19	17	21	22	15	25	10	36	40	15	15	13	28	29	30	35	37	15	32	62	36	37	54	15	38	42	42	43	32	36	45	29	36	38	40	62	50	56	57	59	63	36	38	28	59	66	62	57	59	75	0	52	74	74	81	83	77	86	93	86	0	77	86	90	88	86	91	93	95	97	0	98	97	95	93	0	0	105	105	0	99	101	112	1	1	1	1	1	1	1	1	1	2	3	2	2	1	1	1	1	1	1	1	1	1	2	2	1	1	1	1	1	1	1	2	1	2	1	2	2	1	1	1	2	2	1	2	1	1	1	2	1	1	1	1	1	1	1	1	2	1	2	1	1	1	1	1	1	1	1	2	1	1	1	3	2	2	1	1	1	1	1	1	1	3	1	1	1	1	2	1	1	1	1	3	1	1	1	2	2	2	1	1	1	1	1	1	3	1	1	2	2	1	2	2	1
54500	-681.888942284836276	-688.744430235795676	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.665045510850763	1	3	2	3	3	5	4	3	3	6	6	6	7	6	8	7	8	8	8	11	9	9	11	10	9	11	9	10	9	11	11	11	13	11	11	10	11	12	12	12	12	11	12	13	13	14	12	13	14	15	14	12	12	11	10	13	14	14	14	16	15	13	13	13	14	15	15	15	17	15	16	17	17	16	14	16	17	18	17	17	17	19	16	17	18	19	21	21	22	22	21	21	21	22	24	25	24	25	25	25	26	26	27	27	24	29	28	28	28	27	32	29	31	0	1	1	1	1	8	1	3	1	4	7	6	7	6	11	11	10	14	16	17	13	0	13	15	17	21	17	19	13	16	28	21	21	22	9	25	25	54	55	23	13	21	28	29	30	24	37	40	33	33	47	13	13	15	13	42	21	28	32	35	30	21	53	41	40	62	62	56	57	21	63	52	55	58	21	62	50	57	75	75	0	52	58	74	81	83	77	86	86	83	0	77	86	86	88	94	91	86	95	97	0	105	97	99	93	0	0	105	105	0	99	81	112	1	1	1	1	1	1	2	1	1	2	1	1	1	1	1	1	2	2	1	1	2	1	1	1	1	1	1	1	2	2	1	2	2	1	4	1	1	1	1	1	3	1	1	2	2	3	1	1	1	1	1	2	2	2	2	2	2	2	1	2	2	2	1	1	1	1	1	1	2	3	2	3	3	1	2	2	1	2	1	1	1	5	1	1	1	2	2	1	2	3	1	2	2	2	2	2	2	3	1	1	1	1	2	1	2	1	1	2	2	1	4	5	1
55000	-639.664826570205605	-646.520314521165005	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.686690231044945	0	3	1	2	2	4	3	5	4	5	6	7	6	7	7	8	8	5	9	10	9	10	12	9	10	10	10	10	10	10	11	11	13	11	11	10	11	13	12	14	11	12	13	12	12	13	14	13	14	15	14	12	14	11	12	13	13	14	14	15	15	14	12	14	13	16	15	16	16	15	15	16	16	16	15	17	16	18	17	17	16	18	17	17	18	20	21	22	21	21	21	21	22	23	24	24	24	25	26	25	25	27	27	27	26	31	29	30	29	29	30	29	31	0	1	1	1	1	3	4	3	4	7	10	6	7	18	7	11	4	6	16	17	13	0	11	11	13	13	17	19	17	15	24	17	21	22	24	24	25	54	15	48	11	26	28	32	30	41	37	23	33	33	41	37	23	13	2	42	42	43	32	25	30	29	25	38	23	50	62	56	57	29	63	70	55	58	32	66	50	69	59	70	0	47	74	74	81	83	77	90	83	83	0	77	86	90	88	86	91	93	88	97	0	105	97	99	93	0	0	105	105	0	104	81	112	1	1	1	1	1	2	1	3	1	1	1	2	1	1	2	1	3	1	1	1	2	1	2	2	2	2	1	1	2	2	1	2	2	1	1	1	1	1	2	1	2	1	2	1	1	2	2	1	1	1	2	1	1	2	5	1	1	1	1	3	2	2	1	1	1	1	1	2	1	3	2	1	2	1	2	1	1	1	1	1	1	2	1	1	1	2	2	1	3	3	1	2	1	1	1	2	2	2	2	1	1	1	1	1	2	1	1	2	3	1	1	5	1
55500	-686.780458438026585	-693.635946388985985	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.654379743277589	0	4	1	2	2	4	4	5	5	6	6	6	6	6	8	8	7	8	9	10	9	10	11	8	9	11	11	10	10	11	11	11	11	12	10	9	11	10	10	13	10	12	13	12	13	14	13	10	12	11	12	13	13	13	11	14	14	12	15	14	15	14	13	13	15	16	16	15	18	15	15	18	18	16	15	17	17	18	16	18	17	19	17	18	18	20	18	19	21	22	20	22	21	22	23	25	23	25	25	24	24	27	27	27	26	29	26	26	29	30	32	30	31	0	4	1	1	1	3	4	3	1	7	7	6	7	8	11	11	4	14	16	25	10	0	15	7	24	21	36	16	36	11	16	20	17	22	24	13	25	24	13	38	7	21	28	29	31	35	37	10	21	21	36	37	31	48	36	42	42	28	21	36	45	50	25	48	41	62	62	56	57	32	63	47	41	40	29	66	50	57	59	75	0	72	74	74	81	83	77	83	83	83	0	77	86	86	88	86	91	93	90	97	0	98	97	99	89	0	0	93	105	0	104	81	112	1	1	1	1	1	2	1	2	2	1	1	1	2	1	1	1	2	1	1	1	2	1	2	1	1	1	2	1	1	3	2	1	2	2	1	2	1	1	2	2	3	1	1	1	1	3	2	2	2	1	2	2	1	2	1	1	2	1	2	2	1	2	2	2	2	1	1	1	2	2	1	3	4	1	3	1	3	3	1	2	1	1	1	1	1	2	1	1	3	4	1	2	1	1	2	3	2	2	2	1	1	1	2	1	4	1	1	2	2	1	2	5	1
56000	-657.547311267772557	-664.402799218731957	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.638514223875383	0	3	1	2	2	4	3	6	5	6	6	6	7	7	7	9	8	8	10	10	8	10	11	10	9	10	11	10	10	11	12	10	12	11	11	10	11	10	13	13	11	10	13	13	13	13	12	14	14	14	13	13	13	13	13	12	12	13	15	15	15	15	13	12	14	13	15	15	17	14	15	17	17	15	16	16	17	16	17	18	17	18	17	17	18	19	22	21	21	22	21	20	21	21	23	24	23	25	26	25	25	25	27	26	27	31	28	29	29	28	32	28	30	0	1	1	1	1	3	1	6	1	7	6	6	4	8	7	10	7	14	13	17	11	0	15	15	15	10	10	11	21	15	16	17	13	22	15	25	25	11	28	11	11	17	28	32	30	35	37	40	26	66	25	47	41	15	64	10	42	28	54	33	45	50	36	24	41	33	50	56	57	17	63	52	64	58	70	49	50	57	75	75	0	72	58	74	81	83	92	83	83	86	0	77	86	86	88	94	91	93	95	97	0	90	97	90	90	0	0	98	105	0	99	81	112	1	1	1	1	1	2	2	1	2	2	1	1	2	1	2	1	2	1	1	1	1	1	2	2	1	2	2	2	1	2	2	2	2	1	2	1	1	2	1	3	2	1	2	1	1	1	1	1	2	1	2	1	2	4	1	2	1	2	1	1	1	1	1	1	2	1	1	1	2	4	1	2	2	1	1	1	2	2	1	1	1	1	2	1	1	1	1	2	2	2	1	1	1	2	1	1	1	2	2	1	1	2	2	2	2	1	1	2	1	1	3	5	1
56500	-686.561494523632859	-693.416982474592260	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.654570365108263	0	4	1	2	2	2	4	4	5	6	6	6	7	7	7	8	8	8	9	10	8	10	10	9	9	10	11	10	10	10	12	12	12	11	11	10	12	11	10	12	10	12	13	12	13	14	12	12	13	13	12	13	13	13	12	14	14	13	14	13	15	15	14	11	14	15	16	16	17	15	16	16	18	16	14	16	17	17	16	18	16	19	17	17	17	20	21	21	22	20	21	21	22	22	22	24	23	26	25	24	24	27	28	27	28	30	28	29	30	27	29	29	32	0	4	1	1	1	3	4	6	4	1	4	8	7	6	2	10	14	14	7	10	10	0	13	13	15	17	17	16	21	16	39	29	29	22	10	25	36	15	10	24	11	17	28	21	30	35	25	41	44	33	15	17	48	55	38	42	47	28	32	29	30	50	37	13	55	50	62	56	57	21	63	17	53	58	32	66	50	57	75	70	0	72	74	74	81	83	62	83	90	83	0	77	86	86	88	94	91	93	95	97	0	98	97	99	98	0	0	105	105	0	99	81	112	1	1	1	1	1	1	1	1	1	3	2	2	1	2	2	1	1	1	2	3	2	1	2	1	1	1	2	1	1	1	1	1	1	1	3	1	2	2	2	1	2	1	2	2	2	2	2	1	1	1	1	2	1	1	1	1	1	2	1	1	2	2	2	2	1	2	1	1	2	3	2	3	3	1	1	1	2	1	1	2	1	2	1	1	1	1	2	2	1	2	1	2	1	1	1	1	1	2	2	1	1	1	2	2	1	1	1	1	1	1	2	6	2
