step	post	like	prior	mu1	mu2	gamma	pi	Tinf_1	Tinf_2	Tinf_3	Tinf_4	Tinf_5	Tinf_6	Tinf_7	Tinf_8	Tinf_9	Tinf_10	Tinf_11	Tinf_12	Tinf_13	Tinf_14	Tinf_15	Tinf_16	Tinf_17	Tinf_18	Tinf_19	Tinf_20	Tinf_21	Tinf_22	Tinf_23	Tinf_24	Tinf_25	Tinf_26	Tinf_27	Tinf_28	Tinf_29	Tinf_30	Tinf_31	Tinf_32	Tinf_33	Tinf_34	Tinf_35	Tinf_36	Tinf_37	Tinf_38	Tinf_39	Tinf_40	Tinf_41	Tinf_42	Tinf_43	Tinf_44	Tinf_45	Tinf_46	Tinf_47	Tinf_48	Tinf_49	Tinf_50	Tinf_51	Tinf_52	Tinf_53	Tinf_54	Tinf_55	Tinf_56	Tinf_57	Tinf_58	Tinf_59	Tinf_60	Tinf_61	Tinf_62	Tinf_63	Tinf_64	Tinf_65	Tinf_66	Tinf_67	Tinf_68	Tinf_69	Tinf_70	Tinf_71	Tinf_72	Tinf_73	Tinf_74	Tinf_75	Tinf_76	Tinf_77	Tinf_78	Tinf_79	Tinf_80	Tinf_81	Tinf_82	Tinf_83	alpha_1	alpha_2	alpha_3	alpha_4	alpha_5	alpha_6	alpha_7	alpha_8	alpha_9	alpha_10	alpha_11	alpha_12	alpha_13	alpha_14	alpha_15	alpha_16	alpha_17	alpha_18	alpha_19	alpha_20	alpha_21	alpha_22	alpha_23	alpha_24	alpha_25	alpha_26	alpha_27	alpha_28	alpha_29	alpha_30	alpha_31	alpha_32	alpha_33	alpha_34	alpha_35	alpha_36	alpha_37	alpha_38	alpha_39	alpha_40	alpha_41	alpha_42	alpha_43	alpha_44	alpha_45	alpha_46	alpha_47	alpha_48	alpha_49	alpha_50	alpha_51	alpha_52	alpha_53	alpha_54	alpha_55	alpha_56	alpha_57	alpha_58	alpha_59	alpha_60	alpha_61	alpha_62	alpha_63	alpha_64	alpha_65	alpha_66	alpha_67	alpha_68	alpha_69	alpha_70	alpha_71	alpha_72	alpha_73	alpha_74	alpha_75	alpha_76	alpha_77	alpha_78	alpha_79	alpha_80	alpha_81	alpha_82	alpha_83	kappa_1	kappa_2	kappa_3	kappa_4	kappa_5	kappa_6	kappa_7	kappa_8	kappa_9	kappa_10	kappa_11	kappa_12	kappa_13	kappa_14	kappa_15	kappa_16	kappa_17	kappa_18	kappa_19	kappa_20	kappa_21	kappa_22	kappa_23	kappa_24	kappa_25	kappa_26	kappa_27	kappa_28	kappa_29	kappa_30	kappa_31	kappa_32	kappa_33	kappa_34	kappa_35	kappa_36	kappa_37	kappa_38	kappa_39	kappa_40	kappa_41	kappa_42	kappa_43	kappa_44	kappa_45	kappa_46	kappa_47	kappa_48	kappa_49	kappa_50	kappa_51	kappa_52	kappa_53	kappa_54	kappa_55	kappa_56	kappa_57	kappa_58	kappa_59	kappa_60	kappa_61	kappa_62	kappa_63	kappa_64	kappa_65	kappa_66	kappa_67	kappa_68	kappa_69	kappa_70	kappa_71	kappa_72	kappa_73	kappa_74	kappa_75	kappa_76	kappa_77	kappa_78	kappa_79	kappa_80	kappa_81	kappa_82	kappa_83
27000	-472.051322318501207	-470.519048651213723	-1.532273667287497	0.000099661656795	0.000027312055186	0.274047773884122	0.625698687777768	0	1	4	3	4	6	5	3	5	5	6	6	7	7	9	8	9	10	9	10	11	9	11	12	12	10	11	12	13	13	14	14	15	16	14	14	16	17	18	17	18	16	17	18	19	18	18	19	18	19	19	20	19	22	20	20	21	21	19	20	20	21	21	21	22	22	21	24	25	26	25	28	26	27	24	27	26	28	27	29	29	30	31	0	1	8	1	1	3	1	1	5	8	5	1	9	9	7	13	10	9	9	14	7	10	9	19	15	8	19	14	20	21	26	27	30	28	29	30	31	36	35	28	38	36	36	42	28	37	36	38	34	40	41	46	46	53	46	50	50	51	42	43	51	46	46	50	59	63	0	64	67	71	75	57	68	75	64	75	75	73	71	70	77	71	70	1	1	1	1	2	1	2	2	1	2	1	2	1	2	2	1	2	2	2	2	3	2	3	1	1	3	1	2	2	1	1	2	1	2	1	1	1	2	2	2	1	1	2	1	4	1	2	1	1	1	1	1	1	3	1	1	1	1	2	1	1	1	1	1	2	1	1	2	2	1	1	3	1	2	2	2	1	1	1	2	2	2	2
27500	-472.823126627883425	-471.259205201181089	-1.563921426702358	0.000107545514095	0.000027626135959	0.256878552229154	0.636062473618763	0	1	5	3	4	3	6	5	4	6	6	7	6	8	9	9	9	8	9	9	11	11	10	12	14	11	13	13	14	11	14	14	16	16	12	14	17	17	15	18	16	16	15	19	18	18	20	18	19	19	18	20	19	21	19	21	21	20	20	20	21	22	22	20	23	22	23	23	24	27	24	29	26	26	24	25	26	27	27	29	29	31	31	0	1	6	2	4	2	8	6	1	8	9	10	9	13	8	11	10	13	5	14	15	9	18	20	30	8	23	14	20	15	21	24	25	39	14	30	31	43	28	28	43	36	36	36	24	31	43	36	34	40	25	53	37	53	46	50	50	51	38	36	36	52	54	50	58	52	0	64	67	57	64	70	75	75	64	68	75	73	76	79	77	79	72	1	1	1	1	1	2	1	1	2	1	2	1	1	1	2	2	2	1	3	1	1	3	1	2	1	3	1	2	2	1	2	1	1	1	2	2	2	1	1	2	1	1	1	2	2	2	2	2	1	1	2	1	1	1	1	1	1	2	1	2	3	1	1	1	2	1	1	2	1	3	2	1	1	1	2	1	1	1	1	1	2	1	1
28000	-481.657337203208158	-480.231059568710293	-1.426277634497885	0.000087146341991	0.000031590386806	0.362498139152652	0.692619657230324	0	1	6	4	4	5	6	4	6	5	7	6	7	8	8	9	8	9	9	10	10	11	11	13	12	11	12	12	13	13	14	14	15	17	15	14	18	16	16	17	17	17	17	18	17	17	19	18	19	19	18	20	19	22	19	19	22	18	21	20	21	21	20	21	22	23	21	23	24	27	23	28	25	26	25	28	27	27	27	29	29	31	31	0	1	6	2	2	4	2	1	8	4	9	8	9	4	7	11	10	13	9	14	15	17	7	20	7	14	18	14	26	7	15	27	25	24	24	25	31	36	28	35	38	30	33	25	23	31	36	38	34	40	43	37	46	53	46	40	50	38	33	51	47	53	53	50	58	63	0	64	67	68	57	68	57	75	68	68	68	73	71	70	77	79	76	1	1	1	2	1	1	2	2	1	1	1	1	1	2	1	2	2	1	2	1	1	2	2	1	2	2	1	2	1	3	3	2	1	2	1	1	2	2	2	2	1	1	1	3	3	2	2	1	1	1	1	1	1	2	1	1	2	1	3	1	1	1	1	1	2	1	1	1	2	3	1	2	2	1	2	2	2	1	2	1	1	2	1
28500	-473.662625229196635	-471.735817130755549	-1.926808098441060	0.000106077434059	0.000015986648581	0.150707346223679	0.634922301865296	0	2	5	3	4	3	6	4	6	5	5	5	7	9	8	7	10	9	10	10	12	8	11	13	12	11	12	11	12	14	13	14	15	16	14	14	17	17	18	18	17	16	16	17	18	16	18	19	19	19	18	18	19	19	19	20	21	19	21	20	21	20	21	22	22	22	21	23	25	25	25	28	25	25	26	27	25	26	28	29	29	30	31	0	1	6	2	4	1	2	2	11	8	5	2	9	9	7	11	10	9	13	14	15	10	13	14	15	2	19	14	18	25	21	23	25	19	28	25	46	36	34	24	42	25	36	36	32	21	36	38	34	40	38	46	37	46	46	40	50	41	47	51	36	53	54	57	41	63	0	64	67	68	68	70	68	68	70	70	64	73	71	68	77	79	80	1	1	1	1	1	1	2	1	1	1	1	1	1	1	1	1	2	1	2	1	3	1	2	2	2	3	1	2	1	2	1	2	1	3	1	1	1	2	1	2	1	2	2	2	2	2	2	1	1	1	1	1	1	2	1	1	2	1	2	1	3	1	1	1	2	1	1	1	2	1	1	2	1	1	1	1	2	1	2	3	3	1	1
29000	-496.507459595215323	-495.047283826193109	-1.460175769022210	0.000102661738770	0.000033507187808	0.326384378535030	0.593506698919789	0	1	6	3	4	4	6	4	5	5	6	7	6	9	8	8	8	9	10	10	10	11	12	12	14	12	12	12	12	14	14	14	15	15	14	13	18	16	17	18	15	16	17	19	18	17	19	18	17	19	18	20	20	20	19	20	21	20	22	20	20	22	21	21	22	23	23	23	25	25	24	28	26	26	25	24	26	26	25	30	29	29	32	0	1	6	1	4	2	4	2	5	8	9	10	9	9	4	11	10	13	11	13	15	8	20	9	22	12	13	20	20	7	21	23	21	23	24	22	46	36	34	28	36	25	36	33	32	30	30	36	34	40	38	46	46	46	46	50	40	47	44	47	41	53	53	50	58	63	0	64	67	57	68	73	64	70	64	64	76	68	71	72	77	71	72	1	1	2	1	1	2	2	2	1	1	1	1	1	2	2	2	2	2	1	2	2	4	1	3	3	3	3	1	1	5	2	1	3	2	1	1	1	2	1	3	1	1	2	2	2	1	2	2	1	1	1	1	2	2	1	1	2	1	1	1	2	1	1	1	2	1	1	2	2	2	1	1	3	1	2	2	1	1	1	1	2	2	2
29500	-491.115961414301523	-489.728866023764169	-1.387095390537374	0.000059087883371	0.000025280726886	0.427849593584566	0.616893150129926	-2	2	4	2	4	6	6	4	4	6	6	7	6	8	8	9	9	6	7	9	12	12	12	12	12	10	12	12	14	14	15	13	15	16	14	14	16	16	17	17	17	16	17	18	19	17	19	19	17	19	18	19	19	19	19	21	21	21	21	21	21	21	20	22	20	23	22	23	25	26	25	25	26	27	26	27	26	28	26	29	30	30	29	0	1	1	1	4	3	3	2	4	3	9	8	9	13	7	11	10	9	9	19	15	10	19	18	15	10	14	20	20	21	7	23	30	29	19	25	31	36	34	35	36	36	36	41	23	37	38	38	24	40	41	46	46	46	46	50	40	41	43	41	51	53	53	50	41	63	0	57	67	68	68	64	68	72	64	79	68	73	68	76	79	79	75	1	3	3	2	1	1	1	1	1	1	1	2	1	2	1	1	1	1	2	1	2	3	1	2	2	2	1	2	3	1	4	1	1	1	4	1	1	1	1	2	2	1	1	1	3	1	2	2	2	1	1	1	2	1	1	1	2	3	2	2	1	1	1	2	1	2	1	1	1	2	2	2	2	1	3	1	1	1	2	1	3	2	2
30000	-469.214601406512941	-467.798354056133860	-1.416247350379096	0.000074176134640	0.000027877006663	0.375821776073979	0.608044500217012	0	2	6	4	4	3	6	4	4	6	6	6	7	9	8	8	8	10	8	10	11	11	11	12	11	11	12	12	14	13	14	13	16	15	15	13	16	16	17	18	18	16	16	19	19	17	19	18	19	19	18	19	19	20	20	20	21	20	22	21	21	21	21	21	23	23	23	24	24	27	23	29	24	27	26	26	26	27	28	29	29	29	31	0	1	6	2	1	2	8	2	2	8	5	5	9	5	4	11	10	19	9	14	19	10	19	14	15	12	18	20	20	25	21	27	30	19	28	25	31	36	34	34	42	36	36	36	32	37	38	43	34	40	42	46	46	46	46	50	50	51	42	51	47	52	37	50	51	63	0	64	67	64	64	64	71	75	64	68	68	73	76	68	77	75	82	1	1	1	2	2	1	1	1	1	1	1	1	2	2	2	1	1	1	2	1	1	2	2	2	2	3	2	1	2	1	1	1	1	4	1	1	1	2	1	1	1	1	2	2	2	1	2	1	2	1	1	1	1	2	1	1	1	1	2	2	1	1	2	1	3	1	1	2	1	3	2	4	1	1	3	1	1	2	1	2	2	2	2
30500	-476.184032304977677	-474.796652624555691	-1.387379680421995	0.000081370183576	0.000034760406216	0.427188494463260	0.637541499740438	0	1	4	3	5	5	7	4	5	5	6	6	6	9	9	8	9	8	9	10	11	10	11	12	12	12	12	12	13	13	15	14	16	16	15	15	17	17	18	18	18	17	17	18	18	17	19	19	20	20	19	19	18	21	20	21	22	20	22	20	21	21	21	22	22	22	23	23	25	26	25	28	26	24	25	26	26	27	28	30	29	31	31	0	1	4	2	1	4	4	4	1	8	9	8	9	13	7	11	6	9	9	9	7	10	11	11	21	17	14	14	20	25	21	27	25	29	14	30	21	36	34	35	38	36	36	43	32	21	38	43	39	40	41	37	37	53	53	40	50	51	38	51	51	37	46	40	58	63	0	64	67	68	68	64	75	64	68	68	68	73	68	70	70	79	72	1	1	1	1	2	1	2	1	2	1	1	1	1	2	2	1	1	2	2	2	3	2	3	3	1	2	1	2	2	1	2	2	2	1	3	1	3	1	1	2	1	1	2	1	2	3	2	1	2	1	1	1	1	2	1	2	1	1	2	1	1	1	2	2	1	1	1	1	1	2	1	2	1	1	2	1	3	1	3	2	1	2	2
31000	-442.854039727026702	-441.407939051524181	-1.446100675502548	0.000101385697854	0.000034474853955	0.340036658869927	0.771793945443295	0	1	5	3	3	4	5	3	5	5	6	7	6	8	8	9	9	8	8	10	11	11	12	12	13	12	11	13	14	13	13	13	15	15	14	13	18	16	18	18	17	16	17	18	17	16	19	19	19	20	18	20	19	19	19	21	21	20	22	20	21	22	21	22	23	22	22	23	25	26	24	29	27	27	25	27	25	28	27	29	30	29	30	0	1	6	2	2	4	2	2	5	8	9	8	9	9	4	11	10	13	13	18	15	10	27	14	21	7	18	24	24	21	21	27	25	24	28	21	46	36	34	28	38	36	36	38	32	31	41	43	34	40	41	46	46	46	46	40	50	47	47	51	51	52	53	57	58	53	0	64	67	68	68	70	68	75	68	68	64	75	71	70	76	79	80	1	1	1	1	1	1	2	1	1	1	1	2	1	2	1	2	2	1	1	1	2	2	1	1	1	3	1	1	1	1	1	1	1	2	1	1	1	1	1	2	1	1	2	1	2	1	1	1	2	1	1	1	2	2	1	2	1	1	1	1	1	1	1	1	1	2	1	1	3	1	1	2	1	2	1	2	1	1	2	1	1	1	1
31500	-494.488335131714450	-493.075355798602970	-1.412979333111489	0.000093329793778	0.000035515036064	0.380532674790840	0.563121176984156	0	2	6	3	4	4	7	3	5	5	7	5	7	8	9	8	9	10	10	9	12	10	12	11	13	12	10	12	13	14	14	13	16	16	13	15	16	16	17	16	17	16	17	18	19	17	19	17	19	19	19	18	19	22	19	21	20	20	20	20	22	20	20	22	22	22	23	23	25	26	25	28	26	27	26	27	26	27	27	29	29	30	29	0	1	6	2	4	1	4	1	8	8	9	2	9	9	7	11	10	5	5	4	15	12	18	14	21	10	13	18	9	29	15	27	21	18	24	21	31	36	32	35	38	36	36	43	23	37	36	38	34	40	41	46	46	53	52	57	40	47	38	51	51	52	46	57	58	55	0	64	67	64	68	68	68	75	57	57	68	73	71	70	76	71	76	1	1	1	1	1	2	2	2	1	1	1	2	2	1	1	1	2	3	3	3	2	3	2	2	1	3	2	2	5	1	2	1	2	2	1	1	1	1	2	1	1	1	2	1	3	1	2	1	1	1	1	1	1	2	1	1	2	1	2	1	1	1	1	1	1	1	1	1	1	2	1	2	1	1	4	5	2	1	1	2	1	2	1
32000	-523.608820260911557	-522.185897683016833	-1.422922577894776	0.000100460303401	0.000036846886509	0.366780561688216	0.558354348152004	-1	1	6	3	2	5	6	4	4	5	6	7	6	8	8	8	9	10	8	10	12	11	9	13	13	13	12	12	12	13	15	13	16	17	14	14	16	16	17	19	18	17	17	18	19	17	19	19	19	18	18	19	20	21	18	21	21	19	20	21	21	21	21	22	23	22	23	23	25	26	24	29	25	27	25	28	26	28	27	29	29	30	31	0	1	8	2	1	4	4	2	5	5	9	8	9	13	7	11	10	13	13	11	15	17	9	18	15	17	11	20	14	15	27	11	30	9	28	21	21	36	28	50	33	38	36	36	27	37	36	33	34	35	38	46	46	46	46	40	40	33	47	41	51	53	53	50	58	37	0	64	67	68	68	76	68	70	64	70	64	73	71	68	76	75	64	1	1	1	1	2	2	2	2	1	1	1	2	1	2	1	1	2	2	1	2	1	1	3	2	2	2	3	1	2	3	1	3	1	5	1	1	2	2	2	1	1	1	2	2	4	1	2	2	1	2	2	1	2	3	1	2	1	2	1	1	2	1	1	3	2	2	1	1	1	2	1	1	1	1	1	1	2	1	2	2	1	3	3
32500	-470.158865270405954	-468.784623622220238	-1.374241648185708	0.000098162141489	0.000045577482328	0.464308150135066	0.671236746650196	0	1	6	2	3	5	5	4	5	5	7	7	7	9	8	8	8	9	9	10	12	11	11	12	12	10	13	12	14	13	15	11	15	16	14	15	17	16	17	18	17	16	16	18	17	17	18	18	18	19	18	19	18	19	19	20	21	20	21	21	19	22	21	23	23	20	23	24	25	26	25	28	27	26	26	27	26	27	26	30	30	30	31	0	1	6	2	1	4	4	4	5	8	9	8	9	11	7	11	10	13	9	14	19	5	18	26	15	10	11	20	14	25	21	14	15	28	28	25	31	36	35	35	36	36	36	38	29	31	36	36	28	40	41	31	46	46	46	50	50	51	38	51	41	52	66	57	41	53	0	64	67	68	68	68	75	68	68	70	68	75	71	64	77	70	72	1	1	1	1	1	1	1	1	1	1	2	2	1	1	2	1	1	1	2	1	1	3	1	1	2	3	3	1	2	1	2	1	3	2	1	1	1	1	2	1	1	1	1	1	2	1	2	2	3	1	1	1	1	2	1	1	1	1	2	2	1	2	1	1	5	1	1	1	2	1	1	3	1	1	2	1	1	1	1	3	2	2	2
33000	-487.250990228292835	-485.844509637992303	-1.406480590300508	0.000085958033067	0.000033571139278	0.390552669480579	0.737439539940748	0	2	4	3	4	5	6	5	4	5	7	6	7	8	9	8	7	9	10	9	12	11	11	12	13	13	12	11	13	11	14	14	15	16	14	13	17	16	17	16	17	16	18	18	18	18	19	15	19	18	18	20	20	21	19	20	21	20	21	19	21	21	21	22	23	23	22	23	25	26	24	29	26	26	26	27	25	28	27	30	29	31	31	0	1	4	2	4	3	4	2	1	4	9	8	9	9	7	11	10	13	18	11	15	12	18	18	30	15	23	15	28	7	21	23	15	22	28	30	33	33	28	35	36	36	38	36	32	21	41	36	34	40	38	37	55	55	37	40	40	51	43	41	47	46	55	57	58	54	0	57	67	68	68	68	68	68	64	70	68	73	71	73	77	72	80	1	1	1	1	1	1	1	1	1	2	1	1	1	2	2	1	1	1	1	1	1	3	1	2	1	2	1	1	1	2	1	2	5	3	1	1	1	1	2	1	3	1	1	2	2	4	1	1	2	1	1	1	1	2	1	3	2	1	2	1	1	1	1	1	2	1	1	1	2	2	1	2	1	2	3	1	1	1	2	2	2	1	1
33500	-498.217094825092715	-496.847070521398336	-1.370024303694353	0.000072948327211	0.000035084688524	0.480952612152977	0.703467763756723	0	1	4	4	3	6	7	4	5	6	6	7	6	8	8	7	9	10	9	10	11	10	11	12	12	12	12	13	13	14	14	13	16	16	14	14	17	16	18	17	16	17	18	18	16	17	19	18	20	20	18	19	18	21	19	21	19	20	21	19	21	21	21	21	23	22	23	22	25	25	24	29	26	25	23	27	25	27	27	28	29	29	30	0	1	2	1	1	3	9	1	1	4	9	10	9	13	9	9	10	14	13	15	15	10	18	14	15	1	23	14	24	15	26	13	25	35	24	25	31	36	20	35	30	36	36	36	20	15	38	30	45	57	41	37	37	53	46	50	40	51	38	51	51	46	46	57	58	63	0	64	67	68	68	70	70	68	64	70	75	73	71	75	77	79	80	1	1	2	3	1	1	1	2	3	1	1	1	1	1	1	1	2	1	1	1	1	2	1	2	1	5	1	3	1	3	1	4	2	1	1	1	3	1	2	2	1	1	3	2	3	3	2	2	2	1	1	1	1	2	1	1	1	1	2	1	1	2	2	1	2	1	1	1	1	1	1	2	1	1	1	1	1	1	2	2	2	1	1
34000	-453.487769303038931	-451.874463086367484	-1.613306216671459	0.000083441186458	0.000019558219488	0.234395270701320	0.734393546326403	0	1	5	2	4	3	6	4	5	6	7	7	7	8	8	9	9	9	9	10	11	11	11	13	12	12	13	13	13	11	15	12	15	16	14	14	18	15	17	18	17	16	16	18	19	17	19	17	18	19	18	20	19	21	18	21	21	20	22	20	22	22	20	22	22	23	23	23	25	26	25	28	25	27	25	28	27	27	28	29	30	29	30	0	1	6	2	4	4	4	4	5	8	9	8	9	13	7	11	12	9	9	14	7	10	19	14	30	10	19	20	20	15	21	23	25	29	28	30	46	36	24	28	38	36	38	36	23	21	38	38	34	40	43	46	46	53	46	50	50	51	47	36	51	55	46	57	38	63	0	64	67	68	68	68	68	75	68	75	75	73	71	68	77	71	70	1	1	2	1	1	1	2	1	1	1	1	1	1	1	1	1	1	2	2	1	2	2	1	2	1	2	2	2	2	1	1	1	2	1	1	2	1	1	2	2	1	1	1	2	3	2	1	1	1	1	1	2	1	1	1	1	1	1	1	3	2	2	1	1	3	1	1	1	2	2	1	2	1	2	2	2	1	1	2	2	2	1	2
34500	-478.574275879465972	-477.174503854974603	-1.399772024491367	0.000083990325799	0.000033762966542	0.401986374274186	0.673625046475524	1	2	4	2	4	5	6	4	6	6	7	6	5	8	9	9	8	9	8	10	12	11	12	11	12	12	12	12	13	13	13	14	15	17	15	15	17	17	17	18	17	16	17	18	18	18	18	19	19	19	18	20	20	22	18	21	21	21	21	20	21	21	21	20	20	21	22	22	24	26	25	28	25	26	25	27	26	27	27	29	28	30	31	0	1	2	1	2	2	4	2	13	8	13	8	5	11	7	14	10	9	13	9	24	10	18	9	7	17	24	20	14	25	21	9	30	28	32	30	31	36	28	35	36	25	36	42	32	37	42	43	34	40	42	37	46	53	37	40	50	51	38	43	47	46	53	50	51	46	0	64	67	64	68	68	68	68	68	77	68	73	68	76	77	72	80	1	1	1	1	1	2	1	1	1	1	1	1	1	1	2	1	1	2	1	2	1	2	2	3	3	2	1	2	2	1	1	3	1	2	1	1	2	1	1	1	1	2	2	1	2	1	1	2	1	1	1	2	1	2	1	2	1	2	2	2	2	2	1	1	1	2	1	1	2	3	1	2	2	2	2	1	2	2	3	1	1	1	1
35000	-468.531165219061791	-467.010750495306581	-1.520414723755226	0.000092132024533	0.000025907659650	0.281201458242915	0.647465281582271	0	2	4	4	4	5	5	4	6	6	6	6	5	8	8	8	10	9	9	9	10	10	11	12	11	13	12	12	14	14	14	14	16	16	14	15	16	16	16	18	16	17	17	17	18	17	19	19	19	20	18	18	19	22	19	20	21	21	19	21	21	22	22	21	20	21	22	23	25	26	24	28	25	27	25	28	25	28	27	29	27	29	31	0	1	1	2	2	3	1	2	13	8	13	8	5	13	4	11	10	5	9	9	15	10	19	20	15	22	23	20	11	25	21	23	30	28	24	30	31	36	28	29	36	30	36	38	32	37	43	38	28	40	41	46	46	37	46	40	50	65	43	42	51	53	66	40	51	53	0	64	67	68	68	68	64	70	68	68	68	73	71	68	77	71	80	1	1	2	1	1	1	2	1	1	1	1	1	1	1	2	2	1	3	2	1	1	2	1	2	2	2	1	2	2	1	2	2	2	2	1	1	1	1	1	2	1	1	1	1	2	1	2	1	4	1	1	1	2	3	1	1	1	1	1	1	2	2	1	2	1	1	1	1	2	2	1	3	2	1	2	2	1	1	2	2	2	2	1
35500	-484.532184193725129	-483.036697561048697	-1.495486632676447	0.000110360214955	0.000032870059721	0.297843382548312	0.739075903865866	-1	1	6	2	3	3	4	3	5	4	6	5	4	9	8	9	9	7	8	8	11	11	10	11	12	11	13	12	12	13	14	13	12	17	13	15	17	16	17	18	18	16	18	19	17	18	20	18	18	18	18	19	20	21	20	21	21	20	20	20	21	20	21	23	22	21	22	23	24	26	24	28	25	27	25	27	24	27	27	28	28	30	31	0	1	6	2	2	1	4	2	13	8	13	8	4	20	7	19	7	9	13	9	15	10	9	14	15	17	19	14	24	25	21	20	15	20	20	30	31	36	35	32	36	36	36	41	32	37	36	38	39	35	42	46	46	53	46	34	50	51	30	51	42	52	46	57	41	53	0	57	67	64	68	68	68	68	68	68	68	73	64	76	77	70	76	1	1	1	1	1	2	1	1	1	1	1	1	1	1	2	1	1	1	2	1	1	3	2	1	2	1	2	1	1	1	1	2	2	3	3	1	2	1	2	2	2	1	2	1	2	1	2	1	1	2	1	1	1	1	1	2	1	1	3	1	2	1	2	1	2	1	1	1	1	2	1	2	1	2	1	2	1	1	2	1	2	2	3
36000	-466.893522334245688	-465.425110490595728	-1.468411843649959	0.000085140306510	0.000027166495424	0.319079135814855	0.638194821525883	0	2	6	3	3	4	6	4	5	6	7	6	6	7	8	9	9	9	8	9	10	9	11	12	13	12	13	13	12	12	14	14	15	16	14	14	16	17	15	19	17	17	16	18	18	17	19	18	20	18	18	19	19	21	19	19	21	20	21	21	20	22	22	23	23	23	23	23	25	26	25	29	26	26	26	28	26	28	27	29	28	30	32	0	1	6	1	2	4	5	2	5	8	9	1	9	13	7	11	10	13	9	14	15	10	13	20	26	7	23	24	19	21	15	23	25	29	24	25	31	36	28	50	36	36	36	36	32	37	38	38	34	28	41	46	46	46	46	50	50	51	47	47	51	54	46	50	58	63	0	57	67	68	50	68	50	71	68	70	68	73	71	68	77	79	76	1	1	1	2	1	1	1	1	1	1	1	2	1	1	1	2	2	2	2	1	2	2	2	2	1	3	1	1	2	1	3	2	1	1	1	1	1	2	1	1	1	2	1	2	3	1	1	1	2	2	1	2	1	2	1	1	2	1	1	1	1	1	2	2	2	1	1	1	2	2	3	2	3	1	2	1	2	1	1	3	1	2	2
36500	-481.299600016572413	-479.879132479787984	-1.420467536784423	0.000090935307562	0.000033647982485	0.370021099471404	0.654103761096756	0	1	6	3	3	5	5	2	5	6	7	6	6	8	7	9	9	8	9	9	11	12	12	11	13	11	12	13	12	13	14	12	15	17	14	14	16	15	16	19	18	17	16	19	17	17	20	18	19	17	18	19	18	22	20	20	22	21	22	20	21	21	21	21	23	22	22	22	24	23	25	28	25	26	25	27	25	28	27	29	29	31	32	0	1	6	2	2	4	5	1	5	8	9	8	9	13	1	11	12	9	13	13	4	17	13	20	21	17	14	24	20	15	30	19	25	27	20	25	31	36	28	50	43	38	36	43	32	37	43	30	34	35	38	46	46	46	53	50	50	43	44	51	51	52	52	50	58	63	0	50	67	64	70	70	70	75	40	70	70	57	71	76	77	72	76	1	1	1	1	1	1	1	1	1	2	1	2	1	2	4	1	2	1	1	1	3	2	2	1	2	1	3	1	1	3	1	2	1	2	2	1	1	1	2	2	1	1	1	2	2	1	2	3	1	2	1	1	1	3	1	1	3	2	1	2	2	1	1	2	1	1	1	2	2	1	2	2	1	1	3	2	1	2	1	1	2	1	2
37000	-533.831404899326344	-532.229218254053762	-1.602186645272579	0.000098679084331	0.000023591987043	0.239077887707731	0.657467645947770	0	2	4	2	4	3	5	4	5	6	7	6	7	9	8	9	8	9	7	8	11	11	11	12	13	12	12	13	13	13	15	13	14	16	13	14	17	16	18	18	16	16	18	19	18	16	20	18	19	19	18	19	19	20	19	21	20	19	22	20	21	20	21	23	23	21	23	23	24	27	24	28	25	25	25	26	27	26	27	26	30	29	30	0	1	6	1	2	4	1	2	5	8	9	8	9	20	7	19	10	13	9	9	15	10	19	14	21	17	23	18	11	15	21	13	25	28	18	21	31	36	34	35	36	30	36	38	27	29	38	36	19	19	41	46	46	37	46	57	40	42	43	43	47	52	37	50	58	53	0	50	67	68	64	74	64	68	57	68	76	73	64	40	77	79	82	1	1	1	1	1	1	1	1	1	1	1	1	1	1	2	1	1	2	2	2	2	2	2	2	1	2	1	2	2	2	2	2	1	1	2	1	1	1	2	2	1	2	2	2	3	2	2	2	7	7	1	2	2	1	3	1	1	2	2	1	1	1	3	3	2	1	1	2	1	2	1	2	1	1	4	2	1	1	2	3	2	1	1
37500	-461.329204254138631	-459.945355758809626	-1.383848495329029	0.000085309891799	0.000037173630505	0.435748184896626	0.704997462168064	0	1	6	3	4	3	6	4	5	6	7	6	6	8	9	9	7	9	10	10	11	11	11	12	12	12	12	11	14	13	12	13	15	15	14	15	17	16	17	18	17	17	17	19	18	18	19	19	19	20	19	19	19	21	19	21	21	20	20	19	21	21	20	22	23	22	22	24	24	26	24	28	27	27	25	27	26	28	27	28	29	27	31	0	1	6	1	2	2	4	4	5	8	9	8	9	13	13	14	8	13	9	18	15	8	19	20	22	10	23	18	24	25	21	23	25	28	28	30	15	36	34	35	38	33	33	42	27	37	36	38	39	35	41	37	46	46	46	50	40	47	38	43	59	52	37	50	58	53	0	64	67	68	64	75	75	68	68	75	68	73	71	75	77	71	76	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	3	2	2	1	1	4	1	1	1	2	1	1	1	1	1	1	2	2	2	1	4	1	2	3	1	1	2	1	2	1	2	2	1	3	1	1	1	2	1	1	1	1	2	2	1	1	2	1	2	1	1	1	2	1	1	2	1	1	1	1	1	1	2	2	2	2	2
