step	post	like	prior	mu1	mu2	gamma	pi	Tinf_1	Tinf_2	Tinf_3	Tinf_4	Tinf_5	Tinf_6	Tinf_7	Tinf_8	Tinf_9	Tinf_10	Tinf_11	Tinf_12	Tinf_13	Tinf_14	Tinf_15	Tinf_16	Tinf_17	Tinf_18	Tinf_19	Tinf_20	Tinf_21	Tinf_22	Tinf_23	Tinf_24	Tinf_25	Tinf_26	Tinf_27	Tinf_28	Tinf_29	Tinf_30	Tinf_31	Tinf_32	Tinf_33	Tinf_34	Tinf_35	Tinf_36	Tinf_37	Tinf_38	Tinf_39	Tinf_40	Tinf_41	Tinf_42	Tinf_43	Tinf_44	Tinf_45	Tinf_46	Tinf_47	Tinf_48	Tinf_49	Tinf_50	Tinf_51	Tinf_52	Tinf_53	Tinf_54	Tinf_55	Tinf_56	Tinf_57	Tinf_58	Tinf_59	Tinf_60	Tinf_61	Tinf_62	Tinf_63	Tinf_64	Tinf_65	Tinf_66	Tinf_67	Tinf_68	Tinf_69	Tinf_70	Tinf_71	Tinf_72	Tinf_73	Tinf_74	Tinf_75	Tinf_76	Tinf_77	Tinf_78	Tinf_79	Tinf_80	Tinf_81	Tinf_82	Tinf_83	Tinf_84	Tinf_85	Tinf_86	Tinf_87	Tinf_88	Tinf_89	Tinf_90	Tinf_91	Tinf_92	Tinf_93	Tinf_94	Tinf_95	Tinf_96	Tinf_97	Tinf_98	Tinf_99	alpha_1	alpha_2	alpha_3	alpha_4	alpha_5	alpha_6	alpha_7	alpha_8	alpha_9	alpha_10	alpha_11	alpha_12	alpha_13	alpha_14	alpha_15	alpha_16	alpha_17	alpha_18	alpha_19	alpha_20	alpha_21	alpha_22	alpha_23	alpha_24	alpha_25	alpha_26	alpha_27	alpha_28	alpha_29	alpha_30	alpha_31	alpha_32	alpha_33	alpha_34	alpha_35	alpha_36	alpha_37	alpha_38	alpha_39	alpha_40	alpha_41	alpha_42	alpha_43	alpha_44	alpha_45	alpha_46	alpha_47	alpha_48	alpha_49	alpha_50	alpha_51	alpha_52	alpha_53	alpha_54	alpha_55	alpha_56	alpha_57	alpha_58	alpha_59	alpha_60	alpha_61	alpha_62	alpha_63	alpha_64	alpha_65	alpha_66	alpha_67	alpha_68	alpha_69	alpha_70	alpha_71	alpha_72	alpha_73	alpha_74	alpha_75	alpha_76	alpha_77	alpha_78	alpha_79	alpha_80	alpha_81	alpha_82	alpha_83	alpha_84	alpha_85	alpha_86	alpha_87	alpha_88	alpha_89	alpha_90	alpha_91	alpha_92	alpha_93	alpha_94	alpha_95	alpha_96	alpha_97	alpha_98	alpha_99	kappa_1	kappa_2	kappa_3	kappa_4	kappa_5	kappa_6	kappa_7	kappa_8	kappa_9	kappa_10	kappa_11	kappa_12	kappa_13	kappa_14	kappa_15	kappa_16	kappa_17	kappa_18	kappa_19	kappa_20	kappa_21	kappa_22	kappa_23	kappa_24	kappa_25	kappa_26	kappa_27	kappa_28	kappa_29	kappa_30	kappa_31	kappa_32	kappa_33	kappa_34	kappa_35	kappa_36	kappa_37	kappa_38	kappa_39	kappa_40	kappa_41	kappa_42	kappa_43	kappa_44	kappa_45	kappa_46	kappa_47	kappa_48	kappa_49	kappa_50	kappa_51	kappa_52	kappa_53	kappa_54	kappa_55	kappa_56	kappa_57	kappa_58	kappa_59	kappa_60	kappa_61	kappa_62	kappa_63	kappa_64	kappa_65	kappa_66	kappa_67	kappa_68	kappa_69	kappa_70	kappa_71	kappa_72	kappa_73	kappa_74	kappa_75	kappa_76	kappa_77	kappa_78	kappa_79	kappa_80	kappa_81	kappa_82	kappa_83	kappa_84	kappa_85	kappa_86	kappa_87	kappa_88	kappa_89	kappa_90	kappa_91	kappa_92	kappa_93	kappa_94	kappa_95	kappa_96	kappa_97	kappa_98	kappa_99
75500	-519.203682769728630	-526.059170720688030	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.738074680165488	0	2	1	1	5	3	3	4	4	3	4	6	5	6	8	9	9	7	7	7	7	10	8	9	10	10	10	9	13	11	10	12	13	13	12	13	11	13	13	14	13	15	14	14	15	11	16	15	17	15	16	17	15	17	16	18	17	21	19	20	19	22	20	21	23	22	20	22	23	23	23	25	26	23	24	26	25	25	26	25	26	27	25	25	25	25	26	27	28	30	28	30	31	30	32	36	38	37	41	0	1	1	1	10	3	4	4	4	0	10	10	10	10	18	20	21	10	10	14	5	15	21	18	18	20	15	23	22	21	24	0	16	23	17	24	25	23	31	17	46	30	15	30	26	17	44	35	43	43	50	35	35	44	53	51	53	53	56	55	57	67	52	60	60	64	47	67	63	66	64	66	83	68	69	86	68	69	72	69	65	65	62	74	69	58	68	81	80	71	84	88	89	88	89	95	96	0	0	1	1	1	1	1	1	1	2	2	1	1	2	1	2	1	1	1	2	2	1	1	1	1	1	2	2	1	1	1	3	1	1	2	2	2	2	1	2	2	2	1	2	2	1	2	1	1	1	2	1	1	2	2	1	1	1	1	2	1	1	1	1	1	1	2	1	2	2	2	1	2	1	1	1	1	1	2	1	1	2	2	2	2	1	1	2	2	1	2	3	2	1	2	2	1	2	1	1	1
76000	-502.824925758735503	-509.680413709694903	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.736193726049307	-1	2	1	1	5	4	3	4	4	4	5	6	6	6	6	8	9	8	9	10	8	11	10	9	9	10	11	11	12	12	11	12	13	11	11	12	11	13	13	13	12	17	13	13	15	13	15	15	17	16	16	16	17	17	16	18	18	20	18	20	19	23	21	21	22	22	21	24	22	23	24	24	25	23	23	26	26	25	26	25	25	26	27	24	25	24	27	28	29	29	26	30	31	32	32	35	38	37	41	0	1	1	1	10	2	4	7	2	0	10	10	10	10	5	12	21	15	14	16	13	15	17	18	18	10	19	17	22	23	24	0	20	21	17	24	25	23	31	35	23	40	19	21	20	41	44	44	43	43	43	35	47	40	47	51	30	57	51	57	53	67	60	60	60	61	58	67	63	57	64	66	68	67	69	86	68	69	72	75	60	64	62	67	75	67	77	82	80	81	74	88	80	88	93	95	96	0	0	1	2	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	2	1	1	2	1	1	1	2	1	1	1	2	1	1	2	2	1	2	1	2	2	1	1	1	2	3	4	1	1	1	2	2	2	3	1	2	1	2	2	1	1	1	2	2	1	1	1	1	1	1	1	2	3	1	1	1	1	1	1	2	2	1	3	3	2	2	1	1	1	1	2	2	2	2	2	2	1	2	2	1	1
76500	-524.019406712135947	-530.874894663095347	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.679931587937903	0	2	2	1	6	4	3	4	4	4	6	7	5	6	7	7	8	8	9	9	8	11	10	10	10	11	11	10	12	11	11	11	14	12	11	12	11	13	13	13	14	17	14	15	15	13	15	15	16	14	16	16	16	17	17	19	17	20	17	20	19	23	21	21	22	22	20	23	22	23	24	24	26	24	23	26	24	25	24	26	26	26	26	25	24	24	27	28	27	30	27	29	31	32	32	35	38	38	40	0	1	1	1	10	3	4	7	7	0	10	10	10	10	10	10	14	10	11	16	13	15	17	18	15	16	19	17	15	17	24	0	16	17	17	24	25	35	25	17	35	52	12	23	16	30	40	40	50	18	43	40	47	46	40	59	44	55	43	55	57	58	55	60	60	60	47	67	63	65	60	66	58	67	63	86	62	69	65	75	71	71	62	74	63	58	77	71	80	82	84	88	89	92	93	95	96	0	0	1	1	1	1	1	1	1	1	1	1	1	2	1	2	2	1	1	2	1	2	2	2	1	1	1	2	1	1	3	2	1	1	2	2	2	1	1	1	1	2	2	1	4	2	3	1	1	1	1	2	1	2	1	2	1	1	1	2	2	1	2	2	2	1	1	1	2	1	1	1	2	1	3	2	1	1	1	2	1	2	2	1	1	1	2	2	2	2	1	2	2	1	2	1	1	2	2	1	1
77000	-490.013289243490078	-496.868777194449478	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.747597870407324	0	2	2	2	5	4	3	4	4	3	5	6	5	6	7	8	8	8	9	10	8	11	10	9	10	10	11	10	13	10	11	12	13	11	12	12	9	13	14	13	12	17	14	13	15	13	16	15	17	15	16	16	15	18	17	18	18	20	19	20	19	22	20	21	21	22	21	23	23	23	23	24	25	24	23	23	24	23	26	26	25	26	27	26	24	25	26	27	28	30	26	30	31	31	32	35	39	39	42	0	1	1	1	10	3	4	7	4	0	10	10	10	10	13	14	13	15	10	10	13	19	21	18	18	16	20	21	22	21	24	0	26	21	30	24	18	35	31	23	21	53	27	11	33	21	40	44	43	43	43	41	35	44	47	51	47	61	56	57	57	67	57	60	60	64	58	67	63	66	65	66	68	47	63	67	68	63	72	75	71	81	73	73	75	76	77	81	80	82	74	88	75	88	93	93	96	0	0	1	1	1	1	1	1	1	1	1	1	2	2	1	2	1	1	2	1	4	4	2	1	1	1	1	1	1	1	2	1	1	1	2	2	1	1	1	1	2	1	2	1	1	3	1	1	2	1	1	1	1	2	1	2	1	1	1	1	1	1	1	1	1	1	1	1	1	1	2	1	1	1	1	4	1	1	1	1	1	2	1	1	1	1	1	2	1	1	1	2	1	2	3	2	1	1	2	1	1
77500	-525.669725116929953	-532.525213067889354	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.764722891716001	-1	2	1	1	6	3	2	5	5	3	5	6	4	5	7	9	9	8	8	10	7	10	11	10	10	11	11	11	12	11	10	12	11	11	13	12	11	12	14	14	14	15	12	14	15	13	16	15	17	15	17	16	15	17	17	18	18	19	19	20	20	21	22	21	22	22	21	21	21	23	24	24	26	23	23	24	23	24	26	25	23	25	24	26	25	26	27	28	27	29	28	30	32	31	32	35	38	37	40	0	1	1	1	13	3	4	7	3	0	10	10	10	13	14	5	21	5	13	16	12	15	17	18	18	16	12	17	22	17	18	0	16	21	38	24	25	30	31	27	46	30	27	38	20	30	27	35	23	43	43	44	40	46	38	49	52	52	56	57	52	58	69	60	60	61	58	58	61	63	81	66	83	62	69	62	62	75	72	75	65	71	67	74	75	76	77	71	80	82	84	88	89	90	89	95	96	0	0	1	2	1	1	1	1	1	1	2	1	1	2	1	1	1	1	1	1	2	1	1	1	2	1	1	2	3	1	1	1	1	1	1	1	1	2	1	1	2	2	1	2	1	1	2	1	2	1	3	2	2	1	1	3	2	1	1	2	1	1	2	2	1	1	1	1	1	1	1	1	1	1	1	1	1	2	1	1	1	1	1	1	1	2	1	2	2	1	1	2	2	2	2	2	2	2	1	1	1
78000	-542.793525230658702	-549.649013181618102	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.650877338456227	0	2	2	2	6	4	1	4	4	4	6	6	5	6	7	8	9	8	8	9	8	11	10	9	10	10	11	10	12	12	10	12	12	12	12	12	12	13	14	13	13	16	15	14	15	11	15	16	16	16	17	16	16	17	17	18	18	20	19	20	19	21	21	20	22	21	22	23	23	23	24	24	26	23	24	22	24	24	25	26	23	26	25	25	26	25	27	28	28	29	27	30	32	32	33	36	37	35	41	0	1	1	7	10	3	1	4	7	0	10	13	10	13	13	12	21	15	14	16	13	15	10	18	18	20	19	17	22	17	18	0	26	21	21	24	25	17	31	17	46	44	19	17	16	17	40	30	43	23	50	44	41	44	42	43	53	53	56	55	53	58	61	57	64	61	62	67	63	66	81	66	62	62	69	62	68	63	72	75	64	64	67	40	78	76	77	71	75	82	74	82	85	92	93	95	93	0	0	1	1	1	1	1	1	1	2	3	1	1	1	1	1	1	1	1	1	1	1	1	2	2	1	1	1	2	1	1	2	1	1	2	2	2	2	2	2	2	2	2	2	4	2	2	1	1	2	1	3	1	1	2	2	1	3	1	3	1	2	2	1	1	1	1	1	1	1	2	1	1	2	2	1	1	1	1	2	1	2	2	4	2	7	2	2	2	2	2	1	2	2	3	1	1	2	3	1	1
78500	-577.878694080378295	-584.734182031337696	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.633218282389253	-1	2	2	2	5	2	1	5	4	3	5	6	5	6	8	7	7	6	8	10	9	11	11	9	11	10	10	11	12	10	9	12	13	13	12	13	11	13	13	13	14	16	14	13	15	13	16	15	16	15	15	15	16	15	18	17	17	20	19	20	18	21	20	19	21	22	22	23	22	21	23	24	26	24	23	23	26	24	26	25	25	27	26	25	25	26	27	29	27	30	27	27	30	31	32	35	37	37	42	0	1	1	7	10	1	1	7	7	0	10	5	10	10	5	10	5	5	14	16	17	27	5	18	18	16	10	17	27	21	18	0	16	27	21	24	18	21	31	23	30	21	5	17	20	21	27	34	27	27	43	40	38	41	57	51	44	61	56	64	41	58	64	47	60	64	42	62	63	64	60	70	68	62	69	67	68	69	72	75	71	65	58	74	75	76	77	92	81	82	74	81	69	82	93	95	95	0	0	1	2	1	1	1	1	2	2	2	1	1	1	1	1	1	1	1	1	1	2	1	1	3	1	4	2	3	2	2	1	1	1	2	2	1	2	2	2	2	1	2	4	4	2	3	2	4	1	3	2	1	1	1	1	1	2	1	1	1	1	2	1	1	2	1	2	2	1	1	2	1	2	3	1	1	1	2	1	1	1	2	2	2	1	1	2	1	1	1	1	2	2	4	2	1	2	3	1	1
79000	-552.583844535907588	-559.439332486866988	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.677487539495097	-2	1	1	0	5	4	2	3	4	3	5	6	5	6	7	7	8	8	8	10	7	10	10	9	9	9	11	10	12	11	10	12	14	13	13	12	11	12	14	13	12	17	13	13	14	14	14	15	17	16	15	16	16	17	17	20	18	18	19	19	20	23	21	21	22	22	20	23	23	24	23	23	25	22	23	23	25	24	25	26	26	25	26	26	25	25	27	28	28	30	28	29	30	31	32	35	37	39	41	0	1	1	1	10	3	1	7	7	0	10	10	10	11	5	12	21	15	14	16	5	15	14	18	18	16	19	17	23	21	24	0	26	21	23	24	25	28	31	21	21	44	19	17	16	41	41	35	50	43	43	17	47	44	35	51	53	55	51	55	30	67	57	60	60	60	58	67	63	66	64	66	62	67	63	67	68	63	72	69	71	71	67	74	75	76	77	71	80	88	74	82	75	82	93	93	89	0	0	1	2	1	1	1	2	2	1	1	1	1	1	1	1	1	1	1	1	1	2	1	1	2	1	1	1	2	2	1	2	1	1	3	3	2	2	2	1	2	3	2	1	2	2	2	1	1	1	1	2	1	4	2	2	2	2	1	1	2	1	3	2	1	2	2	2	1	2	1	2	1	1	1	1	1	2	1	1	1	2	2	1	2	2	1	2	1	2	1	2	2	2	2	3	1	2	6	1	1
79500	-559.158957957457346	-566.014445908416747	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.603634021989186	0	2	2	1	5	4	4	5	4	2	5	6	5	6	6	7	9	7	8	10	7	10	10	11	9	11	12	10	12	11	9	13	13	13	12	12	10	13	13	11	13	14	14	14	15	12	15	15	13	15	17	16	14	17	17	20	17	20	18	20	18	20	19	22	22	22	22	22	22	23	24	24	26	22	23	23	24	23	25	26	23	26	26	25	26	26	26	28	28	29	26	29	32	32	33	36	38	37	41	0	1	1	1	10	3	4	9	4	0	10	11	10	10	11	13	13	15	14	16	11	15	21	18	18	16	14	21	22	21	18	0	40	40	21	18	25	21	31	17	46	30	49	17	33	17	53	35	27	43	27	38	46	35	47	59	38	38	51	47	30	61	57	53	55	57	62	58	63	60	66	66	62	52	63	68	68	63	72	75	64	81	74	58	78	76	62	71	75	65	58	81	89	88	93	95	95	0	0	1	1	1	1	2	1	1	1	2	1	2	1	2	2	1	1	2	1	1	2	1	2	2	2	1	2	3	2	1	2	1	1	1	1	2	2	1	2	2	1	1	2	1	2	1	1	1	1	1	1	2	2	1	2	1	1	2	4	1	3	3	1	1	3	3	2	1	1	2	2	2	1	3	4	2	1	1	2	1	1	1	1	2	3	2	2	3	2	2	3	3	3	2	2	1	2	3	1	1
80000	-508.567640974168626	-515.423128925128026	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.710310403946681	0	2	1	2	5	3	3	4	4	3	5	6	5	6	7	7	9	8	9	9	8	11	10	9	10	10	11	10	12	12	11	12	13	12	12	11	11	13	14	14	14	17	14	14	15	14	14	15	16	14	15	16	15	16	18	19	18	20	18	20	19	21	21	22	20	22	22	22	23	23	23	24	26	24	22	25	26	23	26	24	25	26	26	24	25	26	25	28	28	28	27	29	32	31	30	35	38	37	41	0	1	1	1	10	3	4	4	7	0	10	13	10	10	5	12	5	15	14	16	10	15	17	18	18	20	19	21	15	23	25	0	20	21	13	24	25	17	31	23	30	23	27	23	20	17	34	46	50	19	50	30	38	40	53	51	40	38	51	57	57	58	60	60	57	57	62	58	63	65	64	66	62	62	63	58	87	63	72	75	71	81	67	57	80	76	68	81	78	82	74	71	89	92	89	95	96	0	0	1	1	1	1	1	1	1	1	1	1	1	1	1	2	1	1	2	1	1	1	2	2	1	1	2	1	1	1	2	1	1	1	2	2	3	2	1	2	2	2	1	3	2	2	3	2	1	1	1	2	1	1	1	1	2	2	2	5	1	1	1	1	1	1	1	2	1	1	1	1	1	1	3	1	1	2	1	1	1	2	1	1	2	2	1	1	1	2	2	1	2	2	2	2	1	2	2	1	1
80500	-540.731210033324260	-547.586697984283660	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.591073744744276	0	2	2	1	5	4	3	4	3	4	6	6	5	6	7	8	8	7	7	9	9	10	10	9	10	10	10	11	13	10	10	13	12	12	12	12	12	13	13	13	13	17	13	15	16	12	15	15	17	14	16	15	16	17	17	20	18	20	18	18	19	23	21	20	21	21	20	24	22	23	23	25	23	24	23	26	26	24	26	25	25	25	26	25	26	24	25	29	28	29	28	26	31	30	32	35	38	38	41	0	1	1	1	10	3	4	4	4	0	10	13	10	13	12	11	13	5	14	12	17	18	21	18	18	20	14	17	22	21	18	0	16	17	30	24	25	30	31	21	46	40	27	17	26	30	23	38	50	43	43	30	47	38	52	59	42	47	51	40	40	58	60	57	44	60	61	62	60	66	60	66	67	58	65	86	62	65	72	75	64	69	73	62	69	67	67	92	85	82	84	65	80	92	93	95	96	0	0	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	2	1	1	1	1	2	1	1	2	1	2	1	2	1	1	1	2	2	2	2	2	2	2	2	1	2	2	2	2	1	3	1	2	1	2	2	1	2	1	1	1	2	1	2	2	1	2	1	3	1	1	1	3	1	4	2	1	2	1	1	2	2	1	1	2	1	2	1	2	2	2	2	1	2	2	2	2	2	1	2	1	1	1
81000	-495.582050045106939	-502.437537996066339	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.670533256436872	0	2	3	1	5	4	3	4	5	4	6	6	5	6	7	7	7	7	8	9	9	9	11	11	10	10	12	11	13	11	10	13	13	12	12	12	12	14	14	12	14	15	14	15	15	12	15	14	16	13	17	16	16	18	16	18	19	21	18	20	18	23	21	22	22	22	20	21	23	24	24	23	26	23	23	23	23	24	24	24	25	25	25	25	25	25	26	27	28	30	27	30	31	31	33	35	36	38	42	0	1	1	1	10	3	4	4	7	0	10	5	10	10	10	12	13	13	14	16	17	15	17	18	18	16	19	21	22	17	18	0	16	21	21	25	25	46	24	21	46	34	50	38	33	21	23	23	43	27	43	38	30	41	35	51	23	38	51	57	55	68	57	60	60	60	53	67	63	66	60	66	83	58	63	67	67	69	72	75	64	65	62	74	75	76	67	81	75	82	84	88	89	88	93	95	96	0	0	1	1	2	1	1	1	1	2	1	1	1	1	1	1	2	1	1	1	1	1	1	1	2	2	2	2	2	1	2	2	2	1	2	1	2	1	2	1	2	1	1	1	1	1	1	1	3	1	1	1	1	1	2	2	2	1	4	3	1	1	1	1	1	1	1	1	2	1	1	1	2	1	1	1	1	2	1	1	1	1	2	1	1	2	1	1	2	1	1	3	1	2	2	2	2	1	1	1	1
81500	-531.271121611483181	-538.126609562442582	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.658989676835024	0	3	2	2	4	4	4	5	4	3	6	6	6	6	6	8	8	7	8	9	9	8	11	9	10	10	11	11	12	11	10	12	14	13	12	13	12	13	13	13	13	17	14	11	14	14	15	15	17	15	17	17	17	18	17	20	18	21	18	17	19	23	22	21	22	22	19	21	23	23	24	24	25	24	23	24	25	25	25	25	25	26	25	26	24	25	26	27	27	30	28	29	31	29	32	34	39	38	40	0	1	1	1	10	3	4	9	4	0	5	5	5	5	5	12	13	15	5	12	17	15	21	18	19	12	14	17	22	21	24	0	20	35	30	24	25	21	31	30	35	40	40	17	26	41	38	17	50	43	50	19	47	46	47	59	55	67	51	48	57	67	57	60	57	60	52	67	64	66	65	66	67	58	57	67	68	69	72	85	64	81	62	62	63	76	77	65	80	82	84	88	89	65	93	95	95	0	0	1	2	1	1	1	1	1	1	1	1	1	1	1	1	1	2	1	1	2	1	1	1	1	1	1	3	2	2	2	1	1	1	3	1	1	2	1	2	2	2	1	1	1	2	2	1	1	4	1	1	2	4	1	1	1	1	1	1	1	1	1	2	2	3	2	2	1	1	1	1	1	1	2	2	2	2	2	2	1	1	2	1	2	1	1	1	1	2	1	2	1	1	2	3	1	2	3	1	1
82000	-589.359977385353432	-596.215465336312832	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.612313905262222	-1	1	2	0	5	4	1	5	4	3	5	6	5	6	6	7	9	7	8	9	9	10	11	8	11	10	11	11	13	9	10	13	12	13	12	13	11	13	13	14	13	16	13	13	14	12	16	16	16	16	16	15	17	17	18	18	18	20	19	20	19	19	21	21	23	22	21	22	21	22	23	23	27	23	23	25	24	24	25	25	26	27	26	25	25	26	27	28	28	27	28	28	31	31	32	36	38	39	42	0	1	2	1	10	3	4	4	7	0	10	5	10	13	13	13	10	15	5	16	5	15	13	18	18	16	14	30	22	19	24	0	12	17	30	24	18	30	31	17	30	38	21	30	16	21	40	35	43	43	43	5	47	38	38	50	47	61	51	47	40	21	55	57	64	60	52	40	61	64	55	61	74	62	69	62	68	63	72	75	65	71	61	74	75	76	77	82	80	81	74	60	78	88	89	95	95	0	0	1	2	1	1	1	1	1	3	2	1	1	1	2	1	1	1	3	1	2	1	3	2	3	1	2	2	2	1	1	1	1	1	3	2	2	2	1	2	2	2	2	2	3	1	3	2	1	2	1	2	1	4	1	1	2	1	1	1	2	2	2	5	2	1	1	1	3	4	1	1	2	2	2	2	1	2	1	2	1	2	1	2	3	2	1	1	2	1	1	1	2	3	4	2	2	2	3	1	1
82500	-550.377072750151910	-557.232560701111311	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.587500511331964	0	2	1	1	5	3	3	4	4	3	6	6	5	7	7	7	8	7	8	10	8	9	10	9	9	11	11	10	12	11	10	13	14	13	12	12	12	13	13	14	13	17	15	14	14	14	15	15	16	14	17	16	16	17	18	20	19	20	18	21	19	21	22	20	23	22	20	23	22	24	23	23	26	23	23	24	25	24	25	26	24	27	25	25	25	25	26	28	29	29	27	29	32	32	31	35	37	39	40	0	1	1	1	10	3	4	4	7	0	10	10	10	13	5	13	13	11	10	16	5	14	21	15	18	16	19	21	22	23	24	0	16	23	14	25	25	21	31	30	30	34	11	30	26	17	38	41	27	19	43	23	47	46	52	51	47	40	49	55	53	52	60	55	61	60	52	67	57	64	60	66	68	62	63	62	68	69	72	75	60	65	67	74	75	76	67	65	85	82	74	82	85	92	89	93	96	0	0	1	1	1	1	1	1	1	2	1	1	2	2	2	1	1	1	2	1	2	1	1	1	2	1	1	2	2	1	3	1	1	1	3	2	3	2	1	2	2	2	1	2	5	2	1	2	1	1	4	3	1	2	1	1	2	1	2	3	1	2	2	2	1	1	2	1	2	1	2	2	1	1	1	1	1	2	1	1	1	2	2	2	2	2	1	1	3	3	1	1	2	1	3	2	2	2	1	1	1
83000	-533.501399467035526	-540.356887417994926	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.700322474268147	0	2	2	1	5	4	3	4	3	3	5	7	5	7	5	9	9	7	9	8	7	10	10	9	11	11	11	11	12	11	11	12	13	13	11	13	11	14	13	12	13	14	15	15	16	14	14	16	17	16	17	15	16	16	17	19	18	21	19	20	19	22	21	21	21	22	21	23	23	22	24	24	25	24	23	24	26	23	25	25	26	27	26	25	25	25	26	28	27	29	28	29	31	32	32	35	36	38	41	0	1	1	1	10	3	4	7	4	0	10	5	10	13	10	20	21	15	14	12	10	15	17	18	18	16	14	17	19	21	24	0	26	17	21	24	18	21	31	21	23	35	22	47	33	40	23	35	38	40	43	27	47	46	47	43	38	38	51	61	53	57	57	61	60	65	53	67	63	64	61	66	67	67	63	62	62	63	72	75	71	65	73	74	75	76	68	71	80	88	74	82	89	82	89	95	96	0	0	1	1	1	1	1	1	1	1	1	1	1	2	1	2	1	1	1	1	2	1	2	2	1	1	2	1	2	1	1	2	1	1	1	2	2	2	2	4	2	2	3	1	2	1	2	1	1	2	1	3	2	2	1	1	1	2	1	3	1	1	2	2	1	2	1	1	2	1	1	1	2	1	2	2	1	1	2	1	1	2	1	3	1	1	1	1	2	2	1	1	2	1	2	2	2	2	1	1	1
83500	-534.927414477026446	-541.782902427985846	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.651631750889889	-1	3	2	1	5	4	3	5	4	4	6	6	6	7	7	8	6	8	9	9	8	10	10	10	10	11	11	10	13	12	11	12	13	12	13	12	11	11	13	13	14	16	14	15	15	13	15	15	16	15	18	17	16	16	18	19	16	20	19	19	19	22	21	21	23	22	19	23	23	23	24	24	23	23	24	25	25	23	26	26	25	26	26	25	25	26	27	28	28	29	26	27	31	31	33	36	39	38	42	0	1	1	1	10	3	4	2	3	0	5	10	10	5	10	12	10	15	14	16	17	15	17	18	15	16	14	21	15	38	24	0	20	38	23	18	18	21	31	21	38	30	19	30	26	21	30	41	43	19	50	53	50	40	41	51	40	67	51	57	57	58	61	57	66	55	57	62	63	61	66	66	58	67	63	58	62	63	72	75	71	71	73	74	69	76	76	65	75	71	74	71	75	90	93	95	96	0	0	1	2	1	1	1	1	1	1	1	1	1	1	1	1	2	1	1	1	1	1	1	1	2	1	2	2	2	1	3	1	1	1	2	1	2	2	2	2	1	2	2	3	2	2	2	2	2	1	1	3	1	1	1	2	1	1	1	1	1	1	2	1	1	2	1	2	1	1	2	2	1	1	2	2	2	3	1	1	1	1	1	1	2	1	2	1	1	2	3	2	2	1	2	2	1	2	1	1	1
84000	-505.798862664865851	-512.654350615825251	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.719356849688457	0	2	2	1	5	4	3	4	5	2	5	6	5	6	7	7	8	7	8	10	9	11	11	9	9	11	11	11	13	11	10	13	14	12	11	12	11	13	13	13	13	16	14	15	13	13	14	14	16	15	17	16	16	18	17	19	18	20	18	19	19	23	21	21	20	20	21	24	22	24	23	24	24	25	24	24	24	24	26	26	24	26	27	26	26	26	26	28	28	29	28	29	31	31	33	36	37	38	42	0	1	1	1	10	3	1	4	7	0	10	10	10	10	13	10	13	5	14	16	17	15	17	18	18	16	19	21	22	21	24	0	20	21	21	24	25	21	31	35	30	46	41	46	26	23	30	40	43	19	50	35	47	44	46	51	53	47	50	55	57	44	65	60	60	55	47	58	63	66	64	66	62	62	69	62	67	63	72	75	71	81	73	74	75	76	68	82	80	82	74	88	89	92	93	95	95	0	0	1	1	1	1	2	1	1	1	1	1	1	2	2	2	1	3	1	1	1	2	1	1	2	1	1	2	1	1	1	1	1	1	2	1	1	3	1	2	2	1	2	2	1	2	1	1	1	1	1	3	1	2	1	1	2	1	1	3	1	1	1	4	1	1	1	1	2	2	1	1	1	2	1	1	1	1	2	2	1	1	1	1	2	1	1	2	1	2	1	2	2	1	1	2	1	2	1	1	1
