step	post	like	prior	mu1	mu2	gamma	pi	Tinf_1	Tinf_2	Tinf_3	Tinf_4	Tinf_5	Tinf_6	Tinf_7	Tinf_8	Tinf_9	Tinf_10	Tinf_11	Tinf_12	Tinf_13	Tinf_14	Tinf_15	Tinf_16	Tinf_17	Tinf_18	Tinf_19	Tinf_20	Tinf_21	Tinf_22	alpha_1	alpha_2	alpha_3	alpha_4	alpha_5	alpha_6	alpha_7	alpha_8	alpha_9	alpha_10	alpha_11	alpha_12	alpha_13	alpha_14	alpha_15	alpha_16	alpha_17	alpha_18	alpha_19	alpha_20	alpha_21	alpha_22	kappa_1	kappa_2	kappa_3	kappa_4	kappa_5	kappa_6	kappa_7	kappa_8	kappa_9	kappa_10	kappa_11	kappa_12	kappa_13	kappa_14	kappa_15	kappa_16	kappa_17	kappa_18	kappa_19	kappa_20	kappa_21	kappa_22
68500	-155.007108753489007	-161.862596704448379	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.494341358675714	2	8	10	13	12	14	16	21	19	22	20	23	20	24	23	24	24	26	27	27	30	34	0	0	1	3	2	4	3	4	3	6	7	13	5	11	13	11	8	10	17	14	14	21	1	1	3	1	3	1	3	4	3	5	2	1	3	2	2	2	2	2	2	1	3	2
69000	-156.250268744254015	-163.105756695213387	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.497268075515501	3	9	9	13	11	15	15	22	20	21	20	23	22	23	23	23	24	25	26	27	31	34	0	0	1	3	2	4	3	10	7	6	7	13	5	11	13	9	8	10	17	7	14	20	1	1	2	2	2	1	3	1	2	3	1	1	3	1	1	2	1	2	1	6	3	4
69500	-161.237249726065158	-168.092737677024530	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.571365645675177	1	8	9	13	10	15	16	21	19	21	20	23	18	24	22	23	25	24	27	28	30	33	0	0	1	3	2	3	3	4	7	6	7	15	5	11	13	9	8	8	17	14	14	21	1	1	4	2	1	2	4	4	1	2	3	1	4	2	2	2	2	2	2	2	2	1
70000	-157.022880031123094	-163.878367982082466	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.544617897842212	3	7	11	13	10	15	17	21	19	22	20	23	21	23	23	23	24	25	26	27	29	34	0	0	1	3	2	4	3	4	7	6	7	13	5	7	13	9	8	10	17	7	11	21	1	1	3	1	1	1	4	4	1	2	2	1	5	2	1	2	2	2	1	6	4	2
70500	-154.356787904035485	-161.212275854994857	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.394198453097575	2	7	10	12	11	14	17	20	19	22	19	23	21	24	23	23	25	24	27	27	30	34	0	0	1	3	2	4	3	3	7	6	7	13	5	11	13	9	8	10	8	7	14	21	1	1	3	1	3	1	4	4	1	4	1	2	6	2	1	2	3	1	4	4	2	2
71000	-163.475836659336892	-170.331324610296264	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.424765350036306	2	8	10	13	12	15	17	21	19	21	20	23	21	24	24	24	24	27	26	27	32	31	0	0	1	3	2	4	3	3	7	6	7	13	5	11	13	9	8	10	8	14	8	14	1	1	4	2	3	2	3	7	1	3	2	1	4	2	2	2	2	3	2	2	7	2
71500	-152.676913583993780	-159.532401534953152	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.486438704220849	1	7	10	12	12	14	16	21	18	20	21	22	20	22	24	23	24	26	26	27	31	33	0	0	1	3	2	4	3	3	7	6	7	13	5	7	13	9	8	10	17	14	14	11	1	1	4	1	2	1	2	5	1	2	2	1	4	3	2	2	2	3	1	4	3	6
72000	-171.700598171830165	-178.556086122789537	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.342142322007893	0	9	9	14	12	14	16	21	19	21	20	22	19	24	23	22	24	27	27	27	31	34	0	0	1	3	2	3	3	3	7	6	7	13	5	11	12	9	8	10	8	7	14	20	1	1	4	3	2	3	2	5	1	4	2	1	4	2	1	2	2	2	4	5	5	3
72500	-169.178688931927809	-176.034176882887181	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.532380691721925	2	5	11	13	10	15	16	21	19	21	20	22	21	22	24	23	25	25	27	25	32	34	0	0	1	3	2	4	3	4	7	6	7	13	5	11	12	9	8	10	8	7	7	21	1	1	5	1	3	1	2	4	2	2	1	1	6	1	1	2	3	2	2	5	5	1
73000	-159.303247027506387	-166.158734978465759	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.294205370320682	3	9	9	13	12	14	16	22	18	22	20	22	21	23	23	24	24	25	26	26	31	32	0	0	1	3	2	4	3	4	7	6	7	13	5	11	13	9	4	6	17	7	14	11	1	1	3	3	3	1	4	5	1	4	3	1	5	2	1	3	5	5	1	6	4	6
73500	-154.036970688546290	-160.892458639505662	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.455029150923978	2	8	10	13	12	14	16	21	20	21	20	23	21	24	24	23	23	26	27	27	30	33	0	0	1	3	2	3	3	4	7	4	7	13	5	11	13	9	8	10	8	7	7	14	1	1	3	2	2	3	3	4	2	3	2	1	4	2	1	2	1	2	2	5	7	5
74000	-157.680664250939031	-164.536152201898403	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.365674263532557	3	9	9	13	11	15	15	22	18	21	19	22	18	24	21	23	25	27	25	27	31	33	0	0	1	3	2	4	3	4	7	6	7	13	5	7	13	9	8	10	8	14	14	14	1	1	4	2	1	1	3	3	2	3	2	2	4	5	1	2	2	2	2	1	3	5
74500	-155.450624431242403	-162.306112382201775	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.507221733732834	2	8	11	13	12	15	16	21	20	22	20	23	21	23	23	23	25	26	27	27	31	32	0	0	1	3	2	4	3	4	7	6	7	13	5	11	13	9	8	10	8	7	20	14	1	1	5	1	3	1	2	3	2	4	3	1	4	1	1	2	2	2	3	5	2	5
75000	-151.912082480992325	-158.767570431951697	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.418433570983331	2	8	9	13	12	15	16	22	19	20	21	23	21	23	23	22	23	27	26	28	31	33	0	0	1	3	2	4	3	4	7	6	7	13	5	11	13	9	8	6	17	11	11	14	1	1	3	2	3	1	3	3	2	2	3	1	5	1	1	2	1	5	2	3	5	4
75500	-153.992980648740570	-160.848468599699942	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.432767248904838	2	9	11	13	12	15	17	21	19	22	21	23	21	23	23	24	24	26	26	27	31	34	0	0	1	3	2	3	3	4	7	6	7	13	5	7	13	9	8	8	17	14	14	14	1	1	3	1	2	2	4	5	1	3	2	1	5	2	1	2	2	2	1	2	3	5
76000	-161.461062573285233	-168.316550524244605	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.387629336839900	2	8	10	13	10	13	17	21	19	22	20	22	21	23	22	22	22	26	27	26	30	34	0	0	1	3	2	3	3	4	7	8	7	13	5	11	13	9	8	8	17	7	14	21	1	1	4	2	1	1	4	4	1	1	1	1	7	1	1	2	1	2	2	4	4	2
76500	-154.831863126612092	-161.687351077571464	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.480781243399306	3	8	10	13	11	15	15	21	20	19	20	22	21	23	22	22	24	26	26	27	30	34	0	0	1	3	2	4	3	10	7	6	7	13	5	11	13	9	8	10	17	14	14	21	1	1	4	1	1	1	3	1	3	2	2	1	6	2	1	2	1	3	1	2	4	2
77000	-148.119085301368358	-154.974573252327730	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.538656982276691	2	8	10	12	12	15	17	20	19	21	19	23	22	24	23	23	22	26	26	27	32	33	0	0	1	3	2	4	3	4	7	6	7	13	5	7	13	9	8	10	17	7	14	21	1	1	4	1	2	1	4	4	1	2	1	1	4	3	1	2	1	3	2	3	4	1
77500	-156.538906395620103	-163.394394346579475	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.442056243027301	2	7	10	13	11	13	17	22	20	21	21	22	21	23	23	23	25	26	27	27	32	32	0	0	1	3	2	3	3	4	7	6	7	13	5	11	13	9	8	10	17	7	14	11	1	1	4	3	2	1	4	3	1	4	2	1	6	1	1	2	1	3	1	5	4	5
78000	-171.372414087088487	-178.227902038047858	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.585440302252798	2	7	9	13	12	15	16	20	19	21	20	23	20	21	22	23	24	27	27	26	31	33	0	0	1	3	2	3	3	6	7	6	7	13	5	11	13	9	8	10	17	7	14	7	1	1	3	2	2	3	2	3	2	3	2	1	3	1	2	2	1	3	1	4	4	7
78500	-172.039132527528807	-178.894620478488179	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.305496944716556	3	8	10	13	12	15	17	20	18	21	20	21	20	23	23	23	24	23	26	27	30	33	0	0	1	3	2	3	3	6	7	4	3	13	5	7	12	9	8	8	17	11	11	7	1	1	3	1	2	3	3	2	1	5	4	1	4	2	1	2	1	2	2	3	6	8
79000	-173.481288874219530	-180.336776825178902	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.498501042199265	2	8	9	13	11	14	16	21	19	21	20	23	20	22	24	23	23	23	26	26	31	33	0	0	1	3	2	4	4	4	7	4	7	13	5	11	13	9	8	8	17	14	14	14	1	1	2	2	1	1	3	3	1	3	2	1	4	1	3	2	1	1	2	2	3	6
79500	-169.075960049792570	-175.931448000751942	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.456617954113465	2	8	10	12	10	14	17	19	20	20	21	22	20	24	23	24	24	25	27	25	31	33	0	0	1	3	2	4	3	3	7	6	7	13	5	11	12	9	8	10	8	7	7	14	1	1	4	1	1	1	3	4	1	2	2	2	7	2	1	2	2	1	4	4	7	4
80000	-149.230714915543018	-156.086202866502390	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.364637164213389	2	8	10	13	11	15	16	22	20	21	21	22	21	23	23	23	24	26	26	27	30	33	0	0	1	3	2	4	3	4	7	6	7	13	5	11	12	9	8	10	17	14	14	14	1	1	4	1	2	1	3	4	1	4	2	1	6	2	1	2	1	3	1	2	4	4
80500	-150.891314633580379	-157.746802584539751	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.308139963252915	2	6	10	13	11	14	17	20	19	21	21	23	22	23	23	23	24	26	25	26	31	33	0	0	1	3	2	3	3	4	7	8	7	13	5	7	13	9	8	10	17	14	14	14	1	1	3	2	2	2	3	3	1	1	2	1	3	3	1	2	2	2	1	2	3	6
81000	-162.306533202261107	-169.162021153220479	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.273045637630160	3	8	9	13	10	15	16	22	19	21	19	22	21	24	23	23	24	26	25	27	32	33	0	0	1	3	2	4	3	4	7	6	3	13	5	7	13	7	8	10	17	11	16	14	1	1	3	3	1	1	4	4	2	3	4	1	5	4	1	5	1	3	1	3	4	6
81500	-164.784325864732494	-171.639813815691866	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.436695167672884	2	9	10	13	10	15	16	22	20	21	19	22	20	22	22	23	24	25	27	27	31	33	0	0	1	3	2	4	3	4	7	6	7	13	5	11	13	9	8	8	17	14	7	7	1	1	4	2	1	1	3	4	3	3	2	1	6	1	1	1	1	2	1	3	7	8
82000	-161.273113033182796	-168.128600984142167	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.364044264665646	3	8	9	13	12	14	17	22	19	21	20	23	21	24	24	22	24	24	26	26	28	33	0	0	1	3	2	4	3	4	7	6	7	13	5	11	13	9	8	10	17	7	7	21	1	1	3	2	2	1	4	5	1	2	3	1	5	2	3	2	1	2	1	4	4	4
82500	-174.059349035460201	-180.914836986419573	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.287881532081564	3	9	10	14	10	13	17	21	19	21	21	22	21	23	23	23	22	26	27	28	31	34	0	0	1	3	2	3	3	3	7	4	7	13	5	7	13	9	4	10	8	11	7	7	1	1	3	3	1	1	3	6	1	3	2	1	6	2	1	2	4	3	4	2	7	9
83000	-167.637019104385558	-174.492507055344930	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.370425104348806	1	8	11	13	10	14	17	20	19	21	20	22	21	22	23	22	23	27	24	27	31	33	0	0	1	3	2	3	3	3	7	6	7	13	5	11	13	9	8	8	8	7	7	11	1	1	5	1	2	1	2	4	1	3	2	1	5	1	1	2	3	3	2	4	5	6
83500	-168.960339782519554	-175.815827733478926	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.508288906368771	2	8	9	13	12	14	16	21	19	21	21	23	21	23	23	23	24	24	26	27	29	33	0	0	1	3	2	3	3	3	7	4	7	13	5	7	13	9	8	10	17	14	14	11	1	1	2	2	2	4	4	5	2	3	2	1	5	3	2	2	1	1	1	3	2	5
84000	-152.297693243012361	-159.153181193971733	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.384835194527503	2	9	11	13	11	15	16	22	18	22	19	22	21	23	23	22	24	26	26	28	31	33	0	0	1	3	2	4	3	3	3	6	7	13	5	11	13	9	8	10	17	14	14	14	1	1	4	1	1	1	2	5	3	3	1	1	3	2	1	2	1	2	2	3	3	4
84500	-151.504573315437938	-158.360061266397310	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.392369406987172	2	7	10	13	11	15	17	21	18	21	19	22	21	23	23	24	24	26	27	27	31	33	0	0	1	3	2	3	3	4	7	6	7	13	5	11	13	9	8	10	17	14	14	14	1	1	3	1	2	2	4	3	1	4	1	1	6	2	1	3	1	3	1	2	4	5
85000	-154.942516494765158	-161.798004445724530	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.321231833007777	2	7	10	13	11	15	15	22	18	20	19	22	21	24	23	23	24	26	26	27	31	33	0	0	1	3	2	4	3	3	7	6	7	13	5	7	13	9	8	10	17	14	14	11	1	1	5	2	2	1	1	6	2	2	2	1	4	4	1	2	1	5	1	2	3	6
85500	-156.958960706016285	-163.814448656975657	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.408226352561625	2	9	10	13	10	14	15	19	19	22	19	23	21	23	23	23	24	27	26	27	31	32	0	0	1	3	2	4	3	4	7	3	7	13	5	11	13	9	8	10	17	14	14	14	1	1	3	1	1	1	2	3	2	5	2	1	5	2	1	2	3	2	1	2	4	4
86000	-169.392696362101219	-176.248184313060591	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.436876228606861	2	9	11	13	10	14	16	19	20	22	20	23	21	22	23	24	25	27	26	25	31	32	0	0	1	3	2	3	3	3	3	6	7	13	5	7	13	9	8	10	17	7	14	11	1	1	5	1	1	2	2	5	4	4	2	1	5	3	1	2	3	3	1	4	4	6
86500	-169.954109394300787	-176.809597345260158	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.452112943771393	1	6	10	13	10	14	15	22	20	21	20	22	21	23	23	21	25	23	26	26	32	33	0	0	1	3	2	4	3	3	7	6	7	13	5	16	13	9	8	10	17	11	11	14	1	1	4	2	2	1	2	5	2	3	3	1	6	1	1	1	2	2	1	3	6	5
87000	-178.584928622204075	-185.440416573163446	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.431658025160918	3	7	11	13	10	14	17	21	19	22	20	23	21	22	24	24	23	24	25	27	31	34	0	0	1	3	2	4	3	3	7	8	7	13	2	11	12	9	8	8	8	11	11	16	1	1	5	1	2	1	3	5	1	1	2	2	8	1	1	3	1	1	2	5	7	5
87500	-158.650707942308145	-165.506195893267517	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.410319877285268	1	8	9	13	12	13	16	22	19	21	19	22	21	22	24	24	23	26	26	27	32	33	0	0	1	3	2	3	3	4	7	6	7	13	5	11	13	9	8	10	17	7	14	14	1	1	4	1	2	2	3	4	2	4	1	1	4	3	2	2	1	3	2	4	4	5
88000	-163.982544107688767	-170.838032058648139	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.485007824851067	2	8	10	13	12	14	17	20	19	20	21	23	22	24	24	23	23	25	26	27	30	33	0	0	1	3	2	4	3	4	7	4	7	13	5	11	13	9	8	10	17	7	11	14	1	1	3	1	1	1	4	4	2	3	3	1	4	2	1	1	1	3	1	5	4	5
88500	-171.858794715995685	-178.714282666955057	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.381892113711413	3	9	11	13	11	13	14	22	18	21	21	22	21	23	24	23	24	25	26	26	31	32	0	0	1	3	2	3	3	4	7	3	7	13	5	11	13	9	8	8	17	7	14	21	1	1	5	1	2	1	1	5	2	3	3	1	5	1	2	2	1	2	1	7	4	1
89000	-171.100750205552941	-177.956238156512313	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.325455897731311	2	8	9	13	12	15	17	22	20	21	19	23	19	22	23	23	24	27	26	27	29	33	0	0	1	3	2	4	3	4	11	4	7	13	5	11	13	9	8	10	17	11	14	7	1	1	3	2	3	2	3	4	1	4	1	2	3	1	3	2	2	3	1	5	3	8
89500	-172.960619539729834	-179.816107490689205	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.404271724114201	2	9	9	12	11	14	16	21	19	19	21	21	19	23	22	22	23	26	26	27	31	32	0	0	1	3	2	3	3	10	7	6	7	13	5	16	12	7	8	6	8	11	7	14	1	1	4	2	2	2	3	2	2	3	3	1	3	1	1	3	2	7	2	4	8	5
90000	-159.699705588767245	-166.555193539726616	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.337649114568703	2	9	11	13	11	15	15	21	19	20	20	22	21	23	23	24	24	27	26	27	31	34	0	0	1	3	2	4	3	4	7	6	7	13	5	11	13	9	8	10	17	16	16	21	1	1	4	1	1	1	2	4	3	3	2	1	5	1	1	4	2	4	1	2	4	3
90500	-167.089771149000342	-173.945259099959713	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.322325240242525	2	6	9	13	10	14	17	20	19	20	21	22	21	23	23	24	24	25	25	27	32	34	0	0	1	3	2	3	3	3	3	6	7	13	5	7	13	7	8	10	8	14	14	21	1	1	3	2	2	2	4	5	4	2	2	1	5	4	1	2	3	2	3	2	4	1
91000	-167.810780221222046	-174.666268172181418	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.397042722378545	3	8	8	13	11	15	16	22	20	20	21	22	21	24	23	23	25	27	26	26	30	34	0	0	1	3	2	4	3	4	7	4	7	13	5	11	13	7	8	6	8	14	16	21	1	1	2	3	1	1	3	3	2	4	2	1	4	1	2	4	1	5	2	1	3	2
91500	-164.251378747427879	-171.106866698387250	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.493809988576370	3	8	10	14	11	12	16	22	19	21	20	23	21	23	23	23	24	26	27	26	31	34	0	0	1	3	2	3	4	4	7	6	7	13	5	11	13	9	8	10	17	11	11	21	1	1	2	2	2	1	1	3	2	4	2	2	4	1	1	2	1	2	2	3	7	1
92000	-156.056479186187943	-162.911967137147315	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.598859066490141	3	8	11	13	11	14	16	21	18	22	19	23	22	24	23	24	24	25	26	26	31	33	0	0	1	3	2	3	3	4	7	6	7	13	5	11	13	7	8	10	17	14	14	21	1	1	3	1	2	1	3	5	1	3	2	1	5	4	1	4	1	2	1	1	5	1
92500	-156.236026754302884	-163.091514705262256	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.467265989018957	3	7	10	13	11	14	16	21	18	21	20	21	19	23	23	23	25	25	26	27	29	32	0	0	1	3	2	3	3	3	7	6	7	13	5	11	12	7	8	10	17	14	14	21	1	1	4	2	2	2	3	5	1	3	2	1	4	2	1	2	3	3	1	2	2	1
93000	-164.606670730659971	-171.462158681619343	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.313028730659928	3	8	10	13	12	14	17	22	19	21	21	22	21	22	24	23	24	26	25	27	31	33	0	0	1	3	2	3	4	4	3	4	7	13	5	7	13	7	8	10	8	9	14	21	1	1	3	2	2	2	2	4	5	3	3	1	5	2	2	3	1	3	2	4	5	1
93500	-165.346105193563659	-172.201593144523031	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.409205932900631	2	8	11	12	12	14	17	22	20	19	19	22	19	23	24	22	24	25	25	26	30	33	0	0	1	3	2	3	3	3	7	6	7	13	5	11	12	9	8	4	17	11	14	21	1	1	4	1	2	1	3	6	1	2	1	1	4	2	1	1	1	7	1	3	4	1
94000	-160.488475970614132	-167.343963921573504	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.359326273101326	2	9	10	13	11	15	17	21	19	22	19	23	21	22	23	22	25	25	26	25	31	33	0	0	1	3	2	4	3	4	7	6	7	13	5	7	13	9	10	8	17	7	14	21	1	1	2	2	2	1	5	4	1	5	1	1	4	2	1	1	1	2	1	3	5	1
94500	-143.139614822610355	-149.995102773569727	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.537013963686803	2	8	11	13	11	15	16	21	19	21	20	22	21	23	23	23	24	25	26	27	31	33	0	0	1	3	2	3	3	3	7	4	7	13	5	7	13	9	8	10	17	14	14	21	1	1	4	1	2	2	2	4	2	4	2	1	4	4	1	1	1	3	1	2	4	1
95000	-164.142821548426525	-170.998309499385897	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.402806377968792	3	8	10	14	11	13	15	20	19	21	20	22	21	22	24	22	25	25	27	25	31	33	0	0	1	3	2	3	3	4	7	6	7	13	5	11	13	7	8	6	17	11	11	21	1	1	4	2	2	1	2	3	2	5	2	1	5	1	2	3	3	5	2	3	4	1
95500	-150.108243002599693	-156.963730953559065	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.550154500862488	3	6	11	14	11	15	16	22	19	21	19	23	21	23	24	22	24	26	25	27	32	34	0	0	1	3	2	4	3	4	7	6	7	13	5	11	12	9	8	10	17	14	14	21	1	1	3	2	2	1	3	3	2	4	2	1	4	2	1	1	1	2	1	2	4	1
96000	-162.499520483729498	-169.355008434688870	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.390537433898505	2	8	11	12	11	14	16	22	19	22	20	21	19	21	23	23	25	27	27	27	31	33	0	0	1	3	2	4	3	4	7	3	7	13	5	7	13	9	8	8	17	14	11	21	1	1	4	1	3	1	2	4	1	6	2	1	4	2	2	1	1	2	2	4	4	1
96500	-175.932445954475753	-182.787933905435125	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.348842686283564	3	8	7	13	12	15	17	22	19	22	21	22	20	23	24	23	25	26	27	26	31	33	0	0	1	3	2	4	3	4	3	6	7	13	5	9	12	7	8	10	8	9	7	21	1	1	2	4	2	1	4	5	5	4	2	1	5	2	2	3	1	2	3	3	7	1
97000	-150.753599697988960	-157.609087648948332	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.384150212549315	2	9	11	13	11	15	16	21	18	22	20	21	20	23	23	23	24	26	27	26	31	33	0	0	1	3	2	4	3	6	7	6	7	13	5	11	12	9	8	10	17	14	11	21	1	1	4	1	1	1	3	3	1	4	2	1	4	2	1	3	2	2	2	1	4	1
97500	-152.723730137239244	-159.579218088198616	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.450309849785565	3	8	10	13	11	14	15	21	20	19	20	21	20	24	22	22	22	26	26	26	31	33	0	0	1	3	2	3	3	4	7	6	7	13	5	7	13	9	8	10	8	14	14	21	1	1	3	1	2	3	3	5	2	2	2	1	4	5	1	1	1	4	2	1	3	1
98000	-166.207001957031423	-173.062489907990795	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.406994278309895	2	8	8	13	11	15	16	21	17	21	21	21	20	23	23	23	25	26	26	26	31	33	0	0	1	3	2	4	3	4	7	4	7	13	5	11	13	9	8	6	17	14	7	21	1	1	4	2	1	1	3	5	1	4	2	1	3	1	1	4	1	4	1	2	6	1
98500	-167.537720059023883	-174.393208009983255	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.352766889772087	3	8	10	13	11	15	17	20	19	22	19	22	20	24	23	23	24	26	26	28	32	33	0	0	1	3	2	4	3	3	7	4	7	13	5	11	13	9	8	4	17	7	11	14	1	1	3	2	2	1	2	7	2	4	1	1	3	3	2	2	2	6	1	5	8	4
99000	-154.892221322554605	-161.747709273513976	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.457606068882390	3	7	10	12	12	15	17	21	19	22	21	23	21	23	22	23	24	26	26	26	31	33	0	0	1	3	2	4	3	3	7	6	7	15	5	11	13	9	8	10	17	11	11	11	1	1	2	1	3	2	4	5	1	3	2	1	4	1	1	2	2	2	1	3	4	6
99500	-160.190846611834786	-167.046334562794158	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.265123600418973	3	8	11	13	12	15	16	19	19	20	20	23	21	23	24	23	23	26	25	26	32	30	0	0	1	3	2	4	3	4	7	6	7	13	5	11	13	9	8	10	8	14	14	7	1	1	4	1	2	1	3	3	2	3	2	1	4	2	2	3	3	3	4	2	5	7
100000	-169.152172648048065	-176.007660599007437	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.365218384076309	2	9	10	11	11	14	16	21	18	21	20	22	21	22	23	24	24	26	25	26	32	34	0	0	1	3	2	3	3	4	7	6	7	13	5	11	13	9	8	8	8	11	14	14	1	1	4	1	1	2	4	4	1	3	1	1	4	1	1	3	2	3	2	2	4	7
