step	post	like	prior	mu1	mu2	gamma	pi	Tinf_1	Tinf_2	Tinf_3	Tinf_4	Tinf_5	Tinf_6	Tinf_7	Tinf_8	Tinf_9	Tinf_10	Tinf_11	Tinf_12	Tinf_13	Tinf_14	Tinf_15	Tinf_16	Tinf_17	Tinf_18	Tinf_19	Tinf_20	Tinf_21	Tinf_22	Tinf_23	Tinf_24	Tinf_25	Tinf_26	Tinf_27	Tinf_28	Tinf_29	Tinf_30	Tinf_31	Tinf_32	Tinf_33	Tinf_34	Tinf_35	Tinf_36	Tinf_37	Tinf_38	Tinf_39	Tinf_40	Tinf_41	Tinf_42	Tinf_43	Tinf_44	Tinf_45	Tinf_46	Tinf_47	Tinf_48	Tinf_49	Tinf_50	Tinf_51	Tinf_52	Tinf_53	Tinf_54	Tinf_55	Tinf_56	Tinf_57	Tinf_58	Tinf_59	Tinf_60	Tinf_61	Tinf_62	Tinf_63	Tinf_64	Tinf_65	Tinf_66	Tinf_67	Tinf_68	Tinf_69	Tinf_70	Tinf_71	Tinf_72	Tinf_73	Tinf_74	Tinf_75	Tinf_76	Tinf_77	Tinf_78	Tinf_79	Tinf_80	Tinf_81	Tinf_82	Tinf_83	Tinf_84	Tinf_85	Tinf_86	alpha_1	alpha_2	alpha_3	alpha_4	alpha_5	alpha_6	alpha_7	alpha_8	alpha_9	alpha_10	alpha_11	alpha_12	alpha_13	alpha_14	alpha_15	alpha_16	alpha_17	alpha_18	alpha_19	alpha_20	alpha_21	alpha_22	alpha_23	alpha_24	alpha_25	alpha_26	alpha_27	alpha_28	alpha_29	alpha_30	alpha_31	alpha_32	alpha_33	alpha_34	alpha_35	alpha_36	alpha_37	alpha_38	alpha_39	alpha_40	alpha_41	alpha_42	alpha_43	alpha_44	alpha_45	alpha_46	alpha_47	alpha_48	alpha_49	alpha_50	alpha_51	alpha_52	alpha_53	alpha_54	alpha_55	alpha_56	alpha_57	alpha_58	alpha_59	alpha_60	alpha_61	alpha_62	alpha_63	alpha_64	alpha_65	alpha_66	alpha_67	alpha_68	alpha_69	alpha_70	alpha_71	alpha_72	alpha_73	alpha_74	alpha_75	alpha_76	alpha_77	alpha_78	alpha_79	alpha_80	alpha_81	alpha_82	alpha_83	alpha_84	alpha_85	alpha_86	kappa_1	kappa_2	kappa_3	kappa_4	kappa_5	kappa_6	kappa_7	kappa_8	kappa_9	kappa_10	kappa_11	kappa_12	kappa_13	kappa_14	kappa_15	kappa_16	kappa_17	kappa_18	kappa_19	kappa_20	kappa_21	kappa_22	kappa_23	kappa_24	kappa_25	kappa_26	kappa_27	kappa_28	kappa_29	kappa_30	kappa_31	kappa_32	kappa_33	kappa_34	kappa_35	kappa_36	kappa_37	kappa_38	kappa_39	kappa_40	kappa_41	kappa_42	kappa_43	kappa_44	kappa_45	kappa_46	kappa_47	kappa_48	kappa_49	kappa_50	kappa_51	kappa_52	kappa_53	kappa_54	kappa_55	kappa_56	kappa_57	kappa_58	kappa_59	kappa_60	kappa_61	kappa_62	kappa_63	kappa_64	kappa_65	kappa_66	kappa_67	kappa_68	kappa_69	kappa_70	kappa_71	kappa_72	kappa_73	kappa_74	kappa_75	kappa_76	kappa_77	kappa_78	kappa_79	kappa_80	kappa_81	kappa_82	kappa_83	kappa_84	kappa_85	kappa_86
26000	-246.169380554705697	-255.220223935157037	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.991252237713844	0	1	1	2	4	3	4	4	6	6	8	8	4	7	8	6	8	7	4	7	6	6	9	9	9	8	8	7	8	8	10	13	10	9	10	10	8	11	11	11	7	8	9	9	11	9	10	9	10	12	9	11	12	11	10	10	10	9	13	15	11	12	12	15	14	19	12	11	9	12	14	11	12	15	13	15	17	15	14	17	14	18	16	18	17	16	0	1	1	3	2	4	4	6	7	19	16	41	2	6	9	1	14	9	3	22	5	8	37	26	18	5	14	19	41	10	51	39	69	41	20	30	16	23	46	11	6	18	9	37	23	16	46	15	16	47	20	37	26	41	48	41	69	14	52	32	17	25	51	50	68	80	46	58	37	46	40	44	58	32	33	56	76	67	53	53	63	32	74	86	57	76	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
26500	-271.037278432903236	-280.088121813354576	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.997686742385439	0	1	3	2	4	4	5	3	3	6	7	7	6	6	4	5	8	6	6	8	5	9	9	10	8	8	7	6	10	8	9	10	7	8	10	9	8	11	8	11	10	8	6	8	10	10	9	9	9	10	12	12	12	10	11	10	10	11	8	13	12	9	12	12	12	17	12	10	13	11	16	13	12	16	13	14	16	15	15	11	14	15	12	12	15	17	0	1	2	1	8	3	15	1	1	8	43	7	6	15	3	8	21	15	21	18	6	10	18	12	11	43	15	6	11	19	12	22	43	13	17	17	19	17	5	26	17	21	5	16	48	26	39	10	39	22	22	26	54	27	7	12	30	62	14	50	20	11	45	41	54	81	44	42	26	68	85	40	3	75	63	73	78	35	33	29	58	69	29	80	64	76	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
27000	-257.957653984879528	-267.008497365330868	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.998329926811310	-1	1	2	4	6	4	5	4	6	7	6	3	6	7	4	7	7	6	6	7	7	8	9	10	8	8	6	9	11	8	10	14	8	8	3	8	8	10	10	11	9	9	9	9	9	8	9	10	10	10	9	12	11	10	11	10	10	11	11	14	10	8	12	15	13	18	11	9	13	12	18	10	12	13	13	14	16	14	15	11	14	16	12	17	18	16	0	1	1	35	6	3	15	2	4	5	15	1	2	5	35	8	8	6	15	4	7	14	62	30	11	19	15	19	68	4	33	59	27	21	3	16	17	41	36	31	20	25	62	26	20	6	62	51	51	33	34	27	45	30	38	51	46	47	61	24	36	7	13	36	67	84	28	9	73	54	86	25	57	49	50	74	74	26	74	31	70	53	45	64	84	75	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
27500	-250.158433759891636	-259.209277140342977	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.986806466667066	0	1	2	4	4	3	2	5	4	7	6	8	6	7	10	6	7	7	6	7	5	8	9	9	9	7	7	5	10	9	10	13	10	8	6	10	9	9	11	10	9	9	8	7	11	9	10	8	9	10	11	11	11	11	10	10	11	10	12	11	12	11	12	15	14	13	13	10	13	13	16	14	13	14	12	12	18	12	14	14	9	19	16	18	17	19	0	1	1	2	6	2	2	9	3	4	28	13	6	28	41	6	13	21	7	11	2	16	18	13	9	6	16	4	14	48	48	62	30	27	9	48	43	11	46	44	13	22	9	9	48	43	42	4	44	22	24	68	34	29	22	24	44	11	30	40	29	40	40	67	61	76	75	14	75	63	74	50	51	40	40	38	83	33	19	75	14	85	80	83	72	84	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
28000	-256.457075283134259	-265.507918663585599	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.996089928741099	0	1	3	3	6	2	2	4	6	5	8	7	5	7	10	5	7	7	7	6	6	8	9	10	8	6	7	9	8	8	9	13	10	9	10	10	8	10	11	8	9	11	10	9	8	10	5	9	9	12	11	13	12	11	10	10	11	12	10	15	9	10	13	14	11	16	12	11	12	13	16	13	9	15	13	15	14	15	8	17	13	16	13	13	17	17	0	1	2	6	4	1	2	2	3	6	20	5	7	16	79	8	16	2	13	10	8	13	37	25	20	47	20	79	8	17	22	67	11	79	27	34	20	31	23	19	27	19	17	18	21	17	4	9	40	61	19	68	48	13	40	28	34	48	31	72	45	30	33	9	25	50	35	36	59	46	72	67	14	64	67	84	51	64	18	82	46	72	61	69	74	82	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
28500	-243.887682161736734	-252.938525542188074	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.999971768212662	-1	1	3	4	6	2	4	2	5	7	8	8	6	7	10	5	7	6	6	7	6	8	7	10	7	6	9	8	10	7	10	14	8	7	10	10	10	11	10	11	9	11	10	8	9	10	11	10	10	12	12	13	12	9	11	11	11	7	12	14	12	9	13	16	13	17	10	9	9	13	18	14	13	13	11	13	11	14	11	18	14	17	14	18	19	15	0	1	6	6	16	2	8	1	3	18	9	20	4	19	11	3	5	3	4	7	16	16	16	58	13	4	22	21	3	4	22	51	34	19	27	33	25	39	41	45	22	29	68	21	58	33	23	22	44	31	29	67	15	14	36	62	45	5	12	79	77	16	61	24	47	81	30	33	11	61	64	37	40	40	54	15	39	48	69	64	47	64	49	64	64	83	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
29000	-241.189988344695593	-250.240831725146933	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.994498047354204	0	1	2	4	5	3	3	4	5	6	7	6	4	5	10	7	7	7	7	7	3	7	8	9	8	7	9	8	11	7	10	13	10	8	10	11	9	9	11	11	10	9	9	9	10	9	11	10	10	11	11	13	11	8	10	11	11	12	13	12	10	11	11	15	13	17	12	12	11	14	16	14	14	13	13	11	16	14	12	14	14	9	16	17	19	14	0	1	2	3	21	2	2	7	4	7	14	14	6	7	5	14	6	12	4	6	1	5	18	18	12	13	22	3	46	9	34	60	11	10	54	14	18	22	42	35	44	16	25	11	34	25	41	54	34	22	31	63	37	19	19	25	55	31	24	61	17	41	41	65	47	72	25	61	24	68	81	33	75	56	51	55	81	50	50	56	60	18	86	72	77	35	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
29500	-253.137778829262345	-262.188622209713685	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.961669249638679	0	1	3	3	5	3	4	4	5	5	7	7	6	7	8	6	7	6	6	7	7	8	9	9	8	5	8	8	6	8	8	12	10	9	7	11	10	12	11	11	10	11	9	10	10	9	10	10	8	11	12	10	11	11	10	10	11	10	13	14	10	11	13	15	13	19	11	10	12	11	12	12	11	14	10	13	17	14	13	19	15	15	15	13	15	14	0	1	2	1	4	2	3	2	4	4	5	26	5	19	11	4	19	7	2	29	10	9	22	13	17	3	21	12	5	29	12	22	21	22	9	34	27	49	58	52	25	45	12	25	28	5	23	43	14	56	45	26	27	46	17	49	34	8	68	59	21	24	31	74	70	77	43	34	40	43	54	22	9	53	49	37	32	76	50	82	78	76	84	73	54	40	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
30000	-250.627350745293654	-259.678194125744994	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.976449827773993	-1	1	3	2	5	4	4	3	6	7	5	7	1	7	10	6	8	6	7	6	6	9	8	9	8	5	7	9	11	8	8	13	9	9	8	10	6	11	11	11	9	11	10	9	10	9	10	11	9	10	9	14	11	8	9	11	10	12	13	12	12	11	12	16	13	16	11	7	12	13	17	12	12	13	12	11	15	15	15	16	13	18	16	17	17	15	0	1	13	13	3	8	4	2	7	5	4	26	1	8	25	4	37	3	7	6	26	21	18	25	20	4	16	54	12	9	11	40	25	20	10	31	6	33	24	36	31	23	23	68	68	17	22	45	18	34	27	75	30	14	19	19	28	67	48	44	50	45	49	52	47	69	24	37	67	58	86	39	42	43	38	2	21	65	69	79	29	85	61	29	77	32	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
30500	-257.437087895116008	-266.487931275567348	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.981506586602553	-2	0	3	1	5	2	4	5	5	6	8	8	4	7	10	5	8	6	6	8	7	8	9	9	9	6	9	6	10	7	10	9	9	8	4	11	10	10	12	11	9	11	9	8	9	9	11	9	9	12	12	13	8	10	9	10	9	11	12	15	11	12	13	14	11	11	12	12	12	10	15	13	13	11	13	13	13	12	10	18	14	15	13	14	19	17	0	1	6	1	3	2	6	13	3	35	30	8	6	8	25	3	16	35	13	8	7	28	22	22	22	7	28	9	34	3	48	26	9	26	6	26	46	33	56	53	14	31	26	10	35	17	29	44	22	23	29	56	19	46	44	33	22	43	37	83	31	36	58	36	48	37	14	37	56	33	81	37	36	45	36	67	68	33	24	82	76	64	39	78	82	56	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
31000	-255.407940550692786	-264.458783931144126	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.984201698298197	-1	1	3	2	6	3	4	4	5	7	8	7	3	6	9	5	8	5	4	6	6	9	8	8	8	7	9	9	10	7	8	13	9	8	7	10	7	9	11	10	8	8	9	8	11	9	10	10	8	10	10	14	11	11	9	8	9	11	9	15	9	12	12	16	14	17	10	10	12	12	15	14	14	13	14	14	17	10	14	17	15	17	13	13	16	17	0	1	2	1	16	2	4	3	19	16	30	14	4	9	12	19	5	6	6	7	13	5	9	26	18	21	21	37	27	14	12	62	56	16	20	10	20	11	25	11	19	20	30	14	36	21	30	31	21	25	15	28	31	41	10	16	24	47	44	23	30	51	25	71	54	74	42	56	36	59	65	45	74	46	83	70	79	42	48	85	22	76	54	56	62	52	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
31500	-241.550412796564757	-250.601256177016097	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.995287604574519	0	1	2	2	6	3	4	5	5	5	7	7	6	6	8	4	8	5	6	7	5	9	9	8	7	8	9	8	10	7	8	13	7	9	9	11	10	11	11	11	9	10	9	10	8	9	10	10	7	11	11	13	12	10	10	10	9	11	12	14	7	10	11	15	12	19	12	12	12	13	17	14	13	14	10	11	17	14	15	16	12	16	14	17	19	16	0	1	2	1	18	4	4	16	6	4	21	16	7	8	61	4	13	3	10	13	4	61	30	19	6	18	30	12	57	14	18	62	5	33	5	54	34	46	21	43	45	16	61	26	18	45	30	61	9	47	41	50	58	17	23	41	24	23	40	69	14	57	62	76	58	64	29	27	51	50	74	57	22	68	43	41	70	32	67	70	39	51	67	83	77	32	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
32000	-260.243785852640428	-269.294629233091769	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.976341105862533	-2	0	2	3	5	4	3	4	5	6	7	6	5	7	8	6	8	6	6	5	4	7	9	8	8	6	8	7	11	8	10	12	9	7	8	11	9	12	12	6	9	9	8	10	10	9	10	11	9	10	11	10	8	10	9	10	10	11	10	13	12	12	11	16	13	14	9	11	10	13	16	12	12	11	11	9	18	12	15	15	15	19	15	16	18	17	0	1	2	2	7	7	1	7	6	6	6	5	8	20	22	7	12	13	9	21	4	26	43	20	10	20	5	6	69	18	53	36	11	21	10	35	16	68	51	13	34	15	18	10	27	25	42	27	28	30	44	55	21	23	27	41	43	47	27	51	67	31	37	83	37	39	5	55	35	59	83	37	37	59	67	30	81	43	66	66	30	79	26	79	39	80	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
32500	-280.014496113088683	-289.065339493540023	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.995853779954125	0	1	2	3	5	3	4	2	4	6	6	4	5	5	10	4	7	4	7	6	7	8	8	8	7	8	6	7	10	7	10	13	8	7	9	10	9	11	7	8	10	10	6	10	9	10	9	8	10	10	8	14	11	8	9	9	6	12	11	14	11	8	13	12	13	15	13	8	8	11	14	12	14	16	14	13	14	15	13	11	15	18	16	15	16	17	0	1	1	3	9	1	1	2	6	18	12	8	1	7	24	6	27	6	10	4	27	9	34	25	10	10	16	57	35	13	13	59	11	20	30	30	21	31	6	21	20	25	5	40	24	17	19	28	24	17	20	49	26	18	9	34	12	24	29	70	49	10	31	46	24	63	70	20	30	10	38	69	53	80	32	64	50	75	53	19	32	60	65	63	84	61	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
33000	-255.706760236929654	-264.757603617380994	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.996079468436403	-1	1	2	2	4	1	4	5	3	7	8	6	6	7	10	7	8	6	3	8	7	9	9	7	6	8	9	6	10	8	8	12	10	5	9	9	6	12	11	11	9	10	9	6	10	8	11	10	8	12	10	14	12	8	9	9	11	12	10	14	11	12	10	16	13	19	12	10	11	14	17	11	11	14	12	15	17	15	12	13	15	18	11	18	16	19	0	1	1	2	6	1	19	9	6	12	21	5	7	13	27	18	21	5	6	21	34	21	18	34	34	44	10	34	26	28	5	57	30	5	46	31	5	61	20	33	26	27	12	4	56	12	23	55	28	61	30	75	39	24	20	17	33	40	17	14	55	72	17	65	51	82	83	54	26	83	64	33	54	72	59	39	60	25	56	57	73	81	17	74	53	77	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
33500	-257.007120750589195	-266.057964131040535	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.976602161939061	0	1	3	2	6	3	3	5	5	6	8	8	5	4	7	6	8	5	5	8	5	9	9	10	8	5	8	9	9	3	8	13	9	6	7	10	9	10	11	10	10	11	10	9	11	5	8	10	9	9	9	13	11	8	11	11	11	12	10	9	11	11	13	15	13	16	11	8	13	12	17	12	11	13	13	14	18	15	15	15	13	18	15	17	15	18	0	1	2	1	26	2	2	30	30	6	15	5	6	4	26	13	26	4	4	16	7	11	18	25	34	4	21	27	68	2	35	39	16	8	46	31	11	37	16	28	50	37	13	12	37	6	16	20	34	68	34	72	60	15	31	28	51	57	12	31	25	51	33	45	37	65	28	6	45	45	85	62	37	62	20	53	79	76	81	36	41	74	81	69	81	84	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
34000	-256.441783046127171	-265.492626426578511	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.978985213125012	0	1	3	3	6	4	4	4	5	7	8	8	5	6	9	5	8	7	6	5	6	9	9	10	9	7	7	6	10	8	9	14	10	8	9	11	9	10	12	9	8	11	7	9	9	10	10	8	9	12	9	14	10	9	10	8	7	10	11	15	12	11	11	16	13	17	11	12	11	11	17	13	12	15	11	15	15	15	11	19	14	16	13	18	14	17	0	1	1	2	2	4	2	3	7	16	27	21	4	7	19	3	9	5	9	4	4	5	19	27	34	19	6	13	41	19	18	34	11	43	57	58	30	25	47	19	26	17	14	7	13	57	25	10	12	46	21	42	19	4	45	13	16	11	35	81	22	41	41	72	67	64	41	23	31	37	65	50	36	52	44	73	65	61	54	69	67	72	67	72	39	64	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
34500	-256.334582670577163	-265.385426051028503	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.974898927578894	-2	0	3	4	6	1	2	4	6	7	7	7	6	7	7	7	5	6	6	7	6	8	8	9	9	8	7	4	9	8	10	13	9	6	7	9	9	12	10	9	10	7	8	10	10	8	8	10	6	12	11	14	9	11	10	9	11	10	12	13	12	12	8	17	14	19	8	10	11	14	13	11	13	15	11	13	17	14	15	16	14	16	16	15	18	17	0	1	7	7	3	1	1	3	8	5	34	28	17	18	34	17	28	8	7	17	8	21	42	11	10	11	21	7	16	13	33	36	27	4	19	11	15	24	43	35	30	21	34	27	12	11	5	27	4	22	56	76	19	67	21	10	40	14	68	45	26	31	14	74	50	77	6	40	56	59	50	58	44	38	36	69	11	25	32	65	50	70	84	71	80	73	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
35000	-256.167540340967093	-265.218383721418434	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.992667038936240	-2	1	3	3	5	3	2	5	4	7	7	8	6	5	4	4	7	7	7	8	3	8	8	9	9	6	7	6	10	7	8	12	10	5	9	10	10	10	11	9	10	11	9	9	10	10	10	11	10	11	11	13	12	9	9	8	11	11	13	14	11	11	12	16	12	14	11	11	12	10	18	13	11	16	14	14	15	14	14	19	14	18	13	17	18	18	0	1	7	2	21	2	2	21	7	4	34	26	9	4	6	3	13	4	2	19	2	11	26	20	30	9	8	8	20	8	34	39	56	3	19	26	55	6	30	3	31	55	30	22	30	20	43	37	10	45	29	69	57	21	17	11	46	29	36	63	41	38	49	72	27	65	44	25	51	56	69	32	55	77	61	36	32	67	63	52	45	66	51	64	37	81	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
35500	-256.953367956865122	-266.004211337316463	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.993657545522019	0	1	2	3	5	3	5	2	2	6	8	3	6	7	7	6	8	6	5	7	6	9	8	8	4	5	9	9	7	9	9	12	9	7	8	11	9	8	10	10	8	10	8	9	10	10	9	5	3	11	11	8	11	10	9	10	10	11	13	12	10	12	13	11	13	16	11	11	13	13	17	12	13	16	12	14	14	14	13	18	14	18	15	16	15	19	0	1	2	1	2	8	8	2	2	48	21	2	48	18	7	49	10	4	49	19	5	43	13	48	9	9	52	5	26	20	43	40	23	48	10	22	35	29	49	27	15	38	48	17	47	38	43	6	3	30	23	16	28	24	20	13	17	22	21	54	11	38	68	28	50	50	52	31	40	51	78	57	67	81	36	73	72	68	61	74	64	74	79	65	59	65	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
36000	-254.195333739705120	-263.246177120156460	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.999746189316827	0	1	3	4	6	3	4	4	6	6	7	7	6	5	9	5	8	6	5	3	6	8	8	10	9	7	7	8	7	6	9	14	9	9	7	11	10	9	11	10	9	11	10	8	10	7	10	7	10	11	12	13	9	11	9	10	8	11	11	15	11	11	10	16	11	18	12	10	12	13	16	13	11	11	13	12	17	13	15	13	14	16	16	17	19	13	0	1	2	3	8	1	6	2	4	20	13	19	7	2	27	7	30	7	4	1	7	12	26	22	18	30	8	12	10	19	11	65	18	44	30	31	30	27	27	38	12	44	12	16	18	13	22	7	13	55	12	58	18	33	11	41	5	49	22	52	44	28	17	29	56	71	59	57	28	49	52	50	27	44	74	50	32	45	86	76	63	74	81	64	66	42	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
