step	post	like	prior	mu1	mu2	gamma	pi	Tinf_1	Tinf_2	Tinf_3	Tinf_4	Tinf_5	Tinf_6	Tinf_7	Tinf_8	Tinf_9	Tinf_10	Tinf_11	Tinf_12	Tinf_13	Tinf_14	Tinf_15	Tinf_16	Tinf_17	Tinf_18	Tinf_19	Tinf_20	Tinf_21	Tinf_22	Tinf_23	Tinf_24	Tinf_25	Tinf_26	Tinf_27	Tinf_28	Tinf_29	Tinf_30	Tinf_31	Tinf_32	Tinf_33	Tinf_34	Tinf_35	Tinf_36	Tinf_37	Tinf_38	Tinf_39	Tinf_40	Tinf_41	Tinf_42	Tinf_43	Tinf_44	Tinf_45	Tinf_46	Tinf_47	Tinf_48	Tinf_49	Tinf_50	Tinf_51	Tinf_52	Tinf_53	Tinf_54	Tinf_55	Tinf_56	Tinf_57	Tinf_58	Tinf_59	Tinf_60	Tinf_61	Tinf_62	Tinf_63	Tinf_64	Tinf_65	Tinf_66	Tinf_67	Tinf_68	Tinf_69	Tinf_70	Tinf_71	Tinf_72	Tinf_73	Tinf_74	Tinf_75	Tinf_76	Tinf_77	Tinf_78	Tinf_79	Tinf_80	Tinf_81	Tinf_82	Tinf_83	Tinf_84	Tinf_85	Tinf_86	Tinf_87	Tinf_88	Tinf_89	Tinf_90	Tinf_91	Tinf_92	Tinf_93	Tinf_94	Tinf_95	alpha_1	alpha_2	alpha_3	alpha_4	alpha_5	alpha_6	alpha_7	alpha_8	alpha_9	alpha_10	alpha_11	alpha_12	alpha_13	alpha_14	alpha_15	alpha_16	alpha_17	alpha_18	alpha_19	alpha_20	alpha_21	alpha_22	alpha_23	alpha_24	alpha_25	alpha_26	alpha_27	alpha_28	alpha_29	alpha_30	alpha_31	alpha_32	alpha_33	alpha_34	alpha_35	alpha_36	alpha_37	alpha_38	alpha_39	alpha_40	alpha_41	alpha_42	alpha_43	alpha_44	alpha_45	alpha_46	alpha_47	alpha_48	alpha_49	alpha_50	alpha_51	alpha_52	alpha_53	alpha_54	alpha_55	alpha_56	alpha_57	alpha_58	alpha_59	alpha_60	alpha_61	alpha_62	alpha_63	alpha_64	alpha_65	alpha_66	alpha_67	alpha_68	alpha_69	alpha_70	alpha_71	alpha_72	alpha_73	alpha_74	alpha_75	alpha_76	alpha_77	alpha_78	alpha_79	alpha_80	alpha_81	alpha_82	alpha_83	alpha_84	alpha_85	alpha_86	alpha_87	alpha_88	alpha_89	alpha_90	alpha_91	alpha_92	alpha_93	alpha_94	alpha_95	kappa_1	kappa_2	kappa_3	kappa_4	kappa_5	kappa_6	kappa_7	kappa_8	kappa_9	kappa_10	kappa_11	kappa_12	kappa_13	kappa_14	kappa_15	kappa_16	kappa_17	kappa_18	kappa_19	kappa_20	kappa_21	kappa_22	kappa_23	kappa_24	kappa_25	kappa_26	kappa_27	kappa_28	kappa_29	kappa_30	kappa_31	kappa_32	kappa_33	kappa_34	kappa_35	kappa_36	kappa_37	kappa_38	kappa_39	kappa_40	kappa_41	kappa_42	kappa_43	kappa_44	kappa_45	kappa_46	kappa_47	kappa_48	kappa_49	kappa_50	kappa_51	kappa_52	kappa_53	kappa_54	kappa_55	kappa_56	kappa_57	kappa_58	kappa_59	kappa_60	kappa_61	kappa_62	kappa_63	kappa_64	kappa_65	kappa_66	kappa_67	kappa_68	kappa_69	kappa_70	kappa_71	kappa_72	kappa_73	kappa_74	kappa_75	kappa_76	kappa_77	kappa_78	kappa_79	kappa_80	kappa_81	kappa_82	kappa_83	kappa_84	kappa_85	kappa_86	kappa_87	kappa_88	kappa_89	kappa_90	kappa_91	kappa_92	kappa_93	kappa_94	kappa_95
24000	-498.203513096661652	-507.254356477112992	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.994679956016435	3	3	11	3	7	-4	18	7	12	7	2	8	7	5	0	10	15	3	20	14	0	1	9	14	21	16	9	6	7	10	4	8	11	15	18	20	14	10	11	13	24	11	15	14	16	12	14	16	6	17	16	14	12	17	14	10	23	15	20	26	14	22	12	20	16	12	26	21	21	29	14	17	21	19	14	20	26	26	13	13	19	21	16	17	25	29	29	32	24	26	36	28	26	34	30	21	6	10	6	4	0	9	18	23	11	15	11	2	4	6	15	12	6	3	38	6	6	14	16	80	32	21	15	18	1	22	31	23	21	83	9	16	15	13	29	17	21	5	16	32	29	3	23	11	58	10	4	2	71	30	2	54	42	75	35	5	35	27	23	1	12	69	50	48	35	23	49	22	38	42	26	72	72	12	31	30	76	38	52	65	52	25	34	79	80	60	58	42	95	78	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
24500	-495.473848207184972	-504.524691587636312	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.975464110637416	7	6	9	3	2	-7	18	8	1	11	6	12	6	13	1	4	17	12	22	14	10	-1	6	5	15	16	8	2	9	11	-3	9	5	12	18	14	9	14	5	9	21	19	17	14	4	8	16	14	14	15	16	6	11	19	13	13	22	19	19	21	10	21	16	20	17	12	25	28	25	24	17	20	19	19	17	23	27	20	22	19	17	26	12	22	27	20	26	29	19	25	36	38	31	42	36	28	22	5	22	22	0	49	52	22	16	5	2	9	16	6	28	23	5	49	5	4	6	15	28	1	27	22	31	15	8	6	31	15	52	66	15	33	15	5	45	81	40	1	40	31	9	8	5	45	11	30	31	8	46	46	29	43	55	14	83	24	29	34	45	3	13	50	83	80	54	23	48	14	38	46	74	17	17	26	24	50	26	52	89	47	36	66	59	18	60	35	68	82	91	69	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
25000	-471.473550254021347	-480.524393634472688	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.996108517170104	1	-2	10	1	6	-7	21	6	13	11	8	0	7	12	2	7	16	12	19	17	0	4	13	7	15	18	10	6	8	10	9	9	6	25	19	10	13	16	13	15	21	14	12	11	15	5	16	17	13	20	23	16	12	17	15	16	19	18	23	24	10	28	22	20	21	16	22	25	29	23	22	21	14	20	12	23	23	22	19	26	21	27	19	23	30	25	33	31	20	24	31	33	26	40	38	6	6	12	2	21	0	55	12	13	8	21	6	21	16	6	21	3	8	66	49	6	12	46	15	4	18	29	4	4	16	1	4	6	38	47	33	31	23	32	16	43	3	16	28	1	12	10	44	22	42	54	61	28	23	10	33	38	43	52	73	8	40	56	31	73	27	55	39	67	26	56	48	61	8	22	8	57	27	44	71	18	67	9	89	89	52	90	34	61	64	80	59	17	88	85	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
25500	-496.118275634691372	-505.169119015142712	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.990679831108366	5	4	7	2	0	-6	17	2	11	-2	9	12	10	10	2	10	14	6	20	17	8	1	14	6	17	13	8	4	11	10	6	2	12	21	19	20	11	13	11	8	21	15	16	9	18	13	15	17	14	15	13	15	10	15	16	3	20	10	24	26	14	21	20	16	16	11	28	23	26	24	16	13	11	17	9	19	21	25	9	22	21	17	17	20	22	21	33	27	19	26	34	39	29	48	30	15	6	2	6	6	0	14	6	1	6	28	24	4	32	5	32	75	8	33	39	15	6	24	32	51	79	24	8	44	18	15	10	4	49	40	64	11	40	4	1	47	33	38	32	25	3	75	66	13	11	18	79	1	16	75	6	47	32	14	35	11	71	16	18	66	2	52	38	86	45	39	28	5	29	21	23	64	16	28	36	12	8	46	25	71	18	69	59	47	48	70	87	45	93	90	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
26000	-475.968229230973805	-485.019072611425145	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.999541641654811	4	3	9	9	4	-4	20	7	10	6	0	12	10	16	3	10	10	8	18	9	10	1	13	12	20	14	1	4	11	7	5	11	8	23	16	14	7	17	13	15	20	19	24	12	13	9	9	13	12	5	21	15	8	19	15	16	15	15	26	30	13	29	14	19	19	15	29	24	27	22	19	21	21	19	18	14	25	23	18	27	17	27	21	14	23	26	35	24	20	27	37	22	24	44	35	22	11	6	31	11	0	46	15	22	11	6	10	33	46	6	2	30	27	45	11	15	6	8	10	48	17	6	11	30	15	2	2	28	64	10	1	1	53	17	1	56	58	58	8	29	22	28	1	30	22	23	45	11	76	12	20	5	47	83	59	33	85	30	14	12	20	75	89	83	26	49	32	63	61	49	20	75	14	66	42	31	51	48	28	13	7	69	64	26	23	51	66	48	91	80	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
26500	-496.750786058609378	-505.801629439060719	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.991378124431781	4	6	12	4	3	-5	19	-1	13	5	6	11	1	15	2	9	3	1	22	7	1	5	12	13	8	15	9	6	9	8	14	12	8	17	16	15	8	22	11	10	22	21	9	7	13	12	14	15	12	20	14	15	11	16	14	12	22	8	21	27	16	27	13	18	14	16	29	24	17	24	23	9	20	24	20	20	26	22	17	14	18	28	13	20	29	25	25	31	19	24	38	33	34	39	33	18	8	25	18	6	0	12	6	27	15	4	21	6	21	6	5	18	6	16	13	8	13	21	2	1	32	1	18	8	15	44	43	5	37	24	56	17	26	28	13	30	52	8	8	44	37	30	2	33	61	37	27	17	49	28	16	66	17	34	64	63	31	2	29	22	9	42	44	45	63	21	13	66	48	81	39	73	14	9	40	51	68	33	29	75	73	51	62	14	61	90	85	60	90	77	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
27000	-489.224878137364669	-498.275721517816010	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.973365083582970	3	-2	4	8	-3	-7	18	6	7	-3	4	11	11	16	6	12	7	4	23	14	6	3	12	14	15	16	11	-1	8	12	10	11	6	19	15	16	14	20	13	7	25	19	19	3	17	11	14	16	0	20	16	18	13	14	12	12	20	16	14	29	10	23	18	23	19	20	26	26	27	24	20	21	21	20	18	25	24	28	16	21	16	23	22	25	25	20	29	27	22	28	34	38	32	42	34	6	6	2	10	6	0	53	49	49	6	10	1	8	3	44	1	44	10	24	10	6	28	15	16	13	31	15	6	33	21	18	22	5	55	32	8	4	54	1	49	65	47	30	28	16	29	11	33	5	52	23	46	61	44	21	3	29	55	29	75	1	74	12	71	47	53	43	65	61	79	37	63	24	58	46	63	57	51	17	26	44	58	17	66	52	24	45	84	51	70	52	73	38	68	41	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
27500	-486.663699709020818	-495.714543089472158	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.995543845358137	2	6	-1	10	0	-4	14	2	10	11	5	11	1	8	6	11	15	6	18	14	5	7	13	14	19	18	10	8	7	7	15	4	9	15	9	20	9	19	10	15	22	19	19	12	18	11	13	13	13	17	19	15	11	18	19	16	18	16	13	25	12	25	15	23	22	14	23	25	18	27	14	20	23	19	15	19	23	21	14	21	21	30	22	23	27	18	36	29	25	23	31	30	28	45	40	6	6	6	15	6	0	5	3	1	13	8	2	3	21	5	1	61	8	9	46	3	1	3	13	18	23	32	5	1	13	44	8	1	12	15	34	8	30	3	30	75	34	18	21	23	18	6	13	13	49	40	22	15	7	30	27	40	7	15	80	37	51	23	59	9	15	45	57	4	56	32	40	86	24	37	47	58	9	1	8	32	77	72	56	84	16	82	72	69	48	43	60	36	88	92	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
28000	-494.806250802087845	-503.857094182539186	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.991217547039983	7	2	13	3	3	-4	13	3	12	4	2	9	8	13	6	-1	11	12	13	13	10	2	13	11	5	15	8	7	6	5	8	6	11	24	13	12	15	16	14	14	24	16	15	14	18	10	7	17	13	10	10	13	14	4	15	17	21	14	20	29	18	24	19	13	21	12	27	27	24	25	18	18	23	18	16	20	18	25	17	26	23	30	15	17	25	15	33	30	22	21	32	34	34	42	37	6	6	50	6	6	0	30	6	22	2	6	6	16	13	16	6	32	32	30	32	2	6	11	22	5	27	22	6	22	2	8	8	27	38	24	31	12	51	25	18	42	51	18	15	50	13	16	21	11	28	15	5	1	16	31	15	42	12	24	59	35	38	23	30	26	32	76	56	35	28	28	7	90	20	17	44	14	89	46	58	13	85	18	27	26	52	41	63	49	13	78	26	69	95	78	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
28500	-498.200809558037406	-507.251652938488746	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.999992256112756	2	5	9	4	1	-5	10	7	10	11	1	10	11	12	7	8	9	6	11	17	9	3	4	13	14	14	8	6	1	13	0	6	1	19	13	5	15	18	11	11	23	18	25	15	17	9	9	10	6	16	13	14	9	17	15	19	21	17	26	27	12	26	16	20	20	16	24	13	21	22	14	20	18	22	13	21	27	21	21	19	18	28	16	22	29	24	39	32	23	25	27	31	31	33	28	6	31	15	6	6	0	22	33	2	49	6	28	21	32	5	33	22	1	21	39	28	6	5	48	23	9	11	6	6	12	6	5	6	39	18	11	9	4	31	49	30	47	9	17	71	1	32	28	11	5	21	12	36	26	49	28	18	51	69	44	36	14	61	48	27	2	89	47	38	44	4	55	55	42	53	68	73	14	71	25	24	63	8	26	90	19	95	69	10	26	64	70	67	41	86	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
29000	-511.280038127375008	-520.330881507826348	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.982188903113040	1	-3	1	6	7	-6	14	8	12	-2	6	8	13	6	1	11	15	13	20	18	4	3	10	15	9	18	10	2	7	13	13	4	10	16	17	16	4	20	13	6	19	19	21	12	20	14	10	16	12	18	13	16	10	11	19	17	24	17	25	24	13	17	19	23	16	12	20	23	26	25	22	15	20	21	16	18	25	21	16	15	13	28	14	22	28	11	22	25	15	19	35	23	31	43	34	6	6	6	3	15	0	44	3	27	6	32	3	5	10	10	22	51	28	49	9	15	2	21	14	40	27	15	2	2	32	5	3	6	2	72	9	2	33	12	28	86	66	27	53	17	5	14	61	40	13	15	30	28	12	18	16	54	54	46	24	40	11	14	39	4	25	51	24	72	80	80	49	52	62	12	29	76	24	53	27	21	43	2	44	76	14	26	71	13	83	78	90	74	69	87	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
29500	-503.653776311984132	-512.704619692435472	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.986727687696534	1	3	7	4	0	-6	17	4	10	6	7	5	9	14	5	7	13	8	22	10	7	9	12	13	16	15	3	-2	10	13	9	5	8	15	17	13	12	17	5	16	23	9	23	10	12	10	16	12	11	15	17	16	10	19	18	17	21	6	21	16	16	22	19	21	20	17	25	20	25	24	19	14	9	18	13	17	19	13	22	21	16	28	20	25	27	15	39	26	21	22	34	23	31	42	31	28	5	12	5	6	0	31	28	12	5	1	27	12	37	5	1	33	5	56	21	4	5	44	73	27	20	1	6	15	73	58	28	32	9	73	29	18	46	5	17	68	8	75	32	1	4	78	4	16	37	86	20	16	61	1	24	26	1	7	11	5	66	30	23	66	3	20	3	35	55	37	53	58	2	44	18	60	3	52	76	18	71	53	47	9	29	72	89	31	61	70	21	84	43	75	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
30000	-509.412981769210944	-518.463825149662284	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.971783420299978	3	3	8	11	-1	-5	16	2	4	9	1	13	0	14	5	10	12	11	19	18	6	5	13	9	22	16	8	6	14	8	-1	10	11	17	16	13	11	20	11	12	27	4	22	7	19	9	18	16	14	19	9	13	13	9	19	15	18	10	26	21	6	28	18	19	16	18	20	25	25	18	21	13	15	17	19	18	9	17	19	20	18	20	26	23	24	18	29	30	24	22	28	34	28	48	17	6	6	15	31	6	0	39	13	31	1	6	1	6	77	31	9	44	11	14	27	9	13	21	61	65	37	13	8	21	61	6	2	8	36	39	27	2	52	9	54	76	31	23	22	52	2	12	30	1	28	11	28	6	22	56	21	18	11	50	76	31	66	39	17	37	29	14	12	47	4	17	51	5	77	54	10	5	17	7	40	51	21	38	40	70	14	76	90	70	70	83	59	83	62	10	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
30500	-491.665122849910347	-500.715966230361687	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.993358700960792	5	5	13	7	-1	-3	20	4	12	8	3	11	12	16	2	10	16	14	22	19	8	7	13	13	21	6	5	5	11	11	11	3	8	17	19	14	16	21	11	14	14	17	15	11	17	14	8	3	7	10	19	11	12	18	20	15	15	18	20	11	16	19	16	21	19	19	29	21	22	26	16	18	19	21	18	19	19	22	23	23	13	27	18	22	20	26	39	29	27	27	30	33	32	44	25	5	6	48	6	6	0	40	5	26	11	5	48	21	36	5	2	49	27	52	31	2	15	50	12	56	6	15	15	11	28	22	5	15	49	14	32	31	53	26	33	9	29	24	15	81	15	8	6	32	32	44	1	21	57	16	44	11	29	24	1	50	53	28	3	29	81	85	36	60	80	31	61	36	60	44	49	56	17	54	42	47	77	71	61	10	52	93	84	35	64	70	25	35	90	40	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
31000	-493.968767819548191	-503.019611199999531	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.993547791944079	2	5	6	0	5	-4	20	10	11	7	7	7	1	16	6	11	9	10	22	10	5	7	13	7	19	12	4	3	5	10	11	3	8	22	17	19	14	12	13	15	14	21	21	7	20	3	12	14	12	18	9	18	14	22	15	13	23	9	22	24	16	19	22	17	22	20	25	25	22	19	19	11	21	17	15	22	23	27	13	21	23	11	16	24	28	23	40	27	25	20	36	33	30	44	44	4	1	28	6	1	0	64	5	27	6	46	29	6	30	32	5	13	2	79	29	1	27	72	32	47	11	4	6	4	2	29	4	46	52	26	41	9	5	5	38	30	79	26	6	33	6	27	72	27	37	10	31	20	47	72	28	49	1	71	36	22	41	14	20	72	61	81	59	14	30	47	27	30	5	9	33	49	80	2	51	31	10	26	63	7	74	80	86	74	61	89	70	36	85	87	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
31500	-496.133651489937165	-505.184494870388505	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.996867368417548	0	3	9	7	0	-6	12	2	6	10	6	2	11	8	8	10	10	9	19	18	-3	5	7	13	19	5	10	1	4	8	0	11	6	13	14	14	4	17	13	14	22	21	21	9	8	7	15	12	11	14	20	7	2	8	15	8	19	16	16	26	15	20	13	18	22	10	26	20	30	23	22	20	13	19	19	19	22	26	11	25	15	21	25	23	18	29	33	27	21	16	35	30	31	39	37	6	6	12	5	21	0	45	31	28	31	2	31	2	33	2	46	1	4	3	45	6	28	28	53	23	12	53	6	1	33	6	9	1	9	22	23	6	56	11	4	63	85	16	1	29	28	10	56	33	3	54	12	5	31	26	2	39	4	17	38	18	40	16	55	64	46	65	24	89	35	8	55	30	55	48	32	39	38	52	62	33	7	82	38	54	85	70	65	55	7	86	70	75	69	86	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
32000	-478.629845941126632	-487.680689321577972	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.992282707402976	3	5	11	6	1	-4	17	9	11	10	6	13	10	5	7	4	10	9	22	16	9	7	9	12	19	15	7	8	8	13	16	2	9	23	17	14	11	14	12	10	17	15	21	13	17	4	14	13	7	19	13	7	14	19	17	10	24	15	18	25	13	20	17	19	14	20	17	25	15	21	26	16	23	21	16	17	23	22	12	24	24	28	16	25	29	21	33	26	16	17	30	35	25	44	28	6	5	15	1	6	0	22	6	4	2	5	21	16	32	5	5	27	16	42	12	32	32	5	27	35	4	6	6	16	29	13	6	1	65	4	28	21	1	27	2	27	3	23	2	39	6	10	4	5	42	49	32	23	28	23	16	75	28	58	89	27	44	48	20	3	63	65	59	37	11	64	28	72	24	3	13	64	47	2	55	35	90	21	63	77	89	57	45	14	61	62	85	26	80	73	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
32500	-497.964356726204699	-507.015200106656039	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.996364297921076	5	0	8	-2	3	-5	14	4	10	8	4	8	6	12	3	7	17	7	19	13	4	6	12	4	19	16	-1	7	5	10	17	5	10	20	19	7	8	22	10	10	25	9	22	6	11	10	12	14	12	11	15	12	14	19	12	10	20	12	22	28	10	19	21	19	17	17	23	25	26	26	22	17	21	17	20	18	27	19	19	24	22	30	12	13	23	17	38	29	22	22	34	39	28	46	40	27	27	32	6	2	0	32	2	32	44	4	24	2	36	2	8	55	27	14	16	6	27	5	2	83	55	6	15	4	3	13	27	44	40	1	2	5	42	22	15	53	29	20	2	6	16	36	44	16	36	50	28	56	47	16	27	33	12	86	85	12	72	31	32	84	51	65	75	35	48	25	30	61	42	33	26	48	44	84	81	53	38	3	32	53	21	67	54	65	72	59	68	65	38	82	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
33000	-484.384365087702349	-493.435208468153689	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.997634714346732	3	0	10	2	5	-2	14	4	10	8	7	6	7	11	5	9	12	11	23	12	8	0	4	16	20	16	10	8	13	10	3	11	4	21	18	16	14	16	12	9	26	18	20	6	15	9	8	8	11	18	20	17	14	13	15	16	21	12	23	28	16	12	14	19	22	11	20	20	14	22	25	14	23	22	7	21	21	26	14	13	17	27	23	23	26	24	34	29	25	23	37	22	28	40	33	6	6	2	6	4	0	14	2	5	6	8	4	4	8	2	44	11	12	38	44	1	6	6	5	63	3	1	4	48	2	22	2	6	72	54	9	44	47	23	33	39	46	37	6	49	33	2	2	48	37	10	63	1	44	18	40	20	5	56	69	46	27	5	18	66	2	47	24	11	58	74	11	43	17	6	45	38	76	20	11	58	26	79	24	67	81	59	71	42	38	93	26	59	91	20	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
