step	post	like	prior	mu1	mu2	gamma	pi	Tinf_1	Tinf_2	Tinf_3	Tinf_4	Tinf_5	Tinf_6	Tinf_7	Tinf_8	Tinf_9	Tinf_10	Tinf_11	Tinf_12	Tinf_13	Tinf_14	Tinf_15	Tinf_16	Tinf_17	Tinf_18	Tinf_19	Tinf_20	Tinf_21	Tinf_22	Tinf_23	Tinf_24	Tinf_25	Tinf_26	Tinf_27	Tinf_28	Tinf_29	Tinf_30	Tinf_31	Tinf_32	Tinf_33	Tinf_34	Tinf_35	Tinf_36	Tinf_37	Tinf_38	Tinf_39	Tinf_40	Tinf_41	Tinf_42	Tinf_43	Tinf_44	Tinf_45	Tinf_46	Tinf_47	Tinf_48	Tinf_49	Tinf_50	Tinf_51	Tinf_52	Tinf_53	Tinf_54	Tinf_55	Tinf_56	Tinf_57	Tinf_58	Tinf_59	Tinf_60	Tinf_61	Tinf_62	Tinf_63	Tinf_64	Tinf_65	Tinf_66	Tinf_67	Tinf_68	Tinf_69	Tinf_70	Tinf_71	Tinf_72	Tinf_73	Tinf_74	Tinf_75	Tinf_76	Tinf_77	Tinf_78	Tinf_79	Tinf_80	Tinf_81	Tinf_82	Tinf_83	Tinf_84	Tinf_85	Tinf_86	Tinf_87	Tinf_88	Tinf_89	Tinf_90	Tinf_91	Tinf_92	Tinf_93	Tinf_94	Tinf_95	Tinf_96	Tinf_97	Tinf_98	Tinf_99	Tinf_100	alpha_1	alpha_2	alpha_3	alpha_4	alpha_5	alpha_6	alpha_7	alpha_8	alpha_9	alpha_10	alpha_11	alpha_12	alpha_13	alpha_14	alpha_15	alpha_16	alpha_17	alpha_18	alpha_19	alpha_20	alpha_21	alpha_22	alpha_23	alpha_24	alpha_25	alpha_26	alpha_27	alpha_28	alpha_29	alpha_30	alpha_31	alpha_32	alpha_33	alpha_34	alpha_35	alpha_36	alpha_37	alpha_38	alpha_39	alpha_40	alpha_41	alpha_42	alpha_43	alpha_44	alpha_45	alpha_46	alpha_47	alpha_48	alpha_49	alpha_50	alpha_51	alpha_52	alpha_53	alpha_54	alpha_55	alpha_56	alpha_57	alpha_58	alpha_59	alpha_60	alpha_61	alpha_62	alpha_63	alpha_64	alpha_65	alpha_66	alpha_67	alpha_68	alpha_69	alpha_70	alpha_71	alpha_72	alpha_73	alpha_74	alpha_75	alpha_76	alpha_77	alpha_78	alpha_79	alpha_80	alpha_81	alpha_82	alpha_83	alpha_84	alpha_85	alpha_86	alpha_87	alpha_88	alpha_89	alpha_90	alpha_91	alpha_92	alpha_93	alpha_94	alpha_95	alpha_96	alpha_97	alpha_98	alpha_99	alpha_100	kappa_1	kappa_2	kappa_3	kappa_4	kappa_5	kappa_6	kappa_7	kappa_8	kappa_9	kappa_10	kappa_11	kappa_12	kappa_13	kappa_14	kappa_15	kappa_16	kappa_17	kappa_18	kappa_19	kappa_20	kappa_21	kappa_22	kappa_23	kappa_24	kappa_25	kappa_26	kappa_27	kappa_28	kappa_29	kappa_30	kappa_31	kappa_32	kappa_33	kappa_34	kappa_35	kappa_36	kappa_37	kappa_38	kappa_39	kappa_40	kappa_41	kappa_42	kappa_43	kappa_44	kappa_45	kappa_46	kappa_47	kappa_48	kappa_49	kappa_50	kappa_51	kappa_52	kappa_53	kappa_54	kappa_55	kappa_56	kappa_57	kappa_58	kappa_59	kappa_60	kappa_61	kappa_62	kappa_63	kappa_64	kappa_65	kappa_66	kappa_67	kappa_68	kappa_69	kappa_70	kappa_71	kappa_72	kappa_73	kappa_74	kappa_75	kappa_76	kappa_77	kappa_78	kappa_79	kappa_80	kappa_81	kappa_82	kappa_83	kappa_84	kappa_85	kappa_86	kappa_87	kappa_88	kappa_89	kappa_90	kappa_91	kappa_92	kappa_93	kappa_94	kappa_95	kappa_96	kappa_97	kappa_98	kappa_99	kappa_100
23000	-533.418225462817531	-540.273713413776932	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.589785878883689	0	2	3	3	3	5	3	4	5	4	3	4	6	4	5	4	7	5	5	6	4	7	6	7	6	6	6	5	8	7	7	6	8	5	7	7	6	7	6	6	7	10	12	9	8	9	10	9	9	9	11	8	7	8	9	9	8	11	11	10	11	9	11	9	9	10	11	11	11	9	12	10	13	14	11	12	13	12	13	11	13	12	11	13	13	12	13	13	12	14	16	14	16	14	14	16	15	16	20	18	0	1	1	1	1	12	1	1	3	4	1	1	16	1	1	3	19	1	16	1	1	9	21	27	12	19	14	1	19	20	14	4	21	11	4	4	1	7	1	3	15	70	69	6	1	39	62	21	9	30	19	17	11	53	35	4	1	29	56	38	15	53	26	20	28	7	1	27	25	23	48	39	27	42	27	70	51	19	83	46	27	41	12	1	1	48	75	70	42	63	95	66	4	4	89	73	50	67	98	95	1	1	1	2	1	1	1	2	1	1	1	1	1	2	2	1	1	3	1	2	1	1	1	1	1	1	1	2	2	1	2	1	2	1	2	2	3	2	3	2	2	1	1	2	3	2	1	2	2	1	3	1	2	1	1	2	3	1	1	1	3	1	2	1	1	4	5	2	2	2	1	3	3	2	3	2	1	4	1	2	2	4	4	7	7	1	1	2	1	1	1	2	6	4	1	1	4	2	2	1
23500	-588.136662435514040	-594.992150386473440	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.523696171715272	0	2	3	3	3	5	3	5	2	4	5	3	4	4	4	5	7	5	5	5	5	6	5	6	6	6	6	5	6	7	8	6	8	6	8	7	7	8	7	7	6	9	11	9	8	8	10	9	9	8	10	8	7	9	9	10	10	10	11	9	10	9	9	10	9	10	9	9	11	10	11	9	12	13	11	12	13	14	10	11	12	11	13	13	13	13	13	12	11	13	15	14	17	16	14	16	16	17	20	18	0	1	1	1	1	9	1	12	1	5	1	1	1	4	1	5	11	5	14	3	4	13	1	1	10	7	10	1	12	20	20	1	17	6	11	16	27	25	1	4	7	33	34	31	1	8	28	21	26	25	7	4	16	27	4	37	62	38	1	4	39	53	11	46	19	1	23	17	63	9	63	1	20	47	35	33	37	70	46	31	62	49	71	44	1	28	60	1	34	55	57	64	36	55	70	47	92	85	88	95	1	1	1	2	1	2	2	1	1	1	2	1	2	1	2	1	1	1	1	1	1	1	2	3	1	2	1	2	2	1	1	3	1	1	1	1	1	1	3	2	2	1	2	1	3	1	2	2	1	1	5	1	1	2	3	2	1	1	6	2	1	1	1	1	2	4	2	1	1	5	1	4	3	3	1	3	3	3	1	1	2	1	1	2	8	4	2	4	2	3	2	2	6	2	2	3	1	1	4	2
24000	-609.350849486115976	-616.206337437075376	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.499644288223558	0	1	2	4	4	4	3	5	4	3	4	4	5	5	5	5	6	4	5	5	5	6	6	6	5	6	6	6	7	7	9	7	8	7	9	7	6	8	7	8	8	10	12	9	10	9	10	9	10	7	10	6	8	10	8	9	10	11	11	8	8	9	10	11	9	9	9	11	11	10	12	10	11	11	11	12	13	13	13	11	12	10	12	12	11	13	13	12	12	14	13	13	16	15	14	13	16	18	21	17	0	1	1	3	1	10	1	6	1	1	1	3	1	1	10	4	19	1	18	7	7	6	21	21	6	16	6	25	4	16	27	21	6	13	1	1	19	16	10	22	3	21	70	19	29	50	23	52	11	16	1	1	34	19	4	37	16	56	37	16	19	37	41	7	26	13	9	16	25	31	17	1	60	32	63	41	84	27	44	66	66	27	32	44	1	73	49	42	20	35	56	76	36	42	89	59	10	35	25	95	1	1	1	2	2	1	1	1	2	2	2	1	2	2	1	1	1	2	1	1	1	1	1	1	1	1	1	1	2	1	2	1	1	1	5	3	1	2	2	1	3	3	2	1	3	1	2	2	4	1	5	3	1	2	2	1	2	1	3	2	2	1	1	3	1	2	2	2	3	1	3	6	2	2	1	2	1	3	2	1	2	1	3	1	8	1	1	1	3	2	3	1	4	3	1	1	6	3	9	1
24500	-576.289525870312787	-583.145013821272187	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.521368717248143	0	3	3	2	4	2	5	3	3	1	4	4	4	5	5	4	6	5	5	6	5	6	6	5	6	7	7	4	7	6	8	6	7	5	8	8	6	9	8	8	7	9	12	7	9	8	11	9	10	8	10	8	5	9	10	10	10	9	11	7	10	10	10	11	9	10	11	9	8	11	11	11	12	13	10	13	14	14	13	11	12	12	12	12	12	12	13	12	12	14	15	14	16	13	15	15	16	18	20	19	0	6	6	1	1	1	3	1	1	1	6	6	1	6	6	4	16	1	9	4	1	4	13	1	28	53	5	1	1	4	26	15	23	1	4	1	1	4	34	7	19	6	61	19	1	20	40	30	36	2	17	6	1	18	50	37	34	44	37	28	39	38	8	38	5	19	48	17	21	28	28	1	16	34	35	66	88	87	89	48	69	1	59	10	1	46	57	15	22	19	59	1	35	27	77	66	85	27	63	82	1	1	1	1	2	1	1	1	1	1	1	1	2	2	2	1	1	3	1	2	3	2	1	1	1	1	2	1	4	2	1	1	1	2	3	4	2	4	1	2	1	3	1	1	3	1	1	2	1	3	1	3	2	2	1	2	4	1	2	2	2	1	4	1	3	2	1	1	2	4	2	5	4	4	1	2	1	1	1	1	2	6	1	4	6	2	2	4	2	3	1	5	3	2	1	3	1	7	5	3
25000	-551.715682114487322	-558.571170065446722	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.593692874535855	0	2	2	4	2	3	6	5	4	5	4	5	5	5	4	2	7	6	6	5	5	5	4	7	6	6	6	6	7	8	8	6	6	6	8	6	7	7	9	9	6	10	11	10	9	9	9	10	8	8	10	8	8	9	10	9	9	10	11	9	10	8	10	11	9	10	10	12	10	8	11	9	12	14	12	13	11	13	13	11	11	13	12	11	12	13	12	12	13	15	16	14	14	16	13	15	16	17	20	18	0	1	1	3	1	5	16	16	1	16	16	16	3	9	16	1	33	4	15	1	1	1	16	16	23	10	12	15	8	14	41	1	6	11	26	16	16	16	4	7	4	19	72	35	29	37	25	39	26	1	50	4	21	10	17	37	62	72	56	11	50	2	53	47	17	4	62	63	4	33	49	1	1	41	49	25	19	49	16	69	1	41	58	19	16	28	77	17	81	78	87	73	73	40	17	75	69	53	94	42	1	1	1	1	2	1	2	1	2	2	1	1	1	1	1	1	1	1	1	2	2	2	2	2	1	1	1	1	1	1	2	3	1	1	1	2	3	2	4	2	1	2	1	1	1	1	1	1	1	4	1	2	1	2	1	2	1	1	1	2	1	3	1	1	1	2	1	1	2	1	1	2	7	3	2	3	2	2	5	1	5	3	2	2	3	3	1	3	1	1	2	1	1	5	2	2	2	5	2	4
25500	-701.915654115741859	-708.771142066701259	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.443400406747459	0	2	3	3	2	4	5	4	2	3	4	2	4	4	5	4	6	6	5	6	3	5	6	7	6	6	6	6	6	8	8	5	7	5	8	8	5	6	8	8	6	10	11	7	8	10	10	9	10	7	8	8	8	9	10	7	9	10	12	9	11	9	11	9	9	10	10	11	11	8	11	10	12	14	10	14	13	13	14	11	13	12	11	13	13	14	13	12	12	13	15	14	16	16	15	15	17	18	20	17	0	1	1	2	1	9	21	4	1	1	10	1	1	5	4	3	2	10	5	3	9	16	21	38	12	10	8	1	12	15	37	1	1	1	5	1	1	16	5	3	1	20	44	1	16	27	1	18	22	1	44	1	1	1	30	19	10	26	6	28	39	44	51	51	35	3	7	64	64	9	51	27	1	47	7	17	58	40	33	33	82	22	62	44	75	33	55	1	4	33	46	48	1	58	16	28	81	94	55	95	1	1	1	1	1	1	1	1	1	1	1	2	2	1	1	1	2	2	1	1	1	1	1	1	2	1	1	2	2	2	3	2	5	2	3	3	2	1	2	2	2	2	3	4	2	2	4	2	2	2	1	3	3	2	1	1	3	2	4	1	1	1	2	1	1	4	3	1	1	3	1	3	7	2	3	4	1	2	3	1	1	5	1	2	2	4	1	4	6	5	3	2	8	3	6	4	2	1	4	1
26000	-594.759645293510175	-601.615133244469575	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.468862519543512	0	2	4	4	3	5	5	4	4	3	4	5	6	4	5	5	7	6	6	5	5	6	6	5	6	7	6	4	5	6	7	6	8	6	9	7	6	9	7	6	7	8	11	10	7	8	11	8	8	8	10	9	8	10	9	9	9	10	12	8	10	8	10	10	10	9	9	10	8	9	11	9	13	13	11	13	13	12	12	11	12	11	11	11	13	13	14	13	12	15	15	14	16	16	15	15	15	16	20	18	0	1	1	5	1	8	8	1	1	1	1	1	3	1	10	5	19	11	11	1	4	7	4	1	12	3	4	10	1	1	28	11	19	11	27	11	6	46	20	4	23	4	55	4	1	30	23	23	7	1	46	24	31	34	2	1	1	48	37	30	39	27	8	67	19	2	33	17	1	45	17	1	1	49	26	64	70	49	58	42	1	1	12	35	35	16	71	69	27	78	42	40	24	62	45	39	71	68	98	73	1	2	2	1	1	1	1	2	2	2	3	3	2	1	1	1	1	2	1	3	1	1	1	3	1	1	1	1	2	2	2	1	1	1	2	2	1	1	1	1	1	3	1	2	4	1	2	1	2	3	1	1	1	2	3	2	3	1	4	1	2	1	3	1	2	4	1	2	3	1	2	5	7	3	2	2	2	3	1	1	6	6	3	1	3	4	1	2	2	2	4	4	5	4	6	5	2	2	2	3
26500	-594.591422924507583	-601.446910875466983	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.566502650330505	-1	2	4	2	3	4	5	4	5	5	4	4	6	4	5	5	5	5	5	5	5	7	6	6	4	6	7	5	8	6	7	6	9	7	8	7	5	8	9	8	6	9	11	9	9	8	10	9	7	9	10	9	8	9	8	8	8	9	11	9	9	10	10	11	10	10	10	10	10	10	11	11	12	12	10	13	13	12	14	12	13	12	12	12	13	12	11	11	13	11	16	14	15	16	15	14	16	18	18	15	0	1	4	1	1	2	1	1	3	4	4	4	21	4	14	6	5	1	5	4	3	9	4	5	4	11	26	6	1	1	13	1	41	41	4	1	4	15	57	25	4	23	56	49	25	41	2	53	18	40	17	4	17	53	18	25	4	28	56	14	1	23	57	33	35	20	30	55	23	48	38	1	1	25	27	43	48	90	73	66	73	22	47	35	30	16	69	46	31	4	74	83	38	64	49	43	92	4	36	86	1	1	1	1	1	1	4	3	1	2	1	1	1	1	1	1	1	3	1	2	1	1	2	1	1	1	1	1	3	4	1	3	1	1	3	4	1	2	1	2	2	1	1	1	2	1	4	1	1	1	2	5	1	1	2	2	2	2	1	3	4	2	1	1	1	3	2	1	1	1	1	6	8	2	1	1	2	1	1	1	1	3	1	3	2	3	1	2	3	4	2	1	2	3	7	1	1	4	5	1
27000	-617.215362202848155	-624.070850153807555	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.494980964096867	0	2	3	3	3	2	5	5	4	5	2	4	6	5	5	4	7	5	5	4	5	5	7	5	6	7	4	5	7	8	9	6	7	6	8	7	6	8	7	9	7	10	11	9	9	9	10	10	8	8	10	7	8	10	8	10	9	10	11	10	10	9	11	10	9	11	10	12	11	9	11	10	12	13	11	13	13	13	12	11	12	13	13	13	12	13	13	11	12	15	15	13	16	15	14	14	16	17	19	19	0	1	6	1	1	1	6	1	1	6	1	6	6	6	2	2	21	4	20	1	4	20	14	27	9	10	2	6	4	6	20	2	13	4	4	4	16	6	27	27	8	3	57	26	20	28	33	23	28	6	62	6	1	53	7	15	6	70	1	49	14	33	65	57	1	70	4	1	1	23	31	57	60	79	44	13	40	65	4	13	6	10	17	4	65	58	43	32	6	69	73	80	94	63	67	80	47	63	77	68	1	1	1	1	2	1	3	2	2	2	1	2	2	2	1	1	1	1	1	2	1	1	1	1	1	1	1	1	3	2	3	1	1	1	2	2	2	3	2	2	1	4	1	1	2	2	2	1	1	3	1	2	3	1	2	3	3	1	5	1	1	1	1	1	5	1	3	6	4	2	1	1	1	1	1	6	3	2	4	2	3	3	3	3	1	1	1	2	4	1	1	2	1	2	3	1	2	2	2	5
27500	-551.418105112941134	-558.273593063900535	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.490325727546281	0	2	2	2	4	4	6	5	3	3	4	5	5	4	6	5	6	4	4	6	4	6	5	6	5	3	6	4	7	8	8	7	9	6	8	6	6	8	9	7	8	9	11	9	8	8	10	7	8	8	10	8	8	9	10	10	9	11	11	9	8	9	10	11	9	9	11	12	7	10	12	11	12	13	11	14	12	13	13	11	13	12	12	12	11	12	12	13	11	15	16	15	16	17	14	15	16	18	20	18	0	1	1	1	26	1	1	4	4	4	4	6	4	26	11	18	21	1	3	19	4	4	1	6	26	4	6	4	19	14	48	16	25	3	6	1	4	1	61	1	69	20	66	17	4	25	3	17	13	17	31	1	16	6	1	1	30	45	4	46	15	16	30	44	6	4	48	11	4	21	6	62	48	30	40	47	36	64	4	69	58	46	57	1	4	23	38	71	8	31	89	66	55	68	74	80	83	43	94	91	1	1	1	1	1	2	3	2	1	1	1	1	2	1	1	1	1	2	1	1	1	2	3	1	1	1	1	1	1	3	1	1	2	2	3	4	2	4	1	4	1	2	1	1	3	1	5	1	2	1	1	3	1	2	5	6	1	2	4	1	1	3	1	1	1	4	2	3	3	2	4	2	2	3	4	2	3	2	4	2	1	2	1	4	4	2	2	1	3	4	2	2	3	2	1	2	2	5	1	1
28000	-523.019480941210418	-529.874968892169818	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.512888639379485	0	2	3	2	3	4	4	5	5	3	4	4	5	4	5	4	6	5	4	4	5	7	6	7	6	6	6	5	7	8	9	6	9	5	7	8	6	8	8	8	5	8	11	9	9	10	10	10	8	9	11	8	8	9	10	10	9	10	11	7	11	9	10	10	8	11	11	12	10	10	12	7	11	12	10	11	14	13	13	11	11	12	12	13	12	14	14	13	11	14	14	13	16	15	13	14	17	17	20	17	0	1	2	1	1	3	4	7	1	1	4	4	6	4	1	2	2	10	2	4	20	4	20	27	20	11	1	5	5	27	60	1	13	19	25	16	4	19	4	7	1	41	6	17	1	24	27	72	10	27	1	1	34	4	17	37	1	22	37	4	39	49	36	49	1	4	21	35	36	41	17	1	47	67	26	31	39	62	27	9	49	70	57	1	65	31	58	40	33	4	2	81	62	31	82	56	78	94	98	58	1	1	1	1	1	1	1	1	3	1	1	1	1	1	2	1	2	2	1	1	1	2	1	1	2	1	3	1	1	1	1	2	2	1	1	3	2	2	3	2	3	1	3	1	4	1	2	2	3	1	5	4	1	3	3	2	4	1	2	3	2	1	1	1	4	5	3	3	1	3	3	3	1	1	2	1	2	3	3	3	2	2	2	6	2	2	2	2	1	5	6	1	4	2	1	2	1	1	2	3
28500	-584.597941128792513	-591.453429079751913	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.428287058955842	0	2	3	4	1	3	4	5	4	4	4	3	6	3	5	4	6	5	6	5	6	5	7	7	5	7	5	6	5	7	9	5	8	7	8	7	7	9	7	8	8	9	11	9	8	10	10	10	8	7	11	8	7	8	8	9	9	11	12	9	11	9	10	9	8	10	11	12	11	10	11	9	13	13	12	13	12	10	12	11	11	13	13	13	12	13	12	12	12	14	14	15	16	16	13	16	16	17	21	17	0	1	1	3	1	1	3	1	1	1	6	1	32	1	14	1	4	6	12	6	1	6	16	16	10	6	6	11	1	11	53	1	13	2	16	1	21	21	17	4	16	6	44	5	29	16	7	54	34	25	16	25	25	53	53	37	4	32	56	16	17	55	45	33	27	6	9	40	21	1	16	1	60	42	65	15	29	6	21	17	17	64	64	35	16	64	56	23	64	77	69	66	68	63	46	68	71	25	43	70	1	1	1	1	1	2	1	2	2	2	1	2	1	2	1	2	1	2	1	1	3	1	1	1	1	2	1	1	2	2	1	2	1	3	2	4	1	1	1	1	2	3	1	4	2	3	3	1	1	1	3	3	2	1	1	1	2	3	3	2	3	1	1	1	2	2	2	3	3	5	2	3	2	2	2	3	3	3	3	2	2	2	3	4	4	2	1	3	1	2	1	2	2	2	1	1	2	6	4	2
29000	-575.411497233058185	-582.266985184017585	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.525214951164408	0	3	3	4	3	5	5	2	4	3	5	4	5	5	3	4	7	4	6	6	4	6	7	5	5	7	6	5	7	7	6	6	9	7	9	7	6	8	7	8	7	9	12	8	9	9	8	9	8	9	10	6	8	8	9	6	9	10	11	9	10	9	11	11	10	9	9	11	11	10	10	9	12	14	12	14	11	14	13	12	12	13	10	14	10	12	12	12	11	14	14	13	14	17	14	15	17	17	19	17	0	1	1	8	1	3	1	1	1	1	1	1	4	3	1	15	9	1	18	16	1	1	11	5	10	21	18	2	1	6	7	9	29	11	44	1	1	28	1	25	1	13	35	27	17	27	20	10	14	49	7	4	24	11	1	1	1	23	56	15	1	36	51	71	26	29	41	10	36	25	7	1	31	6	44	1	85	26	68	13	40	33	28	7	44	36	64	70	32	48	86	69	55	6	40	32	88	6	94	76	1	1	1	1	2	1	4	1	2	1	2	2	1	1	2	1	2	2	1	1	2	3	1	2	1	2	1	1	4	1	1	1	1	1	1	3	3	2	3	2	2	3	1	1	1	1	1	3	1	1	2	1	2	1	5	3	5	2	3	3	5	1	1	1	2	1	1	3	2	3	2	5	3	4	2	6	1	3	1	3	1	2	2	4	1	2	1	1	3	4	1	1	2	5	2	6	3	7	1	1
29500	-560.995426293745254	-567.850914244704654	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.526700845700965	0	2	2	3	2	2	6	4	4	3	4	4	5	4	4	5	7	5	6	6	4	6	7	6	6	5	5	4	7	8	9	4	8	6	9	8	6	8	9	8	8	10	12	9	9	8	9	10	9	9	10	8	9	8	8	10	8	11	11	8	10	10	9	10	9	11	10	11	10	11	11	10	11	12	11	14	13	12	13	11	12	12	11	14	11	14	12	12	12	13	15	14	16	16	14	14	15	17	20	19	0	1	1	1	1	1	6	1	1	6	5	1	3	6	6	5	11	6	11	6	6	9	21	11	6	6	15	2	3	6	13	1	21	11	11	1	1	15	6	3	22	9	46	26	27	20	40	63	34	17	4	17	6	4	6	6	1	53	27	25	57	46	54	36	26	25	54	6	13	51	40	6	40	42	6	80	70	10	63	20	69	67	57	58	6	27	70	64	4	35	77	87	36	35	89	79	64	62	36	95	1	1	1	1	1	1	2	1	2	1	1	2	2	1	1	1	1	2	1	2	1	1	1	1	2	1	1	1	2	4	2	3	3	1	3	6	3	2	3	2	1	3	2	1	3	1	1	1	1	1	3	1	3	3	3	3	2	1	2	1	1	1	1	1	2	3	1	5	3	1	2	4	1	1	4	2	1	4	2	1	1	1	3	1	4	3	1	1	5	4	2	2	2	4	1	1	3	4	5	4
30000	-670.154022086373516	-677.009510037332916	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.583359044125611	0	2	4	3	2	4	3	2	4	4	4	4	3	5	5	4	6	6	6	5	6	7	7	7	5	7	5	3	6	8	9	7	9	7	8	6	5	8	9	7	6	10	12	10	9	10	9	10	10	9	9	7	8	9	9	9	8	11	11	9	10	8	11	10	9	10	11	11	10	9	12	11	12	13	12	13	13	13	14	10	12	12	12	13	13	13	13	12	13	14	16	14	16	17	14	14	15	18	20	18	0	1	1	2	1	2	2	1	7	5	1	1	5	1	4	2	6	25	1	28	1	9	16	21	4	10	7	1	7	14	10	7	16	27	4	5	1	20	57	5	7	19	44	54	12	52	32	30	26	27	7	1	17	17	24	7	27	65	52	1	1	4	32	52	9	27	70	55	19	17	51	1	48	60	62	66	48	21	85	21	19	66	64	19	17	16	72	9	63	43	95	40	62	17	58	45	86	97	98	1	1	2	1	1	1	1	1	1	1	1	1	2	1	2	1	1	1	1	3	1	3	1	1	1	1	1	1	1	2	2	2	2	3	1	2	3	3	1	1	2	2	2	1	1	3	2	1	1	2	2	3	4	1	1	1	3	2	1	3	3	4	2	2	1	3	2	1	1	2	2	1	4	1	1	3	2	1	3	1	2	2	2	1	5	5	5	1	4	1	2	1	2	5	5	3	3	1	2	1	7
30500	-548.043624542066368	-554.899112493025768	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.527265834934252	0	2	2	3	2	5	4	5	5	1	4	2	5	3	5	4	7	3	5	6	6	6	7	7	5	6	5	6	8	7	8	7	9	6	8	6	6	7	8	9	7	9	12	8	8	9	9	10	8	8	10	8	8	10	8	10	8	10	11	10	10	10	10	10	10	10	10	12	9	9	11	10	12	13	12	11	12	12	12	12	12	12	13	12	12	13	13	11	13	15	15	14	17	15	13	14	14	17	20	18	0	1	1	3	1	2	1	1	4	1	1	1	11	1	1	2	3	1	11	2	1	14	25	6	4	27	18	19	8	19	17	13	3	11	36	1	1	28	1	6	25	7	42	19	1	16	22	35	5	21	31	1	14	7	1	37	1	52	1	38	39	39	49	31	44	70	3	28	16	20	1	57	30	22	65	66	59	16	31	66	20	69	60	17	63	58	76	70	48	84	30	48	67	74	40	77	78	49	94	1	1	1	1	1	1	1	2	2	1	1	2	1	1	2	2	1	3	1	1	2	3	1	1	1	1	1	1	1	2	1	1	1	3	1	1	3	3	1	3	2	1	3	1	2	3	2	1	1	3	1	1	4	3	3	4	2	2	1	4	2	1	1	1	1	1	1	4	3	2	1	6	1	3	4	1	1	1	4	4	1	2	2	2	2	1	2	1	1	1	1	4	2	4	1	2	1	1	4	2	8
31000	-572.740464786779967	-579.595952737739367	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.533273045912610	0	1	3	2	1	3	4	4	4	3	4	3	6	4	5	4	6	4	5	4	5	7	6	5	4	6	7	5	6	5	7	6	8	5	8	8	6	7	6	9	8	9	12	6	9	8	10	9	9	8	11	7	8	9	9	9	8	10	12	7	10	10	9	10	8	9	10	12	9	9	12	9	13	12	12	14	13	12	12	12	12	12	10	12	12	14	12	12	12	14	14	15	15	17	14	16	16	17	20	18	0	1	2	1	1	4	1	1	1	1	4	1	7	1	4	4	34	1	6	1	1	6	16	6	3	11	19	6	12	10	2	9	28	6	20	14	1	4	19	13	17	4	54	1	17	30	40	50	28	31	14	19	1	1	19	4	1	38	37	4	3	32	31	34	31	4	41	26	14	23	17	39	63	4	48	7	75	35	20	21	58	47	53	25	33	48	35	41	66	35	72	66	55	68	38	92	86	1	98	74	1	1	1	1	1	1	2	2	2	1	1	2	1	2	1	1	1	2	1	1	3	2	1	1	1	1	1	1	2	1	3	1	1	1	2	2	3	4	1	1	1	3	1	3	2	2	1	1	2	1	2	1	4	5	2	3	4	1	4	2	3	2	1	2	1	4	1	4	4	2	3	2	2	6	2	5	1	2	4	3	1	1	1	3	2	2	2	2	2	3	3	2	2	2	3	1	1	6	1	3
31500	-644.041942736508418	-650.897430687467818	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.552641892365841	0	2	3	4	4	3	6	3	4	5	4	2	5	4	6	4	6	5	6	5	4	6	7	7	5	6	6	6	7	5	9	5	7	6	6	8	6	7	7	8	7	8	11	9	8	9	9	6	10	9	10	8	7	9	9	9	8	10	12	9	10	8	11	10	9	10	9	11	10	10	11	10	12	13	10	12	13	12	12	12	11	11	12	13	12	11	13	12	11	13	15	13	16	16	14	15	15	16	20	18	0	1	2	8	2	1	1	1	1	6	1	1	6	2	10	12	30	6	4	4	3	6	6	32	8	1	11	1	8	1	23	1	21	6	6	14	25	27	6	20	9	21	64	1	29	25	21	21	50	28	28	17	4	11	25	6	19	18	35	15	57	11	65	40	6	3	27	64	13	33	31	19	60	70	62	16	64	28	70	38	1	67	46	44	19	31	85	28	30	46	83	81	80	68	83	50	76	36	94	74	1	1	1	1	1	1	2	2	2	1	2	1	1	2	1	1	1	1	1	1	1	1	3	1	1	3	1	3	2	3	1	2	2	2	1	2	1	1	1	2	2	2	1	4	1	1	1	1	1	2	2	1	2	3	2	2	2	2	4	2	2	2	2	1	3	3	1	1	3	2	1	3	2	1	1	3	2	3	1	3	4	1	1	2	2	1	1	2	4	2	2	1	3	2	1	3	1	4	2	3
