step	post	like	prior	mu1	mu2	gamma	pi	Tinf_1	Tinf_2	Tinf_3	Tinf_4	Tinf_5	Tinf_6	Tinf_7	Tinf_8	Tinf_9	Tinf_10	Tinf_11	Tinf_12	Tinf_13	Tinf_14	Tinf_15	Tinf_16	Tinf_17	Tinf_18	Tinf_19	Tinf_20	Tinf_21	Tinf_22	Tinf_23	Tinf_24	Tinf_25	Tinf_26	Tinf_27	Tinf_28	Tinf_29	Tinf_30	Tinf_31	Tinf_32	Tinf_33	Tinf_34	Tinf_35	Tinf_36	Tinf_37	Tinf_38	Tinf_39	Tinf_40	Tinf_41	Tinf_42	Tinf_43	Tinf_44	Tinf_45	Tinf_46	Tinf_47	Tinf_48	Tinf_49	Tinf_50	Tinf_51	Tinf_52	Tinf_53	Tinf_54	Tinf_55	Tinf_56	Tinf_57	Tinf_58	Tinf_59	Tinf_60	Tinf_61	Tinf_62	Tinf_63	Tinf_64	Tinf_65	Tinf_66	Tinf_67	Tinf_68	Tinf_69	Tinf_70	Tinf_71	Tinf_72	Tinf_73	Tinf_74	Tinf_75	Tinf_76	Tinf_77	Tinf_78	Tinf_79	Tinf_80	Tinf_81	Tinf_82	Tinf_83	Tinf_84	Tinf_85	Tinf_86	Tinf_87	Tinf_88	Tinf_89	Tinf_90	alpha_1	alpha_2	alpha_3	alpha_4	alpha_5	alpha_6	alpha_7	alpha_8	alpha_9	alpha_10	alpha_11	alpha_12	alpha_13	alpha_14	alpha_15	alpha_16	alpha_17	alpha_18	alpha_19	alpha_20	alpha_21	alpha_22	alpha_23	alpha_24	alpha_25	alpha_26	alpha_27	alpha_28	alpha_29	alpha_30	alpha_31	alpha_32	alpha_33	alpha_34	alpha_35	alpha_36	alpha_37	alpha_38	alpha_39	alpha_40	alpha_41	alpha_42	alpha_43	alpha_44	alpha_45	alpha_46	alpha_47	alpha_48	alpha_49	alpha_50	alpha_51	alpha_52	alpha_53	alpha_54	alpha_55	alpha_56	alpha_57	alpha_58	alpha_59	alpha_60	alpha_61	alpha_62	alpha_63	alpha_64	alpha_65	alpha_66	alpha_67	alpha_68	alpha_69	alpha_70	alpha_71	alpha_72	alpha_73	alpha_74	alpha_75	alpha_76	alpha_77	alpha_78	alpha_79	alpha_80	alpha_81	alpha_82	alpha_83	alpha_84	alpha_85	alpha_86	alpha_87	alpha_88	alpha_89	alpha_90	kappa_1	kappa_2	kappa_3	kappa_4	kappa_5	kappa_6	kappa_7	kappa_8	kappa_9	kappa_10	kappa_11	kappa_12	kappa_13	kappa_14	kappa_15	kappa_16	kappa_17	kappa_18	kappa_19	kappa_20	kappa_21	kappa_22	kappa_23	kappa_24	kappa_25	kappa_26	kappa_27	kappa_28	kappa_29	kappa_30	kappa_31	kappa_32	kappa_33	kappa_34	kappa_35	kappa_36	kappa_37	kappa_38	kappa_39	kappa_40	kappa_41	kappa_42	kappa_43	kappa_44	kappa_45	kappa_46	kappa_47	kappa_48	kappa_49	kappa_50	kappa_51	kappa_52	kappa_53	kappa_54	kappa_55	kappa_56	kappa_57	kappa_58	kappa_59	kappa_60	kappa_61	kappa_62	kappa_63	kappa_64	kappa_65	kappa_66	kappa_67	kappa_68	kappa_69	kappa_70	kappa_71	kappa_72	kappa_73	kappa_74	kappa_75	kappa_76	kappa_77	kappa_78	kappa_79	kappa_80	kappa_81	kappa_82	kappa_83	kappa_84	kappa_85	kappa_86	kappa_87	kappa_88	kappa_89	kappa_90
25000	-482.798768819510656	-489.654256770470056	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.621316479997471	-1	1	3	4	5	9	8	10	9	9	10	10	7	12	10	11	11	12	13	11	11	12	13	12	12	13	13	13	14	14	15	16	14	15	14	15	16	17	15	16	16	17	18	16	16	16	16	15	17	18	18	17	16	17	19	18	15	19	19	18	16	18	18	19	20	21	19	19	19	19	19	20	22	21	20	21	24	23	21	21	23	23	24	25	26	27	28	27	28	32	0	1	2	3	4	13	5	5	13	13	13	7	5	8	10	13	6	8	12	13	10	15	16	15	11	7	15	10	28	12	12	57	12	12	11	28	29	48	26	31	48	57	32	33	33	34	30	12	33	38	49	57	34	48	36	57	26	44	44	48	48	46	47	50	36	42	39	46	44	48	40	33	72	56	31	63	75	39	40	40	76	72	72	70	77	77	81	76	81	84	1	1	1	1	1	1	2	2	1	1	1	1	1	1	1	2	1	1	2	2	1	1	1	1	1	2	1	3	1	2	2	1	1	3	2	1	1	1	2	1	1	2	1	1	1	1	1	3	2	1	1	1	1	1	1	2	1	2	1	2	1	1	2	1	2	2	2	2	1	1	1	2	1	2	3	2	2	3	2	2	1	1	2	4	1	1	2	2	2	3
25500	-478.556798295934129	-485.412286246893530	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.706101111907820	1	2	4	4	6	9	9	9	9	9	9	11	7	11	10	11	11	13	15	13	12	12	12	14	13	13	14	14	15	14	13	15	14	15	14	14	13	16	16	14	17	16	17	16	17	16	16	17	17	16	17	18	15	18	19	18	17	19	19	18	17	18	18	19	19	21	18	19	19	20	18	18	20	21	22	21	24	21	21	22	24	23	24	26	26	26	27	28	28	32	0	1	2	1	4	13	5	5	13	13	13	7	5	8	10	9	6	8	12	23	15	11	17	13	9	12	22	6	15	12	12	26	12	33	16	9	10	12	32	12	42	26	26	12	19	34	40	33	39	40	32	57	33	44	36	41	19	57	19	38	34	44	30	50	29	61	39	48	38	47	50	46	48	58	58	63	66	49	71	50	76	66	82	70	66	83	81	84	81	88	1	1	1	1	1	1	2	2	1	2	1	1	1	2	1	1	1	2	1	1	1	1	1	3	2	1	1	3	1	2	1	1	2	1	1	3	2	3	1	1	1	1	2	2	1	1	1	1	1	2	1	1	1	1	2	1	1	1	2	1	2	1	2	1	2	2	1	1	2	2	2	1	2	1	2	1	2	1	2	2	2	1	1	3	3	1	2	1	2	2
26000	-517.904080197977578	-524.759568148936978	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.515738954727159	0	2	4	5	5	10	8	9	9	8	11	10	7	10	10	10	10	12	13	14	10	12	13	12	14	12	13	14	15	14	14	15	14	15	13	13	12	17	15	16	17	16	15	17	16	17	16	15	17	17	18	17	16	18	18	19	17	17	20	16	16	19	17	18	19	21	19	19	19	20	19	20	22	21	21	22	24	22	20	22	24	22	23	26	26	26	28	26	28	33	0	1	2	3	3	9	5	4	10	13	16	7	5	8	10	9	13	8	12	23	10	21	16	15	35	7	22	27	37	12	12	26	12	7	6	17	15	48	26	30	39	26	31	48	26	31	19	12	43	40	42	7	31	57	27	57	26	48	31	33	33	46	47	45	29	46	52	57	32	63	30	19	59	59	58	63	66	67	52	50	76	48	72	76	83	82	81	81	81	87	1	1	1	1	1	1	1	3	1	1	1	1	2	1	1	1	1	1	2	1	1	2	1	1	1	2	1	1	2	2	2	2	2	4	2	2	1	1	2	1	1	2	1	1	2	2	1	2	2	1	1	4	1	1	2	1	2	1	4	1	1	1	1	1	1	2	1	1	2	2	3	3	1	1	2	3	2	2	2	2	1	3	2	2	2	2	2	1	2	3
26500	-472.361056104038312	-479.216544054997712	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.691161007904166	0	2	5	4	6	10	8	10	9	9	10	11	7	11	10	11	10	11	13	13	10	11	13	10	13	12	13	13	16	13	14	14	14	15	13	15	16	17	16	15	17	16	17	14	16	17	16	17	18	18	16	18	16	18	18	18	16	16	19	18	17	18	18	18	20	19	19	19	20	20	19	19	22	20	21	22	23	22	21	23	22	23	25	26	26	26	28	28	28	31	0	1	2	2	4	13	5	5	13	13	13	7	5	8	10	9	9	8	12	11	10	10	24	10	9	12	24	15	27	12	19	26	12	33	24	23	27	31	26	30	57	26	51	12	33	34	30	12	43	40	32	44	44	33	29	43	26	12	39	58	31	46	47	40	36	48	39	53	31	63	40	46	62	57	59	70	66	67	50	79	70	66	73	76	82	82	81	81	76	88	1	1	1	1	1	2	2	2	1	1	1	1	1	1	1	1	1	1	1	1	1	2	3	1	2	1	2	1	1	1	1	2	2	1	2	1	2	1	2	1	1	2	1	2	1	1	1	3	1	2	1	2	1	2	1	1	2	3	3	1	2	1	1	2	3	1	1	1	3	2	2	1	2	2	1	1	3	1	2	1	2	2	1	2	2	2	3	2	3	1
27000	-509.885282125335721	-516.740770076295121	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.721628616349192	0	3	1	4	6	8	7	9	10	7	10	10	10	11	10	10	11	12	14	12	9	11	13	11	14	12	14	13	15	13	15	15	14	14	14	14	15	17	15	15	15	15	17	15	16	16	17	16	17	17	17	17	16	18	16	19	17	17	19	18	17	18	19	19	17	19	18	19	18	20	19	20	20	20	21	21	23	23	19	20	23	24	24	26	27	26	28	27	28	32	0	1	1	2	4	10	5	5	6	4	6	7	6	8	10	4	13	8	12	6	10	21	13	11	20	16	21	24	20	12	19	26	12	30	6	16	23	33	26	30	30	26	32	19	33	34	31	19	39	19	26	41	33	30	29	32	32	33	30	33	34	44	47	40	36	38	19	53	30	63	47	58	46	43	48	63	68	56	19	40	70	66	66	81	86	77	81	81	81	87	1	2	1	1	1	1	1	2	1	1	1	2	1	1	1	3	1	2	2	2	1	1	2	1	1	1	2	1	2	2	1	1	2	1	3	2	1	2	2	1	1	2	1	1	1	1	2	1	1	1	2	1	1	1	1	2	1	2	2	2	2	2	1	2	1	1	1	2	2	1	1	1	2	2	2	1	2	2	3	2	2	2	2	2	1	2	2	2	3	2
27500	-469.732664352813458	-476.588152303772858	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.701596425359480	1	2	4	4	5	10	9	9	8	7	10	10	10	11	11	10	10	13	15	13	10	13	14	13	12	12	12	12	16	12	14	15	13	15	14	13	16	16	16	14	14	16	17	16	16	16	17	15	18	18	18	16	16	17	17	19	17	18	19	18	16	18	17	17	18	20	19	19	19	19	19	20	21	21	21	20	23	22	21	21	23	22	24	26	27	26	27	27	28	32	0	1	1	2	4	9	3	5	10	5	9	7	9	8	10	9	9	8	12	15	10	15	17	21	16	12	21	15	17	12	12	26	12	33	6	27	36	31	32	30	26	32	32	48	33	34	48	30	39	40	26	31	33	48	29	57	42	44	44	48	34	34	31	31	37	46	39	33	44	63	40	34	53	57	59	63	66	39	71	50	76	66	82	81	77	82	81	76	76	87	1	1	2	1	1	1	3	2	1	1	2	1	1	1	1	1	1	2	2	1	1	1	2	1	1	1	1	1	3	1	2	2	2	1	2	1	2	1	1	1	1	1	1	1	2	1	1	2	1	2	3	1	1	1	1	2	1	1	2	2	1	1	2	2	1	2	1	2	1	1	2	2	2	2	1	1	2	3	2	2	2	1	1	2	2	2	2	3	4	3
28000	-481.797670547894882	-488.653158498854282	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.627838237366572	0	3	4	4	5	9	9	8	10	7	11	11	9	10	10	11	10	12	15	12	11	12	13	14	14	13	11	12	16	14	15	16	13	15	13	15	14	17	14	15	15	16	16	15	15	16	16	14	16	18	16	17	17	17	18	19	17	18	19	16	18	19	17	18	20	20	18	19	18	19	19	18	21	19	18	22	24	22	21	23	23	24	24	25	26	27	26	27	28	33	0	1	1	1	3	10	5	5	6	4	9	7	10	8	10	6	6	8	33	9	10	27	16	35	16	12	15	15	37	12	48	26	12	12	6	37	22	30	26	48	48	26	26	12	48	34	48	7	39	40	48	44	46	44	36	31	26	31	69	30	34	69	31	40	55	46	49	53	31	63	40	34	58	49	33	63	66	67	40	79	76	34	66	76	83	85	81	81	87	84	1	1	2	2	1	1	2	1	1	1	1	2	1	1	2	1	1	2	1	1	2	1	1	1	1	1	1	1	1	2	1	2	1	2	2	1	1	2	1	1	1	2	2	2	1	1	1	2	1	2	1	1	1	1	2	2	2	1	1	1	1	1	1	2	1	1	1	1	2	2	2	1	2	1	2	2	2	1	2	2	1	3	2	2	1	1	2	2	1	3
28500	-488.254014742652771	-495.109502693612171	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.629005832430998	0	1	4	2	5	7	9	9	9	9	10	11	10	12	10	10	9	11	15	12	11	11	12	14	14	13	13	14	16	14	14	16	14	15	15	14	14	16	15	16	16	15	18	17	17	15	16	16	17	18	18	18	17	17	17	18	16	18	19	19	17	17	17	18	19	20	19	20	19	20	19	19	22	20	20	22	24	22	21	20	22	23	24	26	27	26	27	29	28	32	0	1	4	1	4	4	5	6	6	6	9	7	6	8	10	6	6	8	12	17	10	10	11	17	13	12	10	22	37	12	12	26	7	33	16	13	20	33	26	30	42	31	42	12	31	12	7	31	39	40	26	57	31	48	37	57	42	19	45	47	46	34	47	47	29	53	44	46	47	63	40	58	72	56	59	63	66	67	59	40	70	48	72	76	82	83	81	87	81	88	1	1	1	1	1	3	1	1	1	1	1	1	2	1	1	2	1	1	2	2	1	1	1	3	2	1	3	1	1	2	2	2	2	1	2	2	1	1	1	1	1	1	2	2	2	2	4	1	1	2	2	1	1	1	1	1	1	2	1	1	1	1	1	1	2	1	1	1	2	2	2	1	1	1	1	2	2	1	1	2	1	4	2	2	2	2	2	1	3	2
29000	-483.502903720112272	-490.358391671071672	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.653021492257012	1	3	3	4	5	7	8	8	9	9	8	10	9	12	10	10	10	13	14	13	11	11	14	12	14	13	13	13	14	13	12	14	14	14	12	14	15	17	15	15	16	16	16	16	16	16	17	16	17	18	17	18	16	18	18	18	15	19	19	17	17	18	19	19	19	21	19	19	20	20	19	18	22	21	21	21	23	22	21	22	23	23	23	27	26	26	27	28	29	33	0	1	1	3	4	5	5	5	6	11	6	7	6	8	10	11	6	2	12	16	10	10	15	22	16	12	15	21	15	31	12	31	18	31	13	24	29	33	32	30	31	32	32	19	19	34	19	33	39	40	32	32	34	48	29	57	32	30	33	19	34	46	47	48	36	58	57	53	44	47	40	34	59	69	19	63	73	67	50	50	76	73	46	81	82	83	81	81	81	87	1	1	1	1	1	1	2	2	1	1	1	2	1	2	1	1	2	6	2	2	1	1	2	1	2	2	1	1	2	1	2	1	1	1	2	1	1	1	1	1	2	1	1	2	1	1	1	1	1	2	1	2	1	1	1	2	1	3	2	2	2	1	1	2	2	1	2	2	2	2	3	2	2	1	4	1	1	1	2	2	1	1	3	2	2	1	2	2	2	3
29500	-499.721728660197527	-506.577216611156928	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.648307836682781	0	3	3	4	5	7	9	9	10	10	11	11	8	11	10	10	11	13	15	14	11	13	13	13	13	12	12	12	14	12	14	15	13	14	14	13	16	17	16	14	16	16	17	16	15	16	16	16	17	17	18	17	16	17	16	20	16	16	17	16	16	19	19	18	19	20	18	19	19	19	20	20	22	21	20	21	24	21	21	22	23	23	22	27	26	26	27	29	28	32	0	1	1	1	4	2	6	3	13	13	13	7	6	3	13	13	13	8	12	9	15	10	9	27	9	12	15	15	36	12	33	26	12	12	21	17	29	31	32	30	32	26	26	31	12	12	19	31	39	46	32	26	34	12	29	57	26	33	31	19	34	57	32	46	36	46	43	34	40	47	30	59	75	43	19	63	73	67	50	45	76	66	66	81	77	77	81	81	81	84	1	2	2	2	1	2	1	3	1	1	2	2	1	4	1	1	2	2	2	2	1	2	1	1	2	1	1	1	1	1	1	2	1	1	2	1	1	2	1	2	1	2	2	1	2	3	1	2	1	1	2	2	1	3	1	2	2	2	1	1	1	1	2	1	2	2	1	3	2	2	3	1	1	2	2	1	1	1	2	3	1	2	1	2	1	1	2	3	2	3
30000	-477.377693330260399	-484.233181281219800	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.666660842562971	0	2	3	5	6	7	9	9	8	9	11	10	9	11	10	11	11	11	14	13	12	12	11	12	13	12	13	14	13	14	13	16	15	14	13	14	15	16	15	14	17	16	17	17	15	16	17	15	18	16	18	17	16	18	18	20	15	18	19	17	17	19	18	18	18	21	19	20	20	17	18	19	23	19	21	22	23	23	20	21	23	23	25	25	25	26	26	28	27	33	0	1	1	3	4	5	5	5	6	6	13	7	6	8	10	13	6	8	12	16	10	23	10	23	21	12	22	22	21	26	12	57	12	31	11	29	29	31	40	12	57	39	57	12	40	34	33	12	39	30	42	42	34	48	29	42	40	48	64	33	46	33	70	40	36	44	32	58	58	31	50	34	66	42	33	63	46	67	50	71	76	62	82	76	75	82	76	76	87	88	1	1	1	1	1	1	2	1	1	1	1	1	1	1	1	1	2	1	2	1	2	1	1	1	1	2	1	1	1	1	2	1	2	1	1	1	1	2	1	2	1	1	1	2	1	1	1	2	1	1	1	1	2	2	2	2	1	1	1	1	1	1	1	2	1	3	1	1	1	2	1	3	1	2	3	2	3	1	2	2	1	2	1	2	2	2	2	3	1	2
30500	-464.907723428573718	-471.763211379533118	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.755540312269100	0	2	5	4	5	8	9	9	10	9	10	11	7	11	11	11	11	13	14	14	12	12	12	14	14	13	13	13	15	14	15	16	14	15	14	14	13	15	15	16	17	17	15	14	17	16	17	16	18	18	16	18	17	17	18	18	18	18	18	18	16	17	19	19	19	20	18	18	19	18	20	18	23	20	21	21	23	22	20	22	23	23	24	26	26	27	26	28	29	31	0	1	2	2	4	13	5	4	13	6	6	7	5	8	10	10	13	8	12	9	10	15	9	27	23	12	16	16	37	7	19	26	12	44	23	37	15	33	33	33	43	43	26	12	44	44	19	12	39	40	26	32	34	48	29	32	26	31	48	33	33	48	70	40	36	48	32	53	58	47	30	46	58	52	59	47	66	67	64	50	76	66	48	76	82	83	76	81	88	88	1	1	1	1	1	1	2	3	1	1	1	1	1	1	1	1	2	2	2	2	1	1	1	1	1	1	1	1	1	3	1	2	2	1	1	1	1	1	1	1	1	2	1	2	1	1	2	3	1	1	1	1	1	1	1	1	2	2	1	2	1	1	1	2	2	2	1	1	1	1	3	1	2	1	2	2	2	1	1	3	1	2	4	2	3	2	2	2	1	2
31000	-501.174077102298952	-508.029565053258352	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.681511292500933	0	2	3	4	5	10	9	8	10	10	10	11	8	11	11	9	11	12	15	13	12	13	13	14	13	12	14	13	15	14	14	14	15	15	15	14	13	16	15	15	15	17	17	16	17	16	16	16	16	17	17	17	17	17	18	18	16	18	17	19	18	17	19	18	19	20	18	19	19	17	19	20	22	20	20	20	23	20	22	22	23	22	24	24	26	26	28	26	28	32	0	1	2	3	4	16	3	5	16	16	5	7	5	13	10	13	16	8	12	17	15	10	9	10	16	12	15	15	37	12	12	26	12	12	21	37	13	33	26	30	32	26	32	12	19	34	19	12	32	40	19	39	34	19	29	26	32	33	57	45	33	33	70	44	37	67	39	44	48	47	50	53	58	49	71	70	66	67	47	47	76	66	66	76	82	83	81	76	88	87	1	1	1	1	1	1	3	2	1	1	2	1	2	1	1	1	1	2	2	1	1	1	2	2	3	1	2	1	1	2	2	2	2	1	1	1	2	1	2	1	1	2	2	3	1	1	1	2	2	1	1	1	1	1	1	2	2	2	1	1	1	1	2	1	2	2	2	2	1	1	1	2	2	3	1	2	2	1	3	2	1	1	2	2	2	2	2	2	1	2
31500	-455.605915345140431	-462.461403296099832	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.717083416490128	-1	1	4	3	6	8	8	7	10	10	9	10	7	11	9	11	10	12	13	13	12	12	13	13	14	12	12	13	16	14	14	15	14	14	14	15	15	16	15	15	17	16	18	16	16	17	16	14	17	17	18	17	16	17	18	19	18	18	20	17	18	18	19	18	17	20	18	19	19	16	18	19	22	19	19	21	23	22	20	22	23	22	24	26	26	26	27	27	28	32	0	1	4	2	4	13	5	5	13	6	13	7	5	8	13	11	6	14	7	11	10	10	16	21	27	12	10	27	37	26	12	26	12	19	17	23	22	48	26	12	32	26	32	19	12	34	19	12	39	19	42	32	31	45	29	43	32	44	68	33	45	45	70	33	36	72	45	40	50	33	48	46	66	49	31	63	66	49	50	42	76	66	82	81	83	82	81	76	84	89	1	1	1	1	2	1	1	1	1	1	1	1	1	2	1	1	1	1	2	2	1	1	1	1	1	2	1	1	1	1	2	2	3	1	2	1	1	1	1	3	1	2	2	1	4	1	1	2	1	2	1	1	1	1	1	1	2	1	1	2	1	1	2	2	1	1	1	2	1	1	2	1	1	1	2	1	1	2	2	2	2	1	1	2	1	2	2	2	1	2
32000	-467.116421029902199	-473.971908980861599	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.583553688692173	1	2	3	4	5	10	9	8	9	10	10	10	9	11	11	11	7	11	14	13	12	12	14	14	13	13	14	14	15	15	13	15	13	15	13	14	15	17	15	15	16	14	18	15	17	17	17	16	17	16	18	18	17	17	18	19	16	17	18	18	17	18	18	18	17	21	18	19	17	20	18	19	22	20	22	20	24	22	21	21	24	23	24	26	26	26	27	28	29	32	0	1	1	3	4	17	5	5	17	9	17	7	17	8	17	17	5	5	12	13	10	10	11	22	11	12	21	15	15	33	12	42	12	12	16	21	36	19	26	12	19	33	31	12	44	34	30	19	39	19	32	57	34	40	36	32	42	33	19	45	34	46	58	50	36	47	39	53	44	63	50	34	46	57	48	63	66	51	30	50	76	66	79	81	83	83	70	84	87	88	1	1	1	1	1	2	2	2	1	1	1	1	1	2	2	2	1	2	2	2	1	1	2	1	1	2	1	1	2	1	2	1	1	2	1	1	1	1	1	2	1	1	3	3	2	1	2	1	1	1	2	1	1	1	2	2	1	2	2	1	1	1	1	1	2	2	2	1	1	2	1	2	3	2	3	1	1	2	3	2	3	1	2	1	1	1	3	1	1	2
32500	-462.105602442570671	-468.961090393530071	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.644795129951155	1	2	3	5	6	9	9	10	9	9	11	11	8	12	10	10	10	12	13	13	11	13	13	13	13	13	13	13	16	14	15	16	15	14	13	15	14	17	15	14	16	16	17	15	16	16	16	16	18	16	17	17	16	17	17	18	16	18	19	18	18	19	18	19	19	20	19	18	19	19	20	18	22	20	20	21	24	22	22	23	22	21	23	25	26	27	27	25	29	32	0	1	1	3	4	13	5	5	13	13	13	7	5	8	10	6	13	8	12	21	10	21	13	21	6	12	21	15	37	19	12	31	12	12	17	37	24	19	26	7	26	26	26	12	31	34	30	44	39	30	42	57	34	44	36	26	26	19	60	31	46	58	31	48	36	34	26	53	44	63	50	46	58	57	59	63	64	67	50	50	76	66	82	81	83	83	76	76	84	87	1	1	1	1	1	1	2	2	1	1	2	1	1	2	1	1	2	1	1	1	1	1	3	1	2	1	1	1	1	1	2	1	2	2	1	1	1	2	1	2	1	1	2	2	1	1	1	1	2	1	1	1	1	1	1	2	2	2	1	2	1	1	1	2	1	3	3	1	2	1	2	2	2	2	1	1	2	1	2	2	1	1	1	2	2	2	3	2	2	2
33000	-453.654944769810584	-460.510432720769984	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.736230809984337	0	1	3	4	5	8	8	10	6	9	11	11	10	12	10	8	10	12	15	12	11	11	13	11	13	11	12	14	16	14	12	15	14	14	14	14	15	16	16	16	16	16	17	15	16	16	16	16	17	18	17	18	16	17	18	19	16	16	19	18	16	18	17	18	19	19	19	18	19	20	20	19	22	20	19	22	22	22	22	22	23	22	23	25	26	26	27	28	29	32	0	1	2	3	4	9	5	5	5	6	17	7	6	8	16	9	16	8	31	13	15	10	17	10	21	7	17	15	37	12	12	26	31	12	20	24	36	33	32	44	32	33	42	31	33	44	30	33	39	40	32	43	34	19	29	43	26	19	49	44	30	46	30	58	36	34	49	46	33	63	40	46	57	51	33	70	66	74	50	71	76	46	66	81	77	83	81	84	87	88	1	1	1	1	1	1	2	2	1	1	1	2	1	1	1	1	1	1	1	1	1	1	2	1	1	2	1	2	1	2	1	2	1	2	1	2	1	1	1	1	1	1	1	2	1	1	1	1	1	2	1	1	1	1	2	1	3	1	1	2	1	1	1	1	2	2	1	1	3	2	2	1	4	2	2	1	1	1	2	1	1	3	2	1	2	2	2	1	1	2
33500	-512.544492157487866	-519.399980108447267	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.587571216532361	0	1	3	3	5	10	8	8	8	10	10	11	9	11	11	10	9	11	14	12	10	12	12	12	14	12	13	13	15	15	14	15	14	14	14	13	15	16	15	16	16	15	16	15	16	17	14	16	18	18	17	17	16	18	17	19	17	18	20	18	17	19	17	18	19	21	18	19	18	19	19	20	22	19	18	21	23	22	19	22	24	23	25	27	27	26	26	28	29	30	0	1	2	1	4	17	5	4	5	8	17	7	4	8	10	17	9	5	12	6	13	10	15	10	24	12	21	10	21	47	12	26	12	12	11	22	28	34	31	12	26	26	26	12	33	34	12	12	42	42	43	32	34	19	37	32	26	44	75	33	31	44	47	48	36	48	39	53	19	63	40	53	59	41	33	63	66	57	40	50	76	66	82	76	83	66	81	76	81	84	1	1	1	1	1	1	2	3	1	1	1	1	3	2	1	1	1	2	2	1	1	1	1	2	1	1	1	2	3	1	2	2	2	2	1	1	1	1	1	2	3	2	2	2	1	2	2	2	2	1	1	1	1	2	2	2	3	1	1	3	2	2	2	1	3	2	2	2	2	1	2	3	1	1	1	3	1	2	2	2	2	1	1	2	1	2	2	3	2	1
34000	-481.505888031059840	-488.361375982019240	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.649222249032102	0	1	3	4	6	9	8	9	8	8	10	10	7	11	10	10	11	12	14	13	12	12	12	12	12	12	13	12	15	14	15	15	14	15	14	14	16	16	15	16	15	15	17	14	16	17	16	16	17	18	17	17	15	18	19	19	18	18	19	18	16	18	17	17	19	19	17	18	20	20	19	19	23	20	21	22	23	21	21	22	22	24	24	26	26	27	27	28	29	31	0	1	2	3	4	9	5	5	13	13	6	7	5	8	10	9	9	8	12	16	10	17	9	15	17	12	11	15	21	12	12	26	12	12	24	21	29	42	12	30	19	19	26	12	19	19	30	12	32	40	33	26	33	19	36	42	32	44	52	45	31	19	30	30	29	46	34	46	19	63	40	46	79	32	46	70	66	57	71	47	63	80	77	76	82	83	81	70	88	89	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	2	2	2	2	2	1	2	1	1	1	1	1	1	2	2	1	3	3	1	1	1	1	2	1	1	1	2	3	1	2	1	2	2	1	2	2	1	2	2	1	2	2	1	1	1	2	1	2	2	1	1	1	3	3	2	1	1	2	2	1	2	1	2	3	3	1	1	2	1	2	3	3	1	1
34500	-492.919774711710716	-499.775262662670116	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.736994687534461	0	1	5	3	5	8	7	9	7	10	10	11	9	10	9	11	9	12	13	12	11	13	13	13	13	12	11	13	15	15	14	15	14	15	15	14	16	16	15	15	17	15	17	15	17	16	16	17	15	17	18	17	17	16	18	20	18	18	20	17	17	18	18	19	18	20	18	18	19	20	19	19	23	20	21	22	23	19	22	21	23	23	24	25	26	26	26	26	28	33	0	1	1	2	4	9	3	5	3	15	13	7	6	8	9	11	9	8	12	9	15	17	27	21	11	12	15	15	36	31	19	26	12	19	20	22	29	32	26	12	39	26	39	19	39	34	42	44	12	40	42	32	34	31	37	58	43	44	48	44	33	46	47	40	36	46	49	53	44	63	50	31	59	43	58	63	66	39	50	50	70	42	82	76	77	83	70	76	81	89	1	1	2	1	1	1	1	3	1	1	1	2	1	1	1	1	1	2	1	2	1	3	1	1	2	1	1	2	1	1	1	2	3	1	2	1	1	1	2	1	1	2	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	2	2	1	2	1	1	2	3	2	1	1	1	1	2	1	1	2	2	1	2	2	2	2	3	4	1	2	1	2	2	2	3	2
