step	post	like	prior	mu1	mu2	gamma	pi	Tinf_1	Tinf_2	Tinf_3	Tinf_4	Tinf_5	Tinf_6	Tinf_7	Tinf_8	Tinf_9	Tinf_10	Tinf_11	Tinf_12	Tinf_13	Tinf_14	Tinf_15	Tinf_16	Tinf_17	Tinf_18	Tinf_19	Tinf_20	Tinf_21	Tinf_22	Tinf_23	Tinf_24	Tinf_25	Tinf_26	Tinf_27	Tinf_28	Tinf_29	Tinf_30	Tinf_31	Tinf_32	Tinf_33	Tinf_34	Tinf_35	Tinf_36	Tinf_37	Tinf_38	Tinf_39	Tinf_40	Tinf_41	Tinf_42	Tinf_43	Tinf_44	Tinf_45	Tinf_46	Tinf_47	Tinf_48	Tinf_49	Tinf_50	Tinf_51	Tinf_52	Tinf_53	Tinf_54	Tinf_55	Tinf_56	Tinf_57	Tinf_58	Tinf_59	Tinf_60	Tinf_61	Tinf_62	Tinf_63	Tinf_64	Tinf_65	Tinf_66	Tinf_67	Tinf_68	Tinf_69	Tinf_70	Tinf_71	Tinf_72	Tinf_73	Tinf_74	Tinf_75	Tinf_76	Tinf_77	Tinf_78	Tinf_79	Tinf_80	Tinf_81	Tinf_82	Tinf_83	Tinf_84	Tinf_85	Tinf_86	Tinf_87	Tinf_88	Tinf_89	Tinf_90	Tinf_91	Tinf_92	alpha_1	alpha_2	alpha_3	alpha_4	alpha_5	alpha_6	alpha_7	alpha_8	alpha_9	alpha_10	alpha_11	alpha_12	alpha_13	alpha_14	alpha_15	alpha_16	alpha_17	alpha_18	alpha_19	alpha_20	alpha_21	alpha_22	alpha_23	alpha_24	alpha_25	alpha_26	alpha_27	alpha_28	alpha_29	alpha_30	alpha_31	alpha_32	alpha_33	alpha_34	alpha_35	alpha_36	alpha_37	alpha_38	alpha_39	alpha_40	alpha_41	alpha_42	alpha_43	alpha_44	alpha_45	alpha_46	alpha_47	alpha_48	alpha_49	alpha_50	alpha_51	alpha_52	alpha_53	alpha_54	alpha_55	alpha_56	alpha_57	alpha_58	alpha_59	alpha_60	alpha_61	alpha_62	alpha_63	alpha_64	alpha_65	alpha_66	alpha_67	alpha_68	alpha_69	alpha_70	alpha_71	alpha_72	alpha_73	alpha_74	alpha_75	alpha_76	alpha_77	alpha_78	alpha_79	alpha_80	alpha_81	alpha_82	alpha_83	alpha_84	alpha_85	alpha_86	alpha_87	alpha_88	alpha_89	alpha_90	alpha_91	alpha_92	kappa_1	kappa_2	kappa_3	kappa_4	kappa_5	kappa_6	kappa_7	kappa_8	kappa_9	kappa_10	kappa_11	kappa_12	kappa_13	kappa_14	kappa_15	kappa_16	kappa_17	kappa_18	kappa_19	kappa_20	kappa_21	kappa_22	kappa_23	kappa_24	kappa_25	kappa_26	kappa_27	kappa_28	kappa_29	kappa_30	kappa_31	kappa_32	kappa_33	kappa_34	kappa_35	kappa_36	kappa_37	kappa_38	kappa_39	kappa_40	kappa_41	kappa_42	kappa_43	kappa_44	kappa_45	kappa_46	kappa_47	kappa_48	kappa_49	kappa_50	kappa_51	kappa_52	kappa_53	kappa_54	kappa_55	kappa_56	kappa_57	kappa_58	kappa_59	kappa_60	kappa_61	kappa_62	kappa_63	kappa_64	kappa_65	kappa_66	kappa_67	kappa_68	kappa_69	kappa_70	kappa_71	kappa_72	kappa_73	kappa_74	kappa_75	kappa_76	kappa_77	kappa_78	kappa_79	kappa_80	kappa_81	kappa_82	kappa_83	kappa_84	kappa_85	kappa_86	kappa_87	kappa_88	kappa_89	kappa_90	kappa_91	kappa_92
33500	-783.160814972269009	-781.471885722459547	-1.688929249809448	0.000514464842841	0.000106490357053	0.206992486531204	0.594749692845657	0	1	3	2	2	2	2	4	4	4	6	4	5	7	6	6	6	5	6	8	7	8	9	9	9	8	7	10	7	8	7	9	10	9	10	10	9	10	10	10	10	11	7	10	8	11	12	14	12	13	11	14	10	12	11	13	12	12	12	14	12	13	13	11	15	16	15	15	14	15	14	13	13	15	16	14	14	13	14	16	17	16	17	17	19	17	19	19	20	18	20	21	0	1	6	1	2	1	1	4	3	6	5	6	8	18	8	9	9	2	8	8	2	4	11	21	14	8	16	13	17	21	0	15	2	11	21	9	0	20	20	4	29	28	2	21	11	15	26	30	36	33	16	54	30	22	32	28	14	8	39	47	23	51	47	43	16	30	43	58	51	78	13	13	40	25	40	36	21	51	58	47	69	48	48	56	33	0	0	76	76	68	0	48	1	1	1	1	1	1	1	1	1	1	2	1	1	2	1	1	1	1	1	2	3	3	1	1	1	2	1	3	1	1	1	1	3	2	2	4	1	1	1	4	1	1	4	2	1	1	3	3	2	1	2	1	1	2	1	2	1	4	1	2	2	1	1	2	6	3	5	2	3	1	6	4	2	3	3	2	3	1	1	3	2	1	2	2	5	1	1	3	3	1	1	3
34000	-777.094866285869898	-775.349975824662579	-1.744890461207358	0.000630492305226	0.000120117757369	0.190514232090854	0.402652030493015	0	2	1	2	3	2	3	3	5	3	5	4	6	6	6	4	4	7	7	7	5	6	9	8	8	8	7	10	9	8	9	9	8	10	9	9	9	10	11	10	9	12	10	10	12	12	11	12	13	13	9	13	11	10	13	13	12	14	13	14	12	13	13	12	16	17	15	13	15	14	14	14	14	14	14	16	14	13	15	16	16	16	16	16	19	18	20	19	21	19	18	22	0	1	1	1	2	3	3	6	12	2	5	6	9	11	8	4	2	13	2	9	5	2	30	15	15	14	21	41	16	5	0	3	15	15	9	8	0	30	15	30	16	17	30	19	53	32	36	9	30	53	17	32	21	32	48	51	14	36	35	38	29	33	9	33	13	65	39	51	27	27	46	40	42	29	29	77	62	16	27	71	36	53	64	57	83	0	0	70	51	51	0	77	1	1	1	1	1	1	1	1	1	1	1	1	1	1	2	1	1	1	4	1	1	2	1	1	1	1	1	1	3	2	1	4	2	1	2	3	1	2	3	1	2	3	1	2	1	2	1	3	2	1	4	2	3	1	1	2	3	2	2	2	1	3	4	3	4	1	2	2	4	4	1	3	2	2	2	2	1	4	4	1	2	2	2	2	2	1	1	3	5	5	1	3
34500	-785.791551396184332	-784.026370764871785	-1.765180631312567	0.000618519088731	0.000114518137271	0.185148913521222	0.570215246547488	0	2	3	1	3	2	4	3	3	4	4	4	6	7	3	6	5	6	7	7	5	8	8	7	9	8	5	10	9	7	8	9	10	9	10	9	9	11	9	11	10	12	9	10	11	12	12	14	13	13	10	14	11	12	12	11	12	11	12	14	13	13	12	12	14	14	12	15	16	13	15	14	14	16	13	14	15	15	14	14	17	17	16	17	19	17	19	19	21	19	20	21	0	1	6	1	4	1	6	4	4	2	3	6	11	11	4	9	9	4	21	3	1	17	13	11	30	19	9	43	30	4	0	26	26	17	20	15	0	36	23	21	19	51	15	20	29	43	14	5	27	51	20	58	36	33	28	32	45	9	20	26	58	36	36	33	34	34	16	47	79	22	47	30	14	73	36	21	53	36	43	47	39	53	53	56	76	0	0	43	83	56	0	82	1	1	1	1	1	1	1	1	1	1	1	1	1	2	1	1	1	3	2	2	2	2	1	1	1	1	1	1	1	3	1	1	1	2	1	3	1	1	1	3	1	1	3	2	1	2	3	7	3	2	1	1	2	1	1	1	1	4	1	3	1	2	1	2	3	2	3	2	1	1	2	3	3	1	2	4	1	4	2	1	4	2	2	2	2	1	1	7	3	3	1	2
35000	-755.730805401388920	-754.037890361001132	-1.692915040387785	0.000515565300971	0.000106065760576	0.205727112309285	0.481421632859157	-1	1	3	1	3	2	4	5	4	5	5	4	6	7	4	6	7	7	6	7	7	8	8	8	8	8	7	10	7	7	8	9	9	9	10	9	11	10	9	9	9	11	9	9	11	11	11	13	13	11	12	13	12	12	12	13	12	14	11	13	12	13	10	12	15	15	14	15	16	14	14	14	14	14	15	14	14	15	15	16	16	17	17	17	19	17	19	20	20	20	21	21	0	1	1	1	2	1	6	15	6	9	4	6	8	1	4	1	15	4	1	8	5	17	11	11	29	5	11	11	9	5	0	16	5	29	22	4	0	13	29	23	13	11	21	29	26	13	11	44	41	32	3	19	44	11	32	46	41	36	32	47	29	57	24	44	43	64	32	56	50	26	56	57	32	46	43	48	33	29	50	46	39	44	16	47	48	0	0	14	83	47	0	85	1	1	2	1	1	2	1	1	2	1	3	1	1	5	1	3	1	3	3	1	2	1	1	1	1	3	1	2	2	1	1	2	3	1	1	4	1	2	1	1	1	2	1	1	1	3	3	3	3	2	3	3	2	4	3	1	2	4	2	1	3	1	1	1	3	1	1	1	3	3	1	1	3	2	3	1	2	3	2	3	4	4	3	4	3	1	1	5	2	5	1	1
35500	-748.442499149475339	-746.802233034881510	-1.640266114593794	0.000566117808064	0.000126701473352	0.223807609560619	0.609519174098516	0	2	3	2	2	2	4	5	4	3	5	5	6	6	5	6	5	6	7	8	6	9	8	9	7	8	8	9	8	8	8	9	9	10	10	9	10	10	11	10	10	12	10	9	12	11	11	13	13	12	11	14	12	13	12	12	12	13	13	13	12	13	13	11	16	15	15	15	15	14	14	14	14	15	15	15	14	14	15	16	16	17	17	17	19	16	19	19	21	18	20	21	0	1	1	1	1	1	6	3	10	6	7	6	10	12	10	9	7	10	7	15	12	17	13	27	8	15	16	13	2	21	0	10	12	2	20	14	0	22	13	28	9	28	29	29	20	26	25	29	16	39	32	54	29	41	39	20	13	51	55	32	41	29	22	44	20	48	72	56	42	39	28	36	26	25	11	57	53	32	50	56	39	53	44	74	34	0	0	66	76	60	0	62	1	1	2	1	1	1	2	1	1	1	1	2	1	1	1	1	1	1	1	2	1	2	1	1	1	1	1	2	3	1	1	3	1	5	1	2	1	1	3	1	3	1	1	1	1	2	2	2	2	1	2	1	2	1	1	2	4	1	1	3	1	2	1	1	4	1	1	2	1	2	3	2	3	3	3	2	1	2	2	2	2	4	4	1	3	1	1	2	5	2	1	5
36000	-824.682639020213969	-822.956018406978046	-1.726620613235904	0.000643166007340	0.000125807051076	0.195605877239524	0.475328411093397	-1	1	2	0	2	0	2	4	4	4	5	4	7	6	5	7	7	7	6	7	6	8	8	7	8	7	6	10	5	8	6	9	9	8	9	10	11	10	9	10	11	11	8	8	10	11	11	14	14	12	10	13	11	11	12	14	12	14	12	12	12	12	12	13	15	15	13	14	16	14	15	14	13	15	16	15	14	12	15	16	15	17	17	17	17	17	20	18	22	19	20	22	0	1	2	1	2	1	1	4	7	3	8	6	3	12	12	1	12	3	10	3	8	11	14	7	14	14	12	44	8	5	0	10	9	8	27	43	0	4	14	34	3	32	8	12	27	26	30	27	33	13	6	16	11	21	38	46	29	33	32	47	25	24	43	20	49	5	32	60	30	50	48	33	61	46	33	21	21	43	62	20	16	17	52	47	64	0	0	69	21	82	0	64	1	1	1	1	1	1	2	2	1	1	1	2	3	1	1	3	1	2	1	3	1	1	1	2	1	1	2	1	1	3	1	3	3	2	2	1	1	4	2	1	2	1	2	2	2	2	2	6	2	2	5	2	3	1	1	2	4	2	2	1	2	3	2	2	1	7	2	1	4	1	1	3	1	2	4	4	4	2	3	4	4	5	1	4	2	1	1	2	7	1	1	5
36500	-812.557500134091811	-810.860680407004338	-1.696819727087500	0.000704786292603	0.000144130392385	0.204502263874565	0.489079957324382	-1	0	3	2	1	1	3	4	5	4	4	3	6	6	5	7	6	6	6	6	7	8	9	7	8	8	7	10	8	8	9	10	8	10	9	9	11	10	11	10	10	10	9	10	12	11	12	13	13	12	11	15	11	12	12	13	12	14	9	13	12	14	11	13	16	17	14	15	16	15	14	14	14	15	16	15	15	14	13	15	16	17	17	18	20	16	20	17	21	19	18	21	0	1	6	1	2	1	6	5	12	7	5	6	15	11	3	9	10	1	4	1	19	17	26	13	14	21	11	25	16	5	0	9	12	17	4	13	0	5	42	29	29	27	33	3	40	30	26	42	36	17	23	50	21	21	42	18	42	49	13	30	1	11	30	42	57	21	47	71	16	47	30	34	20	49	72	33	21	4	45	46	39	76	69	69	61	0	0	64	61	68	0	69	1	1	1	2	1	1	1	1	1	1	2	1	1	1	1	1	1	4	3	2	1	1	1	1	1	1	1	1	1	4	1	4	2	2	4	1	1	3	1	1	1	2	1	3	2	2	2	2	2	3	1	2	2	3	1	3	1	1	2	2	6	6	2	2	2	4	1	1	5	2	2	1	3	2	1	3	3	6	1	4	2	1	1	2	6	1	1	1	3	1	1	2
37000	-817.159201888717234	-815.561604588294699	-1.597597300422513	0.000646881729569	0.000155943558295	0.241069659517083	0.535364788790065	0	2	4	1	3	3	2	5	5	1	5	4	7	6	4	6	6	6	7	8	7	9	8	9	8	8	6	8	8	7	8	10	9	10	8	9	10	10	10	10	10	12	7	9	12	12	11	14	12	10	11	13	11	13	12	13	11	10	12	13	11	14	11	12	16	16	14	15	14	14	14	14	15	14	15	15	14	12	15	17	15	17	15	17	19	18	20	19	22	17	21	21	0	1	6	1	7	10	1	15	2	1	5	1	8	3	4	15	3	12	8	5	17	11	17	18	15	14	11	12	8	2	0	16	5	25	1	25	0	15	20	36	35	24	16	2	35	43	28	22	30	25	17	49	21	17	50	13	36	23	34	20	20	49	5	38	27	62	35	20	78	42	46	61	45	60	42	52	33	50	35	63	58	65	64	48	66	0	0	46	83	56	0	66	1	1	1	1	1	1	1	1	1	1	1	3	1	1	2	1	1	1	1	3	1	2	1	2	3	1	1	2	1	3	1	1	3	2	3	1	1	4	2	1	1	2	1	5	2	2	1	4	3	1	2	1	2	3	2	3	1	1	1	2	3	1	4	1	5	1	3	2	1	1	1	2	3	1	1	1	2	1	3	4	3	1	2	2	1	1	1	2	4	2	1	2
37500	-869.907114891120045	-868.312627190291551	-1.594487700828549	0.000848515672125	0.000205713922336	0.242439744007057	0.434627378312811	0	1	4	2	3	2	3	4	5	5	6	4	7	7	6	6	6	6	8	7	5	6	8	7	8	8	7	9	8	9	9	10	9	10	9	10	9	11	10	11	10	11	7	8	11	10	11	13	12	11	11	14	11	12	13	12	12	12	11	13	13	12	12	11	15	17	14	16	14	15	15	13	14	16	15	16	14	13	16	17	16	16	17	16	17	18	19	19	22	20	20	21	0	1	5	1	2	1	6	4	12	8	3	6	22	4	8	9	5	12	9	18	5	10	4	2	8	6	15	5	17	19	0	25	6	25	5	43	0	16	25	5	35	5	10	21	4	44	46	27	36	22	44	19	11	19	20	41	39	29	39	28	23	17	35	15	54	63	36	46	43	33	19	35	33	69	63	42	23	22	63	76	42	58	30	51	53	0	0	52	45	46	0	52	1	1	1	1	2	1	1	1	1	1	1	1	1	1	2	1	1	1	3	1	1	1	3	4	2	3	1	3	1	1	1	1	3	1	2	1	1	4	1	5	1	3	1	2	4	1	1	3	1	2	2	2	1	2	3	1	1	3	1	2	3	3	1	3	2	4	2	3	4	3	5	1	2	1	1	4	2	4	2	1	2	2	3	2	2	1	1	2	7	7	1	4
38000	-782.091312461080975	-780.345221310364309	-1.746091150716618	0.000598550764232	0.000113837479461	0.190188512427162	0.453906183006202	-1	1	2	1	2	1	3	5	4	4	4	3	7	6	5	6	7	6	6	7	7	8	9	8	8	7	6	8	8	9	9	10	10	11	10	9	10	10	10	10	9	11	9	9	11	12	12	13	12	12	10	14	10	12	11	14	12	13	13	14	13	13	12	13	14	16	14	15	14	14	14	13	12	16	15	16	14	15	15	15	15	14	15	16	18	17	20	19	21	17	20	20	0	1	6	1	1	1	3	9	4	6	5	6	8	5	4	9	15	10	8	3	14	20	4	17	14	8	10	19	9	9	0	41	9	29	44	8	0	24	24	24	1	27	20	11	36	23	25	11	27	42	29	23	29	11	36	63	19	29	45	15	20	1	12	23	16	65	49	62	49	51	8	26	15	29	69	34	33	50	43	62	40	57	30	73	77	0	0	66	33	47	0	57	1	1	1	1	1	1	1	1	1	2	1	1	1	3	2	1	2	1	1	3	1	1	3	1	1	1	1	1	2	2	1	1	3	2	1	1	1	1	1	1	4	2	1	3	2	2	3	4	3	1	1	3	1	4	1	1	4	3	2	4	4	7	3	2	4	1	1	1	1	2	4	3	3	3	1	3	1	2	5	2	3	1	3	2	3	1	1	2	4	3	1	2
38500	-808.069567034083207	-806.240488956920331	-1.829078077162843	0.000595916562252	0.000101285596143	0.169966070015880	0.522801250740138	0	1	3	2	3	2	3	4	4	5	5	5	7	6	5	6	7	7	8	7	4	7	8	8	9	8	7	11	7	8	7	10	9	10	8	8	10	9	9	10	11	12	10	9	11	12	11	13	13	13	10	15	11	10	12	11	12	13	12	14	12	13	12	13	13	14	12	15	13	15	12	14	15	15	15	15	14	14	16	16	16	16	16	18	19	18	20	19	21	20	20	21	0	1	6	1	2	1	6	4	6	4	21	3	3	9	8	5	2	3	29	14	5	9	18	27	14	14	7	15	9	21	0	23	12	16	16	13	0	24	29	18	16	9	30	1	17	51	26	13	44	41	15	69	11	27	39	26	14	40	15	57	8	61	13	30	8	33	51	15	17	9	25	69	47	46	53	61	59	8	57	27	57	52	42	78	78	0	0	65	52	70	0	66	1	1	1	1	1	1	1	1	1	1	1	1	2	1	1	3	3	2	1	1	1	1	1	1	2	1	3	3	1	2	1	1	1	2	1	1	1	1	1	2	2	5	1	3	2	2	2	2	2	2	2	1	4	1	2	2	3	2	3	1	4	1	3	2	4	2	1	3	5	6	2	1	3	2	2	1	1	7	2	2	2	1	2	2	3	1	1	5	2	3	1	3
39000	-818.572707270834371	-816.737072796057305	-1.835634474777053	0.000711120006458	0.000119850527646	0.168537696250376	0.545637768187930	0	2	3	2	3	1	4	4	4	5	5	4	6	7	5	5	7	5	8	7	6	8	8	8	7	8	7	10	6	7	8	10	8	10	10	9	11	11	10	10	11	11	9	9	10	11	11	13	13	12	11	14	12	10	13	13	12	13	12	14	12	10	11	13	16	17	15	16	13	14	14	14	13	15	15	15	13	14	15	15	16	16	16	15	18	17	19	17	18	19	19	22	0	1	6	6	2	1	3	1	1	8	5	6	9	7	4	1	10	3	1	9	8	2	25	30	8	11	4	24	9	8	0	5	8	30	8	25	0	43	25	44	15	44	30	1	36	44	23	3	41	40	29	49	54	27	13	14	3	9	29	57	46	27	44	51	69	69	72	58	27	2	59	51	32	55	9	77	34	44	48	41	44	22	52	69	34	0	0	83	53	74	0	83	1	1	1	1	1	1	1	3	2	1	1	1	1	1	1	1	1	1	4	1	1	4	1	1	2	2	2	1	1	1	1	3	1	2	3	1	1	1	1	1	3	1	1	4	1	1	1	4	1	1	3	1	1	1	3	2	4	3	2	1	1	2	1	1	2	2	1	2	3	4	1	2	1	1	5	1	2	2	1	2	3	3	1	1	4	1	1	1	2	3	1	3
39500	-810.412704452797016	-808.700457424749743	-1.712247028047316	0.000676402827463	0.000135145492456	0.199800306813268	0.532677474147038	0	1	3	2	2	1	2	4	4	4	4	3	6	6	6	6	6	6	6	8	5	9	8	8	8	8	8	10	8	7	7	10	9	8	10	9	9	10	10	11	10	9	8	9	12	9	11	13	12	11	11	15	11	12	13	13	12	14	12	12	12	12	10	13	16	15	13	15	15	13	14	15	14	15	15	14	15	13	16	15	15	14	16	17	19	16	18	18	20	19	21	22	0	1	6	1	2	1	6	4	5	6	5	6	9	8	8	5	11	3	8	18	9	17	15	18	14	14	18	16	15	21	0	43	9	21	17	25	0	20	33	9	42	16	17	11	51	14	25	57	27	27	17	78	21	11	40	46	23	67	24	38	50	42	43	21	47	21	36	71	27	42	61	59	14	25	27	11	21	27	69	46	73	11	50	77	72	0	0	30	21	60	0	64	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	2	1	3	1	1	1	2	1	1	2	1	1	2	1	1	1	1	3	1	2	1	1	1	1	3	1	2	1	2	1	2	2	1	3	2	2	1	5	4	1	3	2	1	2	1	1	1	1	4	2	4	1	1	3	2	1	2	3	3	4	4	7	3	1	2	1	5	2	1	3	1	1	5	9	3	1	4
40000	-785.019794311295527	-783.352037927553170	-1.667756383742325	0.000685296996692	0.000146642284620	0.213983550676463	0.486184495276502	0	1	3	1	3	3	4	4	4	4	5	4	5	6	5	6	5	7	7	7	7	8	6	8	9	8	7	10	8	9	8	9	9	9	9	10	10	11	9	10	11	10	9	10	12	11	12	14	14	13	12	14	12	12	11	13	12	13	12	13	12	14	13	12	15	16	14	15	14	15	14	14	12	15	15	16	14	15	13	16	17	18	15	16	18	16	19	20	21	18	19	21	0	1	4	1	2	2	3	4	6	6	9	6	9	6	8	11	1	12	9	16	16	5	8	15	26	21	15	18	4	9	0	17	10	11	21	13	0	17	29	27	14	21	27	4	23	44	44	28	43	28	9	36	5	8	23	22	14	28	14	24	34	45	38	18	28	57	40	25	54	43	25	36	46	54	45	21	64	28	43	73	60	57	48	57	51	0	0	48	64	61	0	52	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	3	2	1	1	1	3	1	2	1	1	1	2	2	3	1	2	2	2	1	3	1	2	1	2	3	2	1	4	3	1	1	2	3	1	4	2	4	4	2	2	5	2	3	3	2	1	1	2	2	2	2	3	2	3	3	2	1	2	1	5	1	1	2	3	2	3	1	2	4	1	1	3	4	2	1	6
40500	-815.109042895630409	-813.374460497609675	-1.734582398020683	0.000639480602412	0.000123646885518	0.193355177703918	0.530994781052887	0	1	3	2	3	1	4	4	4	5	6	5	6	6	5	6	6	7	7	7	6	8	8	6	9	8	6	9	9	8	8	9	6	9	9	9	9	10	8	10	10	11	9	10	12	11	11	13	12	12	10	15	12	12	9	13	13	12	13	14	12	14	12	12	13	16	14	15	15	14	12	14	14	16	14	15	14	14	14	17	14	18	16	16	19	16	19	18	21	19	20	19	0	1	6	1	2	1	3	4	4	3	12	6	9	15	8	3	8	12	12	12	12	27	16	8	23	14	3	27	8	21	0	18	12	16	17	23	0	5	16	13	26	40	12	21	39	16	24	21	38	15	18	50	33	33	23	47	50	20	58	38	25	30	24	30	49	38	50	71	43	53	38	45	25	73	17	50	29	23	43	60	39	45	11	48	76	0	0	52	52	50	0	62	1	1	1	1	1	1	1	1	1	1	1	2	1	1	1	1	1	2	1	1	1	1	1	1	1	1	2	2	4	2	1	1	1	2	2	1	1	3	2	2	1	1	2	2	2	2	2	3	1	3	2	2	5	3	1	1	1	4	1	2	1	4	4	2	1	4	1	2	2	1	2	1	2	1	3	2	3	4	2	3	4	3	4	1	2	1	1	2	2	2	1	2
41000	-835.062894561184294	-833.371680945968251	-1.691213615216006	0.000617194978886	0.000127305958900	0.206265383314798	0.500180284533479	0	1	2	2	2	2	3	3	4	5	5	5	7	7	5	7	6	6	8	7	4	8	8	9	8	8	8	10	8	8	9	9	9	8	10	7	11	8	10	11	11	11	7	9	10	11	11	13	14	13	11	14	11	11	11	13	12	11	12	11	12	13	13	12	15	17	12	15	15	13	14	14	14	13	16	14	13	14	15	17	16	17	16	17	18	16	19	20	22	20	20	21	0	1	1	1	2	1	3	4	4	7	5	7	8	4	8	9	11	5	4	11	1	10	20	16	8	5	9	29	15	11	0	27	3	5	21	15	0	11	13	22	21	11	1	11	25	14	16	25	27	44	11	48	36	14	32	51	45	26	27	16	51	13	17	43	42	18	14	47	50	27	61	22	36	60	49	44	33	22	16	71	23	76	44	79	76	0	0	30	73	84	0	62	1	1	1	1	1	1	1	1	1	1	2	1	2	3	1	2	1	1	3	2	3	3	1	1	2	3	2	1	1	2	1	1	3	3	4	1	1	1	1	1	5	2	4	2	1	3	2	2	2	3	3	1	3	2	1	1	1	2	2	1	1	3	4	3	2	4	2	2	2	2	1	4	5	1	1	2	2	4	4	2	4	2	7	1	2	1	1	5	4	2	1	4
41500	-758.558896597689341	-756.845453105537445	-1.713443492151944	0.000594733578398	0.000118616336167	0.199444491576022	0.549152465821391	-1	2	1	1	3	3	3	4	5	4	5	5	6	6	6	6	6	5	7	7	6	8	8	7	9	8	8	10	8	7	8	9	8	11	9	8	11	10	10	10	10	12	9	7	11	12	12	13	13	13	12	14	11	11	13	13	11	13	10	13	13	13	10	13	15	17	15	16	16	14	14	13	14	16	15	15	14	15	16	16	17	14	17	17	20	17	20	18	21	20	19	21	0	1	1	1	3	3	3	4	10	6	5	6	18	8	8	9	10	7	4	9	18	19	14	18	36	18	21	20	16	1	0	17	9	21	22	8	0	13	36	36	36	43	27	21	20	14	25	19	45	9	28	44	33	16	29	30	36	59	30	25	28	46	27	53	60	34	34	56	63	9	60	8	61	25	46	60	64	43	16	71	36	46	77	46	64	0	0	54	83	61	0	50	1	1	1	1	1	1	1	2	1	1	1	1	1	1	1	1	1	2	2	1	1	1	1	1	1	1	1	2	1	4	1	1	2	3	1	2	1	2	1	1	1	1	1	1	3	4	2	2	1	4	1	4	1	3	3	3	1	1	2	3	1	1	1	1	1	3	2	1	3	5	1	4	1	4	1	2	1	4	4	1	3	1	2	2	4	1	1	3	2	3	1	2
42000	-782.240446655640767	-780.487106157194148	-1.753340498446646	0.000584415897102	0.000110012961394	0.188244299888269	0.503864954675579	0	1	2	2	3	1	3	5	5	3	4	4	5	5	4	7	6	6	8	8	6	7	8	7	9	8	8	10	7	8	9	10	8	9	8	7	11	11	10	11	8	11	10	9	12	11	11	13	13	13	12	14	10	11	12	14	12	14	12	13	13	12	11	11	13	14	13	15	13	12	14	13	15	14	15	15	13	14	16	16	16	16	15	17	20	17	19	19	21	18	20	21	0	1	6	1	2	1	3	15	11	4	5	6	15	5	4	6	4	7	4	17	11	14	3	1	14	17	4	20	9	1	0	25	17	16	22	13	0	25	8	28	13	4	17	21	20	23	15	11	33	33	17	43	21	21	20	14	23	19	13	59	42	6	33	44	63	33	19	61	19	4	25	26	71	70	8	21	64	33	4	24	47	52	52	68	70	0	0	50	52	71	0	64	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	3	1	1	2	1	1	1	2	2	2	1	2	1	1	5	1	1	2	1	1	1	1	1	2	1	1	5	2	2	3	2	3	3	2	2	3	2	2	2	2	5	2	2	3	1	2	3	2	2	1	3	2	1	3	5	3	2	1	1	3	4	1	4	9	4	2	1	1	1	3	1	1	2	3	2	1	5
42500	-795.180821384792807	-793.520851927455283	-1.659969457337490	0.000776396970349	0.000168226481100	0.216675859804719	0.632647714519804	0	1	3	1	3	2	2	5	3	4	6	4	6	7	4	7	6	6	7	7	6	8	8	8	8	9	7	10	9	8	7	9	10	10	10	8	11	10	9	9	11	11	9	9	11	12	11	13	14	12	11	13	10	13	13	13	12	12	12	10	12	13	12	12	15	16	12	15	15	15	14	13	13	15	14	14	14	15	14	15	15	17	16	17	18	18	18	18	20	20	19	20	0	1	6	1	7	1	1	4	4	6	8	6	15	21	3	21	12	8	13	21	10	5	20	3	14	10	13	14	27	2	0	5	36	4	30	9	0	16	13	20	23	32	23	24	29	25	28	28	53	34	28	11	8	26	24	30	28	29	28	30	26	17	22	13	24	33	8	47	75	64	61	45	24	32	51	62	33	30	34	28	72	83	62	32	22	0	0	51	76	66	0	82	1	1	1	1	1	1	1	2	1	1	1	1	1	1	1	1	1	1	1	1	1	3	1	3	1	3	1	2	1	3	1	3	1	2	1	4	1	1	1	1	1	1	1	1	2	2	1	2	2	2	1	4	3	2	1	3	1	2	1	1	2	3	2	2	3	4	2	2	1	1	1	1	2	4	1	1	2	3	2	2	1	1	1	5	3	1	1	4	2	3	1	1
