step	post	like	prior	mu1	mu2	gamma	pi	Tinf_1	Tinf_2	Tinf_3	Tinf_4	Tinf_5	Tinf_6	Tinf_7	Tinf_8	Tinf_9	Tinf_10	Tinf_11	Tinf_12	Tinf_13	Tinf_14	Tinf_15	Tinf_16	Tinf_17	Tinf_18	Tinf_19	Tinf_20	Tinf_21	Tinf_22	Tinf_23	Tinf_24	Tinf_25	Tinf_26	Tinf_27	Tinf_28	Tinf_29	Tinf_30	Tinf_31	Tinf_32	Tinf_33	Tinf_34	Tinf_35	Tinf_36	Tinf_37	Tinf_38	Tinf_39	Tinf_40	Tinf_41	Tinf_42	Tinf_43	Tinf_44	Tinf_45	Tinf_46	Tinf_47	Tinf_48	Tinf_49	Tinf_50	Tinf_51	Tinf_52	Tinf_53	Tinf_54	Tinf_55	Tinf_56	Tinf_57	Tinf_58	Tinf_59	Tinf_60	Tinf_61	Tinf_62	Tinf_63	Tinf_64	Tinf_65	Tinf_66	Tinf_67	Tinf_68	Tinf_69	Tinf_70	Tinf_71	Tinf_72	Tinf_73	Tinf_74	Tinf_75	Tinf_76	Tinf_77	Tinf_78	Tinf_79	Tinf_80	Tinf_81	Tinf_82	Tinf_83	Tinf_84	Tinf_85	Tinf_86	Tinf_87	Tinf_88	Tinf_89	Tinf_90	Tinf_91	Tinf_92	Tinf_93	Tinf_94	alpha_1	alpha_2	alpha_3	alpha_4	alpha_5	alpha_6	alpha_7	alpha_8	alpha_9	alpha_10	alpha_11	alpha_12	alpha_13	alpha_14	alpha_15	alpha_16	alpha_17	alpha_18	alpha_19	alpha_20	alpha_21	alpha_22	alpha_23	alpha_24	alpha_25	alpha_26	alpha_27	alpha_28	alpha_29	alpha_30	alpha_31	alpha_32	alpha_33	alpha_34	alpha_35	alpha_36	alpha_37	alpha_38	alpha_39	alpha_40	alpha_41	alpha_42	alpha_43	alpha_44	alpha_45	alpha_46	alpha_47	alpha_48	alpha_49	alpha_50	alpha_51	alpha_52	alpha_53	alpha_54	alpha_55	alpha_56	alpha_57	alpha_58	alpha_59	alpha_60	alpha_61	alpha_62	alpha_63	alpha_64	alpha_65	alpha_66	alpha_67	alpha_68	alpha_69	alpha_70	alpha_71	alpha_72	alpha_73	alpha_74	alpha_75	alpha_76	alpha_77	alpha_78	alpha_79	alpha_80	alpha_81	alpha_82	alpha_83	alpha_84	alpha_85	alpha_86	alpha_87	alpha_88	alpha_89	alpha_90	alpha_91	alpha_92	alpha_93	alpha_94	kappa_1	kappa_2	kappa_3	kappa_4	kappa_5	kappa_6	kappa_7	kappa_8	kappa_9	kappa_10	kappa_11	kappa_12	kappa_13	kappa_14	kappa_15	kappa_16	kappa_17	kappa_18	kappa_19	kappa_20	kappa_21	kappa_22	kappa_23	kappa_24	kappa_25	kappa_26	kappa_27	kappa_28	kappa_29	kappa_30	kappa_31	kappa_32	kappa_33	kappa_34	kappa_35	kappa_36	kappa_37	kappa_38	kappa_39	kappa_40	kappa_41	kappa_42	kappa_43	kappa_44	kappa_45	kappa_46	kappa_47	kappa_48	kappa_49	kappa_50	kappa_51	kappa_52	kappa_53	kappa_54	kappa_55	kappa_56	kappa_57	kappa_58	kappa_59	kappa_60	kappa_61	kappa_62	kappa_63	kappa_64	kappa_65	kappa_66	kappa_67	kappa_68	kappa_69	kappa_70	kappa_71	kappa_72	kappa_73	kappa_74	kappa_75	kappa_76	kappa_77	kappa_78	kappa_79	kappa_80	kappa_81	kappa_82	kappa_83	kappa_84	kappa_85	kappa_86	kappa_87	kappa_88	kappa_89	kappa_90	kappa_91	kappa_92	kappa_93	kappa_94
24000	-508.122628047174828	-517.173471427626168	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.990115563524673	2	11	18	25	33	40	37	47	40	45	43	53	55	48	51	50	58	49	49	53	58	55	58	58	60	63	63	62	61	57	58	55	58	62	62	61	63	63	58	58	62	65	76	73	64	65	65	72	65	68	55	65	76	60	66	67	64	63	69	80	71	71	64	58	65	73	73	75	67	67	71	68	78	68	63	69	72	75	76	68	79	85	64	76	85	79	74	81	70	72	84	82	85	99	0	1	2	3	4	5	5	10	5	9	7	15	18	11	14	11	20	10	11	16	16	14	18	12	18	21	25	19	13	18	9	11	13	17	31	19	31	51	12	16	16	24	72	8	33	39	58	72	27	23	15	29	72	40	37	75	51	23	41	69	57	74	23	51	30	24	56	48	83	57	24	25	49	38	17	38	52	72	36	39	71	84	23	76	53	36	61	61	55	55	44	87	79	88	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
24500	-487.296442439215241	-496.347285819666581	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.995588765116851	-8	7	11	24	32	42	42	41	36	44	53	52	50	45	48	52	54	52	57	49	58	54	55	63	61	54	67	61	65	56	64	58	58	51	59	51	60	68	63	58	54	61	63	73	58	74	65	63	67	67	69	67	71	68	68	67	69	70	69	80	68	70	71	65	74	71	75	70	65	66	73	69	72	66	63	74	68	70	73	64	81	75	84	84	75	76	77	80	77	77	88	90	87	98	0	1	2	3	3	9	5	9	5	8	15	20	7	5	6	20	20	6	13	7	36	36	36	37	18	13	28	11	11	11	34	13	12	6	26	7	34	25	21	26	20	17	32	31	41	55	41	30	24	80	80	75	70	26	31	48	19	75	49	76	39	24	54	33	47	27	72	49	24	19	54	24	74	35	22	24	75	43	27	33	89	64	61	60	68	66	21	77	51	52	84	81	60	81	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
25000	-496.207514175011909	-505.258357555463249	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.988051452064679	0	5	9	23	30	43	39	44	46	48	57	57	55	45	51	56	57	56	52	49	59	58	51	65	62	60	65	61	62	59	58	49	56	57	65	61	63	64	68	65	65	58	76	82	53	74	63	70	64	66	64	70	69	62	65	66	68	69	67	76	70	72	63	55	71	69	73	80	62	70	75	70	76	64	69	69	75	78	74	68	80	77	81	80	84	70	71	80	77	75	87	86	84	96	0	1	2	3	4	7	5	7	7	14	6	64	10	7	14	19	32	32	14	14	18	23	10	33	33	20	33	13	15	23	9	6	6	32	19	20	64	33	25	30	11	23	53	84	6	40	64	51	10	69	42	49	37	64	64	28	16	54	21	57	37	17	11	9	31	50	40	60	11	18	11	80	52	21	25	47	49	62	66	54	50	80	59	90	81	39	40	67	79	57	46	84	84	83	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
25500	-480.513175497659972	-489.564018878111312	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.998629616777474	1	11	19	26	33	40	38	44	48	41	59	47	50	43	50	54	58	55	58	51	59	53	58	62	58	60	70	54	62	61	62	59	50	58	61	57	65	61	56	57	63	56	74	77	61	71	56	71	65	55	63	68	67	66	69	61	64	68	64	74	75	68	69	70	67	73	73	79	66	64	67	75	78	67	75	68	69	73	68	72	77	81	88	83	81	78	76	69	84	75	86	90	87	101	0	1	2	3	4	7	5	7	10	5	40	14	8	7	6	10	15	22	50	12	22	9	22	18	20	39	54	9	36	32	13	9	8	12	50	20	21	34	9	33	21	13	69	88	18	56	15	39	36	15	47	31	35	18	32	42	21	36	19	70	54	11	35	34	45	35	41	48	25	18	45	38	80	45	51	29	32	71	24	58	63	48	72	63	60	78	88	30	87	38	75	86	27	92	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
26000	-487.508826707468870	-496.559670087920210	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.991979569737127	-3	5	15	24	36	41	44	49	49	49	55	51	44	49	53	52	55	56	60	56	60	59	57	54	56	60	69	56	64	61	65	58	65	57	65	58	61	71	67	60	57	69	74	80	60	70	60	70	67	67	70	72	72	68	64	66	66	65	65	76	75	72	67	69	64	69	68	76	63	70	61	76	77	65	60	78	75	68	76	72	74	83	83	83	80	82	73	81	74	78	93	90	85	90	0	1	2	3	4	5	5	6	6	13	12	6	5	13	14	10	12	12	12	9	23	28	8	9	14	36	37	6	19	11	75	16	34	13	34	16	36	24	30	16	10	33	67	79	14	56	41	55	21	12	29	65	33	32	22	11	45	30	47	49	31	67	29	69	30	74	20	57	36	57	11	78	43	16	28	52	78	59	57	59	38	89	79	90	68	54	64	77	54	27	79	82	51	83	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
26500	-488.898392021403708	-497.949235401855049	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.995332225808588	-1	9	5	22	31	41	45	47	46	37	55	49	49	49	50	59	51	51	56	46	57	54	57	64	61	62	68	55	63	60	64	63	63	62	63	60	58	66	63	64	55	69	73	80	58	67	65	73	59	64	58	72	71	65	61	63	57	72	63	70	67	73	70	69	72	67	69	77	63	69	75	72	77	71	73	78	64	73	71	69	74	81	87	83	77	76	71	81	74	82	82	92	84	99	0	3	1	1	4	10	5	7	6	4	20	6	20	20	9	41	6	9	12	6	15	15	9	36	57	28	23	9	45	41	45	57	51	57	21	11	12	16	55	45	12	36	38	72	22	56	57	38	9	13	41	31	55	35	17	19	15	47	19	35	50	27	54	23	64	69	21	63	45	47	47	39	33	25	27	65	30	61	29	37	64	81	84	89	77	35	61	35	47	75	89	68	76	84	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
27000	-479.216107128203987	-488.266950508655327	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.984118608274787	3	13	6	26	36	37	41	44	45	47	52	56	53	51	42	54	49	53	54	54	63	55	55	56	58	59	62	59	63	52	66	60	64	57	65	51	62	64	62	59	65	62	75	71	65	67	64	62	61	68	66	67	72	68	69	68	69	69	66	78	75	68	64	69	70	72	74	77	64	71	71	73	72	72	75	70	73	74	73	72	79	74	84	79	83	80	70	76	79	81	83	89	84	102	0	1	1	2	4	4	6	6	6	15	9	8	10	8	5	9	7	17	11	14	34	36	18	20	18	36	8	13	25	15	32	11	20	13	42	10	23	23	26	9	47	13	55	47	49	20	14	18	24	29	40	11	40	47	33	69	63	42	29	73	56	37	23	59	27	48	76	45	26	59	35	46	38	25	33	33	39	55	69	64	75	21	86	50	88	75	37	56	35	60	68	91	61	92	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
27500	-502.590931453490214	-511.641774833941554	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.972587469204215	-1	7	9	26	32	42	42	40	46	47	52	57	56	50	48	54	58	49	57	55	61	53	58	60	59	62	63	51	63	60	67	54	59	61	68	62	67	70	61	63	59	70	72	76	50	71	66	71	60	69	67	71	76	65	55	69	65	71	69	75	71	71	64	66	72	62	62	82	53	64	68	74	72	67	72	75	72	75	66	69	63	77	84	68	76	75	69	82	87	79	85	83	81	94	0	1	1	2	4	5	5	5	5	7	18	11	69	6	8	28	55	7	18	15	9	14	32	28	14	28	22	10	17	12	39	9	45	20	55	45	25	17	18	12	9	70	47	35	9	36	33	36	15	36	33	63	64	49	15	63	32	34	36	47	59	40	41	67	29	69	25	82	9	41	23	71	80	34	24	56	81	38	36	49	20	52	43	63	58	62	29	78	82	81	68	44	72	92	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
28000	-469.684569214998703	-478.735412595450043	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.994642763076671	-2	6	15	23	31	35	43	43	47	48	56	55	51	42	51	50	53	52	56	53	64	55	62	61	60	60	62	54	65	57	56	63	61	60	67	59	55	68	62	59	63	65	72	73	61	69	63	70	65	67	65	72	77	68	60	66	69	69	68	81	74	71	67	60	67	73	74	75	72	65	71	76	71	69	74	64	72	78	70	78	79	83	76	81	80	77	74	76	75	80	86	90	84	98	0	1	2	3	4	5	6	6	7	14	28	13	9	6	7	7	9	14	18	14	22	18	11	17	13	18	19	13	26	10	10	30	12	19	23	14	10	49	40	19	22	12	51	42	20	34	37	55	28	24	34	49	54	27	18	41	42	25	31	24	47	35	23	22	47	21	51	74	50	64	23	74	76	33	59	11	63	70	50	68	56	53	65	52	73	48	58	71	63	52	84	78	43	93	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
28500	-489.835538241815243	-498.886381622266583	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.989073455576182	-2	9	13	25	34	33	44	45	41	48	59	53	51	43	52	54	58	57	54	49	63	60	59	61	57	53	66	57	64	58	61	53	60	63	67	50	64	66	65	57	58	66	73	79	64	71	68	71	58	52	63	71	73	60	71	64	64	72	63	75	70	71	69	72	71	64	70	77	64	69	76	77	74	69	73	77	74	71	74	71	85	67	65	79	75	78	72	85	76	84	80	92	78	101	0	1	2	3	4	4	14	9	5	14	26	5	20	5	7	36	36	26	8	8	26	15	15	18	50	10	33	10	54	50	26	36	26	30	22	14	54	45	17	7	32	28	20	89	25	51	57	82	50	9	30	29	37	12	66	17	13	74	40	57	57	56	83	70	29	41	82	82	16	37	45	48	69	66	83	43	82	59	67	15	68	24	16	77	70	55	27	68	48	63	62	88	55	92	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
29000	-484.352387383369262	-493.403230763820602	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.998688996652813	2	10	13	23	33	33	45	41	48	41	54	47	55	50	51	47	54	55	57	51	65	54	55	63	57	57	69	55	61	57	62	60	51	63	61	58	58	63	60	60	61	62	73	80	63	70	66	75	66	65	61	67	69	66	59	63	57	64	63	79	64	69	68	63	69	72	76	72	69	70	66	72	76	66	70	78	73	74	74	73	81	79	81	83	80	82	72	77	84	84	80	83	88	96	0	1	2	3	4	4	10	5	5	6	7	10	20	8	10	10	14	8	16	8	37	14	14	37	14	15	29	9	33	33	26	20	10	20	22	17	15	17	22	13	14	23	71	52	25	38	26	46	14	12	57	26	34	37	28	11	12	15	26	77	25	28	37	57	17	59	70	27	51	41	26	63	43	38	61	52	63	65	32	71	68	66	67	87	73	58	47	40	78	44	80	44	48	44	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
29500	-510.410244862201864	-519.461088242653204	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.985876813015847	0	7	15	26	32	29	42	45	46	42	60	54	56	49	50	56	59	53	58	56	63	57	54	66	56	58	65	61	63	55	60	53	49	50	59	55	62	66	63	60	64	69	67	78	62	67	67	73	62	68	67	70	74	66	63	62	51	64	59	81	70	65	63	66	73	72	77	77	67	66	75	72	68	63	76	65	70	75	73	73	69	53	83	79	84	76	70	79	74	81	86	90	84	88	0	1	2	3	4	4	5	7	10	5	22	8	14	8	9	57	14	8	14	34	16	8	33	19	82	13	11	18	15	33	82	7	8	8	33	14	36	30	12	8	25	17	29	64	25	28	19	50	36	34	40	29	52	55	59	19	8	59	30	64	69	18	82	39	69	47	53	47	17	82	76	61	45	28	47	25	25	63	59	87	22	15	61	40	68	42	45	48	63	55	71	87	90	85	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
30000	-497.952462491497272	-507.003305871948612	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.985275105507134	-1	9	13	25	37	42	44	42	50	46	54	54	52	49	47	57	59	54	55	55	65	50	53	63	59	52	68	55	65	56	60	58	55	60	63	57	61	67	56	59	62	65	71	79	59	71	63	71	66	57	66	71	69	64	63	65	67	68	60	76	76	74	71	67	69	65	75	65	70	71	67	74	77	60	71	71	72	80	73	60	76	69	85	59	82	81	75	81	74	79	83	93	82	91	0	1	2	3	4	5	8	5	10	8	9	6	10	10	8	12	20	10	9	14	31	8	14	25	18	8	42	22	26	23	33	23	23	11	23	9	13	50	12	20	22	31	21	49	26	47	32	56	47	23	34	47	12	36	50	41	66	31	18	38	63	63	35	47	18	37	46	32	35	21	74	31	63	18	41	21	38	63	66	7	65	34	62	7	29	47	27	73	63	73	81	83	60	91	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
30500	-490.121638669661422	-499.172482050112762	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.992214235917205	1	10	15	28	27	39	43	41	49	44	57	58	51	49	51	59	54	56	59	53	59	61	45	61	60	63	68	55	62	57	62	62	62	58	62	57	62	69	57	65	64	68	72	78	65	70	61	74	58	67	54	68	75	62	68	68	68	68	63	75	62	70	61	69	65	72	76	73	71	69	69	68	73	68	72	73	64	71	74	65	71	74	87	79	79	73	75	84	82	71	88	96	89	88	0	1	2	2	3	4	8	6	7	6	14	20	7	7	6	15	14	9	51	15	28	30	8	18	17	39	61	6	13	6	21	12	34	20	19	20	18	59	13	31	39	80	24	71	19	41	11	72	20	12	9	54	55	34	19	40	22	47	34	55	18	22	28	26	16	40	74	40	19	12	12	28	61	61	21	57	47	58	32	28	41	42	66	48	32	70	46	60	85	42	88	84	88	76	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
31000	-488.594643408144066	-497.645486788595406	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.988564882285105	1	9	13	26	33	43	46	41	39	47	55	54	57	49	49	56	50	58	54	51	62	51	58	66	60	53	66	58	58	53	60	60	58	59	63	60	64	67	54	58	65	67	74	74	62	72	61	73	61	69	64	68	69	65	63	68	66	64	63	79	72	69	65	67	65	70	73	75	69	60	76	68	71	69	68	72	74	71	73	70	73	59	86	79	84	70	69	79	79	79	86	84	80	98	0	1	2	2	4	8	6	4	5	5	17	17	8	8	6	17	7	30	6	14	13	8	10	11	22	9	34	10	39	14	39	15	39	30	19	18	47	55	14	12	18	34	50	50	82	56	39	40	11	41	32	31	49	36	82	21	55	34	39	68	31	70	22	12	36	37	35	80	18	17	62	28	62	59	40	45	45	41	51	45	62	39	93	73	90	21	28	73	76	81	68	48	81	91	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
31500	-475.543608362457633	-484.594451742908973	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.994277340733144	3	9	15	22	34	38	42	48	44	45	56	55	55	48	51	53	57	57	58	56	65	49	57	63	55	61	69	54	65	55	64	61	60	54	67	51	60	58	56	63	60	67	71	79	60	61	64	71	63	64	63	72	75	62	66	66	67	71	67	73	75	72	68	69	67	72	77	80	65	72	67	76	69	66	76	68	75	68	73	72	80	79	85	77	81	82	76	78	79	75	84	95	88	98	0	1	2	3	4	5	6	6	6	7	34	9	36	7	10	14	22	10	36	22	39	10	22	32	10	18	49	36	12	9	18	34	34	7	11	9	22	39	15	38	39	51	32	53	13	38	17	54	18	46	19	64	47	19	45	38	37	63	32	63	47	51	39	41	23	57	53	90	17	59	55	27	45	24	58	40	62	56	69	20	61	57	82	74	90	63	58	90	87	55	75	93	81	93	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
32000	-507.940442247852673	-516.991285628304013	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.986540836664929	2	7	6	25	37	45	46	42	47	49	55	55	53	48	53	56	53	54	58	55	62	57	56	61	62	51	66	62	57	61	58	55	63	56	49	57	63	70	62	61	64	69	72	78	62	73	65	68	66	64	65	70	71	63	60	64	55	64	66	67	71	70	68	66	66	73	70	65	67	69	66	76	77	68	77	75	68	66	69	71	74	79	78	72	81	80	72	85	86	74	83	92	74	96	0	1	1	3	4	5	5	5	8	9	14	14	9	8	8	26	7	35	35	10	31	13	18	6	14	7	23	14	13	12	14	10	14	35	6	8	18	27	36	15	32	25	79	33	20	45	25	37	55	21	24	33	34	13	23	36	35	20	22	15	68	51	64	21	11	65	21	12	40	19	24	60	84	21	66	65	41	34	41	49	43	79	59	68	87	73	68	48	86	79	61	75	56	92	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
32500	-515.616659052057230	-524.667502432508627	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.992757628731788	-3	2	10	23	28	38	42	47	45	49	56	55	54	50	50	52	55	56	56	51	58	49	56	56	47	62	70	57	63	56	60	62	59	58	66	61	52	72	62	58	64	69	68	73	62	72	62	66	66	63	65	66	68	64	62	70	64	64	70	65	76	74	60	68	72	61	75	76	67	69	66	74	77	64	67	74	68	72	74	61	77	80	86	74	78	79	64	79	69	81	86	88	84	98	0	1	2	3	3	5	6	7	6	7	22	6	8	25	25	6	25	20	9	25	8	7	25	10	7	7	74	20	19	14	13	34	25	20	45	30	22	50	12	20	63	23	31	63	30	87	63	55	33	31	58	57	58	28	17	33	26	19	48	17	42	75	28	19	20	18	77	64	9	66	10	75	69	23	30	43	40	58	19	30	29	84	70	58	52	79	31	62	26	78	90	86	58	92	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
33000	-488.750824671972453	-497.801668052423793	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.997968063414663	1	8	15	20	34	38	42	46	42	42	55	48	50	49	49	57	43	52	59	51	54	51	53	59	55	56	66	51	63	50	64	62	58	55	61	62	66	62	58	57	64	70	70	76	64	70	68	71	66	63	65	65	64	64	71	67	57	71	66	75	71	67	66	68	71	65	68	75	66	63	74	75	70	70	72	71	73	73	70	72	79	83	81	76	79	77	74	79	80	72	94	86	84	100	0	1	2	3	4	5	6	10	6	5	23	17	17	17	7	15	6	7	12	10	14	15	12	18	15	23	38	15	24	6	33	15	25	14	13	13	40	20	28	21	26	51	50	53	26	37	31	29	16	16	35	23	26	20	47	50	8	70	12	80	27	50	19	24	38	34	57	75	19	14	29	73	62	27	45	19	31	65	51	59	78	89	63	80	77	29	74	60	46	52	81	82	89	91	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
