step	post	like	prior	mu1	mu2	gamma	pi	Tinf_1	Tinf_2	Tinf_3	Tinf_4	Tinf_5	Tinf_6	Tinf_7	Tinf_8	Tinf_9	Tinf_10	Tinf_11	Tinf_12	Tinf_13	Tinf_14	Tinf_15	Tinf_16	Tinf_17	Tinf_18	Tinf_19	Tinf_20	Tinf_21	Tinf_22	Tinf_23	Tinf_24	Tinf_25	Tinf_26	Tinf_27	Tinf_28	Tinf_29	Tinf_30	Tinf_31	Tinf_32	Tinf_33	Tinf_34	Tinf_35	Tinf_36	Tinf_37	Tinf_38	Tinf_39	Tinf_40	Tinf_41	Tinf_42	Tinf_43	Tinf_44	Tinf_45	Tinf_46	Tinf_47	Tinf_48	Tinf_49	Tinf_50	Tinf_51	Tinf_52	Tinf_53	Tinf_54	Tinf_55	Tinf_56	Tinf_57	Tinf_58	Tinf_59	Tinf_60	Tinf_61	Tinf_62	Tinf_63	Tinf_64	Tinf_65	Tinf_66	Tinf_67	Tinf_68	Tinf_69	Tinf_70	Tinf_71	Tinf_72	Tinf_73	Tinf_74	Tinf_75	Tinf_76	Tinf_77	Tinf_78	Tinf_79	Tinf_80	Tinf_81	Tinf_82	Tinf_83	Tinf_84	Tinf_85	Tinf_86	Tinf_87	Tinf_88	Tinf_89	Tinf_90	Tinf_91	Tinf_92	Tinf_93	Tinf_94	Tinf_95	Tinf_96	Tinf_97	Tinf_98	Tinf_99	Tinf_100	alpha_1	alpha_2	alpha_3	alpha_4	alpha_5	alpha_6	alpha_7	alpha_8	alpha_9	alpha_10	alpha_11	alpha_12	alpha_13	alpha_14	alpha_15	alpha_16	alpha_17	alpha_18	alpha_19	alpha_20	alpha_21	alpha_22	alpha_23	alpha_24	alpha_25	alpha_26	alpha_27	alpha_28	alpha_29	alpha_30	alpha_31	alpha_32	alpha_33	alpha_34	alpha_35	alpha_36	alpha_37	alpha_38	alpha_39	alpha_40	alpha_41	alpha_42	alpha_43	alpha_44	alpha_45	alpha_46	alpha_47	alpha_48	alpha_49	alpha_50	alpha_51	alpha_52	alpha_53	alpha_54	alpha_55	alpha_56	alpha_57	alpha_58	alpha_59	alpha_60	alpha_61	alpha_62	alpha_63	alpha_64	alpha_65	alpha_66	alpha_67	alpha_68	alpha_69	alpha_70	alpha_71	alpha_72	alpha_73	alpha_74	alpha_75	alpha_76	alpha_77	alpha_78	alpha_79	alpha_80	alpha_81	alpha_82	alpha_83	alpha_84	alpha_85	alpha_86	alpha_87	alpha_88	alpha_89	alpha_90	alpha_91	alpha_92	alpha_93	alpha_94	alpha_95	alpha_96	alpha_97	alpha_98	alpha_99	alpha_100	kappa_1	kappa_2	kappa_3	kappa_4	kappa_5	kappa_6	kappa_7	kappa_8	kappa_9	kappa_10	kappa_11	kappa_12	kappa_13	kappa_14	kappa_15	kappa_16	kappa_17	kappa_18	kappa_19	kappa_20	kappa_21	kappa_22	kappa_23	kappa_24	kappa_25	kappa_26	kappa_27	kappa_28	kappa_29	kappa_30	kappa_31	kappa_32	kappa_33	kappa_34	kappa_35	kappa_36	kappa_37	kappa_38	kappa_39	kappa_40	kappa_41	kappa_42	kappa_43	kappa_44	kappa_45	kappa_46	kappa_47	kappa_48	kappa_49	kappa_50	kappa_51	kappa_52	kappa_53	kappa_54	kappa_55	kappa_56	kappa_57	kappa_58	kappa_59	kappa_60	kappa_61	kappa_62	kappa_63	kappa_64	kappa_65	kappa_66	kappa_67	kappa_68	kappa_69	kappa_70	kappa_71	kappa_72	kappa_73	kappa_74	kappa_75	kappa_76	kappa_77	kappa_78	kappa_79	kappa_80	kappa_81	kappa_82	kappa_83	kappa_84	kappa_85	kappa_86	kappa_87	kappa_88	kappa_89	kappa_90	kappa_91	kappa_92	kappa_93	kappa_94	kappa_95	kappa_96	kappa_97	kappa_98	kappa_99	kappa_100
75500	-771.935160093189779	-778.790648044149179	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.694011681889635	0	2	5	2	7	7	8	8	6	10	11	9	8	10	13	13	13	12	15	15	17	17	18	18	21	21	21	22	26	24	27	25	25	29	27	26	28	28	27	26	29	30	29	30	30	31	32	34	31	33	34	32	34	34	37	37	37	37	35	34	34	39	39	36	40	40	40	39	38	42	40	37	39	38	39	41	39	40	41	41	40	41	42	43	40	42	44	43	46	43	42	44	41	44	44	45	47	48	46	49	0	1	2	1	3	3	9	9	3	0	10	7	9	7	11	12	10	0	6	18	16	20	0	22	23	19	23	23	32	28	36	25	0	0	30	26	36	0	33	30	0	32	38	39	0	34	41	34	34	49	46	43	44	47	0	64	48	48	0	52	49	64	55	0	57	57	62	55	55	67	69	48	0	64	64	75	58	77	63	67	63	65	72	82	73	66	65	93	87	0	93	0	75	76	0	84	0	95	87	79	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	2	1	1	4	2	2	1	1	1	1	3	1	2	1	1	1	2	1	1	1	2	1	1	1	1	1	2	1	2	1	1	2	3	1	1	2	1	2	1	1	1	2	2	1	1	1	2	1	1	2	1	1	1	1	1	2	2	1	1	2	1	1	1	1	1	1	1	3	1	1	2	1	1	1	1	1	1	1	1	1	1	1	2	1	4
76000	-643.958776498552766	-650.814264449512166	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.708986052256147	1	2	4	3	6	6	9	7	6	11	8	7	9	9	12	13	13	16	14	16	16	17	18	19	20	20	23	19	24	25	26	26	25	28	28	28	27	28	28	29	30	29	31	29	31	31	32	33	29	33	34	34	35	33	36	36	36	38	36	37	36	37	40	37	39	40	41	39	38	41	38	39	39	41	36	41	38	41	41	41	41	42	42	44	40	41	44	43	45	41	43	43	44	43	45	46	46	47	47	49	0	1	1	2	4	3	6	6	3	0	9	9	8	5	14	10	10	0	10	19	19	18	0	17	20	24	23	18	25	27	33	29	0	0	30	33	30	0	31	39	0	31	49	37	0	41	36	35	37	41	35	47	51	47	0	54	48	64	0	56	51	56	69	0	61	75	73	69	55	71	55	60	0	64	39	58	31	63	77	71	72	67	57	88	55	73	86	90	73	0	81	0	73	76	0	92	0	77	95	92	1	1	1	1	2	1	1	1	1	1	1	1	1	2	2	1	1	1	1	1	1	1	1	2	2	1	2	1	2	1	1	1	1	1	2	2	1	1	1	1	1	2	2	1	1	1	2	4	1	1	2	1	1	1	1	1	1	1	1	1	1	1	1	1	1	2	1	1	2	1	1	1	1	2	4	1	4	1	1	1	1	1	3	1	2	1	1	1	3	1	1	1	2	2	1	1	1	3	1	3
76500	-436.942380582004262	-443.797868532963662	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.565887565675732	0	2	4	4	6	7	9	6	7	10	10	9	9	9	13	12	13	15	14	16	17	17	18	20	20	20	22	21	26	23	27	25	25	29	29	24	27	25	28	28	29	29	30	28	32	32	33	33	32	33	34	33	35	33	35	36	37	39	37	36	37	37	39	37	37	40	40	39	38	42	41	40	39	40	39	38	40	41	42	42	41	42	42	44	41	41	42	43	45	42	42	43	43	44	43	44	47	46	46	48	0	1	2	2	4	5	6	1	5	0	9	5	6	5	8	7	10	0	17	8	19	14	0	17	22	21	25	26	38	24	33	26	0	0	37	17	28	0	32	32	0	31	34	37	0	36	44	34	37	49	46	34	46	45	0	48	45	59	0	51	56	48	45	0	53	62	69	59	50	69	55	65	0	64	64	46	73	77	62	48	73	85	74	87	64	73	72	85	81	0	76	0	66	72	0	91	0	82	89	99	1	1	1	1	1	1	1	2	1	1	1	2	1	1	3	1	1	1	1	4	1	4	1	4	1	2	1	1	1	1	1	2	1	1	1	4	3	1	1	1	1	1	1	1	1	3	2	2	3	1	1	2	1	1	1	2	3	1	1	1	1	2	4	1	1	2	1	1	3	2	3	1	1	1	1	3	1	1	3	3	1	1	1	1	2	1	1	1	2	1	2	1	2	3	1	2	1	2	1	1
77000	-579.358836226872654	-586.214324177832054	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.753421378430713	0	2	4	4	7	5	10	6	8	9	11	7	9	11	12	12	13	15	13	15	16	17	18	19	19	19	22	21	25	23	27	24	25	28	28	27	27	27	28	29	29	29	29	30	30	31	32	34	31	33	33	33	35	34	34	37	36	38	36	35	38	38	38	37	37	39	40	39	38	41	38	39	40	38	40	40	39	41	41	43	37	42	43	44	42	40	42	42	45	42	43	44	44	44	43	44	47	47	46	49	0	1	1	2	8	2	9	4	6	0	10	6	8	10	7	7	14	0	11	19	18	18	0	17	20	22	28	26	27	28	33	30	0	0	36	32	32	0	33	37	0	39	38	42	0	43	41	38	42	41	45	49	52	46	0	53	43	57	0	51	55	57	81	0	59	61	65	71	55	69	55	65	0	57	65	65	63	75	75	87	60	68	73	66	58	47	66	76	76	0	78	0	90	85	0	72	0	90	93	97	1	1	2	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	2	2	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	2	2	1	1	1	1	1	1	1	1	3	1	1	1	2	1	1	1	1	1	1	1	1	1	2	1	1	1	3	1	1	1	1	1	1	1	1	3	2	4	1	1	3	1	1	1	1	1	1	2	1	2	1	1
77500	-387.805301405160378	-394.660789356119778	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.808173204660396	1	2	5	3	5	6	10	7	7	10	11	8	10	9	12	13	12	14	14	14	15	17	18	17	20	21	22	22	26	24	27	24	25	29	27	28	27	27	28	28	29	29	30	30	32	32	31	33	31	33	35	32	35	33	36	36	37	36	36	37	37	38	39	37	39	39	40	39	39	41	39	38	39	39	39	40	39	39	43	41	40	41	41	44	41	42	42	43	46	43	43	43	45	45	43	46	45	47	47	49	0	1	4	2	4	4	12	5	6	0	14	6	6	8	7	7	10	0	10	8	16	21	0	17	22	23	25	23	33	20	29	22	0	0	33	31	33	0	29	29	0	29	40	40	0	39	36	34	41	41	54	40	50	49	0	54	48	48	0	51	59	58	46	0	53	60	63	60	55	69	51	56	0	58	64	72	61	57	86	68	66	63	67	88	71	73	83	82	73	0	82	0	88	86	0	85	0	90	88	89	1	1	1	1	1	1	1	1	1	1	1	1	2	1	1	2	1	1	2	3	2	1	1	2	2	2	1	2	1	4	1	2	1	1	1	1	1	1	1	1	1	2	1	1	1	2	2	1	1	2	1	2	1	1	1	1	2	1	1	1	1	1	2	1	2	1	1	1	1	1	2	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	3	1	1	1	1	1	1	2	1	2	2	1
78000	-637.002262838222009	-643.857750789181409	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.791092507965501	0	2	3	3	5	6	10	8	6	10	10	9	9	11	11	12	14	15	15	14	15	18	17	20	20	20	22	22	22	24	26	24	25	28	29	27	27	25	28	28	29	29	30	30	29	30	34	32	30	34	35	32	35	33	36	36	37	39	35	37	37	37	40	38	40	39	40	39	38	41	39	39	39	40	37	41	38	41	42	42	40	42	41	43	41	41	43	42	45	42	40	43	44	44	43	45	46	47	47	47	0	1	1	1	2	5	12	6	5	0	12	9	8	7	13	15	10	0	17	11	17	23	0	10	16	23	24	26	24	28	33	29	0	0	37	31	32	0	37	30	0	37	33	42	0	41	48	34	39	44	52	46	52	44	0	47	52	57	0	53	51	53	69	0	68	77	73	69	55	71	51	75	0	64	48	77	60	72	78	78	57	68	60	83	68	73	83	91	86	0	66	0	82	79	0	94	0	96	72	63	1	1	2	1	1	1	1	1	1	1	1	1	1	1	1	1	2	1	1	2	1	1	1	2	3	2	1	1	1	1	1	1	1	1	1	1	1	1	1	2	1	1	1	1	1	1	1	2	1	2	1	1	1	1	1	1	3	1	1	1	1	1	1	1	1	1	1	1	1	1	2	1	1	1	2	1	1	1	1	1	1	1	2	1	1	1	1	1	3	1	1	1	1	1	1	1	1	1	4	4
78500	-471.484905133884240	-478.340393084843640	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.737502302854024	0	2	5	2	7	5	10	5	7	9	9	9	10	10	12	13	13	15	15	15	17	17	18	20	20	21	23	19	25	24	27	26	23	28	29	27	27	28	29	29	29	29	30	31	31	31	33	34	32	33	34	33	34	33	36	36	36	38	36	36	37	38	39	37	40	39	40	40	38	39	40	40	38	40	38	40	40	42	43	42	40	42	41	44	41	41	43	43	44	44	42	43	45	44	43	45	47	47	47	49	0	1	2	1	6	1	11	4	8	0	9	5	9	5	13	12	10	0	17	7	20	19	0	28	23	24	25	18	27	28	26	29	0	0	31	29	30	0	31	36	0	38	41	41	0	40	45	34	40	43	50	44	44	42	0	54	32	48	0	50	52	56	56	0	73	57	73	64	55	53	69	73	0	64	64	66	57	81	68	77	56	68	77	83	64	73	86	70	66	0	76	0	85	82	0	90	0	94	96	84	1	1	1	1	2	3	1	1	1	1	1	1	1	2	1	2	2	1	1	2	1	1	1	1	1	1	2	2	1	2	2	1	1	1	1	1	2	1	1	1	1	1	1	1	1	1	1	3	1	2	1	1	2	2	1	1	2	2	1	1	2	1	1	1	1	2	1	1	1	4	2	1	1	1	1	1	2	1	1	1	2	1	1	1	1	1	1	1	2	1	2	1	2	1	1	1	1	1	1	3
79000	-646.758976810250601	-653.614464761210002	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.653888104939842	1	2	4	2	6	5	10	8	7	10	10	8	9	10	11	13	13	14	13	16	15	17	17	20	21	21	22	21	25	23	28	25	24	28	27	27	28	28	29	29	29	29	30	30	28	32	32	33	31	33	35	34	36	35	36	37	35	37	35	36	37	38	40	38	39	39	40	40	38	41	38	39	39	40	40	40	39	41	43	42	39	42	42	44	40	41	42	44	46	44	43	41	45	45	43	44	47	47	47	49	0	1	4	1	1	4	12	9	5	0	12	5	8	8	10	14	10	0	15	21	19	21	0	21	24	24	24	24	24	28	33	33	0	0	33	33	29	0	35	33	0	45	32	42	0	34	49	39	42	26	46	47	47	52	0	57	48	52	0	59	59	57	81	0	58	61	60	69	37	55	55	61	0	48	64	64	56	62	74	61	62	68	68	82	71	73	65	58	83	0	76	0	88	91	0	58	0	89	79	90	1	1	1	1	2	1	1	1	1	1	1	1	1	1	1	1	1	1	2	1	1	1	1	2	1	1	1	1	2	1	2	1	1	1	1	1	1	1	1	3	1	1	2	1	1	3	1	2	1	6	2	1	1	1	1	1	2	1	1	1	1	1	1	1	1	1	2	1	6	4	1	1	1	3	1	1	1	1	3	1	1	1	1	1	1	1	1	2	2	1	3	1	1	1	1	3	1	1	2	2
79500	-748.516383426182642	-755.371871377142043	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.723405282215780	0	2	5	4	6	6	9	6	8	11	10	10	10	9	12	12	13	15	14	15	16	18	19	20	20	20	22	20	25	24	27	25	23	29	29	26	27	26	28	28	27	29	31	30	32	31	34	32	31	33	34	32	35	33	36	37	35	39	34	37	37	39	40	37	39	38	39	39	38	41	39	38	38	40	40	39	40	40	42	42	40	41	42	44	41	41	43	43	45	43	43	43	45	44	45	45	47	45	47	46	0	1	2	2	3	4	5	1	3	0	9	9	8	9	7	14	10	0	17	7	20	12	0	17	22	23	23	23	33	27	36	33	0	0	36	30	30	0	32	38	0	25	35	39	0	29	52	34	35	41	50	46	46	49	0	52	48	48	0	53	48	54	69	0	56	50	72	53	50	55	55	60	0	58	64	55	64	71	63	63	72	78	78	60	69	58	81	58	79	0	79	0	90	82	0	88	0	77	84	73	1	1	1	1	1	1	2	3	1	1	1	1	1	1	1	2	1	1	1	4	1	4	1	3	1	1	1	1	2	1	1	1	1	1	1	2	1	1	2	1	1	4	1	1	1	3	1	1	1	3	1	1	2	1	1	2	1	5	1	1	2	4	1	1	1	3	1	1	2	2	2	1	1	1	2	1	1	1	1	1	1	1	1	4	1	1	2	1	1	1	1	1	1	2	1	1	1	2	1	4
80000	-754.553939124366138	-761.409427075325539	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.611662222044403	1	2	4	4	6	6	9	8	7	11	10	8	10	11	12	13	13	15	15	16	17	17	18	19	20	20	22	22	26	24	28	26	24	28	28	27	27	26	29	29	30	29	30	29	32	31	33	33	32	32	34	32	35	34	36	37	37	39	36	37	36	39	39	37	40	38	40	38	37	41	40	39	39	40	39	40	40	40	42	42	41	41	42	44	41	41	44	41	44	43	42	44	44	43	44	46	46	47	48	46	0	1	1	2	3	3	12	4	3	0	8	5	9	5	11	7	10	0	16	17	18	18	0	17	24	11	25	16	30	27	36	30	0	0	29	33	38	0	32	29	0	38	34	38	0	43	43	43	31	31	41	44	43	50	0	61	44	48	0	52	47	37	57	0	66	61	69	55	55	76	56	59	0	58	66	47	64	53	68	74	74	58	66	80	67	73	85	76	61	0	78	0	56	55	0	93	0	68	100	63	1	1	1	1	1	1	1	2	1	1	1	1	2	2	1	1	1	1	2	1	1	1	1	4	1	5	1	3	1	1	1	1	1	1	1	1	1	1	1	2	1	2	1	2	1	1	2	2	1	1	2	1	3	1	1	1	4	4	1	2	1	5	1	1	2	1	1	1	1	1	1	3	1	1	1	2	2	2	1	1	1	1	2	1	1	1	1	1	4	1	1	1	3	3	1	1	1	5	1	3
80500	-635.360441256566219	-642.215929207525619	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.772624771882964	-1	2	5	2	6	4	9	8	7	10	9	8	10	10	12	13	13	14	15	14	15	16	18	20	20	20	21	21	26	23	27	26	24	28	28	25	27	26	28	28	30	29	30	30	31	30	34	33	32	32	35	33	35	35	37	37	35	39	35	36	37	38	39	37	40	38	41	39	38	40	41	40	40	40	39	41	39	41	43	43	40	41	41	44	42	41	43	44	45	43	42	42	44	45	45	46	47	47	47	49	0	1	2	1	6	2	12	9	3	0	5	5	8	12	14	13	10	0	10	5	18	20	0	17	21	23	25	24	33	28	36	33	0	0	32	27	36	0	29	29	0	39	39	34	0	29	50	44	32	41	47	42	50	47	0	57	48	62	0	47	53	34	50	0	77	60	70	56	55	69	69	61	0	64	64	74	64	75	71	72	51	75	58	80	83	66	75	85	80	0	68	0	91	91	0	90	0	89	74	98	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	2	1	1	4	4	1	2	1	3	3	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	2	1	1	3	1	1	2	1	1	1	1	1	1	1	1	1	3	2	1	1	1	1	1	1	1	2	1	1	1	1	1	1	2	1	2	2	1	1	1	1	2	2	1	1	1	2	1	1	2	1	1	1	1	2	1
81000	-512.873161212831292	-519.728649163790692	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.852473638901246	1	3	5	3	6	5	8	7	8	10	10	10	10	9	13	13	13	14	12	15	17	17	19	20	20	21	23	21	25	24	26	26	26	29	28	28	27	25	29	28	29	28	31	30	31	31	32	33	31	34	35	34	33	33	37	36	36	37	37	36	35	38	39	37	40	38	40	39	38	40	40	40	39	39	39	40	39	41	42	42	41	42	42	44	41	41	41	43	44	43	43	42	44	44	43	45	46	47	47	49	0	1	1	1	6	2	5	3	5	0	7	7	8	3	9	12	10	0	10	16	20	18	0	17	22	21	23	25	25	23	30	30	0	0	32	31	33	0	42	32	0	31	34	35	0	42	39	23	34	54	49	43	43	46	0	46	48	51	0	40	50	52	57	0	66	60	75	62	55	69	69	62	0	64	64	66	60	63	67	62	71	76	71	82	73	73	73	80	62	0	65	0	85	87	0	95	0	92	90	99	1	1	2	1	1	1	1	1	1	1	1	1	1	2	1	1	2	1	1	1	1	1	1	3	1	2	1	1	2	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	3	1	1	1	2	1	1	1	1	1	1	1	4	1	2	1	1	1	1	1	1	1	1	1	1	1	1	1	1	2	1	1	2	1	1	1	1	1	1	1	1	2	1	1	1	1	1	1	1	1	2	2	1
81500	-587.962669836276632	-594.818157787236032	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.720668722419950	1	3	5	4	6	7	10	7	8	9	11	10	9	10	12	13	14	15	13	14	17	16	18	20	21	20	21	21	26	24	27	25	25	28	28	26	27	28	27	27	29	29	30	30	30	31	33	33	32	32	35	33	35	34	36	35	36	39	36	37	37	39	39	36	39	38	40	39	38	41	40	39	39	39	38	41	39	41	42	41	39	42	40	44	41	41	42	44	46	42	41	43	45	43	42	45	47	47	44	49	0	1	4	2	2	2	9	3	5	0	12	9	8	2	14	12	15	0	15	16	22	20	0	18	22	23	26	22	30	25	19	28	0	0	29	24	30	0	36	29	0	31	38	34	0	45	49	37	43	42	48	39	46	50	0	52	45	64	0	57	59	53	69	0	60	64	60	75	55	69	69	57	0	47	64	62	55	75	71	69	64	76	58	90	65	73	70	90	86	0	68	0	87	72	0	79	0	86	63	89	1	1	1	1	1	3	1	1	1	1	1	1	1	3	1	1	2	1	1	1	1	1	1	3	2	1	1	2	1	1	4	2	1	1	1	2	1	1	1	1	1	1	1	1	1	1	1	3	1	1	1	3	2	1	1	1	3	1	1	1	1	2	1	1	1	1	1	1	1	1	2	1	1	2	1	1	1	1	1	1	1	1	1	1	1	1	1	1	2	1	1	1	1	2	1	1	1	2	2	1
82000	-425.910790762093768	-432.766278713053168	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.725587715039917	0	2	5	3	7	6	9	7	7	11	11	10	10	10	12	13	13	15	14	15	16	17	19	21	20	21	22	21	26	24	28	26	25	29	29	27	27	26	28	28	28	29	31	30	31	31	33	34	30	32	35	31	35	34	36	36	34	37	37	36	37	38	39	37	39	38	39	39	38	40	39	39	39	40	39	40	38	41	43	42	40	41	42	44	40	41	44	42	46	43	43	43	44	44	45	44	47	46	47	49	0	1	4	1	3	4	5	3	2	0	9	7	9	7	14	10	10	0	17	17	16	18	0	21	21	20	25	25	33	28	29	33	0	0	32	33	33	0	36	33	0	32	35	31	0	34	39	34	40	37	34	44	50	42	0	54	23	48	0	54	56	64	60	0	50	55	59	64	55	71	50	58	0	75	64	73	58	81	63	70	68	77	35	83	75	73	83	74	86	0	48	0	83	68	0	86	0	79	91	95	1	1	1	1	1	1	1	1	3	1	2	1	2	1	1	1	2	1	1	2	2	1	1	3	2	3	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	2	2	1	1	2	1	1	2	1	1	4	1	1	2	1	1	2	1	3	1	1	1	2	1	3	1	1	1	1	1	1	1	2	1	1	2	5	1	1	1	1	1	3	1	4	1	1	2	1	2	1	1	1	1
82500	-556.685494660115296	-563.540982611074696	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.737353920480344	0	2	4	3	5	7	8	8	7	10	11	9	10	9	12	13	13	15	14	15	17	18	19	20	20	21	22	22	26	24	27	26	26	28	28	27	27	25	28	28	29	30	29	30	32	29	33	34	31	33	34	34	35	33	37	36	36	37	37	35	37	38	39	38	40	39	41	39	37	42	39	40	40	40	39	39	39	42	41	42	40	41	42	44	41	41	43	43	45	42	42	43	44	41	44	44	47	47	46	49	0	1	4	2	3	5	6	3	5	0	12	6	8	9	10	11	10	0	17	15	20	18	0	21	22	22	25	24	38	23	28	38	0	0	26	25	38	0	36	33	0	34	36	34	0	32	41	42	31	41	54	43	31	29	0	52	48	48	0	44	50	51	64	0	69	59	73	69	50	50	50	76	0	64	54	55	58	94	64	62	52	77	71	83	73	73	79	79	78	0	82	0	85	68	0	75	0	78	79	99	1	1	1	1	1	1	1	2	1	1	1	2	1	1	1	1	2	1	1	1	2	2	1	1	1	2	1	1	1	1	1	1	1	1	2	3	1	1	1	1	1	1	1	1	1	1	2	2	2	2	1	3	3	3	1	1	1	2	1	2	2	2	1	1	2	1	1	1	2	6	3	1	1	1	2	2	1	1	1	1	3	1	2	1	1	1	1	1	1	1	1	1	1	1	1	2	1	1	1	1
83000	-473.116920987766662	-479.972408938726062	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.723636752646161	0	2	4	3	6	7	9	7	6	10	10	7	10	9	13	12	12	15	14	15	16	18	18	21	19	20	23	22	24	24	28	26	26	27	29	27	27	24	29	29	30	29	28	30	30	31	33	33	31	34	33	34	35	35	36	36	36	37	37	36	36	39	39	37	39	40	40	38	38	41	40	38	39	40	40	41	39	42	42	43	39	40	42	44	42	41	43	43	44	43	42	43	44	45	44	46	47	48	46	50	0	1	1	1	3	3	12	9	3	0	14	5	4	12	10	13	10	0	17	19	19	21	0	22	21	8	28	24	27	28	33	38	0	0	43	27	33	0	26	32	0	32	37	36	0	41	39	38	31	41	46	44	47	48	0	52	48	32	0	50	54	54	59	0	64	69	72	57	55	49	69	47	0	64	48	69	68	67	74	70	57	81	67	86	75	73	82	59	77	0	65	0	86	91	0	67	0	76	90	92	1	2	1	2	1	2	1	1	1	1	1	1	3	1	2	1	1	1	1	1	1	1	1	1	1	5	1	1	1	1	1	2	1	1	1	2	1	1	4	1	1	1	1	1	1	1	2	5	1	4	1	1	1	1	1	1	1	4	1	1	1	2	1	1	1	1	1	1	1	6	1	2	1	2	6	1	1	1	1	1	2	1	1	2	1	1	2	2	1	1	1	1	2	2	1	2	1	3	2	3
83500	-640.343775174181815	-647.199263125141215	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.680506739582976	0	1	4	3	7	6	8	8	6	9	10	9	10	11	11	14	13	15	15	15	15	17	17	20	20	21	23	22	25	24	26	23	25	28	29	28	27	27	28	28	29	27	29	30	31	29	34	34	31	33	34	33	36	34	37	36	36	37	35	36	35	37	39	38	38	39	40	38	39	42	40	39	40	40	39	39	39	40	42	41	41	41	39	42	39	41	42	44	46	44	40	43	45	44	43	45	46	48	47	50	0	1	4	2	6	3	9	6	2	0	12	7	8	10	7	17	10	0	14	17	16	18	0	17	23	19	25	24	27	32	30	28	0	0	36	31	31	0	37	42	0	29	31	40	0	26	49	34	28	43	49	45	49	46	0	44	48	48	0	52	41	48	53	0	51	55	55	60	55	71	76	57	0	64	25	68	64	56	56	64	59	68	55	78	52	51	58	75	77	0	69	0	70	95	0	92	0	92	93	99	1	1	1	1	1	1	1	1	2	1	1	1	1	1	1	1	3	1	1	1	1	1	1	3	1	2	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	2	1	1	4	1	3	3	3	2	1	3	3	1	3	1	1	1	1	3	1	1	1	2	1	1	1	1	1	1	2	1	1	11	1	1	2	3	1	3	1	1	1	2	4	2	3	4	1	1	1	1	1	1	1	1	2	1	1
84000	-498.709959095848546	-505.565447046807947	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.670864339138447	0	1	4	2	7	6	9	7	5	9	10	8	10	9	12	13	13	15	15	15	16	17	18	20	21	20	22	20	24	25	27	26	25	27	29	27	26	28	28	28	29	30	30	30	32	32	33	34	31	33	32	32	35	35	37	36	36	38	37	36	37	37	40	38	39	40	40	39	38	42	39	38	40	40	39	41	40	41	43	43	39	41	42	45	41	41	43	41	45	44	43	43	44	43	44	45	47	47	47	49	0	1	4	1	6	4	5	9	3	0	12	5	12	5	13	15	10	0	10	16	17	20	0	17	28	21	24	23	24	29	33	30	0	0	37	30	30	0	32	37	0	37	36	35	0	49	46	47	39	49	41	43	48	45	0	48	45	23	0	35	38	48	71	0	59	59	68	57	50	55	55	56	0	64	25	68	72	81	61	82	58	68	78	79	64	73	85	75	86	0	86	0	67	63	0	77	0	82	93	84	1	1	1	1	1	2	1	1	1	1	1	1	1	1	1	1	2	1	4	1	1	1	1	3	1	1	1	1	2	1	2	1	1	1	2	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	2	1	1	1	4	1	4	3	2	1	1	1	1	1	1	4	3	1	2	1	1	6	1	1	1	3	1	1	1	1	1	1	1	1	2	2	1	1	1	2	2	1	2	1	3	2	1
