step	post	like	prior	mu1	mu2	gamma	pi	Tinf_1	Tinf_2	Tinf_3	Tinf_4	Tinf_5	Tinf_6	Tinf_7	Tinf_8	Tinf_9	Tinf_10	Tinf_11	Tinf_12	Tinf_13	Tinf_14	Tinf_15	Tinf_16	Tinf_17	Tinf_18	Tinf_19	Tinf_20	Tinf_21	Tinf_22	Tinf_23	Tinf_24	Tinf_25	Tinf_26	Tinf_27	Tinf_28	Tinf_29	Tinf_30	Tinf_31	Tinf_32	Tinf_33	Tinf_34	Tinf_35	Tinf_36	Tinf_37	Tinf_38	Tinf_39	Tinf_40	Tinf_41	Tinf_42	Tinf_43	Tinf_44	Tinf_45	Tinf_46	Tinf_47	Tinf_48	Tinf_49	Tinf_50	Tinf_51	Tinf_52	Tinf_53	Tinf_54	Tinf_55	Tinf_56	Tinf_57	Tinf_58	Tinf_59	Tinf_60	Tinf_61	Tinf_62	Tinf_63	Tinf_64	Tinf_65	Tinf_66	Tinf_67	Tinf_68	Tinf_69	Tinf_70	Tinf_71	Tinf_72	Tinf_73	Tinf_74	Tinf_75	Tinf_76	Tinf_77	Tinf_78	Tinf_79	Tinf_80	Tinf_81	Tinf_82	Tinf_83	Tinf_84	Tinf_85	Tinf_86	Tinf_87	Tinf_88	Tinf_89	Tinf_90	Tinf_91	Tinf_92	Tinf_93	Tinf_94	Tinf_95	Tinf_96	Tinf_97	Tinf_98	Tinf_99	Tinf_100	Tinf_101	Tinf_102	Tinf_103	Tinf_104	alpha_1	alpha_2	alpha_3	alpha_4	alpha_5	alpha_6	alpha_7	alpha_8	alpha_9	alpha_10	alpha_11	alpha_12	alpha_13	alpha_14	alpha_15	alpha_16	alpha_17	alpha_18	alpha_19	alpha_20	alpha_21	alpha_22	alpha_23	alpha_24	alpha_25	alpha_26	alpha_27	alpha_28	alpha_29	alpha_30	alpha_31	alpha_32	alpha_33	alpha_34	alpha_35	alpha_36	alpha_37	alpha_38	alpha_39	alpha_40	alpha_41	alpha_42	alpha_43	alpha_44	alpha_45	alpha_46	alpha_47	alpha_48	alpha_49	alpha_50	alpha_51	alpha_52	alpha_53	alpha_54	alpha_55	alpha_56	alpha_57	alpha_58	alpha_59	alpha_60	alpha_61	alpha_62	alpha_63	alpha_64	alpha_65	alpha_66	alpha_67	alpha_68	alpha_69	alpha_70	alpha_71	alpha_72	alpha_73	alpha_74	alpha_75	alpha_76	alpha_77	alpha_78	alpha_79	alpha_80	alpha_81	alpha_82	alpha_83	alpha_84	alpha_85	alpha_86	alpha_87	alpha_88	alpha_89	alpha_90	alpha_91	alpha_92	alpha_93	alpha_94	alpha_95	alpha_96	alpha_97	alpha_98	alpha_99	alpha_100	alpha_101	alpha_102	alpha_103	alpha_104	kappa_1	kappa_2	kappa_3	kappa_4	kappa_5	kappa_6	kappa_7	kappa_8	kappa_9	kappa_10	kappa_11	kappa_12	kappa_13	kappa_14	kappa_15	kappa_16	kappa_17	kappa_18	kappa_19	kappa_20	kappa_21	kappa_22	kappa_23	kappa_24	kappa_25	kappa_26	kappa_27	kappa_28	kappa_29	kappa_30	kappa_31	kappa_32	kappa_33	kappa_34	kappa_35	kappa_36	kappa_37	kappa_38	kappa_39	kappa_40	kappa_41	kappa_42	kappa_43	kappa_44	kappa_45	kappa_46	kappa_47	kappa_48	kappa_49	kappa_50	kappa_51	kappa_52	kappa_53	kappa_54	kappa_55	kappa_56	kappa_57	kappa_58	kappa_59	kappa_60	kappa_61	kappa_62	kappa_63	kappa_64	kappa_65	kappa_66	kappa_67	kappa_68	kappa_69	kappa_70	kappa_71	kappa_72	kappa_73	kappa_74	kappa_75	kappa_76	kappa_77	kappa_78	kappa_79	kappa_80	kappa_81	kappa_82	kappa_83	kappa_84	kappa_85	kappa_86	kappa_87	kappa_88	kappa_89	kappa_90	kappa_91	kappa_92	kappa_93	kappa_94	kappa_95	kappa_96	kappa_97	kappa_98	kappa_99	kappa_100	kappa_101	kappa_102	kappa_103	kappa_104
75000	-665.847091078299627	-672.702579029259027	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.503907559674685	0	1	3	2	1	3	3	5	4	5	5	8	8	8	9	11	12	10	10	11	15	15	16	17	20	19	23	22	23	21	23	24	25	26	25	27	29	29	29	29	30	30	30	31	31	33	32	32	31	32	32	31	31	32	30	33	34	34	33	33	34	32	34	35	35	36	34	37	35	36	36	37	37	37	37	38	37	39	39	39	41	44	46	47	48	49	52	50	50	52	53	53	55	54	56	56	57	57	57	57	59	58	58	61	0	1	1	5	1	5	4	5	2	5	4	8	9	9	8	15	14	14	12	19	16	12	18	17	24	0	23	25	30	23	0	31	30	31	30	33	28	35	35	28	33	22	33	37	27	39	41	43	31	42	41	40	27	23	33	55	43	49	45	43	60	49	49	56	44	61	50	47	46	61	64	41	49	62	66	62	48	64	63	71	71	80	77	81	0	0	0	85	0	85	85	88	94	87	94	88	93	93	94	0	97	97	90	94	1	1	1	1	1	1	1	2	1	1	2	1	1	2	2	1	2	1	1	1	3	4	3	2	2	1	3	1	1	1	1	1	2	3	2	1	3	3	2	5	3	4	2	1	5	2	1	1	5	1	1	1	6	7	2	2	2	1	1	1	1	1	2	1	2	1	2	3	1	2	1	4	3	3	1	3	2	2	3	2	4	3	5	4	1	1	1	1	1	1	2	1	1	1	2	3	1	1	2	1	1	1	3	4
75500	-635.077231289725546	-641.932719240684946	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.710912243106944	0	1	2	3	2	5	3	4	6	5	7	6	7	9	9	12	11	11	10	11	13	14	17	17	20	18	20	22	21	22	21	23	26	26	27	27	28	29	29	29	31	30	31	30	31	33	32	32	32	31	31	32	30	33	31	33	34	34	31	32	34	33	35	35	35	35	34	37	35	35	35	36	38	36	37	38	38	38	40	41	42	44	46	47	49	50	51	52	51	54	52	53	56	55	56	55	57	57	57	55	57	58	57	62	0	1	1	1	2	2	2	3	6	8	2	5	5	9	9	20	14	14	9	14	17	21	20	16	23	0	26	27	24	31	0	31	32	30	31	33	32	6	37	35	42	37	33	40	53	59	55	51	36	42	40	53	25	42	31	35	52	62	38	55	43	47	61	60	46	62	40	69	46	61	67	58	43	69	56	57	58	64	77	78	79	81	77	82	0	0	0	85	0	86	87	89	94	91	94	92	93	94	95	0	94	93	96	98	1	1	1	1	1	2	1	1	1	1	3	2	2	2	2	1	1	1	2	1	1	1	3	2	1	1	2	1	2	1	1	1	2	2	3	1	3	8	1	1	1	1	4	1	1	1	1	1	3	1	1	1	2	1	3	2	1	1	1	1	1	1	1	3	1	1	2	1	1	1	1	1	3	1	2	2	2	2	1	2	1	2	3	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	3
76000	-640.392275326403137	-647.247763277362537	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.579843131823839	0	2	1	2	2	5	4	3	7	5	7	8	7	9	10	9	11	11	10	11	13	15	16	16	20	18	23	22	22	22	22	24	25	27	26	27	29	27	29	27	29	30	29	30	31	32	33	32	32	32	33	31	32	32	31	32	34	34	32	34	36	34	34	36	34	34	33	38	35	36	35	36	38	37	36	38	37	39	39	41	42	44	43	48	49	48	49	51	48	53	53	54	55	55	56	56	57	56	58	57	59	57	58	61	0	1	1	1	1	3	3	5	5	8	6	10	7	7	11	11	14	16	14	16	17	15	19	19	18	0	31	25	25	26	0	31	32	33	30	33	34	28	34	33	38	38	31	36	40	38	39	45	55	42	39	41	23	41	39	55	49	55	43	43	57	56	45	49	51	49	54	62	48	28	47	58	56	70	55	62	60	74	77	78	70	79	79	80	0	0	0	85	0	86	88	89	90	87	94	92	93	94	95	0	94	94	96	99	1	1	1	1	1	2	1	1	2	1	1	1	2	3	2	1	1	1	1	1	1	2	3	3	5	1	1	1	1	2	1	1	1	1	1	1	1	2	1	2	1	2	4	2	2	3	2	1	1	1	3	1	7	2	1	1	1	1	1	3	1	1	2	4	1	1	1	2	2	4	1	1	3	1	2	2	1	1	1	1	3	3	2	4	1	1	1	1	1	2	1	3	1	3	1	2	1	1	1	1	3	1	1	2
76500	-552.640359879171683	-559.495847830131083	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.633204620707475	0	2	2	3	2	3	3	4	6	5	7	9	7	9	10	10	11	8	10	9	14	15	14	16	20	18	22	23	23	22	22	25	24	26	26	27	28	29	30	29	30	30	30	31	32	32	32	33	32	32	30	32	30	33	31	33	33	34	34	33	34	34	35	35	35	35	34	38	35	35	35	37	39	36	37	36	38	38	39	40	42	44	46	47	48	46	51	50	51	53	53	51	56	55	55	56	57	57	56	56	58	59	58	61	0	1	1	3	1	2	5	3	6	7	9	13	9	11	20	11	20	9	14	6	17	17	12	20	24	0	22	24	24	25	0	31	27	27	32	33	35	29	35	29	36	36	35	38	41	38	39	47	32	34	36	51	36	39	37	55	42	55	39	43	36	49	54	56	50	62	45	72	48	61	59	58	49	58	52	62	60	64	55	55	77	81	82	86	0	0	0	85	0	87	85	85	94	90	87	92	93	95	95	0	93	99	96	99	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	2	1	1	1	2	2	2	2	3	2	1	3	4	3	1	1	2	2	2	1	2	1	3	2	3	1	2	3	1	1	1	1	1	4	3	1	1	1	1	2	1	1	1	2	3	3	1	1	1	1	1	1	1	1	1	1	2	3	1	3	1	2	1	5	4	1	1	2	1	1	1	1	1	1	1	2	2	1	1	2	2	1	1	1	1	1	1	1	2
77000	-643.995895913238655	-650.851383864198056	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.612313460678818	-2	2	0	2	2	4	3	5	6	5	6	8	6	7	8	11	11	10	10	11	14	15	15	17	20	19	23	23	22	20	23	25	24	25	27	26	28	29	30	29	31	29	30	30	31	32	32	33	31	32	33	33	31	33	32	32	34	34	33	31	36	33	34	35	35	34	33	37	35	37	35	36	38	37	38	36	38	39	39	39	41	43	46	47	46	49	50	52	51	53	53	54	55	54	55	55	58	57	56	57	56	59	57	59	0	1	1	3	1	5	5	5	6	2	6	11	5	6	8	6	15	14	14	14	11	21	18	18	24	0	30	20	25	24	0	31	26	27	33	31	36	35	42	25	35	30	31	37	30	37	44	47	31	42	55	43	42	60	37	31	46	56	40	43	60	56	45	43	54	46	53	37	54	43	53	64	49	54	51	56	49	56	43	60	61	81	82	85	0	0	0	89	0	89	89	89	94	87	87	88	93	95	95	0	93	99	96	95	1	2	1	1	3	1	1	1	1	2	2	1	2	1	1	3	1	2	1	2	2	1	3	3	2	1	2	7	2	1	1	1	2	1	2	2	1	1	1	4	2	4	2	1	6	2	1	1	4	1	1	1	1	1	2	3	1	1	2	1	4	1	1	2	1	1	1	5	1	4	1	1	4	2	4	2	3	5	5	2	2	1	2	1	1	1	1	1	1	2	1	2	1	2	2	1	1	1	1	1	1	1	1	2
77500	-594.992743816428742	-601.848231767388143	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.583464369955529	0	1	1	3	2	4	4	4	6	7	6	9	8	7	10	10	11	10	11	9	13	15	15	16	21	19	23	21	23	22	22	24	24	26	25	25	28	29	29	28	31	30	29	30	31	32	32	33	30	32	32	32	28	33	32	34	34	34	34	33	36	33	31	36	35	36	35	37	34	35	35	36	38	37	36	37	39	38	40	40	41	43	44	47	46	49	51	50	50	53	53	52	55	53	56	55	57	57	57	56	58	57	58	62	0	1	1	2	3	5	5	2	6	8	7	4	9	6	7	20	12	12	2	11	17	19	18	23	7	0	26	24	17	25	0	31	25	27	32	27	28	25	35	32	39	33	32	40	53	29	38	38	32	42	53	49	29	40	49	55	47	55	42	43	60	55	49	58	42	49	44	72	54	60	60	48	66	67	58	62	60	64	70	65	60	79	77	85	0	0	0	84	0	92	89	89	94	87	94	90	95	93	95	0	93	100	96	95	1	1	1	1	1	1	1	1	2	2	1	3	1	2	2	1	1	1	5	2	1	2	2	1	8	1	1	3	5	1	1	1	2	2	1	1	3	3	2	1	1	3	3	1	1	4	2	2	3	1	2	1	2	3	1	1	1	1	1	2	1	1	1	1	3	3	3	1	1	2	1	2	1	1	1	1	4	1	4	1	4	2	3	1	1	1	1	1	1	1	2	1	1	1	2	1	1	1	1	1	1	1	2	3
78000	-588.627654006585317	-595.483141957544717	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.577863335776341	1	2	2	3	2	4	4	4	6	5	6	7	8	8	10	11	12	10	11	12	14	16	17	16	21	19	22	22	21	23	23	24	25	26	25	27	28	29	30	29	30	29	29	30	31	31	32	32	31	32	32	32	31	33	32	33	34	35	33	33	34	33	35	35	34	33	33	34	36	35	35	36	38	37	37	38	38	38	38	39	42	44	46	46	49	50	51	51	50	52	53	53	55	53	55	53	55	57	57	58	58	58	57	62	0	1	1	2	1	2	3	2	6	7	7	11	6	9	3	14	15	12	9	15	17	15	16	13	23	0	22	21	23	27	0	31	22	27	23	35	33	33	34	34	34	25	31	40	38	38	43	41	43	44	45	44	42	37	31	49	66	49	47	43	47	49	56	49	51	40	47	32	59	61	56	64	60	72	67	55	60	64	43	78	77	81	78	78	0	0	0	84	0	89	86	85	94	87	88	85	94	96	95	0	93	95	96	102	1	1	1	1	1	1	1	1	1	1	1	1	2	1	4	1	1	2	2	1	1	2	2	3	1	1	2	3	1	1	1	1	5	3	3	1	2	2	1	1	2	4	3	1	1	1	1	1	1	1	1	1	1	2	5	1	1	1	1	2	1	1	1	1	1	2	1	6	2	1	1	1	3	1	2	3	4	2	5	1	2	1	3	3	1	1	1	2	1	1	1	1	1	1	2	2	1	2	1	1	1	1	2	2
78500	-574.723478817913815	-581.578966768873215	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.453275726600131	0	2	2	3	1	4	4	3	6	6	7	8	7	8	9	10	11	7	12	10	15	16	16	17	19	18	23	22	21	21	22	24	24	26	26	27	27	29	29	29	31	30	31	30	30	32	30	32	31	33	32	32	31	33	32	34	32	33	33	32	34	34	34	35	35	35	35	37	35	36	35	37	39	37	36	38	39	38	40	40	42	44	45	47	47	50	51	51	50	53	53	53	56	54	56	56	57	56	58	57	59	59	55	61	0	1	1	1	1	3	2	5	6	8	6	10	9	9	9	15	16	2	9	14	17	17	21	22	24	0	22	30	22	26	0	31	28	31	28	33	28	29	37	34	44	24	31	35	25	38	32	32	32	42	43	37	29	49	31	49	29	49	45	47	55	40	57	58	50	56	55	67	45	61	60	66	47	67	62	55	43	64	60	76	77	77	77	79	0	0	0	82	0	84	87	85	94	87	94	103	94	92	93	0	93	93	89	95	1	2	1	1	1	1	1	1	1	2	2	1	1	1	2	1	1	3	2	1	1	2	1	1	1	1	4	1	3	1	1	1	1	2	2	1	3	4	1	2	1	5	4	2	4	2	3	5	3	1	1	3	3	1	6	1	6	1	1	1	1	4	1	1	1	1	1	1	2	1	1	1	5	1	1	3	3	2	6	1	2	3	3	3	1	1	1	3	1	2	1	3	1	1	2	1	2	1	1	1	1	1	2	3
79000	-659.321979942535222	-666.177467893494622	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.596871076663538	-1	1	0	2	2	4	4	5	4	7	7	9	7	8	10	11	11	10	11	10	14	15	16	15	20	19	23	21	22	22	23	25	25	26	26	28	28	28	30	29	30	30	31	30	29	32	33	32	32	31	33	32	32	33	31	34	31	34	33	31	33	34	32	35	35	35	34	34	35	37	35	37	39	37	36	36	38	38	40	39	42	44	46	47	48	48	52	51	51	53	54	54	55	54	55	56	56	57	56	57	57	58	57	62	0	3	1	2	3	5	5	5	4	8	9	11	7	6	9	15	14	11	14	9	17	17	24	16	24	0	30	20	23	28	0	31	26	30	27	26	35	28	36	37	30	24	32	36	34	37	45	39	43	40	36	40	42	50	31	31	37	31	43	31	43	28	34	56	52	60	63	61	48	67	47	64	67	66	58	66	56	55	77	69	43	79	79	82	0	0	0	85	0	89	85	90	94	87	94	92	94	92	93	0	94	96	90	99	1	1	1	1	1	1	1	2	1	1	1	1	2	2	2	1	1	1	1	2	2	2	1	2	2	1	1	4	2	1	1	1	2	1	1	5	1	2	1	1	3	6	3	1	2	2	3	1	1	2	3	2	1	1	3	7	1	6	1	3	1	11	2	1	2	1	1	1	1	2	1	1	2	1	1	1	2	2	1	2	5	2	4	3	1	1	1	1	1	1	3	1	1	1	1	1	1	1	1	1	2	1	2	2
79500	-550.844216747411338	-557.699704698370738	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.681438991053743	-1	1	3	1	1	5	3	5	7	6	6	8	8	9	8	12	11	11	10	12	14	15	17	16	20	17	23	23	22	22	23	25	24	26	26	28	29	30	29	28	30	30	31	28	32	32	31	32	30	32	31	32	31	33	32	34	33	34	33	33	35	34	33	36	35	35	33	38	36	36	34	36	38	37	37	38	38	38	39	40	41	44	47	47	48	49	52	52	51	53	54	53	55	54	56	56	57	58	57	57	57	56	58	61	0	1	5	1	1	5	5	5	6	8	3	8	9	7	10	19	14	19	13	19	20	12	22	21	16	0	29	25	25	25	0	31	29	31	28	27	36	39	35	34	40	30	32	28	42	42	39	38	32	42	39	44	36	47	49	55	39	55	43	43	60	51	53	58	48	58	53	64	49	59	50	55	56	72	56	62	43	66	77	68	66	79	77	82	0	0	0	86	0	87	87	89	94	90	94	91	94	99	95	0	93	89	96	99	1	1	1	2	1	3	1	2	1	1	2	2	1	3	1	2	1	1	1	1	1	2	1	1	3	1	1	1	1	1	1	2	2	2	1	2	1	1	1	1	1	4	3	3	1	1	1	1	2	1	1	2	1	1	1	1	2	1	1	1	1	1	1	1	2	1	1	1	3	1	2	2	1	1	1	2	4	1	1	1	2	2	3	2	1	1	1	1	1	1	1	1	1	1	1	1	2	1	1	1	1	2	1	2
80000	-668.973732577885585	-675.829220528844985	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.669689767590750	0	1	3	2	1	5	4	3	6	6	7	9	7	8	10	9	11	10	12	11	13	15	16	17	20	16	22	23	22	23	22	24	26	26	26	28	25	29	30	30	31	30	30	31	30	33	32	31	32	33	32	33	31	32	31	33	32	35	32	32	34	34	34	34	36	35	35	37	35	36	35	36	37	37	37	37	38	38	39	40	41	44	45	46	48	50	51	51	50	52	52	53	55	54	55	55	57	57	58	57	59	58	57	59	0	1	2	1	1	3	1	2	3	8	7	6	6	9	16	14	11	14	16	16	17	17	22	15	14	0	22	29	25	25	0	31	28	30	37	33	27	23	31	32	40	38	31	45	33	59	39	36	36	38	40	43	36	44	32	55	39	49	42	43	60	49	60	49	64	60	54	64	52	60	50	49	31	67	56	72	39	72	52	78	79	39	81	80	0	0	0	89	0	86	89	85	94	90	94	88	93	94	95	0	102	96	96	95	1	1	1	1	1	1	2	1	2	1	2	2	1	1	1	1	2	1	1	1	1	2	1	4	5	1	2	1	1	1	1	1	2	2	1	1	1	6	4	3	1	1	6	1	1	1	1	1	3	2	1	1	1	1	3	1	1	1	1	1	1	2	1	1	1	2	1	1	1	2	1	2	3	1	2	1	5	1	2	1	1	7	2	3	1	1	1	1	1	1	1	3	1	1	1	2	1	2	1	1	1	1	1	2
80500	-617.518233809953813	-624.373721760913213	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.577520282646700	0	1	3	1	2	5	3	4	5	6	5	8	8	8	10	11	12	10	11	10	15	14	16	17	20	18	23	21	22	20	23	25	26	26	27	27	29	29	29	28	30	28	30	30	29	33	33	33	30	31	33	33	30	31	32	32	33	35	34	34	36	33	34	35	36	34	34	35	35	35	36	36	38	37	38	38	39	37	38	40	41	43	46	46	48	49	51	52	50	53	53	52	56	54	56	54	57	56	58	58	58	58	57	61	0	1	1	1	1	3	5	2	3	8	3	11	9	2	7	14	15	9	7	9	16	15	12	16	24	0	28	26	25	21	0	31	32	30	33	28	36	25	36	33	36	23	33	38	25	38	55	54	31	38	44	54	45	37	49	49	44	55	49	43	70	49	44	55	48	57	39	35	46	40	69	64	49	47	49	64	70	72	61	43	60	70	81	73	0	0	0	85	0	85	87	89	94	88	94	92	93	91	95	0	93	95	88	99	1	1	1	1	1	1	1	2	1	1	2	1	1	3	4	2	1	2	4	1	2	2	4	3	2	1	1	1	1	2	1	1	1	3	1	3	1	5	1	1	1	6	2	1	2	3	1	1	3	1	1	1	1	1	1	1	1	2	2	3	1	1	3	1	1	1	4	3	1	2	1	1	4	2	4	3	2	1	1	4	3	2	2	5	1	1	1	1	1	3	1	1	2	1	1	1	1	2	1	1	1	1	2	2
81000	-575.510102701521646	-582.365590652481046	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.617642186840510	-1	1	1	3	1	4	3	5	6	4	7	8	8	7	10	11	11	10	9	11	14	15	16	17	20	19	22	21	21	23	24	25	26	27	26	27	28	29	29	28	30	30	29	31	32	33	33	32	32	33	32	31	31	33	31	33	34	35	32	34	35	34	35	35	34	35	34	37	34	36	35	37	36	37	34	36	39	38	38	39	41	44	46	46	48	49	52	51	50	53	54	54	56	55	56	56	57	57	57	57	57	58	57	60	0	1	1	1	1	2	2	5	6	2	8	10	9	7	13	18	15	14	11	9	17	17	17	22	23	0	24	26	25	24	0	31	31	32	32	30	33	27	35	35	39	25	31	40	42	38	42	53	55	42	43	41	27	51	33	44	45	59	39	59	37	56	46	43	59	55	53	69	49	61	50	69	55	45	33	54	60	56	61	66	77	81	79	82	0	0	0	85	0	84	89	85	94	87	94	92	94	91	95	0	94	100	90	99	1	1	1	2	1	2	1	1	1	1	1	2	1	2	1	1	1	1	1	2	1	2	2	1	2	1	3	1	1	3	1	1	1	1	1	1	1	4	2	1	1	4	3	2	1	2	1	1	1	2	1	1	4	1	4	1	1	2	2	1	5	1	1	4	1	2	1	2	1	1	1	3	2	3	2	1	2	3	1	3	1	2	3	1	1	1	1	1	1	4	2	2	1	1	1	1	1	1	1	1	1	1	2	2
81500	-627.447916082123697	-634.303404033083098	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.599510334205410	-1	2	2	2	1	5	4	4	5	6	6	7	7	9	8	10	11	10	10	12	13	14	16	16	21	18	22	23	23	23	23	24	26	25	26	27	26	29	28	28	30	29	30	30	31	32	33	32	32	33	31	33	32	33	31	33	33	35	34	31	34	31	34	34	35	35	34	37	35	36	32	36	39	35	37	36	39	38	38	40	41	43	45	47	49	49	51	51	50	53	51	53	56	53	55	55	57	56	57	55	59	58	57	59	0	1	1	5	1	3	3	2	7	8	2	10	6	13	6	15	14	6	15	16	17	17	20	22	19	0	20	25	25	25	0	31	32	32	25	34	34	28	37	37	39	35	36	40	25	28	49	51	41	36	35	38	37	55	41	55	71	56	49	43	60	39	52	54	57	50	51	58	38	61	43	64	49	49	47	47	79	72	57	59	74	81	77	83	0	0	0	85	0	89	85	85	95	87	94	92	94	88	95	0	94	100	96	94	1	1	2	1	1	1	1	1	1	1	3	1	1	1	1	1	1	2	1	1	1	1	2	1	6	1	4	1	1	1	1	1	1	1	2	1	1	2	1	1	1	3	2	1	4	3	1	1	1	3	2	2	4	1	1	1	1	1	1	1	1	1	1	1	1	2	1	1	4	1	1	1	5	1	2	2	1	1	5	2	4	1	2	1	1	1	1	1	1	2	1	2	1	2	1	1	2	2	1	1	2	1	1	3
82000	-695.499535631371373	-702.355023582330773	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.627627977488577	0	1	2	2	2	5	4	3	6	7	7	8	8	9	10	10	12	10	12	11	14	15	17	14	20	19	23	22	22	21	23	25	25	26	27	28	29	28	30	30	30	30	30	29	31	32	33	32	33	32	31	31	29	33	31	31	34	33	33	33	35	33	34	35	36	35	34	36	35	37	34	36	36	38	37	38	38	38	37	40	42	44	46	48	46	48	51	52	50	54	54	53	56	54	55	56	57	57	58	56	59	58	58	61	0	1	1	1	2	2	4	5	5	8	6	11	9	9	12	9	15	11	16	13	17	17	21	20	19	0	29	26	12	26	0	31	28	32	33	33	35	7	35	35	36	38	35	36	53	25	55	55	55	40	40	42	35	52	44	31	53	55	43	43	43	56	48	47	66	55	48	59	48	60	45	61	56	73	31	75	79	64	63	68	77	81	77	85	0	0	0	89	0	88	88	89	94	87	94	90	95	88	95	0	93	96	96	98	1	1	2	1	1	2	1	1	1	2	1	1	1	1	1	2	1	2	1	1	1	2	2	1	4	1	1	1	9	1	1	1	2	1	1	1	1	10	2	1	1	1	1	1	1	5	1	1	1	1	1	1	2	1	1	3	2	1	1	2	1	1	1	1	1	1	1	2	1	2	1	1	2	1	5	1	1	1	2	2	3	1	3	1	1	1	1	1	1	1	1	1	1	1	1	1	1	2	1	1	2	1	1	2
82500	-566.299975181421246	-573.155463132380646	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.744474444597143	1	2	2	3	2	2	3	5	6	6	6	7	7	8	9	11	11	10	11	10	14	14	16	13	20	17	22	23	22	22	23	24	26	26	27	27	28	29	30	27	30	30	30	29	32	32	32	32	33	32	32	32	30	32	32	34	33	34	33	34	35	33	35	34	35	34	34	38	35	37	36	36	39	36	38	38	39	38	36	41	41	44	46	47	48	49	49	51	51	54	53	52	56	53	55	55	56	57	56	57	59	58	57	61	0	1	1	1	1	1	1	7	6	8	7	7	9	12	12	20	15	14	14	14	20	15	22	17	24	0	25	27	25	25	0	31	27	32	29	34	34	40	44	29	34	44	34	28	44	44	39	43	37	38	41	41	38	41	39	41	54	55	51	39	43	51	67	55	43	47	46	71	49	41	66	64	56	57	64	56	34	69	60	74	65	81	82	78	0	0	0	86	0	89	88	89	95	87	94	90	94	96	95	0	93	99	96	102	1	1	1	1	1	1	1	1	2	1	1	2	1	1	1	1	2	1	1	1	2	2	1	1	3	1	1	1	1	1	1	1	2	1	2	1	2	1	1	3	2	1	2	2	1	1	1	1	2	2	1	1	1	1	1	2	1	1	1	2	3	1	1	1	2	1	1	1	1	5	1	1	2	2	3	2	4	1	1	2	4	2	1	4	1	1	1	1	1	2	1	1	1	2	1	1	1	1	1	1	3	1	1	2
83000	-660.840474236680507	-667.695962187639907	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.653368501115093	0	2	2	2	2	4	3	4	6	6	8	8	8	8	10	11	12	10	12	11	14	15	15	16	21	18	23	22	23	21	24	25	25	26	26	26	28	27	29	27	30	28	30	28	30	33	32	33	31	32	31	32	31	32	33	33	31	35	34	32	36	33	33	36	35	34	33	38	35	35	35	35	39	37	36	37	39	38	40	41	41	44	46	48	48	48	51	51	51	52	54	53	55	54	56	55	56	56	58	58	57	57	57	61	0	1	1	1	1	3	2	5	6	8	9	8	9	6	10	12	8	12	7	11	16	21	21	21	16	0	25	25	25	21	0	31	27	27	28	31	32	27	33	32	44	27	44	33	38	53	53	53	31	44	39	39	45	53	44	36	39	48	53	43	43	37	53	72	55	54	54	41	63	56	43	57	62	75	56	72	72	72	77	77	77	61	79	81	0	0	0	85	0	89	90	89	94	87	94	92	94	96	102	0	94	93	96	94	1	1	1	1	1	1	1	1	1	1	1	1	1	2	2	1	2	1	4	2	1	1	1	1	5	1	1	1	1	4	1	1	1	1	3	1	2	2	1	1	1	3	1	2	1	1	1	1	3	2	1	2	1	1	3	4	1	1	2	1	3	4	1	1	1	1	1	4	1	2	2	3	2	1	2	1	2	2	1	1	1	3	5	3	1	1	1	1	1	1	1	1	1	2	1	1	1	1	1	1	2	1	1	4
