step	post	like	prior	mu1	mu2	gamma	pi	Tinf_1	Tinf_2	Tinf_3	Tinf_4	Tinf_5	Tinf_6	Tinf_7	Tinf_8	Tinf_9	Tinf_10	Tinf_11	Tinf_12	Tinf_13	Tinf_14	Tinf_15	Tinf_16	Tinf_17	Tinf_18	Tinf_19	Tinf_20	Tinf_21	Tinf_22	Tinf_23	Tinf_24	Tinf_25	Tinf_26	Tinf_27	Tinf_28	Tinf_29	Tinf_30	Tinf_31	Tinf_32	Tinf_33	Tinf_34	Tinf_35	Tinf_36	Tinf_37	Tinf_38	Tinf_39	Tinf_40	Tinf_41	Tinf_42	Tinf_43	Tinf_44	Tinf_45	Tinf_46	Tinf_47	Tinf_48	Tinf_49	Tinf_50	Tinf_51	Tinf_52	Tinf_53	Tinf_54	Tinf_55	Tinf_56	Tinf_57	Tinf_58	Tinf_59	Tinf_60	Tinf_61	Tinf_62	Tinf_63	Tinf_64	Tinf_65	Tinf_66	Tinf_67	Tinf_68	Tinf_69	Tinf_70	Tinf_71	Tinf_72	Tinf_73	Tinf_74	Tinf_75	Tinf_76	Tinf_77	Tinf_78	Tinf_79	Tinf_80	Tinf_81	Tinf_82	Tinf_83	Tinf_84	Tinf_85	Tinf_86	Tinf_87	Tinf_88	Tinf_89	Tinf_90	Tinf_91	Tinf_92	Tinf_93	Tinf_94	Tinf_95	Tinf_96	Tinf_97	Tinf_98	Tinf_99	Tinf_100	Tinf_101	Tinf_102	Tinf_103	Tinf_104	Tinf_105	Tinf_106	Tinf_107	Tinf_108	Tinf_109	Tinf_110	Tinf_111	Tinf_112	Tinf_113	Tinf_114	Tinf_115	alpha_1	alpha_2	alpha_3	alpha_4	alpha_5	alpha_6	alpha_7	alpha_8	alpha_9	alpha_10	alpha_11	alpha_12	alpha_13	alpha_14	alpha_15	alpha_16	alpha_17	alpha_18	alpha_19	alpha_20	alpha_21	alpha_22	alpha_23	alpha_24	alpha_25	alpha_26	alpha_27	alpha_28	alpha_29	alpha_30	alpha_31	alpha_32	alpha_33	alpha_34	alpha_35	alpha_36	alpha_37	alpha_38	alpha_39	alpha_40	alpha_41	alpha_42	alpha_43	alpha_44	alpha_45	alpha_46	alpha_47	alpha_48	alpha_49	alpha_50	alpha_51	alpha_52	alpha_53	alpha_54	alpha_55	alpha_56	alpha_57	alpha_58	alpha_59	alpha_60	alpha_61	alpha_62	alpha_63	alpha_64	alpha_65	alpha_66	alpha_67	alpha_68	alpha_69	alpha_70	alpha_71	alpha_72	alpha_73	alpha_74	alpha_75	alpha_76	alpha_77	alpha_78	alpha_79	alpha_80	alpha_81	alpha_82	alpha_83	alpha_84	alpha_85	alpha_86	alpha_87	alpha_88	alpha_89	alpha_90	alpha_91	alpha_92	alpha_93	alpha_94	alpha_95	alpha_96	alpha_97	alpha_98	alpha_99	alpha_100	alpha_101	alpha_102	alpha_103	alpha_104	alpha_105	alpha_106	alpha_107	alpha_108	alpha_109	alpha_110	alpha_111	alpha_112	alpha_113	alpha_114	alpha_115	kappa_1	kappa_2	kappa_3	kappa_4	kappa_5	kappa_6	kappa_7	kappa_8	kappa_9	kappa_10	kappa_11	kappa_12	kappa_13	kappa_14	kappa_15	kappa_16	kappa_17	kappa_18	kappa_19	kappa_20	kappa_21	kappa_22	kappa_23	kappa_24	kappa_25	kappa_26	kappa_27	kappa_28	kappa_29	kappa_30	kappa_31	kappa_32	kappa_33	kappa_34	kappa_35	kappa_36	kappa_37	kappa_38	kappa_39	kappa_40	kappa_41	kappa_42	kappa_43	kappa_44	kappa_45	kappa_46	kappa_47	kappa_48	kappa_49	kappa_50	kappa_51	kappa_52	kappa_53	kappa_54	kappa_55	kappa_56	kappa_57	kappa_58	kappa_59	kappa_60	kappa_61	kappa_62	kappa_63	kappa_64	kappa_65	kappa_66	kappa_67	kappa_68	kappa_69	kappa_70	kappa_71	kappa_72	kappa_73	kappa_74	kappa_75	kappa_76	kappa_77	kappa_78	kappa_79	kappa_80	kappa_81	kappa_82	kappa_83	kappa_84	kappa_85	kappa_86	kappa_87	kappa_88	kappa_89	kappa_90	kappa_91	kappa_92	kappa_93	kappa_94	kappa_95	kappa_96	kappa_97	kappa_98	kappa_99	kappa_100	kappa_101	kappa_102	kappa_103	kappa_104	kappa_105	kappa_106	kappa_107	kappa_108	kappa_109	kappa_110	kappa_111	kappa_112	kappa_113	kappa_114	kappa_115
78000	-498.344932093638931	-496.805631809735416	-1.539300283903510	0.000251030224767	0.000067780288256	0.270008475351764	0.596144850155622	-1	0	4	2	3	2	5	4	4	4	4	5	6	5	5	6	9	10	7	5	7	8	8	10	8	9	8	8	10	8	10	9	10	11	10	9	11	9	11	10	10	9	11	11	11	11	9	11	11	12	12	12	12	11	11	13	13	13	12	10	13	11	12	13	15	13	14	11	15	14	14	14	14	14	14	14	15	14	15	17	16	16	15	18	15	15	16	17	16	16	18	18	17	18	20	18	20	23	27	28	29	30	28	31	32	33	30	32	33	31	34	32	33	36	36	0	1	6	2	2	2	6	4	6	5	4	5	4	6	10	11	30	19	16	5	7	16	3	16	11	13	13	13	20	19	10	10	21	17	30	13	38	19	4	19	13	3	31	19	31	31	6	31	30	48	27	19	49	41	38	16	37	43	48	13	23	17	44	59	45	43	34	14	66	56	14	7	33	13	51	44	43	35	57	86	41	86	55	65	52	43	54	75	3	39	89	14	71	66	24	66	34	91	98	99	103	100	99	103	100	0	103	110	0	100	108	103	107	109	105	1	1	1	1	1	2	2	2	1	1	1	1	2	1	1	2	1	2	1	1	1	1	2	2	2	1	2	1	3	1	2	3	2	1	1	2	1	1	4	1	2	2	1	2	1	1	4	1	2	1	2	3	1	1	1	3	1	1	1	2	2	1	1	1	3	1	1	2	1	1	5	3	1	2	1	2	2	2	1	1	3	1	2	2	2	2	2	1	3	3	1	7	1	2	3	3	4	3	2	1	1	1	1	2	2	1	1	1	1	2	1	2	1	1	2
78500	-432.400717782140930	-430.828562706868468	-1.572155075272455	0.000194619368910	0.000049200576554	0.252804111066617	0.766176190027491	-1	1	3	1	4	2	5	5	5	3	4	4	5	6	6	5	7	10	8	5	6	7	8	9	8	8	8	8	9	9	11	7	9	10	10	8	12	10	10	10	10	10	10	12	12	9	11	11	11	13	11	11	11	12	12	13	14	12	12	12	13	9	11	15	14	13	14	14	16	13	14	12	14	14	14	15	14	13	16	16	16	13	16	18	16	18	18	15	18	13	18	15	16	20	20	18	21	22	26	30	28	30	30	31	32	34	32	33	33	33	34	35	35	37	35	0	1	2	1	6	1	6	5	10	2	3	4	5	12	3	11	16	36	14	10	20	20	9	32	15	13	3	15	15	14	39	14	17	8	28	32	18	46	7	36	28	30	20	31	18	25	16	30	23	51	39	62	26	34	43	46	59	41	35	33	41	23	38	82	34	47	55	19	75	53	43	26	40	29	54	61	45	26	50	77	68	51	60	81	78	64	55	61	67	38	68	56	71	91	91	74	86	94	87	99	99	101	101	100	102	0	100	105	0	100	109	111	106	111	111	1	1	1	1	1	1	1	1	1	1	1	2	1	1	1	1	1	1	1	1	1	1	2	1	1	2	2	1	2	1	1	1	1	2	1	1	1	1	2	1	1	1	2	1	1	1	2	1	1	1	1	1	2	1	1	2	1	1	2	1	2	1	1	1	1	1	1	2	1	1	2	2	1	2	2	1	1	2	2	1	1	1	2	1	2	1	4	1	2	1	2	1	1	1	2	2	1	1	3	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
79000	-441.035807379584355	-439.674947473322391	-1.360859906261982	0.000124658566718	0.000070369097694	0.564494679721402	0.698041049488125	0	1	3	2	4	3	5	6	4	3	4	4	7	5	5	6	9	10	7	6	6	9	9	8	7	8	6	6	10	8	10	7	10	10	10	8	12	10	10	10	12	10	12	10	11	12	12	12	10	12	10	13	13	11	13	14	13	12	12	12	11	11	13	14	14	11	14	14	15	14	14	14	15	13	15	15	15	15	17	16	16	16	16	18	14	16	16	17	18	16	17	18	18	19	20	19	21	22	27	29	29	31	30	31	33	33	29	32	31	32	32	34	33	37	35	0	1	2	1	3	4	1	7	10	4	10	1	16	10	11	5	32	13	15	9	11	25	19	16	15	13	9	14	30	15	36	2	32	28	26	28	54	25	17	30	19	19	22	36	13	40	28	49	9	35	21	48	34	22	42	42	62	34	19	54	38	44	38	60	61	30	41	51	58	43	60	28	60	51	44	63	56	55	73	85	41	53	56	77	18	71	28	57	5	68	77	53	58	88	40	6	22	84	98	99	99	100	107	101	109	0	99	107	0	103	103	103	104	113	108	1	1	1	1	1	1	2	1	1	1	1	2	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	3	1	2	1	1	1	2	1	1	2	1	1	1	1	1	3	1	3	1	1	1	2	1	1	2	1	1	4	1	1	1	2	1	1	1	1	1	1	1	1	3	2	3	2	1	1	2	1	1	2	1	1	2	2	1	5	2	6	1	1	2	2	2	3	6	5	2	2	1	1	1	1	1	1	1	1	2	1	1	1	2	1	2	1
79500	-483.732728195435698	-482.324943169074459	-1.407785026361245	0.000124924750533	0.000048528959552	0.388465531006804	0.590184725234927	-1	1	4	2	3	2	4	5	3	3	3	4	7	6	5	6	9	9	7	5	7	7	8	9	8	6	7	9	10	9	10	9	9	10	11	10	12	10	10	11	11	9	11	10	11	12	11	12	12	13	12	11	13	11	13	13	12	12	12	13	11	12	12	14	14	13	14	13	14	14	14	14	14	16	14	15	16	14	15	15	17	15	16	17	15	17	17	17	19	15	18	18	17	21	19	19	21	20	27	28	30	29	30	31	33	33	30	32	33	33	34	34	34	36	35	0	1	6	1	4	2	6	12	4	4	4	4	3	3	10	4	10	19	12	11	14	26	12	13	22	5	5	19	23	27	18	16	27	4	13	19	30	28	15	42	32	27	33	33	18	39	34	17	17	18	40	13	47	2	22	54	35	33	16	61	19	18	44	40	38	36	56	2	43	42	22	42	42	24	51	32	17	50	68	52	41	54	64	69	73	51	5	37	38	43	66	63	40	85	66	91	82	87	91	99	102	99	99	102	108	0	91	99	0	104	110	110	102	111	109	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	2	3	2	1	2	1	1	3	1	1	1	1	1	1	1	1	1	1	4	2	1	1	1	2	1	1	1	1	1	1	1	1	1	2	1	1	2	1	4	3	1	1	1	2	1	2	2	1	1	2	1	1	4	2	2	3	3	4	4	1	3	3	1	1	3	2	1	1	2	1	2	6	1	4	2	2	3	3	3	2	1	3	1	3	1	1	1	2	1	1	1	6	2	1	1	1	1	2	1	1
80000	-467.681002341960721	-466.161945462788822	-1.519056879171921	0.000138546765777	0.000039077027976	0.282049369805246	0.615697945314834	-1	1	4	3	4	2	5	4	5	3	2	4	7	5	5	7	7	9	8	5	7	7	8	9	9	8	8	8	11	10	11	10	9	10	10	9	12	9	10	11	10	9	10	10	11	9	11	11	11	11	12	11	12	10	13	13	14	13	12	13	13	13	12	15	14	13	12	13	15	14	15	15	14	14	13	14	15	16	16	15	18	15	14	17	15	18	16	18	19	16	18	18	17	19	20	19	20	22	28	29	30	30	31	31	33	33	32	32	34	33	34	33	36	36	37	0	1	4	6	11	1	10	11	3	2	2	11	9	4	4	9	14	21	3	6	14	3	7	22	21	3	7	5	23	15	33	26	28	28	12	22	25	14	28	14	23	17	7	26	36	15	24	25	17	28	52	28	44	26	49	22	63	7	25	40	44	23	30	56	26	42	12	34	61	47	44	70	52	53	31	41	51	57	85	56	75	29	66	82	19	79	49	82	58	57	85	55	55	83	69	84	84	93	66	99	100	99	99	101	102	0	94	99	0	102	104	100	109	109	112	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	2	1	1	2	2	1	1	2	1	2	2	2	1	1	1	1	3	1	1	2	2	3	1	1	3	1	1	2	1	1	2	1	1	1	1	1	1	2	1	3	2	1	1	3	1	1	3	1	5	1	1	2	3	1	1	1	1	2	1	1	1	1	3	1	1	1	3	1	2	2	4	1	1	2	2	3	3	1	1	2	8	1	1	1	2	1	1	1	6	1	1	2	2	2	1	1	1
80500	-435.312374335048560	-433.908516669387836	-1.403857665660714	0.000148330698728	0.000058572379858	0.394876990133439	0.651947093949021	0	1	3	2	4	2	5	4	4	3	5	4	6	5	6	6	8	10	7	5	8	7	8	10	8	7	8	8	9	9	10	10	10	11	10	10	11	9	9	10	11	9	11	11	11	11	12	12	11	12	12	10	12	11	13	13	13	13	12	12	12	13	12	14	14	13	14	13	15	15	14	14	14	16	15	14	14	15	16	15	16	15	15	18	13	17	17	17	18	16	17	18	17	20	19	19	21	21	27	28	29	30	30	30	32	32	32	32	34	33	34	34	34	36	34	0	1	2	2	6	2	12	6	10	1	3	3	8	3	8	3	12	9	9	5	13	7	9	16	11	4	19	16	19	8	23	16	19	25	17	29	39	12	11	17	25	11	13	28	25	38	54	27	4	21	31	23	28	30	37	41	10	45	33	24	11	11	21	48	54	41	58	52	58	71	46	36	66	80	58	49	42	48	37	76	64	17	76	75	45	63	48	71	72	82	70	25	77	96	84	89	87	86	91	99	100	100	100	101	100	0	97	100	0	103	107	103	110	113	101	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	2	2	3	1	1	1	1	1	1	2	3	1	2	1	2	1	2	1	2	1	1	1	3	3	1	1	2	2	1	1	1	1	2	3	2	1	1	2	1	1	1	5	1	2	1	4	4	2	1	2	1	1	2	1	1	2	2	1	1	2	1	1	1	2	1	1	4	1	1	1	2	3	1	2	1	1	5	2	1	1	1	1	1	5	1	1	1	1	1	2	1	4	2	1	1	1	2	1	1	3
81000	-421.382797427733692	-419.967999822935042	-1.414797604798640	0.000121016335623	0.000045730468956	0.377886743311143	0.684672778883345	0	1	2	3	4	2	6	4	4	3	5	5	7	4	5	7	8	9	6	6	7	7	8	10	8	8	9	8	11	8	10	9	10	10	10	9	12	9	10	10	10	10	11	11	12	12	11	11	10	13	13	11	11	11	12	11	13	13	12	13	14	13	11	13	14	13	14	13	16	14	14	14	13	15	13	15	15	15	15	16	17	14	15	18	14	17	18	17	17	16	18	18	17	20	18	19	19	22	26	29	30	29	31	32	32	33	32	31	33	34	34	34	35	37	35	0	1	1	3	4	2	8	4	6	6	4	3	7	6	4	14	4	28	12	8	19	12	11	23	8	9	15	9	18	20	19	11	38	23	25	16	40	25	25	13	7	28	38	16	54	39	36	42	30	35	45	32	19	42	42	17	38	48	15	54	37	5	23	53	52	49	29	7	71	47	3	37	53	40	23	72	46	40	45	50	85	39	46	74	33	77	24	82	33	36	72	66	76	83	17	69	90	33	94	99	100	99	102	99	108	0	101	99	0	104	104	103	107	113	105	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	2	3	1	1	1	1	1	1	1	2	2	2	2	1	1	2	2	1	1	1	1	1	1	1	1	2	1	1	2	1	1	1	1	1	1	1	1	2	1	1	1	2	1	3	1	1	3	1	1	1	1	1	3	1	1	4	1	1	1	3	1	2	4	1	1	1	2	2	1	3	1	3	1	4	3	2	3	1	2	2	1	2	5	2	2	1	1	1	3	1	1	1	2	1	1	1	1	1	1	1
81500	-427.344942771542208	-425.976717666354830	-1.368225105187362	0.000130937668976	0.000064085880489	0.489438073777718	0.728596396813709	-1	1	3	2	4	1	6	5	4	3	5	5	6	6	4	6	8	9	8	6	7	8	7	9	8	8	8	9	9	10	8	8	9	9	11	10	10	8	10	11	12	10	10	11	10	11	12	12	11	13	12	12	13	10	12	13	14	11	12	12	13	11	13	14	13	13	14	12	14	14	14	15	14	15	14	15	15	12	16	15	17	16	15	18	16	17	16	17	17	15	17	18	17	19	20	19	21	23	27	29	30	29	31	31	33	34	32	32	32	32	33	33	36	36	35	0	1	4	6	10	1	11	9	3	2	3	10	3	5	4	11	11	23	14	11	12	16	2	23	14	14	10	25	23	22	23	7	20	5	42	25	22	14	14	29	25	14	33	37	21	2	37	36	33	59	36	29	59	38	44	52	68	27	38	5	47	23	62	53	33	24	59	38	55	47	7	60	46	30	18	68	35	42	73	62	83	67	65	61	17	76	51	72	54	69	85	19	44	81	86	86	95	96	95	98	100	99	102	100	107	0	100	101	0	103	108	104	106	105	105	1	1	1	1	1	1	1	1	1	1	1	1	2	1	1	1	2	1	1	1	1	1	2	1	1	1	2	1	1	1	1	1	1	2	1	1	1	1	2	1	1	2	1	1	1	3	1	1	1	1	1	1	1	1	1	1	1	1	2	4	1	1	1	1	2	2	1	2	2	1	2	1	2	1	2	1	2	1	1	2	1	1	1	2	5	1	1	1	3	1	1	7	3	1	3	1	1	1	3	3	1	1	1	1	1	1	2	1	1	1	1	1	1	2	1
82000	-467.478096571955462	-466.048176572914770	-1.429919999040719	0.000189335267142	0.000067786917900	0.358025839153947	0.726811960488283	-1	1	3	2	4	3	6	4	5	3	5	4	7	5	5	5	8	9	8	3	7	8	6	9	9	7	9	6	10	9	10	8	9	11	10	9	11	9	10	10	10	8	10	12	11	11	9	10	11	12	13	13	12	11	13	11	14	12	11	13	13	13	13	15	14	11	15	13	15	14	15	15	14	14	13	13	15	16	16	16	17	14	15	17	14	17	18	17	17	16	17	17	16	20	18	20	21	22	27	28	29	31	31	31	32	34	31	32	33	33	34	32	34	37	35	0	1	2	2	6	4	8	4	20	2	5	4	11	5	6	2	10	13	4	4	12	23	11	32	21	20	21	8	22	26	18	8	21	29	17	42	27	21	21	32	18	23	32	54	35	18	32	21	7	40	34	56	46	38	35	25	60	28	13	58	32	58	59	66	29	26	51	35	56	37	76	52	40	66	41	33	28	23	73	51	78	27	52	45	3	31	31	68	35	82	67	93	52	85	83	92	93	96	98	96	99	101	100	100	101	0	101	107	0	104	109	104	103	113	105	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	2	2	1	2	1	2	1	1	1	1	2	1	1	2	1	1	2	1	1	1	1	1	1	2	1	1	1	1	1	1	2	1	2	3	2	1	1	1	1	2	1	1	3	1	1	2	1	1	1	1	2	1	1	2	2	1	1	2	2	2	2	4	4	1	1	1	3	1	4	4	2	3	2	4	1	1	1	1	3	1	1	2	1	2	4	1	1	1	1	2	1	1	1	1	1	1	1	1	1	1
82500	-445.102936474915509	-443.579103361384625	-1.523833113530876	0.000344098365188	0.000096035718295	0.279093794131883	0.675794311721032	0	1	4	2	3	2	4	5	4	3	5	4	7	5	5	6	8	9	8	6	7	8	7	9	7	7	6	9	11	9	11	8	9	10	10	9	11	8	10	11	11	8	10	12	10	11	10	12	10	12	13	13	12	11	12	12	12	11	11	13	13	13	13	13	15	13	15	14	15	14	13	15	12	13	14	16	14	15	16	16	15	15	15	15	15	17	16	16	18	17	18	18	16	19	19	19	21	23	27	27	29	31	30	29	32	32	33	33	32	34	34	34	35	35	36	0	1	4	1	1	1	4	5	10	1	7	1	27	4	1	5	20	7	26	7	8	8	16	26	9	10	15	13	13	3	43	26	26	15	17	27	16	16	21	18	6	21	7	35	23	20	14	18	19	39	54	13	45	24	20	49	39	34	14	57	40	30	41	46	62	40	51	40	46	48	10	77	25	54	18	23	17	57	68	66	57	43	18	59	36	76	46	67	54	82	76	22	82	86	81	82	51	97	90	98	99	104	100	99	104	0	105	100	0	108	106	108	101	103	111	1	1	1	1	2	1	1	1	1	2	1	2	1	2	3	1	1	2	1	1	1	1	1	1	1	2	1	1	1	2	1	1	1	2	1	1	2	1	2	1	3	1	2	1	1	2	2	1	1	1	1	3	1	1	2	1	1	1	2	1	1	2	1	1	1	1	1	2	1	1	4	1	3	1	3	4	4	1	1	1	1	2	4	2	2	1	1	1	4	1	1	4	1	1	2	2	4	1	4	1	1	1	1	1	1	1	1	2	1	1	1	1	3	2	1
83000	-483.138472166075701	-481.721729108169370	-1.416743057906346	0.000114773225898	0.000043054246802	0.375124481042928	0.620097812980169	0	1	4	3	3	3	5	6	4	4	4	4	7	6	6	6	8	10	7	5	8	7	9	10	7	8	9	8	9	9	10	9	9	10	9	9	11	10	11	9	12	7	11	12	11	11	10	9	10	11	12	12	11	10	12	13	12	12	11	12	12	11	13	14	13	13	14	14	16	14	15	15	14	16	14	16	16	15	16	17	16	15	15	18	14	16	17	17	18	16	18	18	18	20	18	20	21	22	27	27	28	29	30	31	31	32	32	31	34	33	32	35	35	36	35	0	1	5	1	2	2	3	3	1	2	2	4	7	7	10	9	42	42	16	11	16	6	25	30	12	8	5	16	14	25	29	28	19	7	7	7	23	21	23	22	62	15	31	40	28	13	8	42	15	23	33	32	17	48	50	51	13	38	19	17	12	13	45	28	35	36	63	55	73	24	52	56	20	44	52	83	65	73	55	77	64	59	60	69	3	62	71	82	81	64	82	63	67	80	44	84	89	78	41	43	99	100	101	100	102	0	103	98	0	111	105	110	111	109	109	1	1	1	1	1	1	1	1	2	2	2	1	1	1	1	1	1	1	1	1	1	2	2	1	1	1	4	1	1	1	1	1	1	2	2	2	1	1	1	1	1	1	1	1	3	1	1	1	2	1	1	1	1	1	1	1	2	1	2	2	3	2	2	3	2	1	1	1	1	2	2	1	5	1	2	1	2	1	2	1	1	2	2	1	5	2	1	1	1	1	1	3	3	1	3	1	2	4	8	7	1	1	1	2	1	1	1	4	1	1	1	1	1	1	1
83500	-503.232942551486019	-501.826252365095399	-1.406690186390618	0.000139009494580	0.000054243528606	0.390214558869769	0.582509737785342	-1	0	3	2	3	1	5	5	3	4	5	4	7	6	6	5	8	8	8	5	7	9	5	10	9	7	7	8	9	9	10	8	8	9	10	9	12	8	8	9	11	7	11	11	11	12	11	12	11	13	12	12	12	11	13	13	14	13	12	13	13	10	11	14	14	12	12	12	13	15	14	13	14	15	13	15	15	16	16	17	18	16	15	19	14	18	17	17	17	16	19	19	18	20	20	19	18	23	27	27	29	30	30	31	31	32	33	32	33	33	34	35	35	36	36	0	1	2	2	6	1	12	5	6	2	2	3	3	9	4	3	26	42	23	6	5	42	9	7	26	14	4	20	13	32	19	10	13	2	39	33	30	20	2	15	18	20	13	40	13	31	28	62	36	47	13	16	35	27	44	68	69	49	25	34	20	19	36	53	51	24	33	63	34	61	30	31	31	28	25	37	52	72	36	77	82	63	36	88	19	49	53	73	45	72	82	44	80	82	63	78	82	82	93	64	100	99	99	103	99	0	108	103	0	105	106	102	105	111	111	1	1	2	1	1	1	1	1	1	2	3	1	3	1	3	1	1	1	2	2	2	1	1	3	1	1	2	1	1	1	1	2	1	3	1	1	2	2	2	2	2	1	2	1	3	1	2	1	1	1	2	3	1	1	1	1	1	1	2	1	4	1	1	1	1	1	2	1	4	1	1	2	2	4	2	1	2	1	3	1	1	2	3	1	2	2	4	2	4	1	1	4	1	2	6	2	1	4	6	7	1	1	2	1	2	1	1	1	1	1	1	3	2	1	1
84000	-435.073352346317677	-433.345973340150977	-1.727379006166728	0.000217004618778	0.000042400382954	0.195389311031978	0.657274890877470	0	1	4	2	3	3	6	5	4	4	4	2	7	6	6	5	8	9	7	6	7	8	8	8	8	6	9	6	10	9	10	9	10	11	9	10	11	10	10	10	12	9	10	10	11	11	11	12	11	13	13	12	12	11	13	14	13	12	12	12	13	13	12	15	14	13	15	13	15	15	13	14	15	16	15	14	12	15	14	13	18	16	16	18	15	18	18	17	17	17	18	17	17	21	20	19	22	22	27	29	29	31	30	32	32	34	32	33	33	32	34	34	34	36	36	0	1	12	1	12	1	2	2	12	4	4	2	14	4	6	2	26	21	8	11	8	28	19	20	5	9	13	9	13	28	22	23	24	35	24	22	30	15	21	30	40	8	14	13	33	7	7	34	30	33	34	43	43	33	40	63	49	54	31	36	45	19	18	56	59	53	61	15	50	80	14	77	21	11	27	19	33	41	19	26	80	55	76	74	45	88	66	78	57	80	69	45	55	90	72	88	84	95	96	97	99	103	99	99	102	0	103	110	0	103	107	104	109	106	110	1	1	1	1	1	1	3	2	1	1	1	1	1	2	2	2	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	2	1	1	1	2	2	1	1	2	3	1	1	2	1	1	1	1	2	1	1	1	1	1	1	4	1	1	1	1	1	2	1	1	3	1	3	4	2	3	1	2	3	3	3	1	1	1	2	1	3	1	2	2	2	2	2	3	5	1	2	1	3	3	1	1	1	2	1	1	1	1	1	2	1	1	1	1	2
84500	-460.051163204782256	-458.455219983640802	-1.595943221141473	0.000198256675050	0.000047937740302	0.241796349554125	0.679459321530309	0	1	3	2	4	2	6	6	5	4	4	4	6	5	4	6	9	8	7	4	7	8	9	8	8	8	9	8	11	9	11	9	8	10	11	10	10	9	11	10	10	9	10	12	10	9	10	11	9	12	11	11	11	11	13	12	14	12	13	11	13	11	12	13	15	13	15	13	15	14	15	15	15	15	14	14	15	15	17	16	18	15	16	16	15	18	17	16	19	16	18	18	16	19	18	19	21	23	27	29	29	31	30	32	31	33	33	32	33	34	31	35	34	37	36	0	1	2	1	6	2	12	12	10	3	4	3	12	15	6	11	19	13	5	6	10	7	13	20	8	3	10	12	4	14	49	24	13	10	45	18	33	25	5	21	25	10	24	24	22	7	32	37	21	45	38	14	25	25	48	34	39	62	33	18	51	23	37	27	75	43	66	9	58	34	3	37	66	52	39	55	54	50	75	36	80	76	21	57	21	88	57	50	52	73	84	19	18	95	38	42	94	96	97	99	99	103	99	111	100	0	104	102	0	106	101	110	106	106	107	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	2	1	1	1	1	2	1	2	1	2	3	2	1	1	1	2	1	1	1	1	3	2	1	3	1	3	1	1	1	1	1	1	1	3	1	2	1	1	1	1	3	2	1	1	1	2	1	2	1	3	1	2	5	2	1	1	2	1	2	1	1	3	1	1	6	1	4	1	1	1	5	1	1	4	3	1	4	5	1	1	3	2	1	1	2	1	1	1	1	1	1	1	1	1	1	2	1
85000	-458.611649993813728	-457.171419889730657	-1.440230104083063	0.000227089358004	0.000078628036061	0.346242715873954	0.589311362722072	0	1	4	3	3	2	4	6	5	4	4	3	6	5	5	6	8	9	7	5	7	8	8	10	9	8	6	8	11	10	11	8	10	10	10	9	11	8	10	10	11	7	11	12	11	11	11	11	10	13	12	12	12	11	11	14	14	12	13	13	14	11	12	15	15	14	14	14	14	14	14	13	14	15	14	16	15	16	17	17	17	15	15	15	15	16	16	17	18	14	18	18	16	19	18	18	21	23	27	29	30	31	30	31	31	33	32	32	32	33	32	34	35	37	35	0	1	6	1	2	2	5	10	12	5	5	1	10	11	2	3	16	15	14	4	12	13	14	25	8	13	5	19	14	32	34	2	14	13	38	19	27	5	3	26	8	20	7	26	19	4	25	6	20	54	32	41	40	30	16	30	49	17	41	24	18	39	39	59	51	33	23	30	72	37	7	52	58	52	4	50	69	52	35	78	51	63	40	45	45	68	24	17	22	44	68	50	56	76	25	41	82	79	72	99	99	103	98	103	100	0	101	103	0	104	99	108	110	111	112	1	1	1	1	1	1	1	1	2	1	1	2	1	1	2	2	1	2	1	1	2	1	2	1	1	1	2	1	3	1	1	4	2	3	1	1	3	2	3	1	4	1	2	2	2	4	1	5	3	1	2	1	1	1	2	1	1	2	1	1	2	1	1	1	1	2	2	3	1	2	4	1	1	3	5	1	1	1	3	1	2	1	3	2	2	1	3	4	4	1	1	3	1	1	5	3	3	2	9	1	2	1	2	1	1	1	1	1	1	1	2	1	1	2	1
