step	post	like	prior	mu1	mu2	gamma	pi	Tinf_1	Tinf_2	Tinf_3	Tinf_4	Tinf_5	Tinf_6	Tinf_7	Tinf_8	Tinf_9	Tinf_10	Tinf_11	Tinf_12	Tinf_13	Tinf_14	Tinf_15	Tinf_16	Tinf_17	Tinf_18	Tinf_19	Tinf_20	Tinf_21	Tinf_22	Tinf_23	Tinf_24	Tinf_25	Tinf_26	Tinf_27	Tinf_28	Tinf_29	Tinf_30	Tinf_31	Tinf_32	Tinf_33	Tinf_34	Tinf_35	Tinf_36	Tinf_37	Tinf_38	Tinf_39	Tinf_40	Tinf_41	Tinf_42	Tinf_43	Tinf_44	Tinf_45	Tinf_46	Tinf_47	Tinf_48	Tinf_49	Tinf_50	Tinf_51	Tinf_52	Tinf_53	Tinf_54	Tinf_55	Tinf_56	Tinf_57	Tinf_58	Tinf_59	Tinf_60	Tinf_61	Tinf_62	Tinf_63	Tinf_64	Tinf_65	Tinf_66	Tinf_67	Tinf_68	Tinf_69	Tinf_70	Tinf_71	Tinf_72	Tinf_73	Tinf_74	Tinf_75	Tinf_76	Tinf_77	Tinf_78	Tinf_79	Tinf_80	Tinf_81	Tinf_82	Tinf_83	Tinf_84	Tinf_85	Tinf_86	Tinf_87	Tinf_88	Tinf_89	Tinf_90	Tinf_91	Tinf_92	Tinf_93	Tinf_94	Tinf_95	Tinf_96	Tinf_97	Tinf_98	Tinf_99	Tinf_100	Tinf_101	Tinf_102	Tinf_103	Tinf_104	alpha_1	alpha_2	alpha_3	alpha_4	alpha_5	alpha_6	alpha_7	alpha_8	alpha_9	alpha_10	alpha_11	alpha_12	alpha_13	alpha_14	alpha_15	alpha_16	alpha_17	alpha_18	alpha_19	alpha_20	alpha_21	alpha_22	alpha_23	alpha_24	alpha_25	alpha_26	alpha_27	alpha_28	alpha_29	alpha_30	alpha_31	alpha_32	alpha_33	alpha_34	alpha_35	alpha_36	alpha_37	alpha_38	alpha_39	alpha_40	alpha_41	alpha_42	alpha_43	alpha_44	alpha_45	alpha_46	alpha_47	alpha_48	alpha_49	alpha_50	alpha_51	alpha_52	alpha_53	alpha_54	alpha_55	alpha_56	alpha_57	alpha_58	alpha_59	alpha_60	alpha_61	alpha_62	alpha_63	alpha_64	alpha_65	alpha_66	alpha_67	alpha_68	alpha_69	alpha_70	alpha_71	alpha_72	alpha_73	alpha_74	alpha_75	alpha_76	alpha_77	alpha_78	alpha_79	alpha_80	alpha_81	alpha_82	alpha_83	alpha_84	alpha_85	alpha_86	alpha_87	alpha_88	alpha_89	alpha_90	alpha_91	alpha_92	alpha_93	alpha_94	alpha_95	alpha_96	alpha_97	alpha_98	alpha_99	alpha_100	alpha_101	alpha_102	alpha_103	alpha_104	kappa_1	kappa_2	kappa_3	kappa_4	kappa_5	kappa_6	kappa_7	kappa_8	kappa_9	kappa_10	kappa_11	kappa_12	kappa_13	kappa_14	kappa_15	kappa_16	kappa_17	kappa_18	kappa_19	kappa_20	kappa_21	kappa_22	kappa_23	kappa_24	kappa_25	kappa_26	kappa_27	kappa_28	kappa_29	kappa_30	kappa_31	kappa_32	kappa_33	kappa_34	kappa_35	kappa_36	kappa_37	kappa_38	kappa_39	kappa_40	kappa_41	kappa_42	kappa_43	kappa_44	kappa_45	kappa_46	kappa_47	kappa_48	kappa_49	kappa_50	kappa_51	kappa_52	kappa_53	kappa_54	kappa_55	kappa_56	kappa_57	kappa_58	kappa_59	kappa_60	kappa_61	kappa_62	kappa_63	kappa_64	kappa_65	kappa_66	kappa_67	kappa_68	kappa_69	kappa_70	kappa_71	kappa_72	kappa_73	kappa_74	kappa_75	kappa_76	kappa_77	kappa_78	kappa_79	kappa_80	kappa_81	kappa_82	kappa_83	kappa_84	kappa_85	kappa_86	kappa_87	kappa_88	kappa_89	kappa_90	kappa_91	kappa_92	kappa_93	kappa_94	kappa_95	kappa_96	kappa_97	kappa_98	kappa_99	kappa_100	kappa_101	kappa_102	kappa_103	kappa_104
49500	-680.177599072357339	-678.534645518114417	-1.642953554242932	0.000214271254151	0.000047741041128	0.222806560392302	0.554590487478688	-1	5	7	6	7	7	8	8	7	10	10	8	8	10	9	10	12	11	9	12	12	12	11	11	12	13	13	13	12	13	12	12	14	13	12	13	14	16	13	14	14	14	15	16	16	16	17	16	16	16	15	16	16	17	16	16	15	18	17	18	17	17	19	18	18	19	18	20	20	18	18	17	18	18	20	20	19	19	21	20	22	18	20	21	21	20	22	21	20	19	23	23	20	22	23	23	23	22	22	24	22	24	24	27	0	0	2	2	2	2	3	2	4	12	13	3	6	7	9	5	14	19	12	8	8	13	7	5	16	23	19	31	5	24	18	6	20	6	6	22	22	34	25	19	11	25	23	30	26	22	37	42	35	19	29	18	41	18	43	23	21	72	10	51	51	27	62	28	59	29	53	25	72	72	72	10	46	11	78	0	20	40	36	15	38	44	66	11	75	55	73	22	50	29	101	68	82	83	79	64	67	73	74	81	56	91	93	99	1	1	1	1	1	1	1	2	1	1	1	1	1	1	1	2	1	1	1	2	2	1	1	2	1	2	3	1	2	1	1	2	1	3	1	1	2	1	1	3	2	1	2	2	1	2	1	1	2	2	1	2	2	2	1	2	2	1	4	2	1	1	1	1	1	3	1	5	1	1	1	3	1	4	1	1	4	1	4	5	3	1	1	5	1	1	2	4	2	3	1	2	1	1	1	2	3	2	3	1	3	1	2	3
50000	-701.683728807348075	-699.901279144923365	-1.782449662424723	0.000221010623249	0.000039959355019	0.180802870159214	0.503268963732112	-1	5	7	6	7	8	8	9	7	10	9	8	8	8	10	12	11	10	9	11	12	11	11	11	10	13	12	12	11	14	13	11	11	14	13	14	14	13	11	14	14	14	15	15	16	14	16	16	16	16	15	16	17	16	16	16	18	17	16	17	16	18	18	17	18	19	18	20	19	18	18	18	18	18	19	18	19	20	20	20	22	18	20	19	21	20	20	22	21	21	22	22	20	21	23	21	25	22	22	24	23	25	24	28	0	0	2	2	2	3	3	5	4	13	3	2	5	2	13	14	9	6	12	13	2	12	3	6	12	19	19	15	13	11	15	7	15	3	18	33	15	15	9	18	27	24	33	26	39	33	37	36	46	27	19	25	5	12	15	8	15	43	19	59	21	49	32	42	21	35	21	26	47	12	44	52	50	61	36	0	54	53	34	56	90	37	20	34	62	43	61	70	44	27	69	78	77	25	64	25	75	66	84	56	52	99	82	26	1	1	1	1	1	1	1	1	1	1	1	2	1	2	1	2	1	1	1	2	3	2	3	2	1	2	1	1	1	2	1	3	1	5	2	1	1	1	2	2	2	1	2	1	3	2	1	1	1	2	3	3	5	5	3	2	3	2	3	1	2	1	3	2	3	3	3	3	1	4	1	1	2	1	3	1	2	2	2	2	1	2	5	2	1	2	2	3	2	5	1	1	1	5	4	6	3	1	2	4	3	1	4	6
50500	-687.265130233632135	-685.420867233492572	-1.844263000139573	0.000217373935880	0.000036234254205	0.166690887105512	0.503967565299492	0	5	7	7	6	7	9	9	8	8	9	8	10	9	9	12	11	10	11	12	13	11	10	12	11	14	9	12	12	15	13	12	12	13	13	13	14	15	14	15	14	14	15	15	17	15	16	17	15	15	14	15	16	17	16	16	18	17	17	17	17	19	20	19	17	19	18	20	20	19	17	18	18	18	19	20	19	20	20	20	21	20	20	21	21	20	22	21	22	22	22	22	21	21	23	21	24	22	23	23	24	25	23	27	0	0	5	2	2	2	6	4	4	6	10	5	2	10	10	3	27	12	15	23	18	18	3	10	27	29	4	23	19	29	13	8	12	14	29	10	33	3	31	41	32	19	33	39	30	24	52	3	15	19	33	18	24	41	24	26	38	17	6	50	40	45	41	59	17	30	36	35	74	40	29	22	31	52	74	0	27	15	58	39	78	61	67	74	21	52	70	67	57	83	64	63	64	36	77	38	74	58	56	69	61	82	37	30	1	1	1	1	1	1	1	1	1	1	1	1	2	1	1	2	1	1	1	1	2	1	1	2	1	1	1	1	1	1	1	1	2	2	1	2	1	4	1	1	2	1	1	1	1	1	1	4	2	2	1	3	2	1	4	1	1	3	3	1	2	1	3	1	3	1	3	3	1	3	2	2	2	2	1	1	5	5	2	2	1	2	1	2	4	2	1	1	3	1	1	1	1	3	1	3	2	3	5	1	2	3	5	7
51000	-608.574542475681596	-606.746444752472826	-1.828097723208804	0.000223656470094	0.000038062204618	0.170181549418944	0.649931917366102	1	5	6	7	6	8	8	9	8	9	9	8	9	9	9	10	12	10	10	11	13	11	11	12	12	14	12	12	11	14	12	11	13	12	12	13	15	15	14	14	14	14	15	16	15	14	15	15	16	16	16	16	16	16	16	16	16	16	15	17	17	18	19	18	17	20	19	19	18	18	18	19	18	17	19	20	18	19	20	20	20	18	20	19	22	20	20	20	20	22	22	21	21	21	23	23	23	22	22	24	22	24	22	28	0	0	2	5	2	3	5	4	4	2	3	3	6	7	4	6	7	12	10	3	29	8	14	23	16	29	14	14	15	35	8	11	35	8	10	11	32	25	19	27	29	35	36	26	20	18	41	25	25	26	42	36	46	36	39	20	29	41	40	59	36	49	74	52	37	45	45	55	47	39	39	71	41	40	61	0	56	42	73	61	84	44	71	61	49	73	18	56	42	87	75	78	82	22	45	94	75	71	69	103	80	82	61	102	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	2	1	1	3	1	1	1	1	1	1	2	1	1	1	1	1	1	2	2	2	1	1	1	1	2	1	2	1	1	2	1	1	2	1	1	2	1	1	1	2	2	1	1	1	1	1	1	1	2	2	2	2	1	2	1	1	2	3	1	1	1	2	1	1	1	1	1	1	3	1	6	2	3	1	2	1	1	5	4	1	2	2	2	1	1	3	2	2
51500	-700.328091433371810	-698.819092671815497	-1.508998761556308	0.000219853253801	0.000063434249583	0.288529955715434	0.511710216039883	1	5	7	6	6	8	7	9	8	10	10	7	9	9	9	9	11	10	11	11	13	11	11	9	11	13	12	11	13	14	11	12	13	13	13	13	14	15	13	15	15	14	14	15	16	14	17	16	17	15	15	16	17	16	16	15	17	16	17	17	15	18	19	18	16	19	19	20	21	18	19	17	18	18	18	18	19	20	21	21	21	20	20	21	21	20	19	21	20	20	22	20	22	21	23	24	24	22	23	22	23	23	25	26	0	0	2	2	2	2	5	3	4	6	6	2	2	7	6	5	15	24	16	6	5	11	14	5	8	28	13	8	12	26	8	11	23	3	18	23	11	20	4	20	29	12	15	43	21	20	20	44	39	21	29	43	34	12	30	2	33	29	51	17	20	30	61	20	40	51	60	19	34	58	17	43	44	54	48	0	11	40	55	37	47	47	87	65	49	75	41	37	58	40	15	73	32	67	60	83	43	68	56	68	93	69	74	90	1	1	1	1	1	2	1	1	1	1	1	1	2	1	1	2	2	1	1	2	3	1	1	1	1	1	1	1	2	1	1	2	1	2	1	1	2	2	3	2	1	4	2	1	2	1	4	1	2	1	1	1	2	4	1	4	2	2	1	3	1	2	2	4	1	2	2	3	3	1	4	2	1	1	1	1	3	2	2	4	1	1	1	1	2	1	2	2	3	2	7	1	5	1	3	2	6	1	4	1	1	1	3	2
52000	-632.330224222897868	-630.651265500955333	-1.678958721942482	0.000217866119553	0.000045801285999	0.210226748851597	0.657352927181413	1	4	7	6	7	6	8	8	9	9	9	8	10	10	10	12	12	10	10	11	13	11	11	12	11	13	11	11	12	13	13	12	14	14	12	13	15	15	13	15	15	14	15	14	15	15	15	16	14	16	15	15	16	16	16	17	18	17	15	18	14	17	19	18	15	20	19	19	21	15	18	18	18	19	20	19	19	18	20	20	22	19	21	18	21	21	20	20	21	21	21	22	20	21	23	23	25	21	23	23	23	24	25	28	0	0	2	2	6	2	6	4	12	5	2	6	6	7	7	13	14	3	12	15	8	13	14	8	10	7	18	8	3	19	7	27	18	25	18	17	61	21	20	44	36	8	21	11	44	29	21	52	25	25	21	36	22	18	42	65	45	15	13	50	28	49	54	51	22	60	45	43	65	29	53	45	70	56	71	0	25	45	55	40	89	56	73	40	73	88	21	53	50	74	56	83	17	79	55	90	67	57	91	90	80	80	91	102	1	1	2	1	1	1	1	1	1	1	1	1	2	1	1	1	1	2	1	1	2	1	1	2	1	1	1	1	2	2	2	1	1	1	1	1	1	1	1	1	1	2	1	2	1	2	1	1	1	2	1	1	2	3	1	1	2	4	2	1	1	2	2	1	2	1	2	2	3	1	1	1	1	1	1	1	2	2	2	2	1	1	2	1	1	1	3	2	3	1	3	1	3	1	4	1	3	1	1	1	1	2	2	2
52500	-657.637242129488982	-655.993805328865847	-1.643436800623159	0.000194316662824	0.000043260239774	0.222627535616878	0.707869835627957	0	5	7	7	6	6	8	9	8	9	9	8	9	10	10	9	11	11	11	12	11	12	11	11	12	12	12	12	13	15	11	13	13	13	13	14	14	16	13	14	14	13	16	15	16	14	15	17	17	17	15	14	16	17	16	15	17	16	17	17	16	17	19	18	18	19	18	21	20	19	18	18	16	17	20	21	19	20	19	20	21	19	20	21	21	21	22	21	21	20	22	22	21	22	23	23	23	21	21	23	24	24	24	27	0	0	2	2	2	2	3	9	4	4	6	3	5	7	4	3	16	10	16	24	12	13	5	8	14	11	15	11	17	21	11	25	8	14	23	26	16	4	15	28	15	26	18	33	24	24	42	21	24	18	41	21	12	30	29	32	30	35	32	44	22	39	36	45	27	52	61	48	44	57	45	74	24	38	72	0	27	63	43	56	90	44	58	82	74	39	50	61	70	65	64	83	73	83	23	69	49	53	64	98	90	69	93	84	1	1	1	1	1	1	1	1	1	1	2	1	1	1	1	2	1	1	1	1	1	2	2	2	1	1	1	1	1	2	1	1	3	2	1	2	2	5	1	1	2	1	2	1	2	2	2	3	2	2	1	2	4	1	1	1	1	1	3	1	2	2	3	1	2	3	1	2	2	1	1	1	2	1	1	1	3	1	1	3	1	2	2	1	2	4	4	2	1	1	2	1	2	2	5	1	3	3	2	1	2	2	2	3
53000	-724.659281404947478	-723.096605775528246	-1.562675629419235	0.000234592508216	0.000060409436057	0.257507950772551	0.516732335570989	0	5	7	7	6	7	8	8	8	9	9	9	9	10	9	11	11	11	11	11	11	10	10	12	9	13	11	13	12	14	13	13	13	13	11	12	13	16	14	14	15	15	14	15	17	16	16	15	17	17	14	15	15	15	17	14	18	17	16	17	16	17	19	18	18	18	17	20	20	18	19	17	18	19	17	20	19	19	20	20	22	19	20	20	21	20	22	21	22	20	22	22	20	20	24	22	24	22	22	24	20	25	25	27	0	0	5	2	2	2	2	2	4	6	5	2	5	5	4	14	23	7	8	25	25	8	12	15	3	18	13	25	12	21	5	20	29	13	23	17	4	10	17	18	11	35	26	26	30	43	21	16	61	51	33	24	29	22	29	17	48	40	56	37	40	61	33	33	56	15	54	22	48	37	39	18	40	64	34	0	11	40	77	44	76	48	57	56	72	45	94	5	49	56	66	78	65	18	42	90	68	101	83	99	32	17	93	90	1	1	1	1	1	1	2	2	1	1	2	2	1	2	1	1	1	1	1	1	1	1	1	1	1	1	1	2	2	2	2	1	1	3	1	1	3	4	2	2	2	2	1	1	2	1	1	3	1	1	1	2	2	2	2	2	1	1	1	1	1	1	3	3	2	5	1	5	2	2	3	3	3	1	2	1	4	1	1	2	1	2	1	3	3	2	1	6	3	2	2	2	1	5	5	1	2	1	1	1	5	7	2	3
53500	-694.247907402895066	-692.542636333736709	-1.705271069158387	0.000220456570259	0.000044510152301	0.201899867390976	0.646701023522478	1	5	7	6	7	7	9	9	8	9	7	9	9	10	9	12	12	10	10	12	12	11	11	10	12	14	12	13	13	14	12	12	14	11	13	14	15	14	14	15	15	14	15	15	16	16	16	17	17	16	15	15	17	16	17	16	18	16	18	16	16	19	19	17	17	19	18	20	21	18	19	18	18	18	19	20	20	20	19	21	22	19	20	20	21	20	22	21	20	20	23	23	20	20	22	23	23	22	22	24	23	25	23	28	0	0	2	2	2	2	5	3	4	3	2	3	3	10	11	8	23	12	12	11	15	7	15	6	24	27	23	34	10	31	14	7	20	15	10	22	20	16	8	39	6	9	20	27	40	29	26	5	17	19	12	36	44	36	29	23	58	51	44	42	21	49	27	42	37	10	44	74	64	45	57	48	26	42	70	0	44	74	52	83	68	29	42	73	66	45	79	39	61	6	82	48	73	55	94	90	48	74	83	32	41	91	79	77	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	2	2	1	1	1	1	1	1	1	2	1	1	1	1	1	2	1	1	1	2	1	4	3	2	1	1	2	2	5	2	2	4	1	1	1	2	2	1	1	2	1	3	1	3	2	1	4	1	1	2	1	1	1	2	2	1	1	2	1	2	1	1	4	3	2	2	3	3	2	1	4	2	2	1	2	1	1	3	2	1	6	4	1	2	3
54000	-696.545203631649201	-694.955014323977139	-1.590189307672040	0.000200354989502	0.000048959086263	0.244361702119152	0.628139972042860	0	3	7	7	5	7	7	8	9	10	10	8	10	9	10	12	12	10	9	11	12	11	12	11	11	13	13	12	13	14	13	13	13	12	13	13	14	15	14	13	14	13	15	16	15	15	17	16	15	15	14	16	16	16	15	16	17	17	17	17	15	18	19	19	17	18	18	19	19	18	19	18	18	18	19	20	19	16	20	19	21	18	21	19	22	20	21	21	22	21	22	23	20	21	24	22	24	22	21	23	22	24	24	27	0	0	2	2	2	2	2	3	5	14	2	5	3	7	14	13	22	3	6	6	22	14	9	7	9	24	20	14	16	35	25	25	24	19	10	10	16	40	29	16	40	25	28	55	8	29	16	33	35	12	16	18	26	10	36	42	61	50	36	50	26	34	57	50	44	45	25	73	17	58	74	52	41	52	51	0	42	27	25	50	52	52	82	56	27	61	54	55	53	69	74	78	56	68	55	27	81	70	82	99	67	69	77	90	1	1	2	2	2	2	2	1	2	1	3	1	1	1	1	2	1	1	1	2	1	1	1	2	1	1	1	2	1	1	1	1	1	2	2	1	1	1	1	1	1	1	2	1	4	1	2	1	1	3	1	2	2	4	1	1	1	2	3	2	1	2	1	1	1	2	3	1	2	1	1	1	2	1	2	1	3	1	4	3	2	1	2	1	6	3	4	2	4	1	2	4	2	1	4	5	1	2	2	1	2	3	2	2
54500	-690.904446711138689	-689.309600314475688	-1.594846396663030	0.000187425725490	0.000045409662672	0.242280842465937	0.552035700935978	0	5	6	7	7	7	8	9	9	9	9	8	9	10	10	10	11	10	9	11	13	11	11	11	12	14	13	11	12	12	12	11	14	14	13	13	13	14	12	14	15	14	15	15	16	15	17	16	16	16	16	15	17	16	16	16	16	17	15	17	16	19	18	18	15	18	18	20	21	18	19	17	18	19	20	21	19	20	20	19	21	19	20	19	20	18	22	21	22	21	23	23	21	22	23	23	23	22	22	22	24	24	24	27	0	0	2	2	2	2	3	12	4	4	6	2	3	8	9	6	14	5	2	19	23	10	7	18	3	27	18	18	15	13	15	11	29	15	8	29	23	7	10	32	38	20	17	36	52	35	16	39	15	19	26	36	45	36	27	15	38	29	27	26	27	44	45	46	11	49	36	36	74	39	47	29	60	60	82	0	39	61	55	2	79	42	29	44	27	55	50	43	58	84	37	78	56	23	79	77	88	73	56	42	40	93	77	102	1	1	1	1	1	1	1	1	1	1	1	1	2	1	1	1	1	2	2	1	1	1	2	1	3	1	2	1	1	1	1	1	1	2	2	1	1	4	2	1	1	2	2	1	1	1	3	2	3	4	1	1	1	2	1	2	1	2	1	1	2	3	1	2	3	1	2	2	1	2	1	2	1	2	1	1	3	2	3	5	1	3	4	1	3	2	4	4	2	1	5	3	3	6	1	2	1	2	3	3	5	2	2	2
55000	-695.099408531478844	-693.455819173142004	-1.643589358336811	0.000197583610881	0.000043976397727	0.222571080320405	0.618461516616738	0	5	6	7	7	8	9	8	8	10	8	9	8	9	9	10	12	9	11	12	13	11	12	11	11	12	12	13	11	15	12	13	13	13	10	14	14	16	11	14	14	15	14	14	16	16	15	13	15	16	15	15	16	15	15	17	17	14	17	17	17	17	19	18	17	19	19	21	20	17	19	18	18	18	19	20	16	17	21	20	20	17	20	20	22	19	21	20	21	22	22	22	21	21	24	24	25	23	23	24	24	24	25	27	0	0	2	2	2	2	6	2	4	14	5	3	3	5	2	5	24	5	8	10	39	14	35	15	12	29	24	27	18	41	8	8	12	39	8	17	20	41	11	48	6	10	17	27	40	41	17	25	41	19	33	23	47	19	58	3	54	10	30	33	20	39	56	40	44	52	42	64	64	8	47	25	38	47	82	0	44	41	61	37	74	17	56	11	42	56	58	10	41	61	37	78	64	55	61	90	67	62	82	93	99	99	91	84	1	1	1	1	1	1	1	1	1	1	1	1	1	1	2	2	1	1	2	1	1	1	1	1	1	1	1	1	1	1	2	2	2	1	1	1	1	2	1	1	3	3	1	1	1	2	2	1	1	2	1	2	1	2	1	7	1	3	2	2	3	2	1	2	1	2	2	1	2	4	2	3	1	1	1	1	1	1	2	3	1	4	1	6	2	1	2	5	2	3	4	3	1	3	3	1	4	3	3	1	1	1	2	2
55500	-661.670795406816978	-660.017958785800488	-1.652836621016506	0.000189427492147	0.000041523114374	0.219203210177233	0.571420598442161	0	5	6	7	6	7	9	9	8	9	10	9	9	8	9	11	11	10	10	11	12	12	11	11	12	13	12	12	13	13	12	12	13	13	13	13	15	15	13	13	13	13	15	15	17	16	17	15	17	16	15	15	16	17	16	16	17	16	16	17	16	17	19	18	18	17	18	20	20	18	19	18	19	19	20	21	19	19	20	20	21	19	21	21	20	17	21	20	21	21	23	20	21	20	22	23	24	22	21	22	23	21	24	25	0	0	2	3	2	3	3	2	4	5	14	4	3	3	6	10	4	12	12	7	13	9	13	7	7	12	15	15	15	32	10	11	10	7	18	8	20	22	7	28	18	11	29	33	61	35	61	22	29	26	17	18	21	18	26	34	53	35	44	61	31	36	48	50	30	51	53	74	37	24	72	58	17	86	60	0	34	45	70	30	54	8	74	56	62	33	45	64	35	65	83	45	69	54	64	90	53	83	61	102	93	50	100	101	1	1	1	1	1	1	2	2	1	1	1	1	1	1	1	1	2	1	1	1	2	3	1	1	2	2	2	1	2	1	1	2	2	3	1	2	2	1	2	1	2	1	1	1	1	1	1	2	2	2	2	3	3	3	2	2	1	1	1	1	2	2	2	1	2	1	1	1	2	3	1	1	4	1	2	1	3	1	1	3	2	5	1	3	2	2	1	1	4	2	1	1	1	1	2	1	3	1	3	1	1	2	1	1
56000	-638.685621321826375	-637.027386884786779	-1.658234437039605	0.000226287705475	0.000049168955353	0.217285138181685	0.609555870671566	0	4	6	6	6	7	8	8	8	10	9	9	8	10	10	10	11	11	10	12	11	12	10	11	10	12	12	12	12	14	12	12	13	14	12	14	14	16	13	13	15	13	16	15	17	15	17	16	17	15	15	14	16	17	16	17	16	17	17	17	17	18	19	18	18	19	19	20	20	19	19	19	19	19	18	21	19	20	17	19	21	16	20	20	22	20	21	20	21	20	23	22	22	22	22	23	24	23	23	22	23	25	24	27	0	0	2	2	2	5	4	5	4	4	2	2	6	7	6	6	11	3	12	3	15	23	6	14	9	16	16	15	15	11	14	5	19	23	8	16	22	31	11	24	27	22	27	32	57	33	35	21	17	17	12	40	52	35	22	37	29	27	50	42	20	43	48	38	56	43	54	49	12	51	30	79	79	75	58	0	56	49	43	75	80	37	50	65	70	45	48	79	72	75	81	49	84	86	83	100	67	81	37	82	100	93	93	102	1	1	1	1	1	1	1	1	1	2	2	2	1	2	1	2	1	2	1	3	1	1	1	1	1	1	1	1	1	2	2	3	2	2	2	3	1	2	1	1	1	1	2	1	1	2	2	3	3	2	3	1	1	3	2	2	2	2	1	2	2	1	1	1	1	1	1	1	5	2	2	1	1	1	1	1	1	1	1	1	1	1	2	1	2	2	2	3	1	1	1	2	1	1	1	1	2	1	4	3	1	2	1	1
56500	-692.428459492548313	-690.757711084569110	-1.670748407979207	0.000228553842432	0.000048674422083	0.212966982154701	0.662852766489040	-1	5	7	6	7	6	7	9	8	10	8	8	9	10	10	12	11	11	11	12	10	11	10	11	12	14	11	11	13	15	12	13	13	14	12	13	14	14	10	13	14	14	15	15	17	15	17	16	15	16	15	14	16	15	16	16	17	17	17	17	14	19	19	17	17	19	19	20	20	18	17	19	18	17	19	20	19	19	19	20	21	19	21	21	20	19	21	22	21	21	21	23	20	19	22	23	25	21	22	22	22	25	23	27	0	0	2	2	2	2	2	9	4	7	2	5	5	7	11	39	7	8	8	27	12	8	11	6	13	27	13	14	19	21	14	20	21	23	22	8	36	23	5	20	36	40	25	20	61	41	34	33	40	36	27	18	52	29	18	27	18	18	30	51	24	17	30	34	37	50	34	58	58	51	30	73	53	54	35	0	27	10	57	82	74	20	77	45	48	44	45	83	73	65	75	63	64	57	43	82	85	78	73	91	42	45	82	77	1	1	1	1	1	1	1	1	1	1	2	1	1	1	1	1	2	1	1	1	1	1	1	2	1	2	1	1	1	2	1	1	1	1	1	2	1	1	2	1	1	1	1	1	2	1	1	2	1	1	3	2	1	1	3	2	3	3	2	1	1	4	1	1	2	1	2	1	1	2	1	1	1	1	4	1	3	5	1	1	2	4	1	2	3	2	2	1	1	1	1	2	2	1	3	3	3	2	2	1	4	3	3	4
57000	-654.389628444287837	-652.738991420407615	-1.650637023880212	0.000186692434830	0.000041071362556	0.219994787647871	0.618219642906574	1	4	5	6	7	7	9	9	8	9	8	8	10	9	9	11	10	11	10	10	12	11	10	12	11	12	12	12	13	15	13	12	13	13	13	12	14	15	13	14	15	13	16	16	17	15	17	17	16	16	15	15	17	17	15	16	17	17	17	18	16	18	19	17	18	20	18	20	19	19	19	18	18	17	18	19	19	19	20	21	19	20	20	20	21	19	21	20	19	20	23	23	20	21	24	22	23	21	22	24	23	24	24	26	0	0	2	3	3	3	11	6	4	4	6	2	11	6	12	3	2	12	12	11	18	11	5	15	13	19	20	17	25	40	15	25	17	2	23	23	32	31	8	22	33	24	55	40	16	17	10	40	46	34	18	36	39	15	26	27	29	36	33	59	24	45	47	41	56	60	53	49	58	45	64	33	30	52	43	0	30	72	61	72	52	47	64	47	62	58	39	43	29	25	65	49	69	43	81	82	67	71	93	101	65	99	37	96	1	1	1	1	1	1	1	1	1	2	1	1	1	1	1	3	2	2	1	2	1	2	1	1	1	1	1	1	2	1	2	1	1	4	2	1	1	1	2	1	1	1	1	1	3	2	4	2	1	2	2	1	1	4	1	2	1	3	2	1	1	1	1	1	1	1	1	2	1	1	1	3	1	1	1	1	2	1	2	1	2	1	1	1	1	1	3	2	2	4	2	4	1	3	2	1	2	1	1	1	3	1	8	2
57500	-658.733032330126775	-656.968662641389415	-1.764369688737336	0.000226350199790	0.000041955783865	0.185357838888112	0.599467435975062	-1	5	6	6	7	8	8	8	8	9	10	9	8	10	10	11	12	10	9	11	13	12	12	12	12	14	13	13	13	14	13	12	13	12	12	13	14	14	12	14	13	15	15	14	15	14	16	16	16	16	15	14	16	16	14	15	18	17	17	17	16	19	20	19	17	20	19	20	18	17	18	18	17	18	18	21	19	19	20	20	20	17	20	20	22	20	20	20	21	21	22	22	22	19	21	23	24	21	21	23	23	24	25	28	0	0	2	2	2	5	3	2	4	4	13	6	3	7	6	6	20	3	2	11	19	10	19	8	8	39	22	34	18	24	34	15	15	15	18	13	11	24	18	41	18	16	29	17	40	18	18	18	18	29	21	23	36	30	10	38	61	61	50	51	33	8	58	65	44	60	40	55	17	56	48	45	47	42	28	0	49	61	75	82	69	10	73	75	83	29	45	27	71	69	84	78	74	55	94	84	69	74	64	73	42	99	96	80	1	1	1	1	1	1	1	2	1	3	1	1	1	1	1	1	1	1	1	1	2	1	1	2	2	1	1	1	2	1	1	1	2	1	1	2	2	1	1	1	1	1	1	1	1	2	3	3	3	1	1	1	2	1	2	1	1	1	1	1	1	5	2	1	1	1	1	4	3	2	2	1	1	1	2	1	2	2	1	1	1	5	1	1	1	3	2	3	2	2	1	1	2	2	1	2	2	1	1	4	3	2	1	3
