step	post	like	prior	mu1	mu2	gamma	pi	Tinf_1	Tinf_2	Tinf_3	Tinf_4	Tinf_5	Tinf_6	Tinf_7	Tinf_8	Tinf_9	Tinf_10	Tinf_11	Tinf_12	Tinf_13	Tinf_14	Tinf_15	Tinf_16	Tinf_17	Tinf_18	Tinf_19	Tinf_20	Tinf_21	Tinf_22	Tinf_23	Tinf_24	Tinf_25	Tinf_26	Tinf_27	Tinf_28	Tinf_29	Tinf_30	Tinf_31	Tinf_32	Tinf_33	Tinf_34	Tinf_35	Tinf_36	Tinf_37	Tinf_38	Tinf_39	Tinf_40	Tinf_41	Tinf_42	Tinf_43	Tinf_44	Tinf_45	Tinf_46	Tinf_47	Tinf_48	Tinf_49	Tinf_50	Tinf_51	Tinf_52	Tinf_53	Tinf_54	Tinf_55	Tinf_56	Tinf_57	Tinf_58	Tinf_59	Tinf_60	Tinf_61	Tinf_62	Tinf_63	Tinf_64	Tinf_65	Tinf_66	Tinf_67	Tinf_68	Tinf_69	Tinf_70	Tinf_71	Tinf_72	Tinf_73	Tinf_74	Tinf_75	Tinf_76	Tinf_77	Tinf_78	Tinf_79	Tinf_80	Tinf_81	Tinf_82	Tinf_83	alpha_1	alpha_2	alpha_3	alpha_4	alpha_5	alpha_6	alpha_7	alpha_8	alpha_9	alpha_10	alpha_11	alpha_12	alpha_13	alpha_14	alpha_15	alpha_16	alpha_17	alpha_18	alpha_19	alpha_20	alpha_21	alpha_22	alpha_23	alpha_24	alpha_25	alpha_26	alpha_27	alpha_28	alpha_29	alpha_30	alpha_31	alpha_32	alpha_33	alpha_34	alpha_35	alpha_36	alpha_37	alpha_38	alpha_39	alpha_40	alpha_41	alpha_42	alpha_43	alpha_44	alpha_45	alpha_46	alpha_47	alpha_48	alpha_49	alpha_50	alpha_51	alpha_52	alpha_53	alpha_54	alpha_55	alpha_56	alpha_57	alpha_58	alpha_59	alpha_60	alpha_61	alpha_62	alpha_63	alpha_64	alpha_65	alpha_66	alpha_67	alpha_68	alpha_69	alpha_70	alpha_71	alpha_72	alpha_73	alpha_74	alpha_75	alpha_76	alpha_77	alpha_78	alpha_79	alpha_80	alpha_81	alpha_82	alpha_83	kappa_1	kappa_2	kappa_3	kappa_4	kappa_5	kappa_6	kappa_7	kappa_8	kappa_9	kappa_10	kappa_11	kappa_12	kappa_13	kappa_14	kappa_15	kappa_16	kappa_17	kappa_18	kappa_19	kappa_20	kappa_21	kappa_22	kappa_23	kappa_24	kappa_25	kappa_26	kappa_27	kappa_28	kappa_29	kappa_30	kappa_31	kappa_32	kappa_33	kappa_34	kappa_35	kappa_36	kappa_37	kappa_38	kappa_39	kappa_40	kappa_41	kappa_42	kappa_43	kappa_44	kappa_45	kappa_46	kappa_47	kappa_48	kappa_49	kappa_50	kappa_51	kappa_52	kappa_53	kappa_54	kappa_55	kappa_56	kappa_57	kappa_58	kappa_59	kappa_60	kappa_61	kappa_62	kappa_63	kappa_64	kappa_65	kappa_66	kappa_67	kappa_68	kappa_69	kappa_70	kappa_71	kappa_72	kappa_73	kappa_74	kappa_75	kappa_76	kappa_77	kappa_78	kappa_79	kappa_80	kappa_81	kappa_82	kappa_83
27000	-252.694312277786935	-261.745155658238275	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.993463698991088	0	2	4	9	5	5	7	8	8	8	8	12	8	6	10	9	9	12	10	11	10	13	12	11	10	13	13	12	14	12	13	13	14	13	18	15	16	15	22	17	16	16	18	7	14	16	21	17	17	17	18	17	18	25	16	15	20	21	18	21	18	19	19	21	18	18	19	23	20	18	20	21	14	23	19	21	20	20	21	23	22	24	25	0	1	1	9	3	2	5	14	14	6	3	19	14	3	16	5	9	17	17	25	4	24	21	9	17	8	30	16	24	4	28	28	22	24	56	31	38	11	59	29	73	24	49	5	31	27	67	31	27	55	50	41	55	68	45	45	46	35	49	66	25	40	51	50	37	48	41	79	50	41	66	61	18	78	35	67	48	65	71	57	79	68	39	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
27500	-255.622245038444078	-264.673088418895418	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.930254027287830	-1	1	6	9	7	8	7	9	8	8	8	12	8	7	9	10	10	10	10	5	11	13	12	11	9	9	13	13	15	13	11	13	12	14	18	15	18	16	21	16	17	14	20	16	19	13	19	17	18	16	19	15	16	18	16	17	19	19	18	24	19	18	19	21	19	19	20	22	20	15	19	21	20	22	19	17	19	21	21	24	22	21	22	0	1	20	14	3	2	3	7	5	14	5	25	3	20	5	9	15	14	13	2	4	12	26	25	6	13	9	21	22	31	6	24	8	11	44	22	50	46	41	17	38	21	77	42	52	33	48	52	53	27	41	32	70	36	31	52	49	76	70	79	40	36	40	67	42	53	49	63	61	32	48	71	59	65	53	50	35	65	65	79	57	65	72	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
28000	-238.029640582724852	-247.080483963176192	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.999486152659110	-2	1	7	8	4	8	6	8	4	9	9	12	9	9	10	9	11	12	12	11	11	14	10	12	13	10	14	12	12	14	13	10	14	15	19	16	18	16	21	16	17	16	20	16	19	16	20	16	18	18	19	17	18	24	15	18	19	20	17	22	19	19	17	22	21	20	23	18	19	16	18	20	21	23	19	22	18	20	21	22	21	23	25	0	1	5	3	2	5	2	7	2	8	6	32	4	4	4	3	10	13	14	14	23	29	6	26	23	13	24	23	13	19	14	13	12	22	52	55	44	19	50	20	70	30	69	20	68	33	56	25	42	59	77	38	70	76	33	52	70	62	70	69	50	53	36	47	68	35	51	40	52	55	36	50	71	76	50	65	36	49	43	50	37	78	44	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
28500	-254.733475339644031	-263.784318720095371	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.988241281308556	0	2	6	9	3	8	6	8	8	8	9	13	7	9	8	10	10	11	11	12	9	13	11	11	13	13	13	15	15	12	14	12	14	12	19	16	17	14	23	16	15	14	19	14	18	15	19	18	18	18	18	14	19	22	17	15	19	18	16	23	19	20	13	22	20	20	21	21	20	18	15	19	19	22	20	22	19	17	22	24	23	24	26	0	1	2	13	2	13	2	7	3	7	10	4	3	6	7	6	4	10	8	18	10	23	11	15	23	34	4	12	20	6	30	24	30	18	70	19	42	18	70	28	34	22	25	19	56	38	51	78	59	41	25	18	70	65	25	23	42	46	38	35	38	57	23	69	61	53	61	61	51	56	32	37	58	69	50	72	55	71	67	74	73	42	69	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
29000	-247.705106395757241	-256.755949776208581	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.994478930074052	0	1	6	9	5	8	3	9	8	8	7	12	9	7	5	9	11	12	12	10	10	14	11	7	11	12	13	14	16	14	14	13	12	11	19	16	18	14	23	16	17	14	17	15	19	15	19	16	18	16	18	18	18	24	15	17	19	21	19	23	18	16	17	22	21	18	16	21	20	15	19	20	17	23	17	23	20	22	22	22	18	22	25	0	1	7	10	7	14	1	6	14	11	3	25	15	3	7	6	16	10	8	6	4	18	6	15	8	6	34	18	12	12	19	23	25	4	41	30	29	27	82	70	62	25	12	17	41	32	51	22	50	30	46	46	31	39	19	46	53	59	66	65	38	30	36	65	66	63	70	81	66	28	70	62	55	78	67	58	73	35	73	51	67	51	76	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
29500	-268.695148750040062	-277.745992130491402	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.971341500724864	-1	1	6	7	7	9	8	8	4	9	9	13	7	10	10	10	11	11	12	12	8	13	12	11	11	13	13	15	15	10	13	14	14	14	18	16	17	14	20	14	16	13	14	15	16	14	18	17	14	17	19	18	19	22	17	18	18	15	15	15	18	19	17	19	20	20	23	23	18	19	20	19	19	23	18	21	15	21	23	11	22	24	25	0	1	9	3	3	7	5	3	2	7	4	24	3	11	7	8	11	21	16	30	13	24	80	21	11	14	19	24	12	10	24	80	27	18	27	26	77	30	47	16	28	17	20	27	77	26	32	28	31	36	56	43	52	78	43	28	55	27	22	27	41	28	77	61	52	70	56	62	58	28	72	75	14	57	77	38	12	51	64	8	72	74	81	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
30000	-244.164021011016558	-253.214864391467898	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.990970105159406	0	2	6	8	7	7	8	9	7	8	4	11	8	9	9	9	10	11	11	12	10	14	12	11	11	12	14	14	12	10	10	13	12	14	17	15	16	14	23	17	16	15	17	14	17	12	18	17	18	17	18	18	17	23	14	18	17	20	16	22	17	19	19	19	20	19	22	23	19	18	20	15	14	20	20	22	18	20	21	23	23	22	23	0	1	11	9	11	11	3	6	11	3	2	6	9	10	7	13	3	8	21	17	15	29	13	6	15	30	29	29	4	4	14	26	14	26	72	38	73	12	58	42	28	20	27	32	37	8	45	34	43	59	37	48	37	63	46	41	41	47	44	78	59	52	37	59	56	47	71	60	47	73	51	46	26	64	35	63	42	40	51	71	69	64	65	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
30500	-252.783469467315456	-261.834312847766796	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.999635068293552	-1	1	5	9	7	9	6	9	8	8	8	12	9	7	9	11	10	11	11	13	11	13	10	7	11	12	14	14	16	14	13	12	12	15	17	14	13	15	20	16	17	14	19	13	19	15	20	15	17	16	18	18	16	23	17	18	18	16	18	22	17	17	17	18	20	16	23	22	20	18	20	20	18	16	16	20	20	22	22	22	21	20	24	0	1	2	9	3	9	2	14	3	14	7	23	5	7	24	6	5	10	9	25	13	16	5	3	23	23	33	23	33	15	21	21	19	30	50	12	21	4	59	31	44	33	56	15	75	16	70	20	42	22	53	27	46	80	26	62	35	27	35	82	46	48	22	58	52	27	45	69	57	28	51	56	58	36	38	75	70	39	77	77	59	63	54	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
31000	-265.947441629292200	-274.998285009743540	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.997759890555660	-1	1	7	8	6	8	8	9	5	6	9	10	8	5	10	10	10	11	12	12	11	13	11	10	11	10	14	12	13	13	13	13	13	14	17	16	18	15	16	16	16	15	19	13	19	16	20	11	14	18	15	17	17	18	18	16	18	20	15	22	18	20	18	16	16	19	22	19	17	18	20	20	20	24	17	19	19	22	23	23	20	22	26	0	1	9	3	9	3	9	3	2	9	7	11	10	2	10	13	6	8	12	48	8	15	11	4	15	11	32	24	13	19	48	20	19	20	59	49	35	33	19	32	27	21	54	19	57	32	43	8	33	38	23	36	41	64	53	29	35	50	19	72	21	68	35	27	17	53	72	50	22	53	40	77	39	73	33	36	57	55	35	47	66	77	82	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
31500	-244.660454235154646	-253.711297615605986	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.993873987790913	0	2	5	9	6	9	7	9	8	8	7	12	6	9	9	11	11	12	11	12	9	11	10	9	11	13	13	14	15	13	14	13	14	14	15	12	19	16	19	15	16	15	19	14	17	15	18	12	17	17	19	17	17	24	17	19	15	20	18	24	15	18	18	21	21	19	23	23	20	12	20	21	21	21	18	22	14	20	20	20	23	22	24	0	1	1	7	3	9	3	7	7	13	13	4	3	13	5	10	3	23	24	25	9	6	6	10	21	12	19	20	36	23	16	6	12	27	36	21	45	28	52	34	40	30	50	48	35	77	57	16	41	61	59	61	61	65	42	49	28	53	57	68	18	53	61	66	79	53	37	56	59	23	39	39	63	43	49	71	30	55	37	56	75	80	47	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
32000	-252.794287580268929	-261.845130960720269	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.989367940747079	-1	2	7	9	6	8	7	8	8	9	7	13	9	9	10	11	6	11	10	13	10	12	12	10	13	12	14	13	13	11	14	14	13	13	17	12	15	16	23	16	16	14	17	16	18	16	19	17	9	15	16	17	18	23	18	18	15	20	19	23	17	20	19	20	19	19	22	20	19	18	19	20	20	22	19	23	19	20	23	18	21	24	25	0	1	17	11	2	5	5	17	5	11	5	26	7	7	11	24	1	3	11	14	14	10	9	8	4	18	20	30	23	15	22	10	24	22	36	30	31	57	58	34	50	34	50	32	40	37	56	20	6	28	31	37	44	71	48	52	20	53	42	71	50	50	70	69	70	56	68	45	37	46	44	52	46	65	48	72	44	61	67	48	80	74	60	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
32500	-260.354025031755668	-269.404868412207009	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.991981325411866	-1	2	4	9	6	8	7	8	6	8	9	12	6	10	9	10	5	11	10	9	8	13	11	11	10	11	14	13	13	13	13	13	13	14	18	15	16	15	20	17	16	16	18	16	18	12	21	18	14	18	18	16	17	24	18	17	20	20	14	22	18	15	19	21	21	19	21	23	18	19	19	21	19	23	16	21	20	22	18	23	23	24	23	0	1	2	6	3	13	17	7	17	9	7	19	3	4	8	11	3	20	21	9	13	16	21	16	9	21	31	8	12	15	12	16	46	8	75	25	27	46	48	42	26	30	31	22	40	16	37	46	30	75	36	28	32	83	41	34	61	43	26	57	44	32	43	66	53	36	63	67	56	35	12	45	75	47	29	48	63	50	38	39	64	55	40	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
33000	-266.016219158496938	-275.067062538948278	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.993179933432866	0	2	3	5	6	9	6	8	8	8	9	13	7	9	10	10	11	11	9	12	10	13	12	11	11	12	14	13	15	13	12	13	14	10	13	14	17	15	22	16	12	11	17	14	14	16	20	18	17	14	15	17	18	25	17	18	19	21	19	23	18	17	19	16	20	19	23	20	18	16	20	19	19	19	17	22	19	22	22	20	22	19	23	0	1	1	2	3	9	2	13	13	7	13	25	7	8	11	11	14	14	3	14	13	41	6	34	16	16	24	42	12	9	17	42	26	9	41	30	50	31	77	51	16	6	40	12	17	31	56	62	70	23	28	16	44	76	12	27	52	57	37	66	64	36	70	27	73	55	39	77	70	30	74	75	36	64	45	62	55	70	47	59	47	33	71	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
33500	-258.194872384445205	-267.245715764896545	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.994753739469930	-1	1	5	7	4	6	5	8	6	8	7	12	9	10	10	11	11	11	12	10	10	13	11	8	12	13	7	14	15	13	14	12	13	15	16	16	15	16	22	16	16	16	19	15	16	15	21	13	16	15	18	18	17	22	15	18	20	19	19	21	18	19	19	22	19	18	23	23	20	18	17	21	20	24	19	21	17	18	17	20	23	22	26	0	1	5	3	2	3	5	9	3	3	9	13	9	8	11	15	21	11	14	13	3	19	21	5	15	16	3	15	15	12	32	15	32	48	34	30	31	28	51	28	31	46	53	48	30	25	63	14	25	28	36	35	37	36	32	31	49	51	49	59	28	42	33	45	70	71	52	60	62	42	41	73	61	68	56	58	35	36	26	75	75	73	67	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
34000	-251.406459087140206	-260.457302467591546	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.978737771060735	0	2	7	9	7	8	6	8	8	6	9	13	7	7	10	10	8	12	9	12	10	10	9	11	12	11	14	15	15	12	12	13	10	15	18	16	19	14	19	16	17	15	19	13	18	16	14	17	17	17	19	16	19	24	17	18	20	21	19	17	15	19	18	20	19	19	19	22	20	17	18	21	17	24	19	21	19	20	21	22	24	22	23	0	1	10	8	7	14	2	14	14	2	9	30	7	2	11	8	10	3	6	21	5	14	14	23	33	21	31	12	38	22	26	26	9	18	28	26	71	30	45	31	28	30	63	21	40	61	25	26	47	40	41	27	70	68	40	25	35	43	41	47	25	73	49	49	70	63	45	58	70	24	46	66	28	58	45	53	41	73	67	78	80	65	51	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
34500	-252.872267865337449	-261.923111245788789	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.993598678830743	0	2	7	5	4	9	6	7	8	8	9	12	7	9	10	11	11	12	11	11	10	13	11	9	13	12	13	15	12	8	13	14	13	11	18	15	19	14	21	13	16	16	18	16	18	16	21	18	17	17	14	18	18	21	17	17	19	16	14	22	18	19	17	21	20	19	20	23	16	18	20	19	19	24	19	22	20	22	20	21	21	24	22	0	1	4	1	2	10	4	7	3	5	9	20	7	8	3	15	14	23	24	15	8	18	14	7	34	17	23	38	13	7	12	25	12	15	28	31	70	40	56	15	28	27	40	15	56	26	71	55	41	59	26	44	51	52	41	41	56	51	29	54	42	43	36	37	52	41	55	80	51	58	75	69	70	56	56	62	35	77	57	72	69	37	65	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
35000	-257.199371969104163	-266.250215349555504	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.983655959616311	-1	1	7	7	5	8	7	9	8	9	9	12	8	9	9	10	11	12	11	12	10	10	11	11	12	13	14	14	15	13	11	13	13	9	15	15	12	15	20	16	13	15	17	12	17	14	18	18	14	18	17	16	18	23	16	19	18	21	19	15	18	20	17	21	20	19	23	22	18	18	19	17	18	24	20	21	20	21	22	24	23	24	24	0	1	1	5	2	3	5	4	5	13	9	16	4	4	13	10	9	34	15	19	15	6	4	10	17	8	25	24	33	19	6	44	19	4	18	49	21	41	70	42	16	37	29	23	28	11	36	17	18	52	52	42	45	62	29	60	51	60	52	25	40	43	29	65	51	51	77	56	55	55	47	21	55	81	55	57	70	70	73	68	58	77	79	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
35500	-260.324095936735432	-269.374939317186772	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.996083737443398	0	1	5	7	6	9	8	9	3	8	9	13	8	10	10	10	9	12	11	13	11	13	11	12	11	12	13	11	13	13	11	13	13	14	15	14	19	16	22	17	15	14	19	16	17	15	20	15	17	17	18	17	18	24	17	17	18	16	17	22	17	20	18	21	17	13	22	16	18	18	20	20	15	21	18	23	17	19	21	23	23	23	24	0	1	9	5	3	4	5	4	2	4	4	18	3	4	11	8	10	16	8	23	17	16	8	31	8	11	15	15	23	14	8	28	16	33	36	19	59	73	73	38	33	33	55	34	41	28	69	26	8	42	59	38	27	62	20	73	73	12	41	70	58	29	59	57	36	23	64	30	38	65	78	52	66	48	50	77	34	61	65	67	60	52	76	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
36000	-262.254149230154894	-271.304992610606234	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.996510140864581	-3	2	6	5	4	9	8	6	7	6	8	13	8	9	10	10	10	9	12	11	11	14	11	10	12	12	9	14	14	13	13	13	12	14	18	15	15	16	24	16	13	15	17	15	18	16	21	13	17	17	16	18	18	22	17	17	19	21	18	19	17	16	18	21	19	16	22	22	20	19	19	20	14	21	17	21	18	19	20	21	23	17	25	0	1	4	5	2	10	5	5	3	5	9	18	3	9	10	27	6	8	21	18	15	6	24	13	15	14	9	33	33	25	26	19	16	21	75	27	30	23	58	44	19	17	42	23	46	34	57	19	31	37	42	82	22	58	28	32	46	69	36	49	28	29	43	65	56	9	71	78	63	53	75	38	31	65	36	79	40	61	66	65	64	36	68	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
36500	-247.452643484346140	-256.503486864797480	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.990488874746959	0	2	4	8	6	7	8	7	8	8	9	13	8	6	10	9	11	11	12	13	10	10	11	10	13	11	11	15	15	12	14	14	12	14	19	15	18	15	24	16	14	15	18	15	18	16	20	18	16	17	17	17	18	25	16	16	16	20	18	22	19	19	19	20	21	20	21	24	18	17	17	21	19	21	19	21	17	21	21	22	24	22	22	0	1	2	14	3	14	14	3	3	8	13	23	5	3	16	10	9	24	4	14	10	16	22	7	26	16	21	30	31	24	19	27	26	30	70	25	22	25	64	31	26	12	40	21	36	42	62	57	41	40	34	38	38	37	42	42	42	43	40	71	52	43	77	52	70	43	37	60	42	44	32	66	56	44	50	35	36	47	52	58	47	56	37	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
37000	-245.658922337975696	-254.709765718427036	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.980416986273824	-1	0	5	8	7	9	8	9	8	6	9	12	8	9	10	9	7	11	12	12	11	13	12	12	13	11	12	14	16	14	12	14	10	15	16	15	17	15	23	17	17	10	19	15	19	14	20	17	17	14	15	16	17	24	17	18	20	19	19	21	19	19	16	19	21	17	22	23	19	19	19	21	21	24	16	22	19	21	20	23	18	23	20	0	1	2	17	3	17	10	5	5	3	10	16	17	9	16	7	2	8	11	15	33	19	15	8	33	17	21	31	34	14	26	24	9	20	32	27	35	15	78	34	75	8	37	23	55	12	55	12	52	19	12	25	52	76	44	36	40	37	66	55	55	49	26	55	61	34	73	43	40	40	29	58	47	39	24	72	55	64	59	65	75	76	48	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
37500	-251.688725486902285	-260.739568867353626	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.995703643486063	-1	1	5	8	7	9	7	9	6	7	8	12	9	10	9	7	10	11	12	11	10	13	11	10	11	12	12	15	14	13	13	13	13	10	16	15	16	16	24	15	10	15	19	15	18	16	20	18	18	17	16	18	19	24	18	17	18	21	16	24	18	19	18	17	14	20	22	23	19	13	16	19	21	23	20	20	20	22	22	24	23	24	24	0	1	2	9	2	7	3	16	2	3	10	14	16	5	5	9	8	5	3	8	10	20	41	16	13	18	34	70	33	12	41	5	27	9	40	22	65	42	58	30	13	31	55	12	56	28	57	37	19	71	42	30	48	79	35	71	12	69	29	68	40	50	65	28	21	35	77	73	50	34	26	37	61	58	61	52	62	63	62	74	66	78	73	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
