step	post	like	prior	mu1	mu2	gamma	pi	Tinf_1	Tinf_2	Tinf_3	Tinf_4	Tinf_5	Tinf_6	Tinf_7	Tinf_8	Tinf_9	Tinf_10	Tinf_11	Tinf_12	Tinf_13	Tinf_14	Tinf_15	Tinf_16	Tinf_17	Tinf_18	Tinf_19	Tinf_20	Tinf_21	Tinf_22	Tinf_23	Tinf_24	Tinf_25	Tinf_26	Tinf_27	Tinf_28	Tinf_29	Tinf_30	Tinf_31	Tinf_32	Tinf_33	Tinf_34	Tinf_35	Tinf_36	Tinf_37	Tinf_38	Tinf_39	Tinf_40	Tinf_41	Tinf_42	Tinf_43	Tinf_44	Tinf_45	Tinf_46	Tinf_47	Tinf_48	Tinf_49	Tinf_50	Tinf_51	Tinf_52	Tinf_53	Tinf_54	Tinf_55	Tinf_56	Tinf_57	Tinf_58	Tinf_59	Tinf_60	Tinf_61	Tinf_62	Tinf_63	Tinf_64	Tinf_65	Tinf_66	Tinf_67	Tinf_68	Tinf_69	Tinf_70	Tinf_71	Tinf_72	Tinf_73	Tinf_74	Tinf_75	Tinf_76	Tinf_77	Tinf_78	Tinf_79	Tinf_80	Tinf_81	Tinf_82	Tinf_83	Tinf_84	alpha_1	alpha_2	alpha_3	alpha_4	alpha_5	alpha_6	alpha_7	alpha_8	alpha_9	alpha_10	alpha_11	alpha_12	alpha_13	alpha_14	alpha_15	alpha_16	alpha_17	alpha_18	alpha_19	alpha_20	alpha_21	alpha_22	alpha_23	alpha_24	alpha_25	alpha_26	alpha_27	alpha_28	alpha_29	alpha_30	alpha_31	alpha_32	alpha_33	alpha_34	alpha_35	alpha_36	alpha_37	alpha_38	alpha_39	alpha_40	alpha_41	alpha_42	alpha_43	alpha_44	alpha_45	alpha_46	alpha_47	alpha_48	alpha_49	alpha_50	alpha_51	alpha_52	alpha_53	alpha_54	alpha_55	alpha_56	alpha_57	alpha_58	alpha_59	alpha_60	alpha_61	alpha_62	alpha_63	alpha_64	alpha_65	alpha_66	alpha_67	alpha_68	alpha_69	alpha_70	alpha_71	alpha_72	alpha_73	alpha_74	alpha_75	alpha_76	alpha_77	alpha_78	alpha_79	alpha_80	alpha_81	alpha_82	alpha_83	alpha_84	kappa_1	kappa_2	kappa_3	kappa_4	kappa_5	kappa_6	kappa_7	kappa_8	kappa_9	kappa_10	kappa_11	kappa_12	kappa_13	kappa_14	kappa_15	kappa_16	kappa_17	kappa_18	kappa_19	kappa_20	kappa_21	kappa_22	kappa_23	kappa_24	kappa_25	kappa_26	kappa_27	kappa_28	kappa_29	kappa_30	kappa_31	kappa_32	kappa_33	kappa_34	kappa_35	kappa_36	kappa_37	kappa_38	kappa_39	kappa_40	kappa_41	kappa_42	kappa_43	kappa_44	kappa_45	kappa_46	kappa_47	kappa_48	kappa_49	kappa_50	kappa_51	kappa_52	kappa_53	kappa_54	kappa_55	kappa_56	kappa_57	kappa_58	kappa_59	kappa_60	kappa_61	kappa_62	kappa_63	kappa_64	kappa_65	kappa_66	kappa_67	kappa_68	kappa_69	kappa_70	kappa_71	kappa_72	kappa_73	kappa_74	kappa_75	kappa_76	kappa_77	kappa_78	kappa_79	kappa_80	kappa_81	kappa_82	kappa_83	kappa_84
26000	-476.785952156876590	-474.764511451463932	-2.021440705412640	0.000079542044424	0.000010772354275	0.135429688193057	0.716175011024861	1	2	3	4	5	6	7	6	8	8	9	8	11	8	10	10	11	10	9	12	12	10	12	11	12	11	14	15	13	14	16	14	14	15	16	17	15	16	14	17	17	18	18	17	19	18	20	19	19	20	20	22	22	21	23	23	21	21	25	22	21	23	24	23	22	24	24	24	24	26	27	25	27	25	27	27	27	28	28	28	28	29	30	32	0	1	1	2	2	4	5	5	6	1	9	6	7	4	6	10	14	9	5	10	9	6	16	15	16	19	20	16	26	23	24	20	20	39	26	32	29	34	23	23	38	38	44	34	41	39	41	43	39	44	41	43	51	48	57	61	49	46	50	47	49	52	57	47	43	49	61	46	60	63	67	51	67	49	69	56	51	74	76	67	74	77	79	79	1	1	1	1	2	1	1	1	1	3	1	1	2	2	2	1	2	2	2	2	1	2	2	1	2	1	1	1	1	1	3	1	1	1	3	1	1	1	1	2	1	1	1	1	1	2	1	1	2	1	2	2	2	1	2	1	1	1	3	1	1	1	2	3	2	3	1	3	1	1	2	2	1	3	1	4	4	2	1	2	1	1	2	2
26500	-519.166517934256035	-517.580433745098503	-1.586084189157567	0.000112853210147	0.000027787681742	0.246228545080081	0.607576689017793	0	2	4	4	5	6	6	7	8	9	9	7	10	8	10	12	9	9	10	11	12	11	12	12	14	12	14	14	14	14	16	12	14	16	16	17	15	15	14	16	17	17	19	18	19	18	18	20	20	19	22	23	21	21	23	24	21	23	24	23	23	23	23	25	24	21	23	23	24	26	28	24	27	26	27	28	26	28	27	29	28	30	29	30	0	1	2	1	2	5	3	5	3	12	6	5	3	6	8	10	14	9	5	9	15	11	22	5	23	15	32	10	19	23	26	9	32	38	26	33	26	28	16	16	39	21	34	38	41	38	41	44	41	38	49	48	46	42	57	61	49	46	51	57	43	43	57	47	50	50	43	47	60	68	66	51	62	51	69	68	51	61	65	79	59	78	79	76	1	1	2	2	2	1	1	1	3	2	1	2	3	1	2	2	1	1	2	2	2	1	1	4	1	1	2	3	1	1	3	2	1	1	2	2	2	1	2	2	2	2	2	2	1	1	1	1	2	2	1	1	1	2	1	1	1	2	1	1	3	2	1	4	3	1	2	3	1	1	3	2	2	3	2	3	2	3	2	1	2	1	1	1
27000	-474.557969279490578	-472.833105887503166	-1.724863391987409	0.000123818017824	0.000024281884388	0.196109458176600	0.629013917534108	0	2	4	4	5	7	6	7	7	9	8	8	10	9	10	10	10	12	12	11	13	11	12	11	14	13	12	14	13	13	16	14	15	15	17	17	16	17	17	17	17	18	18	19	18	19	19	19	20	19	22	22	21	22	23	24	22	22	24	21	23	20	25	24	23	24	24	22	24	25	28	25	26	25	27	28	28	27	28	28	29	30	31	31	0	1	2	2	3	4	3	5	4	12	5	4	7	6	8	9	6	24	8	16	9	9	16	12	23	19	20	23	24	12	24	27	25	25	26	27	29	34	34	30	34	39	34	39	34	39	41	43	38	34	41	43	49	48	60	54	47	44	68	47	62	43	57	68	49	54	43	43	60	50	44	68	62	64	69	62	72	59	59	52	74	74	79	79	1	1	1	1	1	2	1	1	1	1	1	2	2	1	2	1	2	1	2	1	2	1	1	2	1	1	1	1	1	3	2	1	1	1	2	3	2	1	1	2	1	1	2	1	1	1	1	1	2	2	2	2	1	2	2	1	2	1	1	1	2	1	2	1	1	1	3	2	2	3	4	1	3	1	1	5	1	2	2	3	2	3	2	2
27500	-526.243628858249508	-524.071545148838709	-2.172083709410785	0.000131610415798	0.000015258354182	0.115935764574625	0.528158536077716	1	2	3	4	6	7	6	8	8	8	8	9	10	8	10	12	10	12	11	12	13	11	11	12	13	13	13	14	13	14	16	14	14	15	17	18	15	16	17	16	18	18	19	18	19	18	20	19	19	20	22	22	21	22	24	23	23	22	23	22	23	23	24	24	22	23	25	24	24	24	26	25	26	25	26	28	28	28	28	28	25	29	30	32	0	1	1	1	2	1	4	5	2	6	7	5	3	5	8	6	11	9	9	10	5	12	10	19	9	8	23	20	19	16	24	27	10	28	26	10	29	34	34	23	38	10	39	25	39	39	41	42	34	38	38	43	38	48	60	44	44	34	38	41	43	52	49	58	53	53	38	38	38	51	61	64	81	47	55	50	74	43	65	81	49	74	79	83	1	1	1	1	2	2	1	1	3	1	2	1	3	1	1	2	1	2	2	2	3	1	2	1	3	2	1	1	1	2	3	1	3	1	2	5	1	1	2	2	1	7	1	3	2	1	1	1	2	2	3	2	3	2	1	2	2	3	4	3	2	1	2	1	1	1	6	3	4	1	1	1	1	2	1	4	1	4	3	1	3	2	1	1
28000	-512.393083435975882	-510.326750561140841	-2.066332874835075	0.000150082486891	0.000019372706835	0.129080395965858	0.548343882417042	1	3	5	4	5	7	6	7	9	9	7	9	11	9	9	11	10	11	10	10	13	11	11	11	14	13	13	13	15	13	16	15	14	15	16	17	15	17	16	17	17	17	18	18	20	19	19	20	19	20	21	21	22	22	23	23	20	22	25	22	23	20	23	24	23	24	24	24	25	26	27	25	26	27	25	29	27	29	28	28	28	28	30	30	0	1	2	2	2	4	3	5	1	6	4	4	7	11	8	20	7	5	8	10	22	2	10	8	23	19	20	23	15	23	22	27	27	28	15	25	26	34	34	30	34	39	39	34	38	34	41	44	34	34	47	43	47	48	57	41	44	46	58	57	38	38	49	49	62	53	62	44	60	57	48	64	65	57	60	61	73	70	73	67	44	56	79	79	1	1	1	1	1	1	1	1	6	1	2	3	3	1	2	1	3	2	2	1	1	3	1	3	2	2	2	1	3	1	2	1	1	1	4	2	1	2	1	2	1	1	1	2	1	2	1	2	2	2	1	2	2	1	1	4	1	2	2	1	2	2	2	3	1	2	2	3	2	3	3	1	2	2	2	3	1	2	1	2	4	2	1	2
28500	-519.163000024670737	-517.570392051176441	-1.592607973494278	0.000117254310296	0.000028525180035	0.243276174348414	0.655126482183688	0	2	5	4	4	6	5	7	8	8	8	7	11	9	9	11	9	10	10	11	13	12	10	12	12	12	11	13	15	14	15	14	14	15	17	16	12	17	16	16	17	18	19	18	19	18	20	20	18	20	22	20	21	23	23	23	22	23	24	21	24	22	24	24	23	25	24	24	25	26	27	24	26	26	26	28	28	28	28	29	28	29	30	31	0	1	1	2	2	4	1	3	6	6	4	4	7	11	7	11	11	11	12	23	23	9	10	19	23	15	23	22	37	23	21	27	27	28	26	20	19	34	34	28	25	41	38	34	34	34	44	43	34	44	43	42	45	52	50	52	38	50	52	34	43	43	47	47	48	43	56	42	68	63	67	51	65	51	60	67	39	74	48	71	44	59	73	56	1	1	2	1	1	2	1	1	1	1	2	2	3	1	2	2	1	1	1	1	2	2	1	1	1	1	1	1	2	2	1	2	2	1	2	2	1	1	1	2	2	1	2	1	2	1	2	1	2	1	2	1	1	1	2	1	2	2	2	3	2	1	2	2	2	2	1	3	1	1	2	1	1	2	2	2	4	1	5	1	5	2	2	3
29000	-513.732460025368937	-511.632292594117189	-2.100167431251790	0.000110736922897	0.000013799740286	0.124617335619659	0.588807544494889	-1	1	4	3	6	5	7	7	6	8	8	9	11	8	9	11	11	12	11	12	11	10	13	11	14	13	13	15	15	15	15	14	14	15	17	18	13	14	16	17	17	17	17	18	19	18	19	19	19	18	21	22	21	22	22	23	20	23	24	20	23	23	25	24	24	24	24	24	25	26	27	26	26	27	25	29	26	27	27	29	26	28	29	31	0	1	1	2	3	1	3	9	4	9	6	3	7	4	8	10	14	22	8	16	11	11	10	15	16	24	16	23	37	23	15	16	20	16	18	38	19	10	25	25	28	28	38	38	44	39	28	43	25	38	41	49	50	43	57	54	41	44	55	49	44	48	55	51	52	43	56	41	60	69	67	59	65	59	51	77	25	59	61	71	59	81	73	79	1	1	2	1	1	3	1	1	2	1	2	3	2	2	1	2	1	1	3	1	1	2	2	1	2	1	1	1	2	1	3	1	1	2	2	2	1	4	1	1	1	1	2	2	1	1	2	1	3	2	2	2	2	3	1	1	1	3	1	1	3	2	2	2	1	4	1	3	2	1	2	1	2	2	2	2	4	2	2	1	1	1	2	2
29500	-502.486646659251733	-500.761562846941956	-1.725083812309756	0.000131590953912	0.000025797900269	0.196046152888683	0.519952281337708	0	2	4	3	6	7	5	7	8	9	7	7	12	9	10	10	10	12	10	11	11	11	12	11	14	13	13	14	14	14	17	14	14	15	18	18	14	16	16	17	17	17	17	18	20	18	20	19	19	19	21	21	21	22	23	22	22	22	24	22	23	23	24	24	23	24	25	25	25	26	27	26	25	25	25	28	27	27	28	28	28	29	30	31	0	1	2	1	2	2	3	1	12	12	3	2	5	5	2	10	6	5	8	10	15	9	16	19	23	24	20	23	24	18	5	20	27	28	26	32	19	34	28	27	28	23	38	34	42	34	38	43	38	41	41	43	44	48	60	45	52	51	38	47	56	56	57	44	53	52	50	44	57	63	61	44	61	51	51	72	74	34	65	61	72	74	80	67	1	1	1	1	3	2	1	4	1	1	2	1	3	2	4	1	1	3	1	1	1	1	1	1	1	1	2	1	2	1	4	1	1	1	2	2	2	1	1	2	1	3	1	2	2	1	2	1	2	1	2	2	1	2	1	1	1	1	4	1	1	1	1	4	1	2	2	3	2	1	2	3	2	2	2	1	1	7	2	4	1	2	1	4
30000	-480.722952123804987	-478.837176942281872	-1.885775181523109	0.000100323146047	0.000015880580446	0.158294282747064	0.626774972250669	0	2	4	3	6	6	6	4	9	8	6	8	11	8	9	11	10	11	11	12	11	11	10	13	13	13	14	14	14	15	16	13	14	15	16	18	16	14	16	16	17	18	18	17	19	19	19	20	18	19	21	22	21	22	24	24	22	23	25	23	24	22	24	23	23	25	25	24	24	25	28	25	25	25	26	29	28	28	27	29	28	29	31	31	0	1	2	1	8	4	3	2	6	6	2	11	3	4	8	23	12	15	15	23	11	15	10	19	23	19	32	25	19	28	29	20	32	38	29	25	29	21	25	25	38	34	38	38	41	39	41	50	38	34	44	43	43	43	57	43	49	50	55	47	65	43	50	49	52	64	56	50	60	57	67	64	65	46	69	67	64	72	73	71	58	59	65	79	1	1	1	1	1	2	1	1	1	1	1	1	3	3	2	1	1	2	1	1	2	1	1	1	2	1	1	1	2	1	1	1	1	1	1	2	1	1	1	1	2	2	3	1	1	2	2	1	2	2	2	2	2	2	1	3	2	2	1	2	1	2	2	3	1	1	1	2	1	1	2	1	2	3	1	2	2	2	2	1	3	3	4	2
30500	-566.884201818199244	-565.177168483328956	-1.707033334870234	0.000128144687352	0.000025803906986	0.201365405929539	0.546094442318034	0	2	4	4	5	7	6	6	8	9	8	8	11	8	10	11	11	10	11	10	12	12	12	12	14	12	14	15	13	14	16	14	14	14	16	17	15	17	16	15	18	17	19	19	19	17	20	19	20	17	19	22	21	22	24	21	22	22	24	22	24	21	24	24	24	23	25	24	25	24	27	25	24	26	27	28	28	28	28	28	29	28	31	32	0	1	2	1	1	4	3	3	5	6	4	3	7	2	9	10	14	1	15	12	10	6	16	18	16	8	14	9	9	12	8	23	20	10	19	28	29	39	23	23	42	34	34	20	46	14	41	39	28	25	34	47	38	44	57	43	49	39	47	49	56	43	58	38	48	54	56	47	60	49	62	68	48	46	69	73	68	51	43	52	76	71	79	79	1	1	1	2	3	2	1	2	2	1	2	3	3	4	2	1	1	4	1	1	2	2	1	1	1	3	2	2	2	2	5	1	2	2	2	1	2	1	2	1	1	1	2	4	1	3	1	2	3	1	2	1	2	1	2	1	1	4	2	1	2	1	1	2	3	1	2	3	1	2	4	1	1	4	1	2	2	3	4	3	1	1	1	2
31000	-509.796784342949650	-508.093013447924079	-1.703770895025561	0.000107309441093	0.000021714821006	0.202357041329143	0.542565170492747	0	2	5	3	6	7	6	8	5	8	6	8	11	8	11	12	10	12	10	9	11	12	12	12	13	12	12	14	14	15	15	15	15	15	17	17	14	17	16	16	17	18	18	19	19	19	19	20	19	19	20	22	21	22	24	23	21	22	24	23	21	22	24	25	23	24	24	25	23	26	26	25	26	27	26	28	28	28	28	26	29	30	31	31	0	1	1	2	3	9	2	5	4	3	1	9	7	4	5	20	14	8	8	10	6	11	9	19	12	8	20	10	15	25	15	27	20	28	15	23	24	34	33	28	16	16	34	33	41	39	34	43	34	34	38	47	50	48	69	50	46	51	51	57	43	41	52	47	41	62	56	34	44	63	56	51	54	64	59	73	59	51	73	49	74	77	79	79	1	1	2	1	1	1	2	2	1	2	3	1	2	2	2	1	1	2	1	1	2	2	4	2	3	1	1	3	2	1	2	2	4	1	4	2	1	2	1	1	3	3	1	2	1	2	2	1	2	2	2	2	1	1	1	2	1	1	2	1	2	2	1	2	3	1	1	5	2	1	2	2	2	1	1	1	2	5	1	3	1	1	2	2
31500	-508.399663539795597	-506.734243553410181	-1.665419986385430	0.000142987736652	0.000030711507741	0.214784207794071	0.672557808083727	0	2	4	3	5	5	6	8	8	8	7	9	11	8	10	10	9	10	10	11	12	10	13	13	13	11	13	15	14	14	17	15	15	15	16	16	14	16	17	16	16	18	18	19	19	19	18	19	19	19	21	22	21	22	23	24	23	22	24	22	23	21	25	24	24	24	25	24	24	25	28	24	26	26	26	28	27	27	28	28	28	29	30	32	0	1	1	2	1	4	2	7	6	11	6	14	12	2	7	10	7	9	7	16	10	9	16	26	16	15	20	10	8	21	26	27	23	23	26	23	24	34	28	30	34	38	34	34	39	39	41	43	16	38	47	43	44	48	49	61	38	51	44	41	62	44	68	47	52	62	61	57	57	55	56	51	65	57	64	67	41	56	65	77	68	68	77	79	1	1	2	1	2	1	1	1	2	1	1	1	1	4	2	1	2	1	2	1	2	1	1	1	1	1	1	4	3	1	3	1	1	1	2	2	1	1	1	1	1	1	1	2	1	1	1	1	3	2	2	2	1	1	1	1	4	1	2	4	1	1	1	3	1	2	1	1	1	2	3	1	1	2	1	3	5	3	1	1	2	2	2	2
32000	-484.636773057552375	-482.870313553820040	-1.766459503732346	0.000102694858946	0.000018980098416	0.184820336776062	0.650555032572800	0	2	4	2	6	5	6	7	8	7	9	8	11	9	10	10	10	11	10	12	11	12	11	12	13	12	13	15	13	14	16	14	14	15	17	16	15	16	16	16	18	17	18	18	19	18	20	19	20	19	21	22	21	22	21	21	22	22	25	22	24	23	24	25	24	24	23	24	24	26	28	24	27	26	26	27	28	29	26	28	27	27	31	31	0	1	2	1	3	4	3	5	4	4	9	1	3	3	8	12	14	6	8	12	9	21	12	19	16	15	20	27	15	25	19	27	20	23	24	33	29	34	34	25	38	34	38	38	39	39	41	43	38	38	41	43	34	48	28	43	47	44	50	55	56	56	57	72	51	52	56	49	60	63	61	51	65	51	60	53	59	64	52	61	49	59	79	79	1	1	1	1	1	2	1	1	2	2	1	3	3	2	2	1	1	2	1	2	2	1	1	2	2	1	1	1	2	1	3	1	1	2	2	1	2	1	1	2	1	1	1	2	3	1	1	1	2	2	2	2	4	1	2	1	1	2	2	1	1	1	1	1	2	1	1	2	2	2	2	2	2	2	2	3	2	2	1	2	4	1	2	2
32500	-507.118733767348203	-505.535967674643359	-1.582766092704849	0.000099519470440	0.000024656992981	0.247760492209351	0.654338018208942	0	2	4	3	5	6	6	7	8	8	8	9	11	8	10	11	10	10	10	12	13	11	12	12	13	12	13	13	15	13	15	14	14	14	18	17	14	17	16	14	16	18	18	18	20	18	20	20	19	16	20	22	21	22	24	22	22	23	22	22	24	21	23	24	23	25	23	25	24	25	27	25	27	27	26	28	29	28	28	27	27	28	29	32	0	1	2	2	1	4	3	5	4	6	3	6	7	6	8	10	14	6	2	10	22	15	16	15	16	15	20	10	24	23	22	27	16	23	29	20	24	50	34	16	34	41	34	34	44	34	43	43	38	28	42	48	49	48	60	43	47	44	51	50	67	43	57	51	44	47	43	49	58	63	67	64	50	38	69	67	81	44	73	65	68	58	65	79	1	1	1	1	3	1	1	1	2	1	2	1	2	2	2	1	1	2	3	1	1	1	1	1	1	1	1	3	3	1	1	1	2	2	2	2	1	1	1	1	2	1	2	2	1	2	1	1	2	1	1	1	1	1	1	2	1	3	1	3	1	1	1	1	2	2	2	2	1	1	2	1	4	5	1	3	1	3	1	1	1	2	3	3
33000	-498.267257798348567	-496.618089154385473	-1.649168643963095	0.000091252312776	0.000020123552222	0.220526489790774	0.612987274526624	0	2	4	3	5	6	7	8	9	8	8	9	10	9	10	10	10	11	11	11	11	12	11	12	14	13	13	13	14	13	16	15	14	14	17	17	16	16	16	16	17	17	19	19	19	18	20	20	18	19	21	22	22	21	24	23	22	22	23	22	22	21	25	25	23	24	23	23	25	26	26	22	26	25	26	28	27	29	29	27	28	28	30	31	0	1	2	1	1	3	3	5	10	6	7	10	5	6	8	10	4	11	15	16	9	21	6	19	16	24	20	16	24	12	24	27	23	23	26	33	29	34	34	30	28	34	41	34	39	41	49	43	38	30	47	43	47	44	57	61	47	47	45	50	43	42	55	51	52	67	62	47	60	57	67	51	65	47	74	61	51	81	73	56	73	64	71	79	1	1	1	1	2	1	1	1	1	2	1	1	3	1	1	2	3	1	1	1	2	1	2	1	2	1	2	2	1	2	2	1	2	3	2	1	1	1	1	1	2	3	1	2	2	1	1	1	1	3	1	2	1	1	1	1	1	1	2	2	2	2	1	1	1	1	2	1	1	2	2	1	2	2	1	2	3	1	1	1	1	1	2	1
33500	-446.683981404263363	-444.605094811594370	-2.078886592668986	0.000091491428482	0.000011655442228	0.127393816240808	0.689812129740624	0	3	4	2	5	6	5	7	6	8	8	8	11	9	10	11	10	11	11	11	13	11	12	12	13	13	12	14	14	15	17	14	15	15	17	16	15	16	17	17	17	18	18	19	20	18	20	19	19	19	21	22	21	22	20	24	23	23	24	21	23	22	24	22	22	25	24	24	24	25	26	24	26	26	26	28	28	28	28	27	28	28	30	30	0	1	1	1	2	3	3	5	3	6	9	6	3	12	5	10	14	11	8	10	22	9	10	19	10	19	20	16	24	25	15	27	32	25	26	16	29	34	32	23	34	34	34	34	39	38	49	43	34	46	41	43	41	48	41	61	55	39	51	55	62	43	55	41	55	61	61	47	60	57	54	41	65	72	69	67	51	74	71	56	68	74	79	79	1	2	3	1	1	1	1	1	1	1	1	1	4	1	2	2	1	2	2	1	1	3	2	1	2	1	1	2	1	1	3	2	1	1	2	2	1	1	1	2	2	2	1	1	2	1	1	1	2	1	1	2	2	2	2	1	1	3	2	1	1	2	2	3	1	1	1	2	1	1	2	3	2	1	1	2	2	1	1	1	1	1	1	1
34000	-500.498446699583155	-498.462055184435314	-2.036391515147839	0.000121519925057	0.000016193464904	0.133257693307954	0.623929743096250	0	2	4	4	4	6	6	7	8	9	8	8	9	8	9	10	11	12	12	11	12	10	10	11	14	11	12	15	13	13	17	15	14	15	17	17	15	16	16	17	17	17	18	18	18	19	19	20	19	20	22	23	21	22	23	22	20	22	25	21	23	21	24	23	23	24	24	23	23	24	26	26	26	26	25	29	28	28	28	27	27	30	30	30	0	1	2	1	2	4	3	5	6	11	6	6	7	7	8	10	14	8	24	23	7	12	10	15	10	15	20	21	24	16	24	27	27	25	26	28	26	21	30	23	34	34	38	34	38	38	41	43	25	44	47	49	44	48	57	43	41	39	43	38	43	49	50	47	49	49	49	47	49	57	52	64	65	55	57	67	51	64	73	67	50	77	79	79	1	2	1	2	1	1	2	2	1	1	1	1	1	1	2	1	2	2	1	1	2	1	1	1	2	1	1	2	1	1	3	1	1	1	3	1	2	3	2	4	1	1	2	1	1	2	1	1	3	2	2	2	1	1	2	2	2	4	3	3	4	1	1	2	2	2	1	2	2	2	2	1	2	2	3	2	2	2	1	1	3	1	1	2
34500	-480.312167120534525	-478.504123198830143	-1.808043921704402	0.000103802323501	0.000018134454052	0.174701812448421	0.650392988572864	1	3	4	3	5	7	7	6	5	8	8	8	11	7	10	12	9	12	9	11	11	11	12	11	13	12	13	14	14	14	16	15	15	15	16	17	16	17	16	16	17	18	19	19	19	19	19	19	19	18	21	21	21	23	23	23	22	22	24	23	22	22	23	25	24	23	25	24	25	25	28	24	27	26	26	28	29	29	28	28	28	29	30	31	0	1	1	1	2	9	8	2	4	9	9	6	7	9	2	10	14	11	5	10	12	10	20	19	23	24	16	16	24	25	24	20	20	28	26	40	26	34	34	16	39	34	50	41	38	39	41	50	34	34	39	43	49	52	53	61	51	53	44	57	52	43	57	59	62	50	61	41	60	63	48	38	65	57	68	62	81	44	65	61	51	81	79	79	1	1	1	1	1	1	1	3	1	1	2	1	3	1	3	2	1	2	1	2	1	2	1	2	1	1	1	1	1	1	2	3	1	1	2	1	2	2	1	2	1	1	1	1	1	2	1	1	2	2	2	2	2	1	1	1	1	1	3	1	1	2	1	1	1	3	2	3	2	1	5	3	2	2	1	3	1	4	2	3	2	1	1	1
35000	-532.435067793682492	-530.446784583015756	-1.988283210666715	0.000114492858699	0.000016082507730	0.140467343662983	0.499696464631915	1	3	2	4	5	6	7	7	8	8	8	6	10	9	10	12	11	11	12	9	12	11	10	12	12	12	12	14	14	14	17	15	14	15	16	18	15	16	16	16	18	18	18	18	19	18	17	19	19	20	22	22	21	22	24	23	20	22	24	23	22	22	25	24	24	23	25	24	25	26	27	26	26	25	26	28	28	29	28	29	29	26	30	32	0	1	1	1	2	2	1	2	12	6	12	4	7	2	7	23	7	5	8	11	6	12	11	8	23	15	20	16	21	16	35	27	27	22	5	33	19	34	25	25	47	38	34	38	38	39	38	21	38	44	41	43	50	43	47	61	41	44	53	51	49	43	49	50	39	42	61	48	60	63	56	51	56	65	59	54	55	64	65	61	82	74	65	79	1	2	1	2	2	2	3	2	1	1	1	1	2	2	2	1	1	3	3	1	3	3	1	3	2	1	1	1	1	2	1	2	1	2	5	2	2	1	2	2	1	1	2	1	2	1	1	2	2	1	2	2	1	2	2	1	1	2	2	1	1	2	3	3	4	2	2	3	1	1	2	2	1	1	1	3	2	2	2	2	2	1	3	2
35500	-573.662427331870163	-571.616840637376868	-2.045586694493306	0.000151999992864	0.000020056535728	0.131950899140237	0.578039229375838	-1	2	5	4	6	7	6	8	8	9	8	7	12	8	9	11	11	11	12	11	11	9	12	11	13	12	11	15	13	14	15	15	14	16	17	14	15	16	16	16	18	18	18	18	19	18	19	20	19	20	21	21	22	23	23	23	20	20	23	22	24	22	23	24	22	25	25	25	25	25	27	26	26	24	27	28	28	27	29	29	29	29	30	29	0	1	1	1	4	4	2	4	4	6	7	3	7	12	3	15	14	12	24	22	9	3	16	5	16	8	10	16	24	25	11	20	27	16	26	20	8	23	36	23	28	39	28	40	28	34	41	39	36	49	47	43	47	52	57	51	41	39	43	48	48	43	62	45	34	54	56	47	60	58	67	53	50	50	69	67	53	68	61	76	68	74	77	52	1	2	2	2	1	2	2	3	1	1	1	1	2	1	2	1	2	2	1	2	1	2	1	2	1	2	1	2	1	1	2	1	1	2	4	2	3	2	2	3	2	1	1	1	2	1	1	3	2	1	1	2	2	1	2	2	1	2	2	1	2	3	1	3	4	1	1	2	2	1	2	2	3	2	1	2	3	1	3	1	2	2	1	3
36000	-506.877020645490745	-505.313418777323363	-1.563601868167399	0.000114421125875	0.000029410768155	0.257039667540634	0.623773075453356	0	2	4	4	5	6	6	6	9	7	9	8	10	8	9	11	10	12	10	9	13	11	12	12	13	12	13	14	14	15	17	14	14	16	17	17	16	15	16	16	17	18	18	18	19	19	19	20	19	20	21	22	22	23	23	23	22	22	24	22	24	22	24	23	21	23	25	24	24	25	27	26	26	27	27	27	29	26	28	29	27	28	30	31	0	1	2	1	2	1	3	2	4	4	4	4	7	5	8	9	11	9	6	4	9	15	20	9	16	19	20	16	24	16	24	27	20	38	29	23	29	28	18	28	38	34	38	41	39	39	28	43	38	30	41	43	44	58	52	65	44	34	55	50	62	50	57	41	49	62	58	51	60	63	56	58	65	78	69	52	81	59	61	67	59	74	71	67	1	1	1	1	1	2	1	2	2	2	2	2	1	2	1	2	1	3	2	2	2	1	2	1	1	2	2	2	1	2	2	1	4	1	2	2	1	1	2	1	1	1	1	1	2	1	3	1	2	2	2	2	3	1	1	1	1	3	1	1	1	1	1	3	1	1	2	2	2	1	2	2	3	1	1	3	1	1	2	2	1	1	2	4
