step	post	like	prior	mu1	mu2	gamma	pi	Tinf_1	Tinf_2	Tinf_3	Tinf_4	Tinf_5	Tinf_6	Tinf_7	Tinf_8	Tinf_9	Tinf_10	Tinf_11	Tinf_12	Tinf_13	Tinf_14	Tinf_15	Tinf_16	Tinf_17	Tinf_18	Tinf_19	Tinf_20	Tinf_21	Tinf_22	Tinf_23	Tinf_24	Tinf_25	Tinf_26	Tinf_27	Tinf_28	Tinf_29	Tinf_30	Tinf_31	alpha_1	alpha_2	alpha_3	alpha_4	alpha_5	alpha_6	alpha_7	alpha_8	alpha_9	alpha_10	alpha_11	alpha_12	alpha_13	alpha_14	alpha_15	alpha_16	alpha_17	alpha_18	alpha_19	alpha_20	alpha_21	alpha_22	alpha_23	alpha_24	alpha_25	alpha_26	alpha_27	alpha_28	alpha_29	alpha_30	alpha_31	kappa_1	kappa_2	kappa_3	kappa_4	kappa_5	kappa_6	kappa_7	kappa_8	kappa_9	kappa_10	kappa_11	kappa_12	kappa_13	kappa_14	kappa_15	kappa_16	kappa_17	kappa_18	kappa_19	kappa_20	kappa_21	kappa_22	kappa_23	kappa_24	kappa_25	kappa_26	kappa_27	kappa_28	kappa_29	kappa_30	kappa_31
52000	-211.335380954067460	-209.720637913469631	-1.614743040597835	0.000174331416878	0.000040759456596	0.233804424499986	0.503911365787849	4	8	7	6	7	6	9	7	9	7	10	10	8	12	12	11	13	15	16	17	20	18	22	20	25	31	32	40	44	43	48	0	4	4	1	1	1	2	4	13	6	6	5	6	16	4	8	5	11	15	17	15	12	21	17	21	0	26	27	28	28	29	1	1	1	1	2	1	1	1	1	1	2	1	1	1	4	2	3	3	2	2	4	5	1	3	2	1	1	4	1	1	2
52500	-207.377939855283955	-205.888537382558042	-1.489402472725903	0.000149869935480	0.000045304424312	0.302291611499484	0.439290458267147	4	6	7	5	6	6	9	7	7	8	11	10	12	12	11	12	14	14	15	16	21	17	22	23	26	29	32	41	42	45	47	0	4	4	1	1	1	2	4	6	6	10	9	10	15	8	6	12	9	13	16	13	12	21	17	21	0	26	27	28	28	29	1	1	1	1	1	1	2	1	1	1	2	2	2	1	2	4	2	3	1	2	4	3	1	4	3	1	1	4	1	2	3
53000	-216.219834753354775	-214.519344954864835	-1.700489798489947	0.000222248980913	0.000045197458925	0.203364077258929	0.574027230392500	4	8	6	5	6	6	9	8	8	8	9	10	11	12	11	11	14	14	15	17	18	16	21	20	26	30	33	41	44	45	47	0	4	4	1	1	1	2	4	6	6	10	6	12	8	8	4	13	12	12	14	22	18	22	15	23	0	26	27	28	29	28	1	2	1	1	1	1	1	2	2	1	1	2	1	2	2	2	2	3	3	2	1	1	2	3	2	1	1	4	2	1	4
53500	-200.996513776178489	-199.046699675259589	-1.949814100918898	0.000174167669300	0.000025555250858	0.146727868383100	0.582453585644863	3	8	6	5	7	6	7	7	8	8	10	10	12	13	10	11	14	14	17	18	19	18	21	22	25	29	32	39	44	45	47	0	7	4	1	1	1	4	4	6	6	10	6	10	16	8	8	16	12	12	17	13	18	22	17	22	0	26	27	28	28	29	1	1	1	1	2	2	1	1	1	1	1	2	2	1	2	2	2	2	4	2	4	2	1	3	3	1	1	4	2	3	2
54000	-198.941592623081419	-196.784729756078036	-2.156862867003385	0.000191352645867	0.000022520061044	0.117688788373537	0.476846628562869	4	8	6	5	5	6	7	7	8	9	10	10	12	13	11	11	14	14	16	16	20	17	20	21	25	30	34	41	44	45	48	0	7	4	1	1	1	4	4	6	6	9	5	9	8	8	5	15	12	12	17	19	13	22	14	23	0	26	26	28	29	30	1	1	1	1	1	1	1	1	1	2	1	2	2	3	2	3	1	2	3	1	2	2	2	5	2	1	3	4	2	1	2
54500	-192.662109857187090	-190.977739504758659	-1.684370352428435	0.000171254032910	0.000035699428547	0.208458907161633	0.642547800340715	5	8	7	6	6	7	7	8	9	9	11	11	11	13	11	11	15	13	17	17	21	17	21	23	25	30	33	39	43	45	46	0	7	4	1	1	1	4	4	6	6	10	6	9	15	8	8	15	9	12	17	19	13	22	8	24	0	26	27	28	29	29	1	1	1	1	1	1	1	2	1	1	1	2	1	1	1	2	2	2	3	1	2	3	2	6	1	1	2	2	2	2	1
55000	-203.279907362826464	-201.436945424869180	-1.842961937957274	0.000182995282489	0.000030554173677	0.166967001890387	0.539297700257568	4	7	7	5	5	7	9	8	9	8	10	11	11	12	10	11	15	13	16	16	20	17	20	21	25	30	33	41	43	45	48	0	4	4	1	1	5	2	4	6	6	10	10	6	8	8	8	12	13	13	16	18	11	22	14	21	0	26	27	28	28	29	1	1	1	1	1	1	2	2	1	1	1	2	2	2	1	1	2	1	3	3	2	3	1	3	3	1	2	3	1	2	2
55500	-215.105278097388180	-213.546533540715245	-1.558744556672936	0.000168321180749	0.000043682221607	0.259517081647414	0.403437581014283	4	8	7	5	6	5	10	7	9	7	10	9	11	12	12	11	14	15	15	17	20	18	22	22	25	31	33	40	43	45	47	0	4	4	1	1	1	2	1	6	6	10	1	5	4	8	8	12	9	13	16	22	9	18	17	17	0	26	27	28	29	30	1	2	1	1	1	1	1	2	2	1	1	3	3	4	3	2	3	3	2	3	1	5	3	5	8	1	1	4	2	1	1
56000	-223.603141251237304	-221.668101949320373	-1.935039301916921	0.000164693289472	0.000024582471327	0.149262130875149	0.476318220343380	3	7	7	5	5	6	9	7	9	8	11	9	11	13	11	11	15	15	15	15	20	17	22	22	25	31	33	40	43	44	47	0	4	4	1	1	1	10	4	6	6	10	5	1	15	8	8	15	10	11	16	18	12	18	15	22	0	26	27	28	29	29	1	2	1	1	1	2	1	1	1	2	2	2	3	2	2	2	2	4	2	2	3	4	4	4	3	1	1	5	1	1	1
56500	-195.965715357378627	-193.890497225551400	-2.075218131827240	0.000160487043581	0.000020523540106	0.127882847410379	0.543889978974574	4	7	7	6	6	6	10	8	8	9	10	10	11	12	10	10	15	14	17	18	19	17	21	23	24	30	33	40	44	46	47	0	4	4	1	1	1	2	4	6	9	10	9	10	16	8	8	16	10	12	17	11	13	22	21	22	0	26	27	28	28	30	1	1	1	2	1	1	2	1	1	1	1	1	1	2	1	2	2	3	3	1	4	3	2	2	3	1	1	4	3	3	1
57000	-210.309710997014832	-208.756289842801550	-1.553421154213270	0.000230313716915	0.000060410223145	0.262295376733990	0.666126740556167	4	8	7	6	7	7	10	8	6	9	10	10	11	12	11	11	15	13	17	17	20	17	21	21	25	29	33	40	44	45	47	0	4	4	1	1	9	4	4	1	6	10	6	9	8	8	7	15	10	18	14	22	18	22	17	22	0	26	27	28	27	29	1	2	1	1	1	1	2	1	1	1	1	2	2	2	1	1	2	1	2	2	1	2	2	3	2	1	1	3	2	5	1
57500	-228.679233181403106	-226.783385224452246	-1.895847956950853	0.000167791514137	0.000026237586631	0.156370164281855	0.585668910793816	3	8	6	5	5	6	10	7	8	8	11	11	10	13	10	11	14	14	16	16	20	18	21	20	26	30	32	40	43	46	47	0	4	4	1	1	1	4	4	6	6	9	9	4	16	8	13	16	6	18	17	22	6	22	14	21	0	26	27	28	28	29	1	2	1	1	1	1	2	1	1	1	1	1	3	1	2	1	2	3	1	1	1	7	2	5	3	1	1	5	1	4	2
58000	-226.102912891373904	-224.425878876618981	-1.677034014754935	0.000269616425796	0.000056852062662	0.210862756205348	0.616658636352108	4	8	7	6	7	6	10	8	9	9	11	10	10	12	12	11	13	13	16	16	21	18	20	22	25	31	34	40	43	44	48	0	4	4	1	1	1	2	4	6	6	6	6	6	9	8	8	9	11	12	16	15	19	19	7	11	0	26	27	28	29	29	1	1	1	1	1	1	1	1	2	1	2	2	2	2	2	2	1	1	3	3	4	1	2	5	7	1	1	2	2	1	3
58500	-204.050291474528649	-201.701827466673564	-2.348464007855094	0.000222724909039	0.000021903280415	0.098342302663564	0.582499445587136	4	7	7	6	7	7	8	8	8	8	11	10	11	13	11	12	14	13	17	17	20	17	21	23	25	31	34	39	43	45	47	0	4	4	1	1	1	2	4	6	4	12	6	9	8	4	8	14	9	18	17	22	13	22	15	22	0	26	27	28	29	30	1	1	1	2	2	1	1	2	1	2	1	2	1	2	2	2	1	2	2	2	2	2	2	6	3	1	2	2	2	1	1
59000	-195.472514614657939	-193.616775628448039	-1.855738986209900	0.000164180247620	0.000026973302038	0.164290786676916	0.544701742106423	4	8	7	6	6	6	9	8	8	9	11	10	11	12	11	11	15	14	16	17	20	17	21	23	25	31	32	39	44	46	48	0	4	4	1	1	1	2	4	6	6	10	6	9	15	8	8	15	13	13	16	18	18	21	21	21	0	26	27	28	29	30	1	1	1	1	1	2	1	1	1	2	1	2	2	1	2	2	2	2	2	3	3	1	1	3	3	1	1	4	2	1	1
59500	-204.079277446293872	-202.423713126011137	-1.655564320282747	0.000168102722587	0.000036684996844	0.218229641254405	0.633376450758802	4	8	7	6	6	6	10	8	8	9	10	11	12	11	11	12	13	14	16	16	19	15	20	22	26	30	34	40	44	45	46	0	3	4	1	1	1	2	4	6	6	9	11	4	8	8	4	14	12	18	16	10	16	22	8	22	0	26	27	28	29	29	1	1	1	1	1	1	2	1	1	1	1	1	2	1	1	3	1	1	1	2	3	2	2	5	5	1	2	2	2	1	1
60000	-203.922359045261345	-202.160673579902209	-1.761685465359126	0.000177158989512	0.000032960886006	0.186052573998899	0.619893345330954	3	8	6	5	6	6	9	7	8	7	9	8	11	12	10	11	13	14	16	18	19	18	21	22	25	30	32	41	43	45	47	0	3	4	1	1	1	2	4	6	6	10	6	6	15	8	8	15	13	9	16	22	19	19	20	23	0	26	26	28	29	30	1	1	1	1	2	1	1	1	1	1	1	1	2	1	2	2	2	2	4	3	1	1	2	3	3	1	2	6	2	1	1
60500	-218.663051559065565	-216.866123951595625	-1.796927607469938	0.000180296837019	0.000031967346946	0.177303980892439	0.513049225857627	4	8	7	6	7	6	9	7	9	8	10	9	12	13	10	10	13	14	16	17	20	17	22	22	24	31	33	40	44	45	47	0	5	4	1	1	1	2	4	6	6	10	4	5	8	8	8	8	6	9	14	19	18	22	15	21	0	26	26	27	28	30	1	1	1	1	1	1	1	1	2	1	1	2	3	4	2	2	3	5	2	3	2	2	2	5	1	1	1	5	6	3	1
61000	-212.132805561315422	-210.028419292370643	-2.104386268944769	0.000210959790330	0.000026175644732	0.124078833655451	0.412880054628979	4	7	7	5	6	6	9	7	8	9	9	11	11	11	10	11	14	14	16	17	20	18	22	22	24	30	34	39	43	45	47	0	4	4	1	1	1	2	4	6	6	1	11	9	11	8	15	16	10	12	16	22	9	21	15	21	0	26	27	27	28	28	1	1	1	1	1	1	1	1	1	1	2	1	1	1	2	1	2	2	2	3	1	6	1	6	1	1	2	3	5	4	4
61500	-222.582100390768090	-220.774011929390781	-1.808088461377305	0.000225173549930	0.000039335911619	0.174691528516140	0.608599926665382	4	7	7	5	6	6	10	7	7	9	11	10	11	12	11	12	14	12	17	17	20	16	21	23	26	31	33	38	43	44	47	0	4	4	1	1	1	2	4	6	6	5	6	10	12	6	8	16	12	18	15	22	13	9	15	19	0	26	27	28	28	29	1	1	1	1	1	1	2	1	1	2	3	2	1	1	2	1	1	1	2	3	2	2	5	6	4	1	1	3	3	2	3
62000	-217.977433600807274	-216.190068179669737	-1.787365421137524	0.000202976169124	0.000036454629934	0.179600541736436	0.648196252715088	4	7	7	6	6	6	10	7	7	9	11	10	9	12	11	12	13	15	17	17	20	16	21	21	25	30	33	40	43	43	47	0	4	4	1	1	1	2	4	1	9	10	1	6	8	8	8	14	9	22	17	22	13	18	16	24	0	26	27	27	28	30	1	1	1	1	1	1	1	1	1	2	1	3	2	2	2	2	1	3	1	2	2	4	2	4	2	1	2	4	6	2	2
62500	-215.946646920312020	-214.210327253573212	-1.736319666738795	0.000185662239947	0.000035808805192	0.192870694666620	0.604194873548517	3	6	6	5	6	5	9	8	9	7	10	10	12	12	12	12	15	15	16	18	19	17	21	21	25	31	33	40	43	44	48	0	4	4	1	1	1	2	5	6	6	6	6	9	8	12	11	8	12	11	19	13	12	21	17	21	0	26	27	27	28	30	1	1	1	1	2	1	1	1	2	1	3	2	1	2	1	1	3	2	2	2	3	3	1	3	4	1	1	3	5	2	2
63000	-225.008912128633170	-223.507431394051963	-1.501480734581200	0.000171476261643	0.000050348885920	0.293620151484613	0.497801177336626	4	7	7	6	6	6	8	7	8	9	11	11	11	12	10	11	13	15	17	15	20	17	19	21	25	31	34	39	43	45	47	0	4	6	1	1	1	2	4	1	6	4	1	10	15	4	4	15	13	13	16	18	12	13	16	22	0	26	27	28	28	30	1	1	1	1	1	2	1	1	2	1	3	3	1	1	2	3	2	2	3	2	1	2	3	7	4	1	1	2	2	3	2
63500	-201.998784845761321	-199.930043491127151	-2.068741354634171	0.000205415768161	0.000026448088717	0.128753936242959	0.556887690245198	4	7	7	5	6	6	8	7	9	9	10	11	11	13	10	10	14	14	15	15	19	16	22	22	24	31	34	39	44	46	48	0	4	4	1	1	1	2	4	6	6	9	11	9	8	8	8	16	11	12	16	10	14	22	14	23	0	26	27	28	29	30	1	1	1	1	1	1	1	1	2	1	1	1	1	4	1	2	2	2	3	3	5	2	3	4	1	1	2	2	2	1	1
64000	-194.302039409922884	-192.596255513023266	-1.705783896899623	0.000134395270439	0.000027113446098	0.201744049541155	0.747636931043208	4	8	7	5	6	6	7	7	8	8	11	10	12	12	11	12	14	13	17	18	19	18	22	21	24	30	34	40	43	45	46	0	7	4	1	1	1	4	4	6	6	6	9	12	8	8	15	16	11	11	17	19	6	22	20	21	0	26	27	28	29	29	1	1	1	1	1	1	1	1	1	1	3	1	1	3	2	1	1	1	2	2	1	5	2	2	2	1	2	2	1	1	1
64500	-201.380669859143893	-199.483246986014194	-1.897422873129693	0.000131039186627	0.000020451688454	0.156073072338944	0.416481246546683	4	8	7	6	5	6	10	8	8	9	11	10	12	13	11	11	13	14	15	15	21	16	21	22	25	29	33	39	42	45	46	0	3	4	1	1	1	2	4	6	6	10	6	12	15	8	8	15	13	18	15	22	12	22	16	21	0	26	27	28	29	30	1	1	1	1	1	1	2	1	2	2	1	2	1	1	2	3	1	1	1	2	3	3	2	5	2	1	2	3	2	1	1
65000	-207.880658617325651	-206.295969510510872	-1.584689106814791	0.000265132391655	0.000065453261675	0.246870106163642	0.789018721260169	4	7	7	5	6	6	10	7	9	9	10	10	12	12	9	11	14	14	15	18	18	18	21	21	25	31	33	40	43	45	47	0	4	4	1	1	1	2	4	6	6	6	6	15	16	4	7	16	13	13	16	11	19	19	20	20	0	26	27	28	29	30	1	1	1	1	1	1	2	1	1	2	2	2	2	1	2	1	1	1	1	3	3	1	3	1	3	1	1	2	1	1	1
65500	-188.853099332311700	-187.074872697901270	-1.778226634410441	0.000192889332151	0.000035076510650	0.181847851606441	0.679372565498739	5	7	7	6	7	7	8	8	9	8	11	10	11	11	11	12	15	15	15	17	20	18	22	22	25	31	34	41	43	46	48	0	4	4	1	1	1	2	4	6	6	9	6	10	8	8	14	16	12	13	17	18	18	22	14	21	0	26	26	28	29	30	1	1	1	1	1	1	1	1	1	1	2	2	2	2	1	1	1	3	2	1	2	1	2	4	2	1	1	4	1	1	1
66000	-211.506505795450664	-209.467909931309606	-2.038595864141068	0.000184090665604	0.000024473461177	0.132942434081625	0.457565571024642	3	7	6	4	5	5	10	7	8	9	9	11	11	12	11	12	15	13	16	15	21	17	22	23	25	31	33	41	43	45	47	0	4	4	1	1	1	2	4	6	9	9	5	10	8	8	8	8	13	6	14	19	13	22	17	23	0	26	26	28	29	29	1	2	1	1	1	1	2	1	1	1	1	3	1	3	3	3	3	1	6	1	2	3	2	4	2	1	1	5	1	1	2
66500	-199.213928956965390	-197.473663624704614	-1.740265332260779	0.000180038702842	0.000034527636029	0.191778964655960	0.806421072236994	4	8	6	5	6	6	9	7	8	7	10	10	12	12	10	11	13	14	17	18	19	18	20	21	25	31	34	38	43	44	46	0	3	4	1	1	1	2	4	6	6	10	10	12	8	8	15	16	13	18	16	19	14	22	22	22	0	26	27	28	28	30	1	1	1	1	1	1	1	1	1	1	1	1	1	3	2	1	1	1	2	3	1	2	1	2	2	1	1	3	2	2	1
67000	-227.092897883089165	-225.515648796250048	-1.577249086839109	0.000154141545481	0.000038590062374	0.250354712961037	0.430484114612062	2	8	7	5	6	6	9	8	9	9	10	11	11	13	11	11	14	14	16	18	21	16	22	23	24	31	33	40	43	45	47	0	6	4	1	1	4	5	1	5	5	8	8	6	16	11	5	14	11	13	16	10	13	22	16	21	0	26	27	28	29	29	1	1	2	1	2	1	2	4	2	2	1	2	2	1	1	3	1	2	2	3	5	2	2	5	2	1	1	3	2	1	2
67500	-191.123410573326225	-189.565040050412790	-1.558370522913422	0.000200752438906	0.000052137436285	0.259710101499957	0.556630507701023	4	7	7	6	7	6	10	7	8	9	10	11	11	12	12	10	13	15	16	17	19	17	22	22	25	31	33	41	43	45	47	0	4	4	1	1	1	2	4	6	9	10	9	4	8	8	8	16	12	12	17	19	18	22	18	22	0	26	27	28	29	30	1	1	1	1	2	1	2	1	1	1	1	1	3	2	3	1	1	2	2	2	1	1	3	3	4	1	1	4	1	1	1
68000	-198.749417743365200	-197.081729944079456	-1.667687799285742	0.000148486796549	0.000031777209087	0.214006967797250	0.535579616952182	4	7	7	6	6	6	10	8	8	8	10	9	12	12	10	11	14	15	16	17	21	18	22	22	25	30	34	40	42	45	47	0	4	4	1	1	1	2	4	6	6	12	6	6	8	8	8	14	9	18	17	12	18	22	21	22	0	26	27	28	29	28	1	1	1	1	1	1	1	1	1	1	1	2	2	2	1	1	2	4	1	3	6	2	3	1	3	1	2	2	2	2	3
68500	-195.092450583408663	-192.997237709863327	-2.095212873545343	0.000231797509543	0.000029033730086	0.125254711074443	0.536596315313982	4	7	7	6	5	6	10	8	8	9	10	10	12	12	11	12	15	14	13	17	20	16	20	23	25	30	34	39	43	45	47	0	4	4	1	1	5	2	4	4	6	9	4	9	8	8	7	16	13	10	17	22	19	22	17	21	0	26	27	28	29	29	1	1	1	1	1	1	2	1	1	2	1	3	2	2	1	1	1	1	2	1	2	2	2	4	2	1	2	2	2	1	2
69000	-209.794286412245242	-208.217593952980735	-1.576692459264516	0.000144335522960	0.000036173339074	0.250619794300670	0.462535481622511	4	8	7	6	6	5	9	7	8	8	9	9	11	13	12	12	14	14	16	16	21	17	20	21	25	30	34	39	44	45	47	0	4	4	1	1	1	2	6	5	6	6	6	9	15	4	8	15	11	18	16	12	9	22	17	23	0	26	27	28	29	30	1	1	1	1	1	1	1	1	1	2	2	2	1	1	3	2	2	2	1	3	6	4	2	3	4	1	2	3	3	1	1
69500	-222.139435973072494	-220.361906598625410	-1.777529374447081	0.000157713539643	0.000028707251430	0.182021477008458	0.480930056102234	4	7	7	6	6	6	10	8	8	8	11	10	12	12	11	12	15	14	17	17	19	17	21	21	25	29	34	40	42	44	47	0	4	4	1	1	1	2	4	6	6	10	9	6	10	4	11	8	11	13	17	18	13	22	12	22	0	26	27	27	28	30	1	1	1	2	1	1	2	1	1	2	2	1	3	2	2	1	3	1	2	1	3	3	3	5	4	1	2	5	4	1	1
70000	-225.379145162005216	-223.944289438464921	-1.434855723540288	0.000174351814095	0.000061412523133	0.352233347565944	0.393222749330127	4	8	6	5	6	6	10	7	8	8	11	11	11	13	11	12	13	15	17	17	20	17	22	22	24	30	32	40	43	46	45	0	3	4	1	1	1	2	4	6	6	10	5	6	12	8	8	12	11	13	16	9	18	18	17	19	0	26	27	27	28	28	1	1	1	1	1	1	1	1	1	1	2	3	3	1	3	2	2	3	2	3	6	1	3	3	2	1	2	2	6	2	2
70500	-216.406070803418430	-214.678048597397577	-1.728022206020843	0.000172388069257	0.000033651185872	0.195206002461776	0.411464131963484	3	8	6	5	6	6	10	7	8	8	10	9	11	10	12	11	14	14	17	18	19	15	21	22	25	29	33	40	44	45	47	0	4	4	1	1	1	5	4	6	6	6	9	11	8	14	8	14	6	10	17	5	18	22	21	19	0	26	27	27	28	28	1	2	1	1	2	2	2	1	1	2	2	1	1	2	1	2	2	3	4	3	7	1	2	1	4	1	2	3	6	2	3
71000	-215.910222232738676	-213.713579302875218	-2.196642929863454	0.000224001085523	0.000025355883063	0.113195357978821	0.420058476494865	4	8	6	5	6	5	10	6	7	7	9	9	12	10	11	12	15	15	17	17	20	17	21	22	25	29	33	40	43	44	47	0	3	4	1	1	1	2	4	6	6	9	4	14	8	8	15	16	11	12	16	22	13	13	14	21	0	26	27	27	28	28	1	1	1	1	1	1	2	1	1	1	1	2	1	2	2	1	2	4	4	3	2	2	3	4	3	1	2	3	5	2	3
71500	-228.823350924433413	-227.295314146012913	-1.528036778420494	0.000212317392365	0.000058717072501	0.276553285847999	0.618999034625879	3	7	6	5	7	7	10	7	8	8	11	9	11	13	12	11	14	14	16	18	20	15	22	22	25	30	34	41	43	46	46	0	4	4	1	1	1	2	4	6	1	9	6	9	4	12	12	16	6	12	15	19	11	22	21	21	0	26	27	28	28	28	1	1	1	1	2	2	1	2	1	3	2	2	2	3	2	1	2	3	4	3	2	2	5	1	2	1	2	3	1	3	2
72000	-198.317761739929892	-196.688212445180540	-1.629549294749354	0.000170056920278	0.000038754978320	0.227894156004562	0.507233034970702	3	7	7	5	7	5	9	6	7	8	10	9	11	12	10	12	14	15	16	18	20	15	22	23	25	31	33	41	42	44	46	0	4	4	1	4	1	2	4	6	6	12	9	9	15	8	15	16	10	12	17	12	10	21	21	18	0	26	26	28	29	30	1	1	1	1	1	1	1	1	1	2	1	1	2	1	2	1	2	3	3	3	5	3	1	2	6	1	1	4	1	1	1
72500	-219.663644096236851	-217.968407526638032	-1.695236569598830	0.000197373316539	0.000040460964625	0.204997136060372	0.471671193285016	4	7	6	5	5	5	9	6	7	7	11	11	9	12	12	11	15	14	14	17	21	18	19	23	26	30	32	39	42	44	47	0	4	4	1	1	1	2	4	4	6	13	5	6	8	8	8	14	14	12	17	18	11	12	15	21	0	26	26	28	29	29	1	1	1	1	1	1	1	1	1	1	2	3	1	2	3	3	2	1	1	1	4	5	3	4	2	1	1	3	2	1	2
73000	-213.111378058720049	-211.608676789512600	-1.502701269207451	0.000190189644191	0.000055683450309	0.292778560817812	0.579407107134323	4	7	6	5	7	5	10	7	8	8	10	10	10	12	12	12	14	14	16	16	19	17	20	23	25	30	33	40	43	45	47	0	4	4	1	1	1	2	4	6	6	1	9	9	8	8	8	14	10	18	14	19	14	9	14	21	0	26	26	28	29	30	1	1	1	1	2	1	1	1	1	2	3	1	1	2	2	3	1	3	1	2	1	3	5	5	2	1	1	5	1	1	1
73500	-200.562673064968834	-198.839952122226208	-1.722720942742629	0.000132848070353	0.000026134781840	0.196726845716754	0.583977595368358	4	8	7	5	7	6	9	6	8	8	10	11	11	12	11	11	15	14	16	16	20	17	22	22	26	31	32	41	43	45	47	0	4	4	1	1	1	2	4	6	6	10	11	10	13	8	8	8	13	15	17	18	13	21	17	22	0	26	27	28	28	30	1	2	1	1	2	1	1	1	1	1	1	1	2	1	2	2	5	1	2	1	4	3	1	4	3	1	1	4	1	2	1
74000	-192.497679379751531	-190.931924187152305	-1.565755192599238	0.000150297740886	0.000038469966909	0.255958384222877	0.616600648291129	4	8	7	6	6	7	7	7	8	9	10	11	12	12	11	11	15	14	16	16	20	17	21	23	26	30	33	40	43	46	46	0	7	4	1	1	5	4	4	6	9	10	6	9	8	8	8	16	13	18	16	13	18	21	21	12	0	26	27	28	29	29	1	1	1	1	1	1	1	1	1	1	1	2	2	2	2	2	2	1	1	2	3	1	1	1	7	1	1	4	1	1	2
74500	-208.795314617060228	-206.660758213618635	-2.134556403441605	0.000175575061019	0.000021128240163	0.120337364771440	0.589253398991353	3	8	6	5	6	7	7	7	8	8	11	10	11	13	10	10	15	14	15	18	20	18	21	22	25	30	33	39	42	45	47	0	7	4	1	1	1	3	4	6	6	9	5	9	8	8	8	16	12	12	17	22	12	22	20	22	0	26	27	28	29	30	1	1	1	1	1	2	1	2	1	1	1	1	2	3	2	1	3	2	2	2	1	4	1	2	2	1	2	3	2	2	1
75000	-228.263841887231791	-226.830092179769565	-1.433749707462222	0.000205243813581	0.000072554923600	0.353506019666432	0.580879144311259	4	8	6	5	6	6	9	7	8	9	10	10	12	13	11	11	15	15	16	16	19	17	22	21	25	30	34	40	42	45	46	0	4	4	1	1	1	3	4	6	8	10	6	11	16	8	4	4	12	10	16	13	10	22	21	22	0	26	27	28	29	27	1	2	1	1	1	1	2	1	2	1	1	2	1	1	2	3	6	3	3	2	2	3	3	1	3	1	2	3	2	2	5
75500	-201.149544104676067	-199.517071571115508	-1.632472533560566	0.000173494436082	0.000039342314396	0.226764127340350	0.536431930996386	5	8	7	6	6	6	7	7	7	8	11	10	11	13	12	12	13	14	16	14	19	18	21	23	25	30	33	40	43	45	46	0	7	4	1	1	1	4	4	6	6	10	10	5	8	8	8	13	10	12	16	12	19	22	21	21	0	26	26	28	28	29	1	1	1	1	1	1	1	1	1	1	1	1	3	4	2	2	1	3	3	1	5	1	2	3	3	1	2	3	2	2	1
76000	-208.109061572176813	-206.333948648637232	-1.775112923539570	0.000105524572050	0.000019271489848	0.182625614813064	0.604607060482317	4	8	6	5	6	6	7	7	8	8	10	10	11	12	10	11	15	15	16	17	20	18	21	23	24	30	34	40	44	46	47	0	7	4	1	1	1	4	4	1	6	10	4	10	8	8	8	16	8	18	17	9	13	22	22	22	0	26	27	28	28	29	1	1	1	1	1	1	1	2	2	1	1	3	2	3	2	2	2	3	1	1	6	4	2	2	3	1	2	3	2	2	2
76500	-214.107673090334430	-212.495794022243103	-1.611879068091321	0.000156060815115	0.000036671995781	0.234985289255846	0.587817106252513	3	8	7	5	6	5	7	7	8	7	11	11	11	12	11	11	13	14	15	17	20	17	21	21	23	30	34	40	43	45	48	0	7	4	1	1	1	4	4	6	6	10	9	6	16	8	8	15	12	12	17	11	13	22	17	19	0	26	27	28	28	30	1	1	1	1	1	1	1	2	2	1	2	1	2	1	2	2	1	1	2	1	3	3	2	3	3	1	2	3	3	2	2
77000	-203.176053219250434	-201.514986369460530	-1.661066849789901	0.000131608123499	0.000028465821797	0.216292285307675	0.591273332631263	4	7	7	6	5	7	9	7	9	9	11	11	12	12	11	11	15	14	16	17	20	16	19	22	26	31	33	40	42	44	46	0	4	4	1	1	4	2	4	6	6	10	9	6	16	8	4	15	10	18	8	12	18	22	14	20	0	26	27	28	29	30	1	1	1	1	1	1	1	1	1	1	1	1	2	1	2	2	2	2	1	5	3	1	2	5	5	1	1	4	1	1	1
77500	-215.967938335432279	-214.430808481996621	-1.537129853435651	0.000171846706846	0.000046611901001	0.271241165202785	0.565492499333737	4	6	6	5	6	6	10	8	8	7	10	9	11	12	10	11	15	15	16	16	20	18	21	22	26	30	33	40	42	45	47	0	4	4	1	1	1	2	4	6	6	1	6	6	16	8	8	15	13	11	14	17	13	19	15	24	0	26	27	28	29	30	1	1	1	1	1	1	2	2	1	1	3	2	2	1	2	2	3	2	2	2	3	3	3	5	3	1	2	3	1	2	1
78000	-183.560881431331296	-181.891511929237737	-1.669369502093570	0.000166992243468	0.000035641866701	0.213434264738046	0.703971336433716	5	7	7	6	7	6	10	7	8	8	11	10	10	11	11	11	13	14	17	17	19	18	20	21	25	31	34	40	43	45	47	0	4	4	1	1	1	2	4	6	6	10	9	9	8	8	8	15	6	13	17	19	19	22	20	19	0	26	27	28	29	30	1	1	1	1	1	1	2	1	1	1	2	1	1	2	2	2	1	4	4	2	1	1	1	2	3	1	1	2	2	1	1
